"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
580	0,6565420	1,0465684	0,3897571	0,0397916	0,8666481	0,5034477	0,3321927	0,6515831	0,8645208	0,6426613	0,5190076	0,0709013	0,8085104	0,7371638	0,9931417	0,7715737	0,9776974	0,1429195	0,3694287	0,8163553	0,9181996	0,3975655	0,1629394	0,8287679	0,1334353	0,4767436	0,8315722	0,8811664	0,4543322	1,0830667	0,0440766	0,9132772	0,8930966	0,0726277	0,6870264	0,7432473	0,8114784	0,8474396	0,2693986	0,7248300	0,2927243	0,0794381	0,9887307	0,3764740	0,9019012	0,8573552	0,7766294	0,8881896	0,0893745	0,5933948	0,7569260	0,8519950	0,5685354	0,9628132	0,3796296	0,4575417	0,9688431	0,6015444	0,9082251	0,7770686	0,6705256	0,4389069	0,5080981	0,9844343
600	0,7868584	1,0756640	0,4032626	0,0635515	0,8542025	0,5580895	0,4079596	0,6720593	0,8445256	0,5045785	0,4091064	0,0778041	0,6603556	0,9099415	1,0482506	0,8270469	0,9888539	0,1128276	0,4227114	0,8971416	0,8624773	0,4219132	0,1679435	0,8089302	0,1963852	0,4158609	0,7443918	0,8860969	0,4707899	1,0361057	0,0323886	0,9058504	0,8599340	0,0771872	0,6696725	0,7572835	0,7530213	0,8409522	0,2302004	0,8146035	0,2782585	0,0760056	0,9757216	0,3974703	0,8162349	0,7117371	0,7639248	0,9070147	0,1360197	0,5566738	0,7807418	0,8428819	0,5346013	0,9794488	0,3560500	0,4055715	0,9174395	0,6188180	0,9457327	0,7260569	0,6631163	0,3661682	0,5787927	0,9701067
620	0,8811752	1,0470947	0,4102634	0,0479748	0,8689548	0,5741591	0,3146714	0,6585590	0,8737909	0,4630466	0,3973795	0,0727837	0,5665624	0,8778674	1,0413147	0,8143438	1,0450472	0,1280983	0,4206357	0,8790713	0,8815695	0,4102010	0,1852348	0,6860272	0,2062777	0,3858143	0,7353380	0,9907546	0,4912200	1,0326315	0,0442549	0,9270812	0,8739549	0,0804188	0,6342153	0,6993177	0,7308793	0,8035861	0,2092273	0,7923844	0,2478427	0,0645213	1,0209518	0,3969402	0,8344175	0,7286505	0,7694409	0,9401995	0,1939243	0,5697260	0,7819275	0,8128703	0,5447044	0,9834000	0,3107348	0,3335366	0,8892498	0,5961920	0,8898116	0,6638489	0,6779099	0,3706061	0,5886294	0,9474735
640	0,8870819	0,9916459	0,3756749	0,0397911	0,8640062	0,5970700	0,2947700	0,6640467	0,8484539	0,3819104	0,3612965	0,0629850	0,5548177	0,9557206	1,0328425	0,7863425	0,9769004	0,1289948	0,4496531	0,8653196	0,8585131	0,4125351	0,1631116	0,7410742	0,2097868	0,3437288	0,7206103	0,9919806	0,4841845	1,0682199	0,0451285	0,8530844	0,8363504	0,0744047	0,6380754	0,7144137	0,7150676	0,7985542	0,1908912	0,8266916	0,2368760	0,0561425	1,0830789	0,3935114	0,8304000	0,6327892	0,7798177	0,9541761	0,1998093	0,5676582	0,7675749	0,7774784	0,5568030	0,9752944	0,3302745	0,2314729	0,9314965	0,5997725	0,9583437	0,7291376	0,7004125	0,3208496	0,5611932	1,0022423
660	0,9238277	0,9907711	0,3635768	0,0381440	0,8179815	0,5671039	0,3232354	0,7040219	0,8603320	0,3455479	0,2942027	0,0791437	0,5159576	0,9759996	1,0163067	0,8980126	0,9409326	0,1198186	0,4331115	0,7863841	0,8936469	0,3607237	0,2025337	0,7833894	0,2327840	0,3582229	0,6883866	0,9041430	0,5423733	1,0769459	0,0477361	0,8515629	0,8897762	0,0870365	0,6104254	0,7453874	0,7295520	0,7530248	0,1880353	0,7607572	0,2440997	0,0615922	1,0290294	0,3997179	0,8461833	0,6284301	0,7789796	0,9926931	0,1993542	0,5410070	0,8377035	0,8493678	0,4935739	0,9657618	0,3112339	0,1739641	0,9433627	0,6300891	1,0233270	0,7361819	0,6582561	0,3334917	0,5783093	1,0192159
680	0,9960806	1,0136953	0,3558580	0,0496434	0,8130564	0,5008817	0,3287825	0,6996425	0,8689891	0,2900776	0,2802981	0,0795565	0,4935351	0,9233267	0,9640643	0,8581037	0,9305909	0,1315542	0,4215665	0,8117332	0,9062348	0,3702476	0,2084751	0,8495121	0,2235020	0,3578604	0,7116341	0,9467096	0,6122220	1,0692726	0,0309750	0,8940542	0,8902138	0,0984039	0,6768658	0,7845501	0,7691442	0,6575362	0,2529045	0,7796596	0,2303419	0,0740885	1,0502259	0,4269687	0,8667294	0,5870734	0,7363429	0,8986512	0,2251243	0,5925614	0,8199961	0,8782767	0,5070577	0,9925300	0,3569931	0,1460837	0,9721376	0,5740991	1,0077448	0,7739070	0,6454031	0,3286440	0,5357781	1,0384818
700	0,9975324	0,9713266	0,4036993	0,0539339	0,7899408	0,5199882	0,2833768	0,6911952	0,8596294	0,2644452	0,2869983	0,0577928	0,4589306	0,9325783	0,9547069	0,9126752	0,9105416	0,1447195	0,4425543	0,8163182	0,8371053	0,3657291	0,1985303	0,7694389	0,2291622	0,3549402	0,6851492	0,9263797	0,6596726	0,9804369	0,0439939	0,9035979	0,9001597	0,0932894	0,6387668	0,7441175	0,7043706	0,6632703	0,2272913	0,8073905	0,2142397	0,0766208	0,9724488	0,4110687	0,8672056	0,5105066	0,7582062	0,8835206	0,2058069	0,5974188	0,8897291	0,8215952	0,4858546	1,0141921	0,3420748	0,1628932	0,9840841	0,6021481	1,0101588	0,7056990	0,6507703	0,4319208	0,5548338	0,9327439
720	1,0404684	0,9763194	0,4201636	0,0426208	0,7426734	0,5314868	0,3162370	0,7265020	0,8534045	0,2157850	0,2665346	0,0702296	0,4122427	0,9044550	0,9504166	0,8156779	1,0257739	0,1635778	0,4281019	0,7897944	0,8580600	0,3779791	0,2128014	0,8418840	0,2474090	0,3367884	0,6261050	1,0156745	0,7105780	0,9233989	0,0430908	0,9120945	0,8629724	0,0900352	0,5770799	0,7549459	0,6701021	0,5686052	0,2643388	0,7468417	0,1800942	0,0885999	0,9608511	0,3774502	0,8540233	0,4760939	0,6783032	0,8663709	0,1894526	0,5392197	0,8573972	0,8534679	0,5115242	0,9793420	0,3697683	0,1353322	0,9927647	0,6234898	0,9830987	0,7212930	0,7090918	0,4376199	0,5275328	0,9280251
740	1,0418842	0,9759774	0,4454788	0,0648181	0,7352346	0,5349446	0,3391165	0,7578826	0,8369667	0,1497859	0,2485059	0,0820337	0,3740656	0,8576091	0,9545889	0,8378133	1,1071209	0,1478470	0,3952637	0,7744738	0,7895240	0,3897742	0,2179854	0,7720849	0,2654011	0,3286666	0,5722242	1,0422281	0,7064323	1,0051857	0,0383252	0,9321145	0,8020479	0,0840672	0,6032535	0,8151841	0,6705843	0,5529837	0,2715468	0,7572564	0,1591162	0,0866187	0,9029476	0,3648009	0,7671921	0,4933462	0,7098400	0,8670794	0,1662408	0,5529807	0,8517799	0,9011443	0,5060683	1,0420848	0,3448988	0,1209349	1,0126268	0,5884474	0,9647839	0,7029973	0,6586080	0,4150851	0,5629177	0,9520924
760	0,9946666	0,9205584	0,4658501	0,0508585	0,7995020	0,5182767	0,3544647	0,7612470	0,8407975	0,1548869	0,3232154	0,0974757	0,3422849	0,9525031	1,0196957	0,7685913	1,0258194	0,1644729	0,4299399	0,8080208	0,7719861	0,4243962	0,2270256	0,7528281	0,2463915	0,3239566	0,5805899	0,9667663	0,7503903	0,9942633	0,0450723	0,9266564	0,8665109	0,0773200	0,5915812	0,7628611	0,6164666	0,5483864	0,2222246	0,7492123	0,1229246	0,0786315	0,9299311	0,3762839	0,7226082	0,5018280	0,7039971	0,8136509	0,1525505	0,5102183	0,7833572	0,8100432	0,5368520	0,9910374	0,3561749	0,1389896	0,9430098	0,5827202	1,0062843	0,6874298	0,6935045	0,4988517	0,5276734	1,0015178
780	0,9914077	0,9062532	0,4550574	0,0351995	0,7801830	0,5176048	0,3635018	0,6960106	0,8182375	0,1528530	0,3433013	0,0951850	0,3099597	0,9860143	0,9995903	0,8070062	1,0276202	0,1383185	0,4696513	0,8471352	0,8183492	0,5355967	0,2533471	0,7895726	0,2585212	0,3303761	0,6251797	1,0218394	0,7281438	0,9947832	0,0401663	0,9479838	0,9011072	0,0850634	0,6450730	0,6662321	0,5857867	0,5610228	0,2541227	0,8562270	0,0965106	0,0618899	0,9728110	0,3989374	0,7129428	0,5582020	0,7373289	0,8260175	0,1724517	0,4701970	0,8143965	0,7761452	0,5141219	1,0503944	0,3694637	0,1012799	0,9348768	0,6099094	0,9983493	0,7182258	0,7291399	0,5635542	0,5494677	0,9606485
800	1,0517516	0,9772336	0,4695676	0,0432200	0,7203540	0,5278371	0,3446148	0,7426361	0,8898017	0,1823800	0,3713984	0,0915524	0,2830302	1,0512089	0,9351727	0,7920715	0,9800014	0,1289589	0,4131513	0,8673845	0,8189533	0,4944575	0,2669046	0,8405126	0,2922533	0,3247319	0,6269348	1,0182876	0,6931081	1,0445933	0,0404247	0,9007237	0,8744351	0,0901345	0,6564244	0,6860858	0,5585374	0,5175115	0,2457859	0,8757664	0,0732220	0,0461863	0,9243544	0,4468570	0,6783543	0,4840776	0,7173067	0,8870358	0,1758653	0,5358124	0,8049599	0,7133388	0,5472826	1,0442907	0,3749313	0,1100267	0,8803449	0,5696120	0,9764855	0,7375599	0,7276431	0,6355729	0,5380520	0,9491347
820	0,9544900	0,9495001	0,4500648	0,0337598	0,7521259	0,4867884	0,3298046	0,7097009	0,8861088	0,1634733	0,3453715	0,0871670	0,2779727	0,9421849	1,0087211	0,8873397	0,9969684	0,1166553	0,3853876	0,8475643	0,8028702	0,5513842	0,3089047	0,8970398	0,3012252	0,3558496	0,5897338	1,0040468	0,7362347	0,9823693	0,0432567	0,9326773	0,8869553	0,0923856	0,6601193	0,6587215	0,6302102	0,5308779	0,2860186	0,8348695	0,0620312	0,0514350	0,8895570	0,3786757	0,6440228	0,4267898	0,6504825	0,8877000	0,1882506	0,5016025	0,8534428	0,7004693	0,5360368	1,0837180	0,3648141	0,1062646	0,8699478	0,5900184	0,9912237	0,7448243	0,7520102	0,5106192	0,5876709	1,0240337
840	0,9114576	0,9663233	0,4594377	0,0339507	0,7314171	0,4634383	0,3002353	0,6971292	0,8062009	0,1375101	0,3626319	0,0707436	0,2530774	0,9687752	0,9389691	0,8496183	0,9693688	0,1395630	0,4188045	0,8196408	0,7252653	0,5534301	0,3027428	0,9156466	0,3340472	0,3392327	0,5889113	0,9936216	0,6817496	0,9932227	0,0398318	0,9326813	0,8299119	0,1101275	0,6561676	0,7256607	0,5532489	0,4600314	0,2978256	0,7986593	0,0730390	0,0516230	0,8808378	0,4038826	0,5755639	0,4521579	0,6877454	0,8754925	0,1749844	0,4435331	0,8081308	0,7448594	0,5634198	1,0602560	0,3771554	0,1012167	0,9078600	0,5708686	0,9860568	0,7294963	0,7005906	0,4955058	0,5828153	0,9920851
860	1,0067999	1,0058337	0,4337366	0,0468768	0,7828199	0,4887413	0,3225934	0,7080848	0,7214243	0,1042411	0,3358814	0,0740167	0,2376020	1,0162284	0,9919356	0,8739283	1,0070810	0,1209938	0,4398117	0,8399389	0,7943484	0,5035531	0,3159120	0,8242413	0,3231919	0,3310249	0,5645958	1,0257529	0,7350837	0,9561933	0,0363724	0,8969080	0,8539471	0,1056987	0,6832003	0,7390723	0,5360305	0,4472989	0,3102243	0,7988184	0,0761378	0,0609824	0,8621429	0,4128775	0,5374634	0,4371759	0,6842946	0,8247661	0,1643552	0,5584754	0,8043685	0,7806238	0,5879746	1,0353547	0,4107455	0,0855410	0,9034954	0,5210950	1,0417627	0,7525309	0,7032748	0,4364570	0,5060358	0,9821238
880	0,9790337	1,0024730	0,4406752	0,0566885	0,7681472	0,5058259	0,3309872	0,6816674	0,7393127	0,1090775	0,3193627	0,0654540	0,2190997	1,0402131	0,9580160	0,8832109	0,9897996	0,1460556	0,4158357	0,7812368	0,7957123	0,5105769	0,2902501	0,8697092	0,3155210	0,3035670	0,5552474	0,9669068	0,7261697	0,9686136	0,0345115	0,9881505	0,8665800	0,0752198	0,6630146	0,8197175	0,5356836	0,4655087	0,3148513	0,7570771	0,0637936	0,0721454	0,7710480	0,4082824	0,4815558	0,4291902	0,7029725	0,8556493	0,1672492	0,5267116	0,7727806	0,6419433	0,5494809	0,9652801	0,4326165	0,0760587	0,8694703	0,4898851	1,0722473	0,7027472	0,6661479	0,4536478	0,5312528	0,9397006
900	0,9871208	1,0113579	0,4185389	0,0340346	0,8810577	0,4604432	0,3055457	0,6719305	0,9044885	0,1241562	0,2917549	0,0541114	0,1755524	1,0798002	0,9304889	0,9071355	1,0835789	0,1192023	0,4708646	0,8374426	0,7664204	0,4523467	0,2822926	0,8092100	0,3213515	0,3177555	0,5658989	0,9572124	0,6988063	0,9592588	0,0303153	0,9051924	0,8396128	0,0956095	0,6266846	0,7433961	0,4775638	0,4647219	0,3149411	0,7549863	0,0578710	0,0619630	0,6531833	0,4474771	0,5185154	0,3598202	0,6842045	0,9101275	0,1730851	0,5458576	0,7894105	0,6109872	0,4921793	0,9807029	0,3869894	0,0860972	0,8979838	0,4722226	1,0500821	0,6855778	0,6592704	0,4473904	0,5120076	0,9367780
920	0,9647919	1,0389879	0,4275327	0,0409580	0,8403873	0,4885858	0,2925124	0,6727476	0,8984309	0,1082977	0,2338739	0,0718658	0,2034495	1,0145408	1,0094265	0,8655548	1,0996306	0,1238724	0,4614359	0,8315784	0,7628536	0,4298970	0,3301465	0,8314479	0,3751924	0,2848175	0,6031977	0,9469094	0,6273799	1,0745690	0,0346348	0,9935218	0,8674028	0,0842412	0,6386922	0,7603025	0,5408435	0,4588316	0,3006272	0,7762283	0,0688636	0,0431747	0,5904317	0,5036596	0,4716557	0,3719557	0,6538870	0,9046046	0,1922676	0,5435826	0,7660084	0,6392641	0,4279094	1,0007481	0,3709625	0,0781977	0,9082960	0,5049090	1,0017923	0,6740279	0,6605426	0,3483965	0,5387618	1,0815512
940	0,9691220	0,9864675	0,4318607	0,0374964	0,8287024	0,5104603	0,2880739	0,6748436	0,8753529	0,0971532	0,2364117	0,0665548	0,1578875	1,0058342	0,9714222	0,7872246	1,0583342	0,1205790	0,3856191	0,8003965	0,7091856	0,3775529	0,3574881	0,8412047	0,4380408	0,2964871	0,6504959	0,9976275	0,5972383	1,0538835	0,0448070	0,9143122	0,8372834	0,0874973	0,5738817	0,6885389	0,5632526	0,4319743	0,2903748	0,8192012	0,0776185	0,0483925	0,5940344	0,4565558	0,4483575	0,4321812	0,6306721	0,8501564	0,1968811	0,5385642	0,8012084	0,6436022	0,4638712	1,0062492	0,3203261	0,0871158	0,9352573	0,5390134	1,0340138	0,6865053	0,6528002	0,3581263	0,4783713	0,9511848
960	1,0072529	0,9772351	0,4042680	0,0276765	0,8708569	0,5747565	0,3090919	0,7103508	0,9105306	0,0853518	0,2363596	0,0810070	0,1787030	1,0297013	0,9966889	0,7518738	0,9754025	0,1011316	0,4761254	0,8661824	0,6854205	0,3228440	0,3843277	0,9008100	0,3914872	0,3293370	0,6333476	0,9736713	0,5435125	1,0958360	0,0498171	0,8694324	0,9104803	0,1022787	0,5807475	0,6768452	0,6133587	0,4686146	0,2568822	0,8512905	0,0614860	0,0605285	0,5670883	0,4488161	0,4611996	0,3704474	0,6282936	0,8778022	0,1965833	0,5388906	0,7962664	0,5643706	0,4687975	0,9755366	0,3359049	0,1073035	0,8243191	0,4953455	1,0336750	0,7182027	0,6737803	0,3744651	0,5085303	0,9483556
980	0,9986976	0,9748385	0,4264100	0,0391271	0,8627519	0,6036976	0,2645480	0,7239555	0,8687039	0,0822727	0,2669182	0,0953133	0,1784575	1,0835905	0,9771534	0,7207866	0,9493680	0,1325255	0,4802911	0,9190237	0,6273299	0,2929059	0,3749291	0,8939037	0,3965961	0,2986857	0,5796493	0,9928662	0,5875488	0,9958108	0,0344351	0,9364679	0,9546728	0,1033408	0,5833636	0,6544677	0,5341708	0,4964813	0,2788272	0,7920010	0,0565041	0,0526545	0,5726458	0,4685539	0,4323793	0,4545195	0,6381338	0,9116963	0,1896693	0,5010569	0,7720644	0,6012488	0,4942384	1,0206440	0,2851119	0,0838913	0,8106325	0,4973403	1,0623004	0,7868575	0,6877407	0,3317301	0,4804894	0,9279428
1000	0,9698757	0,9569346	0,3922902	0,0368473	0,9137892	0,5708998	0,3141329	0,6908154	0,9096534	0,0947063	0,2772792	0,0936026	0,1983428	1,0532524	1,0258644	0,8836518	1,0023898	0,1532748	0,4845879	0,8882158	0,6464158	0,2565317	0,3518714	0,8423514	0,3340547	0,3640722	0,6268280	1,0057945	0,6216047	0,9618545	0,0236352	0,9764949	0,9631830	0,0955208	0,6626558	0,6572634	0,5324273	0,4963783	0,2868408	0,7617817	0,0624433	0,0419743	0,4926310	0,4261541	0,3623072	0,4482106	0,6207924	0,8587532	0,1857783	0,4573253	0,7561998	0,6820939	0,4617911	0,9544798	0,2945034	0,0728670	0,7983517	0,5080738	1,0143594	0,8309148	0,6468746	0,2877393	0,4938754	0,9135165
1020	0,9131737	0,9849013	0,3919699	0,0583387	0,9164209	0,5351005	0,3684655	0,6830422	0,8375551	0,1095724	0,3373258	0,1073346	0,1784161	0,9800621	1,0088445	0,8640832	1,0345918	0,1397216	0,5138771	0,8477287	0,7205417	0,2786607	0,3915827	0,8923114	0,3507842	0,3353849	0,6269085	0,9906944	0,6702812	0,9364738	0,0320966	0,9649863	0,9218598	0,0985578	0,6779123	0,6808347	0,5861037	0,4771336	0,2730051	0,7304346	0,0545689	0,0526934	0,4705567	0,3859284	0,3756746	0,4506105	0,6552797	0,8357342	0,1719329	0,5124189	0,7516110	0,6991146	0,4699657	0,9019512	0,2752618	0,0717377	0,7939432	0,5532435	0,9862635	0,8102859	0,6865330	0,3602640	0,5358890	0,9606345
1040	0,9438226	0,9284496	0,3780069	0,0469030	0,8209114	0,5491632	0,3303627	0,6544223	0,8005494	0,1023759	0,3458007	0,0930659	0,2279129	1,0113632	0,9413118	0,8790662	1,0340117	0,1688794	0,5181265	0,8875126	0,6987090	0,4046666	0,3937950	0,8452436	0,3241306	0,3568263	0,5981096	0,9519962	0,6280988	0,9791784	0,0367414	0,9077613	0,8994467	0,1066973	0,6944745	0,6660148	0,5074852	0,4400026	0,2454176	0,7600413	0,0461517	0,0502304	0,5268785	0,3516686	0,3905832	0,4731971	0,6832847	0,9373054	0,1807215	0,5380837	0,7287972	0,6851270	0,4686497	0,9102769	0,2915838	0,0875431	0,8034725	0,5370478	1,0466547	0,7850094	0,7202902	0,3887535	0,5708247	0,9986458
1060	1,0399103	0,9419411	0,3529585	0,0479696	0,8637925	0,5560565	0,3308911	0,6504659	0,8673541	0,0906741	0,3127151	0,0808755	0,2021023	1,0161402	0,9957466	0,8484583	1,0635925	0,1418842	0,4433169	0,8949304	0,7477928	0,4021038	0,3999315	0,7920732	0,3532980	0,3323254	0,5785576	0,9688092	0,5890058	1,0107285	0,0354365	0,9935704	0,8844123	0,0993765	0,6428822	0,7701327	0,5322481	0,4673275	0,2300360	0,7447641	0,0664239	0,0646624	0,5742437	0,3794205	0,4233107	0,4971685	0,6593398	0,9165367	0,1870988	0,5011647	0,7020082	0,6572129	0,4334412	0,9196179	0,3018639	0,0940831	0,7597162	0,5469419	1,0043678	0,7182607	0,6854782	0,3538827	0,5949372	1,0288398
1080	1,0772906	1,0006216	0,3842294	0,0457570	0,8101027	0,5332302	0,3278233	0,6306698	0,8586041	0,1003886	0,3020387	0,0627648	0,1919960	0,9699938	0,9943191	0,8598356	1,0498371	0,1190270	0,3907882	0,8718958	0,8435321	0,3719952	0,3949807	0,7890320	0,3716923	0,3504387	0,5784407	0,9669530	0,6709023	0,9709604	0,0496055	0,9561399	0,9166935	0,1005959	0,6483562	0,8354121	0,5361468	0,4317027	0,2506727	0,7586755	0,0783538	0,0546372	0,5593985	0,3959468	0,4524012	0,4842316	0,6232927	0,8375065	0,1733641	0,5318221	0,7382137	0,6039531	0,4433186	0,9215382	0,3076238	0,1063961	0,7847984	0,5570469	1,0144978	0,7543630	0,6183161	0,3184218	0,5576653	1,0139832
1100	1,0720102	1,0633972	0,3625952	0,0524206	0,8127291	0,5638865	0,2784587	0,6858669	0,9003407	0,1158067	0,3007390	0,0559400	0,2166397	1,0249792	0,9943583	0,8775889	1,0342742	0,1107410	0,3845571	0,8582822	0,8575590	0,3910635	0,3962697	0,8706331	0,4061178	0,3769841	0,6180076	0,9026830	0,6753168	0,9524027	0,0411887	1,0114828	0,8723901	0,1034858	0,5801852	0,7725186	0,5689823	0,4431457	0,2606585	0,7838314	0,0579909	0,0483673	0,5174554	0,3623268	0,4466265	0,5165654	0,6562508	0,8498327	0,1707673	0,4962310	0,7073034	0,6321102	0,4687757	0,9236075	0,3560584	0,1076325	0,7328833	0,5388210	0,9948458	0,8136711	0,6748179	0,3865242	0,5692408	1,0165509

0	1,0131944	1,0142759	0,3675667	0,0490818	0,8701330	0,5080885	0,3099420	0,7310553	0,8857446	0,1260044	0,3749456	0,0933609	0,1593457	1,0014151	0,9879286	0,7396593	0,9468369	0,1741788	0,4824110	0,8743050	0,9315699	0,5424249	0,4015967	0,7971280	0,4537301	0,3451494	0,6408405	0,8912094	0,7177271	0,9247502	0,0339902	0,9275157	0,9960088	0,0793532	0,5749128	0,6956712	0,6316572	0,5492668	0,2829445	0,7324142	0,0772878	0,0428889	0,2834197	0,4228227	0,4610613	0,5033700	0,7534838	0,8799551	0,2005049	0,5328213	0,6004775	0,6896912	0,5229743	0,9625312	0,3659251	0,0700148	0,7162221	0,5157650	1,0949145	0,7222884	0,7263005	0,6413949	0,6145911	0,9039892
20	1,0417527	0,9486331	0,4012068	0,0597333	0,8841533	0,5336737	0,2401916	0,7291588	0,8645307	0,1611917	0,3900190	0,1086808	0,1533146	0,8031380	0,9529947	0,8060577	0,9638770	0,0960331	0,4506480	0,8023493	0,8693816	0,4918127	0,4862856	0,7660097	0,5862890	0,4531045	0,7976674	0,9498932	0,6189769	0,9671862	0,0269750	0,8504640	1,0034791	0,0999349	0,5560908	0,6703158	0,6629825	0,4237370	0,2499733	0,7490830	0,3844393	0,0916846	0,3260695	0,3521034	0,3965084	0,3779312	0,6620632	0,8564133	0,1708269	0,3110919	0,5927326	0,6632585	0,5911889	0,9408418	0,3888422	0,1036614	0,7495578	0,6257611	1,0629604	0,6962517	0,7581835	0,4809180	0,6034350	0,9356485
40	1,0437900	0,9432368	0,3747519	0,0444897	0,8874912	0,5328990	0,2673708	0,6730318	0,8605567	0,1556167	0,3904709	0,0926253	0,1648959	0,7109463	0,9418696	0,8306880	1,0212929	0,0420042	0,4291899	0,7631715	0,8450863	0,4543396	0,5924770	0,7579376	0,5575266	0,5535737	0,9020793	0,9834564	0,5718794	0,9488411	0,0282599	0,9063703	0,9236804	0,0901049	0,6207192	0,6670948	0,6923985	0,4672882	0,2951550	0,7504413	0,5437350	0,1420141	0,2946367	0,3473940	0,4176636	0,4156462	0,6956574	0,8376801	0,1042404	0,1752147	0,5337467	0,5943623	0,6518735	0,9470310	0,3912727	0,0920236	0,7486546	0,6859758	1,0201216	0,7117645	0,7929857	0,4276262	0,5756692	0,9814696
60	1,0247946	0,9467014	0,3759469	0,0464552	0,9095472	0,5250106	0,3167452	0,6806247	0,9161025	0,1405596	0,3843291	0,1031879	0,1673478	0,6825882	0,8782794	0,8286546	0,9801178	0,0188891	0,4474954	0,7546218	0,7796094	0,4654048	0,5616863	0,7802771	0,5247439	0,6536649	0,8669443	0,9253291	0,5216142	0,9229365	0,0411709	0,9059782	0,9620170	0,1143207	0,6657268	0,6893760	0,7249814	0,4794362	0,2902009	0,7550888	0,6255125	0,1163185	0,2925075	0,3807263	0,3623046	0,4094880	0,6882739	0,8202729	0,0635614	0,1350828	0,5829714	0,6862278	0,6787729	0,9208131	0,3895063	0,1234348	0,7129233	0,6694093	0,9447376	0,7513126	0,7693946	0,3811450	0,5908681	0,9812037
80	0,9554845	0,9643524	0,3904116	0,0511813	0,8444917	0,5680214	0,2970208	0,6955546	0,8944669	0,1352319	0,3395440	0,0823150	0,1590728	0,6179358	0,9633152	0,8418696	0,9602788	0,0250357	0,4064024	0,7603496	0,8451541	0,4949144	0,6788792	0,8641861	0,4924322	0,6655303	0,9078463	0,9924309	0,5843600	0,9566506	0,0545708	0,9107156	0,9269521	0,1401070	0,6229741	0,6694216	0,7643595	0,4393760	0,2675710	0,7331591	0,7094258	0,1200954	0,3331402	0,3673041	0,3902419	0,3783445	0,6797670	0,8159766	0,0490083	0,1688205	0,6070258	0,6892467	0,6623370	0,9378987	0,3717990	0,1149531	0,7653568	0,7518820	0,9798625	0,7545316	0,7876424	0,3272842	0,5636887	0,9663032
100	0,9877642	0,9964798	0,3840137	0,0336638	0,8988233	0,4969747	0,2497785	0,6721500	0,8746725	0,1388707	0,3180345	0,0944667	0,1252649	0,5932136	0,9228334	0,8750847	1,0022354	0,0502178	0,4170526	0,7358325	0,8276218	0,4886182	0,6482039	0,8404673	0,4599138	0,7729215	0,9797336	0,9853281	0,5588393	0,9988730	0,0562833	0,9563058	0,9842772	0,1357152	0,6173436	0,6369322	0,8165892	0,4077428	0,2711035	0,7119876	0,7116723	0,1290003	0,3554141	0,3782852	0,4135219	0,3994005	0,6568993	0,8349546	0,0300982	0,1330441	0,6208806	0,6169465	0,6291965	0,9266255	0,3927309	0,1159201	0,7446000	0,7773766	0,9801653	0,7488334	0,7993933	0,3289114	0,5838607	1,0311617
120	0,9673776	1,0142757	0,4114521	0,0419049	0,8650950	0,4842550	0,2327999	0,6329727	0,8348950	0,1350407	0,3242753	0,0903209	0,1491824	0,5113899	0,9691750	0,9049096	0,9949920	0,0511423	0,4320158	0,7252090	0,7779816	0,4861811	0,6168749	0,8577156	0,4306759	0,7456281	1,0132202	0,9746083	0,5662806	1,0473688	0,0561994	0,9557145	0,9664984	0,1180413	0,6158672	0,6878022	0,8571573	0,4310808	0,2928775	0,7437025	0,7388516	0,1684957	0,3028603	0,4108880	0,3678470	0,4143074	0,6469445	0,8156646	0,0177935	0,1241357	0,5720280	0,7160590	0,6817366	0,9144751	0,4175514	0,0901138	0,7621944	0,7883867	1,0404851	0,8509694	0,7205115	0,2610742	0,5871382	0,9651733
140	0,9709317	0,9754436	0,3991106	0,0443965	0,8637157	0,4987124	0,2090650	0,6847920	0,8356950	0,1320510	0,3384853	0,0933786	0,1607158	0,4776663	0,9430904	0,8649391	1,0162200	0,0308380	0,4180357	0,7713503	0,8712727	0,4719924	0,6134703	0,7250231	0,3355966	0,7421770	1,0060299	1,0025929	0,5521625	1,0227734	0,0366466	0,9278243	0,9954565	0,1051967	0,5844486	0,6854093	0,7857470	0,4403514	0,3195162	0,7173988	0,7206836	0,1780204	0,2483870	0,4020462	0,4528509	0,4010413	0,6455029	0,8317793	0,0131741	0,1304296	0,5649498	0,6687034	0,6999920	0,9407316	0,4411497	0,0927995	0,7502798	0,8149867	1,0260354	0,8694563	0,7188435	0,2308584	0,5738131	1,0481565
