"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
880	0,9602711	0,2771469	0,2538528	0,0471684	0,9805614	0,1468462	0,3925979	0,0367100	0,3967548	0,8124736	0,8493971	0,6602984	0,7060398	0,3784016	0,1201603	0,3470757	0,0101379	0,2749886	0,3776906	0,0262435	0,3084180	0,0916327	0,5535394	0,8111136	0,8052283	0,5049694	0,1904446	0,7223585	0,1196552	0,1230691	1,0309699	0,4659169	0,1775416	0,9418923	0,6154543	0,0334625	1,0453043	0,3644140	0,8449758	0,0186889	1,0200326	0,0578783	0,0482473	0,9541971	0,8037313	0,7157380	0,5251685	0,1157216	0,0928651	0,0359185	0,0400149	0,0785820	0,0959343	1,0319515	0,2858103	0,3413671	0,1417075	0,4671355	0,3509726	0,5709174	0,3162176	0,3621664	0,6476800	0,0478430
900	0,9777711	0,3089864	0,2789099	0,0509467	1,0467796	0,1740559	0,4091335	0,0400055	0,3411529	0,7828069	0,8553274	0,6681941	0,7841883	0,3932692	0,1244736	0,4054664	0,0133919	0,2933395	0,3849062	0,0451059	0,3554452	0,0852177	0,5545671	0,8342065	0,7954197	0,4488736	0,2011096	0,7288396	0,1098741	0,1031975	1,0290760	0,4479122	0,1676749	0,9835747	0,6530803	0,0410514	1,0356847	0,3382585	0,8216551	0,0137411	0,9994085	0,0887068	0,0387269	0,9281912	0,7502174	0,7399803	0,5367108	0,1078512	0,0916299	0,0442493	0,0435463	0,0773440	0,1121631	1,0223161	0,2948680	0,3326533	0,1092873	0,4499715	0,3138279	0,6284373	0,3407194	0,3484365	0,6907892	0,0636481
920	0,8947631	0,3057383	0,3005144	0,0546110	0,9937302	0,1852785	0,3836930	0,0405933	0,3304197	0,7447262	0,7877434	0,6530476	0,7686477	0,4301160	0,0854425	0,4085510	0,0137938	0,2577874	0,4297446	0,0386319	0,3625771	0,0999443	0,5761781	0,7538587	0,7516013	0,4726669	0,1616749	0,7086984	0,1160528	0,0677821	1,0345671	0,5096707	0,1678314	1,0056483	0,6385200	0,0441317	0,9792237	0,3826739	0,8255916	0,0147233	1,0469631	0,1354285	0,0529611	0,9076452	0,7867003	0,7615994	0,5759013	0,1167087	0,0777327	0,0524874	0,0362985	0,0668078	0,1272415	1,0376504	0,3241635	0,3828020	0,1346620	0,4537392	0,3200802	0,5851163	0,3308524	0,4103835	0,6796967	0,0687731
940	0,9266498	0,3320728	0,3166149	0,0326411	0,9956731	0,1686507	0,3542616	0,0452972	0,3073420	0,7670006	0,7976666	0,6188274	0,7411079	0,4349565	0,1036155	0,3890437	0,0121144	0,2594530	0,3813780	0,0513788	0,3521604	0,0995356	0,5659666	0,7987104	0,8271628	0,5151886	0,1764979	0,6889308	0,1157184	0,0699080	0,9482981	0,4595785	0,1764886	0,9327430	0,6321324	0,0585864	1,0015836	0,3877537	0,8696782	0,0089586	0,9359235	0,0981668	0,0686961	0,9588330	0,8480188	0,7230781	0,5871290	0,1128471	0,0762287	0,0468048	0,0256955	0,0737155	0,1373029	0,9708061	0,3202548	0,3218046	0,1319218	0,4684446	0,2950318	0,6163092	0,2625809	0,3709496	0,6622448	0,0669590
960	0,9168399	0,3844234	0,3336644	0,0361260	1,0089484	0,1728248	0,3057846	0,0475230	0,3148968	0,8006088	0,8580769	0,6419286	0,7833259	0,5014791	0,0894558	0,3360348	0,0125080	0,2304191	0,4031799	0,0528806	0,3762561	0,0888288	0,5653549	0,8368581	0,8114563	0,5347125	0,1764614	0,6560178	0,1290860	0,0491534	0,9483965	0,4717052	0,1863456	0,9501732	0,6036979	0,0396374	0,9800485	0,4016679	0,8291513	0,0123637	0,9775503	0,0995472	0,0584067	0,8985051	0,7219572	0,7183028	0,5857962	0,1193383	0,0636803	0,0536365	0,0277409	0,0726116	0,1322645	0,9178151	0,2894393	0,2959155	0,1604685	0,4482276	0,2809087	0,6497479	0,2707962	0,3631959	0,7031747	0,0716300
980	0,8868523	0,3857294	0,3182610	0,0428673	1,0544395	0,1627277	0,2983002	0,0448191	0,3328768	0,8131288	0,8338601	0,6501902	0,8068382	0,4255130	0,1160211	0,3977305	0,0152369	0,2362720	0,4083028	0,0617930	0,3563138	0,0680572	0,5441738	0,7902090	0,7452095	0,5271616	0,1948017	0,6706108	0,1141915	0,0559610	0,9274284	0,4783898	0,1658291	1,0002180	0,6236800	0,0448832	1,0121844	0,3066879	0,7709401	0,0106111	0,9970086	0,0923073	0,0770494	0,9326993	0,8088272	0,6849098	0,5632358	0,1116149	0,0693620	0,0453593	0,0382303	0,0778362	0,0942871	0,9362830	0,2919233	0,2954906	0,1408366	0,4471657	0,2458690	0,6802113	0,2674456	0,3612401	0,6963232	0,0715945
1000	0,9367398	0,3679964	0,3097828	0,0379463	1,0573585	0,1576340	0,2929165	0,0337532	0,3131409	0,8222228	0,8481093	0,6750097	0,7299141	0,4219294	0,1096960	0,4068074	0,0110318	0,2610498	0,4159918	0,0506825	0,3508728	0,0751015	0,5527355	0,7846764	0,7170885	0,5229486	0,1594603	0,6669459	0,1144290	0,0790052	0,9173536	0,4767409	0,1557142	0,9899638	0,5703013	0,0396598	1,0484667	0,3269294	0,7682864	0,0176639	0,9393713	0,0539346	0,0481396	0,9424759	0,7059931	0,7205765	0,6037100	0,1060486	0,0667336	0,0335416	0,0479217	0,0771096	0,1013279	0,9386317	0,2337567	0,3166035	0,1654349	0,3964193	0,2354574	0,6379333	0,2384700	0,4198107	0,6725533	0,0528380
1020	0,8996369	0,3536986	0,2827095	0,0433607	1,0347245	0,1634891	0,2533376	0,0690499	0,3055437	0,7930412	0,8756066	0,6573795	0,7531585	0,4471441	0,1133303	0,4087516	0,0194012	0,2361812	0,3786039	0,0372522	0,4002822	0,0842354	0,5821285	0,7785367	0,7224268	0,5592757	0,1897275	0,6493104	0,0992150	0,0994085	0,9963848	0,4967499	0,1397726	0,9825935	0,5642471	0,0335888	1,1111357	0,3137524	0,7821444	0,0203657	0,9680534	0,0606447	0,0577872	0,8974746	0,7985258	0,7343053	0,6259784	0,1105920	0,0670005	0,0280431	0,0390789	0,0602891	0,1150196	0,9703299	0,2255774	0,3748627	0,1874130	0,3911872	0,2516254	0,6293633	0,2282063	0,4095326	0,6734589	0,0471930
1040	0,8755285	0,3782205	0,2697878	0,0436870	1,0442592	0,1953864	0,2360319	0,0656509	0,3005906	0,7871169	0,8985565	0,6425680	0,7773724	0,4480606	0,1058107	0,3763535	0,0243688	0,1991235	0,3607691	0,0366788	0,3310687	0,0831012	0,6030096	0,7864398	0,6517545	0,5310991	0,2032808	0,6394956	0,1126042	0,0970568	1,0072083	0,4936465	0,1655867	1,1013780	0,5705013	0,0399495	1,0183762	0,3304082	0,7838932	0,0164787	0,9814505	0,0732016	0,0580497	0,9964859	0,7974734	0,7981890	0,6289055	0,1302949	0,0520018	0,0419330	0,0498568	0,0559297	0,1357270	1,0423954	0,2426952	0,3244212	0,1460185	0,3772907	0,2671403	0,6207097	0,2563589	0,3698623	0,6999915	0,0455243
1060	0,9205652	0,4166678	0,3275464	0,0505826	0,9971748	0,2234258	0,2224128	0,0530895	0,3164361	0,7655101	0,8794431	0,6459649	0,7962843	0,4253675	0,1014919	0,3596860	0,0184691	0,2172175	0,3722180	0,0382713	0,3724821	0,0905859	0,5599006	0,7663783	0,6423746	0,5589148	0,2103988	0,6990073	0,1299233	0,1047869	0,9927039	0,4920637	0,1689634	1,1396454	0,5297592	0,0384187	1,0646796	0,3621274	0,8288584	0,0158860	0,9773394	0,0980983	0,0456158	0,9553587	0,7342991	0,8314354	0,6571392	0,1618929	0,0481669	0,0420243	0,0435305	0,0552270	0,1521625	1,0994825	0,2732038	0,3515926	0,1381429	0,3887304	0,3064678	0,6736549	0,2716293	0,3605265	0,7108883	0,0523133
1080	0,9628522	0,4502807	0,3158153	0,0478449	0,9232944	0,2175843	0,2251019	0,0580275	0,3465146	0,8226781	0,8623023	0,6229431	0,7925941	0,3984972	0,0952615	0,3926921	0,0177048	0,2816216	0,3540098	0,0422664	0,3305487	0,0986040	0,6415081	0,8537242	0,6019390	0,5613755	0,2043926	0,7085882	0,1203391	0,1023079	0,9540581	0,5400905	0,1706339	1,0530676	0,5423809	0,0434348	1,0356490	0,3681339	0,8240057	0,0240895	0,9264222	0,1127493	0,0585219	0,9438411	0,7605750	0,7239994	0,6193035	0,1645143	0,0489833	0,0567274	0,0436366	0,0640495	0,1583319	1,0877070	0,2943472	0,3537932	0,1577991	0,3995881	0,3321512	0,6655730	0,3140046	0,3812683	0,6731736	0,0525466
1100	0,9748380	0,3556729	0,3422712	0,0374700	0,9283846	0,1881132	0,2438248	0,0607069	0,3608564	0,8704208	0,9030841	0,5932410	0,7317988	0,4187587	0,0913884	0,4145359	0,0180624	0,3172369	0,3870064	0,0474960	0,3784997	0,1355023	0,5901320	0,8505340	0,6956917	0,5695878	0,2174862	0,6852853	0,1055855	0,1195544	1,0088740	0,5187188	0,1872696	0,9687468	0,5829388	0,0574514	1,0653883	0,3825238	0,8250452	0,0223624	0,9876244	0,0788823	0,0362972	0,9417844	0,6977105	0,6988062	0,5869557	0,1643179	0,0595574	0,0700029	0,0394363	0,0570273	0,1424700	1,0647717	0,2825199	0,3635270	0,1544714	0,3920964	0,3378593	0,6891691	0,3416720	0,3997245	0,6607139	0,0544913

0	1,0956375	0,3304503	0,2747793	0,0380566	1,0568473	0,1117590	0,0972519	0,0355518	0,1830406	0,6113052	0,7437592	0,6372487	0,5544537	0,4329015	0,0915015	0,3978585	0,0205236	0,2863009	0,4451878	0,0345104	0,3439117	0,1173726	0,5628115	0,6154830	0,8246167	0,4259364	0,1426823	0,5805128	0,0942069	0,0745581	1,0119552	0,3985675	0,1100411	0,9795954	0,5946387	0,0066927	1,0365129	0,2653448	0,6441612	0,0166320	0,9690831	0,0675717	0,0489584	0,8855839	0,6312233	0,4952364	0,6649530	0,0389940	0,0967536	0,0115706	0,0362939	0,0671780	0,0744038	0,9772360	0,2352022	0,3461002	0,1476992	0,4303970	0,5098571	0,4358536	0,3869863	0,3349018	0,6217904	0,0650699
20	1,0543410	0,3337180	0,2329609	0,0420322	0,7308398	0,1167385	0,1359770	0,4709001	0,2827685	0,6369383	0,7179939	0,4179296	0,6262963	0,4029258	0,0998484	0,3309109	0,0203659	0,2424418	0,4197731	0,0097371	0,4736689	0,0944542	0,7995685	0,8300278	0,8121564	0,3733118	0,2112507	0,7359748	0,0914754	0,0582503	0,9091161	0,4574953	0,2286353	0,8011584	0,6414922	0,0187359	0,9349950	0,5816275	0,8572020	0,2250164	0,9973642	0,4599604	0,0563919	0,9021589	0,4927265	0,7071750	0,5855105	0,0817709	0,2762928	0,0487044	0,0665519	0,0820930	0,1035851	1,0473680	0,2219650	0,3708786	0,6956279	0,4629890	0,3426750	0,7310168	0,3726262	0,4477722	0,7284659	0,0450562
40	1,1145380	0,3327782	0,2804386	0,0244713	0,5342638	0,1102447	0,3088981	0,6777929	0,3130101	0,6809245	0,7665909	0,3828641	0,6124767	0,4185677	0,0916580	0,3746652	0,0144623	0,1895719	0,4220952	0,0166907	0,5252336	0,0797497	0,8747081	0,8193048	0,8191285	0,2463730	0,2350952	0,7408321	0,0900219	0,0595496	1,0117886	0,4603465	0,3283519	0,6297149	0,6571129	0,0941206	0,9889817	0,7388482	0,8338826	0,3643240	1,0862196	0,6296799	0,0593321	0,8953996	0,4526344	0,7447623	0,5002624	0,0720330	0,4151016	0,0491419	0,0700133	0,0686601	0,1126216	1,0378849	0,2364457	0,3404123	0,7817570	0,4469192	0,3921349	0,9120023	0,3612911	0,3959462	0,7439906	0,0482814
60	1,1200673	0,2895258	0,2846116	0,0198745	0,4288773	0,1387074	0,4542381	0,8536790	0,3251169	0,7326925	0,8102068	0,3086360	0,6583029	0,4346672	0,0950536	0,4131817	0,0088549	0,1664055	0,3780046	0,0409712	0,5486318	0,0727687	0,9158135	0,8665497	0,7974330	0,2305353	0,2182817	0,7660736	0,0814699	0,0527425	1,0157914	0,4875581	0,4033213	0,4870094	0,7314177	0,2301519	1,0498666	0,8249536	0,9403100	0,4493690	1,0603835	0,6254850	0,0617415	0,8837753	0,4989236	0,6703118	0,5290002	0,0626115	0,5501889	0,0485342	0,0975787	0,0882537	0,1077337	1,0780303	0,2334310	0,3146810	0,8909748	0,4167293	0,4104626	0,9766391	0,3939674	0,4304719	0,7080914	0,0550488
80	1,1128453	0,2788138	0,2907284	0,0291339	0,3983788	0,1526259	0,5315251	0,8704916	0,3079951	0,7786976	0,8811356	0,2960264	0,6698394	0,4832455	0,0961758	0,4117722	0,0171523	0,1730176	0,3364838	0,0382140	0,4586520	0,0666904	0,9384784	0,9323869	0,7868494	0,2121286	0,2129383	0,7575196	0,1087023	0,0570682	1,0014569	0,4739502	0,4363748	0,4381788	0,7627262	0,2892487	1,0754645	0,9657869	0,8809294	0,4449013	0,9349548	0,6510582	0,0542217	0,8666575	0,4073000	0,7308573	0,5543237	0,0588494	0,6066716	0,0468023	0,1044804	0,0868414	0,1367448	1,0098426	0,1959176	0,3211559	0,8957298	0,3619010	0,4251883	1,0116527	0,3863541	0,3901616	0,7155990	0,0491106
100	1,0665202	0,2184914	0,2972583	0,0400246	0,3625465	0,1464326	0,6436729	0,8483307	0,3025231	0,7511220	0,8792816	0,2908063	0,7118076	0,4543813	0,1138610	0,3502665	0,0137029	0,1830662	0,3733753	0,0375441	0,5012357	0,0574347	0,9401492	0,9542714	0,7463492	0,1872746	0,2136836	0,7595319	0,0824245	0,0522244	1,0184270	0,5121649	0,4595253	0,3951249	0,7879021	0,3268194	1,0791612	0,9269656	0,9096376	0,4983795	0,9945088	0,6986446	0,0428627	0,9138639	0,3931183	0,7312392	0,5329899	0,0670996	0,8158433	0,0566211	0,0949223	0,0804886	0,1167821	1,0215237	0,2266071	0,3431180	0,9456175	0,4161733	0,3618519	0,9899927	0,3852763	0,4138955	0,7262674	0,0581270
120	1,0281089	0,2491616	0,2921269	0,0420535	0,3059160	0,1220605	0,7222080	0,9040338	0,2922597	0,7157421	0,8319738	0,3169278	0,6762189	0,4212089	0,0824578	0,3552542	0,0115622	0,2325873	0,4097777	0,0273677	0,5410574	0,0578000	0,9366899	0,8965011	0,7736944	0,1738176	0,2160916	0,7322955	0,0956148	0,0557584	1,0067047	0,4858101	0,4601456	0,3749091	0,7901805	0,4154047	1,0103011	0,9533911	0,8594034	0,4725927	0,9855325	0,7622837	0,0415159	0,8835166	0,4289934	0,7238649	0,5081739	0,0604089	0,8459967	0,0462477	0,0927178	0,0725109	0,1187586	1,0113743	0,2553820	0,3603332	0,8675111	0,3923305	0,3586457	0,9396496	0,3336390	0,4416551	0,7335649	0,0722577
140	1,0239547	0,2442262	0,2807792	0,0444075	0,3738712	0,1131898	0,7689076	0,9191440	0,2855030	0,6900433	0,7895533	0,2962545	0,6478828	0,4081159	0,1125600	0,3820740	0,0124126	0,2386854	0,4282933	0,0197528	0,4390706	0,0833127	0,9369285	0,8958947	0,7498769	0,1499428	0,1946431	0,6652033	0,1050789	0,0572974	1,0050466	0,4312723	0,4653611	0,3348461	0,8348697	0,4811952	1,0277446	0,9288954	0,8779579	0,4466140	1,0013373	0,6843393	0,0507481	0,9100440	0,3521010	0,6013074	0,5400448	0,0569160	0,8400877	0,0419542	0,1045827	0,0872418	0,1119218	1,0002964	0,2694400	0,3723557	0,8518947	0,3856544	0,4241211	0,9270643	0,3378344	0,3952547	0,7416588	0,0596711
160	1,0323413	0,2795266	0,3031814	0,0551934	0,3073552	0,1139565	0,8262424	0,9165302	0,2470300	0,6466226	0,7768211	0,2704529	0,6262549	0,3740369	0,0971911	0,3632550	0,0128688	0,2270464	0,4125803	0,0185659	0,5092403	0,0652236	0,8730479	0,8385252	0,7615526	0,1283625	0,1545697	0,6297170	0,1016641	0,0675028	0,9848060	0,3690522	0,5057449	0,2958033	0,8086021	0,4492880	1,0169938	0,8376178	0,7528918	0,4412025	1,0374803	0,6685551	0,0386099	0,9309706	0,3556231	0,5341980	0,5108079	0,0500683	0,8597750	0,0409584	0,0887223	0,0752887	0,0842935	0,9450489	0,2192166	0,4017081	0,8239096	0,4468565	0,4093084	0,8545900	0,3956055	0,4298626	0,7167155	0,0545717
180	1,0396522	0,3039118	0,2577609	0,0406700	0,3040559	0,0962360	0,8788274	0,9421355	0,2629051	0,6596802	0,8222588	0,2934832	0,6342989	0,4524528	0,1668487	0,4038159	0,0045295	0,2253211	0,4373309	0,0139432	0,5219939	0,0629042	0,8311480	0,8520339	0,7086894	0,1319256	0,1502437	0,5817698	0,1016294	0,0781135	0,9423860	0,3668527	0,5626277	0,2814822	0,8382207	0,4599151	1,0233322	0,8312210	0,7546336	0,4475046	0,9842837	0,6987638	0,0455108	0,8744018	0,3429884	0,5024050	0,5353577	0,0473296	0,8165617	0,0461804	0,1019766	0,0638098	0,0814483	1,0082105	0,1985528	0,4091497	0,8438861	0,4874933	0,3538147	0,9527368	0,3574285	0,3799142	0,7031180	0,0403133
200	1,0134654	0,2983208	0,2444737	0,0277403	0,3309877	0,0806409	0,8565628	0,9731771	0,2682630	0,6594459	0,7418919	0,2954837	0,5954774	0,4157567	0,1252853	0,3708254	0,0074737	0,2116254	0,4119505	0,0129051	0,4895958	0,0714814	0,8334448	0,8924490	0,7815053	0,1076241	0,1586956	0,5949054	0,1062452	0,0598714	0,9649807	0,4098341	0,5575230	0,2949997	0,8501338	0,4469738	0,9921638	0,8209778	0,8304188	0,4354883	0,8719503	0,7589665	0,0453575	0,9053921	0,3583255	0,5013046	0,5295267	0,0572011	0,8731299	0,0328560	0,1045905	0,0887464	0,0913324	1,0532685	0,1827390	0,3800649	0,8248552	0,5218245	0,3500752	0,9433165	0,3412235	0,4382389	0,7523762	0,0429936
220	1,0155878	0,3234331	0,2994337	0,0346420	0,3035113	0,1204925	0,9046549	0,9596678	0,2578125	0,6197163	0,7819014	0,3317355	0,6678589	0,3897526	0,0897419	0,3270490	0,0124257	0,2173399	0,4424894	0,0162938	0,5035218	0,0647807	0,8542497	0,8380529	0,7663839	0,1131553	0,1343138	0,6476729	0,1057720	0,0728126	1,0044825	0,4431771	0,5672765	0,2794939	0,8835062	0,4846701	1,0189744	0,7876240	0,8603077	0,4882520	0,8835358	0,7234103	0,0529174	0,8869815	0,4576856	0,5766393	0,5035653	0,0661740	0,8675304	0,0301907	0,1056907	0,1018292	0,0990941	1,0492262	0,1797278	0,3555876	0,8048248	0,4665299	0,3575993	1,0225914	0,3455683	0,3852348	0,7279188	0,0456846
240	0,9788562	0,3539858	0,3042754	0,0378479	0,3032269	0,1043550	0,8492498	0,9652274	0,2689287	0,6094801	0,7749707	0,3537279	0,6736846	0,3579833	0,0912696	0,3351572	0,0084899	0,1708750	0,4065681	0,0342196	0,4873296	0,0661253	0,8781564	0,8305625	0,7256804	0,1073022	0,1430962	0,6519494	0,1161810	0,0774612	1,0017554	0,3907045	0,5407055	0,2913047	0,8405118	0,5176347	0,9358818	0,8427977	0,8356469	0,5230496	0,8800700	0,7026019	0,0565057	0,8880351	0,4859890	0,6687002	0,4618688	0,0502580	0,9655747	0,0327609	0,1148878	0,1130956	0,0850439	0,9875210	0,1711817	0,3486684	0,8661051	0,5118290	0,3843422	1,0758136	0,3435507	0,3174102	0,7316281	0,0449678
260	0,9406305	0,3316356	0,3431556	0,0572513	0,3224511	0,1104134	0,9045348	0,9437125	0,2380275	0,6006729	0,7216075	0,3509361	0,6057483	0,3530014	0,0689786	0,3302693	0,0081351	0,1822527	0,4414515	0,0370269	0,4977858	0,0656728	0,8506992	0,8858980	0,7234223	0,0912129	0,1359856	0,6757074	0,0993351	0,0655832	1,0384335	0,3969946	0,5284530	0,2766035	0,8053641	0,5214760	0,9237691	0,8600411	0,8983849	0,5206211	0,9739697	0,7225991	0,0479153	0,9237469	0,3358696	0,6044249	0,5264336	0,0495051	0,9505584	0,0265571	0,1227173	0,0957028	0,0707684	0,9713839	0,1836807	0,3248032	0,8669795	0,4962314	0,3977646	1,0856432	0,3806725	0,3510975	0,7653466	0,0636926
280	0,9143800	0,3979150	0,3225552	0,0546336	0,3290865	0,1006661	0,8974569	0,9820159	0,2365304	0,5680289	0,7014699	0,3306103	0,6510871	0,3871251	0,0647849	0,3874022	0,0130504	0,2163302	0,4800968	0,0356749	0,5166292	0,0756333	0,8812259	0,8568332	0,7743491	0,1188663	0,1388882	0,7205834	0,1120866	0,0700951	1,0783578	0,4033415	0,5616344	0,2832294	0,8308324	0,5080432	0,9593700	0,9939314	0,8341578	0,4981278	0,9422104	0,6875478	0,0434178	0,9015702	0,3579342	0,5873710	0,5216768	0,0505156	0,9010883	0,0299084	0,0881682	0,0939971	0,1226064	0,9823587	0,1853707	0,3457669	0,8877601	0,4894137	0,4001498	1,0576347	0,3671595	0,3694288	0,7299842	0,0821304
300	1,0230574	0,3150575	0,3320430	0,0593211	0,3790976	0,0992141	0,9066114	0,9021802	0,2112935	0,5848165	0,7338409	0,3004419	0,6052238	0,3929110	0,1415615	0,4541393	0,0141031	0,1457500	0,4640779	0,0341349	0,4632234	0,0577537	0,9383235	0,9184625	0,7488467	0,1128331	0,1412831	0,6537383	0,1104191	0,0765269	1,0495201	0,3837762	0,5383661	0,2829079	0,7569710	0,4909498	1,0249974	1,0259340	0,8416678	0,5478385	0,9767927	0,7419725	0,0355055	0,9004720	0,3557626	0,5958169	0,4783529	0,0471259	0,8782242	0,0373481	0,0919841	0,0905160	0,1101304	0,9852632	0,2181425	0,2873174	0,9585923	0,5013715	0,3642188	0,9766719	0,3276531	0,3688829	0,7092049	0,0730542
320	0,9869864	0,3466759	0,3208861	0,0456303	0,3851815	0,1020214	0,9108209	0,9633533	0,2384702	0,5964498	0,7605189	0,3068994	0,5941698	0,4117583	0,1187778	0,4253750	0,0160632	0,1322823	0,4831986	0,0331363	0,4759213	0,0724054	0,9231145	0,8758747	0,6752668	0,1238561	0,1777167	0,6644120	0,0967502	0,0720175	1,0367033	0,3194391	0,5018443	0,3040022	0,7994562	0,4693495	1,0485618	0,9957712	0,8080901	0,5678760	1,0044840	0,6875457	0,0481572	0,8129552	0,3788134	0,5764402	0,4472468	0,0576976	0,9329069	0,0386060	0,0979428	0,0889590	0,0919663	0,9531270	0,2251357	0,2725518	0,8655572	0,4806285	0,3690634	0,9708537	0,3876815	0,3976715	0,6982752	0,0832073
340	1,0765453	0,3745924	0,3195151	0,0378180	0,3477039	0,1137681	0,8829792	0,9277527	0,2398045	0,5756464	0,7553079	0,3047608	0,5927070	0,4065097	0,0880246	0,3244469	0,0135581	0,1317203	0,4117090	0,0217060	0,4911622	0,0586091	0,9185236	0,9053218	0,6970652	0,1343214	0,1681386	0,6057347	0,0821584	0,0985731	1,1158806	0,3674767	0,5042563	0,2777084	0,7868825	0,5350514	1,0525002	0,9045273	0,7528292	0,5975891	1,0382608	0,6895043	0,0542824	0,8895385	0,3963195	0,5820218	0,5198965	0,0657263	0,9624738	0,0309542	0,0752780	0,1108084	0,0804490	0,9501016	0,2201742	0,2791452	0,8568581	0,4729662	0,3834950	0,9737119	0,3815089	0,4424179	0,6853323	0,0591513
360	1,0439009	0,2988819	0,2874178	0,0255695	0,3225303	0,1216790	0,8884441	0,8745647	0,2056852	0,6002657	0,7551215	0,2882121	0,6185740	0,3459353	0,0901570	0,3428210	0,0156227	0,1336094	0,4408905	0,0186753	0,4927397	0,0473602	0,9009601	0,9348151	0,7699676	0,1015181	0,1497542	0,5560929	0,0907342	0,0883905	1,0072006	0,3738835	0,5009555	0,2961748	0,8196492	0,4739596	1,0864716	0,9575145	0,7723446	0,5978193	1,0619392	0,7227096	0,0602622	0,8529137	0,3580764	0,5387504	0,5307800	0,0724928	0,9244833	0,0246546	0,0645693	0,0978308	0,0939323	0,9673590	0,1997515	0,2956650	0,8245250	0,4776604	0,4501684	0,9147460	0,3875078	0,4171254	0,6226601	0,0749622
380	1,0588886	0,3370765	0,3037062	0,0369073	0,3156380	0,1068420	0,9504386	0,9212398	0,2205182	0,5642983	0,8077953	0,3082039	0,6129255	0,4450103	0,1017431	0,3980107	0,0215538	0,1495933	0,4369584	0,0308824	0,4619087	0,0525134	0,9115732	0,8314698	0,7510008	0,1271808	0,1501591	0,5626429	0,0841105	0,0876218	1,0248378	0,3310398	0,4570213	0,2975623	0,8348927	0,4524809	1,1022179	0,9589798	0,7481610	0,5279145	0,9644567	0,7614602	0,0547305	0,9415851	0,3530817	0,5478771	0,5074921	0,0609209	0,8704582	0,0221548	0,0830631	0,0953195	0,1041028	0,9258658	0,2170770	0,3020189	0,8590619	0,4179993	0,4673839	0,9637073	0,3985361	0,3925114	0,6541456	0,0764330
400	1,0279644	0,2457375	0,2796342	0,0430032	0,3051589	0,1377080	0,8943773	0,9340357	0,2486143	0,6162780	0,8360469	0,3164558	0,6222805	0,4198157	0,1081387	0,3739127	0,0215716	0,1508855	0,3738084	0,0336474	0,4793488	0,0644104	0,9319528	0,9341304	0,7235467	0,1213041	0,1507157	0,5772896	0,1089485	0,0613634	1,0065632	0,3160622	0,4496057	0,2623377	0,8614558	0,4624522	1,0431162	1,0039554	0,7829402	0,5599211	0,8503552	0,7587557	0,0349621	0,9393116	0,3931149	0,6352036	0,5211335	0,0588200	0,9655178	0,0223854	0,0926234	0,0782414	0,0955802	0,9573578	0,2101271	0,3377930	0,8636759	0,4164247	0,4187514	0,9624967	0,4278768	0,3891290	0,6976886	0,0673690
420	0,9775717	0,2693519	0,3002146	0,0531763	0,2832644	0,1163371	0,9348446	0,9519603	0,2698385	0,6243058	0,8035533	0,3405638	0,5192049	0,4164560	0,1119005	0,3771988	0,0253482	0,1929552	0,3632798	0,0190702	0,5111569	0,0652426	0,8967903	0,8820005	0,7872578	0,1159839	0,1735765	0,5209674	0,1169407	0,0705748	0,9652523	0,3152417	0,4702046	0,2585103	0,8807330	0,4392035	0,9622828	0,8988125	0,7567242	0,5317939	0,9251585	0,7688748	0,0568567	0,9368900	0,3372904	0,5325616	0,4984188	0,0614907	0,9462249	0,0205358	0,0907917	0,0568097	0,0822950	0,9860213	0,2130680	0,3172525	0,8395715	0,4334061	0,3744309	0,9218267	0,3826451	0,4068862	0,6714207	0,0524837
440	1,0093115	0,2818363	0,3138004	0,0600958	0,2769915	0,1014512	0,9195106	0,9310369	0,2411249	0,5974169	0,7264867	0,3235344	0,4674894	0,4164215	0,1012587	0,3913830	0,0067602	0,1496042	0,3534791	0,0207982	0,4587125	0,0480776	0,8177224	0,8643173	0,7976110	0,1019399	0,1465180	0,5519112	0,1064015	0,0628203	0,8865709	0,2929147	0,4478014	0,2624324	0,9016320	0,4579774	0,9021370	0,9085580	0,7335899	0,5439895	1,0162107	0,7505961	0,0600564	0,8978659	0,3204655	0,4557716	0,5316700	0,0597046	0,9307080	0,0213645	0,0980287	0,0622271	0,0712288	1,0033814	0,1832955	0,3172829	0,8082295	0,4464903	0,4329212	0,9154850	0,3717258	0,3874107	0,7221286	0,0697817
