"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
580	0,9222719	0,1648781	0,5927190	0,6469800	0,1065669	0,9601040	0,6130775	1,0116395	0,6245738	0,2642269	0,6059190	0,8097152	0,6162947	0,8365964	0,4096220	1,0077336	0,8325802	0,8518419	0,6826249	1,0389238	0,7838951	0,5623180	0,6080291	0,0992244	0,7447718	1,0067754	1,0087923	1,0307427	0,8432501	0,6916056	1,0395191	0,8524190	0,7449295	0,8604552	0,8569013	0,5680019	0,4578000	0,0907031	0,4120008	1,0663161	0,6129123	0,8278201	0,5249777	0,0900873	0,7948820	0,9389924	0,8077031	0,4081221	0,3962578	0,9872996	0,7666693	0,5814623	0,6120346	0,9951781	0,2270760	0,7844829	0,9635998	0,8692731	0,3218100	0,9209320	0,6660751	0,9281071	0,6435648	0,8317221
600	0,9343695	0,1682360	0,6086271	0,7066733	0,1902477	0,9770670	0,6090973	0,8935336	0,6218945	0,2497837	0,6677628	0,7892166	0,7853930	0,8477564	0,4333955	0,9765028	0,8244428	0,8781568	0,6959991	1,0818863	0,7409420	0,4726165	0,5847340	0,0840792	0,7736108	0,9371536	1,0362637	1,0665250	0,7929981	0,6582118	0,9715876	0,7736242	0,7485053	0,8295945	0,8886884	0,5989458	0,4041683	0,1191116	0,3982285	1,0124988	0,6209630	0,8641628	0,5450763	0,1025552	0,6636330	0,8750963	0,8333396	0,3587933	0,3579774	1,0016511	0,8425885	0,4333853	0,7141851	0,9703653	0,1925517	0,8355528	0,9195964	0,7484461	0,2900071	0,9612432	0,7192867	0,8974434	0,6719478	0,7832795
620	1,0017329	0,1846192	0,6138760	0,7479601	0,2452404	1,0411189	0,6117082	0,9502275	0,6557349	0,2395105	0,6164969	0,7682503	0,9362994	0,9396438	0,4082511	0,9769029	0,8010803	0,8627030	0,7133270	1,0266049	0,6909732	0,4147486	0,5444619	0,0949065	0,7614447	0,9373578	1,0210089	1,0166782	0,8162361	0,6913174	1,0195534	0,7852278	0,7169434	0,8129567	0,9253204	0,6478591	0,3782850	0,1212461	0,4272914	1,0388537	0,6678039	0,9296511	0,5576722	0,0991348	0,5720221	0,8519315	0,8105011	0,3671606	0,4043995	0,9177912	0,9027977	0,3492180	0,6614156	1,0075007	0,1341552	0,8444052	0,9343065	0,7247840	0,2822619	0,9460082	0,7055466	0,8568545	0,6757640	0,7785182
640	1,0700739	0,2120263	0,5498235	0,7080848	0,2679297	0,9750561	0,5888361	1,0381098	0,6605111	0,2467157	0,5743710	0,8517593	1,0234364	0,9350511	0,4306384	1,0217938	0,8892425	0,9094203	0,6654305	1,0705180	0,5902629	0,3941288	0,4794427	0,0813123	0,8275109	0,9692248	1,0476845	0,9776606	0,7862212	0,6960445	0,9926441	0,8052299	0,7535766	0,8719266	0,9316296	0,6199274	0,3123675	0,1208038	0,4672858	1,0332194	0,6874402	0,9123652	0,5907618	0,1118983	0,4950982	0,8158671	0,7907215	0,3652853	0,4120849	0,9418337	0,8469977	0,3629811	0,6715513	1,0136208	0,0991559	0,8911553	0,9634420	0,7040905	0,3185337	0,8804430	0,6961342	0,8087530	0,7517664	0,7680214
660	1,0505091	0,1980501	0,6038040	0,7068008	0,2889435	1,0230914	0,5569525	1,0047161	0,6752133	0,2744180	0,5593590	0,8793053	1,0333221	0,8922865	0,4522181	0,9850803	0,8732023	0,8682489	0,6730551	1,0168809	0,4873635	0,3724637	0,4190371	0,0755428	0,7873589	0,9042562	0,9700817	0,9738796	0,8721539	0,7178308	0,9999175	0,7390077	0,7647688	0,9002126	0,9578231	0,6464739	0,2929958	0,1301405	0,5072163	1,0240435	0,6621610	0,8516126	0,6274252	0,1365385	0,5230728	0,8107954	0,8277322	0,3265646	0,4018890	0,8860140	0,8318899	0,4098462	0,6355587	1,0278450	0,0849871	0,8387519	0,9012515	0,6313656	0,3464135	0,9519294	0,7348361	0,8806541	0,7963186	0,7963389
680	1,0429504	0,1942503	0,5969257	0,6824601	0,3080364	1,0392957	0,5483913	0,9386283	0,6249469	0,3071682	0,5865905	0,8314727	0,9839466	0,9159030	0,4666167	1,0081192	0,8970876	0,9160382	0,6526774	1,0297685	0,4038209	0,3458521	0,4023426	0,0788522	0,8587535	0,8766249	0,9371676	0,9109973	0,8392348	0,7117439	0,9012610	0,7346637	0,7295149	0,9092974	0,9119796	0,6708511	0,3042812	0,1363377	0,4738240	1,0870774	0,6034522	0,9019987	0,6256678	0,1505375	0,4828055	0,8395092	0,8107542	0,3175393	0,3694724	0,8518940	0,7929744	0,4178127	0,6230965	0,9509162	0,1016479	0,9290892	0,9500706	0,6745722	0,3052213	0,9373964	0,7022972	0,8680446	0,7991817	0,8146515
700	0,9848638	0,1873494	0,6193883	0,6737244	0,3529998	1,0142860	0,5609805	0,9769144	0,6305397	0,2661675	0,5753001	0,8315199	0,9941481	0,9113310	0,4810169	1,0495130	0,8406065	0,9173104	0,6625223	0,9772170	0,3549714	0,3616623	0,4053765	0,0827791	0,8376977	0,9233894	0,9692167	0,9094131	0,8798398	0,6705999	0,9499994	0,7674914	0,6850308	0,8963882	0,9511977	0,6307484	0,2731306	0,1294710	0,4109367	0,9932624	0,6036471	0,8440840	0,5944365	0,1171210	0,4566385	0,9099154	0,8658437	0,3310933	0,3784715	0,9337351	0,7856098	0,3759442	0,5394829	0,9689375	0,0858882	0,9021851	0,9040640	0,7426541	0,3257056	0,9694224	0,6054744	0,9244955	0,8803439	0,8135970
720	1,0351410	0,1824607	0,6357977	0,6395143	0,3714664	0,9944287	0,5416370	1,0218686	0,6427760	0,2831437	0,5561243	0,8143407	0,8673025	0,9713318	0,4309303	0,9880227	0,8272108	0,8986755	0,6998214	1,0290958	0,3219729	0,3109805	0,4199067	0,0836594	0,8218218	1,0197543	0,9394266	0,9091965	0,9160167	0,5990711	0,9721738	0,7355380	0,6427345	0,8523518	0,8847060	0,5880795	0,2588427	0,1773470	0,4650167	1,0317228	0,6445632	0,7995093	0,5856303	0,0923098	0,4942519	0,9574306	0,8525005	0,3850692	0,3585156	0,9076103	0,8126628	0,4015479	0,6444239	0,9136281	0,0988424	0,9080826	0,9422035	0,7260096	0,3648072	0,9958272	0,6132240	0,9079845	0,8736710	0,7798578
740	1,0113827	0,2085538	0,6003666	0,6447351	0,3400535	0,9159259	0,5471125	1,0568342	0,6307510	0,3187457	0,5838045	0,8156663	0,9401133	0,9992203	0,4675407	0,9438645	0,8924405	0,8575602	0,6688180	0,9886780	0,3255046	0,3215334	0,3967934	0,0858080	0,8382630	1,0885499	0,9921376	0,9569363	0,9187511	0,5972955	0,9910909	0,6919123	0,6649981	0,8629837	0,9454688	0,5971270	0,2288789	0,1771936	0,5138925	1,0434591	0,6431417	0,7835196	0,5609074	0,1207517	0,5309580	1,0487791	0,9295143	0,3527562	0,3486301	0,9508499	0,8479140	0,3971837	0,7277222	0,9465859	0,1327689	0,9019355	0,9541295	0,6334275	0,3365832	0,9557576	0,6566801	0,8696348	0,8232711	0,7607226
760	1,0103053	0,2287399	0,5763153	0,6781690	0,3488769	0,8874973	0,5369575	1,0775468	0,5731627	0,2801443	0,6248614	0,8056894	0,9440898	0,9999038	0,5148608	0,9328914	0,8841669	0,8940029	0,6279512	1,0229594	0,3360214	0,3369758	0,3964737	0,1072060	0,8812403	1,0322766	1,0098141	0,9505468	0,8746615	0,6037610	0,9205378	0,7080154	0,7155220	0,8190479	0,9093280	0,5957984	0,2360853	0,1480560	0,5515900	0,9981343	0,6566788	0,8718304	0,6036400	0,1453510	0,5123755	1,0414377	0,9339767	0,3909180	0,3362360	0,9662769	0,8648005	0,3903463	0,7206777	0,9297679	0,1295717	0,8779517	0,9279564	0,7145663	0,3221105	1,0060571	0,6771018	0,9343369	0,8131759	0,8483786
780	1,0439848	0,2226792	0,6492571	0,6685825	0,3433938	0,9365494	0,5575217	1,0931113	0,6053980	0,2952384	0,6103305	0,8220000	0,9989288	0,9835309	0,5107767	1,0158927	0,8863861	0,8301349	0,6405236	0,9911764	0,3585859	0,3225705	0,3471137	0,0910598	0,8387467	1,1059702	1,0485002	0,9774705	0,8875241	0,5828591	0,9420420	0,7352331	0,7155297	0,8131518	0,8551206	0,6388486	0,2109175	0,1820836	0,5570207	0,9650987	0,6890033	0,9761597	0,5258195	0,1467389	0,5047711	0,9574289	0,8803636	0,3648951	0,3835313	0,9522847	0,8593153	0,3956413	0,7610335	0,9346573	0,1041810	0,8358759	0,9610646	0,6906926	0,3220732	1,0249489	0,7673208	0,9479373	0,8298203	0,7850642
800	0,9351664	0,2155628	0,6757169	0,7136313	0,3232917	0,9320356	0,5664844	1,1005396	0,6114575	0,2943849	0,6288553	0,8191991	1,0512394	0,9551508	0,5023939	0,9898893	0,9509221	0,8036455	0,6566686	0,9615042	0,3075984	0,3352747	0,3443092	0,0958058	0,8473673	0,9945341	1,0579681	1,0011272	0,8380694	0,5728215	0,9489833	0,7187724	0,7355455	0,8175258	0,9353201	0,6149383	0,1986129	0,1930227	0,5596890	0,9457780	0,6797526	0,9707705	0,6214743	0,1308854	0,5004173	0,9619515	0,9196628	0,3911117	0,4004731	0,8941253	0,9223382	0,4234201	0,8985262	0,9144485	0,1173189	0,8630800	0,9399860	0,6588099	0,3330611	0,9902133	0,7883528	0,9992091	0,7507466	0,8040717
820	1,0245026	0,1887133	0,5931949	0,7239997	0,2953319	0,9993251	0,5686468	1,0227842	0,5401939	0,2812322	0,5812641	0,8300591	1,0081899	1,0382982	0,5131515	0,9981073	0,8866739	0,7924790	0,6252428	1,0181853	0,3169743	0,3118623	0,3151748	0,0985702	0,8455365	0,9744992	1,0459566	0,9962491	0,8596699	0,6214319	1,0203033	0,6960621	0,8090560	0,8120173	0,9290345	0,5606046	0,1928114	0,1920428	0,5867505	0,9085996	0,6633459	0,9375855	0,6701091	0,1488705	0,4715176	0,9738194	0,8746670	0,4219957	0,3675959	0,9669178	0,8559632	0,4169280	0,7785510	0,9480180	0,0921240	0,9020341	0,9421230	0,7560250	0,3574392	1,0227028	0,8068401	0,9375578	0,7640968	0,8145713
840	1,0659994	0,2174656	0,6418642	0,7047160	0,2926267	1,0362460	0,5396390	1,0219467	0,5847736	0,2927831	0,5994990	0,8127352	1,0182931	0,9917079	0,5309807	1,0806517	0,9590574	0,7789904	0,6507236	1,0134756	0,3193110	0,3768464	0,3401594	0,1070029	0,8429645	0,9362249	1,0536188	1,0045482	0,8840371	0,6404622	1,0486022	0,6541339	0,8297312	0,8636029	0,9622615	0,5669819	0,1848736	0,1553128	0,5667020	0,9367023	0,6642747	0,9663780	0,6892645	0,1537841	0,5194555	0,9875305	0,8661756	0,4566716	0,4036511	0,9103598	0,8238549	0,4515271	0,7634629	0,8986108	0,1218291	0,8930671	0,9019331	0,7467497	0,3851087	1,0233647	0,7694920	1,0014922	0,8502644	0,8376473
860	1,0804733	0,2405559	0,6338182	0,6342271	0,2892031	1,0438140	0,5610683	1,0634875	0,5967284	0,2955169	0,6499543	0,8367683	0,9958791	0,9859326	0,5392213	1,0667797	0,9431077	0,7608500	0,6251160	1,0669922	0,3031440	0,3203218	0,3373427	0,1234736	0,8534096	1,0166303	1,0396880	1,0004435	0,8799316	0,6010237	1,0280380	0,7484012	0,7880109	0,8225787	0,9884714	0,5640683	0,1764627	0,1512311	0,5326201	0,9991561	0,6663417	0,9335839	0,7458555	0,1750933	0,5749432	0,9778835	0,8897102	0,4703578	0,3771635	0,9241690	0,8956745	0,4179335	0,6392677	0,9455818	0,1045161	0,8947124	0,9295471	0,7773074	0,3814365	0,9865927	0,7724826	0,9835102	0,8674112	0,8015858
880	1,0396905	0,2301709	0,5637224	0,6308365	0,2947136	0,9735485	0,6134380	1,0423553	0,5458560	0,2822959	0,6441055	0,8680275	1,0124464	1,0688701	0,6341541	1,0881026	0,8452839	0,7272327	0,6954665	1,0243475	0,3033880	0,3082416	0,3140899	0,1362476	0,7858150	1,0124663	0,9605466	0,9976739	0,8987016	0,6259526	1,0337170	0,7358613	0,7520023	0,7555603	0,9696081	0,6245371	0,1817660	0,1678339	0,5136721	1,0429400	0,7134605	0,9089501	0,7047409	0,1973040	0,5789506	0,9565753	0,8608842	0,4878321	0,4623120	0,9723172	0,8924983	0,4590944	0,7468279	0,8952152	0,1345580	0,8815774	0,8891934	0,8525609	0,3904528	0,9658226	0,7493300	1,0521398	0,7807604	0,8351883
900	1,0956277	0,2383750	0,5709544	0,6010171	0,3138731	1,0060800	0,5399299	1,0525419	0,5532236	0,2567989	0,5397309	0,9004340	1,0685606	1,1441269	0,6143331	1,0899179	0,8807147	0,7510450	0,7291082	1,0429428	0,3105530	0,2929298	0,3121728	0,1364959	0,8256491	1,0453844	0,9900067	1,0141662	0,7871995	0,6145989	1,1090501	0,7642380	0,7776853	0,7583200	0,9347324	0,6100407	0,1812673	0,1950224	0,5337153	1,0951774	0,7073597	0,9028312	0,7506531	0,1843040	0,5864900	1,0515597	0,8508189	0,5250436	0,4494751	0,9799482	0,8512084	0,5159605	0,8395545	0,9088673	0,1306709	0,8550196	0,8222201	0,7974261	0,3727745	1,0514471	0,7467747	1,0388806	0,7685167	0,8527193
920	1,1033491	0,2540551	0,6434897	0,6140543	0,3466119	1,0074302	0,5802721	1,0368299	0,5264134	0,2829409	0,5542348	0,9012650	1,0820611	1,0723369	0,6005797	1,0850436	0,8768515	0,7737248	0,7751494	1,0096186	0,2828116	0,2881766	0,2574811	0,1325145	0,8817893	0,9816391	1,0124507	0,9302145	0,8599208	0,5986683	1,0829080	0,7755742	0,7640032	0,8139966	0,9208301	0,6191615	0,1704437	0,1850150	0,5521878	1,0548090	0,7458313	0,8960263	0,7459860	0,1734539	0,6011165	1,0456534	0,8443232	0,4772252	0,4825664	1,0188768	0,9219855	0,5835575	0,8541681	0,9410097	0,1548460	0,8379268	0,8617715	0,8091106	0,4026916	1,0155381	0,7644454	1,0319476	0,7527967	0,8439539
940	1,0329168	0,2456669	0,5628061	0,6324433	0,3782492	1,0164701	0,6050192	0,9937765	0,5360919	0,3059114	0,5419637	0,8661782	1,0501202	0,9987274	0,6204668	1,0562680	0,8760177	0,7757272	0,7108437	1,0101078	0,2797500	0,2497359	0,2446565	0,1404064	0,8437265	1,0031081	1,0393407	0,9507657	0,9489904	0,6412006	1,1236253	0,7384784	0,7157967	0,8003456	0,9666746	0,5627670	0,1433814	0,2189515	0,6164237	1,0581421	0,7685922	0,8870550	0,7335276	0,1930104	0,6764063	1,0412305	0,8860774	0,4661495	0,4781829	0,9332601	0,8172039	0,5786166	0,8107258	0,9716208	0,1196937	0,8464221	0,9664917	0,8416760	0,4486225	0,9650998	0,7369886	1,0287529	0,7557285	0,8696954
960	0,9615300	0,2578434	0,5373949	0,6895172	0,3740823	1,0661066	0,5818917	1,0235192	0,5694279	0,2862580	0,5726951	0,8891944	1,0696349	1,0000085	0,6287211	0,9781131	0,8428610	0,8636747	0,6537004	0,9751998	0,2786887	0,2862860	0,2702488	0,1369250	0,8664624	1,0231683	1,0614801	0,9684696	0,9352418	0,6499759	1,1516837	0,7204351	0,7480856	0,7954871	0,9311040	0,6430459	0,1669194	0,2326753	0,6393479	1,0838302	0,6918696	0,8896782	0,7229014	0,2145486	0,6827460	0,9374759	0,8916777	0,5038428	0,4948976	0,9773112	0,8409451	0,5524290	0,7291268	0,9022578	0,1191295	0,8999965	1,0436389	0,8479896	0,4368700	0,9967995	0,7615034	1,0290336	0,8204901	0,8993053
980	1,0650975	0,2426681	0,6072667	0,5992296	0,3121430	1,0496267	0,5519186	1,0286431	0,6295574	0,2905673	0,5857180	0,8109877	1,0492714	0,9908248	0,5977112	0,9280179	0,9054192	0,8278297	0,6488589	1,0176445	0,2986476	0,2935154	0,3031536	0,1267859	0,8202923	0,9719332	1,1283131	1,0240000	0,8683197	0,6351842	1,0610240	0,7429549	0,7612490	0,7447506	0,9210423	0,6104379	0,2137770	0,1975016	0,6594373	1,0752859	0,6855276	0,9232997	0,6631734	0,1967437	0,6591669	0,9165604	0,9089171	0,4707878	0,4838107	0,9762705	0,8781429	0,5643699	0,6584229	0,8724243	0,1218166	0,9243290	1,0510811	0,7720822	0,4045855	0,9464229	0,6799403	1,0114869	0,8190755	0,9064100
1000	1,0724825	0,2266410	0,5941862	0,5745816	0,3586602	1,0859158	0,5682663	1,0946949	0,6785481	0,3150694	0,5824518	0,7777779	1,0287629	0,9838285	0,5510653	0,9417126	0,9118123	0,7936846	0,6578343	0,9336668	0,2869531	0,3077282	0,2390746	0,1207652	0,8443362	0,9840584	1,0668803	1,0117885	0,8733541	0,7007456	1,0741623	0,7710783	0,7552510	0,7613115	0,9442735	0,6193483	0,2503171	0,1886756	0,6392623	1,0482018	0,6770635	0,9094346	0,6727750	0,1860583	0,6681945	0,9452954	0,8192915	0,4430987	0,4941087	1,0078279	0,9192151	0,5672081	0,6672614	0,8708743	0,1215933	0,8729275	0,9671761	0,7334321	0,3997454	0,9425437	0,6656144	0,9868445	0,8404650	0,9152511
1020	1,0275137	0,2002008	0,5835019	0,5549479	0,3671736	1,1289043	0,5803398	1,0373071	0,6230401	0,2908116	0,5548665	0,8391546	1,0043231	1,0283774	0,5519495	0,9548532	1,0079497	0,8217334	0,6310863	1,0137515	0,2656639	0,2955948	0,2778657	0,1282534	0,8952558	1,0810326	0,9978216	1,0052758	0,8286051	0,7117804	1,0259052	0,7495951	0,7929270	0,7786695	0,9997229	0,6975897	0,2426050	0,1772162	0,6534447	0,9206720	0,6549026	0,9430108	0,6769916	0,1874086	0,7040872	0,9841725	0,8353223	0,4540575	0,4255814	0,9483951	0,8281002	0,5526310	0,7146341	0,8198480	0,1190616	0,8761022	0,9680440	0,7458837	0,3947931	1,0048917	0,6828924	0,9783969	0,7890295	0,8779761
1040	0,9555151	0,1978604	0,6576737	0,5576038	0,3340157	1,0782221	0,5697296	1,0200001	0,6098287	0,2634783	0,5547786	0,8381899	0,9930194	0,9854077	0,5153846	0,9595869	0,9448988	0,7850464	0,6175166	1,0157451	0,2829685	0,2988456	0,2812875	0,1263391	0,8884674	0,9919738	1,0280892	1,0013853	0,9140586	0,6633535	0,9759967	0,7479639	0,7784184	0,7643638	1,1121657	0,6798374	0,2529218	0,1926451	0,6890058	0,9526489	0,6702880	0,9676600	0,6908686	0,1904990	0,6764277	1,0059216	0,9294232	0,4284072	0,4218213	0,9083648	0,8494167	0,5259744	0,7663110	0,8122507	0,1372210	0,8136624	0,9371872	0,7791343	0,3716743	1,0313769	0,7217974	0,9749455	0,8405068	0,9312199
1060	1,0484684	0,2141958	0,5697100	0,6178135	0,3164923	1,0233505	0,6177355	1,0016503	0,5736046	0,2436426	0,5827176	0,8724983	1,0084805	1,0364025	0,4725713	0,9218269	0,9088960	0,8130576	0,6097616	1,1014034	0,3033635	0,3034779	0,2697233	0,1168660	0,8169251	0,9931284	1,0147743	0,9544150	0,8595658	0,7192696	0,9681759	0,7274699	0,7654153	0,7923281	1,0733072	0,6546174	0,2577978	0,2277610	0,6720561	0,9703846	0,6446762	0,9210150	0,7024789	0,1963442	0,6991139	0,9522461	0,9108054	0,4779848	0,4433939	0,9541543	0,7662412	0,5079288	0,7680974	0,8664157	0,1221923	0,8397334	0,8980838	0,8194453	0,4203700	1,0218543	0,7203432	1,0222226	0,8649653	0,8914793
1080	1,0087906	0,2296690	0,6433288	0,6804056	0,3009505	1,0055337	0,5464459	0,9750199	0,6457253	0,2734618	0,6091857	0,8386857	0,9520362	1,0638131	0,4734137	0,9476221	0,8540796	0,7587171	0,5888850	1,0645897	0,3010031	0,3213722	0,2567047	0,1253702	0,8170869	0,9724594	0,9755727	0,9735849	0,8805391	0,6084976	1,0209571	0,7051846	0,7350154	0,7864183	0,9405559	0,6223608	0,2230887	0,2144226	0,6883491	0,9403615	0,7609889	0,9240322	0,7185302	0,1873362	0,6749030	0,9552782	0,8888230	0,4223203	0,4121576	0,8770727	0,7927190	0,4891459	0,7752451	0,9431404	0,0924536	0,9366102	0,8774809	0,7411569	0,4317092	1,0368586	0,7195052	0,9789981	0,8379248	0,9293927
1100	0,9230095	0,2700699	0,6002387	0,6432735	0,3342648	0,9774187	0,5143876	0,9988443	0,6708952	0,2664627	0,6324177	0,8817120	0,9169881	0,9768894	0,4870210	0,9652745	0,8185114	0,8103001	0,6112325	1,0306071	0,2890423	0,2853588	0,2774726	0,1217816	0,8237797	1,0125020	0,9426034	0,9877660	0,8138056	0,5965132	0,9835888	0,7303758	0,7643967	0,7685831	1,0200299	0,5636482	0,2017185	0,2022760	0,6195780	0,9903237	0,6955855	0,9563765	0,7062928	0,1880240	0,6674172	0,9778917	0,9120312	0,4678377	0,4353903	0,9187300	0,7252216	0,4427358	0,7214115	0,9760390	0,0985481	0,9004751	0,9099574	0,7378516	0,4248634	1,0662932	0,6592260	1,0067355	0,7997960	0,8861988

0	1,0303277	0,2171065	0,6279023	0,6754665	0,3824024	1,0483646	0,5520505	1,0230125	0,6580745	0,3137705	0,5543616	0,8867926	1,0665001	1,0215351	0,6581751	1,0346679	0,9989167	0,7963304	0,6195250	1,0253304	0,3692827	0,2948839	0,2615450	0,1472485	0,9187078	1,0087048	1,0825930	1,0888459	0,8261436	0,6505811	1,0107728	0,7360351	0,7337996	0,8865514	0,9461560	0,5391828	0,2446227	0,3019701	0,7546915	0,9567008	0,6358240	0,9332006	0,8185155	0,1880967	0,7531191	0,9422849	0,8692823	0,4732935	0,4385810	0,9147250	0,8505877	0,6213147	0,6891389	0,9622113	0,1219604	0,9372652	0,8433247	0,7629267	0,3838271	1,0410066	0,7847151	0,9817337	0,7144863	0,8781495
20	1,0978971	0,2270698	0,6244912	0,6394017	0,3030051	0,9361148	0,4891624	0,8188027	0,6607300	0,2406896	0,5148987	0,9262082	1,0701137	0,9241697	0,5148495	0,9924305	0,8037164	0,7860131	0,7404692	1,0009558	0,2858466	0,2802811	0,2556915	0,2738532	0,8024847	1,0020770	1,0214081	0,9818729	0,7851822	0,6455856	0,9377224	0,6041872	0,7272590	0,7584563	0,8801444	0,6446723	0,2178668	0,2603426	0,6123209	0,9506636	0,7024933	0,9798351	0,7714564	0,1775958	0,6949825	0,9790525	0,8827879	0,4320004	0,4055554	0,9069188	0,7597085	0,5344403	0,5418188	1,0273752	0,0991954	0,9008167	0,9274910	0,9042918	0,3500277	0,9839085	0,6639173	0,9143454	0,8472191	0,8207321
40	1,0505188	0,1784887	0,6887967	0,6600537	0,2695189	0,9428584	0,5555112	0,6704045	0,7083474	0,2023580	0,4085680	0,8920618	1,0148140	0,8711841	0,4915722	0,9333023	0,9134821	0,8521222	0,7204763	0,9213140	0,2479852	0,2792164	0,2722353	0,3299834	0,8434299	0,9069424	1,0096427	0,9778483	0,7881696	0,6330001	0,9680190	0,6572113	0,7287054	0,8222048	0,9445279	0,6926860	0,2279788	0,2170440	0,6138733	0,9522126	0,6067513	1,0044759	0,8243531	0,1688301	0,6838648	1,0230700	0,8852092	0,4754026	0,3918635	0,9299747	0,8146741	0,4857507	0,6374120	0,9465038	0,0846371	0,8441465	0,8975397	0,8915136	0,3545190	0,9583134	0,6657369	0,8842121	0,9111942	0,8344173
60	1,0895218	0,2123674	0,6668192	0,6481600	0,2366567	0,9767964	0,5573522	0,5609595	0,6138954	0,1498387	0,3544855	0,9193957	1,0359265	0,7688529	0,5252289	0,9483985	0,7777887	0,8967863	0,6687306	0,9023915	0,2048925	0,2786342	0,2684589	0,3613188	0,8439637	0,9921242	1,0704867	1,0378693	0,7668380	0,6147297	1,0072989	0,6438408	0,7150336	0,8684971	0,9025418	0,6489020	0,2448016	0,2133765	0,5842287	1,0003081	0,6545336	0,9500456	0,7452631	0,1820909	0,6558210	0,9841047	0,8821466	0,5566076	0,3571231	0,8976568	0,8189265	0,5125214	0,6860567	0,9194100	0,1023732	0,8708973	0,8566613	0,8841205	0,3398131	0,9982540	0,7143073	0,8614165	0,9990727	0,7949230
80	0,9904787	0,2446012	0,5926051	0,6746266	0,2307973	0,9732688	0,5515153	0,4930752	0,6103432	0,1271428	0,2945324	0,8925669	0,9927127	0,7602849	0,5770066	0,8717990	0,7973208	0,8486728	0,6537626	0,9543942	0,2109901	0,2341512	0,2976550	0,3808824	0,8354855	0,9311334	1,0578178	1,0120505	0,7417503	0,5847003	1,0352654	0,7200545	0,7560439	0,9141604	0,8774085	0,6056939	0,2626442	0,1949872	0,5459961	1,0022429	0,6569369	0,8514444	0,7054610	0,1957945	0,6665416	0,9227258	0,8921367	0,6063094	0,3288693	0,9387285	0,7577796	0,5593696	0,6751784	0,9791962	0,1241913	0,8866869	0,9234285	0,8869304	0,3686810	1,0486639	0,6854476	0,8604797	0,9297319	0,8294637
100	0,9557675	0,2521005	0,5975506	0,7144814	0,2218957	1,0031078	0,5669112	0,4350896	0,5820275	0,1058853	0,3981078	0,7671702	0,9258962	0,7215678	0,5342328	0,9271709	0,7995019	0,8322881	0,6942330	0,9595853	0,2008763	0,2303791	0,3128968	0,4059704	0,8284580	0,9297117	1,0713330	1,0107249	0,7718398	0,6154851	1,0301813	0,7280677	0,6998881	0,9048730	0,8252421	0,4904926	0,2812189	0,2225654	0,4837868	0,9789825	0,6701592	0,8811581	0,7118598	0,2073091	0,6328107	0,9412993	0,8699117	0,5603419	0,3024210	0,9231097	0,8004760	0,5207762	0,6042785	0,9140494	0,1031081	0,8870960	0,8580701	0,8884246	0,3541443	0,9972827	0,6119107	0,7848231	0,9125256	0,8301342
120	1,0121878	0,2261980	0,5735769	0,7575777	0,2334692	1,0439885	0,5202193	0,4483590	0,5982375	0,0845708	0,3337427	0,8107654	0,8892343	0,7046528	0,5181392	0,9484906	0,8412315	0,8343621	0,6691401	0,9528567	0,2225671	0,2251284	0,3014031	0,4301678	0,7891260	0,8602220	0,9915426	1,0607431	0,7302948	0,6083436	1,0619456	0,7750829	0,7413803	0,8866793	0,8454051	0,4292715	0,2792842	0,2151293	0,4759194	0,9779955	0,6239435	0,9034518	0,6289645	0,1867798	0,6068768	0,8893677	0,8460682	0,5146727	0,3805431	1,0355548	0,7764394	0,4730066	0,5646094	0,9815866	0,0922348	0,7928450	0,8267121	0,9131377	0,4006685	0,9856140	0,6768531	0,8294824	0,9557594	0,7603618
140	0,9731528	0,2140605	0,6964098	0,7583832	0,2387528	0,9967035	0,5100916	0,4392591	0,6960348	0,0833401	0,3447406	0,7482825	0,9330246	0,6848622	0,4742739	0,9546652	0,8375580	0,8849326	0,6714144	0,9004871	0,2221036	0,2800670	0,2984632	0,4010978	0,8254507	0,8975531	0,9937064	1,0595230	0,7513882	0,6668709	1,0372222	0,7420405	0,7625723	0,9023411	0,7419582	0,3366746	0,3083157	0,2295718	0,4467757	0,9954494	0,6371217	0,9207148	0,5924901	0,1898255	0,6107676	0,8455187	0,8465112	0,5403586	0,3557838	1,0628502	0,7112882	0,4194709	0,5484447	0,9205005	0,0963017	0,8778922	0,8281602	0,9569520	0,3850943	0,9816510	0,6885219	0,8908429	0,9137605	0,8178519
