"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
60	0,3620920	0,6531496	0,1187283	0,8954606	0,0210753	0,0573948	0,7330698	0,2658669	0,2187143	0,5894581	0,5858086	0,9392840	0,8861689	0,0011747	0,6036382	0,1181634	0,1104836	0,7920249	0,0177185	0,1155449	0,7298985	0,3230357	0,6491593	0,1182831	0,4755886	0,3602780	0,1837964	0,6260158	0,4525466	0,6558149	0,1254354	0,3887488	0,5639594	0,0983910	0,1883051	0,5736915	0,0085191	0,0058157	0,8053004	0,0024113	0,9804940	0,0315398	0,5522238	0,9282727	0,1774486	0,3510842	0,8680152	0,4988827	0,9655048	0,3756561	0,4725224	0,7344344	0,9604052	0,0040875	0,0223367	0,3979258	0,1348630	0,0558301	0,1296950	0,2218888	0,0882833	0,6559098	0,0484721	0,7639564
80	0,3815359	0,5172036	0,1133472	0,8700982	0,0210753	0,0573948	0,7322584	0,2639057	0,3013126	0,5934020	0,5444254	0,9318965	0,8819326	0,0011755	0,6036382	0,0768577	0,1104836	0,7154269	0,0177185	0,1155453	0,7298771	0,3228017	0,5692724	0,1470837	0,4715895	0,4037667	0,1838131	0,6352715	0,4177374	0,6538509	0,1254360	0,3806103	0,6041868	0,0984465	0,1997465	0,6040554	0,0095830	0,0058176	0,8355525	0,0024175	0,9803063	0,0326907	0,5520625	0,9216585	0,2027916	0,3506354	0,8679865	0,3747919	0,9660410	0,3740046	0,4725224	0,7344370	0,9458891	0,0040875	0,0223367	0,3820637	0,1348630	0,0558300	0,1407574	0,2441849	0,0882839	0,6297662	0,0484721	0,7552635
100	0,3865980	0,4020293	0,1077151	0,8350905	0,0210753	0,0573948	0,7315613	0,2615181	0,3845305	0,5971909	0,5047836	0,9234370	0,8769144	0,0011777	0,6036382	0,0495749	0,1104836	0,6480705	0,0177185	0,1155456	0,7298241	0,3222294	0,5087791	0,1678017	0,4667905	0,4379326	0,1838681	0,6410152	0,3924350	0,6512353	0,1254373	0,3719215	0,6484757	0,0984855	0,2126579	0,6432387	0,0130094	0,0058230	0,8591513	0,0024337	0,9800102	0,0341528	0,5516689	0,9131159	0,2395672	0,3496387	0,8678733	0,2829018	0,9670365	0,3708759	0,4725224	0,7344393	0,9245017	0,0040875	0,0223367	0,3657313	0,1348630	0,0558300	0,1555323	0,2731255	0,0882845	0,5982373	0,0484721	0,7451344
120	0,3781390	0,3090857	0,1029171	0,7970218	0,0210752	0,0573948	0,7311167	0,2590649	0,4631882	0,6003688	0,4746277	0,9159419	0,8721681	0,0011815	0,6036382	0,0324062	0,1104836	0,5920103	0,0177185	0,1155458	0,7297380	0,3212841	0,4668327	0,1819842	0,4624684	0,4637452	0,1839609	0,6443893	0,3749347	0,6486061	0,1254393	0,3645490	0,6886432	0,0985090	0,2242240	0,6834877	0,0210791	0,0058323	0,8764577	0,0024613	0,9796108	0,0354662	0,5510176	0,9042969	0,2838668	0,3480769	0,8676582	0,2182049	0,9684532	0,3663377	0,4725224	0,7344412	0,9006877	0,0040875	0,0223367	0,3522954	0,1348630	0,0558299	0,1714139	0,3035044	0,0882850	0,5671178	0,0484721	0,7356360
140	0,3599111	0,2363913	0,0996923	0,7636879	0,0210752	0,0573948	0,7309638	0,2568822	0,5322132	0,6027172	0,4582347	0,9111052	0,8686177	0,0011866	0,6036382	0,0219278	0,1104836	0,5475839	0,0177185	0,1155460	0,7296267	0,3200353	0,4422812	0,1913866	0,4595960	0,4832794	0,1840785	0,6468125	0,3632534	0,6466573	0,1254418	0,3598383	0,7184691	0,0985211	0,2326241	0,7191011	0,0357790	0,0058451	0,8886054	0,0024986	0,9791328	0,0361923	0,5501547	0,8969755	0,3302790	0,3461035	0,8673459	0,1743313	0,9701317	0,3608226	0,4725224	0,7344428	0,8804087	0,0040875	0,0223367	0,3439731	0,1348630	0,0558299	0,1854009	0,3297439	0,0882854	0,5417207	0,0484721	0,7285638
160	0,3368032	0,1807432	0,0984362	0,7414542	0,0210752	0,0573948	0,7310888	0,2552435	0,5890197	0,6041483	0,4572322	0,9097733	0,8668364	0,0011926	0,6036382	0,0156642	0,1104836	0,5140292	0,0177185	0,1155462	0,7295057	0,3186406	0,4329013	0,1974833	0,4587158	0,4986842	0,1842019	0,6494249	0,3556954	0,6458053	0,1254445	0,3584533	0,7339206	0,0985263	0,2371773	0,7470023	0,0572503	0,0058598	0,8968829	0,0025412	0,9786198	0,0361686	0,5491893	0,8924680	0,3740392	0,3439985	0,8669662	0,1455781	0,9718524	0,3549793	0,4725224	0,7344442	0,8682022	0,0040875	0,0223367	0,3418004	0,1348630	0,0558298	0,1950644	0,3474097	0,0882857	0,5259461	0,0484721	0,7250552
180	0,3130685	0,1387969	0,0992505	0,7334436	0,0210752	0,0573948	0,7314583	0,2543414	0,6334351	0,6046269	0,4710915	0,9118562	0,8669833	0,0011985	0,6036382	0,0119752	0,1104836	0,4898270	0,0177185	0,1155464	0,7293930	0,3173028	0,4350465	0,2013735	0,4599459	0,5117101	0,1843129	0,6528529	0,3509626	0,6460756	0,1254469	0,3604041	0,7333715	0,0985277	0,2381334	0,7661475	0,0832532	0,0058745	0,9024448	0,0025830	0,9781277	0,0355295	0,5482643	0,8913314	0,4121537	0,3420871	0,8665674	0,1274071	0,9733913	0,3495218	0,4725224	0,7344453	0,8655246	0,0040875	0,0223367	0,3457893	0,1348630	0,0558298	0,1991345	0,3541365	0,0882860	0,5218266	0,0484721	0,7254649
200	0,2914682	0,1075388	0,1019938	0,7391408	0,0210752	0,0573948	0,7320330	0,2542793	0,6667860	0,6041366	0,4973417	0,9165909	0,8688679	0,0012036	0,6036382	0,0098263	0,1104836	0,4730879	0,0177185	0,1155465	0,7293053	0,3162181	0,4442851	0,2038260	0,4630571	0,5235448	0,1843966	0,6572250	0,3481114	0,6472135	0,1254486	0,3651925	0,7179046	0,0985277	0,2363224	0,7768680	0,1101286	0,0058871	0,9062111	0,0026175	0,9777152	0,0345497	0,5475191	0,8933936	0,4434268	0,3406577	0,8662048	0,1164048	0,9745565	0,3451100	0,4725224	0,7344463	0,8710812	0,0040875	0,0223367	0,3551455	0,1348630	0,0558297	0,1975719	0,3498404	0,0882862	0,5294124	0,0484721	0,7294594
220	0,2733036	0,0844472	0,1063342	0,7554862	0,0210752	0,0573948	0,7327662	0,2550684	0,6910382	0,6026858	0,5320518	0,9229373	0,8720830	0,0012072	0,6036382	0,0085849	0,1104836	0,4619344	0,0177185	0,1155466	0,7292543	0,3155353	0,4565493	0,2053580	0,4675917	0,5348277	0,1844427	0,6623302	0,3464775	0,6488673	0,1254494	0,3720196	0,6910787	0,0985278	0,2328008	0,7803446	0,1343426	0,0058957	0,9088657	0,0026400	0,9774334	0,0334863	0,5470587	0,8979975	0,4679477	0,3399030	0,8659278	0,1100979	0,9752050	0,3422697	0,4725224	0,7344472	0,8822456	0,0040875	0,0223367	0,3685298	0,1348630	0,0558297	0,1912473	0,3362423	0,0882864	0,5470519	0,0484721	0,7362474
240	0,2588444	0,0675029	0,1118137	0,7785207	0,0210753	0,0573948	0,7336011	0,2566359	0,7082262	0,6003370	0,5707597	0,9299082	0,8761433	0,0012087	0,6036382	0,0078724	0,1104836	0,4547525	0,0177185	0,1155467	0,7292457	0,3153332	0,4689395	0,2063081	0,4729930	0,5457644	0,1844456	0,6678041	0,3456053	0,6507202	0,1254492	0,3799959	0,6577995	0,0985289	0,2285790	0,7781925	0,1535977	0,0058993	0,9108952	0,0026477	0,9773170	0,0325073	0,5469367	0,9042891	0,4865125	0,3398984	0,8657704	0,1067537	0,9752490	0,3413439	0,4725224	0,7344479	0,8963286	0,0040875	0,0223367	0,3843544	0,1348630	0,0558298	0,1814835	0,3160204	0,0882866	0,5720178	0,0484721	0,7448420
260	0,2477818	0,0551348	0,1179246	0,8046122	0,0210753	0,0573948	0,7344733	0,2588439	0,7201564	0,5972311	0,6094776	0,9367476	0,8805905	0,0012082	0,6036382	0,0074655	0,1104836	0,4502851	0,0177185	0,1155468	0,7292788	0,3156191	0,4798583	0,2068939	0,4787195	0,5562835	0,1844040	0,6732736	0,3451917	0,6525454	0,1254481	0,3883080	0,6228335	0,0985315	0,2244639	0,7721295	0,1671379	0,0058978	0,9126324	0,0026403	0,9773806	0,0316909	0,5471539	0,9114400	0,5001865	0,3406105	0,8657477	0,1051992	0,9746578	0,3424722	0,4725224	0,7344485	0,9112154	0,0040875	0,0223367	0,4010679	0,1348630	0,0558298	0,1696657	0,2920044	0,0882867	0,6012476	0,0484721	0,7542788
280	0,2395620	0,0461446	0,1241851	0,8310070	0,0210753	0,0573948	0,7353190	0,2615169	0,7282973	0,5935846	0,6453252	0,9429753	0,8850541	0,0012057	0,6036382	0,0072341	0,1104836	0,4476168	0,0177186	0,1155469	0,7293487	0,3163418	0,4887103	0,2072534	0,4843225	0,5661861	0,1843203	0,6784383	0,3450406	0,6542088	0,1254462	0,3963187	0,5897727	0,0985359	0,2210009	0,7637349	0,1754258	0,0058915	0,9142929	0,0026194	0,9776190	0,0310529	0,5476695	0,9187712	0,5100384	0,3419265	0,8658565	0,1046689	0,9734559	0,3455980	0,4725224	0,7344490	0,9255050	0,0040875	0,0223367	0,4173736	0,1348630	0,0558298	0,1570001	0,2666476	0,0882869	0,6319425	0,0484721	0,7637542
300	0,2335869	0,0396315	0,1301983	0,8559005	0,0210753	0,0573948	0,7360861	0,2644703	0,7337762	0,5896598	0,6766654	0,9483514	0,8892733	0,0012016	0,6036382	0,0071029	0,1104836	0,4461105	0,0177186	0,1155469	0,7294473	0,3174121	0,4955006	0,2074733	0,4894834	0,5752599	0,1842009	0,6830994	0,3450301	0,6556480	0,1254439	0,4036012	0,5607301	0,0985422	0,2184821	0,7543063	0,1795798	0,0058812	0,9160023	0,0025880	0,9780116	0,0305762	0,5484167	0,9257950	0,5170100	0,3436899	0,8660800	0,1046823	0,9717173	0,3504984	0,4725224	0,7344494	0,9384080	0,0040875	0,0223367	0,4323444	0,1348630	0,0558299	0,1444117	0,2417981	0,0882870	0,6619066	0,0484721	0,7726848
320	0,2293141	0,0349256	0,1356834	0,8782824	0,0210753	0,0573948	0,7367416	0,2675339	0,7374239	0,5857185	0,7028984	0,9528106	0,8930910	0,0011962	0,6036382	0,0070287	0,1104836	0,4453369	0,0177186	0,1155470	0,7295653	0,3187241	0,5005148	0,2076073	0,4940162	0,5833453	0,1840547	0,6871553	0,3450871	0,6568484	0,1254413	0,4099257	0,5365506	0,0985502	0,2169907	0,7448064	0,1808760	0,0058680	0,9178181	0,0025493	0,9785274	0,0302312	0,5493191	0,9322060	0,5218704	0,3457333	0,8663933	0,1049508	0,9695548	0,3568321	0,4725224	0,7344498	0,9495790	0,0040875	0,0223367	0,4454397	0,1348630	0,0558300	0,1325336	0,2186804	0,0882871	0,6896450	0,0484721	0,7807085
340	0,2262948	0,0315329	0,1404791	0,8977220	0,0210753	0,0573948	0,7372727	0,2705671	0,7398336	0,5819821	0,7241329	0,9563966	0,8964350	0,0011901	0,6036382	0,0069868	0,1104836	0,4450126	0,0177186	0,1155470	0,7296939	0,3201724	0,5041198	0,2076888	0,4978467	0,5903620	0,1838921	0,6905805	0,3451700	0,6578232	0,1254386	0,4152197	0,5172147	0,0985595	0,2164593	0,7358755	0,1804412	0,0058531	0,9197485	0,0025065	0,9791312	0,0299872	0,5503032	0,9378471	0,5252165	0,3479024	0,8667683	0,1053100	0,9671044	0,3641949	0,4725224	0,7344501	0,9589586	0,0040875	0,0223367	0,4564500	0,1348630	0,0558300	0,1217457	0,1979861	0,0882871	0,7143042	0,0484721	0,7876505
360	0,2241789	0,0290913	0,1445266	0,9141709	0,0210754	0,0573948	0,7376837	0,2734647	0,7414188	0,5786082	0,7408776	0,9592109	0,8992940	0,0011837	0,6036382	0,0069633	0,1104836	0,4449543	0,0177186	0,1155470	0,7298251	0,3216643	0,5066636	0,2077383	0,5009831	0,5963071	0,1837237	0,6934026	0,3452566	0,6585987	0,1254360	0,4195195	0,5022217	0,0985697	0,2167273	0,7278824	0,1791262	0,0058374	0,9217689	0,0024625	0,9797877	0,0298172	0,5513059	0,9426706	0,5274955	0,3500699	0,8671784	0,1056728	0,9645079	0,3721729	0,4725224	0,7344503	0,9666535	0,0040875	0,0223367	0,4654098	0,1348630	0,0558301	0,1122309	0,1800025	0,0882872	0,7355378	0,0484721	0,7934760
380	0,2227033	0,0273366	0,1478434	0,9278086	0,0210754	0,0573948	0,7379897	0,2761566	0,7424613	0,5756848	0,7538124	0,9613765	0,9016956	0,0011772	0,6036382	0,0069500	0,1104836	0,4450453	0,0177186	0,1155471	0,7299530	0,3231263	0,5084352	0,2077682	0,5034848	0,6012384	0,1835585	0,6956804	0,3453360	0,6592061	0,1254336	0,4229260	0,4908719	0,0985802	0,2175920	0,7209892	0,1774991	0,0058218	0,9238366	0,0024196	0,9804652	0,0297002	0,5522791	0,9467007	0,5290334	0,3521417	0,8676001	0,1059981	0,9618973	0,3803847	0,4725224	0,7344506	0,9728527	0,0040875	0,0223367	0,4725057	0,1348630	0,0558301	0,1040312	0,1647380	0,0882872	0,7533572	0,0484721	0,7982432
400	0,2216759	0,0260770	0,1504950	0,9389327	0,0210754	0,0573948	0,7382107	0,2786029	0,7431498	0,5732397	0,7636420	0,9630167	0,9036880	0,0011710	0,6036382	0,0069425	0,1104836	0,4452125	0,0177186	0,1155471	0,7300731	0,3245054	0,5096582	0,2077864	0,5054375	0,6052536	0,1834038	0,6974873	0,3454041	0,6596758	0,1254315	0,4255696	0,4824406	0,0985906	0,2188471	0,7152153	0,1758948	0,0058068	0,9259021	0,0023791	0,9811375	0,0296203	0,5531893	0,9500048	0,5300629	0,3540555	0,8680151	0,1062711	0,9593832	0,3885094	0,4725224	0,7344507	0,9777749	0,0040875	0,0223367	0,4780003	0,1348630	0,0558301	0,0970962	0,1520264	0,0882873	0,7679993	0,0484721	0,8020638
420	0,2209597	0,0251738	0,1525715	0,9478865	0,0210754	0,0573948	0,7383668	0,2807876	0,7436086	0,5712554	0,7710154	0,9642429	0,9053275	0,0011652	0,6036382	0,0069384	0,1104836	0,4454115	0,0177186	0,1155471	0,7301827	0,3257680	0,5104976	0,2077973	0,5069348	0,6084709	0,1832643	0,6988998	0,3454601	0,6600354	0,1254296	0,4275863	0,4762698	0,0986004	0,2203085	0,7104910	0,1744815	0,0057929	0,9279178	0,0023421	0,9817841	0,0295659	0,5540163	0,9526713	0,5307471	0,3557767	0,8684097	0,1064906	0,9570481	0,3962995	0,4725224	0,7344509	0,9816369	0,0040875	0,0223367	0,4821766	0,1348630	0,0558302	0,0913207	0,1416063	0,0882873	0,7798214	0,0484721	0,8050724
440	0,2204582	0,0245266	0,1541701	0,9550142	0,0210754	0,0573948	0,7384755	0,2827120	0,7439185	0,5696860	0,7764901	0,9651500	0,9066701	0,0011599	0,6036382	0,0069360	0,1104836	0,4456160	0,0177186	0,1155471	0,7302805	0,3268969	0,5110721	0,2078039	0,5080662	0,6110136	0,1831426	0,6999903	0,3455049	0,6603085	0,1254280	0,4291036	0,4718057	0,0986093	0,2218277	0,7066990	0,1733198	0,0057803	0,9298431	0,0023090	0,9823909	0,0295290	0,5547508	0,9547947	0,5311989	0,3572925	0,8687751	0,1066619	0,9549456	0,4035816	0,4725224	0,7344510	0,9846373	0,0040875	0,0223367	0,4853032	0,1348630	0,0558302	0,0865727	0,1331764	0,0882874	0,7892271	0,0484721	0,8074070
460	0,2201045	0,0240631	0,1553836	0,9606358	0,0210754	0,0573948	0,7385508	0,2843887	0,7441315	0,5684716	0,7805231	0,9658155	0,9077673	0,0011552	0,6036382	0,0069347	0,1104836	0,4458112	0,0177186	0,1155471	0,7303661	0,3278872	0,5114648	0,2078079	0,5089111	0,6129996	0,1830392	0,7008234	0,3455401	0,6605144	0,1254266	0,4302322	0,4686051	0,0986172	0,2232966	0,7037031	0,1724094	0,0057690	0,9316470	0,0022799	0,9829488	0,0295040	0,5553914	0,9564667	0,5314957	0,3586051	0,8691062	0,1067928	0,9531025	0,4102496	0,4725224	0,7344512	0,9869491	0,0040875	0,0223367	0,4876159	0,1348630	0,0558302	0,0827115	0,1264322	0,0882874	0,7966181	0,0484721	0,8091965
480	0,2198525	0,0237315	0,1562946	0,9650345	0,0210754	0,0573948	0,7386031	0,2858369	0,7442808	0,5675490	0,7834772	0,9663006	0,9086637	0,0011511	0,6036382	0,0069340	0,1104836	0,4459897	0,0177186	0,1155472	0,7304401	0,3287428	0,5117336	0,2078103	0,5095363	0,6145354	0,1829533	0,7014543	0,3455674	0,6606688	0,1254255	0,4310645	0,4663250	0,0986239	0,2246449	0,7013670	0,1717199	0,0057592	0,9333091	0,0022548	0,9834534	0,0294870	0,5559423	0,9577707	0,5316896	0,3597272	0,8694012	0,1068914	0,9515241	0,4162530	0,4725224	0,7344513	0,9887178	0,0040875	0,0223367	0,4893108	0,1348630	0,0558302	0,0796004	0,1210874	0,0882874	0,8023655	0,0484721	0,8105543
500	0,2196707	0,0234942	0,1569725	0,9684533	0,0210754	0,0573948	0,7386398	0,2870793	0,7443874	0,5668587	0,7856327	0,9666526	0,9093969	0,0011476	0,6036382	0,0069336	0,1104836	0,4461484	0,0177186	0,1155472	0,7305033	0,3294733	0,5119180	0,2078118	0,5099957	0,6157132	0,1828834	0,7019286	0,3455885	0,6607841	0,1254245	0,4316742	0,4647075	0,0986295	0,2258341	0,6995649	0,1712102	0,0057507	0,9348180	0,0022333	0,9839034	0,0294754	0,5564105	0,9587794	0,5318158	0,3606767	0,8696602	0,1069647	0,9501995	0,4215836	0,4725224	0,7344513	0,9900629	0,0040875	0,0223367	0,4905449	0,1348630	0,0558302	0,0771134	0,1168858	0,0882874	0,8067956	0,0484721	0,8115759
520	0,2195378	0,0233245	0,1574740	0,9710951	0,0210754	0,0573948	0,7386659	0,2881395	0,7444650	0,5663483	0,7872024	0,9669073	0,9099976	0,0011445	0,6036382	0,0069333	0,1104836	0,4462868	0,0177186	0,1155472	0,7305567	0,3300909	0,5120451	0,2078126	0,5103318	0,6166102	0,1828274	0,7022831	0,3456048	0,6608698	0,1254237	0,4321191	0,4635620	0,0986341	0,2268499	0,6981869	0,1708397	0,0057434	0,9361706	0,0022151	0,9843001	0,0294675	0,5568052	0,9595545	0,5318975	0,3614741	0,8698851	0,1070189	0,9491074	0,4262634	0,4725224	0,7344514	0,9910805	0,0040875	0,0223367	0,4914400	0,1348630	0,0558302	0,0751385	0,1136056	0,0882875	0,8101853	0,0484721	0,8123396
540	0,2194391	0,0232032	0,1578433	0,9731263	0,0210754	0,0573948	0,7386848	0,2890406	0,7445222	0,5659743	0,7883453	0,9670913	0,9104907	0,0011419	0,6036382	0,0069332	0,1104836	0,4464059	0,0177186	0,1155472	0,7306017	0,3306095	0,5121334	0,2078132	0,5105769	0,6172896	0,1827831	0,7025468	0,3456172	0,6609333	0,1254231	0,4324430	0,4627506	0,0986378	0,2276953	0,6971407	0,1705730	0,0057372	0,9373701	0,0021998	0,9846466	0,0294621	0,5571355	0,9601465	0,5319502	0,3621398	0,8700784	0,1070586	0,9482208	0,4303339	0,4725224	0,7344515	0,9918470	0,0040875	0,0223367	0,4920883	0,1348630	0,0558302	0,0735793	0,1110596	0,0882875	0,8127632	0,0484721	0,8129077
560	0,2193647	0,0231165	0,1581150	0,9746813	0,0210754	0,0573948	0,7386986	0,2898039	0,7445649	0,5657018	0,7891786	0,9672243	0,9108963	0,0011397	0,6036382	0,0069331	0,1104836	0,4465074	0,0177186	0,1155472	0,7306392	0,3310425	0,5121951	0,2078135	0,5107556	0,6178020	0,1827485	0,7027423	0,3456268	0,6609803	0,1254226	0,4326788	0,4621743	0,0986406	0,2283836	0,6963506	0,1703813	0,0057319	0,9384238	0,0021869	0,9849468	0,0294583	0,5574107	0,9605966	0,5319842	0,3626935	0,8702434	0,1070878	0,9475107	0,4338480	0,4725224	0,7344515	0,9924221	0,0040875	0,0223367	0,4925583	0,1348630	0,0558302	0,0723542	0,1090934	0,0882875	0,8147143	0,0484721	0,8133289
580	0,2009180	0,0882881	0,1586624	0,9759659	0,0210754	0,0573948	0,7388068	0,2905421	0,7119473	0,5651971	0,7915936	0,9674665	0,9113429	0,0011379	0,6036382	0,0762944	0,1104836	0,4808503	0,0177186	0,1155472	0,7306705	0,3314029	0,5755343	0,1858302	0,5101325	0,5940729	0,1827249	0,6957980	0,3717309	0,6610267	0,1254221	0,4331870	0,4608967	0,0986429	0,2287893	0,6953977	0,1690828	0,0057275	0,9256656	0,0021762	0,9852087	0,0294497	0,5576394	0,9610295	0,5287590	0,3631534	0,8703833	0,1994372	0,9469467	0,4368684	0,4725224	0,7344516	0,9928863	0,0040875	0,0223367	0,4937405	0,1348630	0,0558302	0,0712708	0,1073304	0,0882875	0,8167234	0,0484721	0,8138936
600	0,1660371	0,2223441	0,1624765	0,9777003	0,0210754	0,0573948	0,7398843	0,2921559	0,6456985	0,5613101	0,8066289	0,9688395	0,9127477	0,0011363	0,6036382	0,1858374	0,1104836	0,5527563	0,0177186	0,1155472	0,7306983	0,3317178	0,6807512	0,1466416	0,5106853	0,5471361	0,1827378	0,6824241	0,4184580	0,6611513	0,1254217	0,4365777	0,4534906	0,0986452	0,2280015	0,6912644	0,1587695	0,0057237	0,8999920	0,0021669	0,9854724	0,0294029	0,5578390	0,9621773	0,5011668	0,3635643	0,8705040	0,3686849	0,9464286	0,4396581	0,4725224	0,7344516	0,9934845	0,0040875	0,0223367	0,5022753	0,1348630	0,0558303	0,0693181	0,1038220	0,0882875	0,8230040	0,0484721	0,8166561
620	0,1348043	0,3698291	0,1736721	0,9801848	0,0210754	0,0573948	0,7433297	0,2961402	0,5737689	0,5476928	0,8370934	0,9719429	0,9160623	0,0011347	0,6036382	0,2599886	0,1104836	0,6338076	0,0177186	0,1155472	0,7307314	0,3320744	0,7721966	0,1098852	0,5151693	0,5003049	0,1828164	0,6694314	0,4625538	0,6613820	0,1254212	0,4453663	0,4386821	0,0986519	0,2260346	0,6806218	0,1362164	0,0057197	0,8739580	0,0021569	0,9858113	0,0293179	0,5580652	0,9646557	0,4471093	0,3640780	0,8706226	0,5338104	0,9455324	0,4433226	0,4725224	0,7344516	0,9943000	0,0040875	0,0223367	0,5250060	0,1348630	0,0558303	0,0656678	0,0971989	0,0882875	0,8368844	0,0484721	0,8237401
640	0,1184308	0,5057524	0,1936069	0,9830671	0,0210754	0,0573948	0,7498509	0,3034311	0,5083375	0,5200342	0,8728816	0,9761404	0,9212190	0,0011323	0,6036382	0,2897417	0,1104836	0,7101829	0,0177186	0,1155472	0,7307848	0,3326211	0,8384514	0,0810845	0,5236253	0,4630167	0,1829404	0,6591920	0,4973522	0,6616654	0,1254203	0,4589908	0,4212195	0,0986747	0,2251998	0,6635463	0,1082320	0,0057141	0,8531438	0,0021423	0,9862947	0,0292260	0,5584108	0,9682610	0,3838076	0,3649383	0,8707686	0,6690417	0,9433597	0,4499893	0,4725224	0,7344517	0,9952102	0,0040875	0,0223367	0,5608535	0,1348630	0,0558303	0,0605808	0,0882264	0,0882875	0,8567169	0,0484721	0,8349590
660	0,1189802	0,6209106	0,2179466	0,9859454	0,0210754	0,0573948	0,7577539	0,3133334	0,4535508	0,4836261	0,9039417	0,9803423	0,9271860	0,0011288	0,6036382	0,2940659	0,1104836	0,7760483	0,0177186	0,1155472	0,7308717	0,3334936	0,8824069	0,0603665	0,5336098	0,4361215	0,1829524	0,6518034	0,5225686	0,6619431	0,1254188	0,4739472	0,4055578	0,0987351	0,2289248	0,6433597	0,0820825	0,0057058	0,8398529	0,0021201	0,9869371	0,0291491	0,5589564	0,9723185	0,3248324	0,3663409	0,8709715	0,7705512	0,9387933	0,4618349	0,4725224	0,7344517	0,9960924	0,0040875	0,0223367	0,6002750	0,1348630	0,0558303	0,0548730	0,0784662	0,0882875	0,8784675	0,0484721	0,8479112
680	0,1320461	0,7138427	0,2383370	0,9885644	0,0210754	0,0573948	0,7632877	0,3236463	0,4096259	0,4509347	0,9254297	0,9836747	0,9325752	0,0011239	0,6036382	0,2898107	0,1104836	0,8298882	0,0177186	0,1155472	0,7309953	0,3347315	0,9100784	0,0461839	0,5417977	0,4164069	0,1825907	0,6465160	0,5399443	0,6621806	0,1254167	0,4858983	0,3938586	0,0988583	0,2392201	0,6244390	0,0611040	0,0056942	0,8343946	0,0020894	0,9876914	0,0290940	0,5597198	0,9761231	0,2764416	0,3683009	0,8712446	0,8424359	0,9312362	0,4794454	0,4725224	0,7344517	0,9968766	0,0040875	0,0223367	0,6311519	0,1348630	0,0558303	0,0493661	0,0692702	0,0882875	0,8984254	0,0484721	0,8594101
700	0,1516963	0,7865289	0,2485335	0,9907800	0,0210754	0,0573948	0,7639483	0,3320789	0,3749844	0,4326506	0,9356875	0,9856396	0,9362758	0,0011178	0,6036382	0,2852603	0,1104836	0,8723264	0,0177186	0,1155472	0,7311455	0,3362452	0,9268547	0,0367815	0,5458605	0,4000462	0,1817686	0,6424500	0,5515142	0,6623601	0,1254143	0,4919934	0,3867244	0,0990493	0,2550060	0,6103759	0,0457839	0,0056802	0,8355197	0,0020525	0,9884897	0,0290612	0,5606403	0,9791225	0,2398258	0,3706229	0,8715780	0,8907895	0,9213516	0,5009930	0,4725224	0,7344517	0,9975285	0,0040875	0,0223367	0,6456781	0,1348630	0,0558303	0,0447198	0,0616245	0,0882875	0,9138966	0,0484721	0,8669876
720	0,1732563	0,8421711	0,2475443	0,9924810	0,0210754	0,0573948	0,7602274	0,3373494	0,3473576	0,4321151	0,9341911	0,9860509	0,9377647	0,0011112	0,6036382	0,2827113	0,1104836	0,9048741	0,0177186	0,1155472	0,7313020	0,3378458	0,9366275	0,0306848	0,5452525	0,3844394	0,1806959	0,6388832	0,5590146	0,6624687	0,1254120	0,4916712	0,3842065	0,0992637	0,2728284	0,6030993	0,0353480	0,0056652	0,8410324	0,0020138	0,9892677	0,0290507	0,5616008	0,9809470	0,2135863	0,3729752	0,8719417	0,9213774	0,9109846	0,5230799	0,4725224	0,7344517	0,9980234	0,0040875	0,0223367	0,6427232	0,1348630	0,0558303	0,0414378	0,0562850	0,0882875	0,9230448	0,0484721	0,8695746
740	0,1938349	0,8841132	0,2380558	0,9935233	0,0210754	0,0573948	0,7543319	0,3392683	0,3244504	0,4457670	0,9213634	0,9849610	0,9370827	0,0011051	0,6036382	0,2818517	0,1104836	0,9292617	0,0177186	0,1155472	0,7314417	0,3393083	0,9419122	0,0267946	0,5408170	0,3685615	0,1797054	0,6353430	0,5637581	0,6624925	0,1254100	0,4860597	0,3863424	0,0994238	0,2887959	0,6027361	0,0286157	0,0056511	0,8485626	0,0019784	0,9899694	0,0290653	0,5624687	0,9814097	0,1954421	0,3750051	0,8722959	0,9389771	0,9022877	0,5423214	0,4725224	0,7344517	0,9983231	0,0040875	0,0223367	0,6259774	0,1348630	0,0558304	0,0398721	0,0538487	0,0882875	0,9248361	0,0484721	0,8673733
