"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
20	0,3262146	0,9768952	0,0834573	0,7637077	0,0197585	0,0633476	0,7643234	0,2689055	0,0382772	0,6351958	0,3545784	0,9228481	0,6207951	0,0135964	0,6282665	0,2768607	0,1275465	0,9007423	0,0359460	0,1646251	0,7697793	0,2457449	0,7966005	0,0900969	0,4165605	0,2280377	0,1701410	0,5738614	0,5574555	0,7258764	0,1178389	0,3965109	0,6941641	0,0921539	0,1500413	0,6962858	0,0592943	0,0173006	0,6900671	0,0196433	0,8860252	0,1023279	0,4787265	0,9046647	0,1928931	0,2195788	0,7977637	0,9999678	0,9459320	0,3520171	0,5474549	0,7555901	0,9042060	0,0063566	0,0736167	0,3852579	0,2151659	0,1170566	0,1629201	0,3313011	0,1181775	0,5484375	0,0564080	0,6963737
40	0,2953885	0,9957877	0,0864954	0,8244454	0,0229411	0,0458840	0,7310038	0,2738355	0,0361875	0,6165365	0,3193026	0,9111050	0,6497525	0,0083032	0,6487655	0,2545408	0,1332143	1,0128544	0,0461724	0,1490481	0,8046886	0,2774347	0,7984119	0,1720671	0,4769389	0,2241761	0,1915725	0,6066299	0,5573784	0,7414472	0,1028986	0,3843642	0,6496148	0,0761066	0,1302311	0,6519036	0,2010322	0,0098540	0,6807845	0,0139026	0,7694560	0,2175258	0,4974465	0,8358353	0,1964889	0,1791743	0,7990927	1,0291575	0,8765136	0,3758353	0,5261577	0,8480931	0,8473748	0,0075321	0,1959845	0,3977166	0,3564676	0,0978880	0,1690871	0,3484787	0,1021781	0,5520404	0,0540868	0,6817246
60	0,2946098	1,0151351	0,0938859	0,7564463	0,0338647	0,0659318	0,6773598	0,2603224	0,0465816	0,6510951	0,3194707	0,9328002	0,6839922	0,0033924	0,5959392	0,2750850	0,1213664	0,9999593	0,0546407	0,1553055	0,8045689	0,3156084	0,8640877	0,3197536	0,4591534	0,2308300	0,1507519	0,5990004	0,5794555	0,7507622	0,1126927	0,3687289	0,6854526	0,0792691	0,1390975	0,6076871	0,3469712	0,0286412	0,7398179	0,0189760	0,7586625	0,3534770	0,5288564	0,7777376	0,1696499	0,1769914	0,8336724	0,9740513	0,8992197	0,4246764	0,4925134	0,8585286	0,7444414	0,0113305	0,2775751	0,4245585	0,4942963	0,1058508	0,2058886	0,3581811	0,1008046	0,5434175	0,0525075	0,7015322
80	0,3313899	1,0427974	0,0982935	0,7495172	0,0285424	0,0457317	0,7032524	0,2520711	0,0478720	0,6349056	0,2999186	0,9626077	0,6354507	0,0050626	0,5959897	0,2720149	0,1261722	1,0013292	0,0294135	0,1396967	0,7959414	0,3443632	0,8376254	0,4546659	0,4725895	0,2568668	0,1535262	0,5997518	0,5940976	0,7864888	0,1250197	0,3622033	0,6522225	0,0885353	0,1263914	0,4912372	0,4378848	0,0382792	0,7686850	0,0170150	0,7705567	0,3832811	0,5242213	0,7430993	0,1591616	0,1933642	0,8485126	0,9009618	0,9893822	0,4104859	0,4659011	0,8266411	0,6847197	0,0131312	0,3359939	0,4154052	0,6032597	0,0877150	0,1948668	0,3393374	0,1198077	0,5027109	0,0627008	0,6907869
100	0,3838266	1,1137538	0,0915361	0,7328689	0,0207556	0,0533084	0,6971306	0,2476593	0,0320732	0,6181541	0,2738850	1,0306371	0,5713923	0,0077575	0,5913072	0,2986768	0,1125021	0,9922866	0,0220807	0,1137911	0,7799887	0,3521196	0,8242926	0,4691429	0,4976301	0,2755235	0,2064392	0,5825088	0,6047188	0,7215919	0,1555297	0,3640148	0,6865192	0,0773555	0,1099095	0,4538472	0,5154575	0,0312726	0,8184722	0,0140591	0,7378080	0,5304843	0,4906850	0,6657925	0,1485396	0,2097310	0,8119449	0,8701326	1,0436756	0,3845205	0,4337432	0,7789507	0,6088826	0,0131566	0,4683377	0,4144879	0,7030134	0,0702697	0,1971215	0,3205883	0,1191898	0,4893758	0,0450926	0,7340978
120	0,3220621	1,1316285	0,0991986	0,7103698	0,0234935	0,0461799	0,7253285	0,2405918	0,0267822	0,6328384	0,2122754	0,9557907	0,5683703	0,0022566	0,5620445	0,2594902	0,1104615	1,0127781	0,0427082	0,1198650	0,7789894	0,3731652	0,8327939	0,5136825	0,4600529	0,2581365	0,2029343	0,6106517	0,5986693	0,7031928	0,1365817	0,3545760	0,7216915	0,0863987	0,1124155	0,3853002	0,5836986	0,0202649	0,8142542	0,0102788	0,6987522	0,5662716	0,4330361	0,6026865	0,2031918	0,1842641	0,8478225	0,8922209	0,9474185	0,3517942	0,4368555	0,7374262	0,5364290	0,0140599	0,5522099	0,3776084	0,7994880	0,0946385	0,1906590	0,3377115	0,1082842	0,5252627	0,0500507	0,6932745
140	0,3259177	1,1763845	0,1051884	0,7085298	0,0107408	0,0357430	0,7074931	0,2346142	0,0351112	0,6046622	0,2072860	0,9650246	0,6203231	0,0047258	0,6208330	0,2884318	0,0924063	0,9970066	0,0140727	0,1178853	0,7293199	0,3553896	0,8851409	0,5141330	0,4785683	0,2631587	0,2101580	0,5689571	0,6075231	0,6730117	0,1523408	0,3593673	0,6871733	0,1071031	0,1130986	0,3596286	0,6486291	0,0151662	0,8269704	0,0177322	0,7119586	0,5493428	0,4338162	0,5415316	0,1856404	0,1774069	0,8491386	0,9398661	0,9657017	0,3375257	0,4498917	0,7325009	0,5725268	0,0057008	0,6426779	0,3540596	0,8086907	0,0792439	0,2000561	0,3723955	0,0934995	0,5266805	0,0534453	0,6425790
160	0,3309064	1,1301998	0,1223153	0,7156478	0,0080780	0,0366959	0,7222766	0,2392582	0,0335001	0,6238230	0,2053131	1,0307666	0,6750108	0,0035296	0,5874638	0,2747416	0,0890368	0,9601870	0,0237008	0,0992693	0,7174824	0,3269374	0,8686299	0,5414098	0,4360446	0,2850073	0,2354167	0,5341865	0,5532439	0,6196414	0,1669171	0,3440338	0,7495874	0,0948518	0,1190028	0,3627547	0,6069182	0,0227655	0,8009222	0,0139052	0,7140233	0,5792886	0,4591500	0,5338347	0,1732803	0,1916783	0,7804408	0,8780405	1,0123997	0,2834790	0,4243868	0,7652617	0,5277850	0,0104031	0,6722259	0,3450226	0,8662933	0,0670412	0,2046733	0,3725087	0,0996799	0,5408541	0,0569834	0,5876086
180	0,3450086	1,1624775	0,1323432	0,6893768	0,0049416	0,0408103	0,7073141	0,2544239	0,0419041	0,6150912	0,2187575	1,0246990	0,7019982	0,0055426	0,6006399	0,2998426	0,1098030	0,9487496	0,0214034	0,1208674	0,6879777	0,3203653	0,8633876	0,5744148	0,4473923	0,2885508	0,2450085	0,5168917	0,5644508	0,6031653	0,1377646	0,3745340	0,6639579	0,0933542	0,1426692	0,3508325	0,7235709	0,0167431	0,7958264	0,0183616	0,7031739	0,6311126	0,4916550	0,5181247	0,1875665	0,2327999	0,7599546	0,8044167	1,0718195	0,2747180	0,4098355	0,7909681	0,5269955	0,0089094	0,6694533	0,3839795	0,8703362	0,0349774	0,2246154	0,3423490	0,0899656	0,5818204	0,0499786	0,6530966
200	0,3170496	1,0795786	0,1056663	0,6601151	0,0045224	0,0370528	0,6931463	0,2519572	0,0405037	0,5788721	0,2075636	0,9613940	0,7522035	0,0029221	0,5295835	0,2805705	0,1299718	0,9073708	0,0257907	0,1274161	0,7506758	0,3270068	0,8785272	0,5804136	0,4583160	0,2497860	0,2303004	0,5009678	0,5912100	0,6729923	0,1650159	0,4053565	0,6697109	0,0997322	0,1663180	0,3922309	0,7361444	0,0141286	0,7744481	0,0094673	0,6540646	0,5814882	0,4983805	0,4650676	0,1676380	0,2445880	0,7382721	0,8307142	0,9960990	0,3124888	0,3931243	0,7954218	0,5241886	0,0076321	0,7275445	0,3999310	0,8923771	0,0290716	0,2022340	0,3373962	0,1150590	0,5852901	0,0545170	0,6572727
220	0,3594938	1,1271299	0,1033026	0,6854681	0,0073912	0,0435111	0,7049449	0,2564010	0,0375307	0,6104442	0,2102013	0,9775068	0,7483310	0,0025427	0,5079177	0,3073994	0,1148169	0,8949905	0,0112048	0,1355457	0,7341000	0,3340096	0,8412005	0,5760838	0,4574317	0,2338731	0,1943328	0,5306889	0,4742850	0,6990599	0,1505342	0,4094162	0,7033581	0,1104501	0,2023661	0,3851016	0,7972471	0,0119447	0,8104994	0,0108020	0,6487513	0,6121703	0,4898703	0,4572971	0,2151790	0,2195189	0,7798253	0,9016939	0,9180489	0,2872689	0,3772049	0,8296126	0,4885839	0,0078817	0,7178765	0,3836106	0,8985537	0,0091198	0,1973204	0,3308326	0,1053433	0,5998021	0,0689318	0,6534402
240	0,3398184	1,0752686	0,0908453	0,6923542	0,0163795	0,0433646	0,7403946	0,2448905	0,0418785	0,5792969	0,2256130	1,0101737	0,8084337	0,0058463	0,6647992	0,2797293	0,1055694	0,9268419	0,0099532	0,1407332	0,7873128	0,3297398	0,8655160	0,6250910	0,4507444	0,2045398	0,1825469	0,5803950	0,4871294	0,6788376	0,1609029	0,3135494	0,6433949	0,0953276	0,1823430	0,4186849	0,8060288	0,0099076	0,7631647	0,0154409	0,5871201	0,5559100	0,4748408	0,5030914	0,1919824	0,2444622	0,7204906	0,8493316	0,8812018	0,3190263	0,3849217	0,7907752	0,5117068	0,0081043	0,7897147	0,3413563	0,9873915	0,0167796	0,1668536	0,3725497	0,1099532	0,6027371	0,0637828	0,6566188
260	0,3416422	1,0025084	0,0883478	0,7080475	0,0211242	0,0578193	0,7475197	0,2171172	0,0430533	0,6051809	0,1961272	1,0758913	0,7663861	0,0040666	0,6027481	0,2621948	0,1026659	0,9525228	0,0167080	0,1232223	0,7364804	0,3286044	0,9185863	0,6340884	0,4165603	0,1395743	0,1668800	0,5825453	0,4746603	0,6754655	0,1573934	0,3009387	0,6456447	0,0933887	0,1692276	0,4231936	0,7525257	0,0080570	0,7584182	0,0143561	0,6141340	0,5927851	0,5107404	0,5172274	0,1878102	0,3136139	0,7079127	0,7636479	0,8929798	0,3325937	0,3738913	0,7874746	0,5030685	0,0051813	0,8501851	0,3156862	1,0179413	0,0266912	0,1801212	0,3580863	0,0993332	0,6071000	0,0518980	0,7014819
280	0,2994972	0,9839611	0,1149305	0,7865079	0,0273239	0,0674508	0,7683025	0,2013388	0,0382408	0,6395595	0,1642662	0,9875787	0,7076259	0,0038357	0,6437527	0,2696086	0,1330608	0,9020635	0,0108215	0,1330629	0,7434544	0,3478637	0,8789907	0,5928308	0,4244785	0,1614984	0,1565194	0,5565858	0,5778306	0,7051109	0,1588405	0,3643250	0,6052343	0,0962497	0,1371218	0,4028088	0,7679675	0,0110885	0,7854213	0,0134347	0,6667889	0,4878980	0,5320839	0,4909667	0,1363876	0,3245327	0,7634892	0,7818304	1,0073108	0,2727026	0,3411014	0,7808613	0,5141453	0,0116198	0,7872573	0,3220920	0,9663784	0,0530467	0,1790967	0,3331664	0,0743191	0,5648434	0,0452677	0,7547262
300	0,2899061	1,0206203	0,1303897	0,8647893	0,0311928	0,0572337	0,7927946	0,2310978	0,0305944	0,5948540	0,1716659	0,9931398	0,7280579	0,0039342	0,6934140	0,2891825	0,1154066	0,8810299	0,0155302	0,1446836	0,7718773	0,3400095	0,9593713	0,5947755	0,4232127	0,1600198	0,1675199	0,5463276	0,5772577	0,7292508	0,1778658	0,3916139	0,5878881	0,1029418	0,1341268	0,3707509	0,7259422	0,0135555	0,8535923	0,0087611	0,6638082	0,5400797	0,5641846	0,5534432	0,1743451	0,3396382	0,8133459	0,7723102	1,0373271	0,2434861	0,3993149	0,7858291	0,4630500	0,0074262	0,8263373	0,3506198	1,0100201	0,0812572	0,1559252	0,3437747	0,0763532	0,5378983	0,0601271	0,7488909
320	0,2948022	1,0699011	0,1277593	0,8657545	0,0300504	0,0490429	0,8073757	0,2683846	0,0289558	0,6092536	0,1725464	0,9738015	0,7649706	0,0005773	0,6043429	0,2757182	0,1374667	0,9085807	0,0225825	0,1595555	0,7701601	0,3285736	0,9525008	0,5049494	0,4281658	0,1963383	0,1744289	0,6285332	0,5265410	0,6786482	0,1457780	0,4022771	0,5607014	0,0908926	0,1486893	0,4213827	0,6678956	0,0071068	0,8236599	0,0050568	0,6328622	0,5531049	0,5084948	0,5016179	0,1838794	0,2993106	0,8115824	0,7692413	0,9181857	0,2832093	0,4084711	0,8096868	0,5027996	0,0062306	0,8154274	0,4007348	1,0192374	0,0689315	0,1849418	0,3072279	0,0928209	0,5766496	0,0499601	0,8204525
340	0,3269257	1,0945457	0,0924036	0,8487096	0,0253722	0,0584359	0,7095248	0,2499989	0,0318519	0,6455132	0,1800285	1,0188332	0,7663907	0,0024183	0,5711529	0,2555252	0,0967428	0,8722749	0,0310151	0,1385127	0,7971622	0,3616407	0,9520291	0,4896311	0,4269580	0,2217274	0,1934940	0,6730010	0,5697558	0,7221732	0,1276325	0,3961183	0,5992029	0,1036076	0,1259118	0,3854864	0,6880200	0,0082696	0,9208491	0,0129615	0,6107539	0,6001597	0,5151530	0,5135720	0,1758355	0,2482719	0,7749934	0,7893245	0,9630468	0,3209447	0,4514130	0,8413673	0,4763156	0,0088168	0,8108135	0,4400739	0,9527723	0,0852446	0,1844924	0,2817290	0,1073870	0,5599973	0,0472835	0,8585318
360	0,3308645	1,1338048	0,1119460	0,8931271	0,0280432	0,0612603	0,6973336	0,2710678	0,0297861	0,6407081	0,2304690	1,0261986	0,7697419	0,0013104	0,5473336	0,2907159	0,0823928	0,8709810	0,0399984	0,1334111	0,7510178	0,3662891	0,8944187	0,5041850	0,3932721	0,2236023	0,1657906	0,6609064	0,5779042	0,7222350	0,1391992	0,3825944	0,5531909	0,1144348	0,1537956	0,3862607	0,6386147	0,0108448	0,9627653	0,0094818	0,5438001	0,6137813	0,5650100	0,4994581	0,1670962	0,2416125	0,8433592	0,7675429	0,9460662	0,3843050	0,4275901	0,8412554	0,5239022	0,0021473	0,8313294	0,4188602	0,9280886	0,0742588	0,1847478	0,3231630	0,1154515	0,6000176	0,0528800	0,8213523
380	0,3415071	1,0907966	0,1234849	0,9348864	0,0238663	0,0497193	0,6756579	0,2792958	0,0297521	0,6664582	0,2155864	0,9997390	0,7220159	0,0003597	0,5609039	0,3148728	0,0861511	0,9274786	0,0375800	0,1171430	0,8090922	0,3921559	0,8699986	0,6122247	0,4163523	0,2295660	0,1380208	0,6328759	0,5874532	0,7280139	0,1211257	0,3998082	0,5930558	0,1230922	0,1240891	0,3941622	0,6983715	0,0126919	0,9702897	0,0106523	0,5785495	0,5703874	0,5262817	0,4409160	0,1931857	0,2930220	0,8664531	0,7799563	0,9325572	0,3832026	0,4623316	0,8316957	0,5047852	0,0036758	0,8532585	0,4250032	0,8941593	0,0577956	0,1753674	0,2997146	0,1234177	0,6146609	0,0516213	0,8133639
400	0,3566700	1,1330138	0,1165805	0,9213038	0,0372269	0,0554830	0,6979409	0,2926614	0,0292502	0,6927787	0,2057328	0,9591484	0,8049088	0,0023762	0,6207717	0,2403955	0,0777847	0,9723708	0,0218124	0,1015308	0,8078759	0,3807157	0,8135585	0,6422334	0,4408615	0,2593665	0,1509954	0,5395811	0,5720236	0,7173344	0,1064016	0,4081144	0,5597258	0,1223040	0,1350628	0,4104527	0,6793040	0,0165375	0,9842123	0,0188851	0,5482372	0,5500238	0,5350053	0,4224025	0,1757021	0,3263714	0,9137799	0,8423087	0,9569526	0,4065650	0,5506043	0,8374186	0,4894106	0,0054289	0,8292711	0,4344167	0,8841466	0,0588836	0,1874528	0,2875484	0,1208172	0,6017447	0,0542453	0,8530086
420	0,3730338	1,1300502	0,0777204	0,8578048	0,0306042	0,0533016	0,6972111	0,2596097	0,0445211	0,6253647	0,1814875	1,0162832	0,8799040	0,0012353	0,5502426	0,2580114	0,0804676	0,9213952	0,0383412	0,0873123	0,7334445	0,3508889	0,7244650	0,6426718	0,4309293	0,2335766	0,1447834	0,6118213	0,5988909	0,7774571	0,0893229	0,4053609	0,5826327	0,1026684	0,1810127	0,3988433	0,6907966	0,0189958	0,9404190	0,0167702	0,5298396	0,5868278	0,5444421	0,4012523	0,1761543	0,3567184	0,9214510	0,8946648	0,9872985	0,3948055	0,5306395	0,7966559	0,4877977	0,0091143	0,8067615	0,3887779	0,8636448	0,0661802	0,1938971	0,2966048	0,0959577	0,5961347	0,0487367	0,6993067
440	0,3721022	1,1049210	0,0873641	0,7936997	0,0306125	0,0608948	0,7030724	0,2713095	0,0536711	0,6231479	0,1652469	0,9594363	0,8569729	0,0011912	0,6329687	0,2533564	0,0849645	0,9275906	0,0215968	0,0854286	0,6682888	0,3953010	0,7095665	0,6548341	0,4568981	0,1885102	0,1603363	0,5894402	0,6581505	0,7378665	0,0968513	0,3999574	0,5798372	0,0896357	0,1559922	0,3690812	0,7698096	0,0194661	0,9249275	0,0084514	0,5550872	0,6419023	0,5325292	0,4380819	0,1786973	0,3266983	0,8407056	0,8296996	1,0397464	0,3968332	0,5615282	0,7641755	0,4831198	0,0165092	0,8364372	0,3770729	0,9509634	0,0964819	0,2060216	0,3325050	0,1010241	0,5521630	0,0395991	0,7121684
460	0,3808079	1,0963285	0,0865154	0,7872436	0,0317490	0,0564795	0,7283541	0,2744723	0,0604860	0,6162532	0,1468011	0,9943941	0,8893639	0,0045577	0,6129963	0,2651703	0,1074927	0,9184007	0,0093636	0,0999343	0,6439946	0,3959026	0,7654294	0,6675284	0,4202817	0,1889400	0,1795302	0,5870846	0,6147462	0,7673994	0,1056139	0,4261823	0,6208901	0,0743288	0,1726253	0,3532499	0,8011339	0,0135289	0,8910503	0,0060624	0,5654173	0,6064270	0,5690761	0,4645175	0,1640897	0,3523330	0,8738156	0,7898072	1,0085049	0,4512553	0,5298575	0,8069034	0,4206279	0,0169507	0,8395678	0,3143948	0,8986784	0,1205211	0,2076760	0,3348228	0,0831619	0,4982168	0,0499838	0,6504416
480	0,3584883	1,1072234	0,1085134	0,7277724	0,0330244	0,0672325	0,7415379	0,2584611	0,0457198	0,5930040	0,1713299	0,9320762	0,8594205	0,0035912	0,6394599	0,3389484	0,0846295	0,9391359	0,0096828	0,0892404	0,5675068	0,3698069	0,7665197	0,6994333	0,4451371	0,2257312	0,1966481	0,5605215	0,5426934	0,6649690	0,1074231	0,4046346	0,6236205	0,0878301	0,1711583	0,3469957	0,8054549	0,0148183	0,9144047	0,0036982	0,6320972	0,6356578	0,5549166	0,4764887	0,1670926	0,3620194	0,8894368	0,7508241	1,0571875	0,4366172	0,4999375	0,7470546	0,4263961	0,0124695	0,8653889	0,2776041	0,9050779	0,1302119	0,2037974	0,3567795	0,0918712	0,4560495	0,0574742	0,5966302
500	0,3592829	1,1293993	0,0995828	0,6907577	0,0343352	0,0606839	0,7393177	0,2698040	0,0408704	0,5662841	0,1888831	0,8826092	0,8785266	0,0035582	0,6571485	0,2834632	0,1025396	0,8617105	0,0125457	0,1284334	0,6395356	0,4052742	0,8112292	0,6711594	0,4054491	0,2419779	0,2078283	0,5428414	0,5312453	0,6793837	0,0885431	0,3724768	0,6959085	0,0704383	0,2122990	0,3878173	0,8577336	0,0055871	0,8647207	0,0037237	0,6532884	0,7218238	0,5773470	0,4719261	0,1347168	0,3703520	0,8734448	0,7525211	1,0024148	0,4075285	0,4599335	0,7697916	0,4153577	0,0077319	0,8178223	0,2748581	0,9059530	0,1588624	0,2089871	0,3415129	0,0819500	0,4864159	0,0485380	0,6160260
520	0,3485010	1,1543708	0,1023546	0,7085099	0,0383637	0,0667789	0,7398011	0,2649188	0,0612178	0,5763573	0,1625508	0,8853647	0,8935887	0,0012383	0,5696211	0,2465294	0,1011450	0,8778827	0,0168488	0,1258669	0,6204929	0,4056614	0,7911561	0,7079172	0,3863865	0,2568937	0,1699229	0,5289970	0,5501699	0,6914061	0,0965685	0,3389020	0,7769778	0,0689764	0,2208884	0,3887499	0,7870649	0,0047315	0,9302257	0,0049990	0,6201834	0,6573591	0,5283435	0,4505605	0,1177838	0,3652795	0,8814219	0,7915504	1,0426512	0,4304372	0,4695739	0,7347709	0,3997520	0,0062360	0,8284952	0,3350288	0,9555187	0,1349808	0,2435182	0,3610421	0,0649196	0,4745415	0,0335537	0,6355560
540	0,3163504	1,1453933	0,1021684	0,6878124	0,0375859	0,0774184	0,7743415	0,2718916	0,0552678	0,5982715	0,1632715	0,9202453	0,8591481	0,0004915	0,6004243	0,3022220	0,1013670	0,9842510	0,0192668	0,1546786	0,7057317	0,4079248	0,6979843	0,6273165	0,3944640	0,2332668	0,1778334	0,5538875	0,5750760	0,7246785	0,1183963	0,3421104	0,7069027	0,0749841	0,2296207	0,3481586	0,7471752	0,0007755	0,9209748	0,0010101	0,6083511	0,5967353	0,5436181	0,4519805	0,1626748	0,3559491	0,8835107	0,7896162	1,0361961	0,4070944	0,4485579	0,7256241	0,3686932	0,0025286	0,7676675	0,3226701	0,9194307	0,1435004	0,2416089	0,3651619	0,0705015	0,4912718	0,0396579	0,7145076
560	0,2927825	1,1172849	0,1025808	0,7041603	0,0375179	0,1002197	0,6893405	0,2694727	0,0448356	0,6096142	0,1868114	0,9028673	0,8349820	0,0015029	0,5924000	0,3215111	0,0793620	0,9650035	0,0241926	0,1367916	0,7290077	0,3988742	0,8311503	0,6592401	0,3556301	0,2368898	0,1612375	0,5240999	0,5437853	0,6959222	0,1215666	0,3498226	0,6503086	0,0711419	0,1996380	0,3926254	0,7257864	0,0080823	0,9001802	0,0021577	0,6285187	0,6905748	0,5669098	0,4124699	0,1577956	0,3158568	0,8647379	0,7778730	0,9646966	0,4061332	0,4067238	0,6997401	0,3844409	0,0035687	0,7438185	0,3443157	0,8812117	0,1301607	0,2060799	0,3556033	0,1051581	0,4971663	0,0660579	0,7016556
580	0,2969155	1,0679005	0,1037963	0,7285830	0,0308432	0,0751089	0,6574255	0,2272238	0,0333419	0,6090663	0,2825856	0,9152476	0,8287004	0,0034750	0,6520568	0,2548438	0,0771204	1,0375100	0,0036930	0,1119903	0,7770268	0,4320762	0,8297467	0,6114943	0,3733048	0,2366327	0,1957749	0,5514207	0,5551189	0,6232108	0,1228546	0,3568172	0,6079355	0,0705978	0,2138808	0,4550732	0,6196250	0,0077953	0,8380950	0,0021469	0,6034945	0,5533870	0,5776679	0,4032645	0,1631690	0,3304848	0,8721510	0,8288542	0,9698636	0,3687251	0,4420647	0,7735707	0,4384355	0,0050805	0,7178431	0,3576465	0,8220493	0,1300759	0,2121846	0,3390122	0,1330455	0,5157656	0,0635992	0,7506498
600	0,3121193	1,0428534	0,1267391	0,7614559	0,0241673	0,0627765	0,6857756	0,2438090	0,0378080	0,5857110	0,3434382	0,9129066	0,8011923	0,0039071	0,6545399	0,2869825	0,0847287	0,9337170	0,0095284	0,1076467	0,7086465	0,4426416	0,9171669	0,4530819	0,4094652	0,2092633	0,1784869	0,5539501	0,6360073	0,6696961	0,1101393	0,3610301	0,5813975	0,0698535	0,2021528	0,4763196	0,4386598	0,0142371	0,8122402	0,0029369	0,7515501	0,3986686	0,5720233	0,4917605	0,1891213	0,3522520	0,8765495	0,7735640	0,9485791	0,3351333	0,4598361	0,7949681	0,5016911	0,0087972	0,6270444	0,3278094	0,7325633	0,1111376	0,1862746	0,3416919	0,1334382	0,5369061	0,0505819	0,8061941
620	0,3030073	1,0510100	0,1444452	0,8306490	0,0273798	0,0714578	0,6985567	0,2542005	0,0324462	0,5864377	0,4481807	0,9612587	0,7780255	0,0026737	0,6378273	0,2847086	0,0894097	0,9579272	0,0069234	0,1022896	0,7083490	0,4065754	0,8620931	0,3616848	0,4120290	0,2571640	0,1317315	0,5526505	0,6686349	0,5977959	0,1101795	0,3242136	0,5602825	0,0926196	0,2080785	0,4955170	0,2990240	0,0056912	0,8082188	0,0020515	0,7735257	0,2765227	0,5485386	0,5530225	0,1740655	0,2961339	0,8436615	0,7984468	0,9487432	0,3636054	0,4618888	0,8049610	0,6261842	0,0059711	0,5374813	0,3124726	0,5535178	0,0890331	0,1759141	0,3462613	0,1209182	0,5194421	0,0235322	0,7785765
640	0,3581515	1,0293224	0,1535909	0,8112997	0,0375420	0,0842518	0,6984556	0,2663151	0,0440123	0,5431889	0,5333081	0,9834080	0,7598174	0,0005339	0,5743374	0,2927210	0,1007016	0,9967602	0,0129554	0,0857262	0,7335274	0,3438773	0,9068283	0,2514769	0,3873169	0,2563126	0,1613051	0,5505649	0,6423359	0,6198441	0,1033949	0,3232283	0,5471717	0,1055078	0,2379883	0,5533703	0,2165850	0,0064280	0,7735469	0,0025769	0,8389476	0,1550695	0,4849979	0,6904918	0,1766777	0,3064292	0,9399205	0,8271175	0,9124796	0,3095444	0,4285624	0,7691983	0,7061742	0,0075117	0,4257973	0,3804741	0,4251664	0,1049916	0,1531716	0,2985557	0,1052636	0,5195317	0,0310694	0,7751425
660	0,3810175	1,1474782	0,1114130	0,8108963	0,0296351	0,0786245	0,6789537	0,2417799	0,0506841	0,5969855	0,4984068	0,9837229	0,7187056	0,0003828	0,6613627	0,2849026	0,1155913	0,9959497	0,0106302	0,0830923	0,6832085	0,3227130	0,8422450	0,1568988	0,4139236	0,2451745	0,1752372	0,6029709	0,6425400	0,5963839	0,1014770	0,3355971	0,5849949	0,0955085	0,2153063	0,5868811	0,1260437	0,0042419	0,6799698	0,0111113	0,8668577	0,0933900	0,4885260	0,7043756	0,2124679	0,2949266	0,9117119	0,8555715	0,9033039	0,3004048	0,4419439	0,7057807	0,7268921	0,0053097	0,3399255	0,3568732	0,3364045	0,1359597	0,1570214	0,2825830	0,1051441	0,5168985	0,0380270	0,7259998
680	0,3634705	1,0852123	0,0937930	0,7287144	0,0352311	0,0687195	0,7213052	0,2194391	0,0502269	0,5996946	0,4838243	0,9082494	0,8144196	0,0000000	0,6564386	0,2654920	0,1259477	1,0051801	0,0107061	0,0984090	0,7381124	0,3066844	0,8969758	0,1200040	0,4557125	0,2410903	0,1829984	0,6266853	0,6052449	0,6198278	0,1036377	0,3557028	0,6057338	0,0793199	0,1500403	0,5899327	0,0795257	0,0059744	0,6670780	0,0091787	0,8698164	0,0803615	0,5077792	0,7789658	0,1689303	0,3113886	0,9009222	0,7777810	0,8505508	0,2670476	0,4603080	0,6445342	0,7584367	0,0081219	0,2562885	0,3664433	0,2545651	0,1190507	0,1717445	0,3302113	0,0910539	0,5113393	0,0430117	0,7011306
700	0,3701891	1,1167420	0,0879410	0,7123735	0,0323686	0,0647343	0,6756908	0,2167577	0,0561398	0,5827597	0,4463299	0,8032512	0,8409294	0,0000000	0,5781354	0,2586147	0,1283371	0,9644427	0,0072462	0,1017473	0,6908973	0,3435522	0,8755456	0,0792603	0,4613154	0,2251243	0,1696597	0,5624998	0,6180382	0,5593420	0,0991350	0,3572716	0,5875048	0,0863304	0,1427726	0,6053320	0,0579268	0,0071190	0,5918687	0,0116489	0,9334514	0,0792638	0,5428486	0,8097214	0,1657700	0,3008416	0,8385913	0,8200001	0,8722414	0,2496347	0,4377707	0,6657386	0,7355960	0,0099509	0,1962885	0,2691590	0,2110857	0,1057034	0,1879540	0,3290224	0,0879817	0,5664097	0,0654963	0,7102949
