"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
580	1,0350677	0,3950034	0,0058518	0,4132152	1,0284720	0,4823526	0,8377939	0,3050946	0,3916232	0,6569713	1,0525806	1,1166754	1,1155812	1,0397304	0,0008090	0,2689853	0,9801802	0,2745409	0,0908530	0,2707294	0,8562688	0,9222226	0,3561026	0,5481166	0,7158123	0,3300269	0,0120576	0,2344818	0,3811519	0,5324760	0,9872390	0,9172055	0,6041437	0,4314548	0,3066721	1,0508640	0,5562931	0,4174566	0,4756835	0,9378117	0,9849700	0,7717994	0,0046560	0,9553140	0,7668656	0,6881179	0,5941197	0,2440456	0,6505054	0,9248819	0,3382998	0,8754712	0,4151538	0,0411243	0,3310736	1,0039033	0,9491156	0,0890605	0,0951430	1,0558171	0,0237337	0,9140790	1,0645803	0,5526170
600	1,0397156	0,4143947	0,0019417	0,4396669	0,9536771	0,5724036	0,8114539	0,3166158	0,3875949	0,6618414	1,0083331	1,0699969	1,2454062	1,0233360	0,0047093	0,3980648	0,9967718	0,2975792	0,0971486	0,2552243	0,9515727	0,9247052	0,3314207	0,5340201	0,6888866	0,3705212	0,0156564	0,2617294	0,4385997	0,4878982	0,8749085	0,7670832	0,6033028	0,4371489	0,2987842	0,9443603	0,5472401	0,5600046	0,4710149	0,9692011	0,9874641	0,7175716	0,0035109	0,9187091	0,7245442	0,4801247	0,5809851	0,2351198	0,6356750	0,9228815	0,2842333	0,8916779	0,4456396	0,0451648	0,3565399	0,8933875	0,9465500	0,0891047	0,0923815	1,0279942	0,0273323	0,9436278	0,9726849	0,6101486
620	1,0137834	0,4051824	0,0027923	0,4478372	0,9819336	0,6580843	0,8928019	0,3260578	0,3660604	0,6346223	0,9581004	1,0296531	1,2501835	1,0157478	0,0064639	0,5497145	1,0011508	0,2956675	0,0985180	0,3005150	0,8843345	0,9256744	0,3118465	0,5539729	0,6433384	0,3902619	0,0207790	0,2591952	0,4765080	0,3546457	0,7491877	0,6693410	0,5982319	0,4496888	0,3233466	0,9494385	0,4814934	0,7083827	0,4918939	0,9710213	0,9909133	0,7890707	0,0075259	0,9108542	0,7110341	0,3067208	0,5694259	0,1857456	0,6047067	0,9717816	0,2931675	0,8358446	0,5020045	0,0387772	0,4024311	0,9029187	0,9018732	0,0899906	0,1139083	0,9368760	0,0197469	0,9857325	1,0555891	0,6035040
640	1,0497992	0,3721012	0,0058314	0,4379376	1,0190562	0,6905861	0,9507136	0,3871232	0,3850499	0,6296973	1,0828976	1,0232579	1,1918047	0,9250961	0,0077495	0,6400488	1,0299547	0,2888694	0,1180608	0,4047459	0,8846951	0,8930035	0,2761932	0,5052254	0,6728757	0,3783837	0,0182641	0,2148387	0,4808017	0,2247360	0,5991481	0,6330551	0,6451579	0,4587601	0,3402424	0,9073931	0,5520384	0,7648573	0,4794181	0,9316880	0,9451332	0,7561874	0,0159645	0,8510778	0,7253880	0,1918933	0,6459081	0,1472057	0,5463057	0,9559521	0,2418759	0,8131455	0,5893789	0,0374713	0,4255415	0,9873294	0,8658907	0,1071656	0,1106956	0,9730684	0,0197678	1,0347745	1,0568337	0,6662802
660	1,0254450	0,3577153	0,0072186	0,4440497	1,0084832	0,7712732	0,9411476	0,3646137	0,3829833	0,5437364	1,0337459	1,0037779	1,1347457	0,9997519	0,0058182	0,6785407	1,0084496	0,2498269	0,1321844	0,4418381	0,9228298	1,0055648	0,2399632	0,5241163	0,7014081	0,3509109	0,0146117	0,1883838	0,4704441	0,2064940	0,4687760	0,5858216	0,6823964	0,4569245	0,3704683	0,8327595	0,5454380	0,7979926	0,4929604	0,9519787	0,9206006	0,7321375	0,0126334	0,8085308	0,7542687	0,1722965	0,7177727	0,1487693	0,5104932	0,9888294	0,2316967	0,7344843	0,6866534	0,0328454	0,3725633	0,9352225	0,8085268	0,1142832	0,1430741	0,9388881	0,0204245	1,0700707	0,9853977	0,6480098
680	1,0097195	0,4031482	0,0071054	0,4020690	0,9611876	0,8547180	0,9239218	0,4326945	0,4189880	0,5990810	1,0392237	1,0306210	1,1009799	1,0096634	0,0071222	0,7223050	0,9535797	0,2973558	0,1407512	0,4843505	0,8593070	0,9952351	0,2006199	0,5232530	0,6676076	0,3123902	0,0076817	0,2603567	0,4525788	0,1800390	0,3437587	0,5072953	0,7240658	0,4559329	0,3617412	0,8465075	0,5195566	0,7821965	0,5162280	0,9557880	0,9430708	0,8380233	0,0086188	0,7007535	0,8781085	0,1677660	0,6628318	0,1163965	0,4406473	0,9800378	0,1823239	0,7044756	0,7129317	0,0205339	0,3575522	1,0016200	0,9009258	0,1457368	0,1211902	0,9381068	0,0235579	1,0691934	0,9395551	0,6785288
700	1,0450645	0,3986029	0,0112800	0,4456432	0,9957233	0,9201327	0,9238896	0,4200590	0,4155414	0,6595822	1,0423788	1,0097147	1,0072789	0,9164016	0,0044804	0,6958320	0,9080115	0,2874423	0,1383799	0,5081029	0,8675514	1,0040322	0,1671451	0,5100557	0,6351149	0,3347186	0,0203447	0,2360146	0,4417575	0,1091613	0,2924923	0,4455915	0,6517281	0,4819722	0,3443789	0,8871250	0,5786801	0,8640699	0,4874684	0,9587235	0,9781137	0,7969915	0,0027273	0,6292608	0,8884585	0,2068485	0,6014161	0,1164459	0,3718278	0,9597996	0,1459903	0,6883347	0,7169560	0,0310230	0,3298000	1,0366858	0,9002913	0,1392965	0,1128524	0,8869388	0,0178464	0,9921427	0,8924425	0,6689618
720	0,9931600	0,3644528	0,0099842	0,4539973	1,0441507	0,9022765	0,9009151	0,4199931	0,3528691	0,6587495	1,0451599	1,0487460	1,0392545	0,9255154	0,0054441	0,6597356	0,8784351	0,2467401	0,1110095	0,5665844	0,9388820	0,9105816	0,1426185	0,5358320	0,6846038	0,3232828	0,0184082	0,2367578	0,3864573	0,0807204	0,2265763	0,4268699	0,6553127	0,4491523	0,3629428	0,9079802	0,6180453	0,9096055	0,4427122	0,9686802	0,9789340	0,8306421	0,0030119	0,4962973	0,9020906	0,2061021	0,5641464	0,1010195	0,3494327	0,8989787	0,1028283	0,6483572	0,7645283	0,0406959	0,2488029	1,0256808	0,9315326	0,1587676	0,1148278	0,9245748	0,0245378	0,9903274	0,8481317	0,7540585
740	0,9151934	0,3860544	0,0045948	0,4474134	0,9891216	0,8538398	0,9040622	0,3680467	0,3433426	0,6382782	1,0416153	1,0843797	1,0300363	0,8831120	0,0076427	0,6619582	0,8614833	0,2296668	0,1258767	0,5802563	0,9478398	0,9382895	0,1420933	0,5349031	0,6149893	0,3471126	0,0184272	0,2308852	0,3272111	0,0803053	0,1971971	0,4067456	0,6276852	0,4185343	0,3474565	0,9170945	0,5986813	0,8898231	0,4884621	1,0344766	0,9719360	0,8437664	0,0083753	0,4926607	0,8438177	0,2097453	0,5385592	0,0888229	0,3258333	0,9018332	0,1007051	0,6179694	0,8713720	0,0468200	0,2324073	1,0060737	0,8935336	0,1652854	0,0787595	0,9599390	0,0232513	0,9986986	0,8131188	0,8191800
760	0,9462588	0,3681705	0,0046299	0,4385919	1,0609726	0,8563806	0,8302191	0,4123104	0,3678989	0,6570665	0,9541381	1,0118250	1,0517870	0,9069921	0,0096290	0,6450105	0,8767609	0,2423873	0,1400125	0,5926627	0,8839408	0,9371678	0,1182240	0,5108616	0,5970710	0,3194694	0,0212732	0,2490099	0,3260321	0,0767521	0,1636458	0,3607600	0,5933458	0,4444631	0,3659829	0,9266302	0,6502978	0,8353395	0,4811780	0,9260880	1,0367796	0,9012725	0,0118595	0,4055504	0,7861865	0,2807079	0,5660805	0,1113215	0,3053922	0,9878816	0,1086526	0,6154488	0,8618105	0,0365089	0,2049010	1,0353980	0,8979843	0,1939502	0,0765274	1,0060377	0,0247930	1,0044879	0,7483394	0,9086767
780	0,9997655	0,3794785	0,0027414	0,4476896	0,9617859	0,8893478	0,8561181	0,4303078	0,4066839	0,6428510	0,9750984	0,9865933	1,0203074	0,9062227	0,0081501	0,5870225	0,8698943	0,2602707	0,1553771	0,6238791	0,9856229	0,9533230	0,1269649	0,5262209	0,5954300	0,3186672	0,0278384	0,2737174	0,2872906	0,0676589	0,1410852	0,3650573	0,6413322	0,4258251	0,3478161	0,8944492	0,7031042	0,9151050	0,5048104	0,9940238	1,0263631	0,8779322	0,0105775	0,4184132	0,8296962	0,2750286	0,5907934	0,0999338	0,2745068	1,0020749	0,1147655	0,5709689	0,9453045	0,0462183	0,2309893	1,0143762	0,9216386	0,2369856	0,0834980	0,9388574	0,0214471	0,9703197	0,7377777	0,8226626
800	0,9979697	0,3897979	0,0000000	0,4282657	1,0147231	0,9638220	0,9048582	0,4041907	0,4549959	0,6436080	0,9785463	0,9692977	1,0467886	0,9286579	0,0054861	0,5871314	0,8366156	0,2836436	0,1317421	0,6509333	0,9266374	0,9341402	0,1084805	0,5423371	0,6811886	0,3249249	0,0364619	0,2857091	0,3052690	0,0528693	0,0854869	0,3460099	0,6553870	0,4347534	0,3526836	0,8279726	0,7335305	0,8238085	0,5487658	0,9534642	1,0158660	0,8950516	0,0090844	0,3596615	0,9410287	0,2427368	0,6350736	0,0720070	0,2569891	1,0161933	0,0982894	0,5571555	0,9223692	0,0527302	0,2358885	0,9625654	0,8638006	0,2261012	0,1034931	0,9739767	0,0213138	1,0547869	0,6693469	0,8021054
820	0,8987824	0,3836750	0,0013739	0,4048845	0,9589929	0,9917420	0,9713025	0,4203508	0,4073264	0,6606649	1,0516363	0,9308326	1,0070387	0,8718747	0,0086392	0,6478842	0,8209931	0,2679670	0,1348336	0,5906480	0,9771083	0,9598153	0,1239379	0,4643081	0,6182578	0,3579030	0,0364862	0,2922317	0,3010619	0,0594851	0,0708883	0,3699203	0,6264374	0,3785248	0,3526927	0,7576724	0,8016604	0,8035643	0,5491901	0,8971455	0,9220904	0,8723823	0,0058859	0,3524367	0,9660545	0,2256191	0,6470177	0,0698708	0,2449833	1,1000421	0,0941850	0,5535243	0,9085919	0,0464518	0,2853939	0,9970466	0,9186346	0,2213894	0,0915108	0,9886117	0,0157983	1,0294919	0,6858513	0,8146463
840	0,9759961	0,4229769	0,0036136	0,4035909	0,9358442	0,8791264	0,9377784	0,3787026	0,4294709	0,6140543	1,1388538	0,9944541	0,9749744	0,9103174	0,0088416	0,5610124	0,8274821	0,2645062	0,1232123	0,5696499	1,0443830	1,0056543	0,0975729	0,4931011	0,6394623	0,3947919	0,0304874	0,3038614	0,2764088	0,0575236	0,0506339	0,3098805	0,5972453	0,3984928	0,3437598	0,7424682	0,7906406	0,8472996	0,5469137	0,8606160	0,9438693	0,8668188	0,0058090	0,2901187	0,9386213	0,2473381	0,5894654	0,1056166	0,2236696	1,0718513	0,0822205	0,5437703	0,8820172	0,0475326	0,2883959	1,0118608	0,9134097	0,2343196	0,0956558	1,0191235	0,0173887	1,0115204	0,6982116	0,8239624
860	0,9995035	0,3921127	0,0046521	0,3945129	1,0213104	0,8092188	0,9566753	0,3578571	0,4115090	0,6157231	1,0802059	0,9927664	1,1132342	0,8524506	0,0084082	0,6499411	0,8001399	0,2393122	0,1302780	0,5797473	0,9820889	1,0074144	0,0845568	0,4730457	0,6184756	0,3703897	0,0291400	0,3233427	0,2680208	0,0580670	0,0353890	0,3094420	0,5994251	0,4346300	0,3734778	0,6874705	0,7520813	0,9340040	0,5695985	0,8560809	1,0262072	0,9325088	0,0074781	0,2838027	1,0379833	0,2477684	0,5830146	0,1274356	0,2317671	1,0187570	0,1161069	0,5005237	0,8741857	0,0293230	0,3447353	1,0442094	0,9773604	0,2491359	0,0850174	1,0090374	0,0243088	0,9494166	0,6741047	0,7664890
880	1,0068932	0,3884583	0,0077650	0,4206592	0,9961495	0,8648306	0,9080695	0,4171434	0,3768665	0,6195651	1,0860716	1,0207640	1,0780288	0,8539421	0,0091805	0,6412559	0,8120378	0,2568758	0,1136908	0,6154345	0,9119414	1,0724571	0,0939507	0,4752694	0,6187138	0,3559720	0,0380106	0,2948568	0,2416919	0,0532579	0,0314594	0,2817406	0,5788093	0,4933597	0,3432427	0,6788088	0,7631324	0,9189682	0,5818793	0,8356583	1,0181817	0,9820822	0,0135341	0,3371094	1,0142698	0,2383841	0,6488986	0,1156100	0,2662358	0,9932821	0,1171194	0,4754926	0,8159660	0,0371320	0,3413118	1,0692276	0,8878700	0,2774824	0,0733438	0,9706579	0,0268873	0,9222991	0,6681909	0,7941932
900	1,0155507	0,4093092	0,0028642	0,4382401	1,0500368	0,8882343	0,8730602	0,3227758	0,4022679	0,6387193	1,0902918	0,9945818	1,0318285	0,8430510	0,0051940	0,5900277	0,8145948	0,2850726	0,1154643	0,6316182	0,8839524	1,0684948	0,1001046	0,4877813	0,6212465	0,3364951	0,0318284	0,2915435	0,2774918	0,0374913	0,0323451	0,2921838	0,5619239	0,4431392	0,3291330	0,6876666	0,7324615	1,0194471	0,5830462	0,8258955	0,9984995	0,9250859	0,0128163	0,3874875	1,0071398	0,2732270	0,6672761	0,0915705	0,2375235	0,9335675	0,1112711	0,4908591	0,8066807	0,0324549	0,3068212	1,0002251	0,8631699	0,3018197	0,0899073	0,9145985	0,0363499	1,0235902	0,6972551	0,7357664
920	0,9805948	0,3915911	0,0037367	0,4127049	1,0520115	0,9953710	0,8758447	0,4014755	0,3734529	0,6627156	1,1040933	0,9459372	1,0338129	0,8521444	0,0056905	0,5956350	0,8595969	0,2974372	0,1375799	0,6791273	0,8597202	1,0591906	0,0930633	0,5039532	0,6167868	0,3184159	0,0386757	0,2894285	0,2687563	0,0436027	0,0277685	0,2760669	0,5712793	0,4647261	0,3455787	0,6214654	0,7254097	1,0074896	0,5789895	0,9135951	0,9692219	0,9790850	0,0115038	0,3652142	0,9749966	0,2297442	0,6417868	0,0852528	0,2252325	0,9107207	0,1036006	0,5469167	0,8174291	0,0288639	0,2872860	0,9906264	0,8626897	0,2919843	0,0806156	0,8940740	0,0293735	1,0287151	0,6520352	0,6670201
940	1,0156976	0,3946351	0,0075124	0,4281878	1,0633687	1,0451228	0,8920186	0,3715076	0,4285845	0,6402585	1,1515888	0,9694210	1,0673331	0,9291998	0,0026485	0,6311452	0,8400050	0,3201229	0,1365257	0,6458672	0,9460261	1,0840847	0,0834621	0,4732069	0,6547437	0,3083447	0,0254152	0,3302469	0,2766228	0,0392450	0,0205658	0,3361619	0,6122411	0,4303640	0,3196806	0,6121756	0,8198369	0,9320096	0,5196705	0,9239024	0,9754822	0,9308184	0,0222308	0,3794148	0,9557181	0,2400664	0,6570787	0,0657069	0,2514237	0,9114040	0,0585319	0,5123414	0,8307454	0,0341563	0,2405691	0,9149564	0,8724497	0,2948813	0,1006295	0,8138314	0,0301009	1,0108835	0,6176133	0,7254634
960	0,9938949	0,3778490	0,0081369	0,4243381	1,0991861	1,0451100	0,8594743	0,4227575	0,4057266	0,5871428	1,1481164	1,0177547	1,0150696	0,9738066	0,0017015	0,6915844	0,8392930	0,2894716	0,1465033	0,7480854	0,8797929	1,0199506	0,0789533	0,4813271	0,6431605	0,3059551	0,0171047	0,2647209	0,2608802	0,0260503	0,0367008	0,3778288	0,5977900	0,4187541	0,3407054	0,6372898	0,8284145	0,9264598	0,5102388	0,9128699	1,0234637	0,9225328	0,0202702	0,3460806	0,9473330	0,1728353	0,5696737	0,0785929	0,2421691	0,9005172	0,0676308	0,4962396	0,9036711	0,0513195	0,2401863	0,9359754	0,8377979	0,2891863	0,0994160	0,9138196	0,0262108	1,0252300	0,6045424	0,7476814
980	0,9997015	0,3971685	0,0000000	0,4601380	1,0740797	1,0510229	0,8381073	0,4469373	0,4363104	0,6075815	1,1736145	1,0122738	0,9627793	0,9906587	0,0010292	0,6196687	0,8860830	0,2876604	0,1360098	0,7370907	0,9517480	0,9996520	0,0786420	0,5220824	0,6199328	0,2585960	0,0245559	0,2556686	0,3029663	0,0269869	0,0437818	0,4369804	0,5384764	0,4551298	0,3457209	0,6539451	0,7706428	0,8690046	0,5223119	0,9389172	1,0461504	0,9729641	0,0161371	0,2916975	0,8992439	0,1380684	0,6074799	0,0642748	0,2533680	0,9741449	0,1005469	0,4536177	0,9050097	0,0512554	0,2262188	1,0282064	0,8985889	0,3102222	0,0557675	0,8842252	0,0251287	1,1249653	0,5562587	0,8348652
1000	0,9696401	0,3467602	0,0011027	0,4540340	1,0020757	0,9873277	0,7894831	0,4242685	0,4281571	0,6359583	1,1282515	1,0205482	0,9785874	1,0331024	0,0006169	0,6125337	0,8660517	0,2782199	0,1110037	0,7337920	0,8954700	0,9932383	0,0822066	0,5199297	0,5976435	0,2755178	0,0222545	0,2244152	0,3245279	0,0296797	0,0254555	0,4529311	0,5103944	0,4810875	0,3264430	0,7071428	0,8069202	0,9010921	0,5557158	0,9272476	1,0370719	0,9444343	0,0159756	0,2369937	0,8941149	0,0876274	0,5732732	0,0771345	0,2503095	0,9515606	0,1050862	0,4728795	0,9108673	0,0441910	0,1906950	1,0296509	0,9205987	0,3469794	0,0553014	0,9048778	0,0315105	1,0647953	0,5858086	0,8445938
1020	1,0167551	0,3469121	0,0026177	0,4313903	0,9720854	1,1235214	0,8083301	0,4866349	0,4017218	0,6570998	1,0754010	1,0891288	1,0115901	1,0141967	0,0001953	0,6403633	0,8059332	0,3095447	0,1379096	0,8103680	0,9262127	0,8723004	0,0833924	0,5040174	0,6116710	0,3148246	0,0118810	0,1748337	0,2966020	0,0457976	0,0189193	0,4206143	0,5322464	0,5124091	0,3623231	0,7677799	0,7413721	0,8529748	0,5690606	0,9593998	0,9984196	0,9344600	0,0173114	0,2600037	0,9044117	0,0536039	0,5077968	0,0897963	0,2450215	0,9689890	0,1247314	0,4440227	0,8848132	0,0417186	0,1894224	1,0114933	0,9383514	0,3341323	0,0475183	0,9311753	0,0260001	1,0586722	0,5792579	0,8370775
1040	1,0060624	0,3500684	0,0076432	0,4125766	0,9315728	1,0744699	0,8094224	0,4777448	0,3215653	0,6918148	1,0227759	1,0424489	1,0429154	1,0409532	0,0011372	0,6334016	0,8579676	0,3028202	0,1317317	0,8254436	0,9017940	0,8271811	0,0676571	0,5738225	0,5541672	0,3314389	0,0140881	0,1208742	0,2808492	0,0455838	0,0078359	0,4266280	0,6169413	0,4863024	0,3929242	0,8033346	0,7298645	0,8795655	0,5865067	0,9697101	0,9485740	0,9081747	0,0178262	0,2755367	1,0623900	0,0453857	0,5010101	0,0848607	0,2636248	1,0253986	0,1214764	0,4675152	0,8587383	0,0380380	0,2225204	0,9954889	0,9338018	0,3681930	0,0598359	0,9176316	0,0222659	0,9279770	0,5211196	0,8267525
1060	1,0400109	0,3280552	0,0059859	0,4287343	0,9175973	1,1243226	0,8806623	0,4647690	0,3359651	0,6545542	1,0499890	1,0066139	1,0085268	1,0229546	0,0006651	0,7103001	0,8568745	0,2625450	0,1397175	0,7916803	0,9508706	0,8067475	0,0720127	0,5855936	0,5251189	0,3105175	0,0268330	0,0962687	0,2866803	0,0458934	0,0117113	0,4295570	0,6557855	0,4916227	0,4013569	0,7842267	0,8068570	0,9386464	0,5905192	0,9876289	0,9870390	0,9195902	0,0135824	0,2277946	1,0062656	0,0276151	0,5450307	0,0988084	0,2344491	1,0430109	0,1272243	0,4581700	0,8681349	0,0318012	0,2116267	0,9955509	0,8609396	0,3482823	0,0558247	0,8955128	0,0261009	0,8398471	0,4926309	0,7979232
1080	1,0461199	0,3572420	0,0160495	0,4228390	0,9339774	1,0462025	0,9544009	0,3908049	0,3312902	0,6044175	1,0361343	0,9197060	1,0211989	1,0708870	0,0015946	0,7225782	0,8308847	0,2834446	0,1235449	0,7293115	0,9756075	0,8994790	0,0794907	0,5855427	0,5230431	0,2897912	0,0166915	0,0884524	0,2878696	0,0521389	0,0180183	0,4549612	0,6370032	0,4714296	0,3967856	0,8121507	0,8334697	0,9117056	0,6006395	0,8933914	0,9593859	0,9565320	0,0194420	0,2480843	1,0110689	0,0311291	0,5402310	0,0956082	0,2121536	0,9930156	0,0895368	0,4544102	0,8773990	0,0255087	0,1811252	0,9760232	0,8270002	0,3572891	0,0594463	0,9535633	0,0213511	0,9087557	0,5046046	0,7608794
1100	1,0325597	0,3548093	0,0093314	0,4273115	0,9312914	0,9534190	0,9389044	0,4725916	0,3600280	0,5810564	0,9977846	0,9103617	1,0281193	0,9629807	0,0007737	0,7367230	0,8248794	0,2325387	0,1193624	0,6992544	0,8948951	0,9395442	0,0676422	0,6296398	0,5452154	0,2670015	0,0256709	0,1490398	0,2355562	0,0550089	0,0184801	0,4083716	0,6400741	0,4789205	0,4066777	0,8536523	0,8213007	0,9564166	0,5761199	0,9684160	0,9571522	0,9335117	0,0276985	0,3102765	0,9424664	0,0293876	0,5612544	0,0873095	0,1623382	0,9863588	0,0523299	0,4512961	0,8663548	0,0390057	0,1965482	0,9598359	0,8431623	0,4365924	0,0622090	0,9598446	0,0132000	0,9870196	0,4563964	0,8270353

0	1,0479391	0,3268174	0,0039622	0,4146840	0,9525670	0,9620891	0,9069126	0,3945959	0,4648351	0,6398952	0,9302796	0,2896332	0,0080559	1,0427639	0,0040806	0,5994070	0,7676065	0,2782807	0,1377052	0,8043794	0,1394429	0,6010271	0,0568561	0,4682966	0,6063048	0,3862545	0,0371380	0,2849221	0,2889258	0,0405798	0,0269686	0,3890209	0,6366754	0,4629121	0,2917499	0,8064766	0,8913487	0,9649417	0,7072187	0,9554502	1,0576496	0,9470542	0,0102598	0,3441913	0,9827604	0,1726778	0,0445547	0,1423352	0,2523765	0,0646949	0,0779903	0,4671426	0,9506062	0,0492022	0,2126670	1,0454521	0,9078128	0,4196142	0,0990882	0,0693673	0,0115987	0,1647084	0,5038985	0,7896547
20	0,9689272	0,4206809	0,0186041	0,4321168	1,1388750	0,9272468	0,9126079	0,3956076	0,4793923	0,5941873	0,7982856	0,4265331	0,0049491	1,0841120	0,0357552	0,6252795	0,9252888	0,2380628	0,1509121	0,8106797	0,2965256	0,7138022	0,0628392	0,4803689	0,5876449	0,2959118	0,0069427	0,4308083	0,2862053	0,0383432	0,0241039	0,3315057	0,6873618	0,4345571	0,3300009	0,8000966	0,7158144	0,9358555	0,6858067	0,8671881	1,0554696	0,9165826	0,0189732	0,2888439	1,0442403	0,1639394	0,0297876	0,0652755	0,2693682	0,0660526	0,0763479	0,4754738	0,8726957	0,0494542	0,2155914	0,9724060	0,9765963	0,4516327	0,0718506	0,1115937	0,0431589	0,4438654	0,4569972	0,6882772
40	0,8766017	0,4417578	0,0078804	0,4146868	1,0922187	0,9735845	0,9404890	0,4004766	0,4442730	0,5688339	0,8598868	0,4164257	0,0061688	1,2072117	0,0781639	0,6553931	0,9144067	0,3072317	0,1334039	0,8330727	0,3929917	0,7954833	0,0658596	0,4961875	0,4960313	0,2725022	0,0005745	0,7179172	0,2659772	0,0415808	0,0201154	0,3520230	0,7144231	0,4361784	0,4063055	0,7779428	0,7813836	0,8059113	0,6631257	0,8075318	1,0326841	0,8853949	0,0127066	0,3059451	1,0080941	0,3589318	0,0401192	0,1129126	0,2744859	0,0734732	0,0921433	0,3438396	0,8785952	0,0395704	0,1547919	0,9576015	0,9084106	0,4041048	0,0773627	0,2501390	0,1709853	0,4691837	0,4101836	0,7846198
60	0,7814033	0,4797895	0,0067980	0,3943571	1,0161873	1,0014195	0,9372975	0,4251768	0,4231465	0,5277754	0,8528921	0,4369167	0,0089099	1,0858739	0,1414032	0,6891597	0,9143805	0,3004631	0,1270910	0,7355519	0,5289593	0,8603947	0,0767149	0,5368117	0,5045003	0,3189303	0,0016123	0,8752199	0,2860128	0,1247334	0,0266423	0,3849570	0,7741271	0,4176413	0,5731359	0,7613869	0,8830739	0,7426035	0,6983694	0,8574578	0,9686270	0,8393729	0,0207752	0,3347866	0,9721738	0,4699204	0,0524619	0,1701835	0,2638400	0,0967383	0,0817636	0,2511252	0,9420143	0,0380155	0,1354016	1,0119574	0,8903448	0,3922321	0,0691549	0,4009401	0,2717254	0,4611370	0,3487373	0,8852142
80	0,6531928	0,4953917	0,0049428	0,3932266	0,9671843	1,0346447	0,9113508	0,4436708	0,4165600	0,5041025	0,8858948	0,4306024	0,0061356	1,0307088	0,1658801	0,7009301	0,8816293	0,2943918	0,1255739	0,7735727	0,6327020	0,9425258	0,0879752	0,5323438	0,4860874	0,2495928	0,0089413	0,9426276	0,2724086	0,2606498	0,0223235	0,3576431	0,7047508	0,4157191	0,6509485	0,8295300	0,8320513	0,7006751	0,7739862	0,9631083	1,0595652	0,7997408	0,0244237	0,3020028	0,9764685	0,6197791	0,0872710	0,2181726	0,2468072	0,0824243	0,0845579	0,1783043	0,9304873	0,0330802	0,1258882	1,0365532	0,8191724	0,3829011	0,0758302	0,4626386	0,4075722	0,4914860	0,3211180	0,8561809
100	0,5169066	0,5520351	0,0114555	0,4229803	1,0785930	1,0323361	0,9178136	0,4112471	0,5132364	0,4982548	0,8366768	0,3732084	0,0011849	1,0568504	0,2103736	0,6260612	0,8677759	0,2846878	0,0981269	0,7313206	0,6697547	0,9848216	0,0956803	0,5223307	0,4283999	0,2853567	0,0132610	0,8562903	0,2639987	0,3768411	0,0320111	0,3751482	0,6110446	0,4039758	0,7465809	0,8823321	0,8313491	0,5264494	0,8097379	0,9916054	0,9772948	0,8261492	0,0238244	0,2890863	0,9348521	0,7965518	0,1086247	0,2863385	0,2313242	0,0869692	0,0789430	0,1308988	0,9507785	0,0234035	0,1012618	1,0065004	0,7862591	0,4009726	0,0785182	0,5292824	0,5078094	0,4834465	0,3857887	0,7957318
120	0,3924521	0,6452302	0,0090674	0,4449085	1,1405981	1,0369290	0,9390388	0,4293508	0,4894724	0,4777195	0,9589877	0,3168063	0,0042593	0,9917686	0,2357244	0,6766035	0,8944590	0,2846235	0,0992833	0,7842815	0,8032163	0,9743004	0,0747439	0,5679700	0,4066996	0,2882857	0,0210229	0,8956413	0,2786221	0,4983772	0,0257834	0,3322104	0,6456971	0,4324687	0,8341502	0,8554727	0,8629189	0,5284622	0,8975667	1,0509612	0,9850702	0,8440198	0,0216276	0,3397174	0,9176124	0,8902419	0,1418400	0,3231970	0,2258626	0,0919429	0,0959136	0,1178085	0,9354606	0,0165016	0,0846334	0,9526823	0,8018760	0,4013549	0,0967255	0,6457768	0,5196849	0,4692317	0,3453344	0,7455612
140	0,3319715	0,7320369	0,0137612	0,4127006	1,1000144	1,0088598	0,9110774	0,4465650	0,5404724	0,4887201	0,9749742	0,2569240	0,0015031	0,9393976	0,2474611	0,6748406	0,8946298	0,2897031	0,0840764	0,8109736	0,8620535	0,9171786	0,0632474	0,5803623	0,4537994	0,3019528	0,0235780	0,8596499	0,2864225	0,5401642	0,0206737	0,3179454	0,6291618	0,4094711	0,8511956	0,8123353	0,8941043	0,5566136	0,9051063	1,0155562	1,0269068	0,8445257	0,0184869	0,2830232	1,0016832	0,9706752	0,1232970	0,3289143	0,2433005	0,0750680	0,1022846	0,0989915	0,9478465	0,0143483	0,0922649	0,9526277	0,7961176	0,4201849	0,0864195	0,6727815	0,6793299	0,4375059	0,3230084	0,6789172
