hb	stau	0
hb	CG10289	0
hb	Ulp1	0
hb	e(y)3	0
hb	Ge-1	0
CG31635	CG10462	0
CG31635	Cf2	0
CG31635	Smox	0
CG31635	CG9727	0
CG31635	MTA1-like	0
CG31635	wdn	0
CG31635	ash1	0
CG31635	E(bx)	0
CG31635	osa	0
CG31635	mxc	0
CG31635	Smr	0
CG31635	chif	0
CG31635	mod(mdg4)	0
CG31635	fs(1)h	0
CG31635	Su(var)2-HP2	0
CG31635	CG6791	0
CG31635	lola	0
CG31635	CG32767	0
CG31635	Mef2	0
CG31635	hb	0
CG31635	Sin3A	0
CG31635	skd	0
CG31635	CG2926	0
CG31635	CG1677	0
CG31635	CG15356	0
CG31635	Su(Tpl)	0
CG31635	tay	0
CG31635	stau	0
CG31635	CG8949	0
CG31635	CG31510	0
CG31635	CG4266	0
CG31635	CG10289	0
CG31635	Ulp1	0
CG31635	e(y)3	0
CG31635	Ge-1	0
CG31635	pygo	0
Sin3A	CG10462	0
Sin3A	Cf2	0
Sin3A	Smox	0
Sin3A	CG9727	0
Sin3A	MTA1-like	0
Sin3A	wdn	0
Sin3A	ash1	0
Sin3A	E(bx)	0
Sin3A	osa	0
Sin3A	mxc	0
Sin3A	Smr	0
Sin3A	chif	0
Sin3A	mod(mdg4)	0
Sin3A	fs(1)h	0
Sin3A	Su(var)2-HP2	0
Sin3A	CG6791	0
Sin3A	lola	0
Sin3A	CG32767	0
Sin3A	Mef2	0
Sin3A	hb	0
Sin3A	CG31635	0
Sin3A	skd	0
Sin3A	CG2926	0
Sin3A	CG1677	0
Sin3A	CG15356	0
Sin3A	Su(Tpl)	0
Sin3A	tay	0
Sin3A	stau	0
Sin3A	CG8949	0
Sin3A	CG31510	0
Sin3A	CG4266	0
Sin3A	CG10289	0
Sin3A	Ulp1	0
Sin3A	e(y)3	0
Sin3A	Ge-1	0
Sin3A	pygo	0
skd	CG10462	0
skd	Cf2	0
skd	Smox	0
skd	CG9727	0
skd	MTA1-like	0
skd	wdn	0
skd	ash1	0
skd	E(bx)	0
skd	osa	0
skd	mxc	0
skd	Smr	0
skd	chif	0
skd	mod(mdg4)	0
skd	fs(1)h	0
skd	Su(var)2-HP2	0
skd	CG6791	0
skd	lola	0
skd	CG32767	0
skd	Mef2	0
skd	hb	0
skd	CG31635	0
skd	Sin3A	0
skd	CG2926	0
skd	CG1677	0
skd	CG15356	0
skd	Su(Tpl)	0
skd	tay	0
skd	stau	0
skd	CG8949	0
skd	CG31510	0
skd	CG4266	0
skd	CG10289	0
skd	Ulp1	0
skd	e(y)3	0
skd	Ge-1	0
skd	pygo	0
CG2926	CG10462	0
CG2926	Cf2	0
CG2926	Smox	0
CG2926	CG9727	0
CG2926	MTA1-like	0
CG2926	wdn	0
CG2926	ash1	0
CG2926	E(bx)	0
CG2926	osa	0
CG2926	mxc	0
CG2926	Smr	0
CG2926	chif	0
CG2926	mod(mdg4)	0
CG2926	fs(1)h	0
CG2926	Su(var)2-HP2	0
CG2926	CG6791	0
CG2926	lola	0
CG2926	CG32767	0
CG2926	Mef2	0
CG2926	hb	0
CG2926	CG31635	0
CG2926	Sin3A	0
CG2926	skd	0
CG2926	CG1677	0
CG2926	CG15356	0
CG2926	Su(Tpl)	0
CG2926	tay	0
CG2926	stau	0
CG2926	CG8949	0
CG2926	CG31510	0
CG2926	CG4266	0
CG2926	CG10289	0
CG2926	Ulp1	0
CG2926	e(y)3	0
CG2926	Ge-1	0
CG2926	pygo	0
CG1677	CG10462	0
CG1677	Cf2	0
CG1677	Smox	0
CG1677	CG9727	0
CG1677	MTA1-like	0
CG1677	wdn	0
CG1677	ash1	0
CG1677	E(bx)	0
CG1677	osa	0
CG1677	mxc	0
CG1677	Smr	0
CG1677	chif	0
CG1677	mod(mdg4)	0
CG1677	fs(1)h	0
CG1677	Su(var)2-HP2	0
CG1677	CG6791	0
CG1677	lola	0
CG1677	CG32767	0
CG1677	Mef2	0
CG1677	hb	0
CG1677	CG31635	0
CG1677	Sin3A	0
CG1677	skd	0
CG1677	CG2926	0
CG1677	CG15356	0
CG1677	Su(Tpl)	0
CG1677	tay	0
CG1677	stau	0
CG1677	CG8949	0
CG1677	CG31510	0
CG1677	CG4266	0
CG1677	CG10289	0
CG1677	Ulp1	0
CG1677	e(y)3	0
CG1677	Ge-1	0
CG1677	pygo	0
CG15356	CG10462	0
CG15356	Cf2	0
CG15356	Smox	0
CG15356	CG9727	0
CG15356	MTA1-like	0
CG15356	wdn	0
CG15356	ash1	0
CG15356	E(bx)	0
CG15356	osa	0
CG15356	mxc	0
CG15356	Smr	0
CG15356	chif	0
CG15356	mod(mdg4)	0
CG15356	fs(1)h	0
CG15356	Su(var)2-HP2	0
CG15356	CG6791	0
CG15356	lola	0
CG15356	CG32767	0
CG15356	Mef2	0
CG15356	hb	0
CG15356	CG31635	0
CG15356	Sin3A	0
CG15356	skd	0
CG15356	CG2926	0
CG15356	CG1677	0
CG15356	Su(Tpl)	0
CG15356	tay	0
CG15356	stau	0
CG15356	CG8949	0
CG15356	CG31510	0
CG15356	CG4266	0
CG15356	CG10289	0
CG15356	Ulp1	0
CG15356	e(y)3	0
CG15356	Ge-1	0
CG15356	pygo	0
Su(Tpl)	CG10462	0
Su(Tpl)	Cf2	0
Su(Tpl)	Smox	0
Su(Tpl)	CG9727	0
Su(Tpl)	MTA1-like	0
Su(Tpl)	wdn	0
Su(Tpl)	ash1	0
Su(Tpl)	E(bx)	0
Su(Tpl)	osa	0
Su(Tpl)	mxc	0
Su(Tpl)	Smr	0
Su(Tpl)	chif	0
Su(Tpl)	mod(mdg4)	0
Su(Tpl)	fs(1)h	0
Su(Tpl)	Su(var)2-HP2	0
Su(Tpl)	CG6791	0
Su(Tpl)	lola	0
Su(Tpl)	CG32767	0
Su(Tpl)	Mef2	0
Su(Tpl)	hb	0
Su(Tpl)	CG31635	0
Su(Tpl)	Sin3A	0
Su(Tpl)	skd	0
Su(Tpl)	CG2926	0
Su(Tpl)	CG1677	0
Su(Tpl)	CG15356	0
Su(Tpl)	tay	0
Su(Tpl)	stau	0
Su(Tpl)	CG8949	0
Su(Tpl)	CG31510	0
Su(Tpl)	CG4266	0
Su(Tpl)	CG10289	0
Su(Tpl)	Ulp1	0
Su(Tpl)	e(y)3	0
Su(Tpl)	Ge-1	0
Su(Tpl)	pygo	0
tay	CG10462	0
tay	Cf2	0
tay	Smox	0
tay	CG9727	0
tay	MTA1-like	0
tay	wdn	0
tay	ash1	0
tay	E(bx)	0
tay	osa	0
tay	mxc	0
tay	Smr	0
tay	chif	0
tay	mod(mdg4)	0
tay	fs(1)h	0
tay	Su(var)2-HP2	0
tay	CG6791	0
tay	lola	0
tay	CG32767	0
tay	Mef2	0
tay	hb	0
tay	CG31635	0
tay	Sin3A	0
tay	skd	0
tay	CG2926	0
tay	CG1677	0
tay	CG15356	0
tay	Su(Tpl)	0
tay	stau	0
tay	CG8949	0
tay	CG31510	0
tay	CG4266	0
