	A_S_0_5	A_S_1	A_S_2	A_S_3	A_S_4	A_S_5	A_S_6	A_S_8	A_S_12	A_S_24	B_S_0_5	B_S_1	B_S_2	B_S_3	B_S_4	B_S_5	B_S_6	B_S_8	B_S_12	B_S_24	C_S_0_5	C_S_1	C_S_2	C_S_3	C_S_4	C_S_5	C_S_6	C_S_8	C_S_12	C_S_24
FBgn0039227	11.313072704632418	12.803629269945732	10.755411246474043	10.971155461180944	11.766350682273057	11.32415887510896	11.583473194291331	11.802481012382383	13.13599772485869	13.12343043470129	11.434288678133347	10.887986229673528	11.228304866974964	11.799307814341455	12.372127700605132	10.465071497055725	11.486625939613187	10.808805573521424	13.142319513049848	12.132010782732698	11.528068418918842	11.784563291474017	11.310973436122456	13.020504912337453	12.628519047984048	11.33511772626961	12.146460631748177	10.175018360807725	12.42632132390825	11.168574897404154
FBgn0039329	7.584501571178013	8.155262084273433	7.37436429222304	8.142346363469853	8.332776224923418	8.253278893324238	7.554380329916846	7.716533058069261	9.065226086499466	8.475821459479352	8.191193703803313	7.043204311636298	8.064656014966973	8.851045874298233	8.57161187047923	8.240681477056789	7.613069693875603	7.001843752341653	8.011807177789724	7.953801172632359	8.18514289965239	7.386602993123263	7.340224643099098	9.95139068524016	8.117424661078259	7.603531630167217	6.952943094980405	8.054192520331744	8.687050479425055	6.848578545309613
FBgn0039350	29.94346942048561	35.25381464014551	32.911846970439726	35.622111600255735	35.22682011702569	36.647809986129	33.74888409159473	32.690304610790164	39.26697247167263	37.49628387002907	34.4974381964418	30.55704167879203	37.474483150963536	36.34734930745471	33.873248182649526	31.322306388190007	34.94174835397944	30.804872852370718	38.013400479144174	34.10530024345886	35.75283632551175	34.16302678130835	33.82784586954519	41.15381524044582	35.65638069915643	35.417924113005576	34.93394961236719	34.76648361430037	39.120135424109726	29.745465359566268
FBgn0039355	1.7099369268391562	1.9897454963200587	1.0589484659543889	2.356669959396541	1.5634234719957636	1.9019129837635251	1.9276094731889968	2.2900390789511547	2.481685854193285	2.1972038255771986	2.594578917267696	1.6399293186273385	1.941991398171312	2.0773383997383994	1.6588686916995896	1.678213020111247	2.2822069021245928	1.65277552512622	2.3259792872064486	1.6555817707996927	1.2967937181737192	1.4270514526948357	1.7980328797809098	2.2371542815192558	2.0664430826452023	1.820767717810211	1.852578439589729	1.4672052620667722	2.521814382396859	1.5240991440800338
FBgn0039509	67.76988956424306	68.54437397332666	58.38628478746367	72.80101382249468	71.61992749660361	74.33494093352161	57.05909796317609	79.78026991086595	52.96763594760153	62.28390533861461	64.21892323940077	69.85218125853163	49.94493336078719	57.84591746833749	67.30838512320045	68.89995873346528	59.132756009219634	64.7712625479538	53.4076872940677	59.68872208161646	66.48961256360403	60.73823711172364	61.1703142669102	59.953963493520085	61.21338652729476	65.80071840756095	74.37007859545979	65.45326752116833	57.95063880889674	59.16181394617156
FBgn0039602	5.737382859699668	6.434602611240913	6.033366179261307	6.204877130534931	5.792693522786935	6.307263733539799	6.712205781722623	6.308687810898072	7.115311268007304	6.681014095583913	5.713955969968557	5.829033715817084	6.1813100651489625	7.129423637784659	6.712699483607694	5.552501218575952	6.287707482239794	5.56998123715819	7.386651031267984	7.017373522920446	5.6143936272516894	6.644520586289746	6.227583740024646	7.4733444142850205	6.956533385516896	6.012298791803806	6.173634497308018	6.063445099362323	7.549106219573199	5.611324784047307
FBgn0039712	31.281357749870235	33.98278995070149	30.73621608383777	33.44060873493941	35.76680782326824	31.287448081239145	31.98870844957581	31.60089061908804	35.90958066350113	32.4799680662476	34.36191173135314	31.52685473047589	32.099995777208626	35.662202334894	33.214277962360065	30.22846179913313	29.714789506577787	27.534309426629846	31.677273087574765	31.425573156506697	32.21363387305382	30.518813765080047	31.191303383912945	35.35003662382948	34.340342106075475	31.007766609154267	32.552012444578644	32.449049102172765	34.781313247850115	30.14581305831445
FBgn0039733	18.418982849853865	21.51617120238949	17.917761964578382	18.11528257379216	18.992212194441272	21.227674634045105	17.194950849992924	18.7504830388582	19.17761897914293	20.97688050778878	19.69014093195817	18.095743374818888	17.62880866909597	19.970687352078983	17.33759091784009	17.14077349277183	18.175874152717096	17.96549351589439	20.6447218018324	17.956030224455127	18.74534917002505	17.966115181695972	17.40018140158999	22.78580911247197	14.910449961684348	18.56622852439586	20.152875126179268	16.51073414948395	20.248502580665694	15.408212166103452
FBgn0039740	8.41448256894952	9.61109301020448	8.287218862024115	10.652069870180776	9.52247743453726	10.422549493837966	8.311356892792436	9.448306765356609	10.154786187258658	8.9877393899004	10.720180258431048	9.025553752852844	8.662104888571445	8.946299206186543	10.420621114064536	9.410395029811376	9.007412715805994	8.89915309845133	9.913594343980774	8.463883721084136	9.25479955574582	9.624264709370877	7.103418712877951	11.72492135732625	9.455223206777006	8.169168801754605	8.943791028293553	7.967043851313802	10.09468312631305	8.251649956090883
FBgn0039860	9.298854811122604	10.78464877551869	9.537465094955046	9.287345782066234	10.327922563114752	10.588463645623223	10.3163368283724	9.463724553480056	11.98911851664597	10.031800678214664	9.118836171833284	10.01085701747852	9.405513523995689	10.821429440699898	12.182121856283755	9.054499219335096	10.296183579474562	7.883371024666794	10.185165171734456	9.689210307876692	8.585223757304858	8.685817858569518	8.26691008414115	10.775685471344785	11.529465909207758	9.555634428283948	9.961172338585838	9.148094241260686	10.617837237593962	8.572190984413686
FBgn0040305	13.846320316101112	15.861660012034465	17.17888199678305	14.808431202473384	12.576414332871662	13.17038920408241	13.439887071583154	15.14756378745289	14.89665075169802	14.290668538662112	13.479710881704989	16.770231396823995	16.420402804576145	14.289478806145253	13.788210542252132	12.57385977980346	13.45379633464134	12.626557921347466	13.686465940991944	13.935853901789546	12.522137891745665	16.82160539081221	17.15048395296513	16.50481809675863	13.930554300273222	13.728648575723003	14.37273565624598	14.066258608402109	17.109815011891715	12.9759967442085
FBgn0040366	2.915717122358881	3.585070982721244	3.3410419746168123	3.535420003528671	3.2272497776889244	3.9452665261554287	2.8984217027828283	3.0624251127901343	4.122621926391345	3.105660497969269	3.435076991864614	2.584218692664604	3.710177203688287	3.69505039717371	3.301323842141519	2.7481956464215536	3.7435711900419153	3.157629885442101	4.032113115375783	3.4468494081674845	2.792132656269942	3.053549787118554	3.500575578003674	4.167234135865009	4.330228590584991	2.762401127601624	3.400555443515528	3.5749651135325013	3.335489863288434	3.045828955964724
FBgn0040372	13.768111560741184	13.423920909203582	12.11939671761651	14.04069675786578	14.145309623023532	12.646946976638413	13.472394200705509	12.704661298593242	14.307278664244556	14.747307638192146	13.113622652459629	11.675383268347344	14.639369268501923	12.52031594791759	14.53947431593941	13.09498800475897	12.987352603704805	12.152702681510805	14.954938010491563	14.27448294951174	13.742739312019223	13.318309320394386	13.86549076006144	16.62983178225819	15.893420657959464	14.268749225548447	13.565673584835803	14.261437760068077	15.13939691522225	13.71632785187568
FBgn0040465	19.203945260897456	22.399346128487917	17.141093614087335	21.567043331226795	22.040636817649105	21.56748537653589	22.31692021283663	19.875208100115483	21.412393928664496	21.802860916738947	19.220886328369687	17.36345387628521	20.72241231575414	20.806344703935373	21.314058300300445	20.56893645468116	20.91309666157279	18.84796908159016	21.08048222720644	18.558744584629743	21.56067764124579	21.12254528061954	19.163045870525668	26.259208370941387	22.27947993411984	20.881677362745016	21.78850477478338	19.22690387161605	22.25503571678705	17.9836433684977
FBgn0040466	12.798878031468035	14.444554321429113	13.11375821579022	15.32180451493024	13.417065865800184	14.984451955473604	17.107531904817854	14.442227240977845	17.14789401147708	17.482576052371783	13.892674644112756	13.929944802568157	16.32805718480292	12.40691144418937	18.13186904501877	15.82362250594296	13.373839946759269	15.484516405160344	18.580588512388804	16.596870009288963	12.564759496080049	15.550051952016751	12.612455504604029	13.260877503041703	16.251901175118547	15.218769479571376	12.186150454859282	17.699630112837212	19.46340177391075	13.255035554770435
FBgn0040918	23.63018161027377	25.237681782509437	26.58902290563078	26.91614703092535	28.33239627810703	24.93981226469987	25.849364399683548	27.322204590166777	30.362002148452728	24.72519171817857	26.53668261625669	24.59367804590943	27.654507481052743	27.490024148773355	30.073708714561487	24.61300014439876	23.66657042846074	26.04349500768826	29.17625752315628	28.05554947987857	24.603983405655285	24.8362397378562	24.863427245499125	30.383928927710315	30.10487556171918	24.60932459780085	27.56984036849441	27.404670915105424	29.63575528676382	22.48246393416845
FBgn0040929	3.461028058514633	2.716165996809748	2.5309656205743347	2.3979217944298625	2.9258853389200463	2.395967625621529	3.0876222563092486	3.4958904144165324	3.2943055783404644	3.181143267645834	3.705629209666753	2.6401800981911774	3.7926752116182727	2.186806977194987	3.51682467754566	3.7611397753002898	3.636063532276359	3.9043536031403008	4.274057461920554	3.671849730005204	3.45616316871308	3.388413178743768	2.09107457283397	4.078806420736152	4.069576842937765	3.178867063318098	2.957170473265229	2.812969882750881	3.1803520914605854	2.049878196066822
FBgn0041092	24.14356833692113	26.52150974606052	22.52012512095289	22.434484533850437	22.86915617836753	21.799580781594404	19.275958635376853	26.58434696634806	26.16461630817749	23.99464806814473	21.26095852202552	22.45295133355413	22.83145046693971	20.26862058254264	23.572674657163724	20.770602667815456	22.30653185658274	22.81084819507627	24.530717921289657	22.53392301395404	22.334429659320595	25.02576103784062	22.616770734569776	23.9388067330735	21.50333998734317	21.52160899296181	24.36307385724019	22.62348717846683	25.72949139073621	22.754651198011704
FBgn0041111	26.025200376272515	26.95722338444575	23.07672947937416	25.745852519245435	24.91062282239551	24.53111665413768	21.774462765930316	24.64963503010495	27.96784248221448	25.695612547781767	22.55063087031652	23.511370094435986	23.803089233494077	23.644186088381154	25.01690305706644	21.8710202524188	24.154878400851484	23.43181023899573	26.65496408593241	23.928822259039418	24.757689708334127	25.121957550408062	23.798526580477795	25.942547627670965	25.079178371465996	25.07318119626675	25.72688462599147	22.179608325691987	25.629995546989203	24.401283045505696
FBgn0042085	9.007256355177354	9.770304466232878	8.545051089142271	8.745587339118284	8.916458975552674	9.28993190131392	9.619775048689096	8.923354768127627	10.717662080214968	9.330638354733995	7.5404805243367505	7.475050696775317	9.390954865515326	7.797330089380535	8.875166122985146	7.252604338368458	9.409959543202817	8.46827833366452	9.84855242965132	7.923875578854639	8.353356510127783	9.89333956163151	9.215922452924062	9.663915972208493	8.50735460584581	8.418448240186057	9.544444773466555	7.735977145331759	10.83121609823854	8.554243025262625
FBgn0042205	3.52801625637095	4.656088836028797	4.566793479376912	4.466189733956354	4.367745218676837	3.649421936112856	4.109737870858867	3.4177488836487817	4.888516891244011	4.284625103089119	3.9304486143608175	3.081595837482232	3.5758005964039734	4.887134595424643	4.273599671351265	3.705801247263651	4.939476824061002	4.84519925348442	4.614741365337212	3.0546037206845806	3.620590166978003	4.502942671198986	4.381114934246277	5.187048055756965	4.405694441984188	5.366221019534333	4.298277820872174	4.080180397606744	4.756228114499788	3.641577087071616
FBgn0042696	32.89627680137803	36.49530843713521	30.570299601508196	31.99600988014877	34.11196614167871	33.36447357154645	31.296436955706955	31.04457914022624	44.47919656121273	42.20325176463622	36.32346471465335	29.68046545721649	40.36118084674388	36.71647363477217	39.74953439866627	30.3394122967656	34.20981626885496	33.71300954341267	43.46576797071792	44.735299157924544	35.11908988576488	37.41755771258189	33.31625440576886	43.56963037181143	48.292531097574255	37.2325498465561	37.0231907543103	45.822983306907766	50.21585467984678	35.171396318942875
FBgn0043001	7.137521410737016	9.04866571974896	8.44829444496608	7.580663213857095	7.8050288138246415	9.295959364213928	8.221792963620452	8.541196726339377	10.771031000628872	7.993690840390198	7.4886793911656815	7.012903598267666	8.003445589035662	6.128099433820422	7.580934049598901	7.36256305196916	8.191940318689227	9.45215091474335	10.064416498517488	8.66006043110757	7.179255642117032	6.260680958233486	8.789742103093893	10.060087121666983	7.163658081226783	8.222911439398189	8.486096817398803	8.535811584734251	8.794115089039774	7.376871362140842
FBgn0043364	53.519931325995564	92.37487059280753	77.93715953663627	86.45132093670078	81.94846118967236	104.38468514108276	91.44532193579116	88.84863192719939	92.28229569310749	95.187784070408	51.35802233475262	80.52385123752755	85.9238201605815	95.75690980490964	86.19920730690828	98.76632013831431	73.26142579774839	96.574490245833	79.26728637918642	106.85665416095512	51.84846512776959	74.32267305452346	85.6045762552146	74.45125894453014	93.63601074926582	81.79271459322192	91.7729416208824	83.3089093139156	71.68813551395806	104.07800069695124
FBgn0043457	12.899544847693646	14.933365153074709	13.379682454268844	16.22237130312147	15.0960745982299	14.714573144540518	13.730277544064414	15.913897765685904	15.383605706864692	13.52210653326454	14.9171428255481	13.314178337214454	14.788434519540482	13.151795233634868	15.17180662166525	12.602760182745213	15.109268340523691	13.017184425350216	13.320599482472144	14.36887361957698	12.984589394220102	12.763767164068277	15.01748480390052	14.341636446204422	14.289899762544986	13.347645312020262	13.80439564142431	14.918344890220348	14.989243186285798	12.82960604271792
FBgn0043796	10.435758479051197	12.195458227349423	9.002792804428214	11.889760873669085	12.046607300888622	11.716267803150629	10.359233633764914	11.11669333392041	10.976342564561962	12.166212439708014	12.771042947007588	10.119687786219307	10.79712852806425	10.585743890329594	12.138853270773724	10.953951304876178	10.911265768432164	10.197952705045331	11.115889065208382	10.682845217114808	11.506252401987828	11.695621524764665	7.95849787296863	12.417612950929504	8.518723712111736	9.978331337086049	11.202938760299393	9.518118596393396	11.58681352356649	9.380262199801384
FBgn0050020	15.75143152952066	16.854881518968266	14.8498567890769	15.615317649583092	16.03913932958558	15.175036887238836	15.288862846695912	15.623855838533323	17.63011555044307	17.413079824459885	15.579456044410044	14.505105098819827	14.670343452220324	16.096417089278763	16.20705628346467	14.09153546930598	15.998069175932592	14.696481382432616	15.90163589220981	15.11133035288996	15.063399693534569	15.777189886554424	15.024775687194278	19.653560835849383	16.325113423806656	15.00402656849764	15.798503529734983	14.133469978681877	16.894038385406667	14.991228890393971
FBgn0050443	10.952686927007797	11.55568266017841	10.394823233692954	14.12762589721831	12.239846299458364	11.563876210416137	11.775430260247555	11.820224530076397	12.24822587925023	11.785465022590492	12.20694997872135	12.225038256898038	12.336576993743927	12.18324979599705	12.576043837192309	10.478443260591703	11.105869094089895	10.693177148417062	12.93082338982245	9.822619856548926	11.968318147133916	11.8760169670012	12.151117228530763	14.688906468188511	12.234276566228267	10.506129413847397	11.293132333629796	10.14318939790723	11.048865808149452	10.35244956679557
FBgn0051224	30.161999477195497	31.03848716837074	26.24742881830583	28.022859411589245	28.286771923090267	27.22993376171557	25.32761758118493	27.396172976566437	29.82610991715131	30.64271088545259	28.45656994858039	26.353181311687862	29.660839798008496	26.679621852259224	29.548947151172037	23.812373225599377	28.218300624617576	25.117322447319754	27.77220590891856	30.87933550648048	28.534836766703386	28.997549920234277	26.70964749970355	31.5130065232506	28.99080080350226	25.89515820071018	28.459278208414272	24.494636218166534	27.797507855051837	28.98874066698022
FBgn0051365	7.682541732723061	8.783590869635107	9.508678314797349	8.161700280119348	9.492856932153328	8.768776905034706	9.231223800505608	8.92131260786892	9.101936600021387	9.008935168115846	8.294398317800743	7.400737270894425	8.159775499757975	7.691015894788943	9.456752892787954	8.420947235421341	8.486086987534005	7.605215863311422	8.641158567065478	8.399475289151724	8.713965744008206	9.035573816762176	8.856707739557516	9.882454896601018	8.62988250210514	9.955307181295389	7.956298243630272	9.275723512614764	9.283265611700973	8.383960872097862
FBgn0051388	16.14597818352746	18.4111088233839	12.884413633333695	15.884340431597035	16.663019857167974	17.319006412569035	15.260835527199944	14.2774413343167	17.03846769883528	16.615461597971482	14.72656152292184	14.211350728589352	15.922444049719692	17.51914944747847	17.836334666983856	15.29343277097106	16.11485826516358	15.0047864234714	17.170389317813896	14.22444473535966	15.697322458039215	17.807980976930207	15.779393895641336	18.202150210320784	15.789531403954808	14.644144894158783	15.63450018538883	15.35582301943973	18.05579260612038	13.561958018729854
FBgn0051441	5.284509413042581	6.709514091939244	5.429014469527305	5.461901835977548	6.799617979901246	5.403754851404146	6.948208997594246	5.971277567732349	6.542969251965221	6.889138238113914	6.293169437651226	5.764413609622082	6.3517868095977175	5.907322871043278	8.298670246467294	5.669649375087634	6.877450469979512	5.941641967427435	5.955288979534879	6.255108555434486	5.2423038280800505	6.576514363754042	6.16789999922319	5.629717221259521	6.709637131907835	6.039919086353774	4.7577621738462526	6.962706580660844	6.665611235846732	5.9273061165571255
FBgn0052264	142.362235708066	154.90819097732555	134.14685699231524	148.12184980947058	153.411228667033	140.58751575542018	121.93231530269976	164.4842610528948	163.38528162756455	169.2221711108072	144.71046587037898	126.50477441925548	144.85408173209797	142.52559504255066	161.7349395571142	121.44892145699563	139.81137247977145	147.82553639546967	168.26127485952773	155.8450360261291	142.9799323834598	158.69827949648052	143.68495355910375	162.26881018845552	150.53802337233608	130.69083433040151	151.8036521663764	169.00116808994042	179.34334138180066	146.02315791162437
FBgn0052296	11.71842655194384	11.7104901771514	10.954604666538836	10.812228665145025	11.290511632931052	9.92846538586841	10.056882311785689	10.506864381228151	10.69723764950939	11.315036084354588	10.268119493537409	9.994101793469255	11.304776993250336	10.772509285213172	12.06544178463149	9.770039667095595	9.808597283142616	9.179997298287809	10.807196097417108	11.646507305283723	10.554816406832623	11.55162443037676	9.945588010283275	12.7659360470205	10.724603651523616	10.573764403506807	11.00327541201356	8.692701629653062	10.941510830090689	10.805385493923495
FBgn0052767	24.38078067234268	25.782857073302857	21.689734140018	21.595193224887748	22.13798355489641	19.58768139811751	18.74296022845245	26.031306996193965	26.69939219837869	25.24362444879173	21.736825664434143	20.04915326095232	26.106411702559075	23.016962963944515	25.270714933814894	18.83668942367118	21.581063185725828	20.96851280201656	26.25309362285923	26.5490802656947	22.03928802684372	24.31802323660142	23.056500879260547	28.49051885987314	27.734409657675396	23.58818275678824	23.31370494471837	27.400983175540635	27.283571200533885	23.56090219876044
FBgn0052772	20.514980679779427	24.61137460161595	21.102576901107238	21.72627270051578	24.47594009119453	24.759950348922427	20.688996978687403	22.73400296268937	24.897097214438485	24.819194018426245	20.22612814778187	19.718136289270227	21.91710665573776	22.257593350781303	25.03772876227516	21.51818124225824	22.639211573707065	22.269043072277707	25.240387140684582	24.159452618180104	23.62824806640555	22.270215663520336	22.055147186056672	25.872214223440043	22.82453365750061	22.157481446144494	24.5914463570024	23.518529586068485	28.24641292832328	22.08495220277285
FBgn0053213	4.010337397726169	3.640480160057232	3.2775209056689167	3.747139892779962	4.292984880464711	2.8847115671175687	4.263804466607181	3.898308707698212	4.918779778540972	4.143744132181828	3.703503713186156	3.079538697403798	3.735318938822761	3.224077676428466	3.9884340160829863	3.458523232887595	3.9906415238808206	3.882954804689012	4.02659932346336	4.04177018258	3.563307040540221	3.5573370976497487	2.371489545585664	4.066381603254228	4.154105090676468	4.511595201770728	4.401770207420604	3.6809903803983177	4.40283246494243	3.760355254014218
FBgn0085405	70.93163423310122	50.94684081023594	51.00464178493522	83.80012401413565	71.52218274086636	66.14075584782171	69.47548440559552	92.09915856834895	55.5005595186106	65.56752653423764	54.88294743576967	61.06086245758127	63.28774255181839	93.11164225973734	66.23574941803625	67.46230890851062	41.23885329674766	70.08688253701594	61.986462351323176	84.40294892121177	84.9120676965083	43.35447298619888	66.6568240292083	66.76606313505094	82.45617673855924	81.47155534422454	71.01651558295424	84.22114056235624	65.20553846817256	75.70142019349518
FBgn0085424	1.1499280064088868	1.2840114687289292	0.6560013470018864	1.154776272965945	1.275093216242902	0.9149993796003402	0.7727345767730923	0.940893413328283	1.2758941744769527	1.0956402025626073	1.0674786282889566	0.8690432499600265	1.1795453966037408	0.9476205817636786	1.2745882022671111	1.1052440361629714	1.081227231730241	0.9701770390550468	1.1913375848262913	1.3273697777129707	1.5595648790579315	1.3729735393016993	0.9473243710484632	1.3676566227234976	1.229330044800858	1.1163240082122097	0.9392418549834648	1.0996204022932408	1.1405451455218296	1.4538286475756217
FBgn0085432	98.96170640124762	108.93534156631786	94.14561796318056	97.41939319167008	98.03644507993664	97.08069058726626	93.45838558921596	99.13646456018728	138.76447648608516	111.81352066773276	96.26306616522616	82.28498739407564	116.41541601280882	115.21434623837676	118.14978250455218	87.11796643737445	103.24698359141168	100.77401242248818	132.99134349689544	122.1058689079313	98.40556139923268	110.1356943814277	91.92474441486372	136.81683570652982	140.34851474947547	108.60049591713508	113.91685258449075	126.56183231073976	148.49729380241948	95.69172118611225
FBgn0085450	15.063776964724426	16.152462570471556	15.601844599942073	16.16223843218622	14.616189363370642	13.216082714701322	13.125449344607254	16.22648869513415	16.2603620609114	15.643271547327831	14.194030151322604	13.16206115782112	15.381257199350935	15.37213210030521	17.122926622755884	12.433854073491489	14.466697592729156	13.421354356647354	15.54244731828856	16.160548678748608	13.933830541358205	15.611843032278289	16.097162125885482	18.56646833416654	17.28049971690608	15.458130853912229	14.619085191398336	16.12074462182522	17.208839943515443	13.203029798013
FBgn0085451	21.15450072101046	22.434441310559556	20.60130012614791	21.90895339577384	23.022936877257557	21.532602670132864	17.53875483252602	23.136352879130936	23.68081012484738	21.456893291598167	20.054970196734192	19.152597599646366	20.44701787423413	20.4699162768956	23.947044172374923	17.53310221979379	21.13901103791968	20.497629940763968	21.919457413326253	19.76761442783029	20.141088239269404	21.469098212298025	19.014937588908595	23.617487761008952	19.28984900679404	19.50199733082867	22.49925638496015	17.518402544991968	22.24825116570484	19.015675951853204
FBgn0086655	12.658882839732714	13.226550385358218	11.723811683257065	12.228418449087448	12.67559853899272	11.754670983883932	11.40484764583517	10.93994832935455	13.292663000405597	14.15154003507972	11.168438329274275	10.858192729554403	12.479078327185896	10.823522815227042	13.176805803494512	9.705141029525487	12.45164892970648	10.933392310696457	13.380192256607982	12.828486165794793	12.106565676889495	13.125581249304547	12.260040292435052	13.75550668404097	13.101487195492956	11.43160664972148	12.88807657354666	11.485471610532786	13.635808001392544	12.642660752709707
FBgn0086680	31.73963081342808	37.010329370779935	35.7317220885137	33.327013962151355	34.71266819283682	31.199783373276617	24.51752883671952	37.45603713549582	36.14793783467675	35.82609631688972	32.64384482348904	29.234584445870023	31.052884879761557	30.28879317000097	36.560129187102	30.24530519225932	32.889569415434515	31.37126988899163	36.29346758821799	32.45435329989119	30.20613523563163	39.89083972849895	33.46732138016114	38.53743735601169	30.14670649560356	29.27283851385996	33.638497663458764	35.252768570927266	37.93904208124262	31.51920732354661
FBgn0250732	21.9011303730346	23.211513910663825	19.886473005954837	21.89633362838035	21.430380836455413	20.245780990751957	23.276878877097367	24.297700434496143	19.72753165852989	23.716475549861567	23.364457075483287	22.49101969419996	24.08434663685906	24.23162438429506	23.48310225158467	20.069677149676703	22.78512253852173	20.43009966293437	18.913316923232244	22.257210304231663	20.37542750471031	20.036137744846258	19.79244956531161	23.053839506452043	21.93099348317211	19.21652397493698	20.325811302823805	20.142713902284825	17.7585131508369	18.499985608701788
FBgn0259176	190.46588431644105	217.0205535013122	203.2493237980837	217.8844302572028	207.05179795431084	197.8390723673507	181.24403574089192	217.3707111784743	236.8069091603338	246.44711389791493	193.5699366428313	198.80798261650187	229.2860506291917	225.38821241464217	217.86611193309523	195.7326346098382	186.95219826953968	210.6164061898855	236.30850098089408	252.81151214464543	206.42800812824663	233.5754957816242	222.90815536787585	246.3922534694969	244.12635030081157	221.0852590451446	212.1824339604489	253.00324235746808	257.062089858805	234.9129762978993
FBgn0259211	22.877346158802585	23.048895735820853	26.694498441112557	22.89774423700315	25.168264324190968	20.89298109780588	18.836136597455752	24.06599239513621	22.710594325557697	24.456458977126477	21.666383771980662	19.77047187901835	24.016938874216336	22.7950710984681	25.24710915435069	19.108995841056977	20.391226850802795	21.030271499764247	24.60436124123849	22.62919787528597	20.576124247494903	23.450076359943427	21.427721999631	28.841908692742507	24.09129900330314	24.198260759988848	19.755600799157506	22.689291877891485	24.684544710260724	21.15155934012289
FBgn0259234	77.10152018173491	83.7534399996907	67.13878136153126	73.9631179310848	77.51791958082535	74.19820203741261	72.27056995044255	70.04914432102501	83.07672281133297	82.4688259362484	69.26059645458515	66.46707786112202	81.4646482191389	73.94180361203365	79.79401531975608	61.26657242946364	72.08202962898768	67.18851915675393	74.8001974024199	78.94604951350435	70.35847233946072	78.92416312422458	72.00427470003375	84.91287510780391	83.98901826427381	70.3979437413	73.7256298462188	71.04485578429319	76.74057700731382	73.84273273250217
FBgn0259785	28.038873492524445	29.9119220168935	31.82792920385277	33.12243733762124	32.113083546442866	27.467538921569133	30.02313236811266	32.527088164534774	31.76746467105349	30.58393630568065	27.520013321977533	27.093134882898116	30.05822203030293	33.29205282501014	30.521672058256407	25.31207014350253	28.737825811917883	30.086729302233188	30.94752081867188	30.75267229312332	27.26836861176289	31.517915567838	29.28149645576244	33.73389275273454	30.0801209966911	28.91934224741245	29.17193845915757	28.578510341927505	31.551609318177583	28.98357883849978
FBgn0259789	4.1743500282839126	4.287459921414566	3.7638660929362056	4.402529371968839	4.678717663855945	4.080581612196696	2.527086541627509	4.476771433959383	3.934578572692661	4.807646412387175	3.928199191011655	3.452631255426825	3.7873505076186698	3.310897949973153	4.340550749379688	3.717101091604512	3.695556403573907	3.315404534579342	4.107320465283451	4.135325686739554	3.612942549169457	4.441817560039905	4.247991500534799	4.679305865649503	3.9265165895856753	3.874696897491515	4.54809633475987	3.8815557800106255	4.99380861045549	4.38730402078205
FBgn0259938	38.32075611871448	48.14979182104347	42.95510437042402	25.83492962841347	25.4089749534322	33.65750157674756	31.128431683689342	38.83197800027954	45.920997828367945	23.66823133996971	36.170070958861565	39.28045138008659	34.0371031982404	28.491981068212706	25.257833426478008	32.78193535532922	34.78976863439376	36.6970993802503	37.32782977352616	28.821490695921355	30.71632711258836	61.64600259904816	33.5530124114656	28.73217148851562	29.6014057464915	27.86055956392548	38.77149561866311	42.00496549995221	43.9589936441191	25.31803685871512
FBgn0260243	9.391322541687831	10.678954323567766	8.453555618893038	9.762338427703344	10.593239322879754	10.202688800279711	10.52123461842804	10.47848674960465	11.03593971500489	11.936631482631844	10.062240786837195	9.538719041072923	9.504119896137505	11.95441242105188	9.953638066733683	10.56714456215249	10.00568525065738	9.493383937990195	11.608106018893986	10.712346187002234	10.347090629296398	10.217592135256892	10.163521679627154	12.118786054592508	13.09882811547868	11.279432974058642	9.863187086809983	10.560037236880468	11.835448415032916	9.4077267752626
FBgn0260632	37.127240306316	40.491674559497554	43.81027848560581	36.522025153317344	36.54135136086994	31.8626464938191	31.672177147722827	29.715872284693347	28.89131847581901	31.978045785858438	34.46539536737107	32.36151457614082	38.61173228829536	36.00308232447618	37.13804786641373	29.526664034293734	28.011408507052742	23.29400853881535	26.391597283868016	32.446073734779425	32.40290667491494	41.463067719930855	35.15471488627888	43.24483890977095	35.240983022665326	35.06707735032229	31.89910169722533	25.782554743957014	24.73227641662345	32.13785512658608
FBgn0260741	9.166869594055337	8.47758305667685	8.48247665787629	8.055704452375833	8.084074373988924	8.44272905836904	9.10519335070078	8.053598443807578	10.925113218702233	10.935543115145808	9.341282260395944	7.798578087822991	9.051829791670242	7.6407902555142995	8.601547372373801	8.802227647724923	9.140861434058214	8.714433286277348	10.437231344986811	8.81008826360822	8.734793326317003	8.868407106221149	8.418125311520226	9.640304410441052	9.068565990776104	8.195788802202646	8.886486474229088	8.086429944915617	10.74575440949971	8.449728449840736
FBgn0260789	3.83548150976676	3.894121695639861	3.7960589064274326	4.4534516394619255	4.510221559514667	4.447528135775932	4.394123252110599	4.175779713523792	5.521283077487394	4.09246033917796	3.47089386452895	3.275430292774995	4.467152492735616	4.033289418235017	4.41176105624357	3.525022904402637	4.556087958080149	4.104014282382018	5.095468728630011	4.28205741664805	4.194894566667882	4.294046525424678	4.274404631633986	4.895762607708432	4.7415245620785855	4.2604378773207	4.62055145213383	4.231644848813035	5.453852858244234	3.810166883553221
