	A_S_0_5	A_S_1	A_S_2	A_S_3	A_S_4	A_S_5	A_S_6	A_S_8	A_S_12	A_S_24	B_S_0_5	B_S_1	B_S_2	B_S_3	B_S_4	B_S_5	B_S_6	B_S_8	B_S_12	B_S_24	C_S_0_5	C_S_1	C_S_2	C_S_3	C_S_4	C_S_5	C_S_6	C_S_8	C_S_12	C_S_24
FBgn0033010	64.0658682431109	60.357315081688	72.6113201904754	65.5427559099164	71.8564653819729	65.984374928268	68.6145749061328	62.0151763001282	75.7084350137747	83.4686377391206	66.9531173736179	66.530984410939	70.4498129847785	80.9187438979785	77.6812575785308	74.2815757198486	66.4282855109942	73.6227530494251	80.3500821017168	95.3243824143604	64.7535438928801	68.0310199711229	71.9013181590698	69.0546840993514	102.409912988155	83.157101733121	69.9590153245206	101.200646648599	91.8789254675416	79.7826444639049
FBgn0033155	30.1398524782909	30.5684566525204	30.3782053858111	31.0513332556648	32.592361650669	29.4471816477872	22.6981364265636	34.3812137407911	27.4262919674761	30.0732591854185	31.0413664247536	27.6974484457557	30.9604496532127	25.0134293591231	30.1840663611593	28.0433813953586	27.1427403163202	27.0906234164551	24.8494822602114	28.8353551798264	29.8736937791523	30.1881670898583	27.1012660753417	27.1655272236226	24.164758086298	26.312537891609	29.7569534326594	23.1205403193909	26.2583215406413	27.3981511822842
FBgn0033183	33.2783825710716	34.9177941091206	35.5647282565594	41.0094867778897	37.6863268879105	39.4204646777762	35.0875358927295	38.4990214471196	37.1759784474135	33.4049905237447	35.7357129540169	32.83718114703	32.9324528158377	35.0307979513858	38.4989223776296	35.0542267441982	37.023650168314	38.1924671302573	34.7071281155019	33.920764911353	32.1046982326044	35.6899725024316	33.6922202399231	35.8619400590771	31.9616251118541	36.2686333100556	34.0742649291295	36.3638092374191	33.8182989515745	35.5018297009879
FBgn0033185	11.5577616115099	11.7760363211723	11.8984936446577	12.3118989002053	13.3434841612697	11.8166860544893	13.9498963454922	10.9146710288226	12.3354728941817	13.326925353305	10.7969970173056	11.499502962952	11.7827188966844	11.8768801273534	12.8709415049472	11.7403838778188	14.226129244738	11.8986267554626	12.6814506575872	11.2528215335908	11.8624139232335	10.6208765355761	12.3983683235832	11.1503511108055	12.4418090833342	11.6628546330375	11.7913668828323	11.9189420262254	13.2551603938362	11.9143368697609
FBgn0033449	3.93561710047104	4.22624300028135	4.35842258046071	4.61696208757698	4.05714045444013	5.3884088408471	7.28231877018915	4.31625627048892	4.6628935338831	4.20850274314894	4.0488738814896	3.73798741910855	3.94400632525002	5.09866066073252	3.98657480241727	5.11902993724799	5.53569045924952	5.2056492055149	4.82613911665264	4.65260890331157	4.24434993583584	4.01871004048827	4.28642473640609	3.74548473606208	4.81083284555589	5.45214749105411	4.73511583483816	4.41442297267606	5.29198418765325	3.95536689603398
FBgn0033459	1.99271751922585	1.92847981566236	2.440716645058	2.67059571732394	2.74983964134275	3.45047232791086	2.74269148487643	1.9844856416041	3.9846544744092	2.41112136326241	2.6992492543264	1.9728266934184	2.71150434860939	2.51933820883254	2.56279808726824	3.50542267441982	3.03570121958844	3.08089442775372	4.92882292764524	1.94760372696764	2.33983393898643	2.29640573742187	2.71934472524687	3.14276305439691	3.70489426037063	2.84459869098475	3.24958929841834	3.2556369423486	3.67918900665416	2.31533671962965
FBgn0033491	8.81777502257436	7.91907668984757	8.6296767093122	8.37390182550727	8.88062966138561	10.2096167510787	11.1126292921718	9.87281606698041	9.58012671506892	10.740449709078	10.8556763489214	9.73434223726185	8.82471415274692	7.91792008490227	10.194241280467	8.95830239018399	11.1309044718243	9.50827763048131	9.85764585529049	9.30521780662315	8.92401781380869	8.75504687392088	7.88149064435958	9.16997987104853	11.6123551444452	9.95609541844664	10.6772219805174	10.9808771445317	8.26557530262031	9.06840215188279
FBgn0033569	6.476331937484	5.16996716539271	6.1453758384496	5.88436344495105	5.18412391400683	6.33374372520624	7.89705996507525	6.49919047625343	6.78239059473906	5.26062842893617	5.10510185057384	5.78868885042504	6.01460964600628	4.49881823005811	5.29644938035437	6.45442905131269	7.26187350568216	6.10866998606341	6.46908009253438	5.0854097315266	6.91067233142502	5.26259648159178	4.83951179916816	5.16618584284424	6.85681922814862	6.58998696744801	7.14909645652035	5.68356957732043	6.80397966983989	5.40245234580251
FBgn0033581	31.3354829898264	29.9940158563657	31.9036532889724	29.7386675640988	27.7237931053409	31.9995858355569	30.5479086074168	29.2215510726204	30.0968582641546	29.8540663342128	30.1024971189009	31.0720204213398	29.1856468068501	28.3125627278324	28.0768768227388	28.5441560631328	31.6665303690402	30.9683008858693	30.3944080538123	31.0534594244284	31.0164033772619	27.4611852766699	29.221433149263	29.8347232424255	29.1414817196316	27.9718871280167	29.8962215454487	28.3626675994437	28.1231159686715	29.7617240835728
FBgn0033616	10.9101284177615	10.0527139327081	10.3730457414965	11.4066122163667	10.4133271663963	10.6822841932583	10.4033125288416	11.6588531444241	10.0888060096744	10.740449709078	9.27133439529503	10.3313818944806	10.4023166828469	9.41752616158831	10.0233880746491	10.0154933554852	9.76186274534323	11.2612003221343	10.8331420597203	10.4954200842145	10.0667274119183	9.13778116349119	9.67902359833633	10.3754232343789	9.2898841155562	10.5250151566436	10.2129949378862	10.8153362830564	11.0879668693687	10.3707790566745
FBgn0033749	3.33780184470329	3.6518022041266	2.83297467729946	4.2095830798496	4.01206111605746	3.63953930478269	3.54658381665056	2.62944347512543	4.28138406292903	3.94547132170213	3.16868390725273	3.06307302399173	3.74680600898752	2.69929093803487	2.79060236169209	3.11593126615095	3.03570121958844	4.35574729441043	3.79930100672654	3.19190610808585	2.72073713835631	3.77950110950683	2.85761649093739	3.09971150570655	4.14726969444473	4.21948805829405	3.11032118562898	4.13852153688381	4.83838554299725	3.95536689603398
FBgn0033762	56.8422672359172	55.433536828933	55.0904614170233	55.267752048348	54.0952060592017	56.4837593404587	59.9609103935055	54.176458015792	58.0318295262361	58.4806527016738	59.9702769113387	56.2255607624244	57.7796926649128	57.884794560081	56.1537536454775	58.5906361295885	59.8211710918899	58.4838752578766	58.991849415254	58.3740117055022	57.5707978476195	56.2140987806395	57.3827827615654	59.669446484851	61.4348884070413	57.6505334706243	56.7285446095316	64.7264768368628	62.4454134143083	58.5104883523076
FBgn0033782	130.473179571312	101.470863492192	41.1870933853537	95.7340668159345	62.885677043822	122.373600780291	119.969108571233	112.073826609592	70.6640320089376	53.8776028263547	128.390377575351	64.090909290132	51.3706823863815	39.7095689106462	57.0080196745669	152.791915300902	118.928059543877	96.9950556047981	49.9556740479044	74.5499426600389	92.5594774468816	26.2172988355663	56.3226992246047	34.3120843062239	80.6229228600056	65.3309499362832	112.66790324659	70.5755872756585	46.5190610019423	103.321901113473
FBgn0033934	45.2346876864267	44.2729727893551	46.2864478044927	46.1243565415779	47.6939400088628	45.6596749145465	48.9428566697777	45.8416183210547	41.0758530393884	45.9866601829504	46.4153513080909	46.3354690493664	48.5605778796409	45.1681350297834	43.8523228265899	45.2922866186942	47.7378897668614	44.832325810761	43.4352520498737	44.7948857202556	45.2186512394819	46.8849504723632	44.4313273752201	45.0319199301257	45.1775912048179	42.7163903429544	47.119044827066	40.0057081898768	41.9830745553824	43.9431614913044
FBgn0033971	15.0450172701551	14.4841143601875	14.8186367735664	14.1677366020745	16.6342758632045	14.8890244286565	15.9359832828165	16.6696793894745	16.1505676037224	16.0010781380142	14.4937949091005	15.3672816118907	16.3676262497876	14.2762498500511	17.1992227190002	15.6909395902602	14.7618412246654	14.395213619332	14.7351268774394	16.0136306439561	14.7463952898912	15.4528969414013	15.1638036373936	15.9290730154364	16.3678910607419	14.93414312767	15.5051832238818	13.0225477693944	15.8255527135535	15.8214675841359
FBgn0033998	51.7608375618913	55.6797257415707	54.5238664815634	54.7698443722367	51.3904457562416	54.2622223622147	55.2794197555267	54.7221915672331	60.5752259992632	55.0174056526242	49.1732798940331	51.8386171941651	52.2580838095628	53.4459605730903	57.2927750175967	55.4747048634375	56.2497578923741	54.0218902245782	59.4025846592245	59.0232129478247	54.8500607092632	53.2479080364696	53.8798980307389	59.3680856440184	55.6287108348187	55.7067243651181	58.2140711459514	53.4696982565388	61.3870165767776	52.6256741899155
FBgn0034062	4.98179379806461	5.86750241786633	6.66838654810488	6.11068511591071	5.90539332812952	5.62474256193689	6.24198751730499	6.79686332249405	6.40088112378499	7.0580098088227	5.45717784026859	6.02231306411933	6.40901027853128	6.41831400821624	5.12559617453649	5.95365438353843	5.83330822587583	6.10866998606341	6.21237056505286	6.22151190559106	5.8223774760825	6.0759068469287	5.89959533612881	6.24247456010346	6.19325607703747	6.44775703289877	5.75641532862678	5.68356957732043	6.45118072399634	5.74010561741517
FBgn0034114	9.21631852641953	9.39621016567406	9.37060854799052	8.37390182550727	9.15110569168162	9.31154861093754	10.2141613919536	8.33483969473723	8.73232789072654	9.90751687449646	9.50605172175819	10.0458411888542	9.7614156549938	10.4372582937348	9.22607311416568	9.12522727944208	10.4166218319211	10.1988229332537	8.26604678490505	8.98061718546187	9.84906844084984	10.6687183217724	9.95556712971736	10.8489902699729	10.1193380544451	9.90868544026356	10.0737268250969	9.93245168852114	9.4247718389634	10.7566685099461
FBgn0034217	1.9428995812452	1.88744833022274	1.91770593540271	1.76530903348532	1.98349088883739	1.70160279184645	2.12795028999034	1.83564921848379	1.82276747233612	1.75354280964539	2.22981460140007	1.89495195552031	2.02130324169064	1.61957456282092	1.87938526399671	2.89336474714017	2.02380081305896	1.85916043054104	1.69428288137805	1.94760372696764	1.95893073961654	1.33957001349609	2.07407648535778	1.85121659368585	2.87544032148168	2.22826897460472	2.46040332594532	2.20721148633803	2.1167936750613	1.64003017640433
FBgn0034240	80.5057877767241	82.2681283064476	93.2702432218591	80.253664522294	75.0120190687597	68.7731128371275	84.0776803467293	76.948430753199	80.7528380186119	77.5942693268086	70.004442617639	72.9945876564808	91.7967472201942	84.2178772666878	80.4149088716169	69.9415285991384	77.8568077494448	71.8698303577721	80.4014240072131	76.1188456623184	72.9701700507162	82.0008215404393	96.8824171604903	87.1363345493062	82.1712368792649	72.6320865764774	78.9650199515657	75.8177145557114	75.4485745611134	79.4932273739512
FBgn0034379	8.66832120863243	8.53454897144194	6.88630767712792	7.1065004681332	8.4749156159416	7.75174605174495	7.94434774929726	7.93794256641641	7.46062965421297	9.29377689112057	7.62831311005287	7.9691815115717	7.14851146451566	8.69771524477901	7.57449212459281	8.90266076043129	7.73806193228427	7.96783041660445	8.11202106841613	8.06091542550494	6.80184284589077	8.61152151533201	8.0197624100501	6.97435088783973	7.90746088407462	7.87005637839115	7.79901431620402	6.56645417185564	8.0135760555892	6.99424634054789
FBgn0034425	10.6610387278583	11.0785010686987	10.4602141931057	10.0486821906087	11.7206279794937	10.5404839606044	11.2544926448378	10.9642831698627	10.4279255394113	10.5212568578723	10.5036003592266	11.1620457653936	11.4869184222907	9.8374158630604	10.6498498293147	10.4606263935068	10.4166218319211	9.93322858603354	10.4224068157498	10.4413199806876	11.644754952165	11.0514526113427	10.8773789009875	10.7628871725922	11.778245932223	10.9991149384744	11.0486036146224	9.10474738114438	10.2815692788692	10.5154876016513
FBgn0034534	47.5761307715171	44.5601931874324	50.0346912236889	46.9843788912246	45.5301317664947	48.9683470098035	51.0235191755461	48.9671832065812	37.6846577420189	47.2579787199433	47.8823345984857	48.9053354000035	43.9263704474721	45.9479301896602	46.1873166394343	49.0202758121248	43.0950526074908	47.1164371968543	41.5356015465104	46.3637887225351	42.4434993583584	44.875595452119	45.9523167978158	41.2433836453732	49.7672363333368	46.0350888157699	43.3588057817533	50.1588810270318	40.7230783202269	40.373684048542
FBgn0034570	113.584898595873	110.087475434513	103.948378543988	103.338474960179	105.891365860887	102.994235650928	92.0693158802486	111.32964449399	109.02692881043	99.4258773068937	93.9456099168819	98.2519609814295	104.614767777257	98.5541113598063	106.669351498965	92.2538221299693	95.4757795337228	97.2075310825742	100.681476678253	101.383594009371	103.224767029238	106.017398210976	106.377078404573	110.642480134248	109.709107650378	108.616260017434	107.839942003226	98.9934351622607	108.410076072782	106.601961466282
FBgn0034599	8.02068801488403	7.42669886457207	7.67082374161084	8.01178715197182	8.51999495432426	7.704479307527	9.03196678640343	8.73173682305805	7.88452906638416	7.75942693268086	8.0977477629792	7.83939028174154	7.14851146451566	7.43804614036274	6.72022609550339	7.78982816537738	7.49996771898321	7.48976059160818	7.13652486398634	6.1133116985373	7.01950181695928	7.51116043281736	8.57284947281217	7.53402102081452	8.18394553037094	7.82264640020807	7.65974620341466	7.55969934070776	6.95517921805855	7.13895488552475
FBgn0034643	55.3477290964978	55.3514738580537	50.6448703849534	55.2224877141561	53.1936192915483	56.5782928288946	48.7537055328897	54.6229672851529	52.1396276970565	49.3622300915178	51.6964911535121	46.9844251985172	50.1381804097409	50.0268587182462	52.45193418609	49.4097672203937	49.0474079400172	49.3474297135035	48.3127330720227	49.6097949341478	52.2925677992082	52.7694901745067	53.3268109679768	52.2645801101076	41.3068061566695	50.7760866340778	51.1578200979573	47.9516695406937	52.2646438342516	50.9374078318522
FBgn0034650	9.16650058843889	8.28836005880419	9.98078770925502	10.9992332086393	12.3968180552337	10.8240844259122	10.8289025868397	9.7735917849002	8.05408883125263	9.64448545304965	9.38869305852661	9.24113556390724	9.3670150224688	9.29755767545343	9.22607311416568	11.1283259505391	9.52376853204218	10.0394663249216	10.4737487212461	8.43961615019309	8.3254556433703	9.28130652208006	9.40248006695529	9.16997987104853	9.84285340814883	9.38717568024969	9.42380896541319	9.65655025272889	10.6847680741189	9.69547251344915
FBgn0034726	6.3766960615227	6.27781727226258	6.7555549997141	6.33700678687037	7.16761480284422	5.7192760503728	6.76215314374707	6.89608760457425	5.25635271092277	6.40043125520568	6.51340580935283	5.76273060445901	6.11320980413753	4.67877095926043	5.12559617453649	7.12212860834504	5.35711979927372	6.32114546383953	6.26371247054916	5.62641076679539	6.96508707419215	5.59748898496581	6.26832004463686	6.28552610879383	7.79686702555609	7.01667677109573	5.75641532862678	7.55969934070776	6.19918147696523	5.06479907418985
FBgn0034878	34.0256516407813	34.0561329148885	32.4702482244323	31.8660912711196	30.3383947315356	32.0941193239928	31.871966565633	31.3548731373448	29.9696884405032	27.8374921031206	33.0951430313063	33.0448471147582	33.4254536064939	31.6116960965416	27.8490725483149	29.8795551771975	29.7617766626318	27.1968611553432	28.3920737394565	29.3222561115683	31.1796476055633	30.6187431656249	34.8444849540108	31.298475897898	28.6438093562983	27.5926073025521	30.5925621093955	26.4313575488979	26.4599209382662	29.4723069936191
FBgn0034945	9.51522615430341	7.9601081752872	9.02193474155366	9.27918850934589	10.0977717977176	8.79161442454001	9.83585911817755	8.68212468201794	7.71496930151568	9.16226118039717	10.7969970173056	8.56622116879042	9.07121454807504	9.53749464772319	9.39692631998356	9.68164357696903	8.09520325223585	9.03020780548504	9.29288489483114	8.11501552903181	9.03284729934294	8.37231258435057	8.29630594143114	8.56725818938337	9.17929025703767	9.10271581115121	9.09885003557136	9.60136996557044	8.87037349549496	8.24838706368062
FBgn0034946	21.4217133316778	24.4137338365767	22.2715393861542	21.9079377488947	23.7568113276661	21.97903606135	23.2655898372277	23.6153791350888	22.8905682572443	22.0069622610497	22.1807873507691	22.0904673170929	20.6074330494314	22.6740438794929	24.773714843593	21.199460935777	25.4165572698876	21.3006666470559	22.8984898513519	21.7482416178053	22.1468003062204	22.1507470088818	21.2477613277764	23.4630940362509	19.962191462594	23.6101691351735	23.4898883571383	20.5270668229437	22.2767334375499	19.8250706618289
FBgn0034961	9.46540821632276	8.73970639864006	9.10910319316288	10.1844751931845	9.69205775227363	10.9186179143481	10.0250102550656	10.5177739005017	9.36817700898333	9.03074546967377	9.4473723901424	9.76030048322788	9.66281549686255	9.95738434919528	8.0301006734405	10.0711349852379	10.4166218319211	10.836249366582	10.8331420597203	8.06091542550494	9.19609152764432	7.65468579140623	10.831288312424	9.68659845533296	9.84285340814883	9.38717568024969	10.6772219805174	8.71848537103522	9.67677108599451	9.7437086951081
FBgn0035036	9.16650058843889	8.98589531127781	8.32458712867995	8.60022349646693	8.92570899976828	8.79161442454001	8.70095229684937	8.97979752825856	8.39320836098959	9.0745840399149	9.56473105337398	8.69601239862058	8.97261438994379	7.85793584183483	8.25790494786434	7.73418653562469	7.79758548560953	7.01169076661191	8.42007250139396	8.16911563255869	7.99896718676755	8.80288866011717	7.51276593585153	9.98795929616554	7.96275781333388	8.29674618203886	8.63462299294017	8.49776422240142	8.61837424846386	8.63427651695223
FBgn0035213	12.7533921230454	11.8991307774912	22.402292063568	21.0931797334399	16.5891965248218	11.8166860544893	16.4088611250366	16.0743336969932	14.4549699550376	14.3352124688511	12.1466216444688	12.4859163096612	18.4875296496095	19.3149262677161	13.3835011224008	13.5765576596577	14.4046999047138	15.0326400526604	16.5834354753064	13.9578267099347	10.774119067891	12.1518136938574	19.7728624937442	15.4985575285327	17.1420480703716	11.5680346766713	13.230470714989	18.8164779210317	16.2287515088033	15.773231402477
FBgn0035238	17.9344576730326	16.7408460593669	19.5693173862686	17.3815043297016	15.4622130652551	16.2124932667593	18.5840991992489	15.478988004512	15.9810078388539	14.5544053200567	16.1368161943426	20.6368055429951	18.8819302821345	15.8358401698045	17.3131248562121	17.916604780368	19.642772597337	14.7670457054402	14.7351268774394	19.5842374767301	17.6303766565489	15.4528969414013	17.1456989456243	15.412454431152	18.6350651603717	18.1580216441193	16.4336373091442	16.9403481576444	14.6159563278042	16.4003017640433
FBgn0035407	4.13488885239363	4.43140042747947	5.18652287074824	4.70749075596084	5.72507597459884	5.01027488710345	6.38385086997101	5.35811123233107	5.17157282848853	4.51537273483688	5.51585717188438	5.24356568513838	6.06390972507191	5.87845582060926	5.46730258617225	4.34004712071026	5.2380726926232	4.67446051107461	4.36406196718589	5.57231066326851	4.67966787797285	5.74101434355467	5.39259886193024	5.42449513498646	5.75088064296336	4.50394792739253	5.5707245115743	5.18694699289437	5.24158433824702	4.67890962091825
FBgn0035414	1.9428995812452	1.88744833022274	1.39469522574743	2.21795237540463	2.43428427266408	2.64693767620559	2.03337472154632	2.38138276992492	2.37383670815867	2.23576708229787	2.11245593816849	1.84303546358824	1.38040221383751	1.67955880588836	2.0502384698146	2.67079822812939	2.08332436638423	2.44346799442536	3.18319814077089	2.10990403754827	1.63244228301379	2.00935502024414	1.93580471966727	1.98037123975696	2.59895567518537	2.84459869098475	2.59967143873467	3.09009608087324	2.62079216912351	1.83297490304014
FBgn0035518	8.07050595286467	6.6471006412192	7.75799219322006	8.60022349646693	8.20443958564559	8.83888116875796	10.4033125288416	8.93018538721846	10.0888060096744	8.19781263509221	8.39114442105816	7.26830887048884	6.45831035759691	8.8176837309139	7.11888357574512	8.68009424142051	9.46424497871691	7.96783041660445	10.0630134772757	8.926517081935	6.47535438928801	6.79353363987303	6.5448635760179	7.10350553391083	8.01805474259315	8.20192622567271	10.3522630506756	8.93920651966903	8.7191739472763	7.66955288377321
FBgn0035690	15.6926504639035	15.632995952497	15.2980632574171	17.2909756613177	16.4990378480565	14.7472241960026	14.9429398141544	14.8836423120308	15.0908190732944	15.6503695760851	13.7309635980952	15.652822317517	13.2124211895876	16.1357613851418	13.7821586026426	15.0232400332278	14.9999354379664	15.0857589221044	15.4539135543877	12.1725232935477	16.4332523156721	14.5917447898681	13.9654483347424	15.412454431152	13.4924507392602	15.4556528876838	14.7624199556719	14.2916943740388	14.7671558760229	14.7120354059801
FBgn0035702	9.01704677449695	7.18050995193433	7.32214993517399	7.87599414939603	8.15936024726292	7.60994581909108	8.60637672840536	8.43406397681743	8.56276812585806	8.54852119702128	8.97793773721607	7.81343203577551	7.29641170171254	8.3977940294418	7.46058998738089	7.90111142488277	8.09520325223585	8.71149458882086	8.62544012337918	8.98061718546187	8.3254556433703	7.70252757760252	8.61894006137568	8.39505199462189	9.34518104481546	8.15451624748963	8.35608676736145	9.60136996557044	8.66877409787008	9.88841724008495
FBgn0035721	4.58325029421944	3.85695963132472	4.66351216109296	3.57588240116256	4.05714045444013	4.06494000274431	5.01250512753279	4.91160196297015	4.23899412171191	5.12911271821277	4.92906385572647	4.59460953598759	4.97930798562815	4.1988970147209	4.04352587102323	5.0077466777426	3.74998385949161	4.46198503329849	3.49124957374872	6.49201242322545	4.51642364967147	4.78417861962889	4.60905885635063	4.73567035594056	5.30850520888926	4.74099781830792	3.11032118562898	4.57996383415141	4.73758584418481	3.71418598773923
FBgn0035769	34.6732848345297	34.6716051964829	33.5162696437428	33.540871636221	31.1498228224236	33.6539218831854	34.8038091873975	33.88509233039	36.9640287413279	35.3338876143546	30.7479697666746	30.5009390100871	30.7139492578845	32.0315857980137	30.2979684983712	33.6075443706281	30.5355828558602	32.3493914914141	32.3454004626719	34.8404666713099	31.4517213193989	33.0586742616357	33.6461296513596	30.824908862304	32.0722189703726	31.3379955790154	34.4456465632344	31.6734848289507	33.919098650387	35.0194678843984
FBgn0035824	14.64647376631	14.7713347582649	13.5111099994282	15.0277589517212	13.6590395299484	14.6999574517846	14.8483642457103	13.2464416577074	11.8691835407934	14.4667281795745	14.904550230411	13.8357450998948	14.8393237987532	12.2967698288255	13.0417947107651	12.7419332133673	14.3451763513885	12.0048644943507	11.295219209187	12.2807235006015	13.1683677496445	14.4960612174756	12.9975459749088	14.250062616512	11.3358704981489	11.994724480319	13.5554296448308	12.5811054721268	11.2895662669936	13.5543670461652
FBgn0035849	30.5383959821361	29.0913231766939	30.9883845470756	30.6892185821293	27.2279203831315	32.1413860682108	35.0875358927295	30.1145696113422	29.6305689107663	30.6431605985532	29.8677797924378	30.5009390100871	33.1789532111658	32.6914124717556	29.9562620867355	35.6662846714779	33.868901842075	29.5340914108805	29.7783051878567	30.6206585962134	30.0369380074536	29.6619074416991	33.7844014170501	33.8815688193202	30.7450926681503	30.0105161898891	30.2211804752906	29.9077156398803	30.2903094931391	29.4723069936191
FBgn0035993	13.9988405725616	13.991736534912	12.8137623865545	13.9414149311148	14.2901502673058	14.274556753823	9.83585911817755	15.6278244276323	10.9366048340167	14.3790510390922	14.904550230411	14.5366177409777	12.0785193710782	13.5564389332418	11.7888712014339	13.1870662513889	11.964234218378	17.847940133194	12.1166896971279	12.9840248464509	16.4876670584392	15.5007387275976	13.2740895062898	12.3988460228262	10.5617134885192	11.8999045239529	13.7875431661464	13.3536294923451	12.751161899774	15.0014524959338
FBgn0035997	29.990398664349	28.8041027786166	27.3708938052932	26.5701641706636	26.6869683225395	29.3999149035693	28.4672461016485	30.7099153038235	29.2490594398122	26.1277878637163	26.2296612322587	30.1375235665627	27.3122438023564	25.9131930051347	26.197491558742	30.0464800664556	28.9879704694034	25.7626516803544	27.9299965899897	26.779551245805	29.7104495508509	29.3748567245214	28.7605272636279	28.3279190382626	26.487229115187	30.3423860371707	31.1032118562898	28.031585876493	30.5927085895764	27.1569702739894
FBgn0036004	126.936105974686	116.119103794138	115.236693027381	107.81964404518	106.116762552801	108.099044026468	111.268156274384	113.611802981835	112.926803402405	107.579851371745	101.984678348245	110.685960799159	116.989087622729	111.570692105441	109.232149586233	101.991107336691	108.273343498654	103.263082199194	113.876346390804	110.851112126575	114.543033524801	111.758412554531	119.236352613791	113.871346286025	115.017612859267	110.370429210208	108.629127975699	98.0001899934086	109.266873512688	119.384549605904
FBgn0036124	19.5286316884133	18.7924203313481	30.2474527083973	31.7755626027357	23.8920493428141	19.0484979198367	20.7593372734613	23.8634398402893	22.4666688450731	20.2972580216454	17.1343648318111	18.092897438324	23.6640379515001	27.8326887832928	22.1539656877188	20.476119748992	20.4761023438907	20.4507647359514	23.1551993788334	22.1810424460203	16.7597407722749	18.2277205407861	25.8107295955635	23.6353002310124	25.1048058837054	19.5329110114286	19.9153401288781	26.8727998461655	23.0327311786432	23.7804375578628
FBgn0036126	11.7570333634325	10.1758083890269	13.5111099994282	12.1761058976295	12.8025321006777	12.9983546599382	11.2544926448378	9.02940966929866	10.8942148927996	11.704898254383	12.9094529554741	12.0705843742047	12.8673206361282	12.2967698288255	12.1875286816756	12.7419332133673	11.0118573651738	11.6861512776865	10.3710649102535	12.8758246393971	12.2977318653705	11.6733958318945	12.1679153807657	11.322557305567	13.1053722344454	14.5074533240222	11.8842122913585	12.1396631748592	12.1967635563056	11.1425579632177
FBgn0036134	78.6127061334596	85.8378675396949	81.9383445126613	85.0516839466387	78.7986834929038	78.2737284249368	75.991469244766	87.06930752538	81.0919575483489	86.5373376560001	78.6889836967761	82.0020990066938	80.1619285607066	80.3788857103716	80.6996642146467	76.3403160206984	76.9639544495658	81.3249891188094	90.1563860515109	82.2321573608557	77.3233494720863	79.1303143686619	81.4881605802792	82.7020250341983	81.2311890818575	75.1448154201806	82.6788362926152	75.2659116841269	86.4357417316697	80.2167700988355
FBgn0036152	43.2419701672008	56.3362295086047	55.8749774815063	37.3883400425352	30.8793467921276	33.3703214178777	30.8789230969709	38.3501850239993	30.7327073824114	34.9393404821844	37.0853375811801	51.9164919320632	42.7924686289627	36.5903882711393	29.6145556750997	31.7713705887892	36.0117497617845	33.5711254886267	30.2917242428197	37.058570915912	39.1786147923308	61.2853281174461	50.9301003626745	38.7894453700222	28.4226216392612	30.7216658626353	36.8132044806535	34.3221386125564	30.1895097943266	35.2124126110342
FBgn0036248	16.6391912855358	13.006980884361	17.5644429992566	18.2415266793483	17.7612593227712	16.3070267551952	13.5715940717161	14.1394601964292	12.9713220124385	14.7297596010213	17.42776148989	17.0286093537167	14.4449231662282	17.395430489558	15.3198374550035	15.4127314414967	12.3213755383296	16.148136310985	12.8868182795725	15.5267297122142	16.8685702578091	14.1611687141015	17.2839707113149	14.4653203599639	19.4645190992606	14.6970932367546	13.9268112789358	15.8367424144754	12.751161899774	16.1591208557486
FBgn0036249	7.42287275911627	8.73970639864006	8.19383445126613	7.96652281777989	8.97078833815095	8.69708093610409	10.0250102550656	7.98755470745651	8.6475480082923	8.81155261846809	8.50850308428974	7.76151554384344	8.08521296676254	7.55801462649762	8.0301006734405	8.45752772240973	8.57139167883796	7.54287946105221	8.8821496508607	7.68221470081678	7.67247873016479	7.75036936379881	7.74321887866906	8.78251593283521	7.02271001592641	8.4389761165881	7.93828242899338	8.88402623251058	10.483168676494	7.3801357938195
FBgn0036294	17.1373706653423	17.0280664574443	16.8670953863829	17.743619003237	17.0399899086485	18.2922300123494	19.4352793152451	17.9595950565171	17.6766054875387	17.7984595179007	18.7773861170532	16.9766928617847	16.8113269613782	17.9952729202324	17.5978801992419	19.1407206349273	17.3213540176517	16.7324438748693	18.5857697896623	17.5284335427087	16.814155515042	17.7493026788232	16.0856154086637	18.6413205829296	15.980812555927	16.0245726258808	17.3156686901435	17.4921510292289	16.0775519605846	16.5932464906791
FBgn0036395	3.18834803076135	3.1594243788511	2.70222199988564	2.12742370702077	3.15555368678676	2.83600465307742	3.49929603242855	3.12556488552646	3.30641541493529	3.24405419784397	3.11000457563694	2.90732354819554	3.10590498113439	2.57932245189998	2.6197491558742	2.78208148763478	3.39284253954003	2.76218121108954	3.13185623527458	2.65090507281706	3.04722559495907	3.10971610275878	3.31852237657245	3.40107234653913	2.48836181666684	3.55574836373094	2.83178496005027	2.81419464508099	3.7799887054666	1.97768344801699
FBgn0036396	3.13853009278071	3.11839289341148	3.22523270954092	3.16850339343518	3.06539501002143	2.78873790885946	3.87759830620461	3.57207415488738	3.17924559128393	3.59476275977305	3.69679789179485	3.21882249978792	2.95800474393751	2.39936972269766	3.18925984193381	3.7279891934306	3.98807807279266	3.45272651386193	2.51575336931893	2.97550569397833	3.26488456602757	2.77482359938476	3.54897531938999	3.53022699261023	3.48370654333357	3.12905856008323	3.6209709325233	3.8074398139331	3.83038855487283	2.94240708119601
