	A_V_0_5	A_V_1	A_V_2	A_V_3	A_V_4	A_V_5	A_V_6	A_V_8	A_V_12	A_V_24	B_V_0_5	B_V_1	B_V_2	B_V_3	B_V_4	B_V_5	B_V_6	B_V_8	B_V_12	B_V_24	C_V_0_5	C_V_1	C_V_2	C_V_3	C_V_4	C_V_5	C_V_8	C_V_12	C_V_24
FBgn0038767	6.15293969532692	4.67377271969392	5.17533229779169	5.23655172161674	5.77022662954205	5.60233190320903	6.0381767657688	5.6678502904079	5.5415774010019	4.70706080342924	4.58262419456804	5.06007009182274	5.65562535362805	5.62371277710951	6.12478068944334	5.97855264352415	4.75067720817616	5.25310222017197	5.27006232356785	5.66285434527675	5.4331430240875	5.58551780769603	5.02034787531606	4.04720374913847	4.89741422591755	4.6069796646875	4.66359625898373	5.72173391113013	5.2771068392176
FBgn0038768	14.235190990036	12.6330688364004	11.6330478198149	12.201165511367	13.3570060869029	13.7745408262387	13.8494689310094	12.6345829390343	12.4794577691854	14.6720086745188	14.478435861099	13.2989021644059	13.0822041008164	14.9965674056254	12.86718632236	14.9463816088104	14.8925723716983	11.7422284921491	11.9727629486881	12.8310244025891	13.6114530498192	13.5293653564193	13.1086861188808	11.6723702330225	14.0800658995129	13.5649956793576	15.2052669693949	12.2727046209748	13.2425511248291
FBgn0038787	43.8005876616493	46.3212524001348	46.1199966714711	45.4009034264171	48.0317938885028	45.3840281700328	46.2447664997372	51.4829734712051	49.2196795931508	51.6274434929314	43.1032333662994	45.994739680799	45.0736202425508	44.2178200709983	46.1674645246275	43.2199534854767	49.3216375320761	48.4624430311943	43.5419712364684	46.0554926182318	45.0093006311248	41.5810770128482	43.5096815860725	44.988482254916	47.902832897256	39.4152704645486	47.3160703776057	48.6762000845418	45.1043282672749
FBgn0038805	23.3603134195463	25.1273127405326	22.395907023187	22.9360965406813	26.5003000764153	24.0540489055214	24.3443952143694	26.33188780752	28.1005972145293	25.6885339591405	21.651238948249	25.3003504591137	25.4788778557385	23.5975398882634	24.9108727200889	26.9657634858954	27.4898737327048	26.4200141073355	24.6106793945256	23.9416879914232	22.2472909091583	24.4521557359137	20.9181161471503	23.9312917340362	24.2319974719879	24.8265015263715	27.0585741276452	27.7379709170004	24.9417974193209
FBgn0039044	6.04865258184681	7.12634652309766	6.73251192721574	6.91224827253409	7.69363550605607	8.2236064634261	9.10518718647675	8.97409629314584	10.1231965120665	7.21081654993416	6.17658043615692	7.20086897682466	6.11264558422426	8.10476253171665	8.28646799159981	9.40376509554319	8.91419206477999	9.01267537774602	8.49349850206081	7.34737430874515	6.11943477449855	6.57849875128644	6.63801552402902	6.86264983549567	7.1930771443164	7.11522414879514	8.45276821940801	10.0337652644456	8.46328455346218
FBgn0039169	14.0787603198158	14.9930926849587	14.7932064795285	13.143744821258	15.2269869390693	15.0594793361491	16.5331030491288	13.2249840109518	17.3228836865965	16.1241870074917	13.9471171139027	14.1422471797097	17.0240035897087	15.1068362836079	15.3376860962531	11.4588925667546	15.2662211408807	14.4202806043936	13.610063864748	14.8739528689231	11.552577798586	14.6464689179585	15.730423342657	13.3147137833976	14.6412279462327	15.1518442305278	14.6708965647196	15.7554991755757	14.9352080355215
FBgn0039209	115.44583462249	111.337595679045	113.078720736705	101.484372364932	101.887242430895	97.0899538088245	95.0294010041232	103.556348014328	100.141103427554	103.755638135164	107.990535367647	115.213903629195	120.367703233276	100.73062003705	104.430084192273	83.2638008790811	81.0284045169822	103.156507323573	106.219896929387	110.103092080318	121.302066885153	106.869574053917	117.531921925455	99.0098540368948	105.345420588747	96.0299316772639	96.5753058631214	98.3060224876054	102.355959070107
FBgn0039227	35.9790541506405	36.0944823897154	35.1739398646373	32.3095241223753	35.5830642155093	35.3615077927323	37.4750335780254	35.8373450653916	35.5184567276815	37.1056601632029	35.3991115319531	37.0423079798818	37.6470414953625	36.3335952952467	40.4544337974997	38.4869326426867	36.2439306106923	37.6472325778991	38.6300684882886	37.7045745014629	35.7443620005756	35.809375278229	34.3614921243855	34.2545940506792	36.7816214259016	38.0843652280833	36.6772414117991	38.6009729801605	34.3011944549144
FBgn0039329	14.8087701141767	16.3350670302174	14.2894130700089	17.0187930952544	13.4104341112505	14.18572114941	16.8206352760702	12.8707433678013	15.8393117839661	15.0225344790295	17.20144444048	13.4286475513757	15.0245400808503	17.4224827212412	14.5656549169115	14.4481688885167	17.2412217779876	15.5533026518817	14.1728860546436	15.8058149763737	13.8402169666229	15.0808980807793	14.4474455522984	16.247470123353	14.7942721407926	16.2779948152292	13.9907887769512	14.4701821375682	14.8854240087364
FBgn0039350	42.8620036403282	40.3517803126049	45.112409852432	41.1069310146914	40.445014431142	41.9403929634731	41.8359390199695	35.8963851725834	40.7545928546124	42.263397001003	44.165870860692	39.5723430257932	41.9316061572019	41.4059636824435	43.2852147884189	41.5384855544855	41.6351485660383	40.8917957138877	41.3418481305129	39.496617015791	39.9193034822429	40.774279996181	42.0035772234777	43.346138704541	39.99554951166	43.1520428592396	42.9439488848085	40.7569886568183	45.2038963208451
FBgn0039355	1.772880929162	1.66589918721763	2.15257184067442	1.88515861978203	1.17541653564745	1.59332375228881	2.10856966423672	1.35792246541023	1.48357190263043	1.80270413748354	2.19168983218471	1.36232656318304	1.94233598003388	1.04755434083412	1.95581232099871	1.74374452102788	1.54797347232706	1.69953307123211	1.68846656968679	1.46947486174903	1.48696545922395	1.55153272436001	2.06392079318549	1.58368842357592	2.04058926079898	1.74041453999306	2.23463987409637	1.4511643977504	1.49352080355215
FBgn0039509	30.8168420333747	32.1148343313622	31.0977931876155	36.6558620513172	38.4681775302803	33.9737742020291	33.4016603630226	43.8077595362777	33.3367333414603	35.65348183023	36.4617490263457	37.7559076082158	34.5621549388381	36.6092674902031	35.4104967591346	43.2822300755134	35.2297410943401	33.0121423836297	28.7039316846754	31.7549933538937	35.3440251461692	35.8714365872034	35.9791597730984	40.5306926181838	37.852930787821	35.7808753957396	43.1868445232972	36.2376481038242	34.9483868031203
FBgn0039602	16.5816510433387	17.1217416464035	17.403772328857	15.0812689582562	15.0132748416789	16.8069957096271	17.0123234273645	13.9925054044445	14.8793534940287	15.3730602835402	16.6037108498842	16.4127914516814	16.9668760608842	15.327374039573	17.087623436094	17.1883388501319	14.7858155805033	16.6348236972112	16.1171808924648	15.4115656232215	14.2977448002303	15.8876950974465	14.9494803398301	14.605126572978	15.916596234232	16.8922587705208	16.0796912679543	16.8335070139046	17.4244093747751
FBgn0039712	26.0717783700293	25.2198626953781	23.3576944413607	23.9310413677885	26.553728100763	25.1847947942424	24.4881613278401	23.4979626623161	24.8716466029219	26.1392099935113	28.824042035399	24.7813689112344	22.1083536550915	25.3618419359841	23.4697478519846	26.5921039456751	26.4756842163525	22.1969319303345	26.2991459642124	25.1961177514529	25.7359406404145	25.8795658423249	24.5439229459896	24.8111186360228	25.3033068339073	23.3420303010833	25.552621169015	28.2355129962291	28.8747355353416
FBgn0039733	18.3545319725007	19.8056903369208	20.6555297903013	20.4749172315214	18.6463804973164	20.5590161585653	20.0314118102489	18.5385936582092	20.9445445077237	23.8357547067268	20.9870905142536	19.0076991910777	18.794956983269	22.1089100354992	20.3301543893287	19.8662322217105	20.8709526786166	19.4673788159314	20.2104331826146	20.1783987113342	17.0429118018745	20.7905385064241	20.3602997165596	23.9899468608353	20.8140104601496	21.6528044240312	19.8688632283786	21.601618606513	23.1495724550583
FBgn0039740	7.40438505708833	8.60714580062444	7.74009874625483	8.11665516850594	9.18962018778919	8.583389246201	8.19466846782908	9.38737704348808	9.16323822212913	9.26389626206819	8.83317417213839	8.04421399212845	7.5408338048374	8.10476253171665	9.21290540680972	9.15465873539635	8.91419206477999	8.75517036695328	8.08417327304583	9.13941682307324	8.40707394253539	9.18507372821125	7.64208509909223	8.73961389306713	8.67250435839566	9.72584595878472	8.88998036868773	9.53622318521689	8.66242066060247
FBgn0039860	7.1958108301281	7.35772141021122	6.50351492288867	6.96461378975026	7.42649538431801	6.16770484756958	8.38635661912333	8.38369522122835	8.02874206129409	7.46119212458465	7.57129214754719	7.00625089636994	7.94072650660908	7.44314926382141	6.58799939704829	7.28636103429506	7.31284019685544	8.54916635831908	8.59582980931455	7.56241941046452	6.519771628905	7.32323445897924	6.35910730873368	7.33189084988853	7.70322445951614	8.24137473349652	7.14113177156883	8.00213510759504	6.77062764276975
FBgn0040305	27.0625059480905	26.191637221255	27.2506435149208	29.5341517099184	31.0951101703099	30.1189586722981	28.0343921267837	31.9997380979279	28.6242108272224	29.7446182684784	24.9719811182258	26.6626770222967	31.8771610840854	26.6850684717745	28.9769035979546	27.0903166659688	30.7993342597488	32.0336233426173	29.1644225673172	29.5687014864134	31.111892685301	30.5962253243794	31.1261568269596	28.9169775119604	29.3334706239853	28.6656512469444	30.6534295772785	27.8208945968719	28.6755994282013
FBgn0040366	4.7972072200854	3.56317326154883	5.17533229779169	4.39870344615806	4.22081392346132	4.26599585290229	4.55259359323838	4.84128878972341	5.49794293327748	4.85728614821954	5.0475280983648	4.41134315697367	3.88467196006775	3.58373853443253	4.37484334960238	4.85757402286337	4.21689325220131	3.60507015109841	5.01423405543349	4.33674288467397	5.14718812808289	4.22016901025922	4.29518651554819	4.80972039752688	4.64234056831767	4.0439043723368	4.85791276977472	4.89249711241562	4.13207422316095
FBgn0040372	59.6522289106271	60.7590453560209	61.8749905691732	55.2456206630566	53.6951644693496	58.8501837538931	56.0687842535674	52.6637756150401	55.415774010019	54.6820255036674	58.9099660953891	56.9582248797483	66.3821884940989	56.1268588931126	55.12302620499	52.7482717610933	53.1115036194975	58.4021364477942	58.4823420955151	59.9617425294177	59.7073822857615	55.9793006949091	63.4237281581596	52.9069243727957	60.5544863142097	56.0515859203646	53.4370404675219	52.9467695979216	53.6173968475222
FBgn0040465	16.5816510433387	17.4456664883624	17.4953711305878	17.1758896469029	17.5243919860166	16.8583932500235	17.1560895408351	13.6973048684858	16.4065598643836	18.4777174092063	19.4595491160643	16.2830460647116	17.5952788779539	18.4149026230841	17.911123360725	19.8039556316737	17.3479785691826	15.5018016497232	19.0847888028234	18.3505153467196	14.7552726338376	17.5012891307809	16.6229296316021	17.7138482933307	17.4980529113512	17.0970134222847	18.1685937589574	18.1602858918478	20.7101551425898
FBgn0040466	7.03938015990792	8.56087082320173	6.86991012981198	6.23149654872392	7.10592723823234	7.45264335747991	7.76337012741702	9.32833693629633	9.51231396392452	9.0135206874177	8.43468511174117	6.87650550940013	6.85530345894309	8.10476253171665	8.23499924631037	8.46961624499255	7.15270501006299	7.15863930003827	9.31214896009076	8.63764491906137	7.26325435851697	7.44735707692804	6.86114209626529	7.03861521589299	7.90728338559604	7.26879013761805	7.33544828235982	6.59243254978037	7.66674012490104
FBgn0040918	34.623321675399	36.6960570962107	37.6013081105042	35.975110327507	36.9187648241996	35.5670979543179	37.4271115402018	37.3133477451853	37.6129111784539	37.0055099333427	37.5908013641378	37.1720533668516	37.818424081836	39.4211238787578	38.1898090047643	37.9264433323563	38.9128503905665	36.5657115325696	38.5277371810349	36.4859855917198	40.2624493574484	37.6091532384866	36.7043211328663	39.8854862233936	40.7097557529396	35.2689887663298	37.1630326887766	38.2692782606747	37.1388839816635
FBgn0040929	1.19930180502135	1.29569936783594	1.41978142682781	1.15204137875568	1.65626875477596	1.74751637347805	1.38973909688329	1.06272192945148	1.48357190263043	1.55232856283305	1.66037108498842	1.23258117621323	1.7709533935603	1.2680920967992	1.33818737752543	1.93057429113801	1.92162224150946	2.06004008634195	2.14895745232864	1.32611146060278	1.83011133442947	1.79977796025761	1.45032271953575	1.05579228238395	1.63247140863918	1.94516919175694	1.84600685251439	1.4511643977504	1.69265691069244
FBgn0041092	128.168862467064	126.932263070499	147.336672584034	135.67905510709	138.966291328138	135.381121404152	136.29027557021	139.688893615678	145.302777522333	131.747627381089	123.930097783536	136.751637866184	144.704030512524	131.495636994178	135.208393875358	127.231073444998	140.865585981763	125.662445266859	129.39793802236	132.001851605407	130.795769432506	130.328748846241	135.326266061297	128.748003324043	145.391984831927	144.761538797069	135.535766276715	142.794576738639	130.334582123318
FBgn0041111	111.326493640025	109.579146536982	112.208532120262	107.349310293143	109.046597693475	110.350519231099	107.968351216485	113.829326665692	107.035349328013	103.104661641072	100.817732280497	113.721831679042	118.253984666768	100.785754476041	113.02536465561	98.3347356679649	101.685843613209	101.14796823939	104.275602091566	106.196439399082	111.808364337801	109.103781176996	111.619067761194	104.347470575614	116.364602597062	110.311568637795	107.116976573532	111.988429666395	106.488033293268
FBgn0042085	29.4611095581332	28.9681358666178	30.4108021746343	27.6489930901364	28.1565688311913	28.8854177027842	31.0055584718445	27.040369093821	30.8932031488925	29.9949938431289	26.8980115768124	29.3873301486628	30.3347178058232	26.4093962768182	31.0871221548216	29.3322739072904	31.2797398201262	26.6260181159697	31.3645456732727	28.2067491755241	27.5660519748439	29.292937835917	28.4486379601244	28.2717711171702	26.6296898534267	28.5120852581215	28.8074227247641	33.6670140278092	28.1777591603506
FBgn0042205	3.80647964202428	2.82277362278544	3.43495506490599	2.67064137802454	3.36596553389953	3.54643028735251	2.82740023159015	3.66048664588843	4.01437103064705	3.40510781524669	3.2543273265773	2.65978043288118	3.42765172947155	3.30806633947618	3.19106220794527	3.92342517231272	2.77567657106922	4.0170781683668	4.19558359740353	3.97833438180835	2.97393091844789	2.60657497692481	2.95642708213057	2.69813583275898	2.90783969663854	3.17369710234028	3.4005389388423	3.15109983511514	2.9870416071043
FBgn0042696	111.900072764166	108.653646988528	111.93373571507	103.893186156876	87.9959561005163	107.266666807314	98.0964114248311	86.552797143104	103.151881700539	104.656990203906	99.2901908823075	94.5195144075093	103.972102460637	105.196509595343	98.3567722481195	84.5093326798153	85.9925953075483	109.28512658044	108.880510917984	105.049532189912	96.6527548495565	95.0779253487813	111.061251330603	98.5406130225019	101.774389382349	106.472418917222	89.91996536853	94.6159187333258	113.955637311029
FBgn0043001	2.81575206396317	3.23924841958984	3.02276045711727	2.88010344688921	3.41939355824714	3.64922536814533	3.21077653417864	2.95200535958745	3.5780263534028	2.75413132115541	3.05508279637869	3.24363467424534	3.14201408534892	3.03239414451983	2.98518722678751	3.67431881216588	3.09594694465413	3.09006012951292	3.47926444662732	3.11815397493087	3.08831287684973	3.59955592051522	2.67751886683523	3.5779627347456	3.16291335423842	3.02013111351736	3.25480155574906	3.10963799517942	2.88747355353416
FBgn0043364	152.311329237711	121.286715824928	123.475184733154	130.337772351041	152.376725439388	151.057371225058	115.012890776548	151.496915054028	115.500436066551	155.733607432606	138.408533644635	158.224499409688	153.101777249729	134.307493382733	128.002769534837	103.067756510755	115.24395609497	134.469116635971	115.532045889478	157.628059560298	139.545989250247	124.619108420596	123.891029234189	105.051332097203	116.721705717702	119.627905293052	136.264453192181	101.457122322721	174.144525694181
