	A_C_0_5	A_C_1	A_C_2	A_C_3	A_C_4	A_C_5	A_C_6	A_C_8	A_C_12	A_C_24	B_C_0_5	B_C_1	B_C_2	B_C_3	B_C_4	B_C_5	B_C_6	B_C_8	B_C_12	B_C_24	C_C_0_5	C_C_1	C_C_4	C_C_5	C_C_6	C_C_8	C_C_12	C_C_24
FBgn0039044	5.874865506798949	5.881107121150427	7.085624202086731	6.892726832491961	6.577206136457866	8.250827571470072	8.504906801523925	8.667268463950762	8.981136226725441	8.271605164102755	7.509644617254832	5.875420445470097	7.629468431219434	6.926054535684477	9.087776228412295	9.217117269954954	8.856906700504219	8.70871371182746	9.3398726232961	6.565700594438816	6.179630791732347	5.630298737298174	9.045894949194306	8.707975536494684	7.483378668268984	9.8584614929818	9.038263057198543	9.483739995861388
FBgn0039169	7.397213809152946	7.337343482630483	7.726881184235069	6.40455771989567	7.198990116678323	7.061051992726249	8.50172625474975	5.925891886928288	7.455410883930501	7.341758304461543	8.296444227458965	6.507750906827394	7.749433488624643	7.231754540193671	7.340177188254159	6.203871389613407	7.2665057226775644	6.06300664916901	6.265743800065283	6.778473389945825	6.377884340806379	6.547196378278953	7.168325973592061	6.999039168394739	5.94943139135752	6.330646104893911	7.454252518014785	5.841629080856124
FBgn0039209	43.96746010628938	43.47624266414962	40.8070251407308	38.73080957462508	43.592917913621264	47.54131622589784	43.721175564130775	42.030457620946656	50.32648786009107	44.15869857134144	42.18921054551437	41.41036206460812	43.834840494948914	40.711915359149714	41.29077445634736	45.004167027855615	49.71348763885903	45.8796899465386	41.26693127853607	45.25230472230647	51.3132183619206	49.50525030707676	51.121784271206536	43.84283712786287	41.67737138813934	46.33353575064125	45.65262305475738	66.13138744477344
FBgn0039227	11.59849047959681	11.564980869625783	10.956032166005492	10.390596910623334	12.161167416212376	12.455032599570528	12.560660459589114	10.448143192641764	12.165128515143708	13.06930749793851	11.754915555369053	10.518923417646445	11.54947153647221	12.036007556684435	11.802709695188708	12.17851530132569	14.059061993657892	11.7363301323209	10.393896702771292	10.57909228089103	11.389460894150734	11.249634394924966	12.857076358404123	11.28210294789886	10.913216104124146	11.925937570764782	13.053939078286154	12.628893401752116
FBgn0039329	8.767012218388876	8.101224486289114	7.320126320615769	7.55832517245386	7.337470686214333	7.853001069077121	8.819522829518764	7.586613131032752	7.612875535410885	8.934065631289439	7.562657774392427	6.857325058061996	8.582678838395548	8.402859647783677	8.129417913732368	8.741731162818327	8.65794896271223	7.758227101458301	7.397222604155018	7.639440725221977	7.815840287518241	7.251127386272954	7.746743549179629	7.126798841648403	6.706755230244013	7.781766319084193	8.480862583797856	9.01396408752404
FBgn0039350	34.274194838609354	34.10949137647371	33.84632097856507	29.837594850708943	36.99128900225861	37.5322719503632	35.34497823834827	32.8360437905295	33.7742292498153	40.32878313686743	36.61836536743653	34.36282539447489	37.10225256817464	35.825022049872004	38.50105106717603	36.11596041361541	36.41054040103875	33.439459099103004	30.6218298227915	36.23072730464296	33.49929546724334	33.06212847974775	40.25892578155695	33.761738831754506	27.824583385245003	32.886856178854885	37.79024044082248	39.09737063401951
FBgn0039355	2.1123965298507037	1.8920470284124555	1.8168430392412165	1.7470201902511733	1.864481222649196	2.5490267617451665	1.8861857907776969	1.541070783845977	1.1730859207365991	1.651317095450794	2.1383688312308307	2.078350492623906	2.8713311168337983	2.0609260643881817	2.209532945653005	1.2870492926981305	1.875334274475452	1.548050741502178	1.5551621005841016	1.94144466165141	1.674161256499204	2.236004309142521	2.078721659688156	1.6479389397378896	1.5712171279145426	1.8862395636573157	1.4476415161760248	2.2110781542404543
FBgn0039509	66.3676562415569	68.37668117279696	71.55500567208081	63.52662402787896	72.78792586484522	68.96638490213583	71.24206494716353	76.91765650105067	66.46195493758476	56.055114633136014	70.15510778459587	73.7425061360355	60.31571507610736	62.74204749513779	70.82890082126487	57.5463023506577	52.43008732535048	68.16217301826474	63.59936360663654	53.84336588065123	57.02631411297246	52.03011510827943	58.76238328696174	59.85225034935931	51.084476646451066	60.36733867780186	57.39340041871473	45.85511732443265
FBgn0039602	6.298470134774007	5.730223032242891	6.1958407558441335	5.793135198407023	6.952435873347994	7.323106637147801	6.90412677727553	5.7918299211887305	6.687745495742671	7.104766068559702	6.51393258647519	6.62013243551062	6.880939391451992	6.635599698441423	6.827205844708657	7.560498174769198	7.148120773509008	7.238254964274093	6.482344538659862	6.483483086138787	6.8202845900425695	6.612401684136647	7.790520523768402	6.10094216338331	6.367031274680008	6.515657263665781	6.5578445133112	8.914742476738146
FBgn0039712	31.70615225187436	31.98074730080869	28.73426957789541	28.501965730522368	35.487161983910404	32.31740283971514	35.98934161421393	31.399571695555284	35.05580548604317	34.77682514347872	34.240497489345806	30.99942542470262	32.534999688013635	32.2869654176259	35.09496644107258	33.92289002114247	35.97410985362947	30.02885945144885	30.876664233296	31.199543023469214	30.714207354560163	30.77596981602317	33.217138567924046	28.81527426182956	24.997387139783164	30.80727813895173	33.80583127706704	28.015769213728543
FBgn0039733	18.828513750084	18.759609564822405	18.960790516096512	17.573520742884558	20.85184001087531	17.627660618543807	21.09396426077686	15.361547999812196	20.1471668784195	15.919955879114664	20.278914346047664	17.1728551014977	18.48970552176676	19.632088393657565	20.79844892886298	16.99410432902458	17.718237326229698	16.93246459686397	17.649532916348768	17.29486711039088	16.407399398727424	17.55139231329987	18.99876452681447	16.866824606884272	13.639262397004975	15.524590791433308	21.48291186844074	10.382348774649689
FBgn0039740	8.727917823802827	8.091829928177576	7.79006961522611	8.484980518674229	9.520817403322129	8.510929658816952	10.157987262104037	7.4117808236148095	9.767107188465218	9.78713294105721	10.17374149127734	8.343161633122191	9.304789540614877	7.675704491324941	10.281474940114078	7.834361421347535	9.287651777192227	7.754804105561413	9.615676754610256	9.184494467186884	7.17605549646883	8.108911172060976	9.326520875644205	7.763972246287772	8.409953356661633	8.056494760059568	10.679041481236933	8.274748748757787
FBgn0039860	9.98003331896484	10.35614746030654	9.944653499049736	9.279139366378717	9.50145419214762	10.045675326737102	11.471341417185268	8.361725314648057	12.128538766562457	9.509006311449982	9.483689737080308	8.816429468888447	9.943084667573691	10.885840617166435	9.283021233498994	9.199653699854466	10.76035310384255	7.49559268202833	11.153920927897495	8.372414533109918	8.403642604929507	8.247888800129049	11.177127107606063	8.738142648643313	8.370744770350013	8.760063213466708	13.34836552948206	10.449362551895
FBgn0040305	12.395124395020346	14.380776161630582	15.772253785611191	12.666383392893016	13.752737372068395	14.136832672283834	14.999724683047663	17.149368282935267	15.228784321360733	13.60268635926526	12.7444756612057	16.00644380108316	16.63915544837961	14.46020307456764	14.569522684335086	16.349422072737454	16.5499677978992	16.02458535767736	13.217235426708138	11.808692486062904	14.692288579801785	15.486599748978517	14.312896662152502	13.265784278377986	12.671114840302629	16.93844647649059	16.132615471925995	13.358462780107986
FBgn0040366	3.009101730978386	2.976859873180039	2.7617904557233475	3.213897722392653	4.135304422028759	3.339197728861405	3.425427019286749	3.669604826005876	3.112589656726759	3.1980605885468214	3.2122484264553663	3.101939784864019	2.873301580789142	4.1012450822433815	3.992926773962037	3.856910268510244	3.8708989657100457	2.843801003940587	3.449253676247378	3.4094047708790503	2.990455656435841	3.0336604956660667	3.504176959424162	3.4107553810297206	3.635528419904724	2.948451748470731	3.9712918111189577	3.846487767973632
FBgn0040372	14.404879159558677	13.153469148843818	11.874311145602174	12.530967726514753	14.347292155547944	15.303277033984354	14.011847701521445	12.119713218759218	12.992235245716037	15.143937116052973	12.791381369100352	12.24825832762054	13.873009179321816	13.768471314916283	14.501876878730478	15.123674705348254	15.585578720121802	14.303321686720938	11.345822407264238	12.793884913556434	15.751329788037271	13.909933225254797	17.905604640130786	13.648229443394651	12.730741961139488	14.567600817309684	13.556640688961684	18.44641346419877
FBgn0040465	20.45960568732516	20.093857661509304	17.956007883808958	17.95732813699462	19.37788307584208	23.3273592554814	21.68096728471056	18.062078625386363	20.031762024476947	22.70400478833428	23.28891409586281	19.44637522672226	22.732916663178457	20.756819036941227	21.08776076381376	21.387890616534687	21.227457910447235	17.76792797543315	18.29681397723246	19.721714325640857	20.552640887325524	19.05086558788808	18.974734370074813	20.95164525773381	16.93175585407917	18.819782083445972	19.66163914818803	18.829164083632023
FBgn0040466	13.554298867714044	13.475122080930198	11.63048259400131	12.94914620012234	16.865600964267284	16.04492381204986	18.5625571817652	14.759894494715043	17.755477026946597	16.85111139663443	16.505589974965808	16.0563252878678	16.16184950199312	18.369540555976386	16.36991313044294	16.933935946917472	16.965446905859373	16.620234162727154	17.04341726213962	13.355558412772718	13.526855887216836	13.8957160924317	17.066431374933472	14.548480149790322	15.236255948261864	15.85930168827522	15.635845093405456	19.315993335739737
FBgn0040918	23.98295961726693	24.382508930113065	24.782414294350243	25.77885113868022	24.35891454668273	26.12319275250468	28.47267963210724	23.993775630835405	31.221601983734	27.50850063981886	25.73125871859446	26.471371762267307	25.208189765852847	27.54813968316282	26.93003527500429	28.86773111910564	32.99506373450326	29.071326549842876	26.54415540321877	24.626793799413534	26.20046239507481	26.43693099823953	28.544143051401974	28.354510550689856	24.03594011948636	29.61999552957043	29.22719060022179	30.84624559662908
FBgn0040929	2.7341261031342743	3.492073922058132	2.385829282574839	2.8535133935347026	2.835058720207257	3.088294918016582	2.843834730727865	2.840949109575249	2.984650541035262	3.1459380324625283	3.3480575666658945	3.6354247341774713	3.578179354557454	4.282239053344072	3.545187499128496	3.9808916755196826	4.387459210008221	3.130417279392508	2.546621444759789	2.69403686864808	3.047156792323064	2.720554553139742	3.836611664513017	2.8822640974959968	3.464242230115132	3.392967102910894	4.438275265336865	3.4756219246018403
FBgn0041092	24.26937402867741	24.201584671608543	23.084765053205896	20.768674483488585	23.35151034037316	25.313496404948356	23.12780845117045	21.580813400795027	21.476395772607795	19.54767569886015	23.39015877098664	22.55446148424644	22.30190026537879	21.97948851401771	22.590679052591632	22.669190896592543	22.832212503127547	21.962293379213783	20.1988615561084	19.749310367959648	22.75823710936032	23.24288705782683	24.888407775507137	20.94022275674605	20.00735735177129	21.54688557204774	23.635896758405835	19.33176944708864
FBgn0041111	24.531029967271	25.03061479938108	24.07419449294652	23.95392291374889	25.95429607891252	26.140406302908826	24.963596303389235	23.52163127517435	23.52073297406707	23.00186493339949	24.312441024203288	21.97523970024787	23.90807219027812	22.560698127392403	25.735068766631827	25.31638336979133	25.84644175145932	25.19060603354504	21.81824667548552	21.81723622380043	23.223050443881856	24.00924242091897	24.94739229947428	22.40966881051368	20.59358176094169	24.51099224352397	25.903555667955207	21.770553741874192
FBgn0042085	8.929659123003518	9.380222526187278	7.880735356729077	7.486891102557978	9.359465924137536	9.312042688290878	10.353252640066607	9.736366044566187	10.416119118931723	10.345324969410884	9.139882521187316	7.669544636842862	7.7866100923530865	8.52059650154237	9.007994484562438	10.080220708392416	9.908363540071496	9.249720769266055	9.138540339715616	8.797655665481487	7.994127876919735	8.437613476365145	8.561162617442902	8.490146416610875	7.928828507061733	10.01234696274916	11.253524721110177	8.57741021743131
FBgn0042205	3.496301972162461	3.4406942227683404	3.123884302276873	3.448842686983738	4.043683001750614	4.0371874567546735	3.64910202238899	4.214167926399671	4.0295312838579855	4.7746097649011885	4.0330752027623	4.985061583163493	4.310280256104615	4.119389946411778	3.8196118216072383	3.3090195766463104	4.343006341721224	4.062158757523623	4.344665377463406	4.766391849490567	4.5705430546772	3.057256597702655	4.562265328722806	3.6232654098608617	3.964043151945495	4.874588636840108	5.163830863813411	4.369169608053745
FBgn0042696	33.031370927727295	32.863809809067924	30.16198262112257	29.451250589697217	36.31018418087611	36.70745754041434	37.71160138948995	29.951567821000783	34.50889639132429	40.176407650639874	34.323815466490984	36.02660382564478	34.65591410079988	38.11662536742859	38.39794977076979	40.06554562089273	49.33149629741507	40.366126350637145	32.09272829909138	41.36749019978871	46.64285310485003	41.17150130518456	52.229742674423534	39.070881439796686	36.68367331603762	41.11055299888662	36.91995691795395	57.575555236652825
FBgn0043001	7.560238277853127	6.957926084010291	9.386538929108587	7.523794752884284	9.02592946283558	7.989199480173632	8.582931406540023	8.083685071825363	10.151788848489534	7.318997223768196	6.856773035285544	5.414761309482948	7.842308859810153	8.817062780986074	7.205902092703766	6.9762568074129625	8.512533882869711	7.183340920525714	10.82224692083726	8.904552773653911	7.8822108462375	6.504240401444886	6.705626716676537	9.150147643482196	7.008042553522314	8.02444175726449	9.037979387218105	6.506311795524305
FBgn0043364	60.97547079311775	89.08071635032074	71.67296135250874	76.59015720028962	99.9629261631612	97.9222729698333	112.48671077537756	106.76873530760284	105.81584384246656	104.84780821196566	67.26802193817309	90.6749709298506	87.13032510106447	83.10709409127973	84.50940169667777	100.56329435342334	106.19234239315392	96.41217344685106	86.14425904880721	89.85661838723982	57.42309277237012	87.5655267864911	83.5113378678444	82.5812558740425	69.39607536517444	88.1665460175719	87.84935324362446	115.49674968354628
FBgn0043457	13.513347690907212	14.498046315718318	13.76624734610275	12.94175404788014	13.45280786938634	14.04392723572636	14.832536332046256	15.394497790431172	13.235698883991748	13.944560959560038	15.972052138338096	11.724810949266503	14.064601303092504	14.427445357436731	14.27180979832026	12.890765781865946	12.469898344149591	13.557748535927445	14.19123292380696	12.853264239040112	12.98368231606834	10.96882838272174	14.235280781710216	12.307499164449554	10.95892295577006	13.777598626014694	14.791431340300395	12.556507213466896
FBgn0043796	10.992928510411332	11.918347680736048	11.17096769730221	9.884887988519038	10.327241189442036	9.514396794375582	12.916483332769728	9.997302262548374	10.65409632068322	9.786378911813973	11.351149027895648	10.20035555641	11.462031016991356	10.924025087870117	13.215520430985658	10.268894190111109	9.509807646938995	8.203722068588316	9.724184012399462	10.96209015139208	9.124299953823485	10.341245644020011	11.17375579200328	10.073571801251452	9.534477896722413	9.9974854376233	11.726043025266806	7.276521669269298
FBgn0050020	14.80399717490025	15.258178750076988	14.904474868306986	14.599386668633908	16.574626687269483	17.35064304194626	16.775022249784005	14.105927562717456	15.094964127539852	18.222119995461505	16.86379270244094	15.20705277078812	17.30271351608389	16.366295240588556	17.520071222538128	16.84373456047429	17.72912796293725	14.26119347808923	14.382608598935963	15.51911566657182	15.725884161064478	15.825067161747295	16.9948151513839	15.7432106946768	12.957315768037788	15.618252627380754	16.600044558462173	18.491816203629607
FBgn0050443	10.290184076988035	10.56524783996071	11.96128223968994	12.591329347000755	12.562393901355284	11.349452029322611	12.26806295171492	14.364135043155828	14.074153426343642	13.555192568004935	11.927598700737976	9.761683623593145	11.217727348510538	12.838529723858109	12.943497286993692	14.37341011011904	13.044372442796016	11.53966936872575	12.81150193633514	12.146943770637822	10.885760347224483	10.766840350053505	14.606286156650365	12.832673036161957	11.435086908433776	11.891977972292574	14.358885064151648	14.206264883904918
FBgn0051224	29.730785149150663	28.65637520374183	26.519739942114946	24.3279663759896	28.12424616173644	31.218139048184607	28.0012305736175	24.39613636789161	25.02159292417232	29.30372330749086	30.78130126754029	25.59422829643599	27.76156617815601	26.66207312329957	29.537529539522943	27.32200823639211	29.762524304586893	26.88567860806723	24.065918164658825	25.84069450885166	29.80004603762595	27.591406493585566	29.879737992695983	24.47211730354988	21.34919196791142	25.230874332869416	28.3509514918089	30.54681459514374
FBgn0051365	7.57148789198824	8.501367021618549	8.054078766903658	8.217063519634369	7.49462704484848	8.668026280575576	10.5430908907975	6.7828951560717	8.916087443956755	10.124400627779767	9.317725592681043	9.16450020293128	9.23915939134437	8.818988219165018	8.279790256696751	8.360474040720007	9.878526722413229	9.022880509079885	7.600218094276199	8.48233357426139	8.041829699904442	7.694331961505252	9.152582654473903	9.13114815499388	6.587266288531369	8.802236649550341	9.94070256520425	9.297431040623108
FBgn0051388	15.950641803095024	15.699675638300764	16.252340827163938	13.831040482659114	18.38596863276837	18.513050919069627	16.748957086565945	14.516012003289886	15.37415020406564	20.354337535558432	17.633243036469132	17.322728452545107	18.619536052380703	18.65339914781823	15.92744978797504	16.547783648046074	18.119299355918308	16.396378170203516	16.31679278229756	18.41045350834909	16.670527284167182	16.10064582153208	18.95585358243996	16.214700819677255	13.313398340826437	15.685480225198992	15.708161272889624	19.05707972233111
FBgn0051441	6.26970838770934	6.4113451817419005	4.762296423761115	5.6500535277214015	7.641148431854429	8.214387859769113	5.591786047393566	7.475756080196443	6.481224657856635	7.859678608206839	6.716225791286603	6.143973289631716	5.259020007167443	5.748786151241275	7.604557751988905	6.519143088659621	6.58788311440326	7.076368878889669	6.828723206029985	4.923032596060106	6.091034878327557	6.720354769782224	6.154149767236665	5.121268365646307	4.954297672947386	6.585352998866326	8.170442844107036	7.455858079182711
FBgn0052264	157.99192794789118	141.59582473904732	138.6559203490209	125.95718052653936	141.24720551677405	148.4125038181555	154.14284505677168	147.0978838914508	145.17134134659577	125.60774540497508	152.40225997177572	138.47573526385125	156.48549132398992	148.36921533689457	161.19395090233868	146.84792236120109	164.1501145143261	162.09980553296262	137.82941214712898	143.8277081266353	148.23606926500565	143.4169608309826	183.220664366296	145.03977459084223	133.0802163509618	153.38885380825093	158.4621906761306	149.76339679592428
FBgn0052296	10.916585757026434	10.368679864762296	9.87836046157042	9.549622129199498	11.717957313112692	12.368863297813268	11.371252363688477	9.388330111671284	10.343419984905989	10.926570074197803	11.387809014081428	10.54419727856881	10.85445508681874	10.458552224710411	10.703990442984413	10.8660504123534	11.16238928696263	9.97300201207552	8.557931270922754	10.3199413563776	11.110992198894346	10.824748998419532	11.84944263365102	9.7495980030498	8.57094456122049	9.94090117609358	10.69587500637806	9.840599773295496
FBgn0052767	24.33108167378463	20.70648551467017	18.905710356021263	18.52256626390426	23.16039441924692	25.43643354806464	21.952554600638813	18.87243826793297	19.93622397006203	23.006521500797945	23.813000947552027	20.66225033502669	22.53995579592308	21.994971753587045	23.35745410671889	24.323936749033614	27.006799378622954	23.500717490083574	17.817535390720543	21.62929771622253	26.57404170721375	23.79782640929638	29.55841741906304	21.82463437505345	20.080065041284957	23.56690764291456	22.946272088384845	30.439660931932064
FBgn0052772	24.73072042443683	22.78599178267395	22.266413172902915	20.242493339955352	23.4271888698567	20.869348817637743	24.554058997281672	18.98536985584015	21.43774408550063	20.139300934787183	21.94917121835842	21.74776795063556	23.143354198888257	23.91551944724949	24.386232192427777	24.985190494728677	24.672410612698243	23.83642168348787	20.202502385149963	24.31040476862505	21.29953312439836	21.8338665248109	27.691740899756194	24.04367111746448	19.477740397320076	22.36149456303522	22.64890842097738	20.403268395347474
FBgn0053213	3.8492377596557694	3.46799456358664	3.0437539589424296	2.912326628531628	3.932489066945257	3.193973153996251	4.353672720902757	4.252938266555209	4.136769483193887	4.163896659462381	3.670179593899357	3.373048907916972	3.922441770762796	3.508292105830038	4.824342267672539	4.36875386566328	4.179362429720443	3.160831274156846	4.08463486337756	3.5305800113591497	3.722821043218535	4.375634576100933	4.515741119344544	3.6253722897163225	3.445255573473923	2.9684317086848	3.662639506113488	3.54753534336551
FBgn0085405	61.241176490576606	59.13295073935905	55.74931661544266	80.5939349232763	80.6102556883473	80.10173611861306	59.692305522996506	51.78788171317622	82.84697604869017	75.03883360522661	62.19056789589796	63.74917602128782	51.36871617877389	66.39797602329315	72.11941358587848	59.88110208144423	55.519700949106166	70.59154134131789	56.39025669293829	64.43587473893876	77.52130256328954	59.78429773319193	78.43814946514914	67.66045619534285	54.34064945807957	61.20430047857116	54.10197927464821	69.06216141917932
FBgn0085424	0.8913805094231755	0.870019347535278	0.7282677504462918	0.8040249453099544	1.2113486721757307	0.963371867759958	0.8400702959930386	1.128120094340955	0.914321708171302	0.9022813720554996	1.384625186863525	1.2236024494979112	1.268395307372833	1.177201875875471	1.0771717142983177	0.9407660190756866	1.1146096996953272	1.0979459703252754	1.0748774800790777	1.2735503796843255	1.0148840185156112	0.8768768647115827	1.7156423493162678	1.3418865130583568	0.7348425372389076	0.9852867879935384	1.2052932795287663	1.080939867706177
FBgn0085432	93.55594053482298	87.66692826250983	81.5547590388767	81.29147345867221	113.95232032130204	123.22036289285022	106.16743744091669	85.62989592250466	103.94281199132404	101.43299704626084	94.4124131952019	98.15386041980057	97.33164345170964	98.806736579888	105.28927177287107	115.24159695952328	139.37910531390014	117.74862898841944	92.21902208849954	105.29008782929658	139.79488362672242	112.80979037709716	148.56113055681064	113.91096915557335	102.94091380402364	128.33801495196528	114.2632080681932	160.28685141830613
FBgn0085450	15.2035988277946	13.472432477909894	13.56548806163276	14.374194713696296	15.69044042452334	16.336842002878374	15.700737799595364	13.609707503813445	15.01415683466967	14.210408019189146	14.839867534418492	13.879952052272674	15.720288304731802	15.651720873067896	15.968632193976486	15.60577029187746	16.634093433934066	16.0392267191835	14.387991566460414	13.364039990866717	15.527056891960411	13.862826301129957	19.91207240036786	13.906210315480113	14.573681696213896	15.112968464966537	16.867728350866358	18.34626339032188
FBgn0085451	21.460802306405725	20.75271737981413	20.314490768546047	20.98571827651412	22.53054759548872	23.14266351012221	22.810319044498147	21.080407223315483	21.11124237729258	18.53504308770699	21.743396285771688	17.924512196503926	20.25298727579476	21.3342104394802	22.08921189462191	21.25569680649683	20.085639803447556	19.81073059635152	20.93770344456794	18.48611206347586	17.478582796869272	17.93398943278045	20.792746663634297	19.040976740682147	17.08229740861317	20.940597714959555	23.65581614415436	14.820617224517184
FBgn0086655	12.546853108957109	12.822126562937404	11.750914047439537	11.161292095774122	13.028293240380457	12.71705633991876	13.398452865050324	11.085988752890424	11.471897409759835	11.827100632881464	12.386984121484607	11.081107200124707	12.066229734333085	12.052167093179056	13.252163627620224	13.130766729568618	14.122286204079243	11.77105767044411	10.109613204731549	10.730924426470612	13.089254011018603	11.829317838415468	15.05128108784706	12.193081480523126	10.921267120487803	12.71273740148563	13.287705501587402	12.48934587794437
FBgn0086680	35.98635427656138	34.28486317805433	33.10664940578836	29.54279810979425	29.88546154302678	30.883857294830605	36.0430828847009	31.145456616097363	28.52132656641728	23.79437988303164	33.136689291780456	30.80263833967017	36.96850217722741	33.676111559905955	35.43029034080144	33.25236680499395	34.58941944597367	34.915308916520274	30.17710035056092	33.03200793250179	29.85084072739443	33.09449072641711	40.75658609309192	33.84194841945243	33.82208710651347	35.50417383465853	34.7253732786342	27.4181567121092
FBgn0250732	22.96833559623064	22.829282288918773	20.79969160463056	18.14896886599501	21.213637448595048	19.3227444818248	23.56150893636088	20.13994832353512	17.610008628609815	21.782474111247485	24.88060384419157	23.781189957868527	25.529386465224952	21.236242971480834	22.538048506048334	21.2726367885513	22.00030346755584	22.32728125266637	17.326738912954212	19.58462312359972	23.00827099370132	19.893734228612143	21.19072969235315	17.445863166193366	16.075989748734564	19.4474625722802	19.32542913306157	21.595773824608365
FBgn0259176	209.1109528439279	208.5593861929934	200.60427692652732	202.4461868963809	204.37187455109893	209.6165495861498	214.1294886556853	204.3477139814981	219.0383826554143	204.9632842530128	202.84266462738532	212.6680489520189	227.23282257727843	216.03801665200768	222.2094012512404	224.87728017637517	247.10006428774344	247.2774197078624	201.5026502633241	218.56716740053312	215.656699943832	230.0434397237182	271.23616551217435	221.9679266405464	220.5908329047907	229.33957759025935	215.987828790218	258.7632458752386
FBgn0259211	23.55311981513135	20.57668232498513	17.981208381983205	21.867868896637084	25.75719740181675	23.959176824093635	26.372691327267027	22.305706995162872	20.678378448118323	22.259630371750838	23.541135159641733	19.342757927807632	20.436352244005427	21.704557844851507	23.080843151347853	22.45663371547616	24.45137295516267	23.78204389227829	21.24302226525223	25.42046670541805	21.39983491780144	21.54220535735345	28.89058266069354	22.298013181679465	20.13486812551416	24.098177035794976	22.456389094479764	26.53386852611425
FBgn0259234	76.14693117885886	70.76302585827194	71.08804256732222	66.35306179115027	78.38275382120091	84.27454248217914	77.83592129547962	64.90132032710896	69.23179025164265	79.59853544727855	76.44790094139557	69.28480500767786	77.3540823398981	73.99327734049204	73.53301806183421	81.18596232883806	87.13229013665355	76.37652154807837	62.02775006717536	66.96537478241129	80.26664929603272	72.87717528965956	88.21755257919746	70.65757473599696	62.47866065312226	76.00042353558479	74.21862282547609	90.93346857274568
FBgn0259785	27.085038435213875	30.03162594685689	29.974460538291023	30.900196829738352	31.256675206435595	31.585403875285955	32.46471758538184	33.195858510569046	31.750789267241466	32.112757302954535	28.37474255063561	26.244918539207305	29.865234906020817	29.971114326036005	30.81866325429621	33.72525220418775	30.743786209724703	32.91777330487261	29.76282609615997	29.63007023998909	25.15316711350492	25.86845765587214	31.642569655940115	28.985783537503718	27.442498801445254	33.82331763929705	31.835238807845823	28.23795232624309
FBgn0259789	4.640062340433541	3.961266599068008	3.908584166231602	3.2426862505648746	3.874419957237917	3.9765095413371863	4.440950695419475	3.4889456972506183	3.952349605435437	2.980033648930875	4.362302905150839	3.6855257187399673	4.022235619944134	3.978645575245472	4.1455905176704	3.498905811490209	4.539634007073055	3.55321484540522	3.712737262097065	3.384708638653197	4.13303407689327	3.4980770269660884	5.091356374402136	4.127823861261722	3.677101758075652	3.9015677435344647	4.549774813251638	3.5864337572181983
FBgn0259938	36.257820627886886	38.85474708910212	40.15208865041811	22.14524120347801	27.727393159958293	35.509831381325185	41.23008472427687	47.08086460365514	44.06894061275558	30.635723560821333	36.58819396603573	47.00013256634124	47.16691664907383	31.722705231380115	39.0169844723775	41.763765564421945	51.78272530540983	45.45744315846763	42.8508928512641	26.20991586569738	40.93688084208824	47.838307290039495	29.903546505820596	35.0404092015224	34.42463340605304	46.91121563105244	45.03575392663816	30.93579810411869
FBgn0260243	8.977809649199092	10.8597120633007	9.543723396840644	8.751388818922182	9.431566087757078	10.19333853535759	10.623702639235296	10.280089616257332	11.928147029424927	11.956969154229713	10.035376596630934	11.362893093795249	10.764568030523677	10.054192142827988	10.08600644412813	11.105791475227871	12.531987217501776	10.29703691567392	11.439425936808624	10.332820527990512	10.826222662798765	10.401817435091855	11.108322786872794	10.084431707531484	8.810940354559603	10.577496893668703	11.95213988093132	13.935378335110506
FBgn0260632	36.786915834658345	35.78830725483147	34.89294961040718	31.311926228236537	37.05373517476792	38.4017800812978	38.53179548635073	31.09034383288375	36.45511379110585	42.45136797611716	36.61425146034674	33.73937699565419	38.36856663754645	35.098619571651994	34.31042252339936	36.80131200574867	35.443711887393164	29.66735775698363	31.0925305416359	39.92752721560456	37.04436093677904	40.95760953684022	39.02763463258544	30.59558074588232	30.61623893367974	36.164727597331634	33.706999620995056	43.569250415090416
FBgn0260741	9.28101640780303	8.60266371114369	9.014558748865854	8.451942738947867	9.243211717904144	10.35761717696959	9.23320539341563	9.322173823838288	10.124860687488638	10.455835487473117	9.662478420574486	9.989817821470764	9.964271668581574	8.880613413612346	9.646743367114013	9.830853451197324	10.646233277719736	8.974213465419265	9.823719481049634	8.776438739122083	9.500136965922112	9.317865255112228	10.49108339375324	8.120284505344284	9.189475997704578	8.968687427904545	10.716105218993135	10.087546356914114
FBgn0260789	3.763582847131872	3.792952296650812	3.740403428720721	4.055753516292256	4.3967771413705306	5.162635213387664	4.410676171078084	4.307219870753767	5.332814356827902	4.682164284603495	3.949206023114169	3.5529144613437373	4.193933549918097	3.863696619742473	4.6006601942060925	4.521184705562203	5.630523243705188	4.343251762300104	4.718654214154987	3.9696843001106026	4.123541210142446	4.044462857388757	4.864027634449485	4.226168618754819	3.7010915362489856	4.899186106239108	5.978080668520529	4.880495607126623
FBgn0261239	12.672845020121056	12.866683051318182	12.008986728587177	11.510640542792448	13.661254834402795	14.844349291930378	12.352093766276848	11.076077899842344	12.41513288466041	14.472761113297112	13.38708698632216	12.629930281325407	12.344725760672018	12.54259789406085	13.225504762962125	12.350451765053974	14.22853827179429	12.80161435069021	11.568659892595411	12.606850621812328	14.352971193065915	14.127551665587056	15.633432325400506	12.482016917803715	11.751182246153604	12.515985585285623	13.695785647387876	17.441150862653974
