"Time"	deoR	nupG	cytR	crp	rhaR	tsx	deoC	deoA	deoB	deoD	udp	ppiA	cdd	nupC	rpoH	glgP
600	1,0000000	0,4165086	0,6558410	0,1194885	0,1520866	0,8320267	0,9259904	0,6967375	0,7017503	0,4075295	0,8876560	0,4352972	0,4862671	0,3675614	0,5253245	0,1983281
620	1,0000000	0,4165041	0,6496113	0,1194885	0,1520864	0,8166324	0,9226860	0,6944139	0,7013102	0,4071880	0,8727648	0,4186609	0,4810835	0,3327755	0,5016134	0,1162646
640	1,0000000	0,4165002	0,6371425	0,1194885	0,1520862	0,8023644	0,9196908	0,6923699	0,7008377	0,4068630	0,8603118	0,4066396	0,4765497	0,3062609	0,4785691	0,0749554
660	1,0000000	0,4164976	0,6284309	0,1194885	0,1520861	0,7917631	0,9173766	0,6910523	0,7004736	0,4066307	0,8524300	0,3993844	0,4732619	0,2895908	0,4598693	0,0541610
680	1,0000000	0,4164961	0,6245049	0,1194885	0,1520860	0,7849220	0,9157391	0,6903982	0,7002512	0,4064955	0,8484671	0,3955587	0,4711416	0,2806352	0,4461217	0,0436935
700	1,0000000	0,4164955	0,6235606	0,1194885	0,1520858	0,7808845	0,9146323	0,6901557	0,7001364	0,4064287	0,8469103	0,3937799	0,4698717	0,2764700	0,4364918	0,0384244
720	1,0000000	0,4164952	0,6238224	0,1194885	0,1520858	0,7785971	0,9138936	0,6901036	0,7000837	0,4063996	0,8464910	0,3930441	0,4691352	0,2747751	0,4298194	0,0357720
740	1,0000000	0,4164951	0,6242927	0,1194885	0,1520857	0,7772874	0,9133946	0,6901126	0,7000604	0,4063878	0,8464669	0,3927616	0,4687037	0,2741456	0,4251325	0,0344369
760	1,0000000	0,4164950	0,6246144	0,1194885	0,1520856	0,7764975	0,9130499	0,6901281	0,7000490	0,4063825	0,8465136	0,3926463	0,4684398	0,2738970	0,4217643	0,0337648
780	1,0000000	0,4164950	0,6247568	0,1194885	0,1520856	0,7759902	0,9128067	0,6901356	0,7000421	0,4063794	0,8465363	0,3925855	0,4682704	0,2737634	0,4192978	0,0334264
800	1,0000000	0,4164950	0,6247895	0,1194885	0,1520855	0,7756508	0,9126333	0,6901362	0,7000372	0,4063772	0,8465314	0,3925444	0,4681580	0,2736677	0,4174743	0,0332561
820	1,0000000	0,4164950	0,6247787	0,1194885	0,1520855	0,7754214	0,9125095	0,6901341	0,7000336	0,4063756	0,8465157	0,3925152	0,4680828	0,2735966	0,4161245	0,0331704
840	1,0000000	0,4164950	0,6247610	0,1194885	0,1520855	0,7752683	0,9124213	0,6901317	0,7000311	0,4063745	0,8465010	0,3924961	0,4680330	0,2735484	0,4151285	0,0331273
860	1,0000000	0,4164950	0,6247491	0,1194885	0,1520855	0,7751682	0,9123589	0,6901302	0,7000295	0,4063738	0,8464916	0,3924849	0,4680005	0,2735195	0,4143967	0,0331055
880	1,0000000	0,4164950	0,6247440	0,1194885	0,1520854	0,7751039	0,9123148	0,6901294	0,7000285	0,4063734	0,8464870	0,3924790	0,4679797	0,2735042	0,4138608	0,0330946
900	1,0000000	0,4164950	0,6247429	0,1194885	0,1520854	0,7750631	0,9122838	0,6901292	0,7000280	0,4063731	0,8464853	0,3924763	0,4679665	0,2734968	0,4134689	0,0330891
920	1,0000000	0,4164950	0,6247433	0,1194885	0,1520854	0,7750374	0,9122620	0,6901292	0,7000276	0,4063730	0,8464849	0,3924752	0,4679581	0,2734937	0,4131824	0,0330863
940	1,0000000	0,4164950	0,6247440	0,1194885	0,1520854	0,7750210	0,9122467	0,6901292	0,7000275	0,4063730	0,8464850	0,3924747	0,4679527	0,2734924	0,4129728	0,0330849
960	1,0000000	0,4164950	0,6247444	0,1194885	0,1520854	0,7750106	0,9122359	0,6901292	0,7000273	0,4063729	0,8464851	0,3924745	0,4679493	0,2734918	0,4128193	0,0330842
980	1,0000000	0,4164950	0,6247446	0,1194885	0,1520854	0,7750039	0,9122282	0,6901292	0,7000273	0,4063729	0,8464851	0,3924744	0,4679471	0,2734914	0,4127070	0,0330839
1000	1,0000000	0,4164950	0,6247446	0,1194885	0,1520854	0,7749996	0,9122229	0,6901292	0,7000272	0,4063729	0,8464851	0,3924743	0,4679457	0,2734912	0,4126246	0,0330837
1020	1,0000000	0,4164950	0,6247446	0,1194885	0,1520854	0,7749968	0,9122191	0,6901292	0,7000272	0,4063729	0,8464851	0,3924742	0,4679448	0,2734911	0,4125643	0,0330836
1040	1,0000000	0,4164950	0,6247446	0,1194885	0,1520854	0,7749950	0,9122164	0,6901292	0,7000272	0,4063729	0,8464851	0,3924742	0,4679442	0,2734910	0,4125201	0,0330836
1060	1,0000000	0,4164950	0,6247446	0,1194885	0,1520854	0,7749939	0,9122145	0,6901292	0,7000272	0,4063729	0,8464851	0,3924742	0,4679438	0,2734909	0,4124877	0,0330835
1080	1,0000000	0,4164950	0,6247446	0,1194885	0,1520854	0,7749931	0,9122131	0,6901292	0,7000272	0,4063729	0,8464851	0,3924742	0,4679436	0,2734909	0,4124640	0,0330835
1100	1,0000000	0,4164950	0,6247446	0,1194885	0,1520854	0,7749926	0,9122122	0,6901292	0,7000272	0,4063729	0,8464851	0,3924742	0,4679434	0,2734909	0,4124467	0,0330835

0	1,0000000	0,4164950	0,6247446	0,1194885	0,1525209	0,7749920	0,9122183	0,6901292	0,7000270	0,4063729	0,8464851	0,3924742	0,4679434	0,2734909	0,4125036	0,0330835
20	0,9481160	0,2307899	0,6247446	0,1194885	0,2569214	0,7752502	0,8257100	0,6904121	0,5550879	0,3281648	0,8464851	0,2123222	0,3126145	0,2734909	0,4124756	0,0330835
40	0,9134833	0,1283553	0,6247446	0,1194885	0,3286413	0,7764926	0,7649110	0,6916925	0,4711146	0,2829301	0,8464851	0,1176436	0,2128440	0,2734909	0,4124552	0,0330835
60	0,8903659	0,0719059	0,6247446	0,1194885	0,3809931	0,7787089	0,7223325	0,6938368	0,4253859	0,2567668	0,8464851	0,0678854	0,1487596	0,2734909	0,4124402	0,0330835
80	0,8749349	0,0408428	0,6247446	0,1194885	0,4218328	0,7815190	0,6926184	0,6963982	0,4027557	0,2416343	0,8464851	0,0417351	0,1075970	0,2734909	0,4124292	0,0330835
100	0,8646347	0,0237858	0,6247446	0,1194885	0,4554889	0,7845243	0,6719515	0,6989857	0,3934509	0,2328818	0,8464851	0,0279918	0,0811575	0,2734909	0,4124211	0,0330835
120	0,8577592	0,0144476	0,6247446	0,1194885	0,4842415	0,7874255	0,6576216	0,7013489	0,3913757	0,2278195	0,8464851	0,0207691	0,0641750	0,2734909	0,4124153	0,0330835
140	0,8531699	0,0093560	0,6247446	0,1194885	0,5092971	0,7900409	0,6477128	0,7033665	0,3928707	0,2248915	0,8464851	0,0169732	0,0532668	0,2734909	0,4124109	0,0330835
160	0,8501065	0,0065947	0,6247446	0,1194885	0,5313370	0,7922856	0,6408772	0,7050075	0,3958384	0,2231980	0,8464851	0,0149782	0,0462602	0,2734909	0,4124078	0,0330835
180	0,8480616	0,0051079	0,6247446	0,1194885	0,5507936	0,7941424	0,6361708	0,7062949	0,3991476	0,2222185	0,8464851	0,0139298	0,0417598	0,2734909	0,4124055	0,0330835
200	0,8466967	0,0043149	0,6247446	0,1194885	0,5679801	0,7956349	0,6329355	0,7072769	0,4022420	0,2216519	0,8464851	0,0133788	0,0388691	0,2734909	0,4124038	0,0330835
220	0,8457856	0,0038971	0,6247446	0,1194885	0,5831496	0,7968074	0,6307143	0,7080097	0,4048926	0,2213243	0,8464851	0,0130892	0,0370123	0,2734909	0,4124025	0,0330835
240	0,8451774	0,0036809	0,6247446	0,1194885	0,5965203	0,7977115	0,6291908	0,7085470	0,4070456	0,2211347	0,8464851	0,0129370	0,0358197	0,2734909	0,4124016	0,0330835
260	0,8447715	0,0035716	0,6247446	0,1194885	0,6082871	0,7983978	0,6281467	0,7089353	0,4087328	0,2210251	0,8464851	0,0128570	0,0350537	0,2734909	0,4124010	0,0330835
280	0,8445005	0,0035184	0,6247446	0,1194885	0,6186260	0,7989122	0,6274314	0,7092127	0,4100211	0,2209617	0,8464851	0,0128150	0,0345616	0,2734909	0,4124005	0,0330835
300	0,8443196	0,0034939	0,6247446	0,1194885	0,6276967	0,7992934	0,6269417	0,7094090	0,4109856	0,2209251	0,8464851	0,0127929	0,0342456	0,2734909	0,4124001	0,0330835
320	0,8441989	0,0034838	0,6247446	0,1194885	0,6356438	0,7995733	0,6266064	0,7095468	0,4116967	0,2209038	0,8464851	0,0127813	0,0340426	0,2734909	0,4123998	0,0330835
340	0,8441183	0,0034805	0,6247446	0,1194885	0,6425977	0,7997770	0,6263769	0,7096429	0,4122144	0,2208916	0,8464851	0,0127752	0,0339122	0,2734909	0,4123997	0,0330835
360	0,8440645	0,0034803	0,6247446	0,1194885	0,6486759	0,7999243	0,6262197	0,7097095	0,4125874	0,2208845	0,8464851	0,0127720	0,0338284	0,2734909	0,4123995	0,0330835
380	0,8440286	0,0034813	0,6247446	0,1194885	0,6539833	0,8000301	0,6261122	0,7097554	0,4128539	0,2208804	0,8464851	0,0127703	0,0337746	0,2734909	0,4123994	0,0330835
400	0,8440046	0,0034825	0,6247446	0,1194885	0,6586137	0,8001056	0,6260385	0,7097870	0,4130429	0,2208780	0,8464851	0,0127694	0,0337401	0,2734909	0,4123993	0,0330835
420	0,8439886	0,0034838	0,6247446	0,1194885	0,6626503	0,8001593	0,6259881	0,7098086	0,4131761	0,2208766	0,8464851	0,0127690	0,0337179	0,2734909	0,4123993	0,0330835
440	0,8439779	0,0034848	0,6247446	0,1194885	0,6661668	0,8001973	0,6259535	0,7098234	0,4132694	0,2208758	0,8464851	0,0127687	0,0337036	0,2734909	0,4123992	0,0330835
460	0,8439708	0,0034855	0,6247446	0,1194885	0,6692284	0,8002241	0,6259298	0,7098334	0,4133345	0,2208754	0,8464851	0,0127686	0,0336945	0,2734909	0,4123992	0,0330835
480	0,8439661	0,0034861	0,6247446	0,1194885	0,6718927	0,8002428	0,6259135	0,7098402	0,4133798	0,2208751	0,8464851	0,0127685	0,0336886	0,2734909	0,4123992	0,0330835
500	0,8439629	0,0034866	0,6247446	0,1194885	0,6742101	0,8002560	0,6259024	0,7098449	0,4134111	0,2208750	0,8464851	0,0127685	0,0336848	0,2734909	0,4123992	0,0330835
520	0,8439608	0,0034869	0,6247446	0,1194885	0,6762250	0,8002651	0,6258947	0,7098480	0,4134327	0,2208749	0,8464851	0,0127685	0,0336824	0,2734909	0,4123992	0,0330835
540	0,8439593	0,0034871	0,6247446	0,1194885	0,6779764	0,8002715	0,6258895	0,7098501	0,4134475	0,2208748	0,8464851	0,0127685	0,0336808	0,2734909	0,4123992	0,0330835
560	0,8439584	0,0034872	0,6247446	0,1194885	0,6794981	0,8002759	0,6258859	0,7098516	0,4134577	0,2208748	0,8464851	0,0127684	0,0336798	0,2734909	0,4123991	0,0330835
580	0,8958418	0,1893651	0,6247446	0,1194885	0,6191914	0,7999900	0,7130871	0,7094940	0,5584116	0,2990829	0,8464851	0,1929204	0,1890079	0,2734909	0,4123991	0,0330835
600	0,9304740	0,2918149	0,6247446	0,1194885	0,5744754	0,7986225	0,7741488	0,7079257	0,6419945	0,3443176	0,8464851	0,2875990	0,2887780	0,2734909	0,4123991	0,0330835
620	0,9535912	0,3481958	0,6247446	0,1194885	0,5375693	0,7962349	0,8166784	0,7054303	0,6871361	0,3704808	0,8464851	0,3373572	0,3528621	0,2734909	0,4123991	0,0330835
640	0,9690220	0,3791740	0,6247446	0,1194885	0,5048826	0,7932793	0,8461973	0,7026159	0,7092616	0,3856133	0,8464851	0,3635075	0,3940245	0,2734909	0,4123991	0,0330835
660	0,9793221	0,3961644	0,6247446	0,1194885	0,4747533	0,7901908	0,8666393	0,6999290	0,7182824	0,3943658	0,8464851	0,3772508	0,4204639	0,2734909	0,4123991	0,0330835
680	0,9861974	0,4054632	0,6247446	0,1194885	0,4464193	0,7872711	0,8807736	0,6975984	0,7203014	0,3994281	0,8464851	0,3844736	0,4374463	0,2734909	0,4123991	0,0330835
700	0,9907867	0,4105389	0,6247446	0,1194885	0,4195434	0,7846868	0,8905356	0,6956966	0,7189193	0,4023561	0,8464851	0,3882695	0,4483545	0,2734909	0,4123991	0,0330835
720	0,9938501	0,4133003	0,6247446	0,1194885	0,3939945	0,7825030	0,8972723	0,6942078	0,7161616	0,4040496	0,8464851	0,3902644	0,4553610	0,2734909	0,4123991	0,0330835
740	0,9958949	0,4147962	0,6247446	0,1194885	0,3697447	0,7807203	0,9019181	0,6930765	0,7131001	0,4050292	0,8464851	0,3913128	0,4598614	0,2734909	0,4123991	0,0330835
760	0,9972599	0,4156020	0,6247446	0,1194885	0,3468186	0,7793031	0,9051203	0,6922355	0,7102511	0,4055957	0,8464851	0,3918638	0,4627521	0,2734909	0,4123991	0,0330835
780	0,9981709	0,4160329	0,6247446	0,1194885	0,3252660	0,7782000	0,9073267	0,6916209	0,7078213	0,4059234	0,8464851	0,3921534	0,4646088	0,2734909	0,4123991	0,0330835
800	0,9987791	0,4162612	0,6247446	0,1194885	0,3051448	0,7773559	0,9088464	0,6911777	0,7058552	0,4061129	0,8464851	0,3923056	0,4658015	0,2734909	0,4123991	0,0330835
820	0,9991850	0,4163805	0,6247446	0,1194885	0,2865087	0,7767191	0,9098931	0,6908615	0,7043193	0,4062225	0,8464851	0,3923856	0,4665675	0,2734909	0,4123991	0,0330835
840	0,9994560	0,4164417	0,6247446	0,1194885	0,2693972	0,7762445	0,9106138	0,6906378	0,7031497	0,4062859	0,8464851	0,3924276	0,4670595	0,2734909	0,4123991	0,0330835
860	0,9996369	0,4164724	0,6247446	0,1194885	0,2538293	0,7758944	0,9111101	0,6904809	0,7022759	0,4063226	0,8464851	0,3924497	0,4673756	0,2734909	0,4123991	0,0330835
880	0,9997576	0,4164871	0,6247446	0,1194885	0,2397987	0,7756383	0,9114519	0,6903714	0,7016330	0,4063438	0,8464851	0,3924613	0,4675786	0,2734909	0,4123991	0,0330835
900	0,9998382	0,4164938	0,6247446	0,1194885	0,2272724	0,7754524	0,9116873	0,6902954	0,7011657	0,4063561	0,8464851	0,3924674	0,4677090	0,2734909	0,4123991	0,0330835
920	0,9998920	0,4164965	0,6247446	0,1194885	0,2161922	0,7753185	0,9118494	0,6902429	0,7008294	0,4063632	0,8464851	0,3924706	0,4677927	0,2734909	0,4123991	0,0330835
940	0,9999279	0,4164972	0,6247446	0,1194885	0,2064776	0,7752225	0,9119612	0,6902068	0,7005894	0,4063673	0,8464851	0,3924723	0,4678465	0,2734909	0,4123991	0,0330835
960	0,9999519	0,4164972	0,6247446	0,1194885	0,1980308	0,7751541	0,9120382	0,6901820	0,7004193	0,4063696	0,8464851	0,3924732	0,4678811	0,2734909	0,4123991	0,0330835
980	0,9999679	0,4164969	0,6247446	0,1194885	0,1907427	0,7751056	0,9120914	0,6901651	0,7002996	0,4063710	0,8464851	0,3924737	0,4679033	0,2734909	0,4123991	0,0330835
1000	0,9999786	0,4164965	0,6247446	0,1194885	0,1844978	0,7750713	0,9121280	0,6901535	0,7002157	0,4063718	0,8464851	0,3924739	0,4679175	0,2734909	0,4123991	0,0330835
1020	0,9999857	0,4164961	0,6247446	0,1194885	0,1791799	0,7750472	0,9121533	0,6901457	0,7001572	0,4063723	0,8464851	0,3924740	0,4679267	0,2734909	0,4123991	0,0330835
1040	0,9999904	0,4164958	0,6247446	0,1194885	0,1746761	0,7750303	0,9121708	0,6901403	0,7001166	0,4063725	0,8464851	0,3924741	0,4679326	0,2734909	0,4123991	0,0330835
1060	0,9999936	0,4164956	0,6247446	0,1194885	0,1708797	0,7750185	0,9121828	0,6901367	0,7000886	0,4063727	0,8464851	0,3924741	0,4679364	0,2734909	0,4123991	0,0330835
1080	0,9999957	0,4164954	0,6247446	0,1194885	0,1676925	0,7750102	0,9121912	0,6901343	0,7000692	0,4063728	0,8464851	0,3924742	0,4679388	0,2734909	0,4123991	0,0330835
1100	0,9999972	0,4164953	0,6247446	0,1194885	0,1650260	0,7750045	0,9121969	0,6901326	0,7000559	0,4063728	0,8464851	0,3924742	0,4679403	0,2734909	0,4123991	0,0330835

0	1,0000000	0,4164950	0,6247446	0,1194885	0,1525209	0,7749920	0,9122183	0,6901292	0,7000270	0,4063729	0,8464851	0,3924742	0,4679434	0,2734909	0,4125036	0,0330835
20	0,9996933	0,2303535	0,6281439	0,0723202	0,1514446	0,7749673	0,9111141	0,6919775	0,5238128	0,4064693	0,8465813	0,3987964	0,4682916	0,5194712	0,3418106	0,0330820
40	0,9994885	0,1276168	0,6396440	0,0540863	0,1471161	0,7744937	0,9056152	0,6969495	0,4171981	0,4068176	0,8463864	0,4187562	0,4695283	0,6496338	0,2898001	0,0330784
60	0,9993518	0,0709137	0,6505069	0,0556206	0,1408575	0,7728286	0,8959720	0,7010498	0,3526798	0,4072245	0,8448050	0,4375116	0,4708230	0,7172354	0,2510216	0,0330755
80	0,9992606	0,0396178	0,6547136	0,0611397	0,1349442	0,7699660	0,8856342	0,7034344	0,3136059	0,4075270	0,8418870	0,4487447	0,4715303	0,7519435	0,2217262	0,0330739
100	0,9991997	0,0223449	0,6536376	0,0647725	0,1304102	0,7666871	0,8774449	0,7046373	0,2899313	0,4076977	0,8386813	0,4540584	0,4716731	0,7699091	0,1995593	0,0330731
120	0,9991591	0,0128116	0,6508225	0,0662228	0,1272183	0,7638290	0,8719934	0,7051751	0,2755843	0,4077733	0,8361566	0,4560929	0,4715341	0,7794061	0,1829537	0,0330727
140	0,9991319	0,0075500	0,6485600	0,0663899	0,1249739	0,7618075	0,8686469	0,7053866	0,2668911	0,4077996	0,8346629	0,4567087	0,4713489	0,7845574	0,1706975	0,0330725
160	0,9991138	0,0046461	0,6474814	0,0661240	0,1233141	0,7606084	0,8666014	0,7054652	0,2616269	0,4078079	0,8340343	0,4568958	0,4712258	0,7874154	0,1617659	0,0330725
180	0,9991017	0,0030434	0,6472884	0,0658718	0,1220139	0,7599981	0,8652828	0,7055005	0,2584419	0,4078124	0,8339126	0,4570286	0,4711768	0,7890175	0,1552999	0,0330724
200	0,9990937	0,0021589	0,6474799	0,0657476	0,1209613	0,7597201	0,8643714	0,7055232	0,2565164	0,4078167	0,8339886	0,4571711	0,4711734	0,7899099	0,1506185	0,0330724
220	0,9990883	0,0016707	0,6477136	0,0657183	0,1201039	0,7595921	0,8637119	0,7055399	0,2553532	0,4078207	0,8340865	0,4572951	0,4711860	0,7903967	0,1472137	0,0330724
240	0,9990847	0,0014013	0,6478572	0,0657284	0,1194103	0,7595187	0,8632290	0,7055513	0,2546508	0,4078237	0,8341448	0,4573787	0,4711980	0,7906549	0,1447239	0,0330724
260	0,9990823	0,0012526	0,6479086	0,0657439	0,1188546	0,7594634	0,8628787	0,7055582	0,2542269	0,4078256	0,8341632	0,4574228	0,4712044	0,7907881	0,1428961	0,0330724
280	0,9990807	0,0011706	0,6479084	0,0657532	0,1184120	0,7594183	0,8626286	0,7055619	0,2539711	0,4078265	0,8341602	0,4574406	0,4712061	0,7908559	0,1415525	0,0330724
300	0,9990796	0,0011253	0,6478926	0,0657562	0,1180602	0,7593836	0,8624524	0,7055637	0,2538168	0,4078270	0,8341514	0,4574455	0,4712056	0,7908905	0,1405656	0,0330724
320	0,9990789	0,0011003	0,6478792	0,0657562	0,1177805	0,7593594	0,8623289	0,7055646	0,2537239	0,4078272	0,8341445	0,4574459	0,4712047	0,7909086	0,1398416	0,0330724
340	0,9990784	0,0010865	0,6478725	0,0657553	0,1175578	0,7593439	0,8622426	0,7055651	0,2536680	0,4078272	0,8341410	0,4574457	0,4712040	0,7909185	0,1393114	0,0330724
360	0,9990781	0,0010789	0,6478709	0,0657547	0,1173804	0,7593347	0,8621820	0,7055654	0,2536344	0,4078273	0,8341400	0,4574459	0,4712037	0,7909240	0,1389233	0,0330724
380	0,9990779	0,0010747	0,6478714	0,0657544	0,1172390	0,7593294	0,8621394	0,7055656	0,2536142	0,4078273	0,8341401	0,4574463	0,4712036	0,7909271	0,1386393	0,0330724
400	0,9990777	0,0010724	0,6478724	0,0657544	0,1171263	0,7593262	0,8621093	0,7055658	0,2536021	0,4078274	0,8341405	0,4574467	0,4712037	0,7909288	0,1384314	0,0330724
420	0,9990776	0,0010711	0,6478730	0,0657544	0,1170364	0,7593243	0,8620881	0,7055659	0,2535949	0,4078274	0,8341408	0,4574470	0,4712037	0,7909298	0,1382791	0,0330724
440	0,9990776	0,0010704	0,6478733	0,0657544	0,1169648	0,7593231	0,8620731	0,7055660	0,2535905	0,4078274	0,8341409	0,4574472	0,4712037	0,7909303	0,1381676	0,0330724
460	0,9990775	0,0010700	0,6478733	0,0657545	0,1169078	0,7593223	0,8620626	0,7055661	0,2535880	0,4078274	0,8341409	0,4574472	0,4712037	0,7909305	0,1380860	0,0330724
480	0,9990775	0,0010698	0,6478732	0,0657545	0,1168624	0,7593217	0,8620551	0,7055661	0,2535864	0,4078274	0,8341409	0,4574472	0,4712037	0,7909306	0,1380261	0,0330724
500	0,9990775	0,0010697	0,6478732	0,0657545	0,1168262	0,7593214	0,8620499	0,7055661	0,2535855	0,4078274	0,8341409	0,4574472	0,4712037	0,7909307	0,1379823	0,0330724
520	0,9990775	0,0010696	0,6478732	0,0657545	0,1167973	0,7593212	0,8620462	0,7055661	0,2535850	0,4078274	0,8341409	0,4574472	0,4712037	0,7909307	0,1379502	0,0330724
540	0,9990775	0,0010696	0,6478732	0,0657545	0,1167743	0,7593210	0,8620436	0,7055662	0,2535847	0,4078274	0,8341408	0,4574472	0,4712037	0,7909308	0,1379267	0,0330724
560	0,9990775	0,0010696	0,6478732	0,0657545	0,1167560	0,7593209	0,8620417	0,7055662	0,2535845	0,4078274	0,8341408	0,4574472	0,4712037	0,7909308	0,1379094	0,0330724
580	0,9993842	0,1872241	0,6324433	0,1926430	0,1219411	0,7594606	0,8707160	0,7008148	0,4297000	0,4073741	0,8339614	0,4388364	0,4697858	0,5369995	0,2046530	0,0330752
600	0,9995890	0,2899232	0,6085770	0,1372667	0,1325949	0,7612563	0,8857373	0,6839555	0,5348932	0,4064234	0,8351370	0,3893722	0,4668225	0,4105150	0,2555679	0,0330886
620	0,9997256	0,3466140	0,6068329	0,1082431	0,1394949	0,7654379	0,8962204	0,6792168	0,5991766	0,4060699	0,8394999	0,3698897	0,4659041	0,3478890	0,2965549	0,0330932
640	0,9998169	0,3779244	0,6179377	0,1082725	0,1421678	0,7700523	0,9016406	0,6839681	0,6389121	0,4061845	0,8443246	0,3780836	0,4667459	0,3158667	0,3290032	0,0330893
660	0,9998777	0,3952117	0,6263801	0,1198350	0,1432818	0,7731582	0,9043887	0,6883852	0,6632019	0,4063538	0,8470187	0,3891925	0,4677130	0,2979477	0,3529746	0,0330856
680	0,9999184	0,4047507	0,6276042	0,1224277	0,1446227	0,7744797	0,9065422	0,6898463	0,6778252	0,4064033	0,8475340	0,3926062	0,4680495	0,2874878	0,3696965	0,0330842
700	0,9999455	0,4100131	0,6259804	0,1200513	0,1460782	0,7748046	0,9083328	0,6898260	0,6865877	0,4063850	0,8471437	0,3919868	0,4680106	0,2812970	0,3812903	0,0330840
720	0,9999636	0,4129174	0,6249406	0,1188518	0,1472351	0,7748393	0,9095616	0,6898090	0,6918841	0,4063704	0,8467549	0,3916480	0,4679450	0,2776758	0,3895653	0,0330839
740	0,9999757	0,4145208	0,6247481	0,1191847	0,1480833	0,7748529	0,9103329	0,6899776	0,6951063	0,4063705	0,8465664	0,3920438	0,4679339	0,2756438	0,3956170	0,0330837
760	0,9999838	0,4154058	0,6247551	0,1195850	0,1487661	0,7748773	0,9108584	0,6900984	0,6970594	0,4063729	0,8464949	0,3923786	0,4679381	0,2745698	0,4000710	0,0330836
780	0,9999892	0,4158940	0,6247217	0,1195910	0,1493512	0,7749031	0,9112502	0,6901206	0,6982366	0,4063727	0,8464697	0,3924382	0,4679369	0,2740332	0,4033473	0,0330835
800	0,9999928	0,4161634	0,6246998	0,1194873	0,1498418	0,7749285	0,9115377	0,6901146	0,6989462	0,4063720	0,8464672	0,3924165	0,4679351	0,2737718	0,4057589	0,0330835
820	0,9999952	0,4163120	0,6247160	0,1194612	0,1502413	0,7749516	0,9117385	0,6901186	0,6993756	0,4063721	0,8464751	0,3924287	0,4679369	0,2736422	0,4075346	0,0330835
840	0,9999968	0,4163941	0,6247394	0,1194824	0,1505665	0,7749690	0,9118771	0,6901270	0,6996353	0,4063726	0,8464828	0,3924570	0,4679400	0,2735749	0,4088389	0,0330835
860	0,9999979	0,4164393	0,6247488	0,1194942	0,1508343	0,7749795	0,9119748	0,6901307	0,6997919	0,4063729	0,8464862	0,3924715	0,4679419	0,2735382	0,4097937	0,0330835
880	0,9999986	0,4164643	0,6247479	0,1194915	0,1510556	0,7749850	0,9120443	0,6901304	0,6998859	0,4063729	0,8464864	0,3924731	0,4679425	0,2735175	0,4104917	0,0330835
900	0,9999990	0,4164780	0,6247456	0,1194877	0,1512379	0,7749878	0,9120934	0,6901297	0,6999425	0,4063729	0,8464859	0,3924723	0,4679427	0,2735055	0,4110022	0,0330835
920	0,9999994	0,4164856	0,6247448	0,1194875	0,1513877	0,7749894	0,9121279	0,6901295	0,6999764	0,4063729	0,8464854	0,3924729	0,4679428	0,2734987	0,4113759	0,0330835
940	0,9999996	0,4164898	0,6247447	0,1194885	0,1515109	0,7749903	0,9121520	0,6901296	0,6999969	0,4063729	0,8464852	0,3924738	0,4679429	0,2734949	0,4116496	0,0330835
960	0,9999997	0,4164921	0,6247446	0,1194888	0,1516124	0,7749909	0,9121691	0,6901295	0,7000091	0,4063729	0,8464851	0,3924741	0,4679430	0,2734930	0,4118501	0,0330835
980	0,9999998	0,4164934	0,6247445	0,1194886	0,1516960	0,7749912	0,9121811	0,6901294	0,7000164	0,4063729	0,8464851	0,3924741	0,4679430	0,2734920	0,4119970	0,0330835
1000	0,9999999	0,4164941	0,6247445	0,1194885	0,1517647	0,7749915	0,9121896	0,6901293	0,7000208	0,4063729	0,8464851	0,3924741	0,4679431	0,2734914	0,4121046	0,0330835
1020	0,9999999	0,4164945	0,6247445	0,1194885	0,1518214	0,7749916	0,9121956	0,6901293	0,7000234	0,4063729	0,8464851	0,3924741	0,4679431	0,2734912	0,4121834	0,0330835
1040	0,9999999	0,4164947	0,6247446	0,1194885	0,1518680	0,7749917	0,9121999	0,6901293	0,7000249	0,4063729	0,8464851	0,3924742	0,4679431	0,2734911	0,4122411	0,0330835
1060	1,0000000	0,4164948	0,6247446	0,1194885	0,1519064	0,7749917	0,9122028	0,6901293	0,7000259	0,4063729	0,8464851	0,3924742	0,4679431	0,2734910	0,4122834	0,0330835
1080	1,0000000	0,4164949	0,6247446	0,1194885	0,1519380	0,7749918	0,9122049	0,6901293	0,7000264	0,4063729	0,8464851	0,3924742	0,4679431	0,2734909	0,4123144	0,0330835
1100	1,0000000	0,4164949	0,6247446	0,1194885	0,1519640	0,7749918	0,9122064	0,6901292	0,7000267	0,4063729	0,8464851	0,3924742	0,4679431	0,2734909	0,4123370	0,0330835
