"Time"	hns	cspA	bolA	stpA	bglJ	bglB	bglG	bglF	cspD	proW	gspB	yjjP	proV	gspO	mukE	yciE
600	0,6643737	1,0000000	0,1794071	0,2786109	0,9787236	0,2857114	0,9716548	0,7035885	0,4205911	0,9113609	0,2929552	0,7208012	0,7829725	0,8990292	0,4915103	0,7488886
620	0,7188621	1,0000000	0,1558552	0,2770383	0,9436353	0,2686355	0,9576149	0,6869016	0,5049007	0,8652790	0,2417361	0,7231305	0,7148669	0,8272456	0,5161262	0,7106924
640	0,7391783	1,0000000	0,1341898	0,2759844	0,8871719	0,2526888	0,9391770	0,6727309	0,5893411	0,8047965	0,1993707	0,6942993	0,6385806	0,7390413	0,5491693	0,6621917
660	0,7431753	1,0000000	0,1166030	0,2753814	0,8244947	0,2381545	0,9185807	0,6620173	0,6606437	0,7423184	0,1689803	0,6577905	0,5688321	0,6561587	0,5800781	0,6162146
680	0,7406476	1,0000000	0,1031828	0,2750835	0,7706469	0,2247999	0,8982140	0,6539900	0,7158403	0,6864641	0,1486859	0,6249476	0,5120179	0,5898013	0,6049338	0,5784412
700	0,7363684	1,0000000	0,0933113	0,2749668	0,7317307	0,2129584	0,8796970	0,6477189	0,7564381	0,6409466	0,1357137	0,5995595	0,4690032	0,5417991	0,6232454	0,5500101
720	0,7323564	1,0000000	0,0862314	0,2749455	0,7068830	0,2031470	0,8638189	0,6426554	0,7852798	0,6061466	0,1276908	0,5816838	0,4380753	0,5094736	0,6359347	0,5298973
740	0,7292609	1,0000000	0,0812515	0,2749672	0,6925567	0,1955849	0,8507830	0,6386188	0,8052338	0,5807700	0,1228757	0,5699441	0,4167138	0,4889220	0,6443074	0,5163515
760	0,7271233	1,0000000	0,0778042	0,2750026	0,6851029	0,1901166	0,8404475	0,6355736	0,8187392	0,5629399	0,1200750	0,5626827	0,4024486	0,4765241	0,6495969	0,5076087
780	0,7257634	1,0000000	0,0754496	0,2750374	0,6817065	0,1863694	0,8324898	0,6334486	0,8277084	0,5507866	0,1185029	0,5584450	0,3932013	0,4694355	0,6528022	0,5021842
800	0,7249589	1,0000000	0,0738593	0,2750657	0,6804881	0,1839192	0,8265136	0,6320882	0,8335670	0,5427099	0,1176574	0,5561230	0,3873667	0,4656216	0,6546634	0,4989464
820	0,7245177	1,0000000	0,0727951	0,2750864	0,6803127	0,1823855	0,8221174	0,6312927	0,8373392	0,5374547	0,1172268	0,5549452	0,3837764	0,4637223	0,6556952	0,4970894
840	0,7242970	1,0000000	0,0720879	0,2751003	0,6805536	0,1814667	0,8189369	0,6308722	0,8397389	0,5340946	0,1170234	0,5544098	0,3816179	0,4628785	0,6562371	0,4960694
860	0,7242006	1,0000000	0,0716202	0,2751091	0,6808981	0,1809417	0,8166652	0,6306773	0,8412509	0,5319755	0,1169382	0,5542103	0,3803476	0,4625763	0,6565027	0,4955362
880	0,7241688	1,0000000	0,0713118	0,2751141	0,6812112	0,1806579	0,8150574	0,6306055	0,8421972	0,5306522	0,1169103	0,5541700	0,3796144	0,4625258	0,6566207	0,4952740
900	0,7241669	1,0000000	0,0711087	0,2751168	0,6814502	0,1805151	0,8139264	0,6305934	0,8427870	0,5298308	0,1169073	0,5541943	0,3791979	0,4625737	0,6566649	0,4951552
920	0,7241762	1,0000000	0,0709748	0,2751181	0,6816143	0,1804502	0,8131332	0,6306056	0,8431544	0,5293216	0,1169132	0,5542364	0,3789643	0,4626462	0,6566753	0,4951079
940	0,7241876	1,0000000	0,0708863	0,2751185	0,6817182	0,1804258	0,8125775	0,6306242	0,8433836	0,5290050	0,1169208	0,5542760	0,3788340	0,4627122	0,6566725	0,4950934
960	0,7241976	1,0000000	0,0708277	0,2751186	0,6817795	0,1804205	0,8121878	0,6306413	0,8435275	0,5288068	0,1169272	0,5543066	0,3787611	0,4627622	0,6566661	0,4950922
980	0,7242051	1,0000000	0,0707887	0,2751184	0,6818129	0,1804230	0,8119138	0,6306545	0,8436184	0,5286813	0,1169318	0,5543277	0,3787199	0,4627961	0,6566600	0,4950951
1000	0,7242101	1,0000000	0,0707626	0,2751183	0,6818295	0,1804277	0,8117206	0,6306637	0,8436763	0,5286009	0,1169347	0,5543410	0,3786960	0,4628172	0,6566555	0,4950984
1020	0,7242132	1,0000000	0,0707452	0,2751181	0,6818367	0,1804322	0,8115840	0,6306695	0,8437136	0,5285486	0,1169365	0,5543487	0,3786817	0,4628293	0,6566526	0,4951009
1040	0,7242150	1,0000000	0,0707334	0,2751180	0,6818390	0,1804357	0,8114870	0,6306729	0,8437378	0,5285142	0,1169374	0,5543529	0,3786728	0,4628358	0,6566510	0,4951024
1060	0,7242160	1,0000000	0,0707255	0,2751179	0,6818391	0,1804381	0,8114179	0,6306749	0,8437536	0,5284913	0,1169378	0,5543550	0,3786670	0,4628388	0,6566501	0,4951031
1080	0,7242165	1,0000000	0,0707201	0,2751178	0,6818384	0,1804396	0,8113687	0,6306758	0,8437640	0,5284759	0,1169380	0,5543558	0,3786632	0,4628400	0,6566497	0,4951033
1100	0,7242167	1,0000000	0,0707165	0,2751178	0,6818375	0,1804405	0,8113334	0,6306763	0,8437709	0,5284655	0,1169380	0,5543560	0,3786606	0,4628403	0,6566496	0,4951033

0	0,7242162	1,0000000	0,0707800	0,2751226	0,6818358	0,1804332	0,8111890	0,6306389	0,8437538	0,5284770	0,1169379	0,5543549	0,3786652	0,4628384	0,6566494	0,4951037
20	0,7242165	1,0000000	0,0707568	0,1734280	0,3410475	0,1302084	0,8097630	0,6337195	0,8950626	0,5284659	0,0863578	0,5543553	0,2569069	0,4628390	0,6761858	0,4292000
40	0,7242166	1,0000000	0,0707411	0,1093441	0,2335283	0,1086281	0,8017876	0,6351943	0,9283975	0,5284586	0,0701857	0,5543555	0,1807762	0,4628393	0,6873563	0,3903963
60	0,7242166	1,0000000	0,0707306	0,0689615	0,1996058	0,1061568	0,7844057	0,6213154	0,9500549	0,5284538	0,0616331	0,5543556	0,1331747	0,4628394	0,6937433	0,3675489
80	0,7242166	1,0000000	0,0707235	0,0435141	0,1889032	0,1137393	0,7596109	0,6042400	0,9641255	0,5284505	0,0571101	0,5543555	0,1034113	0,4628394	0,6973952	0,3540966
100	0,7242166	1,0000000	0,0707187	0,0274782	0,1855265	0,1241560	0,7333423	0,5928906	0,9732671	0,5284484	0,0547181	0,5543555	0,0848015	0,4628394	0,6994833	0,3461759
120	0,7242166	1,0000000	0,0707155	0,0173728	0,1844612	0,1333427	0,7110756	0,5865237	0,9792062	0,5284469	0,0534531	0,5543555	0,0731655	0,4628393	0,7006772	0,3415122
140	0,7242166	1,0000000	0,0707134	0,0110047	0,1841250	0,1399899	0,6953746	0,5830470	0,9830649	0,5284460	0,0527841	0,5543555	0,0658899	0,4628393	0,7013599	0,3387663
160	0,7242166	1,0000000	0,0707119	0,0069916	0,1840190	0,1442775	0,6862046	0,5811596	0,9855718	0,5284453	0,0524303	0,5543555	0,0613408	0,4628392	0,7017502	0,3371495
180	0,7242166	1,0000000	0,0707109	0,0044627	0,1839855	0,1468487	0,6821407	0,5801495	0,9872005	0,5284449	0,0522432	0,5543554	0,0584964	0,4628392	0,7019734	0,3361976
200	0,7242166	1,0000000	0,0707103	0,0028690	0,1839749	0,1483173	0,6814176	0,5796196	0,9882587	0,5284446	0,0521443	0,5543554	0,0567179	0,4628392	0,7021010	0,3356371
220	0,7242166	1,0000000	0,0707098	0,0018647	0,1839716	0,1491286	0,6825303	0,5793470	0,9889462	0,5284444	0,0520920	0,5543554	0,0556059	0,4628392	0,7021740	0,3353071
240	0,7242166	1,0000000	0,0707095	0,0012318	0,1839706	0,1495663	0,6844323	0,5792088	0,9893928	0,5284443	0,0520643	0,5543554	0,0549106	0,4628392	0,7022157	0,3351127
260	0,7242166	1,0000000	0,0707093	0,0008329	0,1839702	0,1497985	0,6864999	0,5791397	0,9896830	0,5284442	0,0520497	0,5543554	0,0544759	0,4628392	0,7022395	0,3349983
280	0,7242166	1,0000000	0,0707092	0,0005816	0,1839701	0,1499202	0,6884136	0,5791053	0,9898715	0,5284442	0,0520419	0,5543554	0,0542041	0,4628392	0,7022532	0,3349310
300	0,7242166	1,0000000	0,0707091	0,0004232	0,1839701	0,1499834	0,6900434	0,5790883	0,9899940	0,5284442	0,0520378	0,5543554	0,0540341	0,4628392	0,7022610	0,3348913
320	0,7242166	1,0000000	0,0707090	0,0003234	0,1839701	0,1500161	0,6913633	0,5790800	0,9900736	0,5284441	0,0520357	0,5543554	0,0539278	0,4628392	0,7022654	0,3348680
340	0,7242166	1,0000000	0,0707090	0,0002605	0,1839701	0,1500328	0,6923976	0,5790759	0,9901253	0,5284441	0,0520345	0,5543554	0,0538614	0,4628392	0,7022680	0,3348542
360	0,7242166	1,0000000	0,0707090	0,0002209	0,1839701	0,1500414	0,6931900	0,5790738	0,9901589	0,5284441	0,0520339	0,5543554	0,0538198	0,4628392	0,7022694	0,3348461
380	0,7242166	1,0000000	0,0707090	0,0001959	0,1839701	0,1500458	0,6937874	0,5790729	0,9901807	0,5284441	0,0520336	0,5543554	0,0537939	0,4628392	0,7022703	0,3348413
400	0,7242166	1,0000000	0,0707089	0,0001802	0,1839701	0,1500481	0,6942327	0,5790724	0,9901949	0,5284441	0,0520334	0,5543554	0,0537776	0,4628392	0,7022708	0,3348385
420	0,7242166	1,0000000	0,0707089	0,0001702	0,1839701	0,1500492	0,6945619	0,5790721	0,9902041	0,5284441	0,0520333	0,5543554	0,0537675	0,4628392	0,7022710	0,3348369
440	0,7242166	1,0000000	0,0707089	0,0001640	0,1839701	0,1500498	0,6948036	0,5790720	0,9902101	0,5284441	0,0520333	0,5543554	0,0537611	0,4628392	0,7022712	0,3348359
460	0,7242166	1,0000000	0,0707089	0,0001600	0,1839701	0,1500501	0,6949804	0,5790720	0,9902140	0,5284441	0,0520333	0,5543554	0,0537571	0,4628392	0,7022713	0,3348353
480	0,7242166	1,0000000	0,0707089	0,0001576	0,1839701	0,1500503	0,6951092	0,5790719	0,9902165	0,5284441	0,0520332	0,5543554	0,0537547	0,4628392	0,7022713	0,3348350
500	0,7242166	1,0000000	0,0707089	0,0001560	0,1839701	0,1500503	0,6952028	0,5790719	0,9902181	0,5284441	0,0520332	0,5543554	0,0537531	0,4628392	0,7022713	0,3348348
520	0,7242166	1,0000000	0,0707089	0,0001550	0,1839701	0,1500504	0,6952707	0,5790719	0,9902192	0,5284441	0,0520332	0,5543554	0,0537521	0,4628392	0,7022714	0,3348347
540	0,7242166	1,0000000	0,0707089	0,0001544	0,1839701	0,1500504	0,6953198	0,5790719	0,9902199	0,5284441	0,0520332	0,5543554	0,0537515	0,4628392	0,7022714	0,3348346
560	0,7242166	1,0000000	0,0707089	0,0001540	0,1839701	0,1500504	0,6953553	0,5790719	0,9902203	0,5284441	0,0520332	0,5543554	0,0537511	0,4628392	0,7022714	0,3348346
580	0,7242166	1,0000000	0,0707089	0,1133896	0,5247582	0,2451533	0,7100305	0,5961384	0,9389225	0,5284441	0,0826133	0,5543554	0,1755055	0,4628392	0,6827351	0,4007379
600	0,7242166	1,0000000	0,0707089	0,1847058	0,6322772	0,2900869	0,7413868	0,6599223	0,9055947	0,5284441	0,0987854	0,5543554	0,2516337	0,4628392	0,6715648	0,4395413
620	0,7242166	1,0000000	0,0707089	0,2292791	0,6661996	0,3002563	0,7655704	0,7125296	0,8839420	0,5284441	0,1073380	0,5543554	0,2992337	0,4628392	0,6651779	0,4623885
640	0,7242166	1,0000000	0,0707089	0,2562610	0,6769022	0,2866216	0,7816059	0,7296270	0,8698744	0,5284441	0,1118610	0,5543554	0,3289961	0,4628392	0,6615260	0,4758407
660	0,7242166	1,0000000	0,0707089	0,2714032	0,6802788	0,2629556	0,7920019	0,7210687	0,8607348	0,5284441	0,1142530	0,5543554	0,3476053	0,4628392	0,6594380	0,4837613
680	0,7242166	1,0000000	0,0707089	0,2787528	0,6813442	0,2392959	0,7986964	0,7006576	0,8547969	0,5284441	0,1155180	0,5543554	0,3592410	0,4628392	0,6582441	0,4884249
700	0,7242166	1,0000000	0,0707089	0,2813455	0,6816803	0,2199346	0,8029886	0,6786268	0,8509391	0,5284441	0,1161869	0,5543554	0,3665163	0,4628392	0,6575615	0,4911708
720	0,7242166	1,0000000	0,0707089	0,2813769	0,6817864	0,2056461	0,8057361	0,6602650	0,8484327	0,5284441	0,1165407	0,5543554	0,3710652	0,4628392	0,6571711	0,4927875
740	0,7242166	1,0000000	0,0707089	0,2802899	0,6818198	0,1957716	0,8075003	0,6470909	0,8468043	0,5284441	0,1167278	0,5543554	0,3739095	0,4628392	0,6569480	0,4937394
760	0,7242166	1,0000000	0,0707089	0,2789204	0,6818304	0,1892865	0,8086447	0,6386309	0,8457464	0,5284441	0,1168268	0,5543554	0,3756879	0,4628392	0,6568204	0,4942999
780	0,7242166	1,0000000	0,0707089	0,2776785	0,6818337	0,1852237	0,8094005	0,6337187	0,8450590	0,5284441	0,1168791	0,5543554	0,3767999	0,4628392	0,6567474	0,4946300
800	0,7242166	1,0000000	0,0707089	0,2767130	0,6818347	0,1828028	0,8099121	0,6311736	0,8446125	0,5284441	0,1169068	0,5543554	0,3774952	0,4628392	0,6567057	0,4948243
820	0,7242166	1,0000000	0,0707089	0,2760351	0,6818351	0,1814431	0,8102682	0,6300596	0,8443224	0,5284441	0,1169214	0,5543554	0,3779299	0,4628392	0,6566818	0,4949387
840	0,7242166	1,0000000	0,0707089	0,2755966	0,6818352	0,1807367	0,8105230	0,6297273	0,8441339	0,5284441	0,1169292	0,5543554	0,3782017	0,4628392	0,6566682	0,4950060
860	0,7242166	1,0000000	0,0707089	0,2753341	0,6818352	0,1804107	0,8107093	0,6297694	0,8440114	0,5284441	0,1169332	0,5543554	0,3783717	0,4628392	0,6566604	0,4950457
880	0,7242166	1,0000000	0,0707089	0,2751901	0,6818352	0,1802912	0,8108477	0,6299532	0,8439319	0,5284441	0,1169354	0,5543554	0,3784780	0,4628392	0,6566559	0,4950690
900	0,7242166	1,0000000	0,0707089	0,2751196	0,6818352	0,1802736	0,8109512	0,6301595	0,8438802	0,5284441	0,1169366	0,5543554	0,3785444	0,4628392	0,6566534	0,4950828
920	0,7242166	1,0000000	0,0707089	0,2750914	0,6818352	0,1802986	0,8110288	0,6303367	0,8438466	0,5284441	0,1169372	0,5543554	0,3785859	0,4628392	0,6566519	0,4950909
940	0,7242166	1,0000000	0,0707089	0,2750851	0,6818352	0,1803354	0,8110868	0,6304697	0,8438248	0,5284441	0,1169375	0,5543554	0,3786119	0,4628392	0,6566511	0,4950957
960	0,7242166	1,0000000	0,0707089	0,2750886	0,6818352	0,1803698	0,8111299	0,6305605	0,8438106	0,5284441	0,1169377	0,5543554	0,3786282	0,4628392	0,6566506	0,4950985
980	0,7242166	1,0000000	0,0707089	0,2750954	0,6818352	0,1803968	0,8111617	0,6306180	0,8438014	0,5284441	0,1169377	0,5543554	0,3786383	0,4628392	0,6566504	0,4951001
1000	0,7242166	1,0000000	0,0707089	0,2751022	0,6818352	0,1804158	0,8111850	0,6306515	0,8437954	0,5284441	0,1169378	0,5543554	0,3786447	0,4628392	0,6566502	0,4951011
1020	0,7242166	1,0000000	0,0707089	0,2751078	0,6818352	0,1804281	0,8112019	0,6306694	0,8437915	0,5284441	0,1169378	0,5543554	0,3786486	0,4628392	0,6566501	0,4951017
1040	0,7242166	1,0000000	0,0707089	0,2751119	0,6818352	0,1804354	0,8112142	0,6306777	0,8437890	0,5284441	0,1169378	0,5543554	0,3786511	0,4628392	0,6566501	0,4951020
1060	0,7242166	1,0000000	0,0707089	0,2751146	0,6818352	0,1804394	0,8112229	0,6306808	0,8437873	0,5284441	0,1169378	0,5543554	0,3786527	0,4628392	0,6566500	0,4951022
1080	0,7242166	1,0000000	0,0707089	0,2751162	0,6818352	0,1804414	0,8112292	0,6306812	0,8437863	0,5284441	0,1169378	0,5543554	0,3786536	0,4628392	0,6566500	0,4951023
1100	0,7242166	1,0000000	0,0707089	0,2751172	0,6818352	0,1804422	0,8112336	0,6306804	0,8437856	0,5284441	0,1169378	0,5543554	0,3786543	0,4628392	0,6566500	0,4951024

0	0,7242162	1,0000000	0,0707800	0,2751226	0,6818358	0,1804332	0,8111890	0,6306389	0,8437538	0,5284770	0,1169379	0,5543549	0,3786652	0,4628384	0,6566494	0,4951037
20	0,7235487	0,8474868	0,0707574	0,2751185	0,5276196	0,1791499	0,8105079	0,6012611	0,8911562	0,5284730	0,0836009	0,5543621	0,3786675	0,4200485	0,7957884	0,4951084
40	0,7205130	0,7608424	0,0707542	0,2751170	0,4792990	0,1752496	0,8074535	0,5841806	0,9219439	0,5286096	0,0659954	0,5544962	0,3787852	0,3977716	0,8753409	0,4952108
60	0,7154324	0,7116187	0,0707982	0,2751174	0,4652672	0,1711943	0,8025324	0,5691450	0,9419112	0,5292327	0,0567780	0,5550585	0,3793024	0,3868438	0,9208137	0,4956490
80	0,7094627	0,6836542	0,0709198	0,2751197	0,4631651	0,1682016	0,7971593	0,5574176	0,9548140	0,5306958	0,0520871	0,5563208	0,3805019	0,3826272	0,9467876	0,4966509
100	0,7036601	0,6677672	0,0711338	0,2751236	0,4657430	0,1663503	0,7925312	0,5500153	0,9630963	0,5331594	0,0498695	0,5583599	0,3825035	0,3825822	0,9616014	0,4982995
120	0,6986899	0,6587416	0,0714350	0,2751288	0,4702870	0,1653765	0,7892603	0,5463992	0,9683580	0,5365420	0,0490087	0,5610463	0,3852299	0,3851085	0,9700277	0,5005130
140	0,6948210	0,6536141	0,0718018	0,2751349	0,4754905	0,1649946	0,7874519	0,5454304	0,9716520	0,5405803	0,0488781	0,5641213	0,3884589	0,3890650	0,9748003	0,5030958
160	0,6920380	0,6507011	0,0722038	0,2751411	0,4805940	0,1649782	0,7869092	0,5460412	0,9736743	0,5449299	0,0491159	0,5672928	0,3919078	0,3936044	0,9774869	0,5058125
180	0,6901713	0,6490462	0,0726104	0,2751470	0,4851553	0,1651659	0,7873096	0,5474409	0,9748851	0,5492563	0,0495101	0,5703082	0,3953067	0,3981230	0,9789862	0,5084478
200	0,6890001	0,6481060	0,0729959	0,2751522	0,4889639	0,1654489	0,7883195	0,5491115	0,9755871	0,5532942	0,0499390	0,5729923	0,3984458	0,4022350	0,9798136	0,5108425
220	0,6883144	0,6475719	0,0733423	0,2751565	0,4919752	0,1657575	0,7896524	0,5507466	0,9759773	0,5568708	0,0503372	0,5752540	0,4011932	0,4057383	0,9802636	0,5129035
240	0,6879437	0,6472685	0,0736401	0,2751599	0,4942493	0,1660503	0,7910919	0,5521886	0,9761819	0,5599031	0,0506750	0,5770725	0,4034912	0,4085706	0,9805038	0,5145976
260	0,6877636	0,6470961	0,0738865	0,2751623	0,4958995	0,1663060	0,7924914	0,5533765	0,9762799	0,5623803	0,0509441	0,5784766	0,4053400	0,4107620	0,9806290	0,5159359
280	0,6876902	0,6469982	0,0740840	0,2751640	0,4970552	0,1665164	0,7937636	0,5543070	0,9763198	0,5643405	0,0511485	0,5795226	0,4067781	0,4123948	0,9806923	0,5169571
300	0,6876714	0,6469425	0,0742378	0,2751651	0,4978388	0,1666820	0,7948660	0,5550070	0,9763298	0,5658493	0,0512979	0,5802774	0,4078644	0,4135714	0,9807230	0,5177129
320	0,6876767	0,6469109	0,0743549	0,2751658	0,4983544	0,1668073	0,7957873	0,5555160	0,9763260	0,5669832	0,0514033	0,5808066	0,4086638	0,4143945	0,9807370	0,5182572
340	0,6876902	0,6468930	0,0744421	0,2751662	0,4986843	0,1668992	0,7965356	0,5558752	0,9763172	0,5678177	0,0514757	0,5811679	0,4092388	0,4149549	0,9807428	0,5186397
360	0,6877041	0,6468828	0,0745060	0,2751664	0,4988899	0,1669646	0,7971294	0,5561219	0,9763076	0,5684207	0,0515240	0,5814088	0,4096440	0,4153271	0,9807448	0,5189027
380	0,6877155	0,6468770	0,0745520	0,2751665	0,4990148	0,1670101	0,7975918	0,5562872	0,9762991	0,5688496	0,0515555	0,5815658	0,4099244	0,4155687	0,9807451	0,5190798
400	0,6877238	0,6468737	0,0745847	0,2751665	0,4990888	0,1670409	0,7979462	0,5563954	0,9762922	0,5691504	0,0515757	0,5816661	0,4101154	0,4157223	0,9807448	0,5191970
420	0,6877294	0,6468718	0,0746078	0,2751665	0,4991317	0,1670614	0,7982142	0,5564647	0,9762870	0,5693590	0,0515883	0,5817290	0,4102437	0,4158180	0,9807444	0,5192733
440	0,6877329	0,6468707	0,0746238	0,2751664	0,4991560	0,1670748	0,7984147	0,5565083	0,9762832	0,5695021	0,0515960	0,5817677	0,4103287	0,4158766	0,9807440	0,5193222
460	0,6877349	0,6468701	0,0746349	0,2751664	0,4991695	0,1670834	0,7985633	0,5565351	0,9762805	0,5695995	0,0516007	0,5817911	0,4103846	0,4159118	0,9807437	0,5193532
480	0,6877360	0,6468698	0,0746425	0,2751664	0,4991769	0,1670888	0,7986727	0,5565513	0,9762786	0,5696654	0,0516034	0,5818051	0,4104209	0,4159328	0,9807435	0,5193727
500	0,6877366	0,6468696	0,0746478	0,2751664	0,4991809	0,1670922	0,7987527	0,5565609	0,9762773	0,5697097	0,0516051	0,5818134	0,4104444	0,4159451	0,9807434	0,5193847
520	0,6877368	0,6468695	0,0746513	0,2751664	0,4991830	0,1670942	0,7988109	0,5565666	0,9762765	0,5697394	0,0516060	0,5818182	0,4104594	0,4159522	0,9807433	0,5193922
540	0,6877370	0,6468694	0,0746537	0,2751664	0,4991842	0,1670955	0,7988531	0,5565699	0,9762759	0,5697592	0,0516066	0,5818211	0,4104691	0,4159563	0,9807432	0,5193967
560	0,6877370	0,6468694	0,0746554	0,2751664	0,4991848	0,1670962	0,7988836	0,5565718	0,9762755	0,5697724	0,0516069	0,5818227	0,4104752	0,4159587	0,9807432	0,5193995
580	0,6888739	0,7993826	0,0746553	0,2751663	0,6622853	0,1678037	0,8003615	0,5893041	0,9225579	0,5697686	0,0858731	0,5818115	0,4104680	0,4593772	0,8353730	0,5193918
600	0,6935326	0,8860270	0,0746321	0,2751658	0,7130603	0,1707644	0,8051348	0,6121676	0,8877892	0,5695276	0,1039301	0,5815821	0,4102554	0,4818133	0,7523699	0,5192136
620	0,7002614	0,9352507	0,0745357	0,2751640	0,7267973	0,1751019	0,8106937	0,6263613	0,8656582	0,5685310	0,1132576	0,5806878	0,4093957	0,4923014	0,7053126	0,5185042
640	0,7070321	0,9632152	0,0743288	0,2751601	0,7271543	0,1792565	0,8153350	0,6335352	0,8520841	0,5663877	0,1178038	0,5788516	0,4075764	0,4955310	0,6791133	0,5170208
660	0,7127153	0,9791021	0,0740114	0,2751545	0,7222260	0,1823169	0,8185018	0,6365242	0,8442733	0,5630851	0,1197258	0,5761514	0,4048203	0,4943531	0,6650254	0,5147992
680	0,7169782	0,9881277	0,0736138	0,2751479	0,7153605	0,1841011	0,8202239	0,6372902	0,8402402	0,5589246	0,1202455	0,5729094	0,4014101	0,4907402	0,6579007	0,5120822
700	0,7199266	0,9932552	0,0731782	0,2751411	0,7082403	0,1848223	0,8207742	0,6369506	0,8385709	0,5543425	0,1200677	0,5695119	0,3977238	0,4860843	0,6546850	0,5091808
720	0,7218348	0,9961682	0,0727441	0,2751350	0,7017571	0,1848125	0,8204901	0,6361171	0,8382839	0,5497580	0,1195947	0,5662824	0,3941054	0,4813074	0,6535724	0,5063690
740	0,7229967	0,9978231	0,0723410	0,2751299	0,6963197	0,1843794	0,8196848	0,6351247	0,8387257	0,5454900	0,1190464	0,5634313	0,3908014	0,4769498	0,6535126	0,5038366
760	0,7236613	0,9987633	0,0719864	0,2751258	0,6920277	0,1837558	0,8186114	0,6341543	0,8394842	0,5417334	0,1185328	0,5610564	0,3879501	0,4732670	0,6539134	0,5016829
780	0,7240148	0,9992974	0,0716877	0,2751228	0,6887997	0,1830944	0,8174536	0,6332968	0,8403168	0,5385726	0,1181002	0,5591698	0,3855990	0,4703241	0,6544575	0,4999347
800	0,7241852	0,9996009	0,0714449	0,2751208	0,6864679	0,1824828	0,8163326	0,6325882	0,8410946	0,5360100	0,1177592	0,5577296	0,3837318	0,4680738	0,6549888	0,4985697
820	0,7242551	0,9997732	0,0712532	0,2751194	0,6848413	0,1819618	0,8153185	0,6320317	0,8417599	0,5339957	0,1175032	0,5566670	0,3822954	0,4664149	0,6554417	0,4975384
840	0,7242741	0,9998712	0,0711055	0,2751185	0,6837411	0,1815426	0,8144440	0,6316125	0,8422975	0,5324538	0,1173179	0,5559061	0,3812203	0,4652296	0,6557989	0,4967814
860	0,7242705	0,9999268	0,0709942	0,2751180	0,6830174	0,1812198	0,8137167	0,6313078	0,8427142	0,5312999	0,1171881	0,5553756	0,3804345	0,4644057	0,6560661	0,4962395
880	0,7242591	0,9999584	0,0709119	0,2751178	0,6825535	0,1809797	0,8131287	0,6310931	0,8430271	0,5304532	0,1170994	0,5550146	0,3798721	0,4638469	0,6562583	0,4958603
900	0,7242470	0,9999764	0,0708519	0,2751177	0,6822632	0,1808063	0,8126641	0,6309459	0,8432562	0,5298424	0,1170404	0,5547742	0,3794770	0,4634764	0,6563922	0,4956003
920	0,7242368	0,9999866	0,0708088	0,2751176	0,6820856	0,1806843	0,8123036	0,6308474	0,8434205	0,5294082	0,1170018	0,5546174	0,3792040	0,4632358	0,6564833	0,4954251
940	0,7242293	0,9999924	0,0707782	0,2751176	0,6819792	0,1806004	0,8120283	0,6307831	0,8435362	0,5291036	0,1169772	0,5545170	0,3790181	0,4630824	0,6565437	0,4953091
960	0,7242242	0,9999957	0,0707567	0,2751177	0,6819168	0,1805438	0,8118206	0,6307419	0,8436166	0,5288922	0,1169617	0,5544538	0,3788931	0,4629864	0,6565832	0,4952334
980	0,7242209	0,9999975	0,0707417	0,2751177	0,6818809	0,1805064	0,8116656	0,6307160	0,8436718	0,5287468	0,1169522	0,5544146	0,3788100	0,4629272	0,6566084	0,4951847
1000	0,7242189	0,9999986	0,0707313	0,2751177	0,6818606	0,1804821	0,8115509	0,6307000	0,8437092	0,5286477	0,1169463	0,5543907	0,3787553	0,4628913	0,6566244	0,4951537
1020	0,7242178	0,9999992	0,0707242	0,2751177	0,6818493	0,1804666	0,8114666	0,6306903	0,8437344	0,5285805	0,1169429	0,5543763	0,3787197	0,4628698	0,6566343	0,4951342
1040	0,7242171	0,9999995	0,0707193	0,2751177	0,6818431	0,1804568	0,8114051	0,6306845	0,8437513	0,5285353	0,1169408	0,5543677	0,3786966	0,4628571	0,6566405	0,4951220
1060	0,7242168	0,9999997	0,0707160	0,2751178	0,6818396	0,1804507	0,8113603	0,6306811	0,8437625	0,5285049	0,1169396	0,5543626	0,3786817	0,4628497	0,6566442	0,4951145
1080	0,7242167	0,9999999	0,0707137	0,2751178	0,6818378	0,1804470	0,8113279	0,6306791	0,8437699	0,5284846	0,1169388	0,5543597	0,3786721	0,4628453	0,6566465	0,4951098
1100	0,7242166	0,9999999	0,0707122	0,2751178	0,6818367	0,1804447	0,8113045	0,6306779	0,8437748	0,5284711	0,1169384	0,5543579	0,3786660	0,4628428	0,6566479	0,4951070
