"Time"	hipB	hipA	ihfB	yeiL	tdcA	tdcD	tdcG	tdcE	tdcB	tdcF	tdcC	hemF	ibpB	htrE	ecpD	amiA
460	0,3555351	0,9724328	0,6382343	0,9182836	0,0255232	0,1117791	0,4242139	0,0021827	0,4068947	0,4255022	0,0092422	0,4284792	0,5704092	0,9369933	0,9086604	0,1770630
480	0,3260402	0,9291156	0,6094086	0,8858908	0,0189986	0,1021680	0,3823526	0,0051509	0,3959685	0,3740713	0,0022533	0,4507178	0,5815721	0,9296945	0,9603287	0,1669741
500	0,3507534	0,9565560	0,6063636	0,8668165	0,0316742	0,1047356	0,3698604	0,0016328	0,3802631	0,3312008	0,0069556	0,3815692	0,5658881	0,9637366	1,0183233	0,1969191
520	0,3497929	1,0372864	0,6597401	0,8523701	0,0239452	0,1017603	0,3145994	0,0010152	0,3883196	0,3118929	0,0011170	0,3920896	0,4996078	0,9549110	0,9637775	0,1890069
540	0,3556814	1,0985642	0,5877872	0,8846553	0,0262950	0,1064255	0,3009103	0,0001405	0,4207606	0,3499143	0,0056886	0,4196873	0,5626389	0,9154002	0,9873287	0,2145559
560	0,3563167	1,0343250	0,6153025	0,8954231	0,0226297	0,1279974	0,3360736	0,0010465	0,4257768	0,3484348	0,0121051	0,3600945	0,5138019	0,8732662	0,9346894	0,2084971
580	0,4111657	1,0093059	0,5847419	0,8998175	0,0378724	0,1201091	0,3226859	0,0016878	0,4093804	0,3379732	0,0097282	0,4614124	0,5215939	0,9030420	0,9901721	0,2254269
600	0,5611955	1,0033778	0,5983682	0,8651997	0,0330880	0,0982996	0,3256212	0,0041692	0,4230898	0,3201478	0,0131845	0,5505034	0,5303796	0,8470029	1,0232053	0,2311362
620	0,6764944	0,9876113	0,5736442	0,8323049	0,0313711	0,0949793	0,3283328	0,0037750	0,4349566	0,3424817	0,0144070	0,5391889	0,5196169	0,9484346	0,9884820	0,2176288
640	0,7633992	0,9137250	0,6123842	0,7896428	0,0436219	0,0851893	0,3212954	0,0035125	0,4437761	0,2818763	0,0067763	0,6201221	0,4666010	0,8936649	0,9394126	0,2107562
660	0,8313291	0,8626179	0,6638773	0,7477712	0,0405527	0,0942669	0,3299613	0,0058800	0,3897272	0,2629638	0,0177055	0,6603120	0,4511415	0,8607618	0,9801452	0,1969790
680	0,9653098	0,7986726	0,7149067	0,7637786	0,0233664	0,1050697	0,3486786	0,0066537	0,3695642	0,2969276	0,0305730	0,6198354	0,4554959	0,8855938	0,9254824	0,1663893
700	0,9415410	0,7696371	0,7372007	0,8327023	0,0319717	0,0807543	0,3807621	0,0048542	0,3679367	0,3274341	0,0171927	0,6195293	0,5598611	0,9357413	0,9213069	0,1365847
720	0,9621410	0,7810839	0,6533628	0,8475387	0,0295163	0,1146151	0,4058692	0,0047050	0,3785415	0,3925037	0,0050325	0,5748545	0,5084930	0,7981827	0,9305336	0,1610642
740	0,9211228	0,7095724	0,6939034	0,8206864	0,0257633	0,1043905	0,4222631	0,0089749	0,3733625	0,4220847	0,0057108	0,6125098	0,5704516	0,8860628	1,0186930	0,1602886
760	0,9215345	0,7474585	0,6852897	0,8520803	0,0284521	0,1238666	0,4354076	0,0079519	0,3399910	0,3593176	0,0116753	0,6169449	0,6512358	0,8472398	1,0115310	0,1446521
780	0,8851862	0,6964936	0,6221023	0,8287767	0,0250938	0,1067441	0,4107777	0,0085090	0,3580164	0,2904732	0,0120378	0,7310052	0,6939896	0,8586170	0,9825346	0,1640720
800	0,9851749	0,6630245	0,7039600	0,8807453	0,0155157	0,1226503	0,4278843	0,0041265	0,3759203	0,2920631	0,0139513	0,6721319	0,7221816	0,8935608	0,9531704	0,1630409
820	1,0188132	0,6530407	0,6664663	0,9648521	0,0214316	0,1087217	0,4394787	0,0053438	0,3940985	0,3195582	0,0060196	0,6748443	0,6765442	0,8235456	0,9415838	0,1640158
840	0,9935636	0,6446854	0,7014170	0,9452827	0,0419252	0,1153525	0,4044807	0,0051496	0,4309210	0,2972293	0,0113861	0,7096959	0,7595557	0,8572809	0,9243546	0,1873913
860	1,0634375	0,5925269	0,6816102	0,8211184	0,0382420	0,1117546	0,4630855	0,0040960	0,4404026	0,2910402	0,0038017	0,6945925	0,6250113	0,8701207	0,9082591	0,1556511
880	1,0278145	0,5980123	0,7252234	0,8516719	0,0347483	0,1064012	0,4529402	0,0081761	0,4207113	0,3312825	0,0103197	0,6247097	0,6432138	0,7891601	0,8788576	0,1563230
900	1,0960793	0,6009977	0,6741521	0,8557031	0,0277511	0,0983644	0,4903336	0,0140031	0,4404086	0,3569815	0,0096800	0,5771796	0,7374034	0,7731146	0,8865102	0,1643773
920	1,1085292	0,5459528	0,7071226	0,9559693	0,0243868	0,1196307	0,4556334	0,0151271	0,4471480	0,3883007	0,0234721	0,6126452	0,6940654	0,8202516	0,9058484	0,1649406
940	1,1325253	0,5408483	0,6976495	0,9891033	0,0343916	0,1343931	0,4359558	0,0164646	0,4073041	0,3716353	0,0250899	0,6324688	0,7086865	0,8008327	1,0121196	0,1613883
960	1,0714472	0,5577783	0,6755785	0,9402642	0,0271388	0,0825873	0,3780969	0,0164193	0,4006127	0,3809040	0,0120896	0,6248822	0,6463653	0,8893547	1,0188041	0,1579906
980	1,1040409	0,5203811	0,6861377	0,9572416	0,0239224	0,0806675	0,3644871	0,0135695	0,4024357	0,3638523	0,0130154	0,5281837	0,6726097	0,8963773	1,0440617	0,1545022
1000	1,0398982	0,5625735	0,6766078	0,9344881	0,0296837	0,0895088	0,3880852	0,0180062	0,4451763	0,3939663	0,0193178	0,5833059	0,5388927	0,8793517	1,0543266	0,1611998
1020	1,0053943	0,5662949	0,6886786	0,9457796	0,0240469	0,0864905	0,4100009	0,0180009	0,4376156	0,3547147	0,0138355	0,6180179	0,5815270	0,9165458	1,0026693	0,1636313
1040	0,9491933	0,6301694	0,6545522	0,9671776	0,0154656	0,0932167	0,3937378	0,0183868	0,4741161	0,4101430	0,0194899	0,6789542	0,4912426	0,8415677	0,9804776	0,1591958
1060	0,8970427	0,6082764	0,6188114	0,9624531	0,0189504	0,0902917	0,3435317	0,0151149	0,4236370	0,4479061	0,0091787	0,7214817	0,5886794	0,8731721	1,0100999	0,1527191
1080	0,8720242	0,6917551	0,5761608	0,9038416	0,0195217	0,1005804	0,3417047	0,0108307	0,4155041	0,4107277	0,0069209	0,6804710	0,6308956	0,8528323	1,0201279	0,1699517
1100	0,8928214	0,6698503	0,6160838	0,8984403	0,0217568	0,0836724	0,3287971	0,0062560	0,4474549	0,4336656	0,0069893	0,7899827	0,5512982	0,7891173	0,9917085	0,1851427

0	0,9952826	0,6492347	0,7434686	0,8462526	0,0305394	0,0891638	0,4700268	0,0069775	0,4426839	0,3798406	0,0265086	0,6857390	0,7390327	0,8228484	0,9597602	0,2029886
20	0,9811863	0,5889937	0,7054313	0,8646003	0,0207848	0,0978641	0,3905812	0,0025821	0,5686269	0,5214860	0,1686440	0,5636803	0,8230788	0,8432140	0,9569330	0,1324277
40	0,8967167	0,5354760	0,4960512	0,8549873	0,0143576	0,1480929	0,3690683	0,0037104	0,6710524	0,6234301	0,3497565	0,3996322	0,7661091	0,8837379	0,9675012	0,1310416
60	0,8252020	0,5079911	0,4035063	0,8916988	0,0111583	0,1508138	0,3574880	0,0039241	0,7633390	0,7187095	0,5249668	0,3900837	0,5689881	0,9009123	1,0150034	0,1480976
80	0,7892604	0,5249913	0,3411878	0,8627987	0,0069883	0,2146394	0,3547978	0,0024392	0,7683017	0,8107793	0,6828113	0,4475069	0,4516027	0,8262276	1,0077303	0,1772423
100	0,7209076	0,5083950	0,3050944	0,8242412	0,0065188	0,2343998	0,3059162	0,0025801	0,7399950	0,7326156	0,7420402	0,3985081	0,2728685	0,6744060	0,9468495	0,2165210
120	0,7226904	0,5753537	0,2213161	0,8108635	0,0068877	0,2558618	0,2341303	0,0055655	0,7886311	0,7764089	0,8338481	0,3009260	0,2360543	0,4557621	0,9705532	0,3020501
140	0,7063648	0,5854181	0,1984505	0,6949204	0,0044645	0,2595491	0,1925892	0,0056895	0,8193541	0,8278145	0,8903458	0,2775359	0,2027695	0,3344005	0,9533364	0,3469969
160	0,6821794	0,5500455	0,1795598	0,6584026	0,0056569	0,2706836	0,1281398	0,0031723	0,8189038	0,8662537	0,9205762	0,2429489	0,1397447	0,2292664	0,9286966	0,4014634
180	0,7085182	0,5413977	0,1628462	0,6006182	0,0046181	0,2694526	0,1094169	0,0025858	0,8759635	0,9169924	0,9329348	0,2501448	0,1218785	0,1729716	0,9465487	0,4791111
200	0,7389276	0,5428723	0,1937582	0,4927037	0,0097378	0,3069513	0,0855473	0,0063184	0,8685276	0,9456370	0,9472929	0,2907272	0,0894740	0,1413412	0,9366650	0,5549069
220	0,6760433	0,5312645	0,1729675	0,4522280	0,0070749	0,3188098	0,0923481	0,0073043	0,9066481	0,8506752	1,0148904	0,3311193	0,0748040	0,1261893	0,9050777	0,5992502
240	0,6030168	0,5478033	0,1637443	0,4332449	0,0092560	0,3364708	0,0583520	0,0074031	0,9304677	0,8494923	0,9985233	0,3538657	0,0874019	0,0906968	0,9603873	0,6048688
260	0,6426621	0,5789634	0,1678177	0,3694312	0,0053401	0,3542528	0,0733588	0,0004251	0,9329161	0,8169157	0,8932256	0,3896681	0,0853505	0,0566245	0,9551795	0,6271878
280	0,6815837	0,5968636	0,1359756	0,3317618	0,0063258	0,3190574	0,0335442	0,0003540	0,8979248	0,7752177	0,8943231	0,3895446	0,0633140	0,0514401	0,9467602	0,6833954
300	0,6790424	0,6244054	0,1205228	0,2700938	0,0098058	0,2884184	0,0431183	0,0034712	0,8350503	0,7768581	0,9671748	0,4186150	0,0678426	0,0494530	0,9624179	0,7003875
320	0,6488290	0,6384042	0,1313393	0,2350444	0,0099621	0,2550831	0,0416003	0,0042865	0,8946949	0,8874911	0,9035117	0,3814059	0,0599303	0,0398951	0,9544426	0,6986995
340	0,6453826	0,7038769	0,1217583	0,2171102	0,0147241	0,2625363	0,0205910	0,0036990	0,8685053	0,8817240	0,9293541	0,3797333	0,0601853	0,0443952	1,0038108	0,7012852
360	0,6463999	0,7229035	0,1344692	0,2152978	0,0090096	0,2670184	0,0441338	0,0053249	0,7690343	0,8573970	0,8694767	0,3914668	0,0767821	0,0429440	0,9257012	0,7016288
380	0,6263948	0,7358704	0,1236702	0,2105268	0,0114607	0,2826043	0,0408719	0,0026655	0,7466574	0,8245553	0,9212105	0,4278323	0,0686561	0,0420424	0,8532647	0,6755330
400	0,6326703	0,6737702	0,1180603	0,2019123	0,0219620	0,2836353	0,0464094	0,0000000	0,8197146	0,8066672	0,9729756	0,3779274	0,0826211	0,0307362	0,8833737	0,7360471
420	0,6429373	0,6802700	0,1509298	0,2045244	0,0126654	0,3175961	0,0606596	0,0029909	0,8421769	0,7909916	0,9399007	0,3881705	0,0921662	0,0227297	0,9702369	0,7555943
440	0,6668324	0,6513303	0,1496592	0,2008980	0,0194069	0,3146610	0,0486020	0,0015894	0,8124456	0,8033346	0,8652399	0,4190095	0,0999838	0,0362427	0,9995524	0,7256259
460	0,6355444	0,6746266	0,1407580	0,1659238	0,0113813	0,2930254	0,0445846	0,0054629	0,7921030	0,7611197	0,9619519	0,4007769	0,0672449	0,0399324	1,0552963	0,7411916
480	0,5814067	0,6120081	0,1316729	0,1414999	0,0084640	0,2727531	0,0347840	0,0023347	0,7639468	0,7480511	0,9749899	0,4014294	0,0964175	0,0418464	1,0382836	0,7783370
500	0,5584219	0,6634717	0,1397918	0,1460727	0,0111977	0,2611659	0,0339675	0,0038061	0,7737742	0,8500582	1,0780717	0,3602343	0,0505677	0,0394581	1,0003114	0,7292116
520	0,6024763	0,6795716	0,1335341	0,1671656	0,0076583	0,2657419	0,0262273	0,0085618	0,7641755	0,8734097	1,0492010	0,3681622	0,0555944	0,0326309	0,9704590	0,6886977
540	0,6183099	0,6763708	0,1319160	0,1357770	0,0089855	0,2580363	0,0196035	0,0061092	0,7245699	0,8533226	1,0147083	0,3930933	0,0830822	0,0338433	0,9785961	0,7470699
560	0,6505439	0,6739233	0,1282485	0,1216152	0,0051846	0,2681282	0,0355943	0,0064907	0,6807295	0,9054984	0,9590118	0,4177595	0,0621474	0,0344701	0,9256588	0,7301784
580	0,7478574	0,6674149	0,1927681	0,0936511	0,0080149	0,2520041	0,0219541	0,0054992	0,6061235	0,6824850	0,8174728	0,4436808	0,0673942	0,0172217	0,9447917	0,6978444
600	0,7778632	0,6414281	0,3252365	0,1153851	0,0123005	0,2060091	0,0160150	0,0096690	0,4786582	0,4711795	0,6289254	0,6391344	0,0597951	0,0282187	0,9556999	0,7362005
620	0,8057725	0,6384581	0,4237488	0,1445110	0,0081688	0,1743612	0,0286353	0,0098947	0,4049904	0,3439402	0,4008950	0,7976540	0,0811748	0,0521884	0,9827409	0,7327162
640	0,9211338	0,6275504	0,5187258	0,2024249	0,0113620	0,1619860	0,0446876	0,0115104	0,3686771	0,2596389	0,2817802	0,7920229	0,1214526	0,1372851	0,9329799	0,7599189
660	1,0270965	0,6060740	0,6175507	0,3049914	0,0087309	0,1354229	0,0730467	0,0076535	0,3397853	0,2363206	0,1753346	0,8136079	0,1499451	0,2471316	1,0084612	0,6366213
680	1,1076407	0,6136540	0,6175799	0,4109931	0,0107317	0,1002980	0,1337124	0,0043435	0,3564393	0,2112115	0,1359703	0,8104018	0,3116072	0,3768677	0,9543092	0,5321748
700	1,0078133	0,6119701	0,7204106	0,4777979	0,0165507	0,1102559	0,1671825	0,0077266	0,3751060	0,2451822	0,0940396	0,7657904	0,4279986	0,5334958	0,9883619	0,4671301
720	1,0084109	0,5939590	0,6348934	0,5698666	0,0143599	0,0955948	0,2678797	0,0076942	0,4049470	0,2854223	0,0678348	0,7796565	0,4065640	0,6092606	1,0378973	0,3885368
740	0,9998967	0,6080656	0,6554050	0,6524924	0,0121412	0,0730238	0,2294226	0,0048574	0,4027602	0,2694497	0,0352131	0,8589726	0,3881755	0,6766081	0,9610592	0,3361939
760	0,9135355	0,5912973	0,6860239	0,6599033	0,0169336	0,0809636	0,2775328	0,0023381	0,4346902	0,3027311	0,0224181	0,7251705	0,4903571	0,6831026	0,9693816	0,2886786
780	0,9188916	0,5699807	0,6755394	0,6388280	0,0137830	0,0842691	0,2943869	0,0035775	0,4295241	0,3597550	0,0153892	0,6853257	0,5549388	0,7591080	1,0441812	0,2318489
800	0,9677744	0,6251102	0,7087898	0,6711023	0,0080767	0,0729023	0,3011084	0,0024663	0,4233510	0,3376557	0,0130685	0,6508415	0,5658823	0,7579649	1,0087786	0,2255596
820	1,0533030	0,6372551	0,7504378	0,6990927	0,0141751	0,0704750	0,3316585	0,0021747	0,4416271	0,3609510	0,0162165	0,6045308	0,5763505	0,8041814	0,9651075	0,2344183
840	1,0613557	0,6054945	0,7266124	0,7362399	0,0190801	0,0764320	0,3623104	0,0022402	0,4150002	0,4231271	0,0158773	0,6353517	0,5003262	0,8274658	1,0260438	0,2039582
860	1,0948445	0,5745538	0,6943429	0,7936818	0,0205985	0,0804851	0,3665856	0,0000000	0,4362605	0,4317579	0,0123879	0,6213328	0,5898901	0,8486514	1,0132463	0,1862759
880	1,0687913	0,5635060	0,7165593	0,8010591	0,0197681	0,0804798	0,3914099	0,0009054	0,4093646	0,3929747	0,0120871	0,6529735	0,6045949	0,8794760	1,1339174	0,1873648
900	1,0484461	0,5449002	0,7214218	0,8515494	0,0191943	0,0802789	0,4156386	0,0006820	0,4081556	0,3694642	0,0116506	0,6319685	0,6916324	0,9314226	1,0552666	0,1660739
920	0,9483329	0,5397184	0,6808102	0,8385864	0,0222067	0,0679675	0,4081405	0,0005371	0,4039844	0,3613011	0,0159381	0,6651771	0,5955310	0,8760315	1,0210622	0,1899161
940	0,9989647	0,5473924	0,7526791	0,8268942	0,0113155	0,0718988	0,4025736	0,0008252	0,4152272	0,3407786	0,0152201	0,6366429	0,7040456	0,9347162	1,0272420	0,1983474
960	0,9634793	0,6104114	0,7702859	0,9004187	0,0094050	0,0606004	0,4135883	0,0034797	0,4477908	0,3791849	0,0084567	0,6670936	0,6954736	0,9539464	1,0217730	0,1668101
980	0,9906618	0,6558293	0,6950402	0,8724182	0,0131846	0,0776353	0,4093907	0,0090128	0,4838981	0,3707265	0,0122919	0,6982553	0,7290924	0,9355609	1,0629728	0,1755975
1000	0,9259138	0,6886912	0,6679853	0,7976542	0,0089539	0,0660556	0,4145813	0,0086416	0,4806823	0,3271325	0,0160840	0,6961864	0,6626346	0,9342930	1,1034146	0,1852389
1020	0,9847465	0,6447769	0,6526078	0,9023849	0,0111397	0,0608949	0,4191509	0,0105955	0,4665977	0,3345176	0,0132844	0,6726714	0,6858523	0,9191010	1,0173825	0,1376991
1040	0,9944836	0,5823295	0,6040052	0,8473778	0,0123689	0,0657568	0,3940044	0,0100282	0,4716424	0,3248425	0,0099091	0,6492819	0,5467258	0,8525335	0,9693553	0,1699372
1060	1,0398388	0,5647083	0,6466882	0,8500588	0,0227955	0,0774960	0,3455406	0,0089052	0,4391256	0,3162215	0,0039360	0,6114981	0,5228134	0,7939383	1,0709962	0,1356058
1080	1,0064864	0,5438070	0,6828430	0,7539123	0,0194772	0,0892547	0,3392335	0,0041610	0,4475571	0,3363086	0,0062365	0,6046916	0,6008642	0,8111201	1,0576445	0,1584134
1100	1,0157318	0,5344449	0,6807831	0,7613266	0,0240827	0,0729618	0,3831957	0,0060383	0,4440366	0,4073385	0,0039712	0,6744070	0,5759523	0,8306635	1,0152971	0,1582693

0	0,9952826	0,6492347	0,7434686	0,8462526	0,0305394	0,0891638	0,4700268	0,0069775	0,4426839	0,3798406	0,0265086	0,6857390	0,7390327	0,8228484	0,9597602	0,2029886
20	1,0568773	0,5709807	0,6459362	0,8212979	0,0267779	0,0891728	0,3959053	0,0671842	0,4789358	0,3562609	0,1184382	0,5083418	0,5599338	0,9288435	0,9802066	0,1324182
40	0,9891333	0,6041923	0,5296765	0,8074785	0,0282603	0,0667687	0,5005391	0,1730100	0,4464724	0,5713251	0,2651875	0,4789187	0,5079134	0,8243250	0,9837938	0,1388069
60	0,9357311	0,6306723	0,4501714	0,7624854	0,0278212	0,0710755	0,5000940	0,3199654	0,4074476	0,6345932	0,4286202	0,4380377	0,4510119	0,8429240	0,9735009	0,1531654
80	0,9061520	0,5951431	0,3926145	0,8118344	0,0335210	0,0806847	0,5427301	0,4373484	0,3935905	0,7300035	0,4957240	0,5146043	0,3651142	0,7057611	0,9907354	0,1802954
100	0,9246712	0,5727723	0,3154148	0,8234664	0,0274110	0,0730896	0,5427719	0,5434214	0,3455651	0,7323821	0,6172572	0,5376234	0,2501512	0,6106565	0,9737035	0,2543916
120	0,9595159	0,5924623	0,2613065	0,8294649	0,0232110	0,0692783	0,5333429	0,5766543	0,2791370	0,7135883	0,6936129	0,5305766	0,2506778	0,4425356	1,0112318	0,3002363
140	0,8245461	0,6072341	0,2089054	0,7194948	0,0183384	0,1133162	0,4522691	0,6802407	0,2136955	0,7346113	0,7804489	0,5715108	0,1947851	0,3693740	0,9945023	0,3705242
160	0,8514828	0,5925904	0,1789861	0,6260017	0,0100519	0,1120721	0,4905554	0,7239998	0,1791403	0,7636940	0,7587539	0,5386178	0,1937498	0,2714490	0,9594179	0,3921847
180	0,8273755	0,5931980	0,2022712	0,6345441	0,0041751	0,0887731	0,4206431	0,8019193	0,1535057	0,7367765	0,7624934	0,5143902	0,1065245	0,2054824	1,0284913	0,4809185
200	0,7886759	0,6676326	0,1983739	0,6399837	0,0111784	0,0939670	0,4092743	0,8546325	0,1189604	0,7707741	0,7567591	0,5796370	0,1233398	0,1114893	1,0332450	0,5864379
220	0,8513935	0,7370258	0,1885442	0,5965890	0,0177181	0,0950426	0,4266870	0,8719353	0,0928146	0,7375804	0,7320040	0,5707796	0,1334153	0,0883234	1,0009939	0,6455906
240	0,9004232	0,7677105	0,1602458	0,5467634	0,0125906	0,0868279	0,4519176	0,8128036	0,0796648	0,7807272	0,7649540	0,6445538	0,1327422	0,0604500	1,0518836	0,7114417
260	0,8921077	0,7487110	0,1471355	0,4848624	0,0060750	0,0761224	0,3928910	0,7914998	0,0767868	0,7965767	0,7804598	0,6296503	0,1244729	0,0545904	0,9587047	0,7809307
280	0,7895219	0,7056269	0,1417690	0,4280931	0,0091636	0,0747927	0,3852565	0,8198134	0,0681303	0,8316367	0,7853145	0,5597346	0,1169891	0,0479593	0,9384306	0,7891239
300	0,8338576	0,7003048	0,1309231	0,3692357	0,0180225	0,0694815	0,3652522	0,8215861	0,0444026	0,8510630	0,7503521	0,5909086	0,0560918	0,0431325	0,9045547	0,8403856
320	0,8677704	0,7347832	0,1710252	0,3501902	0,0245673	0,0728627	0,3600242	0,9145102	0,0483552	0,8047651	0,7829011	0,6173338	0,0739807	0,0388311	0,8689777	0,9233406
340	0,7925781	0,7224274	0,2046681	0,3355717	0,0255334	0,0852670	0,3435719	0,9602735	0,0468375	0,7584948	0,7576557	0,5827606	0,0683762	0,0417296	0,9122031	0,9646657
360	0,7339961	0,6834710	0,2242470	0,2863243	0,0250869	0,0871517	0,3000268	0,8914949	0,0475803	0,7597747	0,7384202	0,6688824	0,0571926	0,0310496	0,9532563	1,0491983
380	0,7080767	0,7139044	0,2292250	0,3190920	0,0218083	0,0709585	0,3392562	0,9041834	0,0438020	0,7939243	0,6953193	0,5592927	0,0620201	0,0391140	0,9454034	0,9608486
400	0,7393189	0,7530554	0,1984637	0,3133675	0,0258844	0,0794184	0,3132656	0,9342513	0,0551712	0,7851192	0,8427809	0,5189877	0,1026691	0,0391941	0,9265259	0,9248591
420	0,7873230	0,7070391	0,1718699	0,3344457	0,0120151	0,0942217	0,3793031	0,9378536	0,0432829	0,7772700	0,8104831	0,5982777	0,0894301	0,0388021	0,9947136	0,9041896
440	0,8222651	0,7169827	0,1609937	0,3362485	0,0241576	0,0999154	0,3539114	0,9070424	0,0450815	0,7216101	0,7880112	0,5280025	0,0870385	0,0576726	0,9455021	0,9131455
460	0,8287663	0,6935443	0,1444693	0,3066393	0,0184077	0,0973376	0,3365930	0,9525271	0,0411712	0,7489612	0,8714049	0,5153660	0,0999807	0,0616260	0,9188727	0,8865522
480	0,7814126	0,6737589	0,1499003	0,3100382	0,0211115	0,1080167	0,3345090	0,9078157	0,0459453	0,7295071	0,8584057	0,5816107	0,1042351	0,0474543	0,9279370	0,9360401
500	0,7888272	0,6993518	0,1593022	0,2637803	0,0180233	0,0913488	0,3704268	0,9443361	0,0404298	0,6579284	0,9018758	0,5898679	0,0597189	0,0443385	1,0652014	0,9278963
520	0,7975591	0,6704724	0,1862122	0,2573369	0,0237210	0,0943163	0,3659738	0,9995935	0,0380057	0,7072816	0,9123289	0,5965094	0,0979625	0,0543139	1,0136676	0,9001908
540	0,7494666	0,6853303	0,2160199	0,2464122	0,0355817	0,0949063	0,3468897	0,9951631	0,0515567	0,7802966	0,8475477	0,6205899	0,1064365	0,0336014	0,9381185	0,9169309
560	0,7977144	0,7025461	0,2139560	0,2549324	0,0318422	0,1021126	0,4000158	1,0346980	0,0636072	0,7536427	0,7916497	0,5943314	0,0717271	0,0228597	0,9345408	0,8918453
580	0,7834530	0,7048867	0,2824452	0,2834978	0,0236667	0,0947473	0,3547384	0,9821153	0,0476755	0,6300157	0,7066640	0,6708939	0,0604876	0,0204956	0,9300685	0,8741912
600	0,8941051	0,7229205	0,4318234	0,3010891	0,0374998	0,0825431	0,3008757	0,8283098	0,0527669	0,4377718	0,5967586	0,7789111	0,0753824	0,0727608	0,9274207	0,8342711
620	0,9271092	0,7387078	0,5280693	0,3811046	0,0320744	0,0921471	0,2536095	0,7052600	0,0778044	0,3550876	0,3587383	0,8691477	0,1278134	0,1111065	0,8914134	0,7649289
640	0,9553195	0,7202761	0,5519184	0,4291956	0,0394250	0,0918394	0,2538539	0,5801883	0,1423484	0,2880623	0,2404446	0,8167607	0,1854025	0,2211499	0,9146595	0,7038564
660	0,8886765	0,6570158	0,6164485	0,5215965	0,0345208	0,0733051	0,2565800	0,4527286	0,1812238	0,2602497	0,1463281	0,8072697	0,3388419	0,3808818	0,9003357	0,5851333
680	0,8960218	0,6416782	0,6500938	0,5824185	0,0391210	0,0822845	0,2406779	0,3451153	0,2403894	0,2816536	0,1074211	0,7497896	0,3863060	0,5036102	0,9735914	0,4886104
700	0,9270679	0,6609980	0,6893731	0,6234154	0,0408103	0,0756400	0,2704732	0,2599214	0,2804204	0,3104346	0,0797029	0,7627081	0,4330478	0,5910577	0,9091457	0,3646966
720	0,9806273	0,6987888	0,6828998	0,6676757	0,0301522	0,0555332	0,3190356	0,1887803	0,3097893	0,3611386	0,0597274	0,7389185	0,4977792	0,6720472	0,8803970	0,3232947
740	0,9770132	0,7205421	0,7100237	0,7059879	0,0197111	0,0426360	0,3446759	0,1402330	0,2987519	0,3329842	0,0340129	0,7733283	0,5034596	0,6685169	0,9092234	0,2363593
760	1,0207080	0,6544809	0,6874077	0,7286268	0,0255985	0,0665990	0,3309893	0,1011816	0,3462525	0,3665643	0,0203548	0,6788339	0,4967526	0,7413446	0,9165973	0,1933251
780	0,9622644	0,6586007	0,6851915	0,7870403	0,0256723	0,0626287	0,4299966	0,0763940	0,3549771	0,3983501	0,0149352	0,6552772	0,5406650	0,7814534	0,8572078	0,1762639
800	1,0021156	0,6342322	0,6763707	0,8313636	0,0466336	0,0618879	0,3735822	0,0673522	0,3937298	0,3888936	0,0111958	0,6803863	0,5863021	0,7684265	0,9062293	0,1569676
820	1,0098532	0,6260927	0,6660491	0,8411699	0,0414376	0,0591394	0,4522877	0,0492002	0,3948384	0,3528657	0,0089438	0,6074198	0,6271590	0,7720091	0,9283481	0,1410959
840	0,9487521	0,6358159	0,6880266	0,8604033	0,0402861	0,0620126	0,5235898	0,0357891	0,3994435	0,3397854	0,0105533	0,6669027	0,5756290	0,7949359	0,9828578	0,1455607
860	0,9695923	0,6770082	0,6571897	0,7845326	0,0388760	0,0598209	0,4589592	0,0392472	0,3923095	0,3780831	0,0173689	0,6685846	0,5967773	0,8266101	0,9301402	0,1769591
880	0,9658416	0,6513076	0,6621480	0,8136832	0,0284958	0,0725750	0,4303307	0,0252423	0,3925476	0,3607864	0,0223182	0,7411578	0,5963082	0,8692160	0,9575027	0,1808702
900	0,9626315	0,6152055	0,6763916	0,8694016	0,0308309	0,0742625	0,3883616	0,0255656	0,3980639	0,3215944	0,0172354	0,6943666	0,5155777	0,8035677	0,9445646	0,1704322
920	0,9469159	0,5656212	0,6997225	0,8524593	0,0235463	0,0875985	0,3893649	0,0232345	0,4339949	0,3192687	0,0131430	0,6446711	0,5753241	0,9076809	0,9538031	0,1979475
940	0,9208538	0,5997073	0,6979795	0,8571582	0,0207047	0,0802660	0,4139685	0,0142846	0,4486763	0,3311594	0,0210124	0,6345107	0,5776610	0,9147368	0,9699829	0,1710249
960	0,9941149	0,5884564	0,7182716	0,8760521	0,0103627	0,0919732	0,4049204	0,0085577	0,4121728	0,3278011	0,0229038	0,6801961	0,5744268	0,8785069	0,9754373	0,1709247
980	0,9626423	0,6082490	0,6526539	0,8625358	0,0181012	0,1125323	0,4370250	0,0056699	0,4091536	0,3293377	0,0253572	0,6590156	0,6704996	0,8371329	0,9251848	0,1289083
1000	0,9502922	0,6540318	0,6676273	0,8314370	0,0148068	0,1034788	0,4539951	0,0045583	0,4243100	0,3270338	0,0380578	0,6840429	0,5523023	0,8956882	0,8705406	0,1152470
1020	0,9905052	0,6845403	0,6690879	0,8060486	0,0163298	0,1109475	0,4377656	0,0014248	0,4409957	0,3169559	0,0232919	0,6249096	0,5928384	0,8287347	0,8912076	0,1080997
