"Time"	hipB	hipA	ihfB	yeiL	tdcA	tdcD	tdcG	tdcE	tdcB	tdcF	tdcC	hemF	ibpB	htrE	ecpD	amiA
540	0,3616450	0,9933540	0,6705189	0,8287863	0,0239225	0,0985712	0,3211883	0,0067082	0,4536352	0,3472773	0,0065119	0,4540288	0,5468792	0,9014217	0,9149666	0,2057087
560	0,3562819	0,9728865	0,6952298	0,8762558	0,0134981	0,0740856	0,3206282	0,0029655	0,4392063	0,3292351	0,0034085	0,4519693	0,5179521	0,8930333	0,9747014	0,1795834
580	0,6435202	1,0031937	0,6133369	0,8912006	0,0249504	0,0769794	0,2983423	0,0047380	0,3998896	0,3007843	0,0089857	0,5679229	0,4869484	0,8766888	0,9371109	0,2043557
600	0,7678043	0,9005054	0,6860383	0,9021584	0,0272420	0,0638347	0,3036402	0,0064599	0,3776154	0,3161774	0,0048193	0,5541812	0,4813796	0,8491845	0,9954710	0,2068835
620	0,8328342	0,8380119	0,6938317	0,7842144	0,0294705	0,0726125	0,3401964	0,0028511	0,3308152	0,3021540	0,0084928	0,6911796	0,4707985	0,8053805	0,9685070	0,1853723
640	0,9534684	0,7761756	0,7808531	0,7892584	0,0333891	0,0904948	0,3116218	0,0039780	0,3459121	0,2674568	0,0125575	0,6879774	0,4506335	0,8670017	1,0263809	0,1867095
660	0,9917139	0,7345745	0,7352365	0,8166065	0,0310069	0,0859002	0,3723113	0,0039492	0,3612800	0,3101274	0,0117689	0,6585050	0,4954236	0,8461771	0,9943829	0,1924751
680	1,0223039	0,6547356	0,6971013	0,8141788	0,0303053	0,0914801	0,3869707	0,0057901	0,3877984	0,3640428	0,0151527	0,5999841	0,5093240	0,9548639	0,9627159	0,1795731
700	0,9148681	0,6481781	0,6794892	0,8191667	0,0131672	0,0776279	0,3969668	0,0066164	0,4203266	0,3741930	0,0050529	0,5916631	0,5674711	0,8687700	0,9435597	0,1769297
720	0,9514292	0,6463537	0,6512113	0,8847384	0,0378825	0,1055819	0,4323384	0,0094429	0,3859183	0,3591881	0,0070441	0,6514715	0,6012676	0,8515193	0,9978347	0,1601840
740	0,9329533	0,6305679	0,6567783	0,8690640	0,0275122	0,1222460	0,4371161	0,0072643	0,4495900	0,3553720	0,0062841	0,5883226	0,6235256	0,8588432	1,0066558	0,1445826
760	0,9191915	0,6276227	0,6308050	0,8544466	0,0129666	0,1212666	0,4654691	0,0055533	0,4699646	0,3695756	0,0089664	0,5942016	0,6630137	0,8302090	1,0106848	0,1694336
780	0,9314596	0,6114027	0,6340309	0,8614177	0,0227761	0,1245550	0,4347115	0,0041231	0,4356677	0,3889093	0,0100191	0,6614275	0,7124902	0,8622442	0,9668268	0,1746794
800	1,0187468	0,6359013	0,6267486	0,8840654	0,0195531	0,1175259	0,4186946	0,0038034	0,4240017	0,3893052	0,0172897	0,7050744	0,7077406	0,8529662	0,9210546	0,1628055
820	1,0079132	0,6215418	0,6973015	0,9168730	0,0235244	0,1155180	0,3983197	0,0054632	0,4172204	0,3745638	0,0131369	0,6694752	0,7277045	0,8896053	0,9052993	0,1805991
840	1,0066395	0,5627767	0,6877812	0,8558538	0,0367558	0,1091023	0,4166988	0,0035366	0,4328893	0,3401182	0,0171833	0,6852150	0,6531806	0,8765020	0,9281398	0,1609158
860	1,0208589	0,5053619	0,6760370	0,8350838	0,0244161	0,1002778	0,4305370	0,0052447	0,4614267	0,3284867	0,0174442	0,6675858	0,6352871	0,7985003	0,9311908	0,1543213
880	1,0302570	0,5994251	0,6679486	0,9431811	0,0129171	0,0910827	0,4241206	0,0085013	0,4710179	0,3499559	0,0142120	0,6151781	0,6936832	0,8252755	0,9695916	0,1507389
900	1,0543309	0,6041512	0,6642112	0,8628241	0,0230132	0,0771353	0,4585622	0,0099931	0,4268366	0,3681158	0,0170175	0,6348862	0,6775010	0,8294950	1,0047253	0,1399590
920	1,0163013	0,5680838	0,6804399	0,9105082	0,0338835	0,0982940	0,3835734	0,0121877	0,4173688	0,3787235	0,0112631	0,5778833	0,6314145	0,8416375	0,9854552	0,1400904
940	1,0550261	0,5742775	0,6859786	0,8951080	0,0308540	0,1074831	0,4216058	0,0127204	0,4275465	0,3963403	0,0105935	0,6124898	0,6343597	0,8746564	0,9693167	0,1563098
960	1,0277991	0,5556511	0,6353505	0,8838616	0,0245407	0,0988390	0,3822315	0,0152224	0,4370998	0,4021507	0,0154274	0,5878855	0,6460653	0,9400966	1,0062712	0,1565599
980	0,9629116	0,5940505	0,6415771	0,9713224	0,0217285	0,1096951	0,3830994	0,0181518	0,4832495	0,4171084	0,0118082	0,5833164	0,6288304	0,9228281	0,9601354	0,1355048
1000	0,9111908	0,5990246	0,5989587	0,9391239	0,0150952	0,0977279	0,4177923	0,0155221	0,4286653	0,3867522	0,0073866	0,6400570	0,5612995	0,8807390	0,9930044	0,1479696
1020	0,8982656	0,5970126	0,6381689	0,9796478	0,0209584	0,1009666	0,3661165	0,0102549	0,4524666	0,3724469	0,0105893	0,6573434	0,5738655	0,8903262	0,9785274	0,1444765
1040	0,9355323	0,5998094	0,6231139	0,9636683	0,0247919	0,0879969	0,3315052	0,0100800	0,4607992	0,4075043	0,0087007	0,6466462	0,5607580	0,8806797	1,0012138	0,1483579
1060	0,9259559	0,6798472	0,6154623	0,9026869	0,0376441	0,0891398	0,2932936	0,0047703	0,3969045	0,3998263	0,0017585	0,6826692	0,5201271	0,8268827	0,9879784	0,1677729
1080	0,9491240	0,6789226	0,6137745	0,8535915	0,0327948	0,0923431	0,3032346	0,0052600	0,4046905	0,3162459	0,0061395	0,7162677	0,4880800	0,7999482	0,9536770	0,1643085
1100	1,0011843	0,6325177	0,5792880	0,9120745	0,0228075	0,0949097	0,3235559	0,0092499	0,4019141	0,3442838	0,0113045	0,6742860	0,4927357	0,7975510	0,9812055	0,1951772

0	1,0278544	0,6278907	0,7209794	0,9147415	0,0239874	0,0854089	0,4799075	0,0058544	0,4959156	0,3867701	0,0196550	0,6377651	0,6928299	0,8934143	0,9091980	0,1622096
20	0,9036381	0,5343955	0,4716006	0,9000910	0,0087772	0,1671014	0,4422126	0,0027727	0,7801197	0,7129579	0,4251052	0,4137222	0,7408309	0,9128190	0,9178282	0,1296442
40	0,8504812	0,5045004	0,3254490	0,9461829	0,0063270	0,2197401	0,3928012	0,0038228	0,8811438	0,8107657	0,6539649	0,3589879	0,6801684	0,8501302	0,9318491	0,1565595
60	0,7534283	0,4676837	0,2343890	0,8521297	0,0112801	0,2442547	0,3501552	0,0061538	0,8833064	0,8209214	0,8350788	0,3608674	0,4931405	0,7620826	0,9373533	0,1672287
80	0,7312768	0,4844452	0,1930612	0,7775229	0,0149597	0,2574264	0,2583494	0,0063232	0,8381778	0,8684952	0,8608420	0,3419444	0,3640630	0,5399425	0,8892034	0,1946743
100	0,7364485	0,5047833	0,1683109	0,7924288	0,0109355	0,2423739	0,1883225	0,0045861	0,8025566	0,8304887	0,9590769	0,3215006	0,2637705	0,3486231	0,8509945	0,2917635
120	0,7175937	0,5840713	0,1478629	0,6878798	0,0052477	0,2480105	0,1434856	0,0021855	0,8110246	0,8353014	0,9388116	0,2912735	0,2276888	0,2340629	0,8770166	0,4240305
140	0,7064203	0,5931713	0,1464416	0,5968643	0,0049867	0,2775040	0,1130054	0,0034936	0,8317145	0,8754249	0,9117489	0,3410146	0,1660937	0,1431974	0,9231384	0,4604095
160	0,7080195	0,5595802	0,1530866	0,5125685	0,0114140	0,2409213	0,0830916	0,0046048	0,8305342	0,9015592	0,9123423	0,3042212	0,1139434	0,1220015	0,9559945	0,5258611
180	0,6761023	0,5495344	0,1828268	0,4870092	0,0078584	0,2383083	0,0615520	0,0063927	0,8854186	0,8770623	0,9243401	0,3118843	0,1085582	0,1006487	0,9232855	0,6192120
200	0,5805859	0,5712693	0,1498120	0,4178315	0,0087558	0,2913442	0,0682580	0,0054338	0,8558717	0,8026233	0,9591352	0,3331149	0,1006972	0,0800208	0,9217491	0,6223356
220	0,6098130	0,5425650	0,1588228	0,4102112	0,0022010	0,2983689	0,0548025	0,0032661	0,8519812	0,9293904	0,9484188	0,3298590	0,0809591	0,0561810	0,9668040	0,6516891
240	0,6558150	0,6040406	0,1609954	0,3204612	0,0079108	0,3164455	0,0419440	0,0030148	0,9002644	0,8556191	0,9483828	0,3456942	0,0755714	0,0644211	0,9156333	0,7192069
260	0,6570637	0,6150683	0,1531692	0,3050630	0,0174014	0,2839545	0,0489151	0,0058163	0,9410776	0,7953939	0,9209995	0,3397796	0,0726738	0,0533296	0,9711161	0,7609640
280	0,6022391	0,5705523	0,1543569	0,2785272	0,0117154	0,2784167	0,0355497	0,0059399	0,8740954	0,7834127	0,9044494	0,3815600	0,0776351	0,0422344	0,9864347	0,6856413
300	0,6400054	0,6602465	0,1581671	0,2373149	0,0106147	0,2643659	0,0320232	0,0072967	0,8437043	0,8026192	0,8380793	0,3701761	0,0713557	0,0362102	0,9478707	0,6988611
320	0,5586479	0,7011800	0,1425386	0,1585351	0,0132882	0,2918569	0,0299170	0,0077224	0,7967200	0,8441254	0,8932580	0,3509276	0,0632894	0,0403545	0,9101605	0,7339879
340	0,5822317	0,6778815	0,1444730	0,1551521	0,0143384	0,2705639	0,0563572	0,0047995	0,8175762	0,8215844	0,9148632	0,3806123	0,0635154	0,0376338	0,9530558	0,6707604
360	0,6384331	0,6374130	0,1428242	0,1400923	0,0214348	0,2759021	0,0483965	0,0040180	0,8133780	0,7273312	0,9155449	0,4053130	0,0754082	0,0292693	0,8663363	0,7254317
380	0,6207764	0,6073708	0,1585686	0,1467160	0,0074078	0,3076745	0,0533733	0,0057598	0,8209259	0,7407653	0,9350748	0,4334956	0,0702860	0,0288852	0,9278244	0,7333272
400	0,6348857	0,6379559	0,1408936	0,1286535	0,0104173	0,3124702	0,0592885	0,0051591	0,9108688	0,7715440	1,0129502	0,4241243	0,0654978	0,0295646	0,9140065	0,7209521
420	0,6097730	0,6240229	0,1214443	0,1525240	0,0043340	0,3216661	0,0535166	0,0057644	0,8583092	0,8097631	0,9648488	0,4041667	0,0667895	0,0340410	0,9752733	0,7139350
440	0,6084065	0,6348378	0,1306944	0,1471000	0,0102276	0,2991514	0,0526927	0,0060691	0,8115559	0,8244657	0,9648918	0,3634563	0,0683621	0,0347512	0,9608761	0,7161420
460	0,6034772	0,6056288	0,1424099	0,1328889	0,0103198	0,3216793	0,0530272	0,0025247	0,8232422	0,8198758	1,0022716	0,3696280	0,0604432	0,0309108	0,9342965	0,7303540
480	0,6387751	0,6593742	0,1309058	0,1068490	0,0075145	0,2702568	0,0555379	0,0009538	0,7930626	0,8639265	0,9975234	0,3583082	0,0663271	0,0150216	0,9324508	0,7423088
500	0,6383444	0,6788085	0,1342720	0,1140790	0,0060225	0,3034674	0,0335696	0,0050085	0,7890225	0,8621891	1,0177244	0,3730416	0,0797102	0,0248156	0,9907383	0,7739963
520	0,6448143	0,6487781	0,1413393	0,1066780	0,0013041	0,2619483	0,0357830	0,0015888	0,7708209	0,7960996	0,9965649	0,3601312	0,0760053	0,0157973	0,9373867	0,7450045
540	0,6554115	0,5785637	0,1487942	0,1027004	0,0068943	0,2333425	0,0324794	0,0021507	0,7562356	0,8375708	0,9305893	0,4003850	0,0629536	0,0315855	0,9168347	0,7526229
560	0,6387082	0,5763202	0,1442814	0,0887920	0,0145000	0,2348586	0,0313079	0,0021413	0,8029619	0,8245152	0,9024720	0,3676485	0,0465643	0,0195548	0,8959518	0,7624257
580	0,7228939	0,6468022	0,4209234	0,1063840	0,0193525	0,1852995	0,0318364	0,0029518	0,3589376	0,3633274	0,5525382	0,5988441	0,0630079	0,0280090	0,9437414	0,7823713
600	0,7470412	0,7090632	0,5717616	0,2021123	0,0148823	0,1480513	0,0464840	0,0054760	0,2272505	0,2034017	0,3547848	0,7991012	0,0679788	0,0455994	0,9496102	0,7756732
620	0,8595263	0,6772326	0,6322556	0,3663409	0,0126144	0,1295932	0,0529112	0,0065401	0,2284106	0,1692073	0,2156170	0,8308965	0,1047291	0,1310117	0,9020117	0,6552066
640	1,0037312	0,6261079	0,6750271	0,4858307	0,0174087	0,1141205	0,0707243	0,0129485	0,2629175	0,2017198	0,1234681	0,8028389	0,1058285	0,2874526	0,9075028	0,5763141
660	1,0466360	0,6290915	0,6603100	0,5463700	0,0226602	0,0809070	0,1182429	0,0087163	0,3148386	0,2193842	0,0759626	0,8392862	0,2364576	0,4453586	0,9530186	0,4484590
680	1,0230148	0,5715148	0,6824741	0,6328987	0,0111584	0,0815665	0,1796983	0,0009625	0,3463899	0,2603494	0,0505738	0,7983653	0,3228696	0,6003655	0,9693482	0,3767151
700	0,9873733	0,5725920	0,6547783	0,6820343	0,0164458	0,1079909	0,2651775	0,0030472	0,4077846	0,2903623	0,0443979	0,7757767	0,4674427	0,7252785	1,0487174	0,3038631
720	1,0214947	0,5833799	0,6703991	0,7313494	0,0109722	0,0898400	0,2746617	0,0006227	0,4124038	0,3102337	0,0252350	0,7718973	0,4905043	0,7540316	0,9839297	0,2332089
740	0,9552292	0,5576065	0,6840176	0,6907932	0,0247073	0,0644900	0,2848604	0,0047326	0,3967464	0,3324632	0,0175221	0,7486035	0,4584871	0,7539269	1,0042237	0,2299182
760	0,9569546	0,6052937	0,7267256	0,7336449	0,0169315	0,0830990	0,3284027	0,0052087	0,4241838	0,4250634	0,0104274	0,6595062	0,5445384	0,7297579	0,9922288	0,1933243
780	0,9507491	0,6515071	0,6823476	0,8167191	0,0108730	0,0854029	0,3454324	0,0035997	0,4143563	0,4055888	0,0140496	0,6381190	0,5346834	0,7979150	0,9625786	0,1754643
800	0,9719422	0,6489960	0,7096719	0,8169725	0,0187356	0,0988658	0,3648519	0,0040726	0,4021237	0,3910417	0,0108756	0,6484214	0,5763664	0,8336633	0,9939808	0,1937077
820	1,0236276	0,6679297	0,7116361	0,8981703	0,0300688	0,0657245	0,3894470	0,0007930	0,4275956	0,4678906	0,0106962	0,6141092	0,5835296	0,8200343	0,9776486	0,1632570
840	1,0202727	0,6005255	0,7745249	0,8287837	0,0294354	0,0669436	0,4022363	0,0018931	0,4154077	0,4340761	0,0140556	0,6430791	0,5758923	0,8187631	1,0064306	0,1813857
860	1,0735745	0,6055487	0,6666665	0,7877143	0,0213357	0,0575256	0,4661970	0,0005545	0,4471095	0,3765286	0,0064364	0,6503916	0,6276695	0,8735298	1,0879404	0,1781855
880	1,0805548	0,5804805	0,7049989	0,8399625	0,0257190	0,0828074	0,4456353	0,0002930	0,3990284	0,3862563	0,0063928	0,6455598	0,6668149	0,9162096	1,0941281	0,1580363
900	1,0285851	0,6026150	0,7072137	0,8849063	0,0150190	0,0748086	0,4297410	0,0019443	0,4337604	0,3757364	0,0154620	0,6179980	0,6493104	0,9069660	1,0891138	0,1528834
920	1,0604086	0,6317138	0,7477598	0,8408999	0,0180799	0,0739575	0,4610649	0,0000000	0,4004906	0,3582070	0,0142752	0,6798240	0,6344507	0,9057117	1,0597742	0,2022462
940	0,9697751	0,6327843	0,7411754	0,8763751	0,0175145	0,0835556	0,3983891	0,0036292	0,4529744	0,3599928	0,0141460	0,6603506	0,6563376	0,8952324	1,0195643	0,2030394
960	0,9580608	0,6447885	0,6857085	0,8700049	0,0248894	0,0941335	0,4196321	0,0047837	0,4610000	0,4067306	0,0121460	0,5921514	0,6858942	0,9293069	1,1030731	0,1950143
980	0,9811492	0,6442878	0,6281034	0,9011241	0,0309006	0,0754101	0,3965383	0,0081700	0,4925632	0,4375796	0,0107299	0,6284240	0,6320484	0,9696519	1,0670749	0,2058805
1000	0,9937283	0,6458735	0,6317914	0,8891774	0,0045090	0,0740475	0,4126712	0,0094100	0,4398036	0,3772902	0,0138570	0,6429913	0,5958791	0,9559528	1,0039914	0,2065470
1020	1,0562885	0,5805051	0,6827421	0,7477939	0,0092024	0,0685169	0,4228614	0,0085921	0,3857188	0,3328786	0,0175133	0,6420647	0,6252884	0,9067868	1,0501295	0,1692513
1040	1,0812841	0,5614328	0,7256447	0,7969899	0,0261726	0,0703703	0,3654944	0,0076830	0,3676206	0,3223556	0,0192760	0,6019059	0,5367808	0,8551366	1,0666172	0,2017723
1060	1,0056209	0,5887206	0,7382955	0,7964462	0,0383683	0,0741721	0,3259558	0,0121966	0,3210107	0,3613154	0,0142449	0,6279582	0,5451896	0,7978480	1,0751833	0,1797132
1080	1,1134216	0,6197580	0,6712017	0,7741189	0,0181760	0,0634503	0,3255993	0,0107592	0,3926454	0,3698479	0,0103406	0,6352849	0,6315290	0,8474863	1,0327350	0,1892754
1100	1,0359851	0,5670101	0,7236499	0,8046938	0,0176757	0,0803041	0,3641381	0,0068334	0,4153374	0,3942124	0,0066823	0,6622029	0,5618726	0,8348663	0,9602280	0,1934526

0	1,0278544	0,6278907	0,7209794	0,9147415	0,0239874	0,0854089	0,4799075	0,0058544	0,4959156	0,3867701	0,0196550	0,6377651	0,6928299	0,8934143	0,9091980	0,1622096
20	1,0183548	0,6319728	0,4690504	0,8046203	0,0120777	0,0928333	0,5566991	0,3504384	0,4300617	0,6064848	0,4103906	0,5114535	0,6058246	0,8762820	1,0466178	0,1305793
40	0,9713801	0,6141734	0,3654267	0,8239382	0,0184358	0,0943578	0,5959934	0,5346111	0,3568735	0,7901326	0,5204247	0,4699533	0,5448377	0,8439428	0,9649217	0,1637843
60	0,9709864	0,6436772	0,3100881	0,7873098	0,0176090	0,0780423	0,5272721	0,6160033	0,2992431	0,8030623	0,5589348	0,4936093	0,4495292	0,7220791	1,0015851	0,2247467
80	0,9241304	0,5924611	0,2495143	0,7649372	0,0286625	0,0717778	0,5123342	0,7417331	0,2970077	0,7843705	0,6657585	0,4917765	0,3390331	0,6001253	1,0076830	0,2618630
100	0,9263382	0,6055181	0,2269831	0,7810715	0,0266688	0,0812839	0,5142444	0,8014814	0,2179817	0,7316381	0,7281244	0,5697535	0,2581949	0,4121539	0,9994488	0,3392067
120	0,8720087	0,5602720	0,1950951	0,7449510	0,0212280	0,0781101	0,4542128	0,8289728	0,1576338	0,8183253	0,8068427	0,6238225	0,2095471	0,2868564	1,0316544	0,4715648
140	0,7887470	0,5987530	0,2068934	0,6358415	0,0185989	0,0826119	0,4267623	0,8712755	0,1122872	0,7795851	0,8475914	0,5906171	0,1625204	0,1908908	0,9676186	0,5435242
160	0,7872220	0,6452151	0,1927504	0,5493337	0,0156441	0,0823574	0,4266548	0,9239095	0,0645164	0,7696360	0,7867260	0,6049994	0,1446309	0,1185760	0,9816021	0,6087141
180	0,8005194	0,6628355	0,1550380	0,5639702	0,0114220	0,0853296	0,4288157	0,9125124	0,0501743	0,7481146	0,7636453	0,6268955	0,1230320	0,0697056	0,9267139	0,7231616
200	0,7952732	0,6953187	0,1536781	0,5252045	0,0238169	0,1208470	0,4221435	0,8894692	0,0656903	0,7947008	0,7619356	0,6044823	0,1231570	0,0580097	0,9308869	0,7535489
220	0,7595655	0,7540100	0,1766836	0,4490823	0,0301074	0,1168647	0,4379706	0,8572382	0,0569927	0,8052930	0,7556384	0,5726965	0,1342831	0,0579620	0,8812075	0,8150538
240	0,7990244	0,6818889	0,1365017	0,4153571	0,0262953	0,0881178	0,3618385	0,8909687	0,0504285	0,7920915	0,6770823	0,5674676	0,1215638	0,0566030	0,9495221	0,8733791
260	0,8123041	0,6158482	0,1599418	0,3190759	0,0291544	0,0810323	0,3373434	0,8974997	0,0463273	0,8023364	0,7564243	0,6100525	0,1209359	0,0780760	0,9857639	0,9191186
280	0,7860322	0,6842702	0,1612526	0,3133862	0,0263201	0,0726723	0,3287209	0,9031680	0,0322825	0,7962468	0,7559859	0,5473266	0,0895578	0,0688411	0,9884439	0,9878464
300	0,7905139	0,7055432	0,1913319	0,3108013	0,0134739	0,0819868	0,3644881	0,9395712	0,0299172	0,7295488	0,7376929	0,5958951	0,0705203	0,0537976	0,9244577	0,8903230
320	0,7165279	0,6763574	0,2068953	0,2366984	0,0246946	0,0854122	0,3392915	0,9428588	0,0419011	0,7881995	0,7649017	0,6112140	0,0690344	0,0343658	0,9481506	0,9136301
340	0,7236852	0,6359380	0,2261156	0,2723152	0,0203756	0,0905553	0,3530227	0,9187240	0,0354413	0,8122924	0,7300755	0,5779405	0,0615600	0,0331411	0,9718444	0,9109101
360	0,8074978	0,6304182	0,1966774	0,3852407	0,0218117	0,1023887	0,3703645	0,9413266	0,0296572	0,8334718	0,7367179	0,5866295	0,0558469	0,0383993	1,0135569	0,8737318
380	0,8559494	0,6972005	0,1728215	0,3672200	0,0178845	0,0882610	0,3819672	0,8897100	0,0581219	0,8330394	0,7633277	0,5747032	0,0661508	0,0419212	1,0041796	0,8544720
400	0,9924594	0,7189154	0,1614693	0,3216246	0,0186326	0,0835099	0,3565463	0,8942295	0,0555189	0,7835050	0,8071173	0,5725507	0,0676211	0,0540180	1,0083985	0,8904891
420	0,9736515	0,6863030	0,1485936	0,3186305	0,0169695	0,0812696	0,3759099	0,9442534	0,0520651	0,7350690	0,7701647	0,5501062	0,0768005	0,0468717	0,9726689	0,8755791
440	0,8691982	0,7390474	0,1565673	0,2895236	0,0151522	0,1053965	0,3886692	0,9214377	0,0540070	0,7729356	0,7999396	0,5512520	0,1118796	0,0576627	0,9671411	0,9050358
460	0,7677341	0,7567146	0,1526736	0,2238179	0,0257524	0,0962947	0,4271466	1,0129492	0,0353057	0,7848715	0,8015353	0,5729374	0,1022911	0,0524491	0,9064805	0,9269289
480	0,7365565	0,7276261	0,1913571	0,2547443	0,0448655	0,0733883	0,4304164	0,9959782	0,0258709	0,8162098	0,7969499	0,6332743	0,0861765	0,0477868	1,0049723	0,9440333
500	0,7327625	0,7455169	0,2192348	0,2279172	0,0294091	0,0872460	0,3521667	1,0140434	0,0342856	0,7722055	0,7852397	0,6315332	0,0709855	0,0439148	0,9978887	0,8803332
520	0,7175632	0,7898111	0,1988929	0,2168225	0,0400875	0,0739008	0,3956580	1,0205838	0,0485693	0,8525736	0,7578006	0,6301084	0,0746912	0,0455674	0,9640415	0,8400380
540	0,7774378	0,8285869	0,2059349	0,2484458	0,0210165	0,0769740	0,3807794	1,0181736	0,0471884	0,8440344	0,7838432	0,5719321	0,0715413	0,0403560	0,9377880	0,7939097
560	0,8355582	0,8213982	0,1799002	0,2602209	0,0244789	0,1000367	0,3880118	1,1329075	0,0495908	0,7581288	0,8030261	0,6207504	0,0743150	0,0413877	0,9410034	0,8140550
580	0,8950139	0,7773413	0,4826362	0,3156765	0,0264196	0,0842828	0,2852438	0,7818047	0,0552939	0,3511278	0,4992779	0,8273805	0,0659555	0,0511502	0,9137944	0,8336583
600	0,9239398	0,7421434	0,6943507	0,4940791	0,0112254	0,0840639	0,1891234	0,5161275	0,1213199	0,1805049	0,2804102	0,8813650	0,0969595	0,1196781	0,9189417	0,7285850
620	0,9590779	0,6326483	0,7120398	0,5729455	0,0164253	0,0680535	0,1786143	0,3515282	0,2131009	0,2019961	0,1629540	0,8785277	0,1680727	0,2435626	0,9423940	0,5699142
640	0,9547268	0,6168409	0,7412379	0,6079393	0,0198239	0,0745158	0,2284482	0,2441227	0,2584727	0,2133973	0,1169328	0,8081963	0,2456892	0,4064093	0,9852869	0,4382545
660	0,9044738	0,6120077	0,6847219	0,6671886	0,0241698	0,0697796	0,2794708	0,1634096	0,3340342	0,2419383	0,0754880	0,7902100	0,3568954	0,5536682	0,9374471	0,3486474
680	0,8861985	0,5960465	0,6507907	0,7084446	0,0283221	0,0938738	0,3133480	0,1111416	0,3872218	0,3086753	0,0449021	0,7220405	0,4316227	0,6878698	0,8613686	0,2809307
700	0,9176114	0,6182262	0,6342059	0,8005750	0,0249925	0,0876244	0,3720275	0,0714099	0,3791828	0,3516339	0,0381085	0,6672858	0,4573537	0,7539729	0,9182409	0,2109206
720	0,9818426	0,6349975	0,6038424	0,7545669	0,0289769	0,0852494	0,4056359	0,0499900	0,4162952	0,3660925	0,0220550	0,6489165	0,5172826	0,7480801	0,9575204	0,1901875
740	0,9921909	0,6604927	0,6146727	0,8106944	0,0291172	0,0771340	0,3990623	0,0323158	0,4022737	0,3891937	0,0156979	0,6788119	0,5565319	0,8209699	0,9921983	0,1816942
760	1,0066253	0,5745916	0,6628245	0,8230104	0,0215254	0,0909122	0,4307589	0,0265900	0,4246908	0,4139512	0,0125589	0,6706830	0,5838356	0,8288367	0,9059782	0,1570784
780	0,9681474	0,6129121	0,6906078	0,8814672	0,0311986	0,0894154	0,4252188	0,0271084	0,3959258	0,4274065	0,0050022	0,6307196	0,5544451	0,8491281	0,9332337	0,1385593
800	1,0441519	0,6566604	0,6575945	0,8161121	0,0194105	0,0874393	0,4475959	0,0273695	0,4976689	0,3667152	0,0064470	0,6316487	0,6220752	0,8875171	0,9068872	0,1445540
820	0,9504444	0,6168445	0,6305814	0,9329294	0,0303022	0,0789086	0,4806253	0,0228933	0,4987353	0,3387827	0,0062561	0,6286326	0,5488861	0,8510054	0,9133564	0,1537020
840	0,9844959	0,6235444	0,6754781	0,8794782	0,0220326	0,0774968	0,4678764	0,0195920	0,4346272	0,3489987	0,0016787	0,6203907	0,5441095	0,8584906	0,9371178	0,1765988
860	0,9555633	0,6211297	0,6883398	0,8228034	0,0298250	0,1021762	0,4592422	0,0172260	0,4396855	0,3629708	0,0122597	0,6899518	0,6037635	0,8461546	0,9014975	0,1609603
880	0,9549770	0,6481217	0,6908403	0,8409754	0,0231210	0,0645373	0,4366335	0,0175759	0,4880540	0,3633550	0,0085078	0,7534731	0,5712575	0,8311302	0,9573762	0,1887489
900	1,0265698	0,6864113	0,7000200	0,8953840	0,0279050	0,0865571	0,3959668	0,0144151	0,4416756	0,3862041	0,0060321	0,7183071	0,5661732	0,8645634	1,0394096	0,1673522
920	0,9244443	0,6533590	0,6728428	0,8832641	0,0124440	0,0971995	0,4284392	0,0101617	0,4931193	0,3724469	0,0117320	0,7282926	0,5936044	0,9562560	0,9558781	0,1495302
940	1,0036884	0,7240469	0,6208344	0,8811897	0,0165323	0,1071057	0,4722195	0,0081806	0,4798946	0,3765846	0,0132029	0,7001009	0,5859432	0,9149956	0,9553270	0,1489999
960	1,0679583	0,6708735	0,5962018	0,8384202	0,0170971	0,1152681	0,4568147	0,0045814	0,4695056	0,3488270	0,0116401	0,6452785	0,5944264	0,8822324	0,9670505	0,1185497
980	1,0398736	0,7258190	0,5902987	0,8574863	0,0173093	0,1185118	0,4365263	0,0019759	0,4350088	0,3274176	0,0129666	0,6900620	0,5578251	0,8639471	0,9934957	0,1214505
1000	0,9513806	0,6613446	0,6450240	0,8263593	0,0302390	0,0955505	0,4241378	0,0032145	0,3730030	0,3361248	0,0257102	0,6760841	0,5675828	0,8727095	0,9676038	0,1525468
1020	0,9334866	0,6284393	0,5936460	0,8418361	0,0244487	0,0793086	0,3889502	0,0083572	0,3924753	0,3532496	0,0179104	0,6477889	0,5751175	0,8569062	0,9720080	0,1386899
1040	0,9915786	0,6174300	0,5692938	0,8560409	0,0301158	0,0934356	0,3621672	0,0052333	0,3940962	0,3092846	0,0145486	0,6639960	0,5717985	0,8168500	0,9571823	0,1784344
1060	0,9101041	0,6309714	0,6474451	0,8573808	0,0291616	0,0741416	0,3314682	0,0062505	0,3710553	0,3345685	0,0096181	0,7238513	0,4977311	0,7283571	0,9558260	0,2006047
1080	0,9411163	0,6579441	0,6816739	0,8384833	0,0218378	0,0661372	0,3287487	0,0026178	0,3676570	0,3034318	0,0093024	0,6966645	0,5024196	0,7514185	0,9689613	0,1805429
1100	0,8888027	0,6210218	0,6798743	0,8646259	0,0226430	0,0868052	0,3727943	0,0008772	0,3700284	0,3529670	0,0109552	0,6958548	0,5430929	0,8157101	0,9358890	0,1657886
