"Time"	deoR	nupG	cytR	crp	rhaR	tsx	deoC	deoA	deoB	deoD	udp	ppiA	cdd	nupC	rpoH	glgP
560	0,9433988	0,4623199	0,5123091	0,1214521	0,1671750	0,9079148	0,9428464	0,7251592	0,6747432	0,4195826	0,8721197	0,4291538	0,5739684	0,5264785	0,5582329	0,6168843
580	0,9879252	0,4413490	0,6287834	0,1026759	0,1588942	0,8992537	1,0083014	0,7133499	0,6982309	0,3832837	0,8562096	0,4529566	0,5851399	0,4848085	0,5679820	0,3329691
600	0,9257310	0,4233826	0,7019567	0,1333948	0,1680924	0,8735645	0,9768928	0,7330809	0,7083618	0,4150162	0,8384131	0,4588764	0,5888373	0,4280955	0,5674384	0,1817514
620	0,9168847	0,3719459	0,6897335	0,0974025	0,1491514	0,8639941	0,9459663	0,6898261	0,7430937	0,3941947	0,8676199	0,4223513	0,6000441	0,3467622	0,5399978	0,1113525
640	0,9498148	0,3846817	0,6276081	0,1221524	0,1597683	0,8091602	0,9414679	0,6423817	0,7385491	0,4099712	0,8690587	0,4027441	0,5370754	0,2828193	0,5399848	0,0680870
660	0,9628959	0,3880755	0,5479123	0,1323328	0,1759450	0,8020959	0,9187763	0,6531620	0,7272041	0,4082224	0,8576104	0,4127989	0,5375872	0,2190045	0,4968881	0,0636688
680	1,0316194	0,3833098	0,5993711	0,0993583	0,1703746	0,7597280	0,8965108	0,5675274	0,7069481	0,4496345	0,8753293	0,3524290	0,5311278	0,2292185	0,4627958	0,0568370
700	1,0340086	0,3767931	0,5311094	0,0860927	0,1424550	0,7356459	0,8874065	0,6943189	0,7237594	0,3977057	0,7844869	0,3716292	0,4951717	0,2262630	0,4031998	0,0349745
720	1,0389397	0,3988019	0,5645047	0,1035723	0,1502203	0,6935448	0,9540871	0,6980423	0,7031166	0,3969091	0,8966768	0,3553136	0,4897720	0,2536942	0,3853167	0,0343772
740	1,0223132	0,3805624	0,5613080	0,1082588	0,1627471	0,7209029	0,9514501	0,6901761	0,6306208	0,3133444	0,8796038	0,3585944	0,4468476	0,2827999	0,3945466	0,0180191
760	1,0960601	0,4120634	0,6790803	0,1351245	0,1369583	0,7791361	0,9730098	0,6956487	0,6920366	0,3842216	0,8767183	0,3792121	0,4292792	0,2691068	0,3648088	0,0253329
780	1,0957385	0,4115586	0,5934156	0,1256975	0,1554908	0,7258659	0,9199536	0,7377735	0,6835968	0,3778533	0,9094837	0,3650369	0,4569927	0,2391570	0,3667610	0,0336214
800	1,0381564	0,4445697	0,6000824	0,1826121	0,1462995	0,7545779	0,9621051	0,6988906	0,7004044	0,3413943	0,8455249	0,3726893	0,4446519	0,2590329	0,3845599	0,0426148
820	1,0307313	0,4171661	0,6240876	0,1579289	0,1673684	0,7871139	0,9631344	0,7040913	0,6293831	0,3634737	0,8390182	0,3739571	0,4740835	0,2467749	0,3797193	0,0302769
840	0,9701159	0,4043334	0,6163266	0,0920475	0,1675807	0,7556976	0,9885410	0,7230932	0,5811707	0,3729990	0,7824030	0,3391742	0,4889657	0,2850847	0,3597009	0,0267598
860	0,9901678	0,4068304	0,6385126	0,1065672	0,1633377	0,8109466	0,9733425	0,6861360	0,6306411	0,3853233	0,8129545	0,3129169	0,4778721	0,3108937	0,3783108	0,0416971
880	1,0588545	0,3964260	0,6720486	0,0980963	0,1381066	0,7968497	0,9595371	0,7487986	0,5829970	0,4188460	0,8129543	0,3859244	0,4862292	0,3157283	0,3672378	0,0428121
900	1,0838147	0,3731980	0,5651123	0,1349729	0,1529714	0,7139532	0,8915792	0,7503250	0,5863808	0,4115124	0,8104307	0,4086580	0,4628587	0,2396879	0,3823417	0,0495446
920	1,0409170	0,3886565	0,5268970	0,1344669	0,1592851	0,7356611	0,9154750	0,6783880	0,6234461	0,3808979	0,8189541	0,4207666	0,4895440	0,2443782	0,4109937	0,0429408
940	1,0346648	0,4115658	0,5757485	0,1566558	0,1707147	0,7435658	0,9224139	0,6282517	0,6446164	0,4076274	0,8551918	0,4039677	0,4928796	0,2269376	0,4211989	0,0360117
960	1,0179139	0,4384576	0,6259274	0,1364103	0,1788479	0,7624948	0,9556130	0,6845932	0,6336437	0,4591673	0,8728513	0,3832533	0,5287097	0,2445383	0,4490314	0,0377527
980	0,9965741	0,4118327	0,6995131	0,1628744	0,1757760	0,8241493	0,9574839	0,6971555	0,6418601	0,4705619	0,8708268	0,4335683	0,4932150	0,2553510	0,4875716	0,0321363
1000	1,0014349	0,4460051	0,7111301	0,1194883	0,1804168	0,8303788	0,9406357	0,6300215	0,6478123	0,4335414	0,8526469	0,3744991	0,4824924	0,2901697	0,4942411	0,0310546
1020	0,9925485	0,3938470	0,6336969	0,1475498	0,1726536	0,8042449	0,9185564	0,6441398	0,6784122	0,4380467	0,8655990	0,3937182	0,5020571	0,2230506	0,4762246	0,0184215
1040	0,9518853	0,3973176	0,6244777	0,1338461	0,1627818	0,7712907	0,9694090	0,6278260	0,6490022	0,4375038	0,8202067	0,4031556	0,5277728	0,1951564	0,4666211	0,0298179
1060	1,0120377	0,4047600	0,6240051	0,1482555	0,1803622	0,7741124	0,9329431	0,6870088	0,6833245	0,4136244	0,8469946	0,3999345	0,5401340	0,2193292	0,4261593	0,0459001
1080	1,0758389	0,4003294	0,5955168	0,1377118	0,2089957	0,7737307	0,9351997	0,6974822	0,7063874	0,4290269	0,8300537	0,4343039	0,5293036	0,2482373	0,4068799	0,0572638
1100	1,0867928	0,4240325	0,6546012	0,1007411	0,1983398	0,7335042	0,9273703	0,7179002	0,6668923	0,4034568	0,8307452	0,3977132	0,5544398	0,2678929	0,3977630	0,0608080

0	0,9966747	0,4498471	0,5764659	0,1306423	0,1335353	0,7998889	0,9767779	0,7138276	0,7222111	0,4361975	0,8811459	0,4369278	0,4351464	0,3444510	0,4379033	0,0294103
20	0,8851753	0,2302929	0,5639377	0,1490762	0,2553314	0,7254199	0,8294100	0,7034656	0,5904359	0,3160832	0,8500863	0,1956236	0,3081297	0,2961162	0,4218400	0,0393825
40	0,8482695	0,1263419	0,5978475	0,0972303	0,3218139	0,7443721	0,7746376	0,6639883	0,5523695	0,3002512	0,8326669	0,1160369	0,1952117	0,2937319	0,4344996	0,0404129
60	0,8807522	0,0743215	0,5691785	0,1856602	0,3563163	0,7428447	0,6981078	0,7300003	0,4727470	0,2842607	0,8212857	0,0433998	0,1367398	0,2359647	0,4624236	0,0399928
80	0,8572626	0,0315395	0,5903826	0,1272474	0,4168783	0,7399067	0,7028641	0,6853374	0,3935495	0,2146928	0,8612626	0,0387239	0,1034912	0,2515830	0,4420382	0,0278280
100	0,8886898	0,0133991	0,5265803	0,0792853	0,4210882	0,7938380	0,7011647	0,6306654	0,4247073	0,2170181	0,8370061	0,0219293	0,0749617	0,2643588	0,4002511	0,0328556
120	0,9268396	0,0071653	0,6319265	0,1077265	0,4376445	0,8592490	0,6876399	0,6845617	0,4457530	0,2503250	0,8797300	0,0154819	0,0717715	0,2326137	0,4117191	0,0345095
140	0,9010014	0,0063655	0,7307059	0,1987534	0,4530638	0,8258649	0,6595202	0,7461038	0,4719374	0,2607203	0,9063837	0,0225691	0,0587442	0,2238949	0,4324023	0,0475999
160	0,9435458	0,0041711	0,6249445	0,1448265	0,4777790	0,8261407	0,6744075	0,7269712	0,4282750	0,2593676	0,8679081	0,0124504	0,0608540	0,2371526	0,4164085	0,0320618
180	0,8924021	0,0011540	0,6407068	0,1150713	0,5145069	0,7999490	0,6793036	0,7579448	0,4539653	0,2646068	0,8861582	0,0140034	0,0327035	0,2526614	0,4029671	0,0245480
200	0,8181777	0,0040235	0,5401471	0,0936865	0,5191834	0,7547074	0,6577840	0,7944517	0,4066991	0,2451898	0,8681114	0,0055508	0,0283295	0,3005777	0,4203064	0,0273574
220	0,8381131	0,0041786	0,6499902	0,1859666	0,5554216	0,6764262	0,6069054	0,7348940	0,4148122	0,2135862	0,8570971	0,0101853	0,0360289	0,3025059	0,4173747	0,0297969
240	0,8412504	0,0032560	0,6477576	0,1519084	0,5530660	0,7389236	0,6256583	0,7407766	0,4392101	0,2245207	0,8560662	0,0122296	0,0412192	0,3453287	0,4275345	0,0310932
260	0,8546969	0,0024102	0,5906133	0,1267162	0,6117988	0,8309838	0,5937660	0,7491363	0,4636439	0,2337441	0,7996505	0,0126617	0,0255169	0,2990124	0,4062776	0,0227063
280	0,8396948	0,0008784	0,5904307	0,1080902	0,5625623	0,7955092	0,6161654	0,6856936	0,4650854	0,2128151	0,8174204	0,0073698	0,0249180	0,2944559	0,4186465	0,0281995
300	0,8326630	0,0033852	0,5616634	0,1268357	0,5633645	0,8349448	0,6269656	0,6179812	0,4176986	0,2219616	0,8267670	0,0087507	0,0368035	0,2634237	0,4128001	0,0276482
320	0,9074568	0,0038837	0,6412904	0,1285576	0,6614700	0,7749019	0,6451768	0,6764440	0,4379689	0,2329830	0,8657922	0,0055234	0,0363537	0,2624378	0,3920589	0,0433164
340	0,9274578	0,0048192	0,6478765	0,1187063	0,6541166	0,8126382	0,6709716	0,6439429	0,4000100	0,2620037	0,8964140	0,0136105	0,0381734	0,2908279	0,4187197	0,0474690
360	0,9862738	0,0055791	0,6247415	0,1008246	0,6934485	0,8113389	0,6465927	0,6448390	0,3965052	0,2127443	0,8163296	0,0206848	0,0480381	0,2961352	0,3796275	0,0454337
380	0,8876202	0,0025809	0,6625288	0,1567462	0,6514877	0,7989432	0,6449173	0,6654470	0,3808779	0,2075635	0,8624513	0,0256362	0,0640696	0,3000185	0,3727997	0,0452246
400	0,8790581	0,0020432	0,6762630	0,1242900	0,6842876	0,7962173	0,6481714	0,7055291	0,3721072	0,2450023	0,8600140	0,0193511	0,0580798	0,2939450	0,3796986	0,0313338
420	0,8417889	0,0020234	0,6502369	0,1407340	0,6707985	0,7575921	0,6812972	0,6218369	0,3624584	0,2465166	0,8902689	0,0119663	0,0379833	0,2937581	0,3816088	0,0287998
440	0,8206733	0,0003248	0,5780307	0,1207372	0,6810416	0,8304062	0,6842599	0,6109641	0,4048028	0,2406747	0,8488292	0,0095372	0,0319911	0,2559908	0,3595839	0,0334034
460	0,8279993	0,0014505	0,5628740	0,1250397	0,7019659	0,7693940	0,6334539	0,6209662	0,4557814	0,2421218	0,8289185	0,0081731	0,0302109	0,2738849	0,3626592	0,0422615
480	0,8373910	0,0004815	0,7244626	0,1667567	0,7137911	0,8007158	0,6557784	0,6468781	0,4117510	0,2158504	0,8756856	0,0160495	0,0322435	0,2824492	0,4201351	0,0590858
500	0,7820526	0,0014176	0,6328253	0,1408162	0,7275234	0,7890883	0,6122591	0,6568656	0,4418863	0,2198745	0,9477454	0,0144058	0,0372301	0,3204540	0,3944951	0,0368806
520	0,8247592	0,0004656	0,6033627	0,1447534	0,7196036	0,8191866	0,5796309	0,6988907	0,3782612	0,2255622	0,8647898	0,0102146	0,0351135	0,2900569	0,4160828	0,0344965
540	0,8530144	0,0024125	0,6384634	0,1322804	0,6972123	0,8295971	0,5929191	0,6773699	0,3745004	0,2179184	0,9341106	0,0110087	0,0393054	0,2680577	0,4237632	0,0296570
560	0,8844049	0,0044958	0,5783003	0,1103419	0,6441866	0,8141753	0,5937289	0,6821594	0,4059218	0,2311568	0,8941136	0,0104874	0,0447698	0,2577195	0,4302013	0,0272439
580	1,0020270	0,1935892	0,6358636	0,1049547	0,6074980	0,8813890	0,6743760	0,6844289	0,5522460	0,3715894	0,8689925	0,1968085	0,2060472	0,3080691	0,4487996	0,0245094
600	1,0000113	0,3199042	0,6957865	0,1253149	0,5965820	0,9104106	0,8149326	0,6771371	0,7050396	0,3582733	0,9380242	0,2806280	0,3091721	0,3192631	0,4729884	0,0350943
620	0,9952023	0,3592609	0,6469147	0,1721314	0,5656354	0,8558141	0,8479961	0,7048142	0,6833400	0,3716985	0,9271601	0,3242433	0,3847974	0,3163124	0,4791331	0,0324809
640	1,0158834	0,3924598	0,6487636	0,1242497	0,5557032	0,7982676	0,8726848	0,6526920	0,7466118	0,3910886	0,9139550	0,3580453	0,4560696	0,2919563	0,4662884	0,0287238
660	1,0291245	0,3737152	0,5676753	0,1166957	0,5302465	0,7546925	0,9018113	0,6084402	0,6987431	0,4194017	0,8851290	0,3502586	0,4510476	0,3201965	0,4497920	0,0385183
680	0,9965225	0,4497209	0,6792261	0,1079094	0,5118619	0,7537307	0,8625804	0,6639318	0,7232914	0,4132523	0,9169661	0,3671713	0,4387533	0,3111760	0,4611917	0,0252824
700	0,9850741	0,4838624	0,6341911	0,1169123	0,4646161	0,8075087	0,8528475	0,6882667	0,7701838	0,3928123	0,8911055	0,3788784	0,4471151	0,2922429	0,4918996	0,0348314
720	0,9109861	0,4475868	0,6219291	0,1348458	0,4541637	0,7658966	0,8548433	0,6802848	0,7385973	0,4047379	0,8359960	0,3799897	0,4040215	0,2758546	0,4758593	0,0282823
740	0,9277586	0,4293998	0,6705592	0,0883645	0,4121862	0,7538822	0,8526030	0,6669144	0,7005217	0,4550471	0,9148769	0,3525161	0,4281943	0,2666477	0,4329901	0,0369496
760	0,8880427	0,4516923	0,6334927	0,0803171	0,4031661	0,7855914	0,8649332	0,6451374	0,7557031	0,4198583	0,8923905	0,3560392	0,4756855	0,2437581	0,4245229	0,0230583
780	0,9011101	0,4336401	0,5895583	0,1444336	0,3596592	0,7733729	0,8839091	0,6612699	0,7354166	0,4401014	0,8344746	0,3780996	0,4794706	0,2278052	0,3979223	0,0304828
800	0,9151970	0,4628738	0,6578183	0,1502325	0,3342964	0,7997181	0,8849437	0,6815992	0,7487748	0,3851388	0,7928358	0,3936408	0,4821383	0,2686731	0,4090449	0,0314096
820	0,9672765	0,4519577	0,6802888	0,1034727	0,3085010	0,7846313	0,9043352	0,6846143	0,7169041	0,4360381	0,7840479	0,3797376	0,4975947	0,2543051	0,4151797	0,0390091
840	0,9823043	0,4775182	0,5934138	0,1078058	0,3094721	0,7705583	0,8955336	0,7028335	0,7039423	0,4264070	0,7303664	0,3177885	0,4844013	0,2322255	0,3826123	0,0292647
860	0,9852712	0,4728685	0,5765550	0,0885258	0,2856680	0,7301603	0,9259337	0,6794617	0,6870477	0,3966719	0,7276018	0,3206832	0,4417381	0,2590738	0,4267169	0,0288985
880	0,9827967	0,5037312	0,5769556	0,1304312	0,2651002	0,7226849	0,9401661	0,6519630	0,7140375	0,3963514	0,8134059	0,3534500	0,4159528	0,2811523	0,4331763	0,0235287
900	1,0401921	0,5049275	0,6401530	0,1558776	0,2595504	0,7455248	0,9947870	0,7135206	0,7312968	0,3713652	0,8389010	0,4889851	0,4122577	0,3252659	0,4548459	0,0180622
920	1,0544765	0,4886334	0,7301068	0,1602569	0,2394813	0,7907954	0,9782399	0,7597810	0,6951304	0,3934648	0,8326740	0,4893652	0,3596939	0,3402358	0,4808639	0,0279752
940	0,9919098	0,4633720	0,6787555	0,1404951	0,2778109	0,8118646	0,9940232	0,7035093	0,6493967	0,4823637	0,8812359	0,4735509	0,4219973	0,3750272	0,4802342	0,0306023
960	1,0638311	0,4223681	0,6426132	0,1357604	0,2679091	0,8250417	0,9468189	0,6497602	0,6846682	0,4639157	0,8629262	0,4198845	0,4117038	0,3457229	0,4494517	0,0288736
980	0,9746955	0,4472421	0,7255072	0,1420310	0,2421198	0,7791316	1,0012864	0,6937771	0,7481300	0,4169521	0,8413170	0,4066795	0,4171519	0,2870600	0,4177496	0,0262700
1000	0,9749199	0,4015599	0,6262801	0,1307286	0,2299566	0,7298020	1,0011798	0,6577710	0,7156710	0,3773864	0,7940482	0,4155951	0,4823699	0,2799442	0,4282850	0,0262604
1020	0,9162780	0,3948070	0,5874028	0,1104169	0,2131248	0,7482169	0,9932358	0,7172914	0,7470104	0,3928557	0,7618064	0,3596037	0,4835782	0,2734224	0,4400088	0,0377322
1040	1,0245457	0,3896118	0,6875589	0,0884906	0,2221149	0,8256476	1,0164804	0,6517428	0,6617028	0,4016025	0,8278987	0,3696275	0,4595942	0,2919467	0,5289094	0,0410947
1060	1,0233766	0,3926126	0,6367086	0,0937824	0,2241816	0,8630937	1,0134242	0,6836740	0,6997265	0,3966798	0,8286749	0,4033645	0,4452988	0,3183186	0,5007875	0,0310324
1080	0,9882574	0,4225368	0,6488946	0,1561266	0,2187983	0,7958532	0,9743077	0,6695239	0,7699219	0,4195594	0,8774108	0,4121189	0,4644308	0,2790070	0,4905916	0,0367059
1100	0,9791217	0,4254171	0,6095500	0,1385502	0,2341379	0,7829339	0,9256752	0,6908460	0,6821366	0,4270655	0,8696452	0,3937350	0,4992584	0,2686504	0,4795793	0,0285413

0	0,9966747	0,4498471	0,5764659	0,1306423	0,1335353	0,7998889	0,9767779	0,7138276	0,7222111	0,4361975	0,8811459	0,4369278	0,4351464	0,3444510	0,4379033	0,0294103
20	0,9871245	0,2138080	0,6345008	0,0786604	0,1223356	0,7739175	0,9051600	0,6626977	0,5082221	0,4087372	0,8167259	0,4152361	0,5015145	0,5826034	0,3895803	0,0294787
40	1,0264759	0,1082728	0,6289465	0,0512083	0,1247258	0,7668470	0,8772927	0,6473365	0,3944080	0,4064842	0,8250847	0,3849777	0,4694566	0,6915485	0,3165343	0,0378672
60	1,0028948	0,0591240	0,6257098	0,0358686	0,1158322	0,7468110	0,8679107	0,6502082	0,3361862	0,4063028	0,8390720	0,4528393	0,4374389	0,7330869	0,2630882	0,0444776
80	0,9919868	0,0274704	0,5986763	0,0458166	0,1188093	0,7950246	0,8834426	0,7440683	0,2748574	0,4225974	0,8722528	0,4499056	0,4561341	0,7845950	0,2263567	0,0406712
100	1,0184583	0,0204530	0,5707125	0,0410754	0,1084555	0,7189496	0,8452863	0,7295105	0,2711739	0,3354822	0,7866981	0,4354044	0,4870871	0,7572068	0,1849228	0,0186834
120	1,0750043	0,0108486	0,6083558	0,0588940	0,1130782	0,7853429	0,8133754	0,6960108	0,2828020	0,3929393	0,8857830	0,4321939	0,5259801	0,7926482	0,1773866	0,0313476
140	0,9937694	0,0055849	0,6940399	0,0636035	0,1168208	0,7406085	0,8477836	0,7686444	0,2606492	0,3714074	0,8913943	0,4546807	0,4932236	0,8282344	0,1651980	0,0376069
160	0,9442759	0,0066558	0,7291614	0,0591171	0,1081638	0,7173495	0,8058820	0,8169753	0,2198566	0,3677099	0,8743352	0,4780837	0,4629756	0,8531117	0,1527798	0,0628991
180	0,9015310	0,0041024	0,7164241	0,0475334	0,1032201	0,7094892	0,8094397	0,7700143	0,2146609	0,3188509	0,8293803	0,5152516	0,4674231	0,8320987	0,1377624	0,0512203
200	0,9469890	0,0026999	0,6320506	0,0577691	0,0889658	0,6907510	0,8385878	0,6776917	0,2615046	0,3510801	0,8444994	0,5099186	0,4522052	0,7724980	0,1424574	0,0377321
220	0,9932077	0,0009093	0,6430460	0,0618277	0,0836333	0,7953893	0,8268385	0,6326175	0,2764637	0,3517880	0,8342194	0,5381087	0,4292462	0,7646369	0,1335952	0,0325795
240	1,0866159	0,0011306	0,6515301	0,0736594	0,0999225	0,7708992	0,8827138	0,6162507	0,2492089	0,3974175	0,8579860	0,5123148	0,4576619	0,7731713	0,1366202	0,0344079
260	1,0501494	0,0018914	0,6715833	0,0791506	0,1067995	0,7382427	0,9147130	0,6742885	0,2709504	0,4376429	0,8297733	0,4644615	0,4333077	0,7912189	0,1453808	0,0270422
280	1,0542268	0,0008721	0,6582387	0,0504894	0,0971413	0,7063355	0,9130985	0,7116841	0,2854228	0,4243328	0,8452148	0,4654400	0,4279212	0,7603379	0,1512259	0,0263150
300	1,0270812	0,0009282	0,6226593	0,0651017	0,1012089	0,7109800	0,8701107	0,6902914	0,2400841	0,4364483	0,8149784	0,4465584	0,4268343	0,7302473	0,1517987	0,0256955
320	1,0478693	0,0000015	0,7133314	0,0953940	0,0974533	0,7102446	0,8222098	0,6627611	0,2258984	0,4328545	0,7873365	0,4523107	0,4683030	0,7412908	0,1666975	0,0210309
340	1,0022050	0,0005419	0,6973032	0,1030800	0,0834416	0,7713244	0,8429396	0,6537230	0,2152994	0,4645745	0,7989995	0,4934987	0,4780474	0,8047227	0,1538120	0,0280508
360	1,0570024	0,0057665	0,6158137	0,0795365	0,0947811	0,7599737	0,9018380	0,6552963	0,2506661	0,4285558	0,7870379	0,4332917	0,4772126	0,7985787	0,1629460	0,0408663
380	1,0339713	0,0080148	0,6353293	0,0590852	0,1111964	0,6919748	0,9148608	0,6694389	0,2862879	0,4210706	0,8377405	0,4494681	0,4719542	0,7957355	0,1531372	0,0417453
400	1,0208422	0,0036660	0,6905744	0,0592476	0,0969560	0,6895755	0,8748692	0,7167694	0,3096527	0,3518310	0,7680724	0,4411188	0,4683626	0,7865525	0,1552130	0,0411290
420	1,0443864	0,0019866	0,6996435	0,0783897	0,1297711	0,6947184	0,8687337	0,7497063	0,3049791	0,3220845	0,8714943	0,4856630	0,4321693	0,7790694	0,1657904	0,0291701
440	0,9944845	0,0018523	0,7041723	0,0855071	0,1048968	0,7608232	0,8167098	0,7497779	0,3134016	0,3398140	0,8729555	0,5106833	0,4565967	0,7748189	0,1583872	0,0344516
460	0,9574536	0,0017408	0,6269500	0,0723137	0,0858685	0,7646264	0,8737490	0,7178700	0,2933745	0,3771744	0,9118773	0,4982933	0,4692237	0,8094527	0,1360263	0,0507802
480	1,0028560	0,0023740	0,5678425	0,0708282	0,0970589	0,7533602	0,8526692	0,7178281	0,2814267	0,4106905	0,8479292	0,4901953	0,4886699	0,8113809	0,1270761	0,0383300
500	1,0275931	0,0040198	0,6040877	0,0599565	0,0958119	0,6991521	0,9073443	0,6697903	0,2539682	0,3875932	0,8112404	0,4747524	0,4492254	0,7422501	0,1416690	0,0299374
520	1,0258862	0,0001126	0,6527395	0,0582937	0,1147282	0,7018594	0,9254254	0,7038581	0,2351718	0,3783539	0,8258053	0,4526665	0,4608847	0,8544904	0,1375876	0,0191303
540	1,0750109	0,0000000	0,5924259	0,0744779	0,1065480	0,7268200	0,9027520	0,7049278	0,2160780	0,3599602	0,8288546	0,3983229	0,4347247	0,8458774	0,0950160	0,0147821
560	1,0419377	0,0016546	0,6072737	0,0603734	0,0890109	0,6986266	0,8291612	0,5747715	0,2170259	0,3554822	0,7738566	0,4728462	0,4364868	0,8162087	0,1137196	0,0319693
580	1,0398776	0,1797246	0,5965528	0,2560445	0,0973990	0,7108108	0,8026120	0,5904723	0,3652809	0,3996448	0,8581638	0,4707268	0,4245284	0,5044488	0,1672541	0,0284277
600	1,0421549	0,2927813	0,6080756	0,1296691	0,1165218	0,6288640	0,8439269	0,5998308	0,4656307	0,4508780	0,8915720	0,3466072	0,3965974	0,3853584	0,2400266	0,0147574
620	1,0485718	0,3700951	0,6118184	0,0980217	0,1250152	0,7282268	0,8399193	0,5799066	0,4963500	0,4667660	0,7716468	0,3813827	0,4500367	0,3217689	0,3181863	0,0324227
640	1,0156724	0,3929238	0,6662161	0,1495084	0,1259682	0,8007971	0,8757786	0,6091462	0,5442232	0,4307351	0,7414201	0,4017793	0,5242509	0,2727321	0,3878692	0,0357143
660	1,0146805	0,4094178	0,6726858	0,2035716	0,1255879	0,7368979	0,9159983	0,5933306	0,5687911	0,4125750	0,8506937	0,4252062	0,5330189	0,2660989	0,3738437	0,0310333
680	1,0242125	0,3859565	0,6951800	0,1355503	0,1326406	0,6910360	0,9251685	0,5917921	0,6606181	0,4579016	0,8337135	0,3508218	0,5523601	0,2787510	0,3672982	0,0359119
700	0,9962301	0,4339371	0,6540712	0,1043746	0,1465593	0,7171472	0,8752002	0,6452542	0,6810654	0,4447509	0,8905616	0,3575149	0,5426407	0,2572428	0,3600345	0,0451997
720	1,0476191	0,4431661	0,6048285	0,1286573	0,1461950	0,7458592	0,9137514	0,6334112	0,7120942	0,4264556	0,8227603	0,4154108	0,5098569	0,2859616	0,4270307	0,0448059
740	0,9853374	0,4423278	0,6303558	0,1355540	0,1281522	0,7227992	0,9169866	0,7027631	0,7378886	0,3831221	0,7819281	0,3845198	0,5250751	0,2619330	0,4299625	0,0448596
760	0,9508974	0,4389996	0,6793265	0,1168279	0,1253524	0,7694794	0,8607233	0,7271612	0,6710574	0,3727768	0,8571900	0,3556125	0,5413467	0,2405580	0,4357952	0,0365399
780	0,9820633	0,4296020	0,7087186	0,1446058	0,1404751	0,7203652	0,9117851	0,7019141	0,6284885	0,3921910	0,8503166	0,3627586	0,5296234	0,2343667	0,4000516	0,0465060
800	0,9577854	0,3892340	0,6603922	0,1476294	0,1543725	0,7916110	0,9486436	0,7078072	0,6285269	0,3895224	0,8703117	0,3808142	0,5306424	0,2237511	0,4235529	0,0339791
820	1,0198432	0,4218692	0,5941881	0,1762937	0,1575079	0,8085562	0,9419716	0,7736183	0,6688140	0,4253455	0,8065736	0,3302957	0,5501714	0,2488961	0,4223251	0,0239217
840	0,9738481	0,4244929	0,6536525	0,1692919	0,1584039	0,7301450	0,9902268	0,7689637	0,6877796	0,4045723	0,8813695	0,3438528	0,5255764	0,2642390	0,4195331	0,0308171
860	0,9868406	0,4384594	0,6448777	0,1911017	0,1661686	0,7410865	0,9823434	0,7288971	0,6721462	0,4037071	0,7945430	0,3607402	0,4628767	0,2666539	0,4389525	0,0378813
880	1,0079159	0,4050519	0,6388144	0,1516018	0,1852443	0,7510141	0,8977927	0,7538069	0,7098224	0,3969828	0,8183791	0,3782031	0,5157505	0,2914180	0,4394081	0,0348137
900	0,9708194	0,4278373	0,5900150	0,1307017	0,1906496	0,7779292	0,9134919	0,6934998	0,6994116	0,4187794	0,8228815	0,3515879	0,4661531	0,3197008	0,4002824	0,0356332
920	1,0055870	0,4231343	0,6088012	0,0901266	0,1991832	0,7681158	0,9522228	0,6694921	0,7347052	0,3972153	0,8530293	0,3357004	0,4927741	0,3134186	0,3777645	0,0272712
940	0,9784453	0,3779300	0,6467971	0,0784418	0,1893874	0,7849905	0,9129607	0,6811195	0,7004706	0,3970916	0,8833944	0,3103000	0,4435416	0,2706458	0,3458827	0,0309175
960	0,9794286	0,3894926	0,5856555	0,1007605	0,1759134	0,7361340	0,8956361	0,6707473	0,6721095	0,3850998	0,8644109	0,3635984	0,4752597	0,2490815	0,3555624	0,0292049
980	0,9106927	0,4191600	0,6611747	0,1127918	0,1638196	0,7521921	0,8530606	0,6452703	0,6994873	0,3962919	0,8740588	0,3664922	0,4475472	0,2500887	0,3368182	0,0417482
1000	0,9347553	0,4114912	0,6434968	0,1279768	0,1427679	0,7688348	0,8893332	0,6442331	0,8001458	0,4160567	0,7811548	0,3324404	0,4305596	0,2345362	0,3271505	0,0339648
1020	0,8777237	0,3674404	0,6142782	0,0895566	0,1643972	0,7709258	0,8848192	0,6541332	0,7114366	0,3845029	0,8793667	0,3364230	0,4612840	0,2483323	0,3542698	0,0444860
1040	0,8977066	0,4211705	0,6214207	0,0720410	0,1590070	0,7894694	0,8517604	0,6991949	0,6814717	0,3946263	0,8409447	0,3481778	0,4533045	0,2719997	0,4121830	0,0334741
1060	0,9518471	0,4244890	0,6605519	0,1344220	0,1689668	0,7984937	0,8503240	0,6522142	0,6747358	0,3948491	0,8580530	0,3824164	0,4775925	0,2779853	0,4036931	0,0219651
1080	0,9008989	0,3944672	0,6887941	0,1733488	0,1741347	0,8282688	0,8726575	0,6567924	0,7525489	0,4129625	0,8428996	0,4324261	0,4868228	0,2823731	0,4305710	0,0329024
1100	0,9264349	0,4055240	0,6142905	0,1402056	0,1759301	0,8253065	0,8900903	0,5844579	0,6572948	0,3832517	0,8627694	0,4045347	0,4764166	0,2957361	0,4329725	0,0257382
