"Time"	hipB	hipA	ihfB	yeiL	tdcA	tdcD	tdcG	tdcE	tdcB	tdcF	tdcC	hemF	ibpB	htrE	ecpD	amiA
380	0,3234339	0,9820576	0,6700287	0,8734353	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203283	0,5937609	0,9212362	0,9955290	0,1553054
400	0,3233515	0,9834200	0,6700287	0,8734395	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203216	0,5937609	0,9212475	0,9955302	0,1553054
420	0,3233016	0,9843962	0,6700287	0,8734426	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203178	0,5937609	0,9212545	0,9955311	0,1553054
440	0,3232713	0,9850928	0,6700287	0,8734451	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203155	0,5937609	0,9212589	0,9955316	0,1553054
460	0,3232531	0,9855879	0,6700287	0,8734470	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203143	0,5937609	0,9212616	0,9955320	0,1553054
480	0,3232421	0,9859385	0,6700287	0,8734484	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203135	0,5937609	0,9212632	0,9955323	0,1553054
500	0,3232354	0,9861860	0,6700287	0,8734495	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203131	0,5937609	0,9212643	0,9955324	0,1553054
520	0,3232315	0,9863603	0,6700287	0,8734504	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203129	0,5937609	0,9212649	0,9955325	0,1553054
540	0,3232291	0,9864826	0,6700287	0,8734511	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203127	0,5937609	0,9212653	0,9955326	0,1553054
560	0,3232276	0,9865683	0,6700287	0,8734516	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203127	0,5937609	0,9212655	0,9955327	0,1553054
580	0,3951457	0,9864214	0,6700287	0,8734520	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4587117	0,5937609	0,9142567	0,9953372	0,1553054
600	0,5274669	0,9835061	0,6700287	0,8734523	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,5192554	0,5937609	0,9012565	0,9949501	0,1553054
620	0,6555386	0,9714375	0,6700287	0,8734525	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,5691768	0,5937609	0,8885247	0,9945423	0,1553054
640	0,7585650	0,9443359	0,6700287	0,8734527	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6038135	0,5937609	0,8781143	0,9941834	0,1553054
660	0,8341866	0,9026168	0,6700287	0,8734528	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6260570	0,5937609	0,8703072	0,9938936	0,1553054
680	0,8866865	0,8521373	0,6700287	0,8734529	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6397591	0,5937609	0,8647417	0,9936712	0,1553054
700	0,9217870	0,7999700	0,6700287	0,8734530	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6479948	0,5937609	0,8609036	0,9935060	0,1553054
720	0,9446247	0,7516766	0,6700287	0,8734530	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6528697	0,5937609	0,8583177	0,9933862	0,1553054
740	0,9591822	0,7105383	0,6700287	0,8734531	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6557270	0,5937609	0,8566050	0,9933008	0,1553054
760	0,9683157	0,6778041	0,6700287	0,8734531	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6573909	0,5937609	0,8554854	0,9932407	0,1553054
780	0,9739757	0,6532735	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6583558	0,5937609	0,8547611	0,9931988	0,1553054
800	0,9774493	0,6358949	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6589136	0,5937609	0,8542962	0,9931699	0,1553054
820	0,9795650	0,6242508	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6592355	0,5937609	0,8539999	0,9931501	0,1553054
840	0,9808459	0,6168953	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6594210	0,5937609	0,8538121	0,9931366	0,1553054
860	0,9816175	0,6125507	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6595279	0,5937609	0,8536936	0,9931274	0,1553054
880	0,9820802	0,6101935	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6595893	0,5937609	0,8536190	0,9931212	0,1553054
900	0,9823564	0,6090649	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596247	0,5937609	0,8535724	0,9931170	0,1553054
920	0,9825205	0,6086401	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596450	0,5937609	0,8535432	0,9931142	0,1553054
940	0,9826173	0,6085792	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596567	0,5937609	0,8535250	0,9931123	0,1553054
960	0,9826739	0,6086780	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596634	0,5937609	0,8535137	0,9931111	0,1553054
980	0,9827068	0,6088236	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596673	0,5937609	0,8535067	0,9931102	0,1553054
1000	0,9827256	0,6089610	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596695	0,5937609	0,8535024	0,9931097	0,1553054
1020	0,9827362	0,6090693	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596708	0,5937609	0,8534997	0,9931093	0,1553054
1040	0,9827420	0,6091450	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596715	0,5937609	0,8534980	0,9931090	0,1553054
1060	0,9827452	0,6091929	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596719	0,5937609	0,8534970	0,9931089	0,1553054
1080	0,9827468	0,6092201	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596722	0,5937609	0,8534963	0,9931088	0,1553054
1100	0,9827477	0,6092333	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596723	0,5937609	0,8534959	0,9931087	0,1553054

0	0,9827490	0,6092637	0,6700277	0,8708502	0,0212108	0,0875140	0,3731946	0,0051747	0,4200808	0,3658557	0,0117581	0,6596693	0,5937662	0,8534887	0,9930246	0,1553732
20	0,9555521	0,5969176	0,6214484	0,8714314	0,0200693	0,1069987	0,3723902	0,0051747	0,4710788	0,4415121	0,1336554	0,5920124	0,5893896	0,8523261	0,9930381	0,1507849
40	0,9048804	0,5728147	0,5275497	0,8716624	0,0181043	0,1436845	0,3638093	0,0051746	0,5617806	0,5664045	0,3433960	0,4888793	0,5523045	0,8385869	0,9928887	0,1442721
60	0,8539815	0,5502145	0,4320925	0,8709736	0,0162987	0,1801843	0,3388108	0,0051744	0,6458346	0,6719308	0,5323868	0,4107891	0,4699845	0,7914990	0,9923388	0,1449472
80	0,8094551	0,5353318	0,3518139	0,8677375	0,0148885	0,2104797	0,2972808	0,0051741	0,7098475	0,7444999	0,6744884	0,3647084	0,3674890	0,6997702	0,9911297	0,1596521
100	0,7713663	0,5292231	0,2904731	0,8580871	0,0138621	0,2335206	0,2476001	0,0051737	0,7537502	0,7890502	0,7725049	0,3424411	0,2748291	0,5778062	0,9890139	0,1919312
120	0,7384629	0,5303472	0,2463073	0,8360477	0,0131423	0,2501619	0,1990169	0,0051734	0,7818882	0,8143230	0,8367994	0,3343996	0,2047530	0,4519778	0,9858059	0,2406201
140	0,7103680	0,5364359	0,2157881	0,7977717	0,0126481	0,2617774	0,1570608	0,0051731	0,7990825	0,8277596	0,8776181	0,3335535	0,1566075	0,3410507	0,9814554	0,3003933
160	0,6874766	0,5453812	0,1953344	0,7457554	0,0123134	0,2696906	0,1235757	0,0051728	0,8092149	0,8344608	0,9029493	0,3356888	0,1251611	0,2523426	0,9761023	0,3643178
180	0,6700289	0,5555167	0,1819538	0,6866708	0,0120886	0,2749846	0,0982101	0,0051726	0,8150026	0,8375514	0,9184102	0,3386217	0,1051601	0,1857278	0,9700659	0,4263213
200	0,6576356	0,5656487	0,1733753	0,6267153	0,0119386	0,2784768	0,0796748	0,0051724	0,8182069	0,8388118	0,9277288	0,3413802	0,0926165	0,1377901	0,9637665	0,4823416
220	0,6493995	0,5750048	0,1679719	0,5695982	0,0118388	0,2807548	0,0664757	0,0051723	0,8199162	0,8392027	0,9332909	0,3436288	0,0848095	0,1043172	0,9576206	0,5303513
240	0,6442474	0,5831570	0,1646234	0,5168526	0,0117726	0,2822271	0,0572540	0,0051722	0,8207827	0,8392173	0,9365852	0,3453271	0,0799713	0,0814565	0,9519589	0,5698687
260	0,6411952	0,5899384	0,1625805	0,4687589	0,0117288	0,2831714	0,0509040	0,0051721	0,8211874	0,8390957	0,9385243	0,3465503	0,0769804	0,0661032	0,9469898	0,6013830
280	0,6394722	0,5953631	0,1613532	0,4250678	0,0116999	0,2837732	0,0465803	0,0051721	0,8213486	0,8389461	0,9396599	0,3474027	0,0751345	0,0559257	0,9428020	0,6258842
300	0,6385384	0,5995567	0,1606278	0,3854042	0,0116808	0,2841546	0,0436626	0,0051720	0,8213880	0,8388118	0,9403223	0,3479823	0,0739966	0,0492490	0,9393911	0,6445393
320	0,6380474	0,6027011	0,1602063	0,3494427	0,0116683	0,2843952	0,0417077	0,0051720	0,8213721	0,8387055	0,9407073	0,3483690	0,0732959	0,0449056	0,9366916	0,6584966
340	0,6377926	0,6049940	0,1599660	0,3169581	0,0116600	0,2845463	0,0404058	0,0051720	0,8213354	0,8386272	0,9409304	0,3486228	0,0728647	0,0420999	0,9346064	0,6687846
360	0,6376589	0,6066236	0,1598321	0,2878125	0,0116546	0,2846409	0,0395429	0,0051719	0,8212948	0,8385720	0,9410594	0,3487871	0,0725998	0,0402982	0,9330290	0,6762706
380	0,6375857	0,6077542	0,1597594	0,2619176	0,0116510	0,2846998	0,0389734	0,0051719	0,8212579	0,8385344	0,9411338	0,3488920	0,0724371	0,0391471	0,9318569	0,6816565
400	0,6375431	0,6085206	0,1597213	0,2391908	0,0116486	0,2847365	0,0385990	0,0051719	0,8212274	0,8385094	0,9411767	0,3489583	0,0723373	0,0384149	0,9309994	0,6854930
420	0,6375166	0,6090288	0,1597022	0,2195199	0,0116471	0,2847593	0,0383535	0,0051719	0,8212034	0,8384931	0,9412013	0,3489997	0,0722762	0,0379510	0,9303804	0,6882014
440	0,6374994	0,6093582	0,1596933	0,2027424	0,0116461	0,2847734	0,0381930	0,0051719	0,8211853	0,8384827	0,9412155	0,3490252	0,0722389	0,0376581	0,9299389	0,6900982
460	0,6374881	0,6095668	0,1596897	0,1886414	0,0116454	0,2847820	0,0380883	0,0051719	0,8211719	0,8384762	0,9412236	0,3490408	0,0722160	0,0374738	0,9296274	0,6914170
480	0,6374808	0,6096956	0,1596886	0,1769551	0,0116450	0,2847874	0,0380201	0,0051719	0,8211622	0,8384721	0,9412283	0,3490502	0,0722021	0,0373582	0,9294096	0,6923278
500	0,6374762	0,6097730	0,1596886	0,1673945	0,0116447	0,2847907	0,0379759	0,0051719	0,8211553	0,8384697	0,9412309	0,3490558	0,0721937	0,0372858	0,9292586	0,6929532
520	0,6374735	0,6098178	0,1596891	0,1596627	0,0116445	0,2847927	0,0379472	0,0051719	0,8211504	0,8384682	0,9412325	0,3490591	0,0721885	0,0372407	0,9291547	0,6933802
540	0,6374720	0,6098427	0,1596896	0,1534727	0,0116444	0,2847940	0,0379286	0,0051719	0,8211470	0,8384673	0,9412333	0,3490610	0,0721854	0,0372126	0,9290836	0,6936703
560	0,6374712	0,6098557	0,1596901	0,1485591	0,0116443	0,2847947	0,0379166	0,0051719	0,8211446	0,8384668	0,9412338	0,3490621	0,0721835	0,0371951	0,9290354	0,6938664
580	0,6629810	0,6278910	0,2285549	0,1485097	0,0127842	0,2653101	0,0379975	0,0051719	0,7412354	0,7280156	0,8193368	0,4493869	0,0723398	0,0373922	0,9296723	0,7062334
600	0,7148970	0,6626816	0,3579305	0,1838420	0,0147376	0,2286235	0,0397589	0,0051719	0,6031697	0,5481714	0,6095963	0,6000590	0,0758365	0,0428021	0,9342079	0,7112253
620	0,7740476	0,6945325	0,4803661	0,2555811	0,0165224	0,1921225	0,0500689	0,0051719	0,4870995	0,4063462	0,4206056	0,7052493	0,0981173	0,0781696	0,9424286	0,6783413
640	0,8290428	0,7137333	0,5711440	0,3364293	0,0179128	0,1618259	0,0776644	0,0051720	0,4153335	0,3265663	0,2785040	0,7521112	0,1592737	0,1673729	0,9519957	0,6124013
660	0,8743154	0,7185005	0,6284399	0,4141906	0,0189279	0,1387842	0,1213968	0,0051722	0,3820783	0,2974695	0,1804875	0,7569772	0,2523380	0,2937543	0,9611700	0,5318547
680	0,9088184	0,7119795	0,6596629	0,4857181	0,0196461	0,1221427	0,1721927	0,0051724	0,3735859	0,2985036	0,1161930	0,7404612	0,3508224	0,4260703	0,9690938	0,4517647
700	0,9337635	0,6987530	0,6738047	0,5502081	0,0201457	0,1105274	0,2212958	0,0051727	0,3777980	0,3125865	0,0753744	0,7176558	0,4348448	0,5435557	0,9755065	0,3806055
720	0,9511024	0,6827465	0,6782475	0,6072930	0,0204896	0,1026149	0,2635319	0,0051730	0,3867631	0,3292309	0,0500431	0,6967689	0,4973904	0,6379195	0,9804692	0,3217415
740	0,9627739	0,6666580	0,6780173	0,6568288	0,0207245	0,0973216	0,2970240	0,0051732	0,3961326	0,3434449	0,0345823	0,6809307	0,5395784	0,7087000	0,9841847	0,2754338
760	0,9704127	0,6520881	0,6760835	0,6989668	0,0208839	0,0938301	0,3219990	0,0051735	0,4039920	0,3536970	0,0252637	0,6703862	0,5657612	0,7591232	0,9868955	0,2403607
780	0,9752840	0,6398234	0,6739562	0,7341589	0,0209915	0,0915529	0,3397250	0,0051737	0,4098283	0,3602157	0,0197017	0,6641255	0,5807424	0,7935695	0,9888323	0,2145829
800	0,9783152	0,6300928	0,6722479	0,7630821	0,0210639	0,0900811	0,3517984	0,0051739	0,4138096	0,3638909	0,0164074	0,6608436	0,5885749	0,8162743	0,9901925	0,1960931
820	0,9801580	0,6227704	0,6710923	0,7865347	0,0211124	0,0891372	0,3597413	0,0051741	0,4163516	0,3656830	0,0144683	0,6593964	0,5922263	0,8307815	0,9911344	0,1830915
840	0,9812543	0,6175326	0,6704117	0,8053423	0,0211449	0,0885357	0,3648189	0,0051742	0,4178891	0,3663720	0,0133327	0,6589489	0,5936537	0,8398053	0,9917792	0,1740941
860	0,9818942	0,6139739	0,6700672	0,8202911	0,0211666	0,0881546	0,3679933	0,0051743	0,4187801	0,3664975	0,0126703	0,6589668	0,5940322	0,8452952	0,9922168	0,1679446
880	0,9822618	0,6116868	0,6699288	0,8320891	0,0211811	0,0879142	0,3699483	0,0051744	0,4192823	0,3663880	0,0122854	0,6591475	0,5940003	0,8485801	0,9925118	0,1637802
900	0,9824707	0,6103086	0,6698999	0,8413483	0,0211908	0,0877632	0,3711446	0,0051745	0,4195641	0,3662187	0,0120623	0,6593431	0,5938652	0,8505267	0,9927097	0,1609781
920	0,9825887	0,6095435	0,6699189	0,8485832	0,0211973	0,0876688	0,3718789	0,0051745	0,4197270	0,3660679	0,0119333	0,6594963	0,5937491	0,8516784	0,9928422	0,1590998
940	0,9826556	0,6091672	0,6699514	0,8542169	0,0212017	0,0876099	0,3723354	0,0051746	0,4198278	0,3659600	0,0118588	0,6595967	0,5936832	0,8523648	0,9929307	0,1578430
960	0,9826938	0,6090202	0,6699816	0,8585921	0,0212046	0,0875732	0,3726248	0,0051746	0,4198959	0,3658938	0,0118160	0,6596531	0,5936613	0,8527803	0,9929898	0,1570025
980	0,9827160	0,6089957	0,6700038	0,8619828	0,0212066	0,0875505	0,3728126	0,0051746	0,4199457	0,3658589	0,0117913	0,6596795	0,5936668	0,8530371	0,9930293	0,1564402
1000	0,9827292	0,6090276	0,6700180	0,8646062	0,0212080	0,0875365	0,3729372	0,0051747	0,4199839	0,3658441	0,0117772	0,6596882	0,5936851	0,8531994	0,9930557	0,1560637
1020	0,9827370	0,6090776	0,6700258	0,8666334	0,0212089	0,0875278	0,3730212	0,0051747	0,4200135	0,3658403	0,0117690	0,6596880	0,5937061	0,8533039	0,9930733	0,1558115
1040	0,9827418	0,6091264	0,6700294	0,8681984	0,0212095	0,0875225	0,3730785	0,0051747	0,4200363	0,3658416	0,0117644	0,6596845	0,5937246	0,8533720	0,9930851	0,1556426
1060	0,9827446	0,6091658	0,6700306	0,8694056	0,0212099	0,0875192	0,3731175	0,0051747	0,4200535	0,3658446	0,0117617	0,6596804	0,5937387	0,8534166	0,9930929	0,1555295
1080	0,9827463	0,6091942	0,6700306	0,8703363	0,0212102	0,0875172	0,3731441	0,0051747	0,4200662	0,3658475	0,0117602	0,6596771	0,5937484	0,8534457	0,9930982	0,1554540
1100	0,9827473	0,6092125	0,6700302	0,8710534	0,0212104	0,0875159	0,3731620	0,0051747	0,4200753	0,3658497	0,0117593	0,6596748	0,5937545	0,8534644	0,9931017	0,1554037

0	0,9827490	0,6092637	0,6700277	0,8708502	0,0212108	0,0875140	0,3731946	0,0051747	0,4200808	0,3658557	0,0117581	0,6596693	0,5937662	0,8534887	0,9930246	0,1553732
20	0,9826526	0,6090420	0,6222071	0,8714317	0,0212100	0,0875140	0,4049100	0,0605677	0,4193461	0,4367111	0,1140606	0,6202137	0,5894590	0,8523456	0,9932441	0,1556839
40	0,9815390	0,6071677	0,5298386	0,8716681	0,0212027	0,0875137	0,4582848	0,1784129	0,4119239	0,5528716	0,2900857	0,5640662	0,5529745	0,8388811	0,9935543	0,1595101
60	0,9775605	0,6030410	0,4360738	0,8710176	0,0211831	0,0875130	0,4963468	0,3127436	0,3911767	0,6493517	0,4486966	0,5296606	0,4718409	0,7928745	0,9936335	0,1726031
80	0,9682481	0,5981004	0,3573994	0,8679832	0,0211509	0,0875120	0,5087254	0,4407301	0,3561510	0,7136229	0,5679555	0,5196621	0,3703204	0,7031168	0,9932549	0,2007874
100	0,9512481	0,5945146	0,2974760	0,8591304	0,0211100	0,0875106	0,5012765	0,5525393	0,3112757	0,7510488	0,6502161	0,5258131	0,2779221	0,5830379	0,9922558	0,2473960
120	0,9261287	0,5942278	0,2545096	0,8392589	0,0210655	0,0875092	0,4840204	0,6453294	0,2630684	0,7705476	0,7041753	0,5393756	0,2075609	0,4581925	0,9905426	0,3110150
140	0,8956673	0,5985322	0,2249732	0,8048772	0,0210222	0,0875078	0,4644671	0,7197651	0,2170874	0,7795396	0,7384325	0,5544228	0,1589165	0,3473158	0,9881183	0,3857862
160	0,8647168	0,6077655	0,2053035	0,7577777	0,0209832	0,0875066	0,4466014	0,7780539	0,1766807	0,7829643	0,7596918	0,5679096	0,1269712	0,2580668	0,9851009	0,4640899
180	0,8376751	0,6212001	0,1925339	0,7035995	0,0209502	0,0875055	0,4319295	0,8228833	0,1431515	0,7837218	0,7726673	0,5787477	0,1065575	0,1906617	0,9817045	0,5392350
200	0,8168603	0,6372950	0,1844216	0,6479903	0,0209235	0,0875047	0,4206177	0,8568828	0,1164422	0,7833661	0,7804880	0,5868974	0,0937026	0,1419095	0,9781860	0,6067482
220	0,8024728	0,6542024	0,1793672	0,5946170	0,0209027	0,0875040	0,4122482	0,8823829	0,0957879	0,7826618	0,7851559	0,5927601	0,0856729	0,1077134	0,9747857	0,6644289
240	0,7934187	0,6702619	0,1762752	0,5451862	0,0208869	0,0875035	0,4062302	0,9013352	0,0801649	0,7819472	0,7879207	0,5968465	0,0806805	0,0842624	0,9716846	0,7118186
260	0,7881813	0,6843031	0,1744176	0,5001571	0,0208751	0,0875031	0,4019919	0,9153149	0,0685451	0,7813471	0,7895481	0,5996281	0,0775855	0,0684535	0,9689894	0,7495619
280	0,7853754	0,6957292	0,1733222	0,4593833	0,0208666	0,0875029	0,3990534	0,9255611	0,0600162	0,7808877	0,7905012	0,6014864	0,0756705	0,0579378	0,9667392	0,7788729
300	0,7839708	0,7044416	0,1726891	0,4225067	0,0208605	0,0875027	0,3970405	0,9330300	0,0538219	0,7805550	0,7910571	0,6027087	0,0744875	0,0510175	0,9649228	0,8011638
320	0,7833026	0,7106885	0,1723313	0,3891526	0,0208562	0,0875025	0,3956749	0,9384489	0,0493620	0,7803232	0,7913801	0,6035017	0,0737578	0,0465030	0,9634972	0,8178191
340	0,7829896	0,7149021	0,1721344	0,3590053	0,0208532	0,0875024	0,3947557	0,9423642	0,0461739	0,7801662	0,7915674	0,6040099	0,0733082	0,0435794	0,9624050	0,8300765
360	0,7828360	0,7175673	0,1720296	0,3318229	0,0208511	0,0875023	0,3941410	0,9451830	0,0439088	0,7800622	0,7916757	0,6043318	0,0730317	0,0416979	0,9615852	0,8389792
380	0,7827516	0,7191336	0,1719762	0,3074245	0,0208497	0,0875023	0,3937322	0,9472057	0,0423076	0,7799947	0,7917381	0,6045335	0,0728619	0,0404936	0,9609806	0,8453710
400	0,7826996	0,7199714	0,1719507	0,2856675	0,0208487	0,0875023	0,3934616	0,9486532	0,0411807	0,7799515	0,7917741	0,6046584	0,0727578	0,0397264	0,9605415	0,8499131
420	0,7826658	0,7203592	0,1719397	0,2664243	0,0208481	0,0875022	0,3932832	0,9496863	0,0403906	0,7799244	0,7917948	0,6047350	0,0726941	0,0392399	0,9602268	0,8531114
440	0,7826446	0,7204908	0,1719360	0,2495632	0,0208476	0,0875022	0,3931660	0,9504219	0,0398383	0,7799076	0,7918067	0,6047814	0,0726552	0,0389325	0,9600040	0,8553449
460	0,7826328	0,7204918	0,1719356	0,2349372	0,0208474	0,0875022	0,3930893	0,9509446	0,0394533	0,7798973	0,7918135	0,6048091	0,0726315	0,0387390	0,9598479	0,8568929
480	0,7826275	0,7204373	0,1719365	0,2223793	0,0208472	0,0875022	0,3930392	0,9513154	0,0391855	0,7798912	0,7918174	0,6048255	0,0726171	0,0386177	0,9597395	0,8579587
500	0,7826264	0,7203684	0,1719378	0,2117046	0,0208470	0,0875022	0,3930066	0,9515779	0,0389996	0,7798875	0,7918196	0,6048350	0,0726084	0,0385418	0,9596648	0,8586879
520	0,7826275	0,7203049	0,1719390	0,2027166	0,0208470	0,0875022	0,3929854	0,9517634	0,0388707	0,7798854	0,7918209	0,6048405	0,0726031	0,0384945	0,9596138	0,8591840
540	0,7826295	0,7202542	0,1719400	0,1952144	0,0208469	0,0875022	0,3929716	0,9518943	0,0387815	0,7798841	0,7918217	0,6048436	0,0725999	0,0384651	0,9595792	0,8595197
560	0,7826315	0,7202173	0,1719407	0,1890017	0,0208469	0,0875022	0,3929628	0,9519866	0,0387197	0,7798834	0,7918221	0,6048453	0,0725980	0,0384469	0,9595559	0,8597459
580	0,7841357	0,7201838	0,2393125	0,1881245	0,0208483	0,0875022	0,3599102	0,8966584	0,0393558	0,6780251	0,6895198	0,6635162	0,0727955	0,0387032	0,9582533	0,8576202
600	0,7978502	0,7198003	0,3657467	0,2223097	0,0208618	0,0875025	0,2991296	0,7788587	0,0473288	0,5128550	0,5134948	0,7483128	0,0768309	0,0450099	0,9584549	0,8335476
620	0,8268446	0,7175550	0,4852423	0,2903114	0,0208952	0,0875033	0,2470238	0,6445598	0,0723540	0,3841144	0,3548841	0,7991437	0,1006973	0,0829077	0,9617049	0,7708750
640	0,8616130	0,7117317	0,5737526	0,3671887	0,0209440	0,0875045	0,2221963	0,5165956	0,1156121	0,3137372	0,2356251	0,8086177	0,1634153	0,1742213	0,9666746	0,6799371
660	0,8940638	0,7021136	0,6295789	0,4416173	0,0209985	0,0875061	0,2249956	0,4048021	0,1693222	0,2905360	0,1533646	0,7899712	0,2567435	0,3009491	0,9720193	0,5800929
680	0,9206541	0,6899020	0,6599826	0,5102202	0,0210504	0,0875077	0,2451354	0,3120232	0,2240840	0,2949191	0,0994054	0,7594196	0,3544486	0,4323811	0,9769406	0,4857259
700	0,9407940	0,6766527	0,6737423	0,5719016	0,0210947	0,0875092	0,2719375	0,2375953	0,2733412	0,3107647	0,0651483	0,7284940	0,4373758	0,5485229	0,9810895	0,4042713
720	0,9552478	0,6636132	0,6780558	0,6261920	0,0211299	0,0875105	0,2982985	0,1793120	0,3140073	0,3282829	0,0438890	0,7029884	0,4989485	0,6415553	0,9843912	0,3381089
740	0,9652029	0,6516034	0,6778212	0,6729871	0,0211561	0,0875116	0,3206770	0,1344865	0,3455410	0,3429138	0,0309134	0,6845374	0,5404282	0,7112214	0,9869121	0,2866894
760	0,9718285	0,6410993	0,6759311	0,7125300	0,0211747	0,0875123	0,3379742	0,1004898	0,3688426	0,3533656	0,0230928	0,6725079	0,5661596	0,7607978	0,9887765	0,2480668
780	0,9761058	0,6323238	0,6738555	0,7453569	0,0211875	0,0875129	0,3504525	0,0749917	0,3854190	0,3599880	0,0184248	0,6653921	0,5808855	0,7946420	0,9901207	0,2198397
800	0,9787908	0,6253076	0,6721899	0,7721975	0,0211959	0,0875133	0,3589702	0,0560408	0,3968644	0,3637262	0,0156601	0,6616084	0,5885928	0,8169406	0,9910701	0,1996678
820	0,9804328	0,6199389	0,6710637	0,7938683	0,0212013	0,0875135	0,3645208	0,0420620	0,4045917	0,3655633	0,0140327	0,6598610	0,5921953	0,8311852	0,9917293	0,1855151
840	0,9814130	0,6160110	0,6704008	0,8111864	0,0212047	0,0875137	0,3679976	0,0318165	0,4097307	0,3662870	0,0130796	0,6592310	0,5936130	0,8400454	0,9921810	0,1757324
860	0,9819858	0,6132694	0,6700655	0,8249130	0,0212069	0,0875138	0,3701050	0,0243480	0,4131225	0,3664395	0,0125237	0,6591367	0,5939982	0,8454365	0,9924872	0,1690487
880	0,9823146	0,6114507	0,6699310	0,8357222	0,0212082	0,0875139	0,3713507	0,0189295	0,4153606	0,3663501	0,0122006	0,6592485	0,5939773	0,8486633	0,9926933	0,1645221
900	0,9825010	0,6103120	0,6699030	0,8441906	0,0212091	0,0875139	0,3720762	0,0150144	0,4168468	0,3661952	0,0120134	0,6594020	0,5938519	0,8505761	0,9928313	0,1614750
920	0,9826060	0,6096477	0,6699216	0,8507986	0,0212096	0,0875139	0,3724982	0,0121958	0,4178449	0,3660542	0,0119051	0,6595300	0,5937428	0,8517084	0,9929234	0,1594316
940	0,9826654	0,6092956	0,6699534	0,8559386	0,0212100	0,0875140	0,3727473	0,0101731	0,4185245	0,3659525	0,0118427	0,6596155	0,5936811	0,8523834	0,9929849	0,1580640
