"Time"	norR	nsrR	dsdC	feaR	fhlA	feaB	hypA	hycE	hycF	hycD	hypB	hycG	hypE	hycH	hypD	hycB
520	0,0197932	0,7319026	0,2383173	0,2263924	0,0012908	0,4101372	0,0189405	0,0135099	0,5083600	0,2953651	0,1303134	0,1481742	0,1140077	0,0076973	0,4283507	0,0726769
540	0,0020707	0,6917317	0,3167343	0,1987545	0,0018110	0,4023310	0,0063718	0,0344198	0,5161520	0,3626827	0,0950021	0,1574023	0,1263938	0,0019182	0,5397569	0,0578264
560	0,0019069	0,6245087	0,2879910	0,2373233	0,0002632	0,3175434	0,0105718	0,0212362	0,5978256	0,3702428	0,1065986	0,1318960	0,1165525	0,0086686	0,4677225	0,0788453
580	0,1288535	0,6520614	0,3658634	0,2145928	0,0014812	0,3964042	0,0099308	0,0258707	0,2674984	0,3552840	0,1205197	0,1636784	0,1106601	0,0010279	0,4297055	0,0437483
600	0,2677435	0,6827225	0,3913266	0,2385956	0,0004791	0,3781539	0,0056071	0,0564637	0,2218955	0,3537782	0,0702743	0,1920662	0,0772190	0,0016834	0,2256758	0,0698107
620	0,1927366	0,7249167	0,3448125	0,3699771	0,0002462	0,3126612	0,0116245	0,0762269	0,1502302	0,2637865	0,1035087	0,2526187	0,0763777	0,0008071	0,1817874	0,0811900
640	0,1248312	0,7726336	0,2783094	0,2613655	0,0005416	0,3744273	0,0041998	0,0215222	0,1436130	0,2418481	0,1079857	0,1556482	0,0699018	0,0000804	0,1131899	0,1496648
660	0,1922940	0,7050709	0,2406393	0,2641827	0,0002160	0,3885475	0,0099826	0,0229317	0,0922756	0,2378118	0,0416297	0,2025595	0,0838034	0,0000485	0,0575978	0,1034914
680	0,1562366	0,7910986	0,3260927	0,2466114	0,0005419	0,3867964	0,0209019	0,0402268	0,0859271	0,3885290	0,0889025	0,2206333	0,0431731	0,0001905	0,0746210	0,0443251
700	0,1178398	0,7242020	0,2932508	0,3041327	0,0000064	0,3962840	0,0178777	0,0154289	0,0593400	0,3326766	0,1221737	0,2564571	0,0127638	0,0050393	0,0313318	0,0524555
720	0,1327313	0,6895385	0,4061583	0,3164817	0,0000082	0,4988714	0,0147264	0,0096839	0,0890791	0,3325715	0,0916145	0,2228647	0,0198454	0,0005028	0,0323461	0,0434292
740	0,1682704	0,7173018	0,4110383	0,3101127	0,0004788	0,3514589	0,0087740	0,0132341	0,0586562	0,3545537	0,1214883	0,2976333	0,0091820	0,0009977	0,0363958	0,0594321
760	0,1274370	0,6501491	0,3469655	0,2536210	0,0000000	0,3435036	0,0198989	0,0258913	0,0381101	0,2907455	0,1189730	0,2561308	0,0143178	0,0001732	0,0128789	0,0825733
780	0,1397184	0,7579987	0,2755454	0,3366170	0,0000060	0,3330657	0,0092471	0,0056733	0,0247790	0,2569486	0,0730022	0,2082954	0,0178348	0,0005467	0,0056744	0,0868390
800	0,1294384	0,7482083	0,2864038	0,2395120	0,0001148	0,2577096	0,0083682	0,0179683	0,0383538	0,3816561	0,0792428	0,1987600	0,0177929	0,0011748	0,0129261	0,1254832
820	0,1580508	0,7166705	0,2475852	0,2620481	0,0001145	0,3518300	0,0272089	0,0139367	0,0321633	0,3648133	0,0711513	0,2105222	0,0079776	0,0011707	0,0100638	0,0524678
840	0,1611347	0,7560445	0,3038117	0,2061712	0,0000293	0,2749746	0,0049820	0,0187191	0,0148933	0,3387603	0,0729788	0,2077553	0,0201193	0,0001962	0,0083463	0,0882626
860	0,1468770	0,6826198	0,3120559	0,3178852	0,0001894	0,3008401	0,0297619	0,0130588	0,0584196	0,3881783	0,0961563	0,3811936	0,0252806	0,0003451	0,0165095	0,0443637
880	0,1272063	0,7319224	0,4067604	0,2495967	0,0001949	0,3564899	0,0133422	0,0449349	0,0409951	0,3113505	0,0766868	0,2324580	0,0108823	0,0003355	0,0115812	0,0672612
900	0,1582645	0,8001844	0,4927323	0,1617969	0,0001715	0,3901113	0,0016244	0,0303204	0,0609766	0,3871046	0,0893437	0,2139285	0,0215013	0,0009597	0,0365182	0,0500566
920	0,2046176	0,7318267	0,3642411	0,2147868	0,0000034	0,3903245	0,0084447	0,0281701	0,0826264	0,3230460	0,0861433	0,2363611	0,0078137	0,0000880	0,0067711	0,0984598
940	0,1494859	0,8945659	0,3502704	0,2476418	0,0000000	0,3404493	0,0332275	0,0221953	0,0859264	0,3499522	0,0843998	0,2000052	0,0077523	0,0000000	0,0181066	0,0463576
960	0,1471395	0,7312349	0,3192299	0,1979357	0,0000000	0,3874958	0,0159935	0,0205077	0,0344773	0,2968893	0,0831635	0,2727611	0,0051706	0,0003982	0,0084291	0,1249181
980	0,1614170	0,7164798	0,2539017	0,2624261	0,0001306	0,3281251	0,0094466	0,0245167	0,0124381	0,3522835	0,0640994	0,2568956	0,0031591	0,0000711	0,0125053	0,0467012
1000	0,2306214	0,6727098	0,2760137	0,2568193	0,0000024	0,2770060	0,0170554	0,0290833	0,0223226	0,3355712	0,0497764	0,2663327	0,0050213	0,0001061	0,0362026	0,0418986
1020	0,1852715	0,7384269	0,2660784	0,2148275	0,0001334	0,3324150	0,0060439	0,0235407	0,0469310	0,2727978	0,0737038	0,2235219	0,0179245	0,0000101	0,0050500	0,0735791
1040	0,1854634	0,7541550	0,2733255	0,2346129	0,0001765	0,3690650	0,0244783	0,0370628	0,0533184	0,3839277	0,1098909	0,1894683	0,0135405	0,0007386	0,0319080	0,0397270
1060	0,1661064	0,8174890	0,4905182	0,3383669	0,0000000	0,4030903	0,0165965	0,0257570	0,1193755	0,3539704	0,0921046	0,3113430	0,0300590	0,0001269	0,0123454	0,0943276
1080	0,1621147	0,7316119	0,4028658	0,2569450	0,0000317	0,3407404	0,0099124	0,0314263	0,0710724	0,3781484	0,0629251	0,2660921	0,0213305	0,0003481	0,0113867	0,0366155
1100	0,2075236	0,7039603	0,3270520	0,3466530	0,0000000	0,3984215	0,0057727	0,0184697	0,0351655	0,3646110	0,0585903	0,3082328	0,0157799	0,0001412	0,0237300	0,1386036

0	0,1465647	0,7706263	0,3151282	0,2742594	0,0000594	0,4312895	0,0092305	0,0278310	0,0723365	0,3420262	0,0947546	0,2981591	0,0260170	0,0007097	0,0131109	0,0531840
20	0,1437215	0,7004393	0,3073746	0,3297223	0,0013232	0,3496264	0,0152111	0,0381694	0,0553415	0,2114400	0,0890747	0,1851730	0,0105503	0,0000528	0,0996258	0,0883422
40	0,1726154	0,6760187	0,2521088	0,3340090	0,0027354	0,3771080	0,0097878	0,0578561	0,0608124	0,1322884	0,0808273	0,2481627	0,0327310	0,0013570	0,1880739	0,0745647
60	0,1370653	0,5832453	0,3780196	0,2693413	0,0015044	0,3989958	0,0114535	0,0345121	0,0637854	0,1581478	0,1984294	0,2207323	0,0320998	0,0100308	0,1756152	0,0674285
80	0,1833489	0,5492725	0,4097003	0,2828705	0,0001790	0,4049742	0,0215418	0,0389656	0,0599711	0,1689686	0,1015252	0,2408622	0,0120027	0,0029398	0,2447232	0,0691956
100	0,1586426	0,5223512	0,3447747	0,3432116	0,0011417	0,3439328	0,0067014	0,0443436	0,1013815	0,1377317	0,1429635	0,3241292	0,0060968	0,0005193	0,3059943	0,0735853
120	0,1422417	0,6298540	0,3890373	0,3224000	0,0001196	0,3631480	0,0111326	0,0523479	0,1111229	0,1441100	0,1439505	0,2122804	0,0079543	0,0001858	0,2045093	0,0932468
140	0,1893585	0,5796600	0,3677543	0,3087852	0,0021302	0,3823617	0,0151371	0,0362430	0,0950990	0,1149921	0,1267837	0,3186517	0,0175762	0,0000000	0,2776184	0,0730088
160	0,1734205	0,5953883	0,3398610	0,3350395	0,0005062	0,4288193	0,0101066	0,0767883	0,1414899	0,1314489	0,1150429	0,3563658	0,0108424	0,0000234	0,2290948	0,0666343
180	0,1531298	0,6389102	0,4187026	0,3030774	0,0004865	0,4104410	0,0104685	0,0400996	0,0924897	0,1861102	0,0747809	0,3374215	0,0164985	0,0000000	0,2825647	0,0618919
200	0,1131069	0,6183143	0,3416469	0,2979091	0,0018458	0,4333333	0,0309933	0,0323215	0,1318229	0,1590157	0,1210689	0,2673189	0,0215652	0,0000000	0,2634630	0,0459738
220	0,1692557	0,5373856	0,2726948	0,3232665	0,0031512	0,3574304	0,0126532	0,0287866	0,1166010	0,1994146	0,0870527	0,3535835	0,0377645	0,0001587	0,2475557	0,0771532
240	0,1638118	0,4826489	0,2973647	0,2914053	0,0005307	0,3472368	0,0269542	0,0329536	0,1286271	0,1756588	0,1380506	0,3021730	0,0105040	0,0002979	0,2171970	0,0429431
260	0,1531514	0,5581348	0,3110422	0,3579023	0,0000459	0,2907294	0,0030099	0,0382905	0,0921902	0,1736705	0,2008438	0,3861230	0,0231330	0,0007802	0,2545446	0,0280878
280	0,1294570	0,6046120	0,4128056	0,3090396	0,0006997	0,3065548	0,0039856	0,0261999	0,1223938	0,1696303	0,1839611	0,3263103	0,0719159	0,0002662	0,2378741	0,0562779
300	0,1890178	0,5886106	0,3470222	0,4153230	0,0000000	0,3035152	0,0016377	0,0169002	0,1045997	0,1491213	0,1541470	0,3874948	0,0174420	0,0001939	0,3480531	0,0534934
320	0,1745004	0,6347253	0,3587653	0,2691550	0,0006816	0,4166847	0,0031529	0,0360476	0,1571495	0,1582266	0,1414265	0,4598717	0,0024323	0,0004918	0,2769509	0,0932548
340	0,1735387	0,5802209	0,4728947	0,3885127	0,0000228	0,3309272	0,0043829	0,0610084	0,1461800	0,1423664	0,1897274	0,3488304	0,0086699	0,0007877	0,3263610	0,0879992
360	0,1416957	0,5253961	0,2943578	0,3267102	0,0000177	0,3818778	0,0127727	0,0195993	0,0982420	0,1606853	0,1522077	0,3818497	0,0233460	0,0001583	0,2476777	0,0773750
380	0,1132535	0,5433443	0,3662478	0,2922174	0,0000000	0,3956227	0,0212468	0,0278733	0,0835508	0,2191695	0,1868884	0,3915015	0,0151005	0,0000477	0,2324325	0,0653987
400	0,1130691	0,6137824	0,3131211	0,2882963	0,0004251	0,3778556	0,0362840	0,0408165	0,1080514	0,2005701	0,1496150	0,4345327	0,0178421	0,0000000	0,2786514	0,0917875
420	0,1120214	0,5788208	0,3760747	0,3524457	0,0004294	0,4360237	0,0161600	0,0192782	0,1175198	0,1201126	0,2012009	0,2992039	0,0130867	0,0002656	0,3621963	0,0629482
440	0,2196944	0,6062480	0,3810491	0,2481149	0,0003712	0,3961378	0,0087320	0,0359155	0,0825333	0,1345782	0,1536409	0,3424150	0,0159527	0,0004196	0,2374710	0,0699736
460	0,1437494	0,5731599	0,3696045	0,3170593	0,0022503	0,3971896	0,0120044	0,0235244	0,0684012	0,1179231	0,1276605	0,2120217	0,0237780	0,0005783	0,2462580	0,0677704
480	0,1286957	0,6607197	0,3392693	0,3373603	0,0002276	0,4271637	0,0053067	0,0088151	0,1019077	0,2027666	0,0677857	0,3168535	0,0103182	0,0010875	0,2629348	0,1164664
500	0,1932139	0,6606542	0,3776999	0,2688343	0,0016438	0,3622514	0,0091025	0,0392172	0,0692804	0,0919740	0,0941920	0,3068355	0,0237820	0,0014915	0,3040158	0,0683644
520	0,1628297	0,5963935	0,3695284	0,2465987	0,0005967	0,4162358	0,0103700	0,0130497	0,1163744	0,1624449	0,1387465	0,3152946	0,0097629	0,0000878	0,2401174	0,0911235
540	0,1276602	0,6895000	0,2680703	0,2799979	0,0003156	0,4951613	0,0161709	0,0284529	0,0661239	0,1343688	0,1591637	0,2511492	0,0267619	0,0001463	0,2693750	0,0991996
560	0,1581845	0,7117438	0,2700712	0,2550158	0,0033815	0,3948673	0,0028211	0,0284040	0,0719201	0,1524025	0,1729756	0,3722471	0,0040300	0,0001681	0,3801889	0,0625975
580	0,1952897	0,5512791	0,3153827	0,2885504	0,0013700	0,4227575	0,0054216	0,0278140	0,0428213	0,2297724	0,0875298	0,2755932	0,0135952	0,0000523	0,2005521	0,0521719
600	0,2123880	0,7105802	0,2533485	0,2879552	0,0006493	0,3908764	0,0111586	0,0467184	0,0711322	0,2927325	0,1333045	0,2874826	0,0157709	0,0000000	0,0941089	0,0703480
620	0,1722758	0,7099032	0,3133064	0,2151276	0,0015063	0,3479753	0,0068297	0,0249889	0,0533035	0,2863004	0,1901299	0,2807240	0,0155719	0,0002774	0,0693760	0,0373419
640	0,1687201	0,7086221	0,4148704	0,1796849	0,0034040	0,3872549	0,0064836	0,0196281	0,0637320	0,3441161	0,0874196	0,2494801	0,0142707	0,0002340	0,0442975	0,0713745
660	0,1408888	0,7714818	0,2817285	0,2326582	0,0001756	0,3879843	0,0040810	0,0430163	0,0341901	0,2733963	0,1058047	0,2708723	0,0097313	0,0000000	0,0598562	0,0361561
680	0,1494358	0,7293689	0,3057386	0,2112743	0,0003435	0,3229206	0,0023200	0,0133015	0,0248192	0,4358071	0,0888760	0,2773123	0,0199492	0,0000000	0,0333643	0,0552179
700	0,1277857	0,7970692	0,2202968	0,2134739	0,0022933	0,3396149	0,0007807	0,0364720	0,0456992	0,3103372	0,0756822	0,2631036	0,0264533	0,0007337	0,0290494	0,0853102
720	0,1667301	0,7363862	0,2928615	0,2256788	0,0010625	0,3605324	0,0085749	0,0299854	0,0648494	0,3314056	0,1180735	0,2028802	0,0214592	0,0003608	0,0349686	0,0878474
740	0,1783854	0,7584940	0,2392922	0,2407897	0,0008082	0,3381667	0,0287117	0,0149294	0,1023664	0,2647771	0,1228179	0,2577773	0,0395085	0,0002517	0,0096739	0,0929628
760	0,2048304	0,6633950	0,1694974	0,2724642	0,0020137	0,4252330	0,0027769	0,0310052	0,0484862	0,3633302	0,1168663	0,2561707	0,0466343	0,0001593	0,0072040	0,0660624
780	0,1731462	0,7287663	0,3547481	0,2462030	0,0013794	0,3783615	0,0047164	0,0498814	0,1078588	0,3354096	0,1225412	0,2167821	0,0152234	0,0000925	0,0092106	0,0751787
800	0,1477847	0,7165578	0,3594662	0,2457017	0,0002296	0,3412918	0,0104120	0,0335144	0,0990644	0,2868719	0,0914929	0,2108189	0,0103301	0,0003791	0,0252338	0,0617613
820	0,1983374	0,6894492	0,3195336	0,3014652	0,0002084	0,3587734	0,0104356	0,0334135	0,0416776	0,3574021	0,1338168	0,2914350	0,0188067	0,0000584	0,0159215	0,0490380
840	0,1235232	0,6441586	0,2951143	0,3233464	0,0003885	0,3598749	0,0070613	0,0143180	0,0470727	0,3799653	0,0911540	0,2815013	0,0169613	0,0002795	0,0074316	0,0856448
860	0,1701107	0,6018864	0,3758190	0,3163093	0,0002311	0,4044218	0,0121463	0,0095673	0,0513204	0,3195240	0,1780433	0,2299591	0,0477900	0,0002464	0,0093353	0,0660689
880	0,1923786	0,6401861	0,3320512	0,2720936	0,0017653	0,4855711	0,0031842	0,0174107	0,0653108	0,2665171	0,0648953	0,3499262	0,0196759	0,0008885	0,0039850	0,0523483
900	0,1578592	0,6916617	0,3317932	0,2505282	0,0024487	0,3645736	0,0035988	0,0306699	0,0518206	0,3676786	0,1215163	0,3177952	0,0147593	0,0001754	0,0341658	0,0593546
920	0,2007925	0,5476248	0,2807540	0,3573335	0,0057395	0,2776555	0,0068784	0,0333573	0,0420348	0,4093021	0,0944999	0,2891866	0,0180502	0,0000000	0,0155830	0,0501433
940	0,2000784	0,7195474	0,3202704	0,2928799	0,0007092	0,3748981	0,0074195	0,0394234	0,1236822	0,4897105	0,0880059	0,2255028	0,0538632	0,0000000	0,0183987	0,0540322
960	0,1467380	0,6427693	0,4028092	0,2692431	0,0001917	0,3582988	0,0123079	0,0133313	0,0831224	0,2617748	0,0988468	0,2898198	0,0235904	0,0000000	0,0058547	0,0894062
980	0,1230331	0,7939916	0,2865323	0,3120990	0,0000007	0,3513799	0,0120607	0,0195882	0,0606249	0,3851780	0,0892017	0,2287893	0,0071873	0,0001492	0,0175533	0,0761360
1000	0,1624985	0,6976221	0,2450993	0,2221836	0,0001703	0,3869533	0,0036867	0,0233579	0,0832790	0,3733537	0,0915904	0,1896212	0,0115662	0,0000136	0,0058477	0,0693673
1020	0,1713406	0,7253042	0,2614415	0,2857311	0,0000068	0,3817296	0,0041131	0,0154183	0,0592903	0,3408555	0,0837190	0,2040371	0,0058092	0,0003888	0,0129674	0,0657475
1040	0,1603908	0,7675949	0,2195651	0,2080999	0,0000627	0,3559406	0,0079965	0,0172552	0,0630401	0,3417248	0,0962233	0,2129022	0,0111873	0,0000614	0,0208322	0,0334013
1060	0,1389910	0,7097116	0,2676193	0,2501385	0,0004301	0,3516596	0,0062681	0,0157270	0,0483465	0,3040025	0,2031993	0,2306492	0,0089486	0,0000525	0,0343051	0,0711963
1080	0,0989762	0,7356664	0,2926207	0,2451568	0,0001210	0,4276811	0,0051510	0,0380413	0,0817328	0,3199471	0,0998158	0,2497830	0,0059674	0,0000473	0,0242372	0,0728589
1100	0,1523825	0,8069546	0,3135480	0,2729464	0,0000556	0,2528764	0,0096691	0,0284011	0,0535952	0,3859860	0,0819407	0,2092056	0,0120015	0,0000820	0,0084874	0,0725636

0	0,2077523	0,7399473	0,3039812	0,2738085	0,0000902	0,3884664	0,0212558	0,0571236	0,0537935	0,3436023	0,0495000	0,1920856	0,0259598	0,0010211	0,0138108	0,0790011
20	0,1170754	0,6710337	0,3080635	0,2660275	0,0021357	0,3540282	0,0014861	0,0276415	0,0137789	0,2887741	0,1169890	0,1941914	0,0261448	0,0004402	0,0107053	0,0504970
40	0,1227027	0,7330168	0,2937273	0,2464656	0,0003589	0,3192617	0,0055939	0,0242454	0,0204507	0,4108478	0,1264607	0,2010737	0,0238938	0,0008219	0,0137282	0,0290336
60	0,1303731	0,9158397	0,2754163	0,2611506	0,0006173	0,3066655	0,0072838	0,0524647	0,0079673	0,2888667	0,0715078	0,2157895	0,0187612	0,0007586	0,0209162	0,0137203
80	0,1784846	0,7521082	0,3296005	0,2687251	0,0000000	0,3508059	0,0181919	0,0784706	0,0189261	0,2832208	0,1117259	0,1704591	0,0285904	0,0016409	0,0162674	0,0085651
100	0,1062822	0,8219694	0,3121687	0,2807307	0,0002765	0,3123172	0,0138703	0,0629513	0,0178002	0,3219098	0,1395962	0,2056098	0,0369750	0,0000000	0,0107256	0,0160753
120	0,0584179	0,7095688	0,3102871	0,1907993	0,0000000	0,3198268	0,0037529	0,0156978	0,0242443	0,3129974	0,0981107	0,2218257	0,0497094	0,0021756	0,0062453	0,0068181
140	0,0960530	0,7734612	0,3439921	0,2765624	0,0000088	0,3688390	0,0022186	0,0250727	0,0090086	0,2800380	0,1421526	0,2382476	0,0182748	0,0002710	0,0165373	0,0145453
160	0,0843451	0,7238164	0,2619542	0,1973864	0,0011329	0,4469054	0,0142119	0,0081965	0,0051772	0,4438367	0,0434548	0,1784545	0,0086093	0,0000589	0,0168562	0,0072940
180	0,1204853	0,7511030	0,2991942	0,2707173	0,0017756	0,3879933	0,0055440	0,0159475	0,0037530	0,2844303	0,0678588	0,1277597	0,0279586	0,0002047	0,0157838	0,0011268
200	0,1007520	0,6468461	0,2928144	0,2569769	0,0003929	0,4669379	0,0177959	0,0225691	0,0040035	0,3486884	0,1008870	0,1620517	0,0231615	0,0007146	0,0125696	0,0014760
220	0,1102748	0,7076307	0,2830967	0,3760870	0,0004091	0,3412328	0,0047748	0,0350024	0,0061264	0,3179259	0,1080600	0,1940490	0,0113608	0,0022881	0,0233378	0,0016570
240	0,0920593	0,7264193	0,2945229	0,2673377	0,0000624	0,3501928	0,0153848	0,0097279	0,0104025	0,3200335	0,1093282	0,2821411	0,0159231	0,0036996	0,0130924	0,0011045
260	0,1312548	0,6850366	0,3459442	0,2921633	0,0000000	0,4401419	0,0183205	0,0189115	0,0246819	0,3420180	0,0926004	0,2228226	0,0033982	0,0080130	0,0088382	0,0084373
280	0,1056145	0,7041414	0,3949946	0,2009231	0,0000000	0,3634779	0,0199182	0,0093792	0,0076077	0,2945788	0,0947422	0,2666591	0,0043402	0,0006908	0,0028328	0,0011468
300	0,0691827	0,6949511	0,3366299	0,4221110	0,0005049	0,4148050	0,0010950	0,0159410	0,0096500	0,2432235	0,1122449	0,2976077	0,0074866	0,0009176	0,0039422	0,0008233
320	0,0999682	0,8613114	0,3157319	0,3632936	0,0004881	0,4307509	0,0138127	0,0046720	0,0103970	0,3670491	0,1250558	0,2980908	0,0297136	0,0005817	0,0189274	0,0009371
340	0,1015158	0,6787333	0,2809108	0,2838016	0,0019418	0,3868349	0,0040879	0,0333476	0,0110351	0,2943246	0,0951795	0,2561894	0,0163135	0,0000742	0,0049505	0,0013215
360	0,1315880	0,6515982	0,4382558	0,2429033	0,0034110	0,3527492	0,0027445	0,0334056	0,0117261	0,2980246	0,0819457	0,2679742	0,0045492	0,0004880	0,0078615	0,0033220
380	0,0967175	0,7251332	0,3127788	0,2952495	0,0028451	0,3895130	0,0101893	0,0501151	0,0138383	0,2200353	0,0825210	0,2969326	0,0075444	0,0002454	0,0062650	0,0028123
400	0,1174413	0,8134556	0,3882342	0,2695922	0,0001009	0,3574590	0,0022491	0,0281404	0,0094718	0,2370813	0,1426921	0,2162377	0,0283773	0,0000346	0,0177386	0,0009132
420	0,1064045	0,6211786	0,2966302	0,2205210	0,0002507	0,4012575	0,0156956	0,0408849	0,0179787	0,3549450	0,1119521	0,2659916	0,0104542	0,0000105	0,0054060	0,0005333
440	0,1081220	0,6552280	0,3518734	0,2146470	0,0001421	0,3667749	0,0059259	0,0505551	0,0229777	0,2147669	0,0941258	0,2882782	0,0252745	0,0000000	0,0080779	0,0000000
460	0,0886014	0,6211135	0,3266041	0,2814037	0,0000163	0,3265374	0,0092923	0,0196739	0,0051886	0,2576846	0,0998311	0,2479878	0,0202057	0,0015498	0,0107022	0,0009683
480	0,0854114	0,7619711	0,2590467	0,3220493	0,0002782	0,3199759	0,0030499	0,0508043	0,0162814	0,3127348	0,0900822	0,3132835	0,0302905	0,0001076	0,0148787	0,0054776
500	0,1019561	0,7227156	0,3467199	0,2393389	0,0001374	0,3608943	0,0108159	0,0279191	0,0080197	0,3415622	0,0871221	0,2132161	0,0121785	0,0001212	0,0039676	0,0006625
520	0,0983979	0,6111045	0,3520231	0,2569300	0,0001685	0,5176239	0,0047688	0,0323353	0,0213670	0,3032330	0,1029211	0,3029354	0,0344056	0,0037785	0,0097819	0,0000109
540	0,0913226	0,7325226	0,3441664	0,3263947	0,0007146	0,4346642	0,0108108	0,0234773	0,0029874	0,3778227	0,1091698	0,2382288	0,0222363	0,0000000	0,0072697	0,0013641
560	0,1016630	0,7111555	0,3526026	0,2677952	0,0008547	0,3530928	0,0053238	0,0130388	0,0089429	0,2741964	0,0816953	0,2356529	0,0312923	0,0002007	0,0071727	0,0012661
580	0,1529094	0,7027918	0,3013407	0,2716142	0,0018170	0,4040326	0,0160738	0,0449909	0,0161538	0,3914471	0,1515971	0,2405233	0,0350562	0,0022201	0,0136223	0,0281240
600	0,1807991	0,6275630	0,4102021	0,3004166	0,0003955	0,4002449	0,0078682	0,0133747	0,0255423	0,3670871	0,0630045	0,2172710	0,0185446	0,0072853	0,0161255	0,0641584
620	0,1404845	0,7106477	0,2495244	0,3370712	0,0000095	0,3018034	0,0032398	0,0241874	0,0252649	0,3278664	0,0481529	0,2905065	0,0216514	0,0007060	0,0358311	0,0383095
640	0,1342595	0,7470873	0,2969392	0,3435078	0,0000596	0,3692385	0,0404074	0,0295418	0,0697443	0,3530711	0,1013234	0,2968299	0,0120538	0,0067935	0,0077383	0,0674947
660	0,1851376	0,6642821	0,3839447	0,2664609	0,0004538	0,2975440	0,0085089	0,0078824	0,0435025	0,2910551	0,1092178	0,1901330	0,0223539	0,0034512	0,0030851	0,0739290
680	0,1310979	0,7329814	0,3235767	0,2184309	0,0006682	0,3353609	0,0017397	0,0167561	0,0798715	0,3387054	0,1545884	0,1966900	0,0120128	0,0014753	0,0056196	0,0755888
700	0,1499814	0,8189898	0,3334437	0,2824396	0,0000000	0,4110713	0,0029584	0,0148207	0,1153172	0,2978200	0,0991979	0,2595278	0,0170644	0,0027790	0,0039639	0,0329283
720	0,1315031	0,8366227	0,3188385	0,2221744	0,0002870	0,3764491	0,0079480	0,0173225	0,0622517	0,2552308	0,1275252	0,2073144	0,0160887	0,0001235	0,0261321	0,0418194
740	0,1058583	0,7638702	0,2389637	0,3235031	0,0000000	0,2766509	0,0062731	0,0422708	0,0532365	0,2930680	0,1357847	0,2563882	0,0166211	0,0002442	0,0069642	0,1446663
760	0,1571805	0,6664775	0,2491884	0,2649417	0,0000065	0,3265644	0,0162499	0,0514266	0,0272886	0,2864749	0,0728970	0,2627816	0,0163287	0,0000000	0,0249769	0,1044312
780	0,1483777	0,8911398	0,2615665	0,2333389	0,0001995	0,2988180	0,0044133	0,0104762	0,0740323	0,2671760	0,0736242	0,3088002	0,0217045	0,0000198	0,0208177	0,0680290
800	0,1290486	0,7334077	0,3373374	0,2548104	0,0000697	0,3940748	0,0202902	0,0265207	0,0779581	0,3386384	0,0855456	0,2563367	0,0372908	0,0001597	0,0104070	0,0833779
820	0,2112350	0,7684303	0,1932471	0,2848234	0,0000176	0,3226340	0,0252937	0,0289581	0,0634286	0,3267666	0,0766604	0,2584478	0,0120668	0,0025381	0,0024755	0,0693900
840	0,1852778	0,6145997	0,3533975	0,1897203	0,0001351	0,3372375	0,0151158	0,0186759	0,0660737	0,2700077	0,0938360	0,2892245	0,0374776	0,0003099	0,0126175	0,0702880
860	0,1662400	0,7621407	0,2831043	0,1727690	0,0000334	0,3585740	0,0102858	0,0263207	0,0529110	0,3127359	0,0893385	0,2376161	0,0127572	0,0033455	0,0093257	0,0628797
880	0,2376780	0,6501492	0,3167589	0,3231334	0,0001245	0,2719847	0,0030794	0,0092220	0,0395560	0,2814583	0,0976069	0,2445677	0,0190939	0,0000606	0,0147325	0,0935751
900	0,1404333	0,7695249	0,3023114	0,2162227	0,0012591	0,3268763	0,0076008	0,0214365	0,0537590	0,2870560	0,0888782	0,3308640	0,0107200	0,0001896	0,0042725	0,0561764
920	0,1931671	0,8104018	0,3564559	0,3341647	0,0012764	0,3056742	0,0038816	0,0585026	0,0574753	0,3288377	0,0527994	0,2920521	0,0521869	0,0000000	0,0071372	0,0712434
940	0,1740238	1,0000000	0,2724468	0,3187472	0,0043123	0,3473662	0,0155832	0,0343928	0,0653506	0,2734739	0,1244351	0,2389335	0,0125926	0,0002051	0,0348955	0,0647520
960	0,1203563	0,6151656	0,3541391	0,2142733	0,0029923	0,3324151	0,0083996	0,0522405	0,0490166	0,2717225	0,1369417	0,3114221	0,0205015	0,0001213	0,0152861	0,0478474
980	0,1031182	0,7585518	0,3109785	0,3215375	0,0024337	0,3197094	0,0075024	0,0367774	0,0272344	0,3481542	0,0849902	0,1980090	0,0120279	0,0000896	0,0062311	0,0587532
1000	0,1676523	0,8264434	0,2872688	0,2710768	0,0000171	0,3084621	0,0073791	0,0154355	0,0816749	0,2651388	0,1490562	0,3548110	0,0263189	0,0003607	0,0141602	0,0546470
1020	0,1307203	0,6734390	0,2665045	0,2886331	0,0000000	0,3106240	0,0177927	0,0238357	0,0581078	0,2305288	0,1000222	0,2419822	0,0104618	0,0002677	0,0140393	0,0582830
1040	0,2019210	0,7211158	0,3373782	0,2954899	0,0002553	0,4115882	0,0161148	0,0246634	0,0374412	0,2750053	0,0946973	0,2306272	0,0188889	0,0040876	0,0090033	0,0681288
1060	0,1429926	0,7357810	0,2943979	0,2336228	0,0004563	0,3390881	0,0046770	0,0238716	0,0342005	0,3195476	0,1369511	0,2816703	0,0145731	0,0040271	0,0280029	0,0921377
1080	0,1655144	0,7621466	0,2508175	0,2628587	0,0000000	0,2664765	0,0095304	0,0483356	0,0461316	0,3310790	0,0966437	0,3144490	0,0232895	0,0067459	0,0108477	0,0672810
