"Time"	hipB	hipA	ihfB	yeiL	tdcA	tdcD	tdcG	tdcE	tdcB	tdcF	tdcC	hemF	ibpB	htrE	ecpD	amiA
540	0,3232255	0,9867750	0,6700287	0,8734524	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203126	0,5937609	0,9212658	0,9955327	0,1553054
560	0,3232255	0,9867729	0,6700287	0,8734526	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203126	0,5937609	0,9212658	0,9955327	0,1553054
580	0,6241372	0,9842476	0,6700287	0,8734528	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,5221231	0,5937609	0,8950069	0,9947035	0,1553054
600	0,7904297	0,9656644	0,6700287	0,8734529	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,5806290	0,5937609	0,8789225	0,9941580	0,1553054
620	0,8813887	0,9168230	0,6700287	0,8734530	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6142498	0,5937609	0,8690702	0,9937990	0,1553054
640	0,9303047	0,8436846	0,6700287	0,8734530	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6335701	0,5937609	0,8630354	0,9935628	0,1553054
660	0,9561111	0,7668483	0,6700287	0,8734531	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6446726	0,5937609	0,8593389	0,9934075	0,1553054
680	0,9694731	0,7016741	0,6700287	0,8734531	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6510527	0,5937609	0,8570747	0,9933052	0,1553054
700	0,9762645	0,6536928	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6547191	0,5937609	0,8556878	0,9932379	0,1553054
720	0,9796505	0,6223122	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6568260	0,5937609	0,8548383	0,9931937	0,1553054
740	0,9813048	0,6043445	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6580367	0,5937609	0,8543179	0,9931646	0,1553054
760	0,9820965	0,5959846	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6587325	0,5937609	0,8539992	0,9931454	0,1553054
780	0,9824677	0,5937660	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6591323	0,5937609	0,8538040	0,9931328	0,1553054
800	0,9826381	0,5949586	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6593621	0,5937609	0,8536844	0,9931245	0,1553054
820	0,9827144	0,5976514	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6594941	0,5937609	0,8536111	0,9931190	0,1553054
840	0,9827472	0,6006605	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6595700	0,5937609	0,8535662	0,9931154	0,1553054
860	0,9827600	0,6033587	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596136	0,5937609	0,8535388	0,9931131	0,1553054
880	0,9827637	0,6054943	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596386	0,5937609	0,8535219	0,9931115	0,1553054
900	0,9827633	0,6070376	0,6700287	0,8734532	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596530	0,5937609	0,8535116	0,9931105	0,1553054
920	0,9827613	0,6080687	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596613	0,5937609	0,8535053	0,9931098	0,1553054
940	0,9827588	0,6087059	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596661	0,5937609	0,8535014	0,9931094	0,1553054
960	0,9827564	0,6090660	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596688	0,5937609	0,8534991	0,9931091	0,1553054
980	0,9827543	0,6092460	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596704	0,5937609	0,8534976	0,9931089	0,1553054
1000	0,9827525	0,6093183	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596713	0,5937609	0,8534967	0,9931088	0,1553054
1020	0,9827512	0,6093323	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596718	0,5937609	0,8534962	0,9931087	0,1553054
1040	0,9827502	0,6093192	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596721	0,5937609	0,8534958	0,9931086	0,1553054
1060	0,9827496	0,6092971	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596723	0,5937609	0,8534956	0,9931086	0,1553054
1080	0,9827491	0,6092751	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596723	0,5937609	0,8534955	0,9931086	0,1553054
1100	0,9827488	0,6092571	0,6700287	0,8734533	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,6596724	0,5937609	0,8534954	0,9931086	0,1553054

0	0,9827484	0,6092280	0,6700277	0,8724777	0,0212108	0,0875140	0,3731965	0,0051747	0,4200959	0,3658530	0,0117581	0,6596712	0,5937642	0,8534952	0,9930908	0,1553088
20	0,8686930	0,5364302	0,4685701	0,8725239	0,0158317	0,1678256	0,3674860	0,0051746	0,6968927	0,6555425	0,4114700	0,4812948	0,5801686	0,8451008	0,9929763	0,1344266
40	0,8028612	0,5012526	0,3423547	0,8714722	0,0135462	0,2154432	0,3375077	0,0051742	0,8107872	0,7821251	0,6392898	0,3878373	0,5149206	0,7939165	0,9923029	0,1346750
60	0,7611976	0,4949352	0,2653209	0,8672770	0,0125409	0,2436760	0,2820839	0,0051737	0,8493804	0,8315955	0,7691380	0,3451505	0,4101230	0,6759248	0,9907435	0,1602020
80	0,7300895	0,5055574	0,2195015	0,8544420	0,0120827	0,2604154	0,2187014	0,0051733	0,8553064	0,8469708	0,8431464	0,3299339	0,3058044	0,5152018	0,9880313	0,2121027
100	0,7031194	0,5231078	0,1928705	0,8226603	0,0118665	0,2703404	0,1638975	0,0051729	0,8495565	0,8490998	0,8853282	0,3277354	0,2248770	0,3651418	0,9839780	0,2845636
120	0,6794915	0,5417904	0,1776959	0,7643204	0,0117609	0,2762250	0,1229129	0,0051726	0,8415868	0,8471575	0,9093701	0,3306212	0,1691974	0,2518892	0,9785835	0,3654061
140	0,6609703	0,5589216	0,1692037	0,6875919	0,0117075	0,2797141	0,0943134	0,0051724	0,8348048	0,8446240	0,9230731	0,3347827	0,1329552	0,1745321	0,9721230	0,4424111
160	0,6485355	0,5734425	0,1645397	0,6100770	0,0116796	0,2817828	0,0750038	0,0051722	0,8299031	0,8425437	0,9308832	0,3386601	0,1099730	0,1240245	0,9651137	0,5082036
180	0,6414366	0,5850631	0,1620353	0,5423544	0,0116645	0,2830094	0,0621796	0,0051721	0,8266248	0,8410689	0,9353347	0,3417712	0,0955864	0,0917431	0,9581594	0,5604765
200	0,6380509	0,5938923	0,1607300	0,4857855	0,0116561	0,2837367	0,0537371	0,0051721	0,8245208	0,8400914	0,9378718	0,3440872	0,0866414	0,0713328	0,9517724	0,6000322
220	0,6368131	0,6002627	0,1600779	0,4379701	0,0116512	0,2841679	0,0482071	0,0051720	0,8232012	0,8394662	0,9393179	0,3457356	0,0811007	0,0585040	0,9462708	0,6289709
240	0,6366102	0,6046153	0,1597728	0,3963396	0,0116484	0,2844235	0,0445963	0,0051720	0,8223852	0,8390746	0,9401421	0,3468741	0,0776763	0,0504685	0,9417722	0,6496287
260	0,6367931	0,6074140	0,1596457	0,3591782	0,0116467	0,2845751	0,0422438	0,0051720	0,8218855	0,8388326	0,9406119	0,3476433	0,0755631	0,0454468	0,9382438	0,6641001
280	0,6370457	0,6090868	0,1596054	0,3255668	0,0116457	0,2846650	0,0407136	0,0051719	0,8215818	0,8386846	0,9408796	0,3481537	0,0742604	0,0423137	0,9355670	0,6740849
300	0,6372479	0,6099925	0,1596040	0,2951069	0,0116451	0,2847183	0,0397196	0,0051719	0,8213989	0,8385949	0,9410323	0,3484876	0,0734581	0,0403618	0,9335899	0,6808866
320	0,6373761	0,6104092	0,1596174	0,2676872	0,0116447	0,2847499	0,0390749	0,0051719	0,8212896	0,8385411	0,9411192	0,3487030	0,0729644	0,0391472	0,9321610	0,6854688
340	0,6374437	0,6105375	0,1596342	0,2433224	0,0116445	0,2847686	0,0386571	0,0051719	0,8212250	0,8385092	0,9411688	0,3488403	0,0726609	0,0383925	0,9311467	0,6885254
360	0,6374725	0,6105125	0,1596496	0,2220438	0,0116444	0,2847797	0,0383867	0,0051719	0,8211873	0,8384904	0,9411971	0,3489269	0,0724745	0,0379242	0,9304373	0,6905462
380	0,6374804	0,6104190	0,1596620	0,2038282	0,0116443	0,2847863	0,0382119	0,0051719	0,8211656	0,8384796	0,9412132	0,3489808	0,0723602	0,0376341	0,9299474	0,6918713
400	0,6374794	0,6103058	0,1596714	0,1885593	0,0116443	0,2847902	0,0380990	0,0051719	0,8211533	0,8384734	0,9412223	0,3490140	0,0722902	0,0374546	0,9296127	0,6927335
420	0,6374759	0,6101981	0,1596781	0,1760228	0,0116442	0,2847925	0,0380262	0,0051719	0,8211465	0,8384699	0,9412276	0,3490342	0,0722474	0,0373438	0,9293860	0,6932907
440	0,6374727	0,6101069	0,1596827	0,1659245	0,0116442	0,2847939	0,0379793	0,0051719	0,8211428	0,8384680	0,9412306	0,3490464	0,0722212	0,0372754	0,9292338	0,6936483
460	0,6374706	0,6100348	0,1596858	0,1579246	0,0116442	0,2847947	0,0379491	0,0051719	0,8211409	0,8384670	0,9412323	0,3490537	0,0722053	0,0372334	0,9291324	0,6938764
480	0,6374696	0,6099805	0,1596879	0,1516732	0,0116442	0,2847952	0,0379297	0,0051719	0,8211399	0,8384665	0,9412332	0,3490579	0,0721956	0,0372075	0,9290651	0,6940210
500	0,6374694	0,6099410	0,1596892	0,1468395	0,0116442	0,2847955	0,0379172	0,0051719	0,8211395	0,8384663	0,9412338	0,3490604	0,0721897	0,0371917	0,9290207	0,6941122
520	0,6374695	0,6099132	0,1596901	0,1431305	0,0116442	0,2847957	0,0379091	0,0051719	0,8211393	0,8384662	0,9412341	0,3490618	0,0721861	0,0371820	0,9289916	0,6941693
540	0,6374699	0,6098941	0,1596906	0,1402987	0,0116442	0,2847958	0,0379040	0,0051719	0,8211393	0,8384661	0,9412343	0,3490626	0,0721839	0,0371761	0,9289726	0,6942050
560	0,6374702	0,6098812	0,1596909	0,1381432	0,0116442	0,2847958	0,0379007	0,0051719	0,8211393	0,8384661	0,9412344	0,3490630	0,0721826	0,0371725	0,9289602	0,6942271
580	0,7464002	0,7158778	0,4437513	0,1752893	0,0170095	0,2044826	0,0385943	0,0051719	0,3894874	0,4161762	0,5415225	0,6132328	0,0727415	0,0388923	0,9338278	0,7435206
600	0,8266750	0,7651274	0,6061294	0,3241048	0,0192547	0,1568628	0,0469323	0,0051719	0,2370475	0,2440474	0,3137026	0,7440851	0,0812552	0,0664587	0,9470831	0,6838431
620	0,8870261	0,7703313	0,6826707	0,4460033	0,0202290	0,1286283	0,0800710	0,0051721	0,2298636	0,2077561	0,1838543	0,7851582	0,1224032	0,1805583	0,9601028	0,5605601
640	0,9267859	0,7474414	0,7079744	0,5282904	0,0206809	0,1118882	0,1388228	0,0051723	0,2781001	0,2348518	0,1098460	0,7759541	0,2085840	0,3553264	0,9702718	0,4404023
660	0,9512061	0,7138446	0,7082853	0,5931709	0,0209089	0,1019635	0,2026706	0,0051726	0,3315338	0,2783293	0,0676642	0,7473987	0,3133526	0,5163183	0,9776372	0,3464044
680	0,9656535	0,6814967	0,6994009	0,6485106	0,0210331	0,0960797	0,2570885	0,0051730	0,3723214	0,3161794	0,0436223	0,7173563	0,4076969	0,6373294	0,9827864	0,2792116
700	0,9739443	0,6552161	0,6892370	0,6956552	0,0211045	0,0925917	0,2980329	0,0051734	0,3984316	0,3423302	0,0299194	0,6933227	0,4796486	0,7204310	0,9863067	0,2334976
720	0,9785355	0,6356900	0,6809728	0,7347583	0,0211467	0,0905240	0,3265559	0,0051737	0,4130437	0,3577547	0,0221093	0,6768661	0,5289230	0,7745038	0,9886720	0,2034814
740	0,9809567	0,6221209	0,6753363	0,7662985	0,0211717	0,0892982	0,3453025	0,0051739	0,4200641	0,3654927	0,0176579	0,6669119	0,5598934	0,8082053	0,9902375	0,1843674
760	0,9821452	0,6133608	0,6719896	0,7911799	0,0211866	0,0885716	0,3570199	0,0051741	0,4226686	0,3685184	0,0151207	0,6616146	0,5778317	0,8283673	0,9912600	0,1725392
780	0,9826662	0,6082536	0,6702773	0,8105048	0,0211954	0,0881409	0,3640157	0,0051743	0,4230359	0,3690562	0,0136747	0,6592419	0,5873310	0,8399400	0,9919207	0,1654121
800	0,9828503	0,6057429	0,6695757	0,8253659	0,0212007	0,0878855	0,3680232	0,0051744	0,4224860	0,3685251	0,0128505	0,6584886	0,5918253	0,8463120	0,9923443	0,1612162
820	0,9828821	0,6049307	0,6694166	0,8367302	0,0212040	0,0877342	0,3702417	0,0051745	0,4217221	0,3677106	0,0123807	0,6585018	0,5936188	0,8496849	0,9926148	0,1587886
840	0,9828575	0,6051105	0,6694984	0,8453974	0,0212061	0,0876445	0,3714440	0,0051745	0,4210562	0,3669758	0,0121130	0,6587907	0,5941162	0,8514138	0,9927875	0,1573958
860	0,9828212	0,6057730	0,6696519	0,8520026	0,0212075	0,0875913	0,3720963	0,0051746	0,4205823	0,3664402	0,0119604	0,6591108	0,5940933	0,8522871	0,9928984	0,1565936
880	0,9827906	0,6065858	0,6697968	0,8570381	0,0212085	0,0875598	0,3724626	0,0051746	0,4202907	0,3661031	0,0118734	0,6593654	0,5939301	0,8527366	0,9929700	0,1561230
900	0,9827699	0,6073571	0,6699050	0,8608804	0,0212091	0,0875411	0,3726833	0,0051746	0,4201356	0,3659184	0,0118238	0,6595347	0,5937824	0,8529840	0,9930167	0,1558380
920	0,9827579	0,6079966	0,6699743	0,8638156	0,0212096	0,0875301	0,3728285	0,0051747	0,4200678	0,3658338	0,0117956	0,6596316	0,5936932	0,8531359	0,9930474	0,1556587
940	0,9827518	0,6084787	0,6700130	0,8660604	0,0212100	0,0875235	0,3729313	0,0051747	0,4200487	0,3658063	0,0117795	0,6596783	0,5936580	0,8532398	0,9930678	0,1555416
960	0,9827493	0,6088142	0,6700311	0,8677790	0,0212102	0,0875196	0,3730073	0,0051747	0,4200522	0,3658067	0,0117703	0,6596950	0,5936580	0,8533157	0,9930814	0,1554632
980	0,9827485	0,6090303	0,6700374	0,8690959	0,0212104	0,0875173	0,3730639	0,0051747	0,4200636	0,3658174	0,0117651	0,6596963	0,5936754	0,8533721	0,9930905	0,1554098
1000	0,9827485	0,6091580	0,6700378	0,8701058	0,0212105	0,0875160	0,3731056	0,0051747	0,4200752	0,3658296	0,0117621	0,6596915	0,5936978	0,8534135	0,9930965	0,1553736
1020	0,9827487	0,6092254	0,6700358	0,8708808	0,0212106	0,0875152	0,3731356	0,0051747	0,4200843	0,3658394	0,0117604	0,6596853	0,5937185	0,8534428	0,9931006	0,1553492
1040	0,9827488	0,6092550	0,6700334	0,8714759	0,0212107	0,0875147	0,3731565	0,0051747	0,4200903	0,3658461	0,0117594	0,6596801	0,5937346	0,8534629	0,9931033	0,1553331
1060	0,9827489	0,6092630	0,6700315	0,8719330	0,0212107	0,0875144	0,3731707	0,0051747	0,4200938	0,3658501	0,0117589	0,6596764	0,5937459	0,8534760	0,9931051	0,1553226
1080	0,9827488	0,6092602	0,6700301	0,8722842	0,0212107	0,0875142	0,3731801	0,0051747	0,4200955	0,3658522	0,0117585	0,6596741	0,5937531	0,8534842	0,9931063	0,1553159
1100	0,9827487	0,6092532	0,6700293	0,8725542	0,0212107	0,0875141	0,3731861	0,0051747	0,4200962	0,3658530	0,0117584	0,6596729	0,5937573	0,8534892	0,9931071	0,1553118

0	0,9827484	0,6092280	0,6700277	0,8724777	0,0212108	0,0875140	0,3731965	0,0051747	0,4200959	0,3658530	0,0117581	0,6596712	0,5937642	0,8534952	0,9930908	0,1553088
20	0,9819627	0,6068730	0,4717452	0,8725271	0,0212037	0,0875138	0,4901634	0,3006197	0,4120765	0,6367893	0,3472169	0,5567865	0,5803861	0,8452458	0,9938711	0,1584436
40	0,9773293	0,5982600	0,3477699	0,8715093	0,0211726	0,0875129	0,5402848	0,5038947	0,3754877	0,7521465	0,5384151	0,5131467	0,5161869	0,7951722	0,9940101	0,1762425
60	0,9655871	0,5890353	0,2724291	0,8675160	0,0211221	0,0875114	0,5381356	0,6437539	0,3142106	0,7932893	0,6473904	0,5069287	0,4127284	0,6799883	0,9934090	0,2171926
80	0,9434222	0,5848279	0,2279272	0,8556208	0,0210640	0,0875097	0,5100423	0,7399813	0,2445240	0,8021811	0,7095021	0,5193258	0,3090209	0,5220825	0,9919829	0,2846320
100	0,9102081	0,5881521	0,2023216	0,8269290	0,0210087	0,0875080	0,4781758	0,8061886	0,1815841	0,7995124	0,7449032	0,5377197	0,2279274	0,3728611	0,9896849	0,3731578
120	0,8710682	0,5995780	0,1879334	0,7748549	0,0209619	0,0875065	0,4519110	0,8517411	0,1327612	0,7942518	0,7650804	0,5554750	0,1717371	0,2588901	0,9865768	0,4697829
140	0,8347102	0,6180571	0,1800324	0,7056723	0,0209257	0,0875053	0,4327167	0,8830827	0,0984523	0,7895432	0,7765807	0,5700398	0,1349463	0,1802832	0,9828723	0,5611785
160	0,8075802	0,6408769	0,1758037	0,6341877	0,0208993	0,0875044	0,4194131	0,9046466	0,0757870	0,7860877	0,7831353	0,5810129	0,1115015	0,1285631	0,9789039	0,6391970
180	0,7910903	0,6644372	0,1736132	0,5704408	0,0208809	0,0875038	0,4104254	0,9194832	0,0613628	0,7837629	0,7868712	0,5888705	0,0967638	0,0952990	0,9750259	0,7012672
200	0,7830697	0,6855308	0,1725298	0,5166833	0,0208686	0,0875033	0,4044347	0,9296913	0,0523845	0,7822673	0,7890005	0,5943142	0,0875668	0,0741555	0,9715176	0,7483185
220	0,7803017	0,7022030	0,1720316	0,4713464	0,0208604	0,0875029	0,4004721	0,9367147	0,0468707	0,7813295	0,7902142	0,5979987	0,0818513	0,0608048	0,9685382	0,7827847
240	0,7801072	0,7138763	0,1718313	0,4322410	0,0208552	0,0875027	0,3978637	0,9415470	0,0435153	0,7807507	0,7909059	0,6004487	0,0783086	0,0524089	0,9661332	0,8073985
260	0,7808076	0,7210013	0,1717743	0,3977045	0,0208519	0,0875025	0,3961523	0,9448718	0,0414888	0,7803977	0,7913001	0,6020542	0,0761167	0,0471438	0,9642689	0,8246310
280	0,7815782	0,7245751	0,1717799	0,3667098	0,0208499	0,0875024	0,3950324	0,9471594	0,0402745	0,7801845	0,7915248	0,6030931	0,0747626	0,0438492	0,9628699	0,8365014
300	0,7821308	0,7257301	0,1718081	0,3386883	0,0208486	0,0875023	0,3943012	0,9487333	0,0395533	0,7800571	0,7916529	0,6037574	0,0739271	0,0417917	0,9618471	0,8445662
320	0,7824420	0,7254689	0,1718403	0,3133492	0,0208478	0,0875023	0,3938248	0,9498162	0,0391297	0,7799818	0,7917259	0,6041775	0,0734123	0,0405093	0,9611151	0,8499798
340	0,7825807	0,7245433	0,1718687	0,2905517	0,0208474	0,0875023	0,3935149	0,9505612	0,0388842	0,7799379	0,7917675	0,6044403	0,0730956	0,0397115	0,9606003	0,8535746
360	0,7826240	0,7234406	0,1718912	0,2702219	0,0208471	0,0875022	0,3933138	0,9510739	0,0387441	0,7799127	0,7917912	0,6046028	0,0729010	0,0392162	0,9602436	0,8559384
380	0,7826268	0,7224282	0,1719078	0,2522991	0,0208470	0,0875022	0,3931835	0,9514266	0,0386657	0,7798984	0,7918047	0,6047023	0,0727817	0,0389093	0,9599994	0,8574788
400	0,7826193	0,7216183	0,1719196	0,2367034	0,0208469	0,0875022	0,3930992	0,9516692	0,0386229	0,7798906	0,7918124	0,6047624	0,0727087	0,0387197	0,9598341	0,8584741
420	0,7826140	0,7210299	0,1719277	0,2233175	0,0208468	0,0875022	0,3930448	0,9518362	0,0386003	0,7798864	0,7918168	0,6047983	0,0726641	0,0386028	0,9597232	0,8591123
440	0,7826137	0,7206349	0,1719330	0,2119838	0,0208468	0,0875022	0,3930097	0,9519511	0,0385888	0,7798842	0,7918193	0,6048194	0,0726369	0,0385308	0,9596494	0,8595184
460	0,7826171	0,7203886	0,1719365	0,2025100	0,0208468	0,0875022	0,3929871	0,9520301	0,0385834	0,7798832	0,7918207	0,6048317	0,0726204	0,0384867	0,9596007	0,8597750
480	0,7826220	0,7202467	0,1719388	0,1946820	0,0208468	0,0875022	0,3929726	0,9520845	0,0385811	0,7798827	0,7918216	0,6048388	0,0726104	0,0384597	0,9595686	0,8599361
500	0,7826268	0,7201727	0,1719402	0,1882782	0,0208468	0,0875022	0,3929632	0,9521219	0,0385803	0,7798825	0,7918220	0,6048427	0,0726043	0,0384432	0,9595477	0,8600366
520	0,7826308	0,7201395	0,1719410	0,1830827	0,0208468	0,0875022	0,3929573	0,9521477	0,0385802	0,7798825	0,7918223	0,6048449	0,0726006	0,0384331	0,9595341	0,8600990
540	0,7826336	0,7201290	0,1719415	0,1788954	0,0208468	0,0875022	0,3929534	0,9521654	0,0385804	0,7798825	0,7918224	0,6048460	0,0725984	0,0384270	0,9595253	0,8601374
560	0,7826354	0,7201297	0,1719418	0,1755376	0,0208468	0,0875022	0,3929510	0,9521776	0,0385807	0,7798825	0,7918225	0,6048466	0,0725971	0,0384233	0,9595196	0,8601609
580	0,7946214	0,7199860	0,4497657	0,2145630	0,0208603	0,0875024	0,2688620	0,6567402	0,0462158	0,3907439	0,4563637	0,7584962	0,0732933	0,0406007	0,9557685	0,8388137
600	0,8412761	0,7170108	0,6081339	0,3559712	0,0209159	0,0875034	0,1979177	0,4534705	0,0890249	0,2347726	0,2651656	0,8254608	0,0828972	0,0716671	0,9620082	0,7363920
620	0,8917900	0,7065304	0,6825737	0,4707514	0,0209941	0,0875052	0,1805842	0,3136151	0,1674473	0,2058611	0,1561903	0,8301022	0,1261333	0,1899043	0,9700485	0,5904441
640	0,9283390	0,6892436	0,7071111	0,5503155	0,0210678	0,0875072	0,2059936	0,2173906	0,2521863	0,2355035	0,0940787	0,8006378	0,2133256	0,3642159	0,9768553	0,4581067
660	0,9516247	0,6700326	0,7073509	0,6132635	0,0211247	0,0875091	0,2473327	0,1511855	0,3208329	0,2793695	0,0586776	0,7610193	0,3175241	0,5228261	0,9819827	0,3571689
680	0,9656762	0,6526658	0,6986633	0,6662383	0,0211634	0,0875107	0,2866260	0,1056344	0,3678614	0,3169255	0,0385003	0,7249760	0,4106889	0,6416137	0,9856497	0,2858700
700	0,9738487	0,6384400	0,6887454	0,7106550	0,0211873	0,0875119	0,3174889	0,0742940	0,3965055	0,3427073	0,0270001	0,6976748	0,4815236	0,7230895	0,9881912	0,2376720
720	0,9784248	0,6273688	0,6806874	0,7470077	0,0212007	0,0875127	0,3393331	0,0527308	0,4121487	0,3578685	0,0204455	0,6794138	0,5299650	0,7760786	0,9899111	0,2061284
740	0,9808647	0,6191369	0,6751943	0,7760397	0,0212076	0,0875133	0,3536766	0,0378947	0,4196028	0,3654643	0,0167096	0,6684395	0,5603950	0,8090976	0,9910516	0,1860615
760	0,9820787	0,6133784	0,6719343	0,7987849	0,0212105	0,0875136	0,3625033	0,0276871	0,4224064	0,3684352	0,0145802	0,6625475	0,5780219	0,8288504	0,9917947	0,1736303
780	0,9826219	0,6096874	0,6702675	0,8163718	0,0212115	0,0875138	0,3676073	0,0206639	0,4228783	0,3689678	0,0133666	0,6598173	0,5873645	0,8401900	0,9922717	0,1661167
800	0,9828225	0,6076166	0,6695852	0,8298603	0,0212115	0,0875139	0,3703795	0,0158317	0,4223909	0,3684535	0,0126749	0,6588434	0,5917949	0,8464365	0,9925748	0,1616709
820	0,9828654	0,6067133	0,6694312	0,8401606	0,0212113	0,0875139	0,3717914	0,0125071	0,4216668	0,3676610	0,0122807	0,6587187	0,5935730	0,8497456	0,9927662	0,1590807
840	0,9828477	0,6065679	0,6695116	0,8480120	0,0212110	0,0875140	0,3724665	0,0102196	0,4210264	0,3669456	0,0120559	0,6589210	0,5940763	0,8514441	0,9928871	0,1575823
860	0,9828155	0,6068487	0,6696615	0,8539953	0,0212108	0,0875140	0,3727732	0,0086457	0,4205680	0,3664242	0,0119279	0,6591874	0,5940655	0,8523036	0,9929638	0,1567117
880	0,9827872	0,6073153	0,6698028	0,8585580	0,0212107	0,0875140	0,3729122	0,0075629	0,4202853	0,3660960	0,0118549	0,6594092	0,5939136	0,8527469	0,9930131	0,1561971
900	0,9827677	0,6078130	0,6699083	0,8620409	0,0212106	0,0875140	0,3729827	0,0068178	0,4201347	0,3659163	0,0118133	0,6595590	0,5937743	0,8529915	0,9930450	0,1558842
920	0,9827563	0,6082563	0,6699758	0,8647027	0,0212106	0,0875140	0,3730282	0,0063052	0,4200688	0,3658341	0,0117896	0,6596446	0,5936903	0,8531416	0,9930661	0,1556873
940	0,9827507	0,6086090	0,6700134	0,8667392	0,0212107	0,0875140	0,3730648	0,0059525	0,4200501	0,3658074	0,0117760	0,6596851	0,5936577	0,8532442	0,9930801	0,1555593
960	0,9827484	0,6088662	0,6700311	0,8682990	0,0212107	0,0875140	0,3730965	0,0057099	0,4200536	0,3658078	0,0117683	0,6596984	0,5936589	0,8533189	0,9930895	0,1554740
980	0,9827479	0,6090396	0,6700372	0,8694946	0,0212107	0,0875140	0,3731235	0,0055429	0,4200646	0,3658183	0,0117640	0,6596980	0,5936765	0,8533744	0,9930958	0,1554165
1000	0,9827480	0,6091473	0,6700376	0,8704117	0,0212107	0,0875140	0,3731454	0,0054280	0,4200759	0,3658302	0,0117614	0,6596923	0,5936988	0,8534151	0,9931001	0,1553778
1020	0,9827483	0,6092080	0,6700356	0,8711157	0,0212108	0,0875140	0,3731621	0,0053490	0,4200847	0,3658398	0,0117600	0,6596857	0,5937192	0,8534439	0,9931029	0,1553518
1040	0,9827486	0,6092378	0,6700333	0,8716562	0,0212108	0,0875140	0,3731742	0,0052946	0,4200905	0,3658463	0,0117592	0,6596803	0,5937351	0,8534635	0,9931048	0,1553347
1060	0,9827487	0,6092489	0,6700314	0,8720716	0,0212108	0,0875140	0,3731825	0,0052572	0,4200939	0,3658502	0,0117587	0,6596765	0,5937462	0,8534764	0,9931061	0,1553236
1080	0,9827487	0,6092499	0,6700301	0,8723907	0,0212108	0,0875140	0,3731879	0,0052315	0,4200955	0,3658522	0,0117585	0,6596742	0,5937532	0,8534844	0,9931070	0,1553166
1100	0,9827487	0,6092464	0,6700293	0,8726361	0,0212108	0,0875140	0,3731913	0,0052138	0,4200962	0,3658530	0,0117583	0,6596730	0,5937573	0,8534893	0,9931075	0,1553122
