"Time"	mqsA	mqsR	alaS	yccA	cpxR	psd	dsbA	motA	ydeH	bacA	ftnB	yidQ	ppiD	rseA	rdoA	cheA
560	0,8185213	0,8992561	0,5892361	0,8915965	0,6476512	0,6085935	0,2262873	0,6777214	0,4727421	0,6702000	0,4367625	0,6937511	0,8588562	0,0990844	0,7416484	0,8047540
580	0,8332037	0,8631535	0,6099672	0,8780293	0,6848147	0,6610407	0,2423489	0,7154473	0,5128529	0,5785959	0,3980075	0,5286671	0,7609222	0,0965163	0,6520922	0,7730992
600	0,7935532	0,8910620	0,5924558	0,9360466	0,7322045	0,6892588	0,2689995	0,6192098	0,5640846	0,4647042	0,4231505	0,4238837	0,6911620	0,0867106	0,5929190	0,7266327
620	0,7606053	0,8976056	0,6520827	0,8950760	0,7203079	0,6568719	0,3188130	0,6412687	0,5453394	0,4476345	0,4165013	0,4078992	0,6887145	0,0749334	0,5308245	0,6495488
640	0,7851499	0,9565542	0,6524689	0,9229047	0,7051921	0,6532715	0,3762939	0,6392734	0,5356100	0,4183530	0,4469229	0,4000536	0,6588856	0,0688236	0,5363999	0,6253271
660	0,8725629	0,9795650	0,6223597	0,9217871	0,6710046	0,6351166	0,4106965	0,6390844	0,5606677	0,4131480	0,4474363	0,4136267	0,7232676	0,0706397	0,5065579	0,6325710
680	0,7795373	0,9818414	0,6518507	0,9692145	0,6910665	0,6067668	0,4436095	0,6772350	0,6495925	0,4081176	0,4948001	0,4147542	0,7231196	0,0763789	0,4602373	0,5778468
700	0,7427721	0,9335774	0,5606021	0,9669979	0,7846486	0,6298109	0,5347224	0,6477126	0,6711145	0,4257148	0,4886802	0,4456119	0,7142497	0,0648590	0,5003675	0,5675359
720	0,7513454	0,8941437	0,5753953	1,0096800	0,7306521	0,6559930	0,5287521	0,6369561	0,7165000	0,4758975	0,5379090	0,4634177	0,7557069	0,0739687	0,4856154	0,5487594
740	0,7380595	0,8923599	0,5818811	1,0166697	0,7678899	0,6165301	0,5888225	0,5883137	0,8341548	0,4600756	0,5692705	0,4814295	0,7627420	0,0707123	0,5055704	0,5434757
760	0,7490918	0,8490856	0,5796830	1,0046071	0,7882436	0,5818782	0,5416877	0,5765297	0,7224108	0,5571707	0,5963968	0,4581335	0,7569645	0,0608363	0,5039736	0,4940352
780	0,7955653	0,8027784	0,6091328	0,9580248	0,8603795	0,5801194	0,5482904	0,5640273	0,7728592	0,5521510	0,5855933	0,4309816	0,7206740	0,0416725	0,5298907	0,5334883
800	0,7624702	0,8259019	0,6977894	0,9273621	0,8115914	0,5854770	0,5547631	0,5878863	0,7261675	0,5182468	0,6528651	0,4543118	0,6976745	0,0361485	0,5298643	0,5457230
820	0,7772302	0,9484859	0,7160655	0,9311343	0,8206194	0,5877280	0,6053299	0,6165245	0,7614627	0,5410067	0,6667444	0,4826846	0,7062009	0,0369706	0,5373564	0,5117744
840	0,7806309	0,9079206	0,6338678	0,9797152	0,8382618	0,6308674	0,6391764	0,5991866	0,7730473	0,5393203	0,7181829	0,4847672	0,7167909	0,0374645	0,5468743	0,5135588
860	0,7778429	0,8808552	0,6749462	0,9683545	0,7584294	0,5745104	0,6961578	0,5832663	0,8076222	0,5409110	0,6850410	0,4857918	0,7287279	0,0368808	0,5894685	0,5150927
880	0,7609700	0,8850101	0,6708978	0,9101551	0,8387582	0,5294499	0,7319767	0,5401705	0,7512530	0,5783618	0,7327568	0,5128784	0,8317592	0,0405700	0,5790521	0,4566084
900	0,7837137	0,8450675	0,6975311	0,9537681	0,8578083	0,5415622	0,7203667	0,5093001	0,7814985	0,5475890	0,7284619	0,4958629	0,8378112	0,0490836	0,5715367	0,4822607
920	0,7332561	0,8190160	0,6801481	0,9774098	0,9048896	0,5295521	0,7324656	0,4672686	0,8420464	0,5487832	0,7108850	0,5584335	0,8116931	0,0370978	0,6232711	0,4872370
940	0,7475841	0,7489371	0,6221608	0,9868895	0,8286489	0,5474706	0,7226634	0,4972689	0,9300943	0,5459721	0,6700151	0,5349767	0,7770924	0,0297451	0,6198536	0,4514648
960	0,7376477	0,8356605	0,6045726	0,9631378	0,8812828	0,5396253	0,7788586	0,4931225	0,8750318	0,6103444	0,6484972	0,5108041	0,7598927	0,0270776	0,6619372	0,4966036
980	0,7607114	0,8251022	0,5583420	0,9584579	0,9269973	0,5560245	0,8277098	0,5769310	0,7985129	0,6003940	0,6619959	0,5075071	0,7819175	0,0209268	0,6587884	0,4246198
1000	0,7181157	0,8291967	0,6645936	0,9881471	0,8689805	0,5689938	0,8415696	0,5949588	0,8567035	0,5510892	0,7444363	0,5242715	0,7624357	0,0369515	0,6515116	0,4020856
1020	0,7103951	0,8876599	0,6668304	0,9922356	0,9086672	0,5507045	0,8340720	0,6072558	0,8775535	0,5969790	0,6723330	0,4960329	0,7998307	0,0394212	0,6765908	0,4473272
1040	0,7247248	0,9193831	0,6772879	0,9469090	0,8798738	0,5273263	0,7722489	0,6231551	0,8448129	0,5532523	0,7009349	0,5320159	0,7532660	0,0358393	0,6947582	0,4711170
1060	0,7771509	0,8943741	0,6599712	1,0191009	0,8799220	0,5588854	0,7655853	0,5398896	0,8114551	0,5515091	0,6836623	0,5153104	0,7267209	0,0419124	0,6398915	0,4078234
1080	0,7604542	0,8529017	0,6558473	1,0773515	0,8235001	0,5371037	0,7733539	0,5440044	0,8297835	0,5833439	0,6971421	0,5020118	0,7820186	0,0322850	0,5902423	0,4080110
1100	0,7731146	0,8554990	0,6449647	1,0623770	0,7906484	0,5321825	0,7763883	0,5472882	0,8105661	0,4819963	0,7181371	0,5495563	0,7817376	0,0404093	0,6098848	0,4379530

0	0,8278361	0,8435341	0,6175816	0,0547483	0,0275584	1,0430477	0,0942697	0,9319880	0,0999668	0,0670418	0,0589161	0,0139284	0,1704736	1,0555162	0,0015955	1,0000903
20	0,7482793	0,9138102	0,6542902	0,0324214	0,1781576	0,9727983	0,1350003	0,8154117	0,3225957	0,5161077	0,2933033	0,0168902	0,1275335	0,8083969	0,1675931	0,8943414
40	0,7446938	0,8909585	0,6284474	0,0349561	0,2741408	1,0117969	0,1797102	0,6630466	0,3981912	0,6836367	0,4286371	0,0251077	0,1562892	0,6663375	0,2459455	0,7760115
60	0,7772100	0,8946971	0,6445737	0,0517107	0,3327604	0,9442260	0,2040847	0,6116081	0,4343894	0,7213935	0,5394923	0,0644970	0,1913770	0,5842076	0,3207065	0,7545104
80	0,8389014	0,8721956	0,6665989	0,0847547	0,4053508	0,9296097	0,2147038	0,5769477	0,4373067	0,7577527	0,5642413	0,0859860	0,2596392	0,4432920	0,3914943	0,7448290
100	0,8386778	0,8226545	0,6207641	0,2200238	0,4432647	0,9294922	0,2477209	0,6350249	0,5062209	0,8087614	0,6112542	0,1018301	0,3340760	0,3535721	0,4077522	0,7052945
120	0,8890467	0,8524532	0,6025755	0,3509720	0,4368058	0,8654188	0,2961297	0,5680060	0,5081481	0,8258406	0,6405892	0,1119966	0,3914292	0,2954062	0,4249083	0,6181975
140	0,8126700	0,8495909	0,5646312	0,3524359	0,4733157	0,8207657	0,2907594	0,5433550	0,4989584	0,8346875	0,5691122	0,1561173	0,4255521	0,2724899	0,4495965	0,5746198
160	0,8068115	0,8594262	0,5756571	0,4460954	0,4891063	0,8900462	0,3059958	0,5497125	0,4684044	0,8637028	0,6187750	0,1942225	0,4669910	0,2136960	0,4546264	0,6068024
180	0,7615244	0,8714701	0,6074381	0,5486567	0,5016542	0,8778316	0,3119505	0,5119010	0,5636898	0,8574570	0,6769422	0,1772993	0,5177939	0,1518683	0,5504425	0,6608140
200	0,7798342	0,9007810	0,6253419	0,6736737	0,6115677	0,8307835	0,3485652	0,5339221	0,6028817	0,9226275	0,7001582	0,2505460	0,5771232	0,1083694	0,5924461	0,6151468
220	0,7909732	0,7793998	0,6253365	0,7964266	0,6571881	0,7760159	0,3542485	0,5060713	0,6553348	0,8984728	0,6925417	0,3159008	0,6060871	0,0942764	0,5821795	0,5683078
240	0,7513439	0,7840150	0,6648635	0,8618987	0,6693832	0,7667103	0,3504366	0,5154646	0,7400264	0,8320157	0,7211548	0,3113292	0,7018483	0,0828171	0,6442734	0,4955140
260	0,7594484	0,7993818	0,6984942	0,8892376	0,7873173	0,7743673	0,3581370	0,4532507	0,7424995	0,7863395	0,7709570	0,3553223	0,7456723	0,0593942	0,6955117	0,4337333
280	0,7144784	0,8266055	0,6288630	0,9594426	0,8279435	0,7160190	0,4937175	0,4405261	0,8027466	0,8840156	0,8238587	0,3759980	0,7007501	0,0398692	0,7398979	0,3691914
300	0,7240606	0,8951359	0,6260897	0,9443375	0,7903762	0,7125965	0,5875702	0,3705153	0,8220537	0,8883851	0,7372285	0,3892736	0,7005126	0,0214745	0,7393198	0,3006362
320	0,7356018	0,8987130	0,6377530	1,0091962	0,8810273	0,6627793	0,6193624	0,3954723	0,7888389	0,9164545	0,7700391	0,4287270	0,6366431	0,0207445	0,7284043	0,2988563
340	0,7560545	0,9134210	0,6432921	0,9786662	0,9246792	0,6161345	0,5780907	0,4134071	0,7629081	0,9139168	0,7959493	0,4311088	0,6443818	0,0182981	0,7801217	0,2789471
360	0,8496640	0,9197963	0,6509918	0,9573579	0,9035965	0,5709917	0,5882758	0,4265062	0,8434090	0,9670603	0,8337936	0,4526853	0,6489686	0,0122240	0,8178986	0,2503520
380	0,7982632	0,8576325	0,5955756	1,0314915	0,8685621	0,5721754	0,6788415	0,4303936	0,8691846	0,8299986	0,7832981	0,4720476	0,7094172	0,0074550	0,7736861	0,2479575
400	0,7697411	0,8553838	0,6577770	1,0294844	0,8597709	0,5471750	0,6843960	0,3880499	0,8229174	0,9203084	0,8342241	0,4762792	0,7175261	0,0009163	0,7425159	0,2336360
420	0,7014487	0,8478450	0,6430007	1,0098872	0,8001928	0,6117233	0,7485862	0,3967985	0,9528442	0,9029293	0,8107069	0,4883883	0,7684392	0,0031854	0,7380069	0,2561693
440	0,6869025	0,8240429	0,6666254	0,9632892	0,7939260	0,5960214	0,7746370	0,3573128	0,8379894	0,9275985	0,7969728	0,4941465	0,7572131	0,0043693	0,7481946	0,2360588
460	0,7338338	0,8132838	0,6605461	0,9482230	0,7866085	0,5662322	0,7853064	0,4068841	0,8500997	0,8833744	0,7726803	0,5110487	0,7059164	0,0046047	0,6930977	0,2295355
480	0,6682068	0,8375949	0,5954201	0,9324870	0,8672095	0,5902280	0,7611762	0,4022163	0,8302206	0,9391983	0,8111540	0,5006867	0,7512855	0,0075358	0,7273417	0,2422936
500	0,7566778	0,8629370	0,5796718	0,9796167	0,9004376	0,5629081	0,8053502	0,3682490	0,8786725	0,9223346	0,9854444	0,5003904	0,7435745	0,0085816	0,7355028	0,2657038
520	0,7878744	0,8340835	0,5797456	1,0292835	0,9402847	0,5362722	0,8052837	0,3544481	0,8876793	1,0449658	1,0178905	0,5050598	0,7488658	0,0081268	0,7907048	0,2608611
540	0,8300547	0,7550254	0,6074412	1,0076007	0,9704959	0,5630543	0,8223248	0,3872913	0,9423302	1,0445608	0,9808670	0,4632505	0,7539495	0,0032334	0,8135347	0,2435258
560	0,7974955	0,8427844	0,6286194	0,9492060	0,8977045	0,5630436	0,8005973	0,3832737	0,8812713	0,9646944	0,9411462	0,4941272	0,6918044	0,0110794	0,8283358	0,2504286
580	0,8121375	0,8037491	0,6489460	0,9394226	0,8799183	0,6038922	0,7204958	0,4536208	0,8175585	0,6930723	0,8594093	0,4704936	0,7423472	0,0122913	0,7452427	0,3626022
600	0,8208034	0,8126906	0,6525902	0,9167334	0,8462888	0,6397369	0,7066379	0,4884999	0,8218266	0,6257524	0,7533109	0,4792122	0,7666068	0,0321931	0,7144727	0,4356823
620	0,8344469	0,8282023	0,6542625	0,9681848	0,8449082	0,6422397	0,7054070	0,5372019	0,8194620	0,5783622	0,6995000	0,5318174	0,7824167	0,0309040	0,7061844	0,4173837
640	0,8174384	0,8003047	0,6309714	0,9224228	0,8865372	0,5880216	0,7178283	0,5310163	0,7826455	0,5996368	0,7149710	0,4884455	0,8131375	0,0266292	0,6848656	0,4663963
660	0,8019029	0,8323470	0,6327767	0,9524229	0,9261057	0,5275359	0,7363013	0,5291414	0,8106967	0,5560905	0,6864525	0,4846233	0,8197478	0,0327624	0,6711752	0,5039891
680	0,7360004	0,7772064	0,6401457	0,9567970	0,9130959	0,5020944	0,7313730	0,4857277	0,7991206	0,5550767	0,7181266	0,4866612	0,8368271	0,0370867	0,6587738	0,4989132
700	0,7716656	0,7940235	0,5821869	0,9781737	0,9004950	0,5185135	0,7358900	0,4959122	0,7839647	0,5370903	0,7546856	0,5034163	0,8285164	0,0303697	0,5959677	0,5035635
720	0,7775156	0,8424997	0,5875475	0,9909828	0,8268326	0,5218069	0,8028922	0,5294735	0,8852291	0,6203622	0,8001680	0,4799318	0,8665591	0,0258129	0,6425934	0,5029486
740	0,8220082	0,8453189	0,5348688	1,0084548	0,8130776	0,5329875	0,7478217	0,5423669	0,8859862	0,5756393	0,7775080	0,4827847	0,8603818	0,0238918	0,6165018	0,4802013
760	0,7421676	0,8852643	0,6006543	0,9911134	0,7620467	0,5083956	0,7406511	0,5527436	0,8817209	0,5829402	0,7839549	0,4785420	0,8451594	0,0189147	0,6300343	0,5214012
780	0,7179261	0,9038202	0,6297937	0,9086355	0,8059252	0,5368108	0,7225173	0,5846728	0,8460686	0,5815893	0,7341993	0,4745327	0,8497915	0,0268078	0,6108617	0,4432110
800	0,7443483	0,9029663	0,6116406	0,9096715	0,8332540	0,5073629	0,7638516	0,5510886	0,8352751	0,6406630	0,7514428	0,4857356	0,8432538	0,0232140	0,5852339	0,4544974
820	0,7462478	0,8498551	0,5880558	0,8883572	0,9256939	0,4976181	0,7778823	0,5240835	0,8398218	0,5600494	0,7100408	0,4926742	0,7974900	0,0405704	0,5623898	0,4818394
840	0,7405061	0,8208380	0,6556470	0,9508141	0,8529963	0,5299439	0,7631693	0,5245883	0,8360150	0,5200024	0,6858091	0,5041329	0,7885454	0,0384377	0,5866406	0,4728193
860	0,7892213	0,8228422	0,6315397	0,9533053	0,7950679	0,5295240	0,7691442	0,5381584	0,8077128	0,5446431	0,7169359	0,5006925	0,7689014	0,0344197	0,5752627	0,4209345
880	0,7688235	0,8226940	0,6873463	0,9144676	0,8135787	0,5139120	0,7050632	0,5168386	0,8108182	0,4958647	0,6905161	0,4749377	0,7777374	0,0304461	0,5901077	0,4807818
900	0,7739095	0,8283960	0,6784417	0,9629510	0,7611626	0,5240032	0,7351148	0,5338828	0,8369110	0,5074453	0,7148442	0,4498791	0,7266417	0,0376560	0,5708577	0,4368467
920	0,7517701	0,8588842	0,6387344	0,9444485	0,7660218	0,5501744	0,6577404	0,5451479	0,8010869	0,4983159	0,6800192	0,4828645	0,7329076	0,0389546	0,5335936	0,4395832
940	0,8036045	0,8938537	0,6308028	0,9409394	0,8016411	0,5602190	0,6510262	0,5881475	0,9112805	0,5270182	0,7036728	0,5032024	0,7313882	0,0540203	0,5748229	0,5218389
960	0,8190142	0,9714058	0,5599858	0,9638665	0,8128546	0,5368769	0,6177269	0,6273668	0,8375791	0,4693727	0,6612081	0,4391299	0,7519265	0,0505046	0,5853255	0,4908675
980	0,8043406	0,9402372	0,5874341	0,8914648	0,8736373	0,5479257	0,5885652	0,6299178	0,8052602	0,4919850	0,5869244	0,4601979	0,7575243	0,0374221	0,5986926	0,5040909
1000	0,7854012	0,8861087	0,5909909	0,9868178	0,8546174	0,5767295	0,5751596	0,6072973	0,8042123	0,4697197	0,5975942	0,4471172	0,7142439	0,0363800	0,5498430	0,5239896
1020	0,7562065	0,8702764	0,6148437	1,0156669	0,8319379	0,5777908	0,5941497	0,5628047	0,7339001	0,5094786	0,6575728	0,4633686	0,7055809	0,0455780	0,5474905	0,5166183
1040	0,7391225	0,8650802	0,6371010	0,9388836	0,8395852	0,5036058	0,5923643	0,6181889	0,7249909	0,5595940	0,6356209	0,4739943	0,7363578	0,0565544	0,5452679	0,5126150
1060	0,8210632	0,8573160	0,6659924	1,0096687	0,8533715	0,5362829	0,5843644	0,5950611	0,7877606	0,6099823	0,6116854	0,4958872	0,6866615	0,0612512	0,5617554	0,5201402
1080	0,7567895	0,8341799	0,6806542	1,0658248	0,8421047	0,5426283	0,6167617	0,5778457	0,7893112	0,5967474	0,5849310	0,4776110	0,7322089	0,0645267	0,5827780	0,5156364
1100	0,7699287	0,7948125	0,5845831	1,0442785	0,8025351	0,5947720	0,6043163	0,6514652	0,7848834	0,5358926	0,5845845	0,5159025	0,6828844	0,0547018	0,5787866	0,4912646

0	0,8278361	0,8435341	0,6175816	0,0547483	0,0275584	1,0430477	0,0942697	0,9319880	0,0999668	0,0670418	0,0589161	0,0139284	0,1704736	1,0555162	0,0015955	1,0000903
20	0,6870372	0,7683228	0,4041851	0,0434574	0,1986190	1,0151518	0,0669897	0,9881289	0,0788837	0,0627314	0,3446771	0,0317617	0,1413799	0,9279036	0,1943059	0,8396892
40	0,5297323	0,8172437	0,2837678	0,0305183	0,2956155	0,9719334	0,0722527	0,9811708	0,0855786	0,0830471	0,5437072	0,0336964	0,1899256	0,8723256	0,3016606	0,7767918
60	0,4520615	0,8394942	0,2287320	0,0679390	0,3517261	0,9339702	0,0787877	0,9072633	0,0847248	0,0823086	0,6907345	0,0500859	0,2163674	0,7386797	0,3592321	0,7632619
80	0,3651668	0,8896626	0,1544525	0,1300283	0,4578379	0,9580117	0,0774631	0,9008522	0,1008674	0,1254100	0,7183545	0,1073405	0,2851491	0,6143917	0,4702541	0,7565592
100	0,3493122	0,9035697	0,1573647	0,2420591	0,5121984	0,8171383	0,0812050	0,9026325	0,1367225	0,1376855	0,7621608	0,1490474	0,2950833	0,4773306	0,5530347	0,6621589
120	0,3656347	0,8728793	0,1465380	0,3794490	0,5619333	0,8365460	0,0790857	0,9079973	0,2193284	0,1713745	0,7400521	0,1780651	0,3593600	0,4140053	0,6043009	0,6507470
140	0,3542830	0,9058040	0,1434328	0,5700133	0,6290313	0,7627754	0,1352472	0,9167315	0,2757906	0,2594895	0,7869155	0,2243593	0,4560906	0,3068777	0,6371200	0,6578690
160	0,3754518	0,9139360	0,1522939	0,6488770	0,6538115	0,7759546	0,1487194	0,8613919	0,3392837	0,3089202	0,8229087	0,2422657	0,5388849	0,2586287	0,6547660	0,6087466
180	0,3988104	0,9055022	0,1506950	0,7060166	0,6876863	0,7726108	0,1881821	0,7780382	0,3922058	0,2813105	0,7578390	0,3002428	0,6725707	0,1963104	0,6388726	0,5353604
200	0,3692041	0,9499271	0,1491165	0,7706819	0,6855186	0,8027996	0,2190974	0,8015740	0,3805897	0,3330386	0,8171727	0,2914841	0,6949925	0,1488792	0,7079481	0,5229680
220	0,3851928	0,9579183	0,1639514	0,8457498	0,7527963	0,7423959	0,2344321	0,7606923	0,4147891	0,3621595	0,8405896	0,3414859	0,6839168	0,1024656	0,7346722	0,5369459
240	0,4217547	0,9755515	0,1550517	0,8825756	0,8384513	0,7790214	0,2644968	0,7114829	0,5257927	0,3933106	0,8471573	0,3687158	0,6864836	0,0786341	0,7366937	0,4518713
260	0,4363722	1,0133202	0,1367422	0,8487736	0,8217635	0,7060136	0,2939101	0,7213747	0,5964073	0,4037377	0,8606274	0,4349216	0,6677170	0,0683679	0,7750830	0,4339205
280	0,3724446	0,9365315	0,1558059	0,8950397	0,8363742	0,6771041	0,3598727	0,6850156	0,6187100	0,4362712	0,9374579	0,4247509	0,7049554	0,0533106	0,7536463	0,3921881
300	0,4012974	0,9154618	0,1291120	0,9605617	0,8055637	0,6074319	0,5137311	0,6540063	0,7351895	0,4487616	0,9627127	0,4906186	0,6811771	0,0358539	0,7480546	0,3482939
320	0,3999210	0,9055588	0,1394556	0,9146836	0,8073554	0,6023357	0,5612850	0,6613858	0,7411511	0,4947482	0,9336112	0,4978088	0,6957391	0,0244831	0,8056754	0,3093127
340	0,3992498	0,9367851	0,1610287	0,9339752	0,8690230	0,6083873	0,5925599	0,6493951	0,7888598	0,5735359	0,9460829	0,4310335	0,7461320	0,0206971	0,8305747	0,2461282
360	0,4122634	0,9402149	0,1600091	0,9355012	0,8594371	0,6510434	0,5660440	0,5913933	0,7270501	0,5397781	0,9368021	0,4651302	0,8664607	0,0184869	0,8604397	0,2530156
380	0,3599465	0,9541461	0,1578696	0,9551424	0,9264978	0,5936220	0,6162976	0,5970562	0,7973516	0,6326365	0,9001223	0,4797474	0,8466981	0,0243966	0,8729237	0,2316715
400	0,3283370	0,9428795	0,1699260	0,9995679	0,9501757	0,5679229	0,6247451	0,5359549	0,8912793	0,6146749	0,9249222	0,5020789	0,8186387	0,0214025	0,7954889	0,2276820
420	0,3504215	1,0320473	0,1366957	0,9805652	0,9181143	0,5054834	0,6906232	0,5096268	0,8146350	0,5551973	0,9197273	0,5010871	0,8039591	0,0208334	0,8308172	0,2072979
440	0,3923753	1,0296545	0,1529637	0,9702175	0,8919223	0,5636966	0,7519561	0,5225077	0,8471091	0,5695214	0,9181519	0,5528822	0,7755289	0,0253522	0,8187839	0,1740637
460	0,4084374	0,9827429	0,1677929	0,9997247	0,8643007	0,5907777	0,7547680	0,5741838	0,9368261	0,6054902	0,9004364	0,5356664	0,8160371	0,0248093	0,8106460	0,1997685
480	0,4222967	0,9703880	0,1359973	0,9712152	0,8642538	0,5610008	0,7259105	0,5646378	0,9508513	0,5643679	0,9822004	0,5013203	0,7835606	0,0105915	0,8261811	0,1663509
500	0,3896292	0,9956998	0,1481485	0,9578151	0,8484034	0,5285277	0,7452804	0,5788492	0,8950820	0,5426503	0,9704259	0,4773114	0,7871141	0,0074207	0,8469030	0,1878644
520	0,4378568	1,0692774	0,1852085	1,0425929	0,8902922	0,4893889	0,7279601	0,5779104	0,9581653	0,5161951	0,8996675	0,4696915	0,7743159	0,0027111	0,8478135	0,2022739
540	0,4317201	1,0135037	0,1960061	0,9813694	0,8992847	0,4700094	0,7194517	0,5754763	0,8880455	0,5314274	0,9629483	0,4553878	0,7750765	0,0046588	0,8787103	0,2030017
560	0,4263857	1,0349488	0,1642457	1,0165341	0,8898521	0,5033397	0,7028646	0,5077217	0,8282681	0,5045013	0,9561137	0,4579167	0,7643969	0,0111903	0,8115232	0,2021710
580	0,7085024	1,0247451	0,4163285	0,9655755	0,8208354	0,5763765	0,7353117	0,5357713	0,7491758	0,5485941	0,9099888	0,4504626	0,7581910	0,0267351	0,8281341	0,2956553
600	0,6985880	0,9971741	0,6156855	0,9318352	0,8204466	0,5684863	0,6952531	0,5678492	0,7068403	0,5613395	0,8358702	0,5469697	0,7558512	0,0332742	0,7827635	0,3168256
620	0,7346320	0,9756429	0,6449952	1,0573301	0,8129599	0,5453025	0,7639639	0,6009063	0,7474107	0,5583876	0,7403911	0,5409090	0,7218966	0,0322860	0,6959194	0,3270271
640	0,8186358	0,9447281	0,6844065	1,0180993	0,7865723	0,5288498	0,7182734	0,5533767	0,7973208	0,6140164	0,6823293	0,5077029	0,6692853	0,0270301	0,7541119	0,4191896
660	0,8324268	0,9069319	0,6900294	1,0176455	0,8376072	0,5846073	0,7251426	0,5351422	0,7978857	0,6003684	0,7414529	0,4646099	0,7572557	0,0373035	0,6942105	0,4527312
680	0,8842114	0,8992066	0,6521316	0,9372030	0,7719358	0,5910533	0,7384282	0,5829201	0,9005135	0,5563492	0,6445265	0,4907637	0,7988253	0,0327712	0,7019988	0,4703748
700	0,8460659	0,8269128	0,6003225	0,9107359	0,8226199	0,5780623	0,7699387	0,6190734	0,8173820	0,5339487	0,6307537	0,4868253	0,8017464	0,0311593	0,6832593	0,4218189
720	0,7906798	0,8365342	0,5727081	0,9085065	0,7870388	0,5580804	0,7888716	0,5864719	0,8714761	0,5345240	0,6095052	0,4975383	0,7578721	0,0344964	0,6756565	0,4553758
740	0,7723074	0,8298708	0,5695400	0,9218677	0,8156105	0,5694746	0,7340125	0,6018342	0,7627683	0,5222853	0,6566481	0,4650141	0,8431266	0,0361590	0,6622438	0,4748892
760	0,8026104	0,7748069	0,5861539	0,9088440	0,8545145	0,5360549	0,7143635	0,5771500	0,7939536	0,5262416	0,6968167	0,4859190	0,7966663	0,0366877	0,6487888	0,4324075
780	0,7935126	0,7724688	0,6440683	0,9438677	0,8380811	0,5335656	0,7552783	0,5921565	0,8037381	0,6316405	0,6891748	0,5200977	0,8161323	0,0510579	0,6923392	0,4265990
800	0,7574819	0,7921910	0,6449835	0,9844397	0,8390669	0,5573941	0,7410826	0,5366650	0,8366009	0,6327899	0,7208637	0,5432517	0,8427110	0,0516480	0,6287965	0,4094536
820	0,7801490	0,7628255	0,6493320	0,9918292	0,8209570	0,5796133	0,7644254	0,5285952	0,8390646	0,6647536	0,7690633	0,4884153	0,7558700	0,0386978	0,6672925	0,3724372
840	0,7802735	0,7716232	0,6223485	0,9655502	0,8496477	0,5791777	0,7349165	0,5406457	0,9215482	0,6649872	0,7661135	0,4979106	0,7883806	0,0321488	0,7146638	0,4366492
860	0,7527941	0,8237445	0,6220314	0,9783184	0,9479946	0,5534586	0,7552080	0,5646211	0,9223560	0,6286901	0,7137691	0,5122403	0,7655376	0,0289967	0,6938124	0,4800611
880	0,8065819	0,8526433	0,5764000	1,0299504	0,8925132	0,5364483	0,7303995	0,5366260	0,8590098	0,6010722	0,7493039	0,4930992	0,8111337	0,0331581	0,7024996	0,4090402
900	0,7637593	0,8635408	0,5489499	1,0433269	0,9006453	0,5438770	0,7565638	0,5346603	0,9096760	0,5699739	0,7058056	0,4789902	0,7619695	0,0209343	0,7138792	0,3997879
920	0,7853617	0,7726443	0,6610331	1,0355272	0,9007076	0,4995767	0,8350142	0,5693113	0,8765535	0,5752343	0,6928680	0,4804713	0,7529622	0,0290376	0,7116676	0,3466924
940	0,8789569	0,8422085	0,6597001	1,0181164	0,9046349	0,5140622	0,8069250	0,5609830	0,8874371	0,5843809	0,7291630	0,4926771	0,7284134	0,0321743	0,6793263	0,4456683
960	0,8634767	0,8403498	0,6715894	0,9357806	0,8689151	0,5320097	0,7707385	0,5706564	0,9062655	0,5604600	0,6848233	0,5101145	0,7776318	0,0307917	0,6052615	0,4945965
980	0,7923785	0,8493429	0,6271309	0,9644980	0,8265999	0,5544328	0,8306336	0,5807909	0,8553551	0,5458505	0,6837034	0,4804450	0,7686653	0,0243358	0,6340219	0,4935705
1000	0,7614760	0,8125916	0,6389792	0,9592199	0,9035891	0,5316641	0,8003392	0,5712329	0,7612518	0,5250480	0,6214765	0,4956343	0,7290465	0,0266102	0,6400517	0,5088520
1020	0,7545718	0,8375919	0,6560981	0,9674152	0,8877492	0,5544046	0,8286080	0,5980781	0,7760401	0,5119465	0,5966572	0,5577574	0,7600293	0,0221240	0,5919131	0,4699838
1040	0,7722621	0,8310281	0,5720770	0,9963375	0,8757581	0,5662947	0,8036720	0,5701270	0,8389713	0,5695600	0,6478812	0,5380001	0,7721572	0,0343540	0,5874220	0,4426005
1060	0,7618792	0,8810530	0,6127334	0,9691382	0,8784698	0,5793816	0,7579714	0,6005350	0,8493085	0,5174041	0,6802902	0,5411901	0,8148979	0,0247295	0,5416610	0,4140388
1080	0,7831479	0,9153606	0,5770317	0,9732728	0,8273600	0,5638372	0,6986383	0,6662367	0,8078736	0,5106132	0,7016616	0,4615014	0,8331456	0,0333655	0,5865776	0,4345673
1100	0,7727756	0,8590960	0,5634712	1,0039098	0,8390690	0,5460229	0,6968627	0,6502679	0,8474202	0,5357775	0,6994427	0,5066593	0,7940061	0,0370234	0,6365401	0,4436635
