"Time"	hns	cspA	bolA	stpA	bglJ	bglB	bglG	bglF	cspD	proW	gspB	yjjP	proV	gspO	mukE	yciE
460	0,3253828	1,0000000	0,2030378	0,2809421	0,9938187	0,3039273	0,9863107	0,7218277	0,3504055	0,9372061	0,3494071	0,4639524	0,8313747	0,9411610	0,5485237	0,7237487
480	0,3253862	1,0000000	0,2031044	0,2809384	0,9938177	0,3039496	0,9867147	0,7218244	0,3502630	0,9375993	0,3493936	0,4639811	0,8316701	0,9415631	0,5483599	0,7239669
500	0,3253880	1,0000000	0,2031475	0,2809357	0,9938170	0,3039622	0,9870249	0,7218243	0,3501746	0,9378722	0,3493828	0,4639981	0,8318649	0,9418482	0,5482485	0,7241132
520	0,3253890	1,0000000	0,2031757	0,2809339	0,9938165	0,3039693	0,9872628	0,7218257	0,3501198	0,9380610	0,3493751	0,4640081	0,8319929	0,9420504	0,5481727	0,7242112
540	0,3253894	1,0000000	0,2031941	0,2809329	0,9938162	0,3039733	0,9874448	0,7218275	0,3500856	0,9381915	0,3493698	0,4640140	0,8320768	0,9421938	0,5481213	0,7242766
560	0,3253895	1,0000000	0,2032062	0,2809322	0,9938160	0,3039756	0,9875838	0,7218293	0,3500642	0,9382814	0,3493664	0,4640174	0,8321317	0,9422956	0,5480863	0,7243204
580	0,3735378	1,0000000	0,2020771	0,2808575	0,9935009	0,3034390	0,9867604	0,7212804	0,3525157	0,9379346	0,3465415	0,5060552	0,8312436	0,9418066	0,5377912	0,7313409
600	0,4636260	1,0000000	0,1933944	0,2803275	0,9896441	0,2990980	0,9841403	0,7169317	0,3746561	0,9332785	0,3256366	0,5773584	0,8217481	0,9353823	0,5227067	0,7395343
620	0,5502127	1,0000000	0,1762755	0,2793621	0,9751175	0,2898958	0,9792221	0,7077905	0,4262837	0,9182549	0,2864763	0,6332491	0,7952984	0,9146480	0,5165785	0,7364370
640	0,6174071	1,0000000	0,1556467	0,2782736	0,9435812	0,2777002	0,9713760	0,6960522	0,4970627	0,8898943	0,2425995	0,6617246	0,7517967	0,8761074	0,5219184	0,7195409
660	0,6635917	1,0000000	0,1358028	0,2772924	0,8967914	0,2643069	0,9605071	0,6840998	0,5716042	0,8500997	0,2040329	0,6665757	0,6975065	0,8236469	0,5357845	0,6924585
680	0,6926524	1,0000000	0,1188773	0,2765168	0,8439589	0,2507089	0,9471621	0,6732786	0,6392587	0,8037225	0,1743653	0,6564075	0,6400789	0,7647990	0,5540431	0,6605254
700	0,7095774	1,0000000	0,1054384	0,2759578	0,7947968	0,2375248	0,9322603	0,6640068	0,6952632	0,7559719	0,1533353	0,6391817	0,5855502	0,7066117	0,5732702	0,6283180
720	0,7186716	1,0000000	0,0952522	0,2755840	0,7549993	0,2253189	0,9167840	0,6562323	0,7388538	0,7109078	0,1392310	0,6204397	0,5375389	0,6538379	0,5912374	0,5988523
740	0,7230895	1,0000000	0,0877788	0,2753507	0,7259967	0,2145802	0,9015835	0,6497886	0,7713149	0,6710184	0,1301570	0,6033193	0,4975626	0,6088473	0,6067889	0,5736616
760	0,7249207	1,0000000	0,0824276	0,2752154	0,7065832	0,2056021	0,8872949	0,6445434	0,7946863	0,6373977	0,1245194	0,5891805	0,4656862	0,5722234	0,6195380	0,5531848
780	0,7254446	1,0000000	0,0786687	0,2751436	0,6945282	0,1984418	0,8743308	0,6403995	0,8110640	0,6101341	0,1211290	0,5782813	0,4411369	0,5434513	0,6295703	0,5371817
800	0,7253885	1,0000000	0,0760694	0,2751100	0,6875747	0,1929663	0,8629060	0,6372514	0,8222849	0,5887041	0,1191564	0,5703048	0,4227649	0,5214699	0,6372148	0,5250648
820	0,7251329	1,0000000	0,0742949	0,2750980	0,6838807	0,1889319	0,8530787	0,6349615	0,8298264	0,5722845	0,1180496	0,5647061	0,4093438	0,5050442	0,6428911	0,5161261
840	0,7248561	1,0000000	0,0730961	0,2750966	0,6821195	0,1860565	0,8447950	0,6333677	0,8348118	0,5599675	0,1174543	0,5609125	0,3997385	0,4929834	0,6470179	0,5096734
860	0,7246272	1,0000000	0,0722931	0,2750999	0,6814182	0,1840680	0,8379299	0,6323047	0,8380611	0,5508895	0,1171504	0,5584194	0,3929840	0,4842485	0,6499668	0,5050990
880	0,7244617	1,0000000	0,0717586	0,2751044	0,6812448	0,1827307	0,8323205	0,6316245	0,8401540	0,5442962	0,1170060	0,5568252	0,3883051	0,4779883	0,6520446	0,5019048
900	0,7243523	1,0000000	0,0714043	0,2751086	0,6812992	0,1818547	0,8277910	0,6312064	0,8414891	0,5395655	0,1169444	0,5558305	0,3851054	0,4735361	0,6534924	0,4997019
920	0,7242854	1,0000000	0,0711701	0,2751119	0,6814259	0,1812949	0,8241693	0,6309595	0,8423348	0,5362050	0,1169232	0,5552236	0,3829407	0,4703863	0,6544924	0,4981980
940	0,7242472	1,0000000	0,0710154	0,2751143	0,6815539	0,1809459	0,8212971	0,6308197	0,8428678	0,5338372	0,1169197	0,5548606	0,3814892	0,4681650	0,6551786	0,4971793
960	0,7242272	1,0000000	0,0709131	0,2751159	0,6816567	0,1807333	0,8190346	0,6307441	0,8432031	0,5321796	0,1169228	0,5546473	0,3805230	0,4666008	0,6556473	0,4964933
980	0,7242178	1,0000000	0,0708453	0,2751169	0,6817298	0,1806068	0,8172626	0,6307054	0,8434141	0,5310252	0,1169273	0,5545237	0,3798834	0,4654995	0,6559667	0,4960333
1000	0,7242142	1,0000000	0,0708003	0,2751174	0,6817775	0,1805332	0,8158813	0,6306869	0,8435471	0,5302243	0,1169312	0,5544529	0,3794617	0,4647235	0,6561839	0,4957255
1020	0,7242133	1,0000000	0,0707703	0,2751177	0,6818064	0,1804914	0,8148087	0,6306788	0,8436315	0,5296702	0,1169341	0,5544125	0,3791845	0,4641759	0,6563317	0,4955199
1040	0,7242137	1,0000000	0,0707503	0,2751178	0,6818227	0,1804682	0,8139786	0,6306759	0,8436852	0,5292877	0,1169359	0,5543895	0,3790026	0,4637887	0,6564323	0,4953825
1060	0,7242144	1,0000000	0,0707368	0,2751179	0,6818311	0,1804555	0,8133381	0,6306751	0,8437198	0,5290241	0,1169370	0,5543762	0,3788833	0,4635145	0,6565009	0,4952906
1080	0,7242151	1,0000000	0,0707278	0,2751179	0,6818350	0,1804488	0,8128450	0,6306753	0,8437421	0,5288426	0,1169376	0,5543684	0,3788051	0,4633199	0,6565478	0,4952290
1100	0,7242157	1,0000000	0,0707217	0,2751178	0,6818365	0,1804453	0,8124663	0,6306756	0,8437566	0,5287177	0,1169379	0,5543637	0,3787537	0,4631816	0,6565798	0,4951877

0	0,7242161	1,0000000	0,0708292	0,2751392	0,6818323	0,1805233	0,8099806	0,6307156	0,8437191	0,5288388	0,1169379	0,5543851	0,3788344	0,4633001	0,6564014	0,4952834
20	0,7242162	1,0000000	0,0707899	0,2533832	0,5686105	0,1682524	0,8101835	0,6311195	0,8609245	0,5287154	0,1048834	0,5543739	0,3536746	0,4631671	0,6600273	0,4827309
40	0,7242163	1,0000000	0,0707634	0,2100182	0,4167548	0,1472636	0,8092010	0,6329521	0,8910782	0,5286304	0,0869469	0,5543669	0,3033232	0,4630725	0,6671376	0,4577810
60	0,7242164	1,0000000	0,0707456	0,1640367	0,3119774	0,1305575	0,8052153	0,6311957	0,9190900	0,5285719	0,0731151	0,5543626	0,2496198	0,4630053	0,6746560	0,4313026
80	0,7242165	1,0000000	0,0707336	0,1233264	0,2510744	0,1221302	0,7967548	0,6232723	0,9410261	0,5285317	0,0641664	0,5543600	0,2017789	0,4629575	0,6813219	0,4077987
100	0,7242165	1,0000000	0,0707255	0,0902906	0,2182243	0,1210157	0,7838262	0,6128246	0,9569363	0,5285041	0,0588198	0,5543583	0,1627118	0,4629234	0,6867560	0,3886470
120	0,7242166	1,0000000	0,0707201	0,0648293	0,2011835	0,1243919	0,7679642	0,6031885	0,9680091	0,5284851	0,0557613	0,5543573	0,1324091	0,4628992	0,6909754	0,3738041
140	0,7242166	1,0000000	0,0707165	0,0458635	0,1925378	0,1295768	0,7513300	0,5955768	0,9755296	0,5284722	0,0540571	0,5543566	0,1096909	0,4628819	0,6941504	0,3626702
160	0,7242166	1,0000000	0,0707140	0,0320745	0,1882092	0,1348165	0,7358194	0,5900284	0,9805605	0,5284633	0,0531232	0,5543562	0,0930656	0,4628696	0,6964886	0,3545073
180	0,7242166	1,0000000	0,0707123	0,0222292	0,1860597	0,1392687	0,7226290	0,5861791	0,9838934	0,5284572	0,0526170	0,5543559	0,0811168	0,4628609	0,6981838	0,3486219
200	0,7242166	1,0000000	0,0707112	0,0152979	0,1849976	0,1426966	0,7122287	0,5835998	0,9860873	0,5284530	0,0523448	0,5543557	0,0726486	0,4628546	0,6993988	0,3444322
220	0,7242166	1,0000000	0,0707105	0,0104727	0,1844746	0,1451726	0,7045494	0,5819157	0,9875253	0,5284502	0,0521990	0,5543556	0,0667137	0,4628502	0,7002618	0,3414790
240	0,7242166	1,0000000	0,0707100	0,0071442	0,1842176	0,1468835	0,6992181	0,5808379	0,9884652	0,5284482	0,0521213	0,5543555	0,0625921	0,4628470	0,7008708	0,3394136
260	0,7242166	1,0000000	0,0707096	0,0048657	0,1840914	0,1480282	0,6957497	0,5801589	0,9890784	0,5284469	0,0520800	0,5543555	0,0597513	0,4628448	0,7012981	0,3379784
280	0,7242166	1,0000000	0,0707094	0,0033160	0,1840295	0,1487760	0,6936669	0,5797362	0,9894778	0,5284460	0,0520580	0,5543555	0,0578059	0,4628432	0,7015966	0,3369862
300	0,7242166	1,0000000	0,0707092	0,0022678	0,1839992	0,1492556	0,6925596	0,5794756	0,9897378	0,5284454	0,0520463	0,5543555	0,0564808	0,4628420	0,7018045	0,3363032
320	0,7242166	1,0000000	0,0707091	0,0015622	0,1839843	0,1495589	0,6921041	0,5793162	0,9899070	0,5284450	0,0520402	0,5543554	0,0555826	0,4628412	0,7019489	0,3358347
340	0,7242166	1,0000000	0,0707091	0,0010892	0,1839771	0,1497485	0,6920594	0,5792192	0,9900170	0,5284447	0,0520369	0,5543554	0,0549762	0,4628406	0,7020489	0,3355144
360	0,7242166	1,0000000	0,0707090	0,0007734	0,1839735	0,1498659	0,6922548	0,5791604	0,9900885	0,5284445	0,0520352	0,5543554	0,0545684	0,4628402	0,7021181	0,3352959
380	0,7242166	1,0000000	0,0707090	0,0005631	0,1839718	0,1499382	0,6925746	0,5791250	0,9901349	0,5284444	0,0520343	0,5543554	0,0542949	0,4628399	0,7021658	0,3351471
400	0,7242166	1,0000000	0,0707090	0,0004235	0,1839709	0,1499824	0,6929436	0,5791037	0,9901651	0,5284443	0,0520338	0,5543554	0,0541121	0,4628397	0,7021988	0,3350461
420	0,7242166	1,0000000	0,0707089	0,0003311	0,1839705	0,1500094	0,6933158	0,5790909	0,9901848	0,5284442	0,0520335	0,5543554	0,0539902	0,4628396	0,7022214	0,3349776
440	0,7242166	1,0000000	0,0707089	0,0002701	0,1839703	0,1500257	0,6936650	0,5790832	0,9901975	0,5284442	0,0520334	0,5543554	0,0539091	0,4628395	0,7022371	0,3349311
460	0,7242166	1,0000000	0,0707089	0,0002299	0,1839702	0,1500355	0,6939779	0,5790787	0,9902058	0,5284441	0,0520333	0,5543554	0,0538553	0,4628394	0,7022478	0,3348997
480	0,7242166	1,0000000	0,0707089	0,0002035	0,1839701	0,1500415	0,6942497	0,5790759	0,9902112	0,5284441	0,0520333	0,5543554	0,0538196	0,4628393	0,7022552	0,3348785
500	0,7242166	1,0000000	0,0707089	0,0001861	0,1839701	0,1500451	0,6944804	0,5790743	0,9902147	0,5284441	0,0520333	0,5543554	0,0537960	0,4628393	0,7022603	0,3348642
520	0,7242166	1,0000000	0,0707089	0,0001747	0,1839701	0,1500472	0,6946728	0,5790733	0,9902170	0,5284441	0,0520332	0,5543554	0,0537805	0,4628393	0,7022638	0,3348545
540	0,7242166	1,0000000	0,0707089	0,0001673	0,1839701	0,1500485	0,6948310	0,5790728	0,9902184	0,5284441	0,0520332	0,5543554	0,0537702	0,4628393	0,7022662	0,3348480
560	0,7242166	1,0000000	0,0707089	0,0001624	0,1839701	0,1500493	0,6949597	0,5790724	0,9902194	0,5284441	0,0520332	0,5543554	0,0537634	0,4628392	0,7022678	0,3348436
580	0,7242166	1,0000000	0,0707089	0,0243774	0,2971936	0,1731764	0,6962886	0,5812212	0,9730375	0,5284441	0,0640878	0,5543554	0,0788574	0,4628392	0,6987211	0,3473340
600	0,7242166	1,0000000	0,0707089	0,0726532	0,4490501	0,2136172	0,7039721	0,6006211	0,9428990	0,5284441	0,0820242	0,5543554	0,1291655	0,4628392	0,6916651	0,3722421
620	0,7242166	1,0000000	0,0707089	0,1237771	0,5538278	0,2478998	0,7168512	0,6375115	0,9148971	0,5284441	0,0958560	0,5543554	0,1828404	0,4628392	0,6841839	0,3986923
640	0,7242166	1,0000000	0,0707089	0,1687412	0,6147310	0,2667030	0,7314596	0,6728761	0,8929674	0,5284441	0,1048047	0,5543554	0,2306625	0,4628392	0,6775436	0,4221773
660	0,7242166	1,0000000	0,0707089	0,2045257	0,6475810	0,2696963	0,7456320	0,6946705	0,8770614	0,5284441	0,1101513	0,5543554	0,2697173	0,4628392	0,6721271	0,4413162
680	0,7242166	1,0000000	0,0707089	0,2309894	0,6646218	0,2616425	0,7583236	0,7010864	0,8659914	0,5284441	0,1132098	0,5543554	0,3000119	0,4628392	0,6679197	0,4561506
700	0,7242166	1,0000000	0,0707089	0,2493326	0,6732675	0,2481354	0,7691558	0,6959824	0,8584727	0,5284441	0,1149140	0,5543554	0,3227249	0,4628392	0,6647529	0,4672787
720	0,7242166	1,0000000	0,0707089	0,2612664	0,6775961	0,2333787	0,7781126	0,6847061	0,8534428	0,5284441	0,1158479	0,5543554	0,3393467	0,4628392	0,6624204	0,4754377
740	0,7242166	1,0000000	0,0707089	0,2685276	0,6797456	0,2198173	0,7853572	0,6716885	0,8501107	0,5284441	0,1163540	0,5543554	0,3512932	0,4628392	0,6607290	0,4813205
760	0,7242166	1,0000000	0,0707089	0,2726176	0,6808077	0,2085340	0,7911259	0,6596820	0,8479173	0,5284441	0,1166263	0,5543554	0,3597600	0,4628392	0,6595168	0,4855084
780	0,7242166	1,0000000	0,0707089	0,2747002	0,6813307	0,1997613	0,7956684	0,6499426	0,8464796	0,5284441	0,1167720	0,5543554	0,3656939	0,4628392	0,6586555	0,4884605
800	0,7242166	1,0000000	0,0707089	0,2756029	0,6815877	0,1932844	0,7992173	0,6427243	0,8455399	0,5284441	0,1168498	0,5543554	0,3698149	0,4628392	0,6580479	0,4905250
820	0,7242166	1,0000000	0,0707089	0,2758710	0,6817139	0,1887037	0,8019750	0,6377480	0,8449269	0,5284441	0,1168911	0,5543554	0,3726552	0,4628392	0,6576214	0,4919597
840	0,7242166	1,0000000	0,0707089	0,2758379	0,6817758	0,1855852	0,8041104	0,6345315	0,8445275	0,5284441	0,1169131	0,5543554	0,3746004	0,4628392	0,6573235	0,4929516
860	0,7242166	1,0000000	0,0707089	0,2756915	0,6818061	0,1835366	0,8057600	0,6325803	0,8442675	0,5284441	0,1169247	0,5543554	0,3759253	0,4628392	0,6571160	0,4936343
880	0,7242166	1,0000000	0,0707089	0,2755273	0,6818210	0,1822370	0,8070324	0,6314762	0,8440984	0,5284441	0,1169309	0,5543554	0,3768234	0,4628392	0,6569719	0,4941026
900	0,7242166	1,0000000	0,0707089	0,2753864	0,6818282	0,1814413	0,8080128	0,6309031	0,8439885	0,5284441	0,1169342	0,5543554	0,3774297	0,4628392	0,6568721	0,4944229
920	0,7242166	1,0000000	0,0707089	0,2752809	0,6818318	0,1809722	0,8087675	0,6306414	0,8439170	0,5284441	0,1169359	0,5543554	0,3778375	0,4628392	0,6568030	0,4946413
940	0,7242166	1,0000000	0,0707089	0,2752089	0,6818336	0,1807069	0,8093481	0,6305484	0,8438705	0,5284441	0,1169368	0,5543554	0,3781109	0,4628392	0,6567554	0,4947900
960	0,7242166	1,0000000	0,0707089	0,2751635	0,6818344	0,1805640	0,8097944	0,6305378	0,8438403	0,5284441	0,1169373	0,5543554	0,3782937	0,4628392	0,6567225	0,4948910
980	0,7242166	1,0000000	0,0707089	0,2751370	0,6818348	0,1804914	0,8101369	0,6305607	0,8438207	0,5284441	0,1169376	0,5543554	0,3784156	0,4628392	0,6566998	0,4949595
1000	0,7242166	1,0000000	0,0707089	0,2751230	0,6818350	0,1804575	0,8103997	0,6305920	0,8438080	0,5284441	0,1169377	0,5543554	0,3784967	0,4628392	0,6566842	0,4950059
1020	0,7242166	1,0000000	0,0707089	0,2751164	0,6818351	0,1804435	0,8106009	0,6306205	0,8437997	0,5284441	0,1169378	0,5543554	0,3785505	0,4628392	0,6566735	0,4950373
1040	0,7242166	1,0000000	0,0707089	0,2751141	0,6818352	0,1804390	0,8107548	0,6306425	0,8437943	0,5284441	0,1169378	0,5543554	0,3785862	0,4628392	0,6566662	0,4950585
1060	0,7242166	1,0000000	0,0707089	0,2751138	0,6818352	0,1804385	0,8108723	0,6306576	0,8437908	0,5284441	0,1169378	0,5543554	0,3786097	0,4628392	0,6566611	0,4950728
1080	0,7242166	1,0000000	0,0707089	0,2751145	0,6818352	0,1804394	0,8109620	0,6306672	0,8437885	0,5284441	0,1169378	0,5543554	0,3786253	0,4628392	0,6566576	0,4950825
1100	0,7242166	1,0000000	0,0707089	0,2751153	0,6818352	0,1804404	0,8110302	0,6306727	0,8437870	0,5284441	0,1169378	0,5543554	0,3786356	0,4628392	0,6566552	0,4950890

0	0,7242161	1,0000000	0,0708292	0,2751392	0,6818323	0,1805233	0,8099806	0,6307156	0,8437191	0,5288388	0,1169379	0,5543851	0,3788344	0,4633001	0,6564014	0,4952834
20	0,7241402	0,9628341	0,0707900	0,2751321	0,6305932	0,1803137	0,8102365	0,6232653	0,8596161	0,5287159	0,1037963	0,5543744	0,3787735	0,4559945	0,6817477	0,4952246
40	0,7233930	0,8941221	0,0707670	0,2751267	0,5619449	0,1790263	0,8099510	0,6104538	0,8874726	0,5286509	0,0842493	0,5543888	0,3787511	0,4418835	0,7320593	0,4951988
60	0,7213602	0,8271294	0,0707716	0,2751231	0,5149893	0,1765740	0,8086903	0,5963770	0,9133371	0,5287294	0,0692146	0,5545247	0,3788460	0,4272973	0,7853782	0,4952667
80	0,7179852	0,7726497	0,0708273	0,2751214	0,4887247	0,1736904	0,8064126	0,5825780	0,9335571	0,5291330	0,0595886	0,5549570	0,3792168	0,4148667	0,8326889	0,4955505
100	0,7136561	0,7320546	0,0709568	0,2751215	0,4762943	0,1710205	0,8034308	0,5705733	0,9481609	0,5300697	0,0540130	0,5558601	0,3800383	0,4054862	0,8712631	0,4961837
120	0,7089336	0,7033272	0,0711708	0,2751233	0,4721570	0,1688864	0,8002055	0,5613098	0,9582376	0,5316880	0,0510657	0,5573284	0,3814266	0,3992208	0,9012051	0,4972539
140	0,7043359	0,6836796	0,0714638	0,2751265	0,4726786	0,1673623	0,7971646	0,5549659	0,9649769	0,5340239	0,0497086	0,5593426	0,3833988	0,3957316	0,9237171	0,4987707
160	0,7002279	0,6705634	0,0718168	0,2751309	0,4755854	0,1663887	0,7946099	0,5511871	0,9693733	0,5369960	0,0492642	0,5617842	0,3858720	0,3944952	0,9402714	0,5006678
180	0,6967995	0,6619640	0,0722034	0,2751359	0,4794716	0,1658530	0,7926970	0,5493884	0,9721764	0,5404341	0,0493102	0,5644754	0,3886923	0,3949327	0,9522486	0,5028252
200	0,6940946	0,6564044	0,0725959	0,2751410	0,4834925	0,1656348	0,7914575	0,5489629	0,9739224	0,5441245	0,0495907	0,5672254	0,3916750	0,3964918	0,9608084	0,5051010
220	0,6920601	0,6528500	0,0729707	0,2751461	0,4871767	0,1656274	0,7908356	0,5493890	0,9749822	0,5478522	0,0499549	0,5698667	0,3946411	0,3986972	0,9668677	0,5073590
240	0,6905922	0,6505981	0,0733107	0,2751506	0,4903032	0,1657457	0,7907267	0,5502672	0,9756065	0,5514331	0,0503193	0,5722750	0,3974433	0,4011749	0,9711246	0,5094882
260	0,6895716	0,6491821	0,0736060	0,2751546	0,4928114	0,1659271	0,7910069	0,5513194	0,9759610	0,5547303	0,0506422	0,5743761	0,3999778	0,4036556	0,9740973	0,5114113
280	0,6888854	0,6482975	0,0738533	0,2751578	0,4947352	0,1661288	0,7915550	0,5523693	0,9761528	0,5576586	0,0509077	0,5761404	0,4021862	0,4059655	0,9761632	0,5130853
300	0,6884381	0,6477478	0,0740536	0,2751604	0,4961560	0,1663240	0,7922643	0,5533186	0,9762497	0,5601795	0,0511146	0,5775734	0,4040491	0,4080081	0,9775932	0,5144968
320	0,6881549	0,6474078	0,0742116	0,2751623	0,4971712	0,1664981	0,7930492	0,5541230	0,9762935	0,5622921	0,0512691	0,5787037	0,4055769	0,4097449	0,9785801	0,5156542
340	0,6879805	0,6471984	0,0743332	0,2751637	0,4978755	0,1666448	0,7938453	0,5547729	0,9763089	0,5640210	0,0513805	0,5795722	0,4067988	0,4111762	0,9792595	0,5165806
360	0,6878759	0,6470699	0,0744247	0,2751647	0,4983511	0,1667632	0,7946083	0,5552786	0,9763105	0,5654070	0,0514584	0,5802243	0,4077549	0,4123262	0,9797264	0,5173062
380	0,6878147	0,6469912	0,0744924	0,2751653	0,4986644	0,1668555	0,7953105	0,5556602	0,9763061	0,5664979	0,0515115	0,5807037	0,4084886	0,4132308	0,9800467	0,5178639
400	0,6877797	0,6469433	0,0745417	0,2751658	0,4988660	0,1669255	0,7959372	0,5559405	0,9763000	0,5673429	0,0515467	0,5810497	0,4090418	0,4139300	0,9802663	0,5182854
420	0,6877602	0,6469141	0,0745771	0,2751660	0,4989929	0,1669771	0,7964831	0,5561418	0,9762939	0,5679882	0,0515697	0,5812952	0,4094525	0,4144624	0,9804167	0,5185993
440	0,6877496	0,6468964	0,0746022	0,2751662	0,4990713	0,1670145	0,7969493	0,5562833	0,9762888	0,5684747	0,0515843	0,5814668	0,4097533	0,4148629	0,9805197	0,5188300
460	0,6877438	0,6468857	0,0746198	0,2751663	0,4991187	0,1670410	0,7973410	0,5563811	0,9762848	0,5688376	0,0515934	0,5815850	0,4099708	0,4151610	0,9805902	0,5189976
480	0,6877408	0,6468792	0,0746320	0,2751663	0,4991469	0,1670595	0,7976657	0,5564476	0,9762818	0,5691054	0,0515990	0,5816656	0,4101264	0,4153809	0,9806385	0,5191181
500	0,6877391	0,6468752	0,0746405	0,2751663	0,4991634	0,1670722	0,7979318	0,5564920	0,9762796	0,5693015	0,0516024	0,5817199	0,4102367	0,4155421	0,9806715	0,5192041
520	0,6877382	0,6468729	0,0746464	0,2751664	0,4991730	0,1670808	0,7981478	0,5565214	0,9762780	0,5694440	0,0516044	0,5817561	0,4103142	0,4156595	0,9806941	0,5192648
540	0,6877378	0,6468715	0,0746503	0,2751664	0,4991785	0,1670865	0,7983216	0,5565406	0,9762770	0,5695467	0,0516056	0,5817801	0,4103682	0,4157445	0,9807095	0,5193075
560	0,6877375	0,6468706	0,0746531	0,2751664	0,4991816	0,1670903	0,7984604	0,5565529	0,9762762	0,5696205	0,0516064	0,5817959	0,4104056	0,4158060	0,9807201	0,5193374
580	0,6878682	0,6840360	0,0746547	0,2751664	0,5533804	0,1671838	0,7986848	0,5643876	0,9582815	0,5696722	0,0651152	0,5818052	0,4104305	0,4231290	0,9543268	0,5193575
600	0,6890707	0,7527477	0,0746491	0,2751663	0,6259145	0,1680159	0,7996987	0,5798364	0,9267509	0,5696747	0,0851965	0,5817747	0,4104154	0,4373642	0,9018359	0,5193469
620	0,6920355	0,8197402	0,0746090	0,2751658	0,6751639	0,1700696	0,8018203	0,5963966	0,8976311	0,5694754	0,1005857	0,5815481	0,4102185	0,4519958	0,8462662	0,5191980
640	0,6964516	0,8742198	0,0744952	0,2751644	0,7019475	0,1730544	0,8047116	0,6103447	0,8752483	0,5688094	0,1103166	0,5808823	0,4096040	0,4642435	0,7971524	0,5187320
660	0,7015428	0,9148149	0,0742830	0,2751617	0,7135373	0,1762892	0,8078540	0,6205319	0,8596889	0,5674360	0,1157811	0,5795938	0,4083725	0,4731641	0,7574406	0,5177978
680	0,7065716	0,9435422	0,0739747	0,2751577	0,7160503	0,1791691	0,8108066	0,6272530	0,8497068	0,5652512	0,1184807	0,5776525	0,4064584	0,4787625	0,7270525	0,5163455
700	0,7110479	0,9631897	0,0735952	0,2751527	0,7136540	0,1813596	0,8132853	0,6312823	0,8438328	0,5623163	0,1195406	0,5751790	0,4039441	0,4815188	0,7046940	0,5144368
720	0,7147420	0,9763060	0,0731797	0,2751472	0,7090030	0,1827815	0,8151578	0,6334119	0,8407699	0,5588184	0,1197063	0,5723837	0,4010142	0,4821024	0,6887426	0,5122111
740	0,7176178	0,9849053	0,0727626	0,2751416	0,7037059	0,1835199	0,8164090	0,6342938	0,8395045	0,5550058	0,1194383	0,5694971	0,3978925	0,4811952	0,6776540	0,5098378
760	0,7197534	0,9904649	0,0723710	0,2751364	0,6986645	0,1837346	0,8170994	0,6344145	0,8393029	0,5511284	0,1190043	0,5667189	0,3947900	0,4793926	0,6701220	0,5074770
780	0,7212777	0,9940194	0,0720223	0,2751319	0,6943150	0,1835968	0,8173288	0,6341147	0,8396667	0,5473970	0,1185487	0,5641921	0,3918733	0,4771606	0,6651144	0,5052554
800	0,7223289	0,9962713	0,0717249	0,2751281	0,6908015	0,1832555	0,8172099	0,6336205	0,8402779	0,5439647	0,1181407	0,5619984	0,3892534	0,4748311	0,6618533	0,5032576
820	0,7230322	0,9976872	0,0714799	0,2751251	0,6881002	0,1828237	0,8168504	0,6330731	0,8409477	0,5409239	0,1178059	0,5601669	0,3869878	0,4726173	0,6597726	0,5015279
840	0,7234897	0,9985719	0,0712842	0,2751228	0,6861045	0,1823782	0,8163433	0,6325530	0,8415748	0,5383140	0,1175467	0,5586882	0,3850908	0,4706385	0,6584728	0,5000774
860	0,7237797	0,9991216	0,0711318	0,2751211	0,6846788	0,1819649	0,8157628	0,6321000	0,8421134	0,5361338	0,1173544	0,5575282	0,3835459	0,4689460	0,6576787	0,4988940
880	0,7239592	0,9994616	0,0710156	0,2751199	0,6836897	0,1816071	0,8151639	0,6317280	0,8425505	0,5343547	0,1172167	0,5566410	0,3823177	0,4675464	0,6572054	0,4979514
900	0,7240678	0,9996710	0,0709288	0,2751191	0,6830212	0,1813123	0,8145845	0,6314355	0,8428912	0,5329321	0,1171209	0,5559775	0,3813616	0,4664196	0,6569312	0,4972158
920	0,7241320	0,9997995	0,0708649	0,2751186	0,6825800	0,1810786	0,8140484	0,6312134	0,8431486	0,5318147	0,1170558	0,5554911	0,3806311	0,4655318	0,6567779	0,4966522
940	0,7241692	0,9998781	0,0708186	0,2751182	0,6822950	0,1808990	0,8135685	0,6310495	0,8433382	0,5309506	0,1170126	0,5551407	0,3800821	0,4648447	0,6566960	0,4962273
960	0,7241904	0,9999261	0,0707854	0,2751180	0,6821146	0,1807646	0,8131497	0,6309315	0,8434751	0,5302916	0,1169846	0,5548924	0,3796755	0,4643209	0,6566551	0,4959113
980	0,7242022	0,9999552	0,0707620	0,2751179	0,6820026	0,1806662	0,8127916	0,6308483	0,8435722	0,5297950	0,1169666	0,5547189	0,3793783	0,4639264	0,6566370	0,4956794
1000	0,7242087	0,9999730	0,0707455	0,2751178	0,6819342	0,1805957	0,8124906	0,6307907	0,8436400	0,5294249	0,1169553	0,5545992	0,3791635	0,4636324	0,6566309	0,4955110
1020	0,7242122	0,9999837	0,0707340	0,2751178	0,6818932	0,1805459	0,8122409	0,6307515	0,8436869	0,5291517	0,1169484	0,5545177	0,3790100	0,4634152	0,6566306	0,4953899
