"Time"	paaX	maoC	ihfB	hipA	hipB	paaE	paaC	paaH	paaD	paaA	paaF	paaJ	paaI	paaB	paaG	paaK
400	0,8490236	0,5353470	0,1424011	0,6089745	0,3851324	0,3370095	0,0108753	0,1780989	0,2888454	0,0820716	0,4685029	0,0073941	0,3032056	0,2013146	0,1701576	0,2522209
420	0,6771159	0,3428195	0,1679574	0,5301124	0,3360308	0,3187365	0,0229367	0,2571750	0,3640485	0,0767441	0,4448971	0,0045054	0,2860141	0,2191631	0,1355491	0,2706661
440	0,8058100	0,3840746	0,2184865	0,7038550	0,3905039	0,2869579	0,0075719	0,2340660	0,2924443	0,0956927	0,4660155	0,0067098	0,2699755	0,1318783	0,1717462	0,2253511
460	0,7768606	0,4431930	0,1323085	0,6709868	0,3215619	0,2995198	0,0082434	0,2600955	0,3072658	0,1029873	0,5081855	0,0020857	0,3994976	0,1864158	0,1308905	0,2477172
480	0,7024595	0,4057630	0,1506220	0,5234636	0,4182661	0,3547909	0,0102447	0,2244526	0,4016189	0,0755664	0,3923236	0,0045080	0,3290460	0,1910549	0,2209332	0,2747683
500	0,7684163	0,4545924	0,1891697	0,5378176	0,4416838	0,2926566	0,0059306	0,2066283	0,2778041	0,0291546	0,5313871	0,0037827	0,3218243	0,1685793	0,1024371	0,2045704
520	0,5411388	0,5093702	0,2006543	0,5215157	0,3672059	0,3238437	0,0228221	0,1639288	0,3123905	0,0437234	0,5674704	0,0174457	0,2872093	0,1771715	0,1315488	0,2865181
540	0,7183571	0,4576992	0,1111858	0,5804053	0,4073533	0,3498868	0,0057993	0,1985970	0,3257124	0,0485159	0,5118475	0,0125936	0,3795663	0,2131534	0,1501787	0,3703080
560	0,6200361	0,4425323	0,2162671	0,4905373	0,4033724	0,3347403	0,0032775	0,1998413	0,3572995	0,0843625	0,5018848	0,0092285	0,2667106	0,1756710	0,1332874	0,2871186
580	0,7223089	0,4177765	0,1414924	0,4730897	0,4154597	0,3209672	0,0051413	0,1988780	0,4162537	0,0442178	0,4730978	0,0113200	0,3199611	0,2242630	0,1521260	0,2092957
600	0,6266148	0,4287319	0,2605147	0,4556271	0,2435873	0,3175311	0,0318497	0,1746949	0,2855294	0,1276370	0,4964786	0,0071510	0,2917841	0,2297620	0,1549094	0,1490630
620	0,6136874	0,5639082	0,1380280	0,6033815	0,2803593	0,3242179	0,0134737	0,1696890	0,4519335	0,0952074	0,4434013	0,0133859	0,3232780	0,1771920	0,1140512	0,1740043
640	0,8101992	0,3996120	0,1751988	0,7286415	0,1931624	0,3272821	0,0094799	0,1353916	0,3310550	0,1082978	0,3488490	0,0167392	0,3992941	0,2970226	0,1126885	0,1868406
660	0,7039272	0,5150687	0,1367475	0,7201331	0,2318525	0,3365237	0,0319120	0,1353247	0,2969952	0,1336423	0,3250864	0,0063116	0,3730297	0,2464387	0,1511794	0,1344834
680	0,8220199	0,4570453	0,1577231	0,6406585	0,2798691	0,3794239	0,0350841	0,1331248	0,3443928	0,0964305	0,3479289	0,0056201	0,2560279	0,2121210	0,1210780	0,1165908
700	0,7635370	0,3683640	0,2992164	0,7915642	0,2335308	0,3821004	0,0030318	0,1146529	0,2956122	0,0881032	0,3303474	0,0091969	0,2708013	0,2646113	0,1219750	0,0988831
720	0,8255236	0,4384773	0,1760797	0,7503725	0,3236856	0,4290275	0,0031680	0,1331610	0,3417953	0,1071509	0,2738833	0,0157268	0,3765545	0,1729175	0,1338027	0,0798700
740	0,7708000	0,4238447	0,1794543	0,6602212	0,2707741	0,3418657	0,0010155	0,1041088	0,3377611	0,0808636	0,2913779	0,0089888	0,3610799	0,1334216	0,1296618	0,0879124
760	0,6830393	0,3657768	0,2049058	0,7399231	0,2315637	0,2978127	0,0100989	0,0645526	0,2987416	0,0949059	0,2936339	0,0040398	0,3596503	0,1726091	0,1272007	0,0860240
780	0,7053470	0,4768390	0,2270607	0,6683182	0,2083494	0,3692778	0,0159929	0,0745150	0,3100205	0,1049001	0,2921658	0,0081207	0,3852360	0,1428891	0,1139697	0,0623520
800	0,8319400	0,3825669	0,1748094	0,6701987	0,2437523	0,2612122	0,0064174	0,0736888	0,1870528	0,0726856	0,3030354	0,0101189	0,2641883	0,1404578	0,0968499	0,0520711
820	0,7799800	0,4500694	0,1801805	0,6643837	0,2727679	0,2778644	0,0047249	0,0863410	0,2055476	0,0917520	0,3399841	0,0212192	0,3309949	0,1318848	0,1034543	0,0534185
840	0,7827207	0,4408045	0,2089063	0,6741027	0,2645932	0,3183482	0,0110728	0,0839849	0,2394640	0,0675223	0,3861855	0,0305090	0,2542169	0,1749679	0,0941836	0,0318731
860	0,6436602	0,4111355	0,1632600	0,6851126	0,2392529	0,3516887	0,0032213	0,1160096	0,1806396	0,1059043	0,2762068	0,0203680	0,3082118	0,0962630	0,1386108	0,0250660
880	0,7231983	0,4125448	0,1431438	0,8278332	0,2251802	0,3093291	0,0017399	0,1049707	0,2463491	0,0788724	0,3142378	0,0247742	0,2831431	0,1410715	0,1039391	0,0240789
900	0,6493589	0,4596599	0,1510186	0,7260089	0,3151791	0,3571235	0,0070303	0,0740608	0,1778788	0,0603381	0,2446608	0,0106764	0,2238722	0,1072664	0,0897564	0,0270407
920	0,7982065	0,3931191	0,1606475	0,7330704	0,2446125	0,2743501	0,0034159	0,0578988	0,2079639	0,0689957	0,3494764	0,0082339	0,3666605	0,0995950	0,0614363	0,0193821
940	0,6848369	0,4760745	0,1724754	0,7106433	0,2367084	0,3201223	0,0101908	0,0606580	0,1686885	0,1157640	0,3565034	0,0023238	0,3333403	0,1163476	0,0970099	0,0338226
960	0,8001174	0,3682870	0,2046195	0,7830322	0,2643586	0,3264798	0,0022017	0,0606368	0,2845313	0,0874395	0,2538581	0,0086538	0,2561300	0,1208199	0,0797642	0,0244536
980	0,7926513	0,3950194	0,2409653	0,7578192	0,2998845	0,2686290	0,0002695	0,1066145	0,2156484	0,0768232	0,2984266	0,0267636	0,3451446	0,1507651	0,0561274	0,0265106
1000	0,8709952	0,3229364	0,1757273	0,7849041	0,2065886	0,3425074	0,0052795	0,0498590	0,1908720	0,0584652	0,2508346	0,0136042	0,2260503	0,1300295	0,0960705	0,0328991
1020	0,8188033	0,3786639	0,2333493	0,7142999	0,1999814	0,3106275	0,0035538	0,0855902	0,2032628	0,0637224	0,2687597	0,0122896	0,2297841	0,1006494	0,1429452	0,0707995
1040	0,8042626	0,3926136	0,1782344	0,7059139	0,1693929	0,4152135	0,0049612	0,0915914	0,1394259	0,0831454	0,2708615	0,0341738	0,2626919	0,1049492	0,1573691	0,0348362
1060	0,7457770	0,3645532	0,1816558	0,7563983	0,2838258	0,3582376	0,0093449	0,0898420	0,1650973	0,0450964	0,2488090	0,0154082	0,2556989	0,0861604	0,1237003	0,0589890
1080	0,8794022	0,5174667	0,1800221	0,7917192	0,2734532	0,3675182	0,0135937	0,0748063	0,1823774	0,0663920	0,2304980	0,0096852	0,2652302	0,1168539	0,1475017	0,0438237
1100	0,8558517	0,3552675	0,1888373	0,6812731	0,2763908	0,3593393	0,0056859	0,0988397	0,1537077	0,0856696	0,2793074	0,0163755	0,3075333	0,1251694	0,1482134	0,0470796

0	0,7050937	0,5389454	0,1765743	0,7390025	0,3444920	0,3508921	0,0103334	0,1252556	0,1831354	0,1111090	0,3110185	0,0083324	0,2631509	0,0908772	0,1216680	0,0403805
20	0,7240161	0,3456206	0,1693813	0,6658160	0,2780421	0,3502205	0,0952556	0,1028232	0,1646686	0,0928420	0,2455937	0,0803567	0,2755181	0,1761260	0,0795638	0,0146988
40	0,6062648	0,3833020	0,1806811	0,8062292	0,2965883	0,4075215	0,3087077	0,1239309	0,2296349	0,0629064	0,2031438	0,1281571	0,3590181	0,3362376	0,0817078	0,0371151
60	0,7202812	0,4067450	0,2425843	0,7302034	0,2321756	0,5032625	0,3852158	0,1567108	0,2166496	0,0682982	0,2096384	0,1640720	0,3017029	0,4563757	0,1813655	0,0430834
80	0,7391058	0,3548959	0,1914509	0,8111943	0,2374524	0,5620121	0,4199834	0,2107576	0,2562182	0,0688457	0,1446530	0,1994517	0,2912828	0,5392108	0,1458833	0,0373714
100	0,7075482	0,4088335	0,1435766	0,7329366	0,3532883	0,5507839	0,4982024	0,2572703	0,2939721	0,0590338	0,1448596	0,3476221	0,3181475	0,5214849	0,0980399	0,0544805
120	0,6006634	0,3690603	0,1543597	0,7803393	0,2878820	0,5431540	0,4726290	0,3315345	0,2303405	0,0823715	0,1454175	0,4211125	0,3687303	0,6245933	0,1050304	0,0363190
140	0,6821008	0,3951912	0,1678542	0,7217618	0,2862605	0,6140204	0,6165044	0,3256830	0,2341384	0,0826819	0,1552387	0,6446868	0,3897978	0,6773090	0,0692422	0,0184998
160	0,6811975	0,4117425	0,1728758	0,7757438	0,2543748	0,5939995	0,5251418	0,3090470	0,2542252	0,0910102	0,1163655	0,4583716	0,3665593	0,6789083	0,1135656	0,0231749
180	0,6099293	0,3809358	0,1499990	0,7953082	0,2382121	0,5887433	0,5926804	0,2571854	0,2799259	0,1273046	0,0899176	0,5159801	0,3073036	0,7551086	0,1033704	0,0318359
200	0,6094170	0,4533555	0,1778256	0,6114361	0,2851043	0,6951517	0,6256529	0,3379640	0,2314930	0,0736893	0,1532994	0,5049545	0,2356398	0,9732107	0,1227264	0,0403808
220	0,6188526	0,4334453	0,1891298	0,6242720	0,2247891	0,5390572	0,7000918	0,3121719	0,4180030	0,1102779	0,1100047	0,4530733	0,2662547	0,8213068	0,1468856	0,0332240
240	0,6097195	0,4617877	0,1433430	0,8692631	0,3177029	0,6114296	0,6414229	0,3206721	0,3717817	0,1025373	0,1134755	0,5828000	0,2464792	0,7660649	0,1334816	0,0456804
260	0,6333315	0,5446137	0,1439330	0,6896076	0,2779865	0,7150395	0,5554036	0,3116986	0,3302113	0,0983580	0,1032222	0,5253305	0,3345879	0,9249401	0,1071022	0,0505954
280	0,7427502	0,4134689	0,1630094	0,7680741	0,2869258	0,6664522	0,5990262	0,3242934	0,2579834	0,1518589	0,0833808	0,5491212	0,3444119	0,8818299	0,1664662	0,0678264
300	0,5965118	0,4676300	0,1694594	0,6965630	0,2588317	0,7419961	0,5503763	0,3306308	0,2776110	0,1325171	0,1704616	0,5603527	0,3927210	0,8108109	0,1085431	0,0347830
320	0,6251445	0,4239940	0,1237211	0,7137231	0,2462357	0,5972146	0,7404738	0,4107004	0,2973798	0,0892365	0,1354671	0,4883355	0,3752737	0,7758432	0,1138255	0,0443249
340	0,6432021	0,4667466	0,2227666	0,7566276	0,2635096	0,5711549	0,6223063	0,2939648	0,2276671	0,1513757	0,0954239	0,5671766	0,3939422	0,7722131	0,1447718	0,0387425
360	0,7111212	0,4669337	0,1877023	0,7340110	0,2725541	0,6884995	0,6414492	0,2665624	0,3042379	0,1588399	0,0989398	0,4896452	0,3810179	0,7948610	0,0856289	0,0379152
380	0,9184817	0,4151124	0,2354689	0,7476526	0,2601893	0,8351750	0,6850332	0,2746710	0,2858959	0,1271263	0,1268822	0,4928074	0,3011188	0,8807624	0,1320431	0,0226737
400	0,5366262	0,4201385	0,1667201	0,7396341	0,2924272	0,6795196	0,5943833	0,2774168	0,3937281	0,0724685	0,1305272	0,5285519	0,3380166	0,6794277	0,1448361	0,0292416
420	0,5935814	0,3652031	0,1947021	0,6852317	0,2921070	0,5770729	0,7192951	0,3415129	0,3620330	0,1333766	0,1289034	0,5985706	0,3962835	0,7669945	0,1623690	0,0302571
440	0,5831835	0,4537479	0,1195181	0,7400727	0,2678956	0,5495842	0,5822919	0,3168103	0,1758560	0,0825621	0,0966460	0,5977810	0,3619795	0,7107105	0,0745585	0,0559689
460	0,7912934	0,3766475	0,2167368	0,8391620	0,2937748	0,5960129	0,5977547	0,3362609	0,3017168	0,1152379	0,0994910	0,5510213	0,3742155	0,8313121	0,0931064	0,0464809
480	0,5438655	0,4790085	0,1938702	0,6607626	0,2914254	0,7764246	0,5696009	0,2965205	0,3412866	0,0685309	0,1001136	0,5640992	0,3730383	0,7805930	0,1217782	0,0336180
500	0,5493542	0,3614182	0,1401491	0,6623870	0,2606103	0,6457549	0,6271202	0,2859293	0,3520967	0,0863567	0,0985002	0,5489589	0,3039555	0,7054886	0,1380716	0,0303026
520	0,5974462	0,4646876	0,1316829	0,8228169	0,2071213	0,6429463	0,6538689	0,2994976	0,2746828	0,1183731	0,0719787	0,5093764	0,2928967	0,7264047	0,1316245	0,0448348
540	0,7386339	0,6223157	0,1823476	0,7870549	0,1904622	0,6390939	0,6333231	0,3097491	0,3304038	0,1238512	0,1269324	0,5660135	0,3496567	0,8939853	0,0918417	0,0555642
560	0,5878905	0,4729301	0,1494592	0,7533884	0,2403593	0,6823367	0,6627154	0,2778882	0,3242588	0,0863319	0,1038465	0,4449640	0,3140414	0,6812442	0,1525568	0,0296878
580	0,8249660	0,4416979	0,1498502	0,8236415	0,2750651	0,7415937	0,5542064	0,3190661	0,4256396	0,0593982	0,1075605	0,4579005	0,3760339	0,6763493	0,1185642	0,0163658
600	0,8544470	0,5505165	0,1596608	0,7798423	0,3004809	0,6298062	0,4101124	0,2349932	0,4864866	0,1265480	0,1791216	0,4698222	0,3171039	0,5951918	0,0706217	0,0242168
620	0,8052621	0,3143010	0,1714008	0,6767914	0,2988875	0,5766629	0,3310684	0,1984656	0,4583409	0,1083339	0,1835783	0,4830490	0,3211464	0,4514556	0,1425402	0,0214586
640	0,6134466	0,4054212	0,1753193	0,7748970	0,2392113	0,4204188	0,1900169	0,1865896	0,3057083	0,1548361	0,1852381	0,2819557	0,4178781	0,3877250	0,1213114	0,0269799
660	0,6619340	0,4945471	0,2149161	0,6413531	0,2444401	0,4676863	0,0762636	0,1595504	0,3780017	0,1164203	0,2763236	0,2030371	0,4056098	0,4010159	0,1008429	0,0311476
680	0,7341157	0,4519886	0,2648058	0,6691975	0,2282612	0,3805158	0,0377250	0,1299313	0,3511009	0,0919616	0,2865093	0,1750881	0,3219277	0,2937150	0,1118935	0,0365481
700	0,6226574	0,4049368	0,2641429	0,6408504	0,2623929	0,3585871	0,0079862	0,1144376	0,4079496	0,0955173	0,2465108	0,1613168	0,3968494	0,3034423	0,1089062	0,0242842
720	0,7616786	0,4847390	0,1872181	0,9141629	0,3131940	0,3993418	0,0151934	0,0921346	0,3433840	0,0684321	0,2411211	0,1433000	0,3762640	0,2142976	0,1643753	0,0610038
740	0,7831611	0,5151030	0,1671205	0,8252214	0,2735785	0,3900948	0,0076037	0,0735451	0,3119909	0,0857379	0,3482738	0,0869683	0,3402335	0,2314436	0,1500642	0,0362361
760	0,7509071	0,3785164	0,2095144	0,7991919	0,2902479	0,3745546	0,0127556	0,0885580	0,3159694	0,0493676	0,2443637	0,0939103	0,3224977	0,2400638	0,1314111	0,0530172
780	0,6966041	0,4491035	0,1302991	0,7237733	0,2127597	0,3342657	0,0412938	0,0717566	0,3241969	0,0637370	0,2551455	0,0308247	0,3228282	0,1821074	0,1262833	0,0387869
800	0,7598530	0,4548390	0,1730905	0,7135377	0,2333983	0,4968609	0,0150407	0,1296917	0,2793322	0,0486944	0,2316411	0,0454575	0,3773280	0,1844065	0,1197532	0,0223055
820	0,7046341	0,4765818	0,1925096	0,7629699	0,2319024	0,3277279	0,0179677	0,0975660	0,2287014	0,0633890	0,3842482	0,0575014	0,2724176	0,2381786	0,1322153	0,0436329
840	0,7743868	0,4358825	0,1394373	0,6964975	0,2888185	0,3025402	0,0103298	0,0783507	0,3038842	0,0507329	0,2897555	0,0536686	0,3199609	0,2075625	0,1022840	0,0580790
860	0,8251102	0,3412383	0,1542709	0,6248891	0,2119526	0,3959913	0,0135945	0,1197961	0,2784626	0,0387504	0,2950943	0,0374026	0,3721234	0,1912285	0,1352741	0,0900187
880	0,8291372	0,4298779	0,2019880	0,7632705	0,1793573	0,2925731	0,0103746	0,0845662	0,2412941	0,0582125	0,2263833	0,0363074	0,3711833	0,1350616	0,0743124	0,0696658
900	0,8145932	0,4091019	0,2467727	0,6761421	0,2642357	0,3699497	0,0040628	0,0989033	0,2306582	0,0691795	0,2951544	0,0141091	0,3435092	0,1474014	0,1623734	0,0418420
920	0,7299604	0,4510363	0,1487148	0,7269929	0,1923387	0,3972653	0,0086928	0,0912395	0,3283652	0,0687440	0,2416386	0,0131761	0,4252545	0,1256874	0,1686450	0,0373223
940	0,7474175	0,4140367	0,2469087	0,6847952	0,2291699	0,3751234	0,0029268	0,1021834	0,2469632	0,1057025	0,2523405	0,0232915	0,3596118	0,1827461	0,1676752	0,0337722
960	0,9533330	0,4301278	0,2085935	0,7145396	0,2692011	0,3817860	0,0098275	0,0652621	0,2578137	0,0842530	0,2069063	0,0217952	0,2674717	0,1582826	0,1479194	0,0540738
980	0,9124431	0,5080787	0,2231952	0,6610915	0,2313727	0,3152801	0,0044129	0,1063031	0,3279347	0,1137620	0,3816527	0,0389457	0,2775654	0,0938369	0,1547459	0,0636884
1000	0,9846943	0,5076873	0,1902903	0,8036975	0,2847802	0,4125507	0,0118159	0,0827622	0,2819699	0,0778560	0,2363704	0,0335780	0,3074775	0,0942673	0,1331735	0,0417903
1020	0,7648294	0,5037224	0,2123890	0,6235025	0,2574908	0,3931266	0,0037310	0,1014309	0,2033409	0,0688777	0,2928908	0,0495225	0,3090368	0,0551100	0,2138803	0,0235291
1040	0,7253231	0,4869281	0,2079183	0,6453002	0,2413667	0,3221688	0,0104152	0,0666516	0,2445464	0,0890255	0,3124209	0,0423051	0,2865241	0,1297123	0,1553891	0,0536415
1060	0,7258440	0,4444211	0,1823536	0,6545397	0,1920723	0,3205294	0,0070878	0,0637670	0,2792436	0,1071132	0,3189366	0,0171216	0,3884149	0,2019383	0,1966442	0,0635607
1080	0,8071773	0,5023173	0,1674896	0,6335372	0,3508756	0,3806145	0,0050816	0,0690260	0,2637502	0,0549468	0,2869267	0,0141463	0,3542480	0,0941215	0,1105886	0,0499472
1100	0,7990525	0,4429771	0,1906509	0,6352082	0,2409977	0,3288287	0,0024067	0,0862009	0,2766450	0,0681534	0,2837782	0,0793579	0,2891719	0,0886355	0,1329079	0,0335999

0	0,7330296	0,4610030	0,1844206	0,7404575	0,2703672	0,3534056	0,0037050	0,0874516	0,2325421	0,0980398	0,2689958	0,0174640	0,2856344	0,0847552	0,0794696	0,0145044
20	0,6588421	0,3672590	0,1383324	0,6422051	0,3632354	0,3712589	0,0121854	0,0849913	0,1564501	0,1205803	0,2318584	0,0070099	0,2921057	0,1246559	0,0893440	0,0309704
40	0,8873055	0,4488641	0,1269852	0,6850126	0,4453535	0,3373204	0,0055546	0,0833348	0,2032400	0,0738838	0,1924539	0,0251305	0,2276942	0,1243645	0,1022681	0,0283467
60	0,7420278	0,3883100	0,1237371	0,5360077	0,3468653	0,4869443	0,0008344	0,1199886	0,3044317	0,0916348	0,2502655	0,0043424	0,2442293	0,1140443	0,1001674	0,0183729
80	0,7398999	0,3920185	0,0847660	0,6414126	0,2735939	0,3999811	0,0017410	0,0876830	0,2400124	0,0752876	0,2214549	0,0185522	0,1587059	0,1082376	0,1888826	0,0225962
100	0,8682994	0,4244730	0,0974627	0,6386440	0,4076458	0,5768938	0,0030182	0,0478354	0,1942241	0,0686017	0,1867020	0,0175869	0,1332706	0,1042824	0,1259115	0,0175510
120	0,8448387	0,3396377	0,1053534	0,5351503	0,3902448	0,5166344	0,0032408	0,0869947	0,3595159	0,0775400	0,1641577	0,0130530	0,1281142	0,0888926	0,1136742	0,0395362
140	0,8696814	0,3680638	0,0650977	0,6377744	0,3371487	0,4688484	0,0065377	0,0454856	0,3818441	0,0299499	0,2412081	0,0118467	0,1267090	0,1230332	0,1535742	0,0260566
160	0,8344878	0,2428771	0,0409481	0,5646177	0,4433935	0,5447205	0,0039977	0,0553387	0,2320598	0,0463928	0,2336272	0,0131573	0,0849671	0,0663155	0,1433655	0,0195551
180	0,7429073	0,2930037	0,0604977	0,4625748	0,3343805	0,4228672	0,0061308	0,0363286	0,2288865	0,0616275	0,1664000	0,0035569	0,1059276	0,1208069	0,1535073	0,0230673
200	0,8198261	0,3020657	0,0838203	0,4918943	0,4012924	0,5082543	0,0013171	0,0455325	0,2118831	0,0190356	0,1470985	0,0090121	0,1187627	0,0519515	0,1384907	0,0181839
220	0,9215972	0,1704072	0,0604917	0,5587180	0,3932297	0,5891071	0,0025417	0,0483403	0,2127986	0,0444957	0,2011676	0,0170506	0,0657194	0,0424209	0,1333433	0,0249451
240	0,9594176	0,3013816	0,1160850	0,3618377	0,2925774	0,5022979	0,0010147	0,0521285	0,1371124	0,0134305	0,1776413	0,0159413	0,1040913	0,0366593	0,1891879	0,0244842
260	0,8576824	0,2058354	0,1083066	0,4650667	0,3731593	0,4862580	0,0246475	0,0576781	0,1474653	0,0395871	0,1234068	0,0091797	0,1033534	0,0216302	0,1084958	0,0390580
280	0,8877250	0,2187119	0,0853655	0,4394187	0,3689152	0,5510457	0,0020393	0,0418890	0,1588934	0,0218053	0,1318492	0,0194656	0,1225025	0,0283220	0,1105011	0,0303208
300	0,7884216	0,1953559	0,1202345	0,5565023	0,4108827	0,6196093	0,0041851	0,0517360	0,1905137	0,0311568	0,1488921	0,0063564	0,1078064	0,0292574	0,1744933	0,0533306
320	0,8186114	0,2651168	0,0967427	0,4715409	0,2855287	0,5715989	0,0049031	0,0851661	0,1279091	0,0256722	0,1643945	0,0026049	0,0874811	0,0190923	0,1547366	0,0139687
340	0,8665686	0,2299334	0,1095308	0,6565046	0,4263040	0,4450329	0,0002300	0,0437662	0,1718111	0,0469016	0,1552949	0,0016479	0,1274197	0,0162711	0,1680881	0,0277459
360	0,8407543	0,1970251	0,1102443	0,5915124	0,4798010	0,4987272	0,0007244	0,0606561	0,1732352	0,0214035	0,1395308	0,0096444	0,1271451	0,0451617	0,1872063	0,0708828
380	0,8206384	0,2248231	0,0375660	0,5216312	0,4324522	0,4264887	0,0060217	0,0790601	0,1691094	0,0481295	0,1395496	0,0077447	0,1289389	0,0221078	0,1334463	0,0423736
400	0,7834847	0,2294815	0,0802152	0,4300157	0,3600053	0,4695767	0,0101640	0,0594530	0,1490453	0,0671715	0,1101451	0,0219200	0,1490358	0,0170024	0,1563605	0,0262019
420	0,8641876	0,2533095	0,1449245	0,4208263	0,3284074	0,4505763	0,0024940	0,1089473	0,2007452	0,0722118	0,1227321	0,0057848	0,1178171	0,0076245	0,1416444	0,0179519
440	0,7618355	0,1662592	0,1243439	0,5114040	0,3850189	0,5416432	0,0020875	0,0380726	0,1833319	0,0502253	0,1697497	0,0070780	0,1166152	0,0406888	0,1693221	0,0158655
460	0,7706828	0,2000839	0,0836562	0,5355941	0,4110075	0,4667789	0,0069034	0,0380133	0,0954844	0,0345846	0,1183212	0,0121469	0,0736174	0,0592281	0,1472803	0,0225842
480	0,7922099	0,1920801	0,0629749	0,4475715	0,3298036	0,4296146	0,0065653	0,0640435	0,1741585	0,0221350	0,1148819	0,0046838	0,1088687	0,0564229	0,1190643	0,0107528
500	0,7073345	0,2218503	0,0606003	0,5107320	0,3801381	0,5180178	0,0071895	0,0881944	0,1675795	0,0299733	0,1739663	0,0123625	0,0890506	0,0811581	0,1388375	0,0349680
520	0,6883536	0,1597643	0,0603439	0,4944539	0,3666880	0,5637709	0,0096808	0,0455121	0,1428180	0,0337181	0,1917179	0,0328102	0,0822943	0,0167061	0,1784711	0,0168123
540	0,6896064	0,1865347	0,1073122	0,6146976	0,4082959	0,4922892	0,0442722	0,0803485	0,1597418	0,0373602	0,1183365	0,0118275	0,0668054	0,0732002	0,2240804	0,0050809
560	0,6827852	0,2459902	0,0981702	0,5610845	0,4086242	0,5175436	0,0079224	0,0395045	0,1215818	0,0331077	0,0923060	0,0217312	0,0577478	0,0508272	0,1657582	0,0290888
580	0,6896410	0,1463357	0,1487764	0,5465697	0,3288498	0,4685842	0,0058189	0,0533659	0,2209400	0,0273835	0,1012090	0,0085902	0,1088023	0,0768910	0,1126019	0,0343275
600	0,6925721	0,1985704	0,1383722	0,5186766	0,2690138	0,3940591	0,0026409	0,0280359	0,1869472	0,0557599	0,1442292	0,0244673	0,1229752	0,0527282	0,1637288	0,0177816
620	0,7331970	0,2901682	0,1376848	0,6561343	0,3612818	0,4291107	0,0028157	0,0457100	0,1641013	0,0607590	0,2020080	0,0228409	0,1005888	0,0569363	0,0895634	0,0434851
640	0,8595141	0,2392257	0,1950257	0,6089100	0,2490409	0,3971768	0,0026181	0,0655035	0,2735371	0,0883195	0,1719320	0,0158631	0,2243247	0,0769126	0,0510013	0,0245242
660	0,7848437	0,3767590	0,1661495	0,6934002	0,2407735	0,3550405	0,0000000	0,0434043	0,2695982	0,0582258	0,2018419	0,0128934	0,1567092	0,1306766	0,0557306	0,0395341
680	0,6850693	0,3260718	0,1515476	0,6736969	0,2316354	0,3801295	0,0015836	0,0791910	0,2285716	0,0789219	0,2538379	0,0804721	0,2715728	0,0860982	0,0971492	0,0267526
700	0,7860669	0,3551426	0,1531358	0,6030973	0,2768402	0,3624569	0,0050095	0,0819318	0,1797144	0,0410881	0,2275919	0,0191274	0,2501605	0,1118228	0,0761460	0,0340930
720	0,7647353	0,3181178	0,1480663	0,6313945	0,2388018	0,3163524	0,0089194	0,0770893	0,2077466	0,0419615	0,2715297	0,0267003	0,2959931	0,1040124	0,0997043	0,0347547
740	0,9120598	0,4454608	0,1612587	0,7200312	0,2736704	0,3149755	0,0121451	0,1035600	0,2473773	0,0814608	0,2781553	0,0177972	0,3568639	0,1597052	0,1071427	0,0385571
760	0,7841438	0,4570349	0,1969916	0,8071290	0,3351694	0,2912628	0,0058301	0,0908275	0,2494022	0,0285245	0,2795382	0,0149184	0,2712781	0,1038476	0,0978121	0,0217486
780	0,9126989	0,4398254	0,1487434	0,7397015	0,2964024	0,3884744	0,0053881	0,0902959	0,1976486	0,0646143	0,3790446	0,0055487	0,3367110	0,0841171	0,1034855	0,0442043
800	0,7207283	0,4073453	0,2080037	0,7033576	0,2599753	0,2893399	0,0069997	0,0650245	0,2243425	0,0771005	0,3808201	0,0036519	0,2470333	0,1397373	0,1283562	0,0402597
820	0,7757199	0,4880184	0,1723650	0,6874059	0,2941713	0,3449271	0,0083335	0,1305074	0,2111477	0,0832379	0,3055899	0,0111250	0,2825137	0,0803523	0,1237736	0,0826984
840	0,9102851	0,4769598	0,1720916	0,7148155	0,2363455	0,3105370	0,0261100	0,1078211	0,2053164	0,0910557	0,3779153	0,0228159	0,3234947	0,1410334	0,1561521	0,0229461
860	0,8141034	0,4266755	0,2092007	0,6658409	0,2410293	0,3244391	0,0214280	0,1011429	0,1489602	0,0856264	0,3556576	0,0179121	0,3226822	0,1015572	0,1346266	0,0575791
880	0,6695795	0,3801176	0,1486690	0,7378664	0,3084484	0,2527222	0,0021969	0,1018761	0,1396473	0,0893360	0,3223577	0,0168462	0,3023642	0,1210136	0,1673570	0,0332794
900	0,9445030	0,3388584	0,1729904	0,7164299	0,1979141	0,3168491	0,0023804	0,1094995	0,1756390	0,0769566	0,3885922	0,0225154	0,2723003	0,0873436	0,1427051	0,0353706
920	0,7457761	0,3292841	0,1897572	0,7751972	0,2848200	0,3189506	0,0039338	0,0994744	0,1775914	0,0430222	0,2448673	0,0110484	0,2688691	0,1858168	0,1505391	0,0383453
940	0,8867392	0,3151346	0,1729500	0,7448384	0,2337007	0,3237315	0,0065468	0,0869077	0,1243622	0,0537728	0,2564242	0,0115250	0,3973908	0,1118999	0,1131668	0,0176652
960	0,6670379	0,3531858	0,1962453	0,6611911	0,3295195	0,2947530	0,0030073	0,1103718	0,1341874	0,1075087	0,2414156	0,0105466	0,3866604	0,1064963	0,2054984	0,0308628
