"Time"	rstA	csgD	ompR	bolA	rcsB	csgE	csgG	csgF	sra	ompF	omrA	ampC	omrB	iraP	adrA	tppB
460	0,2177082	0,6843019	1,0000000	0,1076950	1,0000000	0,5667882	0,4739073	0,5724639	0,0572434	0,5444361	0,9516456	0,8746255	0,9111401	0,6200395	0,7033345	0,9823228
480	0,2176974	0,6843092	1,0000000	0,1076949	1,0000000	0,5674016	0,4739084	0,5724636	0,0572434	0,5449054	0,9516456	0,8746337	0,9111401	0,6200476	0,7033518	0,9823228
500	0,2176904	0,6843152	1,0000000	0,1076948	1,0000000	0,5678128	0,4739093	0,5724634	0,0572434	0,5452222	0,9516456	0,8746386	0,9111401	0,6200544	0,7033663	0,9823228
520	0,2176860	0,6843201	1,0000000	0,1076947	1,0000000	0,5680875	0,4739100	0,5724633	0,0572434	0,5454350	0,9516456	0,8746415	0,9111401	0,6200601	0,7033785	0,9823228
540	0,2176831	0,6843242	1,0000000	0,1076947	1,0000000	0,5682705	0,4739106	0,5724633	0,0572434	0,5455776	0,9516456	0,8746433	0,9111401	0,6200648	0,7033886	0,9823228
560	0,2176812	0,6843275	1,0000000	0,1076947	1,0000000	0,5683921	0,4739111	0,5724633	0,0572434	0,5456728	0,9516456	0,8746444	0,9111401	0,6200687	0,7033971	0,9823228
580	0,4970432	0,6842914	1,0000000	0,1337678	1,0000000	0,5354167	0,4738989	0,7568120	0,0572434	0,5724543	0,9475005	0,8695338	0,9111401	0,6072836	0,7034037	0,9823228
600	0,6766465	0,6841882	1,0000000	0,1491946	1,0000000	0,4290594	0,4738786	0,8615125	0,0572434	0,5297630	0,9450329	0,8472244	0,9111401	0,6060372	0,7034027	0,9823228
620	0,7921143	0,6840872	1,0000000	0,1583223	1,0000000	0,3282942	0,4738652	0,9209769	0,0572434	0,4688171	0,9435640	0,8119016	0,9111401	0,6058952	0,7033865	0,9823228
640	0,8663492	0,6840068	1,0000000	0,1637229	1,0000000	0,2584709	0,4738565	0,9547496	0,0572434	0,4173402	0,9426896	0,7730516	0,9111401	0,6058516	0,7033543	0,9823228
660	0,9140752	0,6839451	1,0000000	0,1669183	1,0000000	0,2138870	0,4738504	0,9739305	0,0572434	0,3797351	0,9421691	0,7376106	0,9111401	0,6058148	0,7033106	0,9823228
680	0,9447585	0,6838976	1,0000000	0,1688090	1,0000000	0,1861823	0,4738457	0,9848242	0,0572434	0,3537552	0,9418592	0,7086882	0,9111401	0,6057796	0,7032613	0,9823228
700	0,9644850	0,6838605	1,0000000	0,1699276	1,0000000	0,1691538	0,4738420	0,9910111	0,0572434	0,3362615	0,9416748	0,6867305	0,9111401	0,6057474	0,7032110	0,9823228
720	0,9771672	0,6838310	1,0000000	0,1705895	1,0000000	0,1587365	0,4738388	0,9945248	0,0572434	0,3246347	0,9415650	0,6708707	0,9111401	0,6057189	0,7031629	0,9823228
740	0,9853207	0,6838074	1,0000000	0,1709811	1,0000000	0,1523752	0,4738362	0,9965203	0,0572434	0,3169609	0,9414996	0,6598213	0,9111401	0,6056943	0,7031188	0,9823228
760	0,9905626	0,6837883	1,0000000	0,1712128	1,0000000	0,1484915	0,4738340	0,9976536	0,0572434	0,3119151	0,9414607	0,6523292	0,9111401	0,6056734	0,7030797	0,9823228
780	0,9939326	0,6837728	1,0000000	0,1713499	1,0000000	0,1461186	0,4738322	0,9982972	0,0572434	0,3086038	0,9414375	0,6473552	0,9111401	0,6056558	0,7030455	0,9823228
800	0,9960993	0,6837601	1,0000000	0,1714311	1,0000000	0,1446669	0,4738306	0,9986626	0,0572434	0,3064329	0,9414237	0,6441077	0,9111401	0,6056410	0,7030163	0,9823228
820	0,9974922	0,6837497	1,0000000	0,1714791	1,0000000	0,1437770	0,4738293	0,9988701	0,0572434	0,3050103	0,9414155	0,6420160	0,9111401	0,6056287	0,7029914	0,9823228
840	0,9983877	0,6837411	1,0000000	0,1715074	1,0000000	0,1432303	0,4738282	0,9989880	0,0572434	0,3040782	0,9414106	0,6406837	0,9111401	0,6056185	0,7029705	0,9823228
860	0,9989635	0,6837341	1,0000000	0,1715243	1,0000000	0,1428937	0,4738273	0,9990548	0,0572434	0,3034676	0,9414077	0,6398431	0,9111401	0,6056101	0,7029530	0,9823228
880	0,9993336	0,6837283	1,0000000	0,1715342	1,0000000	0,1426859	0,4738266	0,9990928	0,0572434	0,3030676	0,9414060	0,6393167	0,9111401	0,6056031	0,7029384	0,9823228
900	0,9995716	0,6837236	1,0000000	0,1715401	1,0000000	0,1425572	0,4738259	0,9991143	0,0572434	0,3028056	0,9414050	0,6389894	0,9111401	0,6055973	0,7029262	0,9823228
920	0,9997246	0,6837197	1,0000000	0,1715436	1,0000000	0,1424772	0,4738254	0,9991265	0,0572434	0,3026340	0,9414044	0,6387870	0,9111401	0,6055925	0,7029161	0,9823228
940	0,9998229	0,6837164	1,0000000	0,1715456	1,0000000	0,1424274	0,4738250	0,9991335	0,0572434	0,3025217	0,9414040	0,6386625	0,9111401	0,6055885	0,7029078	0,9823228
960	0,9998862	0,6837138	1,0000000	0,1715468	1,0000000	0,1423963	0,4738246	0,9991374	0,0572434	0,3024481	0,9414038	0,6385862	0,9111401	0,6055853	0,7029009	0,9823228
980	0,9999268	0,6837116	1,0000000	0,1715476	1,0000000	0,1423768	0,4738243	0,9991396	0,0572434	0,3024000	0,9414036	0,6385396	0,9111401	0,6055826	0,7028952	0,9823228
1000	0,9999529	0,6837098	1,0000000	0,1715480	1,0000000	0,1423645	0,4738241	0,9991408	0,0572434	0,3023686	0,9414036	0,6385113	0,9111401	0,6055804	0,7028904	0,9823228
1020	0,9999697	0,6837083	1,0000000	0,1715482	1,0000000	0,1423567	0,4738239	0,9991415	0,0572434	0,3023480	0,9414035	0,6384941	0,9111401	0,6055785	0,7028865	0,9823228
1040	0,9999806	0,6837071	1,0000000	0,1715484	1,0000000	0,1423517	0,4738237	0,9991419	0,0572434	0,3023346	0,9414035	0,6384837	0,9111401	0,6055770	0,7028833	0,9823228
1060	0,9999875	0,6837061	1,0000000	0,1715485	1,0000000	0,1423485	0,4738236	0,9991421	0,0572434	0,3023258	0,9414035	0,6384774	0,9111401	0,6055758	0,7028807	0,9823228
1080	0,9999920	0,6837053	1,0000000	0,1715485	1,0000000	0,1423465	0,4738235	0,9991423	0,0572434	0,3023201	0,9414035	0,6384736	0,9111401	0,6055748	0,7028785	0,9823228
1100	0,9999948	0,6837046	1,0000000	0,1715486	1,0000000	0,1423452	0,4738234	0,9991423	0,0572434	0,3023164	0,9414035	0,6384713	0,9111401	0,6055739	0,7028767	0,9823228

0	1,0000000	0,6830891	1,0000000	0,1715488	1,0000000	0,1421904	0,4737391	0,9991325	0,0572430	0,3023098	0,9414032	0,6384526	0,9111362	0,6048106	0,7012435	0,9823228
20	1,0000000	0,6831414	0,9100793	0,1157429	1,0000000	0,3628908	0,4737479	0,9991311	0,0574310	0,3028261	0,9409184	0,3505085	0,9108347	0,7062613	0,8185855	0,9822359
40	1,0000000	0,6829566	0,8555836	0,0838929	1,0000000	0,4907165	0,4737313	0,9991177	0,0583873	0,3053453	0,9385759	0,1956312	0,9093651	0,7161512	0,8822343	0,9818371
60	1,0000000	0,6825153	0,8225568	0,0666633	1,0000000	0,5623159	0,4736876	0,9990928	0,0602419	0,3099896	0,9343072	0,1126820	0,9066919	0,7171213	0,9167563	0,9811538
80	1,0000000	0,6818783	0,8025412	0,0581367	1,0000000	0,6004622	0,4736234	0,9990610	0,0628155	0,3161049	0,9287509	0,0683029	0,9032288	0,7171679	0,9354725	0,9803186
100	1,0000000	0,6811283	0,7904109	0,0545963	1,0000000	0,6192772	0,4735469	0,9990270	0,0658118	0,3228598	0,9226789	0,0445322	0,8994553	0,7170643	0,9456069	0,9794589
120	1,0000000	0,6803420	0,7830594	0,0537458	1,0000000	0,6273847	0,4734658	0,9989942	0,0689275	0,3295271	0,9167445	0,0317784	0,8957629	0,7168934	0,9510783	0,9786641
140	1,0000000	0,6795780	0,7786041	0,0542098	1,0000000	0,6298971	0,4733861	0,9989645	0,0719162	0,3356018	0,9113863	0,0249238	0,8924086	0,7166773	0,9540143	0,9779821
160	1,0000000	0,6788740	0,7759040	0,0552025	1,0000000	0,6297281	0,4733115	0,9989390	0,0746148	0,3408136	0,9068283	0,0212323	0,8895234	0,7164335	0,9555712	0,9774287
180	1,0000000	0,6782489	0,7742676	0,0563052	1,0000000	0,6284601	0,4732440	0,9989176	0,0769401	0,3450815	0,9031260	0,0192383	0,8871431	0,7161784	0,9563785	0,9769983
200	1,0000000	0,6777084	0,7732759	0,0573181	1,0000000	0,6268998	0,4731845	0,9989001	0,0788714	0,3484499	0,9002270	0,0181560	0,8852427	0,7159255	0,9567794	0,9766747
220	1,0000000	0,6772494	0,7726749	0,0581646	1,0000000	0,6254214	0,4731328	0,9988860	0,0804292	0,3510308	0,8980228	0,0175642	0,8837648	0,7156845	0,9569618	0,9764379
240	1,0000000	0,6768646	0,7723106	0,0588324	1,0000000	0,6241686	0,4730884	0,9988747	0,0816564	0,3529612	0,8963866	0,0172370	0,8826396	0,7154620	0,9570282	0,9762684
260	1,0000000	0,6765447	0,7720899	0,0593390	1,0000000	0,6231711	0,4730507	0,9988657	0,0826048	0,3543766	0,8951960	0,0170535	0,8817979	0,7152613	0,9570349	0,9761492
280	1,0000000	0,6762801	0,7719561	0,0597125	1,0000000	0,6224075	0,4730187	0,9988585	0,0833262	0,3553974	0,8943436	0,0169486	0,8811775	0,7150838	0,9570127	0,9760667
300	1,0000000	0,6760620	0,7718750	0,0599820	1,0000000	0,6218382	0,4729918	0,9988529	0,0838677	0,3561234	0,8937420	0,0168874	0,8807258	0,7149289	0,9569780	0,9760102
320	1,0000000	0,6758826	0,7718259	0,0601730	1,0000000	0,6214214	0,4729693	0,9988483	0,0842698	0,3566336	0,8933222	0,0168508	0,8804005	0,7147955	0,9569397	0,9759720
340	1,0000000	0,6757351	0,7717961	0,0603065	1,0000000	0,6211203	0,4729504	0,9988447	0,0845655	0,3569885	0,8930324	0,0168284	0,8801682	0,7146817	0,9569022	0,9759464
360	1,0000000	0,6756139	0,7717781	0,0603988	1,0000000	0,6209045	0,4729346	0,9988417	0,0847813	0,3572333	0,8928340	0,0168144	0,8800038	0,7145852	0,9568678	0,9759293
380	1,0000000	0,6755143	0,7717671	0,0604619	1,0000000	0,6207506	0,4729215	0,9988394	0,0849377	0,3574007	0,8926993	0,0168054	0,8798881	0,7145039	0,9568373	0,9759181
400	1,0000000	0,6754324	0,7717605	0,0605048	1,0000000	0,6206412	0,4729105	0,9988375	0,0850503	0,3575145	0,8926084	0,0167996	0,8798073	0,7144357	0,9568108	0,9759107
420	1,0000000	0,6753651	0,7717565	0,0605336	1,0000000	0,6205632	0,4729014	0,9988359	0,0851310	0,3575913	0,8925474	0,0167958	0,8797511	0,7143787	0,9567881	0,9759058
440	1,0000000	0,6753097	0,7717540	0,0605529	1,0000000	0,6205076	0,4728939	0,9988347	0,0851887	0,3576429	0,8925068	0,0167933	0,8797123	0,7143313	0,9567688	0,9759027
460	1,0000000	0,6752641	0,7717526	0,0605658	1,0000000	0,6204677	0,4728877	0,9988336	0,0852296	0,3576774	0,8924798	0,0167916	0,8796855	0,7142918	0,9567526	0,9759006
480	1,0000000	0,6752266	0,7717517	0,0605743	1,0000000	0,6204389	0,4728825	0,9988328	0,0852586	0,3577004	0,8924620	0,0167904	0,8796671	0,7142591	0,9567390	0,9758993
500	1,0000000	0,6751957	0,7717511	0,0605799	1,0000000	0,6204179	0,4728782	0,9988321	0,0852790	0,3577156	0,8924503	0,0167897	0,8796545	0,7142320	0,9567276	0,9758985
520	1,0000000	0,6751703	0,7717508	0,0605836	1,0000000	0,6204024	0,4728747	0,9988315	0,0852934	0,3577257	0,8924426	0,0167892	0,8796460	0,7142095	0,9567182	0,9758979
540	1,0000000	0,6751493	0,7717506	0,0605860	1,0000000	0,6203908	0,4728718	0,9988311	0,0853036	0,3577323	0,8924375	0,0167889	0,8796402	0,7141909	0,9567104	0,9758976
560	1,0000000	0,6751320	0,7717505	0,0605876	1,0000000	0,6203821	0,4728694	0,9988307	0,0853107	0,3577366	0,8924343	0,0167886	0,8796362	0,7141756	0,9567039	0,9758973
580	1,0000000	0,6752455	0,8616711	0,1459285	1,0000000	0,3998570	0,4728818	0,9988358	0,0848298	0,3565918	0,8934723	0,4481715	0,8801306	0,6117773	0,8370323	0,9760447
600	1,0000000	0,6757860	0,9161668	0,1885893	1,0000000	0,2737284	0,4729410	0,9988591	0,0826964	0,3516563	0,8979235	0,6346022	0,8823626	0,6018783	0,7721444	0,9766658
620	1,0000000	0,6766406	0,9491935	0,2051269	1,0000000	0,2044245	0,4730323	0,9988959	0,0793232	0,3440610	0,9047383	0,6681441	0,8860023	0,6010354	0,7370373	0,9776035
640	1,0000000	0,6776042	0,9692091	0,2078265	1,0000000	0,1680156	0,4731334	0,9989372	0,0755356	0,3357992	0,9121144	0,6375622	0,8902102	0,6011754	0,7181673	0,9786046
660	1,0000000	0,6785415	0,9813394	0,2042356	1,0000000	0,1499271	0,4732313	0,9989765	0,0719038	0,3281636	0,9188972	0,5970544	0,8943375	0,6014953	0,7081752	0,9795113
680	1,0000000	0,6793880	0,9886909	0,1984745	1,0000000	0,1416627	0,4733201	0,9990109	0,0687106	0,3217180	0,9245931	0,5676156	0,8980229	0,6018838	0,7030428	0,9802599
700	1,0000000	0,6801222	0,9931462	0,1925684	1,0000000	0,1384471	0,4733981	0,9990394	0,0660485	0,3165741	0,9291139	0,5532152	0,9011223	0,6022981	0,7005645	0,9808431
720	1,0000000	0,6807446	0,9958463	0,1873780	1,0000000	0,1376805	0,4734656	0,9990623	0,0639066	0,3126209	0,9325689	0,5512769	0,9036235	0,6027099	0,6995234	0,9812799
740	1,0000000	0,6812650	0,9974827	0,1831642	1,0000000	0,1379937	0,4735234	0,9990803	0,0622265	0,3096635	0,9351385	0,5575721	0,9055818	0,6031001	0,6992456	0,9815982
760	1,0000000	0,6816968	0,9984744	0,1799057	1,0000000	0,1386952	0,4735726	0,9990942	0,0609336	0,3074958	0,9370109	0,5682229	0,9070799	0,6034576	0,6993575	0,9818252
780	1,0000000	0,6820533	0,9990754	0,1774681	1,0000000	0,1394573	0,4736141	0,9991049	0,0599535	0,3059321	0,9383534	0,5803563	0,9082050	0,6037772	0,6996527	0,9819844
800	1,0000000	0,6823468	0,9994397	0,1756884	1,0000000	0,1401412	0,4736492	0,9991132	0,0592195	0,3048188	0,9393033	0,5921467	0,9090374	0,6040579	0,7000186	0,9820946
820	1,0000000	0,6825881	0,9996604	0,1744130	1,0000000	0,1407024	0,4736786	0,9991195	0,0586753	0,3040349	0,9399681	0,6026149	0,9096456	0,6043008	0,7003949	0,9821701
840	1,0000000	0,6827864	0,9997942	0,1735125	1,0000000	0,1411397	0,4737032	0,9991243	0,0582753	0,3034881	0,9404290	0,6113717	0,9100853	0,6045088	0,7007513	0,9822212
860	1,0000000	0,6829491	0,9998753	0,1728845	1,0000000	0,1414695	0,4737237	0,9991281	0,0579835	0,3031098	0,9407458	0,6183900	0,9104002	0,6046855	0,7010739	0,9822557
880	1,0000000	0,6830828	0,9999244	0,1724510	1,0000000	0,1417127	0,4737408	0,9991310	0,0577719	0,3028500	0,9409620	0,6238352	0,9106239	0,6048346	0,7013579	0,9822786
900	1,0000000	0,6831926	0,9999542	0,1721545	1,0000000	0,1418893	0,4737550	0,9991333	0,0576194	0,3026728	0,9411086	0,6279533	0,9107818	0,6049597	0,7016034	0,9822939
920	1,0000000	0,6832828	0,9999722	0,1719532	1,0000000	0,1420163	0,4737668	0,9991350	0,0575100	0,3025526	0,9412074	0,6310039	0,9108925	0,6050644	0,7018131	0,9823040
940	1,0000000	0,6833570	0,9999832	0,1718174	1,0000000	0,1421070	0,4737766	0,9991365	0,0574318	0,3024715	0,9412736	0,6332254	0,9109697	0,6051516	0,7019905	0,9823106
960	1,0000000	0,6834179	0,9999898	0,1717264	1,0000000	0,1421716	0,4737847	0,9991376	0,0573762	0,3024170	0,9413178	0,6348200	0,9110233	0,6052241	0,7021397	0,9823149
980	1,0000000	0,6834680	0,9999938	0,1716657	1,0000000	0,1422176	0,4737914	0,9991385	0,0573368	0,3023806	0,9413471	0,6359504	0,9110603	0,6052843	0,7022645	0,9823177
1000	1,0000000	0,6835093	0,9999963	0,1716255	1,0000000	0,1422504	0,4737969	0,9991392	0,0573089	0,3023563	0,9413666	0,6367433	0,9110857	0,6053341	0,7023686	0,9823195
1020	1,0000000	0,6835432	0,9999977	0,1715989	1,0000000	0,1422739	0,4738015	0,9991398	0,0572893	0,3023403	0,9413793	0,6372943	0,9111032	0,6053753	0,7024552	0,9823207
1040	1,0000000	0,6835711	0,9999986	0,1715814	1,0000000	0,1422909	0,4738052	0,9991403	0,0572755	0,3023296	0,9413877	0,6376740	0,9111151	0,6054094	0,7025271	0,9823215
1060	1,0000000	0,6835941	0,9999992	0,1715699	1,0000000	0,1423032	0,4738084	0,9991406	0,0572658	0,3023226	0,9413932	0,6379338	0,9111232	0,6054376	0,7025866	0,9823219
1080	1,0000000	0,6836130	0,9999995	0,1715624	1,0000000	0,1423123	0,4738109	0,9991410	0,0572590	0,3023180	0,9413968	0,6381104	0,9111287	0,6054608	0,7026358	0,9823223
1100	1,0000000	0,6836286	0,9999997	0,1715575	1,0000000	0,1423190	0,4738130	0,9991412	0,0572543	0,3023150	0,9413992	0,6382297	0,9111324	0,6054800	0,7026765	0,9823225

0	1,0000000	0,6830891	1,0000000	0,1715488	1,0000000	0,1421904	0,4737391	0,9991325	0,0572430	0,3023098	0,9414032	0,6384526	0,9111362	0,6048106	0,7012435	0,9823228
20	1,0000000	0,6832050	1,0000000	0,1715487	0,9328255	0,1422224	0,5771409	0,9991343	0,0572430	0,3023097	0,9645427	0,6384587	0,9111376	0,6130005	0,7166728	0,9878474
40	1,0000000	0,6833357	1,0000000	0,1715487	0,8866630	0,1422710	0,6345105	0,9991357	0,0572420	0,3023096	0,9783173	0,6384624	0,9111385	0,6138918	0,7251137	0,9907617
60	1,0000000	0,6834909	1,0000000	0,1715486	0,8549400	0,1423403	0,6668687	0,9991370	0,0572401	0,3023095	0,9865170	0,6384646	0,9111390	0,6140661	0,7297567	0,9922990
80	1,0000000	0,6836672	1,0000000	0,1715486	0,8331399	0,1424261	0,6856522	0,9991380	0,0572371	0,3023095	0,9913982	0,6384660	0,9111394	0,6141680	0,7323373	0,9931100
100	1,0000000	0,6838568	1,0000000	0,1715486	0,8181588	0,1425220	0,6970575	0,9991390	0,0572334	0,3023095	0,9943039	0,6384668	0,9111397	0,6142639	0,7337999	0,9935378
120	1,0000000	0,6840510	1,0000000	0,1715486	0,8078638	0,1426218	0,7044149	0,9991400	0,0572292	0,3023094	0,9960337	0,6384672	0,9111398	0,6143617	0,7346578	0,9937634
140	1,0000000	0,6842423	1,0000000	0,1715486	0,8007890	0,1427200	0,7094956	0,9991410	0,0572249	0,3023094	0,9970633	0,6384675	0,9111399	0,6144619	0,7351894	0,9938825
160	1,0000000	0,6844248	1,0000000	0,1715486	0,7959272	0,1428131	0,7132324	0,9991419	0,0572205	0,3023094	0,9976763	0,6384677	0,9111400	0,6145630	0,7355448	0,9939453
180	1,0000000	0,6845946	1,0000000	0,1715486	0,7925861	0,1428984	0,7161151	0,9991429	0,0572164	0,3023094	0,9980412	0,6384678	0,9111401	0,6146634	0,7358041	0,9939784
200	1,0000000	0,6847494	1,0000000	0,1715486	0,7902902	0,1429747	0,7184055	0,9991438	0,0572125	0,3023094	0,9982584	0,6384679	0,9111401	0,6147609	0,7360094	0,9939959
220	1,0000000	0,6848881	1,0000000	0,1715486	0,7887124	0,1430417	0,7202508	0,9991447	0,0572091	0,3023094	0,9983877	0,6384679	0,9111401	0,6148539	0,7361824	0,9940051
240	1,0000000	0,6850107	1,0000000	0,1715486	0,7876281	0,1430994	0,7217427	0,9991456	0,0572061	0,3023094	0,9984646	0,6384679	0,9111401	0,6149410	0,7363341	0,9940100
260	1,0000000	0,6851180	1,0000000	0,1715486	0,7868830	0,1431485	0,7229453	0,9991464	0,0572035	0,3023094	0,9985104	0,6384679	0,9111401	0,6150214	0,7364697	0,9940125
280	1,0000000	0,6852110	1,0000000	0,1715486	0,7863709	0,1431898	0,7239089	0,9991472	0,0572013	0,3023094	0,9985377	0,6384679	0,9111401	0,6150946	0,7365918	0,9940139
300	1,0000000	0,6852909	1,0000000	0,1715486	0,7860191	0,1432243	0,7246750	0,9991479	0,0571995	0,3023094	0,9985540	0,6384679	0,9111401	0,6151604	0,7367016	0,9940146
320	1,0000000	0,6853593	1,0000000	0,1715486	0,7857772	0,1432529	0,7252796	0,9991485	0,0571980	0,3023094	0,9985636	0,6384679	0,9111401	0,6152190	0,7368000	0,9940150
340	1,0000000	0,6854174	1,0000000	0,1715486	0,7856111	0,1432765	0,7257530	0,9991491	0,0571968	0,3023094	0,9985694	0,6384679	0,9111401	0,6152706	0,7368876	0,9940152
360	1,0000000	0,6854666	1,0000000	0,1715486	0,7854969	0,1432959	0,7261213	0,9991496	0,0571958	0,3023094	0,9985728	0,6384679	0,9111401	0,6153157	0,7369650	0,9940153
380	1,0000000	0,6855081	1,0000000	0,1715486	0,7854184	0,1433117	0,7264060	0,9991500	0,0571951	0,3023094	0,9985748	0,6384679	0,9111401	0,6153549	0,7370330	0,9940153
400	1,0000000	0,6855430	1,0000000	0,1715486	0,7853645	0,1433246	0,7266249	0,9991504	0,0571944	0,3023094	0,9985761	0,6384679	0,9111401	0,6153887	0,7370922	0,9940154
420	1,0000000	0,6855723	1,0000000	0,1715486	0,7853274	0,1433351	0,7267923	0,9991508	0,0571939	0,3023094	0,9985768	0,6384679	0,9111401	0,6154178	0,7371436	0,9940154
440	1,0000000	0,6855968	1,0000000	0,1715486	0,7853019	0,1433437	0,7269200	0,9991511	0,0571936	0,3023094	0,9985772	0,6384679	0,9111401	0,6154426	0,7371879	0,9940154
460	1,0000000	0,6856173	1,0000000	0,1715486	0,7852844	0,1433507	0,7270169	0,9991513	0,0571933	0,3023094	0,9985775	0,6384679	0,9111401	0,6154637	0,7372259	0,9940154
480	1,0000000	0,6856343	1,0000000	0,1715486	0,7852724	0,1433563	0,7270902	0,9991515	0,0571930	0,3023094	0,9985776	0,6384679	0,9111401	0,6154816	0,7372584	0,9940154
500	1,0000000	0,6856485	1,0000000	0,1715486	0,7852642	0,1433609	0,7271456	0,9991517	0,0571929	0,3023094	0,9985777	0,6384679	0,9111401	0,6154967	0,7372860	0,9940154
520	1,0000000	0,6856603	1,0000000	0,1715486	0,7852585	0,1433647	0,7271873	0,9991519	0,0571927	0,3023094	0,9985778	0,6384679	0,9111401	0,6155094	0,7373094	0,9940154
540	1,0000000	0,6856701	1,0000000	0,1715486	0,7852546	0,1433677	0,7272187	0,9991520	0,0571926	0,3023094	0,9985778	0,6384679	0,9111401	0,6155201	0,7373292	0,9940154
560	1,0000000	0,6856783	1,0000000	0,1715486	0,7852519	0,1433702	0,7272423	0,9991521	0,0571925	0,3023094	0,9985778	0,6384679	0,9111401	0,6155291	0,7373459	0,9940154
580	1,0000000	0,6856726	1,0000000	0,1715486	0,8524245	0,1433636	0,6316495	0,9991522	0,0571929	0,3023094	0,9754384	0,6384679	0,9111401	0,6075151	0,7223557	0,9884908
600	1,0000000	0,6856163	1,0000000	0,1715486	0,8985858	0,1433233	0,5766676	0,9991523	0,0571950	0,3023094	0,9616639	0,6384679	0,9111401	0,6067402	0,7142281	0,9855765
620	1,0000000	0,6855064	1,0000000	0,1715486	0,9303079	0,1432495	0,5433355	0,9991523	0,0571988	0,3023094	0,9534642	0,6384679	0,9111401	0,6066555	0,7098139	0,9840392
640	1,0000000	0,6853589	1,0000000	0,1715486	0,9521074	0,1431548	0,5221168	0,9991522	0,0572038	0,3023094	0,9485830	0,6384679	0,9111401	0,6066220	0,7074012	0,9832282
660	1,0000000	0,6851923	1,0000000	0,1715486	0,9670881	0,1430523	0,5080612	0,9991519	0,0572092	0,3023094	0,9456773	0,6384679	0,9111401	0,6065774	0,7060611	0,9828004
680	1,0000000	0,6850210	1,0000000	0,1715486	0,9773828	0,1429513	0,4984635	0,9991516	0,0572145	0,3023094	0,9439476	0,6384679	0,9111401	0,6065181	0,7052913	0,9825747
700	1,0000000	0,6848551	1,0000000	0,1715486	0,9844574	0,1428575	0,4917586	0,9991511	0,0572194	0,3023094	0,9429180	0,6384679	0,9111401	0,6064478	0,7048226	0,9824557
720	1,0000000	0,6847004	1,0000000	0,1715486	0,9893191	0,1427738	0,4869926	0,9991505	0,0572238	0,3023094	0,9423050	0,6384679	0,9111401	0,6063708	0,7045124	0,9823929
740	1,0000000	0,6845599	1,0000000	0,1715486	0,9926601	0,1427009	0,4835586	0,9991499	0,0572275	0,3023094	0,9419401	0,6384679	0,9111401	0,6062912	0,7042861	0,9823598
760	1,0000000	0,6844347	1,0000000	0,1715486	0,9949560	0,1426387	0,4810577	0,9991492	0,0572307	0,3023094	0,9417229	0,6384679	0,9111401	0,6062123	0,7041059	0,9823423
780	1,0000000	0,6843247	1,0000000	0,1715486	0,9965337	0,1425862	0,4792207	0,9991485	0,0572333	0,3023094	0,9415936	0,6384679	0,9111401	0,6061367	0,7039530	0,9823331
800	1,0000000	0,6842290	1,0000000	0,1715486	0,9976180	0,1425424	0,4778619	0,9991478	0,0572354	0,3023094	0,9415167	0,6384679	0,9111401	0,6060658	0,7038184	0,9823282
820	1,0000000	0,6841465	1,0000000	0,1715486	0,9983631	0,1425061	0,4768516	0,9991472	0,0572371	0,3023094	0,9414708	0,6384679	0,9111401	0,6060007	0,7036978	0,9823257
840	1,0000000	0,6840757	1,0000000	0,1715486	0,9988751	0,1424761	0,4760972	0,9991466	0,0572385	0,3023094	0,9414436	0,6384679	0,9111401	0,6059418	0,7035895	0,9823243
860	1,0000000	0,6840154	1,0000000	0,1715486	0,9992270	0,1424515	0,4755321	0,9991460	0,0572396	0,3023094	0,9414273	0,6384679	0,9111401	0,6058893	0,7034925	0,9823236
880	1,0000000	0,6839643	1,0000000	0,1715486	0,9994688	0,1424314	0,4751080	0,9991456	0,0572405	0,3023094	0,9414177	0,6384679	0,9111401	0,6058428	0,7034059	0,9823232
900	1,0000000	0,6839210	1,0000000	0,1715486	0,9996349	0,1424149	0,4747892	0,9991451	0,0572411	0,3023094	0,9414119	0,6384679	0,9111401	0,6058022	0,7033294	0,9823230
920	1,0000000	0,6838846	1,0000000	0,1715486	0,9997491	0,1424015	0,4745494	0,9991447	0,0572417	0,3023094	0,9414085	0,6384679	0,9111401	0,6057669	0,7032621	0,9823229
940	1,0000000	0,6838540	1,0000000	0,1715486	0,9998276	0,1423906	0,4743689	0,9991444	0,0572421	0,3023094	0,9414065	0,6384679	0,9111401	0,6057365	0,7032034	0,9823229
960	1,0000000	0,6838284	1,0000000	0,1715486	0,9998815	0,1423816	0,4742331	0,9991441	0,0572424	0,3023094	0,9414052	0,6384679	0,9111401	0,6057103	0,7031524	0,9823228
980	1,0000000	0,6838069	1,0000000	0,1715486	0,9999186	0,1423744	0,4741309	0,9991438	0,0572427	0,3023094	0,9414045	0,6384679	0,9111401	0,6056880	0,7031085	0,9823228
1000	1,0000000	0,6837890	1,0000000	0,1715486	0,9999441	0,1423685	0,4740541	0,9991436	0,0572428	0,3023094	0,9414041	0,6384679	0,9111401	0,6056690	0,7030708	0,9823228
1020	1,0000000	0,6837740	1,0000000	0,1715486	0,9999616	0,1423637	0,4739963	0,9991434	0,0572430	0,3023094	0,9414038	0,6384679	0,9111401	0,6056529	0,7030386	0,9823228
