"Time"	hns	cspA	bolA	stpA	bglJ	bglB	bglG	bglF	cspD	proW	gspB	yjjP	proV	gspO	mukE	yciE
600	0,3874911	1,0095485	0,1918466	0,2867230	1,0570217	0,3325443	1,1789998	0,7870608	0,3380480	0,9656636	0,4606236	0,6685066	0,9132544	0,9210152	0,4805568	0,8071538
620	0,5188097	1,0083189	0,1744353	0,2744844	1,0549280	0,3076518	1,1645993	0,7149312	0,4149690	0,9342355	0,3390388	0,6586944	0,8714294	0,9676323	0,4905284	0,8266030
640	0,5895106	1,0352989	0,1641623	0,2780880	1,0020091	0,3339920	1,0786800	0,6513367	0,4070981	0,8644190	0,2528428	0,6936317	0,7881326	0,9193613	0,4562032	0,7965996
660	0,6349999	1,0261387	0,1448588	0,2891359	0,8929912	0,3268237	1,0403882	0,6629021	0,5560096	0,8657802	0,2243662	0,7296916	0,7034703	0,9324715	0,5039141	0,7346279
680	0,6875000	0,9813272	0,1047661	0,2755507	0,8600936	0,3081723	0,9684362	0,6413643	0,6319067	0,8941793	0,2566927	0,7506256	0,6476586	0,8582186	0,5106038	0,6855821
700	0,6569920	0,9662537	0,0958864	0,2871454	0,8354298	0,2724956	0,9831573	0,5727960	0,6988861	0,8789811	0,2139320	0,7116186	0,5776540	0,8176767	0,5338894	0,5967900
720	0,6909556	1,0029286	0,1144824	0,2629986	0,7483673	0,2543722	1,0058324	0,6064977	0,7279878	0,8187469	0,1466466	0,7007818	0,5405940	0,7680839	0,5320092	0,5528075
740	0,7330144	0,9532482	0,1041662	0,2501109	0,7014209	0,2793822	0,9957007	0,6479099	0,7375433	0,7797801	0,1410169	0,6965669	0,5110645	0,6563687	0,5600273	0,5581057
760	0,7130747	0,9423538	0,1029493	0,2690722	0,7397662	0,2471201	0,9579060	0,6011157	0,7679285	0,7434932	0,1424738	0,6561390	0,4760778	0,5837318	0,6106032	0,5414137
780	0,7112222	0,9293814	0,0915764	0,2411183	0,7592527	0,2563326	0,9411226	0,5645997	0,6824089	0,7658416	0,1096347	0,6208098	0,4768663	0,5501659	0,6551753	0,5301294
800	0,6977068	0,9337430	0,0754890	0,2479907	0,7041800	0,2323081	0,9193238	0,5987619	0,8092739	0,7696999	0,1388177	0,6743845	0,4214263	0,5430646	0,6155894	0,5421420
820	0,7340742	0,9568860	0,1110094	0,2594774	0,7681636	0,2257207	0,8622367	0,6378003	0,8587470	0,6971040	0,1087183	0,6624479	0,4411123	0,5081649	0,6432883	0,5203433
840	0,7208553	0,9808156	0,0977097	0,2466789	0,6770754	0,1899020	0,8626650	0,5915811	0,7997458	0,6145506	0,1028381	0,6082985	0,4430443	0,5497818	0,6705629	0,4611910
860	0,6974595	0,9516054	0,0977561	0,2287603	0,6700126	0,1672803	0,8918230	0,5935504	0,8753695	0,6166499	0,0925985	0,5904292	0,4327432	0,5284628	0,6652684	0,4578946
880	0,6747902	1,0736749	0,1066331	0,2238863	0,6518589	0,1612263	0,8950431	0,6877634	0,8618375	0,6144968	0,1033927	0,5843352	0,4258607	0,5488573	0,6561970	0,4289454
900	0,6780364	1,0764461	0,0954440	0,2293302	0,7418284	0,1466935	0,9159121	0,6358404	0,9654179	0,6578250	0,1246978	0,5582988	0,4390803	0,5371003	0,6650486	0,4754172
920	0,6938569	1,0291178	0,0844976	0,2847438	0,7037622	0,1390055	0,8924073	0,6342657	0,9045248	0,7002135	0,1145910	0,5901135	0,4272053	0,5139078	0,6265506	0,4901633
940	0,6738269	0,9233200	0,0786985	0,2914053	0,7543103	0,1518435	0,8857563	0,6651198	0,8590188	0,7203192	0,1311778	0,5763721	0,3830453	0,4663719	0,6338961	0,4891034
960	0,6960040	0,9972452	0,0721045	0,2758347	0,7707709	0,1765976	0,8461042	0,6238741	0,8799381	0,6901431	0,1808915	0,4973678	0,3791164	0,4374464	0,6486977	0,5033880
980	0,7149787	0,9582625	0,0708292	0,2916505	0,6951360	0,2042824	0,8880838	0,6023412	0,8356045	0,6763023	0,1338482	0,5144267	0,3683890	0,4410113	0,6853094	0,5726386
1000	0,7491866	0,9086658	0,0792123	0,2788824	0,7507046	0,1736773	0,8237654	0,5751843	0,8784649	0,6417196	0,1534064	0,5425023	0,3405716	0,4718797	0,6841329	0,5261529
1020	0,7721549	0,9698698	0,0675459	0,3019081	0,6957876	0,1969240	0,8014241	0,5756777	0,8644680	0,6633733	0,1275879	0,5109576	0,3486047	0,4480107	0,6400083	0,5160014
1040	0,7856475	0,9811078	0,0721321	0,2646226	0,7191734	0,1797198	0,7959067	0,5903919	0,9915817	0,6467739	0,1251239	0,5412199	0,3433372	0,3943083	0,6391584	0,5278919
1060	0,8057414	0,9194064	0,0727451	0,2525440	0,7106729	0,1731138	0,8231186	0,5710339	0,9486720	0,6065016	0,1283241	0,5241591	0,3166291	0,3812806	0,6501519	0,5523022
1080	0,7099286	0,9546484	0,0556195	0,2480395	0,5906580	0,1997489	0,8222120	0,6219681	1,0081021	0,5659623	0,1203741	0,5273096	0,3128116	0,4134039	0,6444250	0,5322708
1100	0,7091003	1,0531254	0,0959322	0,2398590	0,6034049	0,2091600	0,8584369	0,6689469	0,9475581	0,5089206	0,1412750	0,5172182	0,3714185	0,4372062	0,6470516	0,6178058

0	0,7177653	1,0845244	0,0791121	0,2857553	0,6016580	0,2022600	0,8902659	0,6962503	0,7943263	0,5138199	0,1550098	0,4977878	0,3238524	0,4928140	0,6520834	0,5052543
20	0,6874682	1,0115233	0,0985301	0,2442561	0,5478094	0,1909936	0,7912067	0,6013043	0,9005924	0,4516303	0,1004868	0,6094845	0,2731272	0,4242172	0,6874969	0,4997326
40	0,7088920	0,9816770	0,0872971	0,1541955	0,4434336	0,1621307	0,8618075	0,7135060	1,0100231	0,4772426	0,0695601	0,6187970	0,2588936	0,4308576	0,6759353	0,4840607
60	0,7051419	1,0046760	0,0605013	0,1103122	0,3025172	0,1396702	0,8457246	0,6875441	1,0061492	0,4828216	0,0473121	0,5656032	0,2307614	0,4454841	0,6483736	0,4431363
80	0,7497514	0,9633975	0,0608786	0,0842498	0,2814940	0,1595220	0,8615313	0,6503590	1,0495269	0,4790386	0,0422245	0,5437609	0,1630068	0,4733784	0,6309502	0,4399455
100	0,7470401	0,9938734	0,0709016	0,0652759	0,2381193	0,1537838	0,7906864	0,6398593	1,1024436	0,4961682	0,0467209	0,5637125	0,1354563	0,4185835	0,6029530	0,4136768
120	0,7327765	1,0354151	0,0623278	0,0421872	0,2172012	0,1649202	0,7518057	0,6310803	0,9746679	0,5063150	0,0599404	0,5267665	0,1095668	0,4449968	0,6525238	0,4167305
140	0,7285520	1,0029925	0,0557882	0,0274142	0,1747681	0,1462449	0,7314010	0,6060758	1,0233450	0,5162595	0,0780951	0,5793318	0,0937422	0,4548825	0,6780500	0,3954427
160	0,7883152	1,0405479	0,0741008	0,0255686	0,1729283	0,1326740	0,6988949	0,6190440	0,9578335	0,5292634	0,0593784	0,5609221	0,0695594	0,4382913	0,7137372	0,3594409
180	0,7498817	0,9812559	0,0858411	0,0166028	0,2033382	0,1516407	0,7038870	0,5408705	1,0012661	0,5280272	0,0492419	0,6020201	0,0540786	0,4473571	0,7353024	0,3504486
200	0,6993108	1,0153261	0,0719322	0,0138298	0,2038416	0,1417693	0,7082238	0,5857591	1,0809565	0,5235624	0,0327828	0,6142338	0,0701726	0,4641058	0,7506177	0,3315339
220	0,6876278	0,9237413	0,0832424	0,0128084	0,1859559	0,1480474	0,6833328	0,5251170	1,1244861	0,4884077	0,0381301	0,6031348	0,0530500	0,5102556	0,7431601	0,3276191
240	0,6733020	1,0156563	0,0885221	0,0105916	0,1686405	0,1348168	0,7143671	0,5450547	1,1503925	0,5270266	0,0597663	0,5763647	0,0538600	0,4860225	0,7634332	0,3284285
260	0,7122342	0,9427092	0,0741781	0,0063200	0,1559222	0,1472829	0,6954161	0,6331747	1,1736546	0,5088502	0,0638487	0,6125289	0,0546056	0,5076222	0,7328345	0,3497232
280	0,7076865	0,9208112	0,0968674	0,0047134	0,1895442	0,1216614	0,7145097	0,6654025	1,0950825	0,5612410	0,0484308	0,5701911	0,0505466	0,4760741	0,6987577	0,3791751
300	0,7230230	0,9630405	0,0577329	0,0028977	0,1939085	0,1396944	0,7519423	0,6278621	1,0412844	0,5691842	0,0546386	0,6115701	0,0567185	0,5135240	0,6979598	0,3553785
320	0,7139903	0,9822265	0,0678801	0,0017064	0,1442060	0,1249049	0,7812543	0,5918372	1,0781075	0,5723845	0,0617700	0,5832377	0,0463931	0,5298002	0,7195709	0,3611113
340	0,6688463	0,9774974	0,0710079	0,0041044	0,1461241	0,1230498	0,7682980	0,5120468	1,0164963	0,5807393	0,0461078	0,5725879	0,0483622	0,5135712	0,7609677	0,3663217
360	0,6570265	1,0084606	0,0653536	0,0073856	0,1867013	0,1539739	0,7396078	0,4984297	1,0308798	0,5794966	0,0386070	0,5879471	0,0531915	0,5354046	0,7866940	0,3829934
380	0,6047935	1,0327342	0,0519995	0,0101458	0,1740605	0,1452245	0,7611002	0,5828867	1,0019289	0,6021014	0,0671103	0,5841459	0,0546058	0,5565262	0,7861129	0,3984280
400	0,5941276	1,0924894	0,0543566	0,0058447	0,1884608	0,1617121	0,6968362	0,5981513	1,0275776	0,5755807	0,0778071	0,5797261	0,0586680	0,6017046	0,7044701	0,3988118
420	0,5767556	1,1081128	0,0794940	0,0085802	0,1970651	0,1431536	0,7462903	0,5966427	1,0477428	0,6020130	0,0858175	0,5318253	0,0569263	0,5666510	0,7461357	0,4069804
440	0,5966384	1,1149871	0,1048818	0,0131692	0,1981428	0,1425782	0,7343079	0,6259510	0,9584671	0,6056078	0,0836180	0,5968110	0,0698080	0,5185353	0,7366426	0,3722814
460	0,6197572	1,0336219	0,0616809	0,0115062	0,1997807	0,1490704	0,7367899	0,5420267	1,0669384	0,6389070	0,0955391	0,5855291	0,0634026	0,5585143	0,7257227	0,3875573
480	0,6365558	1,0689330	0,0560611	0,0094559	0,1964820	0,1554464	0,7339874	0,5643210	0,9758351	0,5798179	0,0729559	0,6343266	0,0412003	0,5650043	0,7262434	0,3808436
500	0,6230021	0,9297047	0,0727246	0,0073090	0,1910644	0,1408527	0,7173417	0,5840163	1,0852320	0,5971187	0,0822157	0,6736796	0,0443216	0,6124203	0,7106705	0,3139450
520	0,7265952	0,9308453	0,0742233	0,0046584	0,2194346	0,1540571	0,7440500	0,5777204	0,9904170	0,5596608	0,0936909	0,6652731	0,0360938	0,6559998	0,7484115	0,3404232
540	0,7244478	0,9612939	0,0613739	0,0070194	0,2106200	0,1450319	0,6942966	0,5754643	1,0360268	0,5546673	0,0729784	0,5680468	0,0479813	0,5863360	0,7684228	0,3648271
560	0,7580840	1,0563749	0,0690810	0,0019898	0,2185022	0,1413108	0,7178098	0,5525870	1,0418117	0,5461653	0,0493437	0,5440604	0,0748249	0,5540361	0,7692843	0,3684510
580	0,7512146	0,9867305	0,0596801	0,0181496	0,3018847	0,1493113	0,6940604	0,5562739	0,9943671	0,5355725	0,0662431	0,5895307	0,0867511	0,4880876	0,7644050	0,3746226
600	0,7396611	1,0004310	0,0693415	0,0692220	0,4780605	0,2168846	0,7208698	0,6031308	0,9813288	0,5247888	0,0919926	0,5391237	0,0911685	0,4549955	0,7213668	0,3864774
620	0,6823465	0,9489118	0,0443411	0,1283079	0,5365120	0,2489888	0,7684447	0,7364752	0,9002321	0,5175018	0,1146887	0,5721303	0,1450348	0,4875554	0,7561699	0,3987398
640	0,6824695	0,8854244	0,0453553	0,1719128	0,6598893	0,2813473	0,7460311	0,7443223	0,9824470	0,5045571	0,1207147	0,5966593	0,1875973	0,5009795	0,7363087	0,3951121
660	0,6930524	0,9075002	0,0563315	0,2211680	0,6964950	0,2537673	0,7735683	0,6951209	0,9160761	0,4695309	0,1130781	0,6356308	0,2492041	0,5245838	0,6966206	0,4805598
680	0,6903342	1,0044324	0,0563734	0,2625839	0,7016079	0,2298131	0,7867251	0,6716894	0,8529444	0,5148714	0,1407168	0,6378365	0,2873799	0,5364278	0,7324678	0,4747916
700	0,6541226	0,9250757	0,0572571	0,2794534	0,8090541	0,2402198	0,8411271	0,6252969	0,8026137	0,5180985	0,1605917	0,6239216	0,3329881	0,5393203	0,7176780	0,4595045
720	0,6507822	1,0269440	0,0759397	0,3033588	0,8010241	0,2179688	0,8168364	0,6667514	0,8288654	0,4886625	0,1417925	0,6270335	0,3247948	0,5527114	0,7239321	0,4859360
740	0,6806580	1,0068433	0,0731887	0,2584523	0,8271138	0,1919315	0,8902362	0,6742052	0,8380229	0,5103731	0,1240397	0,5741949	0,3498633	0,5471706	0,7139423	0,4912633
760	0,7177256	1,0299418	0,0508151	0,2692289	0,8643180	0,1921053	0,8490364	0,6506676	0,9153412	0,5306960	0,1041404	0,5823096	0,3588971	0,5221593	0,6866440	0,5425816
780	0,6546479	0,9976560	0,0588813	0,2636562	0,8386303	0,1932536	0,8447264	0,7257125	0,8825481	0,4973230	0,1116435	0,6505109	0,4063258	0,5282624	0,6628102	0,5249083
800	0,6503581	1,0398234	0,0575454	0,2364609	0,7929015	0,2125187	0,8137259	0,7550137	0,9170439	0,5025724	0,1054563	0,6234334	0,4350827	0,5506272	0,6561414	0,4923724
820	0,6163709	0,9876028	0,0468415	0,2568345	0,7330619	0,2271276	0,8266208	0,7086360	0,8653915	0,4893020	0,1058830	0,5552574	0,4278526	0,5088133	0,6800402	0,5853073
840	0,6690324	0,9431483	0,0472558	0,2288191	0,7699609	0,2266580	0,7840874	0,6830376	0,8422764	0,5451684	0,1191447	0,5446723	0,4592867	0,5431090	0,6285657	0,5555032
860	0,6871135	0,9239626	0,0486702	0,2498930	0,7493919	0,2163836	0,7341943	0,7273985	0,8679687	0,5858496	0,1601453	0,5317926	0,4268725	0,5443413	0,5925278	0,5092107
880	0,6811103	0,9481672	0,0455694	0,2434137	0,7714883	0,2360953	0,7694068	0,6875164	0,8613807	0,6005570	0,1389575	0,5615838	0,4100949	0,5494702	0,5428687	0,5031167
900	0,6827526	0,9426582	0,0360890	0,2370462	0,7698755	0,2413828	0,7997219	0,6573315	0,8827926	0,5843384	0,1141749	0,6244456	0,3927525	0,5258830	0,5189100	0,5081733
920	0,7359333	0,9508007	0,0477537	0,2853993	0,7585956	0,2087107	0,8277527	0,6327694	0,8690747	0,5777061	0,1466082	0,6214473	0,4088557	0,5099896	0,5389983	0,4964765
940	0,7325645	1,0381439	0,0408562	0,2722906	0,7974666	0,2152743	0,8359410	0,6159138	0,9039906	0,5912695	0,1177087	0,6429254	0,4290716	0,5454965	0,5636788	0,4723303
960	0,7269914	0,9580176	0,0260111	0,2627772	0,6975750	0,2288624	0,8310545	0,5990607	0,9183826	0,6032414	0,1293325	0,6641154	0,4510933	0,4955182	0,5208396	0,4338796
980	0,7177837	1,0083509	0,0436333	0,2039660	0,6804731	0,2288970	0,8274283	0,6229006	0,9535286	0,5938300	0,1025823	0,6127763	0,4521682	0,4910814	0,5636038	0,4199435
1000	0,7137599	1,0420823	0,0545314	0,2640241	0,7088656	0,2008731	0,8059084	0,6526065	0,8940471	0,5838762	0,1050593	0,5427292	0,4425777	0,4825289	0,5984212	0,4713266
1020	0,7012797	1,0709660	0,0574361	0,2545055	0,7358247	0,1882810	0,7911270	0,6749503	0,9064885	0,6031227	0,1121740	0,5210609	0,4147342	0,4681884	0,6380445	0,5021820
1040	0,7295520	1,0093403	0,0505441	0,2577034	0,7035275	0,2237104	0,7626212	0,6973675	0,8717416	0,5811447	0,1063419	0,4951249	0,4353395	0,4426994	0,6465121	0,4800755
1060	0,7386375	0,9775331	0,0474783	0,2363414	0,6445803	0,2348872	0,7367108	0,6923230	0,9307558	0,5786595	0,0734358	0,4756668	0,4041574	0,4283138	0,6492914	0,4577683
1080	0,7131632	0,9458545	0,0512534	0,2685339	0,6473730	0,2248208	0,7390891	0,7152297	0,9026999	0,5523634	0,1020564	0,5807566	0,3694929	0,4282546	0,6635832	0,4641281
1100	0,7047002	0,9564856	0,0588085	0,2775011	0,6214064	0,2111758	0,7713907	0,7119893	0,8697408	0,5218591	0,1098535	0,5698215	0,3671406	0,4121969	0,6923641	0,4702323

0	0,7177653	1,0845244	0,0791121	0,2857553	0,6016580	0,2022600	0,8902659	0,6962503	0,7943263	0,5138199	0,1550098	0,4977878	0,3238524	0,4928140	0,6520834	0,5052543
20	0,7786337	0,9562003	0,0861586	0,2962906	0,6438986	0,1739357	0,8486546	0,6301829	0,8206584	0,5744900	0,1057482	0,6368152	0,3970869	0,4929180	0,6335464	0,5089506
40	0,7461990	0,9225517	0,0592648	0,2716366	0,5635703	0,1416027	0,8568341	0,5677968	0,8002764	0,5098085	0,0817536	0,6107892	0,3969687	0,4471880	0,6864965	0,5054393
60	0,7077542	0,8665760	0,0542581	0,2715253	0,4803841	0,1450804	0,8429259	0,5660534	0,8205323	0,5295110	0,0758117	0,6178745	0,3751982	0,4375552	0,7099385	0,5033581
80	0,6988207	0,8349945	0,0736455	0,2949197	0,4856247	0,1913874	0,8663027	0,5812758	0,9252064	0,4926831	0,0617377	0,5396331	0,3801185	0,4245533	0,7481423	0,4849565
100	0,7004009	0,7770480	0,0558723	0,2437894	0,5163109	0,1742697	0,8627193	0,5515293	0,8738697	0,5333719	0,0426686	0,5076741	0,3976518	0,4175853	0,7462171	0,4674095
120	0,7060097	0,7217620	0,0708303	0,2391010	0,4886770	0,1754359	0,8773428	0,5181947	0,9072267	0,5411048	0,0387220	0,5719178	0,3832893	0,3678355	0,8397792	0,4583817
140	0,7322945	0,6742873	0,0687756	0,2158236	0,4898937	0,1597778	0,8697951	0,5611893	0,9451327	0,6098342	0,0462250	0,5864617	0,4335225	0,3736747	0,8660708	0,4608574
160	0,7422386	0,6706269	0,0940908	0,2461490	0,4991527	0,1779307	0,8503235	0,5638484	0,9347573	0,5676046	0,0342126	0,5951709	0,3920165	0,4235845	0,8651956	0,4913865
180	0,7507581	0,6900297	0,1083066	0,2560794	0,4672416	0,1708428	0,8315459	0,5843961	0,9302729	0,5363463	0,0511498	0,5679309	0,4085301	0,4230414	0,9527800	0,4883518
200	0,7156322	0,7197244	0,0665128	0,2411069	0,4421776	0,1830464	0,8251336	0,5546306	0,9815346	0,5311511	0,0597427	0,5317196	0,3847992	0,4039010	0,9397368	0,4665731
220	0,7471646	0,6994333	0,0532034	0,2790399	0,4917097	0,1933636	0,8339101	0,5686978	0,9260420	0,5201667	0,0406693	0,5581677	0,3802789	0,3731525	0,9643232	0,4422141
240	0,7024752	0,6466126	0,0765993	0,2626030	0,4427276	0,1637196	0,8383701	0,5927821	0,8976326	0,5541087	0,0474384	0,5600064	0,3445190	0,3618824	0,9087492	0,4706962
260	0,6982656	0,5846406	0,0789725	0,2946184	0,5061965	0,1680325	0,8276554	0,5976561	0,9687243	0,5816437	0,0510460	0,6054084	0,3156964	0,3858854	0,9306591	0,5171430
280	0,6840603	0,6402936	0,0666296	0,2909390	0,4910156	0,1759634	0,8052488	0,6106872	0,9493796	0,6164509	0,0531226	0,6100396	0,3303137	0,3595979	0,9597733	0,5005533
300	0,6487740	0,7035051	0,0824563	0,2734833	0,4964843	0,1830766	0,8016227	0,5816242	0,8878740	0,5935895	0,0605393	0,5751244	0,3888665	0,4059664	1,0001100	0,4996137
320	0,6342146	0,6851648	0,0690833	0,2685900	0,5385566	0,1514004	0,7734872	0,5022987	0,9698471	0,6060869	0,0823846	0,5790712	0,4104035	0,4192134	0,9635746	0,5008028
340	0,6591930	0,7183863	0,0777774	0,3187273	0,5273349	0,1799371	0,7483584	0,5322871	0,9844056	0,6123655	0,0712259	0,5750838	0,3877101	0,4339189	1,0160825	0,5108631
360	0,6659785	0,6839867	0,0520780	0,2767712	0,5694839	0,2361406	0,7120458	0,5017960	1,0274806	0,6239951	0,0701708	0,5965008	0,4270417	0,4692358	0,9973610	0,5092498
380	0,6302804	0,6576519	0,0760705	0,2594588	0,5294116	0,1982705	0,7743496	0,5159379	1,0898539	0,6236791	0,0703106	0,6151815	0,4350542	0,4893744	0,9750998	0,4944779
400	0,6064281	0,6342436	0,0685310	0,2555143	0,5393035	0,1813979	0,7599054	0,5439696	0,9568695	0,6013943	0,0690889	0,6259415	0,4572319	0,4947158	0,9560549	0,4897975
420	0,6284727	0,6023735	0,1063902	0,2657916	0,6526264	0,1719706	0,7433762	0,5635442	0,9038610	0,6535158	0,0638342	0,6116494	0,4647791	0,5103322	0,9715231	0,4805097
440	0,6907316	0,7073128	0,0822081	0,2810174	0,6673592	0,2018561	0,7503733	0,5554839	0,9295627	0,6109047	0,0478234	0,6466268	0,4356350	0,4953983	1,0085515	0,4190610
460	0,7749098	0,6830671	0,0626927	0,2863348	0,5634804	0,1613105	0,7296190	0,5714435	0,8747421	0,6049358	0,0552949	0,6446141	0,4562560	0,4388475	1,0412808	0,4511120
480	0,7448135	0,6074313	0,0721093	0,3116099	0,5527109	0,1473560	0,7248922	0,5646997	0,9360144	0,5513137	0,0481657	0,6330754	0,4439781	0,3795058	0,9888452	0,4515685
500	0,6746680	0,5869464	0,0500512	0,2729830	0,4354361	0,1207786	0,6724277	0,6031320	0,8827782	0,5386551	0,0340589	0,6385254	0,4307040	0,3891799	1,0547796	0,4670718
520	0,6940294	0,6095896	0,0614290	0,2470432	0,4119852	0,0975867	0,6861139	0,5829486	0,9369249	0,5499321	0,0382817	0,6681602	0,4807511	0,3648785	1,0813219	0,5176066
540	0,6900651	0,6313794	0,0838280	0,2417526	0,3781485	0,1318052	0,7088839	0,5829777	0,9985444	0,5561354	0,0420783	0,6426446	0,4264202	0,3977342	1,0594682	0,5358549
560	0,6837593	0,6733630	0,1097815	0,2576226	0,3858193	0,1332637	0,7182588	0,6306637	1,0162052	0,5622134	0,0509230	0,5884733	0,4540770	0,3954619	1,0636778	0,5375009
580	0,6758317	0,7036893	0,1222625	0,3015893	0,4657470	0,1494370	0,7710192	0,5886413	0,9993071	0,5479083	0,0520263	0,5430152	0,4201089	0,4299407	0,9520998	0,5194738
600	0,6436296	0,7685882	0,0964803	0,2726458	0,5906935	0,1657132	0,7400954	0,5418982	0,9663001	0,5732213	0,0727480	0,5068653	0,4492436	0,4650084	0,9438506	0,4978851
620	0,6565863	0,8351828	0,1111492	0,2716832	0,6715463	0,1537316	0,7858560	0,5368448	0,9124677	0,5767041	0,0780847	0,5287933	0,4175918	0,4672856	0,8686230	0,5173727
640	0,6709703	1,0067767	0,1069987	0,2931445	0,7251746	0,1556486	0,8077539	0,5722817	0,8244627	0,6146697	0,1234900	0,5826617	0,4062421	0,4930895	0,8138059	0,5298357
660	0,7082717	0,9596708	0,1059988	0,2558846	0,8149322	0,1596702	0,8484865	0,5676423	0,8885838	0,6093957	0,1551133	0,5870116	0,4153917	0,4984997	0,7852430	0,5596008
680	0,6690423	0,9567825	0,0893072	0,2549016	0,7568456	0,1741666	0,8545167	0,6024532	0,9544717	0,5843987	0,1755733	0,6081618	0,3869895	0,5505472	0,7940959	0,5567548
700	0,7329004	1,0153261	0,0781601	0,2628881	0,7729195	0,1680770	0,8295294	0,6331167	1,0052472	0,6458828	0,1434183	0,5132136	0,3789993	0,5368207	0,7235605	0,5325839
720	0,7237275	1,0376118	0,0877470	0,2612653	0,7026272	0,1468933	0,8756240	0,6453144	0,9212104	0,6278672	0,1349618	0,5595077	0,3699191	0,5420902	0,6587565	0,5329082
740	0,7445026	1,0848012	0,0826984	0,2559821	0,6900487	0,1670875	0,8234746	0,6352326	0,8610140	0,5921365	0,1269973	0,6023087	0,3827304	0,4776553	0,6322402	0,5075731
760	0,7055661	1,0470253	0,0815227	0,2544703	0,7140259	0,1617620	0,8258326	0,6527703	0,8182410	0,5733819	0,1234170	0,6044762	0,4085644	0,4838916	0,6533507	0,4949771
780	0,7081475	1,0766406	0,0608333	0,2417014	0,7359739	0,2087085	0,8314573	0,7020648	0,7790174	0,5433923	0,1141848	0,6094563	0,3791102	0,5073730	0,6699986	0,4786969
800	0,7256906	1,0784754	0,0830083	0,2246248	0,7343996	0,1936498	0,8153190	0,7293677	0,7644100	0,5676800	0,1823671	0,6221240	0,3902651	0,5061485	0,6783201	0,4801273
820	0,7336822	1,0301019	0,0972867	0,2512166	0,6734760	0,2074662	0,8184933	0,7166681	0,7755130	0,5606987	0,1622687	0,5743753	0,3677574	0,5151697	0,6702432	0,4804937
840	0,6970698	0,9689135	0,0845534	0,2912842	0,7510634	0,2200653	0,8434234	0,7559239	0,7311380	0,5595616	0,1910014	0,5531349	0,3338018	0,5158471	0,6276636	0,4577000
860	0,6529818	0,9497079	0,0818022	0,2797955	0,7255506	0,1920865	0,8488960	0,7167592	0,8103271	0,5616765	0,1998806	0,5059522	0,3631577	0,5163919	0,5953850	0,4482754
880	0,7436662	0,8953195	0,1066559	0,2883886	0,7659935	0,1893255	0,8149027	0,6609728	0,8178181	0,5468352	0,1725164	0,5235036	0,3924372	0,5060810	0,6096096	0,4501788
900	0,7918133	0,8755852	0,0880724	0,2621173	0,8015816	0,1729695	0,8316537	0,6811436	0,7275163	0,5173522	0,1460095	0,5373295	0,4983641	0,4944548	0,6322982	0,5153994
920	0,7353744	0,9273957	0,0933891	0,2389275	0,7812578	0,1688985	0,8242654	0,6618733	0,8061441	0,4732883	0,1162337	0,5370572	0,4877712	0,5125771	0,6310389	0,4755036
940	0,7462913	0,9146909	0,0661171	0,2009876	0,8289750	0,1486382	0,8169371	0,6627965	0,8158932	0,5161376	0,1325282	0,5653860	0,4244941	0,4917134	0,7089260	0,4603081
960	0,7236829	1,0457666	0,0447901	0,2230736	0,7159592	0,1546568	0,8086805	0,6165393	0,8224768	0,4681554	0,1202194	0,5253318	0,3733139	0,4403493	0,6900327	0,5128091
980	0,8343428	1,0982714	0,0528131	0,2529744	0,7462325	0,1714377	0,8137248	0,5800832	0,8419253	0,5068250	0,1329637	0,5857194	0,3815351	0,4755175	0,6431422	0,4910066
1000	0,8175342	1,1208659	0,0616114	0,2504338	0,6789275	0,2021354	0,8015749	0,6452447	0,8405185	0,4976183	0,1042373	0,5540505	0,3384981	0,4271281	0,6435039	0,4888860
1020	0,7546566	1,0526688	0,0798633	0,2708176	0,6050967	0,1840742	0,7389554	0,6750426	0,8211024	0,5220469	0,1134051	0,5719306	0,3655591	0,4045337	0,6237776	0,5203942
1040	0,7484172	1,0423064	0,0872096	0,3041565	0,6500434	0,1923458	0,7640766	0,7570567	0,8767078	0,4967126	0,1292928	0,5937250	0,3661499	0,4330795	0,6089329	0,5332295
1060	0,7146251	1,0443035	0,0567613	0,2997240	0,6550619	0,1703869	0,7084137	0,6855717	0,8208355	0,4984887	0,1317084	0,5772167	0,3469391	0,4342254	0,5762175	0,5158713
1080	0,6686320	1,0861735	0,0525999	0,2761781	0,6513866	0,1529590	0,7314855	0,6749304	0,8275060	0,4518544	0,1412634	0,5696163	0,2992022	0,4089706	0,6146441	0,4595405
1100	0,6347593	1,1067941	0,0498577	0,3078159	0,7181332	0,1378345	0,7272190	0,6792028	0,8453395	0,4918493	0,1426357	0,5798524	0,3523617	0,4481014	0,6031969	0,4556394
