"Time"	narL	nikR	dcuR	caiF	modE	nikD	nikC	nikB	frdB	frdC	frdA	nikE	nikA	frdD	dcuB	ccmF
460	0,8709372	0,1890224	0,5152821	0,2858114	0,5158408	0,1692071	0,9636909	0,8228942	0,4314933	1,1150010	0,2617940	0,1289551	0,0145856	0,4746033	0,1623463	0,1306977
480	0,8718228	0,2024177	0,5109849	0,2794950	0,4863243	0,1572491	0,9256418	0,8425975	0,3787692	1,0286866	0,2798017	0,0939751	0,0070587	0,5377809	0,1735126	0,1406293
500	0,7834636	0,1955234	0,5301157	0,2401295	0,5326543	0,1335044	0,9147436	0,8121338	0,3598979	1,0636925	0,2323974	0,0852795	0,0024994	0,4804348	0,2075149	0,1411182
520	0,6983050	0,2127434	0,5146915	0,2559356	0,5540917	0,1790890	0,9384999	0,8158329	0,3840356	1,0076703	0,2631853	0,0994823	0,0052949	0,4732076	0,2171893	0,1224247
540	0,8007552	0,2095130	0,5033520	0,3206610	0,6014339	0,1878039	0,9919832	0,8027979	0,3828772	1,0594847	0,2725600	0,1088575	0,0085602	0,4686066	0,2138721	0,1192576
560	0,8016840	0,2258333	0,5009656	0,2951937	0,5920880	0,1438706	1,0119727	0,7866174	0,4365826	1,0386724	0,2603640	0,0799988	0,0138301	0,4356380	0,1943890	0,1190007
580	0,7399758	0,3366520	0,5051503	0,3067673	0,6389531	0,2104320	1,0030413	0,7210213	0,4349511	1,0148743	0,2734833	0,0736515	0,0132642	0,5064334	0,2008440	0,1150226
600	0,8089687	0,4113937	0,4876868	0,3602059	0,6862222	0,3600355	0,9901744	0,7249405	0,4223746	1,0617292	0,2692819	0,0716446	0,0158732	0,4623300	0,1890479	0,1459484
620	0,8343621	0,5373484	0,5043674	0,3916057	0,7265867	0,4359755	0,9391305	0,7017400	0,4289434	1,0104699	0,2978355	0,0745015	0,0070266	0,4401849	0,1648628	0,1835362
640	0,8514712	0,5226566	0,5102678	0,3727989	0,7561491	0,4738335	0,8682466	0,6060568	0,4094954	1,0415102	0,3122960	0,0639069	0,0073566	0,4487411	0,1997918	0,2130199
660	0,8187052	0,5189263	0,4920618	0,3982212	0,8116357	0,4327071	0,8216411	0,5397758	0,4591738	1,0918831	0,2484379	0,0706734	0,0068473	0,4256181	0,2198444	0,1922856
680	0,7896072	0,5399517	0,4301206	0,3864280	0,9365097	0,3991007	0,8006794	0,5406876	0,3931908	1,0044181	0,2768925	0,0728952	0,0053746	0,3184571	0,1999832	0,1808628
700	0,8252787	0,6120111	0,4530237	0,3605719	0,9281656	0,3525853	0,8155330	0,5051049	0,4270791	1,0537879	0,2453195	0,0704464	0,0015132	0,2776812	0,1772241	0,2159190
720	0,8512129	0,5633706	0,4259834	0,3339494	0,9623552	0,3140562	0,7808506	0,5168090	0,4630860	1,0825931	0,1872667	0,0603918	0,0020783	0,2733122	0,1855030	0,2662643
740	0,9156695	0,5836346	0,3982789	0,3049830	0,9768351	0,2676882	0,7547630	0,4751208	0,4097026	1,0335276	0,2070777	0,0542980	0,0052336	0,3098854	0,1838567	0,2637792
760	0,8981096	0,6684381	0,3871180	0,3035871	1,0126110	0,2395397	0,7406784	0,3937870	0,3499058	1,1257245	0,1858570	0,0484536	0,0037828	0,3181191	0,1636995	0,3008222
780	0,9112436	0,5925781	0,3962334	0,2956028	1,1274533	0,2044923	0,6947909	0,3837778	0,3596953	1,1248979	0,2165176	0,0517975	0,0052573	0,3059458	0,1423719	0,3099962
800	0,9087246	0,6306732	0,4250333	0,2751941	1,1847415	0,1816471	0,6748238	0,3666974	0,3003885	1,1271431	0,2097404	0,0346688	0,0079932	0,3063579	0,1409214	0,3020233
820	0,9285780	0,5661676	0,3735336	0,2973584	1,1759726	0,1739529	0,6804490	0,3659511	0,3155834	1,1532121	0,1622062	0,0342131	0,0034604	0,2810489	0,1014733	0,3357816
840	0,9523215	0,5526343	0,3921679	0,3222979	1,1135056	0,1982091	0,6889554	0,3699238	0,3268889	1,1418641	0,1748812	0,0273021	0,0012185	0,2716938	0,1150555	0,3092800
860	1,0044090	0,5259807	0,4996136	0,3165773	1,0700813	0,1897468	0,7474101	0,3884729	0,3646478	1,0456439	0,1481733	0,0252910	0,0020073	0,2783757	0,1200647	0,3085904
880	0,9417241	0,5327653	0,4943353	0,2994962	1,0916735	0,1742938	0,7448037	0,3934056	0,3410759	0,9666788	0,1639386	0,0381021	0,0048241	0,2584737	0,1527467	0,2864564
900	1,0332386	0,5334779	0,4937350	0,3225597	1,0354107	0,1822026	0,7041821	0,3613205	0,3395767	0,8649099	0,1831266	0,0247839	0,0099022	0,2623764	0,1554412	0,2415410
920	0,9151575	0,5011044	0,4376834	0,3142668	0,9906222	0,1866789	0,6910342	0,3291809	0,3577592	0,9052466	0,2307749	0,0197401	0,0114467	0,2806668	0,1565010	0,2562684
940	0,9468639	0,4790677	0,4628308	0,2614806	0,9356358	0,1755029	0,7682578	0,3745994	0,3702828	0,9506554	0,2219890	0,0427554	0,0134259	0,2774112	0,1313003	0,2379002
960	0,9419067	0,5224451	0,4472407	0,2495347	0,9528061	0,1721554	0,7756780	0,3821882	0,3557066	0,9963091	0,2441174	0,0216775	0,0075099	0,2652848	0,1108836	0,2265349
980	0,9111588	0,5729705	0,4661398	0,3010708	0,9146021	0,1934205	0,7987591	0,3719291	0,3493113	1,0562916	0,2075556	0,0206115	0,0075862	0,2977891	0,1268279	0,2488539
1000	0,8343592	0,5928863	0,4538713	0,3093156	0,9674659	0,1995783	0,7815389	0,3984061	0,3556801	1,1001424	0,2097296	0,0317525	0,0036087	0,2953856	0,1371746	0,2538652
1020	0,8986664	0,5987788	0,4672740	0,3493963	0,9515163	0,1859088	0,7870886	0,3927655	0,3169614	1,1259559	0,1566957	0,0238988	0,0032863	0,3264840	0,1675905	0,2314155
1040	0,8496676	0,5619346	0,4336013	0,3763118	0,9977547	0,1704879	0,7495675	0,3856187	0,3880559	1,0700331	0,1686415	0,0218342	0,0015351	0,3052144	0,1490481	0,2522237
1060	0,9043831	0,5538164	0,3956315	0,3844187	1,0061528	0,1843107	0,7507099	0,3732150	0,4258939	1,0627036	0,1919208	0,0288823	0,0021898	0,2987555	0,1598838	0,2720139
1080	0,8643927	0,5073135	0,3944334	0,3545195	0,9808807	0,1942011	0,7435286	0,3704122	0,3873564	1,0443401	0,1868860	0,0283008	0,0013585	0,3085460	0,1506480	0,2641248
1100	0,8277866	0,5347467	0,4476527	0,3041814	0,9770384	0,2277887	0,7808761	0,3513625	0,3364302	1,0531363	0,2048106	0,0307433	0,0040423	0,2735999	0,1500306	0,3057851

0	0,8360879	0,5986869	0,4247729	0,3078706	0,9601988	0,2401325	0,7407693	0,2975510	0,3355675	0,9680479	0,2224896	0,0389599	0,0019486	0,3154852	0,1214798	0,2543569
20	0,9837249	0,5985226	0,4493268	0,2902766	1,1089126	0,1914259	0,7212736	0,3294204	0,3975902	1,0443468	0,2473331	0,0318636	0,0029928	0,3396531	0,1451851	0,2966557
40	1,0567377	0,4967679	0,4327251	0,3115685	1,1138355	0,1584799	0,7736739	0,3099573	0,3584593	0,9544252	0,2038250	0,0438609	0,0047866	0,3246978	0,1132769	0,2758147
60	1,0616265	0,5300404	0,4066640	0,2983869	1,1547048	0,1335829	0,7746159	0,2896871	0,3988703	1,0255782	0,1975379	0,0445443	0,0037952	0,2728448	0,0917393	0,2559711
80	1,0370147	0,5121084	0,3872742	0,2600527	1,0912882	0,1150249	0,7864412	0,2736777	0,3446578	1,0413049	0,2205151	0,0393257	0,0017127	0,3100581	0,0821968	0,2378577
100	0,9250061	0,4798283	0,4247605	0,2765161	1,1338531	0,1235496	0,7804556	0,2620343	0,3090702	1,0105536	0,2257535	0,0361800	0,0018690	0,2872466	0,0734329	0,2336999
120	0,9762192	0,5047289	0,3939891	0,2448049	1,1168175	0,1242195	0,8723399	0,2821977	0,2967818	1,1308089	0,1772131	0,0325969	0,0003715	0,2781048	0,0735004	0,2510990
140	1,0820569	0,5433498	0,3539741	0,2565127	1,0290772	0,1679156	0,8387906	0,2561059	0,2641248	1,0989180	0,1803407	0,0260811	0,0007877	0,2948585	0,0728648	0,2335928
160	0,9673706	0,5006886	0,3471101	0,2399662	1,0055760	0,1739537	0,8636023	0,2613387	0,2320411	1,0084847	0,1841016	0,0317997	0,0034943	0,2958572	0,0984978	0,2485411
180	0,9918831	0,5199955	0,3724645	0,2517504	1,0155192	0,1582577	0,8202980	0,2807664	0,2121432	1,0195282	0,1816479	0,0196101	0,0010781	0,2551796	0,0667324	0,2331551
200	0,8953707	0,4908378	0,3799212	0,2371372	1,0537024	0,1999503	0,7896421	0,2811777	0,2224373	0,9802839	0,1933397	0,0288736	0,0004407	0,2681470	0,0709705	0,2338840
220	1,0045283	0,5708325	0,4484915	0,1828816	1,0811099	0,1953339	0,7738502	0,2895092	0,2181511	0,9633500	0,1693653	0,0245058	0,0014130	0,2617491	0,0872569	0,2508005
240	0,9810822	0,5536380	0,4495252	0,1964340	1,1463557	0,1871932	0,8079478	0,3042946	0,2018992	0,9389159	0,1629361	0,0250207	0,0048257	0,2737423	0,0710438	0,2478234
260	0,9274075	0,5212550	0,4257083	0,2232872	1,1093156	0,1805452	0,7939429	0,2329074	0,2758884	0,9878145	0,1811362	0,0241194	0,0115577	0,2821442	0,0736858	0,2331504
280	0,9843572	0,5452415	0,4401858	0,2124143	1,0676094	0,1250737	0,8297966	0,2810639	0,2795567	1,0068269	0,2383966	0,0241981	0,0134924	0,2579364	0,0891189	0,2697426
300	1,0319182	0,5395932	0,4669975	0,2483162	1,0699833	0,1441607	0,8200101	0,2774384	0,3118258	0,9749356	0,2391295	0,0221184	0,0150551	0,2764898	0,0714463	0,2654990
320	0,9135507	0,5221745	0,4324375	0,2436893	1,0995649	0,1403640	0,7309941	0,2973119	0,3516953	0,9360589	0,2318883	0,0160686	0,0158706	0,2734509	0,0798768	0,2674449
340	0,9193984	0,5057274	0,4026018	0,2424728	1,0749687	0,1263289	0,7245814	0,2889189	0,3610290	0,9384239	0,2775217	0,0209345	0,0106137	0,2803143	0,0915155	0,2813374
360	0,8369308	0,5103629	0,4467126	0,2464361	1,0185325	0,1513342	0,7084325	0,2887157	0,3413321	0,9450499	0,2202151	0,0302414	0,0120153	0,3100024	0,0771005	0,2572328
380	0,9518139	0,5297165	0,4029191	0,2171835	0,9879319	0,1843322	0,7952427	0,3181672	0,3151732	1,0070372	0,2191690	0,0337140	0,0067208	0,3012646	0,0664454	0,2160771
400	0,9805349	0,5058653	0,3682470	0,2648292	0,8986384	0,2069078	0,7881333	0,3323758	0,2831414	0,9673523	0,2341523	0,0234470	0,0020077	0,2651582	0,0664275	0,2180425
420	0,9918507	0,5309251	0,3779286	0,2478545	0,9829256	0,1650466	0,7612641	0,3434418	0,2702368	0,9934783	0,2214248	0,0320955	0,0039342	0,2411613	0,0643392	0,1906497
440	1,0067139	0,5491629	0,4063615	0,2729016	0,9624032	0,1453063	0,7556491	0,3532469	0,2914070	0,9565000	0,1977820	0,0399380	0,0012892	0,2345218	0,0587058	0,1902843
460	0,9449797	0,5769809	0,4378929	0,2694894	0,9284900	0,1550741	0,7640170	0,3115190	0,2514969	0,9835737	0,1867298	0,0443718	0,0095783	0,2868960	0,0395586	0,1723518
480	0,8816788	0,6067609	0,3955782	0,2672486	0,8825453	0,1591501	0,7367749	0,2945396	0,2361118	0,9716747	0,1911291	0,0379788	0,0068273	0,2831803	0,0515402	0,1734709
500	0,9400004	0,6293573	0,4236501	0,2897416	0,9442496	0,1554180	0,7881595	0,2446612	0,2525426	1,0399341	0,1788052	0,0229415	0,0074196	0,2971269	0,0617129	0,2091062
520	1,0127650	0,5944093	0,4112863	0,3018612	0,9254195	0,1489130	0,7171800	0,2249237	0,2529901	1,0177631	0,1673849	0,0268942	0,0131719	0,2730550	0,0443081	0,1997712
540	1,0139902	0,5338352	0,4506104	0,2776801	1,0062047	0,1384879	0,6400112	0,2392163	0,2832140	0,9880797	0,2043070	0,0158942	0,0126693	0,2431472	0,0324933	0,2206019
560	0,9455176	0,5081662	0,4206890	0,2357354	0,9536228	0,1313365	0,6394064	0,2761485	0,2918176	1,0439700	0,2360505	0,0081932	0,0044896	0,2313056	0,0413176	0,2086497
580	0,9556991	0,5308685	0,4040796	0,2395399	1,0112087	0,1271635	0,6385044	0,3027121	0,2569153	1,0356831	0,2343066	0,0195552	0,0035432	0,2385834	0,0395729	0,2102383
600	0,8980897	0,5492368	0,3960136	0,2311630	0,9268028	0,1628623	0,6534500	0,3018532	0,2914324	1,0580375	0,1724014	0,0193199	0,0044003	0,2312195	0,0905669	0,2219816
620	0,9586061	0,5311451	0,3931422	0,2425141	0,9530236	0,2273246	0,7228158	0,3128381	0,2951152	1,0435749	0,1618684	0,0135253	0,0048522	0,2229557	0,0854565	0,2524706
640	0,9405430	0,5910376	0,3712199	0,2789304	1,0119981	0,2526802	0,7224381	0,3405882	0,3035907	1,0056896	0,1588812	0,0270132	0,0044749	0,2948846	0,1016938	0,2385939
660	0,8664883	0,5432349	0,3678641	0,2943604	1,0325672	0,2690438	0,7012175	0,3563888	0,2715252	1,0116473	0,1253103	0,0089979	0,0032814	0,3086486	0,1161536	0,2343278
680	0,8191969	0,5309632	0,3322216	0,3181849	1,0217307	0,2401663	0,7375376	0,4096763	0,3128427	0,9908525	0,1564195	0,0122413	0,0011015	0,2886676	0,1186171	0,2404791
700	0,7789940	0,5027909	0,3511745	0,3082287	1,0497688	0,2487408	0,7828653	0,4203375	0,3400245	0,9992625	0,1379204	0,0159719	0,0026883	0,2403239	0,0955826	0,2804823
720	0,8393994	0,5584879	0,3937795	0,2568534	1,0540148	0,2330050	0,7586855	0,3961866	0,3268508	0,9491299	0,1168019	0,0181951	0,0023719	0,2687733	0,1138055	0,2508869
740	0,8517565	0,6061587	0,4656835	0,3222194	1,0624782	0,2495310	0,7936621	0,4146770	0,2853969	0,9427725	0,1489679	0,0092693	0,0016093	0,2658610	0,1002971	0,2587071
760	0,8511621	0,5629234	0,5008953	0,3144676	0,9838079	0,2421335	0,7208895	0,3927208	0,3455147	1,0015417	0,1491018	0,0103143	0,0063225	0,2702263	0,0998030	0,2841127
780	0,8192683	0,5420818	0,4878760	0,3158089	0,9873198	0,2188983	0,7934237	0,3810962	0,4062941	1,0076414	0,1760422	0,0097676	0,0090606	0,2680150	0,1091462	0,2592914
800	0,8333210	0,5884146	0,5051089	0,3319085	0,9681725	0,2507476	0,7839494	0,3475723	0,4342194	0,9763864	0,2305512	0,0206980	0,0116726	0,2966380	0,1350691	0,2261441
820	0,9701468	0,6312603	0,5102332	0,3443528	0,9985773	0,2583840	0,7290090	0,3155888	0,4415193	0,9269383	0,2275314	0,0216092	0,0086611	0,3219861	0,1695906	0,2177583
840	0,9118802	0,5822828	0,4551976	0,3552407	1,0144507	0,1877244	0,7429219	0,3189250	0,4136084	0,9245855	0,2213150	0,0242910	0,0055381	0,3088482	0,1680191	0,2295982
860	0,9359304	0,5661590	0,4510755	0,3324862	1,0502062	0,1771668	0,7110303	0,3500822	0,4173574	0,9814313	0,1872202	0,0222530	0,0036391	0,3765831	0,1791464	0,2455246
880	0,9637225	0,5414810	0,4661962	0,3719961	1,0111873	0,1426875	0,7952795	0,3685052	0,3629479	0,9530481	0,1903670	0,0251849	0,0027373	0,3846612	0,1723519	0,2295711
900	0,8622751	0,5819231	0,4277422	0,3195726	0,9711566	0,1199396	0,7935844	0,3717772	0,3283046	0,8240533	0,2024603	0,0314183	0,0010126	0,4100607	0,1614042	0,2443079
920	0,8688373	0,5744107	0,4265961	0,2813358	0,9905263	0,1089899	0,7817865	0,3917494	0,3655023	0,9645754	0,1989768	0,0206373	0,0030045	0,3730207	0,1732195	0,2291820
940	0,8602704	0,5803347	0,4170621	0,2774750	0,9624322	0,1280965	0,7469359	0,3746903	0,3446715	0,9458763	0,1882754	0,0334609	0,0060460	0,3656958	0,1252217	0,2513310
960	0,8100936	0,5455457	0,4348698	0,2739783	0,9760162	0,1649750	0,6773340	0,3854320	0,3440722	0,9728478	0,1738010	0,0333469	0,0012582	0,3311136	0,1095582	0,2470598
980	0,9003803	0,5707175	0,4607409	0,2685803	0,9829238	0,1745927	0,7119094	0,3440885	0,3089090	0,9321917	0,2154357	0,0436665	0,0038424	0,3383355	0,1115005	0,2625946
1000	0,8901177	0,5540955	0,4406675	0,2908791	0,9778034	0,2097276	0,7435823	0,3254773	0,3408625	0,9898738	0,2643716	0,0500856	0,0029659	0,2799967	0,1243778	0,2365813
1020	0,8698062	0,5750370	0,4550917	0,2690888	0,9670827	0,2038998	0,7128103	0,2994561	0,3185521	0,9126625	0,2520129	0,0466096	0,0023475	0,2590904	0,1264175	0,2187665
1040	0,7883486	0,5616242	0,4402177	0,2908186	0,9619521	0,1904163	0,7069817	0,2828293	0,3815012	0,8842672	0,2534544	0,0459027	0,0045508	0,2599509	0,1309748	0,2613110
1060	0,8890287	0,5168193	0,4886811	0,3359896	0,9943090	0,2182048	0,7240500	0,3137884	0,4189345	0,8825149	0,2630081	0,0219787	0,0041910	0,2913308	0,1219270	0,2549363
1080	0,8242226	0,5272033	0,5122441	0,3232889	0,9680788	0,2498184	0,7238588	0,3064537	0,3993197	0,9131950	0,2370914	0,0292411	0,0014785	0,2894450	0,1214775	0,2856042
1100	0,8799766	0,5476428	0,5378287	0,3497215	0,9389535	0,2426432	0,7666626	0,3046429	0,3683459	1,0575655	0,2537151	0,0291526	0,0016009	0,3035643	0,1354448	0,2991303

0	0,8360879	0,5986869	0,4247729	0,3078706	0,9601988	0,2401325	0,7407693	0,2975510	0,3355675	0,9680479	0,2224896	0,0389599	0,0019486	0,3154852	0,1214798	0,2543569
20	0,8724434	0,5396238	0,4695918	0,2638044	0,9460768	0,2844327	0,7258525	0,3139906	0,3516518	0,9909833	0,2602808	0,0301302	0,0149770	0,3258997	0,1762209	0,3036301
40	0,9142632	0,5445652	0,4002521	0,2345700	0,8643068	0,3473526	0,6932139	0,2964614	0,4370352	1,0382797	0,2341986	0,0223496	0,0116797	0,3446261	0,1269337	0,3016949
60	0,9255018	0,5757682	0,3586008	0,2048643	0,7625853	0,3061453	0,7723978	0,2830813	0,5029268	1,0249380	0,1760988	0,0157344	0,0097186	0,3437482	0,0951126	0,2605358
80	0,8356619	0,5740410	0,3316683	0,1802795	0,6994753	0,3214578	0,7829398	0,2271999	0,5046200	1,0369989	0,1404605	0,0184776	0,0108866	0,3709503	0,0694900	0,2398111
100	0,8409140	0,6158347	0,3341548	0,1754027	0,6220060	0,2661349	0,8113028	0,1853254	0,4967681	1,0373192	0,1339499	0,0093333	0,0083801	0,3523883	0,0586939	0,2231307
120	0,8310782	0,5517340	0,3797365	0,1460428	0,5871213	0,2762350	0,7488695	0,1367299	0,4451515	1,0796158	0,1095129	0,0158129	0,0028157	0,3711089	0,0387953	0,1947510
140	0,7929833	0,5576789	0,4297057	0,1357877	0,6068603	0,2624426	0,7381086	0,1140221	0,3613307	1,0062674	0,1224458	0,0126128	0,0045420	0,3932720	0,0319220	0,1904400
160	0,7714679	0,5735308	0,4186406	0,1013452	0,6411228	0,2683547	0,7511372	0,0883396	0,3393432	1,0189835	0,0910412	0,0050418	0,0036017	0,3780734	0,0210650	0,2287771
180	0,7626199	0,5075899	0,4136449	0,0986211	0,6402044	0,3106260	0,7705987	0,0860378	0,3744939	0,9567886	0,1249388	0,0077121	0,0012130	0,4041563	0,0267834	0,2277594
200	0,7895897	0,5337646	0,4287771	0,0988834	0,6816861	0,3817707	0,7809513	0,0782603	0,4152183	0,9675520	0,1083061	0,0061813	0,0038732	0,4321740	0,0302350	0,2057238
220	0,7801781	0,5463057	0,3998393	0,0813506	0,6450335	0,3520692	0,7095150	0,0719158	0,4897753	1,0505197	0,0877856	0,0041006	0,0014768	0,4671998	0,0246595	0,2099913
240	0,6880129	0,5147454	0,4135943	0,0727198	0,6037643	0,3378381	0,6615378	0,0654881	0,5529723	1,0760591	0,0983614	0,0083235	0,0029795	0,4923428	0,0289002	0,2235020
260	0,6782976	0,5708558	0,4221970	0,0693461	0,5936372	0,4068667	0,7071086	0,0469761	0,5656852	1,0175448	0,0720238	0,0066398	0,0050020	0,5087984	0,0330298	0,2300683
280	0,6581732	0,5936540	0,3853519	0,0852007	0,6245965	0,4327823	0,7961362	0,0563730	0,5659369	0,9705825	0,0988629	0,0077602	0,0029440	0,4688768	0,0144184	0,2466193
300	0,5873141	0,6934277	0,4559299	0,1140178	0,6035306	0,4348537	0,7545524	0,0612444	0,6072677	0,9245671	0,1221590	0,0018409	0,0052829	0,4756348	0,0213732	0,2557138
320	0,6441422	0,6871831	0,5121928	0,1276028	0,5335490	0,4460908	0,7237227	0,0467264	0,6460324	0,9621909	0,1152334	0,0004048	0,0006755	0,4852074	0,0270517	0,2330895
340	0,6780898	0,6404375	0,5460405	0,1313401	0,5556899	0,4642257	0,7558554	0,0357589	0,6796442	0,9981387	0,1514985	0,0013097	0,0024320	0,4344401	0,0273726	0,2068816
360	0,6150526	0,6215065	0,5564734	0,1504437	0,5697756	0,4811261	0,7618839	0,0387274	0,6783557	0,9814527	0,1757614	0,0031936	0,0041953	0,4927576	0,0346222	0,1932542
380	0,6334874	0,6583573	0,5354531	0,1640655	0,6001707	0,5169963	0,7572040	0,0444098	0,6981747	1,0979173	0,1309596	0,0046209	0,0057424	0,4611331	0,0376050	0,1858619
400	0,6207441	0,6475564	0,5310373	0,1536908	0,5522673	0,5597200	0,6880214	0,0491550	0,7519963	1,0082688	0,1336921	0,0032797	0,0102905	0,4542201	0,0791302	0,1900118
420	0,6525529	0,5989730	0,4711020	0,1554900	0,5826308	0,5567311	0,6521199	0,0475712	0,7888938	0,9708951	0,1715670	0,0042791	0,0079686	0,4382510	0,0805490	0,1736287
440	0,6215466	0,6519057	0,5233443	0,1673978	0,5942835	0,5607326	0,6761816	0,0376249	0,7449506	1,0092734	0,1883170	0,0030059	0,0060879	0,4315748	0,0558845	0,1427781
460	0,7182579	0,6720643	0,5496800	0,1727715	0,5289302	0,5999764	0,7343827	0,0312819	0,7747696	1,0114037	0,1979469	0,0000422	0,0065864	0,3861364	0,0322881	0,1521686
480	0,6700349	0,6278699	0,5566341	0,1447942	0,5647219	0,6501677	0,8057104	0,0353270	0,6525811	0,9681694	0,2071302	0,0000734	0,0048959	0,4186776	0,0381801	0,1732085
500	0,6420811	0,6210418	0,5082919	0,1401149	0,5469660	0,5765671	0,7354823	0,0377345	0,5589763	0,9972577	0,1759721	0,0012745	0,0076009	0,4192886	0,0325275	0,1777124
520	0,6123616	0,5636530	0,5339673	0,1384093	0,5495896	0,5736122	0,8001124	0,0490444	0,5996691	0,9982268	0,1607840	0,0010210	0,0085961	0,4088913	0,0393601	0,1774276
540	0,6088828	0,5847726	0,5397328	0,1402483	0,5425459	0,5117417	0,7400410	0,0460982	0,5228340	0,9896907	0,1854884	0,0007511	0,0125296	0,4378792	0,0272211	0,1737889
560	0,6359045	0,5798498	0,5126948	0,1550803	0,5496461	0,5820830	0,7364092	0,0394555	0,6505279	0,8769391	0,1622754	0,0018921	0,0058903	0,3914803	0,0278165	0,1676878
580	0,6638359	0,5964691	0,5028078	0,1678066	0,5580293	0,5788048	0,7372471	0,0417920	0,6749511	0,9830951	0,1461345	0,0090196	0,0055902	0,4521399	0,0496369	0,1372137
600	0,6215348	0,5798591	0,4669320	0,2205569	0,6532388	0,5821520	0,6880732	0,1111265	0,6682277	0,9864980	0,1959999	0,0136785	0,0006502	0,4734206	0,0987569	0,1614441
620	0,6300230	0,5930326	0,4686281	0,2867701	0,6832409	0,6336481	0,7164398	0,1639717	0,6329387	0,9680294	0,1891404	0,0062890	0,0000396	0,4809361	0,1495212	0,1675250
640	0,7100259	0,5795348	0,5216361	0,4126407	0,7028101	0,5738751	0,7724984	0,2262479	0,5829934	1,0343869	0,2210199	0,0124529	0,0053267	0,4671238	0,1918016	0,1648591
660	0,6260694	0,6454953	0,5055347	0,4202201	0,7885324	0,5973780	0,8323970	0,2763154	0,5205480	0,9650885	0,1955187	0,0188278	0,0088386	0,4070033	0,2139210	0,2068451
680	0,7387774	0,6700482	0,5138109	0,4248003	0,8255828	0,5485452	0,8370203	0,2936702	0,4997260	1,0141186	0,2138314	0,0174307	0,0058287	0,3407692	0,2103678	0,2374287
700	0,8422322	0,6164523	0,4969519	0,4427877	0,8393809	0,5084934	0,8154924	0,2937560	0,5277355	1,0130746	0,2699806	0,0184592	0,0049171	0,2626375	0,2578703	0,2530232
720	0,7178627	0,5849452	0,5298747	0,3931881	0,9050019	0,4192532	0,8555339	0,3019579	0,5738529	0,9894150	0,2565509	0,0213247	0,0078644	0,2672292	0,1800789	0,2719592
740	0,8947805	0,5866550	0,4849457	0,4181954	0,9579819	0,3761281	0,7602227	0,2873262	0,5011962	0,9838163	0,2764134	0,0348736	0,0095109	0,2987222	0,1750334	0,2727035
760	0,9216509	0,5749389	0,4246961	0,3469274	0,9604685	0,3249370	0,7254242	0,3282803	0,4920613	0,9871215	0,2976429	0,0296802	0,0049280	0,3097510	0,1942329	0,2739677
780	0,9908110	0,5893958	0,4203080	0,3379869	0,9466839	0,2645599	0,7214546	0,3808998	0,4422984	0,9936037	0,2668739	0,0229344	0,0047075	0,3060586	0,2119603	0,2461932
800	0,8724036	0,5681245	0,4935662	0,3348712	0,9484424	0,2279872	0,7408511	0,3872980	0,4088617	0,9509914	0,2202335	0,0342156	0,0006539	0,3190639	0,1831559	0,2429566
820	0,8506452	0,5624949	0,4449959	0,2951141	1,0025367	0,2221219	0,7400438	0,3942519	0,4270314	0,9589454	0,2382805	0,0225510	0,0016422	0,3234973	0,2120268	0,2213559
840	0,8674600	0,5855007	0,4370518	0,2989344	1,0448551	0,2117614	0,7197518	0,3692950	0,3938150	1,0177276	0,2318666	0,0247891	0,0020115	0,2935833	0,2000455	0,2240119
860	0,9220775	0,5606182	0,4485856	0,2808750	1,0043603	0,1664310	0,7736157	0,4046047	0,3571707	1,1496610	0,2133706	0,0310864	0,0044215	0,3137112	0,1813465	0,2474787
880	0,9480288	0,5455040	0,3958384	0,2993696	0,9833029	0,1737564	0,7792636	0,3725736	0,4019751	1,1476857	0,2153704	0,0265895	0,0019278	0,3562096	0,1738981	0,2686391
900	0,9757291	0,5319285	0,4169115	0,2714134	0,9541605	0,1763821	0,7660286	0,3816273	0,3874162	1,1300662	0,2176679	0,0251711	0,0065927	0,3304681	0,1628776	0,2701541
920	0,9329753	0,5777083	0,4528688	0,2739756	0,9707735	0,1875033	0,7811805	0,3976045	0,3113581	1,1176407	0,1811829	0,0135608	0,0067060	0,2970289	0,1643465	0,2903150
940	0,9586714	0,5809027	0,4686458	0,2701941	1,0024095	0,2287561	0,6328457	0,3836726	0,3766054	1,0124807	0,2031381	0,0206001	0,0078171	0,2885110	0,1503819	0,3062516
960	0,8418730	0,5962055	0,4496519	0,2897617	1,0410604	0,2584100	0,6758518	0,3929830	0,3514407	1,0447277	0,2176183	0,0215905	0,0066168	0,3033334	0,1667365	0,2678475
980	0,7903390	0,5906937	0,4896085	0,2970598	0,9876339	0,2498764	0,6895625	0,3809244	0,3499026	1,0712911	0,2146977	0,0140098	0,0134524	0,3243759	0,1585727	0,2543667
1000	0,7585525	0,5455243	0,4600189	0,3075671	1,0232078	0,2579460	0,7004322	0,3473919	0,3098317	1,0183472	0,1980804	0,0153192	0,0076086	0,3450146	0,1662682	0,2274004
1020	0,7694002	0,6630348	0,4916972	0,3528593	0,9546076	0,3144711	0,6918689	0,3872205	0,3792619	1,0311837	0,1854125	0,0255317	0,0064564	0,3254733	0,1826480	0,2735960
