"Time"	rstA	csgD	ompR	bolA	rcsB	csgE	csgG	csgF	sra	ompF	omrA	ampC	omrB	iraP	adrA	tppB
1000	1,0000000	0,6825610	0,9999083	0,1718960	1,0000000	0,1418874	0,4737150	0,9991212	0,0577698	0,3027774	0,9412304	0,6251687	0,9109405	0,6044639	0,7003158	0,9823024
1020	1,0000000	0,6827609	0,9999420	0,1717768	1,0000000	0,1420097	0,4737346	0,9991252	0,0576178	0,3026320	0,9412897	0,6290514	0,9110039	0,6046552	0,7007480	0,9823095
1040	1,0000000	0,6829260	0,9999633	0,1716980	1,0000000	0,1420966	0,4737505	0,9991285	0,0575089	0,3025309	0,9413289	0,6318455	0,9110475	0,6048140	0,7011097	0,9823141
1060	1,0000000	0,6830622	0,9999768	0,1716461	1,0000000	0,1421587	0,4737635	0,9991311	0,0574313	0,3024609	0,9413547	0,6338392	0,9110773	0,6049457	0,7014114	0,9823172
1080	1,0000000	0,6831745	0,9999854	0,1716121	1,0000000	0,1422035	0,4737740	0,9991332	0,0573760	0,3024126	0,9413717	0,6352509	0,9110976	0,6050547	0,7016625	0,9823192
1100	1,0000000	0,6832672	0,9999908	0,1715899	1,0000000	0,1422363	0,4737827	0,9991349	0,0573369	0,3023795	0,9413828	0,6362437	0,9111114	0,6051448	0,7018713	0,9823205

0	1,0000000	0,6824549	1,0000000	0,1715493	1,0000000	0,1421279	0,4737072	0,9991218	0,0572415	0,3023198	0,9414026	0,6382793	0,9111324	0,6043422	0,6999406	0,9823226
20	1,0000000	0,6949163	0,9734192	0,1717977	1,0000000	0,1420490	0,4737432	0,9451839	0,0572708	0,3023917	0,9417674	0,6095412	0,9207451	0,6050063	0,7230795	0,9823060
40	1,0000000	0,7202471	0,9220446	0,1742226	1,0000000	0,1409153	0,4739020	0,8382961	0,0575798	0,3031815	0,9415858	0,5559577	0,9373140	0,6085781	0,7666403	0,9821447
60	1,0000000	0,7481421	0,8694166	0,1808561	1,0000000	0,1376761	0,4742659	0,7254263	0,0585285	0,3055294	0,9395736	0,5022160	0,9523877	0,6159371	0,8109515	0,9817096
80	1,0000000	0,7739896	0,8244229	0,1920941	1,0000000	0,1320719	0,4748001	0,6256398	0,0603412	0,3098483	0,9353915	0,4549185	0,9639030	0,6258134	0,8490166	0,9809852
100	1,0000000	0,7960706	0,7891716	0,2069678	1,0000000	0,1245963	0,4754164	0,5445581	0,0630486	0,3160454	0,9293792	0,4134641	0,9720032	0,6365721	0,8792985	0,9800428
120	1,0000000	0,8140761	0,7629424	0,2238508	1,0000000	0,1161341	0,4760324	0,4818119	0,0665110	0,3236569	0,9222191	0,3755819	0,9774272	0,6469871	0,9024007	0,9789895
140	1,0000000	0,8283306	0,7440812	0,2410733	1,0000000	0,1075892	0,4765940	0,4347549	0,0704806	0,3320414	0,9146618	0,3397099	0,9809361	0,6563526	0,9195910	0,9779290
160	1,0000000	0,8393930	0,7308433	0,2573019	1,0000000	0,0996548	0,4770758	0,4002171	0,0746725	0,3405555	0,9073465	0,3055018	0,9831443	0,6643695	0,9321853	0,9769405
180	1,0000000	0,8478604	0,7217191	0,2716828	1,0000000	0,0927417	0,4774724	0,3752582	0,0788232	0,3486701	0,9007172	0,2734370	0,9845005	0,6709989	0,9413228	0,9760726
200	1,0000000	0,8542793	0,7155183	0,2838193	1,0000000	0,0870104	0,4777896	0,3574280	0,0827265	0,3560219	0,8950141	0,2442470	0,9853138	0,6763452	0,9479125	0,9753461
220	1,0000000	0,8591126	0,7113512	0,2936648	1,0000000	0,0824438	0,4780386	0,3448016	0,0862462	0,3624131	0,8903100	0,2185148	0,9857890	0,6805770	0,9526483	0,9747609
240	1,0000000	0,8627354	0,7085764	0,3013968	1,0000000	0,0789214	0,4782315	0,3359206	0,0893118	0,3677831	0,8865615	0,1965115	0,9860587	0,6838796	0,9560459	0,9743046
260	1,0000000	0,8654428	0,7067428	0,3073076	1,0000000	0,0762772	0,4783796	0,3297073	0,0919059	0,3721680	0,8836588	0,1782003	0,9862060	0,6864292	0,9584824	0,9739581
280	1,0000000	0,8674625	0,7055390	0,3117252	1,0000000	0,0743377	0,4784928	0,3253787	0,0940482	0,3756633	0,8814645	0,1633156	0,9862823	0,6883813	0,9602305	0,9737009
300	1,0000000	0,8689679	0,7047530	0,3149643	1,0000000	0,0729438	0,4785788	0,3223732	0,0957814	0,3783928	0,8798391	0,1514582	0,9863186	0,6898662	0,9614860	0,9735137
320	1,0000000	0,8700895	0,7042422	0,3173007	1,0000000	0,0719600	0,4786442	0,3202922	0,0971589	0,3804867	0,8786559	0,1421755	0,9863333	0,6909903	0,9623891	0,9733796
340	1,0000000	0,8709254	0,7039117	0,3189626	1,0000000	0,0712773	0,4786937	0,3188545	0,0982374	0,3820686	0,8778073	0,1350173	0,9863369	0,6918381	0,9630400	0,9732849
360	1,0000000	0,8715486	0,7036986	0,3201304	1,0000000	0,0708110	0,4787311	0,3178630	0,0990705	0,3832478	0,8772065	0,1295702	0,9863353	0,6924757	0,9635101	0,9732189
380	1,0000000	0,8720136	0,7035617	0,3209424	1,0000000	0,0704973	0,4787594	0,3171802	0,0997069	0,3841164	0,8767859	0,1254736	0,9863316	0,6929543	0,9638503	0,9731734
400	1,0000000	0,8723608	0,7034740	0,3215017	1,0000000	0,0702897	0,4787808	0,3167107	0,1001880	0,3847496	0,8764943	0,1224249	0,9863276	0,6933130	0,9640972	0,9731423
420	1,0000000	0,8726203	0,7034179	0,3218838	1,0000000	0,0701546	0,4787970	0,3163880	0,1005485	0,3852068	0,8762939	0,1201778	0,9863239	0,6935817	0,9642767	0,9731212
440	1,0000000	0,8728143	0,7033822	0,3221430	1,0000000	0,0700682	0,4788092	0,3161666	0,1008165	0,3855343	0,8761573	0,1185358	0,9863207	0,6937828	0,9644076	0,9731071
460	1,0000000	0,8729596	0,7033595	0,3223176	1,0000000	0,0700142	0,4788184	0,3160146	0,1010144	0,3857670	0,8760648	0,1173456	0,9863182	0,6939333	0,9645032	0,9730976
480	1,0000000	0,8730685	0,7033450	0,3224346	1,0000000	0,0699813	0,4788254	0,3159105	0,1011595	0,3859313	0,8760025	0,1164893	0,9863163	0,6940459	0,9645733	0,9730913
500	1,0000000	0,8731501	0,7033359	0,3225126	1,0000000	0,0699619	0,4788306	0,3158391	0,1012654	0,3860466	0,8759608	0,1158774	0,9863149	0,6941302	0,9646247	0,9730872
520	1,0000000	0,8732113	0,7033301	0,3225643	1,0000000	0,0699511	0,4788346	0,3157902	0,1013422	0,3861270	0,8759331	0,1154430	0,9863138	0,6941933	0,9646625	0,9730845
540	1,0000000	0,8732573	0,7033264	0,3225985	1,0000000	0,0699455	0,4788375	0,3157567	0,1013977	0,3861828	0,8759147	0,1151365	0,9863130	0,6942406	0,9646904	0,9730827
560	1,0000000	0,8732918	0,7033241	0,3226209	1,0000000	0,0699431	0,4788398	0,3157338	0,1014377	0,3862214	0,8759025	0,1149213	0,9863125	0,6942760	0,9647110	0,9730815
580	1,0000000	0,8628370	0,7299035	0,3220414	1,0000000	0,0701713	0,4788390	0,3696821	0,1013613	0,3860264	0,8751459	0,1272699	0,9719800	0,6940326	0,9516421	0,9731154
600	1,0000000	0,8413097	0,7812772	0,3167691	1,0000000	0,0723299	0,4788115	0,4766073	0,1003900	0,3839656	0,8759802	0,1506336	0,9482700	0,6919445	0,9260488	0,9734247
620	1,0000000	0,8174381	0,8339046	0,3042178	1,0000000	0,0778215	0,4787175	0,5895207	0,0978861	0,3787306	0,8805832	0,1751682	0,9285320	0,6872498	0,8984410	0,9741665
640	1,0000000	0,7950221	0,8788979	0,2861443	1,0000000	0,0862015	0,4785311	0,6893466	0,0940015	0,3706953	0,8882518	0,1994398	0,9154920	0,6804744	0,8724868	0,9752450
660	1,0000000	0,7754281	0,9141490	0,2658780	1,0000000	0,0960201	0,4782517	0,7704589	0,0892899	0,3610770	0,8973053	0,2251628	0,9081739	0,6725247	0,8491777	0,9764674
680	1,0000000	0,7589003	0,9403780	0,2462280	1,0000000	0,1058403	0,4778988	0,8332254	0,0843283	0,3511125	0,9062945	0,2543728	0,9048052	0,6642189	0,8285696	0,9776653
700	1,0000000	0,7452143	0,9592392	0,2288642	1,0000000	0,1146967	0,4775006	0,8802927	0,0795533	0,3417040	0,9143415	0,2880929	0,9038313	0,6561463	0,8104551	0,9787342
720	1,0000000	0,7339883	0,9724770	0,2144602	1,0000000	0,1221285	0,4770853	0,9148318	0,0752321	0,3333703	0,9210711	0,3259446	0,9041455	0,6486683	0,7945912	0,9796283
740	1,0000000	0,7248209	0,9816011	0,2030386	1,0000000	0,1280421	0,4766758	0,9397852	0,0714917	0,3263230	0,9264374	0,3663916	0,9050460	0,6419674	0,7807554	0,9803421
760	1,0000000	0,7173470	0,9878020	0,1942803	1,0000000	0,1325572	0,4762886	0,9576046	0,0683607	0,3205689	0,9305701	0,4073197	0,9061257	0,6361021	0,7687489	0,9808923
780	1,0000000	0,7112544	0,9919691	0,1877346	1,0000000	0,1358890	0,4759337	0,9702168	0,0658070	0,3159979	0,9336697	0,4466388	0,9071712	0,6310544	0,7583884	0,9813048
800	1,0000000	0,7062844	0,9947438	0,1829407	1,0000000	0,1382750	0,4756161	0,9790814	0,0637674	0,3124458	0,9359468	0,4827004	0,9080861	0,6267629	0,7494999	0,9816075
820	1,0000000	0,7022258	0,9965774	0,1794871	1,0000000	0,1399358	0,4753368	0,9852775	0,0621659	0,3097352	0,9375919	0,5144712	0,9088401	0,6231467	0,7419170	0,9818257
840	1,0000000	0,6989076	0,9977812	0,1770325	1,0000000	0,1410587	0,4750948	0,9895888	0,0609262	0,3076981	0,9387642	0,5415151	0,9094372	0,6201191	0,7354814	0,9819806
860	1,0000000	0,6961917	0,9985673	0,1753080	1,0000000	0,1417934	0,4748873	0,9925776	0,0599782	0,3061869	0,9395899	0,5638696	0,9098965	0,6175960	0,7300449	0,9820892
880	1,0000000	0,6939664	0,9990780	0,1741082	1,0000000	0,1422549	0,4747109	0,9946429	0,0592607	0,3050783	0,9401658	0,5818901	0,9102423	0,6155005	0,7254711	0,9821645
900	1,0000000	0,6921413	0,9994085	0,1732807	1,0000000	0,1425290	0,4745619	0,9960662	0,0587226	0,3042732	0,9405640	0,5961075	0,9104982	0,6137643	0,7216366	0,9822163
920	1,0000000	0,6906433	0,9996216	0,1727142	1,0000000	0,1426776	0,4744366	0,9970447	0,0583222	0,3036935	0,9408373	0,6071174	0,9106850	0,6123283	0,7184315	0,9822516
940	1,0000000	0,6894130	0,9997585	0,1723290	1,0000000	0,1427447	0,4743318	0,9977158	0,0580263	0,3032794	0,9410235	0,6155066	0,9108197	0,6111420	0,7157591	0,9822754
960	1,0000000	0,6884018	0,9998462	0,1720687	1,0000000	0,1427609	0,4742444	0,9981751	0,0578091	0,3029857	0,9411497	0,6218087	0,9109160	0,6101628	0,7135356	0,9822914
980	1,0000000	0,6875705	0,9999023	0,1718937	1,0000000	0,1427468	0,4741717	0,9984888	0,0576506	0,3027786	0,9412346	0,6264841	0,9109842	0,6093551	0,7116888	0,9823021
1000	1,0000000	0,6868867	0,9999380	0,1717767	1,0000000	0,1427162	0,4741112	0,9987025	0,0575354	0,3026335	0,9412916	0,6299142	0,9110322	0,6086891	0,7101570	0,9823092
1020	1,0000000	0,6863241	0,9999608	0,1716989	1,0000000	0,1426778	0,4740611	0,9988477	0,0574521	0,3025323	0,9413296	0,6324059	0,9110657	0,6081400	0,7088881	0,9823139
1040	1,0000000	0,6858611	0,9999752	0,1716472	1,0000000	0,1426372	0,4740196	0,9989462	0,0573921	0,3024622	0,9413549	0,6341997	0,9110891	0,6076875	0,7078380	0,9823170
1060	1,0000000	0,6854800	0,9999844	0,1716131	1,0000000	0,1425977	0,4739853	0,9990127	0,0573491	0,3024137	0,9413716	0,6354808	0,9111052	0,6073147	0,7069695	0,9823190
1080	1,0000000	0,6851663	0,9999901	0,1715907	1,0000000	0,1425609	0,4739569	0,9990574	0,0573183	0,3023804	0,9413826	0,6363889	0,9111163	0,6070074	0,7062519	0,9823204
1100	1,0000000	0,6849079	0,9999938	0,1715760	1,0000000	0,1425279	0,4739334	0,9990874	0,0572964	0,3023576	0,9413899	0,6370284	0,9111239	0,6067542	0,7056591	0,9823212

0	1,0000000	0,6824549	1,0000000	0,1715493	1,0000000	0,1421279	0,4737072	0,9991218	0,0572415	0,3023198	0,9414026	0,6382793	0,9111324	0,6043422	0,6999406	0,9823226
20	1,0000000	0,6826745	0,9888926	0,1716518	0,9622663	0,1421104	0,4738516	0,9991253	0,0831701	0,3023473	0,9467236	0,5962669	0,9111034	0,6045588	0,7004593	0,9823158
40	1,0000000	0,6828604	0,9674245	0,1726271	0,8786933	0,1416071	0,4752673	0,9991267	0,1364856	0,3026619	0,9558686	0,5182262	0,9108051	0,6047372	0,7008858	0,9822502
60	1,0000000	0,6830422	0,9454326	0,1751834	0,7790515	0,1402039	0,4801017	0,9991246	0,1951115	0,3035563	0,9640062	0,4414551	0,9100217	0,6048863	0,7012377	0,9820791
80	1,0000000	0,6832676	0,9266309	0,1792995	0,6796679	0,1378904	0,4910780	0,9991188	0,2490760	0,3051118	0,9699432	0,3778132	0,9087603	0,6050183	0,7015336	0,9818053
100	1,0000000	0,6835857	0,9119003	0,1844698	0,5887368	0,1349575	0,5109298	0,9991100	0,2947048	0,3072175	0,9738166	0,3285892	0,9071733	0,6051512	0,7017958	0,9814637
120	1,0000000	0,6840284	0,9009398	0,1900549	0,5096741	0,1318043	0,5405716	0,9990996	0,3314194	0,3096637	0,9761306	0,2914501	0,9054517	0,6053058	0,7020513	0,9810975
140	1,0000000	0,6845981	0,8930582	0,1955035	0,4432047	0,1287944	0,5773523	0,9990887	0,3600179	0,3122251	0,9773913	0,2634307	0,9037603	0,6055006	0,7023285	0,9807430
160	1,0000000	0,6852707	0,8875264	0,2004416	0,3886390	0,1261873	0,6159844	0,9990785	0,3817857	0,3147123	0,9779959	0,2420134	0,9022121	0,6057466	0,7026514	0,9804241
180	1,0000000	0,6860063	0,8837137	0,2046743	0,3446329	0,1241238	0,6514173	0,9990696	0,3980631	0,3169927	0,9782212	0,2253580	0,9008680	0,6060447	0,7030350	0,9801529
200	1,0000000	0,6867626	0,8811225	0,2081478	0,3096259	0,1226440	0,6807335	0,9990625	0,4100574	0,3189913	0,9782453	0,2122101	0,8997481	0,6063866	0,7034830	0,9799319
220	1,0000000	0,6875036	0,8793812	0,2109002	0,2820790	0,1217143	0,7032139	0,9990573	0,4187787	0,3206804	0,9781756	0,2017327	0,8988449	0,6067585	0,7039884	0,9797581
240	1,0000000	0,6882030	0,8782217	0,2130199	0,2605930	0,1212570	0,7195210	0,9990538	0,4250378	0,3220658	0,9780727	0,1933564	0,8981354	0,6071442	0,7045368	0,9796253
260	1,0000000	0,6888447	0,8774555	0,2146142	0,2439564	0,1211736	0,7308807	0,9990519	0,4294681	0,3231742	0,9779677	0,1866737	0,8975900	0,6075287	0,7051100	0,9795261
280	1,0000000	0,6894209	0,8769524	0,2157897	0,2311532	0,1213624	0,7385656	0,9990512	0,4325560	0,3240424	0,9778749	0,1813736	0,8971783	0,6078994	0,7056890	0,9794536
300	1,0000000	0,6899296	0,8766240	0,2166419	0,2213514	0,1217302	0,7436581	0,9990514	0,4346700	0,3247103	0,9777988	0,1772053	0,8968722	0,6082474	0,7062569	0,9794014
320	1,0000000	0,6903731	0,8764105	0,2172508	0,2138806	0,1221989	0,7469866	0,9990523	0,4360864	0,3252161	0,9777396	0,1739589	0,8966476	0,6085669	0,7067998	0,9793645
340	1,0000000	0,6907559	0,8762724	0,2176805	0,2082086	0,1227079	0,7491450	0,9990537	0,4370103	0,3255940	0,9776949	0,1714567	0,8964846	0,6088550	0,7073077	0,9793386
360	1,0000000	0,6910838	0,8761834	0,2179804	0,2039167	0,1232138	0,7505407	0,9990553	0,4375921	0,3258730	0,9776622	0,1695483	0,8963675	0,6091110	0,7077743	0,9793207
380	1,0000000	0,6913630	0,8761262	0,2181878	0,2006788	0,1236881	0,7514450	0,9990570	0,4379409	0,3260767	0,9776386	0,1681077	0,8962840	0,6093357	0,7081964	0,9793084
400	1,0000000	0,6915994	0,8760895	0,2183299	0,1982423	0,1241147	0,7520344	0,9990588	0,4381344	0,3262242	0,9776219	0,1670309	0,8962250	0,6095311	0,7085731	0,9793001
420	1,0000000	0,6917989	0,8760661	0,2184267	0,1964133	0,1244862	0,7524223	0,9990604	0,4382274	0,3263300	0,9776102	0,1662337	0,8961835	0,6096996	0,7089056	0,9792944
440	1,0000000	0,6919667	0,8760512	0,2184920	0,1950430	0,1248020	0,7526809	0,9990620	0,4382579	0,3264053	0,9776021	0,1656487	0,8961546	0,6098439	0,7091964	0,9792907
460	1,0000000	0,6921075	0,8760417	0,2185360	0,1940184	0,1250649	0,7528559	0,9990634	0,4382513	0,3264585	0,9775966	0,1652230	0,8961344	0,6099668	0,7094486	0,9792882
480	1,0000000	0,6922252	0,8760356	0,2185653	0,1932536	0,1252804	0,7529762	0,9990647	0,4382247	0,3264960	0,9775929	0,1649156	0,8961205	0,6100711	0,7096659	0,9792865
500	1,0000000	0,6923236	0,8760318	0,2185848	0,1926835	0,1254546	0,7530603	0,9990659	0,4381889	0,3265221	0,9775903	0,1646953	0,8961109	0,6101591	0,7098519	0,9792854
520	1,0000000	0,6924056	0,8760294	0,2185977	0,1922591	0,1255939	0,7531200	0,9990669	0,4381505	0,3265403	0,9775886	0,1645385	0,8961043	0,6102332	0,7100105	0,9792847
540	1,0000000	0,6924738	0,8760279	0,2186063	0,1919436	0,1257043	0,7531630	0,9990677	0,4381134	0,3265529	0,9775875	0,1644276	0,8960998	0,6102954	0,7101451	0,9792842
560	1,0000000	0,6925306	0,8760269	0,2186119	0,1917093	0,1257911	0,7531944	0,9990685	0,4380796	0,3265615	0,9775867	0,1643497	0,8960967	0,6103475	0,7102588	0,9792839
580	1,0000000	0,6925752	0,8871337	0,2184680	0,2292693	0,1258660	0,7533195	0,9990693	0,4122821	0,3265195	0,9703478	0,1956478	0,8961358	0,6103910	0,7103546	0,9792928
600	1,0000000	0,6925826	0,9086015	0,2171250	0,3127135	0,1260611	0,7539646	0,9990718	0,3594333	0,3260580	0,9582668	0,2539129	0,8965128	0,6104257	0,7104343	0,9793766
620	1,0000000	0,6924992	0,9305931	0,2138008	0,4122599	0,1267098	0,7533668	0,9990775	0,3014906	0,3248273	0,9481985	0,3119128	0,8974609	0,6104451	0,7104950	0,9795859
640	1,0000000	0,6922721	0,9493946	0,2087955	0,5115730	0,1280032	0,7455632	0,9990864	0,2482179	0,3228365	0,9416446	0,3616836	0,8989157	0,6104339	0,7105254	0,9799042
660	1,0000000	0,6918798	0,9641251	0,2029234	0,6024519	0,1298333	0,7246018	0,9990975	0,2031646	0,3203296	0,9381319	0,4029788	0,9006597	0,6103727	0,7105062	0,9802809
680	1,0000000	0,6913414	0,9750855	0,1969791	0,6814760	0,1319349	0,6911273	0,9991093	0,1668723	0,3176085	0,9367165	0,4377668	0,9024677	0,6102465	0,7104159	0,9806651
700	1,0000000	0,6907011	0,9829671	0,1915137	0,7479169	0,1340438	0,6515369	0,9991208	0,1385515	0,3149291	0,9365474	0,4679671	0,9041729	0,6100508	0,7102386	0,9810204
720	1,0000000	0,6900088	0,9884989	0,1868145	0,8024617	0,1359718	0,6126274	0,9991311	0,1169385	0,3124653	0,9370139	0,4948007	0,9056787	0,6097923	0,7099691	0,9813272
740	1,0000000	0,6893076	0,9923116	0,1829678	0,8464523	0,1376187	0,5786248	0,9991396	0,1007139	0,3103119	0,9377314	0,5188335	0,9069459	0,6094854	0,7096135	0,9815791
760	1,0000000	0,6886291	0,9949028	0,1799341	0,8814479	0,1389538	0,5510985	0,9991462	0,0886870	0,3085014	0,9384836	0,5402298	0,9079743	0,6091479	0,7091867	0,9817779
780	1,0000000	0,6879937	0,9966441	0,1776105	0,9089864	0,1399915	0,5299174	0,9991511	0,0798602	0,3070257	0,9391640	0,5589951	0,9087853	0,6087970	0,7087087	0,9819301
800	1,0000000	0,6874126	0,9978036	0,1758722	0,9304661	0,1407700	0,5141600	0,9991543	0,0734338	0,3058525	0,9397318	0,5751345	0,9094105	0,6084475	0,7082009	0,9820438
820	1,0000000	0,6868907	0,9985698	0,1745967	0,9470982	0,1413356	0,5026932	0,9991563	0,0687860	0,3049390	0,9401819	0,5887269	0,9098834	0,6081107	0,7076831	0,9821270
840	1,0000000	0,6864283	0,9990728	0,1736756	0,9598980	0,1417344	0,4944621	0,9991571	0,0654433	0,3042402	0,9405260	0,5999392	0,9102356	0,6077944	0,7071722	0,9821869
860	1,0000000	0,6860230	0,9994013	0,1730196	0,9696974	0,1420072	0,4885980	0,9991572	0,0630504	0,3037136	0,9407820	0,6090085	0,9104945	0,6075034	0,7066813	0,9822294
880	1,0000000	0,6856706	0,9996147	0,1725578	0,9771663	0,1421876	0,4844326	0,9991568	0,0613445	0,3033218	0,9409686	0,6162127	0,9106827	0,6072399	0,7062197	0,9822591
900	1,0000000	0,6853664	0,9997528	0,1722360	0,9828370	0,1423022	0,4814729	0,9991560	0,0601326	0,3030337	0,9411022	0,6218414	0,9108181	0,6070045	0,7057935	0,9822797
920	1,0000000	0,6851052	0,9998419	0,1720139	0,9871279	0,1423712	0,4793643	0,9991549	0,0592743	0,3028239	0,9411966	0,6261734	0,9109148	0,6067965	0,7054058	0,9822938
940	1,0000000	0,6848822	0,9998991	0,1718617	0,9903651	0,1424094	0,4778557	0,9991537	0,0586681	0,3026726	0,9412625	0,6294625	0,9109833	0,6066144	0,7050575	0,9823035
960	1,0000000	0,6846924	0,9999358	0,1717581	0,9928010	0,1424275	0,4767710	0,9991525	0,0582411	0,3025642	0,9413081	0,6319290	0,9110314	0,6064562	0,7047478	0,9823100
980	1,0000000	0,6845315	0,9999592	0,1716882	0,9946297	0,1424330	0,4759870	0,9991514	0,0579409	0,3024873	0,9413393	0,6337581	0,9110651	0,6063196	0,7044751	0,9823143
1000	1,0000000	0,6843955	0,9999741	0,1716412	0,9959996	0,1424308	0,4754172	0,9991502	0,0577303	0,3024329	0,9413605	0,6351008	0,9110886	0,6062022	0,7042367	0,9823172
1020	1,0000000	0,6842809	0,9999836	0,1716097	0,9970240	0,1424245	0,4750011	0,9991492	0,0575828	0,3023948	0,9413749	0,6360772	0,9111048	0,6061020	0,7040297	0,9823191
1040	1,0000000	0,6841846	0,9999896	0,1715888	0,9977887	0,1424162	0,4746959	0,9991483	0,0574797	0,3023682	0,9413845	0,6367813	0,9111160	0,6060166	0,7038511	0,9823204
1060	1,0000000	0,6841038	0,9999935	0,1715750	0,9983587	0,1424072	0,4744712	0,9991475	0,0574077	0,3023497	0,9413910	0,6372851	0,9111237	0,6059442	0,7036976	0,9823212
1080	1,0000000	0,6840361	0,9999959	0,1715658	0,9987830	0,1423984	0,4743053	0,9991467	0,0573575	0,3023369	0,9413952	0,6376429	0,9111290	0,6058830	0,7035665	0,9823218
1100	1,0000000	0,6839795	0,9999974	0,1715598	0,9990984	0,1423902	0,4741823	0,9991461	0,0573226	0,3023282	0,9413981	0,6378955	0,9111326	0,6058314	0,7034548	0,9823221

0	1,0000000	0,6824549	1,0000000	0,1715493	1,0000000	0,1421279	0,4737072	0,9991218	0,0572415	0,3023198	0,9414026	0,6382793	0,9111324	0,6043422	0,6999406	0,9823226
20	0,9300006	0,6826744	1,0000000	0,1631339	1,0000000	0,1421871	0,4737277	0,9654563	0,0572421	0,2921592	0,9426963	0,6391154	0,9111351	0,6082231	0,7004593	0,9823227
40	0,7950040	0,6828557	1,0000000	0,1487449	1,0000000	0,1424722	0,4737445	0,8987393	0,0572425	0,2726895	0,9449429	0,6461886	0,9111368	0,6124056	0,7008857	0,9823227
60	0,6569035	0,6830063	1,0000000	0,1358359	1,0000000	0,1434782	0,4737584	0,8282861	0,0572428	0,2538654	0,9469924	0,6636698	0,9111380	0,6151336	0,7012365	0,9823228
80	0,5388630	0,6831327	1,0000000	0,1261449	1,0000000	0,1461576	0,4737699	0,7659968	0,0572430	0,2405550	0,9485558	0,6899713	0,9111387	0,6168227	0,7015253	0,9823228
100	0,4462942	0,6832409	1,0000000	0,1194519	1,0000000	0,1522777	0,4737794	0,7153809	0,0572431	0,2352942	0,9496521	0,7206569	0,9111392	0,6178668	0,7017636	0,9823228
120	0,3772711	0,6833363	1,0000000	0,1150438	1,0000000	0,1645495	0,4737875	0,6762087	0,0572432	0,2394342	0,9503845	0,7514094	0,9111395	0,6185178	0,7019611	0,9823228
140	0,3274735	0,6834235	1,0000000	0,1122264	1,0000000	0,1858893	0,4737946	0,6468291	0,0572433	0,2532590	0,9508590	0,7793085	0,9111397	0,6189296	0,7021259	0,9823228
160	0,2923668	0,6835060	1,0000000	0,1104617	1,0000000	0,2177445	0,4738015	0,6252641	0,0572433	0,2757649	0,9511601	0,8029218	0,9111399	0,6191958	0,7022650	0,9823228
180	0,2680338	0,6835861	1,0000000	0,1093719	1,0000000	0,2587800	0,4738089	0,6096786	0,0572434	0,3047405	0,9513482	0,8219190	0,9111400	0,6193736	0,7023845	0,9823228
200	0,2513850	0,6836646	1,0000000	0,1087057	1,0000000	0,3052375	0,4738171	0,5985436	0,0572434	0,3373038	0,9514646	0,8366255	0,9111400	0,6194977	0,7024892	0,9823228
220	0,2401085	0,6837411	1,0000000	0,1083016	1,0000000	0,3525525	0,4738264	0,5906574	0,0572434	0,3706017	0,9515359	0,8476731	0,9111401	0,6195891	0,7025831	0,9823228
240	0,2325320	0,6838145	1,0000000	0,1080579	1,0000000	0,3968751	0,4738365	0,5851100	0,0572434	0,4023304	0,9515794	0,8557743	0,9111401	0,6196604	0,7026689	0,9823228
260	0,2274747	0,6838835	1,0000000	0,1079115	1,0000000	0,4357734	0,4738469	0,5812283	0,0572434	0,4309546	0,9516057	0,8615990	0,9111401	0,6197189	0,7027484	0,9823228
280	0,2241172	0,6839471	1,0000000	0,1078238	1,0000000	0,4682174	0,4738570	0,5785237	0,0572434	0,4556822	0,9516217	0,8657187	0,9111401	0,6197686	0,7028227	0,9823228
300	0,2218981	0,6840046	1,0000000	0,1077715	1,0000000	0,4942155	0,4738664	0,5766456	0,0572434	0,4763088	0,9516313	0,8685925	0,9111401	0,6198120	0,7028922	0,9823228
320	0,2204369	0,6840557	1,0000000	0,1077403	1,0000000	0,5143944	0,4738747	0,5753449	0,0572434	0,4930281	0,9516370	0,8705736	0,9111401	0,6198503	0,7029570	0,9823228
340	0,2194778	0,6841005	1,0000000	0,1077218	1,0000000	0,5296584	0,4738819	0,5744462	0,0572434	0,5062614	0,9516405	0,8719255	0,9111401	0,6198841	0,7030168	0,9823228
360	0,2188500	0,6841393	1,0000000	0,1077108	1,0000000	0,5409644	0,4738879	0,5738263	0,0572434	0,5165278	0,9516426	0,8728399	0,9111401	0,6199139	0,7030716	0,9823228
380	0,2184399	0,6841725	1,0000000	0,1077042	1,0000000	0,5491941	0,4738928	0,5733993	0,0572434	0,5243580	0,9516438	0,8734536	0,9111401	0,6199400	0,7031212	0,9823228
400	0,2181726	0,6842008	1,0000000	0,1077003	1,0000000	0,5550980	0,4738968	0,5731056	0,0572434	0,5302436	0,9516445	0,8738627	0,9111401	0,6199627	0,7031657	0,9823228
420	0,2179987	0,6842247	1,0000000	0,1076980	1,0000000	0,5592818	0,4739000	0,5729038	0,0572434	0,5346117	0,9516450	0,8741337	0,9111401	0,6199823	0,7032052	0,9823228
440	0,2178858	0,6842448	1,0000000	0,1076967	1,0000000	0,5622156	0,4739026	0,5727652	0,0572434	0,5378181	0,9516452	0,8743123	0,9111401	0,6199991	0,7032399	0,9823228
