"Time"	narL	nikR	dcuR	caiF	modE	nikD	nikC	nikB	frdB	frdC	frdA	nikE	nikA	frdD	dcuB	ccmF
620	0,7908725	0,6358070	0,4741438	0,3551695	0,9311997	0,5025420	0,8278737	0,6064905	0,4643611	1,0317515	0,2337021	0,0547079	0,0081131	0,3814949	0,1727101	0,1976885
640	0,8259166	0,6820989	0,4530807	0,3291507	0,9583713	0,4302350	0,7406446	0,4776862	0,4833112	1,0644926	0,2415461	0,0585567	0,0012696	0,4136076	0,1962062	0,1865382
660	0,8012784	0,6060359	0,4164618	0,3333019	0,9849552	0,3992261	0,7844839	0,4177137	0,4517838	1,0192233	0,2369170	0,0435408	0,0009000	0,3602924	0,1810069	0,2120225
680	0,8143246	0,6872054	0,4451383	0,2768909	1,0630277	0,3653041	0,7905211	0,4650843	0,4247410	0,9977620	0,2156352	0,0423375	0,0039542	0,3220418	0,1730151	0,2592819
700	0,7994151	0,6186760	0,4181773	0,2486095	1,0367814	0,3427859	0,7255589	0,4495782	0,4166561	0,9436583	0,2423438	0,0295958	0,0013460	0,2927402	0,1456970	0,2992283
720	0,8261371	0,6009724	0,4169902	0,2503605	1,0782191	0,2767505	0,7166330	0,4048698	0,3751344	1,0862754	0,2284032	0,0342735	0,0013860	0,2793204	0,1234600	0,2990296
740	0,8835412	0,5535739	0,3996097	0,2653446	1,1150647	0,2541323	0,7154472	0,3786589	0,3498202	1,0714834	0,2197005	0,0299404	0,0028231	0,3315053	0,1461230	0,2669899
760	0,9160094	0,5638958	0,4326735	0,2843249	1,0578655	0,2296011	0,6510828	0,3153162	0,3543693	1,0627559	0,1922023	0,0284165	0,0024285	0,2634843	0,1283953	0,2778510
780	0,8947273	0,5061053	0,3928180	0,2725730	1,1084563	0,1960454	0,5829878	0,2934297	0,3232238	1,1207787	0,1739117	0,0217813	0,0056157	0,2954327	0,1063795	0,2894156
800	0,9112404	0,5253634	0,4122513	0,2907245	1,0793448	0,1826951	0,6243885	0,3133449	0,3166250	1,0287041	0,1643967	0,0273422	0,0037638	0,3291030	0,1175667	0,3297359
820	0,8769813	0,5055816	0,4272563	0,2785976	1,0122803	0,1722489	0,7007726	0,3475697	0,3397825	1,0487281	0,1746075	0,0259148	0,0016450	0,2945764	0,1010840	0,3274036
840	0,9322204	0,5525336	0,4318759	0,3025400	1,0196090	0,1639190	0,7046718	0,3635634	0,3614993	1,0156711	0,1467674	0,0155988	0,0016226	0,2479217	0,0995574	0,2863231
860	0,9405082	0,4837941	0,4546499	0,3030126	0,9779667	0,1332615	0,7108805	0,3602841	0,3588216	0,9173111	0,1794905	0,0250247	0,0027303	0,2468981	0,1114675	0,2810706
880	0,9070136	0,5840322	0,4877777	0,2568761	1,0520372	0,1300139	0,6886617	0,3519613	0,3372761	0,9283634	0,2053649	0,0282440	0,0050282	0,2430929	0,1389270	0,2630852
900	0,8773546	0,5317294	0,4015090	0,2592622	0,9834481	0,1539452	0,7128432	0,3408608	0,3641492	0,9647610	0,2682116	0,0317534	0,0022812	0,2778878	0,1433079	0,2466514
920	0,9103992	0,5354640	0,4437496	0,2208893	0,9392436	0,1557785	0,7372909	0,3797387	0,3513591	0,9920411	0,2579421	0,0383880	0,0029911	0,2807467	0,1304212	0,2593605
940	0,9027882	0,5116330	0,4438519	0,2374739	0,9533621	0,2002036	0,7902009	0,3899093	0,3417451	0,9957482	0,2248106	0,0224592	0,0016655	0,2842431	0,0942726	0,2428203
960	0,8681461	0,6135125	0,4499614	0,2690219	0,8889472	0,1820666	0,7497516	0,4072411	0,3048714	1,0536737	0,2066154	0,0269456	0,0029034	0,3302164	0,1236718	0,2393576
980	0,8536740	0,5368402	0,4796570	0,3578865	0,9245109	0,2244126	0,8074347	0,4201255	0,3129226	1,0456316	0,2183189	0,0248357	0,0023061	0,2749891	0,1423342	0,2469939
1000	0,8500383	0,5754007	0,4921998	0,3696575	0,9467832	0,1861000	0,7556695	0,3552156	0,3417700	1,0028696	0,1944483	0,0284412	0,0015140	0,2606289	0,1516460	0,2786515
1020	0,8413452	0,5209230	0,4297261	0,3624703	0,9388808	0,1869408	0,6959185	0,3181893	0,3397919	1,0537012	0,2421975	0,0212928	0,0063793	0,2942110	0,1733843	0,2703734
1040	0,8624427	0,5214213	0,3520598	0,3359363	0,9122750	0,1786336	0,7021382	0,3425922	0,4183084	1,0534319	0,2318341	0,0296411	0,0048932	0,2893892	0,1544033	0,2717392
1060	0,8392747	0,5266183	0,4672641	0,3333712	0,9956234	0,2082175	0,7569869	0,3560385	0,4149734	1,0523212	0,1771251	0,0322911	0,0012917	0,2672608	0,1419838	0,3077120
1080	0,7947331	0,5460964	0,4323580	0,3297138	0,9976182	0,2520907	0,7960983	0,3299176	0,3956787	1,0615722	0,1991063	0,0334423	0,0002026	0,2837160	0,1349666	0,3278244
1100	0,8374420	0,5271684	0,4590079	0,3264767	1,0669681	0,2598461	0,8754936	0,3519655	0,4107017	0,9997538	0,2122968	0,0277308	0,0019896	0,3015204	0,1485161	0,3080252

0	0,8016550	0,5854463	0,4675161	0,3449086	1,0009285	0,2883042	0,7216852	0,3609168	0,3545963	0,9675988	0,2186726	0,0232954	0,0054050	0,2912893	0,1213646	0,3258233
20	0,9757744	0,4460063	0,3861047	0,2593168	0,9890072	0,1187991	0,7216223	0,2780471	0,4067615	0,9679689	0,2257072	0,0273537	0,0019178	0,3126928	0,1175240	0,2767544
40	1,0360173	0,5123341	0,3748533	0,2527364	1,0062279	0,1444837	0,7412447	0,2866217	0,3705150	0,9907815	0,2335245	0,0305743	0,0012249	0,2682056	0,0942525	0,2559465
60	1,0330470	0,5014671	0,4030009	0,2323729	1,0167441	0,1274492	0,7859092	0,3031436	0,3248660	1,0676112	0,2321651	0,0386038	0,0044580	0,2531088	0,0779687	0,2267739
80	0,9661726	0,4748451	0,4106671	0,2144241	0,9873926	0,1278229	0,7726316	0,2827199	0,2618294	0,9803505	0,2203835	0,0218443	0,0001741	0,2583954	0,0603344	0,2235675
100	0,9797309	0,5624021	0,4115687	0,2296447	0,9751489	0,1570374	0,7703500	0,2612678	0,2729071	1,0533881	0,1779369	0,0230722	0,0009925	0,2604277	0,0533645	0,2257071
120	0,9315749	0,6180171	0,3604455	0,2385369	1,0034815	0,1842801	0,7946445	0,3085449	0,2730407	1,1223759	0,1484574	0,0246809	0,0009186	0,2570262	0,0563214	0,2316823
140	1,0288405	0,5643169	0,3835534	0,2188722	1,0450351	0,1584502	0,7930380	0,3165240	0,2532573	1,0342464	0,1592019	0,0311122	0,0023391	0,2964245	0,0683976	0,2376061
160	1,0040095	0,5265103	0,3810186	0,2087998	0,9826009	0,1302498	0,7675396	0,3052346	0,2353888	0,9643913	0,2012410	0,0193855	0,0015895	0,2588437	0,0642573	0,2095872
180	0,9523233	0,5287292	0,4373590	0,2126737	1,0342256	0,1414360	0,7641457	0,2778942	0,2229782	1,0134240	0,1559659	0,0140457	0,0008791	0,2326322	0,0533794	0,2164969
200	0,9502953	0,5078554	0,4279833	0,2062048	1,0242742	0,1819952	0,7446288	0,2965797	0,2158908	1,0540505	0,1879745	0,0267498	0,0043108	0,2463246	0,0605796	0,2368799
220	0,9849876	0,5191509	0,3987915	0,2150618	1,0103875	0,1795908	0,7451741	0,2847957	0,2376435	1,0217442	0,1579192	0,0251751	0,0049211	0,2696713	0,0715345	0,2375648
240	0,9110662	0,5348980	0,3991713	0,2332417	0,9549959	0,1535385	0,7729867	0,2748454	0,2865950	0,9596490	0,1597425	0,0259502	0,0073494	0,2492232	0,0748439	0,2356241
260	0,8812661	0,5103304	0,4271198	0,2559523	1,0140352	0,1497779	0,7629979	0,2863548	0,3265389	0,9926864	0,2057940	0,0259390	0,0061298	0,2783652	0,0842739	0,2480297
280	0,9467247	0,5551857	0,4210074	0,2693238	1,0203085	0,1701663	0,7965341	0,2892127	0,3680360	1,0109434	0,2199612	0,0272733	0,0038581	0,2492575	0,0843987	0,2601040
300	0,9427850	0,4983840	0,4399997	0,2241565	1,0317303	0,1404022	0,6943836	0,2995410	0,3659897	0,9417617	0,2278969	0,0346972	0,0021284	0,3056383	0,0677846	0,2494386
320	0,9277499	0,5331596	0,4427093	0,2369167	1,0503913	0,1337942	0,7133999	0,3067230	0,3734929	0,9860200	0,2566569	0,0416452	0,0026666	0,3308704	0,0563417	0,2474738
340	0,8950688	0,5477701	0,4401726	0,2224436	0,9896974	0,1829893	0,7479390	0,2912616	0,3966516	0,9689642	0,2468755	0,0320968	0,0013258	0,2987439	0,0549696	0,2560079
360	0,9246446	0,5351837	0,4232714	0,2123423	1,0196664	0,1928083	0,7747764	0,3132484	0,3470633	0,9577404	0,2332607	0,0205201	0,0013276	0,3108566	0,0718385	0,2574601
380	0,9385892	0,6234466	0,4231581	0,2533594	1,0975112	0,2193494	0,8051278	0,3421461	0,3640357	0,9613946	0,2358951	0,0263213	0,0031412	0,2900674	0,0582438	0,2482097
400	0,9987715	0,6083683	0,3814591	0,3149866	0,9677121	0,1904733	0,8174028	0,3347779	0,3207476	0,9142378	0,2114712	0,0394725	0,0042910	0,2412300	0,0625717	0,2185960
420	0,9846477	0,5635850	0,4242582	0,2852042	0,9747243	0,1540388	0,7481313	0,3204932	0,2756964	1,0054676	0,1872147	0,0341795	0,0026562	0,2400939	0,0471425	0,1932372
440	0,9692577	0,5623148	0,4144284	0,2784614	0,9612952	0,1579202	0,7334422	0,3086310	0,2576628	1,0055479	0,1641867	0,0301542	0,0061381	0,2829267	0,0265924	0,1872353
460	0,9753055	0,6327947	0,4087269	0,2748023	1,0131190	0,1596130	0,7789325	0,2421180	0,2733763	1,0024430	0,1861185	0,0323834	0,0054613	0,2812325	0,0446100	0,1925088
480	0,9493205	0,6254405	0,3988470	0,2581353	0,9910950	0,1304371	0,7476675	0,2193078	0,2828761	1,0387814	0,2049776	0,0333746	0,0052683	0,2479499	0,0494841	0,2013169
500	1,0465917	0,5488326	0,4444762	0,2573857	0,9937449	0,1146863	0,7143028	0,2344370	0,2882770	1,0574940	0,1725061	0,0298303	0,0047841	0,2460862	0,0632951	0,2008906
520	1,0885472	0,5575068	0,4196235	0,2406141	0,9805781	0,1133507	0,7134428	0,2293237	0,2744651	1,0537669	0,2143155	0,0108717	0,0072117	0,2726534	0,0630669	0,2043497
540	1,0129078	0,5714527	0,4107605	0,2498221	1,0288277	0,1037848	0,6766367	0,2533538	0,2481146	1,0047106	0,1777279	0,0132323	0,0078841	0,3021964	0,0803944	0,1925629
560	1,0259371	0,5767480	0,4056503	0,2356882	1,0066513	0,1516509	0,7024409	0,2893069	0,2850323	1,0526571	0,2003459	0,0148502	0,0046593	0,3451570	0,0663432	0,1712294
580	0,9299477	0,5786837	0,3849554	0,2082232	0,9796725	0,1688165	0,7773292	0,3410895	0,2925345	1,0623372	0,2205885	0,0146190	0,0008098	0,2647144	0,0761892	0,2169161
600	0,8618526	0,5707304	0,4197406	0,2609879	0,9455410	0,2176361	0,7774418	0,3521450	0,2720724	1,0492169	0,1868292	0,0118537	0,0032288	0,2577294	0,1185719	0,2388814
620	0,9307463	0,5725323	0,4519066	0,2642662	0,9085597	0,2332654	0,7418236	0,3185320	0,2779430	1,0584543	0,1650832	0,0155160	0,0031249	0,2861075	0,0923315	0,2454854
640	0,8384941	0,5467939	0,3965624	0,2425859	1,0582706	0,2211826	0,8146976	0,3359011	0,2642405	1,0181702	0,1379196	0,0144092	0,0053350	0,3313497	0,1052636	0,2534597
660	0,8159045	0,5255746	0,4082376	0,2699187	1,0487221	0,2365424	0,7546140	0,3476445	0,2945192	1,0092169	0,1476507	0,0128984	0,0057229	0,3140701	0,1035410	0,2374160
680	0,8065848	0,5195055	0,3850748	0,2837072	1,0014789	0,2827338	0,8413025	0,3752398	0,2839239	1,0302669	0,1303374	0,0257362	0,0085155	0,2639992	0,0850291	0,2760060
700	0,8006756	0,5350125	0,4321122	0,2869488	0,9869178	0,3454547	0,7874890	0,3687908	0,3134528	0,9949494	0,1213545	0,0197264	0,0049953	0,2582151	0,0835407	0,2768628
720	0,8211260	0,5965165	0,5301914	0,2787529	1,0505015	0,2870690	0,7744309	0,4181664	0,3049426	0,9720043	0,1432135	0,0202989	0,0055933	0,2976561	0,0949102	0,2627742
740	0,8933784	0,5971277	0,4842206	0,3225068	1,0164422	0,2514382	0,7222154	0,3575430	0,3594136	1,0025759	0,1478738	0,0164222	0,0046839	0,2972970	0,1038713	0,2500341
760	0,8839653	0,5665680	0,4944132	0,2901614	0,9275758	0,2320245	0,7273966	0,3682117	0,3766338	1,0368829	0,1926875	0,0093676	0,0048907	0,2574123	0,1230508	0,2634378
780	0,8607232	0,5715058	0,4618579	0,3206340	0,9957225	0,2872246	0,6978111	0,3411788	0,3988764	1,0321203	0,2333541	0,0259887	0,0035361	0,2671681	0,1519033	0,2552717
800	0,8879940	0,5753572	0,4915483	0,3443280	0,9995629	0,2295999	0,7566574	0,3309444	0,4139553	1,0219637	0,1957604	0,0289513	0,0003190	0,3021025	0,1323985	0,2658670
820	0,9106047	0,5789717	0,4657066	0,3829046	1,0169520	0,2131974	0,7443872	0,3475812	0,4073230	1,0339350	0,1888565	0,0263948	0,0025601	0,2909326	0,1693433	0,2441500
840	0,8959436	0,5743997	0,4596414	0,3388194	0,9609063	0,1635897	0,7576756	0,3616716	0,4166684	0,9320513	0,2064777	0,0211402	0,0025639	0,3140645	0,1928705	0,2528963
860	0,9200242	0,5834225	0,4641682	0,3243024	0,9437911	0,1521520	0,8485431	0,4001442	0,4052686	0,9179074	0,2118837	0,0294958	0,0002999	0,3482890	0,1830502	0,2562478
880	0,8844163	0,6120641	0,4451258	0,2778886	0,9255088	0,1350295	0,7985332	0,4138036	0,3331169	0,9341075	0,1955974	0,0204749	0,0038697	0,3301264	0,1587278	0,2348113
900	0,8785360	0,5307416	0,4317886	0,2602707	0,9160376	0,1303617	0,7455971	0,3928305	0,3698221	0,9579100	0,1791567	0,0224322	0,0064387	0,3442730	0,1372154	0,2351820
920	0,7671945	0,5143644	0,4537056	0,2617012	0,9860879	0,1569091	0,7458353	0,4185273	0,3994619	0,9661154	0,2272953	0,0306992	0,0034526	0,3303438	0,1111526	0,2465413
940	0,7986043	0,5489499	0,4477811	0,2756782	0,9690540	0,2241143	0,6948376	0,3919742	0,3343597	0,9938878	0,2341176	0,0330931	0,0009100	0,3239401	0,0825452	0,2489825
960	0,8393581	0,5882833	0,4780966	0,2947390	1,0435439	0,2200743	0,7063631	0,3907362	0,3577372	0,9375665	0,2250203	0,0329642	0,0018413	0,3032865	0,1031478	0,2795712
980	0,8462527	0,5394795	0,4588426	0,3100334	0,9915004	0,2454978	0,7345806	0,3618831	0,3693902	0,9613900	0,2654203	0,0325354	0,0020391	0,3133434	0,1542257	0,2781207
1000	0,8675700	0,5224120	0,3623677	0,2741856	1,0445577	0,1891452	0,7138624	0,3095079	0,3720581	1,0079147	0,2325131	0,0300081	0,0026910	0,2656990	0,1345575	0,2557083
1020	0,8244901	0,6043885	0,4442696	0,2647121	1,0055473	0,1812277	0,7532399	0,3425062	0,3998281	1,0126314	0,2272270	0,0263094	0,0004704	0,3255583	0,1297015	0,3108015
1040	0,8090991	0,5382503	0,4669022	0,3278343	0,9233062	0,2475301	0,7488229	0,3358335	0,3703865	0,9999102	0,2410633	0,0240803	0,0076749	0,3227584	0,1365578	0,3064233
1060	0,8879250	0,5531524	0,5066029	0,3470402	0,9578622	0,2781856	0,7627654	0,3392177	0,3699155	1,0049489	0,2191744	0,0298935	0,0055047	0,3094566	0,1215727	0,3209548
1080	0,8984058	0,5667001	0,4950388	0,3209347	0,9679164	0,3190226	0,8141128	0,3553857	0,3650872	1,0912359	0,2350286	0,0338187	0,0077474	0,3016875	0,1548980	0,3288525
1100	0,8713001	0,5478296	0,4315842	0,3236136	1,0050845	0,3231155	0,7802234	0,3593943	0,3956031	1,0115783	0,2722973	0,0300932	0,0072223	0,3046667	0,1824684	0,3216387

0	0,8016550	0,5854463	0,4675161	0,3449086	1,0009285	0,2883042	0,7216852	0,3609168	0,3545963	0,9675988	0,2186726	0,0232954	0,0054050	0,2912893	0,1213646	0,3258233
20	0,8647408	0,5808924	0,3766212	0,2339341	0,7048885	0,3333004	0,7283620	0,2641049	0,4189648	1,0174812	0,2131638	0,0176030	0,0041625	0,3839734	0,1024414	0,2920423
40	0,8877724	0,6125824	0,3784994	0,1665182	0,6336323	0,3047551	0,7249464	0,2006977	0,4949584	1,0153209	0,1642792	0,0112161	0,0029637	0,4220327	0,0726702	0,2874827
60	0,9016239	0,5573935	0,4173236	0,1286925	0,6397797	0,2707600	0,7734023	0,1508722	0,4563707	0,9787052	0,1195004	0,0057931	0,0051563	0,3998235	0,0373940	0,2490340
80	0,8402748	0,5862566	0,4372901	0,1198090	0,6474028	0,2631048	0,7521908	0,0995267	0,4149731	1,0216401	0,1124555	0,0036941	0,0013813	0,3947603	0,0241271	0,2233586
100	0,7580811	0,5664156	0,3800218	0,0991190	0,6064624	0,2832361	0,6814720	0,0801652	0,4179416	0,9723214	0,0966205	0,0062546	0,0096239	0,3611237	0,0162819	0,1918630
120	0,8309990	0,5288805	0,3883272	0,0953876	0,6289454	0,2774457	0,6917489	0,0660847	0,4059867	1,0173850	0,1118130	0,0018023	0,0080710	0,3267995	0,0239294	0,1905105
140	0,7848707	0,5555898	0,3625874	0,0867266	0,5530176	0,2692812	0,7121909	0,0606043	0,4383353	1,0278930	0,1093249	0,0007031	0,0033581	0,3868047	0,0273262	0,1810311
160	0,8083827	0,5502857	0,3940421	0,1013267	0,5953554	0,2900095	0,7410364	0,0606631	0,3934693	0,9663104	0,0999088	0,0000606	0,0013302	0,3729758	0,0248840	0,1881147
180	0,7312794	0,5605696	0,4233278	0,0890186	0,5780907	0,3462696	0,7570120	0,0714132	0,4651090	0,9998832	0,1006833	0,0000000	0,0014934	0,3812107	0,0211521	0,1883008
200	0,7445846	0,6136453	0,4774521	0,0725839	0,5406993	0,4524446	0,7462121	0,0734613	0,5578541	1,0530291	0,0996227	0,0006308	0,0089960	0,4157361	0,0281669	0,1826654
220	0,7583384	0,5614868	0,4503499	0,0873787	0,5742261	0,4052270	0,6982062	0,0667899	0,5373144	1,0809807	0,0999195	0,0014608	0,0068736	0,4296544	0,0266298	0,1941454
240	0,7090255	0,5615241	0,4461744	0,0821087	0,5958078	0,3863385	0,7622431	0,0567890	0,5768418	1,0376850	0,0947255	0,0000000	0,0049082	0,4439457	0,0357555	0,2035174
260	0,6753638	0,6041927	0,4442505	0,1290120	0,5660038	0,4272094	0,7371022	0,0559801	0,5869968	0,9714296	0,0979897	0,0011656	0,0094038	0,4537880	0,0233898	0,2185834
280	0,6218686	0,6113399	0,4899420	0,1444150	0,5267907	0,4640348	0,7753685	0,0576754	0,5585192	0,9703722	0,1267994	0,0000000	0,0107600	0,4053100	0,0196321	0,2060036
300	0,6623937	0,5701736	0,5127024	0,1537406	0,4991968	0,5009691	0,7554940	0,0469099	0,5724605	0,9846579	0,1350792	0,0029866	0,0080160	0,3865567	0,0209325	0,2116383
320	0,6473436	0,5508557	0,5259169	0,1536682	0,5259466	0,4711649	0,7285870	0,0273783	0,6203504	0,9721543	0,1390851	0,0013077	0,0021136	0,4100971	0,0343600	0,1943396
340	0,6079520	0,5660209	0,4913495	0,1369440	0,4941043	0,4982086	0,7615375	0,0226114	0,6451966	0,9998232	0,1334271	0,0003555	0,0028545	0,4203608	0,0370044	0,1762943
360	0,6510043	0,6216130	0,4841558	0,1493251	0,6499814	0,4757190	0,7998621	0,0422292	0,6866159	0,9099659	0,1683231	0,0002861	0,0058773	0,4275822	0,0526632	0,1758038
380	0,6089674	0,6846515	0,4860896	0,1686199	0,5941596	0,5262424	0,6336041	0,0412147	0,7491957	0,9751142	0,1450696	0,0002540	0,0065696	0,4192328	0,0627692	0,1819226
400	0,6309536	0,6631428	0,4230183	0,1817585	0,5913106	0,4971236	0,6253717	0,0418345	0,7259378	0,9687156	0,1760844	0,0028819	0,0000996	0,4043330	0,0492693	0,1664921
420	0,6282284	0,7045960	0,4645669	0,1366048	0,5614730	0,5343145	0,6846105	0,0393767	0,7423387	1,0257943	0,1979643	0,0002298	0,0011600	0,3854752	0,0404565	0,1538649
440	0,6868651	0,6897620	0,5504544	0,1177143	0,5820995	0,5575344	0,7468631	0,0285145	0,6939292	1,0018117	0,1922071	0,0002841	0,0034657	0,4334871	0,0203759	0,1645512
460	0,6431085	0,5790049	0,4979832	0,1436379	0,5814702	0,5409860	0,7405385	0,0318638	0,6099230	1,0331356	0,1803517	0,0002398	0,0038047	0,4543600	0,0233123	0,1730329
480	0,6610160	0,6566167	0,4574826	0,1307385	0,5957869	0,5422556	0,6838538	0,0451993	0,6091619	1,0973569	0,1704543	0,0001013	0,0022052	0,4287962	0,0289289	0,1645382
500	0,6594533	0,5573201	0,4983444	0,1455505	0,5479290	0,5173427	0,6931916	0,0429351	0,5775396	1,0186471	0,1721779	0,0015040	0,0051574	0,4206696	0,0250394	0,1763825
520	0,6503103	0,5761691	0,5168634	0,1515939	0,5423645	0,5442138	0,7378113	0,0428689	0,5724927	0,9269170	0,1533474	0,0014438	0,0031400	0,4445093	0,0333913	0,1614362
540	0,6542795	0,6202331	0,4418107	0,1562592	0,5666883	0,5784533	0,6948330	0,0384159	0,6381351	0,9751644	0,1698022	0,0025107	0,0022261	0,4467680	0,0235153	0,1655120
560	0,6292536	0,6330919	0,4773564	0,1557680	0,6046834	0,5934473	0,7399555	0,0429001	0,6779129	1,0003137	0,1430505	0,0002036	0,0014343	0,4668970	0,0321068	0,1763154
580	0,6176089	0,6504126	0,4901639	0,2975147	0,7585364	0,5816801	0,7266910	0,1585144	0,6430713	0,9222354	0,2293429	0,0158401	0,0038563	0,4319882	0,1184391	0,1831744
600	0,6492612	0,5917583	0,4885182	0,3930633	0,8974312	0,6152307	0,6845370	0,2367817	0,6100050	1,0008563	0,2064123	0,0127366	0,0030877	0,3970635	0,1862521	0,2102561
620	0,6263284	0,6349436	0,5400754	0,4736235	0,9395531	0,6027297	0,7139431	0,2589049	0,6258408	1,0002186	0,2317070	0,0250752	0,0031199	0,4155362	0,2012171	0,2261760
640	0,6589495	0,6180674	0,5040009	0,4449583	0,9350157	0,5597142	0,7914482	0,2666266	0,5880183	0,9828245	0,2388730	0,0290176	0,0054994	0,3994473	0,2032812	0,2512304
660	0,7332951	0,6415157	0,5034253	0,4207742	0,9228453	0,5110265	0,7391903	0,2911496	0,5369633	1,0218891	0,2553359	0,0294536	0,0059572	0,3168938	0,2008788	0,3005517
680	0,7942483	0,5696810	0,4516992	0,3971426	1,0084124	0,4300087	0,6628188	0,3271597	0,5025164	1,0251666	0,2639019	0,0308860	0,0063457	0,3378603	0,2245479	0,3180294
700	0,7678122	0,5807436	0,4392278	0,3607310	1,0214499	0,3954490	0,7419069	0,2915510	0,5401590	1,0056326	0,2674548	0,0399741	0,0078466	0,2905255	0,2158494	0,3045343
720	0,8064696	0,5411421	0,5145955	0,3463802	1,0006145	0,3048296	0,7672127	0,2886016	0,4961952	1,0662823	0,2947238	0,0282169	0,0072960	0,2681917	0,2042584	0,2951381
740	0,8850597	0,5718079	0,5081892	0,3047234	1,0931954	0,2812578	0,7508622	0,3081505	0,4644369	0,9829882	0,2816733	0,0209130	0,0035088	0,3540076	0,2139223	0,2764420
760	0,8725412	0,5608616	0,5235403	0,2798857	1,1077822	0,2245678	0,7412137	0,3888626	0,4642075	1,0206601	0,2596200	0,0181241	0,0035842	0,3541937	0,1827615	0,2421371
780	0,8648903	0,5509036	0,4857941	0,2770941	1,0431575	0,1839410	0,7858355	0,3866083	0,4065682	1,0234950	0,1909907	0,0221676	0,0017999	0,2992181	0,1457468	0,2223382
800	0,8437832	0,5007351	0,4302094	0,2648835	1,0343776	0,1876077	0,7401919	0,3998551	0,3883671	1,0589120	0,2111980	0,0254268	0,0061835	0,3311297	0,1980326	0,2412740
820	0,9077368	0,5327711	0,4151165	0,2703371	1,0666963	0,1869149	0,7232113	0,3708834	0,3656631	1,0157948	0,2296033	0,0246132	0,0061336	0,3789872	0,1880984	0,2430714
840	0,9264098	0,6099329	0,4284463	0,2651052	1,0956434	0,1822558	0,7438369	0,3610073	0,3597048	1,0649085	0,2359206	0,0277212	0,0060444	0,3170227	0,1615974	0,2621344
860	0,8465911	0,6514968	0,4011098	0,2620694	1,0421110	0,1814172	0,7958062	0,3500206	0,3443251	1,0782120	0,2401372	0,0331134	0,0072572	0,3014267	0,1437791	0,2805785
880	0,8849921	0,6143722	0,4397248	0,2942623	1,0843560	0,2058671	0,7686273	0,3554478	0,3538148	1,0985119	0,2204349	0,0159115	0,0021798	0,2707450	0,1272913	0,2953101
900	0,8997454	0,6076987	0,4426290	0,2865277	0,9993119	0,1929509	0,7638249	0,3510010	0,3068886	1,0910231	0,1655117	0,0110860	0,0070230	0,2646276	0,1269358	0,2697851
920	0,9003503	0,5679771	0,4142806	0,3004849	0,9939323	0,1861596	0,7332229	0,3377344	0,3315174	1,0873087	0,1726949	0,0268552	0,0087719	0,2907940	0,1330328	0,2787082
940	0,8596395	0,5652249	0,4638240	0,2716377	1,0353820	0,2054979	0,7072328	0,3278653	0,2770513	1,0468212	0,2123036	0,0186481	0,0087987	0,3251691	0,1367433	0,2420436
960	0,8619530	0,5511511	0,4331490	0,2936479	1,0173465	0,1886537	0,7543807	0,3509859	0,3416568	1,0498504	0,2008187	0,0120477	0,0084127	0,3334532	0,1512350	0,2359013
980	0,8093018	0,5285053	0,4737237	0,3044535	0,9630729	0,2436678	0,7826490	0,3612928	0,3603840	1,0280902	0,2141985	0,0231101	0,0036846	0,3454378	0,1609344	0,2351322
1000	0,7837506	0,5689573	0,4889989	0,3113328	0,9356363	0,2775400	0,6468978	0,3563467	0,3676341	0,9893436	0,2029332	0,0168324	0,0073015	0,3418051	0,1665069	0,2638554
1020	0,7913975	0,6758533	0,4309371	0,3329183	0,9945145	0,3527951	0,6443630	0,3988474	0,4011907	0,9966296	0,2121452	0,0288934	0,0073354	0,2839274	0,1715343	0,2919400
1040	0,8714878	0,6100989	0,4744739	0,3703403	0,9533844	0,3363472	0,6921539	0,3088363	0,4416832	1,0561741	0,2501576	0,0304706	0,0084222	0,3664933	0,1908546	0,3097936
1060	0,8125422	0,6400749	0,4989569	0,3300328	0,9770657	0,3156508	0,7364743	0,2758307	0,4165177	1,1008757	0,2480622	0,0357037	0,0028432	0,3417952	0,1658424	0,2911735
1080	0,9213901	0,5895459	0,4229605	0,3608142	0,9759900	0,2439006	0,7149343	0,2888785	0,4385196	1,0256904	0,2481522	0,0266075	0,0050050	0,2814944	0,1718926	0,2881561
1100	0,9494474	0,5393736	0,3991271	0,3182583	0,9881549	0,1943560	0,7278826	0,2952600	0,4750632	0,9829119	0,2806080	0,0179314	0,0069344	0,3187650	0,1788119	0,2747968
