"Time"	deoR	nupG	cytR	crp	rhaR	tsx	deoC	deoA	deoB	deoD	udp	ppiA	cdd	nupC	rpoH	glgP
600	1,0000000	0,4165117	0,5890251	0,1194885	0,1520876	0,8433825	0,9286132	0,6983015	0,7019926	0,4077611	0,8986253	0,4518121	0,4900897	0,4110653	0,5425342	0,5249241
620	1,0000000	0,4165093	0,6152033	0,1194885	0,1520872	0,8378768	0,9272848	0,6972278	0,7018478	0,4076505	0,8915077	0,4434140	0,4873434	0,3890925	0,5342012	0,4165377
640	1,0000000	0,4165061	0,6263376	0,1194885	0,1520869	0,8296341	0,9253888	0,6957097	0,7016011	0,4074771	0,8818441	0,4330773	0,4836985	0,3640458	0,5214926	0,3226642
660	1,0000000	0,4165029	0,6286188	0,1194885	0,1520866	0,8202051	0,9232652	0,6941362	0,7012999	0,4072750	0,8720481	0,4230482	0,4799612	0,3403639	0,5064706	0,2474716
680	1,0000000	0,4165002	0,6275461	0,1194885	0,1520864	0,8110226	0,9211954	0,6928044	0,7010028	0,4070790	0,8638030	0,4145654	0,4766811	0,3206791	0,4911571	0,1897665
700	1,0000000	0,4164983	0,6260436	0,1194885	0,1520862	0,8029519	0,9193469	0,6918251	0,7007480	0,4069101	0,8576938	0,4079965	0,4740833	0,3057411	0,4769258	0,1466091
720	1,0000000	0,4164970	0,6250785	0,1194885	0,1520860	0,7963111	0,9177870	0,6911724	0,7005480	0,4067748	0,8535502	0,4031981	0,4721637	0,2951025	0,4644602	0,1148573
740	1,0000000	0,4164962	0,6246758	0,1194885	0,1520859	0,7910675	0,9165181	0,6907648	0,7003993	0,4066711	0,8508964	0,3998192	0,4708077	0,2878319	0,4539450	0,0917483
760	1,0000000	0,4164957	0,6245982	0,1194885	0,1520858	0,7870267	0,9155098	0,6905187	0,7002918	0,4065934	0,8492471	0,3974874	0,4698748	0,2829760	0,4452839	0,0750517
780	1,0000000	0,4164954	0,6246410	0,1194885	0,1520857	0,7839554	0,9147206	0,6903711	0,7002151	0,4065357	0,8482291	0,3958920	0,4692413	0,2797628	0,4382590	0,0630482
800	1,0000000	0,4164952	0,6246974	0,1194885	0,1520857	0,7816392	0,9141093	0,6902813	0,7001605	0,4064930	0,8475948	0,3948025	0,4688133	0,2776384	0,4326215	0,0544484
820	1,0000000	0,4164951	0,6247329	0,1194885	0,1520856	0,7799020	0,9136395	0,6902254	0,7001215	0,4064614	0,8471935	0,3940583	0,4685245	0,2762308	0,4281346	0,0483020
840	1,0000000	0,4164951	0,6247475	0,1194885	0,1520856	0,7786050	0,9132810	0,6901900	0,7000937	0,4064379	0,8469366	0,3935498	0,4683301	0,2752966	0,4245885	0,0439164
860	1,0000000	0,4164950	0,6247501	0,1194885	0,1520855	0,7776413	0,9130090	0,6901674	0,7000740	0,4064206	0,8467714	0,3932029	0,4681995	0,2746771	0,4218035	0,0407909
880	1,0000000	0,4164950	0,6247484	0,1194885	0,1520855	0,7769286	0,9128039	0,6901530	0,7000600	0,4064078	0,8466656	0,3929668	0,4681123	0,2742676	0,4196287	0,0385653
900	1,0000000	0,4164950	0,6247463	0,1194885	0,1520855	0,7764038	0,9126499	0,6901439	0,7000501	0,4063985	0,8465983	0,3928067	0,4680543	0,2739981	0,4179390	0,0369815
920	1,0000000	0,4164950	0,6247450	0,1194885	0,1520855	0,7760189	0,9125349	0,6901383	0,7000431	0,4063916	0,8465559	0,3926984	0,4680160	0,2738215	0,4166323	0,0358547
940	1,0000000	0,4164950	0,6247444	0,1194885	0,1520854	0,7757375	0,9124493	0,6901348	0,7000383	0,4063865	0,8465293	0,3926252	0,4679908	0,2737062	0,4156256	0,0350535
960	1,0000000	0,4164950	0,6247444	0,1194885	0,1520854	0,7755324	0,9123859	0,6901327	0,7000349	0,4063828	0,8465127	0,3925759	0,4679742	0,2736310	0,4148527	0,0344838
980	1,0000000	0,4164950	0,6247444	0,1194885	0,1520854	0,7753831	0,9123390	0,6901313	0,7000325	0,4063802	0,8465024	0,3925427	0,4679634	0,2735821	0,4142611	0,0340787
1000	1,0000000	0,4164950	0,6247445	0,1194885	0,1520854	0,7752747	0,9123044	0,6901305	0,7000309	0,4063782	0,8464959	0,3925203	0,4679563	0,2735502	0,4138095	0,0337909
1020	1,0000000	0,4164950	0,6247446	0,1194885	0,1520854	0,7751962	0,9122790	0,6901300	0,7000298	0,4063768	0,8464919	0,3925053	0,4679517	0,2735295	0,4134655	0,0335862
1040	1,0000000	0,4164950	0,6247446	0,1194885	0,1520854	0,7751392	0,9122603	0,6901297	0,7000290	0,4063757	0,8464894	0,3924951	0,4679487	0,2735160	0,4132042	0,0334408
1060	1,0000000	0,4164950	0,6247446	0,1194885	0,1520854	0,7750981	0,9122466	0,6901295	0,7000284	0,4063749	0,8464878	0,3924883	0,4679468	0,2735072	0,4130060	0,0333374
1080	1,0000000	0,4164950	0,6247446	0,1194885	0,1520854	0,7750684	0,9122366	0,6901294	0,7000280	0,4063744	0,8464868	0,3924837	0,4679455	0,2735015	0,4128560	0,0332640
1100	1,0000000	0,4164950	0,6247446	0,1194885	0,1520854	0,7750469	0,9122293	0,6901293	0,7000278	0,4063740	0,8464861	0,3924806	0,4679447	0,2734978	0,4127426	0,0332117

0	1,0000000	0,4164950	0,6247446	0,1194885	0,1528325	0,7749976	0,9122823	0,6901266	0,7000079	0,4064347	0,8464851	0,3924606	0,4679445	0,2734966	0,4131750	0,0331008
20	0,9881496	0,3688239	0,6247446	0,1194885	0,1748797	0,7750176	0,8975553	0,6901611	0,6741385	0,3942946	0,8464851	0,3579330	0,4306739	0,2734946	0,4129811	0,0330958
40	0,9643460	0,2830217	0,6247446	0,1194885	0,2204628	0,7752439	0,8653700	0,6904883	0,6220103	0,3693460	0,8464851	0,2921403	0,3579502	0,2734933	0,4128352	0,0330923
60	0,9388732	0,2018530	0,6247446	0,1194885	0,2715668	0,7759118	0,8275808	0,6913713	0,5667706	0,3418514	0,8464851	0,2255064	0,2826129	0,2734925	0,4127255	0,0330897
80	0,9160911	0,1378570	0,6247446	0,1194885	0,3206540	0,7771184	0,7905224	0,6928370	0,5186151	0,3164279	0,8464851	0,1689196	0,2174255	0,2734919	0,4126433	0,0330879
100	0,8973994	0,0916535	0,6247446	0,1194885	0,3651462	0,7788182	0,7572358	0,6947375	0,4807960	0,2947846	0,8464851	0,1246699	0,1656983	0,2734916	0,4125816	0,0330867
120	0,8828213	0,0599965	0,6247446	0,1194885	0,4045832	0,7808787	0,7288645	0,6968600	0,4531594	0,2772098	0,8464851	0,0916519	0,1266896	0,2734913	0,4125354	0,0330857
140	0,8718233	0,0390515	0,6247446	0,1194885	0,4392851	0,7831382	0,7055150	0,6990053	0,4341326	0,2633596	0,8464851	0,0677311	0,0982400	0,2734912	0,4125008	0,0330851
160	0,8637181	0,0255394	0,6247446	0,1194885	0,4697847	0,7854443	0,6867756	0,7010240	0,4217706	0,2526632	0,8464851	0,0507405	0,0779750	0,2734911	0,4124749	0,0330846
180	0,8578472	0,0169895	0,6247446	0,1194885	0,4966142	0,7876746	0,6720182	0,7028239	0,4142527	0,2445194	0,8464851	0,0388380	0,0637900	0,2734910	0,4124556	0,0330843
200	0,8536505	0,0116629	0,6247446	0,1194885	0,5202425	0,7897433	0,6605674	0,7043630	0,4100757	0,2383829	0,8464851	0,0305823	0,0539931	0,2734910	0,4124412	0,0330841
220	0,8506817	0,0083873	0,6247446	0,1194885	0,5410673	0,7915993	0,6517874	0,7056357	0,4080899	0,2337941	0,8464851	0,0248977	0,0472981	0,2734909	0,4124304	0,0330839
240	0,8485990	0,0063956	0,6247446	0,1194885	0,5594254	0,7932196	0,6451205	0,7066600	0,4074638	0,2303825	0,8464851	0,0210047	0,0427617	0,2734909	0,4124224	0,0330838
260	0,8471479	0,0051969	0,6247446	0,1194885	0,5756045	0,7946028	0,6400992	0,7074660	0,4076236	0,2278572	0,8464851	0,0183496	0,0397093	0,2734909	0,4124164	0,0330837
280	0,8461426	0,0044823	0,6247446	0,1194885	0,5898538	0,7957613	0,6363431	0,7080882	0,4081906	0,2259943	0,8464851	0,0165444	0,0376674	0,2734909	0,4124120	0,0330837
300	0,8454493	0,0040603	0,6247446	0,1194885	0,6023923	0,7967160	0,6335501	0,7085610	0,4089266	0,2246236	0,8464851	0,0153199	0,0363082	0,2734909	0,4124087	0,0330836
320	0,8449733	0,0038134	0,6247446	0,1194885	0,6134137	0,7974921	0,6314837	0,7089153	0,4096901	0,2236171	0,8464851	0,0144908	0,0354072	0,2734909	0,4124062	0,0330836
340	0,8446474	0,0036704	0,6247446	0,1194885	0,6230906	0,7981152	0,6299617	0,7091778	0,4104039	0,2228793	0,8464851	0,0139303	0,0348120	0,2734909	0,4124044	0,0330836
360	0,8444251	0,0035884	0,6247446	0,1194885	0,6315776	0,7986104	0,6288449	0,7093702	0,4110318	0,2223391	0,8464851	0,0135517	0,0344201	0,2734909	0,4124030	0,0330835
380	0,8442737	0,0035420	0,6247446	0,1194885	0,6390125	0,7990003	0,6280284	0,7095100	0,4115619	0,2219439	0,8464851	0,0132963	0,0341627	0,2734909	0,4124020	0,0330835
400	0,8441709	0,0035161	0,6247446	0,1194885	0,6455191	0,7993047	0,6274333	0,7096108	0,4119966	0,2216551	0,8464851	0,0131240	0,0339941	0,2734909	0,4124013	0,0330835
420	0,8441013	0,0035019	0,6247446	0,1194885	0,6512076	0,7995406	0,6270006	0,7096829	0,4123452	0,2214441	0,8464851	0,0130079	0,0338838	0,2734909	0,4124007	0,0330835
440	0,8440541	0,0034943	0,6247446	0,1194885	0,6561763	0,7997223	0,6266869	0,7097342	0,4126199	0,2212901	0,8464851	0,0129297	0,0338118	0,2734909	0,4124003	0,0330835
460	0,8440222	0,0034904	0,6247446	0,1194885	0,6605127	0,7998615	0,6264598	0,7097705	0,4128332	0,2211776	0,8464851	0,0128770	0,0337649	0,2734909	0,4124000	0,0330835
480	0,8440007	0,0034885	0,6247446	0,1194885	0,6642945	0,7999674	0,6262959	0,7097961	0,4129970	0,2210956	0,8464851	0,0128415	0,0337344	0,2734909	0,4123998	0,0330835
500	0,8439862	0,0034876	0,6247446	0,1194885	0,6675903	0,8000477	0,6261778	0,7098140	0,4131215	0,2210358	0,8464851	0,0128176	0,0337146	0,2734909	0,4123996	0,0330835
520	0,8439765	0,0034872	0,6247446	0,1194885	0,6704610	0,8001083	0,6260927	0,7098265	0,4132154	0,2209922	0,8464851	0,0128015	0,0337017	0,2734909	0,4123995	0,0330835
540	0,8439699	0,0034871	0,6247446	0,1194885	0,6729599	0,8001539	0,6260316	0,7098352	0,4132856	0,2209603	0,8464851	0,0127907	0,0336933	0,2734909	0,4123994	0,0330835
560	0,8439655	0,0034871	0,6247446	0,1194885	0,6751342	0,8001880	0,6259878	0,7098412	0,4133377	0,2209371	0,8464851	0,0127834	0,0336879	0,2734909	0,4123993	0,0330835
580	0,8558129	0,0512054	0,6247446	0,1194885	0,6640255	0,8001893	0,6407869	0,7098028	0,4392626	0,2330436	0,8464851	0,0473106	0,0709546	0,2734909	0,4123993	0,0330835
600	0,8796146	0,1370698	0,6247446	0,1194885	0,6381014	0,7999557	0,6731628	0,7093993	0,4913659	0,2579677	0,8464851	0,1131030	0,1436756	0,2734909	0,4123992	0,0330835
620	0,9050860	0,2182578	0,6247446	0,1194885	0,6069159	0,7992383	0,7111099	0,7083396	0,5464266	0,2854443	0,8464851	0,1797366	0,2190112	0,2734909	0,4123992	0,0330835
640	0,9278672	0,2822297	0,6247446	0,1194885	0,5745220	0,7979500	0,7482361	0,7066473	0,5942841	0,3108548	0,8464851	0,2363233	0,2841976	0,2734909	0,4123992	0,0330835
660	0,9465584	0,3283865	0,6247446	0,1194885	0,5425643	0,7961595	0,7815036	0,7045417	0,6317758	0,3324886	0,8464851	0,2805729	0,3359241	0,2734909	0,4123992	0,0330835
680	0,9611360	0,3599945	0,6247446	0,1194885	0,5116600	0,7940202	0,8097971	0,7022830	0,6591371	0,3500565	0,8464851	0,3135908	0,3749324	0,2734909	0,4123992	0,0330835
700	0,9721337	0,3809004	0,6247446	0,1194885	0,4820085	0,7917070	0,8330406	0,7000849	0,6779865	0,3639016	0,8464851	0,3375116	0,4033817	0,2734909	0,4123992	0,0330835
720	0,9802387	0,3943875	0,6247446	0,1194885	0,4536554	0,7893762	0,8516696	0,6980868	0,6902792	0,3745943	0,8464851	0,3545022	0,4236465	0,2734909	0,4123991	0,0330835
740	0,9861095	0,4029256	0,6247446	0,1194885	0,4266037	0,7871478	0,8663265	0,6963593	0,6978222	0,3827354	0,8464851	0,3664047	0,4378313	0,2734909	0,4123991	0,0330835
760	0,9903061	0,4082504	0,6247446	0,1194885	0,4008562	0,7851019	0,8776936	0,6949220	0,7020939	0,3888700	0,8464851	0,3746604	0,4476282	0,2734909	0,4123991	0,0330835
780	0,9932749	0,4115307	0,6247446	0,1194885	0,3764298	0,7832829	0,8864085	0,6937614	0,7042176	0,3934574	0,8464851	0,3803449	0,4543232	0,2734909	0,4123991	0,0330835
800	0,9953575	0,4135305	0,6247446	0,1194885	0,3533553	0,7817073	0,8930275	0,6928465	0,7050019	0,3968680	0,8464851	0,3842379	0,4588596	0,2734909	0,4123991	0,0330835
820	0,9968086	0,4147385	0,6247446	0,1194885	0,3316734	0,7803717	0,8980154	0,6921395	0,7050033	0,3993925	0,8464851	0,3868930	0,4619119	0,2734909	0,4123991	0,0330835
840	0,9978140	0,4154622	0,6247446	0,1194885	0,3114269	0,7792598	0,9017495	0,6916021	0,7045889	0,4012548	0,8464851	0,3886983	0,4639537	0,2734909	0,4123991	0,0330835
860	0,9985072	0,4158925	0,6247446	0,1194885	0,2926535	0,7783484	0,9045292	0,6911991	0,7039902	0,4026251	0,8464851	0,3899228	0,4653129	0,2734909	0,4123991	0,0330835
880	0,9989833	0,4161463	0,6247446	0,1194885	0,2753788	0,7776112	0,9065883	0,6909005	0,7033457	0,4036313	0,8464851	0,3907518	0,4662140	0,2734909	0,4123991	0,0330835
900	0,9993091	0,4162950	0,6247446	0,1194885	0,2596115	0,7770216	0,9081071	0,6906816	0,7027320	0,4043689	0,8464851	0,3913123	0,4668091	0,2734909	0,4123991	0,0330835
920	0,9995314	0,4163814	0,6247446	0,1194885	0,2453395	0,7765548	0,9092232	0,6905224	0,7021865	0,4049090	0,8464851	0,3916909	0,4672011	0,2734909	0,4123991	0,0330835
940	0,9996828	0,4164312	0,6247446	0,1194885	0,2325290	0,7761885	0,9100407	0,6904076	0,7017227	0,4053040	0,8464851	0,3919464	0,4674585	0,2734909	0,4123991	0,0330835
960	0,9997856	0,4164597	0,6247446	0,1194885	0,2211253	0,7759034	0,9106378	0,6903254	0,7013406	0,4055928	0,8464851	0,3921186	0,4676271	0,2734909	0,4123991	0,0330835
980	0,9998553	0,4164758	0,6247446	0,1194885	0,2110552	0,7756829	0,9110726	0,6902668	0,7010333	0,4058037	0,8464851	0,3922347	0,4677374	0,2734909	0,4123991	0,0330835
1000	0,9999024	0,4164848	0,6247446	0,1194885	0,2022307	0,7755135	0,9113886	0,6902254	0,7007905	0,4059577	0,8464851	0,3923130	0,4678094	0,2734909	0,4123991	0,0330835
1020	0,9999343	0,4164897	0,6247446	0,1194885	0,1945534	0,7753841	0,9116177	0,6901962	0,7006015	0,4060701	0,8464851	0,3923657	0,4678563	0,2734909	0,4123991	0,0330835
1040	0,9999558	0,4164924	0,6247446	0,1194885	0,1879187	0,7752858	0,9117835	0,6901757	0,7004563	0,4061521	0,8464851	0,3924011	0,4678868	0,2734909	0,4123991	0,0330835
1060	0,9999703	0,4164938	0,6247446	0,1194885	0,1822202	0,7752113	0,9119033	0,6901614	0,7003457	0,4062119	0,8464851	0,3924250	0,4679066	0,2734909	0,4123991	0,0330835
1080	0,9999800	0,4164945	0,6247446	0,1194885	0,1773529	0,7751553	0,9119897	0,6901514	0,7002624	0,4062555	0,8464851	0,3924411	0,4679195	0,2734909	0,4123991	0,0330835
1100	0,9999866	0,4164949	0,6247446	0,1194885	0,1732165	0,7751132	0,9120520	0,6901445	0,7002000	0,4062873	0,8464851	0,3924519	0,4679278	0,2734909	0,4123991	0,0330835

0	1,0000000	0,4164950	0,6247446	0,1194885	0,1528325	0,7749976	0,9122823	0,6901266	0,7000079	0,4064347	0,8464851	0,3924606	0,4679445	0,2734966	0,4131750	0,0331008
20	0,9999299	0,3687136	0,6251890	0,1038655	0,1525860	0,7749947	0,9121635	0,6903616	0,6686455	0,4064259	0,8464983	0,3931180	0,4679903	0,3242280	0,4019420	0,0330957
40	0,9997892	0,2826970	0,6287544	0,0802602	0,1513916	0,7749366	0,9110866	0,6919854	0,6046220	0,4064833	0,8465193	0,3982851	0,4683733	0,4196570	0,3768523	0,0330912
60	0,9996386	0,2012891	0,6357213	0,0662296	0,1485711	0,7745940	0,9079363	0,6947882	0,5348488	0,4066333	0,8462013	0,4084389	0,4691558	0,5143813	0,3462410	0,0330870
80	0,9995039	0,1370530	0,6428544	0,0622434	0,1444879	0,7736844	0,9026029	0,6977226	0,4712399	0,4068399	0,8451168	0,4201082	0,4700266	0,5927702	0,3148055	0,0330834
100	0,9993934	0,0906164	0,6475279	0,0628574	0,1399903	0,7721354	0,8960532	0,7001837	0,4180024	0,4070533	0,8432509	0,4305268	0,4706948	0,6523499	0,2850794	0,0330805
120	0,9993072	0,0587386	0,6493881	0,0644006	0,1357576	0,7701426	0,8894534	0,7020127	0,3756191	0,4072405	0,8409996	0,4386400	0,4710726	0,6955666	0,2583471	0,0330783
140	0,9992422	0,0375896	0,6494336	0,0654625	0,1321140	0,7680254	0,8835634	0,7032723	0,3429612	0,4073894	0,8388531	0,4444792	0,4712206	0,7260494	0,2351476	0,0330767
160	0,9991943	0,0238946	0,6488059	0,0658850	0,1291161	0,7660627	0,8786744	0,7040995	0,3183666	0,4075021	0,8371355	0,4485176	0,4712432	0,7471694	0,2155548	0,0330754
180	0,9991596	0,0151855	0,6482072	0,0659319	0,1266920	0,7644115	0,8747780	0,7046297	0,3001537	0,4075857	0,8359394	0,4512819	0,4712228	0,7616226	0,1993572	0,0330746
200	0,9991348	0,0097242	0,6478721	0,0658567	0,1247372	0,7631111	0,8717365	0,7049677	0,2868386	0,4076478	0,8351932	0,4531871	0,4712021	0,7714205	0,1861867	0,0330739
220	0,9991172	0,0063376	0,6477668	0,0657865	0,1231577	0,7621268	0,8693858	0,7051837	0,2772014	0,4076942	0,8347626	0,4545132	0,4711929	0,7780100	0,1756129	0,0330735
240	0,9991049	0,0042566	0,6477803	0,0657523	0,1218800	0,7613953	0,8675791	0,7053225	0,2702816	0,4077290	0,8345226	0,4554392	0,4711929	0,7824107	0,1672064	0,0330732
260	0,9990963	0,0029876	0,6478252	0,0657443	0,1208476	0,7608537	0,8661972	0,7054115	0,2653450	0,4077550	0,8343858	0,4560824	0,4711967	0,7853318	0,1605738	0,0330729
280	0,9990904	0,0022186	0,6478599	0,0657472	0,1200157	0,7604519	0,8651458	0,7054685	0,2618417	0,4077743	0,8343022	0,4565246	0,4712004	0,7872609	0,1553733	0,0330728
300	0,9990863	0,0017552	0,6478761	0,0657515	0,1193471	0,7601529	0,8643505	0,7055046	0,2593665	0,4077885	0,8342473	0,4568254	0,4712027	0,7885298	0,1513173	0,0330727
320	0,9990835	0,0014772	0,6478796	0,0657541	0,1188112	0,7599305	0,8637524	0,7055274	0,2576240	0,4077990	0,8342099	0,4570284	0,4712037	0,7893621	0,1481689	0,0330726
340	0,9990815	0,0013112	0,6478778	0,0657550	0,1183822	0,7597658	0,8633049	0,7055417	0,2564011	0,4078066	0,8341846	0,4571650	0,4712039	0,7899069	0,1457351	0,0330725
360	0,9990802	0,0012124	0,6478752	0,0657549	0,1180393	0,7596445	0,8629716	0,7055507	0,2555451	0,4078122	0,8341680	0,4572569	0,4712039	0,7902630	0,1438609	0,0330725
380	0,9990793	0,0011538	0,6478735	0,0657547	0,1177653	0,7595556	0,8627243	0,7055564	0,2549473	0,4078163	0,8341575	0,4573188	0,4712038	0,7904957	0,1424226	0,0330724
400	0,9990787	0,0011191	0,6478729	0,0657545	0,1175465	0,7594909	0,8625414	0,7055600	0,2545306	0,4078193	0,8341511	0,4573606	0,4712037	0,7906474	0,1413220	0,0330724
420	0,9990783	0,0010986	0,6478728	0,0657544	0,1173718	0,7594438	0,8624064	0,7055622	0,2542405	0,4078215	0,8341472	0,4573888	0,4712037	0,7907464	0,1404821	0,0330724
440	0,9990780	0,0010866	0,6478730	0,0657544	0,1172324	0,7594097	0,8623071	0,7055637	0,2540390	0,4078231	0,8341448	0,4574079	0,4712037	0,7908109	0,1398428	0,0330724
460	0,9990778	0,0010795	0,6478731	0,0657544	0,1171212	0,7593849	0,8622342	0,7055646	0,2538990	0,4078243	0,8341433	0,4574207	0,4712037	0,7908528	0,1393571	0,0330724
480	0,9990777	0,0010754	0,6478732	0,0657545	0,1170325	0,7593671	0,8621807	0,7055652	0,2538020	0,4078251	0,8341424	0,4574294	0,4712037	0,7908801	0,1389889	0,0330724
500	0,9990776	0,0010729	0,6478732	0,0657545	0,1169618	0,7593541	0,8621416	0,7055655	0,2537348	0,4078257	0,8341418	0,4574352	0,4712037	0,7908979	0,1387102	0,0330724
520	0,9990776	0,0010715	0,6478732	0,0657545	0,1169055	0,7593448	0,8621131	0,7055658	0,2536883	0,4078262	0,8341415	0,4574392	0,4712037	0,7909094	0,1384997	0,0330724
540	0,9990775	0,0010707	0,6478732	0,0657545	0,1168605	0,7593381	0,8620923	0,7055659	0,2536561	0,4078265	0,8341412	0,4574418	0,4712037	0,7909169	0,1383409	0,0330724
560	0,9990775	0,0010702	0,6478732	0,0657545	0,1168247	0,7593332	0,8620772	0,7055660	0,2536339	0,4078268	0,8341411	0,4574436	0,4712037	0,7909218	0,1382213	0,0330724
580	0,9991475	0,0488565	0,6456532	0,1282933	0,1174667	0,7593379	0,8630153	0,7050639	0,2850185	0,4077876	0,8341150	0,4556321	0,4710050	0,7380118	0,1485450	0,0330726
600	0,9992883	0,1348679	0,6344803	0,1452531	0,1213008	0,7595796	0,8678407	0,6998934	0,3487542	0,4075328	0,8341935	0,4412391	0,4698006	0,6411421	0,1722483	0,0330753
620	0,9994389	0,2162606	0,6229165	0,1308798	0,1270307	0,7606429	0,8751132	0,6923272	0,4180509	0,4071662	0,8353567	0,4198293	0,4682795	0,5471521	0,2020781	0,0330802
640	0,9995735	0,2804903	0,6187221	0,1176371	0,1322884	0,7627154	0,8825084	0,6881926	0,4814368	0,4068798	0,8379223	0,4045273	0,4674566	0,4706216	0,2337856	0,0330834
660	0,9996840	0,3269300	0,6205117	0,1162817	0,1361878	0,7653110	0,8887996	0,6875792	0,5347344	0,4067175	0,8409441	0,3979811	0,4673979	0,4126534	0,2644285	0,0330845
680	0,9997702	0,3588139	0,6233393	0,1193900	0,1390793	0,7677721	0,8938925	0,6882694	0,5772947	0,4066285	0,8433720	0,3958932	0,4676243	0,3702681	0,2920631	0,0330846
700	0,9998353	0,3799674	0,6247206	0,1203271	0,1414346	0,7697390	0,8980399	0,6888831	0,6101207	0,4065653	0,8448610	0,3947390	0,4677964	0,3399565	0,3158029	0,0330844
720	0,9998832	0,3936651	0,6249645	0,1197229	0,1434022	0,7711849	0,9013815	0,6892315	0,6348440	0,4065139	0,8456312	0,3937510	0,4678682	0,3186298	0,3355858	0,0330843
740	0,9999179	0,4023760	0,6248963	0,1193251	0,1450027	0,7722244	0,9040014	0,6894855	0,6531565	0,4064748	0,8460087	0,3931241	0,4678962	0,3038384	0,3517699	0,0330842
760	0,9999427	0,4078386	0,6248384	0,1193886	0,1462870	0,7729745	0,9060153	0,6897023	0,6665506	0,4064469	0,8462010	0,3928372	0,4679128	0,2937202	0,3648440	0,0330840
780	0,9999602	0,4112260	0,6247983	0,1195082	0,1473277	0,7735188	0,9075537	0,6898605	0,6762484	0,4064268	0,8463050	0,3927028	0,4679231	0,2868871	0,3753007	0,0330839
800	0,9999726	0,4133075	0,6247611	0,1195195	0,1481804	0,7739158	0,9087264	0,6899586	0,6832131	0,4064120	0,8463657	0,3926121	0,4679283	0,2823212	0,3835952	0,0330838
820	0,9999811	0,4145767	0,6247390	0,1194907	0,1488800	0,7742069	0,9096154	0,6900188	0,6881824	0,4064012	0,8464052	0,3925492	0,4679314	0,2792937	0,3901296	0,0330837
840	0,9999871	0,4153459	0,6247352	0,1194809	0,1494527	0,7744212	0,9102845	0,6900587	0,6917097	0,4063934	0,8464330	0,3925149	0,4679344	0,2772964	0,3952471	0,0330836
860	0,9999912	0,4158093	0,6247395	0,1194861	0,1499215	0,7745785	0,9107853	0,6900858	0,6942025	0,4063878	0,8464525	0,3924990	0,4679372	0,2759827	0,3992335	0,0330836
880	0,9999940	0,4160873	0,6247432	0,1194900	0,1503062	0,7746933	0,9111587	0,6901030	0,6959575	0,4063837	0,8464652	0,3924904	0,4679393	0,2751206	0,4023239	0,0330836
900	0,9999959	0,4162534	0,6247446	0,1194895	0,1506221	0,7747766	0,9114363	0,6901133	0,6971893	0,4063808	0,8464730	0,3924846	0,4679407	0,2745555	0,4047096	0,0330836
920	0,9999972	0,4163522	0,6247448	0,1194884	0,1508817	0,7748369	0,9116420	0,6901195	0,6980516	0,4063787	0,8464777	0,3924806	0,4679415	0,2741856	0,4065445	0,0330835
940	0,9999981	0,4164108	0,6247448	0,1194882	0,1510951	0,7748803	0,9117938	0,6901234	0,6986539	0,4063771	0,8464806	0,3924783	0,4679421	0,2739437	0,4079512	0,0330835
960	0,9999987	0,4164455	0,6247447	0,1194885	0,1512704	0,7749117	0,9119056	0,6901257	0,6990737	0,4063759	0,8464823	0,3924769	0,4679425	0,2737858	0,4090267	0,0330835
980	0,9999991	0,4164659	0,6247447	0,1194886	0,1514147	0,7749342	0,9119878	0,6901272	0,6993659	0,4063751	0,8464833	0,3924759	0,4679427	0,2736828	0,4098467	0,0330835
1000	0,9999994	0,4164779	0,6247446	0,1194885	0,1515333	0,7749504	0,9120480	0,6901280	0,6995690	0,4063745	0,8464840	0,3924753	0,4679428	0,2736157	0,4104706	0,0330835
1020	0,9999996	0,4164850	0,6247446	0,1194885	0,1516310	0,7749621	0,9120921	0,6901285	0,6997100	0,4063741	0,8464844	0,3924749	0,4679429	0,2735721	0,4109442	0,0330835
1040	0,9999997	0,4164892	0,6247446	0,1194885	0,1517113	0,7749705	0,9121243	0,6901288	0,6998077	0,4063738	0,8464846	0,3924747	0,4679430	0,2735436	0,4113031	0,0330835
1060	0,9999998	0,4164916	0,6247446	0,1194885	0,1517774	0,7749765	0,9121478	0,6901290	0,6998754	0,4063735	0,8464848	0,3924745	0,4679431	0,2735252	0,4115745	0,0330835
1080	0,9999999	0,4164930	0,6247446	0,1194885	0,1518318	0,7749808	0,9121649	0,6901291	0,6999223	0,4063733	0,8464849	0,3924744	0,4679431	0,2735132	0,4117795	0,0330835
1100	0,9999999	0,4164938	0,6247446	0,1194885	0,1518766	0,7749839	0,9121773	0,6901292	0,6999547	0,4063732	0,8464850	0,3924743	0,4679431	0,2735054	0,4119340	0,0330835
