"Time"	hns	cspA	bolA	stpA	bglJ	bglB	bglG	bglF	cspD	proW	gspB	yjjP	proV	gspO	mukE	yciE
580	0,2225475	0,8113429	0,1281014	0,2284141	0,7411149	0,2788807	0,8739927	0,6069108	0,2633123	0,6994827	0,3570981	0,4911761	0,4940250	0,7056486	0,4765383	0,5693065
600	0,2526894	0,6810969	0,1471683	0,2029280	0,8488772	0,2253199	0,8154066	0,7111282	0,2672514	0,7247582	0,3731927	0,5061487	0,5529885	0,6588391	0,3781013	0,6566703
620	0,3356629	0,7941217	0,0989318	0,1901548	0,6718068	0,2325986	0,7822792	0,5412824	0,3135904	0,7656046	0,2447796	0,4606783	0,6292912	0,6734737	0,3464102	0,6652854
640	0,4076879	0,7292321	0,1066071	0,1827601	0,7953110	0,2418219	0,7444037	0,5037389	0,3005866	0,6554582	0,2071269	0,4777515	0,5124087	0,6901844	0,3348071	0,6376677
660	0,3896006	0,7361326	0,1012480	0,2656856	0,5793374	0,1922768	0,7262159	0,5077120	0,4197294	0,6874419	0,1400416	0,6111691	0,5027670	0,7381392	0,3300591	0,4950898
680	0,5194215	0,6731299	0,0810722	0,1238758	0,7178214	0,1952966	0,6235041	0,4265508	0,4544742	0,7169517	0,2109195	0,6044661	0,6025583	0,5173495	0,3557269	0,5031576
700	0,4263581	0,6395684	0,0511557	0,2018359	0,5982398	0,1724557	0,7113618	0,4382240	0,4376403	0,5847273	0,1722082	0,6094718	0,4205045	0,5435758	0,3529016	0,4435190
720	0,5310027	0,6608019	0,0797558	0,1541112	0,6002575	0,1980702	0,5914539	0,4211008	0,5164644	0,6098325	0,1332311	0,5211329	0,3487354	0,6104154	0,3466251	0,3853629
740	0,5172413	0,6695098	0,0947501	0,1656707	0,5484825	0,2053186	0,7041062	0,4380030	0,5038855	0,5303143	0,0991447	0,5536855	0,4101896	0,6094872	0,3729404	0,4207144
760	0,5719515	0,8147534	0,0705349	0,2887374	0,4751373	0,1398229	0,6297766	0,4801991	0,5375759	0,5076793	0,0996083	0,4632054	0,3516317	0,4401119	0,3919010	0,4067630
780	0,4313849	0,7579368	0,0449100	0,1678392	0,5340760	0,2127090	0,7508140	0,3370114	0,4475232	0,5450507	0,0771629	0,4289544	0,3103871	0,3524962	0,5202618	0,4987049
800	0,5035698	0,7655335	0,0912502	0,2330961	0,5295167	0,1633023	0,7061821	0,3634391	0,4788835	0,5071532	0,0810406	0,5013392	0,3461719	0,4110195	0,4817918	0,3422568
820	0,6164727	0,7529590	0,0820411	0,1519740	0,5986638	0,1888121	0,7639691	0,4544854	0,6655878	0,5501123	0,0799703	0,4571798	0,3082522	0,3893330	0,3941557	0,3700985
840	0,5737545	0,7279679	0,0585604	0,1677893	0,6095411	0,1790153	0,5711082	0,3285784	0,5682385	0,4245506	0,0667670	0,5538620	0,3073717	0,3574271	0,5464262	0,3391250
860	0,4721879	0,6574554	0,0600100	0,1774429	0,4640605	0,1288218	0,6515501	0,5052445	0,5954288	0,5093168	0,0722915	0,4521554	0,3035708	0,3869730	0,5391555	0,3137504
880	0,5294103	0,7999604	0,0693423	0,1949816	0,4496130	0,1213239	0,6470727	0,5980398	0,5779081	0,4132796	0,0800896	0,3590686	0,3130131	0,3002595	0,4962762	0,3012987
900	0,5187495	0,8902006	0,0744709	0,1579182	0,6039169	0,1076869	0,7049603	0,4249904	0,6582155	0,4646325	0,1110804	0,3989021	0,3300710	0,3199276	0,4184081	0,3458626
920	0,5278872	0,7250455	0,0462635	0,1719133	0,4981313	0,0910200	0,6090623	0,4367707	0,6862143	0,4316490	0,1247208	0,4226543	0,2916140	0,5145539	0,4696252	0,3328056
940	0,4912070	0,7315915	0,0638501	0,2417350	0,6410616	0,1293593	0,5603150	0,4270457	0,6217916	0,5104787	0,1187490	0,4261842	0,2629808	0,3530140	0,4704447	0,3354229
960	0,4495695	0,8197225	0,0878330	0,2301117	0,5644620	0,0932881	0,6611207	0,4594468	0,5958731	0,4866725	0,1167892	0,3539040	0,3325784	0,2700361	0,4041633	0,3812894
980	0,5603241	0,7233243	0,0546314	0,2105851	0,5649795	0,1640789	0,5968141	0,4724640	0,5697406	0,4533447	0,0787542	0,3595336	0,3304486	0,3607043	0,5354909	0,4372936
1000	0,7230027	0,6768640	0,0568453	0,1973464	0,5819647	0,2046461	0,5338865	0,3816755	0,5695982	0,4531416	0,0981527	0,4135339	0,2290838	0,3175887	0,4366072	0,4219063
1020	0,6651078	0,7762458	0,0523400	0,1983641	0,5119581	0,1673466	0,6480403	0,4597811	0,6411994	0,4737352	0,0919406	0,3180037	0,2592244	0,2888372	0,4000872	0,3428334
1040	0,5634718	0,6432666	0,0509455	0,1657289	0,4813807	0,1202791	0,6043621	0,4161419	0,8098089	0,4837925	0,0604032	0,3951035	0,3176436	0,2505827	0,5367674	0,4535275
1060	0,6213259	0,7126024	0,0609511	0,2491177	0,4813234	0,1185691	0,6175651	0,3624595	0,7670100	0,3853621	0,1208427	0,3402488	0,2117476	0,2801382	0,4490666	0,4361587
1080	0,5098263	0,7093957	0,0301522	0,1399426	0,4097660	0,1229071	0,5415938	0,5313501	0,6854888	0,3732383	0,0817653	0,4735314	0,2918273	0,2780624	0,4605005	0,3774231
1100	0,4835986	0,8023530	0,0722148	0,2034112	0,4224927	0,1661804	0,7468817	0,5054468	0,7941207	0,3689376	0,1136058	0,3894860	0,3162378	0,2955694	0,5507848	0,4238927

0	0,5667289	0,8142817	0,0458190	0,2246341	0,5163106	0,1644332	0,7714915	0,5178207	0,5700348	0,4183433	0,1099452	0,3487758	0,3476320	0,3422439	0,4834259	0,3529665
20	0,4346336	0,7787543	0,0752053	0,1857859	0,3979414	0,1291001	0,6049068	0,4834043	0,7276426	0,3646326	0,0467683	0,4494495	0,2170380	0,2996656	0,4364497	0,3071949
40	0,6287381	0,6616465	0,0632878	0,0988848	0,2870098	0,1315256	0,5762849	0,5721994	0,7758245	0,3428016	0,0552270	0,4897040	0,1583117	0,2668371	0,4073626	0,3888094
60	0,5682754	0,7603243	0,0325537	0,0858685	0,1808956	0,1116616	0,7136542	0,4309235	0,7503243	0,3745103	0,0635222	0,3924449	0,1910636	0,3416240	0,4433789	0,3440652
80	0,6865485	0,6753674	0,0373261	0,0397035	0,2089500	0,1352261	0,5828878	0,4509923	0,6868839	0,3446833	0,0295683	0,4781362	0,1442167	0,2688941	0,4318156	0,3036223
100	0,5296613	0,6431199	0,0556549	0,0330152	0,1989765	0,1129442	0,5248135	0,4206675	0,8577199	0,3574025	0,0333661	0,4521866	0,1105429	0,3039541	0,3852091	0,2695184
120	0,5218629	0,6386177	0,0713818	0,0166354	0,1618326	0,1242656	0,5939729	0,3955345	0,6357026	0,4206880	0,0335309	0,3544069	0,1031967	0,3126184	0,4934640	0,2882281
140	0,5263380	0,6192144	0,0487192	0,0170257	0,0994575	0,1190568	0,5621238	0,4228029	0,6932202	0,3959643	0,0318332	0,4144260	0,0645791	0,2721355	0,4567327	0,2846240
160	0,7055143	0,8127890	0,0337980	0,0352964	0,1415682	0,1119519	0,5576306	0,4636359	0,6426079	0,4996984	0,0534253	0,3858133	0,0358546	0,2776121	0,5072407	0,3336628
180	0,5983412	0,7076458	0,0582629	0,0192851	0,1993432	0,1101520	0,4878757	0,4120113	0,7112542	0,4089649	0,0325152	0,3979424	0,0569442	0,3405646	0,4670452	0,2606171
200	0,6052037	0,7229187	0,0326031	0,0157746	0,2043634	0,1145326	0,6313096	0,4147484	0,6978817	0,3291944	0,0423707	0,4039940	0,0956958	0,3092625	0,5816602	0,2470876
220	0,5648427	0,5996137	0,0404229	0,0160621	0,0967170	0,0954943	0,4904127	0,4226701	0,7865905	0,3165908	0,0342948	0,4296594	0,0256653	0,3565798	0,5780025	0,2350374
240	0,5369508	0,6741216	0,0906527	0,0059107	0,1034262	0,1150393	0,5597147	0,3894960	0,8722544	0,3436095	0,0232205	0,3589981	0,0520908	0,2924211	0,5578125	0,2797970
260	0,5065118	0,7185530	0,0547294	0,0012178	0,1014939	0,1576283	0,4751619	0,4826184	0,9722376	0,2978798	0,0513020	0,5310218	0,0234351	0,4293146	0,5072693	0,3026953
280	0,4164603	0,6532062	0,0923315	0,0076478	0,1686714	0,1191876	0,6200510	0,4088309	0,7539993	0,4143813	0,0503664	0,3610181	0,0432277	0,3853257	0,5263384	0,2783517
300	0,4836402	0,6959998	0,0647956	0,0008175	0,1556385	0,1240826	0,5839469	0,4091442	0,8858045	0,4227912	0,0516571	0,4374097	0,0281172	0,3442805	0,4657674	0,2098299
320	0,4773251	0,7417929	0,0480855	0,0018742	0,0918529	0,0888006	0,5145351	0,4298731	0,7862479	0,4185689	0,0594772	0,4549254	0,0459647	0,4007637	0,5612860	0,2797905
340	0,5512055	0,6848004	0,0319409	0,0014357	0,1955428	0,0758833	0,5278595	0,4038291	0,6975980	0,4525174	0,0284227	0,4900592	0,0523518	0,3683419	0,6478617	0,3008844
360	0,5002972	0,7095103	0,0700216	0,0125782	0,1265512	0,1433603	0,5300860	0,3243335	0,7638136	0,4138278	0,0153195	0,4522239	0,0240052	0,4028155	0,4698785	0,2674463
380	0,4692054	0,7337061	0,0286930	0,0089682	0,1164295	0,1013792	0,5248637	0,4305506	0,7991024	0,5119184	0,0348619	0,4337861	0,0370029	0,4389222	0,6409282	0,2981836
400	0,5063543	0,7692097	0,0527865	0,0080005	0,1795208	0,0881869	0,5095033	0,3626355	0,8474707	0,3283448	0,0401924	0,3845013	0,0298251	0,4115458	0,5023138	0,2462505
420	0,3692192	0,7774554	0,0567971	0,0220627	0,1234195	0,1069829	0,5104913	0,5283308	0,8392850	0,4563865	0,0417244	0,3733264	0,0623042	0,4117950	0,6255437	0,2369799
440	0,4552446	0,9081185	0,0619075	0,0184264	0,1502271	0,1333753	0,4524702	0,4477827	0,6254200	0,4386849	0,0753591	0,3910708	0,0553337	0,3285074	0,6352968	0,3323678
460	0,4240224	0,7028348	0,0369752	0,0119938	0,1077203	0,1090330	0,6234709	0,3894401	0,8113501	0,5088330	0,0724155	0,4210991	0,0285227	0,3618002	0,6452518	0,4009199
480	0,5991110	0,7064070	0,0764450	0,0085098	0,1504481	0,1819974	0,5079476	0,3962990	0,6596612	0,4732119	0,0515642	0,5830471	0,0217271	0,4198517	0,5282882	0,3875311
500	0,4395790	0,7602745	0,0728685	0,0039843	0,1794058	0,1172014	0,5558337	0,3598653	0,7796655	0,5114779	0,0348253	0,4729367	0,0373142	0,3892810	0,6002132	0,2594611
520	0,5778348	0,6585537	0,0548212	0,0068032	0,1283211	0,0818243	0,4835618	0,3759455	0,7617388	0,3971908	0,0789282	0,4758322	0,0336936	0,4772123	0,4839546	0,2330438
540	0,4933639	0,8769235	0,0227418	0,0027264	0,1702186	0,0765446	0,4910976	0,3701801	0,8051214	0,3724910	0,0450298	0,3976152	0,0323710	0,3028218	0,6010468	0,3256760
560	0,5546352	0,6540413	0,0758473	0,0018856	0,1013311	0,0730188	0,4936085	0,4011610	0,6915908	0,4235833	0,0369279	0,3887646	0,0455871	0,4533714	0,5728088	0,2099177
580	0,5149054	0,7512137	0,0394869	0,0119027	0,2675371	0,1149201	0,4904337	0,4166169	0,7278079	0,3866294	0,0625212	0,3893907	0,0321419	0,3512307	0,5245081	0,2712990
600	0,6127749	0,7416634	0,0462655	0,0604348	0,4087093	0,1765874	0,5125432	0,5056745	0,7918940	0,3935567	0,0669110	0,4050864	0,0561459	0,3438571	0,4712779	0,2474354
620	0,4235951	0,7983291	0,0160569	0,0862496	0,4032617	0,1735743	0,5285889	0,4895105	0,7456060	0,3548121	0,0858584	0,3879639	0,0893446	0,3833064	0,4920810	0,3564206
640	0,5023995	0,5010908	0,0410733	0,1218949	0,5059460	0,2189448	0,5358572	0,5312854	0,6306589	0,4097595	0,1033340	0,4469049	0,1737461	0,3701814	0,5558427	0,3144353
660	0,4793075	0,6698718	0,0341069	0,1564456	0,5047516	0,1660519	0,6392072	0,4883052	0,6810776	0,3657903	0,0816728	0,5183607	0,1850874	0,2374537	0,4210285	0,3852374
680	0,4571367	0,7884983	0,0438557	0,1819381	0,5245495	0,1171943	0,6444214	0,4042236	0,6118874	0,3840086	0,1107938	0,5591412	0,1870251	0,3682191	0,6561982	0,3650176
700	0,4368654	0,6398223	0,0585613	0,2485778	0,5845407	0,1681144	0,7123647	0,4814259	0,6704022	0,3796681	0,1009753	0,4079190	0,2667888	0,4121958	0,5243134	0,2979166
720	0,6227205	0,7976274	0,0422706	0,2590693	0,6009130	0,1306821	0,6330664	0,4767339	0,7009752	0,3630759	0,1305698	0,4572917	0,2155234	0,4349941	0,5549940	0,3154074
740	0,4449501	0,7361547	0,0520585	0,2084746	0,7412698	0,1640417	0,6905703	0,5063831	0,5572785	0,4396275	0,0768621	0,4380935	0,2007378	0,4283127	0,5838709	0,2935063
760	0,5159516	0,8551494	0,0420884	0,1561690	0,5991106	0,1332759	0,5722519	0,5395184	0,7238354	0,4117031	0,1572203	0,4329959	0,2847128	0,4236174	0,4898656	0,3393704
780	0,4173527	0,7762664	0,0343572	0,1780250	0,5630933	0,1232046	0,5803485	0,5521920	0,5703281	0,4211728	0,0996703	0,4096186	0,2527025	0,4363107	0,4080067	0,3816524
800	0,4623074	0,7772482	0,0449107	0,2064255	0,6210321	0,1396761	0,5620503	0,5415690	0,7550279	0,4453446	0,0705204	0,4448810	0,3098882	0,3698880	0,5426119	0,3741132
820	0,4149642	0,7349974	0,0554951	0,1638916	0,5663307	0,1387991	0,5893740	0,5350128	0,7099010	0,2855888	0,0620236	0,4002531	0,3020817	0,3517575	0,6552882	0,4197998
840	0,4987500	0,7843132	0,0567690	0,1666528	0,5597974	0,1413314	0,4866759	0,4739020	0,4952650	0,3838148	0,1149838	0,3664515	0,3082940	0,3935983	0,4421727	0,3743314
860	0,5669268	0,6563194	0,0718939	0,1990749	0,5775687	0,1756134	0,5875589	0,6099804	0,6057157	0,4659627	0,1217595	0,4398588	0,2398067	0,4821079	0,3953490	0,3910972
880	0,4680765	0,7223093	0,0295531	0,1778863	0,6993514	0,1591999	0,4940359	0,5074620	0,6493433	0,4299943	0,1225041	0,4372940	0,2747076	0,4244269	0,3193508	0,4155726
900	0,5223086	0,7107648	0,0270151	0,2444779	0,5861247	0,1380532	0,5801751	0,4752146	0,6355766	0,4225440	0,0852285	0,4900855	0,2797427	0,3354314	0,3525898	0,3194592
920	0,5789512	0,6886070	0,0508858	0,2144616	0,5792334	0,1332531	0,5846751	0,4357716	0,5923303	0,3430607	0,1218438	0,5453110	0,3265127	0,4390910	0,4048747	0,4055081
940	0,5933040	0,8141608	0,0369163	0,2202098	0,5528182	0,2192062	0,5105840	0,4410569	0,7473364	0,4166323	0,0811593	0,3863992	0,3822589	0,3728517	0,3596261	0,3749752
960	0,6317421	0,7336655	0,0232868	0,2098495	0,4823760	0,1631464	0,6173668	0,4924354	0,6608541	0,4459765	0,0937657	0,4951503	0,2901602	0,3478520	0,3861306	0,4584201
980	0,4534113	0,8284014	0,0440384	0,1637518	0,5054472	0,1596771	0,6343524	0,4104718	0,7402341	0,3956721	0,0622236	0,5516512	0,3507541	0,3619781	0,3913260	0,2769703
1000	0,6774469	0,8088181	0,0330767	0,1855996	0,4513800	0,1261672	0,5326587	0,4889974	0,7226466	0,4674882	0,0792680	0,2937988	0,3552125	0,2802543	0,4370345	0,2967240
1020	0,5615349	0,7471301	0,0505716	0,2213914	0,5654616	0,1255805	0,6251968	0,4804989	0,6231686	0,4147129	0,0610253	0,3928191	0,2961511	0,3250215	0,5110678	0,3384182
1040	0,6086317	0,6648056	0,0285485	0,3127946	0,4844988	0,1757374	0,6491590	0,6155611	0,6857333	0,4116983	0,0915978	0,3978330	0,3393795	0,3050323	0,4565865	0,3657247
1060	0,5146818	0,6541416	0,0400956	0,2203626	0,5778090	0,1887988	0,5221073	0,5012655	0,7275733	0,4706392	0,0547865	0,3369034	0,3412357	0,2674400	0,4924610	0,2982249
1080	0,4403180	0,6830888	0,0407281	0,1866331	0,4239652	0,1396227	0,5358397	0,4950190	0,7753729	0,4028164	0,0633436	0,5171546	0,3144841	0,2635682	0,5521541	0,3233866
1100	0,5173670	0,7341104	0,0474548	0,2037106	0,4543741	0,1220477	0,5767874	0,4987842	0,6728038	0,3550141	0,0855194	0,4621846	0,3428639	0,3092687	0,5414782	0,3661595

0	0,5178141	0,6602469	0,0468851	0,1865794	0,4172359	0,1920215	0,8242780	0,5448819	0,5514596	0,3719272	0,1011507	0,3437445	0,2074935	0,3310064	0,4160109	0,4126226
20	0,4897691	0,7094886	0,0576446	0,1859872	0,5111499	0,1517772	0,6231191	0,4507834	0,6252216	0,4546991	0,0592839	0,5141310	0,3039517	0,3690455	0,4620207	0,3774152
40	0,5576758	0,6255997	0,0251732	0,1500667	0,4449245	0,0842752	0,5904514	0,4090723	0,5048956	0,3880411	0,0904388	0,4692541	0,3005113	0,3225585	0,4829543	0,4400754
60	0,5659512	0,6550815	0,0294803	0,2056827	0,3064538	0,1315151	0,5898464	0,3853899	0,5873857	0,3433813	0,0582761	0,5122549	0,2841706	0,3842928	0,4529800	0,3145864
80	0,5468602	0,5266652	0,0650772	0,1921027	0,3840557	0,1170612	0,6015020	0,3800518	0,5460027	0,3583577	0,0612814	0,3379429	0,2642637	0,3619542	0,5450064	0,3737357
100	0,5824651	0,4697409	0,0382985	0,1839259	0,2938350	0,1170058	0,5938321	0,4405856	0,7269110	0,3864687	0,0166082	0,4045879	0,2696862	0,2647864	0,4859274	0,2905475
120	0,4882258	0,6168514	0,0378133	0,2568207	0,3901539	0,1149600	0,5673251	0,3356187	0,7073805	0,3687030	0,0212927	0,4973244	0,3420463	0,3318905	0,5644499	0,3557447
140	0,5058472	0,4926816	0,0479347	0,1612650	0,4763996	0,1137401	0,7787917	0,3870571	0,7397467	0,4574171	0,0366488	0,4532949	0,2993520	0,3447929	0,5820258	0,2627220
160	0,5579274	0,4369137	0,0482013	0,1408580	0,3764911	0,1484572	0,5912892	0,4826369	0,6947318	0,4189969	0,0198778	0,3884814	0,2643578	0,3111864	0,6002513	0,3718262
180	0,5079458	0,5573786	0,0573506	0,2215875	0,3360058	0,1068271	0,7170172	0,3642151	0,5464764	0,3599062	0,0295065	0,3468206	0,3009590	0,2910873	0,7540664	0,2688492
200	0,5514182	0,5798879	0,0543396	0,2623248	0,3402292	0,1599296	0,5860028	0,4032983	0,6420183	0,3511719	0,0861198	0,4037325	0,2572051	0,2428483	0,6704258	0,3059303
220	0,5059911	0,4714350	0,0495219	0,2442881	0,3811652	0,1158407	0,5532677	0,3983657	0,7396372	0,4172882	0,0271311	0,4545792	0,2871917	0,2639694	0,5459521	0,3439846
240	0,5708401	0,4770966	0,0579184	0,1692165	0,3134251	0,1213275	0,7108343	0,4004408	0,5822196	0,3544508	0,0433153	0,4598284	0,3065741	0,3941737	0,6405087	0,4305951
260	0,4180765	0,4513921	0,0434575	0,1761501	0,3935461	0,1343580	0,6111811	0,5345914	0,6813205	0,4433415	0,0462557	0,3844727	0,2318461	0,2965365	0,7835458	0,3650295
280	0,4788633	0,4688041	0,0633990	0,2177708	0,2977596	0,1469439	0,5728272	0,5162663	0,7234063	0,4523674	0,0780427	0,3280837	0,2567931	0,2684449	0,9403193	0,3064361
300	0,4101912	0,4484237	0,0602843	0,2070834	0,3653936	0,0905003	0,5290789	0,4270349	0,6107946	0,5307072	0,0415417	0,4107227	0,3193050	0,3057910	0,7076421	0,3427260
320	0,3721762	0,4755302	0,0355506	0,1873139	0,4264844	0,0977582	0,5190492	0,3686895	0,6320630	0,3704560	0,0738187	0,3938487	0,3618672	0,3656249	0,8444067	0,4537367
340	0,4533830	0,4645469	0,0385592	0,2197511	0,3386069	0,1631351	0,5226351	0,3857646	0,7268793	0,5276076	0,0246608	0,4465017	0,2810078	0,3312633	0,6570495	0,3575687
360	0,4825908	0,4965400	0,0416087	0,1583660	0,4597787	0,1278657	0,5045217	0,4729503	0,8270004	0,4774999	0,1063999	0,4502026	0,3069961	0,3639767	0,6570285	0,3742808
380	0,3905879	0,4568059	0,0496581	0,2160287	0,3782746	0,1508445	0,5027837	0,3229201	0,8090201	0,4144894	0,0614309	0,4436082	0,3355066	0,3781742	0,6643090	0,3687403
400	0,4012583	0,4653459	0,0272862	0,1909618	0,3777560	0,1007620	0,6433729	0,4014854	0,8799723	0,4920074	0,0364228	0,4385665	0,3618981	0,3243400	0,6497988	0,3092255
420	0,4198473	0,3838731	0,0724752	0,1443272	0,4973748	0,1310971	0,5745084	0,3672238	0,6792377	0,5030644	0,0441052	0,5179871	0,3548635	0,4173405	0,7235849	0,3381877
440	0,5153261	0,5471508	0,0540833	0,1568271	0,4107273	0,1607270	0,6603916	0,4378809	0,6039225	0,4142685	0,0731690	0,4492034	0,3040224	0,3631191	0,9463795	0,2237485
460	0,6001318	0,5344486	0,0303395	0,1872570	0,4333468	0,1006804	0,6289448	0,4191351	0,5953345	0,4515422	0,0423431	0,4891360	0,4547495	0,2762285	0,8415946	0,3078411
480	0,5810525	0,4761492	0,0580576	0,2683971	0,3744393	0,0945008	0,5698427	0,4299700	0,6063461	0,3499394	0,0423820	0,5018943	0,3016155	0,2434267	0,8418233	0,3286711
500	0,4287029	0,4859872	0,0335218	0,1932420	0,3618532	0,0930920	0,4674600	0,3990374	0,7360960	0,3763948	0,0168028	0,5261753	0,3118375	0,3002097	0,7485357	0,3421777
520	0,4469939	0,4173843	0,0762480	0,2641656	0,3554476	0,1006638	0,5609111	0,4636571	0,7230625	0,3792157	0,0209439	0,5206856	0,2758017	0,3618843	0,7935130	0,5016348
540	0,5082578	0,4451232	0,0886251	0,1678819	0,2318743	0,1169578	0,4840182	0,5704573	0,7230395	0,3816572	0,0235253	0,4619004	0,2912225	0,2993835	0,8511624	0,3919213
560	0,5477419	0,5752297	0,0801788	0,1394031	0,3673168	0,1246201	0,4970185	0,4673661	0,7032184	0,3464408	0,0280581	0,5109695	0,3416264	0,2606037	0,7880545	0,3363295
580	0,5082244	0,4760768	0,0801661	0,2828909	0,3783264	0,1225508	0,5495572	0,3556744	0,6823242	0,4514345	0,0377111	0,4091418	0,3244853	0,2942332	0,7575959	0,3545119
600	0,4316105	0,5339198	0,0817778	0,1971697	0,4336876	0,1041665	0,5031665	0,4227722	0,6483652	0,3925639	0,0623168	0,4150132	0,3223639	0,2831837	0,6813609	0,3085741
620	0,5307095	0,5814252	0,0709625	0,1463887	0,5469159	0,1080599	0,5550170	0,4032490	0,5688620	0,3956465	0,0638887	0,4097150	0,2912304	0,3179489	0,6678628	0,3859125
640	0,4963903	0,7756375	0,0842777	0,2378952	0,4815208	0,1174501	0,6384737	0,4015066	0,5179715	0,4173776	0,0989580	0,4380580	0,3186393	0,3366741	0,6155949	0,4011008
660	0,5177440	0,7018888	0,0442902	0,2137687	0,6227856	0,1176329	0,6102718	0,3981003	0,6505976	0,4633243	0,1257189	0,4044321	0,3818484	0,3321273	0,5965182	0,4030299
680	0,5186266	0,8535230	0,0748988	0,1862755	0,5051712	0,1266750	0,6622550	0,3364435	0,7197507	0,4533408	0,1426905	0,3948612	0,2259351	0,3642662	0,5167917	0,3529920
700	0,5853125	0,7683375	0,0777056	0,1587058	0,5919588	0,1499528	0,5780801	0,6015488	0,7165289	0,4612789	0,1111192	0,2845835	0,2765108	0,3932396	0,4999248	0,3089323
720	0,6779512	0,7405963	0,0653655	0,2288102	0,5238582	0,1521259	0,5466232	0,4047049	0,5985069	0,3964099	0,0774665	0,4496438	0,2503781	0,3153369	0,4656120	0,3924907
740	0,5291586	0,9714172	0,0726007	0,1933751	0,4905024	0,1183636	0,6621750	0,4053916	0,6603553	0,4633031	0,0962253	0,4205303	0,2930919	0,3526224	0,4854191	0,3756287
760	0,5441687	0,8472028	0,0594815	0,1864952	0,5013354	0,1126540	0,6677523	0,5258968	0,6043406	0,4084141	0,0979644	0,3741020	0,3873751	0,2740266	0,4667559	0,4341156
780	0,5147259	0,7854007	0,0357776	0,1881841	0,5364545	0,1771662	0,6771126	0,5449566	0,5546237	0,4065742	0,0821544	0,4625656	0,2382000	0,3298683	0,5066982	0,3030591
800	0,4615260	0,7236189	0,0618789	0,2136457	0,5789865	0,1816364	0,6082956	0,4865051	0,5539023	0,4779533	0,1773577	0,4431906	0,3269002	0,4789254	0,4489699	0,3686633
820	0,6014897	0,8574126	0,0715727	0,1445280	0,5006159	0,1360541	0,6133362	0,4459210	0,6002094	0,4002266	0,1275823	0,4025112	0,2833350	0,4670780	0,5271788	0,3603564
840	0,6026365	0,6770522	0,0569415	0,2233466	0,6126956	0,1283129	0,5547278	0,5375259	0,4853151	0,3955134	0,0965593	0,3706247	0,2132356	0,3839174	0,4689125	0,3629469
860	0,3707453	0,6487933	0,0774958	0,1694467	0,5368948	0,1464156	0,7277225	0,4443763	0,5541956	0,4029530	0,1787768	0,3855485	0,2613110	0,4566897	0,4087617	0,3421705
880	0,5426922	0,6938159	0,0717162	0,2484587	0,5442653	0,1723888	0,6335751	0,4708666	0,6299077	0,3793314	0,1394762	0,3347912	0,2238001	0,3357589	0,4685398	0,3332811
900	0,5088102	0,6770987	0,0921478	0,2269931	0,4947721	0,1784088	0,6628100	0,5395846	0,5295101	0,3656976	0,1180187	0,4362085	0,2999536	0,3320280	0,4800441	0,4225351
920	0,4873506	0,6655356	0,0736210	0,1831244	0,5972390	0,1276767	0,6300556	0,4508067	0,6378502	0,3543748	0,0775595	0,4722586	0,2873718	0,3920449	0,4547694	0,3371472
940	0,5258401	0,6776807	0,0285790	0,1310984	0,5931481	0,0928650	0,6046195	0,4668104	0,6089933	0,3579461	0,1324737	0,4306312	0,2976582	0,4161395	0,5426111	0,3377254
960	0,5289674	0,7523224	0,0359022	0,2043971	0,5091450	0,0741899	0,5101423	0,3682379	0,6909437	0,3525809	0,0769135	0,4364684	0,2525030	0,3132854	0,5694343	0,3491932
980	0,6101458	0,7886734	0,0406044	0,2308513	0,3976563	0,0950292	0,5836739	0,3574330	0,6649476	0,3110712	0,0833157	0,4334042	0,3148833	0,3300600	0,5561026	0,3503339
1000	0,5345543	0,8084231	0,0352070	0,2442323	0,5197686	0,1306506	0,5508753	0,5082723	0,6513811	0,3326353	0,0670657	0,4412886	0,2275555	0,3355485	0,4624364	0,3779729
1020	0,4836566	0,6819799	0,0431050	0,1885348	0,4576454	0,1670036	0,5725447	0,4678641	0,6116577	0,3770727	0,0827240	0,3706550	0,3087524	0,3590878	0,3953272	0,3527443
1040	0,6256965	0,7335643	0,0711998	0,3065020	0,4350360	0,1691317	0,5277561	0,5645205	0,5520388	0,4021256	0,1094376	0,4033314	0,1946135	0,3107522	0,4016123	0,3990325
1060	0,5021183	0,8298085	0,0398340	0,2348833	0,4529734	0,0850111	0,6004961	0,5292998	0,5714017	0,3631280	0,0864931	0,4457293	0,2482902	0,3026740	0,4481142	0,3637805
1080	0,4638498	0,8444793	0,0534793	0,2576961	0,4284162	0,1116259	0,4776009	0,5211763	0,5335738	0,3562673	0,1313313	0,3797454	0,1930819	0,2858301	0,3782788	0,3840273
1100	0,4290850	0,6961450	0,0270741	0,2347645	0,5179915	0,1152862	0,5753093	0,4970463	0,5489373	0,4286260	0,0596854	0,3722718	0,2884547	0,3287417	0,4497715	0,3143870
