"Time"	hns	cspA	bolA	stpA	bglJ	bglB	bglG	bglF	cspD	proW	gspB	yjjP	proV	gspO	mukE	yciE
600	0,7227344	1,0189535	0,1898480	0,2574436	0,9698309	0,3182009	0,9639631	0,6982506	0,3493273	0,9395207	0,3366970	0,7758025	0,8337204	0,9713631	0,3819447	0,8012767
620	0,7733739	1,0230724	0,1789422	0,2518960	0,8837417	0,2956460	0,9073588	0,6665112	0,4362825	0,8563029	0,2961948	0,7253291	0,7497577	0,9395153	0,4787136	0,7730928
640	0,7777676	1,0056460	0,1459033	0,2636415	0,9282816	0,2735327	0,9036039	0,6231079	0,5264459	0,8158549	0,2341433	0,6909287	0,6796985	0,7955489	0,5153072	0,7120786
660	0,7808080	0,9166912	0,1310147	0,2692302	0,8217853	0,2502558	0,8475012	0,5882199	0,6617319	0,8475903	0,2256687	0,6864788	0,6194144	0,6795048	0,5370515	0,6583574
680	0,7595909	0,9001251	0,1134811	0,2928891	0,7981213	0,2441442	0,9225193	0,6563662	0,7426588	0,8065174	0,1704164	0,7045659	0,5688054	0,5353783	0,5537273	0,5766283
700	0,7398212	0,9670587	0,1332769	0,3135364	0,7712550	0,2263650	0,8988304	0,6317298	0,7412833	0,7764858	0,1380169	0,6236057	0,5307247	0,5624602	0,5874409	0,5206364
720	0,6643754	0,9427626	0,1165959	0,3135215	0,7534816	0,2320348	0,8680010	0,6568090	0,8190417	0,6948970	0,1174057	0,6052123	0,4800400	0,5522685	0,5949810	0,4845019
740	0,6978624	0,9856960	0,1094983	0,2892769	0,7370372	0,2030895	0,8819360	0,6906213	0,7826926	0,6653139	0,1256700	0,5944173	0,4227738	0,4391038	0,5803017	0,5116225
760	0,7425826	1,0188278	0,0746622	0,2975527	0,7380462	0,2091645	0,8564214	0,6120663	0,7310622	0,6229949	0,1340605	0,6007126	0,4301220	0,4563018	0,6340093	0,4994420
780	0,7568801	0,9999976	0,0658622	0,2448948	0,7157523	0,2252602	0,8147704	0,6026878	0,8327231	0,6244751	0,1269539	0,5799355	0,3765896	0,4706212	0,5994720	0,4684503
800	0,7341139	0,9824077	0,0648074	0,2698588	0,6991454	0,2045465	0,8101014	0,6285407	0,8854899	0,5971888	0,1213907	0,6282035	0,4070612	0,4891414	0,5864291	0,4619865
820	0,7507248	0,9793557	0,0799038	0,2482868	0,7073156	0,1885742	0,8220975	0,6436474	0,9005299	0,5618937	0,1059971	0,6053163	0,4038668	0,5071498	0,6375410	0,4630031
840	0,7530548	1,0547614	0,0848185	0,2446964	0,6804803	0,1973781	0,8310670	0,6702700	0,8904910	0,5577479	0,0912517	0,5184535	0,4131691	0,5017782	0,6194067	0,4834162
860	0,7204969	1,0252632	0,0842116	0,2422130	0,7020468	0,2017060	0,8869182	0,7104494	0,8796955	0,5594403	0,1014656	0,6101245	0,3937031	0,5131542	0,5819395	0,4877909
880	0,7271933	1,0218528	0,0801486	0,2655545	0,7614986	0,1854001	0,8630138	0,6876033	0,8631757	0,5981085	0,1054349	0,6282846	0,3918414	0,4734190	0,6277802	0,5058399
900	0,7659206	1,0303330	0,0735561	0,3160939	0,6656268	0,1831128	0,8912703	0,6300466	0,8172549	0,6085892	0,1120940	0,6264160	0,3786150	0,4520302	0,6940959	0,5316771
920	0,7245564	0,9917706	0,0874144	0,3268713	0,7271783	0,2005524	0,9240198	0,6377800	0,8634820	0,5988084	0,1011996	0,5619369	0,3492666	0,4756357	0,6572171	0,5489684
940	0,7414371	1,0021959	0,0672899	0,2948431	0,7593802	0,1844650	0,9192192	0,6506325	0,8843324	0,6442720	0,1040196	0,5489534	0,3584810	0,4807756	0,7175576	0,5322506
960	0,7168865	0,9431019	0,0683860	0,2848433	0,7281083	0,1958814	0,9078474	0,6303939	0,8781039	0,6634562	0,1258684	0,5719515	0,3586159	0,4865912	0,7093844	0,5561518
980	0,7328062	1,0144971	0,0665021	0,2637269	0,6977894	0,1920530	0,8609838	0,6669246	0,8766359	0,5882103	0,1370544	0,5872071	0,3349443	0,4738373	0,6733698	0,5445741
1000	0,7584899	0,9956800	0,0612052	0,2480510	0,6816496	0,1887509	0,8500444	0,5863891	0,9089943	0,6157607	0,1422147	0,5134051	0,3546577	0,3987427	0,6828722	0,4952935
1020	0,7185959	1,0843270	0,0670243	0,2643815	0,6614288	0,1784131	0,8548828	0,6692095	0,9134296	0,5827599	0,1322914	0,4727421	0,3508033	0,3652237	0,7135296	0,4931321
1040	0,7319005	1,0155435	0,0727962	0,2945095	0,6747917	0,1751700	0,8251376	0,5859888	0,9300564	0,5740400	0,1321938	0,4875044	0,2872509	0,3923071	0,7357809	0,5384066
1060	0,7233501	1,0587607	0,0758005	0,2494382	0,6451946	0,2105384	0,7983783	0,6395736	0,9079664	0,5463274	0,1137925	0,5206992	0,3234480	0,4219918	0,7582116	0,5068480
1080	0,6740532	1,0360746	0,0705188	0,2528687	0,6357899	0,2118300	0,8238003	0,6753331	0,9223579	0,5096752	0,1071946	0,5019648	0,3448768	0,4573686	0,7752370	0,4848419
1100	0,6813484	1,0951114	0,0878934	0,2491216	0,7175636	0,2025989	0,7811867	0,6874815	0,8755580	0,4987325	0,1468998	0,5222754	0,3807277	0,4927706	0,6558313	0,5569535

0	0,7499971	1,0703927	0,0832195	0,2748605	0,6641118	0,1756837	0,8432911	0,6525918	0,8548055	0,5404004	0,1141584	0,5636655	0,3943092	0,4479596	0,6463446	0,4656693
20	0,7384542	0,9969236	0,0737901	0,1572632	0,3301043	0,1426745	0,8333263	0,6305281	0,9378839	0,5278619	0,0581164	0,6068969	0,2466445	0,3897126	0,6481913	0,4374144
40	0,7578538	0,9843087	0,0867442	0,0960034	0,2465455	0,1420132	0,8079603	0,7416986	1,0231158	0,5666274	0,0483839	0,6106760	0,1683790	0,4404650	0,6687530	0,4323060
60	0,7507465	0,9821375	0,0894788	0,0548329	0,2057221	0,1285389	0,8625359	0,7114989	0,9927870	0,6033404	0,0602365	0,5903105	0,1150419	0,5051577	0,6585938	0,3834729
80	0,7307222	1,0024732	0,0647190	0,0466754	0,1894267	0,1163312	0,7824941	0,6508360	0,9773928	0,5545842	0,0497271	0,5799237	0,0815327	0,4526392	0,6618894	0,3817082
100	0,7501229	1,0352496	0,0619407	0,0271571	0,1715426	0,1415274	0,7466474	0,6312005	1,0509270	0,5323402	0,0697093	0,5953257	0,0758664	0,4803253	0,6063234	0,3929718
120	0,7463680	1,0424302	0,0570085	0,0147711	0,1842978	0,1380931	0,6805093	0,5769961	1,0180732	0,5455716	0,0445574	0,6010160	0,0534119	0,4966608	0,6743693	0,3436293
140	0,7706462	0,9629720	0,0688608	0,0078156	0,1889483	0,1291420	0,6533888	0,5530436	1,0134152	0,5302299	0,0394525	0,6224980	0,0574670	0,5465410	0,6859662	0,3271966
160	0,7447732	0,9612080	0,0625972	0,0025854	0,1621805	0,1432970	0,6831604	0,5655937	0,9998309	0,5297471	0,0589411	0,6267775	0,0340287	0,4598755	0,7735720	0,2957411
180	0,7057146	1,0254677	0,0470820	0,0011168	0,1734853	0,1199321	0,7100442	0,5761893	1,0467173	0,4917098	0,0376913	0,5595214	0,0516768	0,4197962	0,7862242	0,3054704
200	0,7074762	1,0392689	0,0656889	0,0001211	0,2137435	0,1238322	0,7118530	0,5614773	1,0700963	0,4935784	0,0629922	0,5788414	0,0590477	0,4340961	0,7420242	0,3038960
220	0,6638732	0,9654595	0,0737125	0,0013192	0,1991839	0,1363617	0,7449621	0,5959124	1,0709648	0,5226105	0,0524620	0,5547512	0,0546135	0,4623182	0,7168209	0,3333781
240	0,7136360	0,9748125	0,0726999	0,0013953	0,2008023	0,1257263	0,7366633	0,6323814	1,0587774	0,5179046	0,0595512	0,5565592	0,0480261	0,4475661	0,7491020	0,3428902
260	0,7344719	0,9720456	0,0689238	0,0019887	0,2061423	0,1301919	0,7659158	0,5407261	0,9851922	0,5415484	0,0538895	0,5605373	0,0470490	0,4662570	0,7749643	0,3884960
280	0,6788874	1,0187476	0,0729904	0,0001824	0,2168058	0,1417951	0,7633275	0,5325849	0,9996797	0,5252226	0,0599101	0,5854307	0,0581692	0,4596536	0,7207392	0,3824879
300	0,6917816	1,0518677	0,0653495	0,0008599	0,2235317	0,1362288	0,7771456	0,4836808	0,9387135	0,5286372	0,0664447	0,6283620	0,0453412	0,5077002	0,7355212	0,3841972
320	0,6865107	1,0045414	0,0609093	0,0000000	0,1853444	0,1436273	0,7329573	0,5616490	0,9357436	0,4991464	0,0510177	0,5891844	0,0436168	0,4885788	0,7531518	0,3880659
340	0,6370838	1,0540191	0,0543063	0,0000949	0,1881115	0,1577523	0,6525569	0,5821721	0,9436411	0,5682116	0,0577089	0,5622384	0,0586412	0,5155971	0,7005140	0,3730769
360	0,6277402	1,1124406	0,0665744	0,0001123	0,2211716	0,1463330	0,6492587	0,5859771	0,9500274	0,5950062	0,0614996	0,6003368	0,0567791	0,4734587	0,6694643	0,4162370
380	0,6837070	1,0966795	0,0744633	0,0001689	0,1561387	0,1456805	0,6864972	0,5743341	0,9227829	0,5830635	0,0594239	0,5803085	0,0460937	0,5877398	0,6968125	0,4137914
400	0,6773165	1,0974402	0,0883904	0,0010854	0,2251736	0,1523867	0,6988479	0,5415120	1,0095222	0,6008997	0,0706087	0,6114755	0,0478106	0,6072410	0,7345107	0,4373826
420	0,7607958	1,0169746	0,0690786	0,0041338	0,2429889	0,1512969	0,6787092	0,6163894	0,9055065	0,6051117	0,0889596	0,6399224	0,0658926	0,6832025	0,6887680	0,4572444
440	0,7052982	1,0323597	0,0735136	0,0013694	0,2008526	0,1803398	0,6533689	0,5410490	0,9779652	0,6291677	0,0855836	0,5862389	0,0483537	0,6161071	0,7434112	0,4668798
460	0,7684715	1,0273119	0,0683094	0,0022895	0,1820343	0,1381936	0,6555981	0,5870467	1,0050593	0,5866240	0,0988520	0,6297239	0,0561648	0,6663313	0,7063542	0,3768769
480	0,7685641	0,9462264	0,0726097	0,0015245	0,2194256	0,1190617	0,6870516	0,5334998	0,9645431	0,5436279	0,0742838	0,6627600	0,0389748	0,6141759	0,7101629	0,3949466
500	0,7597816	0,9293995	0,0693098	0,0003833	0,2364653	0,1463451	0,6431864	0,5860347	0,9544461	0,5725130	0,0771103	0,6329527	0,0485379	0,6102317	0,6798959	0,3710796
520	0,8773519	1,0103141	0,0645176	0,0012186	0,2095154	0,1416708	0,6579297	0,5488082	0,9909455	0,6100446	0,0924721	0,6052340	0,0696161	0,6193852	0,7104686	0,3671786
540	0,7852131	0,9894059	0,0634127	0,0015714	0,1892275	0,1376288	0,6770444	0,5900048	1,0128674	0,5978531	0,0629081	0,5408543	0,0660970	0,4778116	0,7671709	0,3389016
560	0,7844571	0,9740405	0,0565140	0,0016759	0,1524354	0,1407698	0,6232867	0,5700090	1,0121155	0,5379306	0,0563798	0,5293060	0,0593494	0,4604064	0,7829054	0,3755082
580	0,7034240	0,9531409	0,0802500	0,1177382	0,4603519	0,2649981	0,6303793	0,6178702	0,9284881	0,4819633	0,0768185	0,5858156	0,1630195	0,4504899	0,7007417	0,4340490
600	0,6381321	0,9971275	0,0713388	0,1931970	0,6481255	0,3186183	0,6838893	0,7610213	0,8765852	0,4671318	0,1114535	0,5769977	0,2337721	0,4469031	0,6993940	0,4679280
620	0,6531243	1,0082813	0,0643980	0,2283720	0,6302498	0,3268313	0,7385369	0,7375865	0,9176073	0,4494985	0,1350283	0,5595594	0,2986837	0,4867474	0,7135266	0,4469575
640	0,6702698	0,9920399	0,0700390	0,2894364	0,7041130	0,3361944	0,7833474	0,7024481	0,8992204	0,4743026	0,1185015	0,5399528	0,3256833	0,5020317	0,6538758	0,5317007
660	0,7342378	0,9601330	0,0734562	0,2841991	0,6726325	0,2795352	0,8097585	0,6885706	0,8685622	0,5296469	0,1430094	0,5630415	0,3974381	0,5267122	0,6719227	0,5666615
680	0,7453021	0,9773696	0,0600427	0,3170863	0,7308724	0,2468666	0,8120696	0,6658380	0,8133141	0,5456715	0,1248092	0,5568984	0,4021345	0,5380334	0,7185557	0,5247874
700	0,7008886	0,9492990	0,0682646	0,2990742	0,7423842	0,1983236	0,8293812	0,6925646	0,8652877	0,5666600	0,1420544	0,5373594	0,3576877	0,5344571	0,6625084	0,5017631
720	0,7125235	1,0033176	0,0560413	0,2742309	0,8300264	0,1774573	0,8994522	0,6205037	0,8534735	0,5818791	0,1460816	0,5593836	0,4329730	0,5533740	0,6520897	0,5861506
740	0,7064790	1,0182874	0,0612408	0,2542756	0,8090965	0,1886947	0,8772091	0,6691793	0,8168411	0,5267893	0,1198086	0,6162281	0,4444065	0,5364714	0,6671628	0,5532274
760	0,7533124	1,0043948	0,0738880	0,2219090	0,7627977	0,2143181	0,8260944	0,6377264	0,7929600	0,5670381	0,0798683	0,5808699	0,4143676	0,5350850	0,6920403	0,4787658
780	0,6471789	1,0047966	0,0637161	0,2439365	0,8162789	0,2155504	0,8297542	0,6844595	0,8288894	0,5481440	0,1065956	0,6186072	0,3970190	0,4535908	0,6560853	0,4666572
800	0,7020089	1,0422110	0,0578245	0,2590386	0,7748005	0,2301309	0,7691050	0,6931743	0,8822484	0,5135246	0,1036140	0,5643038	0,4012457	0,4806917	0,6731535	0,5058396
820	0,6697490	0,9566690	0,0640086	0,2701824	0,8012986	0,2208921	0,7810499	0,6462464	0,8635500	0,5365697	0,1366802	0,5780778	0,4094661	0,5606614	0,6197968	0,5401107
840	0,6578142	0,9728839	0,0488080	0,2574451	0,8122416	0,2682507	0,7982472	0,6298727	0,8189339	0,5834530	0,1204790	0,6052562	0,3967160	0,5371216	0,6382540	0,5582061
860	0,7240011	0,9765911	0,0332184	0,2866611	0,7494870	0,2457228	0,8496760	0,6643397	0,9209882	0,6178924	0,1213261	0,5754159	0,4523582	0,5666714	0,6632089	0,5254186
880	0,6503261	0,9800809	0,0352551	0,2497089	0,8030633	0,2334872	0,8349292	0,7049090	0,8923087	0,6447435	0,1265727	0,6055695	0,4345951	0,5815591	0,6247097	0,5187770
900	0,6593686	0,9984954	0,0342701	0,2781068	0,7774466	0,2321012	0,8511831	0,6770574	0,9430605	0,5777854	0,1325624	0,6217871	0,4182984	0,6231695	0,6500236	0,5231125
920	0,6711225	1,0721556	0,0499962	0,2849750	0,7470770	0,2359062	0,8922393	0,6307048	0,9324058	0,6100666	0,1230306	0,6126674	0,4423490	0,5972167	0,6121424	0,4826492
940	0,7410030	1,0905221	0,0424195	0,2726245	0,6319703	0,1824609	0,8432018	0,5841233	0,8972631	0,5767281	0,1191601	0,6022484	0,4191760	0,5531309	0,5790545	0,4700892
960	0,7538247	1,0796913	0,0615682	0,2284656	0,6895148	0,2124842	0,8202177	0,6392410	0,9189162	0,5366389	0,1041788	0,5658287	0,3888476	0,4701910	0,6009128	0,4862726
980	0,6862546	1,0402806	0,0565755	0,2444093	0,6684137	0,2201436	0,8194367	0,7149317	0,8919332	0,5267589	0,0968333	0,4523446	0,3661813	0,5016030	0,6060437	0,5139155
1000	0,7820699	0,9796590	0,0456487	0,2520785	0,6550415	0,2041371	0,8213670	0,7014846	0,9043497	0,5361856	0,1023820	0,5324359	0,3729547	0,4552397	0,6363998	0,5025926
1020	0,7278877	0,9315627	0,0683642	0,2722171	0,6688896	0,2090363	0,7666461	0,6910972	0,8360944	0,5377322	0,0934390	0,4954619	0,3454371	0,4434852	0,6191361	0,5204096
1040	0,7702683	0,9530814	0,0615814	0,2599005	0,7189229	0,1858850	0,8070497	0,7443769	0,8724100	0,5029090	0,0811722	0,5327393	0,3905103	0,4391466	0,6162023	0,4998268
1060	0,7406427	0,9589690	0,0495689	0,2668571	0,6652046	0,2039708	0,8236283	0,7921191	0,8952966	0,4640447	0,0831949	0,5431696	0,3903099	0,4177334	0,6096761	0,4480655
1080	0,7064112	0,9364754	0,0449416	0,3106822	0,6155764	0,1784529	0,8171643	0,6924623	0,9232493	0,5079345	0,0996824	0,5702653	0,4274957	0,4068525	0,6003514	0,4521839
1100	0,6853866	0,9621081	0,0500955	0,3014617	0,6503419	0,1667619	0,7872777	0,6061456	0,9317036	0,5321195	0,1327128	0,5363962	0,3730441	0,4362725	0,6301427	0,4937333

0	0,7499971	1,0703927	0,0832195	0,2748605	0,6641118	0,1756837	0,8432911	0,6525918	0,8548055	0,5404004	0,1141584	0,5636655	0,3943092	0,4479596	0,6463446	0,4656693
20	0,6872220	0,8627073	0,0605619	0,2331974	0,5537431	0,1991170	0,8546688	0,5448998	0,8881746	0,5300316	0,1179427	0,5687646	0,3262658	0,4278716	0,7813465	0,4753291
40	0,6683217	0,7574313	0,0818491	0,2447190	0,4415913	0,1459592	0,8307316	0,5955542	0,8713810	0,4950724	0,0660969	0,5636157	0,3182215	0,3566385	0,8740694	0,4478337
60	0,6824778	0,6940594	0,0799727	0,2467782	0,5008765	0,1858116	0,8046535	0,5903682	0,8676952	0,5498952	0,0725496	0,5116717	0,3407259	0,3482221	0,9056327	0,4328707
80	0,6548869	0,6350604	0,0767370	0,2470563	0,5709232	0,1918700	0,8151496	0,5218463	0,9013156	0,5393064	0,0498577	0,4979603	0,3639422	0,3785221	0,8439473	0,4682792
100	0,6990121	0,6130796	0,0708855	0,2708673	0,4975557	0,1881304	0,8046957	0,4631942	0,8809103	0,5009454	0,0435607	0,5106973	0,3961666	0,3520793	0,8862011	0,4416027
120	0,7564923	0,6544955	0,0607913	0,2442896	0,4754011	0,2108817	0,8819064	0,5774848	0,8824176	0,5469287	0,0550552	0,4976725	0,3735500	0,3892486	0,8883354	0,4627347
140	0,7632262	0,6705023	0,0779271	0,2530554	0,4605117	0,1948039	0,8003487	0,6141465	0,9396204	0,5257086	0,0450377	0,4746300	0,3706168	0,3927646	0,9267430	0,4603409
160	0,7453863	0,6891906	0,0750048	0,2482151	0,4549436	0,1931612	0,8213529	0,6459252	0,9559728	0,5471046	0,0380107	0,4920958	0,3954825	0,3754790	0,9967771	0,4881981
180	0,7200387	0,6519855	0,0614025	0,2457595	0,4468683	0,2107083	0,7857519	0,6296183	0,9187935	0,5710475	0,0492675	0,5183324	0,3726352	0,3767513	0,9595387	0,4283682
200	0,7864768	0,6632491	0,0651528	0,2563809	0,4276883	0,2034015	0,7832770	0,5347585	0,9691516	0,5604908	0,0482152	0,4800987	0,3363668	0,3723201	0,9668718	0,4592893
220	0,7218482	0,6530309	0,0677484	0,2711755	0,4481007	0,1585126	0,7568011	0,5909245	0,9992551	0,5570573	0,0548370	0,5023612	0,3044983	0,3262370	0,9543339	0,4755185
240	0,6682689	0,6350359	0,0581417	0,2603398	0,4841878	0,1526112	0,8350722	0,5192994	0,9643570	0,5620873	0,0560723	0,5587889	0,3361631	0,3464119	0,9479146	0,4867294
260	0,6236590	0,6711504	0,0551734	0,3022500	0,5339087	0,1696467	0,7938285	0,5154533	0,9837522	0,5837480	0,0393151	0,5930177	0,3790551	0,3615526	0,9644307	0,5215425
280	0,6235477	0,7117632	0,0754171	0,2929875	0,4757308	0,1554584	0,7844403	0,4745169	0,9572428	0,5484253	0,0405378	0,6419144	0,3904679	0,3636801	0,9724693	0,5406559
300	0,5959991	0,6899739	0,0745821	0,2651434	0,5107397	0,1463267	0,8084123	0,5138211	0,9755705	0,6276912	0,0620323	0,5814986	0,4404884	0,3592419	0,9765357	0,5905660
320	0,6395008	0,6241465	0,0750803	0,2576522	0,5600939	0,1729629	0,8312824	0,5155068	0,9913922	0,5897968	0,0735948	0,5832671	0,4416977	0,4567028	1,0564308	0,5569483
340	0,6472973	0,6479221	0,0741006	0,2738924	0,5493775	0,1590632	0,7984174	0,5304927	1,0338070	0,6341286	0,0745155	0,6500502	0,4415310	0,5030078	0,9882323	0,5212051
360	0,6442078	0,7150292	0,0640722	0,2420724	0,5515631	0,2151369	0,7679991	0,5898947	1,0210964	0,6307534	0,0808889	0,6086867	0,4708185	0,5074615	1,0483406	0,5029213
380	0,6831314	0,6769265	0,0795842	0,2585151	0,5655815	0,1743614	0,8260361	0,5646188	0,9876952	0,6269246	0,0692430	0,5883228	0,4786971	0,4957836	0,9930856	0,5163007
400	0,7446490	0,5948099	0,0956211	0,2687226	0,6395220	0,1625146	0,8204386	0,5839591	0,9591645	0,6556658	0,0704157	0,6562925	0,4633538	0,5241391	1,0587372	0,5557918
420	0,7386579	0,6555025	0,0947076	0,2812609	0,6355453	0,1911635	0,7712879	0,6033589	0,9539755	0,6233030	0,0666036	0,6691752	0,4757687	0,5357605	1,0916291	0,5635442
440	0,7408384	0,6900602	0,0856691	0,2758311	0,5363471	0,2046110	0,7629596	0,5497243	0,9599791	0,5459509	0,0601873	0,6020830	0,4378943	0,4712374	1,0952123	0,5419433
460	0,7200044	0,6508159	0,0837824	0,2895059	0,5266370	0,1749634	0,7464599	0,5466842	0,9895521	0,5983285	0,0415806	0,5811059	0,4151470	0,3590137	1,0484146	0,4693821
480	0,6520880	0,5730033	0,0801926	0,2660552	0,4227609	0,1390150	0,7674962	0,5688486	1,0056804	0,5128362	0,0452893	0,5677965	0,3571327	0,3498984	0,9934836	0,4960495
500	0,6885479	0,5784246	0,0821849	0,2398122	0,3918442	0,1331548	0,7467796	0,5374653	0,9219719	0,4479018	0,0424474	0,6383361	0,3795902	0,3258668	0,9825211	0,4970327
520	0,6939528	0,6510144	0,0809475	0,2577611	0,4140810	0,1441125	0,7432337	0,5877499	0,9771089	0,4853318	0,0449409	0,5722033	0,3429169	0,3603236	1,0210497	0,5261156
540	0,6716556	0,7019065	0,1016303	0,2663808	0,5068912	0,1730289	0,7143637	0,5921201	0,9690244	0,5471153	0,0552869	0,5552803	0,3914029	0,3622773	0,9997740	0,5244484
560	0,6820442	0,6836102	0,0906537	0,2504388	0,4797457	0,1782105	0,7542623	0,5194888	0,9506932	0,5358878	0,0438805	0,5100906	0,3331351	0,3720840	0,9305069	0,5066926
580	0,6391717	0,7929787	0,0847741	0,2772142	0,5899267	0,1568358	0,7307984	0,5123394	0,9613894	0,5612376	0,0637864	0,5111568	0,3717740	0,4243511	0,7577832	0,5096378
600	0,6618494	0,8907236	0,0799002	0,2684178	0,7299604	0,1303295	0,7169663	0,5654797	0,8667411	0,5768095	0,0917276	0,5072632	0,4127365	0,4844046	0,6682694	0,5031841
620	0,7087471	0,9579462	0,0902210	0,2528108	0,7451804	0,1498729	0,7715091	0,5919047	0,8069882	0,6296268	0,0959007	0,5773148	0,4432637	0,5119770	0,6471993	0,5500302
640	0,7318403	1,0310605	0,0551754	0,2313655	0,7481548	0,1474360	0,7294987	0,5564952	0,8217980	0,5934108	0,1184311	0,5182730	0,4203549	0,4906752	0,6862042	0,5214411
660	0,7682941	0,9978079	0,0561783	0,2560251	0,7127115	0,1948109	0,7429202	0,6533455	0,8398324	0,6106995	0,1247837	0,5617201	0,3663665	0,5692482	0,6847850	0,5395715
680	0,7891597	1,0333874	0,0677925	0,2704447	0,6530225	0,1499449	0,8251471	0,7117551	0,8655982	0,6758204	0,1159137	0,5944121	0,4277081	0,5657214	0,6703279	0,4884992
700	0,7873292	1,0420565	0,0757836	0,2625198	0,7165420	0,1383262	0,8390761	0,6166625	0,8303781	0,6365988	0,1202176	0,5419878	0,4220292	0,5363992	0,6465762	0,4593354
720	0,7670163	1,0467447	0,0834871	0,2564516	0,7076088	0,1771302	0,8102713	0,6956670	0,8808691	0,5637359	0,1201013	0,6714007	0,4532360	0,5178300	0,6462840	0,4676373
740	0,6746383	0,9964762	0,0696117	0,2443057	0,6757448	0,1906412	0,8075741	0,6323754	0,8462902	0,5530331	0,1397294	0,6047437	0,3869557	0,4445272	0,5920358	0,4892815
760	0,7757086	1,0048005	0,0528814	0,2519024	0,7098051	0,1927290	0,8298024	0,7213830	0,9002037	0,5496212	0,1317865	0,6076039	0,4017338	0,4789924	0,6189790	0,5110145
780	0,7475312	0,9960213	0,0607616	0,2870512	0,7363890	0,1793646	0,8535226	0,7436155	0,8500933	0,5315115	0,1676964	0,6288786	0,4106896	0,4375205	0,6554979	0,5335040
800	0,7144369	1,0183205	0,0580197	0,2966978	0,7375308	0,1875610	0,8454700	0,7690854	0,8812524	0,5631502	0,1861412	0,5791968	0,4104408	0,4789893	0,6561868	0,4863595
820	0,6447324	0,9370293	0,0872212	0,2778570	0,6915577	0,2050478	0,8284521	0,6979573	0,7939547	0,5657947	0,1830338	0,5951550	0,3710226	0,4386600	0,6574132	0,5112123
840	0,6337731	0,9924074	0,0791432	0,3012158	0,7282616	0,1953158	0,8360068	0,6355675	0,8553424	0,5246883	0,1515742	0,5515289	0,3989111	0,4406484	0,6606598	0,5327723
860	0,7110734	0,8962312	0,0922401	0,3125461	0,7690079	0,1827676	0,7934974	0,6229539	0,8106055	0,5477061	0,1510230	0,5302463	0,4573887	0,4491461	0,6285024	0,4999406
880	0,7098717	0,8982325	0,0723583	0,2393423	0,8330297	0,1745181	0,8104255	0,6679641	0,7929451	0,5852073	0,1470271	0,5614469	0,4404505	0,4977832	0,5735960	0,5287976
900	0,6901672	0,9351097	0,0821950	0,2625637	0,7199511	0,1676734	0,7726543	0,6369638	0,7805206	0,5156939	0,1335241	0,5294211	0,3996974	0,4179325	0,6130354	0,5407487
920	0,7530017	1,0059148	0,0670663	0,2833163	0,6601354	0,1400808	0,7348201	0,6859255	0,8041833	0,5372841	0,1212046	0,5559913	0,3839875	0,4161941	0,6605913	0,5144453
940	0,7504869	1,0970565	0,0411670	0,2576066	0,6160948	0,1702285	0,6898827	0,6771875	0,7787106	0,4871986	0,1274430	0,5652841	0,3712056	0,3874754	0,6854206	0,4653582
960	0,7862720	1,1097669	0,0429728	0,2861921	0,6656012	0,2160572	0,7286279	0,6845438	0,8113300	0,4692065	0,1186833	0,5339127	0,4166276	0,4339025	0,6883918	0,4641920
980	0,7921221	1,1029935	0,0620966	0,2802717	0,5792133	0,2186013	0,7553347	0,6595577	0,8542975	0,4898633	0,1121054	0,4724008	0,3484997	0,3752446	0,6780036	0,5162846
1000	0,8549568	1,0368620	0,0698737	0,2998528	0,5973704	0,1518619	0,7489161	0,7067266	0,8563186	0,4261427	0,1102945	0,5011495	0,3059793	0,3975403	0,6409134	0,5020744
1020	0,7324924	0,9727613	0,0702446	0,3119595	0,5662711	0,1796519	0,7373734	0,6698035	0,8507735	0,4265330	0,1329698	0,5391835	0,3101727	0,3740725	0,5751777	0,5251438
1040	0,7405787	0,9966278	0,0711957	0,2813105	0,6672187	0,1895521	0,7144093	0,6650670	0,8383003	0,4717776	0,1155483	0,5460144	0,3036203	0,4358758	0,5706037	0,4959894
1060	0,7475369	0,9657804	0,0541999	0,3137081	0,6485389	0,1537682	0,7288765	0,5675115	0,8762714	0,4599788	0,1411213	0,5495943	0,2848692	0,4300322	0,6809539	0,4837775
1080	0,7358383	0,9519968	0,0554864	0,3190542	0,7346615	0,1469015	0,8139840	0,6497607	0,7826943	0,5014240	0,1382972	0,5886719	0,3290041	0,4459448	0,6620831	0,5134134
1100	0,7219648	1,0187823	0,0660895	0,3244276	0,8316713	0,1480979	0,7911466	0,6289458	0,8205719	0,5583805	0,1256272	0,6351940	0,3578252	0,4852752	0,5960381	0,4567134
