"Time"	deoR	nupG	cytR	crp	rhaR	tsx	deoC	deoA	deoB	deoD	udp	ppiA	cdd	nupC	rpoH	glgP
480	0,7096193	0,2756633	0,3715725	0,0703297	0,0885605	0,6252379	0,6540825	0,4823748	0,6221098	0,2996635	0,7848838	0,3421945	0,4092162	0,3725336	0,4049655	0,3904270
500	0,8229013	0,2497770	0,3634710	0,0712043	0,0869018	0,5166928	0,7529049	0,5274450	0,5888504	0,4116290	0,6728778	0,3488751	0,3238050	0,2951219	0,4206953	0,5519176
520	0,7511774	0,2878849	0,4258891	0,0804135	0,1249469	0,6211637	0,7225968	0,5775587	0,4906738	0,3019126	0,6674428	0,3151492	0,4506309	0,3026132	0,4376948	0,5353821
540	0,7743682	0,2541587	0,3309215	0,0859023	0,1282893	0,5646842	0,7157890	0,5011820	0,5963884	0,4545335	0,6059709	0,2944109	0,3384970	0,2962090	0,3690906	0,4094764
560	0,7053056	0,3223620	0,3801192	0,1365118	0,1069767	0,6622982	0,6810074	0,5134450	0,5426181	0,4591502	0,6570404	0,2579538	0,3864863	0,3233268	0,3332848	0,4351170
580	0,7225910	0,3898301	0,3862957	0,1347312	0,1193804	0,7020761	0,6673457	0,4763098	0,6257674	0,3301695	0,5633704	0,3081832	0,3101350	0,5026939	0,3648468	0,4550327
600	0,6715976	0,3398179	0,3610553	0,0806349	0,1374060	0,5998626	0,7762435	0,4605116	0,6033457	0,3420753	0,6043937	0,3320911	0,4972576	0,3818300	0,3550182	0,3268038
620	0,5513715	0,3115514	0,4676529	0,0957719	0,1200448	0,7384770	0,7124000	0,6307334	0,4735199	0,2836014	0,5509447	0,2888584	0,4404593	0,4561483	0,4283138	0,2890175
640	0,5929609	0,2306413	0,4677436	0,0972262	0,1575263	0,6338651	0,6700121	0,5433856	0,4884100	0,3323202	0,5866921	0,3275867	0,4217260	0,2982880	0,4544508	0,3111245
660	0,5833370	0,2566671	0,5471454	0,1106347	0,1311925	0,6241029	0,6846505	0,4736580	0,5248631	0,3004746	0,6272924	0,2569129	0,4956833	0,2409297	0,4731554	0,1940679
680	0,7829137	0,3753605	0,4920557	0,0941048	0,1393458	0,4766240	0,8699545	0,4056413	0,5354377	0,3581355	0,6549515	0,3504830	0,4882829	0,2596717	0,4581375	0,1763888
700	0,7397157	0,3030251	0,4416246	0,1059992	0,0766029	0,6584284	0,7718314	0,4853572	0,4468820	0,3323366	0,5492976	0,2069622	0,2717862	0,2376930	0,3478728	0,1133370
720	0,7641071	0,2699438	0,5479348	0,0756244	0,0645607	0,6164960	0,7347442	0,5349457	0,5593447	0,3909046	0,6777939	0,2713453	0,3044192	0,2034605	0,3235828	0,0899864
740	0,8379119	0,2727924	0,5007709	0,0822290	0,1399863	0,4959068	0,7885247	0,5245218	0,6014732	0,3217207	0,6167604	0,2966400	0,3596857	0,2330017	0,3490290	0,0843010
760	0,7762139	0,3289397	0,5543410	0,0671644	0,1109748	0,5446500	0,7105468	0,5981774	0,4738397	0,3102432	0,6019107	0,2576610	0,2178451	0,1796620	0,3407179	0,0535476
780	0,7500756	0,3738697	0,4151001	0,0840022	0,1296263	0,5565347	0,7927831	0,5281198	0,5687164	0,2241481	0,7895446	0,3338280	0,3388418	0,1334068	0,3782816	0,0305553
800	0,7839967	0,2843033	0,6814364	0,0485534	0,1018566	0,5165736	0,8249639	0,5416526	0,4889263	0,2883167	0,7677840	0,2428636	0,2588767	0,2305232	0,3118867	0,0270988
820	0,9268569	0,3494852	0,4016998	0,1268915	0,0835471	0,4835881	0,7768261	0,6158168	0,5592772	0,2469040	0,7263027	0,3044813	0,3726177	0,1446134	0,3942039	0,0278927
840	0,8943490	0,2664557	0,4739802	0,1003403	0,1094082	0,5927448	0,7703121	0,5575341	0,4514681	0,2430098	0,6292245	0,3100511	0,3154568	0,1572422	0,2474782	0,0282028
860	0,8005232	0,3450027	0,4888729	0,1008382	0,1042152	0,6117775	0,6856939	0,5286106	0,5085281	0,2848939	0,7139287	0,2878137	0,2759835	0,2006020	0,3034413	0,0439427
880	0,8863514	0,2862190	0,5122112	0,0949392	0,1218696	0,6039500	0,8431493	0,5809558	0,4825990	0,3001913	0,6876030	0,3030926	0,4255604	0,2413357	0,2840418	0,0144219
900	0,8839225	0,3779979	0,3883629	0,1135608	0,1424549	0,5190772	0,7683459	0,5978989	0,5978010	0,3448679	0,5729750	0,2824588	0,3514482	0,2109475	0,3884317	0,0170437
920	0,9459840	0,3858757	0,4738288	0,0610106	0,1345123	0,5065964	0,6934799	0,5133897	0,5325269	0,2653772	0,7041822	0,3011005	0,3315889	0,1917359	0,3254889	0,0432042
940	0,6707650	0,2830124	0,4450814	0,1447688	0,1076262	0,6105796	0,7642370	0,4873800	0,4632005	0,3390894	0,5862823	0,2577278	0,5073861	0,1961280	0,3048936	0,0395759
960	0,6533324	0,3623759	0,3807485	0,0937304	0,1581501	0,5363053	0,7134953	0,5171992	0,4066384	0,3649150	0,4975395	0,3527312	0,3641364	0,1335977	0,2953949	0,0529701
980	0,7159181	0,3147815	0,3788969	0,1010119	0,1027187	0,5980978	0,7558957	0,4739059	0,5909534	0,2416869	0,5596632	0,3325701	0,5011353	0,1739853	0,3267355	0,0495869
1000	0,7452934	0,3383957	0,3638892	0,0713259	0,1040057	0,7097059	0,6833390	0,4813204	0,5439893	0,3216103	0,6692407	0,2909138	0,3795450	0,1614746	0,3066784	0,0318186
1020	0,7789076	0,3316657	0,5282732	0,1115757	0,1222077	0,7320216	0,7902145	0,5403870	0,4650161	0,2360238	0,6563843	0,3048982	0,4706415	0,1682262	0,4462128	0,0211025
1040	0,7874718	0,2770266	0,4459847	0,0691401	0,1355892	0,5867269	0,6105020	0,4046728	0,4977429	0,2584436	0,7351996	0,3349921	0,4113472	0,2155672	0,3806357	0,0140079
1060	0,7134447	0,2661211	0,5069117	0,0736012	0,1249217	0,5531043	0,6256576	0,4011231	0,5687330	0,3014266	0,6735358	0,2104116	0,4569272	0,1834400	0,4277467	0,0400684
1080	0,7327225	0,2430912	0,4462570	0,1132311	0,1439776	0,5748266	0,8039517	0,5164498	0,6031770	0,3225848	0,6762399	0,2986091	0,3680377	0,1302757	0,3121013	0,0365115
1100	0,7171141	0,2447217	0,3226327	0,1015697	0,1667696	0,6389213	0,6961529	0,5815309	0,4906840	0,3263151	0,6837333	0,2928080	0,3915241	0,1833959	0,2940338	0,0354924

0	0,6304840	0,3509273	0,4178193	0,0940480	0,1121029	0,6278954	0,7134636	0,4662669	0,5701795	0,3405563	0,6978063	0,3165151	0,2909842	0,2422266	0,2579272	0,0477815
20	0,6595952	0,3714962	0,5110577	0,1071834	0,1490143	0,5533653	0,7432477	0,4469326	0,4538268	0,2693739	0,6847426	0,3010107	0,3622087	0,2945318	0,5099760	0,0454096
40	0,6705707	0,2856812	0,4329679	0,0521923	0,1573327	0,5494867	0,6985061	0,4131755	0,4346430	0,2744701	0,6124898	0,1488851	0,3164258	0,2330770	0,4580534	0,0284613
60	0,6014545	0,1819704	0,5635185	0,0948715	0,2204551	0,4305640	0,7256005	0,4695039	0,4805878	0,1851866	0,6359105	0,1244904	0,2316329	0,2309522	0,3775192	0,0367793
80	0,6534035	0,0785200	0,4517845	0,1100110	0,2519574	0,5255551	0,5036021	0,5060231	0,2579862	0,2748889	0,7167862	0,1430826	0,1540093	0,2123504	0,3404534	0,0145471
100	0,6913108	0,1192225	0,5039735	0,1083918	0,2542795	0,4940939	0,6937994	0,4906648	0,2843891	0,2563620	0,6626551	0,1506057	0,1582721	0,2577499	0,3158184	0,0226164
120	0,6904045	0,0291542	0,3907925	0,0846304	0,2862940	0,5777222	0,5949752	0,5187361	0,4141333	0,1856686	0,5128170	0,0603109	0,0832940	0,2757130	0,3065954	0,0069903
140	0,6829353	0,0127097	0,4656091	0,1233498	0,3069773	0,5470767	0,5605111	0,5031700	0,3201761	0,1797998	0,5884778	0,0387728	0,0610409	0,2290282	0,2833870	0,0158944
160	0,6376844	0,0066583	0,4184170	0,1291876	0,3123789	0,6782447	0,6098550	0,5727171	0,3333153	0,2037219	0,6647842	0,0389690	0,0652206	0,1855362	0,2524433	0,0285240
180	0,6160759	0,0057761	0,4261255	0,1586532	0,4073446	0,6643913	0,4634720	0,4991722	0,3872488	0,1422198	0,6285916	0,0344555	0,0277505	0,1760404	0,3486543	0,0236258
200	0,6847472	0,0020355	0,4988387	0,1283370	0,3480590	0,6847179	0,4583787	0,6690221	0,2626139	0,1631552	0,5625030	0,0113536	0,0347095	0,2480187	0,3332469	0,0265064
220	0,5296334	0,0035099	0,4027344	0,0850511	0,3507861	0,6575170	0,4879152	0,5184489	0,2744347	0,1760099	0,6813221	0,0216281	0,0152908	0,2395599	0,2642470	0,0317890
240	0,5829218	0,0010570	0,4693090	0,0956847	0,4168134	0,6879657	0,5157625	0,5996233	0,3773426	0,1281972	0,6583417	0,0070338	0,0142688	0,2840518	0,2549454	0,0280123
260	0,5605946	0,0018696	0,4629847	0,1125204	0,5198607	0,6646697	0,4048337	0,6491409	0,3013663	0,1720123	0,6504156	0,0058508	0,0296576	0,1837666	0,2553832	0,0227900
280	0,5231165	0,0081131	0,4244720	0,0919591	0,4726355	0,7823192	0,5483221	0,5773623	0,2645257	0,1621376	0,6326816	0,0022573	0,0190799	0,2405387	0,2582023	0,0250223
300	0,5894106	0,0068999	0,4731222	0,0925475	0,3402422	0,5851913	0,6126396	0,6432184	0,3809284	0,1880741	0,6222595	0,0198932	0,0132429	0,2622767	0,2969155	0,0229428
320	0,5094289	0,0018492	0,4424706	0,0688601	0,4436652	0,7045927	0,5201179	0,5411948	0,3192566	0,1829489	0,6288124	0,0113388	0,0167150	0,2637025	0,3309532	0,0206530
340	0,7168364	0,0093489	0,5182976	0,0910704	0,4548820	0,6121620	0,5811008	0,4966835	0,3516119	0,1458876	0,6322518	0,0133401	0,0591471	0,2434024	0,4278781	0,0170105
360	0,6446452	0,0081574	0,5423201	0,0510423	0,4404793	0,6758328	0,4229967	0,4102846	0,3714096	0,2727373	0,6229169	0,0140512	0,0392884	0,1768805	0,3059077	0,0236216
380	0,5867306	0,0169476	0,4303726	0,0840303	0,4796044	0,7266018	0,4279497	0,5092797	0,3413600	0,1570336	0,7481873	0,0160901	0,0305876	0,1818695	0,3041207	0,0603387
400	0,6487236	0,0095790	0,5182298	0,0814007	0,5280033	0,6862553	0,3837310	0,4074224	0,3936463	0,1724421	0,7950175	0,0131795	0,0623827	0,2711125	0,3000369	0,0421613
420	0,6447024	0,0069797	0,5597926	0,1048325	0,4942183	0,7129930	0,4541703	0,4357709	0,2519705	0,2365762	0,5566183	0,0199752	0,0207055	0,2680158	0,2495191	0,0248384
440	0,7335230	0,0013966	0,5401738	0,0958305	0,6079148	0,6102743	0,5165370	0,4877914	0,3052025	0,1932327	0,6409797	0,0126999	0,0319564	0,1840978	0,2781947	0,0313012
460	0,7136795	0,0090130	0,4489633	0,0760974	0,4817396	0,6130516	0,4241309	0,4275886	0,3257958	0,1659738	0,6417452	0,0143083	0,0349331	0,1816065	0,3139066	0,0216148
480	0,6606812	0,0017558	0,4677583	0,0952358	0,4820626	0,6679508	0,4863854	0,5363957	0,2882691	0,1693860	0,6581624	0,0162489	0,0176768	0,2129856	0,3100389	0,0181576
500	0,6874036	0,0008048	0,4587121	0,0633248	0,5487509	0,6620598	0,5800616	0,5316101	0,2998842	0,2079856	0,5826475	0,0149518	0,0191283	0,1641029	0,3021869	0,0411926
520	0,6315634	0,0093093	0,4481283	0,0576941	0,4410013	0,6510243	0,4340226	0,4444541	0,3301042	0,1122105	0,6552897	0,0210340	0,0129327	0,2544636	0,2539817	0,0386684
540	0,6236292	0,0011607	0,4976886	0,1122551	0,5384502	0,6811241	0,5198907	0,5631371	0,2820336	0,1671158	0,7363869	0,0239124	0,0075255	0,1767923	0,2908436	0,0146355
560	0,7199760	0,0068659	0,4765629	0,1177983	0,5275419	0,6297864	0,4484287	0,4896520	0,3256466	0,1572777	0,6780362	0,0100840	0,0236125	0,1620647	0,2884758	0,0294461
580	0,6623927	0,0319836	0,3701003	0,1047982	0,5368227	0,6929202	0,3682789	0,5738758	0,3290346	0,1970985	0,5782987	0,0274715	0,1139443	0,2004126	0,3190094	0,0088437
600	0,7183488	0,1199678	0,4376463	0,0783416	0,5336140	0,7054507	0,5759275	0,5244412	0,4199077	0,1882088	0,7145018	0,0801423	0,0885165	0,1787355	0,3834846	0,0180662
620	0,6967922	0,2273488	0,4058598	0,0946114	0,4055569	0,7946864	0,5540587	0,5554384	0,4750275	0,2676206	0,5699678	0,1077100	0,2215599	0,2203153	0,3230856	0,0378557
640	0,7887785	0,1902856	0,5144969	0,0736143	0,5806410	0,6760385	0,5498052	0,4391050	0,4579572	0,3121423	0,5894558	0,1894355	0,1969030	0,2095172	0,3261970	0,0154969
660	0,6596875	0,2985210	0,4559224	0,1098700	0,3884054	0,5897072	0,5794566	0,5106342	0,5500354	0,1888118	0,6406819	0,1725389	0,2466573	0,1746319	0,3292810	0,0198875
680	0,7220648	0,2432452	0,4214244	0,1031396	0,4598420	0,6442359	0,6767140	0,5557569	0,4488084	0,3096032	0,6411074	0,2301541	0,2506372	0,2077409	0,2890055	0,0217990
700	0,6232615	0,3024190	0,4327516	0,0845044	0,3520146	0,6291037	0,6926904	0,5450041	0,4174212	0,1853190	0,6306499	0,2070109	0,2883552	0,2198726	0,3011969	0,0259076
720	0,6524005	0,3144626	0,4191865	0,0957362	0,3540407	0,6746457	0,6205633	0,5438879	0,5031336	0,2159968	0,7002054	0,2778850	0,2743336	0,2583306	0,3652728	0,0175876
740	0,7792518	0,3164063	0,3731828	0,1049626	0,2590846	0,6223162	0,6324655	0,5565750	0,5563209	0,2934504	0,5822659	0,2931661	0,2604885	0,2626200	0,4070540	0,0194884
760	0,8456184	0,3151126	0,5056132	0,0610995	0,3198621	0,5755376	0,6573688	0,4711178	0,6675167	0,2828909	0,5710803	0,2652326	0,3374603	0,2028199	0,3145653	0,0077212
780	0,7447525	0,3982627	0,6050484	0,0976047	0,3175476	0,5572990	0,6135360	0,5075579	0,4624900	0,3383971	0,6515393	0,2537580	0,2674569	0,2695423	0,2859226	0,0124096
800	0,6977868	0,4169125	0,5405539	0,0831729	0,2340730	0,6256563	0,6509202	0,3839016	0,5932470	0,2992130	0,5632988	0,2244963	0,3449011	0,1796287	0,3095535	0,0166771
820	0,7940394	0,4068424	0,4611358	0,0904419	0,2903733	0,5714946	0,6801565	0,4444739	0,5588097	0,2501268	0,6817177	0,2858192	0,4202074	0,1984335	0,2960697	0,0240957
840	0,6982223	0,4187098	0,4459072	0,1671879	0,3133494	0,5972806	0,6505084	0,5346757	0,5412237	0,2577699	0,6645210	0,2981723	0,2921013	0,1894365	0,2933308	0,0201413
860	0,7162993	0,2972726	0,4657064	0,1344680	0,2538734	0,5333501	0,6198204	0,5378520	0,5445239	0,2995625	0,6234002	0,2141100	0,3210768	0,2469852	0,2621538	0,0306556
880	0,6015594	0,3844278	0,3827461	0,0814922	0,2302825	0,5513893	0,5854694	0,5060047	0,5687123	0,2400559	0,5502262	0,2344221	0,4654861	0,1832985	0,2756262	0,0215599
900	0,7821976	0,3291216	0,3497968	0,0962235	0,2266029	0,5492949	0,7173687	0,4642313	0,5599856	0,2240074	0,5716881	0,2563920	0,3536505	0,2328654	0,3624062	0,0361610
920	0,7288868	0,3373552	0,4843115	0,0859719	0,1879007	0,5598399	0,6253969	0,5261079	0,4927567	0,3736990	0,4123527	0,2819724	0,3044201	0,2228378	0,3803831	0,0190093
940	0,6670550	0,3073361	0,4279121	0,1176936	0,2070106	0,6244086	0,7181063	0,4889979	0,5180174	0,2679184	0,5659769	0,3561124	0,2398499	0,2335583	0,3577913	0,0184040
960	0,7006668	0,2592023	0,4185817	0,1175341	0,2416876	0,5685045	0,7798264	0,4207019	0,4062471	0,3532931	0,5666120	0,3536519	0,2388122	0,2488425	0,3412970	0,0083287
980	0,7686944	0,2501373	0,4125831	0,0750317	0,1526174	0,6774260	0,6865233	0,4718040	0,4781174	0,3183440	0,5801009	0,2981821	0,2673015	0,2063158	0,3616212	0,0086740
1000	0,7324341	0,2160445	0,4880269	0,1169609	0,2481453	0,5787192	0,5756915	0,4723999	0,5437366	0,2822854	0,6154308	0,3215023	0,2600254	0,2603914	0,3146279	0,0207577
1020	0,7627627	0,2893107	0,3855193	0,1269891	0,1623943	0,6663459	0,7960893	0,4096770	0,4181357	0,3301519	0,5943745	0,3064635	0,4453727	0,2793262	0,3299174	0,0204570
1040	0,7801366	0,2491528	0,4680346	0,1409188	0,1462338	0,5929972	0,7337513	0,4431247	0,4276212	0,3032300	0,5114892	0,3311793	0,3672812	0,2574686	0,3929179	0,0174616
1060	0,8270950	0,2722095	0,5122664	0,0942482	0,1508611	0,5747807	0,7285049	0,4759232	0,5231941	0,3111567	0,6360827	0,2518811	0,3360215	0,1881958	0,3123702	0,0228899
1080	0,7644557	0,2761092	0,4147899	0,0656419	0,1551079	0,6840425	0,7414519	0,3767308	0,5369506	0,3377455	0,6160731	0,2137457	0,4189087	0,1928149	0,3834484	0,0314303
1100	0,5985360	0,2631569	0,3956750	0,1107879	0,1918090	0,6440645	0,8040425	0,4167738	0,5727858	0,3201586	0,6698809	0,2941836	0,2831804	0,1960215	0,3040298	0,0049056

0	0,7539754	0,3322219	0,3865257	0,0734838	0,1175329	0,6591842	0,6266864	0,4586520	0,5707340	0,3102550	0,8354515	0,3284016	0,2543755	0,1994605	0,2883232	0,0212263
20	0,6442852	0,2403009	0,5568826	0,0779306	0,0791224	0,5273070	0,5873100	0,5140260	0,4157304	0,3382032	0,6064013	0,3045948	0,3219902	0,3193266	0,3024899	0,0170245
40	0,8957474	0,1972186	0,4548853	0,0819515	0,1050829	0,5920299	0,6133571	0,4119149	0,4691196	0,2872784	0,6925586	0,3053476	0,3114523	0,3262195	0,2694968	0,0206133
60	0,7233095	0,1311366	0,4653684	0,0627350	0,0606013	0,6251209	0,6647845	0,4953875	0,3121228	0,3689856	0,5409420	0,2384219	0,3465626	0,5681638	0,2679717	0,0170270
80	0,6470526	0,1166899	0,4418541	0,0581045	0,1218209	0,6766099	0,8261260	0,4312150	0,3393654	0,2916105	0,5639739	0,2750785	0,3260852	0,4720080	0,2315687	0,0324976
100	0,6262318	0,0620171	0,5115813	0,0414003	0,0987595	0,6018136	0,7411159	0,4771564	0,2821728	0,2759603	0,6889385	0,3652494	0,3093309	0,4768975	0,1472509	0,0201085
120	0,6854708	0,0298728	0,5009561	0,0547497	0,0546238	0,6129190	0,6628533	0,4299348	0,2803485	0,2885108	0,4986188	0,2664391	0,3850577	0,4754079	0,1742013	0,0572542
140	0,6840946	0,0204369	0,4580000	0,0597042	0,0700337	0,6595314	0,6553366	0,5056012	0,2184904	0,3098687	0,5502474	0,3446577	0,4133076	0,6439232	0,2329683	0,0231865
160	0,6430789	0,0095342	0,4065003	0,0345390	0,0629701	0,6527110	0,6312012	0,6216337	0,1946237	0,2379506	0,5752981	0,3469152	0,3540042	0,4728001	0,1440523	0,0103554
180	0,6457966	0,0072017	0,4750821	0,0231074	0,1013210	0,6145177	0,7753217	0,5349397	0,2503924	0,2897345	0,6975736	0,2584198	0,3207485	0,6548703	0,1837984	0,0210061
200	0,8053470	0,0055212	0,4600273	0,0330784	0,0876998	0,4939850	0,6742348	0,5657899	0,1779966	0,2665509	0,5312920	0,2379532	0,3117938	0,6779059	0,1363619	0,0146469
220	0,5902042	0,0053667	0,4195501	0,1213710	0,1022864	0,6533062	0,5656539	0,6418002	0,1965404	0,3185872	0,5919722	0,3449695	0,3805723	0,5854680	0,1007471	0,0180721
240	0,8519990	0,0040291	0,4585073	0,0771626	0,0753236	0,4663664	0,6402645	0,4300889	0,2890936	0,2644856	0,5308163	0,2781454	0,2461283	0,5797184	0,0989849	0,0317548
260	0,8643186	0,0005337	0,5314634	0,0369877	0,1271436	0,4055724	0,7364954	0,5371807	0,2395626	0,3149873	0,6499469	0,3183890	0,3289106	0,6492503	0,1576989	0,0186460
280	0,7874371	0,0005613	0,4745143	0,0496112	0,0637679	0,6740905	0,6608783	0,4666633	0,2743400	0,3384406	0,5468944	0,2812932	0,3084201	0,5860772	0,1360472	0,0244429
300	0,7331345	0,0063352	0,4212182	0,0210024	0,0578309	0,5590422	0,6697077	0,4167083	0,1615809	0,3078375	0,6135520	0,2489461	0,2730192	0,5299181	0,0945347	0,0363688
320	0,8113974	0,0060209	0,5166983	0,0442818	0,0554080	0,5609859	0,5111091	0,5282278	0,1852198	0,2755436	0,6411780	0,2829489	0,2758660	0,5183902	0,1081317	0,0275333
340	0,7226217	0,0014403	0,4854471	0,0477802	0,0484317	0,5009810	0,7042044	0,5138502	0,1297829	0,2837354	0,6274555	0,3243728	0,3583533	0,5909239	0,0863502	0,0194012
360	0,7343051	0,0014063	0,5793486	0,0523434	0,0674914	0,5751452	0,7194162	0,5727667	0,1255139	0,3367066	0,6166079	0,2900680	0,3592635	0,5553930	0,1172836	0,0309557
380	0,6996379	0,0033041	0,3899486	0,0665020	0,0750973	0,5167758	0,6678913	0,5499212	0,2081901	0,3751905	0,5412878	0,4096455	0,3798303	0,6247339	0,1116153	0,0287763
400	0,6223712	0,0029913	0,4367996	0,0425501	0,0867138	0,4558647	0,6536734	0,4107258	0,1926983	0,2661832	0,7006804	0,3458747	0,3818426	0,4815382	0,0921476	0,0260398
420	0,7021437	0,0066113	0,5250939	0,0731743	0,0618388	0,5955743	0,6665539	0,4933561	0,1999599	0,2969573	0,6039376	0,2837213	0,3723201	0,5746075	0,0608039	0,0256623
440	0,6821830	0,0021845	0,6098641	0,0658410	0,0624732	0,5322581	0,5831011	0,5144737	0,2207028	0,3235654	0,6373220	0,4339352	0,3670394	0,6248810	0,0966158	0,0093272
460	0,6746260	0,0031623	0,4783739	0,0648678	0,0725297	0,4451956	0,6652267	0,5586105	0,2933964	0,2934766	0,6967259	0,3951387	0,3795396	0,6873709	0,1367613	0,0405476
480	0,8805968	0,0021371	0,5539937	0,0408788	0,0800276	0,5344977	0,6443274	0,5434503	0,2450198	0,3587997	0,6694526	0,3827969	0,3517168	0,7328415	0,1169911	0,0311706
500	0,7861678	0,0016347	0,4570688	0,0489510	0,0627929	0,4772905	0,5798023	0,5557971	0,2573781	0,2860117	0,8183912	0,3641296	0,3179032	0,7044128	0,1424047	0,0314673
520	0,7976752	0,0004826	0,4926665	0,0485187	0,0730175	0,5089676	0,7223630	0,5738220	0,2327491	0,3157937	0,7509149	0,4581216	0,2995252	0,6155474	0,0946232	0,0357233
540	0,7714114	0,0001494	0,5016710	0,0582416	0,1142458	0,5720128	0,7336328	0,5744841	0,1751017	0,3291115	0,6882856	0,3293023	0,2500032	0,6567451	0,0924405	0,0197551
560	0,8999157	0,0004410	0,5122232	0,0462289	0,0425004	0,5832074	0,6414776	0,5075586	0,1674142	0,2888830	0,6866173	0,2905274	0,3311571	0,5908418	0,1165694	0,0217148
580	0,9375619	0,0634714	0,4761758	0,0905243	0,0507424	0,7020400	0,5642279	0,4899914	0,1849431	0,2856931	0,6238618	0,3893951	0,2737881	0,5787293	0,1528648	0,0201239
600	0,8502681	0,1203726	0,4326384	0,0968894	0,0422359	0,5621366	0,6543947	0,5209536	0,2349001	0,3916718	0,7856055	0,3707328	0,2956409	0,5494572	0,1011736	0,0315678
620	0,8742613	0,2046458	0,4155290	0,0663841	0,0485331	0,4998984	0,6639372	0,4730903	0,2032362	0,3737924	0,6582477	0,3030376	0,2820972	0,3716075	0,1973288	0,0125560
640	0,8942301	0,2599924	0,4460647	0,0431726	0,0431110	0,4982914	0,5969066	0,4215833	0,3888076	0,3394426	0,6283584	0,2645898	0,4168268	0,3102038	0,2200513	0,0289604
660	0,6580544	0,2290395	0,6257666	0,0832835	0,0723837	0,5814104	0,5700693	0,5567354	0,5001585	0,3465849	0,5159736	0,2843939	0,3283593	0,3190653	0,2118418	0,0350144
680	0,6773311	0,2746685	0,4885372	0,0822879	0,1203544	0,5099078	0,5258041	0,5379366	0,3507757	0,2969975	0,5574248	0,2150395	0,3302073	0,2891515	0,4084127	0,0294233
700	0,6106975	0,3043203	0,4523903	0,1129963	0,1049523	0,5577650	0,6928523	0,5528520	0,4455928	0,3170432	0,5735087	0,2286827	0,3447276	0,2259905	0,3692867	0,0241304
720	0,8315587	0,2891342	0,4802057	0,0489599	0,1042995	0,4698608	0,5734385	0,4840720	0,4478511	0,3136253	0,6517529	0,2580924	0,3617423	0,2094045	0,2544728	0,0398874
740	0,7881842	0,3019817	0,5012819	0,1083765	0,1574533	0,4164884	0,6327999	0,4620224	0,4874044	0,3312468	0,5798050	0,2352407	0,3442231	0,2023536	0,2619784	0,0420879
760	0,8598228	0,3581042	0,5566286	0,0645202	0,1131231	0,4580313	0,5275990	0,6158223	0,4500917	0,3093198	0,7068801	0,2798580	0,4258840	0,1485853	0,4015638	0,0164345
780	0,6360856	0,2601817	0,5288579	0,0800885	0,0991248	0,4698868	0,5665152	0,4470821	0,4528026	0,2888058	0,7500076	0,3137012	0,4265783	0,2148944	0,2923538	0,0315450
800	0,6593128	0,2766954	0,4931791	0,0761103	0,1134567	0,5027909	0,5821043	0,5749262	0,4796444	0,2894897	0,5925993	0,4099197	0,4732532	0,2621915	0,3226814	0,0428609
820	0,7208524	0,2567224	0,4737999	0,0569976	0,0873375	0,6050764	0,6491913	0,5354821	0,4098725	0,2631181	0,5126692	0,2715833	0,3610892	0,1834888	0,2997862	0,0455275
840	0,8369921	0,3309164	0,4861005	0,0731641	0,0866457	0,6073167	0,5203012	0,5747812	0,5939958	0,2575762	0,5225594	0,2725992	0,4514625	0,1759675	0,3402713	0,0411543
860	0,9035155	0,2640643	0,4390641	0,1087281	0,1304636	0,5317496	0,6846252	0,5478166	0,4377177	0,3518668	0,7038973	0,2785739	0,4104809	0,1318840	0,3291276	0,0243154
880	0,7707013	0,3629664	0,4430921	0,1105177	0,1840832	0,5926246	0,7152000	0,4575550	0,5304878	0,2482908	0,6807260	0,2367420	0,4155671	0,1882805	0,3375695	0,0250969
900	0,6061551	0,4029892	0,4489951	0,1121356	0,1301847	0,6860336	0,6144715	0,5166772	0,4492740	0,3452897	0,7170150	0,2552736	0,4260241	0,1894332	0,3175114	0,0199205
920	0,8056972	0,3145448	0,3994731	0,0986767	0,1090771	0,5739312	0,6882021	0,5179882	0,4586533	0,2908529	0,6330647	0,2754646	0,4225240	0,1878123	0,4696254	0,0413581
940	0,8339760	0,2604328	0,5867192	0,1245787	0,0931237	0,6689434	0,6650776	0,5115764	0,5089971	0,2793281	0,7405571	0,3150085	0,3170704	0,2512377	0,3411967	0,0285910
960	0,7391427	0,2470015	0,4331455	0,0818298	0,0846620	0,5194848	0,7342581	0,6020661	0,5260446	0,3671841	0,6362382	0,2408205	0,4234049	0,1767741	0,3465658	0,0130938
980	0,7337896	0,2671223	0,4920640	0,0656972	0,1179132	0,5840444	0,6224781	0,5912263	0,4952414	0,4110814	0,6193773	0,2657749	0,3382754	0,1539003	0,2013754	0,0225282
1000	0,7410241	0,4739047	0,4636889	0,1299636	0,1300562	0,5879654	0,6127049	0,5416460	0,4298393	0,3125074	0,4796071	0,2225526	0,2693728	0,2089028	0,2441134	0,0166051
1020	0,7079273	0,3127418	0,5127487	0,1261042	0,1155584	0,6257187	0,8084235	0,4727601	0,5084725	0,3222425	0,6488201	0,1926590	0,3552449	0,1326555	0,3121372	0,0107570
1040	0,5328533	0,3174696	0,6352672	0,0802735	0,0980368	0,6738701	0,6877797	0,4206969	0,5276785	0,2651217	0,6222603	0,2848086	0,2393728	0,1697777	0,3709583	0,0170112
