"Time"	norR	nsrR	dsdC	feaR	fhlA	feaB	hypA	hycE	hycF	hycD	hypB	hycG	hypE	hycH	hypD	hycB
40	0,2621897	0,9511682	0,1370348	0,3944414	0,0000991	0,3922927	0,1631650	0,0436400	0,0596488	0,4109156	0,1621026	0,3597604	0,0213089	0,0001474	0,1259730	0,0860438
60	0,2310565	0,9611517	0,0908256	0,4014665	0,0008424	0,3422457	0,1636873	0,0429912	0,0448189	0,4370528	0,1585643	0,3402095	0,0111698	0,0008597	0,1743921	0,0908535
80	0,1884558	0,9727010	0,0362689	0,3772191	0,0005704	0,3113419	0,1478493	0,0337961	0,0296155	0,3914398	0,1686907	0,3202567	0,0115938	0,0011010	0,1769791	0,1084831
100	0,1791188	0,9939660	0,0228298	0,3753917	0,0000000	0,3187134	0,1580054	0,0371007	0,0274994	0,4124199	0,1511437	0,3322131	0,0147723	0,0002541	0,1677778	0,1039234
120	0,1832155	1,0271985	0,0189587	0,3721791	0,0000871	0,3001115	0,1753214	0,0357975	0,0415673	0,4246886	0,1207604	0,3280586	0,0150180	0,0003875	0,1714300	0,0999874
140	0,2150545	1,0123800	0,0102324	0,3709654	0,0001324	0,2807206	0,1894522	0,0403497	0,0392365	0,4563041	0,1162500	0,3220676	0,0166185	0,0002327	0,1499858	0,1027545
160	0,2219411	0,9538752	0,0049494	0,3988694	0,0000972	0,2739088	0,1649838	0,0283254	0,0485354	0,4057659	0,1024773	0,2739628	0,0202765	0,0002626	0,1930914	0,1093389
180	0,2353109	0,9479064	0,0033788	0,3918366	0,0000438	0,2903748	0,1814845	0,0410930	0,0579909	0,3783190	0,1198222	0,2670120	0,0209477	0,0010374	0,1922911	0,0986627
200	0,2730678	0,9061911	0,0011015	0,3338651	0,0001082	0,2531728	0,1864756	0,0373549	0,0475423	0,4202867	0,1479233	0,3000977	0,0193826	0,0010346	0,1651528	0,0844365
220	0,2071354	0,9564811	0,0000000	0,3488022	0,0000197	0,3385716	0,2101798	0,0426641	0,0369356	0,4474634	0,1480195	0,3125016	0,0216901	0,0016096	0,1755271	0,0838615
240	0,2134239	1,0231667	0,0002978	0,3655124	0,0001902	0,3397202	0,2331765	0,0331129	0,0392992	0,4589725	0,1381976	0,3089519	0,0225537	0,0003963	0,1997796	0,0789683
260	0,2286881	1,0049193	0,0008871	0,3724767	0,0003046	0,3429499	0,2204847	0,0335017	0,0356611	0,5042840	0,1482552	0,3365822	0,0130785	0,0005401	0,2024914	0,0810880
280	0,2258870	1,0145340	0,0007908	0,3678764	0,0000893	0,3078170	0,2183549	0,0354902	0,0422850	0,5208308	0,1503949	0,3188530	0,0195622	0,0000937	0,1909987	0,0801560
300	0,2253468	1,0115617	0,0009095	0,3768501	0,0018093	0,3511900	0,1841373	0,0247407	0,0360956	0,4477276	0,1562015	0,3544133	0,0157427	0,0003988	0,1931904	0,0972671
320	0,1918493	1,0803115	0,0016858	0,3228291	0,0032298	0,3338457	0,1895663	0,0287645	0,0395417	0,4876882	0,1588403	0,3116027	0,0244532	0,0006689	0,2011188	0,0840961
340	0,2080808	1,0300378	0,0024763	0,3253528	0,0017291	0,3274569	0,1783704	0,0364642	0,0314496	0,4431964	0,1351142	0,2949252	0,0215767	0,0010230	0,1965617	0,0779751
360	0,2383712	0,9764298	0,0012651	0,3907658	0,0013723	0,3029785	0,1773966	0,0290338	0,0252231	0,4204150	0,1331283	0,3153583	0,0272715	0,0009570	0,2002060	0,0767629
380	0,2333920	0,9243932	0,0004999	0,3884019	0,0003090	0,2775792	0,1873500	0,0255114	0,0261279	0,3834475	0,1365542	0,3544028	0,0247617	0,0027041	0,2099768	0,0804570
400	0,2052044	1,0034586	0,0017007	0,3753641	0,0000000	0,2704817	0,1802458	0,0330299	0,0258030	0,4105205	0,1327036	0,3679078	0,0216776	0,0010943	0,2199730	0,0815560
420	0,2009087	0,9690465	0,0010556	0,3733641	0,0001921	0,2388461	0,1670934	0,0350552	0,0379917	0,4131260	0,1354914	0,3519288	0,0205747	0,0011436	0,2141381	0,0692579
440	0,2089086	0,8845133	0,0001460	0,3714060	0,0004308	0,3103975	0,1766402	0,0320189	0,0381130	0,4164623	0,1705838	0,4189498	0,0214448	0,0013829	0,2158363	0,0791386
460	0,2015082	0,9211198	0,0014588	0,3589689	0,0018627	0,2771974	0,1626222	0,0504004	0,0503936	0,4296249	0,2165134	0,3798187	0,0214826	0,0002804	0,1997968	0,0794409
480	0,2483001	0,8864653	0,0026909	0,3905118	0,0007727	0,3075993	0,1912589	0,0308088	0,0502612	0,4090633	0,1918834	0,3935785	0,0175447	0,0001595	0,2226177	0,0684644
500	0,2796216	0,9592311	0,0005341	0,3847921	0,0004023	0,2921501	0,1871934	0,0315951	0,0533971	0,3918747	0,2047814	0,4189586	0,0149541	0,0004651	0,2101370	0,0673526
520	0,2002561	0,9719821	0,0000386	0,3869531	0,0001572	0,2929046	0,2229335	0,0366878	0,0448220	0,4528298	0,1819944	0,4190933	0,0178980	0,0002987	0,2344069	0,0802880
540	0,1915241	0,9261901	0,0009383	0,3818367	0,0011988	0,3234930	0,1822986	0,0435739	0,0230480	0,4556540	0,1497276	0,3913903	0,0165109	0,0008670	0,2167938	0,0829277
560	0,2243585	0,9316880	0,0013023	0,3543823	0,0017398	0,3005255	0,1676154	0,0374296	0,0396510	0,4604277	0,1341757	0,3678017	0,0171268	0,0010919	0,2103535	0,0722401
580	0,2384240	0,9949846	0,3732008	0,4156122	0,0024394	0,3497148	0,1014648	0,0345597	0,0587453	0,4539491	0,1575542	0,4273278	0,0208113	0,0013385	0,1334985	0,0795323
600	0,1736052	1,0580436	0,5297971	0,3915338	0,0022043	0,4296416	0,0736838	0,0246719	0,0705312	0,5032380	0,1527696	0,3686148	0,0140437	0,0000763	0,0667512	0,0809173
620	0,1814965	0,9970102	0,5227077	0,3969620	0,0014202	0,4663643	0,0772374	0,0283717	0,0855060	0,5005229	0,1438613	0,3195413	0,0081409	0,0001906	0,0397584	0,0909192
640	0,2218144	1,0391056	0,4852748	0,3904362	0,0015246	0,5274601	0,0324360	0,0180181	0,0857212	0,5100447	0,1452293	0,3205429	0,0101684	0,0005440	0,0202566	0,1182071
660	0,2092830	1,0298411	0,4423598	0,3885989	0,0020723	0,5444901	0,0218421	0,0284002	0,0797997	0,5217937	0,1363119	0,2838233	0,0274499	0,0006951	0,0156868	0,1385016
680	0,2414599	1,0256900	0,4349095	0,3684637	0,0030235	0,5848961	0,0141484	0,0257307	0,0642729	0,4469198	0,1168742	0,2585575	0,0331190	0,0005723	0,0137953	0,1190116
700	0,2196171	0,9749640	0,4361897	0,4062653	0,0020127	0,4904126	0,0195043	0,0305271	0,0843719	0,4203358	0,1121072	0,2346154	0,0348255	0,0004607	0,0159119	0,0893677
720	0,2342639	1,0196249	0,4554674	0,4092481	0,0014956	0,5726473	0,0254466	0,0319717	0,0888637	0,4252060	0,1076677	0,2652583	0,0380016	0,0014102	0,0144871	0,0937006
740	0,2498054	0,9789334	0,4182067	0,3848397	0,0032300	0,5173166	0,0180834	0,0330106	0,0828409	0,4261034	0,1129562	0,2928057	0,0378005	0,0013630	0,0126861	0,0814229
760	0,2108945	0,9437771	0,4565469	0,4131739	0,0018899	0,5084437	0,0263953	0,0209401	0,0740457	0,4166060	0,1214240	0,3229886	0,0316478	0,0015196	0,0063058	0,0944769
780	0,1968508	0,9506319	0,4626101	0,4087943	0,0016589	0,5542200	0,0293255	0,0372350	0,0886452	0,4043500	0,1147242	0,3441609	0,0261023	0,0013787	0,0086163	0,0979834
800	0,1908932	0,9315151	0,4520893	0,4088455	0,0021970	0,5514482	0,0178006	0,0314281	0,0841182	0,4678441	0,1588824	0,3509504	0,0161693	0,0045184	0,0083135	0,0771219
820	0,2453008	0,9474130	0,4877423	0,3644878	0,0005657	0,5317025	0,0060279	0,0267658	0,0760633	0,4366761	0,1656701	0,3259679	0,0138108	0,0010321	0,0128572	0,0824164
840	0,2654775	1,0526991	0,5138470	0,3748403	0,0005919	0,4874432	0,0119667	0,0275034	0,0944970	0,4765544	0,1680538	0,3384203	0,0181290	0,0007041	0,0034062	0,0907058
860	0,2220376	0,9905718	0,4248560	0,4086640	0,0009029	0,4498470	0,0190843	0,0361402	0,1103702	0,4149323	0,1859961	0,3687474	0,0160903	0,0002497	0,0136081	0,0847149
880	0,2356978	1,0300339	0,4407732	0,3981857	0,0005141	0,4552440	0,0137929	0,0346003	0,0984661	0,4512333	0,1690743	0,3740240	0,0162940	0,0006357	0,0143210	0,0871474
900	0,2261841	1,0693184	0,4640982	0,4271301	0,0006593	0,5135310	0,0211935	0,0349536	0,0955533	0,4531799	0,1680254	0,3373004	0,0167420	0,0013150	0,0177309	0,0834172
920	0,1945296	1,0465878	0,4069253	0,3739149	0,0002869	0,5109883	0,0162336	0,0274542	0,0738921	0,4575399	0,1562992	0,2681574	0,0159380	0,0012684	0,0149930	0,0746226
940	0,2326921	1,1152005	0,3938847	0,3060677	0,0002181	0,5434032	0,0164623	0,0416592	0,0574742	0,4757597	0,1336016	0,2361956	0,0176785	0,0020895	0,0211867	0,0725495
960	0,2414263	1,0454857	0,3932251	0,3007338	0,0016236	0,5306999	0,0200728	0,0359687	0,0635388	0,4621718	0,1206666	0,2048689	0,0217609	0,0004852	0,0233324	0,0748556
980	0,2303048	1,0033736	0,3647141	0,3137379	0,0001225	0,5454945	0,0132522	0,0314499	0,0675837	0,4265077	0,1003870	0,2905898	0,0162225	0,0000149	0,0214996	0,0786737
1000	0,2409825	1,0098601	0,3880161	0,3489763	0,0006328	0,5121373	0,0123857	0,0274199	0,0618059	0,4179419	0,1130068	0,3065910	0,0151499	0,0000000	0,0196834	0,0866459
1020	0,2383182	0,9387975	0,4274649	0,3404299	0,0000159	0,4838378	0,0213966	0,0398192	0,0699924	0,4179515	0,1255977	0,3545695	0,0155858	0,0000817	0,0107552	0,1154969
1040	0,2075156	1,0003415	0,4126697	0,3862425	0,0000125	0,4596792	0,0261131	0,0427497	0,1231656	0,3903581	0,1343870	0,3558813	0,0249190	0,0002429	0,0122192	0,1024099
1060	0,1990129	1,0200269	0,4326132	0,3457638	0,0000000	0,5102370	0,0219543	0,0350820	0,1035795	0,4230713	0,1406355	0,2877641	0,0249774	0,0001411	0,0106811	0,1083069
1080	0,2516391	1,0172138	0,4157259	0,3280719	0,0000465	0,4770697	0,0249424	0,0286215	0,1149512	0,3959570	0,1258703	0,2986842	0,0258148	0,0000566	0,0136601	0,0965068
1100	0,2064916	1,0570095	0,4274962	0,2922508	0,0005569	0,5206381	0,0197241	0,0337354	0,1098595	0,4168635	0,1346809	0,3508897	0,0161509	0,0011211	0,0121813	0,0897017

0	0,2509678	0,9971115	0,4377799	0,4340029	0,0000586	0,5269902	0,0164615	0,0390091	0,0806892	0,4477050	0,1198072	0,3359531	0,0366665	0,0008264	0,0177445	0,0875374
20	0,2426605	1,0236707	0,4518060	0,3333784	0,0000000	0,2559754	0,0187198	0,0413399	0,0831691	0,4724136	0,0905272	0,2317933	0,2070025	0,0003067	0,0081727	0,0864384
40	0,2229931	0,9595520	0,3424674	0,2873712	0,0002733	0,1266114	0,0096774	0,0339911	0,0684702	0,4619810	0,0903317	0,1819129	0,3535814	0,0002732	0,0066299	0,0928594
60	0,1853486	0,8220882	0,3549093	0,3283181	0,0002625	0,0660445	0,0093530	0,0278677	0,0874452	0,4074790	0,0940485	0,1291434	0,4415234	0,0001909	0,0126534	0,1029057
80	0,1967673	0,8492523	0,3681690	0,2897367	0,0000370	0,0275592	0,0108490	0,0234987	0,1170424	0,4512503	0,1056342	0,1121377	0,5312872	0,0001604	0,0171999	0,0892307
100	0,2366722	0,8020528	0,3799865	0,3108034	0,0000000	0,0101713	0,0241187	0,0210271	0,1146648	0,4197848	0,1366576	0,1550407	0,5680177	0,0000000	0,0111759	0,0744088
120	0,2728488	0,8098379	0,4083309	0,3083280	0,0002085	0,0000000	0,0242299	0,0373268	0,1223695	0,5163885	0,1550749	0,1964221	0,6788428	0,0002581	0,0101900	0,0822429
140	0,2628381	0,8145709	0,3963959	0,3077110	0,0020405	0,0004497	0,0146136	0,0344328	0,1207640	0,5369305	0,1511639	0,1458159	0,6476390	0,0000000	0,0138865	0,0836606
160	0,2232185	0,7845400	0,4065840	0,3346574	0,0006756	0,0052162	0,0160520	0,0440198	0,1425938	0,5605143	0,1635958	0,1310765	0,6789652	0,0000000	0,0154052	0,0944128
180	0,2482704	0,8344136	0,3716029	0,3516426	0,0010947	0,0011143	0,0189632	0,0448523	0,1440859	0,5330874	0,1626605	0,1186523	0,6970685	0,0000416	0,0183392	0,1112309
200	0,1874267	0,8868802	0,3843611	0,3697877	0,0014069	0,0000547	0,0211760	0,0474832	0,1162929	0,4822197	0,1554620	0,1146452	0,6919217	0,0004319	0,0161840	0,1027243
220	0,2296809	0,7981616	0,4238087	0,3242212	0,0008115	0,0006182	0,0111338	0,0263089	0,0957570	0,5095376	0,1679900	0,1081134	0,7360538	0,0000418	0,0249509	0,0897341
240	0,2258754	0,7793919	0,4418735	0,3458018	0,0011266	0,0006091	0,0131680	0,0239686	0,1293852	0,4890464	0,1536199	0,1231400	0,7055174	0,0000000	0,0184043	0,0841583
260	0,2249107	0,7697562	0,4716110	0,4433035	0,0002831	0,0050067	0,0098636	0,0306219	0,1498963	0,5368711	0,1717904	0,1150483	0,7206269	0,0000000	0,0127134	0,0786756
280	0,2205350	0,7915288	0,4817463	0,4341719	0,0009677	0,0052901	0,0104829	0,0294591	0,1632987	0,5625036	0,1896074	0,1788926	0,6816288	0,0007307	0,0167364	0,0908338
300	0,2223523	0,7770813	0,4792527	0,3898052	0,0002803	0,0057538	0,0130819	0,0327687	0,1642402	0,4619877	0,1851759	0,1656876	0,6982917	0,0011134	0,0098639	0,0803193
320	0,2554371	0,7560938	0,4003631	0,3574837	0,0000000	0,0003755	0,0122325	0,0316075	0,1723282	0,4684776	0,1774349	0,1810846	0,6830329	0,0009632	0,0145096	0,0823589
340	0,1922776	0,7214972	0,4274023	0,3841615	0,0002644	0,0004300	0,0129783	0,0351205	0,1634478	0,4943632	0,1695534	0,1940628	0,6852783	0,0026093	0,0222461	0,0934168
360	0,1972979	0,7384353	0,4412328	0,3899400	0,0004529	0,0024768	0,0159389	0,0392501	0,1811259	0,5240130	0,1758277	0,1739311	0,7255084	0,0009383	0,0177092	0,1010790
380	0,2252195	0,7555235	0,4574994	0,3789699	0,0000344	0,0008667	0,0180378	0,0350781	0,1869234	0,5174452	0,1740366	0,1505482	0,7165915	0,0005219	0,0239978	0,0999600
400	0,2571913	0,7609394	0,4275539	0,3707687	0,0016261	0,0002553	0,0241763	0,0293283	0,1688929	0,4615346	0,1975713	0,1500096	0,7075632	0,0003821	0,0110166	0,1187881
420	0,2206458	0,8211998	0,3925694	0,3793626	0,0013193	0,0016453	0,0226021	0,0492178	0,2022420	0,4486637	0,1757584	0,1701696	0,6841501	0,0000465	0,0096054	0,0956088
440	0,2361787	0,8152838	0,3723061	0,4453804	0,0000000	0,0041799	0,0181423	0,0484822	0,1621270	0,4488500	0,1720180	0,2083504	0,6888592	0,0002083	0,0156199	0,0916114
460	0,2196307	0,8272769	0,4616346	0,4224252	0,0007073	0,0041212	0,0132802	0,0447071	0,1671784	0,4181813	0,1831466	0,1982406	0,6915158	0,0009266	0,0204157	0,1080899
480	0,2177069	0,8174157	0,4248210	0,4000160	0,0007551	0,0000000	0,0086220	0,0395960	0,1868901	0,4110808	0,1661146	0,1684389	0,7149103	0,0007101	0,0224503	0,1204577
500	0,2284697	0,8224424	0,3569321	0,4066422	0,0019613	0,0010919	0,0151123	0,0328858	0,1651731	0,3840174	0,1427988	0,1531897	0,6845511	0,0003715	0,0177729	0,1110769
520	0,2403850	0,7761986	0,3963285	0,3911275	0,0011336	0,0063019	0,0190649	0,0392220	0,1411247	0,4701641	0,1466720	0,1462706	0,6946321	0,0001415	0,0173553	0,1045767
540	0,2270303	0,7623804	0,4102990	0,3897031	0,0008876	0,0058802	0,0135146	0,0361418	0,1210869	0,4524219	0,1695059	0,1461075	0,6882092	0,0018387	0,0291627	0,1081081
560	0,2136178	0,7352157	0,3532781	0,3737661	0,0009582	0,0022032	0,0188752	0,0275743	0,1302599	0,4857584	0,1953757	0,1305288	0,6938314	0,0029567	0,0264015	0,0906559
580	0,2104755	0,7935574	0,4462407	0,3809354	0,0001573	0,2373027	0,0108632	0,0418176	0,1693713	0,5395540	0,2043543	0,3047110	0,4728899	0,0021697	0,0250431	0,0977674
600	0,1919545	0,8305702	0,5126401	0,4136574	0,0002691	0,3991524	0,0137923	0,0431360	0,1497792	0,4969051	0,2374549	0,4426447	0,3506212	0,0018625	0,0220894	0,0928292
620	0,2023228	0,8295440	0,5386538	0,4050324	0,0003559	0,4849900	0,0089270	0,0361636	0,1330781	0,5015248	0,2114728	0,3923548	0,2656335	0,0044023	0,0311977	0,0829384
640	0,1946285	0,8925376	0,5110828	0,4025117	0,0001235	0,5025881	0,0116504	0,0309701	0,1374608	0,5194162	0,1880656	0,4347850	0,2064523	0,0028984	0,0231949	0,0819008
660	0,2059221	0,8914831	0,4469125	0,4040333	0,0002720	0,5313507	0,0072554	0,0516715	0,1398472	0,5092955	0,1857111	0,4287144	0,1583980	0,0008967	0,0295719	0,0593291
680	0,2186437	0,9049290	0,4591788	0,3688915	0,0008609	0,5690425	0,0135499	0,0369057	0,1102425	0,4844245	0,1814911	0,4183857	0,1273453	0,0000000	0,0247482	0,0710862
700	0,2179538	0,9412435	0,4545485	0,3689094	0,0002304	0,5325656	0,0181459	0,0329727	0,1112511	0,4502069	0,1727519	0,3802377	0,1038933	0,0002927	0,0185810	0,0889766
720	0,2472944	0,8806828	0,4453361	0,3508340	0,0003808	0,5067185	0,0171611	0,0232522	0,0931527	0,4687644	0,1620007	0,3720899	0,0839523	0,0000000	0,0123565	0,0896354
740	0,2621907	0,9324085	0,4656338	0,3476174	0,0009664	0,5283729	0,0160354	0,0338464	0,0927882	0,5263369	0,1620166	0,3703806	0,0583210	0,0002101	0,0171919	0,0818785
760	0,2747880	0,9380989	0,4888530	0,3621873	0,0012303	0,4918299	0,0106810	0,0335819	0,1154548	0,5334246	0,1795239	0,3932384	0,0623588	0,0001074	0,0061095	0,0772369
780	0,2606775	0,9276553	0,4812047	0,3799976	0,0003177	0,4396225	0,0228332	0,0311691	0,1132045	0,4678001	0,1578227	0,4114107	0,0498163	0,0000661	0,0095057	0,0925206
800	0,2184149	0,9826156	0,4848639	0,3333706	0,0000970	0,4854894	0,0131280	0,0410725	0,1168740	0,4658921	0,1549691	0,4292260	0,0426308	0,0002462	0,0204200	0,1006717
820	0,2277402	0,9967158	0,4798583	0,3860657	0,0001246	0,4796845	0,0185081	0,0365767	0,1207023	0,4454412	0,1482388	0,4365639	0,0465872	0,0001242	0,0233638	0,0825936
840	0,2240048	0,9880095	0,4480805	0,3960018	0,0002991	0,4539528	0,0158114	0,0257780	0,1076575	0,4430520	0,1213140	0,3658345	0,0511398	0,0002785	0,0218035	0,1001210
860	0,1885014	0,9741874	0,4800275	0,3857733	0,0004266	0,4960666	0,0186580	0,0318253	0,1029237	0,4372716	0,1264931	0,3455697	0,0395284	0,0000259	0,0210868	0,1106344
880	0,2333346	1,0223077	0,4741116	0,3541767	0,0002996	0,5264752	0,0122418	0,0269250	0,0914842	0,4319102	0,1305995	0,3438181	0,0298564	0,0003105	0,0285212	0,1012045
900	0,2383062	1,0107840	0,4974912	0,3661767	0,0000613	0,5849158	0,0059879	0,0237835	0,1071806	0,4794383	0,1356667	0,3965669	0,0218422	0,0018708	0,0108571	0,0605087
920	0,2273343	0,9749052	0,4401832	0,3570254	0,0000051	0,4903625	0,0076824	0,0374891	0,0920214	0,4903500	0,1412902	0,3563496	0,0173511	0,0003982	0,0094510	0,0752984
940	0,2072802	0,9131364	0,4156775	0,3769011	0,0000190	0,4604894	0,0136507	0,0307569	0,0895486	0,4662063	0,1286367	0,3618280	0,0216602	0,0000000	0,0160994	0,0843370
960	0,2038045	0,9104768	0,4436459	0,3762691	0,0005301	0,4855052	0,0178578	0,0327150	0,0803033	0,4820644	0,1215676	0,3555492	0,0170607	0,0000786	0,0181969	0,1040832
980	0,2321796	0,8753412	0,5040827	0,3693028	0,0000333	0,4847089	0,0217255	0,0347273	0,0887792	0,5166056	0,1162821	0,3711539	0,0178357	0,0003063	0,0205861	0,0997138
1000	0,2313703	0,9790458	0,5526103	0,3746615	0,0000824	0,5058693	0,0150815	0,0408903	0,0926865	0,4936409	0,1344444	0,3835420	0,0239629	0,0000000	0,0214955	0,0971872
1020	0,2516392	0,9570983	0,4754323	0,3641114	0,0000741	0,4828354	0,0199844	0,0405748	0,0877036	0,4634726	0,1570598	0,3653644	0,0284718	0,0004286	0,0097938	0,1138632
1040	0,2469312	0,9450776	0,4300820	0,3459533	0,0000000	0,4425495	0,0244241	0,0361525	0,0982865	0,4370879	0,1565913	0,3757322	0,0310893	0,0003821	0,0120048	0,0771408
1060	0,2329902	0,9468143	0,4130573	0,3728057	0,0000000	0,4861823	0,0248125	0,0296267	0,0938501	0,4392802	0,1678238	0,3522822	0,0185199	0,0001204	0,0168196	0,0825310
1080	0,1811226	0,9841503	0,4780657	0,4159185	0,0000513	0,4929701	0,0143503	0,0305609	0,0959645	0,4765912	0,1443197	0,3757882	0,0217359	0,0020621	0,0161740	0,1055690
1100	0,2427938	0,9340307	0,4977638	0,3995531	0,0013574	0,4527068	0,0209256	0,0265920	0,1032031	0,5120318	0,1457063	0,3925923	0,0092492	0,0023222	0,0132668	0,0939034

0	0,2509678	0,9971115	0,4377799	0,4340029	0,0000586	0,5269902	0,0164615	0,0390091	0,0806892	0,4477050	0,1198072	0,3359531	0,0366665	0,0008264	0,0177445	0,0875374
20	0,0791433	1,0079421	0,4399685	0,4151433	0,0005096	0,6051264	0,0125985	0,0338258	0,3171989	0,4469971	0,1384166	0,2603773	0,0751435	0,0000026	0,2748641	0,0956578
40	0,0315226	0,9844660	0,4377708	0,4022097	0,0004824	0,5483531	0,0103034	0,0236087	0,4409282	0,4489542	0,1368636	0,2169153	0,0849095	0,0000000	0,3843475	0,1035392
60	0,0179404	1,0047116	0,4491609	0,3403836	0,0012470	0,5221196	0,0114967	0,0248552	0,5266971	0,4197022	0,1337171	0,2155951	0,1019754	0,0000404	0,4784310	0,1087797
80	0,0103018	1,0099831	0,4251194	0,3627698	0,0001978	0,5292242	0,0080351	0,0462633	0,5696106	0,4129697	0,1558100	0,2250274	0,1342024	0,0001182	0,5049831	0,1059791
100	0,0120106	1,0175129	0,4101473	0,3362931	0,0002528	0,5224288	0,0086324	0,0483719	0,5846801	0,4422433	0,1598353	0,1969101	0,1213920	0,0011126	0,5749274	0,0853410
120	0,0102334	1,0266075	0,4547854	0,3114681	0,0004582	0,5767686	0,0123483	0,0356287	0,6997750	0,4145533	0,1455383	0,2317748	0,1271670	0,0022505	0,6153208	0,1030200
140	0,0158809	1,0123768	0,4442636	0,3331416	0,0000000	0,5098501	0,0147251	0,0520141	0,6837181	0,3895168	0,1259166	0,2043027	0,1416612	0,0008783	0,5878795	0,0705118
160	0,0015000	1,0120202	0,4737370	0,3290202	0,0000699	0,4396253	0,0078947	0,0394360	0,6567651	0,4001269	0,1125471	0,2385477	0,1479236	0,0000000	0,6262894	0,0738302
180	0,0027463	0,9660252	0,4438432	0,3300911	0,0000223	0,4007300	0,0165147	0,0512592	0,6376747	0,4262544	0,0950796	0,2470696	0,1675092	0,0000654	0,6355888	0,0685547
200	0,0006530	0,9966153	0,4519249	0,3485489	0,0000311	0,4185629	0,0136721	0,0145774	0,6726468	0,4595522	0,1234004	0,2073977	0,1767702	0,0000548	0,7572517	0,0578694
220	0,0083477	0,9874292	0,4145922	0,3656250	0,0000277	0,3938009	0,0166593	0,0210037	0,7101657	0,4626865	0,1338270	0,2132000	0,1892721	0,0004083	0,7028870	0,0761250
240	0,0075838	1,0471265	0,3673093	0,3434935	0,0000253	0,4316180	0,0078850	0,0244095	0,7041229	0,4737185	0,1502066	0,2274722	0,1864226	0,0004631	0,6793880	0,0813545
260	0,0030356	1,0974790	0,3711380	0,3322878	0,0001417	0,4273573	0,0127953	0,0242577	0,6461296	0,4649405	0,1487743	0,2118067	0,1927775	0,0008483	0,6549285	0,0803355
280	0,0049364	1,0978922	0,4031907	0,3325550	0,0000978	0,4267177	0,0274332	0,0320259	0,7119694	0,4655240	0,1370993	0,1814030	0,1717041	0,0020266	0,6272797	0,0804072
300	0,0030183	1,0093783	0,3750239	0,3256339	0,0004672	0,4779343	0,0177666	0,0285099	0,7313878	0,4185353	0,0984533	0,1760269	0,1712670	0,0010159	0,5857593	0,0709156
320	0,0050627	1,0362569	0,3933357	0,3518318	0,0002928	0,5052996	0,0246954	0,0374442	0,7148262	0,4342541	0,0985484	0,1858315	0,1778377	0,0023188	0,6851488	0,0699239
340	0,0019198	0,9747615	0,4277099	0,3432659	0,0006555	0,4541932	0,0133960	0,0447343	0,7242765	0,4075335	0,1158477	0,1867056	0,1719890	0,0008158	0,6750859	0,0783195
360	0,0065668	0,9356797	0,4404960	0,3610505	0,0008939	0,4464835	0,0182099	0,0335619	0,6839174	0,4081796	0,1271399	0,2467102	0,1561106	0,0007527	0,6867840	0,0865911
380	0,0078712	1,0069107	0,4413354	0,3906932	0,0002535	0,4216318	0,0175116	0,0278439	0,7019666	0,4909086	0,1550605	0,2761642	0,1541493	0,0012869	0,6706663	0,0993087
400	0,0061782	0,9202325	0,4098286	0,4019253	0,0007931	0,4392025	0,0111929	0,0315381	0,6567445	0,5170850	0,1331205	0,2568442	0,1833714	0,0003993	0,6610085	0,0924109
420	0,0085462	0,9510978	0,5086640	0,4045702	0,0024112	0,4762100	0,0139633	0,0225599	0,6815188	0,4368519	0,1786509	0,2913812	0,1838741	0,0004797	0,6436753	0,1106414
440	0,0065050	0,9527893	0,4734065	0,4011976	0,0010504	0,5435863	0,0037837	0,0422634	0,7612770	0,4456888	0,1564372	0,2884147	0,1867660	0,0004330	0,6330748	0,1051430
460	0,0112342	1,0609584	0,4000319	0,4161194	0,0022110	0,5452116	0,0061767	0,0343501	0,7708471	0,4382134	0,1422417	0,2600014	0,1773520	0,0018373	0,6065215	0,1138933
480	0,0079274	0,9918954	0,3660429	0,3975540	0,0023372	0,5463823	0,0063081	0,0397433	0,7606970	0,4431938	0,1235009	0,2085594	0,1728324	0,0026470	0,6464050	0,1252691
500	0,0054967	1,0039513	0,3700789	0,3677065	0,0022737	0,5685237	0,0064167	0,0397363	0,7537278	0,4489415	0,1461767	0,2221013	0,1931128	0,0037126	0,6501770	0,1026733
520	0,0092025	0,9939140	0,3670352	0,3579079	0,0008859	0,5692078	0,0161588	0,0203526	0,6815687	0,4631689	0,1468000	0,2261613	0,2008358	0,0025536	0,6348126	0,1015847
540	0,0056974	1,0473687	0,4314046	0,3739443	0,0028988	0,5688045	0,0173282	0,0408831	0,6906263	0,4276346	0,1545278	0,1973078	0,1971621	0,0048454	0,6271660	0,1044971
560	0,0036848	0,9804350	0,4222033	0,3850646	0,0009019	0,4848483	0,0152013	0,0323767	0,7003598	0,4778230	0,1484906	0,1872113	0,1909178	0,0046755	0,7000547	0,1059029
580	0,2203023	0,9695844	0,4417377	0,3907441	0,0014419	0,5193831	0,0099898	0,0364440	0,4767217	0,4898962	0,1448763	0,2345667	0,1274101	0,0041172	0,4467647	0,0930986
600	0,3000087	0,9382227	0,5003599	0,3829778	0,0013488	0,5224408	0,0048255	0,0520877	0,3508275	0,4739681	0,1227557	0,2576078	0,1077989	0,0015358	0,3010569	0,0808574
