"Time"	norR	nsrR	dsdC	feaR	fhlA	feaB	hypA	hycE	hycF	hycD	hypB	hycG	hypE	hycH	hypD	hycB
520	0,0044521	0,6539411	0,2499354	0,2767244	0,0011498	0,3602844	0,0146223	0,0123158	0,5267552	0,2921252	0,1303250	0,1925184	0,1027979	0,0015684	0,4061249	0,0608444
540	0,0151988	0,6971510	0,2712461	0,2551806	0,0019614	0,3692656	0,0148904	0,0195733	0,5327413	0,3719753	0,0932226	0,2486281	0,1659574	0,0010388	0,4915189	0,0573124
560	0,0003914	0,7538399	0,3231901	0,3083876	0,0027756	0,3160934	0,0344016	0,0283138	0,5315875	0,2527494	0,0619434	0,1320633	0,1166334	0,0061111	0,5407948	0,1045079
580	0,0438482	0,8430384	0,2766525	0,2596624	0,0009827	0,3208355	0,0207371	0,0276654	0,4884300	0,2852703	0,1151627	0,1870728	0,1309599	0,0021308	0,3787067	0,0597900
600	0,0734002	0,7312826	0,2626494	0,2031205	0,0004379	0,3536266	0,0080638	0,0259797	0,4974891	0,2962370	0,1021574	0,2554332	0,0893959	0,0055950	0,4116911	0,0747177
620	0,1606009	0,8006048	0,3222066	0,2665897	0,0002653	0,4005842	0,0045835	0,0266423	0,3736561	0,2996333	0,0824186	0,1661351	0,0554781	0,0016223	0,2985182	0,0925588
640	0,1403075	0,6864832	0,2828339	0,3122211	0,0006175	0,3431387	0,0032459	0,0359637	0,3135127	0,3684768	0,1115616	0,2100649	0,0724041	0,0029054	0,2623711	0,0815826
660	0,1893593	0,6358472	0,3102551	0,2781844	0,0003907	0,4238935	0,0138226	0,0254926	0,2086341	0,2806614	0,0768237	0,1499201	0,0535359	0,0014052	0,1924239	0,0755725
680	0,2093836	0,6775759	0,2522829	0,3623517	0,0000460	0,3561098	0,0112400	0,0134803	0,1756376	0,2913383	0,0918151	0,1640712	0,1000367	0,0006847	0,1645948	0,1048703
700	0,1945994	0,5309516	0,3128110	0,2782521	0,0001505	0,4150684	0,0105745	0,0421088	0,1403295	0,3592334	0,0767299	0,1444076	0,0902942	0,0031496	0,0831377	0,0751169
720	0,2093134	0,6463311	0,2524884	0,4083940	0,0001476	0,4134710	0,0091891	0,0200595	0,1204951	0,3029346	0,1097926	0,1800237	0,0283778	0,0016110	0,0817216	0,0677705
740	0,2235496	0,7870582	0,2811500	0,3012595	0,0003194	0,4026535	0,0119095	0,0122766	0,1455376	0,2902575	0,0797794	0,2230796	0,0340644	0,0004047	0,0716993	0,0613586
760	0,1732015	0,7829419	0,3337873	0,2307134	0,0001997	0,3634862	0,0072020	0,0163002	0,1068433	0,2818688	0,0791951	0,2012765	0,0173398	0,0008091	0,0559126	0,0421262
780	0,1621657	0,8092723	0,3540241	0,1965249	0,0038964	0,2938332	0,0292518	0,0108695	0,0975059	0,2658541	0,0677913	0,2028796	0,0145372	0,0006732	0,0502464	0,0706644
800	0,1512059	0,6374688	0,2922517	0,2426587	0,0014043	0,3097001	0,0043703	0,0128245	0,0490418	0,3395307	0,1019855	0,3210089	0,0102251	0,0016908	0,0381240	0,0694696
820	0,1753890	0,6957015	0,2334670	0,3120474	0,0005724	0,3220080	0,0014788	0,0195398	0,0283955	0,3339715	0,1182493	0,1889931	0,0047694	0,0000000	0,0176579	0,0469433
840	0,2060079	0,8584229	0,3052412	0,2200376	0,0008415	0,2580598	0,0068666	0,0241507	0,0958092	0,2384806	0,0964562	0,2488052	0,0231193	0,0015067	0,0166537	0,0547858
860	0,1728835	0,7632222	0,3022777	0,2314225	0,0022208	0,3292100	0,0053728	0,0163310	0,0347536	0,2673103	0,0514279	0,1862856	0,0061624	0,0010885	0,0099881	0,0553821
880	0,1631468	0,7565732	0,3044319	0,3241251	0,0001859	0,3306783	0,0062366	0,0076556	0,0509689	0,2985971	0,0836601	0,2804230	0,0092403	0,0015893	0,0179743	0,0719442
900	0,1489950	0,7251358	0,2910779	0,2492760	0,0010363	0,4399293	0,0046746	0,0250030	0,0322690	0,2507506	0,0786160	0,2067406	0,0189613	0,0011241	0,0116894	0,0729979
920	0,1395646	0,6774627	0,3898239	0,2571811	0,0008894	0,3868573	0,0024733	0,0447160	0,0633108	0,2573279	0,0777099	0,1616839	0,0280021	0,0021099	0,0187675	0,0789290
940	0,1566260	0,9191886	0,3232319	0,2584470	0,0087331	0,3631475	0,0119160	0,0158984	0,0741071	0,3149271	0,0866900	0,2064103	0,0310572	0,0015705	0,0225474	0,0497123
960	0,2320748	0,6981495	0,2868979	0,3222731	0,0004333	0,3536195	0,0035538	0,0141239	0,0536215	0,2914230	0,0450046	0,2724556	0,0224610	0,0003782	0,0408282	0,0576818
980	0,1620797	0,8420154	0,3166929	0,2774078	0,0000404	0,4309320	0,0110248	0,0137907	0,0318438	0,3135153	0,0625268	0,2956116	0,0138189	0,0036088	0,0078112	0,1461910
1000	0,1339848	0,7213382	0,3115757	0,2639203	0,0002261	0,3647347	0,0078352	0,0190478	0,0870807	0,3442867	0,0757263	0,2701649	0,0102503	0,0012118	0,0138628	0,0638156
1020	0,1427363	0,7377069	0,2890101	0,2643232	0,0009498	0,3498663	0,0109877	0,0121279	0,0209017	0,3091103	0,0768498	0,1615807	0,0089181	0,0002664	0,0247958	0,0183521
1040	0,1375835	0,6338369	0,3107092	0,2554920	0,0005055	0,3984733	0,0165224	0,0363269	0,0319160	0,2963260	0,0597904	0,1822804	0,0187588	0,0004581	0,0117840	0,0500111
1060	0,2002504	0,6634293	0,3024174	0,3278685	0,0004064	0,3289234	0,0109996	0,0556815	0,0809660	0,3702037	0,0464687	0,2549649	0,0241945	0,0000800	0,0141522	0,0502079
1080	0,2206854	0,6480491	0,2669970	0,2401602	0,0002976	0,3597759	0,0103050	0,0197967	0,0648666	0,2797167	0,0579360	0,2251526	0,0347082	0,0012079	0,0267117	0,0366410
1100	0,1183778	0,7915770	0,3189392	0,2581720	0,0003529	0,4143234	0,0041820	0,0160663	0,0525350	0,3466118	0,0503459	0,2714348	0,0187991	0,0013541	0,0049818	0,0345620

0	0,1337653	0,8650420	0,3720046	0,3260914	0,0000195	0,3225232	0,0320770	0,0368413	0,1058479	0,2764926	0,1846279	0,2894562	0,0475681	0,0003426	0,0229385	0,0864992
20	0,1925591	0,7834019	0,3172275	0,3566443	0,0037144	0,3267872	0,0134900	0,0352937	0,0516177	0,3142430	0,0746353	0,1887437	0,0194994	0,0010463	0,0139926	0,0498304
40	0,1715984	0,8041916	0,3004282	0,3012086	0,0019550	0,4055746	0,0021313	0,0279745	0,0801378	0,3084792	0,0907658	0,3000733	0,0139724	0,0001380	0,0590657	0,0366679
60	0,1627836	0,6325186	0,3486605	0,2511326	0,0003632	0,4051039	0,0159584	0,0555225	0,0448041	0,2019914	0,1263040	0,1843948	0,0191697	0,0010129	0,1518879	0,0461268
80	0,1345317	0,7798712	0,2923912	0,2872600	0,0031729	0,6003351	0,0094045	0,0333563	0,0674253	0,2366824	0,0991504	0,2290009	0,0107465	0,0015802	0,2366037	0,0898941
100	0,1704560	0,6355655	0,4697364	0,2427840	0,0006388	0,4388718	0,0070067	0,0422818	0,0871398	0,1886219	0,1003511	0,2278145	0,0164001	0,0008258	0,2189100	0,0548509
120	0,1624433	0,6722522	0,2967736	0,2404750	0,0043614	0,3195471	0,0060139	0,0498093	0,0664028	0,1141482	0,1261161	0,2232713	0,0188494	0,0000000	0,1900640	0,0348721
140	0,1394335	0,5652903	0,3469478	0,2751897	0,0021811	0,4662312	0,0212295	0,0362744	0,1057191	0,1953038	0,1022634	0,2974923	0,0105757	0,0001059	0,2227746	0,0544308
160	0,1543272	0,6258475	0,3681869	0,2567548	0,0033686	0,4586793	0,0153029	0,0805213	0,0876129	0,1396392	0,1342127	0,2644083	0,0039815	0,0021690	0,2789178	0,0832139
180	0,1934389	0,6107164	0,3707015	0,2644142	0,0004561	0,2927965	0,0074210	0,0480815	0,0959415	0,1936238	0,0747913	0,3105038	0,0189953	0,0001856	0,2662821	0,0521429
200	0,1329563	0,6791310	0,3426931	0,2672914	0,0003819	0,2791099	0,0129164	0,0587157	0,0732011	0,1950606	0,0748931	0,2997309	0,0117739	0,0004789	0,3147817	0,0454517
220	0,1608226	0,5683934	0,3207495	0,3401551	0,0004854	0,3068038	0,0027435	0,0575353	0,0680574	0,2034871	0,0758202	0,3056266	0,0170490	0,0006007	0,2759747	0,0570907
240	0,1728358	0,6117860	0,3855583	0,3733769	0,0006588	0,3355033	0,0031529	0,0578239	0,0893998	0,2005395	0,1036386	0,3168522	0,0153548	0,0011080	0,3363674	0,1002201
260	0,1753150	0,5723070	0,4748991	0,3091998	0,0035901	0,3139234	0,0153752	0,0212051	0,0731605	0,1401001	0,1448582	0,2727960	0,0209006	0,0002434	0,2951260	0,1120357
280	0,1575454	0,4435932	0,4059095	0,3465076	0,0009123	0,3869895	0,0073653	0,0342574	0,0841335	0,1545227	0,1344821	0,3611959	0,0106839	0,0019815	0,2896382	0,0378511
300	0,2023342	0,5142576	0,5048831	0,2958592	0,0021713	0,3467578	0,0076774	0,0234872	0,1138889	0,2074578	0,1339633	0,3412786	0,0244283	0,0000723	0,2764846	0,0464549
320	0,1859614	0,5769513	0,3977228	0,3070339	0,0002030	0,3296028	0,0057026	0,0164488	0,0803445	0,1767649	0,1373903	0,3819852	0,0131035	0,0005290	0,3585261	0,0937824
340	0,1710590	0,6002602	0,3873491	0,3145264	0,0007855	0,4203296	0,0243125	0,0285975	0,1047464	0,1834662	0,1907051	0,3750251	0,0143546	0,0004206	0,2628740	0,0924617
360	0,1846173	0,6430152	0,3499741	0,2843246	0,0005090	0,3774838	0,0129500	0,0252543	0,1018267	0,2309798	0,1520116	0,4126730	0,0054850	0,0018295	0,2533029	0,1179764
380	0,1747209	0,5412475	0,3798423	0,3209857	0,0028867	0,3660273	0,0172882	0,0194637	0,1013750	0,2036399	0,1459522	0,4683390	0,0026302	0,0000757	0,3145317	0,1007735
400	0,1088253	0,6118279	0,3415446	0,3759171	0,0045325	0,3703357	0,0199845	0,0314537	0,1314018	0,1477728	0,1406422	0,4329237	0,0072421	0,0000971	0,2953694	0,0803061
420	0,1553894	0,5136776	0,4223506	0,3205467	0,0012376	0,4358988	0,0120990	0,0291678	0,1319169	0,1868056	0,1304833	0,4688585	0,0088539	0,0006188	0,2974789	0,0820225
440	0,1346417	0,6588541	0,3879398	0,3400743	0,0017224	0,5004780	0,0103348	0,0430398	0,0908847	0,1120593	0,1489986	0,4312359	0,0072208	0,0017616	0,2345983	0,0363644
460	0,1162691	0,6911033	0,3539441	0,3068826	0,0099581	0,4254695	0,0141726	0,0126286	0,1365036	0,1571964	0,1826689	0,3786797	0,0077932	0,0007799	0,3075634	0,0648027
480	0,1566886	0,6357989	0,3887193	0,3109361	0,0040398	0,4113001	0,0237038	0,0202012	0,1437790	0,1991402	0,1195966	0,3193518	0,0082969	0,0009030	0,2575723	0,0665561
500	0,1753786	0,6461484	0,3247783	0,2959723	0,0003341	0,4570080	0,0141607	0,0171760	0,1089763	0,1192390	0,1428673	0,3612217	0,0331980	0,0009515	0,2641899	0,1140638
520	0,1730982	0,6264127	0,3584511	0,2360822	0,0005430	0,4088373	0,0046359	0,0074188	0,1018910	0,1283966	0,0980757	0,2529340	0,0176723	0,0005418	0,2671694	0,0722572
540	0,1935375	0,7809509	0,2905369	0,3321356	0,0000554	0,3834963	0,0070467	0,0143626	0,0910593	0,1300739	0,0992843	0,3763170	0,0219281	0,0005137	0,3416717	0,0973151
560	0,1143698	0,8458188	0,3736089	0,2436432	0,0012382	0,3697855	0,0070684	0,0171515	0,0463018	0,1784435	0,1821885	0,2558245	0,0105574	0,0002522	0,3117183	0,0993435
580	0,1442470	0,8019481	0,2961209	0,2815241	0,0001405	0,4847513	0,0319032	0,0135705	0,0738754	0,1752728	0,1180894	0,2563666	0,0154460	0,0000746	0,2974314	0,0524267
600	0,1488066	0,7309505	0,2933182	0,3369507	0,0020838	0,4288802	0,0067941	0,0403372	0,0674529	0,1393716	0,0949830	0,3420365	0,0042564	0,0047482	0,2959598	0,0814764
620	0,1828746	0,7290969	0,2322357	0,2370361	0,0004987	0,4210831	0,0097265	0,0263437	0,0708519	0,2554857	0,0946758	0,2966918	0,0046457	0,0019270	0,1799002	0,1036563
640	0,1520960	0,7331812	0,3597088	0,2693329	0,0008254	0,3201791	0,0100743	0,0215897	0,0651548	0,3258562	0,1244788	0,3482045	0,0014196	0,0045453	0,1022416	0,1365269
660	0,1561664	0,7145160	0,3100469	0,3521652	0,0011087	0,3877701	0,0225770	0,0361290	0,0442656	0,3114701	0,1108651	0,2918030	0,0370472	0,0030391	0,1021558	0,0590760
680	0,1520036	0,8364242	0,4555501	0,2401042	0,0062999	0,3645612	0,0092608	0,0225816	0,0600676	0,3157419	0,1638486	0,3241719	0,0051506	0,0030081	0,0892184	0,0617367
700	0,0980704	0,7820131	0,4221644	0,2645158	0,0009423	0,3455073	0,0122377	0,0152879	0,0679718	0,3351023	0,1199873	0,1683114	0,0062785	0,0010179	0,1060411	0,0700233
720	0,2141780	0,7437231	0,3557718	0,2518583	0,0022206	0,3179807	0,0055089	0,0203923	0,0526839	0,3451360	0,0864620	0,3009467	0,0098793	0,0017073	0,0801813	0,0834577
740	0,1868000	0,7936489	0,3739884	0,2150055	0,0006430	0,3355817	0,0096319	0,0228938	0,0395124	0,3800724	0,0807926	0,2678219	0,0376843	0,0029988	0,0282008	0,0706950
760	0,1855593	0,7720468	0,2484324	0,2624761	0,0022509	0,3436880	0,0085278	0,0163766	0,0413437	0,2099052	0,1431180	0,2192096	0,0102197	0,0008925	0,0389288	0,0952656
780	0,1558842	0,6322254	0,2354570	0,2684793	0,0062166	0,3929706	0,0024399	0,0203139	0,0835963	0,2804900	0,0905175	0,2028220	0,0491986	0,0009206	0,0125958	0,0722128
800	0,1507391	0,8263049	0,3223871	0,2307719	0,0031645	0,3220540	0,0214753	0,0170843	0,0703604	0,3230255	0,0905107	0,2528134	0,0189276	0,0007974	0,0186929	0,0653706
820	0,1513782	0,6359100	0,3406889	0,3219809	0,0002364	0,4666746	0,0064566	0,0161763	0,0540006	0,3574405	0,0656004	0,2335557	0,0160925	0,0022622	0,0191125	0,0724167
840	0,1797885	0,7622260	0,2826898	0,2526002	0,0002833	0,3342203	0,0041318	0,0494165	0,0636430	0,3559137	0,1278677	0,2073240	0,0404630	0,0003582	0,0236520	0,0602865
860	0,2204772	0,6435438	0,3911973	0,3178073	0,0001287	0,3816392	0,0124400	0,0126680	0,0467110	0,4266081	0,0667251	0,2123519	0,0205488	0,0008225	0,0239127	0,0906856
880	0,2201415	0,6475750	0,1858861	0,3359770	0,0005402	0,4281109	0,0231768	0,0065317	0,0675796	0,3717390	0,0635359	0,2449240	0,0420777	0,0005223	0,0122405	0,0349091
900	0,1173048	0,7187527	0,2768959	0,2646544	0,0019196	0,3578371	0,0121291	0,0236440	0,0751943	0,3511692	0,1033670	0,2067237	0,0130668	0,0015547	0,0154445	0,0627072
920	0,1704139	0,8090843	0,3624028	0,2767865	0,0015226	0,4375484	0,0107971	0,0129210	0,0362012	0,4517857	0,0978740	0,2464470	0,0186803	0,0000337	0,0161064	0,0426125
940	0,1445421	0,9325127	0,3149457	0,3002626	0,0005113	0,4083948	0,0055367	0,0246240	0,0622908	0,3731337	0,0752337	0,3033834	0,0334891	0,0006589	0,0089041	0,0685842
960	0,1301658	0,7309252	0,3074543	0,2600250	0,0003020	0,3319085	0,0194760	0,0097649	0,0232300	0,4201716	0,0864489	0,2964865	0,0243172	0,0016603	0,0242707	0,0563080
980	0,1678613	0,7245283	0,4009851	0,3091063	0,0020004	0,3665429	0,0030351	0,0239599	0,0461998	0,3209388	0,1129651	0,2590595	0,0295974	0,0052420	0,0178520	0,0790868
1000	0,2330806	0,6354882	0,3549203	0,2380167	0,0006277	0,3303698	0,0130483	0,0056921	0,0534391	0,3145535	0,1233327	0,2879400	0,0230246	0,0009267	0,0220732	0,0679416
1020	0,1424397	0,7434101	0,3237169	0,2116202	0,0001697	0,4646458	0,0129983	0,0149526	0,0621711	0,3624124	0,0767549	0,2304210	0,0219216	0,0000159	0,0065335	0,0793584
1040	0,2244574	0,7192022	0,3134198	0,2117198	0,0000126	0,3859587	0,0120146	0,0135387	0,0764628	0,2897338	0,0847096	0,1948878	0,0101697	0,0000799	0,0067019	0,0676459
1060	0,1758746	0,6285868	0,3300382	0,2579743	0,0001217	0,3378009	0,0296489	0,0283108	0,0556401	0,2618655	0,0838136	0,2423029	0,0117998	0,0000065	0,0321977	0,0633384
1080	0,1399043	0,7116682	0,3059158	0,2907448	0,0002169	0,4184505	0,0139948	0,0182869	0,0610954	0,3301358	0,1125613	0,1863900	0,0226720	0,0001088	0,0102769	0,0463404
1100	0,1778653	0,7088067	0,3067249	0,2834481	0,0019646	0,4131511	0,0145133	0,0247592	0,0768962	0,3690723	0,1420170	0,2453914	0,0060321	0,0006171	0,0183747	0,0755516

0	0,1585440	0,6631862	0,3404019	0,3442628	0,0003698	0,4563930	0,0068675	0,0304242	0,0545151	0,3704549	0,1262091	0,2734480	0,0185689	0,0008914	0,0153130	0,0892002
20	0,1886916	0,8013903	0,3151116	0,2260298	0,0018023	0,3963852	0,0162024	0,0176711	0,0498897	0,3226593	0,1233041	0,2376241	0,0141666	0,0005818	0,0035334	0,0797233
40	0,1452807	0,7165556	0,3596506	0,2519479	0,0000979	0,5424421	0,0212635	0,0657429	0,0396176	0,3763602	0,0940122	0,2397394	0,0043410	0,0025484	0,0089038	0,0421016
60	0,1455958	0,8671107	0,3299752	0,2335605	0,0003630	0,3406413	0,0068775	0,0412710	0,0505589	0,3759565	0,0825393	0,2352253	0,0063088	0,0018574	0,0153316	0,0307911
80	0,1120452	0,6901164	0,3174340	0,2775449	0,0002378	0,2795531	0,0087333	0,0238602	0,0218405	0,3544102	0,0943319	0,2369433	0,0377065	0,0011731	0,0106362	0,0228829
100	0,1235677	0,8206789	0,3303936	0,1897059	0,0037195	0,3392627	0,0102038	0,0206334	0,0150019	0,4004839	0,0794508	0,2345565	0,0157170	0,0002557	0,0093142	0,0172511
120	0,0802649	0,8371416	0,3056294	0,3428098	0,0041698	0,2522534	0,0044974	0,0265470	0,0387292	0,2722585	0,0979973	0,1738991	0,0222104	0,0041125	0,0096214	0,0160654
140	0,0640728	0,7520830	0,2909768	0,2814690	0,0039250	0,3082770	0,0292420	0,0170306	0,0174172	0,3110731	0,0903339	0,2413070	0,0347954	0,0003720	0,0077118	0,0549875
160	0,1201647	0,8669915	0,2815501	0,2467630	0,0050234	0,4223558	0,0091435	0,0199869	0,0088129	0,2668674	0,0647074	0,1884477	0,0229617	0,0019246	0,0376575	0,0297033
180	0,1391309	0,6225307	0,2628155	0,3011169	0,0005730	0,3099223	0,0031893	0,0229326	0,0146044	0,3035992	0,0446685	0,2084717	0,0083690	0,0019508	0,0092210	0,0088426
200	0,0960851	0,7211596	0,2442972	0,2726147	0,0000927	0,3434677	0,0112889	0,0412244	0,0045255	0,2691696	0,0645941	0,1693425	0,0255315	0,0010951	0,0058687	0,0065781
220	0,0797398	0,6642430	0,3033265	0,2916605	0,0000906	0,3001631	0,0082503	0,0151960	0,0048206	0,2516601	0,1477088	0,1960476	0,0143812	0,0009176	0,0155785	0,0192498
240	0,1544197	0,7182424	0,2297079	0,2933924	0,0007256	0,3449210	0,0049835	0,0274202	0,0122107	0,3435505	0,1345652	0,2187340	0,0181408	0,0001935	0,0095355	0,0018365
260	0,0997844	0,7341125	0,2788573	0,3077514	0,0020726	0,4098864	0,0072333	0,0215156	0,0072462	0,2813149	0,0872215	0,1866457	0,0522384	0,0001979	0,0189291	0,0013674
280	0,1406548	0,6802513	0,3847475	0,3049086	0,0013124	0,3480979	0,0146930	0,0200784	0,0007406	0,2979898	0,1659316	0,2147481	0,0236301	0,0009633	0,0081910	0,0009849
300	0,1162948	0,7004497	0,2854677	0,2893018	0,0000000	0,3570686	0,0115730	0,0107287	0,0005588	0,3198213	0,0788017	0,2800069	0,0080162	0,0003374	0,0212732	0,0007411
320	0,1124578	0,6218782	0,2344034	0,1953966	0,0050071	0,3916090	0,0117973	0,0043003	0,0132321	0,2929963	0,0926740	0,3142179	0,0064576	0,0003603	0,0154911	0,0003984
340	0,1621752	0,7002212	0,3351069	0,2627945	0,0021937	0,4019110	0,0032528	0,0182898	0,0114553	0,2542106	0,1068209	0,2585190	0,0071443	0,0002646	0,0199357	0,0045402
360	0,1407901	0,6579324	0,2148057	0,2560911	0,0015142	0,3450084	0,0052648	0,0112103	0,0111192	0,3534485	0,1271891	0,1986500	0,0139837	0,0002815	0,0143470	0,0034406
380	0,1471697	0,8230433	0,3305857	0,3627742	0,0007245	0,2893575	0,0108762	0,0261449	0,0108190	0,4067048	0,1133306	0,2076004	0,0195835	0,0010384	0,0060942	0,0026879
400	0,0799285	0,7536090	0,2721687	0,2431570	0,0004902	0,4074205	0,0073011	0,0200153	0,0164621	0,2226965	0,0833577	0,2271454	0,0096053	0,0004520	0,0025865	0,0049133
420	0,0821518	0,7821266	0,3191355	0,2516718	0,0008969	0,3802919	0,0053108	0,0596974	0,0041772	0,3122990	0,0760973	0,2105243	0,0043056	0,0034227	0,0004066	0,0007736
440	0,1891493	0,6834728	0,2836779	0,2627939	0,0009456	0,3618914	0,0057882	0,0358276	0,0084121	0,2831413	0,0860872	0,2295349	0,0172870	0,0001716	0,0082059	0,0001556
460	0,1343968	0,7572579	0,2946930	0,2694365	0,0001624	0,4558272	0,0159613	0,0251137	0,0358601	0,2639316	0,0734499	0,2560573	0,0181241	0,0011716	0,0123288	0,0003991
480	0,1286817	0,7335790	0,3805054	0,2609559	0,0005773	0,3401320	0,0116163	0,0641433	0,0044281	0,3729071	0,2075499	0,3400524	0,0146613	0,0001056	0,0250860	0,0000409
500	0,1256114	0,6448704	0,3084733	0,2771919	0,0022863	0,3357050	0,0042287	0,0314418	0,0070510	0,2757608	0,0886530	0,3165168	0,0111813	0,0000932	0,0255908	0,0007256
520	0,1232657	0,7372116	0,3981414	0,2630230	0,0017869	0,3154865	0,0082095	0,0365819	0,0036754	0,3343691	0,1634613	0,2784247	0,0333426	0,0011236	0,0150772	0,0000725
540	0,1117607	0,7409778	0,3348200	0,3296911	0,0012301	0,2953341	0,0143945	0,0550148	0,0138504	0,3379883	0,1087402	0,2761638	0,0105321	0,0013943	0,0179815	0,0020114
560	0,1414205	0,7963800	0,2961303	0,3014004	0,0003466	0,3240738	0,0240058	0,0390609	0,0029063	0,2804988	0,1170480	0,2089914	0,0150347	0,0066723	0,0069154	0,0009510
580	0,1507940	0,7465105	0,3498871	0,2722397	0,0051833	0,3868015	0,0041833	0,0372318	0,0119296	0,3616304	0,2024277	0,2345764	0,0158404	0,0025756	0,0229261	0,0019378
600	0,1366685	0,7161154	0,3457325	0,3012891	0,0020358	0,3232029	0,0106440	0,0192256	0,0072326	0,3988168	0,0648324	0,2075951	0,0110400	0,0000000	0,0163250	0,0388703
620	0,1651865	0,7773053	0,2854248	0,3403996	0,0002977	0,3488773	0,0039615	0,0205129	0,0063792	0,3139507	0,0895592	0,2111209	0,0210509	0,0010279	0,0130859	0,0207850
640	0,1378880	0,7290687	0,3550746	0,2202378	0,0002369	0,3443221	0,0032988	0,0107822	0,0091866	0,3848617	0,0676880	0,2972486	0,0138784	0,0003612	0,0031158	0,0342179
660	0,1466552	0,6876292	0,2738400	0,2904309	0,0000000	0,3447134	0,0088558	0,0249244	0,0255104	0,3075593	0,0578859	0,2321253	0,0270534	0,0010213	0,0051916	0,0328338
680	0,1390216	0,7974766	0,3521017	0,3042263	0,0000295	0,3308989	0,0157989	0,0187390	0,0562724	0,4759630	0,0808659	0,2310790	0,0179253	0,0054722	0,0126622	0,0465707
700	0,1820915	0,7403436	0,3057367	0,2526038	0,0010123	0,2736449	0,0335699	0,0343462	0,0276488	0,3777105	0,0564222	0,2011039	0,0155231	0,0016148	0,0080466	0,0425455
720	0,2147385	0,8566643	0,3235149	0,2377528	0,0024137	0,3115215	0,0053327	0,0315081	0,0757207	0,3390109	0,1164288	0,2598442	0,0168234	0,0021971	0,0187219	0,0481841
740	0,1731845	0,7304016	0,3707490	0,2119970	0,0036068	0,3676659	0,0007227	0,0140104	0,0887365	0,3612201	0,0876470	0,2225484	0,0177123	0,0003564	0,0168938	0,0464900
760	0,1423617	0,8491129	0,3428276	0,1544792	0,0003031	0,2885650	0,0001661	0,0208493	0,0914202	0,2843200	0,0892151	0,2387313	0,0075679	0,0000361	0,0225671	0,0781941
780	0,1566592	0,7843810	0,3176192	0,1738132	0,0000899	0,3347951	0,0039442	0,0154018	0,0669406	0,2171826	0,1106644	0,2378458	0,0320986	0,0001418	0,0147758	0,0667614
800	0,1337553	0,7133832	0,2997666	0,2481995	0,0008391	0,2250638	0,0037981	0,0218640	0,0377552	0,2941773	0,0663806	0,2356787	0,0112140	0,0010873	0,0203814	0,0453609
820	0,1216735	0,7874716	0,2719905	0,2510805	0,0000489	0,3704940	0,0019058	0,0183089	0,1009895	0,2474919	0,0781253	0,2176333	0,0073280	0,0049342	0,0257891	0,0451121
840	0,1235634	0,7403949	0,3068144	0,2194915	0,0003976	0,3002401	0,0040165	0,0314866	0,0778053	0,3071301	0,0862859	0,2251907	0,0102447	0,0073060	0,0249512	0,0683246
860	0,1104134	0,7329620	0,3469057	0,2187726	0,0008168	0,4601390	0,0173074	0,0180040	0,0603881	0,2414847	0,0890852	0,2204568	0,0161773	0,0061755	0,0125960	0,0418663
880	0,1075112	0,7243678	0,2809632	0,1969437	0,0003454	0,3946613	0,0039207	0,0112876	0,0621594	0,3091471	0,1032452	0,2382504	0,0246646	0,0003981	0,0089968	0,0502705
900	0,1689389	0,6133459	0,3284008	0,2353855	0,0015706	0,3230473	0,0028489	0,0272656	0,0495163	0,4437490	0,1195400	0,2477642	0,0207389	0,0003652	0,0129132	0,0623394
920	0,1664454	0,8616983	0,3063027	0,2928329	0,0059582	0,2408202	0,0049822	0,0207616	0,0992621	0,3510487	0,1395557	0,2201690	0,0172086	0,0007320	0,0140875	0,0301971
940	0,1352111	0,8109299	0,2694064	0,2431423	0,0047139	0,3668322	0,0052330	0,0144914	0,0782133	0,3382527	0,1431197	0,2490861	0,0234541	0,0012288	0,0091902	0,0323357
960	0,1420758	0,7942050	0,3880086	0,1878994	0,0000000	0,3941113	0,0151317	0,0235216	0,0692816	0,3395965	0,1389052	0,2646011	0,0188480	0,0002910	0,0102510	0,0630273
980	0,1411193	0,7187149	0,3333916	0,2924331	0,0016742	0,3888340	0,0097682	0,0247172	0,0421406	0,3099177	0,0797345	0,1963353	0,0254359	0,0000294	0,0034944	0,0378832
1000	0,1621561	0,6966960	0,3264760	0,2264076	0,0023892	0,2835031	0,0126391	0,0310082	0,0778776	0,2981221	0,0903395	0,2059417	0,0130405	0,0016320	0,0211650	0,0632910
1020	0,1962299	0,6639058	0,3409057	0,2464328	0,0012671	0,3237022	0,0116109	0,0638159	0,0527627	0,3651255	0,1440093	0,1821596	0,0183399	0,0011238	0,0179741	0,0611570
1040	0,2234637	0,7176867	0,2917388	0,2178544	0,0011500	0,2903742	0,0068939	0,0447581	0,0444935	0,3033435	0,1050338	0,2047264	0,0207125	0,0010701	0,0093976	0,0433061
1060	0,1451656	0,6894187	0,2843166	0,1970653	0,0036064	0,3040727	0,0119889	0,0854322	0,0638253	0,2621626	0,1085426	0,2135473	0,0254785	0,0004153	0,0142391	0,0505124
1080	0,1647638	0,7114198	0,2694500	0,2096647	0,0002732	0,2942487	0,0063865	0,0574824	0,0481891	0,2818506	0,0920667	0,2938268	0,0263377	0,0021818	0,0040723	0,0697461
