"Time"	deoR	nupG	cytR	crp	rhaR	tsx	deoC	deoA	deoB	deoD	udp	ppiA	cdd	nupC	rpoH	glgP
500	0,7137443	0,3966454	0,4397521	0,1874531	0,0971344	0,5749387	0,7151652	0,4533483	0,4730129	0,3431022	0,7237721	0,3456952	0,3470731	0,3793012	0,3667101	0,4666151
520	0,7058328	0,3175236	0,4793414	0,1247895	0,1370844	0,6395763	0,7326259	0,4703326	0,4700675	0,3491132	0,5715876	0,3232277	0,3944439	0,3827911	0,3524381	0,4218627
540	0,6478098	0,3632896	0,3919219	0,0833277	0,0757179	0,7421456	0,6926595	0,6119649	0,4738802	0,3123838	0,7002964	0,3707474	0,4696499	0,3243405	0,3875799	0,4917803
560	0,6387889	0,3731151	0,3279498	0,0535768	0,1822452	0,8129201	0,7041926	0,6044344	0,5525846	0,2914467	0,7966948	0,2712096	0,4984313	0,4559479	0,4497238	0,4619144
580	0,7647647	0,3346889	0,4347345	0,0449708	0,1216623	0,7678113	0,7602839	0,5090956	0,4676275	0,3122868	0,5380232	0,3588976	0,4340226	0,4295526	0,3719229	0,2745140
600	0,6711511	0,3191754	0,5713521	0,0813983	0,1099437	0,5582456	0,7108680	0,6004032	0,5195719	0,2862474	0,6254695	0,3958383	0,5008264	0,3227063	0,4153577	0,1107185
620	0,5928087	0,2508562	0,4738358	0,0927270	0,0591712	0,6306284	0,7062289	0,4158257	0,5448338	0,2516996	0,6835116	0,2766564	0,4568353	0,2260630	0,3988009	0,1066112
640	0,7668943	0,2271429	0,4536459	0,0924285	0,1793735	0,5893941	0,8864391	0,4055039	0,5135167	0,3211088	0,5773241	0,2840354	0,4088046	0,2165010	0,4532759	0,0538125
660	0,7212378	0,2595618	0,3724118	0,1297910	0,1553746	0,5998404	0,6626269	0,5596127	0,5610780	0,3057138	0,7413880	0,3105806	0,3816695	0,1394368	0,3342163	0,0727306
680	0,7279034	0,3308135	0,3869319	0,0753298	0,0908788	0,4568945	0,7001254	0,4217181	0,4418855	0,2663596	0,6850309	0,2779355	0,3397584	0,1452706	0,3461393	0,0400054
700	0,7150617	0,3336811	0,4627844	0,0741999	0,0896262	0,5320310	0,5919461	0,5450045	0,4998860	0,2268829	0,5868682	0,2772838	0,3680789	0,1971133	0,2671105	0,0649042
720	0,9125329	0,2788135	0,4020687	0,0716713	0,0898296	0,5048612	0,6340325	0,4984859	0,5338743	0,3861720	0,6778325	0,2143443	0,3899592	0,2290749	0,2748324	0,0258530
740	0,8437977	0,3552575	0,3857370	0,0877926	0,1202681	0,5657083	0,7065419	0,4325071	0,4729262	0,2184815	0,5563192	0,2135263	0,3506304	0,1618807	0,3134025	0,0061563
760	0,8225714	0,2593092	0,4604842	0,1113334	0,0977421	0,6549508	0,7889438	0,5929017	0,4829353	0,2523914	0,6509098	0,3081104	0,3251178	0,1562299	0,2540342	0,0109911
780	0,8482591	0,2727206	0,4586792	0,0857757	0,0966979	0,4856193	0,8083878	0,5143158	0,4528211	0,2323001	0,5800740	0,2069130	0,3359915	0,1450187	0,2515499	0,0230930
800	0,7548159	0,4510789	0,4882506	0,1288755	0,0850218	0,6412017	0,6752966	0,5102533	0,5319005	0,2273930	0,6432139	0,3025358	0,2993629	0,1855262	0,2992889	0,0181083
820	0,7337652	0,2973534	0,4820743	0,1298207	0,1217205	0,5698820	0,7236647	0,4986814	0,4086922	0,2745042	0,6172863	0,2755450	0,3134704	0,1458138	0,2936604	0,0171275
840	0,5922981	0,3642407	0,4580078	0,0625344	0,1324327	0,6337123	0,7578393	0,4696601	0,4024856	0,2894733	0,5487074	0,2545362	0,4222569	0,1996340	0,2300686	0,0377266
860	0,7446014	0,2494342	0,4233744	0,1158726	0,1475409	0,6376284	0,6305564	0,4620141	0,5083273	0,2360377	0,6105172	0,1985136	0,2772814	0,2809614	0,2483813	0,0284219
880	0,7310457	0,2670271	0,4368055	0,0585642	0,0972719	0,5202396	0,7535835	0,6267526	0,4271593	0,4043119	0,6156196	0,3152112	0,3738686	0,2240039	0,3193002	0,0260650
900	0,8492631	0,2943325	0,4155458	0,1435606	0,1249139	0,4703459	0,7092708	0,5264261	0,3673949	0,4123809	0,5845725	0,3242398	0,3129930	0,1665229	0,2822538	0,0527583
920	0,7235056	0,2177869	0,4844841	0,0946954	0,1122563	0,5203954	0,6766627	0,4822121	0,3291906	0,2672566	0,7212335	0,3013570	0,3827996	0,1653041	0,3390229	0,0251029
940	0,8068354	0,3371092	0,4189235	0,1179796	0,1360882	0,5173523	0,7730817	0,4792830	0,4903291	0,3565420	0,7073621	0,3769933	0,3639024	0,1574283	0,2408948	0,0228265
960	0,7648212	0,3413506	0,4811075	0,0901400	0,1335534	0,5584509	0,6301560	0,5483057	0,4774959	0,3943079	0,6542423	0,2841831	0,3754419	0,2063292	0,3163176	0,0154823
980	0,7636738	0,2762237	0,5606406	0,0912991	0,1389455	0,5647253	0,6491041	0,5021776	0,5168198	0,4122525	0,6108972	0,2866563	0,4159513	0,2430408	0,3383432	0,0203218
1000	0,8216031	0,3501875	0,5168610	0,1287404	0,1582349	0,5823168	0,7240702	0,4835147	0,4602239	0,3027745	0,6971613	0,2475990	0,3188370	0,1916042	0,3512719	0,0366710
1020	0,7201585	0,2642752	0,4621893	0,1420874	0,1016203	0,6694440	0,7095952	0,4281259	0,4580577	0,2802562	0,5063344	0,3345504	0,3037767	0,2016300	0,4522730	0,0173135
1040	0,6182361	0,2507839	0,4696593	0,1242372	0,0955660	0,6373270	0,6342696	0,3662595	0,4732849	0,3358492	0,6027779	0,3250446	0,3620193	0,1515909	0,3345637	0,0201869
1060	0,6998343	0,3403078	0,5129059	0,1650346	0,0933592	0,5800692	0,6450096	0,4830238	0,5542005	0,2876264	0,6420922	0,2775656	0,3796285	0,2003671	0,2827810	0,0400280
1080	0,8073926	0,2974821	0,3676584	0,0890537	0,1588235	0,4755011	0,7419404	0,3894520	0,4840220	0,2575066	0,6178211	0,3712661	0,3911369	0,1724847	0,2324004	0,0262847
1100	0,8958699	0,3038645	0,4455128	0,1000693	0,1625176	0,5509785	0,6622773	0,5206136	0,4291145	0,2882511	0,5401786	0,2568054	0,3325330	0,2089688	0,1897126	0,0782892

0	0,7461674	0,3633364	0,4439636	0,1371882	0,1187112	0,5784067	0,7535498	0,5574885	0,5564437	0,3348263	0,6654973	0,2852567	0,2611994	0,2586996	0,3249270	0,0192234
20	0,6166809	0,1372776	0,4301565	0,0918792	0,1975029	0,6139753	0,5130715	0,6052346	0,4697846	0,2878915	0,6901069	0,1257628	0,2128089	0,2319830	0,2985239	0,0238151
40	0,6755615	0,1000051	0,4317528	0,0792699	0,1583661	0,4538516	0,5597597	0,4919250	0,4011098	0,1937455	0,5527712	0,1193245	0,1734115	0,2172375	0,3484977	0,0437048
60	0,6492286	0,0308291	0,4803896	0,1419847	0,3018719	0,5105968	0,5293063	0,5876928	0,3347187	0,1854171	0,5914094	0,0281771	0,1459315	0,1727507	0,3864194	0,0361630
80	0,6934109	0,0221273	0,3548949	0,1013054	0,3691844	0,5972621	0,5296393	0,5375051	0,2650046	0,1448430	0,7095450	0,0264615	0,1007902	0,1831751	0,3526196	0,0240811
100	0,5712229	0,0150086	0,3565200	0,0615518	0,3406604	0,6488340	0,4204370	0,4853327	0,3511437	0,1717417	0,6231775	0,0184319	0,0453710	0,1307898	0,3184823	0,0165273
120	0,6620361	0,0087493	0,4499443	0,0696692	0,3558017	0,5259343	0,5235629	0,5508085	0,3017311	0,1490854	0,7398442	0,0203053	0,0526776	0,1451311	0,3377311	0,0250631
140	0,6714421	0,0062052	0,5755508	0,1910072	0,2868971	0,5765216	0,5905374	0,6031986	0,3830692	0,2433204	0,6204544	0,0127755	0,0351450	0,1307773	0,3256570	0,0508704
160	0,6202933	0,0069598	0,4585921	0,1382801	0,3696408	0,5605329	0,6266393	0,5427283	0,3049309	0,1708330	0,7611187	0,0074867	0,0572673	0,1880855	0,2764660	0,0471304
180	0,7230467	0,0010065	0,3976631	0,0767605	0,3523885	0,5178686	0,4255404	0,4989540	0,3680480	0,2571416	0,7100045	0,0125889	0,0147602	0,1578039	0,2751599	0,0178438
200	0,6678993	0,0053275	0,4346045	0,0833091	0,3709699	0,5530745	0,4143938	0,5666628	0,3157837	0,1648390	0,6641098	0,0054301	0,0136939	0,2334145	0,3626225	0,0241075
220	0,5341765	0,0045686	0,5061238	0,1414249	0,4349672	0,4625839	0,4504257	0,5667786	0,3010310	0,1202810	0,5735207	0,0063571	0,0452399	0,3053364	0,3663085	0,0331581
240	0,6810875	0,0024367	0,5272775	0,1101596	0,4043952	0,6373948	0,5119658	0,5763527	0,3388308	0,2125874	0,7548738	0,0547671	0,0200639	0,1868297	0,3415405	0,0228147
260	0,5992674	0,0007319	0,3909244	0,0719427	0,3867054	0,7068816	0,4532196	0,4991645	0,3661173	0,1698740	0,5898406	0,0158664	0,0268495	0,2175150	0,3049896	0,0538314
280	0,4981221	0,0017195	0,5032891	0,0740201	0,4260195	0,6348531	0,5028251	0,5260519	0,3163206	0,1413115	0,5722519	0,0125716	0,0146415	0,2022217	0,3198234	0,0274828
300	0,6059840	0,0009122	0,4333287	0,0994830	0,4155200	0,6165292	0,4994328	0,4492879	0,2949787	0,1794815	0,5063162	0,0156438	0,0273533	0,2106475	0,3936047	0,0215126
320	0,7498124	0,0015527	0,3869437	0,0628399	0,5193762	0,6129965	0,4803200	0,4843729	0,2408433	0,2333394	0,6676624	0,0039658	0,0376682	0,1888423	0,3294342	0,0418501
340	0,7407525	0,0025612	0,4905684	0,0795353	0,4798898	0,5763123	0,5835661	0,3906671	0,2702330	0,1447041	0,7440111	0,0131592	0,0273203	0,2051275	0,3741895	0,0272175
360	0,6837139	0,0061964	0,5861181	0,1296771	0,4882088	0,5921097	0,4870568	0,4403093	0,2495709	0,1262987	0,6199041	0,0105603	0,0296885	0,2523054	0,2974489	0,0437958
380	0,7022220	0,0023982	0,5024183	0,1188814	0,3918419	0,5683213	0,4681964	0,4355245	0,3086541	0,1624182	0,6705385	0,0187626	0,0510912	0,1335586	0,2847986	0,0414007
400	0,4918730	0,0012573	0,5024466	0,0657406	0,4877691	0,5055568	0,5871792	0,4303734	0,2435007	0,1886946	0,5078902	0,0195924	0,0426199	0,1898445	0,2417762	0,0131239
420	0,6443334	0,0005489	0,4627413	0,0889502	0,5108123	0,4863403	0,5526809	0,5205975	0,3531754	0,1888791	0,6436697	0,0056313	0,0406078	0,1359271	0,2766146	0,0323659
440	0,6020669	0,0003378	0,3777173	0,0853302	0,5489832	0,6250019	0,5390529	0,4965478	0,3879319	0,1685917	0,6832525	0,0054922	0,0484570	0,1269378	0,3216073	0,0220177
460	0,5714132	0,0057301	0,4725529	0,0927848	0,5334135	0,5279203	0,4693519	0,3811359	0,3289767	0,1687717	0,6660231	0,0052846	0,0321692	0,2551494	0,2741031	0,0362261
480	0,6586547	0,0001238	0,6040848	0,0909159	0,5959061	0,5175359	0,3472967	0,5134072	0,2669472	0,1660887	0,6596771	0,0123217	0,0177741	0,1530465	0,2962155	0,0561023
500	0,5341635	0,0071275	0,3695307	0,1097672	0,5171936	0,6264266	0,4655703	0,5412559	0,3187368	0,1138784	0,6642884	0,0240370	0,0567005	0,2287166	0,2761297	0,0248356
520	0,6928303	0,0002011	0,5283436	0,1842548	0,5028674	0,5891201	0,5819972	0,5255981	0,2587678	0,1782607	0,5910755	0,0041472	0,0321866	0,1993384	0,2713321	0,0141644
540	0,6392172	0,0007699	0,4498101	0,0968109	0,5552066	0,5723101	0,3911419	0,4860390	0,2240812	0,2265559	0,7422544	0,0078612	0,0252743	0,2086691	0,2709549	0,0133901
560	0,6670652	0,0060595	0,4417060	0,0817942	0,5137178	0,5551486	0,4482802	0,5478132	0,2481400	0,2271019	0,7670354	0,0084646	0,0275142	0,1838094	0,3123542	0,0054202
580	0,7727468	0,1309654	0,5263492	0,0575339	0,4079922	0,5706958	0,5571065	0,5227327	0,3782917	0,2623798	0,6376178	0,1608137	0,1289223	0,2150889	0,2680750	0,0189812
600	0,7601031	0,2068183	0,5009980	0,0925116	0,5402629	0,6469719	0,5949629	0,3949776	0,4802908	0,2211926	0,6838229	0,1469867	0,2026884	0,2323110	0,3644262	0,0175605
620	0,8835621	0,2087602	0,4779038	0,1764836	0,3988055	0,6145270	0,5826606	0,4426027	0,4490098	0,3143005	0,6304562	0,2444825	0,2929877	0,2193684	0,3139500	0,0944473
640	0,7331404	0,2835602	0,4688830	0,0877885	0,4087865	0,6475274	0,6128330	0,4674902	0,5347179	0,3516651	0,6134558	0,2311413	0,3468476	0,1591754	0,4677211	0,0415656
660	0,8270083	0,2907855	0,4370493	0,1096964	0,4052124	0,5423504	0,6493641	0,4780595	0,5617026	0,3189893	0,6907866	0,2224565	0,3996936	0,2667070	0,3139533	0,0202849
680	0,6888964	0,3722761	0,4854044	0,0867525	0,3623974	0,5129903	0,5009125	0,4326286	0,5188315	0,2502152	0,7224420	0,3089004	0,3558797	0,2665640	0,3831420	0,0349622
700	0,8421878	0,3675457	0,4690329	0,0967525	0,3537449	0,6263431	0,6553161	0,5533802	0,5604173	0,2816222	0,6015970	0,3120773	0,2784760	0,3145239	0,3100139	0,0463599
720	0,6464390	0,3895608	0,4914735	0,1041816	0,3071874	0,5246466	0,6294128	0,4545807	0,5304396	0,2883149	0,6361713	0,2802178	0,3051749	0,2453089	0,4154929	0,0111928
740	0,7365245	0,3481126	0,4878438	0,0603381	0,3407805	0,5094984	0,6063820	0,5320728	0,5064003	0,3276046	0,6268869	0,2409538	0,3610065	0,2544434	0,4033443	0,0296507
760	0,6123333	0,3828060	0,4788642	0,0572783	0,3194710	0,6781461	0,5995049	0,4057955	0,6460024	0,3695449	0,5218632	0,3152715	0,3859377	0,1741373	0,2602190	0,0115329
780	0,7802313	0,3608166	0,4135124	0,0897700	0,3062457	0,6026433	0,6429744	0,4402740	0,4847373	0,2528241	0,4465315	0,3127217	0,3586788	0,1787794	0,3604612	0,0329602
800	0,5890082	0,3905103	0,3835560	0,1591221	0,2623340	0,4695675	0,6388935	0,4897897	0,5012739	0,2838847	0,4993993	0,2587753	0,5037540	0,2040502	0,3234106	0,0149919
820	0,6942039	0,2634173	0,4098422	0,0755401	0,2248172	0,5646757	0,5739514	0,5275668	0,4421490	0,2817608	0,5879229	0,2748724	0,2896287	0,2106962	0,3409033	0,0507774
840	0,5896608	0,3855131	0,5065953	0,0774604	0,1911092	0,5095497	0,5917683	0,5300524	0,4923389	0,2768602	0,5291981	0,2291937	0,3751565	0,1488481	0,2835627	0,0206951
860	0,7118156	0,2819843	0,4908756	0,0561512	0,2201223	0,5237743	0,7905415	0,4758295	0,5357473	0,2398786	0,5028338	0,1863477	0,3637006	0,1827041	0,2954899	0,0076088
880	0,7027583	0,4107550	0,4053444	0,1001717	0,2336317	0,4871635	0,6841897	0,4918723	0,5382808	0,2969627	0,5066677	0,2941378	0,2978813	0,1805142	0,3514452	0,0121416
900	0,7716122	0,3926314	0,5095072	0,0953770	0,2138616	0,4945405	0,7186357	0,5244425	0,5244685	0,2624172	0,6116392	0,3643814	0,3010130	0,2456208	0,3549509	0,0199389
920	0,7842002	0,3141357	0,6400065	0,1192687	0,1371009	0,6286601	0,6975518	0,6902721	0,4431169	0,2156586	0,5681350	0,3543770	0,2754890	0,2380004	0,3767282	0,0101464
940	0,8537844	0,3028359	0,4870366	0,1042291	0,2892874	0,5554789	0,6601136	0,5562316	0,5420824	0,3702160	0,5856561	0,3865143	0,2957086	0,3121147	0,3215154	0,0233409
960	0,7012679	0,3357320	0,4602873	0,0781510	0,1274139	0,5481684	0,7123449	0,5895497	0,4752070	0,3548422	0,5856919	0,2596882	0,3051589	0,1907865	0,3764814	0,0099157
980	0,7199184	0,2833634	0,5202450	0,1180310	0,1568296	0,5122568	0,7760227	0,5772892	0,5614933	0,3531838	0,6239574	0,3149931	0,2929800	0,1991525	0,3000485	0,0184981
1000	0,6216987	0,2414455	0,3656308	0,0844699	0,2377261	0,5271962	0,7307017	0,5866104	0,5380543	0,2572792	0,6611942	0,2641623	0,3153394	0,1602855	0,3323954	0,0258442
1020	0,6740878	0,2618811	0,3764487	0,0886031	0,1395174	0,4430852	0,6956873	0,5779862	0,5063159	0,3373665	0,4636639	0,2323053	0,3501465	0,1770289	0,2728896	0,0425955
1040	0,8439945	0,2764146	0,4642988	0,0494571	0,1403310	0,5869540	0,8494925	0,4406464	0,4612377	0,3615608	0,4596250	0,1950383	0,2849884	0,1628036	0,4336417	0,0581856
1060	0,7644650	0,2551430	0,5999779	0,0607926	0,2366041	0,6585403	0,7177197	0,5489152	0,4710396	0,3088033	0,5871409	0,2573124	0,2608583	0,1883313	0,3845953	0,0154598
1080	0,8746090	0,2765754	0,4390878	0,1087125	0,2458997	0,5363435	0,7777297	0,4871104	0,4821960	0,2706612	0,6760355	0,2821441	0,3682591	0,2444826	0,3835763	0,0167518
1100	0,6959162	0,3097046	0,4160495	0,1255555	0,1374060	0,4718885	0,5639419	0,5169341	0,4992851	0,3408994	0,5681217	0,3351136	0,4258205	0,1950034	0,3190987	0,0222084

0	0,6377506	0,3165166	0,4722737	0,1086287	0,0924913	0,5821786	0,7657905	0,5814120	0,5350660	0,2835223	0,6016967	0,2722422	0,2634439	0,2086471	0,3274194	0,0176614
20	0,7693228	0,1721423	0,4754785	0,0503416	0,1240249	0,5722422	0,6522974	0,4775164	0,3753363	0,2963443	0,7004303	0,3026382	0,3177104	0,5024521	0,2973135	0,0218206
40	0,7841554	0,0875013	0,4236123	0,0484432	0,0852972	0,4581057	0,6380607	0,4273083	0,3069473	0,3122629	0,6584385	0,2725553	0,4267104	0,4877477	0,2426426	0,0231786
60	0,7876952	0,0616993	0,4621612	0,0505903	0,0821391	0,5718776	0,6656332	0,5006604	0,2270516	0,2961654	0,6681571	0,3486577	0,3591702	0,5203149	0,2054088	0,0457079
80	0,8337305	0,0102037	0,4397411	0,0376691	0,0700606	0,5474793	0,7354590	0,6317996	0,1908155	0,2663836	0,6167305	0,2758172	0,2851767	0,5669494	0,2003703	0,0162475
100	0,6971217	0,0162171	0,4116190	0,0252902	0,0909706	0,4732843	0,5780096	0,5312197	0,1661721	0,2560659	0,6190814	0,3750043	0,3951073	0,5473444	0,1304156	0,0316138
120	0,7814015	0,0066152	0,4675133	0,0626901	0,1096449	0,5871596	0,5697258	0,4376079	0,2362204	0,2784227	0,6330783	0,2767522	0,4285146	0,6042440	0,1153904	0,0283367
140	0,7288022	0,0016197	0,5451836	0,0297859	0,0689224	0,5098430	0,6187674	0,6007326	0,2011066	0,3018647	0,6396162	0,4189741	0,3039949	0,6275450	0,1348744	0,0114297
160	0,6831587	0,0056388	0,6817112	0,0516591	0,0952563	0,4979490	0,5894366	0,6059211	0,1810326	0,2510444	0,6489401	0,3613719	0,3222419	0,7616016	0,1388295	0,0497673
180	0,6770669	0,0024807	0,5005165	0,0295294	0,0891294	0,5318109	0,5072264	0,5958456	0,1628309	0,2337797	0,5904841	0,3573790	0,3335504	0,7053620	0,1221611	0,0477694
200	0,6809728	0,0008431	0,5133751	0,0891860	0,0520309	0,5431134	0,6299503	0,4367323	0,2099206	0,3055808	0,6330783	0,3478880	0,3949207	0,6184279	0,1221876	0,0260835
220	0,7562577	0,0004175	0,5200104	0,0426061	0,0603556	0,6467276	0,6092604	0,5114608	0,1934381	0,3459350	0,6647542	0,3748348	0,3907199	0,6263995	0,1171850	0,0314918
240	0,8222532	0,0014212	0,5583674	0,0470240	0,0503303	0,5223198	0,7210360	0,4681863	0,1869123	0,2663445	0,5085084	0,3428885	0,2690072	0,6076507	0,1265283	0,0225915
260	0,6863091	0,0057434	0,6195880	0,1026390	0,0837018	0,6755071	0,7452984	0,4479546	0,1679614	0,3542764	0,5552024	0,2696099	0,3038262	0,6089409	0,1137217	0,0159520
280	0,8709562	0,0002402	0,4600190	0,0333072	0,0395389	0,4826671	0,6992378	0,5889297	0,1518979	0,3535411	0,5650914	0,2918268	0,3456003	0,5181168	0,0995219	0,0208692
300	0,7260444	0,0023685	0,3926365	0,0422275	0,0830482	0,4405951	0,6299490	0,4797612	0,1786011	0,3185405	0,6047048	0,2959809	0,2677396	0,5555471	0,0627123	0,0346041
320	0,9275155	0,0000018	0,4890281	0,1031385	0,1235985	0,4576417	0,5954392	0,4925947	0,1339918	0,3144196	0,5742385	0,4803921	0,2801528	0,5623665	0,0815501	0,0144746
340	0,7169398	0,0002644	0,5006151	0,0896386	0,0763460	0,5713013	0,5960710	0,4784282	0,1428583	0,3976305	0,6575001	0,3281413	0,3583743	0,6336355	0,1192205	0,0224970
360	0,8195256	0,0083700	0,4525940	0,0662700	0,0621821	0,6627019	0,7598752	0,4085953	0,2326739	0,3407264	0,5502805	0,3141574	0,3995539	0,6988723	0,1202046	0,0293907
380	0,6561288	0,0033923	0,5157906	0,0303365	0,0720668	0,4390316	0,5970119	0,4159610	0,2249128	0,2720830	0,6360242	0,3012619	0,2902278	0,5634617	0,1224766	0,0331552
400	0,6788323	0,0027699	0,5642878	0,0415604	0,0612885	0,5682028	0,6690121	0,5499070	0,2664445	0,2490029	0,5637251	0,3646723	0,3442730	0,6643765	0,1038900	0,0394013
420	0,7009134	0,0001625	0,5488500	0,0565552	0,0884032	0,5611301	0,6231909	0,5694438	0,2032071	0,2819666	0,5994085	0,3803607	0,3236560	0,5548651	0,1216415	0,0418948
440	0,7075464	0,0037595	0,5084519	0,0640969	0,0744042	0,5403067	0,6414518	0,5340143	0,2275642	0,1976450	0,5652427	0,3255354	0,3521815	0,5525036	0,1488620	0,0313019
460	0,6442408	0,0042765	0,3545162	0,0906099	0,0688702	0,5619040	0,6976267	0,5921772	0,1858880	0,2628609	0,6414986	0,3154700	0,3087569	0,6575000	0,1399737	0,0491830
480	0,7779849	0,0013893	0,4435951	0,0693884	0,0735857	0,6424080	0,6364731	0,5183463	0,2050498	0,3433093	0,6815528	0,3634890	0,4161234	0,6197038	0,1292786	0,0226953
500	0,6781363	0,0007137	0,3743376	0,0401551	0,0483067	0,4920701	0,5568064	0,5241686	0,2021272	0,3394067	0,6666656	0,3599588	0,2643648	0,6401152	0,1546577	0,0326017
520	0,7058147	0,0000445	0,3848185	0,0680564	0,0840086	0,5051727	0,6841128	0,4954041	0,1936316	0,2690024	0,6611635	0,4277700	0,3366066	0,5828083	0,1186087	0,0094046
540	0,7559134	0,0000000	0,4305048	0,0658209	0,0353431	0,5274354	0,5864547	0,4943089	0,1301111	0,2756524	0,6388489	0,2977449	0,2790590	0,6065356	0,0797287	0,0053099
560	0,7091011	0,0007327	0,4301183	0,0521591	0,0825031	0,5392378	0,6380189	0,3931507	0,1983225	0,3012143	0,6431749	0,2594271	0,3380012	0,6225547	0,0806792	0,0188086
580	0,7479888	0,1218048	0,4126513	0,1468057	0,0613672	0,5105248	0,5265175	0,4367945	0,2293081	0,2896215	0,5838860	0,4233639	0,4259882	0,3130441	0,1091240	0,0206476
600	0,7145313	0,2569376	0,3875929	0,0685357	0,1064551	0,4499277	0,6431562	0,4139880	0,2535936	0,3511363	0,5789987	0,2888159	0,2915248	0,2759862	0,1839297	0,0099998
620	0,6648600	0,2839710	0,5466977	0,0735663	0,1143236	0,5252880	0,6138770	0,4207626	0,3311630	0,3698087	0,4591053	0,2880115	0,3894311	0,1973865	0,2095731	0,0205209
640	0,7890146	0,3646847	0,4872927	0,0775532	0,1167483	0,5175043	0,6412066	0,4449143	0,3817091	0,3477089	0,6158778	0,2477589	0,3696596	0,1979246	0,3334078	0,0216893
660	0,6490761	0,3022253	0,5102871	0,1390774	0,0829629	0,5331385	0,6426815	0,3825249	0,3805474	0,2943950	0,6674137	0,2566003	0,3491775	0,2487935	0,2579697	0,0362088
680	0,7863139	0,2659702	0,5732349	0,1004269	0,1218463	0,4799860	0,6647490	0,5079133	0,5704753	0,3293237	0,6042940	0,2700985	0,3912705	0,2319040	0,2749480	0,0323499
700	0,6585083	0,3427712	0,4724290	0,0676394	0,0937196	0,4336888	0,5750503	0,4865977	0,5236801	0,4193911	0,7144368	0,2607892	0,4075101	0,1947637	0,2283276	0,0494989
720	0,7266928	0,2697779	0,3985820	0,1204087	0,0892895	0,5318946	0,5992095	0,5301754	0,5888226	0,2643783	0,6441766	0,3549766	0,4674805	0,2233012	0,2652278	0,0300537
740	0,7494282	0,3241273	0,3860100	0,1055201	0,1298276	0,4766994	0,5913827	0,4941294	0,6010785	0,3280075	0,5717932	0,2077077	0,4399045	0,1655595	0,4195163	0,0519971
760	0,6164855	0,2724487	0,3949999	0,1063942	0,0948721	0,4778116	0,5969258	0,6008256	0,4933368	0,2810383	0,6345367	0,2235378	0,4041585	0,1711001	0,2813500	0,0192517
780	0,7086677	0,3737360	0,5195894	0,0974774	0,0980024	0,4952479	0,6424173	0,5330958	0,5193514	0,2824789	0,7245017	0,3487754	0,4422296	0,1837760	0,3044620	0,0392765
800	0,7565532	0,3333245	0,4388347	0,1011412	0,1098931	0,4640289	0,6746638	0,5422576	0,3870093	0,3216259	0,6870741	0,3322165	0,3387936	0,1561579	0,3233313	0,0326172
820	0,7610512	0,2622172	0,4480993	0,1214930	0,0846177	0,7386398	0,7189476	0,6800923	0,5854407	0,3179171	0,7200200	0,2268381	0,4316568	0,1611207	0,2841007	0,0254868
840	0,7232075	0,2816134	0,4470246	0,1896038	0,1469442	0,5939407	0,6870397	0,5444123	0,5188055	0,3026350	0,6265737	0,2780776	0,3719546	0,1935264	0,3202788	0,0203117
860	0,7032560	0,3464751	0,4321524	0,1177326	0,1539101	0,6519148	0,7584315	0,5695140	0,4804923	0,3427519	0,5202781	0,2343948	0,3402202	0,2145625	0,3268402	0,0191285
880	0,7063397	0,3275720	0,5915162	0,1407478	0,1306172	0,5894486	0,6798406	0,6365729	0,5897314	0,2535591	0,5708392	0,3420948	0,4399025	0,2121867	0,3242019	0,0362328
900	0,6935500	0,2553415	0,6099322	0,0774775	0,1269153	0,5549663	0,7349960	0,5422304	0,5875056	0,3381864	0,5814657	0,2752851	0,2775698	0,2495114	0,2461219	0,0208114
920	0,6726716	0,2886306	0,4800048	0,1072475	0,1601643	0,6178133	0,6751364	0,4733761	0,5340979	0,2797550	0,6279576	0,2551026	0,3468094	0,2176913	0,2779931	0,0329890
940	0,7555381	0,3131840	0,5312868	0,0843584	0,0892927	0,5979638	0,7812415	0,4947552	0,4968959	0,3236432	0,6517877	0,2473800	0,3447819	0,2302067	0,2275627	0,0108165
960	0,6438016	0,2858794	0,3769426	0,0918382	0,1121759	0,5707087	0,7329637	0,5191615	0,5058837	0,2056923	0,6514900	0,2849912	0,3507099	0,1908896	0,2546036	0,0206104
980	0,6119184	0,3531229	0,4817326	0,0837511	0,1620667	0,5500220	0,6637514	0,3659725	0,5885407	0,2681052	0,6149618	0,1966246	0,3048208	0,2553038	0,2771509	0,0360229
1000	0,7099121	0,3098610	0,4882798	0,1219242	0,0718829	0,5864404	0,7785103	0,4687031	0,6138302	0,3509912	0,6763689	0,2631556	0,2848728	0,1718747	0,2315531	0,0457984
1020	0,6667117	0,2789638	0,4631195	0,0457961	0,0973794	0,5117929	0,6774671	0,4104622	0,4262388	0,2623066	0,6793216	0,3041711	0,3278550	0,1416053	0,2569237	0,0264236
1040	0,6040755	0,3948974	0,4382706	0,0381880	0,1171029	0,5757179	0,6627603	0,5765392	0,4987116	0,3090523	0,5087738	0,2772568	0,3488922	0,1810122	0,2848324	0,0154807
1060	0,7854278	0,3126110	0,5191191	0,1273260	0,1633499	0,5637480	0,5655217	0,4041615	0,4696815	0,2801727	0,5935329	0,2907860	0,3062439	0,1685116	0,3306175	0,0110658
