"Time"	paaX	maoC	ihfB	hipA	hipB	paaE	paaC	paaH	paaD	paaA	paaF	paaJ	paaI	paaB	paaG	paaK
600	0,9444968	0,5461080	0,2287986	0,7403538	0,3914798	0,4662652	0,0071697	0,2596033	0,3702457	0,1008769	0,5718876	0,0196634	0,4312933	0,2140687	0,1517924	0,2975185
620	0,9599351	0,5459695	0,2320006	0,7728104	0,3474188	0,4650445	0,0071696	0,2270997	0,3663173	0,1001514	0,5255708	0,0196106	0,4302883	0,2112625	0,1525831	0,2544064
640	0,9720561	0,5457682	0,2342658	0,8098684	0,3358497	0,4631315	0,0071696	0,1982749	0,3598424	0,0991785	0,4849486	0,0195205	0,4286916	0,2070129	0,1538586	0,2129563
660	0,9808945	0,5454794	0,2355772	0,8429949	0,3382395	0,4607757	0,0071695	0,1748463	0,3514942	0,0981371	0,4523518	0,0194000	0,4266987	0,2019472	0,1554263	0,1764116
680	0,9870941	0,5450685	0,2361748	0,8683799	0,3423405	0,4582557	0,0071694	0,1567419	0,3421696	0,0971460	0,4275038	0,0192604	0,4245378	0,1966901	0,1570480	0,1457969
700	0,9913471	0,5445219	0,2363369	0,8858945	0,3443986	0,4557946	0,0071693	0,1431937	0,3326805	0,0962627	0,4091587	0,0191129	0,4223984	0,1916965	0,1585321	0,1209982
720	0,9942260	0,5438591	0,2362847	0,8971824	0,3447531	0,4535380	0,0071692	0,1332695	0,3236300	0,0955066	0,3958890	0,0189669	0,4204099	0,1872317	0,1597681	0,1013819
740	0,9961586	0,5431248	0,2361607	0,9041865	0,3444797	0,4515624	0,0071691	0,1261065	0,3153983	0,0948782	0,3864158	0,0188292	0,4186461	0,1834104	0,1607210	0,0861360
760	0,9974493	0,5423737	0,2360396	0,9084573	0,3441977	0,4498930	0,0071690	0,1209901	0,3081777	0,0943692	0,3797103	0,0187041	0,4171372	0,1802454	0,1614087	0,0744464
780	0,9983085	0,5416562	0,2359505	0,9110375	0,3440616	0,4485214	0,0071689	0,1173639	0,3020219	0,0939672	0,3749917	0,0185937	0,4158835	0,1776908	0,1618768	0,0655796
800	0,9988791	0,5410092	0,2358968	0,9125787	0,3440280	0,4474199	0,0071689	0,1148098	0,2968934	0,0936578	0,3716865	0,0184987	0,4148668	0,1756712	0,1621789	0,0589125
820	0,9992577	0,5404537	0,2358707	0,9134828	0,3440317	0,4465521	0,0071688	0,1130202	0,2927010	0,0934254	0,3693815	0,0184186	0,4140592	0,1741017	0,1623647	0,0539356
840	0,9995085	0,5399958	0,2358623	0,9140005	0,3440387	0,4458795	0,0071688	0,1117723	0,2893277	0,0932552	0,3677814	0,0183523	0,4134290	0,1728994	0,1624742	0,0502433
860	0,9996747	0,5396312	0,2358631	0,9142888	0,3440408	0,4453652	0,0071688	0,1109062	0,2866498	0,0931334	0,3666765	0,0182982	0,4129449	0,1719897	0,1625364	0,0475183
880	0,9997847	0,5393490	0,2358672	0,9144448	0,3440397	0,4449765	0,0071687	0,1103077	0,2845483	0,0930479	0,3659177	0,0182547	0,4125779	0,1713082	0,1625708	0,0455163
900	0,9998575	0,5391354	0,2358717	0,9145267	0,3440381	0,4446857	0,0071687	0,1098959	0,2829155	0,0929890	0,3653997	0,0182200	0,4123029	0,1708022	0,1625896	0,0440513
920	0,9999057	0,5389766	0,2358752	0,9145683	0,3440372	0,4444699	0,0071687	0,1096136	0,2816578	0,0929490	0,3650482	0,0181926	0,4120990	0,1704292	0,1626001	0,0429830
940	0,9999376	0,5388600	0,2358774	0,9145885	0,3440368	0,4443110	0,0071687	0,1094207	0,2806963	0,0929220	0,3648108	0,0181712	0,4119490	0,1701559	0,1626060	0,0422063
960	0,9999587	0,5387752	0,2358785	0,9145978	0,3440368	0,4441945	0,0071687	0,1092894	0,2799662	0,0929040	0,3646512	0,0181545	0,4118395	0,1699566	0,1626095	0,0416432
980	0,9999727	0,5387137	0,2358789	0,9146016	0,3440369	0,4441096	0,0071687	0,1092001	0,2794151	0,0928919	0,3645443	0,0181416	0,4117601	0,1698118	0,1626117	0,0412358
1000	0,9999819	0,5386694	0,2358789	0,9146027	0,3440369	0,4440480	0,0071687	0,1091396	0,2790012	0,0928839	0,3644729	0,0181318	0,4117028	0,1697071	0,1626130	0,0409419
1020	0,9999880	0,5386375	0,2358788	0,9146028	0,3440369	0,4440034	0,0071687	0,1090986	0,2786918	0,0928785	0,3644253	0,0181242	0,4116616	0,1696315	0,1626137	0,0407301
1040	0,9999921	0,5386144	0,2358786	0,9146025	0,3440369	0,4439712	0,0071687	0,1090708	0,2784615	0,0928748	0,3643935	0,0181184	0,4116321	0,1695771	0,1626141	0,0405778
1060	0,9999948	0,5385978	0,2358785	0,9146022	0,3440369	0,4439481	0,0071687	0,1090520	0,2782908	0,0928723	0,3643723	0,0181141	0,4116111	0,1695380	0,1626143	0,0404684
1080	0,9999965	0,5385859	0,2358784	0,9146018	0,3440369	0,4439315	0,0071687	0,1090392	0,2781646	0,0928707	0,3643582	0,0181107	0,4115962	0,1695100	0,1626143	0,0403900
1100	0,9999977	0,5385773	0,2358784	0,9146016	0,3440369	0,4439196	0,0071687	0,1090306	0,2780717	0,0928695	0,3643488	0,0181082	0,4115856	0,1694899	0,1626142	0,0403339

0	1,0000000	0,5386315	0,2358729	0,9146009	0,3440366	0,4438589	0,0071687	0,1090941	0,2784881	0,0928709	0,3643599	0,0180979	0,4116764	0,1694299	0,1627540	0,0403208
20	0,9808287	0,5387226	0,2358756	0,9146010	0,3440367	0,4807476	0,1347844	0,1317113	0,2785436	0,0929408	0,3467734	0,0526631	0,4117249	0,2497104	0,1627207	0,0402850
40	0,9473060	0,5397955	0,2358774	0,9146011	0,3440368	0,5514768	0,3426003	0,1771462	0,2809235	0,0936162	0,3116088	0,1275445	0,4125332	0,3972087	0,1628042	0,0402602
60	0,9161762	0,5426007	0,2358783	0,9146012	0,3440369	0,6239917	0,5184668	0,2257567	0,2880009	0,0954027	0,2742316	0,2147373	0,4147466	0,5419033	0,1630847	0,0402447
80	0,8917357	0,5470720	0,2358787	0,9146012	0,3440369	0,6866636	0,6423947	0,2692364	0,3005119	0,0983276	0,2410999	0,2997240	0,4184034	0,6619554	0,1635583	0,0402365
100	0,8739138	0,5526400	0,2358788	0,9146012	0,3440369	0,7367781	0,7223825	0,3049246	0,3176435	0,1020616	0,2142147	0,3757740	0,4231101	0,7544555	0,1641659	0,0402337
120	0,8614130	0,5586271	0,2358787	0,9146011	0,3440369	0,7751771	0,7714112	0,3327786	0,3377679	0,1061426	0,1935177	0,4404995	0,4283303	0,8229993	0,1648342	0,0402345
140	0,8528373	0,5644722	0,2358786	0,9146011	0,3440369	0,8038468	0,8004591	0,3538132	0,3591144	0,1101486	0,1781345	0,4938095	0,4335762	0,8726639	0,1655000	0,0402375
160	0,8470324	0,5698054	0,2358785	0,9146011	0,3440369	0,8248965	0,8172602	0,3693350	0,3801763	0,1137842	0,1669853	0,5367185	0,4384927	0,9081643	0,1661192	0,0402416
180	0,8431354	0,5744364	0,2358784	0,9146011	0,3440369	0,8401773	0,8268058	0,3805952	0,3998712	0,1168936	0,1590566	0,5706761	0,4428679	0,9333268	0,1666667	0,0402460
200	0,8405329	0,5783099	0,2358784	0,9146011	0,3440369	0,8511823	0,8321549	0,3886585	0,4175453	0,1194335	0,1535015	0,5972049	0,4466099	0,9510664	0,1671327	0,0402504
220	0,8388005	0,5814573	0,2358783	0,9146011	0,3440369	0,8590628	0,8351199	0,3943740	0,4329008	0,1214346	0,1496558	0,6177218	0,4497117	0,9635299	0,1675176	0,0402544
240	0,8376498	0,5839568	0,2358783	0,9146011	0,3440369	0,8646819	0,8367488	0,3983924	0,4458988	0,1229665	0,1470198	0,6334616	0,4522188	0,9722669	0,1678280	0,0402579
260	0,8368866	0,5859056	0,2358783	0,9146011	0,3440369	0,8686757	0,8376372	0,4011990	0,4566693	0,1241123	0,1452281	0,6454575	0,4542039	0,9783827	0,1680734	0,0402609
280	0,8363807	0,5874024	0,2358783	0,9146011	0,3440369	0,8715072	0,8381187	0,4031486	0,4654375	0,1249533	0,1440189	0,6545509	0,4557490	0,9826594	0,1682643	0,0402634
300	0,8360457	0,5885380	0,2358783	0,9146011	0,3440369	0,8735107	0,8383784	0,4044967	0,4724699	0,1255612	0,1432080	0,6614131	0,4569343	0,9856483	0,1684108	0,0402654
320	0,8358239	0,5893906	0,2358784	0,9146011	0,3440369	0,8749260	0,8385177	0,4054252	0,4780389	0,1259950	0,1426672	0,6665720	0,4578326	0,9877361	0,1685220	0,0402670
340	0,8356770	0,5900252	0,2358784	0,9146011	0,3440369	0,8759245	0,8385923	0,4060628	0,4824013	0,1263012	0,1423083	0,6704380	0,4585063	0,9891942	0,1686055	0,0402683
360	0,8355798	0,5904942	0,2358784	0,9146011	0,3440369	0,8766282	0,8386320	0,4064993	0,4857863	0,1265155	0,1420712	0,6733272	0,4590068	0,9902122	0,1686677	0,0402693
380	0,8355155	0,5908385	0,2358784	0,9146011	0,3440369	0,8771235	0,8386531	0,4067975	0,4883911	0,1266644	0,1419152	0,6754815	0,4593758	0,9909228	0,1687137	0,0402701
400	0,8354730	0,5910899	0,2358784	0,9146011	0,3440369	0,8774720	0,8386643	0,4070007	0,4903810	0,1267671	0,1418130	0,6770845	0,4596460	0,9914189	0,1687475	0,0402707
420	0,8354448	0,5912726	0,2358784	0,9146011	0,3440369	0,8777169	0,8386702	0,4071390	0,4918914	0,1268377	0,1417463	0,6782752	0,4598425	0,9917651	0,1687722	0,0402712
440	0,8354262	0,5914049	0,2358784	0,9146011	0,3440369	0,8778890	0,8386734	0,4072329	0,4930313	0,1268859	0,1417029	0,6791583	0,4599848	0,9920068	0,1687901	0,0402715
460	0,8354138	0,5915002	0,2358784	0,9146011	0,3440369	0,8780098	0,8386750	0,4072967	0,4938871	0,1269187	0,1416747	0,6798125	0,4600872	0,9921754	0,1688030	0,0402718
480	0,8354057	0,5915688	0,2358784	0,9146011	0,3440369	0,8780945	0,8386759	0,4073399	0,4945267	0,1269409	0,1416565	0,6802964	0,4601606	0,9922931	0,1688124	0,0402720
500	0,8354003	0,5916179	0,2358784	0,9146011	0,3440369	0,8781539	0,8386763	0,4073691	0,4950027	0,1269560	0,1416448	0,6806542	0,4602130	0,9923752	0,1688191	0,0402721
520	0,8353967	0,5916530	0,2358784	0,9146011	0,3440369	0,8781956	0,8386766	0,4073889	0,4953556	0,1269661	0,1416373	0,6809184	0,4602503	0,9924325	0,1688239	0,0402722
540	0,8353944	0,5916781	0,2358784	0,9146011	0,3440369	0,8782248	0,8386767	0,4074022	0,4956163	0,1269730	0,1416325	0,6811133	0,4602767	0,9924725	0,1688273	0,0402723
560	0,8353928	0,5916959	0,2358784	0,9146011	0,3440369	0,8782452	0,8386767	0,4074113	0,4958084	0,1269776	0,1416294	0,6812570	0,4602955	0,9925004	0,1688297	0,0402724
580	0,8545631	0,5915592	0,2358784	0,9146011	0,3440369	0,8448806	0,7110620	0,3848098	0,4955735	0,1267701	0,1592425	0,6469502	0,4602005	0,9237380	0,1688194	0,0402723
600	0,8880851	0,5902153	0,2358784	0,9146011	0,3440369	0,7800776	0,5032472	0,3394282	0,4920337	0,1250606	0,1944417	0,5724351	0,4591944	0,7945208	0,1687051	0,0402713
620	0,9192144	0,5868782	0,2358784	0,9146011	0,3440369	0,7121345	0,3273812	0,2908682	0,4824258	0,1213749	0,2318044	0,4855593	0,4565890	0,6626689	0,1684025	0,0402684
640	0,9436547	0,5818119	0,2358784	0,9146011	0,3440369	0,6517092	0,2034533	0,2474197	0,4667043	0,1165399	0,2648805	0,4007816	0,4524704	0,5477885	0,1679131	0,0402635
660	0,9614763	0,5757811	0,2358784	0,9146011	0,3440369	0,6018152	0,1234652	0,2117411	0,4466202	0,1115541	0,2916972	0,3248319	0,4473745	0,4544503	0,1672946	0,0402571
680	0,9739770	0,5695512	0,2358784	0,9146011	0,3440369	0,5622799	0,0744361	0,1838792	0,4244137	0,1070660	0,3123355	0,2601206	0,4419161	0,3814649	0,1666191	0,0402496
700	0,9825526	0,5636765	0,2358784	0,9146011	0,3440369	0,5317506	0,0453878	0,1628251	0,4020489	0,1033523	0,3276800	0,2067666	0,4365942	0,3257337	0,1659488	0,0402419
720	0,9883574	0,5584728	0,2358784	0,9146011	0,3440369	0,5085862	0,0285863	0,1472779	0,3809347	0,1004455	0,3388115	0,1637795	0,4317347	0,2838521	0,1653272	0,0402343
740	0,9922544	0,5540664	0,2358784	0,9146011	0,3440369	0,4912319	0,0190404	0,1359905	0,3619175	0,0982558	0,3467393	0,1297284	0,4275059	0,2527349	0,1647785	0,0402274
760	0,9948569	0,5504581	0,2358784	0,9146011	0,3440369	0,4783549	0,0136911	0,1279011	0,3453888	0,0966510	0,3523051	0,1031031	0,4239582	0,2298115	0,1643122	0,0402212
780	0,9965893	0,5475783	0,2358784	0,9146011	0,3440369	0,4688723	0,0107260	0,1221621	0,3314167	0,0954981	0,3561679	0,0824944	0,4210659	0,2130353	0,1639275	0,0402158
800	0,9977399	0,5453259	0,2358784	0,9146011	0,3440369	0,4619320	0,0090970	0,1181235	0,3198659	0,0946823	0,3588236	0,0666718	0,4187614	0,2008225	0,1636176	0,0402113
820	0,9985032	0,5435923	0,2358784	0,9146011	0,3440369	0,4568783	0,0082085	0,1153002	0,3104886	0,0941117	0,3606350	0,0546038	0,4169593	0,1919702	0,1633727	0,0402076
840	0,9990090	0,5422753	0,2358784	0,9146011	0,3440369	0,4532141	0,0077269	0,1133372	0,3029898	0,0937162	0,3618622	0,0454495	0,4155720	0,1855769	0,1631823	0,0402045
860	0,9993440	0,5412855	0,2358784	0,9146011	0,3440369	0,4505671	0,0074672	0,1119785	0,2970691	0,0934439	0,3626887	0,0385367	0,4145177	0,1809738	0,1630363	0,0402021
880	0,9995659	0,5405484	0,2358784	0,9146011	0,3440369	0,4486611	0,0073278	0,1110416	0,2924448	0,0932577	0,3632426	0,0333366	0,4137254	0,1776686	0,1629255	0,0402002
900	0,9997127	0,5400035	0,2358784	0,9146011	0,3440369	0,4472924	0,0072533	0,1103978	0,2888666	0,0931308	0,3636120	0,0294374	0,4131357	0,1753008	0,1628424	0,0401987
920	0,9998099	0,5396033	0,2358784	0,9146011	0,3440369	0,4463121	0,0072135	0,1099565	0,2861203	0,0930447	0,3638575	0,0265218	0,4127004	0,1736082	0,1627804	0,0401975
940	0,9998742	0,5393110	0,2358784	0,9146011	0,3440369	0,4456115	0,0071924	0,1096548	0,2840275	0,0929865	0,3640200	0,0243468	0,4123813	0,1724004	0,1627347	0,0401966
960	0,9999168	0,5390985	0,2358784	0,9146011	0,3440369	0,4451118	0,0071812	0,1094489	0,2824427	0,0929472	0,3641271	0,0227276	0,4121490	0,1715400	0,1627011	0,0401960
980	0,9999449	0,5389448	0,2358784	0,9146011	0,3440369	0,4447560	0,0071753	0,1093087	0,2812494	0,0929208	0,3641976	0,0215243	0,4119808	0,1709280	0,1626765	0,0401954
1000	0,9999636	0,5388339	0,2358784	0,9146011	0,3440369	0,4445030	0,0071722	0,1092133	0,2803552	0,0929031	0,3642438	0,0206314	0,4118596	0,1704934	0,1626587	0,0401950
1020	0,9999759	0,5387542	0,2358784	0,9146011	0,3440369	0,4443235	0,0071705	0,1091486	0,2796882	0,0928912	0,3642740	0,0199698	0,4117726	0,1701850	0,1626458	0,0401948
1040	0,9999840	0,5386970	0,2358784	0,9146011	0,3440369	0,4441963	0,0071697	0,1091046	0,2791927	0,0928832	0,3642938	0,0194801	0,4117105	0,1699665	0,1626365	0,0401945
1060	0,9999894	0,5386562	0,2358784	0,9146011	0,3440369	0,4441062	0,0071692	0,1090749	0,2788260	0,0928779	0,3643066	0,0191180	0,4116663	0,1698118	0,1626299	0,0401944
1080	0,9999930	0,5386271	0,2358784	0,9146011	0,3440369	0,4440425	0,0071690	0,1090547	0,2785554	0,0928743	0,3643149	0,0188505	0,4116349	0,1697024	0,1626251	0,0401942
1100	0,9999954	0,5386063	0,2358784	0,9146011	0,3440369	0,4439975	0,0071688	0,1090411	0,2783564	0,0928720	0,3643203	0,0186531	0,4116127	0,1696251	0,1626217	0,0401942

0	1,0000000	0,5386315	0,2358729	0,9146009	0,3440366	0,4438589	0,0071687	0,1090941	0,2784881	0,0928709	0,3643599	0,0180979	0,4116764	0,1694299	0,1627540	0,0403208
20	1,0000000	0,5381998	0,2213066	0,8998276	0,3885567	0,4641928	0,0071687	0,1089707	0,2782631	0,0927308	0,3717665	0,0180951	0,3898851	0,1693303	0,1720138	0,0402704
40	1,0000000	0,5339489	0,1926526	0,8661835	0,4453232	0,5027784	0,0071682	0,1079898	0,2777949	0,0914359	0,3840503	0,0180547	0,3462928	0,1681536	0,1888690	0,0401036
60	1,0000000	0,5215040	0,1632704	0,8231114	0,4759218	0,5413791	0,0071672	0,1053711	0,2768265	0,0881097	0,3902712	0,0179178	0,2996569	0,1640860	0,2032320	0,0397198
80	1,0000000	0,4992759	0,1388523	0,7798635	0,4867328	0,5732436	0,0071658	0,1011084	0,2753808	0,0829037	0,3846735	0,0176332	0,2578351	0,1554437	0,2116331	0,0391389
100	1,0000000	0,4691446	0,1210498	0,7436172	0,4884355	0,5968189	0,0071645	0,0957624	0,2736486	0,0766145	0,3668679	0,0171800	0,2233554	0,1420679	0,2143700	0,0384467
120	1,0000000	0,4351531	0,1094732	0,7172150	0,4872767	0,6128113	0,0071634	0,0900490	0,2718427	0,0701681	0,3405706	0,0165793	0,1962958	0,1257767	0,2131689	0,0377318
140	1,0000000	0,4015206	0,1028312	0,7000721	0,4858636	0,6228103	0,0071625	0,0845682	0,2701256	0,0642989	0,3108327	0,0158851	0,1757389	0,1090952	0,2098330	0,0370580
160	1,0000000	0,3713164	0,0996128	0,6900326	0,4849233	0,6285799	0,0071619	0,0797051	0,2685942	0,0594328	0,2818582	0,0151634	0,1604810	0,0939512	0,2057200	0,0364614
180	1,0000000	0,3461252	0,0984787	0,6847402	0,4844528	0,6316664	0,0071615	0,0756404	0,2672912	0,0557058	0,2562451	0,0144721	0,1493542	0,0813121	0,2016750	0,0359562
200	1,0000000	0,3263101	0,0984304	0,6822849	0,4842744	0,6332235	0,0071613	0,0724017	0,2662218	0,0530469	0,2351334	0,0138512	0,1413527	0,0713911	0,1981342	0,0355426
220	1,0000000	0,3114521	0,0988244	0,6813542	0,4842354	0,6340021	0,0071612	0,0699215	0,2653688	0,0512729	0,2186459	0,0133212	0,1356644	0,0639617	0,1952581	0,0352128
240	1,0000000	0,3007455	0,0993044	0,6811489	0,4842470	0,6344311	0,0071611	0,0680848	0,2647039	0,0501656	0,2063205	0,0128868	0,1316591	0,0586031	0,1930448	0,0349554
260	1,0000000	0,2932807	0,0997092	0,6812323	0,4842687	0,6347230	0,0071610	0,0667629	0,2641955	0,0495212	0,1974354	0,0125419	0,1288614	0,0548529	0,1914107	0,0347579
280	1,0000000	0,2882115	0,0999922	0,6813920	0,4842865	0,6349652	0,0071610	0,0658339	0,2638126	0,0491749	0,1912221	0,0122748	0,1269205	0,0522890	0,1902425	0,0346085
300	1,0000000	0,2848357	0,1001626	0,6815400	0,4842980	0,6351832	0,0071610	0,0651935	0,2635278	0,0490061	0,1869842	0,0120717	0,1255813	0,0505649	0,1894280	0,0344967
320	1,0000000	0,2826140	0,1002497	0,6816502	0,4843045	0,6353778	0,0071610	0,0647585	0,2633178	0,0489345	0,1841495	0,0119194	0,1246615	0,0494162	0,1888703	0,0344139
340	1,0000000	0,2811574	0,1002840	0,6817226	0,4843077	0,6355439	0,0071610	0,0644660	0,2631641	0,0489109	0,1822796	0,0118060	0,1240320	0,0486520	0,1884928	0,0343528
360	1,0000000	0,2801979	0,1002895	0,6817659	0,4843091	0,6356786	0,0071610	0,0642703	0,2630522	0,0489075	0,1810558	0,0117221	0,1236022	0,0481408	0,1882386	0,0343081
380	1,0000000	0,2795585	0,1002824	0,6817899	0,4843095	0,6357827	0,0071610	0,0641395	0,2629710	0,0489105	0,1802567	0,0116601	0,1233093	0,0477949	0,1880673	0,0342755
400	1,0000000	0,2791253	0,1002718	0,6818020	0,4843094	0,6358597	0,0071610	0,0640519	0,2629122	0,0489138	0,1797331	0,0116143	0,1231100	0,0475575	0,1879514	0,0342518
420	1,0000000	0,2788267	0,1002623	0,6818075	0,4843092	0,6359144	0,0071610	0,0639928	0,2628696	0,0489156	0,1793877	0,0115804	0,1229745	0,0473922	0,1878722	0,0342345
440	1,0000000	0,2786175	0,1002553	0,6818096	0,4843090	0,6359521	0,0071610	0,0639528	0,2628389	0,0489159	0,1791575	0,0115552	0,1228824	0,0472756	0,1878177	0,0342220
460	1,0000000	0,2784695	0,1002510	0,6818101	0,4843088	0,6359774	0,0071610	0,0639256	0,2628167	0,0489152	0,1790027	0,0115365	0,1228198	0,0471926	0,1877799	0,0342130
480	1,0000000	0,2783640	0,1002486	0,6818100	0,4843087	0,6359941	0,0071610	0,0639069	0,2628008	0,0489141	0,1788977	0,0115227	0,1227774	0,0471335	0,1877535	0,0342064
500	1,0000000	0,2782889	0,1002476	0,6818098	0,4843086	0,6360050	0,0071610	0,0638940	0,2627892	0,0489130	0,1788262	0,0115123	0,1227486	0,0470912	0,1877350	0,0342017
520	1,0000000	0,2782356	0,1002474	0,6818095	0,4843086	0,6360121	0,0071610	0,0638852	0,2627810	0,0489120	0,1787775	0,0115047	0,1227290	0,0470612	0,1877220	0,0341983
540	1,0000000	0,2781981	0,1002475	0,6818094	0,4843085	0,6360168	0,0071610	0,0638792	0,2627750	0,0489113	0,1787444	0,0114990	0,1227158	0,0470399	0,1877130	0,0341958
560	1,0000000	0,2781717	0,1002477	0,6818093	0,4843085	0,6360200	0,0071610	0,0638751	0,2627707	0,0489108	0,1787220	0,0114948	0,1227068	0,0470250	0,1877067	0,0341941
580	1,0000000	0,2793454	0,1276290	0,6955510	0,4380328	0,6136988	0,0071610	0,0639780	0,2627828	0,0492134	0,1718232	0,0115155	0,1432217	0,0476252	0,1770592	0,0341973
600	1,0000000	0,2908091	0,1737075	0,7285294	0,3752682	0,5743223	0,0071612	0,0651074	0,2629709	0,0518414	0,1666032	0,0117320	0,1847086	0,0540006	0,1578946	0,0342575
620	1,0000000	0,3186746	0,2100703	0,7707001	0,3427040	0,5383556	0,0071619	0,0683376	0,2636290	0,0577836	0,1773038	0,0122455	0,2299555	0,0691980	0,1426394	0,0344870
640	1,0000000	0,3575176	0,2314590	0,8120335	0,3360860	0,5106671	0,0071632	0,0736899	0,2649228	0,0657136	0,2020770	0,0129738	0,2715520	0,0888269	0,1356099	0,0349678
660	1,0000000	0,3986306	0,2411050	0,8461923	0,3394171	0,4907595	0,0071648	0,0802781	0,2667467	0,0737449	0,2330726	0,0137886	0,3067162	0,1080990	0,1357384	0,0356740
680	1,0000000	0,4358150	0,2436206	0,8711893	0,3431469	0,4768517	0,0071663	0,0870015	0,2688191	0,0805721	0,2638304	0,0145884	0,3348910	0,1245694	0,1400557	0,0364975
700	1,0000000	0,4661800	0,2426749	0,8879391	0,3447748	0,4672113	0,0071675	0,0930249	0,2708478	0,0856712	0,2907071	0,0153116	0,3565862	0,1375481	0,1458293	0,0373172
720	1,0000000	0,4892074	0,2405893	0,8985303	0,3449123	0,4604970	0,0071683	0,0979200	0,2726309	0,0890841	0,3122983	0,0159292	0,3727706	0,1472385	0,1512927	0,0380457
740	1,0000000	0,5056915	0,2385718	0,9050210	0,3445624	0,4557666	0,0071687	0,1016030	0,2740766	0,0911388	0,3285942	0,0164351	0,3845348	0,1541954	0,1556222	0,0386407
760	1,0000000	0,5169604	0,2370884	0,9089485	0,3442504	0,4523911	0,0071689	0,1042047	0,2751787	0,0922388	0,3403033	0,0168368	0,3929068	0,1590453	0,1586473	0,0390965
780	1,0000000	0,5243967	0,2361921	0,9113123	0,3440916	0,4499592	0,0071689	0,1059491	0,2759803	0,0927432	0,3483939	0,0171486	0,3987660	0,1623568	0,1605462	0,0394292
800	1,0000000	0,5291907	0,2357562	0,9127241	0,3440381	0,4482000	0,0071689	0,1070712	0,2765439	0,0929203	0,3538202	0,0173867	0,4028158	0,1645908	0,1616203	0,0396635
820	1,0000000	0,5322536	0,2356142	0,9135556	0,3440287	0,4469297	0,0071688	0,1077720	0,2769316	0,0929446	0,3573876	0,0175665	0,4055917	0,1660933	0,1621627	0,0398248
840	1,0000000	0,5342241	0,2356250	0,9140354	0,3440301	0,4460185	0,0071688	0,1082033	0,2771958	0,0929152	0,3597107	0,0177016	0,4074857	0,1671090	0,1624017	0,0399346
860	1,0000000	0,5355198	0,2356937	0,9143055	0,3440321	0,4453708	0,0071687	0,1084701	0,2773763	0,0928798	0,3612248	0,0178027	0,4087762	0,1678033	0,1624895	0,0400096
880	1,0000000	0,5363985	0,2357680	0,9144535	0,3440333	0,4449151	0,0071687	0,1086391	0,2775012	0,0928557	0,3622215	0,0178783	0,4096561	0,1682845	0,1625151	0,0400614
900	1,0000000	0,5370135	0,2358256	0,9145320	0,3440344	0,4445976	0,0071687	0,1087505	0,2775891	0,0928450	0,3628879	0,0179349	0,4102574	0,1686224	0,1625228	0,0400979
920	1,0000000	0,5374542	0,2358619	0,9145720	0,3440355	0,4443780	0,0071687	0,1088271	0,2776522	0,0928440	0,3633409	0,0179773	0,4106692	0,1688619	0,1625305	0,0401240
940	1,0000000	0,5377738	0,2358805	0,9145912	0,3440364	0,4442269	0,0071687	0,1088816	0,2776980	0,0928480	0,3636528	0,0180089	0,4109516	0,1690325	0,1625421	0,0401430
960	1,0000000	0,5380057	0,2358873	0,9145997	0,3440370	0,4441232	0,0071687	0,1089209	0,2777317	0,0928537	0,3638689	0,0180326	0,4111454	0,1691541	0,1625565	0,0401570
980	1,0000000	0,5381727	0,2358878	0,9146028	0,3440372	0,4440519	0,0071687	0,1089493	0,2777564	0,0928589	0,3640187	0,0180503	0,4112782	0,1692403	0,1625710	0,0401673
1000	1,0000000	0,5382915	0,2358855	0,9146035	0,3440372	0,4440027	0,0071687	0,1089696	0,2777745	0,0928627	0,3641219	0,0180634	0,4113690	0,1693011	0,1625837	0,0401748
1020	1,0000000	0,5383747	0,2358828	0,9146032	0,3440371	0,4439687	0,0071687	0,1089838	0,2777876	0,0928652	0,3641922	0,0180732	0,4114309	0,1693438	0,1625937	0,0401803
1040	1,0000000	0,5384323	0,2358806	0,9146027	0,3440370	0,4439451	0,0071687	0,1089936	0,2777971	0,0928666	0,3642396	0,0180804	0,4114730	0,1693735	0,1626009	0,0401842
1060	1,0000000	0,5384717	0,2358792	0,9146022	0,3440370	0,4439285	0,0071687	0,1090002	0,2778038	0,0928673	0,3642710	0,0180858	0,4115015	0,1693941	0,1626058	0,0401871
1080	1,0000000	0,5384984	0,2358784	0,9146018	0,3440369	0,4439170	0,0071687	0,1090045	0,2778086	0,0928675	0,3642916	0,0180897	0,4115208	0,1694083	0,1626088	0,0401891
1100	1,0000000	0,5385165	0,2358781	0,9146015	0,3440369	0,4439089	0,0071687	0,1090073	0,2778120	0,0928675	0,3643051	0,0180927	0,4115337	0,1694181	0,1626107	0,0401905
