"Time"	hns	cspA	bolA	stpA	bglJ	bglB	bglG	bglF	cspD	proW	gspB	yjjP	proV	gspO	mukE	yciE
600	0,4423264	0,7382845	0,1409424	0,1702233	0,7838085	0,3254349	0,6903458	0,5063431	0,2137975	0,6111409	0,2411169	0,7442301	0,5813985	0,8149319	0,2690704	0,5504309
620	0,5921762	0,6452634	0,1321217	0,1959919	0,7006865	0,2482509	0,7926880	0,5506250	0,2783339	0,7353542	0,1976323	0,4905810	0,5133653	0,6179954	0,3428373	0,5712584
640	0,5265983	0,6927143	0,1076516	0,1833514	0,6730711	0,2053408	0,6313889	0,4779721	0,3304950	0,6509076	0,2436896	0,5614430	0,4753156	0,6342647	0,3622779	0,4640342
660	0,5974169	0,6580071	0,0827708	0,2504732	0,6452055	0,1956678	0,5930979	0,3787072	0,5470861	0,6016029	0,1255802	0,4887704	0,5092778	0,4146361	0,3544135	0,4752351
680	0,5273704	0,7034689	0,0723455	0,1808750	0,5677090	0,1897265	0,7792945	0,4588850	0,5247147	0,5761408	0,1762303	0,5172362	0,4482389	0,3745927	0,3490225	0,4788427
700	0,4838039	0,7961839	0,0901314	0,2696456	0,5441930	0,1537744	0,7848138	0,4812623	0,4955193	0,5891885	0,1004483	0,4175258	0,3418037	0,3729941	0,4911348	0,4501679
720	0,5173674	0,7336858	0,0656327	0,1875025	0,6493069	0,1522581	0,5770248	0,4338728	0,6142310	0,5768873	0,0714748	0,4615692	0,3421884	0,4091840	0,4365293	0,3827057
740	0,5855173	0,7145987	0,0467418	0,2343031	0,5739042	0,1639072	0,6074200	0,4879691	0,5368915	0,4738030	0,0809116	0,4012567	0,2958257	0,2905512	0,4405085	0,3580221
760	0,5743269	0,7642087	0,0448941	0,2558071	0,4694779	0,1708279	0,6076117	0,5239634	0,4926688	0,5398283	0,1026953	0,4886100	0,3633096	0,3887044	0,3764992	0,3239295
780	0,5350787	0,7937275	0,0436606	0,1844532	0,6629337	0,1744775	0,5451290	0,3943963	0,5384307	0,4184664	0,0778110	0,3784132	0,3307099	0,2731427	0,4140055	0,3706408
800	0,4915794	0,7363096	0,0615469	0,1508430	0,5352094	0,1370449	0,6337553	0,4650632	0,6611776	0,4228025	0,1060348	0,3744620	0,3855235	0,3764682	0,3821570	0,3145022
820	0,5808047	0,7285212	0,0351146	0,1676825	0,5139580	0,1259071	0,5444079	0,5593774	0,6581519	0,3691988	0,0553607	0,3499918	0,3274944	0,3555234	0,4273149	0,3429797
840	0,5815526	0,7648055	0,0826733	0,1739907	0,4836969	0,1602853	0,6151279	0,5197423	0,7101600	0,3614246	0,0787311	0,3419118	0,2885149	0,4577202	0,4539118	0,3335429
860	0,5473789	0,6691753	0,0501704	0,1894616	0,5316940	0,1894614	0,6757519	0,4966852	0,7169771	0,3516889	0,0995810	0,4100883	0,3403889	0,4332790	0,4118567	0,4235536
880	0,6134529	0,7227665	0,0667118	0,2013309	0,6533718	0,1308263	0,6966839	0,5467068	0,6146676	0,4444849	0,0733603	0,4329248	0,3794609	0,3528246	0,4089881	0,3988512
900	0,5328891	0,7577557	0,0617019	0,1867692	0,4833131	0,1417794	0,6334608	0,4408035	0,5837184	0,4822151	0,0585534	0,5171893	0,3235332	0,3572308	0,5388388	0,3755147
920	0,5479364	0,7491684	0,0556973	0,2426391	0,5774307	0,0925175	0,7790823	0,4216968	0,6703983	0,4548716	0,0908281	0,3456980	0,2649550	0,3898854	0,4063889	0,4019656
940	0,5099239	0,6972207	0,0428042	0,2670453	0,5376417	0,1096329	0,6618199	0,4624089	0,6865481	0,5520517	0,1260833	0,4586968	0,2816285	0,3508882	0,4557298	0,3314170
960	0,4658329	0,7165964	0,0612720	0,2410593	0,5243894	0,1158016	0,8112455	0,4491857	0,5526955	0,3918191	0,0919843	0,4123859	0,2538541	0,3376498	0,5313244	0,3818479
980	0,6200810	0,7032903	0,0673057	0,2083759	0,4716604	0,1660474	0,7196319	0,5229779	0,7013359	0,3710781	0,1225396	0,3763527	0,2137082	0,2904053	0,4986622	0,3710366
1000	0,4598689	0,7259822	0,0251876	0,1908361	0,4716385	0,1597831	0,5279168	0,4634347	0,6355542	0,4048361	0,1165493	0,3156061	0,2722081	0,2964992	0,4630816	0,3904292
1020	0,4676427	0,7050617	0,0441762	0,1945415	0,4623890	0,1408397	0,6280785	0,4279501	0,6654598	0,4176900	0,0854635	0,3101188	0,2430971	0,2594402	0,5227678	0,3440978
1040	0,5596193	0,8054860	0,0575758	0,2421729	0,4904754	0,0906870	0,5703847	0,4523189	0,6407213	0,4173772	0,1220576	0,4149690	0,2515490	0,3582885	0,4687649	0,3513277
1060	0,4497700	0,8091587	0,0502912	0,1999703	0,4210539	0,2068095	0,5255881	0,4279128	0,6424894	0,3540069	0,0667265	0,3783234	0,2529716	0,3151595	0,5708205	0,3625335
1080	0,4865396	0,7243487	0,0837718	0,1406843	0,4603632	0,1374843	0,4969597	0,5002738	0,7049902	0,3186950	0,0684874	0,3365410	0,2041269	0,3012929	0,5239356	0,2737771
1100	0,4882147	0,7458673	0,0336590	0,1501531	0,5143052	0,1002373	0,5922785	0,5251196	0,6493601	0,3477153	0,1065875	0,4109153	0,2785078	0,4388911	0,6022570	0,4082136

0	0,5181766	0,7474314	0,0683290	0,2221790	0,4147082	0,1338377	0,4769186	0,4401010	0,5571326	0,4555451	0,1207831	0,4808823	0,2612245	0,3371164	0,5518083	0,2565061
20	0,5516867	0,7560428	0,0517600	0,1591153	0,2444690	0,1101098	0,5241637	0,4043779	0,7487180	0,4621544	0,0438017	0,4153607	0,1770406	0,2651251	0,4193095	0,3391063
40	0,5303687	0,7135744	0,0828107	0,0564220	0,1989151	0,1383420	0,6448038	0,5148407	0,7272219	0,4049869	0,0374031	0,4542580	0,1232993	0,2798322	0,4957122	0,3343356
60	0,5692827	0,6654302	0,0865766	0,0255394	0,1628522	0,1231160	0,5493277	0,5181719	0,7222812	0,4343024	0,0560425	0,5100588	0,0594234	0,3626768	0,4218709	0,2682869
80	0,4572529	0,7598641	0,0532231	0,0230390	0,1171012	0,0972592	0,5666078	0,5114558	0,7122066	0,3272832	0,0418522	0,4356459	0,0683955	0,3578711	0,4012219	0,2696978
100	0,4462984	0,7188997	0,0760441	0,0215231	0,1645499	0,0952821	0,5538688	0,4856122	0,6963688	0,4383561	0,1256029	0,4220911	0,0392763	0,3256727	0,4117150	0,2876362
120	0,5662237	0,6882650	0,0329140	0,0126543	0,1885297	0,0911777	0,5097925	0,5059887	0,6645545	0,4090885	0,0256320	0,4616272	0,0576515	0,3613355	0,4866654	0,2914424
140	0,5229396	0,6906396	0,0715056	0,0067394	0,1408247	0,1356878	0,4324690	0,3863147	0,6990381	0,4492319	0,0171038	0,5875895	0,0425436	0,4154753	0,5545212	0,2561289
160	0,4553147	0,7894560	0,0383165	0,0014858	0,1284320	0,0733364	0,4533663	0,4282790	0,8027690	0,4406718	0,0453296	0,4483813	0,0105160	0,3636304	0,5216879	0,2784655
180	0,6230214	0,8358012	0,0338661	0,0042020	0,1086353	0,1143915	0,4687457	0,4284102	0,7248155	0,4146105	0,0246799	0,4339425	0,0339445	0,2459038	0,5597226	0,2598851
200	0,4261146	0,6327202	0,0379059	0,0000330	0,1445485	0,0744825	0,4483940	0,4129996	0,7659691	0,3340222	0,0575200	0,4011325	0,0457044	0,3672050	0,6324763	0,1758520
220	0,4234725	0,7254316	0,0683693	0,0023187	0,1175909	0,0679383	0,5261502	0,4905322	0,8197777	0,3445945	0,0509344	0,4671484	0,0271785	0,3319828	0,4994835	0,2691287
240	0,5376700	0,6225223	0,1087803	0,0002563	0,1184870	0,0683020	0,4978151	0,5088212	0,7824007	0,4591875	0,0271067	0,3749421	0,0267535	0,3693795	0,5632913	0,2696838
260	0,4881515	0,7047639	0,0716112	0,0005255	0,1187365	0,0728557	0,6173941	0,4419865	0,7258850	0,4238394	0,0526752	0,3491373	0,0486970	0,3726331	0,5957256	0,2263106
280	0,5924215	0,7722681	0,0496945	0,0001742	0,1676153	0,1039073	0,4847148	0,3615488	0,7523957	0,3549055	0,0219146	0,4407516	0,0356024	0,3659685	0,4858284	0,2664038
300	0,5858918	0,7874125	0,0649241	0,0029346	0,1342120	0,0922763	0,5905951	0,2553899	0,6683455	0,3765497	0,0413715	0,5219088	0,0268790	0,3536271	0,4773391	0,2882996
320	0,4597763	0,8429928	0,0435988	0,0000000	0,1214285	0,1035213	0,6197554	0,4420026	0,6270685	0,3920150	0,0436514	0,3666383	0,0692920	0,3336959	0,6078168	0,2628954
340	0,4548291	0,7232978	0,0400829	0,0000987	0,1270009	0,1221939	0,5073468	0,4185158	0,6847571	0,4444467	0,0319254	0,5438187	0,0233736	0,3153740	0,5198708	0,2430365
360	0,4704254	0,8843254	0,0444012	0,0002056	0,2048664	0,0746215	0,4363714	0,4709780	0,7336440	0,4174379	0,0684673	0,5240476	0,0211662	0,4119699	0,5150534	0,2782769
380	0,4541248	0,7968816	0,0492133	0,0001452	0,1135096	0,0927869	0,5504898	0,3858757	0,7074350	0,4232711	0,0394415	0,4556457	0,0241694	0,4296742	0,5274169	0,3150715
400	0,5177655	0,7522284	0,0554469	0,0017841	0,1636661	0,0959183	0,6004888	0,3736035	0,6894865	0,3480686	0,0467870	0,4022328	0,0361931	0,4520390	0,5047496	0,3480207
420	0,5511601	0,8031218	0,0749951	0,0013603	0,1872055	0,1364647	0,4619558	0,4023334	0,6451868	0,3841637	0,0607823	0,5581231	0,0258075	0,5191686	0,5014311	0,3417187
440	0,5376459	0,7025323	0,0635949	0,0005804	0,1471759	0,1004368	0,5393660	0,3399401	0,7795580	0,4946338	0,0569476	0,4717537	0,0247255	0,4478685	0,6272348	0,3635433
460	0,6289587	0,7553619	0,0572760	0,0007358	0,1219984	0,1658145	0,4829385	0,4718180	0,6860514	0,4318559	0,0882303	0,4911303	0,0304317	0,4635568	0,5491609	0,2826786
480	0,6091345	0,7168053	0,0656889	0,0006155	0,1721174	0,0491945	0,5723432	0,3936494	0,7388452	0,4308871	0,0531732	0,4571047	0,0278922	0,4861037	0,4977000	0,3960610
500	0,5910781	0,6811708	0,0521174	0,0001361	0,1171671	0,0916875	0,5297355	0,4259845	0,7542669	0,2894230	0,0654260	0,4557963	0,0340639	0,5013350	0,4953202	0,2877463
520	0,6824811	0,6512068	0,0393007	0,0001187	0,2131459	0,1614139	0,5987754	0,4134284	0,7119091	0,3798066	0,0697954	0,3893324	0,0437745	0,4811031	0,5534417	0,2525000
540	0,6037410	0,6563047	0,0469191	0,0010670	0,1664168	0,0665543	0,4203210	0,3575948	0,6991255	0,3862579	0,0416739	0,4660676	0,0601535	0,3496423	0,5206683	0,2924106
560	0,5141783	0,6843134	0,0463549	0,0015534	0,0978652	0,0867360	0,3967293	0,4403897	0,7870915	0,3867112	0,0425246	0,3661485	0,0535487	0,3324986	0,4344497	0,2539081
580	0,6385332	0,8208118	0,0556068	0,0653974	0,2943428	0,1589526	0,5010950	0,4781382	0,8298172	0,4902383	0,0560859	0,4491300	0,1354324	0,3267465	0,4922524	0,3350099
600	0,4193377	0,7950580	0,0668838	0,2029349	0,5289584	0,2504473	0,4580741	0,5250765	0,6115692	0,2910172	0,0927472	0,3987333	0,2058893	0,2738439	0,4734314	0,3668573
620	0,4381702	0,7482406	0,0582987	0,1584282	0,4600846	0,2541295	0,4809216	0,5259490	0,5847595	0,2697678	0,0986128	0,3938028	0,2472768	0,3408916	0,6203104	0,3877051
640	0,5091707	0,6970289	0,0394017	0,1941376	0,4218749	0,2513031	0,5780526	0,5545945	0,6182898	0,3292032	0,0919191	0,4008140	0,1908847	0,3511647	0,5468929	0,3687314
660	0,5386206	0,7934992	0,0697448	0,2360868	0,5715572	0,2469110	0,5540557	0,4622168	0,7263620	0,3990779	0,1105157	0,3742844	0,2671065	0,4005563	0,5191429	0,4994858
680	0,5724946	0,5838020	0,0622405	0,2596946	0,5300135	0,1572672	0,6182218	0,4515979	0,5564651	0,3806276	0,0876104	0,3290399	0,2643327	0,4008519	0,5724327	0,3788810
700	0,4387846	0,7634278	0,0457089	0,2963124	0,5522956	0,1662037	0,6163759	0,5306025	0,6223209	0,3724656	0,1074098	0,4246967	0,2448652	0,4634395	0,5323186	0,4164586
720	0,5423739	0,7590085	0,0581853	0,1628282	0,6730751	0,1055874	0,6568801	0,4300030	0,6538491	0,4663396	0,1004604	0,4302260	0,3170692	0,4297419	0,4395320	0,4411836
740	0,5366573	0,7035838	0,0614072	0,1605602	0,5691943	0,1476595	0,6640943	0,5904460	0,5361558	0,4079081	0,0777313	0,5441983	0,3023811	0,4331412	0,4214755	0,4083225
760	0,5177895	0,7642048	0,0251037	0,1707139	0,5336532	0,1341463	0,6089157	0,5030574	0,5813287	0,3675722	0,0441407	0,4088373	0,2917502	0,4409403	0,5088668	0,3501322
780	0,3994659	0,8541848	0,0323668	0,2393828	0,5518835	0,1557835	0,6024572	0,4826637	0,6878529	0,3995956	0,0750169	0,4333422	0,2692607	0,2946091	0,4666950	0,2925823
800	0,3744597	0,7840117	0,0551549	0,1482882	0,5484081	0,1648395	0,6142109	0,5799158	0,7491623	0,4126333	0,0715095	0,4399885	0,3790027	0,2656103	0,4727387	0,3796117
820	0,5001110	0,6825578	0,0458136	0,1925513	0,4732443	0,1336979	0,5917584	0,5192067	0,6230146	0,4335440	0,1303252	0,3875766	0,2763644	0,4728174	0,4916672	0,3776580
840	0,3674480	0,5722058	0,0539333	0,1741322	0,5202361	0,2134000	0,6858991	0,4393217	0,5644342	0,4816069	0,1012263	0,5204063	0,2945689	0,4150740	0,4408137	0,4261882
860	0,6158663	0,7214200	0,0247135	0,2198732	0,5548291	0,1758834	0,5821050	0,5303956	0,7096885	0,5153911	0,0999554	0,3923802	0,2748278	0,4233206	0,4861812	0,3714940
880	0,4279388	0,6579991	0,0167986	0,1918670	0,6811446	0,1654876	0,6069959	0,5535059	0,6853419	0,4187470	0,0745893	0,4279566	0,3675485	0,4039674	0,4819238	0,4098771
900	0,4137742	0,7540649	0,0143046	0,1800305	0,6399227	0,1641594	0,5623359	0,4722326	0,7560085	0,4220316	0,1110081	0,4048667	0,3148068	0,5387328	0,4004206	0,4046933
920	0,5487474	0,8444269	0,0320197	0,1853030	0,6220737	0,1360294	0,7291818	0,5128725	0,5797847	0,4860921	0,0922346	0,4573319	0,2897494	0,3916309	0,5066385	0,3273064
940	0,5446824	1,0000000	0,0588359	0,1830199	0,5580891	0,1044938	0,6172962	0,3652135	0,6087016	0,4171396	0,0636893	0,4499675	0,3376962	0,3832048	0,5049732	0,3626278
960	0,4952467	0,7743458	0,0592403	0,1491732	0,4466314	0,1580016	0,6404932	0,4382807	0,7003166	0,4051359	0,0856396	0,4370884	0,3173941	0,3207799	0,4648998	0,3470034
980	0,4539382	0,7460334	0,0389929	0,1647023	0,4269872	0,1921312	0,7995031	0,4875675	0,5961704	0,3057977	0,0431364	0,3335815	0,2612719	0,3038832	0,4754655	0,3097988
1000	0,5196667	0,7247442	0,0236812	0,1806636	0,5052064	0,1674410	0,5965375	0,5431940	0,6496578	0,3498931	0,0774981	0,4454381	0,2794953	0,4463399	0,4848033	0,3744222
1020	0,6182451	0,6734454	0,0453377	0,1807292	0,4933621	0,1629499	0,6143719	0,4781838	0,5123774	0,4016137	0,0720641	0,3832245	0,2586177	0,3035226	0,4792112	0,3470963
1040	0,5466121	0,7039667	0,0317803	0,2093278	0,5356423	0,1336341	0,6818641	0,7130728	0,6124375	0,4081954	0,0718937	0,4520980	0,2204063	0,2631936	0,4440833	0,3235718
1060	0,5187873	0,7507482	0,0342263	0,2192211	0,4918897	0,1726546	0,6154776	0,6104786	0,6040145	0,4118717	0,0436973	0,3471298	0,2804140	0,3815781	0,4816287	0,2707671
1080	0,4853307	0,6453570	0,0254847	0,2231033	0,4677870	0,1326086	0,7463060	0,5435867	0,6626739	0,2778616	0,0717409	0,4481212	0,3321002	0,3768915	0,4188871	0,3074167
1100	0,4504465	0,6930813	0,0430915	0,1834456	0,4366656	0,1131679	0,5246507	0,4793202	0,5702815	0,4101809	0,1190828	0,3928757	0,3329014	0,3477785	0,3954870	0,3657971

0	0,5802851	0,7188631	0,0311787	0,1702037	0,4800121	0,1310143	0,6199924	0,4459061	0,5473221	0,3611849	0,0883064	0,4949026	0,2685212	0,3016443	0,3611931	0,3090124
20	0,5209357	0,5768266	0,0385812	0,1994420	0,3842335	0,1182552	0,5973926	0,3686046	0,6759892	0,3770926	0,0709635	0,4491504	0,1917707	0,3328506	0,4847022	0,4207630
40	0,4935359	0,5568672	0,0469528	0,1324430	0,3171126	0,0985073	0,5864288	0,4171237	0,6632967	0,3956798	0,0519979	0,4077122	0,2153961	0,2850701	0,6411431	0,3743265
60	0,5465905	0,5295423	0,0862874	0,2206235	0,3563664	0,1536876	0,5418684	0,4521468	0,5483112	0,3878420	0,0595540	0,3127806	0,2677098	0,2315650	0,7314540	0,3608905
80	0,4051835	0,4065310	0,0397214	0,1829209	0,4257517	0,1670961	0,6717726	0,4486393	0,6287982	0,3262404	0,0265368	0,3949092	0,2575006	0,3163483	0,5758113	0,3048340
100	0,4956809	0,5120057	0,0534345	0,2114754	0,3582300	0,1187508	0,6266775	0,2924477	0,5639225	0,4228693	0,0295868	0,3915230	0,3230868	0,2368795	0,6229641	0,3656714
120	0,5013346	0,4815165	0,0401057	0,1242762	0,4003676	0,1358487	0,5827309	0,3966387	0,6306656	0,3779847	0,0224347	0,3356189	0,3488105	0,3147564	0,6703710	0,3848867
140	0,5363488	0,4878394	0,0847033	0,1683447	0,2576471	0,1528082	0,7238928	0,5163068	0,7120895	0,3384831	0,0301210	0,3789177	0,3211868	0,2706382	0,6606820	0,3166026
160	0,6006145	0,5218511	0,0472007	0,1684723	0,3167732	0,1647822	0,6386405	0,4938624	0,7415815	0,3418467	0,0201560	0,2788953	0,2839403	0,2667666	0,6857164	0,3358020
180	0,5916595	0,4363094	0,0555333	0,1359850	0,3321208	0,1443938	0,5812535	0,3485928	0,6362348	0,4564828	0,0285471	0,3083630	0,2597944	0,2843028	0,6515909	0,3121011
200	0,5771394	0,5455383	0,0319739	0,2121361	0,3053531	0,1559425	0,5299035	0,4240850	0,6879901	0,4369959	0,0341234	0,2917361	0,2559373	0,2927862	0,6496005	0,3736624
220	0,4608792	0,5453195	0,0361597	0,1704892	0,3144233	0,1465935	0,6500910	0,4868259	0,7503264	0,4032675	0,0531409	0,4207024	0,2256673	0,2421653	0,7557073	0,3058973
240	0,3960205	0,3856851	0,0396892	0,1701623	0,3086688	0,1087171	0,5796964	0,4145184	0,8184278	0,3971940	0,0441142	0,4408758	0,2874502	0,2266561	0,7406217	0,4743903
260	0,4446390	0,5236272	0,0472777	0,2423032	0,3567519	0,1221329	0,5049349	0,3723269	0,6582388	0,4157978	0,0162746	0,3748392	0,2376626	0,2110738	0,7141040	0,3962676
280	0,4764940	0,4897808	0,0434230	0,2293703	0,2988653	0,1401532	0,5698539	0,3236399	0,6357496	0,4434821	0,0232648	0,4116711	0,2768499	0,2258357	0,8242763	0,3479082
300	0,5380883	0,4013294	0,0460886	0,1781001	0,3312494	0,1335375	0,5774104	0,3785480	0,7408998	0,3675145	0,0568749	0,4622213	0,3258730	0,2630312	0,7657899	0,4607074
320	0,4027873	0,4107031	0,1001439	0,1839823	0,3582496	0,1459111	0,5655539	0,4043558	0,7958452	0,4546167	0,0562589	0,3910086	0,3445144	0,3758519	0,8449866	0,3584331
340	0,4003464	0,4956187	0,0344988	0,1881117	0,4303235	0,0983702	0,6300716	0,4326617	0,6800416	0,3711828	0,0658916	0,5272752	0,3265035	0,3757568	0,7150381	0,3512617
360	0,4500579	0,5534435	0,0467147	0,1640930	0,4669834	0,1428442	0,5183705	0,4545332	0,7162394	0,4545997	0,0458887	0,4175923	0,3030072	0,4091901	0,7269904	0,2799617
380	0,5184468	0,5157840	0,0772902	0,2069710	0,3604304	0,1600855	0,6764580	0,4009586	0,6759558	0,4550744	0,0697267	0,3714814	0,2864640	0,3354605	0,8795293	0,3502011
400	0,4760407	0,4693180	0,0855609	0,1533517	0,4959683	0,1255265	0,5368929	0,3658238	0,7423433	0,5478872	0,0333844	0,5374500	0,3204241	0,4165697	0,7159503	0,4611562
420	0,5471644	0,4513960	0,0430490	0,2471486	0,4437034	0,1050793	0,5984191	0,5220074	0,6396355	0,4874358	0,0473243	0,4900980	0,3606567	0,4221953	0,7306045	0,3894045
440	0,6062190	0,5179290	0,0576070	0,1602834	0,4404819	0,1331889	0,4968916	0,3887411	0,7701461	0,4405160	0,0374390	0,4939372	0,2707597	0,3371408	0,8617568	0,4287157
460	0,4267952	0,4732340	0,0612800	0,1847669	0,3420977	0,1234349	0,5561229	0,4282467	0,7257638	0,3928886	0,0371235	0,5434845	0,3145947	0,2335488	0,7498863	0,3331451
480	0,4552324	0,5101166	0,0821382	0,2110286	0,2679883	0,0930648	0,6256088	0,5222196	0,7521323	0,3966188	0,0185199	0,3547633	0,3253037	0,2894670	0,7186305	0,3627228
500	0,4981519	0,4668037	0,0642523	0,1910529	0,3361711	0,1427288	0,5910886	0,3472665	0,6621597	0,3026565	0,0402021	0,5348293	0,2926481	0,2995724	0,6414110	0,3312389
520	0,5519316	0,5075042	0,0741604	0,1471061	0,3092520	0,0761215	0,5600044	0,4053882	0,7729246	0,3244405	0,0447541	0,4247725	0,2669612	0,3319427	0,8127942	0,4158344
540	0,5049982	0,4538206	0,0681474	0,2618646	0,3746972	0,1714473	0,4831298	0,3538401	0,7942109	0,3490312	0,0327415	0,3882523	0,2825030	0,3296763	0,6642609	0,3825470
560	0,5090613	0,5394023	0,0478040	0,2317214	0,3211152	0,1699661	0,5262850	0,4031257	0,8018901	0,4764452	0,0321679	0,3602716	0,2450189	0,2840212	0,7290225	0,3492369
580	0,4909405	0,5369926	0,0485362	0,2274356	0,4417785	0,1040057	0,4242413	0,3739455	0,6798603	0,4236172	0,0779301	0,3874802	0,2743509	0,3231655	0,5779783	0,3133181
600	0,4036111	0,6887051	0,0413604	0,2966099	0,5606316	0,1364694	0,5206862	0,5265517	0,6245364	0,3780980	0,0851179	0,3908395	0,3215906	0,4004602	0,5224645	0,3767390
620	0,5749585	0,7017287	0,0736980	0,1350527	0,6170788	0,1032528	0,5808211	0,4892634	0,5914205	0,4070712	0,0568677	0,4165434	0,3453477	0,3550818	0,4028443	0,5510775
640	0,4978585	0,6782565	0,0327769	0,2142002	0,4676573	0,0974109	0,5493159	0,4781289	0,6601855	0,4468394	0,1220603	0,3704128	0,3601158	0,3692308	0,4774835	0,3436152
660	0,6037045	0,7059176	0,0462373	0,2234195	0,5308234	0,1735854	0,5863375	0,5146005	0,6581748	0,3943480	0,0813385	0,4476427	0,2680702	0,3847347	0,5267175	0,3571105
680	0,6113364	0,8425724	0,0585091	0,2005260	0,4878796	0,1713696	0,5334319	0,4671123	0,6541482	0,3932594	0,0677476	0,4061350	0,3386744	0,3844493	0,5009586	0,3368589
700	0,6571992	0,6930215	0,0559331	0,2206933	0,5214936	0,1136439	0,6152640	0,3863574	0,5687032	0,4784953	0,0614298	0,3589360	0,3808105	0,3176293	0,4228345	0,2774048
720	0,5587608	0,7669009	0,0566142	0,2797342	0,5628505	0,1177053	0,6557899	0,5129499	0,5621486	0,5110264	0,1341775	0,4813123	0,2949477	0,3545422	0,4296312	0,3378872
740	0,4410192	0,8243468	0,0532907	0,1488175	0,5110189	0,1434628	0,6108418	0,4493407	0,6090265	0,4202686	0,1092023	0,4883087	0,3340529	0,3507306	0,3758822	0,3539484
760	0,5890898	0,7060315	0,0775249	0,2209146	0,5203912	0,1040210	0,6042626	0,5756408	0,6587148	0,3579034	0,0989920	0,4249925	0,2501997	0,3548910	0,4318935	0,3969279
780	0,5994224	0,7759855	0,0559414	0,1680647	0,4462968	0,1299849	0,6659663	0,4617617	0,6419875	0,4291515	0,1196575	0,4437909	0,3243806	0,3625947	0,4409996	0,3708783
800	0,6089529	0,7542758	0,0698742	0,1725703	0,4368879	0,1364507	0,5305607	0,5615994	0,7283596	0,4034420	0,1623817	0,3953621	0,2630478	0,2733870	0,4268444	0,3043108
820	0,4557331	0,6353290	0,0704059	0,2096503	0,4574991	0,1387328	0,6069020	0,5478300	0,6012125	0,4220950	0,1231297	0,4644669	0,2465100	0,2829573	0,4503943	0,3963379
840	0,3961563	0,7807517	0,0409533	0,1751303	0,5191548	0,1187666	0,6504290	0,5490849	0,6183407	0,3920727	0,0958174	0,5312323	0,3659753	0,3343182	0,4939897	0,3760306
860	0,5145821	0,7086060	0,0629673	0,1833190	0,5981521	0,1882421	0,5229915	0,4366229	0,5897426	0,3543458	0,1211177	0,4067121	0,3276175	0,3242196	0,4767433	0,3165668
880	0,4686035	0,6886936	0,0368585	0,2022037	0,7130158	0,1199756	0,6016582	0,3646423	0,6353432	0,4430549	0,1160427	0,4428525	0,2831306	0,3241989	0,4180733	0,4453947
900	0,4701515	0,6918125	0,0639028	0,1809723	0,5146868	0,1288705	0,6240325	0,4607255	0,5610810	0,3145565	0,0879094	0,3764527	0,2912795	0,3952401	0,5379823	0,3660910
920	0,5828760	0,6605849	0,0745385	0,1767790	0,4244375	0,0977312	0,5142879	0,4978919	0,6084633	0,3525774	0,0834607	0,4096478	0,2446896	0,3312549	0,5690276	0,3820643
940	0,4772961	0,8441730	0,0479612	0,1926621	0,3725371	0,1333746	0,4915907	0,5190718	0,5286038	0,4481332	0,0746154	0,2982137	0,2445749	0,3748446	0,5149138	0,4011177
960	0,5258210	0,8540942	0,0199237	0,2154270	0,4328827	0,1782146	0,5022368	0,3898243	0,6364607	0,3906094	0,1290521	0,3390621	0,3457203	0,3109502	0,4044255	0,4018031
980	0,5127740	0,8158818	0,0535829	0,1518812	0,4010072	0,1638479	0,5055362	0,4019078	0,6656490	0,3982624	0,0727107	0,3427530	0,2836213	0,2529469	0,4339373	0,4427438
1000	0,5825430	0,7291665	0,0422785	0,2050634	0,5009219	0,1130726	0,5853348	0,5279912	0,5865799	0,3986598	0,0787980	0,4946561	0,2450742	0,2645732	0,5421443	0,2875296
1020	0,5052860	0,6690077	0,1077752	0,2530690	0,4682768	0,1316464	0,6331500	0,4970346	0,6906113	0,3265734	0,0688515	0,3057566	0,1946372	0,2755963	0,3066329	0,3354037
1040	0,5275567	0,7538510	0,0317937	0,2198179	0,5093822	0,1506068	0,4249027	0,5669316	0,6773955	0,3345067	0,0765094	0,5098078	0,2709688	0,3307569	0,4476603	0,4239757
1060	0,5068345	0,6831579	0,0291206	0,2414917	0,4479213	0,1108425	0,4875832	0,4004396	0,6157899	0,3971302	0,1045881	0,4565714	0,2337916	0,2956380	0,4702869	0,3262422
1080	0,5481570	0,6878982	0,0449381	0,2306523	0,4341817	0,1670974	0,5454856	0,5715100	0,5765024	0,4401717	0,1463679	0,3910224	0,2179178	0,3306498	0,4217384	0,3654608
1100	0,5630636	0,6705904	0,0406136	0,2020042	0,6259684	0,0832652	0,6193833	0,5380381	0,6191495	0,3981997	0,1307333	0,5152116	0,3401375	0,3785023	0,4664626	0,2787575
