"Time"	yoeB	yefM	alaS	mngB	mngR	mngA	artJ	argR	argB	artI	artQ	argA	artM	argC	argE	artP
20	0,3793532	0,5048883	0,6220841	0,9721683	0,4870596	0,2043700	0,2564616	0,4046523	0,0141792	0,8993377	0,1415068	0,9725441	0,8873521	0,6356684	0,0065927	0,1777200
40	0,3826643	0,4027143	0,6220841	0,9721683	0,4870601	0,2043701	0,1990944	0,4046523	0,0141792	0,8993378	0,1415047	0,9725461	0,8873537	0,6356689	0,0039159	0,1126577
60	0,3894584	0,3383178	0,6220840	0,9721684	0,4870602	0,2043702	0,1574278	0,4046523	0,0141792	0,8993378	0,1415032	0,9725476	0,8873548	0,6356692	0,0023299	0,0743254
80	0,3994521	0,2981549	0,6220840	0,9721683	0,4870602	0,2043701	0,1271648	0,4046523	0,0141792	0,8993378	0,1415022	0,9725486	0,8873556	0,6356695	0,0013901	0,0517414
100	0,4118146	0,2728920	0,6220839	0,9721683	0,4870601	0,2043701	0,1051844	0,4046523	0,0141792	0,8993379	0,1415015	0,9725493	0,8873562	0,6356696	0,0008333	0,0384357
120	0,4254766	0,2562920	0,6220839	0,9721683	0,4870600	0,2043701	0,0892197	0,4046523	0,0141792	0,8993379	0,1415010	0,9725499	0,8873566	0,6356697	0,0005034	0,0305965
140	0,4393867	0,2444026	0,6220839	0,9721683	0,4870600	0,2043701	0,0776243	0,4046523	0,0141792	0,8993379	0,1415007	0,9725503	0,8873569	0,6356698	0,0003079	0,0259779
160	0,4527050	0,2349125	0,6220839	0,9721683	0,4870600	0,2043701	0,0692025	0,4046523	0,0141792	0,8993379	0,1415004	0,9725505	0,8873571	0,6356698	0,0001921	0,0232568
180	0,4648974	0,2266174	0,6220839	0,9721683	0,4870600	0,2043701	0,0630855	0,4046523	0,0141792	0,8993379	0,1415002	0,9725507	0,8873572	0,6356699	0,0001234	0,0216536
200	0,4757285	0,2189933	0,6220839	0,9721683	0,4870600	0,2043701	0,0586427	0,4046523	0,0141792	0,8993379	0,1415001	0,9725508	0,8873573	0,6356699	0,0000828	0,0207091
220	0,4851897	0,2118810	0,6220839	0,9721683	0,4870600	0,2043701	0,0554159	0,4046523	0,0141792	0,8993379	0,1415000	0,9725509	0,8873574	0,6356699	0,0000587	0,0201526
240	0,4934064	0,2052793	0,6220839	0,9721683	0,4870600	0,2043701	0,0530722	0,4046523	0,0141792	0,8993379	0,1415000	0,9725510	0,8873575	0,6356699	0,0000444	0,0198248
260	0,5005588	0,1992279	0,6220839	0,9721683	0,4870600	0,2043701	0,0513699	0,4046523	0,0141792	0,8993379	0,1414999	0,9725511	0,8873575	0,6356699	0,0000359	0,0196316
280	0,5068287	0,1937535	0,6220839	0,9721683	0,4870600	0,2043701	0,0501335	0,4046523	0,0141792	0,8993379	0,1414999	0,9725511	0,8873575	0,6356699	0,0000309	0,0195178
300	0,5123722	0,1888536	0,6220839	0,9721683	0,4870600	0,2043701	0,0492355	0,4046523	0,0141792	0,8993379	0,1414999	0,9725511	0,8873575	0,6356699	0,0000280	0,0194508
320	0,5173113	0,1844992	0,6220839	0,9721683	0,4870600	0,2043701	0,0485833	0,4046523	0,0141792	0,8993379	0,1414999	0,9725511	0,8873575	0,6356699	0,0000262	0,0194112
340	0,5217371	0,1806445	0,6220839	0,9721683	0,4870600	0,2043701	0,0481096	0,4046523	0,0141792	0,8993379	0,1414999	0,9725512	0,8873576	0,6356699	0,0000252	0,0193880
360	0,5257162	0,1772363	0,6220839	0,9721683	0,4870600	0,2043701	0,0477655	0,4046523	0,0141792	0,8993379	0,1414999	0,9725512	0,8873576	0,6356699	0,0000245	0,0193743
380	0,5292989	0,1742212	0,6220839	0,9721683	0,4870600	0,2043701	0,0475156	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0000242	0,0193662
400	0,5325251	0,1715495	0,6220839	0,9721683	0,4870600	0,2043701	0,0473341	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0000240	0,0193614
420	0,5354284	0,1691778	0,6220839	0,9721683	0,4870600	0,2043701	0,0472022	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0000238	0,0193586
440	0,5380391	0,1670686	0,6220839	0,9721683	0,4870600	0,2043701	0,0471065	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0000238	0,0193570
460	0,5403847	0,1651900	0,6220839	0,9721683	0,4870600	0,2043701	0,0470369	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0000237	0,0193560
480	0,5424907	0,1635148	0,6220839	0,9721683	0,4870600	0,2043701	0,0469864	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0000237	0,0193554
500	0,5443808	0,1620199	0,6220839	0,9721683	0,4870600	0,2043701	0,0469497	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0000237	0,0193551
520	0,5460766	0,1606851	0,6220839	0,9721683	0,4870600	0,2043701	0,0469231	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0000237	0,0193549
540	0,5475981	0,1594927	0,6220839	0,9721683	0,4870600	0,2043701	0,0469037	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0000237	0,0193548
560	0,5489629	0,1584272	0,6220839	0,9721683	0,4870600	0,2043701	0,0468897	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0000236	0,0193547
580	0,5466954	0,3190830	0,6220839	0,9721683	0,4870600	0,2043701	0,1258600	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0045413	0,1297863
600	0,5324831	0,4200013	0,6220839	0,9721683	0,4870600	0,2043701	0,1832172	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0072180	0,1948486
620	0,5099878	0,4821573	0,6220839	0,9721683	0,4870600	0,2043701	0,2248765	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0088041	0,2331809
640	0,4856144	0,5211498	0,6220839	0,9721683	0,4870600	0,2043701	0,2551343	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0097438	0,2557649
660	0,4633145	0,5473079	0,6220839	0,9721683	0,4870600	0,2043701	0,2771109	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0103006	0,2690706
680	0,4446650	0,5667146	0,6220839	0,9721683	0,4870600	0,2043701	0,2930728	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0106305	0,2769098
700	0,4298461	0,5825225	0,6220839	0,9721683	0,4870600	0,2043701	0,3046661	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0108260	0,2815284
720	0,4183990	0,5961253	0,6220839	0,9721683	0,4870600	0,2043701	0,3130865	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0109419	0,2842495
740	0,4096695	0,6080175	0,6220839	0,9721683	0,4870600	0,2043701	0,3192024	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0110105	0,2858526
760	0,4030252	0,6183318	0,6220839	0,9721683	0,4870600	0,2043701	0,3236444	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0110512	0,2867972
780	0,3979401	0,6271181	0,6220839	0,9721683	0,4870600	0,2043701	0,3268707	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0110753	0,2873536
800	0,3940099	0,6344557	0,6220839	0,9721683	0,4870600	0,2043701	0,3292140	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0110895	0,2876815
820	0,3909379	0,6404754	0,6220839	0,9721683	0,4870600	0,2043701	0,3309160	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0110980	0,2878747
840	0,3885109	0,6453444	0,6220839	0,9721683	0,4870600	0,2043701	0,3321521	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111030	0,2879885
860	0,3865768	0,6492426	0,6220839	0,9721683	0,4870600	0,2043701	0,3330500	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111060	0,2880555
880	0,3850258	0,6523432	0,6220839	0,9721683	0,4870600	0,2043701	0,3337021	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111077	0,2880950
900	0,3837774	0,6548013	0,6220839	0,9721683	0,4870600	0,2043701	0,3341757	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111088	0,2881183
920	0,3827707	0,6567484	0,6220839	0,9721683	0,4870600	0,2043701	0,3345198	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111094	0,2881320
940	0,3819588	0,6582921	0,6220839	0,9721683	0,4870600	0,2043701	0,3347696	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111098	0,2881401
960	0,3813043	0,6595183	0,6220839	0,9721683	0,4870600	0,2043701	0,3349511	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111100	0,2881448
980	0,3807774	0,6604946	0,6220839	0,9721683	0,4870600	0,2043701	0,3350829	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111101	0,2881476
1000	0,3803537	0,6612737	0,6220839	0,9721683	0,4870600	0,2043701	0,3351786	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111102	0,2881493
1020	0,3800134	0,6618967	0,6220839	0,9721683	0,4870600	0,2043701	0,3352482	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111102	0,2881503
1040	0,3797405	0,6623956	0,6220839	0,9721683	0,4870600	0,2043701	0,3352987	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111103	0,2881508
1060	0,3795217	0,6627955	0,6220839	0,9721683	0,4870600	0,2043701	0,3353354	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111103	0,2881512
1080	0,3793464	0,6631163	0,6220839	0,9721683	0,4870600	0,2043701	0,3353620	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111103	0,2881514
1100	0,3792059	0,6633737	0,6220839	0,9721683	0,4870600	0,2043701	0,3353814	0,4046523	0,0141792	0,8993379	0,1414998	0,9725512	0,8873576	0,6356699	0,0111103	0,2881515

0	0,3787516	0,6642103	0,6220841	0,9721681	0,4870590	0,2043697	0,3354457	0,4046523	0,0141792	0,8993376	0,1415097	0,9725412	0,8873498	0,6356676	0,0111103	0,2881517
20	0,3787295	0,6642510	0,4663079	0,9730053	0,4194998	0,2062298	0,2443275	0,3732113	0,0142138	0,9004103	0,1416976	0,6976005	0,8808662	0,4410355	0,0111137	0,2891428
40	0,3787119	0,6642836	0,3819136	0,9762985	0,3874965	0,2150542	0,1781734	0,3563686	0,0143723	0,9049396	0,1426128	0,5015925	0,8786831	0,3112331	0,0111294	0,2936795
60	0,3786977	0,6643096	0,3429040	0,9806196	0,3806981	0,2300007	0,1301550	0,3498788	0,0146332	0,9116155	0,1442068	0,3618607	0,8796457	0,2249188	0,0111562	0,3011142
80	0,3786863	0,6643305	0,3287707	0,9844295	0,3865716	0,2466871	0,0953012	0,3491146	0,0149191	0,9183232	0,1460862	0,2622464	0,8820602	0,1675522	0,0111865	0,3092769
100	0,3786772	0,6643472	0,3262929	0,9871557	0,3958456	0,2608711	0,0699993	0,3506188	0,0151601	0,9238010	0,1478534	0,1912299	0,8846936	0,1293667	0,0112133	0,3162988
120	0,3786698	0,6643606	0,3283446	0,9888262	0,4036889	0,2704582	0,0516274	0,3524325	0,0153250	0,9276824	0,1492772	0,1405994	0,8869162	0,1038787	0,0112328	0,3213331
140	0,3786640	0,6643713	0,3315835	0,9896896	0,4085518	0,2755329	0,0382843	0,3537676	0,0154179	0,9301357	0,1503040	0,1045019	0,8885410	0,0868136	0,0112449	0,3244270
160	0,3786593	0,6643800	0,3346401	0,9900278	0,4106803	0,2773487	0,0285921	0,3545055	0,0154598	0,9315363	0,1509887	0,0787652	0,8896205	0,0753586	0,0112513	0,3260673
180	0,3786555	0,6643869	0,3370724	0,9900807	0,4110009	0,2773504	0,0215512	0,3547992	0,0154727	0,9322636	0,1514232	0,0604153	0,8902947	0,0676575	0,0112542	0,3268045
200	0,3786525	0,6643924	0,3388361	0,9900174	0,4104551	0,2766511	0,0164363	0,3548451	0,0154726	0,9326109	0,1516938	0,0473320	0,8907043	0,0624783	0,0112552	0,3270681
220	0,3786501	0,6643969	0,3400346	0,9899359	0,4097075	0,2759038	0,0127208	0,3547909	0,0154686	0,9327684	0,1518645	0,0380039	0,8909561	0,0589970	0,0112554	0,3271279
240	0,3786482	0,6644004	0,3408061	0,9898781	0,4091023	0,2753824	0,0100219	0,3547198	0,0154649	0,9328424	0,1519763	0,0313532	0,8911187	0,0566599	0,0112554	0,3271244
260	0,3786466	0,6644033	0,3412778	0,9898518	0,4087422	0,2751254	0,0080617	0,3546658	0,0154627	0,9328837	0,1520534	0,0266115	0,8912309	0,0550930	0,0112553	0,3271155
280	0,3786454	0,6644056	0,3415506	0,9898488	0,4085957	0,2750643	0,0066379	0,3546352	0,0154617	0,9329127	0,1521088	0,0232308	0,8913127	0,0540438	0,0112553	0,3271167
300	0,3786444	0,6644074	0,3416983	0,9898576	0,4085844	0,2751078	0,0056039	0,3546225	0,0154616	0,9329357	0,1521495	0,0208205	0,8913741	0,0533416	0,0112553	0,3271262
320	0,3786436	0,6644089	0,3417711	0,9898693	0,4086337	0,2751842	0,0048529	0,3546201	0,0154618	0,9329538	0,1521795	0,0191020	0,8914203	0,0528719	0,0112554	0,3271388
340	0,3786430	0,6644100	0,3418019	0,9898789	0,4086937	0,2752521	0,0043075	0,3546220	0,0154621	0,9329672	0,1522013	0,0178768	0,8914545	0,0525576	0,0112554	0,3271501
360	0,3786424	0,6644110	0,3418106	0,9898849	0,4087399	0,2752962	0,0039114	0,3546247	0,0154623	0,9329764	0,1522170	0,0170033	0,8914794	0,0523471	0,0112555	0,3271584
380	0,3786420	0,6644117	0,3418090	0,9898877	0,4087661	0,2753171	0,0036236	0,3546269	0,0154624	0,9329822	0,1522280	0,0163805	0,8914971	0,0522061	0,0112555	0,3271637
400	0,3786417	0,6644123	0,3418037	0,9898882	0,4087759	0,2753220	0,0034147	0,3546282	0,0154625	0,9329857	0,1522358	0,0159365	0,8915096	0,0521116	0,0112555	0,3271666
420	0,3786414	0,6644128	0,3417976	0,9898877	0,4087758	0,2753187	0,0032629	0,3546287	0,0154625	0,9329876	0,1522411	0,0156199	0,8915183	0,0520483	0,0112555	0,3271679
440	0,3786412	0,6644132	0,3417923	0,9898869	0,4087715	0,2753129	0,0031526	0,3546289	0,0154625	0,9329886	0,1522448	0,0153942	0,8915243	0,0520058	0,0112555	0,3271685
460	0,3786411	0,6644135	0,3417882	0,9898862	0,4087667	0,2753080	0,0030726	0,3546288	0,0154625	0,9329891	0,1522474	0,0152333	0,8915285	0,0519773	0,0112555	0,3271686
480	0,3786409	0,6644138	0,3417853	0,9898858	0,4087632	0,2753048	0,0030144	0,3546287	0,0154625	0,9329894	0,1522492	0,0151186	0,8915314	0,0519582	0,0112555	0,3271686
500	0,3786408	0,6644140	0,3417833	0,9898857	0,4087613	0,2753035	0,0029722	0,3546286	0,0154625	0,9329896	0,1522504	0,0150368	0,8915335	0,0519454	0,0112555	0,3271686
520	0,3786407	0,6644141	0,3417820	0,9898857	0,4087606	0,2753033	0,0029415	0,3546285	0,0154625	0,9329897	0,1522513	0,0149784	0,8915350	0,0519368	0,0112555	0,3271686
540	0,3786407	0,6644143	0,3417813	0,9898857	0,4087607	0,2753036	0,0029192	0,3546285	0,0154625	0,9329897	0,1522519	0,0149369	0,8915360	0,0519311	0,0112555	0,3271686
560	0,3786406	0,6644144	0,3417808	0,9898858	0,4087611	0,2753041	0,0029030	0,3546285	0,0154625	0,9329898	0,1522524	0,0149072	0,8915368	0,0519272	0,0112555	0,3271686
580	0,3786406	0,6644145	0,5695445	0,9892973	0,5025560	0,2714041	0,1043342	0,3893372	0,0153956	0,9320130	0,1519401	0,2927024	0,8980247	0,2722320	0,0112491	0,3255495
600	0,3786405	0,6644145	0,6835138	0,9863127	0,5353819	0,2561317	0,1743489	0,4062658	0,0151471	0,9276658	0,1506366	0,4898966	0,9001569	0,4107023	0,0112243	0,3191488
620	0,3786405	0,6644146	0,7140645	0,9811216	0,5279880	0,2364903	0,2216453	0,4113943	0,0148355	0,9208863	0,1487398	0,6294954	0,8990311	0,4940007	0,0111919	0,3104870
640	0,3786405	0,6644146	0,6981275	0,9758210	0,5073362	0,2200555	0,2537479	0,4108693	0,0145684	0,9138404	0,1468234	0,7282993	0,8964239	0,5434960	0,0111626	0,3024850
660	0,3786404	0,6644147	0,6680100	0,9723097	0,4900263	0,2096364	0,2759950	0,4086260	0,0143812	0,9080621	0,1452099	0,7983677	0,8936753	0,5735710	0,0111408	0,2964482
680	0,3786404	0,6644147	0,6416902	0,9709378	0,4814132	0,2047442	0,2918261	0,4065425	0,0142685	0,9040652	0,1439964	0,8482049	0,8914486	0,5927704	0,0111266	0,2924982
700	0,3786404	0,6644147	0,6250709	0,9709743	0,4801436	0,2034926	0,3033555	0,4052012	0,0142099	0,9016635	0,1431523	0,8837488	0,8899009	0,6057321	0,0111183	0,2902138
720	0,3786404	0,6644147	0,6174828	0,9715361	0,4825534	0,2038986	0,3118735	0,4045577	0,0141848	0,9003972	0,1425953	0,9091432	0,8889314	0,6148436	0,0111139	0,2890464
740	0,3786404	0,6644147	0,6158706	0,9720581	0,4855025	0,2045922	0,3181961	0,4043670	0,0141770	0,8998128	0,1422378	0,9272982	0,8883631	0,6213485	0,0111119	0,2885258
760	0,3786404	0,6644147	0,6171573	0,9723334	0,4874180	0,2049697	0,3228765	0,4043956	0,0141765	0,8995782	0,1420088	0,9402740	0,8880371	0,6259657	0,0111111	0,2883275
780	0,3786404	0,6644148	0,6192062	0,9723836	0,4880753	0,2049725	0,3263186	0,4044902	0,0141780	0,8994936	0,1418586	0,9495407	0,8878432	0,6291842	0,0111108	0,2882628
800	0,3786404	0,6644148	0,6209226	0,9723147	0,4879192	0,2047718	0,3288315	0,4045764	0,0141793	0,8994594	0,1417563	0,9561521	0,8877170	0,6313781	0,0111107	0,2882402
820	0,3786404	0,6644148	0,6219712	0,9722238	0,4874857	0,2045464	0,3306550	0,4046312	0,0141800	0,8994359	0,1416841	0,9608652	0,8876262	0,6328431	0,0111106	0,2882246
840	0,3786404	0,6644148	0,6224259	0,9721620	0,4871202	0,2043931	0,3319732	0,4046570	0,0141800	0,8994129	0,1416318	0,9642233	0,8875568	0,6338068	0,0111105	0,2882077
860	0,3786404	0,6644148	0,6225013	0,9721388	0,4869397	0,2043282	0,3329251	0,4046644	0,0141798	0,8993908	0,1415937	0,9666155	0,8875028	0,6344361	0,0111104	0,2881908
880	0,3786404	0,6644148	0,6224015	0,9721417	0,4869147	0,2043241	0,3336128	0,4046629	0,0141796	0,8993723	0,1415661	0,9683198	0,8874615	0,6348473	0,0111104	0,2881765
900	0,3786404	0,6644148	0,6222626	0,9721543	0,4869662	0,2043451	0,3341106	0,4046589	0,0141794	0,8993585	0,1415463	0,9695342	0,8874308	0,6351178	0,0111103	0,2881659
920	0,3786404	0,6644148	0,6221514	0,9721657	0,4870281	0,2043664	0,3344716	0,4046553	0,0141792	0,8993494	0,1415323	0,9703999	0,8874087	0,6352977	0,0111103	0,2881591
940	0,3786404	0,6644148	0,6220859	0,9721716	0,4870680	0,2043779	0,3347340	0,4046531	0,0141792	0,8993440	0,1415224	0,9710171	0,8873932	0,6354184	0,0111103	0,2881552
960	0,3786404	0,6644148	0,6220591	0,9721727	0,4870814	0,2043800	0,3349248	0,4046521	0,0141791	0,8993410	0,1415156	0,9714573	0,8873824	0,6355001	0,0111103	0,2881532
980	0,3786404	0,6644148	0,6220561	0,9721713	0,4870780	0,2043769	0,3350636	0,4046518	0,0141791	0,8993395	0,1415108	0,9717712	0,8873749	0,6355556	0,0111103	0,2881523
1000	0,3786404	0,6644148	0,6220636	0,9721694	0,4870688	0,2043729	0,3351646	0,4046519	0,0141791	0,8993388	0,1415075	0,9719951	0,8873698	0,6355931	0,0111103	0,2881520
1020	0,3786404	0,6644148	0,6220729	0,9721681	0,4870612	0,2043701	0,3352380	0,4046520	0,0141792	0,8993385	0,1415053	0,9721547	0,8873662	0,6356185	0,0111103	0,2881519
1040	0,3786404	0,6644148	0,6220801	0,9721677	0,4870574	0,2043689	0,3352913	0,4046522	0,0141792	0,8993383	0,1415036	0,9722685	0,8873637	0,6356356	0,0111103	0,2881518
1060	0,3786404	0,6644148	0,6220842	0,9721677	0,4870570	0,2043690	0,3353300	0,4046523	0,0141792	0,8993382	0,1415025	0,9723497	0,8873620	0,6356470	0,0111103	0,2881518
1080	0,3786404	0,6644148	0,6220857	0,9721680	0,4870580	0,2043695	0,3353581	0,4046523	0,0141792	0,8993381	0,1415017	0,9724075	0,8873607	0,6356546	0,0111103	0,2881518
1100	0,3786404	0,6644148	0,6220858	0,9721683	0,4870594	0,2043700	0,3353786	0,4046523	0,0141792	0,8993380	0,1415012	0,9724488	0,8873598	0,6356597	0,0111103	0,2881517

0	0,3787516	0,6642103	0,6220841	0,9721681	0,4870590	0,2043697	0,3354457	0,4046523	0,0141792	0,8993376	0,1415097	0,9725412	0,8873498	0,6356676	0,0111103	0,2881517
20	0,3045758	0,6669890	0,6220841	0,9721683	0,4870596	0,2043700	0,3354421	0,4046523	0,0141792	0,8993377	0,1415068	0,7426090	0,8115761	0,6356684	0,0111103	0,2029740
40	0,2521152	0,6799146	0,6220841	0,9721683	0,4870601	0,2043701	0,3354396	0,4046523	0,0141792	0,8993378	0,1415047	0,5786750	0,7579765	0,6356689	0,0111103	0,1527905
60	0,2151634	0,7017930	0,6220840	0,9721684	0,4870602	0,2043702	0,3354377	0,4046523	0,0141792	0,8993378	0,1415032	0,4617955	0,7200620	0,6356692	0,0111103	0,1232242
80	0,1889007	0,7272678	0,6220840	0,9721683	0,4870602	0,2043701	0,3354363	0,4046523	0,0141792	0,8993378	0,1415022	0,3784644	0,6932426	0,6356695	0,0111103	0,1058048
100	0,1698658	0,7516162	0,6220839	0,9721683	0,4870601	0,2043701	0,3354353	0,4046523	0,0141792	0,8993379	0,1415015	0,3190521	0,6742715	0,6356696	0,0111103	0,0955419
120	0,1557282	0,7722634	0,6220839	0,9721683	0,4870600	0,2043701	0,3354346	0,4046523	0,0141792	0,8993379	0,1415010	0,2766931	0,6608521	0,6356697	0,0111103	0,0894954
140	0,1449802	0,7884710	0,6220839	0,9721683	0,4870600	0,2043701	0,3354341	0,4046523	0,0141792	0,8993379	0,1415007	0,2464926	0,6513596	0,6356698	0,0111103	0,0859330
160	0,1366576	0,8005494	0,6220839	0,9721683	0,4870600	0,2043701	0,3354337	0,4046523	0,0141792	0,8993379	0,1415004	0,2249606	0,6446450	0,6356698	0,0111103	0,0838342
180	0,1301337	0,8092318	0,6220839	0,9721683	0,4870600	0,2043701	0,3354334	0,4046523	0,0141792	0,8993379	0,1415002	0,2096090	0,6398953	0,6356699	0,0111103	0,0825976
200	0,1249859	0,8153155	0,6220839	0,9721683	0,4870600	0,2043701	0,3354332	0,4046523	0,0141792	0,8993379	0,1415001	0,1986638	0,6365355	0,6356699	0,0111103	0,0818691
220	0,1209144	0,8195021	0,6220839	0,9721683	0,4870600	0,2043701	0,3354331	0,4046523	0,0141792	0,8993379	0,1415000	0,1908603	0,6341589	0,6356699	0,0111103	0,0814399
240	0,1176969	0,8223484	0,6220839	0,9721683	0,4870600	0,2043701	0,3354330	0,4046523	0,0141792	0,8993379	0,1415000	0,1852966	0,6324778	0,6356699	0,0111103	0,0811870
260	0,1151612	0,8242700	0,6220839	0,9721683	0,4870600	0,2043701	0,3354329	0,4046523	0,0141792	0,8993379	0,1414999	0,1813299	0,6312887	0,6356699	0,0111103	0,0810380
280	0,1131708	0,8255646	0,6220839	0,9721683	0,4870600	0,2043701	0,3354329	0,4046523	0,0141792	0,8993379	0,1414999	0,1785018	0,6304475	0,6356699	0,0111103	0,0809502
300	0,1116156	0,8264389	0,6220839	0,9721683	0,4870600	0,2043701	0,3354328	0,4046523	0,0141792	0,8993379	0,1414999	0,1764855	0,6298525	0,6356699	0,0111103	0,0808985
320	0,1104063	0,8270338	0,6220839	0,9721683	0,4870600	0,2043701	0,3354328	0,4046523	0,0141792	0,8993379	0,1414999	0,1750479	0,6294316	0,6356699	0,0111103	0,0808680
340	0,1094704	0,8274433	0,6220839	0,9721683	0,4870600	0,2043701	0,3354328	0,4046523	0,0141792	0,8993379	0,1414999	0,1740229	0,6291339	0,6356699	0,0111103	0,0808501
360	0,1087494	0,8277295	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414999	0,1732921	0,6289233	0,6356699	0,0111103	0,0808395
380	0,1081964	0,8279331	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,1727711	0,6287743	0,6356699	0,0111103	0,0808333
400	0,1077738	0,8280805	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,1723997	0,6286689	0,6356699	0,0111103	0,0808296
420	0,1074520	0,8281892	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,1721348	0,6285944	0,6356699	0,0111103	0,0808274
440	0,1072077	0,8282705	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,1719460	0,6285416	0,6356699	0,0111103	0,0808262
460	0,1070227	0,8283320	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,1718114	0,6285043	0,6356699	0,0111103	0,0808254
480	0,1068829	0,8283790	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,1717154	0,6284780	0,6356699	0,0111103	0,0808250
500	0,1067775	0,8284151	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,1716470	0,6284593	0,6356699	0,0111103	0,0808247
520	0,1066980	0,8284429	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,1715982	0,6284461	0,6356699	0,0111103	0,0808245
540	0,1066382	0,8284644	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,1715634	0,6284368	0,6356699	0,0111103	0,0808245
560	0,1065932	0,8284810	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,1715386	0,6284302	0,6356699	0,0111103	0,0808244
580	0,1889541	0,8278788	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,4014560	0,7042014	0,6356699	0,0111103	0,1660020
600	0,2472752	0,8239756	0,6220839	0,9721683	0,4870600	0,2043701	0,3354327	0,4046523	0,0141792	0,8993379	0,1414998	0,5653794	0,7577994	0,6356699	0,0111103	0,2161856
