"Time"	mqsA	mqsR	alaS	yccA	cpxR	psd	dsbA	motA	ydeH	bacA	ftnB	yidQ	ppiD	rseA	rdoA	cheA
560	0,6287651	0,7209035	0,4194113	0,5664524	0,4180039	0,4645764	0,1618174	0,6265820	0,2763222	0,6456410	0,2277797	0,5898973	0,6874140	0,1178699	0,6134706	0,6341543
580	0,5856539	0,7050714	0,5064845	0,5637794	0,4690283	0,4751660	0,1446240	0,4510971	0,3177334	0,5249101	0,3193996	0,5035607	0,8200299	0,0604693	0,5656591	0,5883147
600	0,6441382	0,7840056	0,4627530	0,5933971	0,5031006	0,4860943	0,2707242	0,5991804	0,3113554	0,4738703	0,2710549	0,5077220	0,6342422	0,0895812	0,4853759	0,5631280
620	0,4822345	0,7568072	0,4451088	0,5387367	0,4023301	0,4994831	0,1804396	0,6251763	0,3605921	0,3376491	0,2668038	0,3593476	0,6161540	0,0759752	0,3606101	0,5033592
640	0,5538942	0,6886540	0,4994157	0,7151483	0,4360061	0,5787025	0,2313935	0,5291596	0,2698834	0,2967185	0,2287523	0,3268505	0,5441371	0,0632091	0,3789353	0,4260200
660	0,5458418	0,6253824	0,4104870	0,8156212	0,4630031	0,4484737	0,2740424	0,5029034	0,3293213	0,3615966	0,2790022	0,3348016	0,6782985	0,0705190	0,3535342	0,3878532
680	0,5801044	0,6934301	0,5089922	0,7005011	0,5510347	0,5331814	0,3406670	0,5861137	0,4136232	0,3843754	0,3160158	0,3570734	0,4844424	0,0388651	0,3902082	0,4904679
700	0,5887965	0,7028926	0,5223140	0,6168217	0,5124163	0,5281230	0,3576392	0,5106575	0,3926116	0,3249441	0,3429786	0,3560100	0,5628157	0,0343261	0,3844401	0,4348687
720	0,5448103	0,6576037	0,4267160	0,6425783	0,5083647	0,4763614	0,3736475	0,6055752	0,4757719	0,2513978	0,3716314	0,2878158	0,4108740	0,0769791	0,3513700	0,3828555
740	0,6788972	0,8473833	0,4991742	0,6666555	0,7220135	0,4700737	0,4080547	0,5063624	0,5214161	0,2949223	0,3907854	0,3472215	0,4683659	0,0776948	0,3165851	0,4740588
760	0,6048963	0,7642139	0,3691866	0,7767716	0,5952961	0,4057435	0,3572016	0,4028938	0,5385123	0,3966797	0,3674493	0,3676041	0,5214011	0,0304373	0,3679797	0,4305401
780	0,6750313	0,6750956	0,4566318	0,8052055	0,6526357	0,5510471	0,3282182	0,4680107	0,4915316	0,4398887	0,4635191	0,3055775	0,4766113	0,0501625	0,3929210	0,4083114
800	0,5846253	0,7172658	0,4314631	0,6662895	0,7023803	0,5138657	0,4893504	0,3796555	0,5047928	0,3572168	0,4351757	0,2784944	0,4707458	0,0361119	0,4035825	0,3555327
820	0,5173026	0,6898030	0,4021163	0,7334570	0,7073429	0,4845973	0,4084157	0,4461246	0,5575739	0,3475910	0,4195736	0,4711748	0,5698522	0,0352320	0,4566132	0,4532524
840	0,4998989	0,6189534	0,4867115	0,7618475	0,5935511	0,5233846	0,5324222	0,5024106	0,5083429	0,4781974	0,4141207	0,3130063	0,5257404	0,0302639	0,4265553	0,3432265
860	0,5300738	0,6372351	0,4716506	0,7886822	0,5581279	0,4024807	0,3924626	0,4280613	0,4959439	0,4562917	0,4271429	0,3892678	0,7025255	0,0254628	0,4826608	0,3616880
880	0,5676255	0,6503252	0,6109490	0,7551486	0,7243648	0,4360889	0,4657225	0,4274122	0,5104057	0,4014531	0,3645810	0,3999082	0,5679867	0,0310634	0,4603960	0,3979488
900	0,7482730	0,6319131	0,3862279	0,7890354	0,6833874	0,5228630	0,4124375	0,3643336	0,5086286	0,5554989	0,5068626	0,2821889	0,6854436	0,0321639	0,2978488	0,3824253
920	0,5219417	0,6796142	0,4403296	0,7011912	0,6268402	0,3721511	0,5770116	0,3625601	0,5145480	0,4767126	0,5177094	0,3545994	0,6378595	0,0480649	0,4359246	0,3213401
940	0,5634425	0,5996687	0,4845198	0,7404820	0,6524884	0,4186597	0,5671995	0,3572620	0,5316177	0,4324162	0,5047990	0,3986865	0,6191698	0,0457737	0,4891258	0,3626783
960	0,6287940	0,5786758	0,5673822	0,6275305	0,7447151	0,4314643	0,5296724	0,3286934	0,7923297	0,4296445	0,6368832	0,3057539	0,5251849	0,0360014	0,4212476	0,3231174
980	0,6411101	0,6243883	0,4508621	0,7596846	0,7354851	0,4073315	0,6100870	0,3946404	0,5640715	0,3320145	0,4536515	0,3740927	0,5451463	0,0281004	0,4315579	0,3504869
1000	0,6485507	0,5703317	0,4857140	0,7521389	0,6391864	0,4194518	0,6298773	0,4820178	0,6464167	0,3204239	0,4608398	0,4388739	0,5828399	0,0248158	0,4105420	0,3673233
1020	0,7996319	0,6506246	0,4162798	0,8937217	0,6391864	0,3978867	0,6776416	0,4299854	0,6973097	0,4436064	0,4656152	0,4193966	0,4927101	0,0215296	0,5201549	0,3685083
1040	0,5341541	0,6981529	0,4447519	0,7822002	0,4893583	0,4084028	0,4087902	0,5589723	0,6473421	0,4155734	0,4726111	0,4295247	0,5564910	0,0232438	0,4265536	0,3324117
1060	0,5916855	0,7771814	0,4195500	0,6393261	0,7238774	0,3657377	0,7042325	0,5161565	0,6529220	0,4365448	0,3915974	0,5458671	0,5380215	0,0283585	0,6830660	0,3303828
1080	0,6038462	0,6632461	0,4301011	0,7829857	0,6773800	0,3147377	0,5814261	0,4400561	0,5555039	0,4049859	0,4154561	0,3777663	0,4718969	0,0193092	0,4430346	0,2864941
1100	0,5929724	0,6196836	0,5230359	0,8421703	0,6676382	0,3912860	0,6817037	0,4455314	0,6261564	0,3868703	0,4973997	0,4476460	0,4698265	0,0371526	0,4076953	0,3146458

0	0,5831837	0,6065839	0,4655830	0,0337135	0,0222319	0,6744076	0,0749252	0,7243321	0,0761637	0,0705262	0,0322130	0,0181344	0,0698495	0,7410310	0,0077829	0,7398879
20	0,6373065	0,7840547	0,5115918	0,0338445	0,0721543	0,7253248	0,1095120	0,7933582	0,0818765	0,1066145	0,0632335	0,0161686	0,0707963	0,6985713	0,0350849	0,6303594
40	0,5915735	0,6111571	0,5362484	0,0473540	0,0848887	0,8257356	0,1013085	0,6977150	0,1508743	0,4363939	0,1136969	0,0045606	0,0885986	0,7300089	0,1406884	0,6809336
60	0,6119203	0,7361399	0,3664751	0,0400193	0,1827625	0,7597088	0,1853619	0,5622479	0,2529103	0,4296073	0,1844995	0,0162054	0,1512178	0,5875274	0,1529685	0,7525928
80	0,5661529	0,6553969	0,5239027	0,0495937	0,1864185	0,7293084	0,1218132	0,5155136	0,2276713	0,5330627	0,2472833	0,0270374	0,1769957	0,6938774	0,2508340	0,7229657
100	0,5088738	0,5976427	0,5336200	0,0705770	0,1970960	0,7609937	0,1913905	0,4966409	0,2748680	0,5025831	0,3202813	0,0457995	0,1852008	0,5339975	0,2777155	0,5060610
120	0,6798957	0,6757342	0,4823672	0,0845967	0,2306878	0,6643787	0,1561952	0,4563534	0,2832537	0,6078874	0,3730947	0,0726676	0,1772594	0,3676463	0,2746581	0,7373321
140	0,6073676	0,6820893	0,4682520	0,1302613	0,2024286	0,5262622	0,2431732	0,4296684	0,2813122	0,6071883	0,4606900	0,0855882	0,2650321	0,3222337	0,2937109	0,4546003
160	0,6307911	0,6278491	0,3872548	0,2118879	0,2970957	0,5938793	0,1432033	0,3895998	0,3447544	0,6816986	0,4274498	0,1143175	0,3075832	0,2649899	0,3831822	0,4100157
180	0,5763024	0,5994740	0,4139420	0,3199627	0,3136842	0,5744309	0,2323233	0,3516288	0,3422412	0,6168684	0,4595579	0,1886835	0,2503952	0,2096626	0,3763127	0,4174415
200	0,8114978	0,6480084	0,4048837	0,3766691	0,3809609	0,6697500	0,2648161	0,3597974	0,3340645	0,5667419	0,4569433	0,1872433	0,3383686	0,1743891	0,3170871	0,4200077
220	0,5899352	0,6401079	0,4122499	0,4586280	0,3806124	0,7201071	0,2736124	0,4846633	0,5541041	0,5760754	0,4627720	0,1175252	0,3968561	0,1472171	0,4059238	0,3957402
240	0,6671321	0,6178188	0,4891542	0,4098674	0,4921243	0,7620221	0,3272865	0,3847141	0,4080379	0,6079306	0,5027431	0,2265779	0,4182036	0,0916975	0,4288944	0,3689626
260	0,6157936	0,6566601	0,4529090	0,6635357	0,5539733	0,6140632	0,2761377	0,4533656	0,4749961	0,6179000	0,5111370	0,2271429	0,4759611	0,0992977	0,4208056	0,3957902
280	0,5308011	0,6825019	0,5213204	0,5996393	0,4724517	0,5953018	0,2717373	0,3096737	0,5389032	0,4798523	0,4874573	0,2474178	0,5934651	0,0493326	0,4180223	0,3285006
300	0,6837157	0,7305737	0,4382876	0,6495378	0,5553521	0,5802629	0,3013010	0,3050912	0,5454044	0,6119503	0,6632267	0,2992384	0,5351074	0,0488304	0,4638089	0,3708871
320	0,6826533	0,6503124	0,5002040	0,5710605	0,5039489	0,5698275	0,5404453	0,3475260	0,6184960	0,6244023	0,5456394	0,2844227	0,5377273	0,0284372	0,5460972	0,3084918
340	0,5888552	0,7019843	0,4704226	0,6720434	0,5646744	0,4780440	0,4458577	0,2974416	0,5462144	0,7547878	0,5196913	0,2553591	0,5144745	0,0323132	0,5216285	0,2327501
360	0,5596657	0,6883497	0,5347842	0,7149287	0,7324137	0,4126191	0,4160459	0,3335787	0,4654190	0,8173557	0,4957115	0,3991266	0,4642886	0,0231071	0,4769538	0,2483294
380	0,6588279	0,7530891	0,4787884	0,7265672	0,5553147	0,4250212	0,5806305	0,2735336	0,5447351	0,7928014	0,6004314	0,3102187	0,5535094	0,0238707	0,4959842	0,1610393
400	0,6107279	0,6535676	0,5208018	0,8653962	0,5315158	0,4777291	0,4342526	0,4174006	0,5784522	0,6702478	0,6342960	0,2937817	0,5485109	0,0110513	0,5574155	0,1805309
420	0,7839090	0,6834967	0,5209826	0,7838275	0,6099375	0,4224816	0,4961987	0,2864466	0,6375540	0,6273679	0,5115327	0,3081585	0,5229758	0,0089437	0,6246885	0,1568919
440	0,6511041	0,5900334	0,5808031	0,6621429	0,5641189	0,4018218	0,6653734	0,2420856	0,7342760	0,6925936	0,5813038	0,2703279	0,5845200	0,0021646	0,6854248	0,1271677
460	0,5316386	0,6275780	0,4859539	0,8121683	0,5521537	0,4607530	0,5589507	0,2239660	0,6114423	0,6604962	0,5190050	0,3059818	0,6061398	0,0066838	0,5442895	0,2189914
480	0,5588849	0,5632973	0,4275767	0,8428318	0,6093867	0,5421166	0,5902927	0,2689339	0,6714367	0,6611800	0,5724985	0,3933934	0,5364907	0,0237893	0,5843144	0,1291822
500	0,5896160	0,6202137	0,5395542	0,8074828	0,6564685	0,3972494	0,5626951	0,2311658	0,6442259	0,6934139	0,6975784	0,3431029	0,5224454	0,0191252	0,5108747	0,1983332
520	0,5709359	0,5935095	0,4297716	0,7162031	0,5904629	0,4427643	0,6467031	0,2485579	0,6149586	0,7169021	0,5867133	0,4589594	0,5477381	0,0037755	0,6479812	0,1897114
540	0,5117329	0,6143224	0,4282364	0,6725215	0,6834557	0,3868060	0,6346199	0,2433167	0,7127713	0,7506086	0,6229246	0,4038385	0,5372002	0,0031105	0,5484986	0,1377321
560	0,4728335	0,6285123	0,5081433	0,7121929	0,5643129	0,4341210	0,5700814	0,2927559	0,6553580	0,6890702	0,6565630	0,3519908	0,6016221	0,0033336	0,5572615	0,1621354
580	0,5948605	0,6796771	0,3669188	0,7224450	0,6051493	0,4216236	0,6111961	0,2263594	0,6775125	0,7087273	0,6594150	0,3065034	0,4806096	0,0021664	0,6442592	0,1958368
600	0,5580616	0,6225726	0,4827410	0,8164522	0,4847040	0,3221552	0,4977506	0,3063109	0,5889902	0,6216048	0,6245014	0,3398405	0,4338632	0,0023554	0,4294766	0,2828749
620	0,5919721	0,6652500	0,4831770	0,7874552	0,7056627	0,5484376	0,5679597	0,3227436	0,7504729	0,6130424	0,6573597	0,4852727	0,4884278	0,0205776	0,4871728	0,3026474
640	0,6826900	0,6692351	0,5273737	0,7214521	0,6788909	0,5247771	0,4399312	0,5000618	0,6656660	0,4916813	0,6760338	0,3768454	0,4997397	0,0349037	0,4895468	0,2523085
660	0,7615018	0,6327147	0,6254289	0,6825251	0,6475599	0,4152020	0,4005344	0,3662627	0,5778773	0,4877455	0,5445841	0,3321602	0,6891068	0,0328484	0,5947030	0,3115147
680	0,6514409	0,6585295	0,4242084	0,6967687	0,6290682	0,2930117	0,5419134	0,3982191	0,6414973	0,3463778	0,6067641	0,4254296	0,5915625	0,0219830	0,6082635	0,3823621
700	0,6535289	0,4704804	0,5334154	0,6922201	0,6772364	0,4115931	0,4184353	0,3135484	0,5542719	0,3733977	0,6333267	0,3402546	0,6798582	0,0167114	0,5441481	0,3201249
720	0,5388253	0,4362481	0,5091250	0,7388669	0,6234141	0,3853476	0,4697907	0,4296451	0,5046015	0,4335780	0,5998008	0,3702033	0,6551130	0,0366829	0,4707229	0,3749042
740	0,5102840	0,5549386	0,3543672	0,7598288	0,7074128	0,3921173	0,6175183	0,4942772	0,5045018	0,3471931	0,5989751	0,4076598	0,5366679	0,0245819	0,5512454	0,4430310
760	0,6002131	0,5342478	0,5389876	0,7585818	0,6747313	0,4152890	0,6446337	0,3817074	0,6333745	0,4398885	0,6288704	0,3358722	0,6101363	0,0176237	0,5526890	0,3605481
780	0,5939605	0,6127802	0,4948325	0,8260234	0,6323749	0,3960633	0,5160624	0,3996505	0,6203184	0,4424762	0,6965930	0,2784831	0,5478884	0,0313077	0,6041731	0,4392862
800	0,5382462	0,6453723	0,4074524	0,8778778	0,4827401	0,4321989	0,6660752	0,4052171	0,5596789	0,6160388	0,5773221	0,3442847	0,5952129	0,0399867	0,5313961	0,3334475
820	0,6170232	0,5907864	0,5185489	0,6350237	0,6316502	0,3732180	0,5413443	0,3721456	0,5869384	0,5228334	0,6843687	0,3643943	0,7123348	0,0322052	0,3833716	0,4081031
840	0,6663628	0,6365741	0,5191700	0,6808801	0,6558199	0,4368393	0,6390825	0,5181261	0,5745096	0,4132673	0,6358202	0,2453110	0,5967365	0,0192907	0,3560862	0,3691295
860	0,5913315	0,6325006	0,3649684	0,5933512	0,6447554	0,4112994	0,6216789	0,3687093	0,6002859	0,3994309	0,5941262	0,2922490	0,6634896	0,0237689	0,3476799	0,3343047
880	0,5734047	0,4743660	0,3821221	0,7224322	0,4901988	0,4413499	0,5142593	0,4470920	0,5920781	0,3773746	0,6276138	0,2877129	0,6780140	0,0171568	0,4400730	0,4566014
900	0,8401356	0,6602563	0,4525218	0,6570468	0,6003450	0,3413505	0,5777839	0,5401036	0,6511133	0,3860121	0,6020947	0,3071985	0,7591332	0,0543924	0,4264521	0,3596027
920	0,6573356	0,6694282	0,5292574	0,7665044	0,5478309	0,3672352	0,6154761	0,3749364	0,6188896	0,4191522	0,5975782	0,3688399	0,6454395	0,0300658	0,4203376	0,3733624
940	0,5041821	0,6045371	0,5105544	0,7243106	0,4669715	0,3175967	0,5535625	0,3633643	0,5074441	0,3809363	0,5385162	0,4259990	0,4987727	0,0571543	0,4045969	0,2366693
960	0,5759483	0,5957251	0,5843832	0,8963092	0,5080631	0,3648634	0,4783599	0,4120261	0,6307758	0,3415298	0,5174581	0,3950147	0,6217638	0,0633482	0,2905085	0,3967670
980	0,7068192	0,5841904	0,4523707	0,7345239	0,6434503	0,3575074	0,3824837	0,3695301	0,5244014	0,3208311	0,5720006	0,3696869	0,4956696	0,0367937	0,4289699	0,3583511
1000	0,4888997	0,7200434	0,5447516	0,8314166	0,5347906	0,3716222	0,3969015	0,4348161	0,6049071	0,3555714	0,3800154	0,4283227	0,5535866	0,0359036	0,3921648	0,3261328
1020	0,6351893	0,5626037	0,5261973	0,7046864	0,5672534	0,4992765	0,4645938	0,4266935	0,7151366	0,3163207	0,4394104	0,4115972	0,6922128	0,0280848	0,4733275	0,4260648
1040	0,5937324	0,6933717	0,4882936	0,6672316	0,5634662	0,4444594	0,5739090	0,4065337	0,5987066	0,3703446	0,3730085	0,3216271	0,5190168	0,0360667	0,3917676	0,5222359
1060	0,6245113	0,8181058	0,4666211	0,7752899	0,6462256	0,3872320	0,4264644	0,3617824	0,5932257	0,3800258	0,3713862	0,3985141	0,5174421	0,0375770	0,4940269	0,4489753
1080	0,5905561	0,6386142	0,5142476	0,7231929	0,5891360	0,3800228	0,4296169	0,3909657	0,5825003	0,3049189	0,5075975	0,3876898	0,6604695	0,0438740	0,4255222	0,4480591
1100	0,5862867	0,5442333	0,5100495	0,8741914	0,5303846	0,4419420	0,4120979	0,5116736	0,5627127	0,3757908	0,3996942	0,4098803	0,5791975	0,0592887	0,4308671	0,3360113

0	0,5251362	0,5699519	0,6031520	0,0296387	0,0188544	0,7151121	0,0566110	0,7039731	0,0492809	0,0464306	0,0520168	0,0331040	0,1254359	0,7311924	0,0015603	0,8067687
20	0,6267417	0,6428504	0,4824408	0,0287136	0,0622233	0,7895526	0,0812114	0,8094569	0,0568230	0,0110159	0,1097653	0,0228912	0,1335484	0,7216370	0,0466197	0,6619528
40	0,5577396	0,8183379	0,3175068	0,0638247	0,0981459	0,7454157	0,0338810	0,7545703	0,0665926	0,0428031	0,2662227	0,0123271	0,0820694	0,7498899	0,1280744	0,6598029
60	0,5230884	0,5622592	0,2494552	0,0204804	0,1299297	0,7287494	0,0419845	0,7160577	0,0624264	0,0630033	0,2816428	0,0294372	0,1132741	0,6436424	0,1797864	0,7569066
80	0,4372527	0,6330185	0,1886554	0,0505225	0,2431142	0,5293223	0,0503424	0,8262209	0,1126662	0,0840976	0,3805560	0,0285209	0,1503711	0,6048999	0,2477306	0,7005965
100	0,3810669	0,7040360	0,1208983	0,0564388	0,2262951	0,5840501	0,0524965	0,6903831	0,1145364	0,1089608	0,4058945	0,0366005	0,1503069	0,5144466	0,2881001	0,6854512
120	0,4368795	0,5630342	0,0882190	0,1269718	0,2965818	0,6652888	0,0918079	0,6576769	0,0952012	0,1331907	0,5609951	0,0646351	0,2404286	0,4475196	0,3493395	0,5910070
140	0,3633319	0,6203630	0,0757233	0,2420137	0,4286564	0,5141821	0,0725129	0,7045262	0,1445611	0,1786444	0,6732477	0,0700976	0,3019612	0,3509634	0,4769592	0,5507469
160	0,3646863	0,6556118	0,1673211	0,3251380	0,4256334	0,5969675	0,0869985	0,6375407	0,2157439	0,1837704	0,4768609	0,1079077	0,3008714	0,2383329	0,4701278	0,7019450
180	0,3552983	0,7820492	0,1360652	0,3486772	0,3680097	0,5772832	0,1002896	0,5471028	0,1974457	0,1803498	0,6455669	0,1465487	0,4044154	0,2674798	0,4753896	0,4651583
200	0,2409823	0,6614967	0,0770770	0,4398099	0,3498335	0,6487249	0,1007365	0,6974783	0,2153696	0,2300144	0,6003684	0,1498879	0,5201034	0,1937449	0,4835865	0,4552308
220	0,3136960	0,7397395	0,1387455	0,5582287	0,4627611	0,6864864	0,1295816	0,4303255	0,2191060	0,2823193	0,6072659	0,1475873	0,4556928	0,1399423	0,4569076	0,4273006
240	0,2741580	0,6755524	0,1433457	0,4822178	0,4531185	0,6506931	0,1537266	0,5115605	0,3297971	0,3439612	0,7107982	0,1746373	0,4971966	0,1443559	0,4709223	0,3467339
260	0,2936546	0,7346783	0,1201515	0,6033522	0,4958323	0,4653358	0,1615868	0,5852312	0,3771799	0,2642508	0,7197274	0,2146740	0,5203741	0,1135139	0,4892423	0,4043331
280	0,3112145	0,7880503	0,1594533	0,5438071	0,5493981	0,5925423	0,2135453	0,4783129	0,4218191	0,4119220	0,6841819	0,1840396	0,5357892	0,0633124	0,6033323	0,2704818
300	0,2871361	0,7324463	0,1158979	0,7584506	0,6555274	0,5053720	0,2770206	0,5104285	0,3424095	0,2757254	0,6727851	0,2564261	0,5123798	0,0787106	0,5290363	0,2973367
320	0,3175636	0,7471027	0,1229442	0,5594024	0,5952544	0,4963967	0,4297952	0,4245526	0,5492858	0,3801735	0,7088395	0,2563380	0,5329582	0,0290482	0,5098176	0,3727164
340	0,2451071	0,6993414	0,1644997	0,6864219	0,6562590	0,5050036	0,4459152	0,5531546	0,6221648	0,3254513	0,6262173	0,3035463	0,3887385	0,0189739	0,6131993	0,3073495
360	0,4360185	0,5566813	0,1359788	0,6234308	0,5140596	0,4801336	0,3787958	0,5721957	0,4970081	0,3371411	0,7402217	0,3359052	0,5237035	0,0265324	0,6164151	0,2755380
380	0,2971800	0,5690114	0,1497410	0,6682527	0,7065075	0,4223919	0,5124987	0,4440648	0,4993720	0,4870553	0,6333552	0,4155016	0,5625138	0,0352105	0,6457313	0,2590808
400	0,3065630	0,6665873	0,1406530	0,6152050	0,6537233	0,5597927	0,4089638	0,4108666	0,5655103	0,4637121	0,6676593	0,4266459	0,5662465	0,0069629	0,5831471	0,1924947
420	0,3250429	0,6491983	0,0893153	0,6530002	0,7771621	0,5371336	0,3773517	0,4680192	0,5509290	0,5568932	0,8038157	0,5044397	0,6256283	0,0068092	0,6709997	0,1985562
440	0,3770188	0,7080097	0,1314216	0,7420673	0,7856012	0,4177123	0,5256224	0,5380878	0,6131321	0,4747158	0,6329199	0,2734977	0,6526461	0,0189828	0,6394327	0,2212022
460	0,2630761	0,8223757	0,1364541	0,8102118	0,6997543	0,3825822	0,6004170	0,3667550	0,5997604	0,5752503	0,6591062	0,4099170	0,6319570	0,0182150	0,7222649	0,1367020
480	0,3297696	0,8488749	0,1266646	0,7482776	0,7093965	0,4146549	0,5837078	0,3492528	0,5856931	0,4345289	0,6627532	0,4521407	0,5913025	0,0082751	0,7744578	0,1639916
500	0,1988997	0,6932180	0,1427857	0,7368918	0,6283791	0,4452810	0,5741332	0,3908876	0,6846097	0,5135774	0,7790754	0,3723785	0,7186811	0,0039460	0,6340904	0,0838661
520	0,2662810	0,7532101	0,1258804	0,7450365	0,5396539	0,4241876	0,5683858	0,4269756	0,6083432	0,3071639	0,6295578	0,3818331	0,6038741	0,0035579	0,6426151	0,1581843
540	0,2305343	0,7418479	0,1957789	0,8545146	0,6248514	0,3568961	0,4848865	0,4184694	0,7471127	0,4003395	0,6118391	0,3141335	0,5472606	0,0223578	0,7145774	0,1317371
560	0,4303576	0,6349654	0,1768532	0,7040196	0,5671313	0,4242588	0,5036475	0,5071885	0,6601415	0,3901574	0,6759375	0,3416040	0,5243993	0,0286040	0,5669169	0,1305496
580	0,3433704	0,8168611	0,1887038	0,7107501	0,7049128	0,4232959	0,5350538	0,3890784	0,5183848	0,2699354	0,7284772	0,2811165	0,5063060	0,0225468	0,6675891	0,1835823
600	0,4243655	0,7614271	0,3266624	0,6730332	0,7480372	0,3804885	0,4343479	0,3821882	0,5720334	0,3881665	0,5970257	0,3815189	0,5686430	0,0071548	0,6900990	0,2648842
620	0,3689916	0,7989415	0,3605788	0,7587830	0,5892946	0,3338424	0,6062052	0,4318038	0,6326354	0,3473758	0,5894483	0,4115114	0,5457560	0,0067970	0,6055599	0,2383792
640	0,5203447	0,8329640	0,4023891	0,7840463	0,6293194	0,3539157	0,6288604	0,3650789	0,5850452	0,3454834	0,5891563	0,3166314	0,5037411	0,0306929	0,5752515	0,3020646
660	0,5139374	0,7281213	0,5452547	0,6318308	0,7387681	0,4386088	0,5521700	0,4471351	0,6054159	0,5599468	0,6305092	0,3691002	0,4898490	0,0051112	0,5565011	0,3067295
680	0,5156234	0,6720954	0,5075041	0,7180745	0,5905915	0,3114108	0,5879236	0,3659298	0,5422542	0,4214589	0,6272724	0,3245056	0,4488056	0,0076032	0,4560667	0,2587363
700	0,6640129	0,7532764	0,5039908	0,7367076	0,6245861	0,4530477	0,5369566	0,3400032	0,6713706	0,4029763	0,5452175	0,3502855	0,6557113	0,0081844	0,5040917	0,3381463
720	0,6345936	0,7427812	0,5012698	0,6945853	0,4203071	0,3770933	0,5525773	0,4210709	0,6152290	0,4141441	0,6525058	0,3710484	0,6623719	0,0070802	0,5814512	0,2556021
740	0,6725954	0,6341506	0,4747272	0,5907190	0,6170317	0,4688452	0,5470820	0,3879573	0,6023038	0,3983024	0,5648432	0,3718818	0,5346250	0,0210031	0,6853436	0,2967385
760	0,7123726	0,6280148	0,4699329	0,6460188	0,5902515	0,3710881	0,6413975	0,5090956	0,6877781	0,3549447	0,5547204	0,4414763	0,5476242	0,0138134	0,5049489	0,3250941
780	0,6629166	0,5636285	0,4025770	0,6604202	0,6224694	0,4146734	0,5792134	0,4491538	0,5233839	0,3018784	0,6547945	0,2899358	0,5520301	0,0174718	0,4986864	0,3814415
800	0,6184273	0,6118293	0,4324235	0,5911662	0,7716653	0,4606914	0,6014752	0,4649732	0,4622998	0,4167355	0,4709911	0,4056000	0,4708432	0,0137427	0,5137371	0,3768240
820	0,5334515	0,7153355	0,4736077	0,6675892	0,6590860	0,4594653	0,4745358	0,4168697	0,5868321	0,4835563	0,4674481	0,3361849	0,6090504	0,0253875	0,4945324	0,2105152
840	0,4896117	0,6418603	0,3952829	0,7028116	0,7281327	0,4658045	0,5136539	0,4225504	0,5118880	0,4652544	0,5589185	0,3505385	0,5820054	0,0188891	0,5532467	0,2276544
860	0,6181947	0,6463124	0,5066348	0,6343906	0,6767187	0,4567926	0,6043227	0,4007494	0,7200933	0,6041743	0,5822525	0,5336752	0,6561289	0,0095015	0,5367192	0,2685982
880	0,5853603	0,6457256	0,4684298	0,7062896	0,6133110	0,3543927	0,6754825	0,5495229	0,7387790	0,4017136	0,4614649	0,4564400	0,6306303	0,0320425	0,5232205	0,2068104
900	0,5745938	0,5817384	0,5115539	0,7434232	0,7305167	0,3441542	0,5524128	0,4011537	0,5436473	0,4751511	0,4312586	0,3110253	0,5700719	0,0155429	0,4745763	0,3054602
920	0,4352648	0,5941614	0,3955379	0,7878852	0,6752101	0,4576839	0,5596737	0,3866037	0,6427151	0,5844443	0,5144648	0,4455835	0,5989350	0,0230722	0,6603959	0,2703247
940	0,5494510	0,6507460	0,3896274	0,7358703	0,6733591	0,3294586	0,6829532	0,5505029	0,6608992	0,4599304	0,5391774	0,3004033	0,5514460	0,0322956	0,4345847	0,2414721
960	0,6584069	0,5027383	0,5463583	0,7545503	0,7243837	0,4411245	0,5774297	0,4577178	0,7347062	0,4784139	0,5329222	0,4703927	0,5292103	0,0301982	0,5683532	0,3033862
980	0,6061023	0,6714458	0,4074677	0,8270000	0,5742425	0,4195834	0,5366759	0,4488899	0,6802924	0,4147093	0,4830456	0,3340802	0,5375854	0,0324919	0,4248937	0,2672462
1000	0,6036241	0,5624638	0,4671426	0,7260371	0,6400293	0,4051096	0,5163493	0,4619024	0,5747572	0,5174446	0,4606826	0,3527999	0,5583267	0,0092634	0,4839595	0,4022707
1020	0,5784075	0,6318267	0,4798574	0,7456042	0,6290546	0,4192523	0,6080220	0,4310795	0,5893925	0,4050346	0,6447228	0,3920791	0,6093775	0,0187692	0,4455471	0,4119358
1040	0,6289594	0,6281233	0,4823018	0,7254333	0,6595149	0,4456157	0,5619969	0,4198502	0,5580021	0,3635690	0,4999228	0,3337854	0,6220835	0,0368037	0,5348692	0,3826769
1060	0,5924426	0,5304110	0,4804802	0,7957761	0,6479493	0,4684415	0,4641053	0,4389486	0,6648933	0,4733641	0,5562599	0,3643589	0,5531716	0,0213614	0,4143507	0,2754879
1080	0,6395114	0,6718204	0,5469925	0,7057994	0,6318040	0,4152810	0,5165212	0,3829217	0,6029489	0,3809252	0,5794027	0,4209240	0,6427709	0,0406173	0,4451484	0,3335992
1100	0,5392742	0,5917534	0,4768802	0,6766298	0,6630612	0,3743667	0,6362983	0,4665867	0,5324944	0,3638158	0,4595039	0,3140913	0,6527633	0,0261229	0,5309370	0,3212062
