"Time"	norR	nsrR	dsdC	feaR	fhlA	feaB	hypA	hycE	hycF	hycD	hypB	hycG	hypE	hycH	hypD	hycB
600	0,2752750	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,3388647	0,4436188	0,1322272	0,2984554	0,1049360	0,0000843	0,2713501	0,0911882
620	0,2628736	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,2488539	0,4436188	0,1322272	0,3146203	0,0829757	0,0000843	0,1781565	0,0911882
640	0,2437040	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,1913450	0,4436188	0,1322272	0,3233399	0,0666124	0,0000843	0,1188298	0,0911882
660	0,2313001	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,1546019	0,4436188	0,1322272	0,3280434	0,0544195	0,0000843	0,0810626	0,0911882
680	0,2253226	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,1311263	0,4436188	0,1322272	0,3305806	0,0453342	0,0000843	0,0570201	0,0911882
700	0,2230265	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,1161275	0,4436188	0,1322272	0,3319492	0,0385644	0,0000843	0,0417147	0,0911882
720	0,2223762	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,1065446	0,4436188	0,1322272	0,3326874	0,0335200	0,0000843	0,0319714	0,0911882
740	0,2223089	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,1004220	0,4436188	0,1322272	0,3330856	0,0297613	0,0000843	0,0257688	0,0911882
760	0,2223818	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0965102	0,4436188	0,1322272	0,3333004	0,0269605	0,0000843	0,0218202	0,0911882
780	0,2224523	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0940109	0,4436188	0,1322272	0,3334163	0,0248736	0,0000843	0,0193066	0,0911882
800	0,2224937	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0924140	0,4436188	0,1322272	0,3334788	0,0233185	0,0000843	0,0177064	0,0911882
820	0,2225126	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0913938	0,4436188	0,1322272	0,3335125	0,0221598	0,0000843	0,0166878	0,0911882
840	0,2225195	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0907420	0,4436188	0,1322272	0,3335307	0,0212964	0,0000843	0,0160393	0,0911882
860	0,2225213	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0903255	0,4436188	0,1322272	0,3335405	0,0206530	0,0000843	0,0156265	0,0911882
880	0,2225213	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0900594	0,4436188	0,1322272	0,3335458	0,0201737	0,0000843	0,0153637	0,0911882
900	0,2225210	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0898894	0,4436188	0,1322272	0,3335487	0,0198164	0,0000843	0,0151964	0,0911882
920	0,2225208	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0897808	0,4436188	0,1322272	0,3335502	0,0195503	0,0000843	0,0150899	0,0911882
940	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0897114	0,4436188	0,1322272	0,3335510	0,0193520	0,0000843	0,0150221	0,0911882
960	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0896671	0,4436188	0,1322272	0,3335515	0,0192042	0,0000843	0,0149789	0,0911882
980	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0896387	0,4436188	0,1322272	0,3335517	0,0190941	0,0000843	0,0149515	0,0911882
1000	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0896206	0,4436188	0,1322272	0,3335518	0,0190120	0,0000843	0,0149340	0,0911882
1020	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0896091	0,4436188	0,1322272	0,3335519	0,0189509	0,0000843	0,0149228	0,0911882
1040	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0896017	0,4436188	0,1322272	0,3335520	0,0189053	0,0000843	0,0149157	0,0911882
1060	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895970	0,4436188	0,1322272	0,3335520	0,0188714	0,0000843	0,0149112	0,0911882
1080	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895940	0,4436188	0,1322272	0,3335520	0,0188461	0,0000843	0,0149084	0,0911882
1100	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895920	0,4436188	0,1322272	0,3335520	0,0188272	0,0000843	0,0149065	0,0911882

0	0,2225206	1,0000000	0,4386192	0,3666935	0,0000393	0,4904181	0,0140205	0,0355394	0,0895915	0,4436188	0,1322273	0,3335521	0,0187737	0,0000843	0,0149094	0,0912021
20	0,2227493	0,9369744	0,4407394	0,3680452	0,0000378	0,4904378	0,0140205	0,0355394	0,0905082	0,3347173	0,1336380	0,3370538	0,0187733	0,0000861	0,1346385	0,0912840
40	0,2235727	0,8973854	0,4492049	0,3738928	0,0000380	0,4907694	0,0140205	0,0355394	0,0945676	0,2772479	0,1397234	0,3516875	0,0187730	0,0000944	0,2108576	0,0916917
60	0,2246260	0,8725178	0,4608887	0,3832196	0,0000399	0,4920722	0,0140205	0,0355394	0,1012184	0,2480066	0,1494024	0,3741043	0,0187728	0,0001088	0,2593785	0,0924278
80	0,2255558	0,8568975	0,4717149	0,3938188	0,0000430	0,4948553	0,0140205	0,0355394	0,1089503	0,2337765	0,1603193	0,3984326	0,0187726	0,0001264	0,2902667	0,0933684
100	0,2262217	0,8470857	0,4797554	0,4040057	0,0000466	0,4991623	0,0140205	0,0355394	0,1165112	0,2272673	0,1706733	0,4206413	0,0187725	0,0001445	0,3099301	0,0943692
120	0,2266333	0,8409225	0,4849104	0,4128724	0,0000503	0,5046353	0,0140205	0,0355394	0,1231770	0,2245768	0,1795227	0,4389252	0,0187724	0,0001609	0,3224478	0,0953177
140	0,2268592	0,8370512	0,4878881	0,4201065	0,0000538	0,5107324	0,0140205	0,0355394	0,1286676	0,2236796	0,1865856	0,4529942	0,0187723	0,0001746	0,3304165	0,0961480
160	0,2269710	0,8346194	0,4894941	0,4257492	0,0000569	0,5169208	0,0140205	0,0355394	0,1329816	0,2235606	0,1919598	0,4633254	0,0187723	0,0001854	0,3354895	0,0968349
180	0,2270211	0,8330919	0,4903381	0,4300092	0,0000595	0,5227852	0,0140205	0,0355394	0,1362573	0,2237332	0,1959097	0,4706607	0,0187722	0,0001936	0,3387189	0,0973801
200	0,2270414	0,8321324	0,4907946	0,4331475	0,0000617	0,5280602	0,0140205	0,0355394	0,1386815	0,2239786	0,1987383	0,4757405	0,0187722	0,0001996	0,3407749	0,0977996
220	0,2270487	0,8315297	0,4910616	0,4354160	0,0000634	0,5326159	0,0140205	0,0355394	0,1404407	0,2242081	0,2007238	0,4791923	0,0187722	0,0002038	0,3420837	0,0981148
240	0,2270511	0,8311512	0,4912322	0,4370315	0,0000648	0,5364250	0,0140205	0,0355394	0,1416975	0,2243937	0,2020957	0,4815039	0,0187722	0,0002068	0,3429170	0,0983472
260	0,2270517	0,8309134	0,4913474	0,4381681	0,0000658	0,5395270	0,0140205	0,0355394	0,1425843	0,2245330	0,2030318	0,4830342	0,0187721	0,0002089	0,3434474	0,0985161
280	0,2270519	0,8307640	0,4914262	0,4389599	0,0000667	0,5419988	0,0140205	0,0355394	0,1432037	0,2246330	0,2036640	0,4840381	0,0187721	0,0002102	0,3437852	0,0986373
300	0,2270519	0,8306702	0,4914790	0,4395069	0,0000673	0,5439326	0,0140205	0,0355394	0,1436327	0,2247025	0,2040873	0,4846919	0,0187721	0,0002112	0,3440002	0,0987236
320	0,2270519	0,8306112	0,4915133	0,4398823	0,0000678	0,5454221	0,0140205	0,0355394	0,1439276	0,2247499	0,2043688	0,4851150	0,0187721	0,0002118	0,3441371	0,0987844
340	0,2270520	0,8305742	0,4915350	0,4401383	0,0000682	0,5465541	0,0140205	0,0355394	0,1441292	0,2247818	0,2045548	0,4853877	0,0187721	0,0002122	0,3442243	0,0988270
360	0,2270520	0,8305509	0,4915484	0,4403120	0,0000684	0,5474043	0,0140205	0,0355394	0,1442662	0,2248028	0,2046771	0,4855626	0,0187721	0,0002125	0,3442798	0,0988567
380	0,2270520	0,8305363	0,4915565	0,4404294	0,0000687	0,5480363	0,0140205	0,0355394	0,1443589	0,2248167	0,2047572	0,4856744	0,0187721	0,0002127	0,3443151	0,0988773
400	0,2270520	0,8305272	0,4915615	0,4405083	0,0000688	0,5485019	0,0140205	0,0355394	0,1444215	0,2248257	0,2048094	0,4857458	0,0187721	0,0002128	0,3443376	0,0988915
420	0,2270520	0,8305214	0,4915645	0,4405613	0,0000689	0,5488420	0,0140205	0,0355394	0,1444634	0,2248316	0,2048433	0,4857912	0,0187721	0,0002129	0,3443519	0,0989012
440	0,2270520	0,8305178	0,4915664	0,4405967	0,0000690	0,5490887	0,0140205	0,0355394	0,1444916	0,2248353	0,2048653	0,4858200	0,0187721	0,0002129	0,3443611	0,0989079
460	0,2270520	0,8305155	0,4915676	0,4406203	0,0000691	0,5492665	0,0140205	0,0355394	0,1445103	0,2248378	0,2048795	0,4858382	0,0187721	0,0002129	0,3443669	0,0989125
480	0,2270520	0,8305141	0,4915684	0,4406360	0,0000692	0,5493937	0,0140205	0,0355394	0,1445228	0,2248393	0,2048887	0,4858498	0,0187721	0,0002130	0,3443706	0,0989156
500	0,2270520	0,8305132	0,4915689	0,4406464	0,0000692	0,5494844	0,0140205	0,0355394	0,1445311	0,2248403	0,2048946	0,4858571	0,0187721	0,0002130	0,3443730	0,0989177
520	0,2270520	0,8305126	0,4915692	0,4406533	0,0000692	0,5495486	0,0140205	0,0355394	0,1445366	0,2248409	0,2048983	0,4858618	0,0187721	0,0002130	0,3443745	0,0989191
540	0,2270520	0,8305123	0,4915694	0,4406578	0,0000692	0,5495939	0,0140205	0,0355394	0,1445403	0,2248413	0,2049008	0,4858647	0,0187721	0,0002130	0,3443754	0,0989201
560	0,2270520	0,8305120	0,4915695	0,4406608	0,0000693	0,5496258	0,0140205	0,0355394	0,1445427	0,2248416	0,2049023	0,4858665	0,0187721	0,0002130	0,3443760	0,0989208
580	0,2265986	0,8935375	0,4889945	0,4389492	0,0000685	0,5496227	0,0140205	0,0355394	0,1431999	0,3443660	0,2028747	0,4811134	0,0187721	0,0002080	0,2246456	0,0986863
600	0,2252428	0,9331265	0,4791719	0,4319206	0,0000653	0,5492817	0,0140205	0,0355394	0,1377353	0,4048531	0,1948137	0,4625953	0,0187721	0,0001899	0,1484255	0,0977940
620	0,2239365	0,9579939	0,4663963	0,4214364	0,0000607	0,5479654	0,0140205	0,0355394	0,1297006	0,4330855	0,1832828	0,4367360	0,0187721	0,0001665	0,0999040	0,0965780
640	0,2231124	0,9736142	0,4552846	0,4102393	0,0000558	0,5452162	0,0140205	0,0355394	0,1212533	0,4448772	0,1715133	0,4110483	0,0187721	0,0001448	0,0690152	0,0953743
660	0,2227101	0,9834260	0,4476191	0,4000198	0,0000512	0,5410162	0,0140205	0,0355394	0,1136541	0,4488276	0,1612503	0,3892991	0,0187721	0,0001272	0,0493514	0,0943365
680	0,2225537	0,9895892	0,4431565	0,3914844	0,0000472	0,5356991	0,0140205	0,0355394	0,1073844	0,4493464	0,1530521	0,3724546	0,0187721	0,0001141	0,0368333	0,0935042
700	0,2225094	0,9934605	0,4408941	0,3847433	0,0000439	0,5297573	0,0140205	0,0355394	0,1024820	0,4485733	0,1468505	0,3601087	0,0187721	0,0001046	0,0288643	0,0928648
720	0,2225054	0,9958923	0,4398591	0,3796181	0,0000412	0,5236814	0,0140205	0,0355394	0,0987842	0,4474775	0,1423279	0,3513857	0,0187721	0,0000979	0,0237911	0,0923872
740	0,2225108	0,9974198	0,4393963	0,3758265	0,0000391	0,5178681	0,0140205	0,0355394	0,0960658	0,4464523	0,1391143	0,3453788	0,0187721	0,0000934	0,0205615	0,0920375
760	0,2225160	0,9983792	0,4391601	0,3730783	0,0000374	0,5125865	0,0140205	0,0355394	0,0941052	0,4456230	0,1368747	0,3413191	0,0187721	0,0000903	0,0185055	0,0917851
780	0,2225189	0,9989819	0,4390059	0,3711176	0,0000361	0,5079821	0,0140205	0,0355394	0,0927120	0,4450005	0,1353368	0,3386137	0,0187721	0,0000882	0,0171966	0,0916050
800	0,2225202	0,9993605	0,4388883	0,3697364	0,0000351	0,5041012	0,0140205	0,0355394	0,0917335	0,4445538	0,1342932	0,3368303	0,0187721	0,0000869	0,0163633	0,0914777
820	0,2225207	0,9995983	0,4387979	0,3687732	0,0000344	0,5009202	0,0140205	0,0355394	0,0910528	0,4442427	0,1335916	0,3356646	0,0187721	0,0000860	0,0158328	0,0913883
840	0,2225207	0,9997477	0,4387324	0,3681072	0,0000338	0,4983734	0,0140205	0,0355394	0,0905830	0,4440307	0,1331238	0,3349078	0,0187721	0,0000854	0,0154951	0,0913260
860	0,2225207	0,9998415	0,4386884	0,3676500	0,0000334	0,4963745	0,0140205	0,0355394	0,0902610	0,4438884	0,1328138	0,3344192	0,0187721	0,0000850	0,0152801	0,0912827
880	0,2225207	0,9999004	0,4386607	0,3673380	0,0000330	0,4948319	0,0140205	0,0355394	0,0900414	0,4437941	0,1326095	0,3341051	0,0187721	0,0000847	0,0151432	0,0912529
900	0,2225206	0,9999375	0,4386441	0,3671262	0,0000328	0,4936590	0,0140205	0,0355394	0,0898925	0,4437322	0,1324755	0,3339040	0,0187721	0,0000846	0,0150561	0,0912323
920	0,2225206	0,9999607	0,4386344	0,3669830	0,0000326	0,4927782	0,0140205	0,0355394	0,0897920	0,4436918	0,1323880	0,3337755	0,0187721	0,0000845	0,0150006	0,0912182
940	0,2225206	0,9999753	0,4386287	0,3668867	0,0000325	0,4921242	0,0140205	0,0355394	0,0897243	0,4436656	0,1323311	0,3336937	0,0187721	0,0000844	0,0149653	0,0912086
960	0,2225206	0,9999845	0,4386252	0,3668221	0,0000323	0,4916432	0,0140205	0,0355394	0,0896789	0,4436487	0,1322942	0,3336417	0,0187721	0,0000844	0,0149428	0,0912020
980	0,2225206	0,9999903	0,4386230	0,3667788	0,0000323	0,4912926	0,0140205	0,0355394	0,0896486	0,4436379	0,1322703	0,3336088	0,0187721	0,0000843	0,0149284	0,0911975
1000	0,2225206	0,9999939	0,4386217	0,3667500	0,0000322	0,4910389	0,0140205	0,0355394	0,0896284	0,4436309	0,1322549	0,3335879	0,0187721	0,0000843	0,0149193	0,0911945
1020	0,2225206	0,9999962	0,4386208	0,3667309	0,0000322	0,4908565	0,0140205	0,0355394	0,0896149	0,4436265	0,1322449	0,3335746	0,0187721	0,0000843	0,0149135	0,0911924
1040	0,2225206	0,9999976	0,4386202	0,3667182	0,0000321	0,4907263	0,0140205	0,0355394	0,0896060	0,4436237	0,1322385	0,3335663	0,0187721	0,0000843	0,0149098	0,0911910
1060	0,2225206	0,9999985	0,4386198	0,3667097	0,0000321	0,4906338	0,0140205	0,0355394	0,0896001	0,4436219	0,1322345	0,3335610	0,0187721	0,0000843	0,0149075	0,0911901
1080	0,2225206	0,9999990	0,4386196	0,3667042	0,0000321	0,4905684	0,0140205	0,0355394	0,0895962	0,4436207	0,1322318	0,3335577	0,0187721	0,0000843	0,0149060	0,0911895
1100	0,2225206	0,9999994	0,4386194	0,3667005	0,0000321	0,4905224	0,0140205	0,0355394	0,0895936	0,4436200	0,1322302	0,3335556	0,0187721	0,0000843	0,0149050	0,0911890

0	0,2225206	1,0000000	0,4386192	0,3666935	0,0000393	0,4904181	0,0140205	0,0355394	0,0895915	0,4436188	0,1322273	0,3335521	0,0187737	0,0000843	0,0149094	0,0912021
20	0,1651755	1,0000000	0,4386192	0,3666935	0,0000375	0,4904178	0,0140205	0,0355394	0,0620620	0,4436188	0,1322272	0,3335520	0,0187733	0,0000843	0,0149074	0,0612402
40	0,1525436	1,0000000	0,4386192	0,3666935	0,0000361	0,4904176	0,0140205	0,0355394	0,0444731	0,4436188	0,1322272	0,3335520	0,0187730	0,0000843	0,0149061	0,0414305
60	0,1531055	1,0000000	0,4386192	0,3666935	0,0000350	0,4904175	0,0140205	0,0355394	0,0332353	0,4436188	0,1322272	0,3335520	0,0187728	0,0000843	0,0149052	0,0283332
80	0,1560480	1,0000000	0,4386192	0,3666935	0,0000343	0,4904174	0,0140205	0,0355394	0,0260554	0,4436188	0,1322272	0,3335520	0,0187726	0,0000843	0,0149046	0,0196737
100	0,1584104	1,0000000	0,4386192	0,3666935	0,0000337	0,4904173	0,0140205	0,0355394	0,0214680	0,4436188	0,1322272	0,3335520	0,0187725	0,0000843	0,0149042	0,0139484
120	0,1598217	1,0000000	0,4386192	0,3666935	0,0000333	0,4904173	0,0140205	0,0355394	0,0185371	0,4436188	0,1322272	0,3335520	0,0187724	0,0000843	0,0149039	0,0101631
140	0,1605476	1,0000000	0,4386192	0,3666935	0,0000330	0,4904172	0,0140205	0,0355394	0,0166645	0,4436188	0,1322272	0,3335520	0,0187723	0,0000843	0,0149038	0,0076604
160	0,1608830	1,0000000	0,4386192	0,3666935	0,0000327	0,4904172	0,0140205	0,0355394	0,0154681	0,4436188	0,1322272	0,3335520	0,0187723	0,0000843	0,0149036	0,0060057
180	0,1610237	1,0000000	0,4386192	0,3666935	0,0000325	0,4904172	0,0140205	0,0355394	0,0147037	0,4436188	0,1322272	0,3335520	0,0187722	0,0000843	0,0149035	0,0049117
200	0,1610768	1,0000000	0,4386192	0,3666935	0,0000324	0,4904172	0,0140205	0,0355394	0,0142153	0,4436188	0,1322272	0,3335520	0,0187722	0,0000843	0,0149035	0,0041884
220	0,1610940	1,0000000	0,4386192	0,3666935	0,0000323	0,4904172	0,0140205	0,0355394	0,0139032	0,4436188	0,1322272	0,3335520	0,0187722	0,0000843	0,0149034	0,0037102
240	0,1610982	1,0000000	0,4386192	0,3666935	0,0000322	0,4904172	0,0140205	0,0355394	0,0137039	0,4436188	0,1322272	0,3335520	0,0187722	0,0000843	0,0149034	0,0033940
260	0,1610983	1,0000000	0,4386192	0,3666935	0,0000322	0,4904172	0,0140205	0,0355394	0,0135765	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149034	0,0031849
280	0,1610977	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,0134951	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149034	0,0030467
300	0,1610971	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,0134431	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149034	0,0029553
320	0,1610967	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,0134099	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0028949
340	0,1610965	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,0133887	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0028549
360	0,1610964	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,0133751	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0028285
380	0,1610964	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,0133664	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0028111
400	0,1610964	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,0133609	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027995
420	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133574	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027919
440	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133551	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027869
460	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133537	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027835
480	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133527	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027813
500	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133522	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027798
520	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133518	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027789
540	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133515	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027782
560	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133514	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027778
580	0,2272513	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0408798	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0327348
600	0,2379708	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0584680	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0525411
620	0,2336350	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0697053	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0656363
640	0,2282396	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0768850	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0742943
660	0,2248642	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0814721	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0800186
680	0,2232576	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0844029	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0838033
700	0,2226470	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0862754	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0863056
720	0,2224773	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0874718	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0879600
740	0,2224620	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0882361	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0890538
760	0,2224829	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0887245	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0897770
780	0,2225022	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0890365	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0902552
800	0,2225134	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0892359	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0905713
820	0,2225185	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0893632	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0907803
840	0,2225203	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0894446	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0909185
860	0,2225208	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0894966	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0910099
880	0,2225208	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895298	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0910703
900	0,2225207	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895511	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911102
920	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895646	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911367
940	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895733	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911541
960	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895788	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911657
980	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895824	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911733
1000	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895846	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911783
1020	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895861	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911817
1040	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895870	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911839
1060	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895876	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911853
1080	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895879	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911863
1100	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895882	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911869
