"Time"	narL	nikR	dcuR	caiF	modE	nikD	nikC	nikB	frdB	frdC	frdA	nikE	nikA	frdD	dcuB	ccmF
600	0,7655126	0,5707520	0,4621561	0,2968902	0,8791614	0,6040059	0,9296947	0,6893614	0,3933278	0,9998701	0,2142974	0,0812122	0,0063698	0,3413047	0,1501901	0,1530400
620	0,7705901	0,6209686	0,4709761	0,3114373	0,9332417	0,6143620	0,8876591	0,6090278	0,4041631	0,9998733	0,2177367	0,0634869	0,0056383	0,3227044	0,1545148	0,1729796
640	0,7867608	0,6269376	0,4747701	0,3211749	0,9631188	0,5547845	0,8395064	0,5305710	0,4143164	0,9998781	0,2218700	0,0501042	0,0049860	0,3147066	0,1590460	0,1959662
660	0,8056322	0,6116989	0,4735497	0,3246447	0,9796247	0,4752885	0,7974336	0,4669803	0,4212798	0,9998832	0,2255060	0,0410416	0,0044743	0,3114266	0,1625585	0,2175189
680	0,8231950	0,5925925	0,4692002	0,3230694	0,9887435	0,4032919	0,7674296	0,4210258	0,4241520	0,9998871	0,2277752	0,0352462	0,0041026	0,3098137	0,1643891	0,2353313
700	0,8379733	0,5776552	0,4636091	0,3184591	0,9937812	0,3477610	0,7496191	0,3906261	0,4231620	0,9998890	0,2283403	0,0317017	0,0038455	0,3084478	0,1643953	0,2488760
720	0,8497428	0,5683912	0,4580288	0,3125353	0,9965644	0,3083808	0,7411081	0,3720859	0,4191168	0,9998890	0,2273214	0,0296269	0,0036726	0,3068137	0,1628234	0,2585801
740	0,8588087	0,5635213	0,4530931	0,3064436	0,9981020	0,2816354	0,7384119	0,3616947	0,4130033	0,9998872	0,2251061	0,0284651	0,0035575	0,3048528	0,1601335	0,2652119
760	0,8656437	0,5612859	0,4490208	0,3008209	0,9989514	0,2637163	0,7387117	0,3564205	0,4057570	0,9998841	0,2221655	0,0278403	0,0034804	0,3026941	0,1568304	0,2695548
780	0,8707228	0,5603523	0,4458042	0,2959520	0,9994207	0,2515958	0,7401862	0,3540956	0,3981483	0,9998802	0,2189296	0,0275139	0,0034280	0,3005085	0,1533485	0,2722736
800	0,8744592	0,5599479	0,4433357	0,2919081	0,9996800	0,2432008	0,7418627	0,3533282	0,3907442	0,9998760	0,2157266	0,0273447	0,0033914	0,2984395	0,1500012	0,2738838
820	0,8771884	0,5597125	0,4414778	0,2886460	0,9998232	0,2372296	0,7433279	0,3533053	0,3839148	0,9998719	0,2127705	0,0272550	0,0033655	0,2965816	0,1469792	0,2747626
840	0,8791713	0,5595170	0,4400986	0,2860701	0,9999023	0,2328943	0,7444727	0,3535910	0,3778643	0,9998681	0,2101763	0,0272052	0,0033468	0,2949810	0,1443723	0,2751759
860	0,8806065	0,5593354	0,4390845	0,2840689	0,9999460	0,2297130	0,7453208	0,3539708	0,3726704	0,9998646	0,2079842	0,0271760	0,0033332	0,2936467	0,1421998	0,2753050
880	0,8816422	0,5591737	0,4383440	0,2825337	0,9999702	0,2273740	0,7459361	0,3543484	0,3683240	0,9998617	0,2061858	0,0271580	0,0033234	0,2925635	0,1404372	0,2752704
900	0,8823878	0,5590402	0,4378061	0,2813679	0,9999835	0,2256608	0,7463813	0,3546857	0,3647619	0,9998593	0,2047446	0,0271468	0,0033163	0,2917030	0,1390374	0,2751496
920	0,8829237	0,5589374	0,4374169	0,2804900	0,9999909	0,2244139	0,7467051	0,3549716	0,3618931	0,9998574	0,2036114	0,0271398	0,0033112	0,2910313	0,1379445	0,2749911
940	0,8833083	0,5588623	0,4371361	0,2798333	0,9999950	0,2235121	0,7469423	0,3552062	0,3596163	0,9998558	0,2027340	0,0271356	0,0033075	0,2905146	0,1371033	0,2748238
960	0,8835840	0,5588092	0,4369339	0,2793449	0,9999972	0,2228634	0,7471166	0,3553945	0,3578318	0,9998546	0,2020633	0,0271332	0,0033048	0,2901219	0,1364632	0,2746640
980	0,8837814	0,5587725	0,4367887	0,2789835	0,9999985	0,2223983	0,7472448	0,3555427	0,3564481	0,9998536	0,2015561	0,0271318	0,0033029	0,2898263	0,1359808	0,2745198
1000	0,8839227	0,5587472	0,4366844	0,2787171	0,9999992	0,2220656	0,7473387	0,3556576	0,3553851	0,9998529	0,2011758	0,0271311	0,0033016	0,2896058	0,1356202	0,2743945
1020	0,8840238	0,5587297	0,4366096	0,2785215	0,9999995	0,2218276	0,7474071	0,3557456	0,3545750	0,9998524	0,2008930	0,0271307	0,0033006	0,2894424	0,1353526	0,2742885
1040	0,8840960	0,5587175	0,4365561	0,2783784	0,9999997	0,2216573	0,7474567	0,3558120	0,3539619	0,9998520	0,2006838	0,0271305	0,0032999	0,2893220	0,1351550	0,2742006
1060	0,8841477	0,5587089	0,4365178	0,2782739	0,9999999	0,2215355	0,7474924	0,3558618	0,3535008	0,9998517	0,2005300	0,0271304	0,0032994	0,2892337	0,1350099	0,2741287
1080	0,8841845	0,5587027	0,4364904	0,2781978	0,9999999	0,2214483	0,7475181	0,3558987	0,3531559	0,9998515	0,2004174	0,0271303	0,0032991	0,2891693	0,1349038	0,2740706
1100	0,8842109	0,5586983	0,4364708	0,2781425	1,0000000	0,2213859	0,7475364	0,3559260	0,3528991	0,9998513	0,2003353	0,0271303	0,0032988	0,2891225	0,1348265	0,2740242

0	0,8842762	0,5586871	0,4364222	0,2780186	1,0000000	0,2212335	0,7475818	0,3559967	0,3523417	0,9998509	0,2001396	0,0271303	0,0032983	0,2890099	0,1346429	0,2740337
20	0,9281522	0,5572495	0,4344833	0,2767522	1,0000000	0,2173099	0,7475265	0,3253718	0,3511762	0,9998509	0,1999438	0,0270495	0,0032808	0,2888013	0,1049186	0,2726387
40	0,9536527	0,5524755	0,4281677	0,2722562	1,0000000	0,2040427	0,7475811	0,3062775	0,3466300	0,9998501	0,1989690	0,0267837	0,0032235	0,2878879	0,0881470	0,2673781
60	0,9684736	0,5471181	0,4208557	0,2664165	1,0000000	0,1882259	0,7483059	0,2948715	0,3393992	0,9998474	0,1968827	0,0264950	0,0031571	0,2862034	0,0780863	0,2598549
80	0,9770874	0,5431202	0,4147604	0,2608490	1,0000000	0,1747742	0,7498518	0,2886198	0,3306559	0,9998425	0,1937504	0,0262968	0,0031016	0,2839081	0,0715094	0,2519448
100	0,9820937	0,5408173	0,4103796	0,2562129	1,0000000	0,1650252	0,7519167	0,2856650	0,3214185	0,9998356	0,1899902	0,0262065	0,0030617	0,2813067	0,0668473	0,2446907
120	0,9850034	0,5397878	0,4074712	0,2526217	1,0000000	0,1585785	0,7540661	0,2846402	0,3124910	0,9998278	0,1861113	0,0261943	0,0030353	0,2787171	0,0633741	0,2385064
140	0,9866945	0,5394890	0,4056282	0,2499593	1,0000000	0,1545411	0,7559686	0,2846071	0,3044195	0,9998200	0,1825160	0,0262226	0,0030187	0,2763739	0,0607420	0,2334588
160	0,9876773	0,5395148	0,4044937	0,2480420	1,0000000	0,1520797	0,7574663	0,2849845	0,2974932	0,9998128	0,1794337	0,0262630	0,0030084	0,2744011	0,0587556	0,2294529
180	0,9882486	0,5396340	0,4038082	0,2466895	1,0000000	0,1505847	0,7585434	0,2854569	0,2917925	0,9998066	0,1769418	0,0263003	0,0030022	0,2728298	0,0572779	0,2263334
200	0,9885806	0,5397444	0,4033990	0,2457498	1,0000000	0,1496639	0,7592637	0,2858809	0,2872564	0,9998016	0,1750166	0,0263286	0,0029983	0,2716318	0,0561981	0,2239365
220	0,9887735	0,5398170	0,4031568	0,2451045	1,0000000	0,1490836	0,7597177	0,2862111	0,2837451	0,9997978	0,1735816	0,0263476	0,0029960	0,2707497	0,0554236	0,2221125
240	0,9888857	0,5398549	0,4030143	0,2446655	1,0000000	0,1487098	0,7599906	0,2864485	0,2810885	0,9997949	0,1725424	0,0263595	0,0029945	0,2701183	0,0548776	0,2207344
260	0,9889509	0,5398701	0,4029307	0,2443691	1,0000000	0,1484658	0,7601491	0,2866113	0,2791163	0,9997927	0,1718075	0,0263664	0,0029936	0,2696769	0,0544988	0,2196988
280	0,9889887	0,5398736	0,4028818	0,2441701	1,0000000	0,1483061	0,7602391	0,2867201	0,2776756	0,9997912	0,1712978	0,0263702	0,0029930	0,2693741	0,0542397	0,2189236
300	0,9890107	0,5398725	0,4028533	0,2440372	1,0000000	0,1482025	0,7602899	0,2867919	0,2766373	0,9997902	0,1709502	0,0263724	0,0029927	0,2691698	0,0540647	0,2183453
320	0,9890235	0,5398704	0,4028367	0,2439488	1,0000000	0,1481360	0,7603189	0,2868392	0,2758978	0,9997894	0,1707164	0,0263735	0,0029925	0,2690338	0,0539478	0,2179148
340	0,9890310	0,5398687	0,4028270	0,2438903	1,0000000	0,1480941	0,7603358	0,2868705	0,2753763	0,9997889	0,1705611	0,0263742	0,0029923	0,2689443	0,0538705	0,2175949
360	0,9890353	0,5398678	0,4028214	0,2438516	1,0000000	0,1480681	0,7603459	0,2868912	0,2750117	0,9997886	0,1704590	0,0263747	0,0029922	0,2688861	0,0538199	0,2173576
380	0,9890378	0,5398674	0,4028181	0,2438262	1,0000000	0,1480522	0,7603520	0,2869050	0,2747588	0,9997884	0,1703925	0,0263749	0,0029922	0,2688486	0,0537870	0,2171818
400	0,9890393	0,5398672	0,4028162	0,2438094	1,0000000	0,1480425	0,7603558	0,2869141	0,2745845	0,9997882	0,1703495	0,0263751	0,0029922	0,2688245	0,0537658	0,2170516
420	0,9890401	0,5398673	0,4028151	0,2437984	1,0000000	0,1480367	0,7603581	0,2869202	0,2744651	0,9997882	0,1703219	0,0263752	0,0029922	0,2688092	0,0537522	0,2169552
440	0,9890406	0,5398673	0,4028144	0,2437913	1,0000000	0,1480332	0,7603596	0,2869242	0,2743838	0,9997881	0,1703043	0,0263753	0,0029921	0,2687996	0,0537435	0,2168840
460	0,9890409	0,5398674	0,4028140	0,2437866	1,0000000	0,1480310	0,7603604	0,2869268	0,2743286	0,9997881	0,1702932	0,0263753	0,0029921	0,2687935	0,0537380	0,2168313
480	0,9890411	0,5398674	0,4028138	0,2437835	1,0000000	0,1480297	0,7603609	0,2869285	0,2742913	0,9997880	0,1702862	0,0263754	0,0029921	0,2687897	0,0537345	0,2167924
500	0,9890412	0,5398675	0,4028137	0,2437815	1,0000000	0,1480290	0,7603612	0,2869296	0,2742662	0,9997880	0,1702818	0,0263754	0,0029921	0,2687873	0,0537323	0,2167637
520	0,9890412	0,5398675	0,4028136	0,2437802	1,0000000	0,1480285	0,7603614	0,2869303	0,2742494	0,9997880	0,1702790	0,0263754	0,0029921	0,2687858	0,0537310	0,2167424
540	0,9890413	0,5398675	0,4028136	0,2437793	1,0000000	0,1480282	0,7603615	0,2869307	0,2742381	0,9997880	0,1702773	0,0263754	0,0029921	0,2687849	0,0537301	0,2167267
560	0,9890413	0,5398675	0,4028135	0,2437788	1,0000000	0,1480280	0,7603616	0,2869310	0,2742306	0,9997880	0,1702762	0,0263754	0,0029921	0,2687844	0,0537296	0,2167152
580	0,9451654	0,5411573	0,4045306	0,2445907	1,0000000	0,1507656	0,7604001	0,3176742	0,2750621	0,9997881	0,1704020	0,0264398	0,0030035	0,2689472	0,0782751	0,2178128
600	0,9196649	0,5456236	0,4103532	0,2478940	1,0000000	0,1613413	0,7603240	0,3368454	0,2787580	0,9997891	0,1711835	0,0266649	0,0030467	0,2697480	0,0924388	0,2223454
620	0,9048441	0,5509075	0,4174277	0,2528601	1,0000000	0,1758896	0,7596340	0,3482967	0,2852160	0,9997926	0,1730630	0,0269272	0,0031059	0,2713489	0,1015733	0,2292683
640	0,8962303	0,5550564	0,4235785	0,2581908	1,0000000	0,1896855	0,7581586	0,3545586	0,2935448	0,9997989	0,1760409	0,0271210	0,0031625	0,2736192	0,1083195	0,2369190
660	0,8912240	0,5575589	0,4281491	0,2630410	1,0000000	0,2004563	0,7561492	0,3574926	0,3027075	0,9998069	0,1797246	0,0272208	0,0032075	0,2762380	0,1138103	0,2441885
680	0,8883143	0,5587275	0,4312617	0,2670510	1,0000000	0,2079452	0,7540162	0,3584778	0,3117890	0,9998154	0,1836027	0,0272481	0,0032395	0,2788639	0,1184418	0,2505420
700	0,8866233	0,5590882	0,4332722	0,2701704	1,0000000	0,2128058	0,7520970	0,3584657	0,3201341	0,9998234	0,1872544	0,0272354	0,0032609	0,2812467	0,1223209	0,2558192
720	0,8856404	0,5590731	0,4345277	0,2724993	1,0000000	0,2158549	0,7505674	0,3580464	0,3273745	0,9998302	0,1904257	0,0272084	0,0032746	0,2832555	0,1254845	0,2600601
740	0,8850692	0,5589438	0,4352943	0,2741882	1,0000000	0,2177562	0,7494585	0,3575404	0,3333810	0,9998357	0,1930177	0,0271816	0,0032833	0,2848568	0,1279827	0,2633925
760	0,8847372	0,5588206	0,4357554	0,2753869	1,0000000	0,2189589	0,7487140	0,3570920	0,3381895	0,9998400	0,1950391	0,0271611	0,0032888	0,2860791	0,1298942	0,2659700
780	0,8845442	0,5587395	0,4360299	0,2762241	1,0000000	0,2197375	0,7482446	0,3567458	0,3419295	0,9998432	0,1965582	0,0271475	0,0032923	0,2869803	0,1313156	0,2679410
800	0,8844321	0,5586980	0,4361921	0,2768015	1,0000000	0,2202516	0,7479631	0,3564984	0,3447706	0,9998456	0,1976661	0,0271394	0,0032945	0,2876264	0,1323465	0,2694358
820	0,8843669	0,5586822	0,4362876	0,2771958	1,0000000	0,2205945	0,7478004	0,3563297	0,3468868	0,9998473	0,1984545	0,0271350	0,0032959	0,2880792	0,1330780	0,2705622
840	0,8843290	0,5586793	0,4363435	0,2774628	1,0000000	0,2208225	0,7477083	0,3562174	0,3484373	0,9998484	0,1990042	0,0271328	0,0032968	0,2883903	0,1335875	0,2714071
860	0,8843070	0,5586813	0,4363762	0,2776425	1,0000000	0,2209724	0,7476565	0,3561434	0,3495576	0,9998492	0,1993810	0,0271317	0,0032973	0,2886008	0,1339367	0,2720385
880	0,8842942	0,5586840	0,4363953	0,2777628	1,0000000	0,2210692	0,7476268	0,3560946	0,3503573	0,9998498	0,1996355	0,0271311	0,0032977	0,2887411	0,1341727	0,2725091
900	0,8842868	0,5586859	0,4364064	0,2778429	1,0000000	0,2211307	0,7476095	0,3560624	0,3509225	0,9998502	0,1998052	0,0271308	0,0032979	0,2888337	0,1343303	0,2728591
920	0,8842824	0,5586869	0,4364129	0,2778960	1,0000000	0,2211690	0,7475990	0,3560410	0,3513182	0,9998504	0,1999172	0,0271306	0,0032980	0,2888940	0,1344344	0,2731190
940	0,8842799	0,5586873	0,4364166	0,2779312	1,0000000	0,2211926	0,7475926	0,3560267	0,3515932	0,9998506	0,1999903	0,0271305	0,0032981	0,2889330	0,1345026	0,2733117
960	0,8842785	0,5586874	0,4364188	0,2779544	1,0000000	0,2212069	0,7475886	0,3560172	0,3517830	0,9998507	0,2000377	0,0271304	0,0032981	0,2889581	0,1345468	0,2734544
980	0,8842776	0,5586873	0,4364201	0,2779696	1,0000000	0,2212156	0,7475861	0,3560110	0,3519132	0,9998507	0,2000682	0,0271303	0,0032982	0,2889740	0,1345753	0,2735600
1000	0,8842771	0,5586872	0,4364209	0,2779796	1,0000000	0,2212209	0,7475846	0,3560068	0,3520020	0,9998508	0,2000877	0,0271303	0,0032982	0,2889841	0,1345935	0,2736382
1020	0,8842768	0,5586871	0,4364213	0,2779862	1,0000000	0,2212241	0,7475837	0,3560041	0,3520623	0,9998508	0,2001001	0,0271303	0,0032982	0,2889905	0,1346051	0,2736960
1040	0,8842767	0,5586871	0,4364215	0,2779905	1,0000000	0,2212261	0,7475832	0,3560024	0,3521031	0,9998508	0,2001079	0,0271303	0,0032982	0,2889945	0,1346125	0,2737387
1060	0,8842766	0,5586871	0,4364217	0,2779933	1,0000000	0,2212273	0,7475829	0,3560013	0,3521306	0,9998509	0,2001128	0,0271302	0,0032982	0,2889970	0,1346171	0,2737702
1080	0,8842765	0,5586871	0,4364218	0,2779951	1,0000000	0,2212281	0,7475827	0,3560005	0,3521490	0,9998509	0,2001159	0,0271302	0,0032982	0,2889985	0,1346200	0,2737935
1100	0,8842765	0,5586871	0,4364218	0,2779963	1,0000000	0,2212285	0,7475826	0,3560001	0,3521614	0,9998509	0,2001178	0,0271302	0,0032982	0,2889994	0,1346218	0,2738108

0	0,8842762	0,5586871	0,4364222	0,2780186	1,0000000	0,2212335	0,7475818	0,3559967	0,3523417	0,9998509	0,2001396	0,0271303	0,0032983	0,2890099	0,1346429	0,2740337
20	0,8837568	0,5586751	0,4055233	0,1994826	0,8114088	0,2192623	0,7475817	0,2436938	0,4132150	0,9998486	0,1574005	0,0153458	0,0032981	0,3443967	0,0811641	0,2731662
40	0,8774863	0,5588599	0,3930760	0,1488605	0,7072201	0,2186284	0,7475905	0,1729082	0,4479269	0,9998387	0,1321980	0,0087882	0,0033004	0,3696872	0,0516459	0,2690277
60	0,8647300	0,5598235	0,3890806	0,1166581	0,6496601	0,2207548	0,7475997	0,1282857	0,4659109	0,9998230	0,1163843	0,0051411	0,0033130	0,3797449	0,0351460	0,2613232
80	0,8466758	0,5619875	0,3896959	0,0969013	0,6178607	0,2271135	0,7475144	0,1001344	0,4750688	0,9998060	0,1063573	0,0031157	0,0033435	0,3829935	0,0259040	0,2510820
100	0,8252483	0,5653907	0,3932751	0,0857662	0,6002928	0,2384851	0,7471688	0,0823294	0,4807699	0,9997915	0,1002937	0,0019943	0,0033966	0,3838503	0,0208071	0,2396566
120	0,8025071	0,5697570	0,3988877	0,0807421	0,5905872	0,2548358	0,7463994	0,0710005	0,4862198	0,9997821	0,0971306	0,0013768	0,0034736	0,3844534	0,0181411	0,2282585
140	0,7802431	0,5746447	0,4058134	0,0801058	0,5852254	0,2754074	0,7451109	0,0637096	0,4930612	0,9997788	0,0961627	0,0010401	0,0035732	0,3857034	0,0169435	0,2177600
160	0,7597526	0,5795875	0,4134094	0,0825931	0,5822631	0,2989107	0,7433055	0,0589294	0,5018844	0,9997810	0,0968632	0,0008592	0,0036914	0,3878500	0,0166582	0,2086602
180	0,7417894	0,5841977	0,4211113	0,0872068	0,5806266	0,3237976	0,7410762	0,0557128	0,5126095	0,9997877	0,0987980	0,0007643	0,0038224	0,3908138	0,0169485	0,2011455
200	0,7266402	0,5882204	0,4284670	0,0931239	0,5797225	0,3485535	0,7385760	0,0534786	0,5247715	0,9997973	0,1015869	0,0007163	0,0039591	0,3943671	0,0175963	0,1951828
220	0,7142546	0,5915415	0,4351600	0,0996652	0,5792230	0,3719294	0,7359790	0,0518745	0,5377341	0,9998085	0,1048934	0,0006935	0,0040946	0,3982380	0,0184503	0,1906104
240	0,7043788	0,5941618	0,4410099	0,1062940	0,5789471	0,3930638	0,7334462	0,0506877	0,5508440	0,9998199	0,1084280	0,0006838	0,0042227	0,4021714	0,0194006	0,1872087
260	0,6966620	0,5961565	0,4459536	0,1126178	0,5787947	0,4114931	0,7311025	0,0497892	0,5635313	0,9998309	0,1119558	0,0006807	0,0043390	0,4059600	0,0203670	0,1847476
280	0,6907303	0,5976346	0,4500146	0,1183812	0,5787104	0,4270879	0,7290280	0,0490987	0,5753615	0,9998409	0,1153019	0,0006808	0,0044409	0,4094565	0,0212927	0,1830147
300	0,6862315	0,5987099	0,4532721	0,1234465	0,5786639	0,4399589	0,7272590	0,0485641	0,5860501	0,9998496	0,1183501	0,0006821	0,0045275	0,4125724	0,0221412	0,1818277
320	0,6828565	0,5994834	0,4558333	0,1277687	0,5786382	0,4503624	0,7257971	0,0481497	0,5954508	0,9998570	0,1210365	0,0006838	0,0045990	0,4152690	0,0228920	0,1810390
340	0,6803473	0,6000366	0,4578138	0,1313675	0,5786240	0,4586254	0,7246203	0,0478292	0,6035298	0,9998631	0,1233389	0,0006854	0,0046568	0,4175456	0,0235375	0,1805331
360	0,6784953	0,6004317	0,4593240	0,1343032	0,5786162	0,4650914	0,7236931	0,0475825	0,6103358	0,9998681	0,1252663	0,0006869	0,0047026	0,4194272	0,0240791	0,1802231
380	0,6771367	0,6007138	0,4604623	0,1366569	0,5786118	0,4700871	0,7229755	0,0473936	0,6159708	0,9998721	0,1268472	0,0006881	0,0047382	0,4209542	0,0245242	0,1800453
400	0,6761449	0,6009155	0,4613122	0,1385163	0,5786094	0,4739046	0,7224280	0,0472500	0,6205660	0,9998753	0,1281216	0,0006891	0,0047656	0,4221738	0,0248835	0,1799539
420	0,6754240	0,6010599	0,4619415	0,1399671	0,5786081	0,4767944	0,7220151	0,0471413	0,6242636	0,9998778	0,1291332	0,0006898	0,0047864	0,4231344	0,0251690	0,1799171
440	0,6749017	0,6011631	0,4624046	0,1410867	0,5786074	0,4789637	0,7217066	0,0470597	0,6272041	0,9998797	0,1299258	0,0006904	0,0048021	0,4238819	0,0253928	0,1799132
460	0,6745243	0,6012369	0,4627433	0,1419429	0,5786070	0,4805806	0,7214779	0,0469985	0,6295182	0,9998812	0,1305395	0,0006908	0,0048137	0,4244574	0,0255662	0,1799277
480	0,6742524	0,6012897	0,4629901	0,1425923	0,5786067	0,4817783	0,7213093	0,0469530	0,6313223	0,9998823	0,1310100	0,0006911	0,0048223	0,4248964	0,0256992	0,1799513
500	0,6740567	0,6013273	0,4631692	0,1430815	0,5786066	0,4826607	0,7211857	0,0469193	0,6327173	0,9998832	0,1313675	0,0006914	0,0048286	0,4252283	0,0258002	0,1799783
520	0,6739161	0,6013541	0,4632987	0,1434477	0,5786066	0,4833077	0,7210955	0,0468944	0,6337877	0,9998838	0,1316369	0,0006916	0,0048332	0,4254776	0,0258764	0,1800051
540	0,6738153	0,6013733	0,4633922	0,1437204	0,5786065	0,4837804	0,7210299	0,0468761	0,6346036	0,9998843	0,1318386	0,0006917	0,0048366	0,4256636	0,0259334	0,1800300
560	0,6737431	0,6013869	0,4634595	0,1439225	0,5786065	0,4841244	0,7209823	0,0468626	0,6352218	0,9998847	0,1319887	0,0006918	0,0048390	0,4258015	0,0259758	0,1800520
580	0,6761359	0,6014230	0,4972031	0,2449150	0,7671976	0,4884036	0,7209497	0,1504950	0,5851398	0,9998866	0,1823580	0,0140641	0,0048418	0,3713184	0,0997828	0,1822835
600	0,6952304	0,6006193	0,5098491	0,3085468	0,8713864	0,4873250	0,7208583	0,2158124	0,5576180	0,9998931	0,2135999	0,0214347	0,0048146	0,3463496	0,1436284	0,1927739
620	0,7253176	0,5972658	0,5105916	0,3436337	0,9289463	0,4733051	0,7206972	0,2570768	0,5419009	0,9999013	0,2337534	0,0252806	0,0046992	0,3357000	0,1700499	0,2101399
640	0,7576114	0,5912691	0,5039734	0,3573037	0,9607458	0,4449865	0,7208197	0,2834777	0,5295359	0,9999084	0,2457472	0,0270547	0,0044987	0,3308672	0,1846620	0,2293399
660	0,7868629	0,5840369	0,4936960	0,3570168	0,9783137	0,4081089	0,7217067	0,3009321	0,5163880	0,9999128	0,2513543	0,0276944	0,0042633	0,3277127	0,1908608	0,2463526
680	0,8110882	0,5771300	0,4825754	0,3492168	0,9880192	0,3699515	0,7235884	0,3131203	0,5013469	0,9999142	0,2521027	0,0277896	0,0040391	0,3245367	0,1911280	0,2594353
700	0,8301365	0,5714734	0,4723004	0,3384026	0,9933811	0,3355329	0,7263341	0,3221916	0,4847648	0,9999128	0,2494152	0,0276759	0,0038499	0,3208699	0,1874724	0,2685058
720	0,8446444	0,5673044	0,4636167	0,3272293	0,9963433	0,3070275	0,7295798	0,3293085	0,4674942	0,9999091	0,2445747	0,0275187	0,0037011	0,3167951	0,1815543	0,2742479
740	0,8554713	0,5644418	0,4566733	0,3170324	0,9979798	0,2846554	0,7329175	0,3350583	0,4504283	0,9999037	0,2386536	0,0273840	0,0035891	0,3125830	0,1746706	0,2775277
760	0,8634439	0,5625565	0,4513176	0,3083395	0,9988840	0,2676760	0,7360249	0,3397362	0,4343077	0,9998973	0,2324666	0,0272875	0,0035069	0,3085104	0,1677377	0,2791237
780	0,8692620	0,5613337	0,4472843	0,3012368	0,9993834	0,2550483	0,7387131	0,3435124	0,4196511	0,9998906	0,2265657	0,0272251	0,0034475	0,3047846	0,1613230	0,2796425
800	0,8734819	0,5605341	0,4442956	0,2955965	0,9996594	0,2457666	0,7409144	0,3465161	0,4067514	0,9998840	0,2212732	0,0271869	0,0034048	0,3015249	0,1557161	0,2795195
820	0,8765296	0,5599982	0,4421052	0,2912075	0,9998118	0,2389888	0,7426448	0,3488659	0,3957077	0,9998779	0,2167343	0,0271642	0,0033743	0,2987741	0,1510119	0,2790497
840	0,8787241	0,5596279	0,4405121	0,2878430	0,9998960	0,2340578	0,7439648	0,3506761	0,3864732	0,9998725	0,2129720	0,0271508	0,0033525	0,2965200	0,1471843	0,2784232
860	0,8803009	0,5593652	0,4393593	0,2852930	0,9999426	0,2304790	0,7449508	0,3520523	0,3789049	0,9998679	0,2099356	0,0271427	0,0033370	0,2947164	0,1441428	0,2777565
880	0,8814320	0,5591757	0,4385282	0,2833778	0,9999683	0,2278871	0,7456769	0,3530876	0,3728078	0,9998641	0,2075369	0,0271379	0,0033259	0,2933015	0,1417706	0,2771161
900	0,8822426	0,5590381	0,4379306	0,2819494	0,9999825	0,2260137	0,7462066	0,3538602	0,3679677	0,9998610	0,2056741	0,0271349	0,0033179	0,2922091	0,1399478	0,2765362
920	0,8828228	0,5589384	0,4375016	0,2808905	0,9999903	0,2246625	0,7465911	0,3544331	0,3641736	0,9998585	0,2042479	0,0271330	0,0033123	0,2913770	0,1385640	0,2760309
940	0,8832379	0,5588664	0,4371941	0,2801091	0,9999946	0,2236899	0,7468692	0,3548559	0,3612318	0,9998566	0,2031685	0,0271318	0,0033083	0,2907501	0,1375238	0,2756024
960	0,8835347	0,5588148	0,4369739	0,2795350	0,9999970	0,2229911	0,7470699	0,3551667	0,3589722	0,9998552	0,2023593	0,0271312	0,0033054	0,2902820	0,1367484	0,2752463
980	0,8837468	0,5587780	0,4368164	0,2791146	0,9999984	0,2224898	0,7472146	0,3553945	0,3572508	0,9998540	0,2017575	0,0271307	0,0033033	0,2899352	0,1361742	0,2749548
1000	0,8838984	0,5587518	0,4367037	0,2788076	0,9999991	0,2221307	0,7473187	0,3555608	0,3559487	0,9998532	0,2013129	0,0271305	0,0033019	0,2896798	0,1357514	0,2747192
1020	0,8840066	0,5587331	0,4366231	0,2785841	0,9999995	0,2218736	0,7473936	0,3556820	0,3549700	0,9998526	0,2009863	0,0271304	0,0033008	0,2894928	0,1354417	0,2745307
1040	0,8840839	0,5587199	0,4365656	0,2784217	0,9999997	0,2216897	0,7474473	0,3557701	0,3542384	0,9998521	0,2007475	0,0271303	0,0033001	0,2893564	0,1352157	0,2743811
1060	0,8841391	0,5587105	0,4365244	0,2783039	0,9999998	0,2215582	0,7474858	0,3558340	0,3536941	0,9998518	0,2005735	0,0271303	0,0032995	0,2892573	0,1350513	0,2742631
1080	0,8841784	0,5587038	0,4364951	0,2782186	0,9999999	0,2214642	0,7475134	0,3558803	0,3532909	0,9998515	0,2004472	0,0271303	0,0032991	0,2891855	0,1349321	0,2741707
1100	0,8842065	0,5586990	0,4364741	0,2781570	1,0000000	0,2213970	0,7475332	0,3559137	0,3529934	0,9998513	0,2003558	0,0271302	0,0032989	0,2891336	0,1348458	0,2740987
