"Time"	rstA	csgD	ompR	bolA	rcsB	csgE	csgG	csgF	sra	ompF	omrA	ampC	omrB	iraP	adrA	tppB
460	0,1496760	0,4823927	0,7232143	0,1759292	0,7487888	0,3306308	0,2649650	0,4615469	0,0442880	0,3304016	0,6801060	0,5233926	0,5324602	0,5158875	0,5844120	0,5748442
480	0,1338059	0,6043172	0,7358351	0,0943738	0,7418408	0,3048045	0,2801954	0,4596868	0,0428988	0,3499757	0,6965819	0,5364741	0,6690363	0,4699678	0,4970147	0,7335248
500	0,1791434	0,4725271	0,7476877	0,0713556	0,7784523	0,3923639	0,3301131	0,4505559	0,0950254	0,3741489	0,6173110	0,5909467	0,5725042	0,5141081	0,6183501	0,6921217
520	0,1628200	0,5332529	0,7741468	0,0612683	0,7216182	0,3203584	0,4340685	0,4513278	0,0485247	0,4835159	0,6707730	0,5369382	0,6183312	0,5025567	0,5606764	0,7137716
540	0,1647919	0,4451127	0,6998472	0,0488896	0,8126834	0,3557849	0,4168462	0,3754156	0,0977386	0,3591179	0,6186031	0,5532406	0,6557401	0,4362928	0,6324539	0,8496683
560	0,2318422	0,5126530	0,7177959	0,0672404	1,0000000	0,3131222	0,3240151	0,5196268	0,0563349	0,3549035	0,6880409	0,6593543	0,6822701	0,4434832	0,4982946	0,6806200
580	0,4064310	0,4590487	0,6991840	0,0725573	0,6709619	0,3185022	0,4166514	0,4862890	0,0243027	0,4423910	0,7043253	0,7559453	0,5808266	0,4443925	0,4977869	0,8222908
600	0,4391692	0,4962614	0,6261871	0,0729556	0,7470878	0,2672037	0,4069831	0,5365298	0,0365465	0,3251927	0,6240551	0,5732995	0,7017540	0,4191773	0,4579890	0,7895791
620	0,6013347	0,5206051	0,5671119	0,0860600	0,7477584	0,1758434	0,3135571	0,6958377	0,0478544	0,3981739	0,5575724	0,5983024	0,5463753	0,4860910	0,3434213	0,7045786
640	0,5831974	0,5118974	0,8103275	0,0989452	0,6738351	0,1558835	0,3478832	0,5379846	0,0380125	0,2718239	0,6714990	0,6333603	0,6669947	0,3436197	0,3804260	0,7647097
660	0,6360286	0,6388273	0,7626023	0,0952718	0,7562048	0,1217249	0,3312642	0,6004182	0,0613611	0,2746200	0,7602896	0,6787695	0,6244819	0,4098706	0,5398462	0,7921799
680	0,6813770	0,4939742	0,6345262	0,1186467	0,7080675	0,1007002	0,3622219	0,6918654	0,0536181	0,2855782	0,7287002	0,6825834	0,6280567	0,5459951	0,4779103	0,7331972
700	0,6966769	0,5562076	0,7046348	0,0995818	0,6704187	0,0981835	0,3320114	0,7518806	0,0597811	0,2402886	0,7615503	0,6402791	0,6242879	0,4767632	0,4851278	0,6324192
720	0,6886413	0,4357877	0,6824579	0,1035191	0,6725916	0,1322235	0,3743836	0,5835295	0,0423300	0,2205496	0,5424230	0,6723705	0,7674901	0,5302878	0,6326609	0,7390774
740	0,6931561	0,5492582	0,8868739	0,0717046	0,7340420	0,1188674	0,3049511	0,6805583	0,0839939	0,2196638	0,6898785	0,5707950	0,6004488	0,5309179	0,5862652	0,7715055
760	0,7627465	0,5394788	0,8295309	0,1228002	0,7086159	0,0994643	0,3687203	0,5340568	0,0545765	0,1782594	0,6231995	0,6146035	0,6708216	0,4965167	0,5337613	0,7380887
780	0,7470510	0,5207507	0,8021768	0,1809504	0,6865653	0,1643003	0,2726717	0,6423787	0,0434067	0,1834235	0,7797530	0,5206687	0,6469327	0,4303125	0,4779687	0,7294316
800	0,8178350	0,4672733	0,7152036	0,1155246	0,6705971	0,0814606	0,2484357	0,6576118	0,0502499	0,1780889	0,7014690	0,4642413	0,7600024	0,3575536	0,5355293	0,6475803
820	0,6507513	0,4716951	0,7517446	0,1086571	0,6942506	0,0836523	0,3264919	0,5968529	0,0326343	0,2322208	0,6036851	0,4752724	0,6239211	0,4606193	0,4499835	0,8610029
840	0,8643001	0,4823561	0,7352935	0,1617434	0,7312743	0,0839000	0,2327212	0,6810658	0,0343123	0,2141285	0,7084231	0,4314600	0,6536338	0,4813266	0,4929865	0,7848538
860	0,7093160	0,4929618	0,6379185	0,1098502	0,6738279	0,1504079	0,3327197	0,7807809	0,0302154	0,2603364	0,6384000	0,5540976	0,6589612	0,3981670	0,4605722	0,6136398
880	0,6564508	0,4584140	0,5986223	0,1087873	0,6443879	0,0890049	0,3005748	0,8210753	0,0437324	0,3198844	0,7534005	0,5487268	0,6099083	0,4755366	0,5385407	0,6951861
900	0,6446435	0,6219824	0,7869508	0,1140194	0,7315208	0,1056474	0,3698491	0,6682593	0,0738977	0,2180960	0,7744459	0,5757333	0,6117137	0,4992884	0,5111487	0,6766977
920	0,8447616	0,5205735	0,6205856	0,1792490	0,6153998	0,0694168	0,2946835	0,8811859	0,0321384	0,1788638	0,5304063	0,5003496	0,7557342	0,4378084	0,4891716	0,6843294
940	0,7066407	0,5262547	0,6226537	0,1369337	0,8413307	0,0498746	0,3716707	0,9110800	0,0314528	0,2573896	0,6047596	0,5291309	0,6506693	0,4000180	0,4829442	0,8450141
960	0,6718158	0,4396888	0,7409408	0,2474887	0,7023944	0,0944833	0,3496715	0,9907232	0,0308222	0,2480419	0,6659422	0,5547537	0,6360145	0,4364533	0,5162039	0,7368149
980	0,7574312	0,4422383	0,6811162	0,1347133	0,8022888	0,1115534	0,2364467	0,7275617	0,0247707	0,2692532	0,7080121	0,3876576	0,6607746	0,3274653	0,5652358	0,6230338
1000	0,7437487	0,5529932	0,6065012	0,0785657	0,6979983	0,0889378	0,4206922	0,7242407	0,0223759	0,2102487	0,6747027	0,4241473	0,6685718	0,4589676	0,4522137	0,6858823
1020	0,7797297	0,4070470	0,5043220	0,1870682	0,8633991	0,0918899	0,3041259	0,6656786	0,0242970	0,2033361	0,8189326	0,3950622	0,7619814	0,3284116	0,4876721	0,7849584
1040	0,5825751	0,5142980	0,7777733	0,0978538	0,6465067	0,0571816	0,2903727	0,7876484	0,0224963	0,1812201	0,7464897	0,4283568	0,7138154	0,4165259	0,4336840	0,5674992
1060	0,5977623	0,4902444	0,6707102	0,0724878	0,6094991	0,1299643	0,2794605	0,8316105	0,0345024	0,2165490	0,5604075	0,3989052	0,6520223	0,4134274	0,4808711	0,6626744
1080	0,8266749	0,4043256	0,7151350	0,0792787	0,7275255	0,1267725	0,3152173	0,7587115	0,0319546	0,1976283	0,6387966	0,4994242	0,5163526	0,4211529	0,3837554	0,6349178
1100	0,7587964	0,4506934	0,6441045	0,1531092	0,7423869	0,0789992	0,2591716	0,6846474	0,0302528	0,2627679	0,7306457	0,4363548	0,6914168	0,3724850	0,4333673	0,5922143

0	0,6544494	0,4970189	0,6151338	0,1116093	0,5843992	0,1313310	0,3565293	0,6592444	0,0443029	0,2822443	0,6234025	0,3619446	0,5422150	0,4365456	0,4840392	0,7793067
20	0,6721608	0,3659414	0,6907014	0,0589948	0,7758591	0,1968202	0,2500331	0,7211069	0,0399443	0,2488916	0,6778538	0,2435249	0,4817260	0,4510522	0,6085878	0,7694744
40	0,8028847	0,4573721	0,6042855	0,0680309	0,8325573	0,2931196	0,3208573	0,8227455	0,0445597	0,1890918	0,6499917	0,0666207	0,5740654	0,4784173	0,7916147	0,7410399
60	0,7193925	0,4035734	0,5846214	0,0544967	0,7971997	0,3521115	0,4023789	0,8057905	0,0317777	0,2263112	0,5692559	0,0520264	0,7520603	0,5044044	0,6224622	0,7736667
80	0,7052483	0,4597783	0,5312092	0,0356833	0,7962391	0,3972101	0,3217977	0,7087696	0,0595879	0,2505648	0,6301270	0,0554323	0,5544185	0,4819649	0,5663339	0,6886588
100	0,6461271	0,4166348	0,5278077	0,0338189	0,6984838	0,3258026	0,4268717	0,6896604	0,0317072	0,2482998	0,6388356	0,0222728	0,6158876	0,4600937	0,7738772	0,7459115
120	0,7690390	0,3451385	0,6636311	0,0619139	0,7617314	0,4784518	0,3804841	0,7538905	0,0368348	0,2019598	0,6243928	0,0571404	0,5414120	0,4490347	0,5742343	0,6929347
140	0,7429688	0,4179611	0,5902481	0,0445536	0,6044781	0,5985763	0,3167263	0,6949073	0,0690398	0,2472222	0,7198496	0,0225398	0,5209604	0,5126208	0,5935163	0,7399153
160	0,6144179	0,4976509	0,5676350	0,0650137	0,6119008	0,4708505	0,3115716	0,7123093	0,0380968	0,3248776	0,6678330	0,0150493	0,6114621	0,5447648	0,6655662	0,8237933
180	0,7165283	0,5431472	0,4332997	0,0295191	0,7587368	0,4126063	0,4099269	0,7733901	0,0639518	0,2388650	0,6151934	0,0176365	0,4911460	0,4969985	0,6000182	0,8125077
200	0,7052635	0,5682015	0,5863309	0,0161089	0,7272297	0,4191532	0,3503844	0,7292818	0,0453692	0,3035644	0,7861451	0,0235439	0,6716048	0,5311489	0,7416029	0,7419146
220	0,7267997	0,4726084	0,6037677	0,0376242	0,6939350	0,3918377	0,2849715	0,8645873	0,0466292	0,2284329	0,6874217	0,0064038	0,6023316	0,5249859	0,6914612	0,6357254
240	0,7499681	0,4599181	0,5243274	0,0360007	0,7108350	0,4531913	0,3202986	0,7768830	0,0308627	0,2053137	0,6492513	0,0173221	0,5361514	0,5863148	0,5777362	0,6750379
260	0,6832895	0,3896535	0,7265565	0,0450083	0,8141702	0,4662723	0,4152824	0,7778593	0,0313779	0,1973533	0,6487213	0,0231476	0,6325825	0,5437528	0,6808451	0,6123010
280	0,7626016	0,4051132	0,5433801	0,0653481	0,7663477	0,4283267	0,2723113	0,6582528	0,0650232	0,2302739	0,5222635	0,0155273	0,6314823	0,5085930	0,7754774	0,6260251
300	0,7695364	0,5407581	0,5065629	0,0285851	0,8161421	0,4599643	0,3350327	0,6388061	0,0259515	0,1457377	0,6071848	0,0124274	0,6007621	0,5474670	0,6631174	0,6585985
320	0,6698728	0,4982074	0,4949566	0,0348411	0,6390638	0,5032196	0,3259979	0,7369526	0,0485682	0,2648183	0,5950335	0,0049360	0,7466949	0,5499996	0,7553730	0,6967999
340	0,6595897	0,4997720	0,5547041	0,0329966	0,7044393	0,4735063	0,4258574	0,7174593	0,0481248	0,2947154	0,6009424	0,0164994	0,4569219	0,5199836	0,6016664	0,6838838
360	0,7719070	0,4982602	0,5295945	0,0507719	0,8937075	0,5000535	0,3344765	0,6950309	0,0573585	0,2764269	0,6345405	0,0182096	0,5503524	0,5252561	0,5911483	0,7086574
380	0,7126671	0,4495108	0,5074917	0,0758482	0,7371654	0,4523391	0,3026204	0,5935609	0,0374122	0,2622578	0,6034640	0,0153599	0,5465821	0,5241966	0,7628346	0,6782002
400	0,6499154	0,4940300	0,5787874	0,0501503	0,7738747	0,4678703	0,3537483	0,6132152	0,0596123	0,2543624	0,6785005	0,0170540	0,6187173	0,5235954	0,7174981	0,7544378
420	0,6498772	0,5021696	0,4599100	0,0525852	0,7075799	0,6085347	0,3103676	0,7003300	0,0553934	0,2630322	0,6174911	0,0108779	0,6439495	0,4821608	0,6767966	0,7444291
440	0,6894537	0,4051544	0,4877217	0,0497036	0,7134874	0,3679831	0,3794723	0,7897201	0,0807605	0,2447841	0,6091461	0,0259421	0,7684624	0,4335414	0,6033057	0,6803233
460	0,8309661	0,4529425	0,5427186	0,0404920	0,6978676	0,3901823	0,4219334	0,6945359	0,0806649	0,2121146	0,4907576	0,0057077	0,7870435	0,5035588	0,6602577	0,6932100
480	0,7148799	0,5929043	0,5682899	0,0295884	0,7276297	0,3992060	0,4051464	0,7577816	0,0739083	0,2780942	0,6963489	0,0131697	0,7191232	0,5296832	0,6547607	0,7507973
500	0,7420300	0,4608586	0,5561863	0,0190184	0,7185023	0,4860966	0,4131338	0,6467044	0,0827666	0,2213497	0,6280891	0,0017745	0,5981760	0,4556053	0,7411194	0,7935825
520	0,6778474	0,4892254	0,5676289	0,0674131	0,7878253	0,4629282	0,2936157	0,7618190	0,0434034	0,3291795	0,6643783	0,0145205	0,6406225	0,4513908	0,6328889	0,8683746
540	0,6888690	0,4775681	0,5908351	0,0322274	0,7406788	0,4766502	0,3352104	0,7209250	0,0558324	0,2615393	0,5733365	0,0221250	0,6229018	0,4684607	0,7145047	0,7433917
560	0,7313983	0,4618568	0,5583705	0,0316006	0,5963312	0,5326718	0,2588265	0,7613982	0,0626552	0,2270715	0,6805954	0,0325232	0,7130064	0,5490870	0,7845187	0,7560261
580	0,6976211	0,5201918	0,5324568	0,0991357	0,6055033	0,3323907	0,3788657	0,7382080	0,0623148	0,3142052	0,5762056	0,2805891	0,5907791	0,4862166	0,6603844	0,8041377
600	0,7178035	0,5712948	0,6403300	0,1618658	0,7195165	0,1875537	0,3291228	0,6193071	0,0646080	0,2698985	0,6607187	0,4324726	0,6355918	0,4919278	0,6757539	0,4979021
620	0,8788593	0,4978977	0,6434546	0,1598354	0,6447017	0,1245975	0,3463360	0,7075132	0,0716976	0,2025920	0,6736995	0,4396676	0,5474265	0,4059192	0,6074580	0,7772463
640	0,7626867	0,6108165	0,6439205	0,2710039	0,7431744	0,0639954	0,2764975	0,7800781	0,0713229	0,2624826	0,7089461	0,4780646	0,8139314	0,4597308	0,5794657	0,7072397
660	0,8841449	0,5984972	0,5988908	0,1619735	0,7680954	0,1269271	0,3818823	0,7431937	0,0880654	0,2322813	0,6199648	0,4461847	0,6354826	0,4301205	0,5102033	0,6629746
680	0,7603892	0,4462563	0,6539608	0,1362377	0,7170091	0,0993756	0,3059417	0,6785734	0,0623406	0,1913480	0,6877031	0,3810751	0,5735466	0,4827321	0,5749089	0,6414078
700	0,7815834	0,4312063	0,6333111	0,1579243	0,6814168	0,0716406	0,3645437	0,6295636	0,0651136	0,3076461	0,6061461	0,4250138	0,6164417	0,4001099	0,6055956	0,7718657
720	0,7273894	0,4518351	0,7549226	0,1851815	0,6817483	0,0611148	0,3890424	0,7536357	0,0571751	0,2424525	0,6587837	0,3658458	0,6631743	0,3722121	0,5133308	0,6378285
740	0,7150054	0,4907032	0,7417293	0,1359086	0,7188556	0,0880990	0,3491906	0,6892994	0,0291552	0,3161912	0,6124018	0,3348434	0,6801290	0,3685756	0,5368960	0,6820968
760	0,7914534	0,4792787	0,7151058	0,0656510	0,6044585	0,0807710	0,3054899	0,7092226	0,0481550	0,2486831	0,6871411	0,3920195	0,6559735	0,5170230	0,5275900	0,6012982
780	0,7243936	0,4692101	0,7541115	0,1166723	0,6459134	0,1285207	0,4212422	0,6134276	0,0546923	0,2415845	0,7577720	0,2932717	0,5980645	0,5006158	0,4861140	0,7963915
800	0,7387045	0,5294555	0,7431422	0,1228383	0,6754107	0,0786236	0,2646948	0,6599722	0,0511503	0,2740822	0,7635421	0,4364126	0,5670138	0,4866755	0,5659654	0,6223461
820	0,7783684	0,4200094	0,6001327	0,1291515	0,7168085	0,0895234	0,3337428	0,5954957	0,0277469	0,3617407	0,7835606	0,4947895	0,6423670	0,4884757	0,4722170	0,7124015
840	0,8130968	0,3982204	0,7564315	0,1943577	0,6867876	0,1377690	0,3682539	0,5960265	0,0269005	0,2995884	0,7576505	0,5335017	0,6397537	0,3399801	0,4478279	0,6745820
860	0,7981778	0,4718641	0,6454905	0,1207825	0,7851792	0,1207194	0,3320364	0,7216125	0,0342871	0,2481318	0,7974393	0,4209766	0,5913338	0,4755059	0,4284453	0,7017609
880	0,6271402	0,3735530	0,7084609	0,1560740	0,6163861	0,0582385	0,2967918	0,7197355	0,0208607	0,2827957	0,6776738	0,3842102	0,5929214	0,4124774	0,5035228	0,7348664
900	0,7503328	0,4382421	0,6327221	0,1236098	0,6314796	0,1019666	0,2831594	0,8323321	0,0649936	0,2391000	0,7620411	0,2882142	0,5137815	0,3309102	0,4371873	0,7266686
920	0,7553509	0,4735738	0,7320379	0,1005978	0,6361755	0,0839070	0,3055451	0,6589612	0,0768308	0,2268620	0,6986908	0,3772701	0,5790987	0,4260839	0,4921749	0,7213722
940	0,6785072	0,4701907	0,7395531	0,1547366	0,6693019	0,1017730	0,4164740	0,6438311	0,0582232	0,2357559	0,6716531	0,3977403	0,6167838	0,4806452	0,4015946	0,7442997
960	0,6651076	0,4092086	0,7206249	0,1925441	0,7593886	0,1248089	0,3947612	0,7187460	0,0494459	0,2148145	0,7372600	0,4024415	0,6758206	0,3878362	0,4479148	0,6288407
980	0,5678460	0,4213270	0,7852284	0,1336446	0,9313275	0,0965204	0,4013928	0,8359190	0,0636256	0,2346264	0,6405539	0,4514529	0,5347341	0,3958764	0,3354656	0,5712518
1000	0,6832653	0,4539379	0,6447237	0,1315403	0,8981018	0,1532674	0,3344573	0,6551885	0,0417798	0,2118594	0,6919776	0,4831657	0,5426427	0,4340058	0,3833826	0,6632750
1020	0,7166496	0,3898765	0,6081901	0,1314100	0,7406913	0,1183906	0,3557410	0,8313207	0,0534624	0,2341234	0,6126771	0,5158858	0,6851937	0,4628417	0,4259732	0,7709889
1040	0,7161710	0,4158808	0,7448846	0,1519315	0,7821632	0,1870143	0,3427690	0,6684524	0,0432151	0,2280584	0,7769130	0,4737989	0,6330574	0,4268251	0,4417324	0,6890917
1060	0,7728763	0,3906789	0,7462689	0,0671294	0,6600107	0,1481746	0,2951040	0,6921684	0,0513934	0,2310334	0,6417164	0,4650670	0,6693093	0,3382628	0,4916241	0,7656939
1080	0,7224380	0,4519761	0,8253087	0,0988066	0,7495431	0,0988792	0,3178838	0,6918446	0,0573037	0,2413911	0,6749273	0,5304796	0,7156345	0,3691014	0,4085804	0,8192133
1100	0,7549817	0,4367565	0,6620060	0,1626296	0,9574300	0,1053572	0,2496132	0,5910362	0,0153173	0,1952700	0,7034790	0,4572968	0,6716403	0,3859643	0,3452140	0,6698535

0	0,6880007	0,5328010	0,6458806	0,1692178	0,7132824	0,1175314	0,3535390	0,8277341	0,0379734	0,1933325	0,6217192	0,3621108	0,6002998	0,4038730	0,5127954	0,7473195
20	0,7726368	0,4606424	0,6780974	0,1244504	0,5091599	0,1141205	0,4153632	0,7128188	0,0583675	0,2075894	0,7534556	0,4722173	0,6146277	0,3868183	0,5121292	0,6826092
40	0,6618853	0,4403840	0,7339838	0,1179001	0,5848754	0,1111721	0,3745780	0,6969085	0,0479392	0,2018710	0,8671383	0,3859146	0,7111084	0,4277681	0,5267231	0,7751081
60	0,7360436	0,4734985	0,7062707	0,1202393	0,6050413	0,1270751	0,5778983	0,6324976	0,0571865	0,1975663	0,7480683	0,4930750	0,6632191	0,3546418	0,4773240	0,7918362
80	0,6530254	0,5731361	0,6568650	0,1227997	0,4999524	0,0842017	0,6133071	0,8364494	0,0654585	0,2458801	0,7167099	0,4784733	0,7563352	0,4320716	0,5191935	0,7334795
100	0,7075170	0,5222631	0,7734098	0,1521648	0,6530071	0,1137956	0,4633032	0,6862048	0,0312551	0,1891319	0,7333178	0,4282268	0,7749523	0,4780126	0,4693114	0,7438606
120	0,7512322	0,5420680	0,7635263	0,1134285	0,6366398	0,0709975	0,4337085	0,6722758	0,0269403	0,2162279	0,7633156	0,5136046	0,6602792	0,3668852	0,6165975	0,7765829
140	0,6653202	0,4774978	0,7779768	0,1045308	0,5543892	0,1408606	0,4937392	0,6959025	0,0581229	0,2383360	0,8166549	0,4917185	0,6593019	0,4337138	0,5259782	0,7559998
160	0,7165036	0,4836812	0,8071440	0,0994556	0,5874373	0,1121426	0,5547216	0,7725304	0,0443564	0,2279838	0,7304959	0,5459490	0,6310233	0,3671522	0,5399081	0,6958782
180	0,7090740	0,4477521	0,6481112	0,0766896	0,5553265	0,1198489	0,5346732	0,6251359	0,0218385	0,1895891	0,8308764	0,4664631	0,5989034	0,5001677	0,5196079	0,7414009
200	0,6470028	0,3703330	0,7228774	0,1493948	0,5602956	0,0898727	0,4674321	0,6922835	0,0311293	0,1842479	0,7341457	0,4859048	0,5786014	0,3500214	0,5520120	0,6746586
220	0,7416738	0,6163093	0,6901148	0,1077429	0,4387472	0,1622131	0,4953603	0,5411015	0,0265541	0,1697355	0,6515354	0,4307116	0,6624791	0,4166710	0,4829679	0,6978778
240	0,7129899	0,6163722	0,6922622	0,1366453	0,4828028	0,1481157	0,5247732	0,7320180	0,0405945	0,2503124	0,6856035	0,4337944	0,5849361	0,3723655	0,5371171	0,6406481
260	0,7410139	0,5956107	0,6413112	0,2018182	0,5179769	0,1101063	0,5977881	0,6501397	0,0361675	0,1683263	0,6830150	0,3739453	0,6590311	0,4949263	0,6327659	0,7404045
280	0,6684625	0,5620944	0,7134456	0,1507768	0,4979282	0,1188352	0,5088164	0,8559376	0,0501243	0,2168985	0,7005531	0,5111771	0,7530798	0,5062248	0,5498161	0,7335887
300	0,7325677	0,5875103	0,6408865	0,1246691	0,5520234	0,1191753	0,5829746	0,7411846	0,0638850	0,2486082	0,7588645	0,3937561	0,5785716	0,6008397	0,6021949	0,7181063
320	0,7334164	0,5791000	0,7152998	0,1683002	0,6095679	0,1219169	0,5240431	0,7087233	0,0681126	0,2549620	0,7683557	0,6798081	0,6018761	0,4428264	0,5865619	0,6314322
340	0,8193848	0,5339543	0,7707697	0,1475672	0,6781104	0,1419175	0,3970908	0,7430993	0,0303238	0,2695016	0,6871914	0,4710993	0,5711931	0,5300398	0,6731328	0,6571082
360	0,6750246	0,5076781	0,7415204	0,1068779	0,5649143	0,0892306	0,5611033	0,8079014	0,0360504	0,2264652	0,6942445	0,4721084	0,6422699	0,4826719	0,5016841	0,7892041
380	0,6467002	0,4716689	0,9080910	0,1062020	0,6032067	0,1529287	0,4724067	0,7864158	0,0376775	0,2093544	0,8625240	0,5286983	0,6313462	0,4384473	0,5310192	0,6875243
400	0,7269845	0,4159404	0,8506517	0,1202756	0,5654907	0,1409662	0,5597144	0,7229359	0,0635672	0,1586781	0,7752857	0,5243245	0,6274220	0,5220340	0,5188806	0,6274797
420	0,6281912	0,4251609	0,7989660	0,0887083	0,5678134	0,0932905	0,5830903	0,6439128	0,0606431	0,2426245	0,5981299	0,4648722	0,6515674	0,3901796	0,6531053	0,6887756
440	0,6735886	0,4880506	0,6844810	0,0792469	0,5639940	0,1011096	0,5171056	0,7532297	0,0473282	0,2173120	0,7841047	0,6209612	0,6794092	0,3238841	0,6700523	0,7866980
460	0,7549669	0,5221315	0,7174044	0,1034601	0,5584294	0,1167529	0,4549984	0,6937110	0,0333607	0,1849313	0,7431651	0,6021839	0,7484813	0,4330898	0,5342178	0,7515999
480	0,8123746	0,5209668	0,7442998	0,1202166	0,4621785	0,1224235	0,5095099	0,7291808	0,0444227	0,2444922	0,8077262	0,6210386	0,8309808	0,3922983	0,4699946	0,7426544
500	0,8501798	0,4872665	0,7454315	0,1140903	0,6265257	0,1048906	0,5259363	0,8133200	0,0240189	0,2410865	0,6077534	0,5687835	0,7489862	0,4898672	0,4907894	0,9397781
520	0,8120428	0,4934082	0,7554993	0,1159525	0,5921418	0,1106757	0,5676152	0,6293031	0,0727036	0,2015324	0,6998608	0,5536453	0,6604291	0,4406895	0,6143522	0,6771430
540	0,6885261	0,3747055	0,6652771	0,1219566	0,6153099	0,1413012	0,5829889	0,8350885	0,0455675	0,1992627	0,7472044	0,5529857	0,6730134	0,5265213	0,5077821	0,8291982
560	0,7752293	0,3751569	0,6988537	0,1288982	0,6451152	0,1086217	0,4645238	0,6656612	0,1037275	0,2179869	0,6862103	0,4505529	0,6448740	0,4317214	0,5133575	0,7275125
580	0,7312865	0,5079139	0,5696525	0,1331470	0,6502512	0,0848127	0,4960660	0,7745183	0,0783860	0,2285791	0,6682847	0,4083949	0,7049464	0,3552576	0,6415435	0,6714075
600	0,8204576	0,4506859	0,7307761	0,1337860	0,6465207	0,0854105	0,5041158	0,7296237	0,0422347	0,1403872	0,6266432	0,4667076	0,7330013	0,4312441	0,6093361	0,7003209
620	0,6737558	0,4469527	0,7639212	0,1369258	0,7120619	0,1156553	0,4830970	0,5657230	0,0489349	0,1764583	0,6360547	0,5158195	0,6256721	0,4785506	0,5398298	0,7487196
640	0,8196479	0,4834238	0,7833831	0,1159556	0,7858731	0,0714364	0,3789567	0,7974953	0,0106444	0,1829414	0,7650741	0,3344984	0,6888341	0,3175211	0,4972863	0,6798148
660	0,8090188	0,4984160	0,7128236	0,1219218	0,7456625	0,0894082	0,3993292	0,6374682	0,0407203	0,1684757	0,7717418	0,3547855	0,6561020	0,3502907	0,5020451	0,7646410
680	0,7029397	0,4745735	0,7905384	0,1233324	0,7388504	0,1616307	0,4086737	0,8363027	0,0606001	0,1463373	0,7818192	0,3728336	0,7003183	0,4336969	0,4635584	0,6788511
700	0,6801758	0,4766069	0,6883698	0,0947291	0,6337514	0,1479825	0,3659072	0,7299961	0,0348841	0,2357538	0,6940060	0,3971393	0,7158848	0,4413538	0,5132777	0,7343134
720	0,7070868	0,4351996	0,7427641	0,1452490	0,6229580	0,1130835	0,2449385	0,8825139	0,0438397	0,2090655	0,7150595	0,4206211	0,5939983	0,4108342	0,5537841	0,8296461
740	0,6862769	0,3733726	0,7539931	0,1762256	0,7132449	0,0876646	0,3224587	0,9054851	0,0348503	0,2042760	0,6608662	0,3745871	0,6473634	0,4546366	0,5407038	0,7408313
760	0,7092680	0,5258605	0,7074236	0,1228310	0,5960087	0,1594384	0,3064708	0,8350452	0,0252767	0,2218168	0,6873154	0,3076409	0,6101608	0,4358887	0,5243440	0,8578360
780	0,7295038	0,5377541	0,7229715	0,1455182	0,7237453	0,0929367	0,2756149	0,9340104	0,0512112	0,2223661	0,6023012	0,3519788	0,6823080	0,4620063	0,5292868	0,6825792
800	0,7775965	0,4566934	0,7459602	0,1579066	0,7632388	0,1044554	0,4457865	0,5787356	0,0342385	0,2793660	0,7255829	0,3192495	0,6503355	0,4439944	0,4440985	0,8485444
820	0,7103768	0,5981214	0,7771456	0,1721562	0,7459130	0,0933640	0,3634902	0,6869250	0,0418904	0,1930815	0,5919225	0,3815372	0,5935403	0,3865287	0,5031741	0,6820925
840	0,7306122	0,4538567	0,7810984	0,1708624	0,7007104	0,0738952	0,3023961	0,7859690	0,0267626	0,3062831	0,5553014	0,3402789	0,5510399	0,4434040	0,5043795	0,6880281
860	0,8637957	0,3743124	0,7996680	0,1214216	0,7250075	0,0698115	0,3042896	0,7651058	0,0337517	0,2230730	0,7607509	0,3363489	0,6653189	0,3646667	0,5723023	0,6885466
880	0,7165978	0,5044601	0,7452532	0,1309346	0,8247123	0,1398819	0,3552883	0,7212858	0,0240222	0,2841246	0,4921673	0,3203620	0,6302140	0,5022098	0,4845220	0,8720858
900	0,7480154	0,5132310	0,7608215	0,0891799	0,7539175	0,0664042	0,3918496	0,7311281	0,0449711	0,1727903	0,5528802	0,4048071	0,6218152	0,4398894	0,4950725	0,6882498
920	0,7618363	0,5314142	0,7829815	0,1422443	0,6837664	0,1241302	0,3548986	0,8061459	0,0342759	0,2435428	0,6525712	0,3609315	0,6324686	0,7391820	0,5227853	0,6529334
940	0,6089874	0,5499127	0,8105220	0,1519761	0,8175791	0,1580850	0,2999352	0,6584175	0,0421601	0,1875881	0,6755189	0,5346552	0,6061231	0,5284663	0,5504341	0,6261632
960	0,6067624	0,4716907	0,7315490	0,1095512	0,6560892	0,1011705	0,3525479	0,7576009	0,0190027	0,2074172	0,6770037	0,4238398	0,6199710	0,4625224	0,5544888	0,6632422
980	0,5295691	0,4929757	0,5906707	0,1020259	0,6808636	0,1085543	0,4129579	0,6962533	0,0339016	0,2242046	0,6169256	0,4129033	0,6883738	0,3424166	0,5954921	0,7413043
1000	0,6531136	0,4234517	0,6563524	0,1182218	0,7232299	0,1243790	0,3612628	0,7963595	0,0516891	0,1778974	0,7013786	0,4450997	0,5508776	0,4659518	0,4851134	0,6592573
1020	0,7467310	0,5287907	0,6935546	0,1437707	0,8023340	0,0828435	0,3510406	0,7830152	0,0613286	0,1941155	0,7685080	0,4509903	0,6385686	0,3816290	0,4347938	0,6353122
