"Time"	rstA	csgD	ompR	bolA	rcsB	csgE	csgG	csgF	sra	ompF	omrA	ampC	omrB	iraP	adrA	tppB
620	0,7506805	0,6776946	0,8997575	0,1335557	1,0414907	0,2650126	0,4472089	0,8925237	0,0584521	0,4758392	0,8929690	0,9130727	0,9055342	0,5874240	0,6834338	0,9741290
640	0,9029463	0,6513007	0,9986780	0,1386920	0,9791221	0,2120382	0,4461951	0,9257053	0,0650539	0,3960378	0,9612249	0,9260168	0,8976307	0,5656660	0,6349029	1,0401881
660	1,0011553	0,7436764	1,0370962	0,1226074	0,9696226	0,1571597	0,4813667	0,9428269	0,0670508	0,3798708	0,9358301	0,9161396	0,8990070	0,5646413	0,7211400	0,9731930
680	0,9830619	0,6936155	1,0264263	0,1631165	0,9382432	0,1483204	0,4814973	0,9420590	0,0781253	0,3430472	0,9147917	0,9075108	0,8307205	0,7019673	0,6875694	0,9384628
700	1,0468461	0,6951260	1,0568398	0,1816195	0,8974390	0,1525718	0,4985593	0,9837943	0,0723778	0,3281715	0,9050726	0,9230579	0,8702750	0,6395582	0,7349316	1,0042197
720	1,0179149	0,6851661	1,0038872	0,1622236	0,9403902	0,1501242	0,4826667	0,8960782	0,0640167	0,3326764	0,8832875	0,9018527	0,9329614	0,6289835	0,8497548	0,9795985
740	1,0665681	0,7482852	1,1000232	0,1649404	1,0183787	0,1555353	0,5123397	0,9489104	0,0788531	0,3215137	0,9468556	0,7924603	0,8990939	0,6578797	0,7907169	1,0478494
760	0,9846241	0,6729152	1,0666950	0,1465101	1,0010874	0,1434556	0,4924692	0,8686687	0,0741424	0,3020488	0,9528257	0,6889104	0,9094964	0,6293311	0,8190455	0,9982274
780	0,9988859	0,6427475	1,1063501	0,1595813	0,9821504	0,1543888	0,4491527	0,9189763	0,0560598	0,3046652	0,8948519	0,7509414	0,9249659	0,5333200	0,6785980	0,9670653
800	1,0789686	0,6662178	1,0558508	0,1726969	0,9722914	0,1137784	0,4498279	0,9504418	0,0751455	0,2757045	0,9134673	0,6895244	0,9778302	0,5175354	0,6785114	0,9542022
820	1,0459666	0,6500928	0,9971409	0,1540316	0,9974598	0,1567879	0,4251266	0,9519739	0,0571516	0,2873290	0,9410120	0,6996345	0,9522651	0,6998219	0,6549378	1,0138566
840	1,0521283	0,6660462	0,9530076	0,1503416	1,0189310	0,1278200	0,4087695	0,9930193	0,0571967	0,3184892	0,9807529	0,7308416	0,8959654	0,5984563	0,7178196	0,9825891
860	1,0310094	0,6966997	0,9100644	0,1541363	1,0020632	0,1550982	0,4591668	1,0339742	0,0508702	0,3303356	0,9829050	0,7612153	0,8684396	0,5698167	0,6738260	0,9912671
880	1,0204516	0,6178408	0,9377757	0,1860538	1,0140736	0,1528242	0,3970481	1,0916161	0,0557291	0,3276532	0,9745459	0,7444732	0,8645191	0,6286672	0,7168017	0,9794041
900	0,9474122	0,6395233	0,9769895	0,1886459	1,0480625	0,1370881	0,4857489	1,0364181	0,0688102	0,3169210	1,0194756	0,6776578	0,8992952	0,5629723	0,7428204	1,0367871
920	0,9842925	0,6546188	0,9214863	0,1902435	0,9730086	0,1323302	0,4690007	1,0723325	0,0561980	0,2847255	0,9161257	0,6793943	0,8918702	0,6321576	0,7155166	1,0625610
940	0,9733818	0,7094764	0,9409895	0,2163802	0,9243669	0,1105755	0,5179164	1,0965668	0,0377632	0,2849856	0,9099589	0,6854254	0,9024183	0,5711146	0,7179622	1,0124236
960	0,9799745	0,7178079	0,9597555	0,2350343	0,9646881	0,1291386	0,4691078	1,0412792	0,0316200	0,2834552	0,8749957	0,6848214	0,9258631	0,6185399	0,6869681	0,9293743
980	1,0011544	0,6909599	0,9542313	0,1954158	1,0703989	0,1286001	0,4553034	1,0927030	0,0349034	0,3054293	0,9130996	0,5856414	0,9556794	0,5832172	0,6851016	0,9883817
1000	1,0473697	0,6250266	0,9167573	0,1467214	1,0522041	0,1217679	0,4658033	1,0139449	0,0308874	0,2957900	0,9230126	0,6075539	0,9832425	0,5698973	0,6263270	0,9030936
1020	1,0187817	0,6261695	0,9239297	0,1767734	1,1002448	0,1376343	0,4800832	0,9783178	0,0306061	0,3098370	0,9831394	0,6435644	1,0288105	0,5434997	0,6231148	0,9728009
1040	0,9946795	0,6153982	0,9679387	0,1521307	0,9937407	0,1271549	0,4749602	0,9984431	0,0429154	0,3180043	0,9756599	0,5503649	1,0017941	0,5445332	0,6652175	0,8799042
1060	0,9765701	0,6463484	0,9905049	0,1138517	0,9654205	0,1362286	0,4086067	1,0534743	0,0558725	0,3129038	0,9198675	0,6007226	0,9594572	0,6392542	0,5972076	0,9064553
1080	1,0667255	0,5685947	1,0127556	0,1485141	1,0172871	0,1356071	0,4240116	1,0723541	0,0560777	0,3043733	0,8951095	0,6621046	0,8581316	0,5220144	0,6135271	0,9425721
1100	1,0320369	0,5709608	0,9655073	0,1718749	1,0379154	0,1188807	0,4012669	1,0328811	0,0684200	0,2967074	0,9367242	0,7217074	0,8939449	0,5398493	0,5756754	0,9223555

0	0,9495417	0,7226693	0,9912528	0,1941632	0,9943825	0,1853249	0,4784452	0,9821780	0,0620586	0,3138165	0,9778598	0,5020032	0,9254312	0,6149285	0,7509496	1,0951863
20	0,9578658	0,5975001	0,9511209	0,1243650	0,9887520	0,3190617	0,4072342	1,0095602	0,0629441	0,3000924	0,9258149	0,3058512	0,8059126	0,6922159	0,8652459	1,0316797
40	0,9813997	0,6050037	0,8174745	0,1017020	1,1097804	0,4582430	0,4109769	1,1029743	0,0601328	0,2981240	0,8468743	0,1413690	0,8028449	0,7684794	0,9080449	0,9819822
60	0,9857011	0,6158796	0,7831667	0,0895372	1,0304950	0,4873059	0,4575939	1,0925540	0,0521614	0,3208140	0,8951704	0,0890145	0,8438159	0,7562063	0,8828028	0,9717245
80	0,9369676	0,6062179	0,8271345	0,0655163	1,1203989	0,5664981	0,4399736	1,0355152	0,0497057	0,3289610	0,8529326	0,0676411	0,8411784	0,6640790	0,8814843	0,9606443
100	0,9378506	0,6269063	0,8441782	0,0546091	1,0645996	0,5294483	0,5076699	1,0515245	0,0611968	0,3404796	0,9506864	0,0504671	0,8979261	0,6631388	0,9101116	0,9622369
120	0,9431901	0,6314860	0,8810900	0,0641130	1,0684804	0,5947707	0,4964853	1,0982531	0,0575449	0,3120829	0,9786407	0,0514841	0,8882365	0,6618438	0,9027934	0,9793562
140	0,9759479	0,6532094	0,8415338	0,0563051	0,9698392	0,6521878	0,5208957	0,9832458	0,0707612	0,3156340	0,8667655	0,0347014	0,8457522	0,6706989	0,9118184	1,0366164
160	1,0353056	0,6909717	0,8208961	0,0495822	0,9533412	0,6538328	0,5275617	1,0138929	0,0587496	0,3710153	0,8871206	0,0256557	0,8791513	0,6853954	0,9128133	1,0869454
180	0,9739939	0,7666457	0,7450158	0,0419725	1,0133348	0,5889941	0,4838060	1,0102123	0,0578437	0,3541319	0,9010838	0,0261834	0,8452518	0,7143922	0,9474812	1,0695715
200	0,9870920	0,7143088	0,8013465	0,0430079	1,0374362	0,5663379	0,4689657	1,0480761	0,0502940	0,3500163	0,8630757	0,0255120	0,8798012	0,7224859	0,9317534	1,0348635
220	1,1094764	0,7028831	0,8201950	0,0663130	1,0132833	0,5626970	0,4696451	1,0676246	0,0546874	0,3362937	0,8536451	0,0125365	0,8427900	0,7512601	0,8914286	0,9829291
240	1,0695217	0,7451382	0,7969734	0,0682981	0,9725637	0,6008262	0,4784645	1,0371716	0,0791348	0,3144637	0,8720105	0,0155600	0,8743395	0,7523546	0,9150726	0,9289174
260	0,9966071	0,6843330	0,8549851	0,0620294	1,0178267	0,6133155	0,4978186	0,9775890	0,0802424	0,3267986	0,9528938	0,0187606	0,9343402	0,7771784	0,9219703	0,9108862
280	1,0104100	0,7011545	0,7981270	0,0599682	1,0271526	0,5850833	0,4567794	0,9592702	0,0689038	0,3615079	0,8847889	0,0250065	0,8436563	0,7183274	1,0158691	0,9537084
300	1,0588714	0,7006481	0,7613280	0,0496537	0,9981529	0,6304714	0,4798440	1,0308954	0,0711107	0,3113437	0,8388571	0,0209692	0,8158796	0,7363562	0,9733736	0,9610071
320	0,9824046	0,6900939	0,7654090	0,0651042	0,9909718	0,6487365	0,4580970	1,0177300	0,0777913	0,3270103	0,8573060	0,0138283	0,7745728	0,7619215	0,9882818	0,9411372
340	1,0257130	0,7051504	0,8098833	0,0557852	1,0231958	0,6615925	0,5249123	0,9464638	0,0707885	0,3520913	0,8782908	0,0163168	0,7336768	0,6918268	0,9455554	0,9886733
360	1,0758150	0,7090112	0,7870206	0,0563732	0,9971458	0,6458163	0,4746020	1,0051136	0,0717428	0,3708087	0,8899814	0,0152464	0,7577343	0,6654252	0,9076800	1,0165683
380	0,9839944	0,6744009	0,7930512	0,0654780	0,9778182	0,6457841	0,4620646	0,9282818	0,0832274	0,3736757	0,9520642	0,0192360	0,8706699	0,6760308	1,0109344	1,0134033
400	1,0336540	0,6561992	0,7930341	0,0577430	1,0263840	0,7346818	0,4512892	0,8852662	0,0883215	0,3545166	0,9522471	0,0154310	0,8842468	0,7329167	0,9466845	0,9788751
420	1,0086169	0,6480635	0,7273941	0,0745091	0,9914930	0,6265893	0,4694548	0,9486571	0,0677478	0,3797819	0,8967069	0,0218033	0,9022924	0,6977064	0,9367164	0,9756884
440	0,9798288	0,6578817	0,7703845	0,0789855	0,9852281	0,5610019	0,4870810	1,0302595	0,0848711	0,3917524	0,8530479	0,0262110	0,9583128	0,6558478	0,9550044	0,9249403
460	0,9738298	0,6844757	0,8056022	0,0597790	0,9577073	0,6106764	0,5188792	1,0128499	0,1067764	0,3464880	0,7893242	0,0150955	0,9324234	0,6506286	0,9599361	0,9918227
480	0,9773649	0,7174813	0,8297980	0,0670445	1,0195994	0,6245377	0,4767367	1,0064522	0,0995175	0,3434751	0,8392416	0,0128217	0,9271048	0,6630914	0,9476063	0,9408323
500	1,0561258	0,7000417	0,7739179	0,0499279	1,0466738	0,6472109	0,4998826	1,0021844	0,1101851	0,3575543	0,8974056	0,0071677	0,9097538	0,7071183	0,9110155	0,9505188
520	1,0535109	0,7170104	0,7759945	0,0618988	0,9823801	0,6356752	0,5094946	1,0437889	0,0982309	0,3686269	0,8482620	0,0109135	0,9078820	0,6814597	0,9692661	1,0569034
540	1,1060837	0,6774081	0,7731186	0,0577768	0,9418558	0,5835782	0,4914899	1,0198573	0,0841943	0,3648674	0,8548806	0,0187848	0,8776463	0,6976174	0,9315392	1,0496732
560	1,0853993	0,6752868	0,7126165	0,0683301	0,9340226	0,5964682	0,4332946	1,0218013	0,0937991	0,3530616	0,8487702	0,0358494	0,9586641	0,7262712	0,9980422	1,0149137
580	1,0474391	0,6952921	0,8049214	0,1568031	0,9162191	0,3727826	0,4229045	1,0063216	0,0888981	0,3923593	0,8651725	0,4605201	0,9093388	0,6600214	0,8909932	0,9751679
600	1,0346564	0,7149428	0,8772775	0,2537134	0,9250834	0,2282459	0,4451689	0,9979151	0,0876029	0,3878767	0,8845597	0,6030796	0,8601626	0,5980086	0,8566780	0,9085191
620	1,0793030	0,7470839	0,9100553	0,2548237	0,9723068	0,1730242	0,4554397	0,9836364	0,0716509	0,3893377	0,8679325	0,6101062	0,8785037	0,6004098	0,7839885	1,0563513
640	1,0520237	0,7762765	0,9568247	0,2469185	0,9911132	0,1320436	0,4612873	1,0081444	0,0870193	0,3755854	0,9619977	0,6362241	0,9017596	0,6103407	0,6972094	1,0996891
660	1,0400030	0,7935032	0,9592441	0,2492442	1,0191261	0,1309369	0,4331452	1,0738209	0,0765690	0,3723794	0,9142290	0,5424881	0,9082133	0,6325338	0,7261895	1,0446728
680	0,9779443	0,7495823	0,9314228	0,2334085	1,0256656	0,1201847	0,4598174	1,0206506	0,0698140	0,3582442	0,9390998	0,5447883	0,8848917	0,5909333	0,7355049	0,9478179
700	1,0065345	0,7204510	0,9489701	0,2167777	0,9612352	0,1148536	0,4762065	0,9692757	0,0561273	0,3661169	0,9287055	0,5785138	0,8037594	0,5969301	0,7518230	0,9952758
720	0,9793345	0,6638563	1,0006580	0,2371071	0,9694070	0,1176342	0,4701578	1,0305096	0,0543522	0,3470642	0,9023216	0,5013552	0,8260052	0,5649402	0,7323019	0,9121386
740	0,9449507	0,6352770	1,0011469	0,2100608	0,9752672	0,1193197	0,4659167	1,0224330	0,0546634	0,3877083	0,8975826	0,4533077	0,8527848	0,6259864	0,7636686	0,9097545
760	0,9970752	0,6183885	1,0433578	0,1768075	0,9409974	0,1243607	0,4352112	1,0151108	0,0676426	0,3819281	0,9592990	0,5039961	0,9867188	0,6067842	0,8101167	0,9495768
780	0,9701020	0,6664535	1,0118621	0,1460217	0,8968713	0,1370745	0,4647806	0,9630850	0,0659133	0,3674843	0,9712520	0,5319099	0,8965629	0,5978291	0,7322238	0,9161451
800	0,9844857	0,6347860	0,8992396	0,1835017	0,9418160	0,1487201	0,4211332	0,9507198	0,0607157	0,3859915	0,9573599	0,5837845	0,8785076	0,5959160	0,7434639	0,9783210
820	0,9765817	0,6154269	0,9028046	0,1905231	0,9112031	0,1505169	0,4661334	0,9520712	0,0498182	0,3706747	1,0167473	0,6952351	0,9095263	0,5830554	0,6724940	0,9807757
840	1,0037505	0,6212136	0,9387881	0,2072666	0,8842517	0,1172350	0,4774937	0,9588190	0,0437401	0,3511413	0,9943198	0,6325452	0,9043425	0,5681783	0,6408633	0,9556589
860	0,9765765	0,6116623	0,9924923	0,2041992	0,9265439	0,1278832	0,4755962	1,0141590	0,0656381	0,3832401	1,0307062	0,5819075	0,8923529	0,5631410	0,6281046	0,9969648
880	0,9716836	0,6062042	0,9473486	0,2177361	0,9577195	0,1266804	0,4534653	1,0179103	0,0549876	0,3344071	0,9870644	0,5545800	0,9176010	0,5945837	0,6397486	0,9829188
900	1,0075380	0,6348929	0,9332052	0,1943219	0,9739539	0,1337401	0,4622789	1,0493307	0,0714344	0,3651285	1,0267312	0,4941107	0,8941585	0,5496435	0,6296987	0,9771774
920	0,9566223	0,6302324	0,9488719	0,1783278	0,9112981	0,1431299	0,4647710	0,9748369	0,0771279	0,3151181	0,9801173	0,5309393	0,8759997	0,5465313	0,5854437	1,0182053
940	0,9583100	0,6138251	0,9968464	0,2099997	1,0362921	0,1400571	0,4961962	0,9720452	0,0792671	0,2809598	0,9224010	0,6009493	0,8627521	0,6195658	0,6257348	1,0712498
960	0,8993382	0,6392169	1,0365161	0,2102633	1,0369963	0,1338097	0,4666335	0,9992333	0,0758512	0,2681134	0,9491905	0,5867290	0,8767144	0,5169430	0,6118019	0,9618508
980	0,9148794	0,6382225	1,0685340	0,1788270	1,0629284	0,1595144	0,4954248	1,0247959	0,0657040	0,3192151	0,9453150	0,6486721	0,8765128	0,5411806	0,5179245	0,8644327
1000	0,9581314	0,6623490	1,0069873	0,2016781	1,0710399	0,1740109	0,4922724	1,0469422	0,0724114	0,3287143	0,8766184	0,6914166	0,9089005	0,5846402	0,5431085	0,9580073
1020	1,0106495	0,6267221	1,0031585	0,1698338	1,1119314	0,1703532	0,5038694	1,0336099	0,0627279	0,3050857	0,9411783	0,6918799	0,8839583	0,5871981	0,5762193	0,9795721
1040	1,0430622	0,6029519	1,0404969	0,1812547	1,0709509	0,1937198	0,5376097	0,9377323	0,0602633	0,3043404	0,9499854	0,6566935	0,8736241	0,5802453	0,5641964	1,0034276
1060	1,0693096	0,5689604	1,0636465	0,1468305	1,0893861	0,1607390	0,4050182	0,9177268	0,0648473	0,2996858	0,9418477	0,6726597	0,8898791	0,5301484	0,6271554	0,9834413
1080	1,0191173	0,6176212	1,0530471	0,1734159	1,0600107	0,1606518	0,4349744	0,8937696	0,0527893	0,2817888	0,9777165	0,6058086	0,8988774	0,5187173	0,6288895	1,0089735
1100	1,0286701	0,6810623	0,9966930	0,1804818	1,1004999	0,1750201	0,4831511	0,9035433	0,0334657	0,2735776	0,9878357	0,5982257	0,9350694	0,5401192	0,6198786	0,9850738

0	0,9495417	0,7226693	0,9912528	0,1941632	0,9943825	0,1853249	0,4784452	0,9821780	0,0620586	0,3138165	0,9778598	0,5020032	0,9254312	0,6149285	0,7509496	1,0951863
20	1,1444346	0,6476602	0,9450541	0,1472163	0,8747451	0,1275419	0,5404465	1,0978324	0,0686012	0,3396463	1,0246519	0,5673205	0,9473328	0,5967650	0,7453958	1,0093864
40	1,0593388	0,6204673	0,9514010	0,1457522	0,8991029	0,1405023	0,6267728	1,0470247	0,0620639	0,2906540	1,0574680	0,5355716	0,9267280	0,6289616	0,7469453	1,0137467
60	1,0250254	0,6037534	0,9855922	0,1632943	0,9090615	0,1683674	0,6780297	0,9825550	0,0732209	0,3199050	1,0548506	0,6612321	0,9666355	0,6263464	0,7085349	1,0197034
80	0,9852877	0,6454058	1,0292051	0,1562884	0,8331250	0,1590740	0,7101435	1,0050835	0,0725990	0,3131518	1,0466317	0,6949263	0,9795271	0,5465248	0,7428222	1,0243292
100	1,0540368	0,7030568	0,9847271	0,1821166	0,8110715	0,1545976	0,7058936	1,0097529	0,0580652	0,3220065	1,0740020	0,6944103	0,9615004	0,6142383	0,7253664	1,0717839
120	1,0424243	0,6722758	0,9546065	0,1719747	0,7375484	0,1639483	0,7087440	1,0710442	0,0331053	0,3177935	1,0508824	0,6547910	0,9144522	0,6003221	0,7121924	0,9992558
140	1,0223074	0,6777403	0,9961976	0,1638978	0,7836919	0,1817522	0,7504355	1,0362262	0,0404409	0,3143760	1,0631554	0,7030879	0,9916562	0,6480906	0,7808302	1,0025310
160	0,9706510	0,6708439	1,0217119	0,1859466	0,8377857	0,1553246	0,7581426	0,9509954	0,0425712	0,3020171	0,9938070	0,7814138	0,9317813	0,6001771	0,8024318	0,9727331
180	0,9551709	0,6296492	0,9261773	0,1587456	0,8085693	0,1535785	0,6680593	0,9528702	0,0434914	0,3137730	1,0376049	0,6633413	0,9293972	0,6069911	0,7354024	0,9505065
200	0,9612286	0,6267266	0,9553558	0,1840515	0,7692298	0,1359413	0,7369814	0,9639317	0,0427810	0,2922251	0,9102958	0,6520417	0,8718746	0,5564921	0,7369295	0,9174526
220	1,0032329	0,7175448	0,9847384	0,1700478	0,7128079	0,1485245	0,8074199	0,9241208	0,0429769	0,2713948	0,9468063	0,6278920	0,9009586	0,5998393	0,7053697	0,9985800
240	0,9222488	0,7530520	0,9354821	0,2018596	0,7061810	0,1731855	0,7245688	1,0168171	0,0534020	0,2940864	1,0143738	0,5845766	0,9038671	0,5924124	0,7592173	0,9378708
260	0,9839125	0,7589367	0,9902875	0,2163415	0,7230653	0,1740358	0,5932951	1,0091424	0,0420914	0,2850151	1,0026149	0,5871189	0,8839327	0,5803355	0,7879065	1,0190334
280	0,9258182	0,7637536	1,0165141	0,1988632	0,6996137	0,1622674	0,6638901	1,0284922	0,0615042	0,2999121	1,0159742	0,6106554	0,9050048	0,6616731	0,8000628	1,0076070
300	0,9699571	0,7812481	0,9992105	0,2077050	0,6773342	0,1338174	0,7270696	1,0430423	0,0654382	0,3097800	0,9806583	0,6628445	0,8714294	0,6250139	0,8290980	0,9208016
320	1,0855430	0,7342581	1,0597339	0,1953739	0,7515112	0,1488276	0,7052321	1,0275197	0,0640897	0,2937097	0,9881588	0,7450827	0,9281439	0,5878325	0,8626754	0,8837962
340	1,0875815	0,6571990	1,0648372	0,1723349	0,7575614	0,1673136	0,6738535	1,0511016	0,0485368	0,2940468	1,0009590	0,6600891	0,9317044	0,6340597	0,7683956	0,9610583
360	1,0248184	0,7495304	1,0503354	0,1331587	0,7397802	0,1480748	0,7013085	1,0816469	0,0553188	0,2671592	0,9963735	0,6679642	0,8742581	0,6742481	0,7713337	1,0676482
380	1,0505755	0,6933864	1,0647356	0,1380437	0,7712770	0,1446999	0,7266080	1,0646977	0,0620698	0,2944240	1,0233065	0,6712441	0,8796726	0,6526736	0,7567094	0,9944253
400	1,0713258	0,6309207	1,1423975	0,1438573	0,7803294	0,1578905	0,7655336	1,0286294	0,0656557	0,2840570	1,0267047	0,7445259	0,8801846	0,7245781	0,7431050	1,0519579
420	1,0917539	0,6597802	1,1106139	0,1294299	0,7674025	0,1570638	0,7850273	0,9767106	0,0629002	0,2860353	0,9952118	0,7410773	0,9146039	0,5916870	0,8106609	0,9808307
440	1,0605834	0,6494558	1,0258242	0,1176429	0,7989986	0,1448351	0,7658010	0,9760019	0,0405033	0,2721275	1,0105882	0,7403991	0,9864686	0,4981822	0,8252049	1,0794880
460	1,0726672	0,6737458	1,0446009	0,1313857	0,8223658	0,1623000	0,7795801	1,0040065	0,0490828	0,2788266	0,9807798	0,8251143	0,9437319	0,5799190	0,7928145	1,0250733
480	1,0451093	0,6452969	1,0745448	0,1330146	0,7998073	0,1658677	0,7125223	0,9842250	0,0524948	0,3063751	1,0648060	0,8395085	0,9287494	0,6160557	0,7792663	1,0195825
500	1,0210831	0,6738674	1,1171135	0,1173360	0,8562009	0,1659678	0,7088156	1,0737063	0,0612261	0,2690920	1,0125502	0,8561090	0,9276498	0,6526357	0,7547470	1,0365665
520	1,0367079	0,6211823	1,0743513	0,1398893	0,8758770	0,1760114	0,7515956	1,0453932	0,0568145	0,2923967	1,0133930	0,8097571	0,8802720	0,6210567	0,7489280	0,9912436
540	1,0555315	0,6250407	0,9543764	0,1636404	0,8466623	0,1796342	0,7526297	1,0912464	0,0775404	0,2874165	0,9877869	0,7534238	0,9427369	0,5687925	0,6967241	1,0650736
560	1,0009138	0,6188109	0,9457624	0,1577771	0,8647675	0,1683303	0,7196198	0,9835504	0,0710045	0,3048466	1,0656456	0,6948585	0,9562347	0,6100333	0,7560886	1,0521481
580	0,9647000	0,6644700	0,9232976	0,1622498	0,9039942	0,1332038	0,6785656	0,9209458	0,0779545	0,2666177	1,0552364	0,6715322	0,9796262	0,5704643	0,7778743	0,9794864
600	1,0641869	0,6617648	1,0343753	0,1713778	0,9230291	0,1128431	0,6124705	0,9175316	0,0710117	0,2553203	1,0057677	0,6678111	0,9599966	0,5425442	0,7576199	0,9457826
620	1,0557551	0,6877810	1,0582169	0,2017951	0,9229145	0,1095631	0,5652061	0,9020466	0,0441783	0,2661406	1,0383544	0,6519293	0,9808595	0,5859866	0,7095885	1,0119964
640	1,0802837	0,6790989	1,0461938	0,1832433	0,9778326	0,1408649	0,5069114	0,9728530	0,0299708	0,2094403	0,9747583	0,5189207	0,9326585	0,5078995	0,6797275	0,9837165
660	1,0552901	0,6731192	1,1018548	0,1799751	1,0126073	0,1666723	0,5315587	0,9541721	0,0470743	0,2169415	0,9842299	0,4820061	0,8905587	0,6386348	0,6542599	0,9785279
680	1,0524694	0,6778403	1,0649020	0,1868506	0,9926025	0,1827310	0,5571846	1,0139210	0,0626243	0,2513195	0,9861531	0,4835210	0,9623974	0,6345908	0,6835101	1,0137365
700	1,0028394	0,7369879	1,0334175	0,1835307	0,9209800	0,1361837	0,4934249	1,0026123	0,0564165	0,3028562	0,9249172	0,5203272	0,9222113	0,5942439	0,7135060	1,0686578
720	1,0248768	0,6862735	1,0034253	0,2096497	0,9357948	0,1487641	0,4653928	1,0833190	0,0633197	0,2997698	0,9701211	0,5882230	0,8736006	0,6727439	0,7311211	1,0424929
740	0,9895300	0,6668835	1,0576458	0,2323574	1,0042593	0,1383309	0,4597159	1,0997365	0,0635526	0,2936825	0,9603416	0,6146502	0,9008100	0,6544808	0,7365669	1,0244548
760	1,0184431	0,7005452	1,0209835	0,2047313	0,9667091	0,1502125	0,3855567	1,0951154	0,0452263	0,2743818	0,9590946	0,5595423	0,9176594	0,6289325	0,7335956	1,1465865
780	1,0748510	0,6530356	0,9928637	0,2062083	1,0096906	0,1357616	0,4168415	1,1041501	0,0424908	0,2652604	0,9273666	0,4348118	0,9169048	0,6373145	0,6462272	1,1015848
800	1,1013300	0,6711290	1,0636877	0,2001161	0,9909635	0,1438850	0,5009505	0,9489919	0,0629303	0,3050507	0,9081165	0,4840533	0,9128100	0,6280523	0,7022356	1,0984499
820	1,0695859	0,7028043	1,0356066	0,2164999	1,0514499	0,1290790	0,4646263	1,0262931	0,0566268	0,3107103	0,8951358	0,5137916	0,9007990	0,6172055	0,6526354	1,0497326
840	1,1017483	0,6917365	0,9667954	0,2245696	1,0465341	0,1349593	0,4962976	1,0240824	0,0576606	0,3038042	0,8737066	0,4646474	0,8829173	0,5848936	0,7228267	1,0376900
860	1,0515595	0,6800609	1,0750625	0,1812773	1,0231218	0,1621525	0,4975243	1,0361356	0,0404025	0,3088853	0,9312614	0,4858816	0,8960896	0,5597661	0,7381536	1,0491074
880	1,0042450	0,6991331	1,0087772	0,1910131	1,0621326	0,1666344	0,5522062	1,0238561	0,0416145	0,3239675	0,8819171	0,4803766	0,9143239	0,5774595	0,7304712	1,0738135
900	0,9992487	0,6912130	1,0577699	0,1492635	1,1005643	0,1506956	0,5228969	1,0645231	0,0398068	0,2641060	0,8928736	0,6010196	0,9115916	0,6555463	0,7451469	0,9674104
920	1,0266311	0,7360730	1,0228391	0,1698376	1,0569666	0,1699329	0,5243793	1,0627431	0,0619893	0,2915483	0,8904227	0,5657948	0,8928504	0,7128631	0,7154767	0,8717197
940	1,0195149	0,7174115	1,0234416	0,1639199	1,0789107	0,1560573	0,5183656	1,0096078	0,0499851	0,2992032	0,9090390	0,5958992	0,8907755	0,6631648	0,7622001	1,0079731
960	0,9171479	0,6770626	0,9685040	0,1556169	1,0434801	0,1578616	0,4994254	1,0565908	0,0507428	0,3121044	0,9232070	0,6076427	0,8555722	0,6468878	0,7452693	0,9706346
980	0,8921136	0,6461146	0,9371607	0,1665084	0,9792804	0,1561814	0,4926933	1,0646233	0,0687052	0,2813041	0,9131800	0,6298834	0,8959068	0,6685901	0,7689471	0,9582249
1000	0,9441988	0,7049284	0,9336320	0,1783381	1,0079588	0,1471629	0,4844216	1,0329349	0,0766952	0,2573029	0,9083011	0,6167624	0,8588871	0,6025830	0,7382509	0,9603297
1020	1,0169292	0,6562540	0,9028325	0,1963639	0,9707646	0,1183828	0,4701050	1,0519226	0,0857320	0,2878728	0,9306534	0,6197164	0,8246367	0,5551281	0,6226537	0,9477652
1040	0,9723629	0,7256327	0,8744475	0,1984310	0,9399502	0,1501584	0,4317640	1,0401666	0,0713988	0,2685021	0,9768815	0,6411760	0,8820571	0,6163350	0,7056953	0,9421768
1060	1,0360505	0,6409666	0,9144502	0,1848444	0,9272497	0,1430882	0,4627298	1,0595637	0,0712412	0,3014628	0,9849561	0,6428687	0,8215392	0,6320404	0,6958807	0,9803387
1080	1,0359669	0,6466033	0,9462280	0,1863484	0,9728366	0,1157345	0,4316245	1,0346062	0,0747174	0,3620196	0,9460279	0,5898631	0,7948201	0,5248142	0,7262539	1,0113150
1100	1,0875898	0,7039229	0,9563374	0,1685910	1,0010368	0,1232584	0,4870504	0,9304553	0,0850704	0,3280755	0,9095505	0,6036608	0,8094635	0,5695902	0,7084925	1,0690866
