"Time"	rstA	csgD	ompR	bolA	rcsB	csgE	csgG	csgF	sra	ompF	omrA	ampC	omrB	iraP	adrA	tppB
440	0,1625933	0,5762895	0,7275423	0,0764194	0,8517678	0,3938581	0,3429449	0,3975490	0,0187946	0,3186059	0,8537496	0,6709070	0,6648294	0,4944604	0,5238841	0,8310854
460	0,1640548	0,6451228	0,7091484	0,0897084	0,6531231	0,3497837	0,3004124	0,3809835	0,0311842	0,3529492	0,7911903	0,6885439	0,5285672	0,4238021	0,4961402	0,7142995
480	0,1837890	0,5004070	0,6590448	0,0878461	0,7121821	0,3324440	0,3419031	0,3713917	0,0254059	0,2867249	0,6075918	0,5742025	0,6327444	0,6407355	0,6259908	0,7955973
500	0,1957209	0,5862187	0,8165657	0,1134226	0,7364842	0,4739728	0,2687925	0,4717992	0,0602118	0,3134547	0,6871311	0,5832478	0,5362965	0,4508122	0,4843088	0,9332018
520	0,1882239	0,5506136	0,7012421	0,0653589	0,7926630	0,4873915	0,4172317	0,3209925	0,0562533	0,3734699	0,7248272	0,4961559	0,6032448	0,5307108	0,5556482	0,8753539
540	0,1997345	0,6152684	0,9350346	0,0918347	0,7281048	0,4208617	0,3235416	0,3460698	0,0458383	0,3563632	0,5817727	0,4726202	0,6464815	0,4509233	0,4636590	0,7326172
560	0,1435773	0,5635669	0,9435778	0,0928259	0,6468934	0,3551691	0,3807747	0,4008064	0,0502342	0,3316429	0,5832249	0,5761371	0,6416926	0,4935221	0,5696111	0,7165512
580	0,1922034	0,4570994	0,7216686	0,1008173	0,6747706	0,3680039	0,2470796	0,5147121	0,0343424	0,3460719	0,7685290	0,5874458	0,6543051	0,4111344	0,5404186	0,6902374
600	0,3624030	0,4086261	0,6966548	0,0539449	0,6669970	0,2789836	0,3908615	0,4781501	0,0528711	0,4401568	0,7159063	0,4803596	0,5634950	0,4827268	0,5565714	0,7446870
620	0,4643892	0,4348936	0,7992621	0,0708973	0,6265783	0,2535456	0,3921421	0,4503547	0,0522133	0,3303669	0,6134430	0,5756066	0,6279137	0,5095144	0,5679488	0,6811351
640	0,4648946	0,5174415	0,7119578	0,0728124	0,7570302	0,2511629	0,3045229	0,5381581	0,0905512	0,3788257	0,7219765	0,6343634	0,7161773	0,4177059	0,4729184	0,7429940
660	0,5482221	0,4545524	0,5808268	0,0711736	0,8020085	0,1612888	0,4279568	0,6628003	0,1023239	0,3824645	0,5861745	0,5452226	0,7385871	0,4476222	0,5245495	0,8393217
680	0,7041261	0,4922865	0,5545859	0,1183825	0,6271695	0,1584592	0,3940961	0,6159319	0,0867177	0,2543230	0,7078234	0,6474178	0,7505630	0,3706274	0,5459444	0,7922847
700	0,6507137	0,5700483	0,6766093	0,0869478	0,7825580	0,1212271	0,3521674	0,6176962	0,0509568	0,3109883	0,7058259	0,5573726	0,8411397	0,4059634	0,4738954	0,7418726
720	0,7876675	0,5721720	0,5982238	0,1006078	0,6431727	0,1699205	0,2296916	0,6109135	0,0747510	0,3692110	0,6263012	0,5889531	0,5851804	0,4529704	0,4499940	0,6531129
740	0,7474500	0,5658140	0,7111944	0,1328619	0,6464348	0,2054309	0,3598499	0,7308965	0,0521220	0,2761512	0,6368032	0,7474730	0,6843374	0,4434512	0,5537658	0,7097441
760	0,8170458	0,5204007	0,7055686	0,1109259	0,7102386	0,2176554	0,3869539	0,8163842	0,0520934	0,3124627	0,6640521	0,6096702	0,6564045	0,4688501	0,5303782	0,7569485
780	0,8223937	0,3916509	0,6532325	0,1414762	0,6724776	0,1558310	0,3283257	0,6745768	0,0434380	0,2596160	0,7402474	0,5484197	0,7523796	0,3670490	0,5460470	0,7333117
800	0,8180313	0,4641727	0,8267330	0,1315835	0,7047593	0,0723953	0,3528877	0,5902330	0,0584473	0,3013082	0,6878288	0,6280809	0,7027958	0,4235725	0,5735961	0,7549766
820	0,7751111	0,5160563	0,6632026	0,1374846	0,6726631	0,0875894	0,3360914	0,6505938	0,0284641	0,3339873	0,6693912	0,5839053	0,7026389	0,5082851	0,5328043	0,6976223
840	0,7561632	0,4753424	0,7669510	0,1194546	0,7455143	0,1146440	0,2738036	0,5877718	0,0906464	0,1856883	0,8175821	0,5525327	0,6943429	0,4947268	0,4935027	0,8057910
860	0,6633915	0,5442085	0,7385735	0,1110206	0,7499059	0,0897860	0,2885700	0,7756133	0,0317576	0,2141681	0,6452952	0,4303840	0,6370931	0,4071919	0,5265133	0,7224703
880	0,6563404	0,5124339	0,6744738	0,1462081	0,8232812	0,0926508	0,4106691	0,7987539	0,0269102	0,1790372	0,6741641	0,4990531	0,6135723	0,4591035	0,5821615	0,6939866
900	0,7669557	0,5106753	0,6980021	0,0706198	0,7238637	0,1089796	0,2618006	0,9168561	0,0522403	0,2181064	0,7173876	0,4588792	0,7546646	0,4835870	0,5599950	0,6075529
920	0,7086192	0,4675238	0,6542525	0,0905030	0,7752642	0,0679775	0,2647287	0,9921461	0,0812111	0,2124468	0,6602892	0,3918859	0,5632876	0,5009626	0,4200013	0,6121230
940	0,6660745	0,4325431	0,7420659	0,1164019	0,7232055	0,0924199	0,3179684	0,7524788	0,0314088	0,2464674	0,7200991	0,5285195	0,6324708	0,3650346	0,5267683	0,7269322
960	0,7155813	0,3833919	0,8045243	0,1317052	0,7086015	0,0838501	0,3449975	0,6303263	0,0184486	0,2134977	0,6527182	0,5128751	0,6626479	0,4295552	0,4325463	0,7583897
980	0,7990808	0,5215564	0,6528479	0,1234532	0,7509089	0,1063228	0,3671272	0,7281553	0,0190904	0,1866433	0,7129192	0,4380082	0,6009368	0,4929221	0,5065113	0,6338501
1000	0,7024570	0,3544027	0,6911392	0,1147712	0,8104590	0,1213796	0,2631364	0,7638150	0,0209875	0,1708644	0,6710960	0,3929905	0,6293499	0,4600497	0,5931469	0,6842029
1020	0,7343231	0,3139033	0,8057821	0,2098593	0,7050025	0,0709233	0,3088333	0,6556370	0,0308776	0,2248353	0,6784489	0,4319929	0,6516336	0,3647269	0,4747292	0,6703519
1040	0,6008347	0,3909036	0,7192487	0,1601665	0,8270569	0,0869545	0,2931013	0,7359074	0,0164641	0,1993855	0,6147386	0,4620280	0,8059191	0,3779775	0,4928585	0,7134578
1060	0,6558951	0,4392433	0,6455658	0,0919684	0,8088472	0,0883311	0,2794301	0,7116478	0,0224753	0,2111779	0,7208563	0,4471455	0,8483345	0,4117473	0,5200865	0,6778107
1080	0,7830762	0,3924518	0,6684554	0,0835827	0,7006186	0,0657588	0,3295595	0,7354751	0,0173178	0,2542363	0,7203471	0,5094041	0,5577714	0,4194894	0,4474798	0,6614531
1100	0,8365400	0,3016641	0,6403812	0,0962180	0,6412109	0,0580887	0,3395425	0,7289558	0,0395632	0,2461166	0,7118202	0,5281844	0,6983351	0,4554513	0,5410349	0,6310259

0	0,5655229	0,5691161	0,6513971	0,2309071	0,7507995	0,1347311	0,3618367	0,6849404	0,0320346	0,2303236	0,5269149	0,5207384	0,6083158	0,4671462	0,5401644	0,8354777
20	0,7686302	0,4023646	0,6809128	0,0698651	0,7502706	0,1715743	0,2603748	0,7317219	0,0454400	0,2047705	0,7668103	0,4048456	0,7020818	0,4531336	0,5106996	0,6525368
40	0,7112393	0,4557207	0,5664820	0,1145524	0,6297301	0,1826245	0,3378859	0,7041566	0,0431479	0,2691911	0,6300463	0,2458360	0,4807459	0,4482510	0,6510604	0,7175530
60	0,6308024	0,3535993	0,6276385	0,1351976	0,7092426	0,2243956	0,2984689	0,7590226	0,0343129	0,2220720	0,7741462	0,2168629	0,5643720	0,5224682	0,5716599	0,7957301
80	0,6720764	0,4276370	0,6059711	0,0643329	0,6206232	0,2816957	0,2453897	0,7710586	0,0452736	0,2750462	0,6608972	0,1121666	0,6388670	0,5035555	0,6254475	0,7032423
100	0,6575892	0,5011672	0,7363028	0,0732579	0,5507056	0,4197725	0,3758686	0,8019264	0,0600623	0,2326971	0,5054456	0,0990828	0,6116884	0,4477369	0,5617234	0,6153567
120	0,5927537	0,4823902	0,6417551	0,0732167	0,8007193	0,3427029	0,4904150	0,7483573	0,0703162	0,2539457	0,8395585	0,0724846	0,6868256	0,4141894	0,6656524	0,6787424
140	0,6313414	0,4446270	0,5800455	0,0428633	0,7913885	0,3891759	0,3803630	0,8511366	0,0487237	0,1974290	0,7312978	0,0746109	0,5911141	0,3947233	0,7396740	0,7345225
160	0,6643425	0,5120261	0,6084807	0,0407740	0,7966780	0,4452304	0,3147111	0,7917437	0,0392697	0,2395110	0,6105277	0,0726183	0,7328634	0,4905192	0,5672949	0,5660721
180	0,7087350	0,4471277	0,5839994	0,0246360	0,7066083	0,4237732	0,3110994	0,7896296	0,0319359	0,1498366	0,7775273	0,0536740	0,6361132	0,5240858	0,6610529	0,6712436
200	0,7401819	0,4503932	0,5113094	0,0141508	0,7827108	0,4753937	0,3342578	0,8477207	0,0517303	0,2745546	0,6259639	0,0578751	0,6367338	0,5377102	0,6484004	0,7027848
220	0,7927624	0,4336590	0,6335794	0,0241725	0,6977153	0,3707695	0,3433604	0,8181249	0,0486486	0,3127012	0,7413035	0,0251460	0,5955459	0,5220722	0,7133033	0,6587039
240	0,7905930	0,5445047	0,5076443	0,0540706	0,8033167	0,4209334	0,2562342	0,8741338	0,0656764	0,2233579	0,6740164	0,0201534	0,5492977	0,6380021	0,7004669	0,7782326
260	0,6292721	0,4933222	0,6179429	0,0324847	0,8209008	0,4443989	0,4108409	0,7684048	0,0603644	0,3061758	0,5730947	0,0201821	0,4907823	0,5776374	0,6265663	0,7010355
280	0,6907808	0,5513030	0,5692401	0,0679725	0,7280751	0,3915099	0,3613286	0,6916969	0,0516734	0,2636069	0,6842281	0,0177888	0,6690185	0,4794417	0,5854261	0,6484622
300	0,7498665	0,5736363	0,6418207	0,0338758	0,7435276	0,3688164	0,2969740	0,8226985	0,0401738	0,3098130	0,6964541	0,0206157	0,5661390	0,5787260	0,6618261	0,5816560
320	0,6792753	0,5107447	0,5621703	0,0593986	0,6953996	0,4495456	0,3185837	0,7831492	0,0850625	0,1873052	0,5242334	0,0347093	0,6430998	0,4516846	0,7423452	0,6925157
340	0,6629263	0,4671425	0,4922482	0,0765130	0,6390708	0,4373646	0,3767423	0,6208224	0,0409101	0,2383027	0,6559729	0,0368766	0,5407883	0,5335684	0,7621318	0,7883554
360	0,7694148	0,5560402	0,5391107	0,0528212	0,8256660	0,5097644	0,4469003	0,7419482	0,0547383	0,1977395	0,5359720	0,0137567	0,5671155	0,4022668	0,5788828	0,7081458
380	0,7784907	0,3465184	0,5379373	0,0427256	0,7234423	0,5284541	0,3890650	0,7014748	0,0778360	0,2744248	0,5791398	0,0379068	0,5622305	0,5122478	0,5683023	0,7700123
400	0,6681662	0,3964300	0,5675848	0,0425732	0,6467927	0,4601906	0,4250481	0,6876430	0,0383505	0,2102441	0,6338595	0,0058006	0,6412011	0,4871490	0,7730232	0,9295253
420	0,6816512	0,5043948	0,4943784	0,0657421	0,7747558	0,5430065	0,3534648	0,7570611	0,0318411	0,2426239	0,6701091	0,0137305	0,6625004	0,6053377	0,6561049	0,7787595
440	0,9519952	0,4403328	0,5837995	0,0549497	0,6711593	0,3680748	0,3488937	0,6622554	0,0271044	0,2992621	0,7425790	0,0367442	0,6045825	0,6361548	0,7094658	0,7613688
460	0,6673120	0,4385682	0,5822983	0,0463889	0,7584805	0,3233605	0,5028779	0,6337275	0,0293655	0,3523985	0,6617126	0,0072592	0,6866812	0,5545321	0,6397594	0,6927236
480	0,6912786	0,4436286	0,4947741	0,0338043	0,7658964	0,3710299	0,4540539	0,5996666	0,0489456	0,2364206	0,5426466	0,0232046	0,6371370	0,5675847	0,4987564	0,5846624
500	0,6512773	0,4885219	0,5182680	0,0405320	0,6539636	0,3736851	0,3752258	0,6488618	0,0403312	0,2463110	0,5692623	0,0073523	0,7022428	0,5246061	0,6345125	0,5596744
520	0,6811882	0,5244200	0,5396071	0,0314178	0,7036062	0,4392256	0,3718477	0,7295252	0,0535148	0,2460201	0,7212883	0,0075331	0,6368705	0,4444080	0,6582168	0,6509358
540	0,7918460	0,6315056	0,4845250	0,0522139	0,6747576	0,4439249	0,4222046	0,6924668	0,1060367	0,2895732	0,6187819	0,0075776	0,5817107	0,5583639	0,5691305	0,7666488
560	0,7507546	0,5873762	0,5605590	0,0186814	0,7055201	0,4235851	0,3242882	0,6610416	0,1010709	0,2508153	0,7813825	0,0153138	0,6498725	0,6438683	0,6496345	0,8667386
580	0,7007140	0,5344055	0,5945691	0,0641941	0,5855809	0,4040708	0,3163619	0,6642425	0,1139081	0,2841375	0,6133615	0,0675059	0,7380256	0,6038844	0,6477406	0,6953108
600	0,7393476	0,4073405	0,5240955	0,0909070	0,5239804	0,3436925	0,2870465	0,7509683	0,0594524	0,2465250	0,6878121	0,2361570	0,6755243	0,5470286	0,5954618	0,6404786
620	0,6711811	0,4464870	0,5566136	0,1246267	0,5315592	0,1877493	0,3784704	0,6714823	0,0685719	0,2565589	0,6337398	0,2686359	0,5768238	0,5343974	0,7290340	0,6711856
640	0,7483702	0,6420482	0,6359110	0,1016302	0,5988496	0,1734116	0,3184741	0,7570125	0,0834834	0,2692174	0,6150177	0,3809718	0,6100864	0,3899684	0,6331265	0,6600597
660	0,7989122	0,5295230	0,5572674	0,1587529	0,6829347	0,0949631	0,4176519	0,7931315	0,0691710	0,3620762	0,6498963	0,4440174	0,5480164	0,4579302	0,5857720	0,8006680
680	0,7066565	0,4769971	0,5697127	0,0984596	0,6795853	0,0717613	0,2448473	0,6756290	0,0251242	0,2567946	0,5889629	0,4915387	0,5483628	0,4224520	0,6441915	0,8239112
700	0,5732471	0,5345864	0,6199322	0,1901909	0,7035532	0,0872272	0,3360183	0,7745191	0,0516617	0,3055964	0,7104458	0,4389613	0,6403790	0,4282046	0,6651773	0,7224242
720	0,7337418	0,5372314	0,6825280	0,2282404	0,5931517	0,0644761	0,3260859	0,7513105	0,0327607	0,2991547	0,6750207	0,4253620	0,5633688	0,3837169	0,6996388	0,6951026
740	0,5868711	0,4124717	0,8082897	0,1331617	0,6462581	0,0852166	0,2999749	0,7578597	0,0320003	0,3127012	0,6508916	0,2833433	0,5666453	0,4046353	0,6224825	0,6573260
760	0,7021136	0,5083592	0,7433446	0,1414497	0,7668451	0,0911228	0,2886696	0,7210890	0,0258271	0,3238559	0,7421307	0,3295968	0,6741749	0,4611166	0,5637082	0,7000055
780	0,5983123	0,5162902	0,8585994	0,0977356	0,6109466	0,1729441	0,3972468	0,6917381	0,0339408	0,2851869	0,6918377	0,3984881	0,6344998	0,3617490	0,5684894	0,7392126
800	0,6701489	0,5232287	0,6949741	0,0889619	0,5975700	0,0994113	0,3127395	0,7929377	0,0442915	0,1985357	0,6268608	0,3702319	0,6073528	0,4174561	0,6399540	0,6541083
820	0,6924699	0,5190192	0,7752029	0,1479252	0,7056299	0,0633738	0,3452515	0,6515011	0,0332009	0,2742358	0,7263413	0,4025878	0,7378853	0,4624305	0,5640937	0,7728642
840	0,7774355	0,4495332	0,7248971	0,1188237	0,6186364	0,0944025	0,3633951	0,7923090	0,0382143	0,2697284	0,6484311	0,4601159	0,5565204	0,4171032	0,6329094	0,6911914
860	0,7050806	0,4101579	0,6514829	0,1323135	0,7099223	0,0871106	0,2999065	0,7069418	0,0393091	0,2963888	0,7387434	0,3791944	0,5594030	0,4578030	0,4793724	0,8143031
880	0,6433494	0,3911303	0,7879319	0,1471791	0,6568010	0,1120329	0,2887565	0,7272503	0,0475860	0,2087642	0,7360427	0,4453283	0,6052619	0,5446570	0,4747204	0,8360653
900	0,6610180	0,4379771	0,6937116	0,1737835	0,7304518	0,0524767	0,3423557	0,8595920	0,0823682	0,2393740	0,7660575	0,4386297	0,6376333	0,4672589	0,5108687	0,7452339
920	0,7427532	0,4535340	0,6397105	0,0972443	0,7480530	0,0700159	0,3719698	0,6487657	0,0861755	0,2508659	0,7294127	0,4298142	0,6985857	0,4336390	0,4395254	0,6663091
940	0,5819209	0,4516173	0,5745079	0,1313845	0,6518954	0,1116173	0,3067943	0,6653817	0,0749630	0,2624427	0,5643468	0,3464967	0,5590681	0,3528421	0,4117159	0,7280036
960	0,6294162	0,3781471	0,7881693	0,1226654	0,6429823	0,0906497	0,2463440	0,6593608	0,0482152	0,1882385	0,5356705	0,3972323	0,6269315	0,4330939	0,4117927	0,6530678
980	0,6572506	0,3563335	0,8057505	0,0735232	0,6471827	0,1074951	0,3328648	0,7780084	0,0465477	0,2362422	0,6404476	0,3762208	0,6384662	0,3595869	0,4025412	0,6683188
1000	0,6204904	0,3818569	0,8346866	0,0813193	0,6236343	0,1291535	0,2863148	0,7427575	0,0264772	0,2377577	0,5860319	0,3805456	0,5899197	0,3244777	0,4505554	0,6394469
1020	0,8459804	0,3465409	0,9091137	0,0974510	0,6357932	0,1037388	0,2603120	0,7747813	0,0344553	0,2857885	0,6581409	0,4578475	0,6298547	0,2931011	0,3955315	0,6997947
1040	0,8607373	0,4125555	0,7778798	0,0939433	0,8149752	0,1507413	0,3816812	0,7673984	0,0378768	0,1690661	0,7077483	0,5177664	0,5387870	0,3689475	0,4827741	0,7574179
1060	0,6859321	0,4149655	0,7067015	0,1057615	0,8303066	0,1496930	0,3671911	0,8232327	0,0479069	0,2019233	0,7059334	0,5419469	0,5017825	0,3783083	0,4591417	0,6928250
1080	0,7561907	0,4266761	0,7432794	0,1220442	0,7741031	0,1259332	0,3154011	0,6613868	0,0422799	0,1492486	0,7058481	0,5012408	0,5854688	0,3918033	0,4800635	0,5481544
1100	0,8625845	0,4079255	0,9195575	0,1256984	0,6831871	0,1785659	0,2493457	0,5926580	0,0202180	0,1482578	0,7625159	0,3852702	0,6769952	0,3992179	0,4595052	0,7987273

0	0,6830341	0,6835807	0,7090604	0,1926498	0,8014906	0,1083794	0,3156147	0,7229144	0,0176961	0,2591535	0,6090358	0,4932005	0,5296201	0,4153286	0,4868558	0,8135762
20	0,7895422	0,5285216	0,7420179	0,1382987	0,7672142	0,1103703	0,3082483	0,6973882	0,0660530	0,2761344	0,7766227	0,3167656	0,6950331	0,4399738	0,5161091	0,7034064
40	0,7438230	0,5647450	0,6306498	0,1277964	0,7048404	0,0812295	0,3916651	0,7087632	0,0773287	0,2493175	0,7657529	0,4130613	0,6147936	0,4163869	0,6615079	0,7830375
60	0,7653219	0,3550124	0,7010875	0,1382264	0,7068521	0,1089492	0,3728511	0,6439808	0,0418137	0,2833329	0,8640071	0,4158929	0,7252793	0,5341995	0,5859420	0,6456084
80	0,7767074	0,4498519	0,6353989	0,1638179	0,6501088	0,1140078	0,4789340	0,7040521	0,0334671	0,2655644	0,7558487	0,4634488	0,7019656	0,4666905	0,6140617	0,7071321
100	0,8909376	0,4462821	0,8086102	0,1065985	0,6334244	0,1292767	0,5611051	0,7109985	0,0594546	0,2574031	0,7979746	0,4297125	0,7237373	0,4310679	0,4308112	0,7076477
120	0,8837975	0,3616539	0,7652164	0,1345418	0,6195375	0,0899989	0,5126436	0,7366020	0,0397994	0,2639621	0,7235496	0,4908536	0,6614800	0,4559504	0,5285741	0,7640654
140	0,8120754	0,4903623	0,6469214	0,1452997	0,6251538	0,1337279	0,5668983	0,6717958	0,0289740	0,2678964	0,9141733	0,4921518	0,7132010	0,5491869	0,6392623	0,7020763
160	0,7090284	0,5159434	0,6933178	0,0826323	0,6912714	0,1375082	0,4542239	0,7833117	0,0362684	0,2174107	0,5730364	0,5087025	0,6529004	0,4861820	0,7070726	0,7640088
180	0,7014050	0,3794225	0,7067823	0,1397019	0,5816932	0,1298368	0,4513715	0,7065046	0,0371764	0,2530573	0,5703102	0,4984870	0,7907746	0,5170751	0,6573078	0,6791729
200	0,6996178	0,5236458	0,7060477	0,1190003	0,5213769	0,0859021	0,5411563	0,7559868	0,0521951	0,2069549	0,6711123	0,4499747	0,7422789	0,4192158	0,5983345	0,5989565
220	0,6047961	0,5219092	0,7796987	0,1871294	0,5262548	0,1122811	0,4665146	0,7792030	0,0495577	0,2566632	0,5351209	0,4407759	0,7657996	0,4051228	0,5650902	0,6951483
240	0,7175413	0,5788867	0,8340030	0,1280351	0,5555523	0,1221362	0,5895242	0,6920576	0,0269429	0,1296512	0,6954013	0,4056027	0,6954362	0,4189944	0,5042710	0,6649610
260	0,7583202	0,5074906	0,6432768	0,1340503	0,5762003	0,1114547	0,5004500	0,7411560	0,0273291	0,1972539	0,6769891	0,4035132	0,6120917	0,3976227	0,6147314	0,6867236
280	0,6281967	0,4740361	0,7290477	0,0839008	0,4954401	0,1114435	0,5115310	0,6616993	0,0677383	0,1879779	0,6953317	0,4785726	0,6856642	0,4718863	0,5175482	0,8153689
300	0,6684816	0,4741144	0,6633420	0,0674382	0,5478831	0,1432730	0,5735525	0,7517770	0,0316004	0,2436751	0,7077136	0,4844137	0,7005736	0,3884998	0,5567165	0,7185932
320	0,5659899	0,5633005	0,7403193	0,1325958	0,5420470	0,0926966	0,5225422	0,7618195	0,0519426	0,2322717	0,7781538	0,3923453	0,6051209	0,4651955	0,6516572	0,7026949
340	0,8704914	0,4918997	0,7364391	0,1673595	0,5204711	0,1133900	0,4339450	0,6706574	0,0651850	0,2110559	0,7585685	0,5108468	0,6694704	0,3858157	0,5301759	0,6141547
360	0,6857726	0,5238929	0,8203522	0,0787600	0,5165791	0,1105302	0,4884686	0,7116458	0,0452202	0,1997507	0,8517952	0,5021091	0,5516384	0,5969424	0,5992063	0,7312851
380	0,7920015	0,4932639	0,9287753	0,0824140	0,5398707	0,1215207	0,5808611	0,6387849	0,0416517	0,1850063	0,7318519	0,3980798	0,6604123	0,4219689	0,5774324	0,6413214
400	0,7397904	0,5422392	0,9242227	0,1047692	0,5492907	0,1283621	0,6200507	0,7299470	0,0363795	0,2319064	0,6507287	0,5221908	0,7186465	0,4655638	0,4794468	0,7036571
420	0,8168741	0,5665588	0,8748262	0,1249349	0,4944632	0,1363932	0,5657344	0,6951205	0,0350163	0,2288434	0,7343684	0,5373928	0,6734087	0,4825386	0,5007482	0,7745372
440	0,8075440	0,4739555	0,7905061	0,0282509	0,6472622	0,0862235	0,7277841	0,7038420	0,0481264	0,2175661	0,6993269	0,6286437	0,7948265	0,4147336	0,5621701	0,8074127
460	0,8489838	0,5713885	0,7085879	0,0712759	0,5243356	0,1277832	0,5078876	0,6825512	0,0782968	0,1625122	0,7176484	0,5871823	0,7845316	0,3928013	0,4127704	0,7578483
480	0,8420962	0,3674474	0,8603340	0,1187290	0,6295200	0,0687575	0,4569391	0,7248340	0,0469506	0,2494525	0,8680932	0,5603868	0,6230650	0,3797453	0,5250336	0,8462841
500	0,8782136	0,4509677	0,7500017	0,0931028	0,5679492	0,0998685	0,4766479	0,6740078	0,0716472	0,2978069	0,7302247	0,6924900	0,6288187	0,4448257	0,4256846	0,6371320
520	0,8396347	0,5639140	0,7743754	0,1357153	0,5900519	0,0923067	0,5008730	0,9065804	0,0440978	0,2259854	0,7867298	0,5321164	0,6635281	0,5056113	0,4653122	0,7057901
540	0,6512174	0,4247713	0,6343927	0,1371573	0,6095159	0,1022605	0,5499790	0,7215504	0,0335459	0,2206780	0,6829116	0,6604365	0,6069338	0,4943044	0,6285827	0,7306225
560	0,8502354	0,5457339	0,7890578	0,0765302	0,6197004	0,0877759	0,5135127	0,7509484	0,0448842	0,2448264	0,8068068	0,5137135	0,6677233	0,5445548	0,4755688	0,7814224
580	0,8112140	0,4699201	0,6094564	0,1269881	0,6772280	0,1135308	0,4097610	0,6509757	0,0447520	0,2121076	0,6240419	0,5493443	0,7196632	0,4186000	0,4793794	0,7389679
600	0,6492894	0,5077778	0,8543151	0,0926537	0,5611251	0,1124786	0,5022118	0,6844495	0,0673365	0,2244914	0,7833194	0,4680317	0,7062268	0,3500258	0,4472399	0,7047805
620	0,8245456	0,4471494	0,6488796	0,1721229	0,7828321	0,1054719	0,4709142	0,6666153	0,0496487	0,1897460	0,6333505	0,5261633	0,6565006	0,4266821	0,4877511	0,7760652
640	0,8715483	0,5350617	0,7686046	0,1265001	0,6821049	0,0742205	0,4848333	0,7300373	0,0424571	0,2118809	0,8604958	0,3781305	0,6581510	0,4703211	0,4801721	0,7738099
660	0,6830587	0,5395356	0,7786194	0,2050370	0,7144761	0,1105501	0,3897066	0,7104442	0,0512233	0,1638834	0,6518578	0,4234830	0,6951140	0,4329955	0,4568539	0,5996468
680	0,6857586	0,4909354	0,6769274	0,1219734	0,8265580	0,1401577	0,4510589	0,6795233	0,0446929	0,1249399	0,6658070	0,3826111	0,7753248	0,4287448	0,5081444	0,7644209
700	0,7926966	0,4850458	0,6282222	0,1146930	0,7843663	0,1438769	0,4413200	0,8095468	0,0379507	0,1885878	0,7044907	0,4756933	0,6768569	0,3895676	0,4145342	0,7671947
720	0,7176701	0,4561950	0,7015192	0,1148670	0,6778937	0,1240954	0,3561951	0,7432284	0,0604868	0,2024466	0,6519918	0,3592947	0,6328956	0,3877610	0,4041648	0,6632700
740	0,7890839	0,4921698	0,7681781	0,1798802	0,7869157	0,0901161	0,3652628	0,7467381	0,0743444	0,2613263	0,7561185	0,3961305	0,6378336	0,5078763	0,4978663	0,7819263
760	0,9785145	0,4943394	0,7469425	0,1327955	0,7914929	0,1071609	0,3961720	0,8678359	0,0621916	0,1827428	0,7013118	0,4042224	0,6558775	0,4705688	0,6157133	0,7770734
780	0,6754707	0,4689299	0,6357893	0,2237877	0,7028370	0,0771555	0,2912382	0,8186382	0,0830372	0,1576350	0,7297697	0,4303975	0,5795059	0,4255302	0,6256761	0,7570942
800	0,7538746	0,4560890	0,5924830	0,1416782	0,7974106	0,0636082	0,3480589	0,7645332	0,0484813	0,1816131	0,6894287	0,4259085	0,6432753	0,4424960	0,5762223	0,7891394
820	0,8743867	0,4925305	0,5805429	0,1631211	0,7299643	0,1043340	0,3093597	0,6416958	0,0298487	0,2252757	0,8670985	0,3981296	0,6538129	0,3997004	0,4260902	0,7863314
840	0,8164477	0,4692495	0,7626393	0,2105755	0,7357929	0,0890796	0,2653743	0,7852936	0,0529333	0,2890962	0,6330950	0,4434041	0,6797757	0,4854376	0,4975503	0,9100892
860	0,7477275	0,4998385	0,8184573	0,1780527	0,7126725	0,1052881	0,4053155	0,8209408	0,0761967	0,2088923	0,7756635	0,4387112	0,4727062	0,4198766	0,6543747	0,7047606
880	0,8592497	0,5534006	0,7636771	0,1240454	0,8022025	0,0834697	0,4074475	0,7361451	0,0420658	0,2707794	0,7568270	0,3211253	0,6693926	0,4194714	0,5765171	0,7841067
900	0,6156478	0,4831732	0,7204939	0,1599407	0,7697269	0,2704346	0,4323360	0,6953515	0,0320402	0,2305240	0,6521499	0,3141006	0,6819786	0,3753023	0,4628514	0,6065568
920	0,6754648	0,4987925	0,6577816	0,1908187	0,7035126	0,1188953	0,4494473	0,7903637	0,0427640	0,2214331	0,7820592	0,3680721	0,6115621	0,3382357	0,5751221	0,6565863
940	0,8446909	0,5535483	0,7075044	0,0945173	0,7210202	0,1536144	0,3680023	0,5928549	0,0513852	0,1904242	0,7739918	0,4518614	0,4560852	0,3504196	0,5499306	0,6781153
960	0,6189134	0,4795337	0,6911768	0,1324282	0,7883793	0,1007151	0,4521996	0,7043961	0,0359290	0,2398969	0,7280118	0,3416425	0,6028785	0,4134599	0,5172215	0,7498924
980	0,7926635	0,4924210	0,7397708	0,1058382	0,8102837	0,1405579	0,4094269	0,6855920	0,0372935	0,2078550	0,6863333	0,4948451	0,5984699	0,3304259	0,5343331	0,6065479
1000	0,7282520	0,4211212	0,7177430	0,1520757	0,9158874	0,0916079	0,3629578	0,7422371	0,0524369	0,1795724	0,6638734	0,4537271	0,5814606	0,4167120	0,5658994	0,7489962
