"Time"	deoR	nupG	cytR	crp	rhaR	tsx	deoC	deoA	deoB	deoD	udp	ppiA	cdd	nupC	rpoH	glgP
560	0,9716832	0,4527473	0,4701680	0,1439314	0,1541771	0,8185893	0,9296336	0,6502700	0,7684668	0,4972161	0,8403021	0,4414618	0,5729742	0,4659431	0,4921576	0,6155154
580	0,9788743	0,4716403	0,4911420	0,1256243	0,1564244	0,8449296	0,9593084	0,6009118	0,7148142	0,4994897	0,8347983	0,4262158	0,5492713	0,5075885	0,5141459	0,5682007
600	0,9671869	0,4603132	0,5446841	0,1024151	0,1609283	0,8750202	1,0461902	0,6509061	0,7035070	0,4933638	0,8783440	0,4259689	0,5705648	0,5322318	0,5401995	0,4639323
620	0,9402835	0,4034042	0,6635676	0,1423585	0,1608397	0,8298025	1,0221749	0,6542717	0,7033998	0,4502458	0,7814587	0,4436435	0,5904688	0,5279084	0,5413929	0,3904424
640	0,8955302	0,3563525	0,6945613	0,1061779	0,1669546	0,8233551	1,0784647	0,6187755	0,7095446	0,4576517	0,7816584	0,3988086	0,6139335	0,4255806	0,5303370	0,3126425
660	0,9269829	0,3925001	0,6707070	0,1403834	0,1730603	0,8004062	1,0985918	0,5884506	0,7247931	0,4506819	0,8101036	0,4191905	0,6260119	0,3652974	0,5783998	0,2609383
680	1,0269403	0,3703843	0,6725178	0,1409388	0,1754346	0,6953085	1,0979887	0,5904406	0,7104290	0,4469502	0,8624173	0,3856623	0,6323590	0,3150360	0,5256529	0,2171780
700	0,9594994	0,3894932	0,6179883	0,1265345	0,1286122	0,7325447	1,0561175	0,6350355	0,6967815	0,4527964	0,8455357	0,4037480	0,5458657	0,3125625	0,4772599	0,1670665
720	1,0760493	0,4046637	0,6131971	0,1217402	0,1261635	0,7337975	1,0140631	0,6649483	0,6773072	0,4429610	0,8250532	0,3691763	0,4995536	0,2504508	0,4686847	0,1302185
740	1,1278255	0,3883822	0,6372615	0,1256583	0,1410861	0,7023846	0,9742799	0,6875077	0,7003687	0,4143211	0,7960823	0,3755547	0,4436487	0,2572110	0,4272212	0,1044647
760	1,0583245	0,3749201	0,6572016	0,1230148	0,1449975	0,7258563	1,0033345	0,6604828	0,6659596	0,3992640	0,8674599	0,4118715	0,3900575	0,2313845	0,4488758	0,0738337
780	1,0121454	0,3947927	0,6116548	0,1250605	0,1368253	0,6880022	1,0449698	0,7533429	0,6955415	0,4026975	0,9683267	0,4305066	0,4153324	0,2121081	0,4537771	0,0485501
800	1,0617438	0,4179078	0,6160276	0,1004586	0,1444072	0,6772789	1,0923199	0,6536831	0,7348265	0,4055879	0,9659281	0,4242379	0,4475129	0,2253356	0,4325750	0,0468146
820	1,1320937	0,4362398	0,6017423	0,1476522	0,1401739	0,7242266	1,0072929	0,7100785	0,7296597	0,3611950	0,8953332	0,4123690	0,4223595	0,2048441	0,4679995	0,0404470
840	1,1503638	0,4473975	0,6132832	0,1425993	0,1360162	0,7933032	1,0107805	0,7442687	0,7094057	0,3589424	0,8854363	0,4403450	0,4109893	0,2311781	0,4300531	0,0430934
860	1,0669571	0,4198553	0,5589352	0,1145774	0,1397493	0,7927176	0,9878918	0,7163493	0,7232567	0,3776164	0,8956509	0,4181081	0,4410450	0,2594103	0,3908992	0,0331616
880	1,0469332	0,4556594	0,6591063	0,1099581	0,1338157	0,7386321	0,9922803	0,7488848	0,7204726	0,3686776	0,8480479	0,3918929	0,5028745	0,2766178	0,3617010	0,0302480
900	1,1357867	0,4398765	0,6521498	0,1181988	0,1582994	0,7210433	0,9609055	0,7336717	0,7158034	0,4215676	0,8767806	0,3829820	0,4572784	0,2732890	0,3673015	0,0486305
920	1,0765264	0,4887672	0,6772363	0,1108237	0,1615994	0,7454334	1,0131284	0,7495020	0,6597843	0,3908400	0,8562824	0,3960678	0,4335527	0,2554369	0,3819876	0,0611983
940	1,0388138	0,4596339	0,6160605	0,1141615	0,1560122	0,7372236	1,0445121	0,6696887	0,6201532	0,4224715	0,8378848	0,4223401	0,5258932	0,2512344	0,4134173	0,0700681
960	1,0035416	0,4278556	0,5707018	0,1261379	0,1693532	0,7138887	0,9812355	0,6476163	0,6050736	0,3916952	0,8225586	0,4525481	0,4899567	0,2411779	0,4100717	0,0583571
980	1,0353286	0,4318020	0,5486816	0,1274618	0,1298072	0,7800758	0,9991336	0,6539587	0,6412321	0,4113230	0,8571005	0,4558568	0,5218332	0,2460814	0,4344625	0,0488535
1000	0,9921579	0,4000597	0,6220814	0,1244648	0,1370694	0,8589130	0,9749819	0,6409423	0,6517252	0,4096402	0,8991728	0,4152325	0,5200134	0,2441724	0,4959361	0,0499974
1020	0,9787093	0,4139506	0,6779642	0,1027903	0,1564043	0,8752659	0,9451990	0,6664024	0,6942582	0,4112121	0,9118680	0,3978678	0,4993259	0,2264368	0,5051353	0,0380953
1040	1,0179453	0,4025346	0,6722644	0,1369212	0,1549720	0,8530681	0,9402561	0,6873615	0,7263930	0,3987142	0,9450767	0,3927094	0,4904158	0,2247286	0,5083064	0,0328975
1060	0,9731336	0,3660356	0,6340561	0,1129007	0,1733528	0,8173509	0,9624230	0,7211327	0,7321561	0,3802449	0,9418811	0,3895561	0,4993018	0,2247637	0,4967577	0,0364886
1080	1,0088211	0,3801424	0,5544144	0,1298139	0,2332818	0,8167772	0,9462454	0,7082328	0,7431286	0,3928343	0,9453598	0,4208971	0,5450982	0,2499348	0,4710870	0,0401113
1100	1,0356661	0,4382271	0,5819683	0,1305491	0,2401060	0,7981521	0,9303962	0,7521922	0,7326329	0,3864338	0,9769410	0,4357770	0,5514713	0,2539963	0,4861074	0,0517166

0	0,9335875	0,4348751	0,5630813	0,1394687	0,1604337	0,8516916	0,9760119	0,6322314	0,7200508	0,3867464	0,9317268	0,3902552	0,4365331	0,3155895	0,4126695	0,0305835
20	0,9242410	0,4070526	0,6583403	0,1498089	0,1558769	0,7611694	0,9425323	0,6653908	0,6722670	0,3654322	0,8924594	0,3353168	0,4561511	0,3776814	0,4828748	0,0402355
40	0,8749527	0,3267239	0,6225562	0,1296591	0,2051926	0,7452652	0,9036354	0,6157252	0,6118007	0,3803908	0,8498063	0,2782154	0,3323145	0,3310520	0,4873747	0,0431007
60	0,8202760	0,2480996	0,6564617	0,1210390	0,2569379	0,7244488	0,9117094	0,6196528	0,5460265	0,3214450	0,7815205	0,2157087	0,2962339	0,3175059	0,4971114	0,0339639
80	0,8940955	0,1623291	0,6142121	0,1423378	0,3336913	0,7341181	0,7812117	0,6857665	0,4678053	0,3263273	0,7799572	0,1826301	0,2285136	0,3111361	0,4747531	0,0231015
100	0,8809681	0,0990420	0,6302704	0,1526959	0,3524370	0,7744430	0,7878435	0,7122199	0,4266728	0,2673965	0,8226634	0,1589805	0,1653840	0,2932006	0,4681254	0,0291447
120	0,8509702	0,0507383	0,5814163	0,0997283	0,4156429	0,8095516	0,7618115	0,6869165	0,4602988	0,2598146	0,7907796	0,1029498	0,1131699	0,2750331	0,4347577	0,0235427
140	0,8759645	0,0289997	0,6118641	0,0971383	0,4241321	0,8361954	0,7344769	0,6938236	0,4456912	0,2258228	0,8570215	0,0629426	0,0977748	0,2457243	0,4165920	0,0209320
160	0,8832896	0,0183518	0,6281729	0,1418029	0,4484433	0,8801031	0,6851902	0,7051408	0,4397626	0,2373433	0,8300843	0,0436549	0,0846424	0,2636353	0,4362070	0,0271846
180	0,8721555	0,0091359	0,6205317	0,1410667	0,5194993	0,8702091	0,6588866	0,8171789	0,4362552	0,2296310	0,8967771	0,0328534	0,0739798	0,2714575	0,4369731	0,0281338
200	0,8627599	0,0051036	0,5923861	0,1255597	0,4893856	0,8754138	0,6539542	0,8240986	0,4104416	0,2102567	0,8887947	0,0194435	0,0364502	0,2892422	0,4676016	0,0301560
220	0,7792881	0,0047866	0,5717533	0,0845606	0,4935730	0,8855246	0,6361580	0,7267697	0,4250772	0,2070924	0,8762620	0,0166936	0,0285177	0,2846591	0,4322658	0,0388447
240	0,8155043	0,0059928	0,6221274	0,1440772	0,5341383	0,8785340	0,6687160	0,7345785	0,4153125	0,2162420	0,9164661	0,0156745	0,0333497	0,3177632	0,4080124	0,0325391
260	0,8211139	0,0020404	0,6486490	0,1191181	0,5926561	0,8647741	0,6993369	0,7498604	0,3994119	0,2314670	0,8845652	0,0123441	0,0289338	0,3226419	0,4198538	0,0255964
280	0,8253739	0,0038866	0,5953080	0,1245090	0,5800021	0,9090324	0,7108506	0,8052373	0,3894709	0,2377504	0,8370530	0,0070727	0,0298757	0,3001659	0,4100752	0,0278496
300	0,8137560	0,0054131	0,6330088	0,1159405	0,5432602	0,9086448	0,7055692	0,7121033	0,4534548	0,2409507	0,8625713	0,0065646	0,0279694	0,3345614	0,4490502	0,0348091
320	0,8258072	0,0022905	0,6583458	0,1203231	0,5590376	0,9023325	0,6646913	0,6723795	0,4610264	0,2620735	0,8477273	0,0065965	0,0322465	0,3159977	0,4602827	0,0240344
340	0,8766728	0,0102380	0,6468576	0,1273055	0,5457744	0,8797104	0,6613213	0,6459025	0,4744627	0,2488031	0,8951090	0,0063995	0,0395430	0,2933298	0,4703844	0,0239681
360	0,9155772	0,0138930	0,6387761	0,0960120	0,6345780	0,8855494	0,5960546	0,6173996	0,4351774	0,2694171	0,9669824	0,0185996	0,0493558	0,2790915	0,4356021	0,0417550
380	0,8786166	0,0234778	0,5968018	0,1088872	0,6629862	0,9002143	0,5911368	0,6627632	0,4268285	0,2749984	0,9342396	0,0216626	0,0522914	0,2956799	0,3783999	0,0462052
400	0,9071051	0,0179039	0,6002704	0,1264727	0,6942560	0,8733203	0,5583589	0,6621807	0,4043302	0,2618954	0,9340373	0,0343087	0,0683519	0,3039262	0,3656810	0,0442293
420	0,9122723	0,0157505	0,6186835	0,1227310	0,7041444	0,8246199	0,6354326	0,6765159	0,3924689	0,2612405	0,9354358	0,0406561	0,0453178	0,3437226	0,3840489	0,0394607
440	0,8049137	0,0040383	0,6873623	0,1224284	0,7092301	0,7814913	0,6673618	0,6366752	0,3693839	0,2322105	0,9774969	0,0227908	0,0362417	0,2668192	0,3671916	0,0425232
460	0,8497761	0,0042420	0,6202490	0,1046968	0,6831465	0,7476628	0,6177308	0,6467754	0,3573542	0,2593334	0,8910824	0,0214279	0,0385012	0,2914166	0,3682770	0,0521354
480	0,8764163	0,0010600	0,5951880	0,1202777	0,6655638	0,7982224	0,5995446	0,6675407	0,3827812	0,2562825	0,8259697	0,0195783	0,0272724	0,2973702	0,3739391	0,0402359
500	0,9219482	0,0020108	0,6373221	0,1177476	0,7317760	0,8394358	0,6311346	0,6531484	0,4169172	0,2624351	0,8765823	0,0159837	0,0265162	0,2883284	0,3967027	0,0443860
520	0,8933918	0,0039809	0,6324963	0,1064304	0,7372790	0,8400444	0,6063983	0,6166748	0,4252067	0,2246980	0,8706413	0,0200008	0,0208810	0,2977495	0,4196019	0,0354722
540	0,8709985	0,0020582	0,5913571	0,1259066	0,7030343	0,8615163	0,6299450	0,7088774	0,3947200	0,2253091	0,9135614	0,0239238	0,0223403	0,2643644	0,4083983	0,0326091
560	0,8724408	0,0042262	0,6628673	0,1140708	0,6818370	0,8866907	0,5976296	0,7677063	0,4697229	0,2539766	0,8609663	0,0161049	0,0422697	0,2627211	0,3759491	0,0306122
580	0,8520250	0,0540177	0,5756132	0,1111571	0,6824067	0,8882922	0,6030645	0,7219441	0,4314429	0,2658559	0,8808124	0,0528419	0,0775297	0,2701587	0,3955114	0,0252548
600	0,9513563	0,1520226	0,5741883	0,0997838	0,6548833	0,9677791	0,6147770	0,7251886	0,5258501	0,2967697	0,8874351	0,1131940	0,1428741	0,2793576	0,4013926	0,0215054
620	0,9707717	0,2522074	0,5756337	0,1324160	0,6050797	1,0068557	0,6621523	0,7071467	0,5787271	0,3288571	0,8558478	0,1552520	0,2197779	0,2797545	0,4488587	0,0209406
640	1,0543584	0,2754524	0,6283668	0,1551930	0,6204763	0,9509530	0,7127398	0,6421514	0,6134634	0,3334632	0,8718398	0,2328304	0,3215265	0,2922680	0,4355821	0,0210632
660	0,9774501	0,3020097	0,6483304	0,1360979	0,6231968	0,9084358	0,8457374	0,5918771	0,6458809	0,3055548	0,8682569	0,2696430	0,3612437	0,3042497	0,4250506	0,0267599
680	0,9551517	0,3301569	0,5993711	0,1505042	0,5989188	0,8483047	0,8535747	0,5994196	0,7193866	0,3687616	0,8766489	0,3081696	0,4314938	0,3247766	0,4096419	0,0228085
700	0,9420507	0,4167713	0,6396942	0,1079691	0,5713485	0,8560143	0,8544353	0,6316849	0,7047050	0,3763889	0,9173159	0,3354049	0,4122095	0,2891551	0,4421508	0,0204174
720	0,9437797	0,4107179	0,6260766	0,1534516	0,5345263	0,8419833	0,8604398	0,6421974	0,6798663	0,3573450	0,9075256	0,3637650	0,4052285	0,2832883	0,4473855	0,0141239
740	0,9308783	0,4378797	0,6067972	0,1445384	0,4695947	0,8589962	0,8513254	0,6391457	0,7458795	0,3664323	0,9176341	0,3589195	0,4330614	0,2996585	0,4347646	0,0187786
760	1,0074834	0,4840146	0,6785943	0,0968494	0,4221070	0,8283577	0,8140439	0,6922608	0,7838260	0,4013874	0,9074876	0,3706293	0,4341404	0,3106248	0,4281735	0,0224154
780	0,9903446	0,4955250	0,6639648	0,1020256	0,3760296	0,8142455	0,8101089	0,7020157	0,7261630	0,4399730	0,9300411	0,3646416	0,4560411	0,2904488	0,3952796	0,0234863
800	0,9264626	0,5378776	0,6372952	0,1331574	0,3331387	0,8347782	0,8789660	0,6976686	0,7561121	0,4292540	0,8780587	0,3756676	0,4638832	0,2854321	0,4156461	0,0201750
820	0,9635497	0,5195117	0,6609410	0,1356549	0,3540432	0,8119968	0,8897927	0,6929232	0,7603676	0,3665000	0,8685831	0,3744704	0,5099248	0,2766896	0,4103626	0,0378662
840	0,9668174	0,4748439	0,6631846	0,1374254	0,4001288	0,8049535	0,9260511	0,7178144	0,7903447	0,3779580	0,8242112	0,3313021	0,4729633	0,2825170	0,4114546	0,0414290
860	0,8929342	0,4860165	0,6132682	0,1422356	0,3227049	0,7576773	0,8766991	0,7278386	0,7669529	0,4064161	0,8075901	0,3355908	0,4213765	0,2516116	0,3894639	0,0241656
880	0,8806569	0,4303341	0,5676072	0,0927580	0,2950829	0,7735347	0,9021588	0,7555737	0,7648060	0,3707853	0,7946502	0,3648811	0,4222289	0,2698015	0,3895064	0,0253239
900	0,9288232	0,4352620	0,5262256	0,1060448	0,2900972	0,7369350	0,9472639	0,6885738	0,7743854	0,3918335	0,7709900	0,3997415	0,4436324	0,2787897	0,4214792	0,0212460
920	0,8935084	0,4324611	0,5207341	0,1219960	0,2900363	0,7614001	0,9610951	0,7372161	0,7503913	0,3947234	0,7113888	0,4277514	0,3864178	0,2984445	0,4543065	0,0212863
940	0,9223398	0,4012304	0,5943051	0,1354186	0,2958977	0,7794735	1,0094516	0,7055115	0,7201608	0,3676303	0,7429666	0,4361377	0,3730229	0,3343628	0,4582086	0,0203878
960	0,9167989	0,4016874	0,5912127	0,1265844	0,2848564	0,7862190	1,0356766	0,6492941	0,6638165	0,4136200	0,7575999	0,4654511	0,3700790	0,3419290	0,4768960	0,0137926
980	1,0010225	0,3852374	0,6676359	0,1144488	0,2438185	0,7672809	1,0397596	0,6218783	0,6820806	0,3730980	0,7733716	0,4269084	0,4465574	0,3467067	0,4399412	0,0159736
1000	1,0019313	0,4268116	0,6673809	0,1372042	0,2730850	0,7803437	0,9961768	0,6784784	0,6459851	0,4197923	0,8384574	0,3974407	0,4693262	0,3257130	0,4677790	0,0280493
1020	0,9744011	0,4085953	0,5763185	0,1497362	0,2584536	0,7935538	0,9953611	0,6360580	0,6039429	0,4085341	0,8382221	0,4045034	0,4415887	0,3416707	0,4580702	0,0246146
1040	1,0346505	0,3826048	0,5959077	0,1348824	0,2223210	0,7908335	1,0097850	0,6498721	0,6980477	0,4078729	0,8099248	0,3846181	0,4643411	0,3099680	0,4773384	0,0282563
1060	1,0336896	0,3830998	0,5933642	0,1150018	0,2251184	0,8434572	1,0067647	0,6319613	0,7376631	0,3969434	0,9075133	0,3837318	0,4757627	0,2871205	0,4959614	0,0254438
1080	0,9449264	0,4272154	0,6349251	0,1137296	0,2561602	0,8564644	1,0453716	0,6041584	0,7700474	0,4247572	0,8816632	0,3926448	0,4693238	0,2835090	0,4581310	0,0213285
1100	0,9797967	0,4043306	0,6135117	0,1177283	0,2202204	0,8381988	1,0509691	0,6390412	0,7084203	0,4205944	0,9078030	0,3907179	0,4297589	0,2575658	0,4932855	0,0165925

0	0,9335875	0,4348751	0,5630813	0,1394687	0,1604337	0,8516916	0,9760119	0,6322314	0,7200508	0,3867464	0,9317268	0,3902552	0,4365331	0,3155895	0,4126695	0,0305835
20	1,0309846	0,3590736	0,6462422	0,0895602	0,1298526	0,7609740	0,9161596	0,6783995	0,6735416	0,4016538	0,8277088	0,3896123	0,4384454	0,3869923	0,4281809	0,0200082
40	1,0854119	0,2715610	0,6354398	0,0997437	0,1266031	0,7394452	0,9435293	0,6072381	0,5872921	0,4139284	0,8092267	0,3836527	0,4523864	0,4885414	0,3925218	0,0158959
60	0,9945247	0,1860143	0,6424440	0,0891056	0,1078079	0,7673445	0,8822983	0,6580803	0,4937046	0,4182185	0,7700530	0,3831593	0,4656996	0,6235540	0,3313066	0,0255981
80	0,9078725	0,1497411	0,6615506	0,0608678	0,1340753	0,8020988	0,9058808	0,6820804	0,4335409	0,4355276	0,8243685	0,3995605	0,4586065	0,6274653	0,3000628	0,0364053
100	0,9225606	0,0800192	0,6513487	0,0566023	0,1251511	0,8444646	0,8967827	0,6420252	0,4194254	0,4004403	0,8252711	0,4395287	0,4563417	0,6555377	0,2806623	0,0364313
120	0,9431249	0,0496289	0,5836536	0,0577310	0,1046062	0,8220029	0,8730794	0,6780190	0,3781090	0,3853013	0,7491828	0,3997084	0,4992553	0,7059507	0,2560013	0,0434292
140	1,0430147	0,0336737	0,5977808	0,0810870	0,1050462	0,8155377	0,9242473	0,7076445	0,3253204	0,3877127	0,7762730	0,4071561	0,4770423	0,7702417	0,2316104	0,0396247
160	0,9171886	0,0193916	0,6216027	0,0484797	0,1049751	0,8235976	0,8823320	0,7917860	0,2972019	0,3797518	0,7941885	0,4303190	0,4993627	0,8071910	0,2166001	0,0333372
180	0,8583991	0,0097198	0,6842091	0,0426785	0,1014420	0,7706561	0,8888561	0,8008798	0,2531071	0,3801048	0,8024284	0,4582797	0,4476079	0,8320946	0,2105977	0,0302587
200	0,9238721	0,0057635	0,6665833	0,0574687	0,1159785	0,6924156	0,8893477	0,7677927	0,2482950	0,3863853	0,8378699	0,4310789	0,4478394	0,8547237	0,1717435	0,0292446
220	0,9462394	0,0035930	0,6488045	0,0664082	0,1127425	0,7796997	0,8630406	0,7401450	0,2722136	0,3910279	0,8230273	0,4322099	0,4393953	0,8461011	0,1571351	0,0239618
240	1,0089251	0,0019618	0,6470195	0,0647994	0,1188287	0,7264858	0,8846471	0,7028700	0,2956547	0,4108531	0,8481879	0,4327031	0,3953975	0,8129152	0,1597566	0,0270936
260	1,0259639	0,0020686	0,6883579	0,0526832	0,1201396	0,7549915	0,8878757	0,6739299	0,2889492	0,3897044	0,8725458	0,4715902	0,4006040	0,7859520	0,1666292	0,0296807
280	1,1237043	0,0035616	0,7017122	0,0518219	0,0975586	0,7129577	0,9009230	0,6467896	0,3101149	0,4279024	0,8246394	0,4335780	0,4427906	0,7748072	0,1396258	0,0377076
300	1,0695896	0,0041227	0,6058472	0,0301910	0,0839193	0,7136086	0,8822923	0,6431195	0,2997048	0,3959919	0,8189239	0,4297907	0,4248149	0,7508396	0,1289930	0,0314073
320	1,0845338	0,0034481	0,6244913	0,0598103	0,0940926	0,6773839	0,8920981	0,6519722	0,2898098	0,3839540	0,8680665	0,4313362	0,4020506	0,7786191	0,1163704	0,0237257
340	1,0191410	0,0052361	0,6556273	0,0715395	0,0901513	0,6463599	0,8908437	0,6716466	0,2808875	0,4068118	0,8498801	0,4336279	0,4228279	0,7849663	0,1259628	0,0312454
360	0,9385007	0,0038832	0,6251338	0,0903262	0,1016834	0,6908832	0,9031170	0,6340736	0,2336041	0,4342413	0,8316855	0,4134422	0,4703777	0,8002169	0,1376522	0,0447353
380	0,9437474	0,0107950	0,6150534	0,0810459	0,0973727	0,7326361	0,8729574	0,6483752	0,2368710	0,4052339	0,8699000	0,4617272	0,5211732	0,7855308	0,1250048	0,0458962
400	0,9313480	0,0116247	0,6130545	0,0596184	0,1233690	0,6991709	0,8263890	0,6246495	0,2577451	0,4107841	0,8601167	0,4937638	0,5280293	0,7779627	0,1276001	0,0408390
420	0,9706566	0,0091287	0,6497730	0,0576288	0,0931140	0,7120325	0,8480027	0,7119823	0,2778828	0,3994654	0,8452669	0,4816965	0,5008436	0,7721115	0,1392696	0,0285960
440	1,0123533	0,0039535	0,6629447	0,0645862	0,1013609	0,6675557	0,9157333	0,7256325	0,2749966	0,4097550	0,8576636	0,5213157	0,4701360	0,7868368	0,1508080	0,0276360
460	0,9978151	0,0072244	0,6824273	0,0756137	0,1023896	0,7394097	0,9669778	0,7363387	0,3033961	0,4143299	0,8700996	0,4753071	0,4495686	0,8256003	0,1628904	0,0398711
480	1,0342593	0,0064404	0,6581989	0,0784182	0,0990553	0,7333695	0,9654602	0,7237000	0,3039214	0,4398418	0,9166946	0,4804518	0,4606434	0,9346002	0,1621691	0,0369786
500	1,0674857	0,0053766	0,6781851	0,0911970	0,1013182	0,7313446	0,9498891	0,7717201	0,2900427	0,4107889	0,9052953	0,4820342	0,4352523	0,9177238	0,1481929	0,0478679
520	1,0858180	0,0014140	0,7209813	0,0604923	0,1049670	0,7537563	0,9645994	0,7498538	0,2456830	0,4345838	0,9105898	0,5238717	0,4442998	0,8730970	0,1448084	0,0399948
540	1,1348341	0,0000804	0,6724018	0,0686475	0,0964937	0,7638199	0,8794677	0,7238301	0,2418669	0,3908524	0,9293667	0,5057269	0,4415484	0,8743015	0,1432588	0,0334806
560	1,1204342	0,0011676	0,6631440	0,0655735	0,0957809	0,7702065	0,8833793	0,6893064	0,2299644	0,3988478	0,9033936	0,5106681	0,4721712	0,8451685	0,1389169	0,0340366
580	1,0991238	0,0720519	0,6364213	0,1389215	0,0792701	0,7444277	0,8464869	0,6361175	0,2495777	0,4313421	0,8687331	0,4806770	0,4408593	0,8482604	0,1545071	0,0362553
600	1,0452356	0,1599944	0,6394565	0,1764932	0,0596241	0,7234144	0,7730567	0,6482517	0,3375673	0,4570398	0,8123551	0,4781687	0,4192688	0,6791657	0,1572277	0,0232254
620	1,0796900	0,2492662	0,5721303	0,1208290	0,0731868	0,6759913	0,7630830	0,6044717	0,3652056	0,4396218	0,8350243	0,4671720	0,4177033	0,5474971	0,1747837	0,0245937
640	1,0520665	0,2986153	0,5960684	0,0922151	0,0870195	0,7070071	0,7813147	0,6135730	0,4589892	0,4361557	0,8223834	0,4299308	0,4457334	0,4653035	0,2275702	0,0385950
660	0,9313835	0,3074256	0,6157613	0,1511981	0,1122112	0,7578651	0,8178808	0,6434490	0,4995984	0,4632888	0,7414485	0,4209337	0,4704778	0,4214817	0,2955451	0,0453197
680	1,0077336	0,3605590	0,5769838	0,1612649	0,1180424	0,7601666	0,7654052	0,6525051	0,5229212	0,4313893	0,7575183	0,3596845	0,5062602	0,3909165	0,3346434	0,0389605
700	0,9793704	0,4076640	0,5777068	0,1334040	0,1227441	0,7209514	0,7747880	0,7038301	0,5627445	0,4376840	0,7900976	0,3317885	0,5248092	0,3147340	0,3678001	0,0408039
720	0,9872300	0,4192104	0,6745120	0,0855811	0,1390301	0,6975002	0,8253356	0,7144139	0,6539985	0,4241231	0,8708891	0,3540039	0,5461982	0,3165030	0,3895020	0,0480854
740	1,0376081	0,4235727	0,6128403	0,1143140	0,1536096	0,6056323	0,8075660	0,7020787	0,6375927	0,4464955	0,8102419	0,3390283	0,5223173	0,2791317	0,3699778	0,0392017
760	1,0246052	0,4414788	0,6432993	0,1262106	0,1404613	0,6292351	0,7762092	0,7307419	0,6318952	0,4370635	0,8825302	0,3639345	0,5428532	0,2583622	0,4037696	0,0455736
780	1,0010250	0,4390613	0,6462037	0,1089993	0,1487422	0,6665668	0,7770599	0,6744355	0,6211104	0,4171449	0,8889856	0,3916947	0,5770781	0,2825085	0,3832456	0,0443606
800	0,9425173	0,4227675	0,5921754	0,1034528	0,1465122	0,6853123	0,8180170	0,6596559	0,6262867	0,4251918	0,8750010	0,3867158	0,5565240	0,2800320	0,3949401	0,0406052
820	0,9190185	0,3785372	0,6800915	0,1172505	0,1408120	0,8049832	0,7851032	0,6577968	0,6399010	0,4217135	0,8376634	0,3705203	0,5497527	0,2578758	0,4064548	0,0370050
840	0,9729357	0,4452183	0,6191883	0,1107651	0,1576385	0,8266439	0,7719056	0,7527237	0,6774559	0,3789643	0,7977942	0,3387331	0,6219051	0,2358284	0,4109109	0,0301045
860	1,0608606	0,4159281	0,6143922	0,1593432	0,1822487	0,8056910	0,8518389	0,7348127	0,6996385	0,3638547	0,8117109	0,3770979	0,5557291	0,2226627	0,4469332	0,0332577
880	1,0010973	0,4543898	0,6237888	0,1382178	0,2166112	0,8048543	0,8614763	0,6972329	0,6554684	0,3386310	0,8729519	0,3468149	0,5613975	0,2482859	0,4528896	0,0344610
900	0,9952213	0,4776575	0,6056202	0,1547391	0,2090677	0,8195731	0,8498482	0,7092723	0,6327021	0,3485840	0,8433415	0,4056894	0,5173440	0,2533881	0,4375780	0,0290501
920	0,9658592	0,4325740	0,6428571	0,1469037	0,1857365	0,8218311	0,8711243	0,6504947	0,6391784	0,3813400	0,8376879	0,4043839	0,4765054	0,2973533	0,4332034	0,0277936
940	1,0408969	0,3795065	0,7099810	0,1344376	0,1812326	0,8642310	0,9677518	0,7231889	0,6354828	0,3844140	0,8539439	0,3880079	0,4361288	0,2745394	0,4253086	0,0285363
960	0,9787704	0,4064014	0,6611410	0,1195298	0,1675075	0,8255770	0,9767131	0,7650900	0,6857511	0,4104159	0,8272187	0,3844588	0,4586600	0,2936369	0,3782488	0,0277505
980	0,8950974	0,3881920	0,6625829	0,1036285	0,1406868	0,7793192	0,8978087	0,7342604	0,6648521	0,4077607	0,8269961	0,4031693	0,4263661	0,2691448	0,3685144	0,0318841
1000	0,8962182	0,4126597	0,6561848	0,1455228	0,1260191	0,7902618	0,9220711	0,6890298	0,6807733	0,3707325	0,8032968	0,3794091	0,4310110	0,2272722	0,3383079	0,0276596
1020	0,9382746	0,4261313	0,6245250	0,1493649	0,1524080	0,7954471	0,9837396	0,6564172	0,7277320	0,3855309	0,7814580	0,3406225	0,4249836	0,2120377	0,3349784	0,0285013
1040	0,8697638	0,4518080	0,6431769	0,1128630	0,1802839	0,7918644	0,9786523	0,6341239	0,6856949	0,3776813	0,7785901	0,3219331	0,3794589	0,2702524	0,2943597	0,0207917
1060	0,9195839	0,4396252	0,6162965	0,0973186	0,1839299	0,7870745	0,9473349	0,6453798	0,7147517	0,4073652	0,8252546	0,3438164	0,4549804	0,2716152	0,3293872	0,0260894
1080	0,8535892	0,4049023	0,6128673	0,1091205	0,2056292	0,7586718	0,9720205	0,6481430	0,7078453	0,4511384	0,8134113	0,3758121	0,4450778	0,2864682	0,3274563	0,0313181
1100	0,8645561	0,3972971	0,6216625	0,1337530	0,1919196	0,7859496	0,9249566	0,6076943	0,6851145	0,4232015	0,8467810	0,3554536	0,4723272	0,3159563	0,3630370	0,0333323
