"Time"	norR	nsrR	dsdC	feaR	fhlA	feaB	hypA	hycE	hycF	hycD	hypB	hycG	hypE	hycH	hypD	hycB
520	0,0072003	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,7001601	0,4436188	0,1322272	0,2129606	0,1738224	0,0000843	0,6476487	0,0911882
540	0,0071997	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,7001902	0,4436188	0,1322272	0,2129524	0,1738677	0,0000843	0,6476691	0,0911882
560	0,0071993	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,7002104	0,4436188	0,1322272	0,2129467	0,1739016	0,0000843	0,6476825	0,0911882
580	0,0602742	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,6565827	0,4436188	0,1322272	0,2225992	0,1650899	0,0000843	0,5990890	0,0911882
600	0,1358372	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,5675393	0,4436188	0,1322272	0,2415506	0,1463979	0,0000843	0,5015251	0,0911882
620	0,1861444	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,4706353	0,4436188	0,1322272	0,2614018	0,1251294	0,0000843	0,3972655	0,0911882
640	0,2108197	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,3825480	0,4436188	0,1322272	0,2788549	0,1048381	0,0000843	0,3042291	0,0911882
660	0,2203739	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,3091465	0,4436188	0,1322272	0,2929945	0,0870286	0,0000843	0,2281338	0,0911882
680	0,2230978	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,2510495	0,4436188	0,1322272	0,3039317	0,0721298	0,0000843	0,1690204	0,0911882
700	0,2233909	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,2066043	0,4436188	0,1322272	0,3121502	0,0600426	0,0000843	0,1246382	0,0911882
720	0,2230941	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,1734154	0,4436188	0,1322272	0,3182078	0,0504393	0,0000843	0,0921140	0,0911882
740	0,2228036	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,1490757	0,4436188	0,1322272	0,3226133	0,0429224	0,0000843	0,0687075	0,0911882
760	0,2226323	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,1314741	0,4436188	0,1322272	0,3257868	0,0371027	0,0000843	0,0520978	0,0911882
780	0,2225538	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,1188868	0,4436188	0,1322272	0,3280571	0,0326338	0,0000843	0,0404430	0,0911882
800	0,2225250	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,1099672	0,4436188	0,1322272	0,3296729	0,0292238	0,0000843	0,0323396	0,0911882
820	0,2225177	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,1036943	0,4436188	0,1322272	0,3308185	0,0266344	0,0000843	0,0267483	0,0911882
840	0,2225174	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0993111	0,4436188	0,1322272	0,3316284	0,0246756	0,0000843	0,0229151	0,0911882
860	0,2225186	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0962649	0,4436188	0,1322272	0,3321998	0,0231983	0,0000843	0,0203018	0,0911882
880	0,2225197	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0941581	0,4436188	0,1322272	0,3326022	0,0220867	0,0000843	0,0185286	0,0911882
900	0,2225202	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0927069	0,4436188	0,1322272	0,3328853	0,0212519	0,0000843	0,0173305	0,0911882
920	0,2225205	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0917109	0,4436188	0,1322272	0,3330842	0,0206259	0,0000843	0,0165239	0,0911882
940	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0910296	0,4436188	0,1322272	0,3332239	0,0201571	0,0000843	0,0159828	0,0911882
960	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0905649	0,4436188	0,1322272	0,3333220	0,0198063	0,0000843	0,0156207	0,0911882
980	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0902488	0,4436188	0,1322272	0,3333907	0,0195441	0,0000843	0,0153791	0,0911882
1000	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0900342	0,4436188	0,1322272	0,3334390	0,0193482	0,0000843	0,0152183	0,0911882
1020	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0898889	0,4436188	0,1322272	0,3334728	0,0192018	0,0000843	0,0151115	0,0911882
1040	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0897907	0,4436188	0,1322272	0,3334965	0,0190926	0,0000843	0,0150407	0,0911882
1060	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0897244	0,4436188	0,1322272	0,3335131	0,0190111	0,0000843	0,0149938	0,0911882
1080	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0896797	0,4436188	0,1322272	0,3335247	0,0189503	0,0000843	0,0149629	0,0911882
1100	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0896497	0,4436188	0,1322272	0,3335329	0,0189050	0,0000843	0,0149425	0,0911882

0	0,2225206	1,0000000	0,4386192	0,3666939	0,0000472	0,4904199	0,0140205	0,0355394	0,0896105	0,4436188	0,1322287	0,3335990	0,0187759	0,0000843	0,0149414	0,0912592
20	0,2225479	0,9765990	0,4389944	0,3668385	0,0000433	0,4904212	0,0140205	0,0355394	0,0897008	0,4113075	0,1323913	0,3339030	0,0187750	0,0000846	0,0402342	0,0912462
40	0,2227748	0,9379400	0,4421768	0,3682206	0,0000409	0,4904896	0,0140205	0,0355394	0,0906386	0,3567078	0,1339316	0,3369013	0,0187742	0,0000871	0,0910259	0,0913361
60	0,2232847	0,9041847	0,4492967	0,3718712	0,0000401	0,4909015	0,0140205	0,0355394	0,0931760	0,3090724	0,1379557	0,3447692	0,0187737	0,0000941	0,1453053	0,0916240
80	0,2239803	0,8792370	0,4586998	0,3777976	0,0000407	0,4920923	0,0140205	0,0355394	0,0973787	0,2749048	0,1444019	0,3574270	0,0187733	0,0001054	0,1937425	0,0921368
100	0,2247117	0,8620859	0,4680632	0,3853126	0,0000425	0,4944162	0,0140205	0,0355394	0,1027988	0,2528006	0,1524415	0,3733137	0,0187730	0,0001199	0,2333600	0,0928352
120	0,2253657	0,8507274	0,4758557	0,3935287	0,0000452	0,4979741	0,0140205	0,0355394	0,1088071	0,2394748	0,1610581	0,3904933	0,0187728	0,0001357	0,2641364	0,0936445
140	0,2258894	0,8433613	0,4815790	0,4016694	0,0000483	0,5025991	0,0140205	0,0355394	0,1148284	0,2318959	0,1694044	0,4073297	0,0187726	0,0001511	0,2872434	0,0944848
160	0,2262769	0,8386428	0,4854195	0,4091926	0,0000514	0,5079470	0,0140205	0,0355394	0,1204457	0,2278251	0,1769276	0,4227277	0,0187725	0,0001650	0,3041768	0,0952908
180	0,2265477	0,8356428	0,4878373	0,4157950	0,0000544	0,5136142	0,0140205	0,0355394	0,1254150	0,2257797	0,1833557	0,4361139	0,0187724	0,0001767	0,3163632	0,0960194
200	0,2267292	0,8337441	0,4893002	0,4213639	0,0000572	0,5192296	0,0140205	0,0355394	0,1296353	0,2248447	0,1886271	0,4473130	0,0187723	0,0001862	0,3250109	0,0966484
220	0,2268476	0,8325458	0,4901715	0,4259163	0,0000595	0,5245066	0,0140205	0,0355394	0,1331063	0,2244849	0,1928120	0,4564075	0,0187723	0,0001936	0,3310790	0,0971718
240	0,2269233	0,8317908	0,4906936	0,4295451	0,0000616	0,5292589	0,0140205	0,0355394	0,1358880	0,2244019	0,1960488	0,4636209	0,0187722	0,0001992	0,3352981	0,0975950
260	0,2269712	0,8313158	0,4910131	0,4323784	0,0000632	0,5333920	0,0140205	0,0355394	0,1380704	0,2244375	0,1984991	0,4692349	0,0187722	0,0002033	0,3382093	0,0979289
280	0,2270013	0,8310170	0,4912137	0,4345525	0,0000646	0,5368838	0,0140205	0,0355394	0,1397527	0,2245128	0,2003212	0,4735372	0,0187722	0,0002063	0,3402051	0,0981873
300	0,2270202	0,8308292	0,4913421	0,4361967	0,0000656	0,5397627	0,0140205	0,0355394	0,1410302	0,2245915	0,2016559	0,4767926	0,0187722	0,0002084	0,3415658	0,0983838
320	0,2270321	0,8307111	0,4914250	0,4374247	0,0000665	0,5420874	0,0140205	0,0355394	0,1419881	0,2246595	0,2026212	0,4792299	0,0187721	0,0002099	0,3424891	0,0985312
340	0,2270395	0,8306370	0,4914784	0,4383319	0,0000671	0,5439313	0,0140205	0,0355394	0,1426984	0,2247129	0,2033116	0,4810386	0,0187721	0,0002109	0,3431130	0,0986405
360	0,2270442	0,8305904	0,4915124	0,4389959	0,0000677	0,5453713	0,0140205	0,0355394	0,1432201	0,2247527	0,2038006	0,4823707	0,0187721	0,0002116	0,3435330	0,0987206
380	0,2270471	0,8305611	0,4915339	0,4394779	0,0000681	0,5464805	0,0140205	0,0355394	0,1436001	0,2247812	0,2041440	0,4833456	0,0187721	0,0002121	0,3438148	0,0987788
400	0,2270489	0,8305427	0,4915474	0,4398252	0,0000684	0,5473247	0,0140205	0,0355394	0,1438749	0,2248012	0,2043835	0,4840551	0,0187721	0,0002124	0,3440034	0,0988208
420	0,2270501	0,8305312	0,4915558	0,4400738	0,0000686	0,5479603	0,0140205	0,0355394	0,1440722	0,2248149	0,2045493	0,4845691	0,0187721	0,0002126	0,3441292	0,0988508
440	0,2270508	0,8305239	0,4915610	0,4402507	0,0000688	0,5484343	0,0140205	0,0355394	0,1442130	0,2248241	0,2046635	0,4849400	0,0187721	0,0002127	0,3442130	0,0988722
460	0,2270513	0,8305194	0,4915642	0,4403760	0,0000689	0,5487847	0,0140205	0,0355394	0,1443130	0,2248303	0,2047417	0,4852066	0,0187721	0,0002128	0,3442686	0,0988873
480	0,2270516	0,8305165	0,4915662	0,4404642	0,0000690	0,5490417	0,0140205	0,0355394	0,1443837	0,2248344	0,2047949	0,4853977	0,0187721	0,0002129	0,3443055	0,0988979
500	0,2270517	0,8305147	0,4915675	0,4405262	0,0000691	0,5492289	0,0140205	0,0355394	0,1444335	0,2248371	0,2048311	0,4855344	0,0187721	0,0002129	0,3443299	0,0989053
520	0,2270519	0,8305136	0,4915683	0,4405694	0,0000691	0,5493644	0,0140205	0,0355394	0,1444683	0,2248389	0,2048555	0,4856318	0,0187721	0,0002129	0,3443460	0,0989105
540	0,2270519	0,8305129	0,4915688	0,4405996	0,0000692	0,5494618	0,0140205	0,0355394	0,1444927	0,2248400	0,2048720	0,4857012	0,0187721	0,0002130	0,3443567	0,0989141
560	0,2270520	0,8305124	0,4915692	0,4406205	0,0000692	0,5495315	0,0140205	0,0355394	0,1445096	0,2248407	0,2048830	0,4857504	0,0187721	0,0002130	0,3443637	0,0989166
580	0,2269965	0,8539132	0,4911110	0,4404502	0,0000691	0,5495781	0,0140205	0,0355394	0,1443776	0,2604099	0,2046534	0,4853498	0,0187721	0,0002122	0,3190634	0,0988889
600	0,2265874	0,8925719	0,4873450	0,4387578	0,0000682	0,5495365	0,0140205	0,0355394	0,1430669	0,3196656	0,2025395	0,4814393	0,0187721	0,0002060	0,2682666	0,0986366
620	0,2258094	0,9263272	0,4792681	0,4344729	0,0000659	0,5491320	0,0140205	0,0355394	0,1397740	0,3699273	0,1973995	0,4717668	0,0187721	0,0001925	0,2139836	0,0980494
640	0,2249281	0,9512748	0,4690719	0,4278283	0,0000625	0,5479490	0,0140205	0,0355394	0,1347147	0,4044787	0,1897547	0,4571337	0,0187721	0,0001746	0,1655439	0,0972096
660	0,2241584	0,9684258	0,4593916	0,4197470	0,0000585	0,5456637	0,0140205	0,0355394	0,1286175	0,4255206	0,1808446	0,4397636	0,0187721	0,0001560	0,1259246	0,0962592
680	0,2235805	0,9797843	0,4517553	0,4112250	0,0000543	0,5421903	0,0140205	0,0355394	0,1222413	0,4371471	0,1718401	0,4218587	0,0187721	0,0001390	0,0951470	0,0953181
700	0,2231859	0,9871504	0,4464873	0,4030357	0,0000504	0,5376846	0,0140205	0,0355394	0,1161578	0,4429317	0,1635439	0,4050036	0,0187721	0,0001248	0,0720391	0,0944618
720	0,2229317	0,9918688	0,4432006	0,3956602	0,0000469	0,5324628	0,0140205	0,0355394	0,1107119	0,4453960	0,1563756	0,3900970	0,0187721	0,0001135	0,0551050	0,0937265
740	0,2227734	0,9948688	0,4412895	0,3893267	0,0000439	0,5269001	0,0140205	0,0355394	0,1060585	0,4461290	0,1504660	0,3774941	0,0187721	0,0001050	0,0429181	0,0931210
760	0,2226764	0,9967676	0,4402174	0,3840819	0,0000414	0,5213493	0,0140205	0,0355394	0,1022207	0,4460531	0,1457650	0,3671924	0,0187721	0,0000987	0,0342701	0,0926379
780	0,2226171	0,9979659	0,4396131	0,3798611	0,0000394	0,5160925	0,0140205	0,0355394	0,0991421	0,4456656	0,1421285	0,3589873	0,0187721	0,0000942	0,0282017	0,0922617
800	0,2225807	0,9987208	0,4392574	0,3765415	0,0000377	0,5113219	0,0140205	0,0355394	0,0967270	0,4452125	0,1393779	0,3525845	0,0187721	0,0000910	0,0239825	0,0919746
820	0,2225582	0,9991959	0,4390352	0,3739796	0,0000364	0,5071435	0,0140205	0,0355394	0,0948667	0,4448010	0,1373354	0,3476693	0,0187721	0,0000888	0,0210712	0,0917589
840	0,2225442	0,9994947	0,4388899	0,3720334	0,0000354	0,5035914	0,0140205	0,0355394	0,0934556	0,4444669	0,1358418	0,3439460	0,0187721	0,0000873	0,0190753	0,0915990
860	0,2225354	0,9996825	0,4387932	0,3705746	0,0000346	0,5006478	0,0140205	0,0355394	0,0923990	0,4442125	0,1347637	0,3411565	0,0187721	0,0000863	0,0177146	0,0914817
880	0,2225299	0,9998005	0,4387292	0,3694935	0,0000340	0,4982612	0,0140205	0,0355394	0,0916165	0,4440268	0,1339941	0,3390856	0,0187721	0,0000856	0,0167912	0,0913967
900	0,2225265	0,9998747	0,4386879	0,3687003	0,0000335	0,4963626	0,0140205	0,0355394	0,0910425	0,4438950	0,1334500	0,3375600	0,0187721	0,0000852	0,0161674	0,0913354
920	0,2225243	0,9999213	0,4386617	0,3681233	0,0000331	0,4948771	0,0140205	0,0355394	0,0906250	0,4438037	0,1330685	0,3364433	0,0187721	0,0000849	0,0157474	0,0912916
940	0,2225229	0,9999506	0,4386455	0,3677067	0,0000329	0,4937315	0,0140205	0,0355394	0,0903236	0,4437414	0,1328030	0,3356305	0,0187721	0,0000847	0,0154655	0,0912606
960	0,2225220	0,9999689	0,4386355	0,3674081	0,0000327	0,4928594	0,0140205	0,0355394	0,0901074	0,4436994	0,1326194	0,3350416	0,0187721	0,0000845	0,0152770	0,0912386
980	0,2225215	0,9999805	0,4386294	0,3671953	0,0000325	0,4922029	0,0140205	0,0355394	0,0899533	0,4436715	0,1324932	0,3346168	0,0187721	0,0000844	0,0151512	0,0912232
1000	0,2225211	0,9999877	0,4386256	0,3670444	0,0000324	0,4917138	0,0140205	0,0355394	0,0898439	0,4436530	0,1324069	0,3343114	0,0187721	0,0000844	0,0150674	0,0912124
1020	0,2225209	0,9999923	0,4386233	0,3669380	0,0000323	0,4913527	0,0140205	0,0355394	0,0897667	0,4436409	0,1323482	0,3340925	0,0187721	0,0000843	0,0150118	0,0912049
1040	0,2225208	0,9999952	0,4386218	0,3668633	0,0000322	0,4910882	0,0140205	0,0355394	0,0897125	0,4436330	0,1323084	0,3339360	0,0187721	0,0000843	0,0149749	0,0911997
1060	0,2225207	0,9999970	0,4386208	0,3668110	0,0000322	0,4908959	0,0140205	0,0355394	0,0896745	0,4436279	0,1322815	0,3338244	0,0187721	0,0000843	0,0149505	0,0911961
1080	0,2225207	0,9999981	0,4386202	0,3667746	0,0000321	0,4907571	0,0140205	0,0355394	0,0896480	0,4436246	0,1322634	0,3337449	0,0187721	0,0000843	0,0149344	0,0911936
1100	0,2225206	0,9999988	0,4386198	0,3667493	0,0000321	0,4906574	0,0140205	0,0355394	0,0896295	0,4436225	0,1322513	0,3336885	0,0187721	0,0000843	0,0149237	0,0911919

0	0,2225206	1,0000000	0,4386192	0,3666939	0,0000472	0,4904199	0,0140205	0,0355394	0,0896105	0,4436188	0,1322287	0,3335990	0,0187759	0,0000843	0,0149414	0,0912592
20	0,2087484	1,0000000	0,4386192	0,3666938	0,0000433	0,4904190	0,0140205	0,0355394	0,0841554	0,4436188	0,1322282	0,3335850	0,0187750	0,0000843	0,0149292	0,0844462
40	0,1892061	1,0000000	0,4386192	0,3666937	0,0000404	0,4904184	0,0140205	0,0355394	0,0730331	0,4436188	0,1322278	0,3335751	0,0187742	0,0000843	0,0149209	0,0708201
60	0,1754487	1,0000000	0,4386192	0,3666936	0,0000383	0,4904180	0,0140205	0,0355394	0,0609312	0,4436188	0,1322276	0,3335682	0,0187737	0,0000843	0,0149153	0,0562808
80	0,1676888	1,0000000	0,4386192	0,3666936	0,0000367	0,4904177	0,0140205	0,0355394	0,0499313	0,4436188	0,1322275	0,3335633	0,0187733	0,0000843	0,0149115	0,0433150
100	0,1638453	1,0000000	0,4386192	0,3666935	0,0000355	0,4904175	0,0140205	0,0355394	0,0407656	0,4436188	0,1322274	0,3335599	0,0187730	0,0000843	0,0149089	0,0327096
120	0,1621249	1,0000000	0,4386192	0,3666935	0,0000346	0,4904174	0,0140205	0,0355394	0,0335113	0,4436188	0,1322273	0,3335576	0,0187728	0,0000843	0,0149071	0,0244652
140	0,1614265	1,0000000	0,4386192	0,3666935	0,0000340	0,4904173	0,0140205	0,0355394	0,0279617	0,4436188	0,1322273	0,3335559	0,0187726	0,0000843	0,0149059	0,0182671
160	0,1611741	1,0000000	0,4386192	0,3666935	0,0000335	0,4904173	0,0140205	0,0355394	0,0238177	0,4436188	0,1322272	0,3335547	0,0187725	0,0000843	0,0149051	0,0137162
180	0,1610976	1,0000000	0,4386192	0,3666935	0,0000331	0,4904173	0,0140205	0,0355394	0,0207786	0,4436188	0,1322272	0,3335539	0,0187724	0,0000843	0,0149045	0,0104325
200	0,1610823	1,0000000	0,4386192	0,3666935	0,0000328	0,4904172	0,0140205	0,0355394	0,0185809	0,4436188	0,1322272	0,3335533	0,0187723	0,0000843	0,0149042	0,0080950
220	0,1610844	1,0000000	0,4386192	0,3666935	0,0000326	0,4904172	0,0140205	0,0355394	0,0170092	0,4436188	0,1322272	0,3335529	0,0187723	0,0000843	0,0149039	0,0064485
240	0,1610890	1,0000000	0,4386192	0,3666935	0,0000325	0,4904172	0,0140205	0,0355394	0,0158955	0,4436188	0,1322272	0,3335527	0,0187722	0,0000843	0,0149037	0,0052987
260	0,1610925	1,0000000	0,4386192	0,3666935	0,0000324	0,4904172	0,0140205	0,0355394	0,0151123	0,4436188	0,1322272	0,3335525	0,0187722	0,0000843	0,0149036	0,0045014
280	0,1610946	1,0000000	0,4386192	0,3666935	0,0000323	0,4904172	0,0140205	0,0355394	0,0145650	0,4436188	0,1322272	0,3335523	0,0187722	0,0000843	0,0149035	0,0039518
300	0,1610956	1,0000000	0,4386192	0,3666935	0,0000322	0,4904172	0,0140205	0,0355394	0,0141847	0,4436188	0,1322272	0,3335522	0,0187722	0,0000843	0,0149035	0,0035747
320	0,1610961	1,0000000	0,4386192	0,3666935	0,0000322	0,4904172	0,0140205	0,0355394	0,0139216	0,4436188	0,1322272	0,3335522	0,0187721	0,0000843	0,0149034	0,0033172
340	0,1610963	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,0137404	0,4436188	0,1322272	0,3335521	0,0187721	0,0000843	0,0149034	0,0031419
360	0,1610963	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,0136161	0,4436188	0,1322272	0,3335521	0,0187721	0,0000843	0,0149034	0,0030229
380	0,1610964	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,0135310	0,4436188	0,1322272	0,3335521	0,0187721	0,0000843	0,0149034	0,0029424
400	0,1610964	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,0134730	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0028881
420	0,1610964	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,0134335	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0028515
440	0,1610964	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,0134067	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0028269
460	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133886	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0028104
480	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133763	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027993
500	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133681	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027919
520	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133625	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027869
540	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133587	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027836
560	0,1610964	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0133562	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0027814
580	0,1771550	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0188029	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0095694
600	0,1989086	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0299194	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0231787
620	0,2127836	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0420173	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0377069
640	0,2194406	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0530144	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0506652
660	0,2219829	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0621782	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0612655
680	0,2226939	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0694312	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0695066
700	0,2227611	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0749799	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0757025
720	0,2226764	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0791234	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0802520
740	0,2225967	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0821620	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0835346
760	0,2225503	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0843595	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0858715
780	0,2225292	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0859309	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0875175
800	0,2225216	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0870445	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0886670
820	0,2225197	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0878276	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0894641
840	0,2225197	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0883748	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0900137
860	0,2225200	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0887551	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0903906
880	0,2225203	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0890181	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0906481
900	0,2225205	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0891993	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0908234
920	0,2225205	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0893237	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0909423
940	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0894087	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0910228
960	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0894667	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0910771
980	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895062	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911137
1000	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895330	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911383
1020	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895511	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911548
1040	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895634	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911659
1060	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895717	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911733
1080	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895772	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149033	0,0911783
