"Time"	narL	nikR	dcuR	caiF	modE	nikD	nikC	nikB	frdB	frdC	frdA	nikE	nikA	frdD	dcuB	ccmF
620	0,6438285	0,4676500	0,3438495	0,2111610	0,7050447	0,3773243	0,5735233	0,4097938	0,3219778	0,6718168	0,2769017	0,0413208	0,0163957	0,3196570	0,1650159	0,1663935
640	0,6535089	0,5594445	0,3644770	0,2809041	0,6836321	0,3737792	0,5418722	0,3219595	0,3114377	0,8849767	0,1776743	0,0578218	0,0016546	0,3297258	0,1734298	0,1453460
660	0,6117163	0,5397066	0,3796854	0,2789129	0,6719242	0,2737489	0,5775087	0,2546017	0,2905804	0,7736440	0,2416781	0,0339976	0,0018524	0,2979280	0,1696609	0,1330913
680	0,5607464	0,5002737	0,3057399	0,1911557	0,8664430	0,3012527	0,4978351	0,3031757	0,3200155	0,8317492	0,1206845	0,0518047	0,0040119	0,2342010	0,1630010	0,1617646
700	0,4731025	0,4716004	0,3256930	0,1835385	0,7712550	0,2710410	0,5904862	0,3177677	0,2613041	0,5960923	0,1702351	0,0388654	0,0011673	0,2005827	0,0829666	0,2122580
720	0,6052442	0,4022681	0,3398558	0,2077794	0,7580765	0,2076565	0,5958061	0,3140023	0,3090074	0,7089071	0,1637317	0,0354368	0,0019299	0,2663567	0,0736474	0,2268993
740	0,5980276	0,4024081	0,2620739	0,2210955	0,7206886	0,1400641	0,4697677	0,3370992	0,2150879	0,8076895	0,1796252	0,0143535	0,0030371	0,2107770	0,0940033	0,2001466
760	0,7159759	0,5052723	0,4398213	0,1825415	0,6482829	0,1500904	0,4946090	0,2347338	0,3928106	0,9182025	0,2225621	0,0093073	0,0045535	0,2678646	0,0945509	0,1989529
780	0,6645290	0,4100868	0,3688698	0,1658192	0,7993551	0,1418587	0,4271804	0,2202476	0,1988808	0,7951455	0,1247537	0,0104065	0,0024351	0,1724917	0,0889434	0,1993992
800	0,7248073	0,3732879	0,2560155	0,3086393	0,6955527	0,2091658	0,4388428	0,2112254	0,1865101	0,6388143	0,1292259	0,0202759	0,0039296	0,2590620	0,0585013	0,2316303
820	0,6810717	0,4941130	0,2632207	0,1571853	0,8052319	0,1020649	0,5909425	0,2387217	0,3174813	0,7527976	0,1254131	0,0124368	0,0007031	0,2466009	0,0636499	0,2581457
840	0,6908583	0,3818729	0,3389828	0,2071796	0,7092684	0,2378862	0,5083507	0,2995971	0,2524709	0,7487647	0,1239940	0,0079681	0,0011942	0,1909071	0,0521527	0,2022103
860	0,8649165	0,4141435	0,3250191	0,2725630	0,7041513	0,1104844	0,5166266	0,1986918	0,2033681	0,7475695	0,1511847	0,0172766	0,0020471	0,1942513	0,1099551	0,2270682
880	0,7139420	0,4222910	0,3633828	0,1945958	0,7659160	0,0886631	0,5339814	0,2345646	0,2512350	0,7973095	0,1825260	0,0141444	0,0011606	0,2038149	0,0712612	0,1937806
900	0,5969143	0,3093321	0,3023294	0,1685156	0,7383635	0,0977819	0,5976502	0,2937523	0,3130113	0,6683473	0,1709379	0,0140178	0,0021714	0,1625946	0,0852346	0,2625733
920	0,7215779	0,3556423	0,3185322	0,1593448	0,6963573	0,1329948	0,5629458	0,2147279	0,2590563	0,7647535	0,2389343	0,0207311	0,0029327	0,2201167	0,1044834	0,1567327
940	0,5658942	0,3502331	0,2728702	0,2000738	0,7202523	0,1933518	0,5435479	0,2841857	0,2767854	0,7860983	0,1662879	0,0251833	0,0010278	0,2417854	0,0671724	0,2581325
960	0,6774638	0,4819145	0,3764960	0,1852364	0,5907883	0,1609023	0,4957011	0,3254196	0,2081767	0,7846068	0,2138683	0,0246272	0,0010826	0,2093593	0,0569094	0,2433967
980	0,5833661	0,4360991	0,3586702	0,2453494	0,5847936	0,2013156	0,5462815	0,3528115	0,1916722	0,6861841	0,1805060	0,0184428	0,0025084	0,2039553	0,1034924	0,1801461
1000	0,7090808	0,4790544	0,3893519	0,2846772	0,7975431	0,1012337	0,5283074	0,2238854	0,2706074	0,7136836	0,1361365	0,0410687	0,0021205	0,1670287	0,1614073	0,2043351
1020	0,6218155	0,4219250	0,3424812	0,2949634	0,7229073	0,1286169	0,4918312	0,1917967	0,2137288	0,8098238	0,2077399	0,0161457	0,0059462	0,2714495	0,1739752	0,2240832
1040	0,6644041	0,3666378	0,2739206	0,2862504	0,7258693	0,1101912	0,5411326	0,2638036	0,3271246	0,7642578	0,1702615	0,0191106	0,0078194	0,2294060	0,1413749	0,1955725
1060	0,6183669	0,4915525	0,3326100	0,2461593	0,6941631	0,1202746	0,5966315	0,3274333	0,3093775	0,8825628	0,1569269	0,0172706	0,0003345	0,2227395	0,1220813	0,2237244
1080	0,5983258	0,4459934	0,3072366	0,2636565	0,7594616	0,1687197	0,5149050	0,2927265	0,2112466	0,9607510	0,1814229	0,0290794	0,0003088	0,1947263	0,0816934	0,2158115
1100	0,6834668	0,3770330	0,3373044	0,2503081	0,7929744	0,1668474	0,6361862	0,2626176	0,2645201	0,7674517	0,2036089	0,0603129	0,0011584	0,2001371	0,1403820	0,1918782

0	0,6051843	0,4291040	0,3718699	0,2710028	0,7315673	0,2126757	0,5561291	0,2814050	0,3534949	0,6432538	0,1702051	0,0308277	0,0017396	0,2839157	0,0950498	0,2221624
20	0,7262123	0,3161592	0,3020436	0,2139311	0,7145845	0,1011164	0,4727906	0,2169209	0,3022397	0,7782221	0,1785366	0,0110478	0,0010926	0,2266660	0,1491656	0,1775203
40	0,7922436	0,4166289	0,2938621	0,1730649	0,6424140	0,0974587	0,6078480	0,1892689	0,2780636	0,8061547	0,1945487	0,0306712	0,0013532	0,1608669	0,0799936	0,2002992
60	0,7086466	0,4001019	0,2872231	0,1871468	0,8368190	0,1025253	0,5972908	0,2084088	0,2206093	0,8166556	0,1650089	0,0263709	0,0033472	0,2250174	0,0504880	0,1581359
80	0,6255689	0,3781064	0,3788921	0,1288369	0,7775038	0,0995167	0,5529638	0,1950545	0,1794748	0,5928393	0,1674447	0,0205546	0,0001357	0,1584899	0,0366711	0,1737162
100	0,6648021	0,3678269	0,2655472	0,1920369	0,6577095	0,0972833	0,5118190	0,1944079	0,2185166	0,8342555	0,1338209	0,0331185	0,0001696	0,1850926	0,0339661	0,2086191
120	0,6961986	0,5197053	0,2741835	0,2159929	0,6988202	0,1315422	0,5294866	0,2157490	0,1810927	0,8212045	0,0772230	0,0138924	0,0003202	0,2147852	0,0439047	0,1877515
140	0,8610398	0,3734899	0,3119061	0,1841685	0,7829043	0,1141664	0,6476855	0,1927707	0,2294349	0,7813154	0,1537938	0,0179367	0,0057448	0,2648282	0,0604105	0,1665903
160	0,7547201	0,5147311	0,2542135	0,1683513	0,6437451	0,0951469	0,6923387	0,2141821	0,1651888	0,7281905	0,1730453	0,0084128	0,0060188	0,2267918	0,0368798	0,1861031
180	0,6286831	0,3275802	0,3261105	0,1634206	0,7887896	0,1029581	0,6227555	0,2264666	0,1418611	0,6708083	0,1280606	0,0100315	0,0004777	0,2003902	0,0347035	0,1344961
200	0,7193133	0,3691724	0,2905249	0,1749986	0,7635770	0,1392823	0,5194508	0,2200266	0,1820331	0,7929572	0,1823596	0,0112670	0,0033455	0,1731739	0,0286125	0,1504054
220	0,6464241	0,4331958	0,3036130	0,2037428	0,7140183	0,1337259	0,5959575	0,1900404	0,1520003	0,8479231	0,1020730	0,0235422	0,0099686	0,1619499	0,0327478	0,1514051
240	0,5957023	0,3899196	0,2764767	0,2500648	0,8225291	0,1077353	0,6243215	0,2421791	0,1826194	0,7048347	0,0880046	0,0129287	0,0040289	0,1400352	0,0856041	0,1691267
260	0,5496392	0,3440547	0,3438866	0,2207988	0,7095523	0,1007537	0,5420520	0,1940672	0,2512586	0,8646497	0,1421962	0,0278445	0,0010722	0,1630577	0,0732189	0,1805496
280	0,6808900	0,4631472	0,3095523	0,2327824	0,7086386	0,1364210	0,6293850	0,1625135	0,2354255	0,6467449	0,1860705	0,0182947	0,0043017	0,2108572	0,0579234	0,2052411
300	0,6997074	0,2943879	0,2715925	0,1717185	0,9612993	0,1006022	0,5862019	0,2323091	0,2554999	0,8197966	0,2050777	0,0139396	0,0023863	0,2491990	0,0478839	0,1511827
320	0,6379279	0,4088957	0,2989690	0,1820527	0,8242749	0,1017387	0,5342545	0,2548299	0,2245894	0,6550944	0,1673498	0,0269065	0,0015782	0,2309611	0,0503978	0,1700111
340	0,6317374	0,3962257	0,3107707	0,1917466	0,6783967	0,1771803	0,6601412	0,3020140	0,2672023	0,7589964	0,1787135	0,0184034	0,0009790	0,1745346	0,0420896	0,1586368
360	0,7265954	0,3887598	0,3193166	0,1561260	0,6715117	0,1247091	0,6224626	0,1893738	0,2611767	0,7826664	0,1438487	0,0081694	0,0005151	0,2035449	0,0432887	0,2060468
380	0,7100667	0,3752730	0,2624819	0,1481940	0,8687471	0,1694764	0,5443564	0,2587927	0,2645291	0,6339082	0,1929265	0,0342920	0,0056007	0,2302495	0,0460101	0,1784921
400	0,7031840	0,3395913	0,2220511	0,2124946	0,7528569	0,1091720	0,6414177	0,3352687	0,2469066	0,6131454	0,1234885	0,0280697	0,0074001	0,1863631	0,0687039	0,1713586
420	0,7322212	0,4460987	0,3511337	0,2776978	0,6485189	0,1253403	0,5325352	0,2930180	0,1869722	0,8679182	0,1592066	0,0082083	0,0007694	0,1939763	0,0585100	0,1175997
440	0,6323473	0,4808443	0,2648365	0,2720797	0,7673933	0,0956189	0,5593744	0,2747521	0,2015928	0,7278361	0,1235638	0,0291036	0,0016522	0,2154940	0,0183437	0,1937041
460	0,7118358	0,4348942	0,2670201	0,2404194	0,7349084	0,1058641	0,5504225	0,1946687	0,1752500	0,7645001	0,0944225	0,0222772	0,0098235	0,2969824	0,0397309	0,1041500
480	0,7511081	0,3775199	0,2823072	0,1646071	0,6532899	0,0790656	0,6220783	0,2006109	0,1818530	0,7926078	0,1143594	0,0219307	0,0060112	0,2148260	0,0171445	0,1042082
500	0,7758862	0,3556566	0,3578616	0,1764400	0,8751539	0,0939867	0,4924977	0,1680619	0,2476001	0,8572527	0,1621219	0,0310047	0,0034934	0,1940960	0,0392710	0,1485993
520	0,7606761	0,3913190	0,3257368	0,1696472	0,9390992	0,0778573	0,4886188	0,1864993	0,1950155	0,8116502	0,1402711	0,0044238	0,0060825	0,2140632	0,0441313	0,1690193
540	0,8214313	0,3614100	0,3229602	0,1955088	0,7397915	0,0972900	0,6293965	0,2178101	0,2506295	0,8321463	0,1487499	0,0074010	0,0079307	0,2310127	0,0298188	0,0949062
560	0,7996672	0,4106017	0,3937140	0,1176307	0,6935737	0,1370930	0,5054539	0,1857042	0,1886820	0,8128834	0,1470290	0,0136640	0,0090626	0,2423408	0,0474832	0,1174874
580	0,6490739	0,3945654	0,3771240	0,1869535	0,6942181	0,0986882	0,6227689	0,2316440	0,2298621	0,7498777	0,1769700	0,0223686	0,0001403	0,2431278	0,0809339	0,2217330
600	0,7420607	0,4042670	0,3422762	0,1628232	0,7842710	0,1315784	0,5555814	0,2750856	0,1893490	0,7460365	0,1347128	0,0059425	0,0056981	0,2335843	0,0629768	0,1547640
620	0,7680320	0,3958450	0,3210686	0,2409977	0,7785808	0,1423359	0,6098978	0,2460689	0,2531056	0,6916438	0,1560380	0,0150503	0,0077114	0,2399539	0,0405550	0,2310897
640	0,5795455	0,4883341	0,2492304	0,1695263	0,9469140	0,1798192	0,7243007	0,2135736	0,1769584	0,7021370	0,1084388	0,0050782	0,0021609	0,2837697	0,0711678	0,2000469
660	0,5202183	0,3953014	0,2996711	0,2301444	0,7560050	0,2143728	0,6185880	0,3299073	0,1576001	0,6496701	0,1194659	0,0252783	0,0012478	0,2355162	0,0487955	0,1660273
680	0,5997890	0,4581743	0,2978561	0,1656306	0,7893960	0,1565941	0,6055522	0,2679881	0,2225299	0,6890803	0,1004253	0,0211305	0,0177750	0,1524153	0,0495966	0,1585627
700	0,5567100	0,4744773	0,2921837	0,2050924	0,7356866	0,2259795	0,6155629	0,3031091	0,2124547	0,7469316	0,0632399	0,0200459	0,0030167	0,2029091	0,0569229	0,2430150
720	0,6882424	0,3692760	0,4502974	0,2421963	0,7110979	0,2042594	0,6220134	0,3445311	0,2886738	0,8541836	0,1080657	0,0041168	0,0043008	0,1951717	0,0739787	0,2155867
740	0,7002221	0,4704381	0,3425457	0,2860863	0,7946851	0,1999156	0,4929839	0,3184405	0,2525645	0,7412565	0,1014880	0,0139789	0,0037426	0,2442672	0,1105370	0,2154522
760	0,6699878	0,4746556	0,3559276	0,2791581	0,7302510	0,1581271	0,5624572	0,3024808	0,3093163	0,7897041	0,1846396	0,0037661	0,0020119	0,1795924	0,0937255	0,1842885
780	0,6090125	0,4307545	0,3132675	0,3025812	0,7399426	0,1963661	0,4825366	0,3302647	0,2966957	0,7915145	0,1508558	0,0307565	0,0024209	0,1613813	0,1103088	0,1819479
800	0,5744147	0,3674926	0,3676820	0,2096503	0,7609202	0,1556588	0,5646995	0,2564931	0,3117699	0,8927560	0,1304877	0,0290520	0,0002510	0,1893068	0,1422594	0,2087707
820	0,7405410	0,4162832	0,3630934	0,2928869	0,7982465	0,1538113	0,4516284	0,3157095	0,3276793	0,7733978	0,1548988	0,0315879	0,0026077	0,3083094	0,1162861	0,1673744
840	0,6452828	0,4049075	0,3486929	0,3419642	0,7712356	0,1369075	0,5673389	0,2615800	0,2545633	0,7290113	0,1430322	0,0188703	0,0105424	0,2425966	0,1442941	0,1680509
860	0,6630836	0,4407347	0,2956028	0,2245322	0,6960103	0,1160585	0,4932299	0,3683031	0,3000748	0,7025491	0,1721184	0,0174838	0,0003155	0,2657205	0,1043598	0,2067760
880	0,7284123	0,3990037	0,2670447	0,2294674	0,6741146	0,1322673	0,6423296	0,2419301	0,2779310	0,6569447	0,1288483	0,0137208	0,0014485	0,2436338	0,1134339	0,1848635
900	0,7176316	0,4384907	0,3376229	0,1840909	0,6646634	0,0818179	0,6020752	0,3657521	0,2037419	0,8418314	0,1105082	0,0210517	0,0091365	0,2622623	0,1180768	0,1670010
920	0,5917557	0,3480069	0,2674838	0,1579992	0,7736535	0,1595759	0,6374513	0,3050673	0,3096524	0,7209846	0,1701187	0,0203404	0,0030828	0,2724106	0,0673902	0,2400995
940	0,5891649	0,4504871	0,3255692	0,2102088	0,9369391	0,1654119	0,6046681	0,2471699	0,2340471	0,7900543	0,1669979	0,0203970	0,0007002	0,1999390	0,0423609	0,1594557
960	0,4905905	0,4226067	0,4153399	0,2176484	0,7942716	0,1459086	0,6276002	0,3016010	0,2606421	0,8356482	0,1244950	0,0242629	0,0029562	0,2084698	0,0723788	0,1606218
980	0,6494050	0,3974223	0,3433474	0,1818558	0,7190264	0,1908171	0,5882501	0,3333471	0,2834522	0,7003829	0,2057053	0,0271666	0,0002342	0,2646763	0,0994991	0,2179961
1000	0,5677255	0,3229375	0,2863575	0,2234735	0,7704917	0,1186254	0,5569931	0,2187457	0,2885409	0,7490043	0,1878645	0,0104586	0,0038225	0,1529322	0,0860059	0,2507038
1020	0,6314592	0,4974181	0,3582479	0,1833292	0,6543520	0,1182482	0,5765685	0,2997350	0,3535969	0,7660959	0,1425860	0,0255938	0,0001497	0,2815808	0,0865096	0,2554617
1040	0,5872224	0,3305334	0,2992706	0,2291475	0,6740124	0,2219156	0,5393605	0,2403624	0,2447621	0,7096688	0,2017916	0,0103778	0,0038126	0,2958941	0,1094016	0,1951289
1060	0,7548247	0,3764757	0,3220366	0,2743878	0,6188268	0,1457322	0,5608476	0,2586007	0,3527362	0,7646337	0,1237719	0,0223812	0,0111057	0,2351133	0,0908688	0,1690360
1080	0,6733142	0,4635928	0,4079075	0,2482063	0,6350107	0,2669621	0,6581317	0,2767357	0,3282400	0,8213153	0,1723305	0,0486968	0,0161037	0,2650667	0,1767989	0,2163297
1100	0,5963443	0,3552997	0,3404177	0,2413856	0,7477550	0,2229643	0,4558539	0,2764973	0,3022589	0,6029172	0,2036186	0,0235364	0,0158189	0,2111649	0,1717734	0,2188950

0	0,7195858	0,4828368	0,3945245	0,2336952	0,7989761	0,1568131	0,5339644	0,2842545	0,3127436	0,6869888	0,1021512	0,0097241	0,0032116	0,1318572	0,0868341	0,2318702
20	0,7162810	0,4124264	0,2931940	0,1378631	0,5064442	0,2589518	0,5506199	0,2440971	0,3308692	0,8644291	0,1277935	0,0095408	0,0057661	0,2705747	0,0522745	0,2002409
40	0,6375638	0,5225737	0,2868648	0,1068266	0,4066206	0,2216896	0,4953361	0,1053747	0,3818230	0,7303565	0,1014424	0,0196753	0,0015880	0,3147689	0,0749445	0,2383451
60	0,6570628	0,4255534	0,2732596	0,0948106	0,5317358	0,2140130	0,5468081	0,1109353	0,4216851	0,8203062	0,0764918	0,0251974	0,0044723	0,2445587	0,0215117	0,2056306
80	0,5581294	0,4583821	0,2920143	0,0732075	0,5243948	0,1907734	0,5714769	0,0894432	0,2911018	0,6959817	0,0671243	0,0018091	0,0009685	0,3139356	0,0287765	0,1792686
100	0,5547836	0,4090162	0,2300375	0,0556332	0,4342093	0,2689543	0,5086376	0,0495498	0,3553703	0,6380451	0,0531614	0,0098788	0,0131890	0,2582479	0,0267821	0,1793772
120	0,6479993	0,4284384	0,2837030	0,0538661	0,4542396	0,2766977	0,4993125	0,0769109	0,4271042	0,7854738	0,1210616	0,0003148	0,0060687	0,1943378	0,0481781	0,1015727
140	0,6155608	0,3156958	0,3153720	0,0570730	0,4686812	0,2180422	0,5373416	0,0691926	0,2600644	0,8026481	0,0877075	0,0003414	0,0011592	0,2860829	0,0362043	0,1323045
160	0,5181909	0,3743577	0,3499361	0,0785557	0,3764484	0,3256722	0,5210883	0,0913792	0,3047468	0,7379744	0,0569103	0,0000726	0,0020866	0,2484406	0,0164366	0,1275912
180	0,5392905	0,4822683	0,2861943	0,0480777	0,4093393	0,2014220	0,5404978	0,1034195	0,3567720	0,6733268	0,0669352	0,0000000	0,0013630	0,2994770	0,0210930	0,1218539
200	0,5512692	0,5175779	0,3704300	0,0965580	0,4729379	0,2983331	0,5472204	0,0454465	0,4902276	0,6865938	0,0629669	0,0002137	0,0174777	0,2866785	0,0439428	0,1300685
220	0,6681628	0,4631512	0,2885831	0,0583192	0,5208636	0,2475247	0,5913903	0,0565536	0,3707975	0,7666169	0,0692536	0,0004876	0,0052756	0,3661101	0,0100949	0,1599944
240	0,6106929	0,4848202	0,3223114	0,0960426	0,4796345	0,2725941	0,5608088	0,0247608	0,4129489	0,8500683	0,0881396	0,0000000	0,0049839	0,2821243	0,0367037	0,1703780
260	0,5227258	0,3929583	0,3790153	0,1305260	0,3616598	0,2995089	0,4746171	0,0342359	0,4128032	0,7837357	0,0631723	0,0020316	0,0067178	0,3074681	0,0134828	0,1536368
280	0,4504523	0,4142174	0,3585091	0,0729185	0,3789641	0,2769837	0,6346860	0,0408498	0,3742692	0,7010916	0,0658619	0,0000000	0,0132727	0,2887020	0,0119481	0,1196995
300	0,5001957	0,4510269	0,4059640	0,1339746	0,3593625	0,3650846	0,4855234	0,0206533	0,4318130	0,7151376	0,1157047	0,0023943	0,0112853	0,3183049	0,0114329	0,1280025
320	0,4299723	0,3875284	0,3442437	0,0917370	0,5024760	0,2857402	0,5083164	0,0050931	0,4534317	0,7411076	0,1256964	0,0007795	0,0016505	0,3361012	0,0253454	0,1460562
340	0,5835645	0,4752098	0,3543608	0,1822112	0,3647834	0,3239587	0,5573829	0,0127790	0,4580915	0,7135586	0,1071011	0,0002429	0,0019525	0,3262928	0,0210717	0,1830681
360	0,4192834	0,6576326	0,3029151	0,1196809	0,4776086	0,3206688	0,5788917	0,0211266	0,4925716	0,6675535	0,1276843	0,0000936	0,0085110	0,3168171	0,0389468	0,1129562
380	0,4281908	0,5234836	0,3538453	0,1232935	0,4144871	0,4520904	0,5619346	0,0349177	0,4975124	0,7594226	0,1093379	0,0000407	0,0041535	0,3272285	0,0651645	0,1133538
400	0,4708336	0,4685642	0,3540569	0,1313656	0,5065257	0,3318045	0,4186828	0,0437586	0,5408976	0,6689977	0,1200342	0,0069222	0,0001593	0,2757409	0,0409079	0,1762863
420	0,4564083	0,5579398	0,3902398	0,1115385	0,3991910	0,3864211	0,5328041	0,0138213	0,6616842	0,7035807	0,1982478	0,0001295	0,0007722	0,3161211	0,0219560	0,1117343
440	0,5654094	0,5627646	0,4834000	0,0792959	0,4204891	0,5615361	0,4231386	0,0276245	0,6438478	0,7165463	0,1670252	0,0001064	0,0022541	0,3883393	0,0202198	0,1018913
460	0,4819182	0,4757014	0,3599593	0,0678890	0,4302343	0,3613063	0,5619513	0,0330352	0,4247841	0,7551391	0,1465524	0,0007054	0,0117719	0,3393052	0,0236279	0,1442828
480	0,5157076	0,4977014	0,3612122	0,0941859	0,5063274	0,4475507	0,5152890	0,0370009	0,4378061	0,8952446	0,1032197	0,0000841	0,0013587	0,2729651	0,0217563	0,1379922
500	0,4116041	0,3934970	0,4327797	0,1484265	0,4020397	0,2877926	0,4727646	0,0263591	0,4634542	0,7485308	0,1069059	0,0015196	0,0044028	0,3376982	0,0128664	0,1114736
520	0,5193604	0,4369567	0,3639371	0,1479165	0,4642230	0,3511749	0,4790154	0,0390347	0,3589907	0,6924689	0,0857648	0,0010982	0,0005200	0,2876944	0,0411178	0,1101266
540	0,4259531	0,4723698	0,3423912	0,1219309	0,4479336	0,4727740	0,5777504	0,0190086	0,5360814	0,7929927	0,1158877	0,0078953	0,0008257	0,3741751	0,0119594	0,1365493
560	0,4642313	0,4765887	0,3564199	0,1786406	0,3956442	0,4707159	0,5144271	0,0264704	0,4529476	0,7774017	0,0733965	0,0004411	0,0005134	0,3377126	0,0505357	0,1585350
580	0,3995424	0,3807859	0,3656740	0,2299626	0,6602929	0,4474872	0,5791974	0,1267882	0,5447219	0,6405070	0,1820431	0,0044051	0,0019499	0,3379300	0,1065482	0,1159600
600	0,4893023	0,4487010	0,4055516	0,3034806	0,5933447	0,4451440	0,4666948	0,1778481	0,4565684	0,6488495	0,1142203	0,0272138	0,0014668	0,3065680	0,1349838	0,1457286
620	0,4793939	0,4468112	0,3877317	0,3366120	0,8526137	0,5113159	0,4433206	0,2331923	0,5164907	0,9055994	0,2198771	0,0430154	0,0022669	0,2776624	0,1266629	0,1297075
640	0,4867136	0,4529425	0,4019582	0,3629111	0,6804684	0,3654731	0,5908282	0,2625119	0,4453107	0,7232582	0,1267306	0,0235412	0,0062911	0,2991874	0,1450570	0,1693178
660	0,5255799	0,5103009	0,3730342	0,3120841	0,7487161	0,3868693	0,5267117	0,2300844	0,2810270	0,7394512	0,2188210	0,0268847	0,0024611	0,2047338	0,1361504	0,2266223
680	0,5407024	0,4754817	0,3421113	0,2964191	0,6772944	0,3596615	0,4908299	0,2360076	0,3197434	0,6545333	0,1521064	0,0226690	0,0055946	0,3159729	0,1972366	0,2164317
700	0,6511522	0,4110103	0,3497196	0,2364008	0,7879500	0,2750052	0,4846217	0,2580196	0,4168796	0,7663434	0,2303776	0,0325875	0,0053522	0,2259460	0,1405831	0,2415365
720	0,6296488	0,3812515	0,3128008	0,2571740	0,9128779	0,2175562	0,5882169	0,1529958	0,4239944	0,7662807	0,2238540	0,0262939	0,0062082	0,2362947	0,2157616	0,1911238
740	0,6100850	0,4927971	0,3456033	0,2303090	0,7024519	0,1966719	0,5282275	0,1933128	0,2898145	0,6639403	0,1540544	0,0137503	0,0004478	0,2561262	0,1650912	0,2004060
760	0,6386487	0,4061695	0,3598041	0,2500279	0,8706026	0,1784110	0,5818416	0,3167389	0,3425881	0,8207847	0,1962683	0,0122776	0,0092458	0,2551464	0,1596459	0,2235004
780	0,5755961	0,4117320	0,3725639	0,2366746	0,7133462	0,1144980	0,6188544	0,3399669	0,2645961	0,7501937	0,1535962	0,0206307	0,0004056	0,2175991	0,0860706	0,1899627
800	0,6607461	0,3115561	0,3117300	0,2053062	0,8067105	0,1193127	0,5330150	0,2901870	0,3031868	0,7650132	0,1618177	0,0054899	0,0025808	0,1865147	0,1458031	0,1781974
820	0,7698656	0,4436573	0,2949171	0,2346029	0,9089335	0,1242072	0,5904550	0,3277515	0,2456362	0,7933445	0,1624706	0,0361074	0,0040477	0,2745122	0,1571528	0,2003983
840	0,7622622	0,4247474	0,3573020	0,1983925	0,8812147	0,1687405	0,5886304	0,2339352	0,2094918	0,8682129	0,1469197	0,0502139	0,0027336	0,2994527	0,1113821	0,1612425
860	0,6029506	0,5151851	0,2573869	0,2037643	0,7405190	0,0984652	0,6400826	0,2736495	0,3051336	0,8561589	0,2184711	0,0198573	0,0046726	0,2182286	0,1202685	0,1806859
880	0,7204145	0,4944565	0,3496281	0,2586086	0,8659268	0,1670309	0,5344987	0,2270166	0,2435091	0,7836725	0,1637781	0,0165615	0,0016452	0,1802408	0,1037306	0,2197618
900	0,6591242	0,4048293	0,3755329	0,2427757	0,8784995	0,1392522	0,5167013	0,3157385	0,2634419	1,0000000	0,1026149	0,0113941	0,0071884	0,2143410	0,0751388	0,2135133
920	0,6415266	0,4654559	0,3584467	0,2328758	0,7033535	0,1124214	0,4606073	0,2663222	0,2986244	0,8476600	0,1273091	0,0182433	0,0014191	0,2149686	0,0765830	0,2106793
940	0,5196947	0,4119025	0,3136367	0,2361529	0,7038143	0,2064799	0,6419854	0,2631263	0,1711490	0,8190799	0,2296681	0,0281968	0,0135803	0,2339076	0,0785086	0,2116040
960	0,6149074	0,4175124	0,3299132	0,1914480	0,7349617	0,1394829	0,6184152	0,2465048	0,2172496	0,6701455	0,1810034	0,0095335	0,0060054	0,2102566	0,1058016	0,1797566
980	0,6103692	0,3509288	0,4214154	0,2198410	0,6670391	0,1989243	0,5488451	0,2586919	0,2203352	0,6305813	0,1390707	0,0080836	0,0021141	0,2900955	0,0815422	0,1603046
1000	0,6353488	0,3830410	0,3192383	0,2344350	0,6564025	0,1790540	0,4876779	0,2664840	0,2918968	0,7542531	0,1687910	0,0124476	0,0048818	0,2834733	0,1684189	0,1521788
1020	0,5393231	0,5583324	0,3062249	0,2784442	0,7963991	0,2414030	0,4172680	0,3664075	0,2751316	0,7506813	0,1429346	0,0179579	0,0046582	0,1779876	0,1422233	0,2072309
1040	0,6230983	0,4164163	0,3370763	0,2871336	0,7110625	0,2545206	0,5422922	0,1617787	0,3659135	0,7238013	0,1448902	0,0273825	0,0014596	0,2314511	0,1441486	0,2239847
1060	0,6245212	0,4878748	0,4340615	0,2116279	0,6939327	0,2473856	0,5061478	0,1654015	0,3319774	0,8461417	0,1508501	0,0267621	0,0092520	0,2579827	0,1442790	0,2292727
1080	0,7006757	0,5260937	0,3051756	0,2738732	0,8103646	0,2172850	0,5613321	0,2158826	0,2762309	0,8041831	0,1482450	0,0144891	0,0073086	0,1393490	0,0934460	0,2023451
1100	0,8689128	0,4987421	0,2899524	0,2546117	0,7117073	0,1437302	0,4462760	0,1889594	0,3697851	0,8102826	0,2249092	0,0067662	0,0019004	0,2724232	0,1379362	0,1473284
