"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
240	0,0960676	0,2033281	0,0775656	0,7728515	0,6093538	1,0000000	0,1395574	0,9372151	0,4131469	0,8336621	0,2991960	0,9837114	0,0378059	0,6229887	0,4053878	0,0608093	0,4723431	0,8048159	0,6444216	0,2617067	0,4422119	0,8747062	0,3405672	0,0886245	0,9961194	0,1548473	0,9436231	0,9431588	0,7716299	0,9977626	0,5383548	0,9881340
260	0,0929848	0,2133771	0,0754609	0,7582738	0,5941172	1,0000000	0,1490246	0,9483977	0,3794300	0,8396358	0,2351623	0,9822057	0,0339492	0,6140326	0,3901673	0,0413849	0,4555292	0,7748302	0,6209655	0,2411756	0,4169231	0,8756232	0,3206354	0,0816237	0,9946709	0,1399196	0,9550558	0,9499938	0,7755975	0,9981823	0,5295357	0,9926058
280	0,0910121	0,2193184	0,0737611	0,7455718	0,5824708	1,0000000	0,1567209	0,9564336	0,3528035	0,8449139	0,1886096	0,9807009	0,0312191	0,6072711	0,3775247	0,0302017	0,4416079	0,7472467	0,6032282	0,2257514	0,3924906	0,8755463	0,3002728	0,0771059	0,9931644	0,1283700	0,9630362	0,9556609	0,7790701	0,9985027	0,5230949	0,9954078
300	0,0897621	0,2224075	0,0724002	0,7346701	0,5735628	1,0000000	0,1627848	0,9621159	0,3322989	0,8494811	0,1557372	0,9792549	0,0293066	0,6022066	0,3672005	0,0238277	0,4299550	0,7231877	0,5902252	0,2143174	0,3691139	0,8747682	0,2804535	0,0742198	0,9917088	0,1195014	0,9685260	0,9603183	0,7820565	0,9987451	0,5184801	0,9971508
320	0,0889774	0,2243772	0,0713273	0,7254127	0,5667343	1,0000000	0,1674407	0,9660793	0,3168273	0,8533653	0,1329381	0,9779094	0,0279786	0,5984316	0,3588894	0,0202160	0,4201860	0,7030717	0,5809346	0,2059277	0,3471841	0,8735362	0,2619117	0,0723900	0,9903833	0,1127459	0,9722577	0,9641154	0,7845879	0,9989273	0,5152276	0,9982289
340	0,0884892	0,2261606	0,0704952	0,7176082	0,5614863	1,0000000	0,1709397	0,9688112	0,3053484	0,8566215	0,1172729	0,9766897	0,0270632	0,5956251	0,3522770	0,0181748	0,4120512	0,6868143	0,5744383	0,1998238	0,3271081	0,8720515	0,2451174	0,0712366	0,9892330	0,1076415	0,9747691	0,9671887	0,7867079	0,9990632	0,5129683	0,9988928
360	0,0881881	0,2279229	0,0698585	0,7110593	0,5574430	1,0000000	0,1735222	0,9706745	0,2969521	0,8593183	0,1065380	0,9756082	0,0264362	0,5935406	0,3470646	0,0170214	0,4053607	0,6740328	0,5699787	0,1954167	0,3091892	0,8704695	0,2303056	0,0705129	0,9882732	0,1038152	0,9764449	0,9696596	0,7884655	0,9991642	0,5114194	0,9993003
380	0,0880041	0,2295079	0,0693756	0,7055797	0,5543211	1,0000000	0,1753994	0,9719336	0,2908853	0,8615289	0,0991629	0,9746665	0,0260091	0,5919917	0,3429852	0,0163684	0,3999429	0,6642096	0,5669656	0,1922578	0,2935779	0,8689034	0,2175281	0,0700603	0,9874979	0,1009689	0,9775546	0,9716344	0,7899103	0,9992387	0,5103700	0,9995496
400	0,0878926	0,2307752	0,0690115	0,7010015	0,5519066	1,0000000	0,1767463	0,9727772	0,2865487	0,8633254	0,0940630	0,9738590	0,0257196	0,5908392	0,3398092	0,0159971	0,3956282	0,6568015	0,5649581	0,1900095	0,2802748	0,8674291	0,2067082	0,0697783	0,9868882	0,0988671	0,9782844	0,9732039	0,7910892	0,9992936	0,5096670	0,9997019
420	0,0878257	0,2317055	0,0687386	0,6971787	0,5500366	1,0000000	0,1777019	0,9733380	0,2834785	0,8647744	0,0905035	0,9731755	0,0255242	0,5899797	0,3373457	0,0157848	0,3922487	0,6513036	0,5636372	0,1884204	0,2691609	0,8660924	0,1976892	0,0696030	0,9864197	0,0973257	0,9787614	0,9744452	0,7920452	0,9993339	0,5092010	0,9997947
440	0,0877860	0,2323634	0,0685350	0,6939865	0,5485870	1,0000000	0,1783733	0,9737081	0,2813239	0,8659358	0,0879914	0,9726033	0,0253928	0,5893369	0,3354396	0,0156622	0,3896436	0,6472790	0,5627778	0,1873047	0,2600379	0,8649156	0,1902719	0,0694943	0,9860664	0,0962027	0,9790713	0,9754223	0,7928162	0,9993634	0,5088953	0,9998512
460	0,0877626	0,2328326	0,0683841	0,6913194	0,5474622	1,0000000	0,1788410	0,9739506	0,2798238	0,8668615	0,0861973	0,9721289	0,0253047	0,5888548	0,3339669	0,0155907	0,3876651	0,6443679	0,5622245	0,1865265	0,2526646	0,8639040	0,1842424	0,0694272	0,9858045	0,0953893	0,9792715	0,9761883	0,7934351	0,9993849	0,5086967	0,9998855
480	0,0877491	0,2331778	0,0682729	0,6890895	0,5465891	1,0000000	0,1791644	0,9741085	0,2787872	0,8675961	0,0849006	0,9717387	0,0252459	0,5884919	0,3328299	0,0155485	0,3861828	0,6422843	0,5618717	0,1859870	0,2467870	0,8630515	0,1793905	0,0693858	0,9856130	0,0948036	0,9794001	0,9767865	0,7939299	0,9994005	0,5085690	0,9999064
500	0,0877413	0,2334377	0,0681914	0,6872235	0,5459110	1,0000000	0,1793865	0,9742107	0,2780759	0,8681765	0,0839525	0,9714201	0,0252067	0,5882178	0,3319522	0,0155230	0,3850861	0,6408067	0,5616488	0,1856152	0,2421584	0,8623452	0,1755206	0,0693604	0,9854749	0,0943841	0,9794822	0,9772520	0,7943240	0,9994119	0,5084877	0,9999190
520	0,0877369	0,2336336	0,0681320	0,6856604	0,5453841	1,0000000	0,1795381	0,9742764	0,2775909	0,8686337	0,0832520	0,9711614	0,0251807	0,5880101	0,3312744	0,0155074	0,3842839	0,6397676	0,5615092	0,1853603	0,2385529	0,8617684	0,1724580	0,0693449	0,9853762	0,0940850	0,9795345	0,9776130	0,7946369	0,9994202	0,5084364	0,9999267
540	0,0877345	0,2337790	0,0680888	0,6843499	0,5449747	1,0000000	0,1796411	0,9743184	0,2772623	0,8689927	0,0827297	0,9709526	0,0251635	0,5878522	0,3307509	0,0154976	0,3837031	0,6390423	0,5614225	0,1851864	0,2357714	0,8613033	0,1700510	0,0693354	0,9853065	0,0938728	0,9795675	0,9778923	0,7948847	0,9994262	0,5084045	0,9999314
560	0,0877331	0,2338847	0,0680575	0,6832501	0,5446564	1,0000000	0,1797107	0,9743451	0,2770410	0,8692739	0,0823369	0,9707848	0,0251521	0,5877318	0,3303461	0,0154913	0,3832864	0,6385395	0,5613692	0,1850683	0,2336442	0,8609324	0,1681708	0,0693297	0,9852576	0,0937229	0,9795883	0,9781077	0,7950804	0,9994306	0,5083848	0,9999342
580	0,1563005	0,2317443	0,0861978	0,6847816	0,5452230	1,0000000	0,2268867	0,9734925	0,2769043	0,8694931	0,0865083	0,9687096	0,0251708	0,5882567	0,3311948	0,0158503	0,3821746	0,6331441	0,5664300	0,1902726	0,2359564	0,8412329	0,1658245	0,0697779	0,9802222	0,1297810	0,9785306	0,9758463	0,7952336	0,9993090	0,5091750	0,9999239
600	0,2836782	0,2214156	0,1249257	0,7011217	0,5571240	1,0000000	0,2761239	0,9640539	0,2772862	0,8696372	0,1324800	0,9647067	0,0257336	0,5951152	0,3416444	0,0348376	0,3793978	0,6030173	0,6050355	0,2193572	0,2354149	0,7983751	0,1584511	0,0765395	0,9765451	0,2204465	0,9666136	0,9705409	0,7953135	0,9990555	0,5178925	0,9994403
620	0,4029544	0,2196638	0,1700106	0,7317739	0,5964375	1,0000000	0,2837165	0,9371339	0,2805241	0,8695692	0,2488366	0,9609173	0,0289463	0,6148873	0,3676435	0,1632617	0,3879537	0,5684815	0,6750739	0,2598857	0,2341049	0,7491867	0,1464228	0,1018991	0,9741424	0,3401216	0,9340622	0,9639262	0,7951349	0,9987637	0,5417659	0,9947493
640	0,4920150	0,2415815	0,2124664	0,7675414	0,6578833	1,0000000	0,2633837	0,8933904	0,2910916	0,8689844	0,4095372	0,9587869	0,0377622	0,6463786	0,4060776	0,3851878	0,4180214	0,5615753	0,7503602	0,3071670	0,2392012	0,7048316	0,1348388	0,1500812	0,9723945	0,4639359	0,8854055	0,9566679	0,7943658	0,9984482	0,5782655	0,9768941
660	0,5502565	0,2845149	0,2471966	0,8015672	0,7244460	1,0000000	0,2327357	0,8407536	0,3136904	0,8675036	0,5703133	0,9587943	0,0531606	0,6831402	0,4496953	0,5939761	0,4669809	0,5859852	0,8145496	0,3666645	0,2538086	0,6710649	0,1294306	0,2135767	0,9722082	0,5767662	0,8310881	0,9487556	0,7926991	0,9980753	0,6195681	0,9398426
680	0,5845447	0,3377692	0,2724059	0,8305847	0,7840200	1,0000000	0,2021593	0,7879374	0,3508452	0,8648171	0,7031115	0,9605780	0,0733924	0,7189159	0,4917620	0,7474069	0,5269405	0,6275440	0,8629432	0,4357998	0,2797154	0,6490967	0,1338154	0,2814150	0,9738880	0,6722018	0,7788754	0,9398559	0,7899967	0,9975858	0,6586750	0,8867348
700	0,6026622	0,3914202	0,2881083	0,8537173	0,8317400	1,0000000	0,1761189	0,7409585	0,4013600	0,8607906	0,8005539	0,9634505	0,0954818	0,7499029	0,5280993	0,8477886	0,5895207	0,6725394	0,8967758	0,5043249	0,3183771	0,6373844	0,1484825	0,3444308	0,9769389	0,7491175	0,7326927	0,9295997	0,7863252	0,9969124	0,6914510	0,8259684
720	0,6109383	0,4392358	0,2952447	0,8713342	0,8673306	1,0000000	0,1557576	0,7026398	0,4605386	0,8555057	0,8668599	0,9667697	0,1167335	0,7746530	0,5570991	0,9094847	0,6478891	0,7135483	0,9192302	0,5629533	0,3689287	0,6332951	0,1716423	0,3971338	0,9806115	0,8090494	0,6939438	0,9177907	0,7819099	0,9960001	0,7163744	0,7658664
740	0,6137933	0,4784727	0,2953604	0,8843141	0,8925754	1,0000000	0,1406851	0,6734063	0,5220619	0,8492320	0,9097969	0,9700761	0,1353969	0,7932548	0,5789002	0,9460380	0,6978192	0,7480259	0,9335518	0,6078293	0,4270685	0,6341795	0,2004599	0,4376769	0,9842875	0,8545952	0,6626902	0,9045149	0,7770573	0,9948257	0,7336826	0,7121910
760	0,6140080	0,5087666	0,2903600	0,8936419	0,9098115	1,0000000	0,1299585	0,6522966	0,5802004	0,8423532	0,9366871	0,9730968	0,1506914	0,8065689	0,5945326	0,9672041	0,7377352	0,7758132	0,9423839	0,6395792	0,4868864	0,6378753	0,2319593	0,4667808	0,9875928	0,8885453	0,6383167	0,8901398	0,7720788	0,9934111	0,7445659	0,6677885
780	0,6131738	0,5310593	0,2821949	0,9002170	0,9212199	1,0000000	0,1225558	0,6377633	0,6311299	0,8352804	0,9531455	0,9757032	0,1625565	0,8157102	0,6053128	0,9792765	0,7679980	0,7975928	0,9476626	0,6608456	0,5433060	0,6428350	0,2635749	0,4864637	0,9903647	0,9134630	0,6198826	0,8752244	0,7672371	0,9918218	0,7505658	0,6332042
800	0,6121082	0,5468258	0,2725829	0,9047827	0,9285723	1,0000000	0,1175742	0,6281830	0,6731318	0,8283787	0,9630596	0,9778621	0,1713565	0,8217578	0,6125037	0,9860899	0,7900082	0,8142514	0,9507193	0,6745545	0,5931842	0,6480637	0,2934160	0,4990777	0,9925792	0,9315205	0,6063309	0,8603908	0,7627207	0,9901501	0,7531887	0,6075518
820	0,6111692	0,5576056	0,2628456	0,9079169	0,9331993	1,0000000	0,1142922	0,6221235	0,7061252	0,8219261	0,9689650	0,9795964	0,1776404	0,8256235	0,6171629	0,9899050	0,8055026	0,8266843	0,9524301	0,6831557	0,6352199	0,6529904	0,3203076	0,5067587	0,9942870	0,9444682	0,5966261	0,8462066	0,7586422	0,9884933	0,7536986	0,5892782
840	0,6104679	0,5647622	0,2538691	0,9100502	0,9360489	1,0000000	0,1121677	0,6184445	0,7310226	0,8160998	0,9724548	0,9809563	0,1819839	0,8280148	0,6201049	0,9920279	0,8161342	0,8357372	0,9533513	0,6884509	0,6694034	0,6573358	0,3436889	0,5112026	0,9955692	0,9536693	0,5898407	0,8331104	0,7550498	0,9869337	0,7530442	0,5766933
860	0,6099984	0,5693932	0,2461473	0,9114939	0,9377696	1,0000000	0,1108120	0,6163031	0,7491832	0,8109857	0,9745054	0,9820023	0,1849026	0,8294475	0,6219207	0,9932032	0,8232847	0,8421737	0,9538249	0,6916704	0,6964577	0,6610057	0,3634549	0,5136380	0,9965119	0,9601583	0,5851985	0,8213830	0,7519458	0,9855289	0,7518713	0,5682684
880	0,6097120	0,5723244	0,2398663	0,9124677	0,9387907	1,0000000	0,1099559	0,6151118	0,7620447	0,8065977	0,9757056	0,9827940	0,1868162	0,8302792	0,6230194	0,9938512	0,8280205	0,8466504	0,9540547	0,6936141	0,7174253	0,6640116	0,3797962	0,5148938	0,9971936	0,9647051	0,5820842	0,8111541	0,7493026	0,9843092	0,7505768	0,5627600
900	0,6095531	0,5741460	0,2349980	0,9131237	0,9393876	1,0000000	0,1094187	0,6144821	0,7709175	0,8029005	0,9764063	0,9833853	0,1880449	0,8307470	0,6236734	0,9942075	0,8311214	0,8497038	0,9541575	0,6947856	0,7334095	0,6664192	0,3930676	0,5154954	0,9976798	0,9678736	0,5800311	0,8024306	0,7470765	0,9832822	0,7493762	0,5592273
920	0,6094749	0,5752624	0,2313859	0,9135659	0,9397326	1,0000000	0,1090822	0,6141688	0,7768949	0,7998295	0,9768147	0,9838220	0,1888202	0,8310022	0,6240580	0,9944031	0,8331355	0,8517522	0,9541982	0,6954941	0,7454352	0,6683152	0,4036923	0,5157571	0,9980226	0,9700714	0,5786984	0,7951320	0,7452178	0,9824386	0,7483641	0,5569956
940	0,6094431	0,5759405	0,2288134	0,9138646	0,9399308	1,0000000	0,1088709	0,6140247	0,7808352	0,7973068	0,9770528	0,9841413	0,1893029	0,8311373	0,6242825	0,9945107	0,8344374	0,8531082	0,9542107	0,6959259	0,7543866	0,6697888	0,4121003	0,5158560	0,9982620	0,9715898	0,5778449	0,7891236	0,7436758	0,9817594	0,7475630	0,5556011
960	0,6094354	0,5763513	0,2270526	0,9140669	0,9400446	1,0000000	0,1087373	0,6139652	0,7833811	0,7952516	0,9771918	0,9843729	0,1896008	0,8312070	0,6244136	0,9945701	0,8352768	0,8539967	0,9542121	0,6961922	0,7609921	0,6709225	0,4186918	0,5158850	0,9984277	0,9726355	0,5773046	0,7842444	0,7424031	0,9812211	0,7469572	0,5547353
980	0,6094385	0,5766013	0,2258942	0,9142044	0,9401104	1,0000000	0,1086518	0,6139448	0,7849962	0,7935878	0,9772732	0,9845396	0,1897840	0,8312424	0,6244907	0,9946031	0,8358180	0,8545751	0,9542101	0,6963588	0,7658315	0,6717875	0,4238196	0,5158893	0,9985417	0,9733536	0,5769656	0,7803275	0,7413571	0,9807995	0,7465150	0,5541991
1000	0,6094451	0,5767551	0,2251629	0,9142981	0,9401490	1,0000000	0,1085965	0,6139403	0,7860039	0,7922467	0,9773210	0,9846589	0,1898969	0,8312604	0,6245367	0,9946216	0,8361675	0,8549503	0,9542079	0,6964647	0,7693562	0,6724429	0,4277837	0,5158881	0,9986196	0,9738456	0,5767546	0,7772132	0,7405002	0,9804723	0,7462011	0,5538662
1020	0,6094516	0,5768514	0,2247214	0,9143622	0,9401722	1,0000000	0,1085602	0,6139409	0,7866234	0,7911689	0,9773494	0,9847438	0,1899669	0,8312699	0,6245648	0,9946322	0,8363939	0,8551936	0,9542063	0,6965329	0,7719106	0,6729368	0,4308323	0,5158881	0,9986725	0,9741819	0,5766237	0,7747571	0,7398003	0,9802197	0,7459833	0,5536584
1040	0,6094568	0,5769131	0,2244681	0,9144061	0,9401865	1,0000000	0,1085360	0,6139422	0,7869996	0,7903046	0,9773663	0,9848039	0,1900109	0,8312753	0,6245823	0,9946383	0,8365411	0,8553516	0,9542055	0,6965774	0,7737544	0,6733072	0,4331666	0,5158905	0,9987084	0,9744115	0,5765429	0,7728331	0,7392300	0,9800254	0,7458348	0,5535276
1060	0,6094605	0,5769534	0,2243316	0,9144362	0,9401955	1,0000000	0,1085198	0,6139429	0,7872258	0,7896123	0,9773764	0,9848462	0,1900390	0,8312786	0,6245935	0,9946418	0,8366372	0,8554547	0,9542053	0,6966067	0,7750806	0,6735836	0,4349474	0,5158945	0,9987326	0,9745680	0,5764929	0,7713343	0,7387662	0,9798761	0,7457351	0,5534445
1080	0,6094628	0,5769802	0,2242641	0,9144569	0,9402013	1,0000000	0,1085088	0,6139428	0,7873610	0,7890581	0,9773826	0,9848759	0,1900573	0,8312809	0,6246008	0,9946440	0,8367002	0,8555223	0,9542053	0,6966260	0,7760317	0,6737893	0,4363017	0,5158992	0,9987488	0,9746745	0,5764620	0,7701723	0,7383899	0,9797615	0,7456688	0,5533912
1100	0,6094642	0,5769984	0,2242350	0,9144712	0,9402051	1,0000000	0,1085014	0,6139423	0,7874415	0,7886147	0,9773864	0,9848968	0,1900693	0,8312825	0,6246057	0,9946453	0,8367416	0,8555668	0,9542055	0,6966389	0,7767122	0,6739416	0,4373289	0,5159036	0,9987597	0,9747468	0,5764429	0,7692748	0,7380850	0,9796732	0,7456252	0,5533567

0	0,6094651	0,5770395	0,2242375	0,9144872	0,9402119	1,0000000	0,1084876	0,6139383	0,7875664	0,7841710	0,9773922	0,9849256	0,1900954	0,8312863	0,6246144	0,9946472	0,8368143	0,8556466	0,9542064	0,6966615	0,7781767	0,6742645	0,4400236	0,5159161	0,9987755	0,9748996	0,5764103	0,7658248	0,7348664	0,9789656	0,7455384	0,5532922
20	0,6094651	0,5770385	0,2242375	0,9262263	0,9400873	0,9439558	0,1084871	0,5703417	0,7894729	0,7852467	0,9773262	0,9849221	0,1899895	0,8310670	0,6241000	0,9955112	0,8368169	0,6981189	0,9542064	0,6966622	0,7782389	0,6742916	0,4401338	0,5159163	0,9987777	0,9749008	0,5210891	0,7655992	0,7350229	0,9795479	0,7452237	0,5528464
40	0,6094651	0,5770378	0,2242376	0,9454198	0,9388002	0,8314790	0,1084868	0,4915439	0,8048570	0,7852761	0,9766642	0,9848171	0,1888791	0,8288375	0,6189951	0,9967908	0,8368185	0,4716864	0,9542064	0,6966627	0,7782830	0,6743111	0,4402166	0,5159164	0,9987791	0,9749163	0,4260511	0,7617002	0,7332839	0,9799144	0,7419000	0,5490326
60	0,6094651	0,5770374	0,2242377	0,9619632	0,9349602	0,7111815	0,1084866	0,4166217	0,8364568	0,7817822	0,9747144	0,9844401	0,1855834	0,8224552	0,6050117	0,9977529	0,8368196	0,3050007	0,9542064	0,6966630	0,7783142	0,6743252	0,4402787	0,5159165	0,9987800	0,9749660	0,3396479	0,7489047	0,7283279	0,9778876	0,7318763	0,5405024
80	0,6094651	0,5770371	0,2242379	0,9740088	0,9276803	0,6036017	0,1084865	0,3572136	0,8744673	0,7738353	0,9709579	0,9835842	0,1795353	0,8111374	0,5819689	0,9983260	0,8368203	0,2029622	0,9542064	0,6966632	0,7783362	0,6743353	0,4403253	0,5159166	0,9987806	0,9750654	0,2733636	0,7235783	0,7201753	0,9705668	0,7133311	0,5291415
100	0,6094652	0,5770369	0,2242380	0,9821517	0,9166939	0,5153049	0,1084864	0,3140479	0,9095678	0,7619404	0,9649922	0,9820221	0,1708794	0,7954693	0,5532323	0,9985918	0,8368208	0,1457494	0,9542064	0,6966633	0,7783518	0,6743426	0,4403601	0,5159166	0,9987809	0,9752215	0,2262429	0,6853730	0,7096512	0,9547682	0,6872347	0,5174703
120	0,6094652	0,5770368	0,2242382	0,9874455	0,9023276	0,4463843	0,1084863	0,2842580	0,9375507	0,7473719	0,9564828	0,9795342	0,1602641	0,7768919	0,5232920	0,9986390	0,8368211	0,1152751	0,9542064	0,6966634	0,7783628	0,6743478	0,4403862	0,5159167	0,9987812	0,9754304	0,1941088	0,6369703	0,6978142	0,9286597	0,6566454	0,5071438
140	0,6094652	0,5770367	0,2242383	0,9908106	0,8854095	0,3943231	0,1084863	0,2643854	0,9579829	0,7315291	0,9451958	0,9759597	0,1485668	0,7571270	0,4957315	0,9985330	0,8368213	0,0995783	0,9542064	0,6966635	0,7783705	0,6743515	0,4404057	0,5159167	0,9987813	0,9756791	0,1727422	0,5825832	0,6856107	0,8931417	0,6251476	0,4988211
160	0,6094652	0,5770367	0,2242384	0,9929208	0,8670831	0,3558894	0,1084863	0,2514436	0,9720987	0,7155652	0,9310847	0,9712537	0,1366573	0,7377294	0,4724921	0,9983189	0,8368214	0,0916812	0,9542064	0,6966635	0,7783760	0,6743542	0,4404203	0,5159167	0,9987814	0,9759492	0,1587676	0,5264628	0,6737319	0,8514519	0,5956194	0,4925149
180	0,6094652	0,5770366	0,2242385	0,9942330	0,8485583	0,3279900	0,1084863	0,2431649	0,9815043	0,7002705	0,9143791	0,9655191	0,1252478	0,7198408	0,4540944	0,9980294	0,8368215	0,0877764	0,9542064	0,6966635	0,7783798	0,6743561	0,4404312	0,5159167	0,9987815	0,9762214	0,1497305	0,4720368	0,6626051	0,8076139	0,5697851	0,4879359
200	0,6094652	0,5770366	0,2242385	0,9950447	0,8308860	0,3079952	0,1084862	0,2379418	0,9876207	0,6861036	0,8956182	0,9589949	0,1148303	0,7041313	0,4401831	0,9976909	0,8368216	0,0858711	0,9542064	0,6966635	0,7783825	0,6743575	0,4404393	0,5159167	0,9987815	0,9764797	0,1439333	0,4216419	0,6524464	0,7651102	0,5483235	0,4847109
220	0,6094652	0,5770366	0,2242386	0,9955450	0,8148231	0,2938078	0,1084862	0,2346826	0,9915322	0,6732733	0,8755976	0,9520061	0,1056795	0,6908619	0,4300116	0,9973271	0,8368216	0,0849510	0,9542064	0,6966636	0,7783844	0,6743585	0,4404453	0,5159167	0,9987816	0,9767129	0,1402363	0,3766024	0,6433263	0,7263021	0,5311883	0,4824900
240	0,6094652	0,5770366	0,2242386	0,9958527	0,8007987	0,2838209	0,1084862	0,2326670	0,9940049	0,6618235	0,8552448	0,9448991	0,0978917	0,6799980	0,4227554	0,9969588	0,8368217	0,0845103	0,9542064	0,6966636	0,7783858	0,6743591	0,4404498	0,5159167	0,9987816	0,9769151	0,1378893	0,3374477	0,6352267	0,6924219	0,5179262	0,4809864
260	0,6094652	0,5770366	0,2242386	0,9960417	0,7889561	0,2768358	0,1084862	0,2314295	0,9955552	0,6517005	0,8354664	0,9379866	0,0914352	0,6713253	0,4176709	0,9966037	0,8368217	0,0843007	0,9542064	0,6966636	0,7783867	0,6743596	0,4404532	0,5159167	0,9987816	0,9770846	0,1364046	0,3041514	0,6280815	0,6638251	0,5079135	0,4799817
280	0,6094652	0,5770366	0,2242386	0,9961577	0,7792294	0,2719761	0,1084862	0,2306746	0,9965215	0,6428000	0,8170188	0,9315136	0,0861985	0,6645428	0,4141537	0,9962753	0,8368217	0,0842016	0,9542064	0,6966636	0,7783874	0,6743600	0,4404557	0,5159167	0,9987816	0,9772228	0,1354681	0,2763387	0,6218025	0,6402942	0,5005055	0,4793174
300	0,6094652	0,5770366	0,2242386	0,9962288	0,7714228	0,2686098	0,1084862	0,2302164	0,9971212	0,6349972	0,8004335	0,9256449	0,0820295	0,6593277	0,4117422	0,9959821	0,8368217	0,0841549	0,9542064	0,6966636	0,7783878	0,6743602	0,4404575	0,5159167	0,9987816	0,9773329	0,1348790	0,2534454	0,6162957	0,6212967	0,4951156	0,4788818
320	0,6094652	0,5770366	0,2242386	0,9962724	0,7652772	0,2662864	0,1084862	0,2299396	0,9974922	0,6281647	0,7859999	0,9204687	0,0787628	0,6553737	0,4100987	0,9957286	0,8368217	0,0841330	0,9542064	0,6966636	0,7783881	0,6743604	0,4404589	0,5159167	0,9987816	0,9774189	0,1345092	0,2348303	0,6114695	0,6061706	0,4912486	0,4785983
340	0,6094652	0,5770366	0,2242386	0,9962991	0,7605176	0,2646878	0,1084862	0,2297731	0,9977213	0,6221814	0,7737927	0,9160103	0,0762380	0,6524111	0,4089827	0,9955153	0,8368217	0,0841228	0,9542064	0,6966636	0,7783884	0,6743605	0,4404600	0,5159167	0,9987816	0,9774849	0,1342776	0,2198486	0,6072390	0,5942418	0,4885072	0,4784147
360	0,6094652	0,5770366	0,2242386	0,9963155	0,7568821	0,2635908	0,1084862	0,2296732	0,9978623	0,6169377	0,7637229	0,9122477	0,0743098	0,6502133	0,4082262	0,9953401	0,8368217	0,0841180	0,9542064	0,6966636	0,7783885	0,6743606	0,4404607	0,5159167	0,9987816	0,9775349	0,1341327	0,2078957	0,6035282	0,5848897	0,4865834	0,4782966
380	0,6094652	0,5770366	0,2242386	0,9963255	0,7541382	0,2628396	0,1084862	0,2296135	0,9979491	0,6123363	0,7555950	0,9091282	0,0728526	0,6485969	0,4077137	0,9951993	0,8368217	0,0841158	0,9542064	0,6966636	0,7783886	0,6743607	0,4404613	0,5159167	0,9987816	0,9775723	0,1340424	0,1984297	0,6002697	0,5775767	0,4852453	0,4782208
400	0,6094652	0,5770366	0,2242386	0,9963317	0,7520883	0,2623262	0,1084862	0,2295778	0,9980023	0,6082925	0,7491573	0,9065817	0,0717615	0,6474169	0,4073665	0,9950880	0,8368217	0,0841147	0,9542064	0,6966636	0,7783887	0,6743607	0,4404617	0,5159167	0,9987816	0,9775999	0,1339861	0,1909808	0,5974048	0,5718562	0,4843218	0,4781725
420	0,6094652	0,5770366	0,2242386	0,9963354	0,7505707	0,2619759	0,1084862	0,2295567	0,9980350	0,6047330	0,7441416	0,9045311	0,0709512	0,6465611	0,4071310	0,9950016	0,8368217	0,0841143	0,9542064	0,6966636	0,7783888	0,6743608	0,4404621	0,5159167	0,9987816	0,9776202	0,1339511	0,1851515	0,5948825	0,5673681	0,4836886	0,4781417
440	0,6094652	0,5770366	0,2242386	0,9963377	0,7494559	0,2617372	0,1084862	0,2295441	0,9980551	0,6015947	0,7402894	0,9028997	0,0703539	0,6459439	0,4069711	0,9949354	0,8368217	0,0841140	0,9542064	0,6966636	0,7783888	0,6743608	0,4404623	0,5159167	0,9987816	0,9776349	0,1339294	0,1806112	0,5926587	0,5638281	0,4832571	0,4781222
460	0,6094652	0,5770366	0,2242386	0,9963391	0,7486427	0,2615748	0,1084862	0,2295366	0,9980673	0,5988235	0,7373675	0,9016157	0,0699164	0,6455011	0,4068623	0,9948852	0,8368217	0,0841139	0,9542064	0,6966636	0,7783888	0,6743608	0,4404625	0,5159167	0,9987816	0,9776455	0,1339159	0,1770895	0,5906954	0,5610156	0,4829646	0,4781099
480	0,6094652	0,5770366	0,2242386	0,9963400	0,7480531	0,2614644	0,1084862	0,2295322	0,9980748	0,5963727	0,7351753	0,9006147	0,0695979	0,6451849	0,4067882	0,9948477	0,8368217	0,0841139	0,9542064	0,6966636	0,7783889	0,6743608	0,4404626	0,5159167	0,9987816	0,9776531	0,1339076	0,1743678	0,5889597	0,5587613	0,4827672	0,4781021
500	0,6094652	0,5770366	0,2242386	0,9963405	0,7476280	0,2613894	0,1084862	0,2295296	0,9980794	0,5942024	0,7335463	0,8998410	0,0693673	0,6449600	0,4067377	0,9948199	0,8368217	0,0841139	0,9542064	0,6966636	0,7783889	0,6743608	0,4404627	0,5159167	0,9987816	0,9776585	0,1339024	0,1722710	0,5874233	0,5569363	0,4826346	0,4780972
520	0,6094652	0,5770366	0,2242386	0,9963409	0,7473230	0,2613385	0,1084862	0,2295281	0,9980822	0,5922780	0,7323458	0,8992478	0,0692011	0,6448006	0,4067032	0,9947994	0,8368217	0,0841139	0,9542064	0,6966636	0,7783889	0,6743608	0,4404628	0,5159167	0,9987816	0,9776623	0,1338992	0,1706602	0,5860617	0,5554432	0,4825458	0,4780941
