"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
40	0,4750591	0,2286811	0,4131087	0,6405302	0,6900417	0,9178229	0,7590253	0,6758819	0,3216796	0,8663102	0,8923190	0,8932761	0,6311434	0,9878087	0,7631890	0,7375245	0,4051580	0,0801817	0,8358852	0,3609295	0,4520116	0,4000809	0,2350901	0,2013877	0,5847939	0,4525711	0,7159882	0,5361961	0,3081489	0,8822176	0,7537145	1,0529719
60	0,4426392	0,1943112	0,4453886	0,6672708	0,6493930	0,9236154	0,7265938	0,5109432	0,2612313	0,8763385	0,9245389	0,8342111	0,6516845	1,0182979	0,7604763	0,8614702	0,4015608	0,1249111	0,7380091	0,3164361	0,4179270	0,3882910	0,4269140	0,1989429	0,5310040	0,4179029	0,7688398	0,6021017	0,2760812	0,9018544	0,8386181	1,0376524
80	0,4260901	0,1557815	0,4510506	0,7024994	0,6573620	1,0234742	0,7059287	0,4571583	0,2092733	0,8192163	0,8821998	0,8704771	0,6616871	1,0323889	0,7191997	0,8858635	0,4004773	0,1707818	0,6216713	0,3174054	0,3570546	0,4435196	0,5664027	0,1873084	0,5882222	0,4503374	0,6970894	0,6883182	0,2434329	0,8486385	0,7774950	1,0004433
100	0,3800187	0,1375150	0,4385557	0,6908631	0,7702821	0,9913746	0,6854345	0,4229416	0,1815106	0,7416131	0,8878993	0,8229747	0,6863771	1,0713467	0,7273671	0,9228345	0,3694516	0,1911000	0,5581091	0,2847238	0,4044080	0,4384419	0,6657342	0,1838546	0,5650772	0,4390136	0,6712205	0,7088417	0,2338101	0,8325637	0,8729913	0,9737406
120	0,3401337	0,1495966	0,4710677	0,6582048	0,8471841	1,0503326	0,7191378	0,4447469	0,1693435	0,7533766	0,9293741	0,9256304	0,6919076	1,0149815	0,6738244	0,9655160	0,3549732	0,2605551	0,5682734	0,3016750	0,4301923	0,4975937	0,7253308	0,1696482	0,5754543	0,4430398	0,7195350	0,6527436	0,1664510	0,8013338	0,8465542	1,0385049
140	0,3447897	0,1376768	0,5140115	0,6052954	0,8087708	1,0518721	0,7174172	0,4466309	0,1267500	0,6576531	0,9608060	0,9336644	0,8141935	1,0303797	0,6964433	1,0249299	0,3465334	0,2586032	0,4673045	0,3304909	0,3844505	0,4338007	0,7427523	0,1515628	0,5874850	0,4543810	0,6785841	0,7523837	0,1396840	0,7929660	0,8944002	0,9920390
160	0,3482864	0,1535260	0,5259998	0,5532932	0,8342590	1,0860044	0,7822812	0,4931585	0,0961674	0,6250779	0,9103672	0,9092953	0,7969052	1,0440528	0,6720031	0,9834727	0,3621278	0,2680707	0,4622382	0,3100466	0,3927607	0,4238848	0,7424763	0,1256312	0,6040725	0,4631745	0,7407183	0,7338295	0,1141254	0,8198366	0,9224418	0,9031454
180	0,3569523	0,1847048	0,4917436	0,5663828	0,8757477	1,0768996	0,7510652	0,4243218	0,1007859	0,5681917	0,9610976	0,9080585	0,8497722	1,0192788	0,7788919	0,9861727	0,3464696	0,2299011	0,4511356	0,2572732	0,3888645	0,4272021	0,7254138	0,1230728	0,5739257	0,4516881	0,8350114	0,6988978	0,1222365	0,8460425	1,0028227	0,9021681
200	0,3986112	0,1500920	0,4502650	0,5939575	0,9497813	0,9864331	0,7017048	0,4001344	0,0864906	0,5605478	0,9576282	0,8795407	0,8659858	0,9886594	0,8007658	0,9909305	0,3362447	0,2505238	0,4593315	0,2705778	0,3755937	0,4063344	0,8002929	0,1394575	0,6647355	0,4260337	0,7981977	0,7207275	0,1023099	0,7700897	1,0112765	0,8755038
220	0,3319589	0,1667391	0,4205503	0,5627510	0,9280557	1,0148461	0,7204707	0,4534013	0,0866263	0,5087212	0,8900972	0,9102598	0,8296834	0,9742693	0,7805920	1,0407340	0,3389884	0,2555337	0,4458937	0,2819153	0,4267876	0,4131597	0,8058016	0,1715268	0,6420479	0,4483650	0,8444369	0,6799354	0,0732605	0,7401822	0,9228286	0,9609221
240	0,3419966	0,1237925	0,4190580	0,5320760	0,9959122	0,9670936	0,7038401	0,4330438	0,1016885	0,4797186	0,9070353	0,9344632	0,8292792	0,9950978	0,7391308	1,0464960	0,3183227	0,2741380	0,4335769	0,2998898	0,3173329	0,3795942	0,8099393	0,1440760	0,6300928	0,4324363	0,7947669	0,5843029	0,0475336	0,7387086	1,0486224	1,0034379
260	0,3239702	0,1512803	0,4643993	0,5510195	0,9370012	0,9776789	0,6669050	0,4134075	0,0961074	0,4300033	0,9092814	0,9203171	0,8388274	1,0358041	0,7231360	1,0102934	0,2949675	0,2922995	0,4676609	0,2601430	0,3306773	0,3742402	0,8324096	0,1526608	0,6366481	0,4550721	0,7166048	0,7077581	0,0355563	0,7813124	1,0239985	1,0034580
280	0,2987131	0,1641133	0,4930778	0,5243307	0,8621898	0,9473717	0,6467580	0,4223137	0,0974090	0,4322577	0,9737435	0,9120348	0,8698531	1,0535340	0,7098551	0,9354103	0,2601603	0,2631128	0,4823063	0,2775390	0,2879364	0,4037297	0,8268486	0,1390317	0,6299242	0,4748443	0,7649872	0,7295580	0,0226258	0,7503893	0,9975004	0,9988765
300	0,3299190	0,1711098	0,5123496	0,5354155	0,9097120	0,9282525	0,6601724	0,4289589	0,0986569	0,4556421	0,9505739	0,8454492	0,8317099	1,0379944	0,7139633	0,8603650	0,2418867	0,2419743	0,4746967	0,2377731	0,3178156	0,4330769	0,7952275	0,1327682	0,5950372	0,4942984	0,6897685	0,7209026	0,0354993	0,7970989	0,9983024	1,0948758
320	0,3329441	0,1549739	0,5000024	0,5177911	0,9899503	0,9927401	0,6604856	0,4251951	0,0960829	0,4583081	1,0242476	0,8221404	0,8225776	1,0441637	0,6326241	0,9208390	0,2665340	0,2831342	0,4272287	0,2393006	0,2664024	0,3858659	0,8174564	0,1721177	0,5371440	0,5004434	0,7315021	0,6725306	0,0166916	0,8313110	0,9544588	1,1019347
340	0,3059293	0,1747114	0,4663455	0,4932429	0,9096846	1,0002282	0,6540714	0,3904122	0,0884368	0,4295147	0,9891926	0,8379879	0,8737482	1,1230838	0,5889730	0,9217876	0,2580527	0,3069550	0,4119263	0,3110062	0,2959626	0,3282177	0,7943198	0,2054280	0,5804548	0,4915807	0,6803916	0,6770920	0,0228554	0,7736286	0,9574148	1,0532018
360	0,3396863	0,1711022	0,4716749	0,4033622	0,8690501	0,9989277	0,6683494	0,3593297	0,0743508	0,4118592	0,9496904	0,8958140	0,9708884	1,0334194	0,6092452	0,9508512	0,2575774	0,2783605	0,3756784	0,3095097	0,3237591	0,3748366	0,8447750	0,1995966	0,5757900	0,4596860	0,6663902	0,7328368	0,0182768	0,8172050	1,0418300	1,0006960
380	0,3737036	0,1665272	0,4306097	0,3962732	0,8326378	1,0642432	0,6657301	0,4346505	0,0654733	0,3866673	0,8831792	0,9030622	1,0240782	1,0479126	0,6450488	0,9771633	0,2248727	0,3164310	0,4241018	0,2842588	0,3590915	0,3330496	0,8531478	0,1897025	0,5926449	0,4816579	0,6305831	0,6377050	0,0143318	0,7999315	0,9833858	0,9382622
400	0,3848391	0,1335819	0,4390612	0,4387390	0,8170785	1,0941620	0,6685156	0,3946038	0,0654599	0,4109586	0,9382906	0,9188995	0,9990245	1,0495040	0,6564037	0,9626130	0,2375311	0,3097644	0,3948737	0,2906462	0,3517872	0,3737845	0,8924798	0,1674355	0,6026157	0,4563900	0,6350705	0,6520438	0,0157350	0,8107800	0,9828921	0,9257484
420	0,3922151	0,1419145	0,4821743	0,4900553	0,8861135	1,1101893	0,6409171	0,4306233	0,0505517	0,4264214	0,8957374	0,9115842	1,0062759	1,0350978	0,6374228	0,9977013	0,2677906	0,3051402	0,4028003	0,2963747	0,3900923	0,3871671	0,8748570	0,1896883	0,6199824	0,4608015	0,5318686	0,6540887	0,0240045	0,8297621	0,9941933	0,8965545
440	0,3762331	0,1423017	0,5073151	0,5189689	0,9551379	1,0393184	0,6131606	0,4624153	0,0534435	0,3765679	0,9130605	0,9282401	0,9734837	1,0634311	0,6430895	0,9364262	0,3541892	0,3055028	0,3832640	0,3041221	0,3477443	0,3485037	0,8786197	0,1751309	0,6312629	0,4749320	0,6155816	0,6524213	0,0188907	0,8791747	1,0232006	0,9249792
460	0,3433728	0,1205704	0,5268135	0,5578550	0,9349588	1,0333528	0,6014063	0,4055934	0,0702713	0,3731259	0,9740461	1,0170000	1,0569313	1,0083454	0,7141118	1,0057265	0,3657738	0,2976440	0,4128331	0,3177730	0,4211926	0,3207493	0,9100108	0,1945583	0,6765464	0,5458730	0,5588722	0,6342118	0,0190595	0,7861105	1,0315740	0,9841286
480	0,3465743	0,1393397	0,5400523	0,5553496	0,8945699	1,0630329	0,5731346	0,3597459	0,0556705	0,3721984	1,0023893	0,9541847	1,0394651	0,9952633	0,7715683	1,0452530	0,3360554	0,3123115	0,4225991	0,3168755	0,4068748	0,3475189	0,8724344	0,1733388	0,7918063	0,5590313	0,6403736	0,6039787	0,0157808	0,7161840	1,1145570	0,9913821
500	0,3040739	0,1338177	0,5482781	0,4969461	0,9291533	0,9672228	0,6174031	0,3235980	0,0617679	0,3533377	0,9785576	0,9183921	1,0983048	0,9344857	0,6805132	0,9785281	0,3409172	0,3452168	0,4290134	0,3155889	0,4648074	0,3928327	0,8407989	0,1827908	0,7824557	0,5110526	0,6691533	0,6109412	0,0186060	0,6937286	1,1120309	0,9477922
520	0,3127256	0,1387495	0,5291162	0,4743484	0,8760105	1,0490133	0,5863765	0,3668497	0,0457448	0,3068580	0,9534394	0,9213555	1,0811330	0,9281663	0,6228118	0,9147978	0,3386502	0,3151517	0,4364871	0,3266073	0,4641882	0,3978230	0,8457937	0,1704244	0,7920736	0,4885449	0,6733743	0,6601149	0,0115663	0,6595257	1,1197342	0,9450910
540	0,3326660	0,1479269	0,5309999	0,4616774	0,8120275	1,0770519	0,6213931	0,3661071	0,0443974	0,2733372	0,9810498	0,8525493	1,0413733	0,9756147	0,6101162	0,9746053	0,3178208	0,3208452	0,3997512	0,3257165	0,4411568	0,3852368	0,8323630	0,1554792	0,8211694	0,3974380	0,6982933	0,6840959	0,0092116	0,6702695	1,0703100	0,9553797
560	0,3342250	0,1523429	0,5129373	0,4638098	0,8934567	1,0465913	0,6526657	0,4624102	0,0921390	0,2545511	0,9659347	0,9049959	0,9970021	1,0202176	0,6223931	0,9074163	0,3029334	0,3243730	0,4271586	0,3134876	0,4582165	0,4078085	0,8161352	0,1580628	0,8624367	0,3550052	0,6876378	0,7506968	0,0082648	0,6044514	1,0833070	1,0424458
580	0,3485745	0,1431130	0,4820428	0,4892486	0,8879261	1,0333129	0,7051634	0,5228950	0,1414775	0,2354569	1,0185192	0,8615512	0,9910466	0,9726081	0,6755945	0,9058019	0,2953921	0,2652318	0,5027761	0,2995730	0,4491034	0,4157660	0,7840030	0,1529142	0,8020337	0,3479784	0,7479299	0,6207089	0,0104717	0,5914608	1,1584931	0,9436010
600	0,3831804	0,1144120	0,5248144	0,4814404	0,8402554	0,9876434	0,7885742	0,6187380	0,2720951	0,2658008	1,0411133	0,8713898	0,9517751	0,9622719	0,7329091	0,9504657	0,2660536	0,2350108	0,5714165	0,2804416	0,4150241	0,4096800	0,6206624	0,1385732	0,7262379	0,3915810	0,6909483	0,5469063	0,0080309	0,6101788	1,0749931	0,9560395
620	0,4435488	0,1179972	0,5630042	0,4356140	0,8169113	0,9594108	0,8432651	0,7345039	0,3731318	0,3377214	1,0076837	0,9238476	0,9017253	1,0174205	0,7382534	0,8482579	0,2580299	0,2202670	0,5934838	0,2772295	0,4052641	0,4074494	0,4800834	0,1439112	0,6896808	0,4425024	0,6679132	0,3997786	0,0275489	0,6641271	1,0039341	0,9123661
640	0,4711977	0,1203710	0,5351592	0,3793833	0,7656368	1,0124324	0,8316299	0,7514156	0,4225104	0,4695685	1,0099943	0,8547329	0,8242949	1,0685121	0,7527013	0,7691725	0,2198127	0,1833362	0,7100043	0,2756626	0,3650005	0,4292813	0,3565512	0,1544272	0,6849830	0,4292916	0,6631558	0,2966255	0,0322692	0,7130615	0,8835721	0,9623291
660	0,4890784	0,1388397	0,5690107	0,4193871	0,8058207	1,0607414	0,8452993	0,7924353	0,3756679	0,5926066	0,9347793	0,8456967	0,7685190	1,0608255	0,7566700	0,6663819	0,2706857	0,1682462	0,8230272	0,2870324	0,3808892	0,3576808	0,2198385	0,1550922	0,6913933	0,4797606	0,6866122	0,2698694	0,0605854	0,7426470	0,8865679	0,9439612
680	0,4710601	0,1405509	0,6225390	0,4857322	0,8697899	1,0107647	0,7979114	0,8268044	0,3848082	0,7035923	0,9519385	0,8669874	0,7746448	1,0317004	0,8057167	0,6313430	0,2916421	0,1448632	0,8770134	0,2850058	0,4371147	0,3847698	0,1461696	0,1446782	0,7107992	0,5237203	0,7476499	0,3041186	0,0868661	0,7688277	0,8204734	0,9151894
700	0,4702031	0,1711105	0,5985804	0,5412508	0,8337089	0,9971401	0,8047159	0,8216519	0,3912033	0,7735344	0,9996012	0,8121743	0,6987997	0,9325168	0,8552218	0,5747045	0,3218290	0,1155818	0,9384149	0,3044474	0,4033975	0,4259010	0,1005554	0,1516975	0,6423060	0,5497953	0,6797338	0,2989046	0,1486453	0,8326040	0,8151630	0,9741824
720	0,4421301	0,1801417	0,5250341	0,5157144	0,8682664	1,0009199	0,8305638	0,7363822	0,4039946	0,7708154	0,9348446	0,8527759	0,6357251	0,9463858	0,8068919	0,6098785	0,3032577	0,1192657	0,8908654	0,2863510	0,4231639	0,4506991	0,0786369	0,1579603	0,6021200	0,5437268	0,6223309	0,3220214	0,1512398	0,8446190	0,8311104	0,9505592
740	0,4886448	0,1689959	0,5220631	0,5882934	0,8276143	1,0018299	0,8341052	0,8153131	0,4429167	0,8022860	0,9380222	0,8860538	0,6636492	0,9706185	0,7859175	0,6119877	0,2957665	0,1028076	0,9055905	0,2641863	0,3699245	0,4171229	0,0465948	0,1910971	0,5770672	0,4891875	0,6936104	0,3642699	0,2409410	0,8979216	0,8484600	0,9597654
760	0,4727219	0,1607646	0,4564254	0,5155219	0,8587068	1,0163537	0,8812395	0,7910732	0,4450597	0,7883359	1,0154954	0,9568777	0,6448501	1,0216650	0,7508529	0,5853062	0,3112173	0,0979261	0,9426351	0,2867063	0,4144953	0,4488198	0,0314800	0,1444714	0,5937820	0,4720567	0,6577726	0,4486616	0,2575357	0,8413489	0,8031155	0,9756592
780	0,4530584	0,1505959	0,4263429	0,5409434	0,7868686	1,0826591	0,9091788	0,8306501	0,4485265	0,8669240	1,0251055	0,8991545	0,6503165	1,0223987	0,7635969	0,5639025	0,3339282	0,0753272	1,0084701	0,2261221	0,4099431	0,4814091	0,0181872	0,1277280	0,6148218	0,4586336	0,6668099	0,4109213	0,2677357	0,8811679	0,7829921	1,0610773
800	0,4847002	0,1600058	0,4484699	0,4992640	0,8457423	1,0947380	0,9000379	0,8741090	0,4716437	0,8957072	1,0080539	0,8845727	0,6058092	1,0537467	0,7685467	0,5606751	0,3471987	0,0438905	0,9881784	0,2276559	0,4311693	0,4722708	0,0095759	0,1577401	0,6165781	0,4404393	0,6587391	0,4461148	0,2553237	0,9349645	0,7585951	1,1111935
820	0,4974515	0,1584685	0,4680297	0,4873698	0,8283717	1,0643490	0,8432234	0,8745791	0,4510799	0,9499845	1,0047195	0,9202356	0,6116135	1,0135663	0,7971384	0,5809569	0,3853747	0,0574683	1,0179515	0,2546935	0,3865323	0,4456890	0,0106174	0,1444630	0,6058682	0,4749159	0,6097065	0,4176390	0,2460189	0,9051925	0,7020952	1,0586310
840	0,4532805	0,1524411	0,4794858	0,5009819	0,8130042	1,0092464	0,8827996	0,8498899	0,4275683	0,9481791	0,9329327	0,9733259	0,6035057	1,0152259	0,7823102	0,5259490	0,4220959	0,0506025	1,0195571	0,2133161	0,4202685	0,5131871	0,0111694	0,1561183	0,5646250	0,4857117	0,6206549	0,4787721	0,2616613	0,9318603	0,7106171	1,0706701
860	0,4864680	0,1674226	0,4612916	0,5756847	0,8541346	1,0247485	0,8916859	0,8300651	0,4387711	0,9618207	0,9862223	0,9717666	0,5921322	0,9704314	0,7645389	0,5663383	0,4091112	0,0410573	1,0058702	0,2357997	0,4353471	0,4396838	0,0141562	0,1381628	0,6060226	0,4591237	0,6733952	0,4134416	0,2833544	0,9104572	0,7351018	1,0214136
880	0,5272636	0,1923722	0,5290086	0,5068212	0,8450250	0,9510080	0,8668033	0,8049279	0,4279719	0,9443809	0,9903504	0,9414901	0,6550524	0,9047392	0,8184186	0,5091072	0,4507150	0,0388278	1,0515104	0,2564131	0,4019822	0,4719656	0,0132677	0,1273064	0,6095130	0,4441693	0,7334182	0,4648467	0,2505814	0,9250351	0,6869637	1,0522436
900	0,4952217	0,1779223	0,5385046	0,5785247	0,8115526	0,9961704	0,8551938	0,8911277	0,3778145	0,9033402	1,0283882	0,9897202	0,6904786	0,9718471	0,9051664	0,5852869	0,4564134	0,0453590	1,0206964	0,2921698	0,4327696	0,4587469	0,0346610	0,1343134	0,5756622	0,4075866	0,7245062	0,4760230	0,2932587	0,9654675	0,6896658	0,9921410
920	0,5301015	0,1612536	0,5588544	0,5720214	0,7767178	1,0536046	0,8215666	0,8519850	0,3372774	0,9591901	1,0507255	0,9519889	0,6716324	0,9998987	0,8811769	0,5854261	0,4090862	0,0415409	1,0815525	0,3382083	0,4378492	0,4352886	0,0324075	0,1609261	0,5653905	0,4577101	0,7550481	0,5344599	0,2844989	0,9515196	0,6915591	1,0364098
940	0,5198755	0,1737358	0,5423491	0,5485978	0,7685659	0,9873318	0,8592294	0,8523152	0,3165683	0,9286390	1,1237875	0,9529742	0,7154123	1,0162550	0,8406906	0,5832021	0,4154242	0,0319846	1,0568518	0,3242550	0,4444658	0,4241610	0,0223788	0,1548144	0,5384174	0,4720840	0,7947257	0,5122390	0,2931718	0,9120306	0,7052916	1,0396377
960	0,4918780	0,1541500	0,5237225	0,5671777	0,7416561	0,9947405	0,8002726	0,8086890	0,3221631	0,8995501	1,1101506	0,8825491	0,6913827	0,9691060	0,7894297	0,5616100	0,3605732	0,0387117	1,0480876	0,3622661	0,4036960	0,4166822	0,0195141	0,1465664	0,5431405	0,4934208	0,7578721	0,5207937	0,2832224	0,9401505	0,6201121	1,0033827
980	0,4370678	0,1441838	0,5100447	0,5169111	0,7558232	0,9484159	0,8437225	0,8834694	0,3936762	0,8707968	1,0271854	0,9156203	0,6590481	0,9847969	0,7480659	0,5727176	0,3827640	0,0439638	1,0126988	0,3624278	0,4733875	0,4121759	0,0210264	0,1409910	0,5086580	0,5134429	0,7914466	0,5177836	0,3090284	0,9164000	0,6080064	1,0555900
1000	0,4346502	0,1740015	0,5326085	0,5824505	0,7808429	0,9451738	0,8211113	0,9399981	0,3939919	0,8911495	1,0291249	0,8411419	0,6527360	1,0398486	0,7995404	0,5393456	0,3511692	0,0671364	0,9867895	0,3607655	0,4505897	0,3609169	0,0170874	0,1429586	0,4438519	0,5036920	0,8439463	0,5205966	0,3181131	0,9609481	0,7275975	0,9961872
1020	0,4618426	0,1690375	0,5116947	0,5723692	0,7611831	1,0245238	0,7486572	0,8136565	0,4172988	0,9059609	0,9803983	0,8350291	0,6279487	1,0339032	0,7948796	0,5064635	0,3482813	0,0599356	1,0218082	0,2740703	0,4452479	0,4048801	0,0104292	0,1513427	0,4936820	0,4574578	0,8474825	0,5315428	0,3324788	1,0114151	0,7098907	0,9864820
1040	0,4524450	0,1393909	0,5682086	0,5903041	0,7526416	1,1013928	0,7769859	0,8491253	0,4240654	0,9906061	1,0180405	0,8391656	0,6588274	1,1232888	0,7823187	0,5671933	0,3734522	0,0500240	0,8999581	0,2614017	0,4596361	0,3884114	0,0096310	0,1627194	0,5466627	0,4438348	0,9094849	0,5865816	0,3894354	1,0145930	0,8069741	1,0009271
1060	0,4401304	0,1506237	0,5156733	0,5657145	0,7976119	1,0300738	0,7876004	0,7811582	0,4368262	0,9432429	0,9451451	0,8658734	0,6392673	1,0443066	0,8167857	0,5539508	0,3567130	0,0347230	0,9678035	0,2631733	0,4518776	0,4207279	0,0089979	0,1891758	0,5944103	0,4113804	0,7821457	0,5359290	0,3860660	0,9721665	0,7110580	0,9578814
1080	0,5279080	0,1521162	0,4732894	0,5935383	0,8468206	1,0030892	0,8045595	0,7985277	0,3948809	1,0146833	0,9215906	0,9081856	0,6209697	0,9692945	0,7559831	0,5248750	0,3711760	0,0485027	0,9476979	0,2696042	0,4383246	0,4833955	0,0090768	0,1645374	0,6040040	0,4846165	0,7925419	0,5252233	0,3900673	0,9682582	0,7027214	1,0255301
1100	0,5302921	0,1720500	0,5173594	0,5532953	0,8263170	0,9228782	0,8172260	0,7909878	0,3724339	1,0388336	0,9832132	0,9222498	0,6452842	0,9612230	0,7062389	0,5563880	0,3747169	0,0462529	0,9683653	0,3192188	0,4838168	0,4402074	0,0135704	0,1417319	0,5497779	0,4750518	0,8179320	0,5201960	0,3710371	0,9651826	0,7282044	1,0425447

0	0,4827886	0,1828971	0,5234478	0,6792144	0,8379060	0,9209434	0,8538767	0,7272488	0,4734500	0,8155484	1,0999121	0,8783262	0,8320380	1,0600097	0,8158874	0,5549477	0,3300865	0,0415523	0,9135232	0,2678838	0,4517625	0,4285465	0,0129716	0,1244144	0,5399138	0,5325818	0,7716190	0,4986579	0,3220009	0,9254633	0,7534215	1,0414291
20	0,5000731	0,1664582	0,5504693	0,7003881	0,8497881	0,9708437	0,7211084	0,7763116	0,3890537	0,9031452	0,9600154	0,9043924	0,6046513	0,9760081	0,6910242	0,5677610	0,4069039	0,0480145	0,8354870	0,3912687	0,5479806	0,4679929	0,0311456	0,1924291	0,6391728	0,4664008	0,6841746	0,4326370	0,3014770	0,8490022	0,6842954	1,0044624
40	0,4035538	0,1764993	0,5239901	0,6635771	0,9114166	0,9700901	0,7722081	0,8332481	0,3286201	0,9252972	0,9334915	0,9150760	0,5673516	0,9474125	0,7510919	0,5411727	0,3905412	0,0466299	0,7457579	0,4738428	0,6177475	0,4211996	0,0386575	0,1602334	0,6158742	0,4435032	0,7713992	0,4958796	0,2932823	0,8197124	0,6402236	0,9453754
60	0,3579726	0,1718874	0,4808591	0,7388160	0,9850919	0,9848836	0,7798555	0,7677158	0,2465520	0,9366995	0,8781023	0,9143943	0,5498376	0,9249289	0,7289512	0,5273532	0,4259144	0,0478149	0,6496867	0,5108385	0,5622055	0,3492520	0,0797931	0,1406018	0,6307890	0,4230231	0,8141386	0,5537799	0,2953749	0,8013432	0,6051033	0,9875198
80	0,3360165	0,1762375	0,4529601	0,7452343	0,9265903	0,9113356	0,8194340	0,7769492	0,1909705	0,9142692	0,8565504	0,9065959	0,5712093	0,9419743	0,7146546	0,4981706	0,3677197	0,0333867	0,5395146	0,4890157	0,4470471	0,2771386	0,1281420	0,1229539	0,6498053	0,4422778	0,8204838	0,6526160	0,3325568	0,8217068	0,5788037	1,0087732
100	0,2925727	0,1674266	0,4807095	0,6825636	0,8990336	0,9582015	0,8198805	0,7910500	0,1337349	0,9828397	0,8918456	0,9455648	0,6194673	0,8764339	0,7131412	0,4885359	0,2676694	0,0595091	0,5254333	0,4421584	0,4548336	0,2362326	0,1794961	0,1586733	0,6030806	0,4549252	0,8634850	0,6535577	0,3711550	0,9305488	0,5659936	0,9573105
120	0,2577042	0,1679833	0,4552470	0,6575184	0,8374642	0,9795019	0,8592904	0,9228550	0,0969950	0,9453765	0,8733543	0,8627102	0,6577328	0,8266554	0,7378343	0,5115917	0,2751362	0,0522196	0,4844484	0,4925345	0,4288370	0,1999804	0,1767831	0,1252070	0,5746067	0,4803140	0,8846812	0,7072512	0,3562197	0,9229244	0,6237692	0,9562917
140	0,2203911	0,1710903	0,4769914	0,6146413	0,7559948	1,0173693	0,8304551	0,9424039	0,0832759	1,0382974	0,8866005	0,8214721	0,6314501	0,8620204	0,6504928	0,5575648	0,2159354	0,0496497	0,4531802	0,5068603	0,4718036	0,1552579	0,1647395	0,1163785	0,5901489	0,4591914	0,9707794	0,7377969	0,3641500	0,9418534	0,6343062	0,9861976
160	0,2517178	0,1507082	0,4119557	0,5934276	0,7751206	1,0127046	0,9477820	0,9639224	0,0600931	0,9657774	0,8609732	0,7779907	0,5883636	0,8528697	0,6308726	0,5409193	0,1811294	0,0658208	0,4371486	0,5565833	0,4441139	0,1348203	0,1894914	0,0991278	0,5598787	0,4739050	0,9030919	0,7667887	0,3934992	0,8853300	0,6600693	0,9589848
180	0,2728186	0,1553256	0,4313170	0,5650888	0,6965895	1,0321653	0,9723926	0,9083811	0,0369132	1,0089199	0,8343706	0,8627873	0,6132824	0,9061182	0,6046752	0,5312429	0,2091313	0,0601103	0,4138785	0,5583868	0,4348946	0,1702785	0,1698267	0,1042011	0,5736714	0,4249438	0,9230908	0,7283440	0,3890367	0,9115732	0,6463532	0,9556490
200	0,2471243	0,1442105	0,4380051	0,5442123	0,7095781	0,9510285	0,9476520	1,0262503	0,0385868	1,0024705	0,8339343	0,8713814	0,5756254	0,9353845	0,5914692	0,5667195	0,2277079	0,0493963	0,3837985	0,5129929	0,3768923	0,1265068	0,1821697	0,0903404	0,5437184	0,3642681	1,0235321	0,7484113	0,3919357	0,9316361	0,6264912	0,9794767
220	0,2283195	0,1413750	0,4401050	0,5646756	0,7663719	1,0046813	0,9643915	0,9888706	0,0328439	0,9529384	0,8275538	0,7855012	0,5855684	0,8961404	0,6830051	0,5427556	0,1997746	0,0464003	0,3608782	0,4474243	0,3337126	0,0908503	0,2006655	0,0860844	0,5017963	0,4059741	1,0734817	0,8456025	0,3859455	0,9067260	0,6311104	0,9833722
240	0,2370995	0,1373702	0,4812471	0,5945188	0,7274893	1,0055197	0,9058318	1,0376356	0,0328177	0,9245534	0,7515018	0,7106342	0,5409537	0,9437349	0,6889046	0,4430910	0,1470461	0,0409497	0,3913070	0,4087579	0,3881459	0,1026845	0,1954519	0,0559728	0,4530940	0,3950487	1,0020079	0,9089165	0,3845703	0,9448803	0,6636096	0,9853620
260	0,2271606	0,1511304	0,5115923	0,5764262	0,7365801	1,0624318	0,9344887	1,0386548	0,0298248	0,9788578	0,8004184	0,7579852	0,5532191	0,9993666	0,6314194	0,4574326	0,1889344	0,0280836	0,4067520	0,4346956	0,4314123	0,1019324	0,1744210	0,0536193	0,4755407	0,3868974	0,8967228	0,9161155	0,4031950	0,9984189	0,6699067	0,9460782
280	0,2326722	0,1410921	0,5146850	0,5135104	0,6784973	0,9755303	0,9078426	0,9977884	0,0129294	1,0824793	0,7820693	0,8169887	0,5236917	1,0112816	0,5980720	0,4710356	0,1565854	0,0278886	0,3377878	0,4242494	0,3458683	0,0968506	0,1598339	0,0520036	0,4593474	0,4122333	1,0070311	0,8678803	0,4418955	0,9696542	0,6943302	1,0452135
300	0,2641802	0,1604058	0,5380263	0,4665031	0,5853281	1,0137091	0,9408055	0,9718365	0,0074061	1,1145722	0,7549720	0,7539561	0,5104099	1,0083822	0,5647109	0,5519688	0,1536243	0,0507103	0,3594974	0,3631533	0,3950342	0,0557946	0,1844579	0,0625010	0,4285578	0,4120625	0,9315647	0,8671791	0,4444975	0,9996057	0,6865730	1,0142158
320	0,2553968	0,1332328	0,5386508	0,4698675	0,5346467	0,9448304	0,9565500	0,9023655	0,0034342	1,1404462	0,7438696	0,7029049	0,5084256	1,0610444	0,5057404	0,5143374	0,1722644	0,0374500	0,3374133	0,3955697	0,4573987	0,0520284	0,1722296	0,0679991	0,3854839	0,4381159	0,9139857	0,9198410	0,4120323	0,9980077	0,6136054	1,0696100
