Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16	Gene17	Gene18	Gene19	Gene20	Gene21	Gene22	Gene23	Gene24	Gene25	Gene26	Gene27	Gene28	Gene29	Gene30	Gene31	Gene32
4300	0.7437381	0.6427513	0.4968977	0.7210163	0.0379375	0.3913475	0.0008862	0.0174162	0.4174427	0.5381942	0.0431829	0.0235965	0.1961126	0.1217003	0.1732777	0.555312	0.2025746	0.4075974	0.4795557	0.0027482	0.7273534	0.2523053	0.137391	0.4621248	0.0307909	0.0928411	0.0349249	0.6985622	0.0266334	0.5082826	0.0137591	0.3085871
4320	0.6300741	0.6203953	0.5873802	0.6807384	0.0370118	0.31854	0.0024232	0.007636	0.4082048	0.4442095	0.0282098	0.0412707	0.1908603	0.1238916	0.1483105	0.6004309	0.2359724	0.4379623	0.5320535	0.0066553	0.737729	0.2944624	0.0807561	0.4857246	0.0269103	0.0890724	0.0161562	0.7989676	0.0133888	0.5588206	0.0090633	0.267091
4340	0.5709253	0.7360611	0.5769909	0.7316848	0.1001894	0.3763374	0.0042266	0.0267381	0.396878	0.5099576	0.0563423	0.0425655	0.2359342	0.1406888	0.1491537	0.4532417	0.3268449	0.4878561	0.4070138	0.0099136	0.7292463	0.2886231	0.0687014	0.535192	0.0232764	0.1077841	0.0391337	0.7289519	0.0421584	0.5269132	0.0186091	0.3385559
4360	0.7653025	0.728162	0.6591467	0.745674	0.0483232	0.4103478	0.0023718	0.0250016	0.486832	0.542516	0.0606853	0.0171945	0.2017503	0.1118539	0.2208676	0.379844	0.2837538	0.4477556	0.358808	0.0085028	0.7758734	0.3177182	0.079176	0.5210457	0.0132916	0.0717135	0.0280927	0.7855308	0.0358438	0.5989755	0.0162476	0.2881094
4380	0.8918298	0.7375845	0.6049636	0.8093494	0.0666221	0.3425845	0.004205	0.0201522	0.4771173	0.4344794	0.0297349	0.0195045	0.1930275	0.1927853	0.1586967	0.415894	0.3227948	0.4897036	0.4367206	0.0062833	0.701219	0.2555977	0.0832004	0.5445687	0.0262466	0.1077073	0.024323	0.8289036	0.0274516	0.5776533	0.0136641	0.3329484
4400	0.7705433	0.6377143	0.633668	0.7000302	0.0544843	0.3046472	0.0074546	0.0407838	0.5684113	0.3892506	0.0312574	0.0195533	0.2135409	0.1699122	0.184876	0.4231788	0.3550661	0.530632	0.489283	0.0077624	0.5829605	0.320924	0.090126	0.5754697	0.0259128	0.1142949	0.0207781	0.7701867	0.0481849	0.5773418	0.0114399	0.2769742
4420	0.8694278	0.6418382	0.6112697	0.755249	0.0969345	0.3435888	0.0016876	0.0273754	0.4696212	0.3963708	0.0436561	0.0234316	0.19539	0.1020711	0.1238001	0.3576536	0.3231136	0.3970699	0.3839598	0.001774	0.6711746	0.2761047	0.0991174	0.5056016	0.0240824	0.1015329	0.0309707	0.6739167	0.0217843	0.5814127	0.0137899	0.2724741
4440	0.7607362	0.7720438	0.5685209	0.7398975	0.1126297	0.405728	0.0135882	0.0346531	0.516202	0.454896	0.0225706	0.0134399	0.2612848	0.1400174	0.0938942	0.3591241	0.3641237	0.4391181	0.5074245	0.004243	0.6920325	0.2176828	0.0505264	0.572766	0.0351127	0.0919593	0.0425162	0.7156564	0.0230593	0.5956139	0.0122476	0.2623175
4460	0.766474	0.6937984	0.6055945	0.6973055	0.0787569	0.3695105	0.0220937	0.0602881	0.4927363	0.4695759	0.0266113	0.025677	0.2929195	0.1256106	0.0747596	0.4160324	0.3994475	0.4832498	0.4530632	0.0034325	0.7752137	0.3306256	0.0649339	0.5640752	0.0650015	0.1159953	0.0681935	0.6766244	0.0554802	0.528011	0.0259606	0.2375435
4480	0.6628128	0.8385288	0.4870645	0.6553636	0.0488659	0.4538538	0.0274325	0.0218503	0.441866	0.5378834	0.0404674	0.0861154	0.2748039	0.1370191	0.1900272	0.3393821	0.4221955	0.6127499	0.5113515	0.0025143	0.6737879	0.342007	0.0847508	0.5532882	0.0309442	0.0691572	0.0549591	0.5891562	0.0170819	0.5522281	0.0171053	0.242334
4500	0.6385292	0.7873977	0.605546	0.7448477	0.0200984	0.3007014	0.0166998	0.0422771	0.4264979	0.5443385	0.0441278	0.0202257	0.3136428	0.1159741	0.1282749	0.4468381	0.2893566	0.615227	0.4035189	0.0085	0.9162094	0.3239069	0.0450775	0.4937274	0.1442704	0.088534	0.025078	0.6751562	0.0351752	0.5720463	0.0048823	0.2160646
4520	0.7816214	0.8004949	0.6542576	0.7398667	0.0442411	0.2668189	0.0050872	0.0535863	0.4825041	0.6373421	0.0912079	0.0243087	0.3763073	0.1731961	0.1059464	0.4261308	0.1935327	0.5103885	0.5285873	0.00389	0.8266422	0.3253094	0.047943	0.5337211	0.2577991	0.0623935	0.024597	0.7022842	0.0306833	0.5556117	0.0060255	0.2282151
4540	0.7618404	0.7779372	0.6667219	0.7140565	0.0082755	0.2389405	0.0135907	0.0357751	0.4058557	0.526453	0.0969075	0.0095617	0.491178	0.187435	0.1090717	0.3669525	0.0694922	0.494073	0.4383587	0.0080246	0.7681829	0.2760037	0.0761811	0.5595773	0.2494164	0.0676547	0.0277523	0.6368571	0.0495051	0.5585951	0.0175277	0.1720838
4560	0.6725995	0.82547	0.5445377	0.7176412	0.0274647	0.1866911	0.0228733	0.072301	0.4654206	0.544112	0.1430687	0.007697	0.5621562	0.1991617	0.1268876	0.3798645	0.06746	0.4373272	0.561974	0.0077695	0.7188873	0.3148528	0.0809453	0.5279035	0.3165139	0.0684248	0.0252855	0.9048779	0.0492115	0.5946166	0.0050128	0.2312388
4580	0.7816146	0.6913448	0.7413962	0.6897059	0.0080881	0.1702743	0.0357505	0.0460549	0.477861	0.6174659	0.150703	0.0097847	0.6216092	0.1344576	0.114793	0.3925762	0.0618553	0.4830634	0.4755249	0.0017538	0.6330871	0.3506773	0.0911197	0.6995252	0.3032201	0.0309572	0.0566652	0.7131457	0.0476087	0.5655877	0.0105292	0.1725556
4600	0.6674213	0.8344891	0.6963888	0.7481861	0.0019732	0.2043901	0.0313575	0.0652282	0.5097375	0.4002843	0.138189	0.0054942	0.6342304	0.1755929	0.1096939	0.4464135	0.0810815	0.4142576	0.431629	0.012104	0.6504698	0.3092441	0.065101	0.5466386	0.3701978	0.044252	0.0483502	0.596012	0.0310239	0.4949692	0.0071258	0.2083277
4620	0.6658472	0.7519223	0.6771433	0.5722323	0.0046439	0.2280308	0.0081644	0.058206	0.4327199	0.4021724	0.1612738	0.0034881	0.6752765	0.160381	0.117207	0.4077664	0.0107783	0.5643089	0.332511	0.0123659	0.7095507	0.2727755	0.1008051	0.7170052	0.4026247	0.040997	0.0366242	0.7341927	0.0208973	0.6580599	0.0113869	0.2920027
4640	0.6859424	0.6416776	0.8494916	0.6497757	0.0013366	0.1489939	0.0222644	0.0680587	0.4772015	0.4385499	0.11068	0.0176278	0.5714899	0.1444299	0.1521596	0.3619718	0.0100899	0.4898873	0.3767476	0.0304098	0.6499196	0.3057511	0.0760724	0.5229989	0.459813	0.0196106	0.0305772	0.6185083	0.0288646	0.5766705	0.0300463	0.2249753
4660	0.585553	0.6672461	0.7548883	0.8250447	0.0013042	0.1939193	0.0116232	0.0647607	0.5895644	0.5864757	0.1083128	0.0037226	0.5715676	0.154785	0.1146545	0.3546676	0.020764	0.5212057	0.3646277	0.0091099	0.6990908	0.2478565	0.1022692	0.5024708	0.434942	0.0133387	0.0498005	0.7816793	0.0118914	0.4856101	0.0136039	0.1717494
4680	0.6543124	0.5702165	0.7485025	0.6934128	0.002627	0.2697422	0.0302531	0.0543901	0.4436729	0.4302277	0.1388082	0.0152491	0.6906422	0.1249378	0.1178523	0.3991943	0.0124824	0.5343644	0.3263332	0.0070944	0.7950285	0.3291704	0.0853929	0.7008536	0.5250893	0.0357675	0.0389617	0.626071	0.0364683	0.4962321	0.0113042	0.149429
4700	0.9342605	0.486483	0.6610326	0.6282455	0.001132	0.2796692	0.015614	0.0364349	0.5633434	0.3446695	0.1340829	0.020247	0.538208	0.1037278	0.0827763	0.4301783	0.0079007	0.4690903	0.3000181	0.0130968	0.890998	0.2237254	0.0792033	0.6213293	0.4252665	0.037084	0.0429357	0.7201134	0.021415	0.5182459	0.014157	0.1529734
4720	0.665744	0.5915182	0.6427798	0.8048088	8.58e-05	0.1845184	0.0175681	0.0440436	0.5890703	0.4149056	0.1414592	0.0026388	0.5999154	0.1090613	0.1036619	0.4580861	0.0126167	0.5297587	0.2244633	0.002523	0.7095955	0.2747	0.0661956	0.6739722	0.4380114	0.0175358	0.0444947	0.7536266	0.0495853	0.6061828	0.029904	0.1449997
4740	0.8103222	0.724222	0.7083029	0.7095655	0.0017527	0.1985105	0.0153503	0.0905799	0.444322	0.3747906	0.1193171	0.0069814	0.6334199	0.1402396	0.1000451	0.4355227	0.0235823	0.4501066	0.1816835	0.0036469	0.7517658	0.2372042	0.0733241	0.6051652	0.4512537	0.0339053	0.0373051	0.846805	0.0310932	0.5639984	0.0303791	0.1167825
4760	0.6994744	0.6527568	0.7454457	0.875386	1.28e-05	0.250802	0.0207548	0.0845365	0.4840789	0.4024923	0.1675125	0.005423	0.581536	0.0959542	0.0742364	0.3004409	0.0188069	0.4576252	0.2903582	0.0038372	0.7482952	0.2085093	0.0666697	0.6840218	0.4771771	0.0506244	0.040638	0.6334373	0.0103314	0.4790428	0.0241323	0.0566067
4780	0.7170706	0.6599413	0.7035313	0.9053922	0.0001559	0.2852665	0.0090909	0.0383346	0.4817424	0.4416531	0.1442861	0.0030058	0.5067345	0.1502137	0.1113431	0.4222638	0.0195475	0.5168444	0.2854849	0.0048186	0.7822255	0.2151549	0.0926812	0.5763282	0.5630158	0.0304274	0.0367725	0.7818092	0.0321702	0.5421463	0.0408228	0.0694258
4800	0.6168942	0.7376442	0.7688312	0.7364634	0.0007264	0.3155695	0.0278377	0.077523	0.4869925	0.4209922	0.1504591	0.01745	0.5098564	0.1025154	0.074273	0.3176126	0.013443	0.4562706	0.3257014	0.0123874	0.8360837	0.2606318	0.0717717	0.5473886	0.3293329	0.0228988	0.0949694	0.5868788	0.0642292	0.4921351	0.0148501	0.0671707
4820	0.7895318	0.6132725	0.8022396	0.6876027	0.0005906	0.2406481	0.0127302	0.053103	0.4203027	0.4522717	0.1243987	0.0068348	0.6175086	0.1253635	0.0767461	0.2900735	0.0124357	0.5315326	0.3051292	0.0072518	0.8255969	0.3471327	0.0704271	0.5133698	0.4047709	0.023258	0.0333419	0.6312401	0.0528591	0.481348	0.023551	0.0480989
4840	0.6528441	0.727285	0.768197	0.6795176	0.0009498	0.2483488	0.0168734	0.043825	0.3677064	0.4491494	0.1507859	0.0114455	0.5918569	0.1156237	0.0602024	0.2582267	0.0390144	0.4696878	0.4014592	0.0051567	0.8448217	0.3071493	0.0387903	0.6142263	0.3587988	0.0285033	0.0282792	0.6453696	0.0484114	0.6343952	0.0148682	0.0446332
4860	0.6176111	0.7667694	0.941037	0.6411449	0.0016575	0.2358969	0.0053804	0.0536237	0.5164128	0.4667278	0.1368682	0.0054745	0.5521936	0.167878	0.080617	0.2272014	0.0400983	0.4552693	0.3854865	0.0048518	0.8224603	0.2282162	0.0748089	0.5483125	0.3535914	0.0354698	0.0418327	0.6273877	0.042619	0.6548536	0.0287088	0.035589
4880	0.7868803	0.6580648	0.8377263	0.8245601	0.0002777	0.2810963	0.0091206	0.052283	0.3672657	0.4127748	0.1636888	0.008531	0.6085573	0.1176396	0.0446516	0.2987925	0.0335901	0.5396595	0.2964356	0.0059386	0.7500771	0.2165067	0.0654732	0.572208	0.3467584	0.0431078	0.0277808	0.5326426	0.0707183	0.4927118	0.0112301	0.0739144
4900	0.7312219	0.8878454	0.7417465	0.7275523	0.0004493	0.2728652	0.0095126	0.0573068	0.4779444	0.3869232	0.1302508	0.0305714	0.6233619	0.178326	0.0847682	0.3238364	0.0247939	0.4694575	0.4427377	0.0166207	0.7521152	0.3000502	0.0495402	0.7100064	0.5123802	0.0402983	0.0834299	0.6213312	0.0378494	0.4325397	0.0196988	0.0547167
4920	0.7656664	0.8254995	0.7158205	0.8200625	0.0005847	0.2116807	0.0224895	0.0319937	0.4325366	0.4706666	0.121429	0.0119974	0.5500492	0.1193822	0.0525995	0.1954731	0.0249571	0.4695244	0.3702651	0.0106341	0.7157405	0.2970864	0.0615351	0.6771517	0.3218502	0.049332	0.0385009	0.523469	0.0363481	0.5239944	0.0122555	0.0720448
4940	0.6746119	0.7205633	0.8078364	0.7294312	0.0	0.2604797	0.0418071	0.0496764	0.4447322	0.3841532	0.0689784	0.0143773	0.5781952	0.0935883	0.0658903	0.2849062	0.0083572	0.4043336	0.3316582	0.0051842	0.6011411	0.234434	0.053294	0.6425297	0.3745143	0.0699985	0.0180585	0.5267419	0.0638995	0.5204449	0.0071739	0.075254
4960	0.7316363	0.7368422	0.7677147	0.7993066	0.0008131	0.2142217	0.0103565	0.0479715	0.4475444	0.3448398	0.0614365	0.0060325	0.7212796	0.1300814	0.1134671	0.3232494	0.0192709	0.3775029	0.3807365	0.0022376	0.789594	0.278426	0.0766293	0.4755228	0.4319287	0.0404766	0.0828133	0.6297292	0.0532969	0.5579669	0.0135994	0.0558275
4980	0.7244467	0.6753149	0.7242224	0.7612462	0.0010678	0.2008515	0.0319959	0.0373291	0.5123965	0.380739	0.1528424	0.0097285	0.6371606	0.1303443	0.0492493	0.2967144	0.010902	0.4965518	0.3359102	0.0113161	0.8155762	0.2256495	0.0708977	0.5843653	0.405699	0.0384715	0.0304008	0.5436906	0.0277553	0.5217712	0.0052041	0.1309959
5000	0.6455951	0.8529081	0.7475145	0.7388959	0.0024415	0.2856285	0.0369244	0.0287259	0.3623625	0.4065907	0.0822137	0.0078465	0.5471174	0.1340856	0.0483675	0.3377661	0.0173067	0.4017642	0.3960924	0.0071481	0.6451849	0.3167327	0.067025	0.6494338	0.3918641	0.042618	0.0417084	0.5829127	0.0451038	0.4677938	0.0083486	0.08042
5020	0.668856	0.5988409	0.8418003	0.6857458	0.0005007	0.1847677	0.036382	0.0250178	0.4988507	0.4090261	0.1107468	0.0297927	0.5775316	0.097216	0.0817798	0.263452	0.0231965	0.4944059	0.3441467	0.006361	0.7510453	0.3509714	0.0833778	0.6366465	0.3162893	0.0592726	0.0479216	0.6085423	0.0356887	0.5334719	0.0054118	0.0778626
5040	0.6514446	0.6525364	0.7135176	0.7020407	0.0003694	0.2527568	0.0119889	0.0551948	0.4470989	0.3449058	0.1228785	0.0118875	0.546114	0.0676531	0.0804849	0.3459641	0.0133596	0.4562011	0.2748012	0.0052029	0.8863623	0.3090772	0.0745095	0.6586331	0.4283924	0.0497137	0.066343	0.6974889	0.0243758	0.4462385	0.0017488	0.064765
5060	0.5394855	0.7255711	0.6797247	0.7307506	0.0311754	0.3863345	0.0235371	0.0351541	0.5136173	0.4025112	0.1111672	0.022377	0.6195635	0.1022837	0.0423667	0.2798379	0.15618	0.4321609	0.2639657	0.0033602	0.8495794	0.2854224	0.1120964	0.5731195	0.2352363	0.0732054	0.0390993	0.5232396	0.048061	0.548366	0.0295887	0.0364455
5080	0.6637959	0.7384759	0.6102383	0.762003	0.0133027	0.3608747	0.0248822	0.0521969	0.552954	0.4562424	0.0790517	0.009324	0.4820492	0.0956907	0.0706304	0.2898262	0.3110996	0.4201099	0.2135775	0.009489	0.8271544	0.1882939	0.0990142	0.5519647	0.1611009	0.0722994	0.0401856	0.6128925	0.0224659	0.6023735	0.0118028	0.0418588
5100	0.7106345	0.6892705	0.625808	0.7872042	0.049059	0.3425822	0.014849	0.039713	0.4269858	0.4154741	0.0415508	0.004921	0.4423828	0.0744066	0.0463324	0.393136	0.3642068	0.393207	0.280061	0.0028843	0.7060067	0.2209851	0.0475849	0.5066728	0.1048004	0.0604038	0.0730951	0.5947566	0.0375442	0.428921	0.0321722	0.0521318
5120	0.6683397	0.7097501	0.5835184	0.704444	0.0652134	0.3264601	0.0094119	0.0290605	0.4648431	0.422162	0.0712913	0.0115515	0.4344292	0.092832	0.0510511	0.3184084	0.3411274	0.4799893	0.2385314	0.0101798	0.7859407	0.2750061	0.0592502	0.5293773	0.0904136	0.0581871	0.0588996	0.652939	0.0372815	0.4112492	0.0182522	0.0817671
5140	0.718311	0.6850438	0.5617327	0.6795499	0.038024	0.4211894	0.0136023	0.0258149	0.4656891	0.3712695	0.0472974	0.0109573	0.2537381	0.1330185	0.0530709	0.2901018	0.3320254	0.5477645	0.2926569	0.0045764	0.8098731	0.2245418	0.0626158	0.4408393	0.0543293	0.0809443	0.0389474	0.5681507	0.0287799	0.5159308	0.0020619	0.0670453
5160	0.888292	0.7323969	0.5664627	0.6862384	0.019911	0.3697817	0.0111276	0.0192988	0.5179893	0.4548796	0.0588819	0.0114978	0.3348303	0.0963972	0.0418778	0.3466227	0.2764922	0.4749672	0.3539078	0.0042482	0.7073957	0.2463644	0.1032788	0.5710065	0.0612259	0.1214081	0.0480782	0.5084543	0.0314241	0.5470013	0.0013176	0.076844
5180	0.8427994	0.672398	0.6941105	0.7292736	0.0374664	0.3400513	0.0041778	0.0199508	0.4379395	0.4570375	0.0268012	0.0253239	0.2254294	0.1257963	0.0508608	0.2713625	0.4102486	0.4939236	0.3596883	0.0	0.6947662	0.2584703	0.0558488	0.5770225	0.0333538	0.0815311	0.0549048	0.6043136	0.0361	0.517627	0.0053085	0.0905717
5200	0.710015	0.7701113	0.6146247	0.6961816	0.0461891	0.3820124	0.0073151	0.0561361	0.4378135	0.567117	0.0365904	0.0116172	0.2273739	0.1461087	0.0639502	0.3258176	0.4463231	0.3826266	0.4692481	0.0100986	0.6541774	0.2644189	0.0713036	0.6730287	0.0361268	0.113259	0.0510138	0.4608917	0.0413804	0.5473786	0.0075117	0.0701086
5220	0.7575936	0.6856429	0.6229969	0.789802	0.0617338	0.3729037	0.0129647	0.0275801	0.3886337	0.5843102	0.0518332	0.0126472	0.2298385	0.0929981	0.0686573	0.2792886	0.314404	0.4804648	0.4322797	0.0022673	0.6319703	0.2332233	0.1010768	0.5418257	0.0310583	0.1559117	0.0247796	0.5847537	0.0181615	0.3777937	0.0078331	0.0539175
5240	0.6941674	0.6390326	0.6688359	0.6317503	0.0527701	0.3975612	0.0192166	0.0331691	0.4921158	0.5579215	0.0270724	0.0231725	0.2747051	0.151716	0.0425417	0.3513311	0.3411759	0.4328409	0.5458366	0.0113787	0.7023313	0.2948069	0.0667962	0.5710568	0.0449296	0.14343	0.0308394	0.5588092	0.0170926	0.4561122	0.0038114	0.1079796
5260	0.7511761	0.7184209	0.5326233	0.7160356	0.0700079	0.331166	0.0117393	0.0229687	0.4327689	0.5339326	0.0469892	0.0735591	0.2613845	0.1241875	0.069847	0.3044837	0.467242	0.5647631	0.5580879	0.000521	0.6715932	0.3034152	0.0783018	0.4941079	0.0322258	0.1345679	0.0527499	0.7179743	0.0175317	0.4422068	0.0129354	0.1444542
5280	0.7437967	0.7309286	0.5620181	0.7695585	0.0766442	0.265888	0.006967	0.0138191	0.4573145	0.5257351	0.0432689	0.0533817	0.2383446	0.1112754	0.0729136	0.316148	0.4532501	0.5103684	0.5016411	0.0050371	0.6856788	0.2553418	0.1591831	0.5196081	0.0121313	0.1221716	0.0301547	0.6302133	0.0187733	0.5529836	0.0112174	0.2150898
5300	0.7196301	0.6746263	0.5316865	0.6771162	0.0618178	0.3337064	0.0417817	0.0200249	0.5112786	0.527741	0.0670264	0.044853	0.216992	0.1020473	0.0958243	0.3232532	0.3544972	0.4804184	0.4862703	0.0038814	0.5762638	0.3342531	0.0477098	0.5867608	0.0153198	0.1220743	0.0272428	0.7490178	0.0363247	0.5423623	0.0195778	0.1222906
5320	0.7640878	0.7873359	0.6106079	0.7202618	0.0576937	0.3754933	0.0144286	0.0076051	0.4539432	0.5982045	0.0240221	0.0265834	0.2534067	0.0850692	0.0974715	0.3186379	0.5685792	0.558122	0.5471032	0.0042671	0.5971772	0.2838913	0.0866419	0.4555131	0.0322411	0.0992875	0.0591768	0.6477877	0.0234101	0.4931962	0.0067399	0.1719109
5340	0.7493835	0.8206833	0.568152	0.7740026	0.0521095	0.4585966	0.011654	0.0116141	0.5464641	0.4085139	0.0369422	0.0229946	0.2720271	0.0825643	0.1019383	0.3312636	0.4767184	0.5439997	0.5525274	0.0013572	0.6252836	0.2550567	0.0838372	0.7305534	0.0878986	0.118833	0.0535975	0.7241368	0.0091383	0.4546565	0.01442	0.2532514
5360	0.7016479	0.6487699	0.6290736	0.775035	0.0646372	0.4194837	0.0033751	0.0248349	0.3746855	0.5893489	0.0260176	0.0321368	0.2465727	0.0956417	0.1589268	0.5006173	0.4347785	0.6501012	0.6265877	0.005032	0.6539445	0.2937793	0.0869191	0.6437494	0.0272246	0.107236	0.0641589	0.7767168	0.021601	0.5569421	0.0096472	0.2378832
5380	0.7723831	0.7482212	0.4859524	0.7689502	0.0598053	0.4123759	0.0050318	0.0258985	0.448534	0.4818965	0.034646	0.0247203	0.2281471	0.1315838	0.1120574	0.5000084	0.3532693	0.5463673	0.5400108	0.0153491	0.7958631	0.3103475	0.089223	0.5023101	0.0284342	0.1158978	0.0288485	0.6151008	0.0297427	0.552681	0.0048953	0.1482128
5400	0.7243141	0.7740395	0.5836251	0.8308235	0.0526278	0.3421771	0.0276552	0.0284493	0.4318837	0.5194743	0.0522477	0.0295719	0.3080946	0.1262354	0.1719978	0.3667964	0.4465893	0.4944144	0.5864726	0.0096132	0.7687266	0.2225379	0.0549164	0.5486252	0.0391713	0.155292	0.0260391	0.7530579	0.0231493	0.5219553	0.0214734	0.1684995
5420	0.7547976	0.8561969	0.6076062	0.9056967	0.0516864	0.4139827	0.0244709	0.0338423	0.4988043	0.5390437	0.0296511	0.0095386	0.2369254	0.0964734	0.1522492	0.4215795	0.4576735	0.565012	0.6290723	0.0141462	0.8406827	0.2989785	0.0649019	0.5455287	0.0320533	0.1227219	0.0303383	0.7230986	0.0134545	0.5845675	0.0062108	0.2086483
5440	0.710706	0.6664387	0.6012163	0.6414925	0.0561776	0.3782972	0.0224062	0.0379436	0.526343	0.6652273	0.0297027	0.0210917	0.2145201	0.1361212	0.1202656	0.3572588	0.3385815	0.488438	0.4643608	0.0068064	0.6526744	0.2709697	0.0875767	0.6324728	0.0996715	0.1284287	0.038286	0.7790276	0.0244461	0.4934232	0.0203284	0.215262
5460	0.5776649	0.6715311	0.510723	0.6807485	0.0528419	0.3346328	0.0214109	0.0656201	0.5448805	0.4956949	0.0723705	0.0194148	0.346682	0.1163163	0.1410617	0.5807221	0.3730126	0.579704	0.5461445	0.0093714	0.7234702	0.2520501	0.0456894	0.5835206	0.0288915	0.0922346	0.0319639	0.7280795	0.0419436	0.5354963	0.0072119	0.2202702
5480	0.7797866	0.629482	0.5465179	0.6690221	0.047312	0.3297458	0.0175911	0.0418201	0.465751	0.5056335	0.0513313	0.0269889	0.3001299	0.1236035	0.096056	0.4593159	0.3366764	0.4735125	0.5024095	0.0018901	0.7465917	0.3219263	0.0644775	0.4896705	0.0500818	0.130461	0.0337303	0.6168624	0.0220971	0.6023826	0.0014768	0.1925879
5500	0.8142487	0.6636421	0.7537797	0.6134866	0.0902499	0.4153603	0.0244805	0.0696963	0.3396396	0.5061955	0.0569618	0.0344847	0.3377011	0.147926	0.0864845	0.3711206	0.4229576	0.4069084	0.494059	0.0182965	0.6329261	0.3220063	0.1310239	0.5525865	0.0422849	0.1246033	0.0251281	0.6772849	0.0155298	0.5499279	0.0051122	0.2952451
5520	0.7338473	0.5945243	0.4937161	0.7626496	0.1366767	0.5096322	0.0146547	0.0424023	0.4930539	0.4780925	0.0486281	0.0230676	0.3109039	0.1472191	0.0824746	0.414486	0.4938716	0.4841498	0.5940062	0.0007394	0.7034101	0.3891097	0.0908734	0.5241112	0.0319559	0.1049666	0.034372	0.7068442	0.0152571	0.5118722	0.0058699	0.241131
5540	0.5745252	0.8005323	0.4673115	0.7286618	0.0592094	0.329005	0.0072447	0.0379559	0.4251935	0.48489	0.0289177	0.023702	0.3576371	0.1150768	0.1737462	0.3677249	0.471859	0.5312914	0.4784366	0.0092226	0.6277129	0.3578988	0.1278639	0.4763931	0.0491458	0.0955876	0.0322541	0.7081108	0.0664514	0.5069003	0.0057251	0.2520689
5560	0.7610603	0.7437272	0.5860765	0.8553993	0.0652946	0.3425894	0.0073214	0.0335379	0.5340917	0.4397389	0.0445178	0.05099	0.4235986	0.2061597	0.2069784	0.4064593	0.5284746	0.5496782	0.4866487	0.0110361	0.8064303	0.3894285	0.0988922	0.711536	0.0295004	0.0932484	0.0289701	0.6747433	0.0403009	0.5501686	0.005121	0.2317774
5580	0.8127244	0.6171876	0.6313547	0.788163	0.051646	0.4018937	0.0222245	0.0277465	0.442468	0.495576	0.0507235	0.0380839	0.3200659	0.1723478	0.1096315	0.4678158	0.388283	0.4687604	0.4703614	0.0012918	0.7805882	0.3338231	0.0738022	0.6609415	0.0528388	0.1491658	0.0268926	0.6663596	0.0255641	0.5249253	0.0093548	0.1322071
5600	0.8035251	0.7705049	0.6681499	0.7651196	0.0538108	0.3891331	0.0086777	0.0330052	0.4309718	0.6800434	0.0271893	0.0399761	0.2378008	0.2174766	0.1682408	0.3929312	0.435165	0.5488573	0.4498234	0.0069357	0.8608673	0.2623713	0.0635558	0.606519	0.0273059	0.1020654	0.0734072	0.8436449	0.0228035	0.5642457	0.0064784	0.1898795
5620	0.5455902	0.6403763	0.680009	0.7568933	0.0401548	0.3691809	0.0092741	0.0261461	0.4851932	0.3226254	0.0450501	0.0501282	0.237274	0.1388347	0.1047851	0.365303	0.4903218	0.5187177	0.6317627	0.2756305	0.6877177	0.3254636	0.0810384	0.6363414	0.0383293	0.1285384	0.0569642	0.7570824	0.0268452	0.5646908	0.052933	0.3573549
5640	0.4833864	0.6757508	0.6722067	0.7343297	0.0116721	0.450256	0.0146422	0.0101684	0.4189713	0.2935296	0.037355	0.0257439	0.167276	0.0982891	0.0968943	0.4726177	0.4410646	0.5463347	0.5713004	0.4912488	0.7382335	0.3020282	0.0603449	0.619844	0.0462965	0.0999185	0.0400201	0.7160786	0.0692678	0.4851182	0.090092	0.3705617
5660	0.426872	0.8301709	0.5811221	0.6527198	0.0144885	0.3242526	0.0211182	0.019615	0.5534438	0.200031	0.0301812	0.0331428	0.1494363	0.0426336	0.0632521	0.3786408	0.2968099	0.4569245	0.5107288	0.5032146	0.845411	0.3388575	0.0917813	0.553442	0.0320219	0.0517109	0.024918	0.646641	0.0282863	0.517267	0.0633262	0.3972855
5680	0.3916214	0.6016914	0.5122688	0.6975986	0.0079284	0.3915569	0.0107616	0.007945	0.4930241	0.1191968	0.0217472	0.0189006	0.1595499	0.040061	0.0557871	0.2554739	0.4626283	0.4660736	0.7989207	0.6454156	0.746177	0.2569622	0.0780613	0.6167355	0.0227186	0.1018811	0.0358159	0.5211181	0.0754655	0.4953138	0.0931918	0.4580419
5700	0.3671956	0.6800897	0.5988816	0.7131818	0.0176	0.3866306	0.018321	0.0161864	0.4399115	0.1032845	0.0373614	0.043818	0.1783445	0.0547725	0.0240992	0.249251	0.4337494	0.5317431	0.5286954	0.5855699	0.6094871	0.3010478	0.0722687	0.5499015	0.0136881	0.0925333	0.0304715	0.5793742	0.030564	0.5711155	0.1038835	0.4637951
5720	0.4062926	0.6248939	0.5099709	0.7538529	0.0055868	0.2962635	0.0114318	0.0289655	0.5031524	0.1117496	0.0465408	0.0106751	0.1370125	0.0418606	0.0168916	0.2217374	0.4629217	0.4759428	0.4301408	0.4799608	0.7922638	0.4502728	0.093235	0.5070006	0.0040783	0.1388915	0.0297948	0.2881694	0.046405	0.4331038	0.1326015	0.3723691
