Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16	Gene17	Gene18	Gene19	Gene20	Gene21	Gene22	Gene23	Gene24	Gene25	Gene26	Gene27	Gene28	Gene29	Gene30	Gene31	Gene32
5740	0.4535278	0.1030836	0.351943	0.409024	0.8172006	0.6463195	0.6309564	0.5424076	0.4203649	0.6391804	0.6878554	0.5710633	0.454703	0.7638771	0.5083268	0.7198032	0.331416	0.0445128	0.0983068	0.1693277	0.3118365	0.213567	0.0091344	0.112455	0.4779303	0.2973862	0.5166881	0.3100506	0.5885301	0.6405538	0.541491	0.4108098
5760	0.3959711	0.1458347	0.3088639	0.3932169	0.5539053	0.7283841	0.5772343	0.5980807	0.4236833	0.5692647	0.8734264	0.6996821	0.4390799	0.8886617	0.5892145	0.7216352	0.2790951	0.0244232	0.0913587	0.2555607	0.2914133	0.3506643	0.0052566	0.115406	0.4750206	0.4114149	0.5000325	0.3311619	0.6462582	0.7040697	0.4824775	0.3274907
5780	0.3122441	0.0873971	0.3088278	0.4449803	0.5805033	0.6623298	0.5895051	0.5628772	0.2903749	0.5920109	0.797609	0.5753293	0.4593418	0.6628664	0.5681042	0.733938	0.217945	0.0332224	0.0415191	0.3429499	0.2727001	0.4377011	0.007353	0.1227387	0.4238842	0.3134753	0.5919316	0.2884651	0.6720779	0.6542621	0.601174	0.4218288
5800	0.4030084	0.1232357	0.3202223	0.5092717	0.4996581	0.7553464	0.6606263	0.5547103	0.2969139	0.6067798	0.5914894	0.634586	0.4186842	0.6520433	0.4640763	0.8106717	0.3099942	0.0165776	0.0577379	0.2232738	0.3789578	0.3141677	0.0007662	0.1698765	0.5008555	0.3737894	0.5992279	0.3546791	0.5645962	0.7346762	0.5661589	0.3496487
5820	0.3710244	0.1414315	0.3350663	0.4802497	0.6660289	0.7344068	0.5477601	0.475296	0.3384513	0.6098397	0.6943165	0.6075932	0.4674639	0.6696901	0.5702839	0.9607388	0.3691609	0.0485155	0.0414678	0.2829103	0.2942407	0.335325	0.0023575	0.1621724	0.4611489	0.4213886	0.5622101	0.3954566	0.667821	0.6457586	0.525325	0.295272
5840	0.3528332	0.1731111	0.3366697	0.5792274	0.6714696	0.8513059	0.7091493	0.4632627	0.368416	0.5358746	0.688923	0.7795662	0.4664137	0.7232905	0.618294	0.6593069	0.2889903	0.0254528	0.049586	0.1964465	0.3201329	0.2545197	0.0001272	0.1213138	0.4602874	0.3562507	0.5707365	0.3123923	0.66558	0.6735327	0.5090088	0.4166072
5860	0.2685376	0.1173332	0.3548881	0.3930562	0.5590923	0.6867334	0.6643191	0.5830591	0.3115078	0.5075625	0.743181	0.6296837	0.5559076	0.8172885	0.5739292	0.7510318	0.3267996	0.0318206	0.0170588	0.1801762	0.3697126	0.3691733	0.0094064	0.1127784	0.4041251	0.3937765	0.469272	0.2626654	0.7566696	0.717964	0.6112203	0.3025952
5880	0.3314432	0.164643	0.3697419	0.4777805	0.6335201	0.5909307	0.6057332	0.4513939	0.3144883	0.4378316	0.8197264	0.7164748	0.5224074	0.690703	0.6106109	0.6880169	0.3323033	0.0528253	0.0323324	0.1912475	0.2759483	0.3486072	0.0036817	0.0830115	0.4143907	0.4690874	0.6043205	0.2093112	0.8324773	0.6583022	0.6214068	0.2727303
5900	0.3740344	0.1149196	0.3629917	0.3981842	0.5439568	0.7833228	0.5905998	0.5042856	0.4322042	0.59252	0.8064663	0.688977	0.5556409	0.7182878	0.5605607	0.7149092	0.1987331	0.0387345	0.0336341	0.202606	0.2838833	0.2481572	0.0020221	0.1227461	0.5050614	0.3660297	0.4212767	0.2300857	0.6829787	0.6844665	0.5471276	0.3234817
5920	0.3309942	0.1714962	0.3584339	0.5167657	0.7464049	0.6620365	0.6001056	0.5659109	0.3189717	0.5308164	0.7922083	0.7193238	0.4956132	0.7046222	0.4068156	0.7023181	0.2816483	0.0394141	0.0180826	0.1289644	0.3663058	0.3139945	0.0062596	0.1373232	0.421644	0.3693886	0.5403207	0.2304771	0.594443	0.6301151	0.5911873	0.3387985
5940	0.3323473	0.1924717	0.4205066	0.4835281	0.6796767	0.7953083	0.6310786	0.5010664	0.2934349	0.6279325	0.7517302	0.6336438	0.3855776	0.7164013	0.5328272	0.8186526	0.2208603	0.0467503	0.0289037	0.190517	0.3227173	0.2659975	0.0074351	0.1322432	0.4676314	0.464314	0.5957585	0.2919044	0.5910294	0.5824823	0.5661255	0.3178816
5960	0.3076885	0.156308	0.284319	0.3504597	0.7841359	0.6661754	0.5331217	0.6204554	0.3352981	0.5676555	0.716342	0.5589973	0.4661779	0.7145309	0.5862498	0.6643687	0.266	0.0576099	0.0405496	0.2200077	0.3588182	0.358536	0.0093665	0.0972297	0.436463	0.3950407	0.4892102	0.270915	0.6361899	0.7182162	0.5238571	0.3659066
5980	0.3273679	0.149008	0.2979575	0.416533	0.6772645	0.8282831	0.5319769	0.647942	0.3429243	0.5071314	0.6714265	0.5241863	0.5289255	0.66203	0.6117641	0.752096	0.2573955	0.0223375	0.047268	0.2055956	0.2422125	0.2293494	0.0090808	0.0942629	0.4732941	0.401057	0.5897638	0.321937	0.5972603	0.8278257	0.5231383	0.4052437
6000	0.3228622	0.1368373	0.349211	0.4727903	0.5919694	0.7741191	0.5946366	0.6042101	0.3837458	0.5045003	0.728343	0.5443834	0.4465776	0.6486996	0.495484	0.8352333	0.2584945	0.0190344	0.0576635	0.1770822	0.2391947	0.3230864	0.0031978	0.0941492	0.5850412	0.2714466	0.558039	0.3087842	0.6074891	0.6132579	0.72234	0.3259722
6020	0.3532112	0.1547373	0.3208939	0.3589807	0.5918514	0.7035746	0.5983614	0.6117352	0.3155393	0.6040051	0.7688217	0.6766907	0.4247334	0.6091643	0.5332842	0.6935006	0.2046981	0.0384598	0.0346891	0.240307	0.255805	0.4576968	0.0060657	0.1215101	0.4255529	0.3674933	0.5911966	0.2923767	0.5151607	0.6341923	0.5436409	0.3115544
6040	0.341085	0.1486244	0.3698668	0.443071	0.618832	0.8090789	0.6131271	0.5408374	0.272691	0.6764123	0.8219765	0.6495265	0.4361713	0.6655106	0.6059493	0.5480024	0.2255176	0.0383791	0.0330099	0.1783469	0.3119049	0.4326584	0.0037534	0.1120898	0.4103592	0.3905713	0.5557687	0.3823384	0.555613	0.5639833	0.5786334	0.3992693
6060	0.3837245	0.1130579	0.281268	0.4449441	0.5601531	0.8553003	0.4819485	0.636077	0.2472038	0.4879869	0.7935848	0.6038616	0.3339767	0.7097851	0.5776602	0.7320384	0.2948555	0.0501071	0.0315478	0.21977	0.3217243	0.2599357	0.0027172	0.1201818	0.4316971	0.43694	0.5536966	0.2874106	0.5961933	0.7242785	0.5413939	0.3800765
6080	0.324493	0.1446477	0.3053246	0.4691577	0.696646	0.6854224	0.5764211	0.6395747	0.366507	0.547206	0.6885259	0.6901368	0.4300666	0.5845161	0.6204367	0.758431	0.2812501	0.0509146	0.0250759	0.2235778	0.3840173	0.3770282	0.009293	0.1129648	0.4289077	0.3505196	0.492458	0.3194071	0.5686859	0.7776446	0.4931956	0.3122311
6100	0.3029377	0.1510221	0.3702654	0.4421782	0.6072375	0.8139541	0.5581778	0.5513658	0.3918176	0.5444142	0.693023	0.579538	0.4204912	0.6382754	0.5863545	0.7584202	0.2738996	0.0426683	0.0328156	0.2487522	0.3324062	0.3250244	0.0042992	0.1049681	0.5011924	0.3208346	0.4418951	0.3138556	0.5375225	0.6047673	0.4830708	0.4048763
6120	0.3763332	0.1163705	0.3271484	0.5007146	0.5640983	0.7301804	0.5304517	0.5055897	0.3639318	0.6464177	0.7584597	0.6758597	0.4615967	0.7419371	0.5837911	0.7760618	0.270158	0.0610794	0.0441627	0.3044314	0.277566	0.2395466	0.002702	0.1291994	0.4354359	0.3650049	0.5028981	0.242165	0.6666381	0.6130455	0.5011908	0.2710273
6140	0.333865	0.156368	0.3907747	0.4261036	0.5705371	0.852664	0.6037947	0.6045884	0.313732	0.6614454	0.7085347	0.5801441	0.401077	0.5478401	0.4812572	0.729561	0.2725574	0.016728	0.073017	0.2086372	0.287422	0.3036945	0.0053109	0.1574684	0.4654976	0.3137929	0.5549776	0.2341266	0.6707084	0.590008	0.6538443	0.3573667
6160	0.3709358	0.1622906	0.3208628	0.562595	0.5905354	0.775466	0.5811879	0.5874336	0.2616196	0.5868853	0.7184795	0.6720799	0.4667173	0.6423059	0.5648265	0.8228115	0.2986253	0.0212238	0.0413685	0.224081	0.30167	0.2529957	0.0020173	0.1366207	0.4109467	0.3521216	0.500546	0.2776814	0.6496876	0.6840181	0.5418977	0.3065493
6180	0.3507881	0.112274	0.2918982	0.4358725	0.6227735	0.8395227	0.4967835	0.540309	0.367582	0.6321146	0.7386151	0.5597543	0.4568512	0.7488287	0.5448994	0.5773015	0.3283261	0.0434449	0.3115935	0.2566701	0.331104	0.2686917	0.0291906	0.048417	0.4013596	0.3090944	0.5962659	0.245836	0.5417799	0.6531763	0.4536268	0.4036849
6200	0.3681801	0.1200825	0.3499938	0.3862082	0.5203525	0.7506399	0.698528	0.6013729	0.2891396	0.6970267	0.5712849	0.6352193	0.4211517	0.6407854	0.5788115	0.5090885	0.2875063	0.0294425	0.4172094	0.2313846	0.3171702	0.282378	0.0080243	0.0841153	0.4349174	0.3132945	0.5700281	0.3028306	0.4047736	0.602955	0.5898706	0.5812497
6220	0.2316168	0.0990918	0.3492464	0.4183038	0.6449488	0.7289299	0.621618	0.7029718	0.2329002	0.7297176	0.6019951	0.5754916	0.4543272	0.6695667	0.5865768	0.533151	0.2582323	0.0185342	0.4865372	0.1648134	0.3078903	0.3262559	0.0106999	0.1219548	0.3999821	0.3478017	0.4831597	0.3709033	0.3955994	0.6537806	0.5627095	0.6588035
6240	0.2847479	0.1642893	0.3241147	0.4459745	0.605617	0.7306887	0.6484948	0.729512	0.3414899	0.7473172	0.6349156	0.7275333	0.5746439	0.6846519	0.5879108	0.4542676	0.2221454	0.0369197	0.5653065	0.1860982	0.3630097	0.3180927	0.0084261	0.0655876	0.3301501	0.4000722	0.5784748	0.3007036	0.2504812	0.5672332	0.6236552	0.6272695
6260	0.4099774	0.1498704	0.2997271	0.4282072	0.6265119	0.6688059	0.5138987	0.5698207	0.3722999	0.649035	0.6964525	0.6730326	0.5357886	0.6484785	0.6639195	0.4354075	0.3016276	0.0188901	0.6498253	0.1708865	0.3203495	0.2794019	0.0062246	0.1289922	0.396092	0.4655098	0.5668633	0.3407914	0.2460527	0.5414458	0.6401333	0.6367702
6280	0.3609449	0.0985691	0.2581098	0.3691865	0.6003137	0.6636869	0.720515	0.5346185	0.272982	0.6943318	0.6819029	0.6341795	0.487719	0.6165256	0.5366576	0.5230312	0.2416139	0.0221297	0.7078858	0.1481936	0.3512516	0.3074829	0.0015551	0.0688431	0.3094681	0.4782775	0.572733	0.3462674	0.2549432	0.665726	0.4964673	0.5951762
6300	0.4036436	0.1196268	0.2930912	0.4400395	0.7204704	0.7873538	0.6756704	0.5672109	0.3353225	0.7057007	0.6934837	0.7638986	0.4424369	0.6708414	0.5291036	0.3905666	0.2696549	0.0481333	0.7896512	0.20101	0.3339207	0.3127167	0.0055949	0.1361678	0.4908075	0.4263778	0.6370137	0.3501949	0.2453436	0.6108663	0.4902515	0.7484949
6320	0.4131269	0.1339754	0.3366896	0.3854648	0.6101381	0.585033	0.5990492	0.6407095	0.3208383	1.0	0.6277518	0.6213765	0.398739	0.5190154	0.6338376	0.4815966	0.2246117	0.0407827	0.7501049	0.2200789	0.267602	0.2769293	0.007123	0.1450694	0.4786209	0.3767328	0.5719526	0.281659	0.2194413	0.6462354	0.5998009	0.7035143
6340	0.44317	0.1439735	0.349841	0.4509877	0.6065803	0.6945665	0.5581018	0.5364203	0.3461519	0.7647992	0.6689547	0.7000247	0.4194734	0.8209404	0.4593818	0.3760475	0.2255903	0.0314241	0.6945937	0.2585567	0.2792485	0.3254922	0.0153829	0.1544024	0.4446764	0.3678025	0.5504532	0.2503017	0.2526156	0.7497617	0.5136401	0.8539682
6360	0.3804251	0.1023846	0.3027368	0.419885	0.474304	0.6612725	0.5854112	0.5260491	0.331248	0.5819991	0.8317217	0.5904385	0.4574521	0.6339264	0.4928386	0.3654703	0.2241765	0.0215453	0.784586	0.1733179	0.3519819	0.2776833	0.0119728	0.1046279	0.4514801	0.4173055	0.6512105	0.2320148	0.2106828	0.6584738	0.5426209	0.8302773
6380	0.4368919	0.1212041	0.3244652	0.4731434	0.6648717	0.6703055	0.6831376	0.490826	0.2327174	0.6241674	0.6905492	0.7057069	0.4109241	0.5904057	0.4922072	0.3474783	0.3327494	0.0574224	0.7599426	0.2794636	0.2930687	0.3597236	0.0025018	0.1794905	0.4573376	0.3880355	0.5442316	0.3057062	0.1674824	0.6652899	0.5508188	0.6593521
6400	0.2921201	0.1613617	0.3068162	0.3731156	0.526039	0.8235407	0.620473	0.5750565	0.2671406	0.6280643	0.6542887	0.6213863	0.4897325	0.8318261	0.510389	0.4971129	0.3202239	0.042637	0.9014985	0.3194712	0.302195	0.3547697	0.002294	0.1504284	0.4673412	0.3858799	0.4344502	0.3788032	0.218755	0.8013094	0.5687534	0.7688754
6420	0.3636386	0.1712286	0.3779612	0.4595038	0.6294009	0.7176345	0.4815292	0.513904	0.3276594	0.5339118	0.7019371	0.5203238	0.445689	0.6962196	0.5496117	0.4185516	0.3491014	0.0165843	0.8143548	0.2627423	0.360654	0.3677829	0.0012556	0.1603646	0.4370221	0.3672337	0.5807714	0.2613643	0.2271532	0.635956	0.5805628	0.9096555
6440	0.3432272	0.1656481	0.3862421	0.4112684	0.5290177	0.6752426	0.5536959	0.5035473	0.3294061	0.6581904	0.6884478	0.6688551	0.4628377	0.6657245	0.5280847	0.3475221	0.2754269	0.0477639	0.7052463	0.2709631	0.3996194	0.3136258	0.001915	0.2052	0.4884143	0.417054	0.5445529	0.2867005	0.2081775	0.5936968	0.6171064	0.6283319
6460	0.3753552	0.1547167	0.2813561	0.4945047	0.6324469	0.676169	0.5094543	0.522896	0.4238923	0.5637218	0.6069465	0.6929545	0.4076015	0.7938909	0.459134	0.4601718	0.3282276	0.0490405	0.5945297	0.2554219	0.4075475	0.4022005	0.0016732	0.1281869	0.4769932	0.4012002	0.5381003	0.2516633	0.2145738	0.6388325	0.4791635	0.6802108
6480	0.3420872	0.173636	0.3271176	0.4045812	0.6027818	0.6290184	0.5296423	0.420352	0.3696433	0.4739119	0.6746654	0.7911149	0.4556897	0.6615959	0.6249006	0.3887	0.4050425	0.0163436	0.5913531	0.2270534	0.3703589	0.4521536	0.0039531	0.0868179	0.5938465	0.4379983	0.5336939	0.2518368	0.1413186	0.6444387	0.4608317	0.8399682
6500	0.3500886	0.1988292	0.2615585	0.4892267	0.6352768	0.7573345	0.5515625	0.5218766	0.3512807	0.5369339	0.7511188	0.6855844	0.5170005	0.6759551	0.5127218	0.4028411	0.2761065	0.0293153	0.6796005	0.2870353	0.3974917	0.3552658	0.0078867	0.1652148	0.5772444	0.3185431	0.5066143	0.2518662	0.1308245	0.5988094	0.49673	0.7330159
6520	0.4282394	0.1548649	0.287385	0.3947754	0.5491694	0.7959625	0.5336071	0.5532466	0.3036409	0.5940287	0.8351916	0.7128923	0.4306219	0.6526774	0.5936306	0.5044635	0.2993578	0.0422499	0.7638851	0.2104546	0.3661652	0.4815591	0.0015531	0.1746237	0.5098904	0.3553285	0.5378749	0.3363256	0.209303	0.5191765	0.4408259	0.6647573
6540	0.3103264	0.158518	0.3476738	0.4303453	0.6273722	0.7354145	0.6787616	0.5760246	0.4044059	0.5965222	0.7052975	0.5548701	0.59028	0.767626	0.4928924	0.3824687	0.2787576	0.0355617	0.8081056	0.2746894	0.376432	0.4604093	0.0029234	0.1271246	0.4400261	0.3799069	0.5139991	0.3184259	0.1420868	0.7021189	0.4744669	0.7848682
6560	0.44115	0.1449183	0.3018901	0.5347799	0.6063133	0.68689	0.6604968	0.5547617	0.3376836	0.636903	0.6633204	0.6429984	0.4543629	0.6370926	0.6007145	0.4228897	0.3518672	0.0282625	0.7455853	0.2404894	0.3422735	0.3379546	0.0012158	0.146254	0.3795496	0.4177032	0.6196237	0.2660565	0.2117902	0.6978539	0.5502996	0.7412152
6580	0.4294116	0.1754589	0.296777	0.4782624	0.5525118	0.7510284	0.697939	0.5862084	0.3206634	0.4866273	0.7502468	0.6093899	0.4698867	0.6795493	0.6269342	0.3679331	0.3194094	0.0432117	0.7920569	0.1790589	0.3002535	0.3923161	0.0092662	0.0982835	0.3595538	0.3739186	0.5409503	0.2954143	0.2320674	0.5750408	0.5291939	0.6757901
6600	0.3400611	0.1436474	0.2661783	0.4614588	0.540431	0.6241685	0.6812367	0.5489784	0.2896724	0.6434031	0.7165291	0.4767238	0.6148476	0.8426021	0.5422181	0.3507756	0.2622247	0.1214542	0.8243706	0.1770943	0.2824541	0.3876555	0.003532	0.0700932	0.4670069	0.3786105	0.5140867	0.265739	0.2280553	0.7430423	0.705283	0.6810606
6620	0.3566374	0.1501374	0.2531223	0.5513655	0.6903352	0.7001203	0.5674788	0.6254437	0.351869	0.6407154	0.6352479	0.5889871	0.4275733	0.8409797	0.5734767	0.4333527	0.3046529	0.0268276	0.6921149	0.2424252	0.3134807	0.3789057	0.0111647	0.1450892	0.3659814	0.4071706	0.4808502	0.3481558	0.1935717	0.613211	0.6063234	0.8074355
6640	0.3330266	0.1525258	0.3246827	0.5825082	0.543874	0.7746872	0.6886955	0.4711016	0.3661338	0.6764429	0.7972329	0.5595043	0.4346433	0.8605964	0.5353871	0.3965946	0.359642	0.0211943	0.6902273	0.207757	0.3473704	0.3821534	0.0154655	0.1055985	0.4720302	0.465263	0.6249402	0.2960484	0.1883119	0.6094216	0.5324542	0.732407
6660	0.3489757	0.1306262	0.3983476	0.4457001	0.608986	0.8066429	0.6704034	0.5197472	0.2999723	0.7714771	0.809798	0.5783573	0.3374893	0.8158119	0.5047064	0.4307336	0.2437834	0.0104077	0.6359929	0.2516109	0.2805892	0.3171847	0.0188724	0.1173007	0.3965139	0.4131706	0.3723091	0.2664874	0.2456817	0.6830926	0.5004832	0.6150891
6680	0.3390102	0.1676737	0.3065463	0.5365445	0.6750031	0.7188916	0.6441795	0.5966511	0.3513952	0.5953954	0.5936178	0.6518248	0.4694054	0.6408959	0.472031	0.3693106	0.3307053	0.0163493	0.8083554	0.2597117	0.297253	0.371399	0.0028126	0.1237997	0.3676357	0.381344	0.5790129	0.3504969	0.2045753	0.7670552	0.5306952	0.7097936
6700	0.2985338	0.1495511	0.33141	0.481538	0.6693901	0.813475	0.6324859	0.7220782	0.331622	0.6518754	0.6646494	0.5505292	0.4374312	0.7375829	0.5556998	0.3675168	0.3936137	0.0190145	0.6835825	0.2172384	0.2466196	0.3011175	0.0109016	0.0899942	0.41921	0.3077129	0.6235148	0.3398401	0.1935326	0.611038	0.5017842	0.7467192
6720	0.4516162	0.1230394	0.3318643	0.4255512	0.4975129	0.6247739	0.5489795	0.5142958	0.3363788	0.6298937	0.8263892	0.6558814	0.4204582	0.6271757	0.5388796	0.4127419	0.2452793	0.0302404	0.7339907	0.1883984	0.366449	0.3014943	0.0067946	0.0729474	0.42354	0.3721198	0.6173883	0.3184625	0.3305413	0.6905369	0.5891069	0.7547713
6740	0.2504834	0.1333023	0.3142658	0.4103564	0.7418511	0.6466963	0.5902606	0.5911919	0.1722079	0.5930358	0.7415999	0.7162701	0.4274942	0.8633356	0.5992225	0.5257173	0.3182258	0.2663218	0.7770097	0.2734555	0.321565	0.2384582	0.011958	0.1342848	0.4310552	0.3864086	0.47627	0.2465254	0.1740996	0.614785	0.2814165	0.5503342
6760	0.3310398	0.168875	0.3183454	0.3596019	0.587433	0.6707365	0.5645957	0.6099507	0.1039731	0.5696441	0.7274377	0.6896757	0.6316975	0.8099579	0.4781537	0.444106	0.3696583	0.3402171	0.6612085	0.2519608	0.3493297	0.1398986	0.005458	0.1377278	0.4056758	0.3810187	0.3215103	0.3077852	0.1750471	0.6853362	0.2476658	0.3528645
6780	0.2722069	0.1372373	0.4751326	0.4101788	0.6814245	0.6815286	0.5678821	0.6892736	0.0698005	0.6644783	0.8285329	0.8242805	0.4994694	0.7929572	0.5465775	0.3823826	0.4433213	0.4074604	0.6878678	0.1903097	0.2347656	0.0940536	0.0065993	0.0701524	0.41428	0.4269416	0.2709459	0.2911534	0.3049801	0.8678677	0.2300558	0.2272397
6800	0.3032197	0.1724869	0.2585614	0.405178	0.6595718	0.688857	0.5721391	0.5094577	0.0559284	0.6295603	0.8917336	0.6802732	0.5054848	0.6652336	0.5376676	0.4104563	0.5538618	0.4100537	0.6770167	0.1475914	0.2925513	0.0781482	0.0075036	0.151	0.4308086	0.3984317	0.3299619	0.2653533	0.1796091	0.5981801	0.1281481	0.2372352
6820	0.4939487	0.1479023	0.2653468	0.4879953	0.6475789	0.6397387	0.6258211	0.6473186	0.0422949	0.537399	0.8414243	0.662032	0.4007937	0.7649917	0.5337643	0.3549142	0.4902625	0.4914226	0.6441782	0.1479175	0.2810986	0.053689	0.0054825	0.0889093	0.5267396	0.2924299	0.3959767	0.295796	0.217632	0.8579339	0.1049808	0.2274055
6840	0.3604649	0.1278452	0.2509682	0.4918839	0.707257	0.7568302	0.6685322	0.4932293	0.0197028	0.60506	0.7058131	0.7153175	0.4670673	0.7772638	0.5863977	0.460759	0.4464065	0.4669338	0.7797746	0.1584278	0.3213433	0.0255085	0.0055366	0.0799455	0.5442057	0.2930176	0.2991531	0.3497408	0.1793475	0.7696015	0.1226847	0.3139844
6860	0.3468269	0.1979564	0.2854586	0.4717858	0.7611466	0.6831752	0.5797058	0.7146643	0.0154974	0.6460612	0.7007108	0.7508801	0.4886088	0.7923163	0.5789177	0.4106214	0.4304515	0.5205442	0.6548097	0.2231669	0.2588771	0.0402889	0.000959	0.0958663	0.5397215	0.3192233	0.2732377	0.2813585	0.1776055	0.8133949	0.096815	0.2038639
6880	0.2390658	0.1332764	0.3247765	0.4430469	0.694989	0.6915251	0.5400185	0.642824	0.032741	0.5812876	0.6049318	0.7397719	0.4626279	0.739202	0.4784088	0.4544654	0.4648583	0.4760292	0.6940771	0.2154041	0.4030587	0.0160163	0.0218169	0.1081703	0.4837711	0.3807766	0.2577557	0.2492351	0.2032182	0.8285459	0.083979	0.2205255
6900	0.3428136	0.1231468	0.4323542	0.3747805	0.5646749	0.7065301	0.5695318	0.5293782	0.0239029	0.5933079	0.6985782	0.7179396	0.5061294	0.7166631	0.5507744	0.4345759	0.565064	0.5072677	0.7026322	0.1532727	0.2943956	0.008252	0.0005547	0.0586322	0.4090096	0.3527553	0.2744126	0.2609983	0.3094087	0.6725446	0.1234105	0.227569
6920	0.3809262	0.1513146	0.3770985	0.4715316	0.643053	0.7270585	0.5652156	0.5805713	0.0177051	0.7880712	0.585334	0.608306	0.4573296	0.6830991	0.5155896	0.4515258	0.3777254	0.5114822	0.6896547	0.2475053	0.3519563	0.0179581	0.0030975	0.0903137	0.4356452	0.391493	0.2936204	0.287243	0.1997172	0.8136518	0.1106157	0.169649
6940	0.3549932	0.0911408	0.3646098	0.4555726	0.5714916	0.7341438	0.6957985	0.7497266	0.0134807	0.5731317	0.7690816	0.5943654	0.3984157	0.661931	0.5543495	0.2648727	0.4521201	0.4796623	0.607055	0.2135165	0.3589352	0.0115806	0.011734	0.0602766	0.4749846	0.355935	0.3288127	0.323756	0.2174547	0.8028298	0.0953955	0.2080851
6960	0.3745805	0.0955048	0.3092994	0.4674005	0.5574457	0.6751031	0.6487996	0.6083188	0.0201841	0.676421	0.7794827	0.6310034	0.3842116	0.6455025	0.4693852	0.391417	0.4663852	0.5364412	0.7668617	0.1698529	0.3128129	0.0026639	0.0032012	0.1349438	0.4624757	0.3610229	0.2203306	0.3512156	0.2582599	0.7298495	0.0865754	0.2024379
6980	0.3054978	0.1047701	0.3722256	0.4715481	0.3780727	0.6778531	0.5788532	0.5863078	0.0033949	0.654879	0.8535876	0.566306	0.4234255	0.6074265	0.4435528	0.3631728	0.4064216	0.3969853	0.7532749	0.150676	0.2617602	0.004276	0.0082838	0.0796658	0.4543566	0.3433862	0.2851733	0.3816372	0.2904415	0.732829	0.0905677	0.2196368
7000	0.5130717	0.1493791	0.3214154	0.469971	0.5076627	0.7286161	0.4983907	0.710101	0.0183663	0.5795172	0.691633	0.6723478	0.5129339	0.6771426	0.5317139	0.4188427	0.4967935	0.474136	0.7159977	0.2293442	0.3239878	0.0008424	0.0072029	0.0757984	0.4659826	0.3667965	0.2152301	0.3895684	0.2552128	0.747527	0.1025065	0.2786759
7020	0.4712866	0.1115785	0.4617135	0.3966924	0.4711409	0.7073525	0.5749437	0.6374171	0.0083659	0.67908	0.6817079	0.5958675	0.3826061	0.607746	0.470123	0.4217755	0.4150131	0.5307921	0.7741828	0.2024087	0.2344544	0.0008597	0.015896	0.0700789	0.4424181	0.4044061	0.2170362	0.3790035	0.2597849	0.7977964	0.1269593	0.1565168
7040	0.3527718	0.0977808	0.4244093	0.3745372	0.4473082	0.7099261	0.5930496	0.6877033	0.0161826	0.6936028	0.6678715	0.7009751	0.5044611	0.6142619	0.5070182	0.4278136	0.5169489	0.5524951	0.6363587	0.1853493	0.2082843	0.0014848	0.0060168	0.0940751	0.4318835	0.3248876	0.2494679	0.3957805	0.2733637	0.6617437	0.1377985	0.1888299
7060	0.3717862	0.1151921	0.3708375	0.4529791	0.5158156	0.6986568	0.6418083	0.6004369	0.0063099	0.5994107	0.7972035	0.7415954	0.3781826	0.6988326	0.4586462	0.3298101	0.5046264	0.5314635	0.7970229	0.1973312	0.4241588	0.0027448	0.0053827	0.1050087	0.4153732	0.3493856	0.1680573	0.3555008	0.3222764	0.7107769	0.1892924	0.2300864
7080	0.4611472	0.1797035	0.3475215	0.4533625	0.6198076	0.7672318	0.4908512	0.5611783	0.0050896	0.6423027	0.7011923	0.7820045	0.4252369	0.753869	0.4266778	0.4598613	0.5030896	0.4770419	0.7049704	0.1898191	0.3385473	0.0001003	0.0189233	0.06556	0.4478591	0.4570008	0.2245586	0.366116	0.2770797	0.6809448	0.0919936	0.2596394
7100	0.3822771	0.1155017	0.2917924	0.4373751	0.5231433	0.6946602	0.5360114	0.6017532	0.0101139	0.6425771	0.7046489	0.6905902	0.4515021	0.7322685	0.4591711	0.5757106	0.5720597	0.6580986	0.6980266	0.1787103	0.3447323	0.0	0.0009344	0.1707096	0.4270414	0.3412142	0.2758232	0.4168546	0.2679636	0.7528784	0.0884464	0.1919501
7120	0.3671844	0.0931654	0.3778209	0.4050971	0.5242088	0.7915978	0.6089827	0.5839779	0.0075878	0.6777447	0.731085	0.6977959	0.3570604	0.6922139	0.3945068	0.4585149	0.4957205	0.5610439	0.7157278	0.2020325	0.3534355	0.0006714	0.0033531	0.0919153	0.6167637	0.3916542	0.198115	0.3432524	0.277811	0.689883	0.0925347	0.2255442
7140	0.4051082	0.162786	0.3693967	0.4034012	0.59499	0.7469716	0.5652099	0.6190954	0.0033877	0.7510211	0.7799333	0.6096548	0.5893749	0.7810456	0.5700355	0.3997712	0.393187	0.4857177	0.7397728	0.2442969	0.3506741	0.0004026	0.011507	0.0864119	0.5258711	0.3145735	0.2321139	0.3821967	0.1739901	0.621554	0.0947957	0.1935724
7160	0.4438139	0.1176641	0.291315	0.4162698	0.5120327	0.7227095	0.530093	0.5125076	0.001987	0.6733364	0.7561172	0.6613451	0.3883672	0.6489318	0.5638571	0.3917219	0.4933091	0.5199526	0.6722647	0.2070093	0.2223451	0.0011775	0.004838	0.1152295	0.3780342	0.3429615	0.2250522	0.3816429	0.2494284	0.5599859	0.1098782	0.1748034
