"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
580	0,6094652	0,4999157	0,4988343	0,9524308	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,9338171	0,9773925	0,9864421	0,3772104	0,8312864	0,6246148	0,9946472	0,8368217	0,8249006	0,9716062	0,6971455	0,7783889	0,6743609	0,4404629	0,5159167	0,9987816	0,9748986	0,5764108	0,7663561	0,8178443	0,9928774	0,7455418	0,2321254
600	0,6094652	0,5356389	0,4090535	0,9342731	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8957868	0,9773925	0,9859306	0,3065302	0,8312864	0,6246148	0,9946472	0,8368217	0,8430522	0,9630568	0,6967735	0,7783889	0,6743609	0,4404629	0,5159167	0,9987816	0,9748986	0,5764108	0,7663560	0,7846961	0,9899741	0,7455418	0,3600569
620	0,6094652	0,5548108	0,3475919	0,9258560	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8691252	0,9773925	0,9855937	0,2625483	0,8312864	0,6246148	0,9946472	0,8368217	0,8504906	0,9587082	0,6966887	0,7783889	0,6743609	0,4404629	0,5159167	0,9987816	0,9748986	0,5764108	0,7663560	0,7725865	0,9878481	0,7455418	0,4370292
640	0,6094652	0,5651002	0,3048243	0,9215253	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8499555	0,9773925	0,9853718	0,2351798	0,8312864	0,6246148	0,9946472	0,8368217	0,8535389	0,9564962	0,6966693	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663559	0,7658630	0,9862249	0,7455418	0,4833410
660	0,6094652	0,5706227	0,2750076	0,9190592	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8358407	0,9773925	0,9852257	0,2181492	0,8312864	0,6246148	0,9946472	0,8368217	0,8547881	0,9553711	0,6966649	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663558	0,7607770	0,9849456	0,7455418	0,5112053
680	0,6094652	0,5735870	0,2544859	0,9175403	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8252290	0,9773925	0,9851295	0,2075517	0,8312864	0,6246148	0,9946472	0,8368217	0,8553000	0,9547988	0,6966639	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663557	0,7565051	0,9839159	0,7455418	0,5279704
700	0,6094652	0,5751787	0,2407559	0,9165563	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8171136	0,9773925	0,9850661	0,2009572	0,8312864	0,6246148	0,9946472	0,8368217	0,8555098	0,9545077	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663556	0,7528777	0,9830767	0,7455418	0,5380574
720	0,6094652	0,5760340	0,2319834	0,9159004	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8108247	0,9773925	0,9850244	0,1968536	0,8312864	0,6246148	0,9946472	0,8368217	0,8555957	0,9543597	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663555	0,7498359	0,9823889	0,7455418	0,5441265
740	0,6094652	0,5764940	0,2267528	0,9154567	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8059033	0,9773925	0,9849969	0,1943001	0,8312864	0,6246148	0,9946472	0,8368217	0,8556310	0,9542843	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663554	0,7473211	0,9818243	0,7455418	0,5477780
760	0,6094652	0,5767420	0,2239479	0,9151546	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,8020250	0,9773925	0,9849788	0,1927111	0,8312864	0,6246148	0,9946472	0,8368217	0,8556454	0,9542460	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663553	0,7452652	0,9813611	0,7455418	0,5499750
780	0,6094652	0,5768761	0,2227017	0,9149483	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7989537	0,9773925	0,9849669	0,1917224	0,8312864	0,6246148	0,9946472	0,8368217	0,8556513	0,9542265	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663552	0,7435975	0,9809819	0,7455418	0,5512969
800	0,6094652	0,5769488	0,2223714	0,9148072	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7965133	0,9773925	0,9849591	0,1911071	0,8312864	0,6246148	0,9946472	0,8368217	0,8556537	0,9542166	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663551	0,7422519	0,9806723	0,7455418	0,5520922
820	0,6094652	0,5769885	0,2225130	0,9147107	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7945697	0,9773925	0,9849539	0,1907242	0,8312864	0,6246148	0,9946472	0,8368217	0,8556547	0,9542116	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663550	0,7411699	0,9804202	0,7455418	0,5525708
840	0,6094652	0,5770102	0,2228459	0,9146447	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7930195	0,9773925	0,9849505	0,1904860	0,8312864	0,6246148	0,9946472	0,8368217	0,8556551	0,9542090	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663549	0,7403018	0,9802155	0,7455418	0,5528587
860	0,6094652	0,5770221	0,2232113	0,9145996	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7917816	0,9773925	0,9849482	0,1903377	0,8312864	0,6246148	0,9946472	0,8368217	0,8556553	0,9542077	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663549	0,7396061	0,9800495	0,7455418	0,5530319
880	0,6094652	0,5770286	0,2235328	0,9145688	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7907925	0,9773925	0,9849468	0,1902455	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542071	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663548	0,7390492	0,9799153	0,7455418	0,5531361
900	0,6094652	0,5770323	0,2237837	0,9145477	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7900018	0,9773925	0,9849458	0,1901881	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542067	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663548	0,7386034	0,9798070	0,7455418	0,5531988
920	0,6094652	0,5770342	0,2239638	0,9145333	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7893695	0,9773925	0,9849452	0,1901524	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542066	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663547	0,7382467	0,9797196	0,7455418	0,5532366
940	0,6094652	0,5770353	0,2240846	0,9145234	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7888637	0,9773925	0,9849447	0,1901301	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542065	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663547	0,7379614	0,9796493	0,7455418	0,5532593
960	0,6094652	0,5770359	0,2241606	0,9145167	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7884590	0,9773925	0,9849445	0,1901163	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542064	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663547	0,7377331	0,9795927	0,7455418	0,5532729
980	0,6094652	0,5770362	0,2242053	0,9145121	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7881353	0,9773925	0,9849443	0,1901077	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542064	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663547	0,7375504	0,9795473	0,7455418	0,5532811
1000	0,6094652	0,5770364	0,2242295	0,9145090	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7878762	0,9773925	0,9849442	0,1901023	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542064	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663547	0,7374043	0,9795108	0,7455418	0,5532861
1020	0,6094652	0,5770365	0,2242411	0,9145068	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7876689	0,9773925	0,9849441	0,1900990	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542064	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663546	0,7372874	0,9794815	0,7455418	0,5532891
1040	0,6094652	0,5770365	0,2242456	0,9145054	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7875030	0,9773925	0,9849440	0,1900969	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542064	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663546	0,7371938	0,9794579	0,7455418	0,5532909
1060	0,6094652	0,5770366	0,2242463	0,9145044	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7873702	0,9773925	0,9849440	0,1900956	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542064	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663546	0,7371189	0,9794391	0,7455418	0,5532919
1080	0,6094652	0,5770366	0,2242453	0,9145037	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7872640	0,9773925	0,9849440	0,1900948	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542064	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663546	0,7370590	0,9794240	0,7455418	0,5532926
1100	0,6094652	0,5770366	0,2242438	0,9145032	0,9402122	1,0000000	0,1084862	0,6139386	0,7875648	0,7871789	0,9773925	0,9849440	0,1900943	0,8312864	0,6246148	0,9946472	0,8368217	0,8556554	0,9542064	0,6966636	0,7783889	0,6743609	0,4404630	0,5159167	0,9987816	0,9748986	0,5764108	0,7663546	0,7370111	0,9794119	0,7455418	0,5532930

0	0,6094651	0,5770366	0,2242375	0,9144985	0,9402121	1,0000000	0,1084862	0,6139385	0,7875653	0,7854207	0,9773924	0,9849422	0,1900937	0,8312864	0,6246147	0,9946472	0,8368189	0,8556514	0,9542064	0,6966630	0,7783805	0,6743476	0,4402545	0,5159164	0,9987811	0,9748988	0,5764106	0,7663444	0,7360206	0,9791577	0,7455407	0,5532931
20	0,6094652	0,5770366	0,2242376	0,9634362	0,9400279	0,9391845	0,0633073	0,6139386	0,7875651	0,7857035	0,9773031	0,9849209	0,4272217	0,8383044	0,6237678	0,9946214	0,8473352	0,8595130	0,9542075	0,6975322	0,7326412	0,6745739	0,4013457	0,5160379	0,9988352	0,9748987	0,5764107	0,8307935	0,7361798	0,9858849	0,7455411	0,5532933
40	0,6094652	0,5770366	0,2242379	0,9832927	0,9391440	0,8981432	0,0446108	0,6139386	0,7875650	0,7859299	0,9768853	0,9848104	0,5745571	0,8409600	0,6198196	0,9945095	0,8554688	0,8748624	0,9542111	0,6997828	0,7111753	0,6754715	0,3777430	0,5164538	0,9990293	0,9748987	0,5764107	0,8744229	0,7363073	0,9903459	0,7455413	0,5532934
60	0,6094652	0,5770366	0,2242381	0,9914225	0,9375582	0,8704466	0,0368736	0,6139386	0,7875649	0,7861112	0,9761471	0,9845977	0,6659437	0,8406054	0,6130056	0,9943270	0,8617949	0,8968932	0,9542146	0,7015906	0,7018519	0,6767533	0,3657864	0,5169337	0,9992684	0,9748987	0,5764108	0,9039583	0,7364094	0,9933042	0,7455415	0,5532935
80	0,6094652	0,5770366	0,2242383	0,9947907	0,9355264	0,8517555	0,0336717	0,6139386	0,7875649	0,7862562	0,9752016	0,9843039	0,7225178	0,8385092	0,6046486	0,9941094	0,8663342	0,9189526	0,9542171	0,7025754	0,6976916	0,6780586	0,3609504	0,5173218	0,9994765	0,9748987	0,5764108	0,9239526	0,7364911	0,9952659	0,7455416	0,5532935
100	0,6094652	0,5770366	0,2242384	0,9962086	0,9333290	0,8391418	0,0323467	0,6139386	0,7875648	0,7863724	0,9741664	0,9839609	0,7574653	0,8356252	0,5960120	0,9938861	0,8693906	0,9373111	0,9542187	0,7030347	0,6957296	0,6792020	0,3598814	0,5175916	0,9996328	0,9748987	0,5764108	0,9374879	0,7365565	0,9965669	0,7455417	0,5532935
120	0,6094652	0,5770366	0,2242385	0,9968184	0,9311870	0,8306295	0,0317983	0,6139386	0,7875648	0,7864653	0,9731346	0,9836001	0,7790018	0,8325802	0,5879626	0,9936760	0,8713684	0,9510304	0,9542195	0,7032388	0,6947611	0,6801289	0,3605750	0,5177658	0,9997420	0,9748987	0,5764108	0,9466507	0,7366089	0,9974296	0,7455417	0,5532935
140	0,6094652	0,5770366	0,2242386	0,9970883	0,9292419	0,8248850	0,0315714	0,6139386	0,7875648	0,7865397	0,9721700	0,9832473	0,7922389	0,8297361	0,5809607	0,9934896	0,8726188	0,9606463	0,9542200	0,7033306	0,6942691	0,6808483	0,3619611	0,5178742	0,9998154	0,9748986	0,5764108	0,9528536	0,7366508	0,9980018	0,7455418	0,5532936
160	0,6094652	0,5770366	0,2242386	0,9972119	0,9275652	0,8210083	0,0314775	0,6139386	0,7875648	0,7865993	0,9713098	0,9829204	0,8003516	0,8272670	0,5751615	0,9933312	0,8733991	0,9671389	0,9542203	0,7033739	0,6940157	0,6813923	0,3635086	0,5179404	0,9998639	0,9748986	0,5764108	0,9570527	0,7366843	0,9983812	0,7455418	0,5532936
180	0,6094652	0,5770366	0,2242386	0,9972709	0,9261758	0,8183921	0,0314386	0,6139386	0,7875648	0,7866469	0,9705706	0,9826298	0,8053078	0,8252265	0,5705301	0,9932009	0,8738826	0,9714332	0,9542204	0,7033957	0,6938849	0,6817968	0,3649728	0,5179803	0,9998954	0,9748986	0,5764108	0,9598953	0,7367112	0,9986329	0,7455418	0,5532936
200	0,6094652	0,5770366	0,2242386	0,9973003	0,9250597	0,8166266	0,0314226	0,6139386	0,7875648	0,7866851	0,9699541	0,9823800	0,8083250	0,8235994	0,5669326	0,9930964	0,8741813	0,9742445	0,9542205	0,7034075	0,6938177	0,6820942	0,3662558	0,5180044	0,9999158	0,9748986	0,5764108	0,9618196	0,7367327	0,9987998	0,7455418	0,5532936
220	0,6094652	0,5770366	0,2242386	0,9973156	0,9241853	0,8154351	0,0314159	0,6139386	0,7875648	0,7867156	0,9694528	0,9821710	0,8101546	0,8223367	0,5641987	0,9930145	0,8743657	0,9760771	0,9542205	0,7034142	0,6937838	0,6823112	0,3673322	0,5180189	0,9999289	0,9748986	0,5764108	0,9631223	0,7367499	0,9989105	0,7455418	0,5532936
240	0,6094652	0,5770366	0,2242386	0,9973239	0,9235138	0,8146311	0,0314132	0,6139386	0,7875648	0,7867401	0,9690538	0,9819999	0,8112591	0,8213774	0,5621568	0,9929514	0,8744797	0,9772708	0,9542206	0,7034182	0,6937672	0,6824685	0,3682107	0,5180277	0,9999374	0,9748986	0,5764108	0,9640042	0,7367637	0,9989840	0,7455418	0,5532936
260	0,6094652	0,5770366	0,2242386	0,9973286	0,9230069	0,8140884	0,0314120	0,6139386	0,7875648	0,7867596	0,9687419	0,9818625	0,8119224	0,8206609	0,5606533	0,9929035	0,8745503	0,9780490	0,9542206	0,7034206	0,6937595	0,6825820	0,3689143	0,5180330	0,9999428	0,9748986	0,5764108	0,9646012	0,7367747	0,9990327	0,7455418	0,5532936
280	0,6094652	0,5770366	0,2242386	0,9973312	0,9226294	0,8137223	0,0314115	0,6139386	0,7875648	0,7867753	0,9685020	0,9817539	0,8123184	0,8201333	0,5595590	0,9928677	0,8745942	0,9785572	0,9542206	0,7034222	0,6937562	0,6826636	0,3694700	0,5180363	0,9999463	0,9748986	0,5764108	0,9650054	0,7367835	0,9990650	0,7455418	0,5532936
300	0,6094652	0,5770366	0,2242386	0,9973328	0,9223516	0,8134751	0,0314113	0,6139386	0,7875648	0,7867878	0,9683200	0,9816692	0,8125532	0,8197492	0,5587703	0,9928412	0,8746215	0,9788896	0,9542206	0,7034232	0,6937550	0,6827222	0,3699045	0,5180382	0,9999486	0,9748986	0,5764108	0,9652789	0,7367906	0,9990865	0,7455418	0,5532936
320	0,6094652	0,5770366	0,2242386	0,9973337	0,9221492	0,8133084	0,0314113	0,6139386	0,7875648	0,7867978	0,9681835	0,9816039	0,8126913	0,8194722	0,5582065	0,9928217	0,8746387	0,9791074	0,9542206	0,7034238	0,6937549	0,6827640	0,3702414	0,5180395	0,9999500	0,9748986	0,5764108	0,9654642	0,7367962	0,9991007	0,7455418	0,5532936
340	0,6094652	0,5770366	0,2242386	0,9973342	0,9220029	0,8131958	0,0314112	0,6139386	0,7875648	0,7868059	0,9680824	0,9815542	0,8127717	0,8192742	0,5578063	0,9928076	0,8746494	0,9792503	0,9542206	0,7034242	0,6937551	0,6827938	0,3705010	0,5180402	0,9999510	0,9748986	0,5764108	0,9655895	0,7368008	0,9991101	0,7455418	0,5532936
360	0,6094652	0,5770366	0,2242386	0,9973346	0,9218981	0,8131199	0,0314112	0,6139386	0,7875648	0,7868123	0,9680081	0,9815166	0,8128179	0,8191335	0,5575238	0,9927974	0,8746562	0,9793441	0,9542206	0,7034245	0,6937554	0,6828150	0,3707000	0,5180407	0,9999516	0,9748986	0,5764108	0,9656744	0,7368044	0,9991164	0,7455418	0,5532936
380	0,6094652	0,5770366	0,2242386	0,9973348	0,9218233	0,8130686	0,0314112	0,6139386	0,7875648	0,7868174	0,9679539	0,9814884	0,8128440	0,8190343	0,5573255	0,9927901	0,8746605	0,9794057	0,9542206	0,7034247	0,6937558	0,6828301	0,3708518	0,5180410	0,9999520	0,9748986	0,5764108	0,9657319	0,7368073	0,9991206	0,7455418	0,5532936
400	0,6094652	0,5770366	0,2242386	0,9973349	0,9217704	0,8130340	0,0314112	0,6139386	0,7875648	0,7868215	0,9679148	0,9814674	0,8128585	0,8189646	0,5571869	0,9927849	0,8746632	0,9794463	0,9542206	0,7034248	0,6937561	0,6828408	0,3709673	0,5180412	0,9999522	0,9748986	0,5764108	0,9657708	0,7368096	0,9991233	0,7455418	0,5532936
420	0,6094652	0,5770366	0,2242386	0,9973350	0,9217330	0,8130107	0,0314112	0,6139386	0,7875648	0,7868248	0,9678867	0,9814519	0,8128663	0,8189159	0,5570904	0,9927812	0,8746650	0,9794730	0,9542206	0,7034249	0,6937563	0,6828484	0,3710548	0,5180413	0,9999524	0,9748986	0,5764108	0,9657971	0,7368115	0,9991252	0,7455418	0,5532936
440	0,6094652	0,5770366	0,2242386	0,9973350	0,9217068	0,8129949	0,0314112	0,6139386	0,7875648	0,7868275	0,9678666	0,9814405	0,8128703	0,8188819	0,5570235	0,9927786	0,8746661	0,9794905	0,9542206	0,7034249	0,6937564	0,6828538	0,3711209	0,5180414	0,9999525	0,9748986	0,5764108	0,9658149	0,7368129	0,9991264	0,7455418	0,5532936
460	0,6094652	0,5770366	0,2242386	0,9973350	0,9216885	0,8129843	0,0314112	0,6139386	0,7875648	0,7868296	0,9678523	0,9814322	0,8128722	0,8188584	0,5569772	0,9927768	0,8746668	0,9795021	0,9542206	0,7034249	0,6937566	0,6828575	0,3711708	0,5180414	0,9999526	0,9748986	0,5764108	0,9658270	0,7368141	0,9991272	0,7455418	0,5532936
480	0,6094652	0,5770366	0,2242386	0,9973351	0,9216757	0,8129771	0,0314112	0,6139386	0,7875648	0,7868313	0,9678422	0,9814261	0,8128730	0,8188421	0,5569452	0,9927755	0,8746673	0,9795097	0,9542206	0,7034250	0,6937567	0,6828602	0,3712084	0,5180415	0,9999526	0,9748986	0,5764108	0,9658352	0,7368151	0,9991277	0,7455418	0,5532936
500	0,6094652	0,5770366	0,2242386	0,9973351	0,9216668	0,8129723	0,0314112	0,6139386	0,7875648	0,7868326	0,9678351	0,9814217	0,8128733	0,8188309	0,5569232	0,9927747	0,8746676	0,9795147	0,9542206	0,7034250	0,6937567	0,6828621	0,3712367	0,5180415	0,9999526	0,9748986	0,5764108	0,9658407	0,7368158	0,9991281	0,7455418	0,5532936
520	0,6094652	0,5770366	0,2242386	0,9973351	0,9216607	0,8129690	0,0314112	0,6139386	0,7875648	0,7868337	0,9678302	0,9814186	0,8128732	0,8188231	0,5569081	0,9927740	0,8746678	0,9795180	0,9542206	0,7034250	0,6937568	0,6828634	0,3712579	0,5180415	0,9999526	0,9748986	0,5764108	0,9658444	0,7368165	0,9991283	0,7455418	0,5532936
540	0,6094652	0,5770366	0,2242386	0,9973351	0,9216564	0,8129668	0,0314112	0,6139386	0,7875648	0,7868346	0,9678267	0,9814163	0,8128731	0,8188178	0,5568977	0,9927736	0,8746679	0,9795202	0,9542206	0,7034250	0,6937568	0,6828643	0,3712738	0,5180415	0,9999527	0,9748986	0,5764108	0,9658470	0,7368169	0,9991285	0,7455418	0,5532936
560	0,6094652	0,5770366	0,2242386	0,9973351	0,9216535	0,8129653	0,0314112	0,6139386	0,7875648	0,7868353	0,9678242	0,9814147	0,8128729	0,8188142	0,5568907	0,9927733	0,8746680	0,9795216	0,9542206	0,7034250	0,6937568	0,6828650	0,3712857	0,5180415	0,9999527	0,9748986	0,5764108	0,9658487	0,7368173	0,9991286	0,7455418	0,5532936
580	0,6094652	0,5770366	0,2242386	0,9534783	0,9219326	0,8737798	0,0765902	0,6139386	0,7875648	0,7868358	0,9679741	0,9814551	0,5692966	0,8104753	0,5578614	0,9928150	0,8656559	0,9763547	0,9542206	0,7034017	0,7424299	0,6828223	0,4226735	0,5180358	0,9999493	0,9748986	0,5764108	0,9014040	0,7368176	0,9924695	0,7455418	0,5532936
600	0,6094652	0,5770366	0,2242386	0,9348050	0,9232046	0,9148204	0,0952866	0,6139386	0,7875648	0,7868363	0,9686400	0,9816472	0,4188960	0,8075591	0,5623189	0,9929854	0,8600858	0,9626987	0,9542205	0,7032321	0,7704325	0,6825696	0,4569893	0,5179941	0,9999254	0,9748986	0,5764108	0,8577776	0,7368179	0,9880538	0,7455418	0,5532936
620	0,6094652	0,5770366	0,2242386	0,9261556	0,9253008	0,9425166	0,1030238	0,6139386	0,7875648	0,7868366	0,9697139	0,9819741	0,3267754	0,8082716	0,5697896	0,9932378	0,8560433	0,9418389	0,9542200	0,7027529	0,7858524	0,6820133	0,4763555	0,5178781	0,9998618	0,9748986	0,5764108	0,8282443	0,7368181	0,9851259	0,7455418	0,5532936
640	0,6094652	0,5770366	0,2242386	0,9217091	0,9277466	0,9612074	0,1062257	0,6139386	0,7875648	0,7868369	0,9709519	0,9823705	0,2708152	0,8109084	0,5786549	0,9935069	0,8525910	0,9202152	0,9542189	0,7019324	0,7932144	0,6811910	0,4844227	0,5176757	0,9997541	0,9748986	0,5764108	0,8082514	0,7368183	0,9831844	0,7455418	0,5532936
660	0,6094652	0,5770366	0,2242386	0,9191785	0,9301626	0,9738208	0,1075507	0,6139386	0,7875648	0,7868371	0,9721693	0,9827801	0,2371188	0,8142687	0,5875279	0,9937538	0,8494559	0,9017479	0,9542173	0,7009186	0,7954368	0,6802182	0,4851878	0,5174118	0,9996151	0,9748986	0,5764108	0,7947170	0,7368184	0,9818970	0,7455418	0,5532936
680	0,6094652	0,5770366	0,2242386	0,9176201	0,9323316	0,9823330	0,1080991	0,6139386	0,7875648	0,7868373	0,9732635	0,9831671	0,2170270	0,8176398	0,5955625	0,9939628	0,8466605	0,8875687	0,9542154	0,6999065	0,7946642	0,6792172	0,4818897	0,5171275	0,9994653	0,9748986	0,5764108	0,7855548	0,7368185	0,9810433	0,7455418	0,5532936
700	0,6094652	0,5770366	0,2242386	0,9166105	0,9341640	0,9880775	0,1083260	0,6139386	0,7875648	0,7868375	0,9741928	0,9835125	0,2051831	0,8206626	0,6023802	0,9941315	0,8442785	0,8773298	0,9542135	0,6990281	0,7924423	0,6782778	0,4767348	0,5168583	0,9993220	0,9748986	0,5764108	0,7793524	0,7368186	0,9804772	0,7455418	0,5532936
720	0,6094652	0,5770366	0,2242386	0,9159374	0,9356488	0,9919541	0,1084199	0,6139386	0,7875648	0,7868376	0,9749521	0,9838088	0,1982971	0,8232001	0,6079104	0,9942636	0,8423412	0,8702003	0,9542118	0,6983331	0,7897699	0,6774509	0,4710654	0,5166254	0,9991961	0,9748986	0,5764108	0,7751536	0,7368186	0,9801019	0,7455418	0,5532936
740	0,6094652	0,5770366	0,2242386	0,9154821	0,9368164	0,9945702	0,1084588	0,6139386	0,7875648	0,7868377	0,9755553	0,9840557	0,1943624	0,8252392	0,6122518	0,9943647	0,8408271	0,8653439	0,9542103	0,6978161	0,7872046	0,6767553	0,4656198	0,5164364	0,9990919	0,9748986	0,5764108	0,7723111	0,7368187	0,9798530	0,7455418	0,5532936
760	0,6094652	0,5770366	0,2242386	0,9151720	0,9377140	0,9963357	0,1084749	0,6139386	0,7875648	0,7868377	0,9760245	0,9842569	0,1921645	0,8268277	0,6155767	0,9944410	0,8396813	0,8620798	0,9542092	0,6974469	0,7849997	0,6761896	0,4607532	0,5162899	0,9990094	0,9748986	0,5764108	0,7703869	0,7368187	0,9796880	0,7455418	0,5532936
780	0,6094652	0,5770366	0,2242386	0,9149602	0,9383918	0,9975272	0,1084815	0,6139386	0,7875648	0,7868378	0,9763834	0,9844179	0,1909743	0,8280370	0,6180746	0,9944978	0,8388362	0,8599036	0,9542084	0,6971905	0,7832269	0,6757410	0,4565938	0,5161804	0,9989462	0,9748986	0,5764108	0,7690843	0,7368188	0,9795785	0,7455418	0,5532936
800	0,6094652	0,5770366	0,2242386	0,9148154	0,9388966	0,9983312	0,1084843	0,6139386	0,7875648	0,7868379	0,9766541	0,9845448	0,1903586	0,8289411	0,6199227	0,9945396	0,8382254	0,8584599	0,9542078	0,6970155	0,7818637	0,6753924	0,4531440	0,5161006	0,9988990	0,9748986	0,5764108	0,7682025	0,7368188	0,9795060	0,7455418	0,5532936
820	0,6094652	0,5770366	0,2242386	0,9147163	0,9392681	0,9988738	0,1084854	0,6139386	0,7875648	0,7868379	0,9768561	0,9846435	0,1900628	0,8296074	0,6212732	0,9945702	0,8377911	0,8575050	0,9542073	0,6968975	0,7808481	0,6751255	0,4503437	0,5160436	0,9988644	0,9748986	0,5764108	0,7676056	0,7368188	0,9794578	0,7455418	0,5532936
840	0,6094652	0,5770366	0,2242386	0,9146485	0,9395388	0,9992400	0,1084859	0,6139386	0,7875648	0,7868379	0,9770053	0,9847194	0,1899396	0,8300928	0,6222498	0,9945924	0,8374862	0,8568746	0,9542070	0,6968186	0,7801091	0,6749237	0,4481066	0,5160035	0,9988395	0,9748986	0,5764108	0,7672014	0,7368188	0,9794259	0,7455418	0,5532936
860	0,6094652	0,5770366	0,2242386	0,9146022	0,9397345	0,9994871	0,1084861	0,6139386	0,7875648	0,7868379	0,9771147	0,9847772	0,1899051	0,8304429	0,6229501	0,9946083	0,8372745	0,8564587	0,9542068	0,6967661	0,7795808	0,6747728	0,4463414	0,5159757	0,9988218	0,9748986	0,5764108	0,7669279	0,7368188	0,9794048	0,7455418	0,5532936
