"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
580	0,2833122	0,2355451	0,1804969	0,0584513	0,4948648	0,1744092	0,2322504	0,3254792	0,6813922	0,7103983	0,4526045	0,7101322	0,0660667	0,3952801	0,4039939	0,6560961	0,5214292	0,2668483	0,4114146	0,3044936	0,4226285	0,3541026	0,6180080	0,1963188	0,6941612	0,4632638	0,6318738	0,5965417	0,0402540	0,0151286	0,1277858	0,3926448
600	0,3016475	0,2716214	0,1842244	0,1089902	0,4105577	0,3125153	0,2106237	0,4139554	0,6182098	0,6448855	0,5397651	0,6526287	0,0828477	0,5437863	0,5266889	0,6273666	0,4342083	0,3622969	0,4789968	0,3170715	0,2862274	0,2510411	0,5569048	0,2769805	0,6834551	0,5839947	0,7565679	0,7191372	0,0489891	0,0214727	0,1291608	0,3121953
620	0,2516092	0,2787854	0,1679615	0,1248478	0,4635911	0,3280693	0,1388854	0,4331010	0,5805306	0,5815628	0,4977818	0,8432234	0,0905379	0,4328731	0,3460549	0,6390457	0,4262755	0,2676750	0,3568748	0,2903012	0,1879373	0,1851157	0,5265637	0,2506592	0,7882115	0,7000003	0,7431467	0,7474663	0,0632391	0,0248834	0,2171349	0,4056161
640	0,2335350	0,2392607	0,1631982	0,1165292	0,3809322	0,3230063	0,2533527	0,4895674	0,6947339	0,7498336	0,4500098	0,7178986	0,1337984	0,5147207	0,3814394	0,6135287	0,6187925	0,4316277	0,3952264	0,1869406	0,1359679	0,1847560	0,5719863	0,2994940	0,8250924	0,6218592	0,7030375	0,7011910	0,0925563	0,0201604	0,1527702	0,4282221
660	0,2533341	0,2988062	0,1670914	0,1029767	0,4447139	0,3938036	0,2509152	0,3910996	0,7590864	0,6970982	0,6504818	0,8793380	0,1285208	0,4786773	0,3123204	0,5996949	0,5058470	0,3133366	0,4378436	0,1264900	0,1123457	0,1224865	0,5812465	0,3671145	0,7914215	0,5210010	0,5738216	0,5950363	0,0760410	0,0123123	0,1468023	0,3344269
680	0,2844198	0,3800329	0,1971337	0,1738407	0,4234614	0,4254796	0,2246996	0,4194425	0,6151100	0,8215916	0,6111740	0,7903855	0,1209456	0,4429082	0,3341756	0,6734872	0,5661838	0,3346960	0,4035080	0,1780744	0,1706050	0,1031149	0,6187061	0,2942890	0,7286696	0,5276644	0,5347589	0,6041676	0,0685435	0,0232300	0,2574019	0,3934267
700	0,2261286	0,3305039	0,1597901	0,1546939	0,4011456	0,4485634	0,2121223	0,4747364	0,5947662	0,5984861	0,5688931	0,7798381	0,1284127	0,4540017	0,5151048	0,6255835	0,5702349	0,3972370	0,4401281	0,0941739	0,1727770	0,0992320	0,5377056	0,2994955	0,6926071	0,6284876	0,6035953	0,6079725	0,0945142	0,0296984	0,2056259	0,3764124
720	0,1711068	0,3369436	0,2039683	0,2515038	0,3446442	0,3740986	0,1680078	0,3877706	0,7082110	0,6902101	0,5925989	0,7071893	0,1582061	0,5319786	0,4463291	0,6802414	0,5584309	0,3254214	0,4396615	0,1357514	0,1703583	0,0739142	0,5152766	0,3359793	0,6208972	0,4955770	0,5631661	0,5150773	0,0868206	0,0234082	0,2271470	0,2909070
740	0,2692141	0,2630180	0,2927169	0,2515128	0,3697622	0,4941386	0,2277877	0,3950012	0,6240962	0,6621453	0,4324597	0,7512871	0,2118267	0,4942217	0,5490822	0,7011028	0,6389123	0,3628237	0,4029805	0,1129592	0,1754187	0,0861982	0,5988356	0,2635708	0,6357120	0,4481673	0,6765489	0,5684308	0,0749598	0,0082309	0,2305894	0,3713679
760	0,2749216	0,2387670	0,1951644	0,2388840	0,3648331	0,4625248	0,2447529	0,4647880	0,6998078	0,5551640	0,4333374	0,7632360	0,1836664	0,5863849	0,4133931	0,4974771	0,7053460	0,4087227	0,3434014	0,0862122	0,2021061	0,0908885	0,5188997	0,2611636	0,6886627	0,5468631	0,6269428	0,5643712	0,0630430	0,0324507	0,1782527	0,3636930
780	0,3387456	0,1733587	0,1556493	0,2270802	0,3955924	0,5230009	0,2007213	0,4520955	0,7044559	0,6972250	0,5092643	0,6069429	0,2150512	0,4652636	0,3560795	0,6420004	0,6560205	0,5657018	0,4524863	0,1210090	0,1762897	0,1028136	0,6277823	0,2538691	0,6926905	0,6216896	0,5802090	0,6604037	0,0604098	0,0232261	0,2263382	0,3619577
800	0,2739468	0,2435520	0,1751544	0,2127068	0,4351908	0,4908052	0,1329941	0,3453406	0,7868936	0,6206273	0,4670485	0,8313275	0,1659692	0,4710480	0,4967028	0,6406857	0,6507170	0,3376346	0,4333495	0,1282675	0,1856066	0,1188195	0,5850680	0,2727974	0,5408447	0,5677575	0,6111960	0,7293250	0,0501679	0,0170950	0,2170525	0,3476751
820	0,2417090	0,2995550	0,2485607	0,2782772	0,2920731	0,5468121	0,1697064	0,4541206	0,8074028	0,6693183	0,5506365	0,9142189	0,1685802	0,5002085	0,5129479	0,5450608	0,7494295	0,5021010	0,4177878	0,1198466	0,2462051	0,1040454	0,6499380	0,2467970	0,6087013	0,5723957	0,5399243	0,6898786	0,0818501	0,0073663	0,2185897	0,4009368
840	0,3285446	0,2539998	0,3302402	0,2449997	0,2976681	0,5928068	0,1576022	0,3966477	0,7507003	0,7296037	0,4978080	0,7046471	0,1787428	0,3486140	0,4221368	0,6836940	0,6909841	0,3785928	0,4849213	0,1121227	0,2284630	0,0902701	0,5148073	0,1841046	0,5487038	0,6467088	0,4692414	0,6473277	0,0816948	0,0119099	0,2065124	0,3944037
860	0,4303697	0,2858923	0,2284968	0,2607899	0,3235159	0,6064423	0,1142841	0,4303068	0,7500029	0,6694369	0,4727846	0,6988739	0,1711767	0,4334972	0,4652564	0,6848875	0,6169705	0,4410269	0,5115402	0,1045138	0,2520074	0,0570059	0,5205517	0,2245556	0,6886373	0,4884441	0,6158462	0,5941323	0,0785894	0,0130008	0,1854864	0,3250543
880	0,3360454	0,3237778	0,1735247	0,2574390	0,3365310	0,6343659	0,1104730	0,4573274	0,8302411	0,7745045	0,4460696	0,6726371	0,1341404	0,4906166	0,4289043	0,5647652	0,6529720	0,5057865	0,4031706	0,0822081	0,2032626	0,0555472	0,5581716	0,1339452	0,7609284	0,5297196	0,4775380	0,6275070	0,0555710	0,0188492	0,2573278	0,3266048
900	0,3198896	0,3242040	0,2149848	0,2722358	0,3938278	0,6397019	0,1364042	0,4557781	0,7590050	0,7288286	0,5049239	0,6902753	0,1912652	0,4512242	0,4831567	0,6245184	0,5809490	0,4201602	0,5386251	0,0739301	0,2061907	0,0902761	0,6443603	0,0773564	0,7800856	0,5794771	0,5695344	0,6012351	0,0826568	0,0177333	0,1978842	0,3710072
920	0,3269637	0,2087377	0,2107107	0,2621658	0,2996878	0,6220116	0,1125128	0,3730682	0,7563026	0,7003474	0,4765992	0,7041209	0,1663115	0,5315182	0,4778439	0,8184572	0,5899266	0,4024696	0,4028627	0,1015452	0,2154324	0,0670623	0,6086207	0,0623923	0,8046657	0,4670634	0,4971267	0,5510427	0,1092955	0,0141571	0,2025563	0,2740284
940	0,3051296	0,2650246	0,1697129	0,2278746	0,2721157	0,5431173	0,1017852	0,4172272	0,6882858	0,6911697	0,4021180	0,8042792	0,1235872	0,4241847	0,5368832	0,5968088	0,6917374	0,5211193	0,3842352	0,1108205	0,2202219	0,0735434	0,7454368	0,0561720	0,7743636	0,4666755	0,4393871	0,5140759	0,0774233	0,0131841	0,2061217	0,3030828
960	0,2404444	0,2196049	0,2362128	0,2851038	0,2681343	0,6490921	0,1495207	0,4088381	0,8912329	0,5790066	0,4190003	0,7598445	0,1420247	0,4811022	0,4347809	0,6109038	0,4788713	0,4382217	0,3668767	0,1215398	0,1591166	0,0558629	0,6987205	0,0576306	0,6550016	0,5630227	0,4073772	0,5391968	0,0653797	0,0138940	0,1151527	0,3071495
980	0,3737150	0,2335903	0,1676316	0,2375529	0,2426433	0,6026202	0,0962478	0,4145576	0,7998853	0,6723565	0,5111682	0,8612988	0,1230373	0,5005762	0,4505699	0,6764106	0,5044310	0,4912561	0,4932172	0,0765711	0,1326362	0,0641412	0,6725514	0,0396016	0,7615352	0,5379648	0,3993586	0,5826010	0,0827457	0,0108576	0,2427459	0,4077975
1000	0,3669432	0,2168057	0,2360573	0,2343119	0,2417668	0,7227476	0,0952126	0,4972161	0,8137392	0,6152645	0,4229318	0,7766298	0,1266638	0,5366622	0,4926423	0,7573862	0,5474370	0,5887065	0,4710999	0,0540203	0,1803541	0,0397361	0,5982663	0,0707206	0,7054617	0,5138201	0,3689933	0,6612545	0,0701522	0,0250443	0,1673618	0,4900633
1020	0,2486032	0,2467175	0,2110112	0,2681782	0,3034326	0,6187361	0,0718514	0,4649259	0,7616191	0,8380981	0,3785310	0,8488663	0,1699153	0,4872368	0,4407092	0,5536277	0,4989628	0,5425037	0,4913962	0,1026600	0,1812037	0,0251096	0,6066672	0,0586005	0,6567838	0,5767284	0,4092284	0,5799769	0,0866555	0,0126280	0,1259691	0,3250311
1040	0,2656332	0,2441564	0,2237996	0,3064867	0,3474102	0,6263254	0,0836180	0,4495343	0,7098574	0,7850822	0,5217929	0,8059176	0,0895531	0,4865260	0,5485187	0,6823693	0,5193268	0,5551463	0,6154945	0,0917901	0,2056402	0,0441723	0,6207961	0,0485557	0,6999711	0,5467074	0,3928011	0,6253304	0,0694664	0,0080408	0,2278797	0,3650733
1060	0,2706027	0,2922038	0,1841917	0,3549369	0,2576747	0,6834489	0,1088042	0,4735242	0,6935974	0,7489539	0,4178560	0,7964658	0,1443364	0,5238543	0,4644448	0,7569372	0,5603935	0,4913543	0,3692665	0,0942160	0,2117369	0,0824154	0,7418446	0,0408443	0,6430838	0,4017733	0,5156078	0,5882925	0,0618027	0,0108201	0,2257294	0,4575191
1080	0,2655367	0,2853287	0,2359654	0,3407786	0,2289720	0,7736314	0,0904755	0,3756483	0,6258144	0,6272834	0,4853616	0,6624297	0,2251114	0,4328948	0,5316954	0,6475354	0,4895784	0,4574128	0,4289163	0,1132179	0,2229775	0,0467490	0,5484395	0,0453319	0,8124508	0,4954488	0,3693322	0,5496714	0,0949191	0,0348992	0,2220177	0,3721648
1100	0,1958273	0,2607201	0,2438965	0,3579550	0,3067496	0,6443424	0,1202553	0,4867926	0,7066358	0,7412723	0,4142696	0,6462089	0,2202702	0,5577536	0,4411644	0,7397661	0,4549862	0,5518908	0,3813659	0,1195404	0,2084871	0,0776591	0,6542228	0,0606266	0,7035146	0,4463693	0,5496080	0,6001965	0,0789834	0,0369817	0,2848020	0,5317036

0	0,3069362	0,2751265	0,1838735	0,3189440	0,2424145	0,6922854	0,1347147	0,4185911	0,6596891	0,6828374	0,3919790	0,7323189	0,1627364	0,4814956	0,4515411	0,6565262	0,7720946	0,5630773	0,3670715	0,1532999	0,3121504	0,0840499	0,5335415	0,1188070	0,6521382	0,4880208	0,4120309	0,7374698	0,0503815	0,0232479	0,1809178	0,3668756
20	0,3042669	0,2697550	0,1104295	0,2814800	0,2802726	0,5403355	0,1698151	0,5454999	0,6605868	0,5839349	0,4243923	0,7226498	0,1515409	0,4969628	0,4992549	0,6016696	0,5373476	0,5509828	0,4359631	0,1556457	0,1794171	0,0438271	0,6602878	0,2255006	0,6013716	0,5293958	0,3793437	0,3824835	0,0425424	0,0137040	0,1909891	0,2379725
40	0,3641980	0,3113285	0,0606698	0,2189262	0,2243121	0,6811787	0,2065900	0,4972869	0,7924378	0,4361175	0,4619876	0,6890437	0,0959307	0,3281927	0,5409335	0,6147657	0,5967703	0,7091040	0,4021306	0,1747325	0,2302216	0,0574283	0,6414347	0,3137377	0,5074548	0,4741978	0,4203101	0,3112277	0,0628318	0,0168868	0,1912873	0,2639808
60	0,2957647	0,3024192	0,0405643	0,2857521	0,3116209	0,7365175	0,1367905	0,3827070	0,5857114	0,2857761	0,4581925	0,7488301	0,1795223	0,4396168	0,4904715	0,7903961	0,4943201	0,5540404	0,4537787	0,1193388	0,2067497	0,0734805	0,7746330	0,3339511	0,5220011	0,5261633	0,4432788	0,1559643	0,0645589	0,0102495	0,2319856	0,3887211
80	0,3281650	0,2690257	0,0521297	0,2462108	0,2423401	0,7959845	0,2230198	0,4774832	0,7416214	0,2153845	0,3841450	0,6940394	0,1710637	0,4625731	0,6574660	0,7475964	0,4617972	0,7598115	0,3894059	0,1247317	0,2220220	0,0532477	0,7102396	0,4281060	0,4501969	0,7034457	0,4329850	0,1978092	0,0905836	0,0315601	0,2381574	0,4333966
100	0,2775746	0,2741315	0,0350855	0,2851753	0,3038085	0,7591369	0,1863976	0,4171038	0,7223039	0,2129976	0,4002372	0,8247650	0,1485955	0,5486997	0,6314734	0,7083519	0,4975460	0,7184076	0,5033522	0,1708697	0,1975266	0,0438406	0,6830158	0,4478006	0,3592538	0,8252297	0,4822813	0,1446105	0,1351301	0,0207492	0,1472134	0,4543061
120	0,3318426	0,2186886	0,0399995	0,2249685	0,2905314	0,6207164	0,2540764	0,5829626	0,7337365	0,2612919	0,3306567	0,6698051	0,2238117	0,5842065	0,4812509	0,6480834	0,4404068	0,6684051	0,3413735	0,0932897	0,1963944	0,1007280	0,6890097	0,4885824	0,3989976	0,7740467	0,4752065	0,0780066	0,0649737	0,0166823	0,1735566	0,5502916
140	0,2870889	0,1789160	0,0077446	0,2918983	0,3583428	0,7307339	0,2419323	0,3785782	0,7274818	0,1963334	0,2749317	0,7332262	0,2605559	0,6270225	0,3787709	0,7188532	0,4797865	0,5985089	0,2943867	0,1748836	0,2216156	0,0590880	0,6587138	0,5195370	0,5428057	0,8469611	0,4767241	0,1321760	0,0766674	0,0210630	0,2285125	0,6464953
160	0,3867312	0,1685852	0,0193063	0,2400510	0,3494507	0,5674022	0,2301250	0,4394794	0,6893197	0,2066417	0,3989454	0,8223025	0,2547830	0,7153307	0,4727908	0,6115057	0,4541717	0,6653689	0,2951032	0,1012256	0,2539114	0,0507553	0,6336361	0,6349819	0,4866720	0,8118310	0,4071317	0,1036130	0,0363973	0,0499813	0,2331334	0,5255591
180	0,2994003	0,2603691	0,0693851	0,2674149	0,2804407	0,6949148	0,2514096	0,4111951	0,6417445	0,1842203	0,3838879	0,7820968	0,3878661	0,5967309	0,4472701	0,6947128	0,5659389	0,8235594	0,3570860	0,1225305	0,2477991	0,0836420	0,8238902	0,7336890	0,3586900	0,7707962	0,4386815	0,0961849	0,0811095	0,0370074	0,1840026	0,6999789
200	0,2798867	0,2011438	0,0284560	0,2758556	0,2980765	0,5584687	0,3092302	0,5148237	0,8077561	0,1500295	0,4264450	0,7321798	0,2463448	0,6856272	0,3840895	0,6420715	0,4951861	0,5810165	0,4115954	0,1233020	0,3737238	0,0871282	0,6638743	0,6176716	0,4650025	0,7230520	0,5112638	0,1051793	0,0805674	0,0660955	0,2264165	0,5145717
220	0,3221587	0,2558223	0,0634834	0,3878633	0,2959029	0,6130289	0,3525125	0,4689513	0,7534405	0,1559849	0,3796730	0,6836729	0,3399335	0,5931425	0,5088737	0,6509174	0,5198317	0,7770705	0,4552676	0,1904373	0,2440815	0,0817579	0,6476098	0,6385891	0,3559527	0,7496456	0,4798652	0,0515212	0,2202081	0,0189275	0,1793960	0,5168038
240	0,3533503	0,2489598	0,0439514	0,3170922	0,3019733	0,6166010	0,3244287	0,5695971	0,7958972	0,2035440	0,3684054	0,6148290	0,3029838	0,6469522	0,4639010	0,7063319	0,4218676	0,6697595	0,5188422	0,0949003	0,2754430	0,0616031	0,6510133	0,5865382	0,4191503	0,8516673	0,4981092	0,0696449	0,2637762	0,0149915	0,1348017	0,5352238
260	0,3263760	0,2763711	0,0519262	0,2729289	0,2636387	0,5922090	0,2852657	0,4740145	0,6927092	0,2096624	0,3122610	0,7937835	0,3504072	0,7000746	0,5083702	0,7236910	0,6371181	0,7638951	0,4163522	0,0962155	0,2525306	0,0749170	0,7643705	0,6488903	0,5033544	0,6824637	0,5561358	0,0798926	0,3048069	0,0235549	0,1935672	0,5663467
280	0,3312051	0,2266618	0,0424904	0,3156619	0,2735999	0,5976729	0,2312528	0,5134111	0,6249420	0,3001880	0,4011433	0,8469539	0,4522315	0,6277014	0,5404276	0,7230104	0,6278046	0,7932079	0,3958819	0,1436834	0,2157765	0,0673957	0,6279618	0,7018142	0,4357639	0,6970759	0,4715146	0,0677999	0,2028334	0,0085796	0,1874579	0,4801836
300	0,3216335	0,3501558	0,0488316	0,2994932	0,2593122	0,7302635	0,2516343	0,4904786	0,6440940	0,2447439	0,3715574	0,8625090	0,4586995	0,8963816	0,5792455	0,6973171	0,4782349	0,9132248	0,4067086	0,1047656	0,1759077	0,0785033	0,6925514	0,7232410	0,5033787	0,6061389	0,5212611	0,1168631	0,1605098	0,0150059	0,1590753	0,4357002
320	0,3291408	0,2546215	0,0469145	0,3759211	0,2765935	0,6421854	0,2541634	0,4653253	0,7455212	0,1231383	0,3702779	0,7345222	0,3991351	0,6470014	0,3770656	0,7045328	0,5379289	0,7066286	0,4165884	0,0753071	0,2000996	0,0694789	0,6625673	0,6178494	0,4130527	0,7682404	0,4313978	0,0537165	0,1337619	0,0187292	0,1355947	0,4870425
340	0,2312870	0,2205443	0,0395648	0,2912712	0,2800453	0,5545804	0,2488244	0,4366741	0,6649767	0,1742112	0,4655526	0,7888088	0,3777695	0,6573911	0,4104315	0,6826416	0,6072580	0,7286114	0,3892711	0,1318226	0,2452346	0,0447081	0,7116514	0,5132225	0,4563557	0,6305648	0,3241626	0,0791608	0,1640090	0,0339122	0,1809874	0,5754410
360	0,3372460	0,2524107	0,0745821	0,2477504	0,2521749	0,6868767	0,2440466	0,3854662	0,6605502	0,1690575	0,4390454	0,8584995	0,3387840	0,6790030	0,3471681	0,8533347	0,6250199	0,7918722	0,3511323	0,1244839	0,1783761	0,0509286	0,5595176	0,6046326	0,4343747	0,6622263	0,4293794	0,0660688	0,1137958	0,0133693	0,1529067	0,5427164
380	0,3547984	0,2771489	0,0313336	0,2415639	0,2676637	0,6803874	0,3054015	0,4636092	0,7131953	0,1728463	0,3873769	0,7159515	0,4033986	0,5953522	0,4330865	0,7882946	0,5339535	0,6407363	0,3539572	0,1695797	0,2461039	0,0613064	0,5896190	0,6350947	0,4184201	0,6987231	0,4006378	0,0500454	0,1815973	0,0115634	0,1328734	0,6015612
400	0,2959679	0,2381026	0,0166752	0,3019472	0,3212485	0,6619260	0,3541907	0,5333251	0,8374147	0,1409584	0,3865590	0,7037180	0,4652002	0,7756845	0,3593731	0,7909139	0,5541139	0,7397629	0,5220432	0,1932142	0,2176051	0,0719293	0,6116831	0,5821627	0,4519448	0,6793051	0,4257145	0,1207961	0,2512177	0,0249902	0,1816425	0,5463921
420	0,3324305	0,2437316	0,0582735	0,3559831	0,2659457	0,5299594	0,3710007	0,4898613	0,6986157	0,1603785	0,4080838	0,6953226	0,4069067	0,6817189	0,4932785	0,6985735	0,6422071	0,7616581	0,3694540	0,1330467	0,2471028	0,0464740	0,6478988	0,5650327	0,4836226	0,7402077	0,5348199	0,0705654	0,3161927	0,0255391	0,1720964	0,6676230
440	0,2698986	0,3336506	0,0330522	0,2752076	0,2730333	0,6389250	0,3314192	0,4275097	0,6270265	0,1153887	0,4815919	0,7096863	0,3938402	0,6525812	0,5856729	0,6490343	0,5103546	0,7489346	0,3958072	0,1271871	0,2741473	0,0525718	0,6735842	0,4575885	0,3766684	0,7859239	0,3928771	0,1075726	0,3186785	0,0170801	0,2009013	0,5278092
460	0,3269880	0,2754209	0,0451409	0,1943651	0,2449767	0,6785307	0,2672484	0,4345502	0,7906625	0,1659661	0,3942734	0,7188395	0,4675189	0,7678041	0,4812593	0,6300446	0,5765340	0,7274280	0,4310852	0,1200890	0,1965746	0,0537499	0,6028153	0,5849981	0,4822023	0,8243655	0,4602217	0,0682165	0,4260128	0,0400463	0,2392522	0,5365779
480	0,3239861	0,3338371	0,0676184	0,2728327	0,2515293	0,6172776	0,3294460	0,4279359	0,7374503	0,1755768	0,3972321	0,7440843	0,3846312	0,8320587	0,3093335	0,8759378	0,5926999	0,6774829	0,3365859	0,0809969	0,2536218	0,0868576	0,6710490	0,6099200	0,3898451	0,6882968	0,4195686	0,0386948	0,4489567	0,0454005	0,1384134	0,4397532
500	0,2735900	0,2331362	0,0456004	0,3242214	0,2942076	0,7138674	0,2560643	0,5285759	0,7640671	0,1100722	0,3733807	0,8980925	0,4319123	0,7634772	0,5285070	0,6863120	0,4729991	0,6330815	0,3844554	0,1308249	0,2397528	0,0546706	0,5900857	0,5677349	0,3836277	0,7290154	0,4712605	0,0461629	0,4315146	0,0189216	0,1927670	0,5539377
520	0,3502135	0,2386989	0,0333608	0,2817423	0,3184809	0,5665574	0,3133881	0,5388435	0,7847539	0,1691989	0,4144113	0,8977045	0,3933124	0,7671892	0,5010586	0,7739421	0,6524177	0,5880198	0,3502237	0,1740762	0,2024395	0,0930038	0,7784153	0,4936656	0,4117913	0,6684638	0,4346735	0,0465773	0,3909405	0,0347237	0,1646352	0,4638112
540	0,3530966	0,3229428	0,0448789	0,3404948	0,2782762	0,5675457	0,3177110	0,3722250	0,6722746	0,1521227	0,3243027	0,7522075	0,4568466	0,7980116	0,4402355	0,7637662	0,7196592	0,5967675	0,3923937	0,1340853	0,1962268	0,0915618	0,6413702	0,5769410	0,4082992	0,7506044	0,5343160	0,0561169	0,3823379	0,0166726	0,2682062	0,4986368
560	0,2964054	0,1965927	0,0436288	0,4311909	0,3040552	0,5939925	0,2627884	0,4677592	0,6263552	0,2476648	0,4697469	0,5641482	0,3253435	0,7789129	0,4144727	0,7454182	0,5940962	0,6419595	0,4486763	0,0805045	0,2880956	0,0776232	0,6399990	0,5992183	0,5151809	0,6753574	0,5723786	0,0398470	0,3008812	0,0193080	0,2770448	0,5398200
580	0,2871950	0,2551767	0,2425875	0,1888602	0,3107779	0,6100250	0,2236832	0,4247279	0,7642022	0,3480829	0,4368584	0,7807140	0,3994489	0,7725074	0,4202942	0,7733214	0,5102526	0,8287192	0,4301998	0,0762754	0,2427697	0,0742594	0,7240391	0,3218249	0,5549370	0,7541404	0,4825726	0,2378201	0,2876908	0,0081037	0,2680173	0,4915008
600	0,3002025	0,2305082	0,2236016	0,2847052	0,2771323	0,6117956	0,1841829	0,5092276	0,7354336	0,4721874	0,3458627	0,7215793	0,4226021	0,7786241	0,4435761	0,6595749	0,5998245	0,5902161	0,4518215	0,0980249	0,2152103	0,1672450	0,7492233	0,2344158	0,5693275	0,5907492	0,5151233	0,4475930	0,2059790	0,0213250	0,1954121	0,5958748
620	0,3608360	0,2379458	0,1736480	0,1848347	0,2729627	0,6838887	0,2045872	0,4416778	0,6609383	0,5484047	0,3513610	0,7773804	0,3672013	0,8244050	0,4896514	0,7319066	0,6084702	0,5956281	0,4423999	0,1125591	0,2306690	0,0922517	0,7453027	0,2164205	0,7818023	0,5760739	0,4731556	0,5685758	0,1507310	0,0266350	0,1863459	0,5203094
640	0,2456309	0,3733324	0,1977580	0,2627291	0,3152766	0,5237134	0,1320791	0,4192912	0,7344524	0,5865496	0,4842641	0,7670581	0,2953166	0,7229211	0,5137312	0,5980155	0,6470551	0,5295839	0,4136530	0,1361099	0,2146907	0,0723095	0,7738561	0,1779712	0,8066539	0,5744804	0,4279259	0,6255582	0,1651861	0,0111747	0,2250895	0,4312232
660	0,3167447	0,2540145	0,2040200	0,2796280	0,2595028	0,5929271	0,1747689	0,4303450	0,6427781	0,6078819	0,4719345	0,7396641	0,2872851	0,6578647	0,5491482	0,6220815	0,5440820	0,5334997	0,4581762	0,2071315	0,1831123	0,0854940	0,6048238	0,1438774	0,7263473	0,5289647	0,4916522	0,5515414	0,1486758	0,0299481	0,2533551	0,4714744
680	0,4048011	0,2684757	0,1872889	0,2120106	0,2710405	0,5020177	0,1862792	0,4683004	0,6917529	0,7575472	0,3844107	0,6366608	0,2215798	0,6325411	0,3818304	0,6471290	0,5723646	0,3801290	0,4420420	0,1796429	0,1653110	0,0729032	0,6550997	0,1161306	0,5842746	0,5633861	0,5480598	0,5541562	0,0662695	0,0185988	0,2543789	0,4829366
700	0,3208462	0,2288410	0,2276004	0,2468282	0,3768054	0,6557549	0,2183494	0,3738622	0,5673817	0,7387038	0,3535667	0,7955192	0,2097858	0,5286111	0,5474201	0,6143779	0,5705562	0,4792262	0,5622010	0,1289016	0,2453295	0,0996707	0,6151724	0,0940138	0,6269710	0,6396806	0,5936895	0,6584858	0,0849539	0,0171766	0,2769664	0,4532068
720	0,3159605	0,1985632	0,2339568	0,2592975	0,3305584	0,6262349	0,1279420	0,5023059	0,6189701	0,6745869	0,3711314	0,8287466	0,2581503	0,5332038	0,4557899	0,6663463	0,6211150	0,3850550	0,4651435	0,1188188	0,2063429	0,0768911	0,7085923	0,1167508	0,6452905	0,6527275	0,5564243	0,7660462	0,0637913	0,0214028	0,2462230	0,4866460
740	0,2776354	0,1936432	0,2472407	0,2454731	0,3029822	0,6131764	0,1561491	0,4245234	0,7597560	0,6907979	0,3914359	0,8349730	0,2303262	0,5917209	0,6062265	0,6533767	0,6460869	0,5208622	0,4648003	0,1449484	0,2117781	0,0776540	0,4827603	0,1328381	0,8481043	0,6334366	0,5538507	0,6560830	0,0798750	0,0142900	0,2607275	0,4797880
760	0,3510075	0,2905492	0,1983552	0,2539558	0,2367680	0,5105595	0,1628965	0,4141892	0,5628919	0,6964355	0,3963110	0,7260380	0,2421274	0,4628147	0,5074883	0,5412052	0,6616865	0,4705533	0,4233998	0,1562609	0,2416525	0,0596818	0,6222771	0,1138779	0,6373046	0,6690719	0,4937523	0,7282801	0,0529191	0,0210253	0,1884249	0,3867515
780	0,3886643	0,3035235	0,1624583	0,3096896	0,4049601	0,5055270	0,1656470	0,4038749	0,6345014	0,7212269	0,3460121	0,8168885	0,1631154	0,4432998	0,5520917	0,7108008	0,6428985	0,5694310	0,3881722	0,0926889	0,2831851	0,0898783	0,7217899	0,0937073	0,7047790	0,6374534	0,5190332	0,6609113	0,0528043	0,0085596	0,1551002	0,3350524
800	0,4390130	0,2440366	0,2648388	0,2451463	0,3233764	0,5655142	0,1575002	0,4683659	0,7257308	0,6141906	0,4025287	0,6356700	0,1052374	0,4516368	0,4351967	0,6962101	0,7709658	0,5109939	0,5181314	0,1479678	0,2736705	0,0695152	0,6065446	0,0970961	0,6177108	0,6391981	0,4225738	0,5691997	0,1015164	0,0102117	0,2575356	0,3187989
820	0,3271771	0,2679639	0,2333507	0,3293742	0,3244052	0,4873453	0,1297862	0,4952312	0,6431469	0,8256546	0,4567334	0,6964964	0,1561864	0,4269008	0,5526226	0,6501544	0,6112052	0,4823456	0,4382687	0,1394202	0,2547859	0,0777173	0,8030618	0,1262314	0,6292237	0,5243533	0,4772282	0,6829235	0,0858302	0,0138612	0,2027244	0,2775378
840	0,2997251	0,3261535	0,2208126	0,3553224	0,3998671	0,5604093	0,1517711	0,5391870	0,6731142	0,6007541	0,4260211	0,6929356	0,1230799	0,5020712	0,4804165	0,7038207	0,6205388	0,4443480	0,4169141	0,1242101	0,2343030	0,0678093	0,7149977	0,1748867	0,6899726	0,4604654	0,5246957	0,6283603	0,0992630	0,0178766	0,1941282	0,2896811
860	0,2472857	0,3030402	0,2138082	0,2992427	0,3427939	0,5750990	0,1757754	0,4237672	0,7601976	0,6131539	0,3990620	0,7459470	0,1339565	0,4904456	0,4004175	0,5047910	0,7096081	0,5294450	0,3512719	0,1536575	0,2464654	0,0653465	0,6244484	0,1629785	0,7657300	0,5035958	0,5426187	0,5597116	0,1138152	0,0064287	0,1785031	0,3011461
