"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
320	0,3772601	0,9941021	0,8088317	0,9671085	0,9545105	0,2815510	0,9471171	0,6982799	0,9351674	0,9997091	0,0935868	0,9391150	0,2388242	0,3637207	0,9999999	0,9998152	0,4956403	0,6457092	0,9136298	0,7465969	0,1526070	0,4401776	0,8985736	0,9992617	0,9361114	0,9955902	0,5077839	0,9999657	0,5610887	0,8488814	0,9998043	0,6044503
340	0,3772597	0,9941021	0,8088319	0,9671085	0,9545105	0,2815510	0,9471652	0,6982799	0,9351674	0,9997091	0,0935868	0,9391150	0,2388242	0,3637205	0,9999999	0,9998153	0,4957045	0,6456874	0,9136298	0,7466140	0,1524979	0,4401775	0,8987040	0,9992738	0,9361489	0,9955902	0,5077840	0,9999657	0,5610886	0,8488814	0,9998049	0,6044504
360	0,3772618	0,9941021	0,8088320	0,9671086	0,9545106	0,2815510	0,9471957	0,6982800	0,9351674	0,9997091	0,0935868	0,9391150	0,2388242	0,3637204	0,9999999	0,9998153	0,4957472	0,6456737	0,9136298	0,7466236	0,1524309	0,4401774	0,8987901	0,9992827	0,9361728	0,9955902	0,5077840	0,9999657	0,5610886	0,8488814	0,9998052	0,6044505
380	0,3772632	0,9941021	0,8088321	0,9671086	0,9545106	0,2815510	0,9472149	0,6982800	0,9351674	0,9997091	0,0935868	0,9391150	0,2388242	0,3637204	0,9999999	0,9998153	0,4957757	0,6456655	0,9136299	0,7466289	0,1523897	0,4401773	0,8988471	0,9992892	0,9361879	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998055	0,6044506
400	0,3772636	0,9941021	0,8088321	0,9671086	0,9545106	0,2815510	0,9472271	0,6982800	0,9351674	0,9997091	0,0935868	0,9391151	0,2388242	0,3637203	0,9999999	0,9998153	0,4957946	0,6456606	0,9136299	0,7466318	0,1523643	0,4401773	0,8988848	0,9992940	0,9361975	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998057	0,6044507
420	0,3772635	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,9472348	0,6982800	0,9351674	0,9997091	0,0935868	0,9391151	0,2388242	0,3637203	0,9999999	0,9998153	0,4958073	0,6456578	0,9136299	0,7466335	0,1523487	0,4401773	0,8989098	0,9992975	0,9362035	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998058	0,6044507
440	0,3772634	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,9472397	0,6982800	0,9351674	0,9997091	0,0935868	0,9391151	0,2388242	0,3637202	0,9999999	0,9998153	0,4958157	0,6456562	0,9136299	0,7466344	0,1523392	0,4401772	0,8989263	0,9993000	0,9362074	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998059	0,6044507
460	0,3772633	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,9472428	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9998153	0,4958213	0,6456552	0,9136299	0,7466349	0,1523333	0,4401772	0,8989372	0,9993019	0,9362098	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998059	0,6044508
480	0,3772633	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,9472448	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9998153	0,4958250	0,6456546	0,9136299	0,7466352	0,1523297	0,4401772	0,8989444	0,9993032	0,9362114	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998059	0,6044508
500	0,3772633	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,9472460	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9998153	0,4958275	0,6456542	0,9136299	0,7466354	0,1523274	0,4401772	0,8989492	0,9993042	0,9362124	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998060	0,6044508
520	0,3772633	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,9472468	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9998153	0,4958292	0,6456540	0,9136299	0,7466355	0,1523261	0,4401772	0,8989523	0,9993049	0,9362130	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998060	0,6044508
540	0,3772633	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,9472473	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9998153	0,4958303	0,6456539	0,9136299	0,7466355	0,1523252	0,4401772	0,8989544	0,9993054	0,9362134	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998060	0,6044508
560	0,3772633	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,9472476	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9998153	0,4958310	0,6456538	0,9136299	0,7466355	0,1523247	0,4401772	0,8989558	0,9993058	0,9362137	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998060	0,6044508
580	0,5994749	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,8684783	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9986406	0,4531149	0,6526641	0,9136299	0,5477271	0,4146953	0,4401772	0,7581422	0,9992952	0,8817176	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9993872	0,6044508
600	0,6391351	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,8199718	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9981612	0,4246692	0,6765593	0,9136299	0,4369120	0,5759798	0,4401772	0,6768680	0,9992385	0,8471465	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9991094	0,6044508
620	0,6311158	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7889056	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9979656	0,4057264	0,7039635	0,9136299	0,3751753	0,6751247	0,4401772	0,6359092	0,9991227	0,8252154	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9989252	0,6044508
640	0,6198161	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7683415	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978857	0,3931118	0,7262659	0,9136299	0,3407808	0,7360711	0,4401772	0,6162493	0,9989527	0,8113029	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9988031	0,6044508
660	0,6123035	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7543793	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978531	0,3847115	0,7418666	0,9136299	0,3216190	0,7735360	0,4401772	0,6064041	0,9987435	0,8024771	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9987221	0,6044508
680	0,6082119	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7447276	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978398	0,3791175	0,7518810	0,9136299	0,3109437	0,7965665	0,4401772	0,6009136	0,9985140	0,7968782	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9986684	0,6044508
700	0,6062557	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7379750	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978344	0,3753923	0,7579544	0,9136299	0,3049964	0,8107238	0,4401772	0,5974433	0,9982820	0,7933264	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9986327	0,6044508
720	0,6054405	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7332147	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978322	0,3729116	0,7614938	0,9136299	0,3016830	0,8194266	0,4401772	0,5950431	0,9980611	0,7910732	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9986091	0,6044508
740	0,6051643	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7298428	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978313	0,3712596	0,7635009	0,9136299	0,2998371	0,8247764	0,4401772	0,5933160	0,9978604	0,7896438	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985934	0,6044508
760	0,6051093	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7274476	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978309	0,3701595	0,7646206	0,9136299	0,2988087	0,8280650	0,4401772	0,5920687	0,9976842	0,7887371	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985831	0,6044508
780	0,6051271	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7257433	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978307	0,3694269	0,7652415	0,9136299	0,2982357	0,8300865	0,4401772	0,5911799	0,9975337	0,7881619	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985762	0,6044508
800	0,6051578	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7245293	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978307	0,3689391	0,7655870	0,9136299	0,2979165	0,8313293	0,4401772	0,5905583	0,9974081	0,7877970	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985716	0,6044508
820	0,6051822	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7236640	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3686142	0,7657815	0,9136299	0,2977387	0,8320932	0,4401772	0,5901315	0,9973049	0,7875655	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985686	0,6044508
840	0,6051975	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7230471	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3683979	0,7658927	0,9136299	0,2976396	0,8325628	0,4401772	0,5898428	0,9972213	0,7874186	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985666	0,6044508
860	0,6052057	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7226071	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3682538	0,7659576	0,9136299	0,2975845	0,8328514	0,4401772	0,5896499	0,9971545	0,7873255	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985652	0,6044508
880	0,6052096	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7222933	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3681579	0,7659959	0,9136299	0,2975537	0,8330289	0,4401772	0,5895221	0,9971016	0,7872664	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985643	0,6044508
900	0,6052112	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7220695	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3680940	0,7660190	0,9136299	0,2975366	0,8331380	0,4401772	0,5894377	0,9970601	0,7872289	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985638	0,6044508
920	0,6052118	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7219098	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3680514	0,7660329	0,9136299	0,2975270	0,8332050	0,4401772	0,5893822	0,9970277	0,7872051	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985634	0,6044508
940	0,6052119	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7217959	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3680231	0,7660413	0,9136299	0,2975217	0,8332462	0,4401772	0,5893457	0,9970025	0,7871900	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985631	0,6044508
960	0,6052118	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7217146	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3680042	0,7660464	0,9136299	0,2975187	0,8332716	0,4401772	0,5893217	0,9969831	0,7871804	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985629	0,6044508
980	0,6052117	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7216567	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679917	0,7660495	0,9136299	0,2975171	0,8332872	0,4401772	0,5893059	0,9969683	0,7871744	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985628	0,6044508
1000	0,6052117	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7216153	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679833	0,7660513	0,9136299	0,2975162	0,8332967	0,4401772	0,5892955	0,9969569	0,7871705	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985628	0,6044508
1020	0,6052117	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215858	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679777	0,7660525	0,9136299	0,2975157	0,8333026	0,4401772	0,5892886	0,9969482	0,7871681	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985627	0,6044508
1040	0,6052117	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215648	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679740	0,7660531	0,9136299	0,2975154	0,8333062	0,4401772	0,5892840	0,9969416	0,7871665	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985627	0,6044508
1060	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215498	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679716	0,7660535	0,9136299	0,2975152	0,8333085	0,4401772	0,5892810	0,9969367	0,7871655	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985627	0,6044508
1080	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215391	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679699	0,7660538	0,9136299	0,2975151	0,8333098	0,4401772	0,5892790	0,9969329	0,7871649	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
1100	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215314	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679688	0,7660539	0,9136299	0,2975151	0,8333107	0,4401772	0,5892777	0,9969301	0,7871645	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508

0	0,6052105	0,9940999	0,8087400	0,9671007	0,9544960	0,2815511	0,7213674	0,6982747	0,9351497	0,9997090	0,0936126	0,9390875	0,2388217	0,3638255	0,9999999	0,9978301	0,3677288	0,7660332	0,9136176	0,2975083	0,8333102	0,4402807	0,5892217	0,9966744	0,7870784	0,9955890	0,5077335	0,9999541	0,5611089	0,8489041	0,9985614	0,6043204
20	0,6052108	0,9941005	0,8089131	0,9841762	0,9545002	0,1861301	0,7214068	0,6982763	0,9351549	0,9997090	0,0936052	0,9450579	0,2426655	0,3637967	0,9999999	0,9985776	0,4378469	0,7660393	0,9478118	0,2938169	0,8366888	0,4402515	0,7011823	0,9969029	0,7872235	0,9969980	0,6474498	0,9999578	0,5611030	0,8488975	0,9985618	0,6043578
40	0,6052111	0,9941010	0,8095558	0,9923890	0,9545033	0,1231068	0,7214355	0,6982774	0,9351585	0,9997091	0,0935999	0,9490905	0,2622332	0,3637756	0,9999999	0,9988827	0,4851641	0,7660436	0,9677846	0,2917607	0,8521895	0,4402305	0,7752354	0,9970686	0,7877741	0,9977926	0,7169650	0,9999605	0,5610988	0,8488928	0,9985620	0,6043846
60	0,6052112	0,9941013	0,8105312	0,9963391	0,9545054	0,0814818	0,7214565	0,6982781	0,9351611	0,9997091	0,0935961	0,9518144	0,2991416	0,3637603	0,9999999	0,9990073	0,5174032	0,7660467	0,9794508	0,2906153	0,8774911	0,4402153	0,8242157	0,9971886	0,7886531	0,9982407	0,7515525	0,9999626	0,5610958	0,8488895	0,9985622	0,6044036
80	0,6052114	0,9941015	0,8115985	0,9982389	0,9545069	0,0539892	0,7214717	0,6982787	0,9351630	0,9997091	0,0935934	0,9536543	0,3462545	0,3637492	0,9999999	0,9990581	0,5395041	0,7660489	0,9862650	0,2899773	0,9057664	0,4402045	0,8566123	0,9972756	0,7896647	0,9984933	0,7687619	0,9999642	0,5610937	0,8488871	0,9985623	0,6044173
100	0,6052114	0,9941017	0,8125948	0,9991527	0,9545080	0,0358302	0,7214828	0,6982790	0,9351643	0,9997091	0,0935915	0,9548971	0,3935712	0,3637411	0,9999999	0,9990789	0,5547103	0,7660504	0,9902452	0,2896220	0,9316274	0,4401967	0,8780402	0,9973387	0,7906543	0,9986358	0,7773249	0,9999655	0,5610922	0,8488854	0,9985624	0,6044269
120	0,6052115	0,9941018	0,8134443	0,9995922	0,9545088	0,0238361	0,7214909	0,6982793	0,9351652	0,9997091	0,0935901	0,9557366	0,4338566	0,3637353	0,9999999	0,9990874	0,5651936	0,7660515	0,9925701	0,2894241	0,9525313	0,4401911	0,8922130	0,9973844	0,7915347	0,9987162	0,7815858	0,9999664	0,5610911	0,8488842	0,9985625	0,6044338
140	0,6052115	0,9941019	0,8141286	0,9998036	0,9545093	0,0159138	0,7214968	0,6982795	0,9351659	0,9997091	0,0935891	0,9563037	0,4645069	0,3637310	0,9999999	0,9990908	0,5724270	0,7660523	0,9939280	0,2893139	0,9681054	0,4401871	0,9015872	0,9974175	0,7922708	0,9987615	0,7837061	0,9999672	0,5610904	0,8488834	0,9985625	0,6044388
160	0,6052116	0,9941019	0,8146596	0,9999053	0,9545097	0,0106811	0,7215011	0,6982796	0,9351663	0,9997091	0,0935884	0,9566867	0,4861529	0,3637280	0,9999999	0,9990923	0,5774188	0,7660528	0,9947212	0,2892526	0,9790800	0,4401843	0,9077876	0,9974415	0,7928604	0,9987871	0,7847613	0,9999677	0,5610899	0,8488828	0,9985625	0,6044423
180	0,6052116	0,9941020	0,8150613	0,9999542	0,9545099	0,0072247	0,7215042	0,6982797	0,9351666	0,9997091	0,0935879	0,9569455	0,5007150	0,3637258	0,9999999	0,9990928	0,5808624	0,7660532	0,9951845	0,2892184	0,9865183	0,4401822	0,9118886	0,9974589	0,7933181	0,9988015	0,7852865	0,9999681	0,5610895	0,8488824	0,9985626	0,6044447
200	0,6052116	0,9941020	0,8153597	0,9999777	0,9545101	0,0049418	0,7215064	0,6982798	0,9351669	0,9997091	0,0935876	0,9571203	0,5102073	0,3637242	0,9999999	0,9990931	0,5832365	0,7660535	0,9954552	0,2891994	0,9914229	0,4401808	0,9146011	0,9974715	0,7936650	0,9988096	0,7855480	0,9999685	0,5610892	0,8488821	0,9985626	0,6044465
220	0,6052116	0,9941020	0,8155785	0,9999890	0,9545103	0,0034338	0,7215081	0,6982798	0,9351670	0,9997091	0,0935873	0,9572383	0,5162694	0,3637231	0,9999999	0,9990932	0,5848720	0,7660536	0,9956132	0,2891888	0,9945940	0,4401797	0,9163952	0,9974807	0,7939230	0,9988142	0,7856782	0,9999687	0,5610890	0,8488819	0,9985626	0,6044478
240	0,6052116	0,9941021	0,8157376	0,9999944	0,9545104	0,0024378	0,7215093	0,6982799	0,9351671	0,9997091	0,0935872	0,9573181	0,5200899	0,3637222	0,9999999	0,9990932	0,5859976	0,7660538	0,9957056	0,2891830	0,9966156	0,4401790	0,9175819	0,9974873	0,7941122	0,9988168	0,7857430	0,9999688	0,5610889	0,8488817	0,9985626	0,6044486
260	0,6052116	0,9941021	0,8158526	0,9999971	0,9545104	0,0017799	0,7215101	0,6982799	0,9351672	0,9997091	0,0935870	0,9573719	0,5224771	0,3637216	0,9999999	0,9990932	0,5867715	0,7660539	0,9957595	0,2891797	0,9978914	0,4401785	0,9183668	0,9974921	0,7942493	0,9988182	0,7857753	0,9999690	0,5610888	0,8488816	0,9985626	0,6044493
280	0,6052116	0,9941021	0,8159352	0,9999983	0,9545105	0,0013454	0,7215108	0,6982799	0,9351673	0,9997091	0,0935870	0,9574083	0,5239605	0,3637212	0,9999999	0,9990932	0,5873032	0,7660539	0,9957910	0,2891779	0,9986908	0,4401781	0,9188860	0,9974956	0,7943475	0,9988191	0,7857914	0,9999691	0,5610887	0,8488815	0,9985626	0,6044497
300	0,6052116	0,9941021	0,8159945	0,9999989	0,9545105	0,0010584	0,7215112	0,6982799	0,9351673	0,9997091	0,0935869	0,9574329	0,5248791	0,3637209	0,9999999	0,9990932	0,5876680	0,7660540	0,9958094	0,2891769	0,9991891	0,4401778	0,9192293	0,9974981	0,7944174	0,9988195	0,7857995	0,9999691	0,5610887	0,8488815	0,9985626	0,6044500
320	0,6052116	0,9941021	0,8160369	0,9999992	0,9545105	0,0008688	0,7215115	0,6982799	0,9351674	0,9997091	0,0935868	0,9574495	0,5254466	0,3637207	0,9999999	0,9990932	0,5879182	0,7660540	0,9958202	0,2891763	0,9994986	0,4401776	0,9194565	0,9974999	0,7944667	0,9988198	0,7858035	0,9999692	0,5610887	0,8488814	0,9985626	0,6044503
340	0,6052116	0,9941021	0,8160671	0,9999994	0,9545105	0,0007436	0,7215118	0,6982799	0,9351674	0,9997091	0,0935868	0,9574607	0,5257968	0,3637205	0,9999999	0,9990932	0,5880895	0,7660541	0,9958264	0,2891760	0,9996903	0,4401775	0,9196067	0,9975012	0,7945014	0,9988199	0,7858055	0,9999692	0,5610886	0,8488814	0,9985626	0,6044504
360	0,6052116	0,9941021	0,8160888	0,9999994	0,9545106	0,0006609	0,7215120	0,6982800	0,9351674	0,9997091	0,0935868	0,9574683	0,5260126	0,3637204	0,9999999	0,9990932	0,5882068	0,7660541	0,9958301	0,2891758	0,9998088	0,4401774	0,9197061	0,9975022	0,7945255	0,9988200	0,7858065	0,9999692	0,5610886	0,8488814	0,9985626	0,6044505
380	0,6052116	0,9941021	0,8161042	0,9999995	0,9545106	0,0006062	0,7215121	0,6982800	0,9351674	0,9997091	0,0935868	0,9574734	0,5261456	0,3637204	0,9999999	0,9990932	0,5882870	0,7660541	0,9958323	0,2891757	0,9998821	0,4401773	0,9197718	0,9975029	0,7945423	0,9988201	0,7858070	0,9999692	0,5610886	0,8488814	0,9985626	0,6044506
400	0,6052116	0,9941021	0,8161152	0,9999995	0,9545106	0,0005701	0,7215122	0,6982800	0,9351674	0,9997091	0,0935868	0,9574769	0,5262274	0,3637203	0,9999999	0,9990932	0,5883418	0,7660541	0,9958335	0,2891757	0,9999272	0,4401773	0,9198152	0,9975034	0,7945540	0,9988201	0,7858073	0,9999692	0,5610886	0,8488814	0,9985626	0,6044507
420	0,6052116	0,9941021	0,8161230	0,9999995	0,9545106	0,0005463	0,7215122	0,6982800	0,9351674	0,9997091	0,0935868	0,9574792	0,5262778	0,3637203	0,9999999	0,9990932	0,5883793	0,7660541	0,9958342	0,2891756	0,9999551	0,4401773	0,9198440	0,9975038	0,7945620	0,9988201	0,7858074	0,9999693	0,5610886	0,8488814	0,9985626	0,6044507
440	0,6052116	0,9941021	0,8161286	0,9999995	0,9545106	0,0005306	0,7215123	0,6982800	0,9351674	0,9997091	0,0935868	0,9574808	0,5263089	0,3637202	0,9999999	0,9990932	0,5884048	0,7660541	0,9958347	0,2891756	0,9999723	0,4401772	0,9198630	0,9975040	0,7945675	0,9988201	0,7858075	0,9999693	0,5610886	0,8488814	0,9985626	0,6044507
460	0,6052116	0,9941021	0,8161326	0,9999995	0,9545106	0,0005202	0,7215123	0,6982800	0,9351674	0,9997091	0,0935867	0,9574819	0,5263280	0,3637202	0,9999999	0,9990932	0,5884222	0,7660541	0,9958349	0,2891756	0,9999829	0,4401772	0,9198756	0,9975042	0,7945713	0,9988201	0,7858075	0,9999693	0,5610886	0,8488814	0,9985626	0,6044508
480	0,6052116	0,9941021	0,8161354	0,9999995	0,9545106	0,0005133	0,7215123	0,6982800	0,9351674	0,9997091	0,0935867	0,9574826	0,5263397	0,3637202	0,9999999	0,9990932	0,5884341	0,7660541	0,9958351	0,2891756	0,9999894	0,4401772	0,9198839	0,9975044	0,7945739	0,9988201	0,7858075	0,9999693	0,5610886	0,8488814	0,9985626	0,6044508
500	0,6052116	0,9941021	0,8161374	0,9999995	0,9545106	0,0005088	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9574831	0,5263470	0,3637202	0,9999999	0,9990932	0,5884422	0,7660541	0,9958351	0,2891756	0,9999934	0,4401772	0,9198894	0,9975045	0,7945756	0,9988201	0,7858076	0,9999693	0,5610886	0,8488814	0,9985626	0,6044508
520	0,6052116	0,9941021	0,8161389	0,9999995	0,9545106	0,0005058	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9574834	0,5263514	0,3637202	0,9999999	0,9990932	0,5884477	0,7660541	0,9958352	0,2891756	0,9999959	0,4401772	0,9198931	0,9975045	0,7945768	0,9988201	0,7858076	0,9999693	0,5610886	0,8488814	0,9985626	0,6044508
540	0,6052116	0,9941021	0,8161399	0,9999995	0,9545106	0,0005038	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9574836	0,5263542	0,3637202	0,9999999	0,9990932	0,5884514	0,7660541	0,9958352	0,2891756	0,9999974	0,4401772	0,9198955	0,9975046	0,7945777	0,9988201	0,7858076	0,9999693	0,5610886	0,8488814	0,9985626	0,6044508
