"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
880	0,4876604	0,1942338	0,4594845	0,6480234	0,8436913	1,0000000	0,8291041	0,8186377	0,4059570	0,8915480	0,9786312	0,8984413	0,6381850	0,9971700	0,7871078	0,5793532	0,3704153	0,0468708	0,9967531	0,2918837	0,4269307	0,4516632	0,0095981	0,1558448	0,5786570	0,5036214	0,7421058	0,4513124	0,3197776	0,9304825	0,7308670	0,9955302
900	0,4876604	0,1942338	0,4594845	0,6480235	0,8434805	1,0000000	0,8291045	0,8187043	0,4049539	0,8921105	0,9785551	0,8983795	0,6377094	0,9971670	0,7870900	0,5793236	0,3703202	0,0468668	0,9967526	0,2917387	0,4267478	0,4516167	0,0095977	0,1557703	0,5781916	0,5035515	0,7437423	0,4560874	0,3268713	0,9318764	0,7292108	0,9955811
920	0,4876604	0,1942338	0,4594845	0,6480235	0,8433170	1,0000000	0,8291048	0,8187438	0,4043085	0,8924606	0,9784952	0,8983315	0,6373419	0,9971647	0,7870761	0,5793002	0,3702521	0,0468638	0,9967522	0,2916331	0,4266168	0,4515722	0,0095975	0,1557163	0,5778452	0,5035058	0,7449598	0,4593332	0,3319588	0,9328354	0,7280848	0,9956099
940	0,4876604	0,1942338	0,4594845	0,6480236	0,8431902	1,0000000	0,8291049	0,8187672	0,4038949	0,8926793	0,9784480	0,8982943	0,6370577	0,9971629	0,7870651	0,5792818	0,3702031	0,0468616	0,9967519	0,2915563	0,4265229	0,4515331	0,0095973	0,1556772	0,5775883	0,5034760	0,7458651	0,4615256	0,3355726	0,9334944	0,7273234	0,9956262
960	0,4876604	0,1942338	0,4594845	0,6480237	0,8430918	1,0000000	0,8291049	0,8187810	0,4036307	0,8928162	0,9784108	0,8982653	0,6368379	0,9971615	0,7870565	0,5792673	0,3701679	0,0468600	0,9967518	0,2915005	0,4264553	0,4515003	0,0095972	0,1556489	0,5773982	0,5034565	0,7465380	0,4629986	0,3381189	0,9339468	0,7268108	0,9956355
980	0,4876604	0,1942338	0,4594845	0,6480237	0,8430155	1,0000000	0,8291049	0,8187892	0,4034625	0,8929021	0,9783817	0,8982429	0,6366678	0,9971604	0,7870498	0,5792559	0,3701424	0,0468588	0,9967516	0,2914600	0,4264066	0,4514736	0,0095971	0,1556283	0,5772580	0,5034438	0,7470378	0,4639835	0,3399005	0,9342570	0,7264670	0,9956407
1000	0,4876604	0,1942338	0,4594845	0,6480237	0,8429563	1,0000000	0,8291050	0,8187941	0,4033557	0,8929561	0,9783588	0,8982255	0,6365362	0,9971595	0,7870446	0,5792470	0,3701241	0,0468579	0,9967515	0,2914305	0,4263715	0,4514524	0,0095971	0,1556134	0,5771548	0,5034355	0,7474090	0,4646394	0,3411395	0,9344696	0,7262371	0,9956437
1020	0,4876604	0,1942338	0,4594845	0,6480238	0,8429104	1,0000000	0,8291050	0,8187970	0,4032880	0,8929901	0,9783408	0,8982119	0,6364342	0,9971589	0,7870405	0,5792401	0,3701108	0,0468573	0,9967514	0,2914092	0,4263462	0,4514359	0,0095970	0,1556026	0,5770789	0,5034301	0,7476846	0,4650746	0,3419966	0,9346152	0,7260839	0,9956454
1040	0,4876604	0,1942338	0,4594845	0,6480238	0,8428748	1,0000000	0,8291050	0,8187987	0,4032453	0,8930115	0,9783268	0,8982014	0,6363552	0,9971584	0,7870373	0,5792346	0,3701012	0,0468568	0,9967514	0,2913937	0,4263278	0,4514232	0,0095970	0,1555948	0,5770232	0,5034266	0,7478893	0,4653624	0,3425866	0,9347149	0,7259820	0,9956464
1060	0,4876604	0,1942338	0,4594845	0,6480238	0,8428471	1,0000000	0,8291050	0,8187997	0,4032183	0,8930250	0,9783158	0,8981933	0,6362941	0,9971580	0,7870349	0,5792304	0,3700943	0,0468564	0,9967513	0,2913825	0,4263146	0,4514134	0,0095970	0,1555891	0,5769824	0,5034243	0,7480411	0,4655521	0,3429911	0,9347831	0,7259144	0,9956470
1080	0,4876604	0,1942338	0,4594845	0,6480238	0,8428257	1,0000000	0,8291050	0,8188003	0,4032013	0,8930335	0,9783072	0,8981870	0,6362467	0,9971577	0,7870329	0,5792271	0,3700893	0,0468562	0,9967513	0,2913743	0,4263050	0,4514061	0,0095969	0,1555850	0,5769525	0,5034228	0,7481538	0,4656769	0,3432674	0,9348297	0,7258697	0,9956473
1100	0,4876604	0,1942338	0,4594845	0,6480239	0,8428090	1,0000000	0,8291050	0,8188006	0,4031907	0,8930388	0,9783005	0,8981821	0,6362099	0,9971574	0,7870314	0,5792245	0,3700856	0,0468560	0,9967513	0,2913684	0,4262981	0,4514005	0,0095969	0,1555821	0,5769307	0,5034218	0,7482375	0,4657588	0,3434555	0,9348616	0,7258401	0,9956475

0	0,4876555	0,1941916	0,4595439	0,6469937	0,8424405	1,0000000	0,8291040	0,8187942	0,4031944	0,8930290	0,9781013	0,8980726	0,6353967	0,9971521	0,7869989	0,5791661	0,3700958	0,0468565	0,9967515	0,2913821	0,4263165	0,4514275	0,0095969	0,1555879	0,5769732	0,5034227	0,7483318	0,4658169	0,3436135	0,9348957	0,7258238	0,9956473
20	0,4876579	0,1941997	0,4595331	0,7692026	0,8425092	1,0000000	0,7910871	0,8187991	0,4031892	0,8930348	0,9781431	0,8980932	0,6658150	0,9971531	0,7788521	0,7276277	0,3702485	0,0468597	0,9967519	0,2916994	0,2914190	0,4515688	0,0095978	0,0495121	0,5774161	0,5034214	0,7469258	0,4658463	0,3436869	0,9349059	0,4801921	0,5687211
40	0,4876594	0,1942064	0,4595242	0,8470137	0,8425627	1,0000000	0,7726178	0,8188016	0,4031845	0,8930395	0,9781748	0,8981092	0,6861415	0,9971538	0,7737209	0,8232569	0,3709693	0,0468767	0,9967543	0,2931353	0,2140823	0,4522931	0,0096016	0,0397647	0,5796097	0,5034206	0,7458830	0,4658672	0,3437372	0,9349132	0,3201118	0,3341121
60	0,4876602	0,1942117	0,4595168	0,8969440	0,8426045	1,0000000	0,7636449	0,8188027	0,4031807	0,8930430	0,9781989	0,8981217	0,6997258	0,9971545	0,7704892	0,8848550	0,3721894	0,0469078	0,9967586	0,2954800	0,1698757	0,4535795	0,0096078	0,0403557	0,5834743	0,5034202	0,7451095	0,4658819	0,3437718	0,9349184	0,2157860	0,2051873
80	0,4876607	0,1942161	0,4595108	0,9291834	0,8426371	1,0000000	0,7592855	0,8188029	0,4031777	0,8930454	0,9782172	0,8981314	0,7088054	0,9971549	0,7684539	0,9245325	0,3736615	0,0469487	0,9967643	0,2982101	0,1446980	0,4552032	0,0096150	0,0419539	0,5883196	0,5034200	0,7445357	0,4658922	0,3437957	0,9349221	0,1477961	0,1343392
100	0,4876608	0,1942196	0,4595058	0,9500900	0,8426626	1,0000000	0,7571675	0,8188027	0,4031757	0,8930469	0,9782312	0,8981389	0,7148751	0,9971553	0,7671723	0,9500902	0,3751664	0,0469939	0,9967704	0,3009082	0,1304231	0,4569369	0,0096222	0,0434433	0,5934609	0,5034199	0,7441100	0,4658993	0,3438121	0,9349247	0,1034864	0,0954060
120	0,4876608	0,1942224	0,4595017	0,9636863	0,8426825	1,0000000	0,7561383	0,8188023	0,4031743	0,8930477	0,9782419	0,8981448	0,7189333	0,9971556	0,7663653	0,9665527	0,3765618	0,0470392	0,9967765	0,3033328	0,1223760	0,4586129	0,0096286	0,0446728	0,5984038	0,5034199	0,7437942	0,4659041	0,3438233	0,9349265	0,0746094	0,0740111
140	0,4876607	0,1942247	0,4594984	0,9725459	0,8426979	1,0000000	0,7556382	0,8188020	0,4031735	0,8930481	0,9782500	0,8981494	0,7216472	0,9971558	0,7658572	0,9771568	0,3777755	0,0470815	0,9967821	0,3053831	0,1178730	0,4601305	0,0096341	0,0456420	0,6028587	0,5034199	0,7435599	0,4659073	0,3438310	0,9349277	0,0557900	0,0622539
160	0,4876606	0,1942265	0,4594956	0,9783276	0,8427100	1,0000000	0,7553952	0,8188016	0,4031730	0,8930483	0,9782563	0,8981529	0,7234625	0,9971560	0,7655374	0,9839873	0,3787854	0,0471191	0,9967869	0,3070466	0,1153776	0,4614427	0,0096385	0,0463858	0,6066962	0,5034200	0,7433861	0,4659093	0,3438362	0,9349286	0,0435253	0,0557929
180	0,4876605	0,1942280	0,4594934	0,9821052	0,8427193	1,0000000	0,7552772	0,8188014	0,4031728	0,8930483	0,9782610	0,8981556	0,7246771	0,9971561	0,7653361	0,9883870	0,3795992	0,0471513	0,9967910	0,3083574	0,1140126	0,4625394	0,0096420	0,0469466	0,6098945	0,5034200	0,7432571	0,4659106	0,3438397	0,9349291	0,0355322	0,0522425
200	0,4876605	0,1942291	0,4594916	0,9845760	0,8427265	1,0000000	0,7552198	0,8188013	0,4031727	0,8930483	0,9782647	0,8981578	0,7254900	0,9971562	0,7652094	0,9912211	0,3802396	0,0471781	0,9967944	0,3093686	0,1132794	0,4634328	0,0096448	0,0473645	0,6124943	0,5034200	0,7431615	0,4659114	0,3438420	0,9349295	0,0303231	0,0502914
220	0,4876604	0,1942300	0,4594902	0,9861933	0,8427322	1,0000000	0,7551919	0,8188012	0,4031727	0,8930482	0,9782675	0,8981594	0,7260343	0,9971563	0,7651296	0,9930466	0,3807344	0,0472000	0,9967971	0,3101368	0,1128958	0,4641462	0,0096468	0,0476733	0,6145671	0,5034200	0,7430905	0,4659119	0,3438436	0,9349297	0,0269283	0,0492192
240	0,4876604	0,1942308	0,4594890	0,9872529	0,8427365	1,0000000	0,7551784	0,8188011	0,4031727	0,8930481	0,9782696	0,8981607	0,7263988	0,9971564	0,7650795	0,9942224	0,3811115	0,0472174	0,9967993	0,3107136	0,1127029	0,4647068	0,0096483	0,0479002	0,6161947	0,5034200	0,7430379	0,4659121	0,3438446	0,9349299	0,0247158	0,0486300
260	0,4876604	0,1942314	0,4594881	0,9879474	0,8427399	1,0000000	0,7551718	0,8188011	0,4031727	0,8930481	0,9782713	0,8981617	0,7266431	0,9971564	0,7650480	0,9949799	0,3813959	0,0472312	0,9968010	0,3111430	0,1126122	0,4651419	0,0096495	0,0480662	0,6174572	0,5034200	0,7429988	0,4659123	0,3438452	0,9349300	0,0232740	0,0483062
280	0,4876604	0,1942318	0,4594874	0,9884030	0,8427425	1,0000000	0,7551686	0,8188011	0,4031728	0,8930480	0,9782725	0,8981625	0,7268069	0,9971565	0,7650281	0,9954677	0,3816085	0,0472419	0,9968022	0,3114606	0,1125747	0,4654761	0,0096503	0,0481874	0,6184268	0,5034200	0,7429698	0,4659123	0,3438456	0,9349300	0,0223343	0,0481283
300	0,4876604	0,1942322	0,4594868	0,9887019	0,8427445	1,0000000	0,7551671	0,8188011	0,4031728	0,8930480	0,9782735	0,8981631	0,7269169	0,9971565	0,7650157	0,9957820	0,3817664	0,0472502	0,9968032	0,3116943	0,1125639	0,4657306	0,0096510	0,0482756	0,6191653	0,5034200	0,7429484	0,4659124	0,3438459	0,9349301	0,0217219	0,0480305
320	0,4876604	0,1942325	0,4594864	0,9888982	0,8427461	1,0000000	0,7551663	0,8188011	0,4031728	0,8930480	0,9782743	0,8981635	0,7269906	0,9971565	0,7650078	0,9959844	0,3818832	0,0472565	0,9968040	0,3118657	0,1125654	0,4659231	0,0096514	0,0483398	0,6197241	0,5034200	0,7429324	0,4659124	0,3438461	0,9349301	0,0213228	0,0479767
340	0,4876604	0,1942328	0,4594860	0,9890271	0,8427473	1,0000000	0,7551660	0,8188011	0,4031728	0,8930480	0,9782748	0,8981639	0,7270402	0,9971565	0,7650029	0,9961148	0,3819691	0,0472613	0,9968045	0,3119910	0,1125720	0,4660678	0,0096518	0,0483864	0,6201445	0,5034200	0,7429206	0,4659124	0,3438462	0,9349301	0,0210627	0,0479472
360	0,4876604	0,1942330	0,4594857	0,9891117	0,8427483	1,0000000	0,7551658	0,8188011	0,4031728	0,8930480	0,9782753	0,8981642	0,7270736	0,9971566	0,7649999	0,9961988	0,3820321	0,0472649	0,9968050	0,3120824	0,1125798	0,4661761	0,0096520	0,0484203	0,6204591	0,5034200	0,7429118	0,4659124	0,3438463	0,9349301	0,0208932	0,0479310
380	0,4876604	0,1942331	0,4594855	0,9891673	0,8427490	1,0000000	0,7551657	0,8188011	0,4031728	0,8930480	0,9782756	0,8981644	0,7270960	0,9971566	0,7649979	0,9962529	0,3820783	0,0472677	0,9968053	0,3121490	0,1125873	0,4662568	0,0096522	0,0484449	0,6206938	0,5034200	0,7429053	0,4659124	0,3438463	0,9349301	0,0207827	0,0479221
400	0,4876604	0,1942333	0,4594853	0,9892039	0,8427496	1,0000000	0,7551657	0,8188011	0,4031728	0,8930480	0,9782759	0,8981645	0,7271112	0,9971566	0,7649967	0,9962878	0,3821120	0,0472697	0,9968055	0,3121974	0,1125937	0,4663167	0,0096523	0,0484627	0,6208681	0,5034200	0,7429005	0,4659125	0,3438463	0,9349302	0,0207107	0,0479172
420	0,4876604	0,1942334	0,4594851	0,9892279	0,8427500	1,0000000	0,7551657	0,8188011	0,4031728	0,8930480	0,9782761	0,8981647	0,7271214	0,9971566	0,7649960	0,9963102	0,3821366	0,0472712	0,9968057	0,3122327	0,1125990	0,4663610	0,0096524	0,0484757	0,6209973	0,5034200	0,7428969	0,4659125	0,3438464	0,9349302	0,0206638	0,0479145
440	0,4876604	0,1942334	0,4594850	0,9892437	0,8427503	1,0000000	0,7551657	0,8188011	0,4031728	0,8930480	0,9782762	0,8981648	0,7271283	0,9971566	0,7649955	0,9963247	0,3821545	0,0472724	0,9968058	0,3122583	0,1126032	0,4663937	0,0096525	0,0484851	0,6210927	0,5034200	0,7428943	0,4659125	0,3438464	0,9349302	0,0206332	0,0479130
460	0,4876604	0,1942335	0,4594849	0,9892540	0,8427506	1,0000000	0,7551656	0,8188011	0,4031728	0,8930480	0,9782764	0,8981649	0,7271330	0,9971566	0,7649952	0,9963340	0,3821675	0,0472732	0,9968059	0,3122769	0,1126064	0,4664178	0,0096525	0,0484919	0,6211630	0,5034200	0,7428923	0,4659125	0,3438464	0,9349302	0,0206133	0,0479122
480	0,4876604	0,1942336	0,4594848	0,9892609	0,8427508	1,0000000	0,7551656	0,8188011	0,4031728	0,8930480	0,9782765	0,8981649	0,7271362	0,9971566	0,7649950	0,9963400	0,3821770	0,0472738	0,9968060	0,3122903	0,1126088	0,4664355	0,0096526	0,0484968	0,6212148	0,5034200	0,7428909	0,4659125	0,3438464	0,9349302	0,0206003	0,0479117
500	0,4876604	0,1942336	0,4594848	0,9892654	0,8427510	1,0000000	0,7551656	0,8188011	0,4031728	0,8930480	0,9782765	0,8981650	0,7271384	0,9971566	0,7649949	0,9963438	0,3821839	0,0472743	0,9968060	0,3123001	0,1126106	0,4664485	0,0096526	0,0485004	0,6212528	0,5034200	0,7428898	0,4659125	0,3438464	0,9349302	0,0205919	0,0479115
520	0,4876604	0,1942336	0,4594847	0,9892683	0,8427511	1,0000000	0,7551656	0,8188011	0,4031728	0,8930480	0,9782766	0,8981650	0,7271398	0,9971566	0,7649949	0,9963463	0,3821889	0,0472746	0,9968060	0,3123072	0,1126120	0,4664581	0,0096526	0,0485030	0,6212807	0,5034200	0,7428890	0,4659125	0,3438464	0,9349302	0,0205863	0,0479114
540	0,4876604	0,1942337	0,4594847	0,9892702	0,8427512	1,0000000	0,7551656	0,8188011	0,4031728	0,8930480	0,9782766	0,8981650	0,7271408	0,9971566	0,7649948	0,9963479	0,3821925	0,0472749	0,9968061	0,3123124	0,1126130	0,4664650	0,0096526	0,0485049	0,6213011	0,5034200	0,7428884	0,4659125	0,3438464	0,9349302	0,0205827	0,0479113
560	0,4876604	0,1942337	0,4594847	0,9892715	0,8427513	1,0000000	0,7551656	0,8188011	0,4031728	0,8930480	0,9782767	0,8981650	0,7271415	0,9971566	0,7649948	0,9963490	0,3821951	0,0472751	0,9968061	0,3123161	0,1126138	0,4664701	0,0096526	0,0485062	0,6213160	0,5034200	0,7428879	0,4659125	0,3438464	0,9349302	0,0205804	0,0479112
580	0,4876604	0,1942337	0,4594846	0,9204266	0,8427513	1,0000000	0,7931843	0,8188011	0,4031728	0,8930480	0,9782767	0,8981651	0,6968903	0,9971566	0,7731469	0,8479056	0,3819943	0,0472690	0,9968053	0,3119571	0,2549179	0,4662693	0,0096515	0,1617599	0,6207632	0,5034200	0,7443314	0,4659125	0,3438464	0,9349302	0,2661965	0,4748376
600	0,4876604	0,1942337	0,4594846	0,8726406	0,8427514	1,0000000	0,8116543	0,8188011	0,4031728	0,8930480	0,9782767	0,8981651	0,6766890	0,9971566	0,7782826	0,7522881	0,3811057	0,0472414	0,9968016	0,3103850	0,3353612	0,4653428	0,0096467	0,1706288	0,6181830	0,5034200	0,7454022	0,4659125	0,3438464	0,9349302	0,4262666	0,7094467
620	0,4876604	0,1942337	0,4594846	0,8366474	0,8427514	1,0000000	0,8206272	0,8188011	0,4031728	0,8930480	0,9782767	0,8981651	0,6631990	0,9971566	0,7815179	0,6906975	0,3796809	0,0471963	0,9967955	0,3078794	0,3799882	0,4637972	0,0096393	0,1683047	0,6138170	0,5034200	0,7461964	0,4659125	0,3438464	0,9349302	0,5305857	0,8383715
640	0,4876604	0,1942337	0,4594846	0,8079065	0,8427514	1,0000000	0,8249864	0,8188011	0,4031728	0,8930480	0,9782767	0,8981651	0,6541906	0,9971566	0,7835561	0,6510249	0,3780552	0,0471437	0,9967885	0,3050338	0,4041992	0,4619615	0,0096313	0,1652648	0,6085576	0,5034200	0,7467856	0,4659125	0,3438464	0,9349302	0,5985712	0,9092196
660	0,4876604	0,1942337	0,4594846	0,7841165	0,8427514	1,0000000	0,8271041	0,8188011	0,4031728	0,8930480	0,9782767	0,8981651	0,6481750	0,9971566	0,7848402	0,6254705	0,3764788	0,0470917	0,9967816	0,3022872	0,4169556	0,4601090	0,0096239	0,1627490	0,6031805	0,5034200	0,7472226	0,4659125	0,3438464	0,9349302	0,6428780	0,9481528
680	0,4876604	0,1942338	0,4594846	0,7640354	0,8427515	1,0000000	0,8281329	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6441578	0,9971566	0,7856491	0,6090099	0,3750852	0,0470445	0,9967754	0,2998709	0,4233978	0,4584055	0,0096175	0,1608277	0,5981786	0,5034200	0,7475467	0,4659125	0,3438464	0,9349302	0,6717531	0,9695478
700	0,4876604	0,1942338	0,4594846	0,7469228	0,8427515	1,0000000	0,8286327	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6414753	0,9971566	0,7861586	0,5984071	0,3739226	0,0470042	0,9967701	0,2978654	0,4264347	0,4569287	0,0096124	0,1594005	0,5937979	0,5034200	0,7477872	0,4659125	0,3438464	0,9349302	0,6905712	0,9813050
720	0,4876604	0,1942338	0,4594846	0,7322822	0,8427515	1,0000000	0,8288756	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6396839	0,9971566	0,7864797	0,5915775	0,3729891	0,0469708	0,9967658	0,2962639	0,4276885	0,4556986	0,0096084	0,1583535	0,5901157	0,5034200	0,7479656	0,4659125	0,3438464	0,9349302	0,7028352	0,9877660
740	0,4876604	0,1942338	0,4594845	0,7197431	0,8427515	1,0000000	0,8289935	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6384877	0,9971566	0,7866819	0,5871783	0,3722595	0,0469440	0,9967623	0,2950188	0,4280489	0,4547026	0,0096054	0,1575903	0,5871103	0,5034200	0,7480979	0,4659125	0,3438464	0,9349302	0,7108277	0,9913165
760	0,4876604	0,1942338	0,4594845	0,7090080	0,8427515	1,0000000	0,8290508	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6376888	0,9971566	0,7868093	0,5843447	0,3716998	0,0469229	0,9967596	0,2940688	0,4279932	0,4539129	0,0096031	0,1570357	0,5847105	0,5034200	0,7481960	0,4659125	0,3438464	0,9349302	0,7160365	0,9932675
780	0,4876604	0,1942338	0,4594845	0,6998273	0,8427515	1,0000000	0,8290787	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6371554	0,9971566	0,7868896	0,5825194	0,3712764	0,0469065	0,9967575	0,2933537	0,4277701	0,4532966	0,0096014	0,1566333	0,5828257	0,5034200	0,7482688	0,4659125	0,3438464	0,9349302	0,7194311	0,9943397
800	0,4876604	0,1942338	0,4594845	0,6919866	0,8427515	1,0000000	0,8290922	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6367992	0,9971566	0,7869402	0,5813437	0,3709595	0,0468938	0,9967559	0,2928208	0,4275030	0,4528217	0,0096002	0,1563417	0,5813647	0,5034200	0,7483228	0,4659125	0,3438464	0,9349302	0,7216434	0,9949289
820	0,4876604	0,1942338	0,4594845	0,6852998	0,8427515	1,0000000	0,8290988	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6365613	0,9971566	0,7869720	0,5805864	0,3707240	0,0468842	0,9967547	0,2924265	0,4272487	0,4524592	0,0095993	0,1561304	0,5802438	0,5034200	0,7483628	0,4659125	0,3438464	0,9349302	0,7230852	0,9952527
840	0,4876604	0,1942338	0,4594845	0,6796051	0,8427515	1,0000000	0,8291020	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6364024	0,9971566	0,7869921	0,5800985	0,3705500	0,0468769	0,9967538	0,2921363	0,4270295	0,4521847	0,0095986	0,1559772	0,5793910	0,5034200	0,7483926	0,4659125	0,3438464	0,9349302	0,7240248	0,9954307
860	0,4876604	0,1942338	0,4594845	0,6747617	0,8427515	1,0000000	0,8291035	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6362964	0,9971566	0,7870047	0,5797843	0,3704220	0,0468714	0,9967531	0,2919236	0,4268504	0,4519782	0,0095982	0,1558663	0,5787467	0,5034200	0,7484146	0,4659125	0,3438464	0,9349302	0,7246371	0,9955284
880	0,4876604	0,1942338	0,4594845	0,6706472	0,8427515	1,0000000	0,8291043	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6362255	0,9971566	0,7870127	0,5795819	0,3703282	0,0468673	0,9967526	0,2917681	0,4267091	0,4518236	0,0095978	0,1557859	0,5782625	0,5034200	0,7484309	0,4659125	0,3438464	0,9349302	0,7250362	0,9955822
900	0,4876604	0,1942338	0,4594845	0,6671555	0,8427515	1,0000000	0,8291046	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6361782	0,9971566	0,7870177	0,5794515	0,3702596	0,0468642	0,9967523	0,2916547	0,4266000	0,4517085	0,0095976	0,1557277	0,5779005	0,5034200	0,7484431	0,4659125	0,3438464	0,9349302	0,7252963	0,9956117
920	0,4876604	0,1942338	0,4594845	0,6641953	0,8427515	1,0000000	0,8291048	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6361466	0,9971566	0,7870209	0,5793676	0,3702096	0,0468619	0,9967520	0,2915721	0,4265171	0,4516230	0,0095974	0,1556854	0,5776309	0,5034200	0,7484521	0,4659125	0,3438464	0,9349302	0,7254658	0,9956279
940	0,4876604	0,1942338	0,4594845	0,6616877	0,8427515	1,0000000	0,8291049	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6361256	0,9971566	0,7870228	0,5793135	0,3701731	0,0468602	0,9967518	0,2915120	0,4264548	0,4515598	0,0095972	0,1556548	0,5774308	0,5034200	0,7484587	0,4659125	0,3438464	0,9349302	0,7255762	0,9956368
960	0,4876604	0,1942338	0,4594845	0,6595649	0,8427515	1,0000000	0,8291049	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6361115	0,9971566	0,7870241	0,5792786	0,3701466	0,0468590	0,9967516	0,2914684	0,4264084	0,4515131	0,0095971	0,1556327	0,5772827	0,5034200	0,7484637	0,4659125	0,3438464	0,9349302	0,7256482	0,9956417
980	0,4876604	0,1942338	0,4594845	0,6577691	0,8427515	1,0000000	0,8291049	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6361021	0,9971566	0,7870249	0,5792562	0,3701273	0,0468580	0,9967515	0,2914367	0,4263740	0,4514787	0,0095971	0,1556166	0,5771733	0,5034200	0,7484674	0,4659125	0,3438464	0,9349302	0,7256952	0,9956444
1000	0,4876604	0,1942338	0,4594845	0,6562507	0,8427515	1,0000000	0,8291050	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6360958	0,9971566	0,7870254	0,5792417	0,3701132	0,0468574	0,9967514	0,2914137	0,4263487	0,4514534	0,0095970	0,1556049	0,5770928	0,5034200	0,7484701	0,4659125	0,3438464	0,9349302	0,7257257	0,9956459
1020	0,4876604	0,1942338	0,4594845	0,6549674	0,8427515	1,0000000	0,8291050	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6360916	0,9971566	0,7870257	0,5792324	0,3701030	0,0468569	0,9967514	0,2913970	0,4263301	0,4514349	0,0095970	0,1555965	0,5770336	0,5034200	0,7484721	0,4659125	0,3438464	0,9349302	0,7257457	0,9956467
1040	0,4876604	0,1942338	0,4594845	0,6538832	0,8427515	1,0000000	0,8291050	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6360888	0,9971566	0,7870259	0,5792264	0,3700956	0,0468565	0,9967513	0,2913848	0,4263165	0,4514213	0,0095970	0,1555903	0,5769901	0,5034200	0,7484736	0,4659125	0,3438464	0,9349302	0,7257586	0,9956472
1060	0,4876604	0,1942338	0,4594845	0,6529675	0,8427515	1,0000000	0,8291050	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6360869	0,9971566	0,7870260	0,5792226	0,3700903	0,0468562	0,9967513	0,2913760	0,4263065	0,4514114	0,0095969	0,1555859	0,5769582	0,5034200	0,7484747	0,4659125	0,3438464	0,9349302	0,7257671	0,9956474
1080	0,4876604	0,1942338	0,4594845	0,6521944	0,8427515	1,0000000	0,8291050	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6360857	0,9971566	0,7870261	0,5792201	0,3700864	0,0468560	0,9967513	0,2913697	0,4262992	0,4514041	0,0095969	0,1555827	0,5769349	0,5034200	0,7484755	0,4659125	0,3438464	0,9349302	0,7257726	0,9956475
1100	0,4876604	0,1942338	0,4594845	0,6515418	0,8427515	1,0000000	0,8291050	0,8188011	0,4031728	0,8930480	0,9782768	0,8981651	0,6360848	0,9971566	0,7870262	0,5792185	0,3700835	0,0468559	0,9967513	0,2913650	0,4262940	0,4513988	0,0095969	0,1555803	0,5769178	0,5034200	0,7484761	0,4659125	0,3438464	0,9349302	0,7257762	0,9956476
