"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
120	0,8704224	0,3080487	0,1193109	0,1866836	0,1841179	0,1383407	0,1577750	0,4594810	0,4663062	0,6286181	0,5862895	0,1403281	0,5059269	0,1406512	0,0381959	0,3636119	0,2952685	0,3200029	0,6105145	0,1127503	0,5392372	0,1152920	0,3526854	0,4099618	0,1472604	0,3072800	0,7014183	0,6200257	0,0506397	0,5521968	0,4941111	0,4422235
140	0,5568024	0,2337078	0,0822831	0,1246848	0,1261659	0,0785603	0,1032147	0,3637973	0,3801135	0,7746495	0,5822120	0,2109895	0,4798101	0,0790573	0,0522192	0,4070653	0,3909765	0,2994326	0,7424491	0,1406830	0,6820752	0,1133381	0,3125233	0,5281398	0,1941875	0,3754467	0,8179516	0,4507502	0,0558889	0,5707393	0,5215833	0,4753122
160	0,6638623	0,2502655	0,1493762	0,1650642	0,1805909	0,1056951	0,1347663	0,4542675	0,3093711	0,7526850	0,6114617	0,2119227	0,5122244	0,1131466	0,0716087	0,3457725	0,4189277	0,2512194	0,6193252	0,1212767	0,5171532	0,1107338	0,2712324	0,5085660	0,1830798	0,3458213	0,6687969	0,4734397	0,0313614	0,5741747	0,5673254	0,5187534
180	0,6827403	0,2832698	0,1215951	0,1377939	0,1082039	0,1165137	0,0756045	0,4943227	0,3941447	0,6250356	0,6963325	0,1694798	0,5370708	0,0923305	0,0303443	0,3292062	0,5318461	0,3608679	0,6535214	0,1051467	0,6149259	0,0905700	0,2805139	0,5018714	0,1491300	0,3551946	0,6056414	0,4166183	0,0495571	0,5633791	0,6944244	0,5841028
200	0,6515653	0,3032750	0,1561199	0,1597350	0,1141656	0,1026319	0,1705627	0,4566172	0,4175764	0,6159117	0,6965277	0,2010385	0,4281172	0,1069998	0,0478505	0,3864912	0,4853112	0,3652394	0,6298984	0,1389578	0,6461060	0,1024676	0,2003659	0,5079475	0,1487289	0,3175980	0,5950159	0,4314454	0,0359721	0,5103220	0,7005541	0,5144913
220	0,7032402	0,3130508	0,1325686	0,1404569	0,1125126	0,1044317	0,1360249	0,4687236	0,4819617	0,7417033	0,5713396	0,1596517	0,5470940	0,1319086	0,0503342	0,4309182	0,4403578	0,4471626	0,7455883	0,1167936	0,5909744	0,1249684	0,2567718	0,4909220	0,1987943	0,2630001	0,7776814	0,3615364	0,0390138	0,4569747	0,5858871	0,5112073
240	0,8069442	0,2739741	0,1572424	0,1431247	0,1058633	0,1154973	0,1637631	0,3730843	0,4120718	0,6207979	0,7354088	0,1553026	0,4452808	0,1015364	0,0449412	0,3361800	0,4234849	0,3719990	0,7105484	0,1135156	0,5805393	0,0371164	0,2466439	0,4902275	0,1434877	0,3072685	0,6434607	0,5503169	0,0241001	0,4506824	0,5610661	0,4954621
260	0,6521758	0,3266820	0,1197157	0,2113907	0,1241640	0,1309821	0,1588458	0,4614611	0,4567995	0,7275265	0,7684455	0,1810609	0,4810065	0,0993048	0,0958656	0,3533254	0,4109247	0,4306108	0,7972733	0,1561052	0,6029513	0,0495459	0,2683961	0,4585461	0,2163488	0,3966037	0,7042705	0,5161340	0,0173587	0,3740218	0,6343472	0,5740827
280	0,6777617	0,2419417	0,0967968	0,1781792	0,1771893	0,0696369	0,1188924	0,3550698	0,3762569	0,6959205	0,6548062	0,1886462	0,4176104	0,0983840	0,0629299	0,3506917	0,4490976	0,3661639	0,8315281	0,0802082	0,5135816	0,0549062	0,3951358	0,4351563	0,2322868	0,2956901	0,7523064	0,3945241	0,0191453	0,3968221	0,5851917	0,5909312
300	0,7227451	0,3404439	0,0959456	0,2375334	0,1535626	0,0796319	0,0960721	0,3666388	0,5410803	0,7384020	0,6982489	0,2411399	0,4781369	0,0905394	0,0840913	0,4130270	0,4604462	0,3698021	0,8454363	0,0988622	0,5721635	0,0615032	0,3069294	0,5109782	0,2168203	0,4619814	0,8233494	0,3684971	0,0398710	0,3843950	0,6604400	0,5925772
320	0,6364521	0,2872560	0,0891179	0,1993234	0,1443341	0,0909556	0,1121607	0,3841126	0,3801361	0,5740461	0,6707103	0,1942504	0,4938722	0,0924239	0,0301916	0,4174231	0,4315072	0,3688453	0,7517257	0,0931294	0,5735333	0,0533567	0,2566426	0,5908219	0,2010256	0,3181895	0,7797951	0,3366094	0,0388250	0,3576450	0,6135203	0,5182481
340	0,7589005	0,4030860	0,0957805	0,1956465	0,1671568	0,1204063	0,0764516	0,4402472	0,3449851	0,6539886	0,6694267	0,1914602	0,4036710	0,0802192	0,0779736	0,4056976	0,4578524	0,3256356	0,6201474	0,1329000	0,6197691	0,0488755	0,2566041	0,6200630	0,1679515	0,4502681	0,7095967	0,5216201	0,0709875	0,4108725	0,5904293	0,5012852
360	0,7287423	0,2647579	0,1769793	0,2043386	0,1145159	0,1146334	0,1427754	0,3509032	0,4464912	0,6354810	0,7436079	0,2448023	0,4627831	0,1054495	0,0429056	0,4344362	0,4486867	0,3461735	0,6232371	0,1143543	0,5303889	0,0521930	0,1891799	0,5160752	0,1468752	0,4015552	0,7094543	0,4011391	0,0575971	0,4803830	0,6380355	0,5006139
380	0,7453743	0,2704803	0,0935169	0,1865115	0,1548969	0,0561469	0,1210404	0,3159305	0,4402530	0,6123240	0,7061534	0,2198955	0,4508167	0,0772189	0,0446631	0,3095091	0,4230129	0,2757674	0,6987747	0,0985430	0,5198705	0,0646088	0,2696684	0,4689642	0,1999875	0,4259863	0,5627758	0,3855569	0,0474894	0,3256718	0,5498383	0,4780535
400	0,7362021	0,3045949	0,1164583	0,1085633	0,1125964	0,0917774	0,1293806	0,3555652	0,4356400	0,5952242	0,7087568	0,1935904	0,4442439	0,1488500	0,0301547	0,3824542	0,4159409	0,2384188	0,6132598	0,1006584	0,5618015	0,0858643	0,2427139	0,5061069	0,1792728	0,3439493	0,7622195	0,4648527	0,0561816	0,3815090	0,6153129	0,6390120
420	0,7540834	0,3053103	0,0989681	0,1590941	0,1209118	0,0700761	0,1391469	0,2806826	0,3775021	0,6289888	0,7099431	0,2110197	0,5346931	0,1406751	0,0639408	0,4110329	0,3841502	0,3737064	0,7586613	0,1007388	0,6533669	0,0518049	0,3274292	0,4968868	0,1933035	0,3440744	0,6805860	0,4992060	0,0656902	0,5214403	0,6290802	0,4492643
440	0,7017797	0,2793787	0,0826173	0,1888260	0,1640449	0,1113050	0,1118550	0,3432765	0,4944002	0,4917257	0,5743806	0,1593281	0,4754096	0,1583826	0,0377179	0,3578087	0,3868303	0,5507813	0,7426122	0,0707753	0,6040336	0,0573808	0,3475362	0,3747703	0,2328364	0,2558131	0,7218964	0,4292148	0,0856923	0,4345509	0,5256968	0,6523774
460	0,7371455	0,2657416	0,0573747	0,1951427	0,1897630	0,1181464	0,1068996	0,3968536	0,4071066	0,6348643	0,6706583	0,1447514	0,4486367	0,0979518	0,0559033	0,4625214	0,3394507	0,3806573	0,7164213	0,0534107	0,6231589	0,0409649	0,3845459	0,4041290	0,1793181	0,3590030	0,6546010	0,3318258	0,0753272	0,4890729	0,5345034	0,4835059
480	0,6010598	0,3657802	0,0795155	0,2110012	0,1921293	0,1310444	0,1775396	0,3796307	0,4763860	0,5684770	0,5720114	0,2339876	0,4646254	0,0851024	0,0379581	0,4287177	0,5212864	0,4606737	0,7299560	0,0654316	0,4760627	0,0330936	0,3112503	0,4502267	0,2746418	0,3848072	0,7300154	0,3555964	0,0645153	0,5403999	0,7163261	0,5805485
500	0,6635446	0,3046303	0,0949195	0,2450014	0,1349446	0,1660987	0,2148375	0,3892156	0,3984661	0,6017396	0,6075370	0,1561299	0,5550655	0,0893711	0,0875601	0,3706739	0,4272347	0,4619250	0,6347194	0,0566282	0,5473804	0,0337531	0,2884329	0,4882569	0,2178072	0,3886820	0,7579071	0,4033693	0,0409835	0,5755252	0,5301276	0,5466897
520	0,6533715	0,2800580	0,1119588	0,2000075	0,1608947	0,1214882	0,1238967	0,3449868	0,4535283	0,5785158	0,5737239	0,1861823	0,5060599	0,1196325	0,1024480	0,4517070	0,3901690	0,4364017	0,7353355	0,1199169	0,6183563	0,0223242	0,2959468	0,5287621	0,2776694	0,3967968	0,7306235	0,3805098	0,0297429	0,5202704	0,6034245	0,5372535
540	0,6222713	0,3256020	0,1119871	0,3243580	0,0919100	0,0789642	0,1217833	0,4178238	0,5752424	0,5485656	0,7180639	0,1497018	0,5696921	0,1480764	0,0825149	0,4022810	0,2852277	0,4551942	0,6975933	0,1110230	0,5710926	0,0460650	0,2521058	0,4604398	0,2589327	0,3145483	0,6856820	0,4589073	0,0159496	0,4814950	0,7011522	0,5575735
560	0,6482691	0,3196756	0,0903637	0,2146480	0,1157230	0,0601794	0,1368789	0,3487740	0,5015040	0,6108447	0,6381277	0,1528351	0,5450868	0,1213864	0,0638234	0,3986773	0,3698163	0,5547286	0,6384991	0,0553389	0,6557575	0,0308482	0,2932381	0,4271430	0,2351103	0,3891031	0,8325618	0,4539555	0,0334407	0,4766615	0,5509814	0,5711270
580	0,6095889	0,4161652	0,0675041	0,2301126	0,1713809	0,0916410	0,1562222	0,4586867	0,4183547	0,5916922	0,7638619	0,1598979	0,5454684	0,1707158	0,0937431	0,4569947	0,4349428	0,3711243	0,5817847	0,0561666	0,6773077	0,0490087	0,1803069	0,5027658	0,2187832	0,6895405	0,6733815	0,4184684	0,0733538	0,3369814	0,7579656	0,7011295
600	0,6542907	0,2826479	0,0889813	0,2324053	0,2059984	0,1017530	0,1409425	0,4576309	0,3647733	0,6705939	0,6362557	0,1652858	0,5973891	0,1507167	0,0610399	0,3832711	0,3357910	0,5363934	0,5171437	0,0971360	0,6073049	0,0599460	0,2173303	0,5074426	0,2225800	0,6546191	0,7073986	0,4224287	0,0825001	0,5116906	0,5804604	0,4188599
620	0,6653929	0,3632334	0,1028895	0,3598893	0,1647583	0,1234914	0,1510434	0,4624843	0,5532084	0,5408528	0,7224926	0,1802747	0,3648827	0,1791334	0,0712517	0,3425013	0,4999048	0,4162450	0,7036349	0,0750120	0,5201051	0,0728239	0,2806357	0,4972352	0,2183880	0,5928708	0,7291281	0,5117744	0,1657120	0,5183264	0,6885252	0,5127376
640	0,6932394	0,3388069	0,1108624	0,3621691	0,1379923	0,1592902	0,1241467	0,3752772	0,4592537	0,5984687	0,6810728	0,1397747	0,4838184	0,1629438	0,0547998	0,3691352	0,4783633	0,5174905	0,7571063	0,0958893	0,6156520	0,0905504	0,3190401	0,5591759	0,1569069	0,7244382	0,6900128	0,5543993	0,1598319	0,5255108	0,4862439	0,4329480
660	0,5034889	0,3473236	0,0784416	0,5679027	0,1950401	0,1441103	0,1035007	0,3117883	0,5565194	0,6535092	0,7412035	0,1390577	0,4752963	0,1220607	0,0726904	0,3503477	0,4213029	0,3511253	0,6384061	0,0549515	0,4760941	0,1059544	0,2820023	0,5351550	0,1101803	0,6201784	0,5657754	0,5470218	0,1774041	0,5200985	0,5922716	0,4764495
680	0,6033594	0,2613142	0,0758453	0,3904817	0,1729879	0,1032958	0,1306902	0,4176959	0,5130691	0,5035550	0,6910780	0,1515697	0,4882527	0,1099527	0,0575726	0,2872627	0,3448408	0,2637031	0,7479500	0,0824006	0,5402942	0,1248598	0,2387564	0,5205958	0,1305183	0,7670091	0,6110003	0,5418571	0,2208652	0,6177237	0,4633574	0,4561188
700	0,5160789	0,1963049	0,1271487	0,3910909	0,1374181	0,0720048	0,0853812	0,3391552	0,5215102	0,5526864	0,7249721	0,2345834	0,5634492	0,1227885	0,0586069	0,2027703	0,4314077	0,3536076	0,6793672	0,0833083	0,6671267	0,0555675	0,2954306	0,5536789	0,1189693	0,6371030	0,7554642	0,5895023	0,1174429	0,4838875	0,3496348	0,4398192
720	0,6486493	0,2278958	0,1896014	0,3717847	0,1377525	0,0950455	0,1568917	0,2887885	0,4435984	0,5457516	0,8212843	0,1733634	0,3477535	0,1014911	0,0751445	0,2016531	0,2477521	0,3322941	0,6726089	0,0792722	0,5547553	0,0607356	0,3198392	0,5154126	0,1270023	0,5696434	0,6674241	0,6142518	0,2366151	0,5246994	0,3511433	0,4252438
740	0,4047592	0,2592918	0,1466086	0,4014317	0,1626249	0,0993239	0,1183823	0,3443167	0,5616625	0,5785188	0,7856838	0,1309057	0,4178164	0,1686607	0,0574972	0,1865709	0,3370275	0,3925257	0,7457503	0,0978925	0,5650991	0,0941050	0,3973942	0,5255326	0,1328602	0,7600888	0,7582294	0,5197358	0,2102368	0,4798603	0,3200007	0,3921123
760	0,5590010	0,2278934	0,1291350	0,3143749	0,2140331	0,1457206	0,1442380	0,3329555	0,5717157	0,6316578	0,7805205	0,1100871	0,5247508	0,1334204	0,0410720	0,2227890	0,3624926	0,4286523	0,8852803	0,1081627	0,5511987	0,0947732	0,2387325	0,6121472	0,0985585	0,5354963	0,6273664	0,6482492	0,1954263	0,5069507	0,3224353	0,4726054
780	0,5000382	0,3001580	0,1970379	0,3548720	0,1401271	0,1665892	0,1079401	0,4861600	0,4737349	0,5038073	0,6825520	0,0707718	0,6826319	0,1428135	0,0376674	0,1077757	0,3087486	0,3751042	0,7919010	0,0332842	0,6185720	0,0966746	0,3264821	0,4277673	0,1617898	0,6443781	0,5895151	0,6072777	0,2148738	0,5515895	0,3274285	0,4665481
800	0,6511501	0,2736411	0,2068542	0,3136684	0,1974357	0,1197290	0,1105803	0,3997257	0,4204987	0,4278788	0,7043860	0,1167447	0,5238147	0,2229153	0,0660784	0,1355051	0,4909618	0,4180104	0,6605158	0,0520481	0,5137721	0,0823663	0,3223212	0,5869312	0,1041559	0,6073989	0,6547747	0,5776369	0,1969296	0,5611167	0,3297963	0,4430297
820	0,6206724	0,2631137	0,1904826	0,3353065	0,1447593	0,1155899	0,1289756	0,3561743	0,4975872	0,5604386	0,7480859	0,1485205	0,6049210	0,1267639	0,0653664	0,2482888	0,3571997	0,3676334	0,6864247	0,1030891	0,5035793	0,0867136	0,3509765	0,4616190	0,0712723	0,6517696	0,6519283	0,5848902	0,2545519	0,5632778	0,2066787	0,4267439
840	0,5608262	0,2112931	0,1669591	0,2910485	0,1417950	0,1463229	0,1379059	0,4361615	0,4597525	0,4932031	0,6184295	0,1606679	0,4884784	0,1254431	0,1026750	0,1283338	0,3378652	0,3446267	0,6108287	0,1110663	0,5451038	0,1152640	0,3963203	0,5544504	0,0731620	0,6462690	0,5852282	0,6329302	0,3401516	0,6834708	0,2643749	0,4898920
860	0,4787031	0,2315090	0,2088695	0,3895400	0,1364826	0,0914036	0,1204477	0,3824912	0,5177402	0,5997891	0,6274013	0,1780042	0,4755928	0,2391830	0,0690120	0,1419820	0,3719948	0,4273767	0,5666588	0,1024465	0,4133750	0,1445867	0,3813704	0,4263345	0,1352102	0,5466991	0,7774151	0,7155210	0,3173899	0,6687676	0,1868260	0,4426818
880	0,4471082	0,2480245	0,2367322	0,4183022	0,2029490	0,1242665	0,1391681	0,3369372	0,4837312	0,4258696	0,6665049	0,1503418	0,5229973	0,1493507	0,0587346	0,1151765	0,3434304	0,3139234	0,5894120	0,1063411	0,6280825	0,0830407	0,4525893	0,6006079	0,0774039	0,5876176	0,7880569	0,6606332	0,3112345	0,6258290	0,1736064	0,3964651
900	0,6358552	0,2422774	0,1530301	0,2957481	0,1819232	0,1741096	0,1317694	0,3217816	0,5102697	0,5882789	0,7054685	0,1840205	0,5589009	0,1260181	0,0967274	0,1494758	0,4665479	0,3468685	0,6534310	0,1404921	0,6592869	0,1138586	0,3484537	0,5743521	0,1245820	0,4935788	0,8372951	0,5288546	0,3428749	0,5295276	0,2349335	0,5136280
920	0,4096738	0,2813748	0,1153423	0,4198557	0,1463852	0,1420687	0,0847367	0,3555901	0,4346809	0,5416042	0,5565622	0,1361755	0,5066865	0,2580755	0,0650621	0,1796676	0,3328707	0,3496338	0,6880060	0,1221583	0,6619684	0,1239595	0,3944253	0,4982007	0,0859042	0,4768648	0,6997792	0,6470189	0,3052632	0,5463266	0,2060699	0,4430360
940	0,5502423	0,2345950	0,1552887	0,3221305	0,1305868	0,1207105	0,1185072	0,3888951	0,4671883	0,5709877	0,6708912	0,1625382	0,5375577	0,1410772	0,0620046	0,1337803	0,3940602	0,4237829	0,5670175	0,1319325	0,6575468	0,0837955	0,3732370	0,4644705	0,1475243	0,7674313	0,7021099	0,7270590	0,2905920	0,5844834	0,1996443	0,4763067
960	0,5609058	0,2319056	0,1320825	0,3146877	0,1535089	0,1196183	0,1221330	0,4847921	0,4425692	0,5222409	0,5598555	0,1454206	0,4601295	0,1204072	0,0449505	0,1101046	0,2787149	0,3811311	0,5952291	0,1309300	0,6096734	0,0723640	0,3607038	0,4752522	0,1098448	0,5270227	0,6916009	0,6177607	0,2857854	0,5806365	0,1509401	0,4132803
980	0,5180503	0,3397360	0,1328828	0,3869963	0,2311724	0,1167515	0,1613672	0,5736105	0,4949887	0,5509450	0,6492451	0,1098919	0,4346091	0,1578879	0,0607272	0,1805715	0,2872284	0,3901654	0,6725861	0,0899598	0,6062232	0,0805468	0,4276041	0,3959629	0,1321891	0,6202911	0,7523092	0,5938997	0,2611686	0,6641303	0,2234341	0,3283995
1000	0,6567204	0,3327868	0,1592409	0,4216431	0,2907919	0,0910431	0,0922386	0,4299771	0,4633417	0,4669412	0,6464792	0,1129123	0,5091358	0,1331009	0,0490872	0,1254681	0,3001714	0,3733644	0,5466613	0,0722531	0,5283175	0,0637741	0,2912783	0,4539157	0,1318410	0,6179692	0,7816608	0,7468676	0,3223090	0,6322203	0,1276930	0,3629790
1020	0,5917502	0,2422669	0,1479265	0,2527833	0,2550511	0,1043056	0,1357482	0,4407262	0,3943453	0,5782697	0,7364353	0,1498023	0,3484677	0,1200579	0,0500595	0,1405493	0,2802280	0,4406480	0,7567491	0,1016098	0,6143414	0,1101746	0,2498721	0,3969444	0,0924405	0,6309850	0,6209397	0,6851640	0,2930124	0,6117760	0,1227586	0,3164745
1040	0,5510895	0,3006842	0,1804725	0,3147517	0,1455821	0,1428874	0,1802854	0,3992720	0,5056839	0,5486600	0,5724044	0,2012717	0,5926597	0,1214417	0,0476221	0,1460378	0,2994816	0,3817759	0,6509548	0,0731701	0,5030405	0,0975598	0,3252816	0,3663765	0,1172340	0,7036239	0,6690157	0,6773159	0,3085275	0,5837868	0,1842420	0,4080383
1060	0,5766717	0,2955175	0,1856183	0,2420042	0,1800020	0,1016348	0,1196350	0,3637205	0,4185593	0,5445895	0,7189645	0,1321237	0,5589611	0,1083088	0,0667659	0,1468242	0,2991960	0,3381195	0,6562853	0,0739501	0,4862142	0,1030748	0,3039842	0,4917333	0,1694950	0,7392142	0,6068142	0,6033360	0,3749876	0,5493257	0,1688826	0,3636291
1080	0,5985192	0,2769585	0,1646790	0,2373655	0,1238542	0,1050918	0,1442049	0,3391839	0,3601287	0,4539028	0,7414257	0,1336391	0,4531903	0,1310961	0,0639088	0,1895952	0,4071899	0,4109597	0,6688571	0,0832237	0,6199054	0,0776515	0,2800550	0,4802464	0,1501712	0,5516379	0,6274288	0,6120722	0,3483542	0,6219637	0,2498635	0,4874845
1100	0,5395442	0,2571014	0,1638077	0,4011591	0,1667502	0,1343981	0,1587816	0,3764944	0,4246458	0,5173515	0,5280567	0,1694051	0,6368393	0,1138732	0,0426813	0,1371514	0,3461606	0,3346167	0,6661672	0,0915269	0,5118277	0,0714169	0,3638086	0,4638164	0,1619286	0,5109429	0,6214225	0,6592897	0,3326626	0,5702239	0,2358649	0,3998058

0	0,6090937	0,2801752	0,1668514	0,2983530	0,1747510	0,1916864	0,1330974	0,4674367	0,4058010	0,5099300	0,6126295	0,1550207	0,5442856	0,1187854	0,0648995	0,1169121	0,3501690	0,4829668	0,6415669	0,1184908	0,4939770	0,0917460	0,3342268	0,4956879	0,0868076	0,6032692	0,6814702	0,5750197	0,3228439	0,5876602	0,2356860	0,4745708
20	0,4719203	0,1959628	0,2109677	0,2966961	0,1719869	0,1276357	0,1649959	0,3997553	0,4635855	0,4817963	0,5477141	0,1561957	0,5962823	0,1199954	0,1158681	0,1207176	0,3955002	0,3226003	0,6601104	0,1156748	0,6413556	0,1179229	0,4989315	0,4919229	0,1721902	0,5442082	0,5912223	0,7428555	0,3485971	0,6080806	0,1844791	0,4244310
40	0,5060433	0,2472660	0,1988165	0,2977964	0,1891686	0,1008819	0,2866699	0,2589617	0,4266035	0,4953918	0,6759250	0,1911366	0,5326100	0,1251032	0,1768426	0,1501755	0,3445203	0,3328895	0,6515629	0,1018668	0,7045341	0,0859213	0,4465463	0,3620240	0,1235090	0,4864936	0,6491166	0,5473273	0,3395807	0,5129051	0,1474142	0,4593925
60	0,6328312	0,2326490	0,1818066	0,2863333	0,1778860	0,1815624	0,2380306	0,1695979	0,5253849	0,4711897	0,6298237	0,1483114	0,6377691	0,2075896	0,2455779	0,1678184	0,3276820	0,3523045	0,6451704	0,1604962	0,6567654	0,0682984	0,4373077	0,4607512	0,0985128	0,4094207	0,5929414	0,5935477	0,3363042	0,5636198	0,1164744	0,4474256
80	0,5699412	0,2741829	0,1671104	0,3504865	0,1664456	0,1369575	0,2934733	0,1149415	0,4266322	0,4246263	0,4143063	0,1427626	0,5813970	0,1738673	0,2774940	0,1489383	0,3433335	0,3430288	0,5919506	0,1321140	0,6744301	0,0573103	0,4072857	0,4773660	0,1539242	0,5429287	0,5461555	0,6617111	0,3539851	0,5297546	0,1339207	0,5271238
100	0,6286986	0,2362922	0,1139063	0,2657423	0,1523538	0,1089965	0,3590220	0,0632768	0,4693745	0,4548924	0,3646691	0,1257791	0,6891061	0,2593759	0,3626203	0,1498625	0,4078361	0,3564159	0,6502402	0,1217781	0,5514638	0,0436820	0,4172060	0,4496556	0,1203955	0,5729325	0,5107050	0,5663593	0,4116599	0,5049565	0,1921892	0,5812108
120	0,7508098	0,1749454	0,1888669	0,3160802	0,2024235	0,0742458	0,3578460	0,0475123	0,4510080	0,4775508	0,3481454	0,1024233	0,6023842	0,2799420	0,3825492	0,1375120	0,5041900	0,4195566	0,6850686	0,1222131	0,4726326	0,0321594	0,5411571	0,4694684	0,2025217	0,5784167	0,6026319	0,5414701	0,3253804	0,5941874	0,1821150	0,4535965
140	0,7655056	0,2103535	0,1587998	0,3619821	0,1525880	0,0880714	0,3570682	0,0261323	0,3807386	0,4708454	0,1870297	0,0878415	0,7225556	0,3930739	0,4549332	0,1619625	0,4653877	0,3961438	0,7765454	0,1336516	0,5301250	0,0219578	0,3567186	0,4096082	0,2040005	0,6610715	0,5636026	0,6140288	0,3224550	0,5765966	0,2004416	0,5173988
160	0,6308314	0,2316991	0,1022678	0,3975577	0,1419098	0,1579155	0,4049779	0,0115745	0,4144404	0,5229647	0,1801972	0,1290584	0,6784412	0,3180148	0,4027085	0,2298036	0,3744018	0,3465210	0,7063942	0,1075056	0,6594505	0,0280817	0,4341411	0,4042136	0,3003979	0,5822078	0,4451453	0,6982494	0,3032614	0,4441305	0,1742412	0,6157702
180	0,6613421	0,1534161	0,1111238	0,3380174	0,1169122	0,1494226	0,3104190	0,0069355	0,3807227	0,5223941	0,0980262	0,1536011	0,6885470	0,4569736	0,4238052	0,1595907	0,4180795	0,3878613	0,6291582	0,1012440	0,5824900	0,0206133	0,4153882	0,4115711	0,2912971	0,6255964	0,6534570	0,6460830	0,3496050	0,4661571	0,3316456	0,6406365
200	0,6547167	0,2081458	0,1101881	0,3299096	0,1503037	0,1232140	0,3117632	0,0102065	0,4617137	0,5547707	0,0814136	0,1264023	0,7208404	0,4201437	0,5242838	0,1389164	0,4269154	0,3680975	0,7158710	0,1576242	0,6510308	0,0250494	0,4540651	0,5488749	0,2983154	0,5705637	0,5507876	0,4877387	0,3621770	0,4713745	0,3643373	0,5507797
220	0,8271490	0,1966284	0,0973556	0,4468043	0,1120954	0,1011276	0,3333075	0,0069438	0,5185665	0,5377469	0,0598230	0,1497942	0,7851372	0,4623238	0,4123791	0,1281404	0,4025528	0,3391485	0,7133267	0,0996383	0,7585389	0,0294560	0,3902149	0,5059379	0,2262859	0,6635333	0,4933916	0,5918983	0,2831852	0,3940983	0,2451518	0,5603418
240	0,6164439	0,1946160	0,0830473	0,3461581	0,2094507	0,1204999	0,3388821	0,0064911	0,5477017	0,6166855	0,0169081	0,1778408	0,8505955	0,4765557	0,3980581	0,1182494	0,5121507	0,3835915	0,8409922	0,0950863	0,5802014	0,0141374	0,2947111	0,5307762	0,2866392	0,7233816	0,6036389	0,5573167	0,3060615	0,4191854	0,2625246	0,4799836
260	0,7809912	0,1780462	0,1226136	0,4030486	0,1507556	0,0786502	0,3716462	0,0029472	0,4937503	0,4266870	0,0513875	0,1301016	0,6493905	0,4594470	0,4991840	0,1573709	0,4461865	0,2809154	0,6572098	0,1235565	0,6346339	0,0265558	0,3094289	0,5321879	0,3142182	0,5514394	0,4192855	0,7086615	0,3883012	0,4115701	0,2958729	0,4834579
280	0,6963450	0,2585329	0,0966996	0,4231926	0,1681250	0,0948216	0,4617477	0,0025251	0,4504803	0,5150304	0,0405411	0,1442590	0,6242738	0,6124951	0,4459708	0,1837598	0,4241473	0,3929150	0,7373502	0,1030751	0,6807407	0,0132941	0,3202673	0,6181097	0,3409796	0,5824333	0,4930151	0,6550206	0,2537684	0,3890836	0,3114612	0,5696583
300	0,7728464	0,2145475	0,0450839	0,3999757	0,2097377	0,1292248	0,3567836	0,0016600	0,4083852	0,5308247	0,0531358	0,1025096	0,5916281	0,4670716	0,4211028	0,2251566	0,4232700	0,4253686	0,6261853	0,0941136	0,5632855	0,0048666	0,4097942	0,5626472	0,3347709	0,5833960	0,4786900	0,6727657	0,2524777	0,5691582	0,3449504	0,5855933
320	0,7958114	0,1799981	0,0819747	0,4840862	0,2333922	0,0968652	0,2843957	0,0032065	0,6190822	0,5548029	0,0305483	0,1131498	0,7396334	0,6003820	0,6004396	0,1521280	0,5071225	0,3470010	0,7843108	0,1080335	0,5718658	0,0060555	0,3352217	0,6169475	0,3895023	0,6575186	0,4197353	0,6279332	0,2636146	0,5061382	0,2693858	0,6015506
340	0,7228476	0,1762993	0,0481825	0,3771270	0,1457537	0,1026392	0,4486996	0,0007961	0,4608338	0,5989980	0,0138994	0,0583528	0,6961425	0,5260208	0,3960966	0,1323329	0,5256864	0,4643573	0,7780809	0,1101162	0,5307885	0,0099921	0,3289791	0,5962240	0,2536489	0,6363189	0,4840711	0,7450829	0,2961840	0,5573867	0,2845663	0,6000700
360	0,7680796	0,1789188	0,0467211	0,4940409	0,1611521	0,1013966	0,3364246	0,0005423	0,5152813	0,4918269	0,0454807	0,1217045	0,6424540	0,3972235	0,4701350	0,1669748	0,3847645	0,4365308	0,6621798	0,1370142	0,6082863	0,0054122	0,4015667	0,6394851	0,3508710	0,5633550	0,5475329	0,6797252	0,2282765	0,5270290	0,2072315	0,5887956
380	0,7507420	0,2032083	0,0857778	0,5307778	0,1362197	0,1009617	0,3688703	0,0000000	0,5252073	0,5144237	0,0234494	0,1214707	0,6411952	0,3765069	0,4277336	0,1949674	0,4595903	0,4210217	0,8568231	0,1516115	0,5246573	0,0205823	0,3441867	0,6659589	0,3056370	0,6181085	0,4282368	0,7459021	0,3143394	0,4715603	0,2385812	0,5039661
400	0,8249111	0,1389567	0,0939526	0,4325839	0,1482649	0,0695630	0,3688267	0,0004380	0,5222236	0,5767973	0,0500121	0,0841632	0,6064942	0,5354874	0,5475432	0,1911114	0,4191624	0,3914468	0,7710053	0,1914944	0,4913020	0,0228693	0,3848047	0,6152823	0,3732877	0,5503322	0,5221811	0,8872340	0,2676415	0,4869783	0,2768757	0,6044325
