"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
860	0,0289134	0,4727939	0,0208920	0,0451204	0,2029589	0,3477495	0,7223032	0,4972389	0,2809668	0,4816006	0,1713034	0,4826187	0,0795632	0,4603071	0,4351040	0,3925764	0,2383697	0,2097793	0,6312712	0,0269208	0,7338316	0,0373411	0,0582095	0,2746601	0,6257716	0,0289498	0,6247870	0,6019495	0,7046310	0,0001787	0,8537502	0,3152125
880	0,0217336	0,4457956	0,0593996	0,0336128	0,2294264	0,3134466	0,6498945	0,2979243	0,2630935	0,4234623	0,2319149	0,4179167	0,0854810	0,3644104	0,5312953	0,3144021	0,2440360	0,1903471	0,5577548	0,0486998	0,7519714	0,0294461	0,0134765	0,2354793	0,5256967	0,0457838	0,6074696	0,6334452	0,7874548	0,0002115	0,8319805	0,3050745
900	0,0177060	0,5337809	0,0286482	0,0343221	0,1276961	0,3472626	0,6355444	0,3449562	0,2899311	0,4533167	0,2267988	0,5467832	0,0974972	0,3246125	0,3684736	0,3143643	0,2024461	0,1412009	0,6168724	0,0465554	0,8453340	0,0269206	0,0331686	0,2261278	0,5874994	0,0360632	0,7014083	0,5422584	0,6417074	0,0001874	0,8532877	0,2628052
920	0,0043189	0,5294529	0,0236458	0,0468962	0,1792651	0,4410614	0,7996687	0,4366842	0,2341379	0,3717148	0,1628052	0,5293611	0,0855619	0,4378872	0,4687309	0,3131803	0,2783894	0,2242239	0,6058862	0,0220703	0,6555761	0,0186135	0,0269676	0,2433411	0,5233904	0,0326632	0,6211028	0,5587811	0,6605590	0,0000633	0,8787553	0,2267181
940	0,0041676	0,4171478	0,0196680	0,0359008	0,2065036	0,4213905	0,7349804	0,3784727	0,2903911	0,3290386	0,2088439	0,6743404	0,0804599	0,4962203	0,5492262	0,3562822	0,1871759	0,2378920	0,6985054	0,0147994	0,7118034	0,0292764	0,0459895	0,2132030	0,5905544	0,0560544	0,6704061	0,6621589	0,6635750	0,0000006	0,8500797	0,2697271
960	0,0091929	0,4377993	0,0136466	0,0549502	0,1901508	0,3598862	0,7320929	0,3924180	0,2677700	0,3036711	0,2074388	0,5777528	0,0810765	0,4487567	0,4973783	0,3118939	0,1330094	0,2333888	0,6833919	0,0604614	0,7852896	0,0161100	0,0561731	0,2566538	0,4974611	0,0267146	0,6086513	0,5018069	0,7360511	0,0004003	0,7522016	0,2166204
980	0,0081368	0,4134265	0,0680104	0,0353562	0,1688664	0,3815698	0,7564059	0,3577312	0,3451976	0,3986897	0,1529394	0,5037274	0,0751935	0,3611766	0,4309760	0,4096266	0,2211002	0,2314156	0,6663131	0,0588095	0,9482671	0,0074752	0,0287194	0,2113825	0,5658524	0,0189767	0,6973057	0,5588057	0,7302506	0,0011357	0,6549715	0,2932533
1000	0,0211870	0,4257365	0,0353969	0,0369835	0,1676909	0,4040222	0,7289203	0,3835054	0,2939698	0,3912556	0,2257990	0,5562947	0,1283839	0,4945413	0,4031184	0,3443705	0,1604749	0,2283387	0,6679680	0,0407325	0,7878797	0,0152636	0,0362819	0,1935527	0,5891884	0,0253432	0,6630327	0,6298708	0,5818240	0,0000712	0,5957700	0,2673833
1020	0,0051245	0,4126207	0,0252182	0,0301219	0,2787945	0,4486361	0,6105386	0,3127366	0,3320809	0,5078205	0,2396229	0,4438129	0,1033843	0,4089321	0,4151942	0,3849797	0,1779836	0,1461170	0,6551617	0,0252859	0,6717505	0,0138883	0,0442456	0,1645540	0,6642981	0,0374779	0,6755220	0,4667567	0,7261892	0,0002801	0,8177634	0,2373443
1040	0,0285999	0,4333074	0,0133129	0,0211462	0,2361152	0,5415875	0,6772223	0,3853810	0,3181937	0,3951640	0,1883559	0,5019579	0,1128336	0,4511578	0,3549339	0,3554323	0,2372009	0,1856808	0,5857159	0,0097035	0,7587582	0,0129860	0,0227179	0,2375793	0,5047597	0,0444508	0,7422551	0,4896018	0,6332542	0,0009420	0,7449389	0,1820908
1060	0,0133695	0,4792229	0,0309250	0,0238734	0,2417360	0,4432594	0,7083523	0,3563025	0,2961889	0,3696508	0,1764799	0,5183963	0,1347253	0,5040596	0,4612330	0,4477356	0,2584995	0,1593520	0,6613631	0,0147545	0,7064203	0,0383081	0,0140051	0,1971920	0,5633976	0,0472918	0,8280050	0,5744995	0,6833771	0,0000000	0,6907348	0,2864546
1080	0,0110373	0,4455208	0,0292639	0,0168775	0,1581108	0,5003666	0,6901824	0,4293789	0,2927683	0,3649597	0,2673124	0,5417591	0,1137736	0,4236625	0,3602972	0,3912028	0,1743054	0,1962559	0,5955836	0,0162115	0,8155847	0,0272282	0,0320829	0,1987284	0,6226515	0,0547080	0,7705283	0,5627992	0,6584786	0,0106293	0,6752739	0,2154040
1100	0,0204262	0,3802925	0,0378039	0,0926872	0,2325439	0,3588146	0,8068431	0,4034282	0,2382777	0,3533228	0,2069879	0,4666923	0,0516710	0,3493143	0,3575078	0,3812825	0,1435760	0,1619552	0,5975344	0,0208174	0,7079925	0,0453781	0,0479020	0,2240352	0,7002051	0,0581018	0,6651619	0,5932039	0,7202401	0,0030102	0,8258116	0,3015817

0	0,0130587	0,3705649	0,0257940	0,0284259	0,1800618	0,4551971	0,6911801	0,4019958	0,2503223	0,4343138	0,2824218	0,4632158	0,1075535	0,3876203	0,4114495	0,3783075	0,1839870	0,1881011	0,6915656	0,0141933	0,7514105	0,0147531	0,0521383	0,2558038	0,6993524	0,0457074	0,9155555	0,6343711	0,6975006	0,0011096	0,6700842	0,2524220
20	0,0191477	0,4143897	0,0427629	0,0275966	0,1601122	0,4318605	0,7512679	0,3619553	0,2099925	0,3305006	0,2678491	0,4619748	0,0972106	0,4405478	0,4546967	0,2908167	0,2767640	0,3428972	0,6238112	0,0882324	0,8083220	0,0277048	0,0192222	0,2082143	0,6853443	0,0600214	0,7288774	0,4640752	0,6361763	0,0023653	0,7282233	0,2149896
40	0,0145859	0,4872975	0,0347852	0,0295696	0,1869433	0,4946497	0,6713125	0,2846498	0,2163864	0,3653965	0,1431959	0,4978273	0,0332134	0,3080945	0,4105809	0,2784053	0,3483949	0,3592947	0,7048495	0,2025174	0,7005860	0,0260918	0,0474024	0,2191005	0,7444462	0,1111381	0,7015977	0,4581364	0,6962457	0,0068199	0,6901259	0,2178696
60	0,0106240	0,6077762	0,0323540	0,0415659	0,2471052	0,5007002	0,6888274	0,3066609	0,2839806	0,2596205	0,1305764	0,5119229	0,0417674	0,3724942	0,4725195	0,2220729	0,4680691	0,4274893	0,6675676	0,3242693	0,8102925	0,0231312	0,0239294	0,1945834	0,6078423	0,1301421	0,7006133	0,5393586	0,7175803	0,0024335	0,7132745	0,2666317
80	0,0190045	0,3968953	0,0293230	0,0232060	0,2139955	0,4547722	0,6837350	0,2444813	0,2611893	0,3372495	0,1475672	0,5312584	0,0357512	0,3474923	0,4240769	0,1487546	0,4800138	0,4227648	0,6692516	0,4175030	0,7858109	0,0060247	0,0543423	0,2518390	0,6427528	0,1517012	0,6370912	0,5579733	0,6792749	0,0005488	0,7114141	0,2853116
100	0,0159228	0,4586994	0,0231852	0,0172614	0,1632584	0,4578012	0,6731348	0,3176589	0,3846551	0,2484200	0,1303175	0,5641263	0,0092075	0,4623313	0,3996761	0,1275760	0,7033777	0,4751926	0,7384872	0,4096905	0,7084511	0,0234504	0,0277124	0,1198602	0,6301569	0,1875783	0,5855073	0,5078612	0,7820762	0,0005356	0,7616546	0,2077048
120	0,0424171	0,3764440	0,0536042	0,0113775	0,1568996	0,4628803	0,7036351	0,2632364	0,3072811	0,2612234	0,1453299	0,4179599	0,0051857	0,5113891	0,3453438	0,1127169	0,7567326	0,5781695	0,7252431	0,5092624	0,6715866	0,0144842	0,0329823	0,1163218	0,6312816	0,1674866	0,8309940	0,5889534	0,6025916	0,0010509	0,6860441	0,1486561
140	0,0035857	0,4047546	0,0343963	0,0446716	0,1616745	0,3786382	0,6705397	0,2750542	0,2702612	0,2798332	0,1697551	0,5390813	0,0087482	0,5033962	0,4320440	0,1097084	0,5507798	0,5821289	0,6423527	0,6193697	0,8433943	0,0156031	0,0394816	0,1175584	0,7088981	0,2191303	0,8368133	0,4828708	0,6678303	0,0014727	0,7447516	0,2202848
160	0,0077082	0,4573651	0,0277497	0,0397830	0,1833723	0,5176045	0,6852760	0,3098368	0,3035536	0,1978619	0,0549339	0,5097829	0,0340637	0,5644612	0,3742945	0,1014697	0,7120889	0,4876751	0,6658438	0,4995140	0,5635450	0,0200364	0,0457261	0,1520249	0,6238349	0,1737247	0,7400186	0,5562468	0,7187117	0,0028712	0,6177733	0,2536394
180	0,0095148	0,4526010	0,0217766	0,0445870	0,2300546	0,4586961	0,6719377	0,3681257	0,3388054	0,2223863	0,1221135	0,5496648	0,0321537	0,6467317	0,3143489	0,0782383	0,6582527	0,4881643	0,6602867	0,6316465	0,8071683	0,0245940	0,0203375	0,1648708	0,6328332	0,2316841	0,7979819	0,5269446	0,6721697	0,0015853	0,7658375	0,1717059
200	0,0041086	0,3421363	0,0629171	0,0301546	0,1621027	0,4149374	0,6248751	0,3020053	0,3058037	0,3230146	0,0913182	0,5585524	0,0091606	0,4835862	0,4170633	0,1028702	0,7127153	0,5730628	0,7335696	0,7586887	0,7414488	0,0205342	0,0285830	0,1193970	0,5766725	0,2128157	0,6573241	0,4794124	0,6379048	0,0010797	0,5871259	0,1794213
220	0,0020788	0,4716017	0,0390931	0,0287389	0,1327028	0,4354545	0,8116126	0,2655645	0,3521875	0,3424482	0,1049610	0,4930373	0,0024074	0,5192862	0,3014018	0,0476229	0,6570638	0,5562412	0,5844237	0,6007721	0,6471271	0,0150165	0,0311949	0,1563306	0,6647914	0,1615015	0,6781516	0,4407148	0,7237350	0,0007112	0,6127949	0,2259665
240	0,0051585	0,6217051	0,0432548	0,0173310	0,1496305	0,3518661	0,6036521	0,2848389	0,3482416	0,2625642	0,1063154	0,5576212	0,0089342	0,4992274	0,3700213	0,0611587	0,7669751	0,4543374	0,7219917	0,6819341	0,6538831	0,0108620	0,0394281	0,1135657	0,6226529	0,1675252	0,7131743	0,3971301	0,7719179	0,0020983	0,6058246	0,1654881
260	0,0157050	0,5313176	0,0287496	0,0216043	0,1572725	0,3580318	0,6376391	0,2493512	0,2964724	0,3314651	0,1252439	0,5715739	0,0280284	0,5480636	0,3680266	0,0518080	0,7298624	0,4393148	0,7392126	0,7349969	0,6943565	0,0525949	0,0355498	0,1711022	0,6380689	0,1664621	0,6797045	0,4536362	0,6985932	0,0010148	0,6913419	0,1504164
280	0,0103093	0,3956816	0,0213188	0,0176891	0,1689926	0,4335026	0,5803579	0,3117338	0,2965249	0,3154475	0,0986579	0,5436462	0,0147390	0,4856942	0,4615627	0,0341252	0,7186430	0,4328755	0,6402588	0,5970739	0,6937275	0,0051290	0,0484700	0,1236018	0,5815824	0,1422060	0,6257685	0,4631059	0,6542095	0,0131828	0,7535594	0,1272548
300	0,0152815	0,4216666	0,0730373	0,0247975	0,1848321	0,4518155	0,6767803	0,3307230	0,3591581	0,3131228	0,1339349	0,4525905	0,0176811	0,5565284	0,3325426	0,0293844	0,7102482	0,3872248	0,5871208	0,6314597	0,5797174	0,0098607	0,0487794	0,1217053	0,6665180	0,1754685	0,6105644	0,4300963	0,6981587	0,0007631	0,6764605	0,1781512
320	0,0200177	0,3413761	0,0179101	0,0169862	0,1498575	0,4619780	0,6980971	0,2285582	0,3145907	0,3480134	0,0986126	0,4831707	0,0149250	0,4990173	0,3436664	0,0378191	0,5989360	0,4732933	0,7975805	0,6234481	0,6936463	0,0237171	0,0323567	0,0972570	0,6754356	0,1606084	0,6533433	0,4933805	0,6756956	0,0075132	0,6878847	0,1495792
340	0,0424308	0,5355019	0,0236623	0,0217404	0,1834162	0,4407552	0,7031301	0,2739230	0,3689144	0,3628851	0,1121783	0,5133994	0,0110203	0,5581371	0,4537685	0,0474814	0,6853247	0,5791028	0,7166946	0,6356355	0,6620195	0,0068678	0,0744913	0,0895763	0,5706379	0,1969512	0,6092167	0,4335567	0,6246246	0,0010198	0,7676955	0,1171397
360	0,0115818	0,3416701	0,0362938	0,0091597	0,1560998	0,4755082	0,6787074	0,2183049	0,2569736	0,2886377	0,0698468	0,5270677	0,0269149	0,6368732	0,2505818	0,0335039	0,6924841	0,6049997	0,6629442	0,5468343	0,6536766	0,0045780	0,0626056	0,0747964	0,5801631	0,2065985	0,7160262	0,4876737	0,6369496	0,0025463	0,7479978	0,1362867
380	0,0264395	0,4132766	0,0333482	0,0124015	0,1839958	0,4888574	0,6891855	0,2609490	0,2361726	0,2649286	0,1038326	0,5460080	0,0064188	0,6482237	0,3736500	0,0331921	0,6735045	0,4985403	0,6594746	0,7022799	0,6975509	0,0310739	0,0319595	0,1005500	0,5475194	0,1790721	0,7035743	0,4334494	0,6828509	0,0025879	0,6999814	0,1568804
400	0,0150718	0,4669437	0,0242280	0,0060425	0,1814935	0,4232080	0,6472423	0,1880678	0,3322445	0,2509036	0,0679353	0,5322548	0,0079598	0,5359248	0,3693003	0,0287157	0,6565735	0,5058975	0,6854142	0,7348514	0,6390744	0,0239926	0,0689182	0,1198592	0,6388532	0,2444923	0,6583288	0,4389403	0,7528073	0,0012068	0,6844544	0,1371948
420	0,0075490	0,4979640	0,0477892	0,0122439	0,2280441	0,5314973	0,7021797	0,2745512	0,3566063	0,3019547	0,0571543	0,5859410	0,0199042	0,6894941	0,3013868	0,0457913	0,6552312	0,5094859	0,7656804	0,5493131	0,5338132	0,0141697	0,0275776	0,1013749	0,7697148	0,2085123	0,7413616	0,4131017	0,7206056	0,0053164	0,6560134	0,2040029
440	0,0198845	0,4383628	0,0455825	0,0131839	0,1645402	0,4225345	0,7010579	0,3045862	0,3034121	0,3158921	0,0866573	0,5852356	0,0261288	0,6524123	0,4568264	0,0413157	0,7609570	0,4749276	0,7094291	0,7164989	0,6969800	0,0147563	0,0317877	0,1188204	0,5737899	0,1907167	0,6956282	0,4295302	0,7651274	0,0003419	0,6898312	0,1876655
460	0,0313198	0,4259183	0,0257061	0,0199629	0,1753590	0,4577105	0,7076503	0,2416666	0,2873126	0,3439990	0,1175955	0,6227661	0,0111798	0,7001750	0,5054128	0,0564064	0,8182801	0,5124279	0,8025604	0,7107343	0,7197977	0,0114680	0,0302863	0,1480389	0,6242254	0,2109144	0,7431186	0,3388855	0,7785699	0,0011337	0,7489867	0,1985335
480	0,0079823	0,5655739	0,0356482	0,0167901	0,1948608	0,4375158	0,7750249	0,2626685	0,3109240	0,2443720	0,1397668	0,6045712	0,0209271	0,7210549	0,4528881	0,0448995	0,6643730	0,4604692	0,8284680	0,5672494	0,5664285	0,0262328	0,0758488	0,1273491	0,5397034	0,1281859	0,7673487	0,4530689	0,6710648	0,0096155	0,8011462	0,2081111
500	0,0089727	0,4432686	0,0600906	0,0161854	0,1723371	0,4560798	0,7900535	0,2347560	0,3649289	0,3197346	0,1504098	0,4949660	0,0129940	0,6865827	0,4569117	0,0554528	0,6918392	0,4192615	0,6126293	0,6834212	0,5881170	0,0200053	0,0533524	0,1120207	0,5217589	0,1900075	0,6767527	0,4576412	0,6622755	0,0034213	0,6542026	0,1957756
520	0,0067090	0,3979118	0,0295361	0,0063686	0,1828331	0,4241332	0,7208122	0,2801882	0,3415329	0,2310262	0,0728266	0,5118894	0,0194003	0,5409547	0,3716330	0,0461434	0,5753842	0,4556053	0,7236946	0,5957030	0,6096498	0,0364237	0,0290169	0,1005238	0,6552622	0,1798572	0,7000222	0,5084515	0,7052644	0,0037099	0,6136560	0,2123811
540	0,0115241	0,3701310	0,0179265	0,0150514	0,2134038	0,3965833	0,7491173	0,3415705	0,3304148	0,3822360	0,1195461	0,5933699	0,0179384	0,6399777	0,3984141	0,0512315	0,7080109	0,5295392	0,6753935	0,7524725	0,6205725	0,0359383	0,0289897	0,0859388	0,7231472	0,1652038	0,6939552	0,4232960	0,6276013	0,0036520	0,6655956	0,1939093
560	0,0029663	0,4348518	0,0444701	0,0209289	0,1620645	0,4000702	0,6220469	0,3754435	0,3882923	0,3690296	0,0858883	0,6438429	0,0103610	0,4554776	0,3849554	0,0501669	0,6591113	0,4677306	0,7017759	0,5419972	0,5982566	0,0520750	0,0316234	0,2132359	0,6784527	0,1846896	0,6964872	0,4801846	0,7263016	0,0016611	0,7312838	0,2444156
580	0,0130434	0,4359786	0,0460163	0,0118477	0,2308768	0,4076362	0,6931171	0,3613418	0,3763303	0,2952342	0,1531114	0,6211100	0,0353857	0,6706522	0,3427874	0,0441244	0,6671927	0,4331153	0,6324794	0,6258982	0,6549109	0,0388595	0,0317192	0,0698513	0,5619054	0,1842332	0,5959232	0,4665328	0,8735246	0,0004919	0,6661017	0,3007275
600	0,0133182	0,5230175	0,0489101	0,0117203	0,1754740	0,3485112	0,5946114	0,2584223	0,3536208	0,2924732	0,1090767	0,6556623	0,0970621	0,4802044	0,3873368	0,1530114	0,4523119	0,3942976	0,7550693	0,4417232	0,7404632	0,0237611	0,0151166	0,1463816	0,6824782	0,1845395	0,6226971	0,4305180	0,8122714	0,0005867	0,5763626	0,2315089
620	0,0143564	0,4526868	0,0356798	0,0194085	0,2434738	0,3979562	0,7373171	0,2881209	0,3527541	0,3508273	0,1417277	0,5960585	0,0683132	0,5310836	0,4092650	0,1890898	0,4205828	0,3852759	0,7014860	0,3495590	0,6949561	0,0251023	0,0141523	0,1668435	0,7665083	0,1601679	0,7351837	0,4811909	0,6322066	0,0004029	0,6473450	0,2071179
640	0,0232548	0,4397475	0,0323359	0,0168947	0,2466579	0,3728455	0,5813568	0,4253162	0,3699519	0,2913630	0,1851722	0,5197155	0,0620181	0,5171065	0,4581131	0,2641511	0,3433416	0,2014574	0,7382480	0,2764248	0,6337990	0,0478792	0,0298449	0,1675487	0,7093457	0,1082338	0,6320711	0,4849624	0,6723479	0,0081969	0,8033690	0,2791166
660	0,0116024	0,4573763	0,0541537	0,0126756	0,1746603	0,3640353	0,6674559	0,4185231	0,2815204	0,3491771	0,1860192	0,5801476	0,0687371	0,4061411	0,4150310	0,3085901	0,3185466	0,2238042	0,7486649	0,1870134	0,6364817	0,0332512	0,0385857	0,2231787	0,5862967	0,0583390	0,8042206	0,6196008	0,7311440	0,0067730	0,7543825	0,2720260
680	0,0254908	0,4595532	0,0825080	0,0419999	0,1674750	0,3543560	0,5766455	0,4218230	0,3501823	0,4421658	0,2089849	0,5539708	0,0480346	0,3769310	0,4800150	0,3210776	0,3182765	0,1246786	0,8478248	0,1607787	0,5844891	0,0412688	0,0364685	0,1443723	0,7888818	0,1067907	0,8052520	0,4520861	0,7497855	0,0022882	0,5951983	0,2945516
700	0,0173826	0,4625649	0,0266361	0,0086718	0,1570310	0,3603849	0,7115646	0,4357113	0,3382884	0,3460409	0,3021255	0,5560481	0,0436277	0,4349238	0,4367654	0,3085948	0,2935762	0,2536485	0,8184792	0,1299415	0,5950291	0,0334083	0,0546867	0,2205503	0,6540945	0,0536712	0,6708789	0,5240217	0,7782633	0,0015327	0,7327998	0,2505402
720	0,0198128	0,4102194	0,0184327	0,0426139	0,1639419	0,4584326	0,5809922	0,4637706	0,3384506	0,3910288	0,2466337	0,5446879	0,0777600	0,4630790	0,4158342	0,4319420	0,2667721	0,2433884	0,7260917	0,0696179	0,6200114	0,0384797	0,0461697	0,3118688	0,6748360	0,0947058	0,6241201	0,4679942	0,7339637	0,0073622	0,5311489	0,2743596
740	0,0181306	0,3733910	0,0188793	0,0245493	0,1629862	0,5508524	0,7959139	0,4438223	0,3579382	0,4360680	0,2551405	0,4503613	0,0842993	0,4076494	0,3967518	0,3847950	0,3897811	0,2784983	0,7172344	0,0933903	0,7569867	0,0217548	0,0445134	0,2337522	0,5576444	0,0399634	0,6290407	0,5379405	0,8784639	0,0000245	0,7350111	0,2769633
760	0,0052884	0,4829804	0,0252594	0,0277237	0,2208589	0,4123133	0,7591874	0,4439233	0,2942944	0,4185122	0,1694109	0,5210661	0,0424429	0,3782450	0,4908559	0,3184452	0,2925938	0,2942869	0,7374797	0,0307436	0,6389415	0,0581630	0,0276839	0,2473427	0,6197437	0,0243974	0,6273109	0,5008121	0,6186994	0,0014158	0,7482693	0,2492522
780	0,0033211	0,4449816	0,0359552	0,0251759	0,1555329	0,3261967	0,7752129	0,4671400	0,3297805	0,3355881	0,2382590	0,3973142	0,0520213	0,4154506	0,3478095	0,3572482	0,2286684	0,1782278	0,6571141	0,0779577	0,7072070	0,0296118	0,0302324	0,1928758	0,5678416	0,0259604	0,7220342	0,4931844	0,8022909	0,0072787	0,7531036	0,2840642
800	0,0070837	0,4694452	0,0519188	0,0484323	0,1649748	0,4523908	0,7502729	0,4571513	0,2084388	0,3635589	0,2206914	0,4580862	0,0567273	0,3430037	0,3548169	0,3198144	0,2438371	0,1925904	0,7826432	0,0557000	0,8422141	0,0332528	0,0323933	0,2204656	0,7070441	0,0683082	0,7789279	0,5022613	0,7781518	0,0043167	0,7474595	0,3127860
820	0,0122215	0,5038303	0,0424451	0,0125411	0,1049908	0,5053868	0,6316749	0,3703251	0,3304057	0,3887504	0,1604600	0,4625681	0,0679027	0,3387347	0,4212386	0,3821461	0,3405690	0,2444323	0,8329466	0,1062538	0,6239840	0,0313519	0,0325632	0,2133919	0,4965322	0,0474207	0,7371977	0,5690576	0,6951655	0,0066514	0,7964488	0,2549565
840	0,0041333	0,5297626	0,0301266	0,0132273	0,1847926	0,3782556	0,7614809	0,3857057	0,2780727	0,4057546	0,2130464	0,5588454	0,0765329	0,3434663	0,4477263	0,4137025	0,2141939	0,2538456	0,7573625	0,0605655	0,6805683	0,0222331	0,0250361	0,2542569	0,5956485	0,0467060	0,6506278	0,5903344	0,6519304	0,0035524	0,6505863	0,2845799
860	0,0043275	0,4011767	0,0121633	0,0381428	0,2375217	0,4205737	0,7166771	0,4604383	0,3399937	0,4851530	0,2409037	0,4052600	0,0579489	0,3240649	0,3653727	0,4725574	0,2395809	0,2870914	0,7442120	0,0744376	0,8403232	0,0092903	0,0344732	0,2035440	0,5570676	0,0235473	0,7495121	0,4521765	0,6263213	0,0003272	0,9321776	0,3214172
880	0,0138098	0,4440143	0,0177423	0,0561412	0,2098277	0,4189774	0,7542424	0,5561930	0,2756821	0,3410987	0,2640496	0,3822017	0,0535997	0,3186686	0,3986596	0,3541987	0,2758866	0,3644615	0,5741929	0,0717577	0,8370796	0,0133939	0,0352455	0,3825078	0,5550864	0,0389333	0,6090177	0,6275424	0,6362345	0,0022385	0,7630522	0,2482399
900	0,0276366	0,4136542	0,0240828	0,0278461	0,2045344	0,3622112	0,5969182	0,4009207	0,2887445	0,3013713	0,2522794	0,3938239	0,0515915	0,4080241	0,4423469	0,4637526	0,2265487	0,2583851	0,6070822	0,0393247	0,7369652	0,0286231	0,0695386	0,2898514	0,5990948	0,0604388	0,5967769	0,4923061	0,7027367	0,0096242	0,7501644	0,2391051
920	0,0169258	0,5352195	0,0174211	0,0285981	0,1719812	0,4404978	0,7238165	0,3188329	0,2415693	0,3209709	0,2339338	0,4964299	0,0716010	0,4026853	0,3664130	0,4676964	0,2431933	0,2230704	0,6842903	0,0611532	0,7547508	0,0112308	0,0352284	0,3454993	0,6103411	0,0877182	0,5819393	0,5034159	0,6930442	0,0036806	0,8523650	0,3719479
940	0,0076503	0,4536746	0,0400374	0,0260437	0,1944577	0,4767190	0,7166720	0,3355675	0,3103037	0,3400120	0,2235654	0,3644204	0,0525920	0,3158551	0,3829331	0,4522615	0,2117708	0,2627714	0,5423214	0,1025695	0,8156102	0,0222256	0,0674612	0,2945167	0,6095550	0,0598731	0,7054241	0,6116145	0,8362718	0,0010931	0,6844738	0,3144032
960	0,0043368	0,4352121	0,0209630	0,0204421	0,3206259	0,5317550	0,7509002	0,3960270	0,3010184	0,2935061	0,2883612	0,5108722	0,1200900	0,3530301	0,3434995	0,3530059	0,2546105	0,3733970	0,6484042	0,0680562	0,8002589	0,0337990	0,0410022	0,3501347	0,5492581	0,0577989	0,6625375	0,6857509	0,7177364	0,0022750	0,6601344	0,2887751
980	0,0153379	0,4705939	0,0282536	0,0213956	0,1961199	0,4317071	0,7187320	0,5222440	0,2746405	0,3172666	0,2209350	0,4664651	0,1194650	0,3541846	0,3895074	0,3904865	0,1899550	0,2162281	0,7199770	0,0745865	0,8052295	0,0323699	0,0336373	0,2987006	0,7270891	0,0405165	0,6864243	0,6194479	0,8223244	0,0024454	0,7202713	0,2911902
1000	0,0062003	0,3500073	0,0362272	0,0541476	0,1763835	0,4837775	0,8855364	0,3669583	0,2664581	0,2955841	0,2209751	0,4819143	0,0537551	0,3045858	0,4049931	0,4771685	0,2037337	0,1993492	0,5669762	0,0960106	0,6908820	0,0059136	0,0535962	0,3289918	0,5913239	0,0384418	0,7057739	0,6226638	0,7088368	0,0043111	0,9080293	0,2862488
1020	0,0120905	0,4097068	0,0371502	0,0132978	0,1995524	0,4019083	0,7292580	0,3723115	0,2720666	0,2902247	0,2818280	0,5450550	0,0799680	0,3520459	0,3904004	0,5193125	0,1836758	0,2185901	0,6539502	0,0514987	0,6963563	0,0337084	0,0162464	0,3156040	0,5610922	0,0615468	0,8027400	0,6700726	0,6261671	0,0052736	0,7364790	0,2589193
1040	0,0209402	0,4151108	0,0200674	0,0296197	0,2808764	0,4884519	0,7565128	0,4203723	0,3000683	0,4013815	0,3163122	0,4760515	0,0724388	0,3464907	0,4118691	0,4064167	0,1791630	0,1759078	0,7095010	0,0586180	0,5231095	0,0373913	0,0187196	0,3392270	0,5875851	0,0459559	0,6828561	0,5612518	0,5783770	0,0053120	0,6225311	0,2538901
1060	0,0065579	0,3703912	0,0502445	0,0391259	0,2764851	0,4846855	0,8475820	0,3413904	0,2316811	0,4019800	0,2388124	0,6016849	0,1048549	0,4771230	0,4473252	0,4612805	0,1884062	0,2209621	0,7225540	0,0292517	0,6642599	0,0060159	0,0226911	0,3386379	0,5247892	0,0478037	0,8059039	0,5399447	0,8011368	0,0038233	0,6837462	0,2939945
1080	0,0054679	0,4393303	0,0269572	0,0230870	0,2108994	0,4458553	0,7310149	0,4114536	0,3263039	0,4138330	0,1952713	0,6619888	0,1101860	0,4084875	0,4090032	0,4315301	0,1996764	0,2004199	0,7566073	0,0435750	0,7281784	0,0371348	0,0326184	0,3068052	0,5298584	0,0367368	0,7066119	0,5946952	0,8768547	0,0023532	0,8511055	0,2470879
