"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
860	0,3939199	0,1216630	0,2705156	0,4662781	0,5801794	0,7320050	0,5931607	0,6038517	0,3326289	0,5469635	0,6954083	0,7307173	0,3755966	0,5921587	0,5710387	0,3765435	0,2035424	0,0203244	0,8097226	0,2843905	0,3769499	0,3515237	0,0101587	0,1119499	0,3186601	0,3947524	0,4903363	0,2976870	0,1725537	0,7416289	0,4509904	0,7367064
880	0,4186196	0,1231785	0,4129578	0,4358486	0,6805011	0,7827788	0,6159369	0,6043393	0,2605410	0,6892656	0,6212119	0,6392960	0,4433884	0,8374548	0,5841957	0,3883974	0,2574438	0,0284871	0,6385210	0,2265409	0,2694439	0,4018422	0,0077065	0,0769207	0,3751347	0,3197475	0,4553843	0,2884701	0,3214002	0,8001227	0,5246091	0,8524159
900	0,3532915	0,1390613	0,3671908	0,4225255	0,6406749	0,6926887	0,6205409	0,7060315	0,1682681	0,6332878	0,7996907	0,6793447	0,4382003	0,7290392	0,4934270	0,3846408	0,2510622	0,0269724	0,7161231	0,1773686	0,3031363	0,3608366	0,0103800	0,0651200	0,4319513	0,3059205	0,4540983	0,3122392	0,3183498	0,6809998	0,4415137	0,8287046
920	0,2728959	0,1416954	0,4445977	0,4322610	0,6447909	0,6586742	0,6558612	0,6328823	0,2628001	0,8133664	0,8237673	0,5959411	0,4382427	0,7505174	0,5382724	0,3358049	0,2655867	0,0222309	0,7527475	0,2676714	0,2392568	0,2760238	0,0090677	0,1040096	0,3984697	0,3408368	0,5689216	0,3567992	0,2720002	0,7280110	0,5009615	0,7087831
940	0,3121625	0,1462064	0,3115469	0,4943843	0,6885217	0,7077980	0,6479282	0,6141869	0,2336135	0,7045920	0,6631542	0,6056456	0,5223629	0,7463693	0,5891351	0,4585291	0,2183973	0,0082603	0,6448840	0,1769535	0,2802521	0,3249445	0,0090320	0,0925964	0,3462953	0,3114506	0,4602737	0,4196739	0,2847391	0,7316040	0,5063032	0,7016901
960	0,3063538	0,0920277	0,4095677	0,4070294	0,5784980	0,6095339	0,6157664	0,5740548	0,2269712	0,5917356	0,5985817	0,7498375	0,4654241	0,7515397	0,5014196	0,3800995	0,3226848	0,0174037	0,6367680	0,1645535	0,2735367	0,3025285	0,0180061	0,1277401	0,4345250	0,3122273	0,5188769	0,3435850	0,3185128	0,8160200	0,5526508	0,8426854
980	0,3825126	0,1084522	0,2410625	0,5930864	0,7235525	0,6303483	0,6071834	0,6854636	0,2197222	0,7033430	0,7881465	0,5536136	0,4346659	0,6368257	0,5836348	0,4457166	0,2539208	0,0569307	0,7972074	0,2311065	0,3202351	0,3068091	0,0098857	0,0987910	0,3541162	0,3971905	0,4900105	0,4055175	0,3220673	0,7226961	0,4406516	0,7914208
1000	0,4343889	0,0806961	0,3222440	0,5713490	0,5819362	0,6955390	0,6395130	0,7156541	0,2408871	0,7795071	0,5677991	0,7383458	0,4297815	0,6953998	0,6489025	0,4067661	0,3155309	0,0264529	0,7119672	0,2241335	0,2336679	0,2967100	0,0023390	0,0834836	0,4575750	0,3332089	0,5055284	0,3846209	0,3479086	0,8417246	0,4276758	0,8571804
1020	0,3026668	0,1029794	0,3030315	0,5163829	0,7094158	0,6917703	0,5304565	0,6616753	0,2787244	0,6525338	0,6716400	0,7090897	0,4630871	0,6757619	0,4282035	0,4420641	0,2479179	0,0241192	0,7250868	0,1829830	0,2897654	0,2881003	0,0025738	0,1405207	0,4617521	0,5876121	0,5058856	0,3250222	0,2830119	0,6882562	0,5130003	0,7287540
1040	0,2955804	0,0913286	0,2923700	0,5305522	0,6089155	0,7290611	0,5380640	0,5261814	0,3662981	0,6314971	0,7316243	0,6187315	0,4863928	0,7052333	0,5617703	0,3657682	0,2585808	0,0311753	0,6806995	0,2092688	0,3610934	0,3152871	0,0050054	0,1688253	0,3917312	0,2814699	0,5971993	0,4135369	0,2344186	0,7590441	0,4406931	0,7437944
1060	0,2872597	0,1134374	0,4381481	0,4790497	0,7032599	0,6592185	0,5294124	0,6807592	0,3142613	0,7364316	0,7414827	0,6399030	0,5069686	0,8573676	0,5240421	0,2939182	0,2637792	0,0333419	0,6226533	0,2023556	0,3274339	0,3226047	0,0072778	0,0902866	0,4162794	0,3538418	0,5273437	0,3994876	0,2500256	0,7455013	0,5065487	0,6295718
1080	0,3813088	0,1298753	0,3933550	0,4538464	0,6428389	0,8061931	0,5392580	0,7814501	0,3163803	0,7470933	0,6462274	0,5929621	0,5015304	0,8161485	0,5314610	0,3844679	0,2915732	0,0323823	0,7232063	0,2509949	0,2314897	0,2883965	0,0069767	0,0515784	0,4457385	0,3899611	0,5320701	0,3563700	0,2343408	0,7725747	0,5627331	0,7314164
1100	0,3438499	0,1477461	0,4661112	0,5069431	0,6457647	0,7039229	0,6477904	0,6093219	0,3045819	0,7179160	0,8789583	0,5979740	0,5005568	0,7714863	0,5448612	0,3242999	0,2350846	0,0236393	0,6863271	0,2089482	0,2171331	0,3049191	0,0061145	0,1076860	0,4211657	0,3493196	0,6238374	0,4612677	0,3216930	0,6976436	0,5225679	0,7346017

0	0,4661398	0,1175937	0,5040781	0,5056723	0,5056072	0,8305170	0,5151276	0,5477241	0,3206089	0,5313520	0,8115510	0,6689243	0,3236356	0,7146638	0,4984624	0,4383564	0,3214959	0,0340766	0,6742088	0,1773048	0,2983202	0,3167646	0,0117616	0,1151522	0,3814327	0,3962344	0,5653589	0,4109072	0,2090420	0,6679920	0,5013178	0,7507368
20	0,3584752	0,1795810	0,3115467	0,6165804	0,6108978	0,8065242	0,7082707	0,5499681	0,3339488	0,5633505	0,8548214	0,6245151	0,3225592	0,6628802	0,6464564	0,5915992	0,3410321	0,0234062	0,7216956	0,2727127	0,2780053	0,4069358	0,0157397	0,0441868	0,4537718	0,3418552	0,6759004	0,3296252	0,2421903	0,7136670	0,3964178	0,3914672
40	0,3580458	0,1574342	0,3264701	0,5637718	0,5869508	0,6269670	0,5484177	0,4790381	0,2785476	0,6515040	0,6772649	0,7895511	0,4572057	0,6651775	0,6527468	0,5780386	0,3695549	0,0687209	0,7059540	0,2393609	0,1875147	0,3102906	0,0117389	0,0438145	0,4224090	0,3990388	0,4704720	0,2884274	0,2261122	0,6113089	0,1826289	0,2375861
60	0,4179573	0,1481887	0,2730169	0,6759866	0,5814894	0,6743727	0,5204565	0,4990658	0,3989743	0,7157009	0,7406932	0,7488804	0,3693043	0,8168593	0,5125565	0,6471556	0,2532070	0,0171418	0,6799142	0,3146757	0,1664761	0,3810809	0,0057579	0,0587497	0,4292856	0,4520133	0,4956837	0,3282822	0,1951296	0,7490088	0,1305115	0,1436405
80	0,3694243	0,1546195	0,4560455	0,5322850	0,5743364	0,7450972	0,5483236	0,6214208	0,2691613	0,6495445	0,8428392	0,5975138	0,4337579	0,6404134	0,4495826	0,6558272	0,3465675	0,0225634	0,7189703	0,2390711	0,1288706	0,3844765	0,0097770	0,0237376	0,3685886	0,4240109	0,4315698	0,2538590	0,1661229	0,5693279	0,1273096	0,0891999
100	0,3026690	0,1689826	0,3632392	0,6083397	0,6007106	0,6388363	0,5935866	0,5029638	0,2978006	0,6636045	0,7758444	0,5719339	0,4650814	0,7102449	0,5237447	0,7321044	0,3996119	0,0180511	0,7797546	0,2304255	0,0865814	0,3701814	0,0077682	0,0367695	0,3505766	0,3653688	0,6165739	0,3432363	0,1447478	0,6721263	0,0456003	0,0581287
120	0,2964611	0,2415299	0,3577880	0,6819640	0,6276015	0,7026322	0,5474339	0,5124686	0,2674367	0,7457907	0,6617371	0,5497168	0,5831083	0,7327455	0,6499592	0,6377689	0,3346088	0,0233637	0,5439993	0,2182617	0,1347227	0,3110678	0,0101375	0,0451081	0,3433393	0,5147345	0,4836593	0,3538690	0,1713522	0,7092884	0,0546194	0,0423534
140	0,2370542	0,1216862	0,3338713	0,6456021	0,5550589	0,6596242	0,5829377	0,4967479	0,3623265	0,7031323	0,6049621	0,5970693	0,4614130	0,8612305	0,4884704	0,6054752	0,3381050	0,0251643	0,7332434	0,2096001	0,1029673	0,3220234	0,0065457	0,0153401	0,4091980	0,3955279	0,6022445	0,3167277	0,1706621	0,5982937	0,0377520	0,0784062
160	0,2968290	0,1065845	0,3671566	0,5795858	0,6413334	0,7275385	0,5099684	0,6129950	0,2780943	0,5570360	0,7285216	0,5632029	0,4454163	0,6019719	0,5520979	0,5563365	0,3027193	0,0193668	0,6697630	0,1862987	0,1165473	0,3458719	0,0045751	0,0186846	0,3822619	0,3646779	0,4353441	0,2797153	0,1938891	0,7011907	0,0195674	0,0381868
180	0,3036863	0,1747376	0,3609461	0,7555707	0,6840264	0,7611298	0,4916587	0,6130233	0,3382045	0,5619011	0,7125241	0,6125694	0,4084926	0,6955221	0,6057851	0,7389488	0,2545768	0,0287677	0,6984803	0,2439878	0,0953434	0,3209610	0,0052703	0,0179574	0,4639937	0,3439834	0,4752464	0,2293600	0,2372796	0,7511468	0,0292188	0,0321134
200	0,3795290	0,0761522	0,4189892	0,6739081	0,7171601	0,8113307	0,5117952	0,6819339	0,3594361	0,5768060	0,5548407	0,6665454	0,5455523	0,6567428	0,5538444	0,6974346	0,2964765	0,0207981	0,7483614	0,2236774	0,0529503	0,3506458	0,0145471	0,0584731	0,4679386	0,4471703	0,4988065	0,3141181	0,2844907	0,6528304	0,0146906	0,0227037
220	0,3272926	0,0723034	0,3895677	0,5782339	0,5508945	0,7108203	0,5496890	0,8027200	0,2870701	0,6044258	0,7536762	0,6318294	0,4944803	0,7856459	0,5260084	0,7518064	0,3071064	0,0243521	0,7088072	0,1862187	0,0818532	0,2931163	0,0029035	0,0365934	0,4568514	0,3673668	0,5130808	0,3188280	0,1943245	0,8139753	0,0133190	0,0469930
240	0,2654375	0,0930195	0,3112273	0,5099554	0,6848684	0,8596248	0,5984151	0,7741097	0,3082345	0,7207485	0,6360671	0,6168824	0,5413100	0,7371806	0,4634865	0,7529777	0,2326480	0,0634406	0,8020647	0,1792733	0,0690924	0,3404204	0,0275323	0,0212610	0,5244823	0,4047305	0,5023084	0,3218608	0,2493850	0,6276382	0,0127221	0,0326555
260	0,3526750	0,1145795	0,2886945	0,6815184	0,5235432	0,6549666	0,5854998	0,6082920	0,3227254	0,7433318	0,8070644	0,6295021	0,5419372	0,7241989	0,4532987	0,6637247	0,2727046	0,0368010	0,4661836	0,1692836	0,0460975	0,2941978	0,0135528	0,0418111	0,4640104	0,3296563	0,5714511	0,2982670	0,3761942	0,7076192	0,0046402	0,0503143
280	0,3133149	0,1080361	0,2970503	0,6903405	0,5262430	0,7296694	0,4662601	0,6399481	0,2426223	0,6314292	0,8021912	0,6922871	0,4867081	0,8278558	0,4599646	0,7252824	0,1869976	0,0650942	0,6934528	0,1825791	0,0640542	0,2433893	0,0145023	0,0334459	0,4273614	0,2740708	0,5500069	0,4950198	0,2799803	0,5814594	0,0087559	0,0399600
300	0,2739567	0,1220342	0,3146693	0,7068261	0,6519042	0,8331242	0,4541029	0,6257641	0,2648835	0,6860907	0,7142296	0,6726083	0,5630098	0,8875135	0,4711160	0,6986715	0,3329828	0,0114097	0,7056541	0,2275760	0,0711821	0,2640999	0,0035336	0,0339736	0,4716133	0,4118319	0,4451690	0,3742971	0,3414299	0,8024406	0,0202450	0,0241746
320	0,3257700	0,1002810	0,3114358	0,7419522	0,5311700	0,8165146	0,5838055	0,6986014	0,2352975	0,6870178	0,7424488	0,5526118	0,5182674	0,7024414	0,5933248	0,7326419	0,2850381	0,0181653	0,8141438	0,2163785	0,0825924	0,3446799	0,0060927	0,0487801	0,4090842	0,3922999	0,5459413	0,2753518	0,3035213	0,7328523	0,0188695	0,0329089
340	0,3791945	0,1035746	0,3285107	0,7646655	0,5420606	0,6756965	0,5737609	0,6058101	0,4192238	0,5692346	0,7596180	0,6772108	0,4984375	0,5969017	0,5989387	0,6967621	0,3789633	0,0396967	0,7593085	0,2081269	0,0839312	0,2623185	0,0281834	0,0234421	0,4338306	0,4519443	0,4460920	0,4152850	0,2255836	0,6589454	0,0041496	0,0637114
360	0,3193697	0,1102001	0,2755595	0,7456438	0,6436873	0,7212918	0,4356256	0,4670769	0,3103890	0,5342439	0,7007257	0,6891068	0,5426645	0,6983682	0,5192604	0,7064167	0,2647854	0,0226579	0,7805832	0,2589414	0,0673892	0,3274691	0,0468708	0,0206694	0,4361487	0,3892384	0,6091804	0,3993920	0,2510853	0,6849151	0,0281889	0,0280297
380	0,4536794	0,1758520	0,2919865	0,7103834	0,7094804	0,7877605	0,5166302	0,5627530	0,3325669	0,6387417	0,7150545	0,6142046	0,5298652	0,8093027	0,5793828	0,5760056	0,3171956	0,0305580	0,7662603	0,1652851	0,0451976	0,3440231	0,0133737	0,0615049	0,3772154	0,3965616	0,5169909	0,3762841	0,2751991	0,6307714	0,0188427	0,0377413
400	0,3722903	0,1531823	0,3340479	0,6573517	0,5732586	0,7847164	0,5752199	0,5564595	0,3577714	0,5184134	0,7282943	0,5656673	0,5329172	0,7239731	0,5241849	0,8063829	0,2936941	0,0519779	0,6449791	0,1906226	0,0644207	0,3145571	0,0099896	0,0699138	0,4590186	0,3752067	0,6156513	0,3433968	0,2201913	0,6620730	0,0178641	0,0401376
420	0,3309959	0,1248729	0,2932638	0,7854813	0,6904977	0,8416141	0,6943295	0,5533872	0,3084562	0,6498915	0,8406410	0,6569607	0,5933166	0,6605556	0,5889473	0,8245282	0,3062694	0,0245979	0,7851270	0,2214973	0,0597372	0,3195872	0,0090243	0,0218629	0,4001940	0,3615348	0,5596393	0,3068423	0,2876880	0,7772092	0,0232266	0,0561256
440	0,2968295	0,1265261	0,2999349	0,6828308	0,5298022	0,7755663	0,5803237	0,5698058	0,2845725	0,7039450	0,7707600	0,6966520	0,5409380	0,6435044	0,5572030	0,8104502	0,2304721	0,0347201	0,7033582	0,1938873	0,0747087	0,2572953	0,0044067	0,0455520	0,4771235	0,3351067	0,5881443	0,2518360	0,2644334	0,8275262	0,0162665	0,0441277
460	0,2913098	0,2062631	0,2772667	0,6866055	0,6709798	0,7747820	0,6677482	0,6425221	0,2981600	0,5845732	0,7806551	0,7424108	0,7218453	0,6857309	0,5406815	0,8202172	0,1854857	0,0575963	0,6552686	0,1801369	0,1070418	0,2840494	0,0020374	0,0321739	0,4272162	0,5531826	0,5786666	0,3495816	0,2670401	0,6374393	0,0184781	0,0483248
480	0,3857365	0,1295760	0,2561338	0,6456228	0,6470381	0,8574619	0,6277748	0,6800990	0,3479389	0,6880406	0,6260528	0,6115877	0,5952327	0,7130365	0,4330118	0,7258875	0,3465359	0,0413266	0,7717323	0,1875543	0,0896607	0,3659679	0,0028061	0,0396794	0,4947685	0,3829052	0,5272090	0,3388174	0,3199839	0,8265411	0,0156356	0,0515107
500	0,3354626	0,1400296	0,2466192	0,6801128	0,6397437	0,7277422	0,5855539	0,5295367	0,3325753	0,7170081	0,7480389	0,7172279	0,6262759	0,7731238	0,5699242	0,7518804	0,3485933	0,0235074	0,6951036	0,2720133	0,0625670	0,3107022	0,0053640	0,0405277	0,3747132	0,4941909	0,5523441	0,3721578	0,2191028	0,6856244	0,0381687	0,0323805
520	0,3751192	0,2122834	0,2950118	0,7077928	0,6747888	0,6619217	0,5566162	0,6262793	0,2709117	0,7087297	0,7228414	0,6786852	0,5835621	0,6628658	0,4690173	0,7549189	0,3553577	0,0186128	0,6539528	0,2457916	0,0699865	0,2950183	0,0088975	0,0291586	0,4023377	0,3780720	0,4946231	0,3717607	0,2182173	0,7310086	0,0392653	0,0302239
540	0,2905242	0,1906739	0,2557640	0,6482483	0,7417278	0,7228974	0,5523718	0,6629018	0,2365496	0,7840735	0,7355195	0,6484107	0,5950831	0,6777977	0,5356786	0,6559837	0,3353095	0,0401056	0,6306491	0,2679526	0,0758913	0,2984438	0,0086140	0,0400443	0,4666191	0,4216960	0,6119871	0,2843449	0,1677141	0,8151403	0,0265737	0,0498668
560	0,2788849	0,3059872	0,2615589	0,6634146	0,5716070	0,6474108	0,4406037	0,6150079	0,2563615	0,6072061	0,6482643	0,6576065	0,5692073	0,6208010	0,5942926	0,7855491	0,2748436	0,0311035	0,6530555	0,2475521	0,0610288	0,3906576	0,0063282	0,0597592	0,3545852	0,3823869	0,5185957	0,2758091	0,2419639	0,6274539	0,0280245	0,0327599
580	0,2320208	0,1077439	0,4312361	0,6764967	0,5235130	0,6903222	0,4975271	0,6542248	0,3935766	0,6858104	0,7270755	0,7360102	0,4720944	0,8563205	0,4511804	0,7161538	0,3338529	0,0290097	0,6675625	0,2195559	0,1913010	0,3121727	0,0286772	0,0743933	0,4334755	0,3735199	0,6340443	0,4093172	0,2509935	0,7660521	0,2123984	0,4389782
600	0,3604389	0,1518726	0,2887211	0,6186913	0,6291515	0,7004112	0,4964723	0,5448730	0,2732409	0,7675776	0,7474362	0,7594199	0,5373748	0,7921106	0,6239599	0,5025007	0,2486623	0,0386937	0,7038465	0,2044497	0,1837809	0,3496537	0,0078165	0,0913734	0,4137610	0,2939989	0,6123046	0,2929548	0,3055219	0,7034977	0,3156390	0,5441317
620	0,2826776	0,1547217	0,3027052	0,6023809	0,4853357	0,6092708	0,5822019	0,5745059	0,2296484	0,6516639	0,6754912	0,6118108	0,5182238	0,8126378	0,5272383	0,4946992	0,2400262	0,0194427	0,7328909	0,2738642	0,2310397	0,2798253	0,0113281	0,1459295	0,4941763	0,3075252	0,6155406	0,3519963	0,2522238	0,6797886	0,3750234	0,5598641
640	0,3098936	0,1418461	0,2992931	0,5152286	0,5729821	0,7520247	0,6150401	0,5972024	0,2878539	0,5891031	0,7050989	0,6178392	0,4011232	0,7229359	0,5461675	0,5065219	0,2941588	0,0203214	0,7574506	0,2148803	0,2956491	0,2708583	0,0057794	0,1591478	0,4110275	0,2490478	0,6723634	0,3630706	0,2704695	0,7754501	0,3371379	0,5447644
660	0,3682735	0,1219188	0,3558795	0,5865805	0,5743251	0,7843769	0,5901397	0,6020406	0,2467210	0,7030825	0,6591153	0,5763648	0,4144684	0,6694748	0,5770334	0,5703225	0,3893326	0,0430749	0,5902764	0,2435204	0,2502872	0,2956396	0,0074326	0,1829614	0,5145500	0,2971177	0,5963859	0,2824328	0,2529171	0,8145268	0,3626295	0,6539650
680	0,3575289	0,1173627	0,4044251	0,6093131	0,5718760	0,7016890	0,5115696	0,5887600	0,2356751	0,6531411	0,5553443	0,6189341	0,3859971	0,6840701	0,5412022	0,3549550	0,2572696	0,0411947	0,7437088	0,1830556	0,3022481	0,3319755	0,0040820	0,1001619	0,4316198	0,4001626	0,5679545	0,4108154	0,2367343	0,7150524	0,4925200	0,6814271
700	0,2875155	0,1361704	0,4476541	0,5902500	0,5628810	0,6998999	0,5873932	0,6206327	0,2519331	0,6043136	0,6492980	0,6253922	0,4692269	0,7642250	0,4895536	0,4054288	0,2923915	0,0176727	0,6028785	0,1614224	0,3964530	0,3207054	0,0111164	0,0957556	0,4903046	0,2912642	0,6132831	0,3260144	0,1906221	0,6325367	0,4932236	0,6526880
720	0,4034763	0,1522850	0,4626039	0,6056008	0,6399210	0,7408174	0,5420128	0,4896747	0,3107023	0,5208202	0,7424539	0,6063131	0,4823854	0,8798709	0,4917513	0,4555500	0,2616299	0,0537735	0,8088874	0,2067203	0,3433353	0,3640192	0,0044873	0,0790634	0,4087905	0,2996101	0,4982084	0,3387354	0,2023977	0,7614291	0,4313994	0,5832282
740	0,3754502	0,1216024	0,4572033	0,7070688	0,5224924	0,6671846	0,6294245	0,5141296	0,3211444	0,5032319	0,7145695	0,6475816	0,4249019	0,7115626	0,5228933	0,5338859	0,2599718	0,0902685	0,4871807	0,2849518	0,3331994	0,3026871	0,0134222	0,1773777	0,4660446	0,4098007	0,7043550	0,2792786	0,2398428	0,7685297	0,4729575	0,6745042
760	0,2986730	0,1395990	0,3541381	0,6234733	0,7036134	0,6908487	0,6656025	0,6172792	0,2984075	0,4988674	0,6612562	0,6138250	0,5155512	0,7034129	0,5640548	0,4649791	0,2342233	0,0343442	0,6715213	0,2273861	0,3657471	0,3038601	0,0100911	0,0725842	0,4460610	0,4277175	0,5855295	0,3698853	0,2602125	0,6826322	0,5484883	0,7185588
780	0,3182260	0,1314924	0,3685482	0,5190720	0,6458974	0,6173342	0,6711251	0,5995994	0,3455429	0,5845349	0,6930305	0,5691848	0,4147575	0,6594116	0,5587159	0,4450633	0,3384827	0,0481222	0,6313265	0,2018386	0,4006701	0,3037121	0,0020002	0,1194971	0,4131983	0,3844894	0,5151230	0,3128264	0,2200131	0,6434267	0,5630791	0,7478428
800	0,3801749	0,1386722	0,4585333	0,5385827	0,5626014	0,7292568	0,5864213	0,5141583	0,2895368	0,5227682	0,6985508	0,6217974	0,4065045	0,6802158	0,5247652	0,5063499	0,2773085	0,0196002	0,6709387	0,1464469	0,3727021	0,3617945	0,0035862	0,0908664	0,4801160	0,3617451	0,5584791	0,3172353	0,2440974	0,7261699	0,5293601	0,7548636
820	0,3804900	0,1298209	0,3316200	0,5558655	0,5232289	0,6825426	0,6273105	0,5811983	0,3455663	0,6863249	0,6452217	0,5498318	0,4103764	0,6664209	0,4985685	0,5220885	0,3734327	0,0267402	0,5972500	0,1755776	0,2680887	0,3311500	0,0143759	0,1315965	0,4237066	0,3823555	0,5545166	0,3061899	0,2440967	0,6635757	0,5851858	0,8189433
840	0,4535201	0,1296933	0,2890215	0,5225912	0,5321710	0,6980237	0,7826578	0,7042876	0,3567114	0,6076307	0,7884348	0,7545325	0,4021311	0,6697546	0,5021432	0,4287000	0,2065219	0,0304316	0,6579941	0,1187458	0,2635524	0,3212682	0,0116843	0,1249138	0,4098492	0,4348375	0,4816360	0,3696927	0,2155014	0,6958088	0,5605213	0,6195307
860	0,3693843	0,1583903	0,3664311	0,5206988	0,5229148	0,8815599	0,5888273	0,6598803	0,2722066	0,6352837	0,6968790	0,7327788	0,4274700	0,6923876	0,5654430	0,3161914	0,2420794	0,0289847	0,5917464	0,2596824	0,3190707	0,2841571	0,0044086	0,0880683	0,3726309	0,3209816	0,4912395	0,3458647	0,3550331	0,7323907	0,4848433	0,7674130
880	0,5359259	0,1248021	0,3530473	0,4501223	0,5584722	0,6572836	0,6219281	0,6196126	0,2524382	0,7093966	0,6492380	0,5653332	0,4524791	0,6298099	0,5781912	0,4037638	0,2390547	0,0472425	0,7257619	0,1682423	0,3381492	0,3187711	0,0029145	0,0975075	0,4305154	0,3406251	0,5009474	0,3171855	0,2683952	0,6974571	0,3998786	0,6616200
900	0,4876859	0,0979013	0,3172413	0,5146440	0,5560248	0,6445728	0,5223420	0,6048098	0,2737034	0,5672603	0,6019642	0,6073814	0,4244833	0,6924457	0,5315580	0,4961335	0,2295875	0,0288980	0,7040894	0,2738666	0,2922439	0,3211392	0,0056952	0,1174823	0,4073812	0,4332505	0,5749648	0,2634606	0,2463054	0,5856543	0,4763978	0,6376385
920	0,3946118	0,1824774	0,3696923	0,5683661	0,5767468	0,7006563	0,6704890	0,6723714	0,2615241	0,7014707	0,7146462	0,6253976	0,4056191	0,6465446	0,5801500	0,4208912	0,2792423	0,0494520	0,7738029	0,2620957	0,1987428	0,3094975	0,0079516	0,1391854	0,4232353	0,4109323	0,4649149	0,3427803	0,1817721	0,7509788	0,4132660	0,6447674
940	0,3891324	0,0970418	0,3512094	0,5203815	0,7562370	0,6045972	0,6639403	0,5587856	0,2530010	0,5233619	0,8041211	0,7191230	0,4152076	0,6827060	0,6489168	0,4116754	0,3181378	0,0337939	0,8561750	0,2952910	0,3276224	0,3163531	0,0075452	0,0499692	0,4645469	0,4327366	0,4628763	0,2599676	0,2523759	0,6911894	0,4877264	0,6272636
960	0,2536060	0,1742290	0,3902372	0,5778624	0,3712104	0,7006356	0,5828613	0,4937530	0,3010171	0,5646548	0,6280276	0,8064754	0,4630604	0,6898070	0,5635471	0,4321290	0,2146305	0,0529316	0,7197996	0,3040794	0,4718453	0,3966026	0,0087713	0,1040687	0,3591555	0,3823292	0,4233023	0,3435250	0,2266688	0,5612939	0,5675455	0,5951770
980	0,3050239	0,1347943	0,3073219	0,4473531	0,5240247	0,8397804	0,6525914	0,5997662	0,3439470	0,5740162	0,6522322	0,6158913	0,4305571	0,8807817	0,5315426	0,4525500	0,2259844	0,0332362	0,8360936	0,1904176	0,2755224	0,2901432	0,0068763	0,1042243	0,4511715	0,4108332	0,4718798	0,2983902	0,1752298	0,6573309	0,4381497	0,8051425
1000	0,3952635	0,1274711	0,2863665	0,5351782	0,5510021	0,7503914	0,6647527	0,5637262	0,3489633	0,6553425	0,7096525	0,5782725	0,4750175	0,7626072	0,6768634	0,4002161	0,2540110	0,0600574	0,7420842	0,2336447	0,2563341	0,3174819	0,0092393	0,1029363	0,3509590	0,4482125	0,4552029	0,2913635	0,2333894	0,7165505	0,5610932	0,7039826
1020	0,4429148	0,1873370	0,2667680	0,5636881	0,5564658	0,7179296	0,5814861	0,6349313	0,3172398	0,7036710	0,7217522	0,7333236	0,4571967	0,6361739	0,5866149	0,3979226	0,2286012	0,0449144	0,7151358	0,2144454	0,2267245	0,3303431	0,0230356	0,0867752	0,4959043	0,3723640	0,5067561	0,3042844	0,2435412	0,7653644	0,4689289	0,6951194
1040	0,3967766	0,1322913	0,3736534	0,4644803	0,6440073	0,7227974	0,5809256	0,4922873	0,2654358	0,6554491	0,7823054	0,6542679	0,4843961	0,6128404	0,5474307	0,3582714	0,2164403	0,0305070	0,7457280	0,1967029	0,3128486	0,2799838	0,0038430	0,1442951	0,3486202	0,4306425	0,4534023	0,2905596	0,2338102	0,6395406	0,4762163	0,7108962
1060	0,3795274	0,1000195	0,3540367	0,3801321	0,6155298	0,6228378	0,5230295	0,4882046	0,3047665	0,5829728	0,8115808	0,6316285	0,5102535	0,6931460	0,5188842	0,4017135	0,2150591	0,0123355	0,6780411	0,1951934	0,2400435	0,3549746	0,0057701	0,0918877	0,3715362	0,4102698	0,5881519	0,2613501	0,2218540	0,7040297	0,5471218	0,5991291
1080	0,4933275	0,1761922	0,3212285	0,3831451	0,5541456	0,7102772	0,5551656	0,5868655	0,2546247	0,5681927	0,6766656	0,6105695	0,5187674	0,7435600	0,5781752	0,4227373	0,2387524	0,0274293	0,7709440	0,2011674	0,2939034	0,2588042	0,0050314	0,0986164	0,3196819	0,4249854	0,5699761	0,3219011	0,1932525	0,6529606	0,5518418	0,7158930
