"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
200	0,0834083	0,1203803	0,0668554	0,5777497	0,5105755	0,8078369	0,0803734	0,7713021	0,2861586	0,6304432	0,3461085	0,6711482	0,0399937	0,4400834	0,3777272	0,0411918	0,3773469	0,5633920	0,4604579	0,1993027	0,2530087	0,6233706	0,2229640	0,0771340	0,6583692	0,0956873	0,7438024	0,7160753	0,5423428	0,6338683	0,2544497	0,7039516
220	0,0566625	0,1057493	0,0595597	0,6078775	0,5069376	0,6562284	0,0565719	0,7386983	0,2774006	0,7206211	0,3472709	0,6630760	0,0259998	0,4152873	0,3115099	0,0216642	0,3396240	0,4894254	0,4103736	0,2858910	0,3033765	0,6606770	0,1848124	0,0538968	0,6796020	0,1559418	0,6769463	0,7693759	0,5094896	0,6945378	0,2848705	0,6155761
240	0,0754983	0,2050368	0,0366556	0,5738635	0,4177260	0,6414031	0,0959697	0,5704193	0,2530563	0,5928198	0,2388761	0,6610682	0,0167873	0,4523500	0,3626266	0,0138474	0,2884110	0,5212339	0,3812699	0,1705057	0,2099918	0,6657677	0,2681317	0,0640572	0,6872986	0,0786583	0,7347963	0,5665945	0,6055423	0,7074075	0,3454726	0,6288803
260	0,1039261	0,1934913	0,0516575	0,4105363	0,4746422	0,6520974	0,0778415	0,6349476	0,2261276	0,6105809	0,2315258	0,6621870	0,0051840	0,5658597	0,2993338	0,0192499	0,2997644	0,4959716	0,3525749	0,1209399	0,2300069	0,6015172	0,1763380	0,0457148	0,6867291	0,0845281	0,6551419	0,5507051	0,6692707	0,7517199	0,2935697	0,7890522
280	0,0813702	0,2341210	0,0417611	0,5118342	0,4729599	0,7448573	0,0654730	0,6948789	0,2539906	0,6760663	0,2893950	0,7932955	0,0204012	0,4527353	0,2365153	0,0183216	0,2969907	0,6172862	0,4030988	0,1916559	0,2408945	0,5408084	0,2357494	0,0311024	0,7104697	0,0814934	0,5715895	0,6455332	0,4419324	0,7158886	0,3277477	0,7068783
300	0,0388942	0,0971094	0,0650299	0,3702610	0,3374689	0,6775420	0,1026510	0,6729284	0,2066632	0,6115315	0,1975076	0,7434589	0,0195640	0,5121415	0,2303104	0,0090029	0,2529821	0,4093305	0,3045674	0,1292147	0,1938227	0,5228930	0,2305417	0,0600901	0,7485349	0,0928402	0,6505629	0,6782509	0,5140553	0,7115793	0,3827373	0,6180307
320	0,0410099	0,1205583	0,0923573	0,5088642	0,4214360	0,8349982	0,1069009	0,7994569	0,2671350	0,6436835	0,1370632	0,7278186	0,0364590	0,4783412	0,1920144	0,0075770	0,2535669	0,5219829	0,4025988	0,1152970	0,2292239	0,5992619	0,1578338	0,0710496	0,6452012	0,0649373	0,5330320	0,6937526	0,6015241	0,7810405	0,4082859	0,8307747
340	0,0344336	0,0790973	0,0624420	0,5654979	0,4469682	0,6989183	0,0966119	0,7125661	0,1510925	0,5919695	0,1834302	0,6237655	0,0193881	0,3940439	0,2858596	0,0195732	0,3183798	0,7472863	0,3304561	0,1431537	0,2066945	0,6580047	0,1888900	0,0579742	0,6283453	0,0354873	0,5803929	0,6877056	0,5141881	0,6621491	0,3803305	0,6783743
360	0,0687134	0,0569104	0,0556054	0,4613704	0,3773084	0,6977393	0,1206314	0,5245614	0,1904364	0,7177511	0,0976280	0,7283218	0,0156773	0,3207783	0,2202332	0,0216879	0,2755420	0,4402167	0,4372254	0,1165818	0,2746025	0,4824044	0,1934669	0,0533033	0,6824483	0,0512034	0,6492227	0,7199440	0,5210429	0,7007450	0,3225218	0,7741538
380	0,0329731	0,1249299	0,0851971	0,4463492	0,4720900	0,7469042	0,0682777	0,6566379	0,1718142	0,5370055	0,0951407	0,6691629	0,0076393	0,3245656	0,1881097	0,0130804	0,3096714	0,6039519	0,3251887	0,1147326	0,2320863	0,6672306	0,1748895	0,0653131	0,6920473	0,0440131	0,6601733	0,7372113	0,4373264	0,7865692	0,3361021	0,6575405
400	0,0635361	0,1239304	0,0652485	0,6009630	0,3788132	0,5427052	0,1033044	0,6542641	0,2165782	0,5577825	0,1070230	0,6197227	0,0098318	0,3481360	0,2540130	0,0056653	0,3122046	0,4710858	0,3836675	0,1016262	0,2152951	0,5039240	0,2022227	0,0472801	0,7964023	0,1333803	0,5941738	0,7607285	0,5317558	0,7901797	0,5027947	0,6318644
420	0,0345574	0,1185187	0,0368558	0,5482365	0,3617282	0,7225006	0,1253153	0,7176062	0,1839289	0,5738941	0,0777497	0,6065844	0,0248746	0,4455433	0,2811177	0,0041139	0,2321264	0,6088018	0,3554411	0,1199365	0,2779156	0,5512701	0,1742241	0,0619494	0,7107732	0,0710043	0,5332486	0,6488034	0,4764243	0,7352406	0,3651986	0,7856425
440	0,0626525	0,1890832	0,0295199	0,5052392	0,4197245	0,6551108	0,1867409	0,7726652	0,1727568	0,5983529	0,0913504	0,7478027	0,0184683	0,3592319	0,2968209	0,0046305	0,2994830	0,5724842	0,3932947	0,1107698	0,2334124	0,4992731	0,2100186	0,0496819	0,7526778	0,0888809	0,6406535	0,7556277	0,6056503	0,6700901	0,3974569	0,7174559
460	0,0895168	0,1896125	0,0347670	0,4787430	0,3522069	0,5324947	0,1541259	0,6345698	0,2303410	0,4776221	0,0610107	0,6551290	0,0219530	0,4161771	0,3374181	0,0084065	0,3113168	0,5088970	0,3691310	0,0960704	0,2059036	0,6035371	0,1674850	0,0337763	0,6366868	0,1026015	0,6967603	0,7913667	0,5768013	0,7427752	0,2934806	0,6742296
480	0,0562429	0,1649863	0,0486095	0,4310239	0,3891032	0,6064776	0,1539469	0,6281521	0,2539734	0,6262567	0,1186050	0,5977233	0,0140369	0,3642605	0,3063869	0,0147470	0,2537831	0,5104771	0,4471121	0,0756872	0,1706357	0,6906776	0,1675235	0,0291698	0,6337147	0,0756032	0,7490402	0,7531263	0,6265883	0,7138011	0,2794702	0,7641366
500	0,0971488	0,1463238	0,0313708	0,4761252	0,4303398	0,6496447	0,1049412	0,7402317	0,2831548	0,7163309	0,0972843	0,6153864	0,0098925	0,4277939	0,1896010	0,0019970	0,2670533	0,4301164	0,5494673	0,1962600	0,1643594	0,6666681	0,1390378	0,0201545	0,6544534	0,0794762	0,5992366	0,7186628	0,4601174	0,7625198	0,3130115	0,7259414
520	0,0585132	0,1736584	0,0567047	0,5411480	0,3597913	0,6148190	0,1158403	0,5222471	0,2839219	0,5847699	0,0941491	0,5798927	0,0427034	0,4170990	0,2449806	0,0186203	0,1813128	0,3160913	0,4711093	0,1716553	0,1341061	0,5391403	0,0910909	0,0217915	0,7346839	0,0828198	0,7057668	0,6894514	0,4548453	0,8560244	0,3088014	0,7706330
540	0,0543038	0,1272941	0,0289692	0,3737858	0,4632384	0,7242947	0,1069071	0,7470200	0,2561083	0,5364967	0,0853638	0,5876729	0,0085351	0,4096526	0,2303106	0,0112547	0,1994792	0,4025066	0,5515003	0,2011067	0,2000662	0,5391130	0,1493138	0,0520273	0,7685269	0,0860114	0,6201670	0,7285563	0,5642449	0,6223711	0,3239169	0,8155082
560	0,0376777	0,1534889	0,0371948	0,5232860	0,3729157	0,8109675	0,1063294	0,5537253	0,2654310	0,5957696	0,1260229	0,6973289	0,0107975	0,4594049	0,2168544	0,0038942	0,2658428	0,4671214	0,4100988	0,1076228	0,2194170	0,5834713	0,0958765	0,0410992	0,6488559	0,1240381	0,5893160	0,7281571	0,4406259	0,6542279	0,2794530	0,5964428
580	0,2559766	0,1592513	0,0919318	0,4367274	0,3860839	0,7120829	0,2244488	0,6669372	0,2187484	0,5690756	0,0955200	0,6248553	0,0072455	0,3586337	0,2125804	0,0142600	0,2255133	0,3928938	0,3982571	0,1569892	0,1685592	0,4755498	0,1179687	0,0587687	0,7729121	0,2139830	0,6793927	0,5887333	0,6150624	0,6924961	0,3309824	0,6651381
600	0,3767861	0,1330935	0,2132079	0,4720224	0,4059468	0,6715274	0,2383772	0,6832715	0,2379915	0,5257655	0,1566522	0,7093563	0,0202047	0,4571533	0,2871682	0,0556459	0,2756595	0,3619344	0,4691818	0,1284032	0,2177149	0,3860559	0,0976034	0,0633657	0,5875815	0,4025533	0,7230474	0,6637084	0,5857785	0,7263551	0,3310058	0,5996848
620	0,5185624	0,1692256	0,2152011	0,5618251	0,3981057	0,7982798	0,2298720	0,5988657	0,2438951	0,5448805	0,3952428	0,7727885	0,0225689	0,4858152	0,2186903	0,3300046	0,2986730	0,3838345	0,4859453	0,2451349	0,1843065	0,4134840	0,1223158	0,0691919	0,6462584	0,4849521	0,7125470	0,7102894	0,6216644	0,7247228	0,3838257	0,6926413
640	0,4475120	0,2111235	0,2435366	0,6328133	0,5279645	0,7300435	0,1247063	0,6922641	0,2380965	0,7008832	0,3793590	0,6261170	0,0369051	0,4826518	0,3278778	0,5157504	0,3842480	0,3649166	0,6248455	0,2744046	0,1719457	0,5027273	0,1057386	0,1349441	0,6318260	0,5768613	0,5730675	0,6844245	0,5533711	0,7486014	0,3880480	0,5802099
660	0,4561311	0,2087873	0,2496315	0,5502574	0,5813956	0,7921706	0,1254496	0,5907927	0,2771877	0,6877381	0,4603648	0,6344961	0,0842252	0,4211191	0,4848265	0,6514663	0,4410166	0,4495362	0,6563370	0,3747371	0,2019768	0,4222251	0,0878205	0,1793507	0,6633479	0,6361054	0,4727599	0,6840995	0,6135463	0,6435274	0,4259672	0,5080912
680	0,4248711	0,2640985	0,2436452	0,5250280	0,5973712	0,9161368	0,0973761	0,4556568	0,3259287	0,6574022	0,6615284	0,7032305	0,1330770	0,4918390	0,3446010	0,7145690	0,4985536	0,3921255	0,6698358	0,3596806	0,3065952	0,3989946	0,1340077	0,3009907	0,6617543	0,6013050	0,5003391	0,6470648	0,4663938	0,6070358	0,4330329	0,5670237
700	0,4022471	0,2991039	0,2585866	0,6601523	0,6210377	0,7261115	0,0617705	0,4687654	0,2843261	0,6634838	0,6435395	0,6993326	0,1181972	0,5474746	0,4892852	0,7511868	0,5121816	0,4021010	0,7770594	0,3584313	0,3185883	0,4167179	0,1383156	0,3840916	0,7198314	0,6138843	0,4388953	0,7929395	0,5158474	0,6192060	0,4603583	0,4654893
720	0,3057666	0,3362114	0,2131117	0,6249237	0,5987008	0,6145234	0,0876451	0,4726834	0,2732328	0,6363370	0,6010581	0,7120910	0,0957852	0,5094707	0,4319444	0,6721829	0,5604374	0,4167205	0,6137686	0,5674987	0,2988848	0,4633541	0,1340846	0,2696364	0,7025986	0,6191461	0,4136369	0,5743726	0,5164481	0,7022271	0,5430683	0,5029350
740	0,4568749	0,3263967	0,2428007	0,6247275	0,6210883	0,7287504	0,1050532	0,5285334	0,2523136	0,5752610	0,6069963	0,7445895	0,0543350	0,6025193	0,4340697	0,5864090	0,4931593	0,5081774	0,6746190	0,5488924	0,5135522	0,6158540	0,1783290	0,3739116	0,6986604	0,6853907	0,4332709	0,5993433	0,4007236	0,8137732	0,5267973	0,4608570
760	0,4006035	0,3743408	0,2935570	0,6676365	0,5985150	0,6529098	0,0773963	0,4848750	0,3775831	0,4968778	0,5999879	0,6669149	0,1068622	0,5938091	0,3629514	0,7347593	0,6870885	0,4560155	0,6452697	0,4394197	0,5168012	0,3907645	0,1572006	0,3753313	0,7002701	0,5331858	0,5137540	0,5879725	0,4713648	0,6736664	0,5586935	0,4884200
780	0,4453570	0,3445267	0,1802419	0,6196338	0,5872040	0,6150666	0,1187390	0,4494862	0,4191611	0,5755718	0,5924610	0,7280029	0,0792000	0,4529330	0,4322422	0,7122452	0,5693264	0,5723898	0,8869301	0,5889295	0,5299872	0,5139566	0,2605461	0,2969773	0,7336020	0,5079959	0,4808903	0,5358581	0,4793544	0,6555527	0,4864514	0,4394059
800	0,4007197	0,4066900	0,2084638	0,6512664	0,6039821	0,6379581	0,1134905	0,4986643	0,4581392	0,6304000	0,6871053	0,7179409	0,1284137	0,4541139	0,4360232	0,6931029	0,6681103	0,6238984	0,7127187	0,4942111	0,5063478	0,3489531	0,2214310	0,2464857	0,6775392	0,6179530	0,3682503	0,6067849	0,5634103	0,5525497	0,4176818	0,4851713
820	0,4900815	0,4461756	0,1652138	0,7322506	0,8432706	0,6814803	0,0805653	0,4254209	0,5728103	0,6545737	0,7000603	0,6491856	0,1172093	0,5275659	0,3249624	0,7602068	0,4989352	0,4612724	0,6832607	0,6251064	0,5507700	0,3980496	0,2486147	0,3449658	0,6569782	0,6709302	0,3869658	0,5571556	0,5342419	0,6461420	0,5479887	0,3873184
840	0,4674280	0,4096001	0,1994006	0,7009224	0,6423043	0,6538984	0,0633848	0,4632378	0,5061079	0,6068801	0,7315729	0,6533882	0,1115614	0,5639819	0,4447140	0,7061884	0,5116123	0,5804763	0,7721794	0,5375543	0,5085856	0,4203403	0,2354682	0,3148637	0,5955657	0,6611348	0,2996629	0,6635177	0,8019494	0,7446279	0,5757064	0,4734944
860	0,3903045	0,3954790	0,1647250	0,6266223	0,8454500	0,6834095	0,1018623	0,5206317	0,5431951	0,6197095	0,6259712	0,7361062	0,1232462	0,5280063	0,3914310	0,5920352	0,6069641	0,4984714	0,6519734	0,5048064	0,5755422	0,3953261	0,2460166	0,4071192	0,7354912	0,6633639	0,3532640	0,5013024	0,5172724	0,8009781	0,5332973	0,3796332
880	0,4306574	0,3623091	0,1760345	0,7037349	0,5644360	0,7887494	0,1443309	0,3704641	0,5914462	0,5822637	0,6846058	0,6040984	0,1210729	0,6111630	0,4731328	0,6645558	0,5665324	0,5445414	0,7550578	0,5422108	0,5182778	0,4763418	0,2301226	0,3119928	0,7338195	0,7412775	0,4290165	0,4537983	0,5675967	0,6442714	0,5135343	0,3167616
900	0,4535031	0,4203037	0,2196469	0,6383555	0,6666556	0,6795599	0,0768517	0,3383885	0,4849311	0,5364990	0,5935851	0,6564640	0,1153922	0,4574338	0,3467488	0,6499199	0,5248746	0,6463629	0,5913008	0,5197022	0,5494170	0,4631339	0,3405187	0,3108908	0,6399303	0,6538702	0,4198485	0,5020679	0,4850913	0,6372238	0,4887093	0,2425626
920	0,4234234	0,4915253	0,1356043	0,7181808	0,7201691	0,5600494	0,0820519	0,3700302	0,6056122	0,5542793	0,7135927	0,5389677	0,1127316	0,5467108	0,2995231	0,5363986	0,5439535	0,6725972	0,6162842	0,5824204	0,5053663	0,5238381	0,3770304	0,3992790	0,6073484	0,7182280	0,3512509	0,5175504	0,4152699	0,6198613	0,5105811	0,4089236
940	0,4042600	0,4887513	0,1381081	0,6798083	0,6444705	0,7460643	0,1379805	0,3606205	0,6675132	0,5823270	0,5732244	0,5792184	0,1155935	0,6212096	0,2972982	0,5536316	0,4848331	0,7198793	0,6029214	0,5753470	0,5754763	0,4486783	0,4489334	0,4330602	0,6175230	0,7522740	0,4248646	0,5046394	0,5997019	0,6940562	0,5297816	0,3949714
960	0,3818136	0,3702651	0,1934188	0,6344500	0,8020710	0,8156906	0,0893179	0,3443829	0,5502050	0,4807784	0,5394179	0,6502553	0,1597033	0,5117777	0,5011120	0,7753422	0,6599565	0,6769901	0,5736904	0,5229359	0,4866076	0,4146396	0,3078472	0,4123152	0,6749948	0,6568204	0,3509797	0,5207354	0,4840942	0,5733607	0,4380010	0,3743214
980	0,4053604	0,4667306	0,1188977	0,7357074	0,5802270	0,6091035	0,1057559	0,3454615	0,6202218	0,4140203	0,5842315	0,6884782	0,1218462	0,6218495	0,3626616	0,6627141	0,6027070	0,5934204	0,7127776	0,4765559	0,5515588	0,4917079	0,2596876	0,3532902	0,7937573	0,6257427	0,3522129	0,4331445	0,5309446	0,6651034	0,5903536	0,4277303
1000	0,4687693	0,5028345	0,1489867	0,6746602	0,6608217	0,5918323	0,1001588	0,3983765	0,6034005	0,4332980	0,6226669	0,5160477	0,1238496	0,5440534	0,3980256	0,5801584	0,4179238	0,5157366	0,6201733	0,4579244	0,4954915	0,3584848	0,3519420	0,3634635	0,7712777	0,6028632	0,4104169	0,5576901	0,4376396	0,6091385	0,4844655	0,4171601
1020	0,4449316	0,5208343	0,1932377	0,7675848	0,6972901	0,6889553	0,1486819	0,4012248	0,6023152	0,5173114	0,6381982	0,5937749	0,1649606	0,5285579	0,4305573	0,5801967	0,3813382	0,5022450	0,6260238	0,5467640	0,5323289	0,3944072	0,3125164	0,3810509	0,7274498	0,6686861	0,4205304	0,5397259	0,4527121	0,6672672	0,5748708	0,2723837
1040	0,5377958	0,4413867	0,1481960	0,7084928	0,7420077	0,7439242	0,0486273	0,4428490	0,6507845	0,4707988	0,6216783	0,6582973	0,1358917	0,4845427	0,4204528	0,6105304	0,5124184	0,5781397	0,7031526	0,5176545	0,6624154	0,4519929	0,3398400	0,3148104	0,6439910	0,6357889	0,3696949	0,5366960	0,4851591	0,7354974	0,4715473	0,3635682
1060	0,4340736	0,3716706	0,1348973	0,6930151	0,6688135	0,7068108	0,1197092	0,3966907	0,6439625	0,4751208	0,7238770	0,5764159	0,1286428	0,5503992	0,5120218	0,6620214	0,5200213	0,6809271	0,6199907	0,5833682	0,5314161	0,4436134	0,2929882	0,3253150	0,8022238	0,7437534	0,4235405	0,5676595	0,5068579	0,5939554	0,4406929	0,3798315
1080	0,3724411	0,4403069	0,1362645	0,7574694	0,7961017	0,6203368	0,0894950	0,4137910	0,4769127	0,4885245	0,5529977	0,5371692	0,1715437	0,6237634	0,3623113	0,6911875	0,6473111	0,5515350	0,6828664	0,5409833	0,5056252	0,4463208	0,3317216	0,2882648	0,6519376	0,6882682	0,4012582	0,4179934	0,5011764	0,6379463	0,4791813	0,3738970
1100	0,4497546	0,5876663	0,1716996	0,6694531	0,5593160	0,6633371	0,0618884	0,4721373	0,5030935	0,4975789	0,6001838	0,7179385	0,2105765	0,6136662	0,4443035	0,7739344	0,5466791	0,5656276	0,5631518	0,5372699	0,4332124	0,4239880	0,3003895	0,3614660	0,6914104	0,6734013	0,3634760	0,5486226	0,4269882	0,5339338	0,5358188	0,3298588

0	0,5550268	0,3815422	0,1832278	0,7294758	0,6841202	0,6460417	0,0622346	0,4925523	0,5244544	0,5349868	0,6960187	0,5939602	0,1132321	0,6969114	0,3565011	0,6666038	0,5106779	0,5124676	0,6201926	0,4031325	0,5105466	0,4218379	0,2693166	0,3500060	0,8329342	0,5248748	0,3820987	0,6361305	0,5620699	0,6239972	0,5065673	0,4240499
20	0,4199116	0,4724018	0,1396440	0,6908875	0,5729755	0,5531026	0,0763044	0,4016634	0,5277671	0,4845274	0,5729570	0,6705724	0,1860999	0,6166440	0,4909657	0,6868644	0,4668735	0,3486536	0,7610090	0,4626004	0,5055028	0,4281460	0,2953636	0,3667273	0,5951749	0,5638536	0,2614787	0,5616576	0,5392987	0,5323139	0,5400737	0,3913612
40	0,4871300	0,3492453	0,1515466	0,7679243	0,5998068	0,4232478	0,0380146	0,2611383	0,5436573	0,5905452	0,6978210	0,7565998	0,1532708	0,5485181	0,3934181	0,6350171	0,6102199	0,1406098	0,6213174	0,5843932	0,4239405	0,4581645	0,3013259	0,3394688	0,7044063	0,6803530	0,2172484	0,5622915	0,5094746	0,6880390	0,5537732	0,3403774
60	0,4455701	0,3638384	0,0825562	0,7724229	0,6516439	0,3960475	0,0520196	0,1995308	0,6334958	0,5617983	0,7022022	0,7461329	0,1339347	0,5084991	0,4486736	0,7582890	0,6649725	0,0597157	0,6368458	0,3803237	0,4917412	0,4069322	0,3657428	0,4143135	0,7095745	0,6134759	0,1744737	0,5472080	0,4520267	0,7277322	0,5412747	0,3513618
80	0,4005308	0,4039096	0,0883769	0,7508205	0,6550265	0,3082728	0,0264320	0,1517978	0,6027090	0,4495086	0,8038729	0,7512431	0,1457697	0,5577296	0,3691545	0,8197285	0,4894981	0,0749550	0,6547436	0,4274005	0,4366704	0,4899162	0,4323840	0,3988921	0,6711877	0,5591233	0,1591711	0,5627257	0,5392653	0,7877361	0,4592462	0,3171914
100	0,4953439	0,3759195	0,1424901	0,5805584	0,5671421	0,2671223	0,0389070	0,1221193	0,7367530	0,4500144	0,6746216	0,6404694	0,1313931	0,5264455	0,3636596	0,7285525	0,6261266	0,0394673	0,6362837	0,4993452	0,4179395	0,6315056	0,3591196	0,3062648	0,6979631	0,6426795	0,1191764	0,4441996	0,4144299	0,6025522	0,5025188	0,3013970
120	0,4717361	0,4928091	0,1971666	0,7912115	0,6303652	0,1982254	0,0866091	0,1391548	0,7332755	0,5121434	0,6326595	0,5895179	0,0856384	0,4919457	0,2872358	0,7797300	0,5434284	0,0307152	0,5995736	0,5495110	0,4782433	0,5037395	0,4065040	0,3937919	0,7021929	0,8385052	0,0646571	0,3409677	0,3610795	0,7550151	0,4129072	0,3810031
140	0,4855693	0,4892930	0,1505229	0,6345991	0,5643909	0,2142095	0,0477409	0,1556372	0,7010591	0,4270479	0,6227186	0,7021788	0,1568009	0,4819913	0,2661781	0,6933276	0,4749775	0,0407503	0,8163099	0,4427819	0,4765504	0,5389267	0,3098499	0,4653864	0,6454218	0,5829764	0,1428098	0,2819169	0,4343409	0,5079389	0,4397153	0,3282289
160	0,4839212	0,4138817	0,1694401	0,6884732	0,6788179	0,1960864	0,0653317	0,1302976	0,6137599	0,3939909	0,7933624	0,6031440	0,0642916	0,6004318	0,3415760	0,6648801	0,5461973	0,0715978	0,6299916	0,5325284	0,6534229	0,4678284	0,3560695	0,3749259	0,6522858	0,7433474	0,0840729	0,2450504	0,4531461	0,4852152	0,3208967	0,2908087
180	0,3696651	0,4054537	0,1395335	0,7384414	0,5542457	0,1847022	0,1682665	0,1303510	0,7222603	0,5392148	0,6499076	0,7205807	0,1022264	0,4743967	0,2920507	0,7248292	0,5244798	0,0622213	0,6514833	0,4596355	0,4535821	0,4794522	0,3127100	0,3359126	0,6551733	0,6025579	0,1026732	0,1762417	0,3924109	0,4501761	0,4014507	0,3315971
200	0,3506818	0,3455910	0,1300230	0,5666717	0,5658383	0,1923615	0,0989090	0,1526574	0,6176033	0,4057123	0,6265506	0,7021301	0,0539664	0,3729534	0,2527925	0,6626627	0,4994136	0,0745627	0,6413424	0,5175217	0,4846318	0,5179700	0,3757820	0,3746597	0,7439359	0,6618303	0,1080067	0,2021108	0,4637127	0,4288386	0,3354339	0,3193548
220	0,4256611	0,4264367	0,1323645	0,6288086	0,5881779	0,1426910	0,0990207	0,1812576	0,6663780	0,4708286	0,7315544	0,6623797	0,0434971	0,4780820	0,3042547	0,5808264	0,5118846	0,1040321	0,8155541	0,6696310	0,6742025	0,5271559	0,3793790	0,3166047	0,6380887	0,7672198	0,0799216	0,2247475	0,4064568	0,4073182	0,3754408	0,3027898
240	0,3892394	0,3791019	0,1283365	0,7018998	0,6192272	0,1438126	0,0595980	0,1604881	0,6685388	0,4376067	0,5789562	0,5818069	0,0627381	0,4066134	0,2780284	0,6786456	0,5951332	0,0555185	0,6827540	0,4627066	0,5290591	0,5321692	0,2668788	0,3406072	0,5605445	0,7231859	0,0919468	0,1327379	0,5104745	0,5094264	0,4071872	0,3406374
260	0,3901933	0,4040478	0,1958570	0,6981508	0,4386218	0,1741050	0,0815948	0,1187888	0,6793149	0,4555279	0,4731001	0,6236604	0,0573864	0,4103884	0,3214134	0,7860299	0,5689368	0,0401219	0,6389836	0,4323311	0,4509816	0,5120343	0,3159538	0,4436735	0,6367454	0,6907517	0,1429458	0,1158850	0,4227984	0,4246055	0,3220259	0,3124209
280	0,3189830	0,4076174	0,1732325	0,6361148	0,5345274	0,1716180	0,0587332	0,1264266	0,5400889	0,4714330	0,6124633	0,5840804	0,0284459	0,4914046	0,3289077	0,5718947	0,4927176	0,0283418	0,6218474	0,3685213	0,5199810	0,4521921	0,2512327	0,3212272	0,6681492	0,6764561	0,0967963	0,1389048	0,4617035	0,4802713	0,3788125	0,3434784
300	0,4607973	0,4245041	0,2033049	0,6718145	0,4811081	0,1773124	0,0987948	0,1849059	0,7084289	0,4361818	0,5124593	0,5767510	0,0495983	0,4509301	0,2875254	0,5939746	0,5522045	0,0591368	0,6846245	0,5620874	0,5484118	0,5216813	0,2475757	0,3815637	0,6586501	0,6612346	0,0751241	0,1100028	0,4660987	0,3952615	0,4098916	0,3340906
320	0,4784047	0,4657358	0,1511398	0,6254648	0,5351725	0,1820929	0,1032700	0,1408463	0,6755151	0,4620485	0,4374474	0,5422636	0,0413125	0,4654070	0,3405083	0,6038312	0,6204667	0,0676360	0,7586429	0,4671192	0,6645116	0,4969785	0,2835893	0,3330900	0,6611652	0,8388432	0,0789388	0,0716346	0,4673525	0,4811083	0,3073729	0,3517923
340	0,4648750	0,3307790	0,1080406	0,6913861	0,4100452	0,2230909	0,0554385	0,1194315	0,6735932	0,3764365	0,5143095	0,6707267	0,1267570	0,4673906	0,3587791	0,7611163	0,5766892	0,0781524	0,6924129	0,5168137	0,5215660	0,4846757	0,2848764	0,3080384	0,7058363	0,6249638	0,0934216	0,1059249	0,5230179	0,3889018	0,3258450	0,3386919
360	0,4792658	0,3868867	0,1895839	0,7166502	0,4656990	0,1298968	0,0774134	0,1588325	0,6880093	0,4835579	0,5197128	0,6271406	0,0638754	0,4999045	0,2571107	0,8618967	0,5682171	0,0589081	0,6926764	0,4034287	0,5398241	0,4587888	0,2859768	0,4226666	0,7229840	0,7268660	0,0925442	0,1410147	0,3131398	0,3937595	0,2796940	0,3819169
380	0,4215579	0,3814134	0,2291996	0,7542242	0,4567114	0,1392252	0,1089811	0,1657485	0,6120899	0,4686819	0,5214660	0,6262281	0,0367869	0,4322612	0,2563641	0,6858282	0,5980279	0,0471467	0,6363142	0,4607022	0,4638887	0,4867461	0,2689285	0,4607867	0,7039330	0,6746934	0,0788262	0,1765170	0,4520902	0,3369841	0,3204766	0,2934505
400	0,3361194	0,3827151	0,2578786	0,7145985	0,5947985	0,1404564	0,0944286	0,1826438	0,6978757	0,4109621	0,4364539	0,5405244	0,0562412	0,4423604	0,2501902	0,7152733	0,6309643	0,0487526	0,5603077	0,5107968	0,5413085	0,4014073	0,2464580	0,3975942	0,7031729	0,6188197	0,1235053	0,0899218	0,5102907	0,3391376	0,3244836	0,3029632
420	0,3978732	0,3800582	0,1844745	0,7656783	0,5498244	0,1711182	0,0882399	0,1753491	0,5597950	0,4256849	0,5969033	0,6398149	0,0294235	0,4824133	0,2681765	0,7401546	0,5693508	0,0459123	0,5083472	0,4394820	0,4946397	0,4533035	0,3302922	0,4117469	0,7178683	0,6608913	0,1340104	0,0835431	0,3730090	0,3126615	0,2439481	0,2979245
440	0,5041677	0,3577146	0,1868623	0,7028453	0,6326681	0,1983268	0,0485359	0,1350689	0,6654790	0,4379668	0,4827849	0,6309316	0,0339487	0,4950208	0,2810886	0,6989112	0,5922739	0,0398742	0,6788926	0,4918875	0,5070921	0,4660896	0,3491346	0,4400350	0,7353313	0,6488374	0,0842424	0,0722344	0,3480735	0,3673796	0,3325683	0,3550543
460	0,4611575	0,3558255	0,1612915	0,7692604	0,5977112	0,2709434	0,0766792	0,1954216	0,6491659	0,4261452	0,5419766	0,6580529	0,0449003	0,5194056	0,2638084	0,7430268	0,5682122	0,0442693	0,6438060	0,5230110	0,4941982	0,4040836	0,2245071	0,3339403	0,7598963	0,7167066	0,0689596	0,0383814	0,3777842	0,2870460	0,3905738	0,3985468
480	0,4743259	0,2557728	0,1767378	0,6527010	0,5533498	0,1907272	0,1070316	0,1322276	0,6617610	0,3786546	0,5118875	0,6630018	0,0346086	0,5694589	0,2887840	0,8327276	0,6304611	0,0443280	0,7882131	0,5080049	0,5502676	0,4202459	0,2378222	0,3065990	0,6175921	0,8140374	0,0893290	0,0627032	0,3405726	0,3574182	0,3070871	0,2626349
