"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
560	0,1444768	0,0381301	0,9706659	1,0712083	1,0184219	0,1294920	0,5023355	0,0444102	0,3653365	0,9045932	0,8940142	1,0364447	0,8947228	0,9218453	0,8095613	0,5801526	0,0802717	0,6383303	0,0925318	0,0157403	0,5700999	0,2977088	0,3725184	0,0180125	0,7639037	1,0063867	0,0792054	0,9996014	0,3822315	0,5526187	0,0937770	0,3650954
580	0,1354798	0,0374129	0,9578852	1,0780203	0,9853404	0,1206451	0,7552823	0,0404040	0,3750154	0,9350313	0,8149696	0,9843210	0,8551377	0,6795730	0,8278857	0,3991204	0,0574283	0,6037060	0,0830111	0,0206410	0,7122612	0,3535782	0,3784220	0,0215846	0,5414421	0,9859804	0,0666386	1,0055530	0,2808078	0,4507806	0,1124522	0,2510823
600	0,1253599	0,0431685	0,9126077	1,0750364	1,0043763	0,1138371	0,8035386	0,0297395	0,3615341	1,0729706	0,8009512	0,9418960	0,9021060	0,6531997	0,8341529	0,2747858	0,0791132	0,5714177	0,0954401	0,0242857	0,8306200	0,3616226	0,3777714	0,0195405	0,4095356	0,9818891	0,0809775	0,9924280	0,1994169	0,4267964	0,1192847	0,1884215
620	0,1227926	0,0487764	0,8771540	1,0842171	1,0525607	0,1118639	0,9287833	0,0448325	0,3307002	1,0375766	0,8079747	0,9303632	0,9089261	0,6045753	0,7660116	0,1980799	0,0734265	0,4987659	0,0657550	0,0185811	0,8811875	0,3998475	0,3823787	0,0159197	0,3227868	1,0195017	0,0976941	1,0066436	0,1345448	0,4501815	0,0980062	0,1304939
640	0,1254543	0,0399533	0,7900602	1,0459405	1,0019124	0,1154353	0,9579115	0,0440697	0,2930575	0,9988086	0,8093409	0,9239236	0,8536341	0,5851949	0,7692434	0,1719935	0,0710268	0,4693700	0,0691305	0,0190266	0,9182576	0,4096540	0,4156688	0,0105016	0,2604599	0,9520876	0,1295547	1,0205681	0,0933154	0,5072402	0,0927121	0,0927188
660	0,0971368	0,0517544	0,8361599	1,0151951	1,0579917	0,1253893	0,9641481	0,0378656	0,3244110	1,0245961	0,7421086	0,8839586	0,8364364	0,5785225	0,7971963	0,1267457	0,0609994	0,4430887	0,0735782	0,0148779	0,9385923	0,4155575	0,4572802	0,0089007	0,2210798	0,9523278	0,1460147	1,0020677	0,0748803	0,5269134	0,1145973	0,0747979
680	0,0853055	0,0630324	0,8209000	1,0398505	0,9901024	0,1159784	0,9575661	0,0500681	0,3091748	1,0156432	0,8009737	0,9374164	0,8358800	0,5593622	0,8659817	0,0708773	0,0667181	0,4130001	0,0574452	0,0180352	0,9113751	0,3870337	0,4276136	0,0071059	0,2034176	0,9654151	0,2001633	1,0215500	0,0519744	0,5312192	0,1058454	0,0552932
700	0,0927045	0,0664268	0,8073142	1,0673803	1,0419716	0,1325232	1,0017790	0,0533316	0,3074595	0,9619071	0,7665303	0,8942509	0,8201806	0,6083185	0,8271274	0,0648494	0,0753594	0,3706032	0,0592871	0,0148774	0,9946624	0,3722943	0,4604051	0,0095178	0,1991837	0,9676416	0,2583536	1,0721075	0,0514512	0,5851450	0,1080030	0,0473672
720	0,1105719	0,0512203	0,7665025	1,0022878	1,0598561	0,1285397	1,0572524	0,0365531	0,3218325	0,9995363	0,6956412	0,8925276	0,8280862	0,5570107	0,8016139	0,0567034	0,1127171	0,3871421	0,0395640	0,0144566	0,9974581	0,4242213	0,5330884	0,0048507	0,1804151	1,0073708	0,2839450	1,0433278	0,0386695	0,5202003	0,1117028	0,0353369
740	0,1236858	0,0429064	0,6868035	1,1056250	1,0611703	0,1217318	1,0160387	0,0482714	0,3316686	1,1085275	0,6812591	0,9159738	0,8505003	0,5737073	0,7246001	0,0488044	0,1034238	0,3601968	0,0577176	0,0187328	0,9726104	0,4009911	0,5194905	0,0083488	0,1963779	0,9530602	0,2778299	1,0219442	0,0312188	0,5314382	0,0977216	0,0304104
760	0,1291772	0,0448641	0,6979630	1,0540874	1,0813126	0,1442576	1,0008626	0,0399217	0,3372688	0,9860738	0,6707396	0,9335432	0,8763395	0,5560496	0,7107771	0,0470057	0,1318661	0,4097886	0,0570211	0,0166952	0,9383565	0,4735540	0,5195108	0,0176941	0,1755584	0,9614196	0,3227119	1,0431277	0,0358598	0,5423091	0,1114250	0,0211590
780	0,1230681	0,0451589	0,6915010	1,0462656	1,0243960	0,1157314	0,9953634	0,0547245	0,3772794	0,9474241	0,7103454	0,9638370	0,8469236	0,5516166	0,7427670	0,0265647	0,0948711	0,4180377	0,0656933	0,0245023	0,8592112	0,4149218	0,5482263	0,0197364	0,1816785	1,0194060	0,3006186	1,0644842	0,0520854	0,5727098	0,1107816	0,0146362
800	0,1246390	0,0496233	0,7306622	1,0645786	1,0088523	0,1318920	1,0140824	0,0421349	0,3458693	0,9544191	0,7486730	1,0258329	0,8161436	0,5646566	0,7096871	0,0204740	0,0884007	0,4111929	0,0816011	0,0201059	0,8430132	0,4172573	0,5027912	0,0301020	0,1666141	0,9823656	0,3191574	1,0527409	0,0471097	0,5629779	0,1054287	0,0127275
820	0,1275406	0,0545028	0,6138191	1,0412764	0,9961456	0,1293027	1,0003979	0,0491920	0,3532627	1,0042468	0,7220915	1,0115343	0,8492632	0,5972120	0,7391647	0,0208740	0,0898808	0,4250596	0,0689180	0,0218741	0,8491453	0,4687593	0,5024028	0,0415077	0,1630487	0,9871561	0,3196417	0,9835646	0,0532969	0,5342367	0,1475007	0,0078472
840	0,1391413	0,0510498	0,6245845	1,0015734	0,9593265	0,1317131	0,9948277	0,0446578	0,3594797	1,0399921	0,7489803	0,9932802	0,8536778	0,5821895	0,7519839	0,0228620	0,1007906	0,5029537	0,0644441	0,0114693	0,8817655	0,5219954	0,5338555	0,0289655	0,1488700	0,9230657	0,3295685	0,9488703	0,0516336	0,5753141	0,1296959	0,0072852
860	0,1229306	0,0536964	0,6130029	1,0217937	0,9486242	0,1543621	1,0198801	0,0503187	0,3679539	1,0011314	0,7245270	0,9633584	0,8438383	0,6006174	0,8026848	0,0205519	0,0999428	0,4713495	0,0792258	0,0171738	0,9211895	0,5247520	0,5064433	0,0263831	0,1351394	0,9128883	0,3117844	1,0041181	0,0408567	0,5908437	0,1519757	0,0038783
880	0,1414654	0,0582805	0,6073708	1,0604130	0,9358370	0,1479417	1,0279077	0,0581343	0,3944077	1,0079885	0,7198447	0,9696343	0,8433351	0,6054102	0,7664674	0,0203542	0,0970900	0,5018183	0,0820215	0,0180233	0,8282972	0,5128649	0,5399296	0,0232212	0,1451513	0,9885614	0,3362078	0,9918329	0,0346004	0,5652750	0,1216832	0,0053018
900	0,1436067	0,0592652	0,6390065	1,0722648	0,9473677	0,1662517	0,9924484	0,0561188	0,3682926	1,0319513	0,7069876	1,0181042	0,8092474	0,5159370	0,8106258	0,0199658	0,0811289	0,4647710	0,0882213	0,0095142	0,7889878	0,4965810	0,4852546	0,0160884	0,1502194	1,0059857	0,2943558	0,9779868	0,0464168	0,5693550	0,1150628	0,0069257
920	0,1568678	0,0482784	0,6408473	1,0888662	0,9393036	0,1476228	0,9795638	0,0462237	0,3595015	0,9385075	0,6376569	1,0222989	0,9047647	0,5780727	0,7482591	0,0216742	0,0857923	0,5125787	0,0758015	0,0086330	0,8268458	0,5158955	0,5219174	0,0120087	0,1631177	0,9926235	0,3076759	1,0435372	0,0578718	0,5687172	0,1174552	0,0043892
940	0,1340543	0,0383213	0,6350827	1,0442383	0,9411449	0,1532958	0,9809540	0,0374641	0,3345284	0,9670053	0,6376474	0,9627423	0,9246921	0,5272304	0,7196221	0,0263545	0,1065253	0,5199556	0,0607526	0,0059126	0,7866955	0,5038602	0,5254888	0,0178809	0,1566564	0,9677278	0,3204462	1,0419160	0,0482178	0,5689283	0,1147384	0,0054115
960	0,1251997	0,0246113	0,6779781	1,0069996	0,9564167	0,1615554	0,9627120	0,0549500	0,3099629	0,9779343	0,6197605	1,0044741	0,9018826	0,5590207	0,7520705	0,0287523	0,1230183	0,5038865	0,0525201	0,0050782	0,8462586	0,5549216	0,5406275	0,0153157	0,1675189	0,9553367	0,3372597	1,1097395	0,0502251	0,5461112	0,1045432	0,0029063
980	0,1397244	0,0317874	0,6599580	0,9067572	1,0130332	0,1481464	1,0376853	0,0607186	0,3255390	1,0073449	0,6399487	1,0147486	0,8957369	0,6069864	0,7682773	0,0366738	0,1209715	0,4984439	0,0621418	0,0100100	0,8017508	0,5602355	0,5542977	0,0099491	0,1560482	0,9731557	0,3517362	1,1024740	0,0323613	0,5559114	0,0990325	0,0002157
1000	0,1504873	0,0236075	0,6234079	0,9310634	0,9820493	0,1569548	1,0203692	0,0530734	0,3441785	1,0074548	0,6794488	0,9469037	0,8837205	0,5342719	0,7491564	0,0343522	0,1278442	0,4780089	0,0694016	0,0177085	0,7914171	0,5247881	0,5101064	0,0133105	0,1438672	1,0085968	0,3606817	1,1029530	0,0513643	0,4996192	0,0928085	0,0012352
1020	0,1277995	0,0386321	0,6411848	0,9026305	0,9862525	0,1543195	1,0075546	0,0493058	0,3510772	0,9869444	0,7382029	0,9957314	0,7923079	0,5796181	0,7311999	0,0372375	0,1429368	0,4824408	0,0535682	0,0196309	0,8577997	0,5182366	0,5549126	0,0108215	0,1511424	1,0495982	0,3835055	1,0436869	0,0518545	0,5415699	0,1289332	0,0030882
1040	0,0922800	0,0362347	0,6471118	0,9527074	0,9258325	0,1542896	1,0105489	0,0589942	0,3165662	1,0266550	0,7210349	0,9447962	0,7989432	0,6578729	0,7133637	0,0347004	0,1910461	0,4548000	0,0769402	0,0176690	0,8951441	0,5286392	0,5270525	0,0081182	0,1751860	1,0627614	0,4065736	0,9881916	0,0517668	0,6023077	0,1138429	0,0044415
1060	0,0942074	0,0305220	0,6446405	0,9345270	0,9112762	0,1391697	0,9488530	0,0571572	0,3067939	1,0442012	0,7009208	0,8779890	0,8040073	0,6672480	0,6987788	0,0364651	0,2986265	0,4508051	0,0565663	0,0112321	0,9169801	0,4860345	0,5611906	0,0125989	0,1715560	0,9907433	0,3629560	0,9931234	0,0552950	0,5619740	0,0956903	0,0075655
1080	0,0824126	0,0322185	0,6783571	0,9089839	0,9276318	0,1503209	0,9637536	0,0500179	0,3393894	0,9833849	0,6920724	0,9238809	0,8185915	0,6088581	0,7147844	0,0308576	0,1630335	0,4305677	0,0572267	0,0032579	0,8253743	0,4823959	0,5490840	0,0138591	0,1629785	0,9574883	0,3867064	0,9460490	0,0623498	0,6053093	0,1140621	0,0079490
1100	0,0599525	0,0358988	0,6564143	0,9772713	0,9658544	0,1537554	1,0160793	0,0676798	0,3606208	1,1200962	0,6487915	0,8634688	0,7464109	0,6524082	0,7176531	0,0301499	0,1246046	0,4277065	0,0684909	0,0034500	0,7858021	0,5002871	0,5607533	0,0088398	0,1580836	0,9532611	0,3705273	0,9801668	0,0547606	0,5338195	0,1096061	0,0062868

0	0,1060345	0,0371210	0,6049255	1,0249315	0,9421010	0,1288774	1,0805416	0,0576126	0,3159611	1,0343182	0,6641068	0,9961464	0,9083219	0,5933393	0,8312751	0,0248856	0,0838575	0,4213343	0,0727652	0,0150877	0,7879445	0,5282112	0,5153080	0,0097713	0,1400964	0,9626354	0,4082635	1,0493562	0,0528577	0,5578416	0,1089920	0,0051425
20	0,1179752	0,0297803	0,5704067	0,9696868	0,6133845	0,1606025	1,0773429	0,0545098	0,3460047	0,4211188	0,6169239	1,0026652	0,6940614	0,4653577	0,8066855	0,1723883	0,0717055	0,4769901	0,3409497	0,0261550	0,7823772	0,4662994	0,5069910	0,0157988	0,1572992	1,0041785	0,4640513	0,9737477	0,0419234	0,6257776	0,1296348	0,2479043
40	0,0911737	0,0291454	0,6282000	0,9737094	0,3838142	0,1647406	1,0879309	0,0486147	0,3565179	0,3623935	0,6408654	1,0060053	0,6569475	0,3994323	0,8523011	0,2544227	0,0606296	0,4366022	0,4576083	0,0321033	0,7456303	0,4958863	0,5353651	0,0174077	0,1767803	1,0233328	0,5132256	1,0099166	0,0482154	0,6003537	0,0811800	0,4163186
60	0,1245894	0,0298084	0,6567208	0,9633609	0,2537535	0,2085385	1,0527266	0,0511100	0,4163628	0,3654502	0,6402919	0,9997283	0,5396100	0,3551988	0,8119161	0,3538395	0,0765380	0,4989345	0,5721777	0,0338171	0,7827999	0,5033506	0,5035152	0,0196098	0,1923814	1,0286548	0,5094447	0,9722275	0,0516984	0,5245506	0,1012490	0,5461759
80	0,1343845	0,0434885	0,6839813	0,9879259	0,1753108	0,3233650	1,0100298	0,0390779	0,4817349	0,3823680	0,6249064	0,9726532	0,4891615	0,3840991	0,7834419	0,4196951	0,1548794	0,5337270	0,6539124	0,0452274	0,8063805	0,5039077	0,5405714	0,0221813	0,2280629	1,0038577	0,5660948	0,9666400	0,0459637	0,5555114	0,1084784	0,6479999
100	0,1415274	0,0346271	0,6441525	1,0094541	0,1439656	0,4504039	0,9988891	0,0334366	0,5418447	0,3126136	0,5999284	0,9902086	0,4372144	0,3923083	0,7541906	0,4440887	0,1690691	0,5334609	0,6597114	0,0471537	0,7982735	0,4669769	0,5404190	0,0156430	0,2183285	0,9891065	0,5958772	0,9849392	0,0413244	0,5224321	0,1142607	0,6992474
120	0,1230299	0,0503835	0,6160872	1,0253469	0,1164828	0,5607463	0,9789507	0,0416460	0,5553052	0,3494546	0,5586446	1,0370470	0,3869699	0,3820145	0,7646792	0,5016231	0,1503027	0,5333524	0,7484084	0,0337231	0,8270903	0,4870848	0,5119722	0,0191015	0,2071406	1,0038196	0,6551313	0,9602721	0,0307338	0,5373181	0,1318964	0,7484411
140	0,1241386	0,0576547	0,5312788	1,0108175	0,1098802	0,6619128	0,9740532	0,0533058	0,6281137	0,3849059	0,5051252	1,0357215	0,3990403	0,4216568	0,7324621	0,4964663	0,1152796	0,5886185	0,7422850	0,0348129	0,8727234	0,5165220	0,4777227	0,0069705	0,2371899	1,0069206	0,6727713	0,9504656	0,0347274	0,5275300	0,1462552	0,7101212
160	0,1146086	0,0357442	0,5009685	1,0150894	0,0945154	0,7048453	0,9530389	0,0657514	0,6495557	0,3358534	0,4129013	0,9329304	0,3531586	0,4316551	0,7904520	0,5552659	0,1275926	0,5762769	0,7065864	0,0318469	0,8204997	0,5133397	0,4604020	0,0119258	0,2483279	0,9683507	0,6356003	0,9697353	0,0559526	0,5091084	0,1474285	0,7544759
180	0,1282856	0,0287306	0,4580135	1,0462446	0,0774208	0,7741992	0,9950508	0,0480050	0,6501274	0,2907691	0,3529790	0,8910601	0,3562645	0,4315572	0,7335178	0,5271933	0,1233673	0,5788045	0,7288878	0,0373216	0,7757837	0,4807976	0,4675306	0,0128261	0,2466385	1,0117414	0,6839117	0,9977823	0,0550066	0,5278485	0,1240081	0,8163622
200	0,1185762	0,0343345	0,4427164	1,0179554	0,0974462	0,8468212	0,9930985	0,0409363	0,7074665	0,3397589	0,2852106	0,8987741	0,2973463	0,4372588	0,7230867	0,4978083	0,0932633	0,5637438	0,7439476	0,0477462	0,7644203	0,4827337	0,4695396	0,0152952	0,2785397	0,9742580	0,6287587	0,9502088	0,0479594	0,5165781	0,1116748	0,7875486
220	0,1268787	0,0368409	0,4387422	0,9705776	0,0963383	0,8815980	1,0524033	0,0508494	0,7421313	0,3108162	0,2322765	0,8772192	0,2871087	0,3842451	0,7600649	0,5332206	0,0915201	0,5204747	0,7307463	0,0706320	0,8092076	0,4619990	0,4576132	0,0110914	0,2605244	0,9675863	0,5673766	0,8763000	0,0499733	0,5263633	0,1007477	0,7614195
240	0,1295784	0,0398363	0,4749205	0,9489116	0,0910240	0,8817459	1,0816667	0,0571534	0,6689453	0,3510945	0,2301782	0,9017605	0,2866050	0,3817891	0,7842953	0,5556070	0,1304830	0,5429804	0,6749298	0,0530989	0,7262355	0,4538039	0,4679828	0,0207263	0,2933110	0,9274357	0,6183189	0,9167746	0,0347286	0,4912568	0,1019322	0,7627365
260	0,1073873	0,0509175	0,5208058	0,9556515	0,0987798	0,8571638	0,9762816	0,0604619	0,6888575	0,3655406	0,2007401	0,9061636	0,3146279	0,3351486	0,7787887	0,5269028	0,1651389	0,5530110	0,6611669	0,0387900	0,7031902	0,5038594	0,5033275	0,0254808	0,3095750	0,9383431	0,6470358	0,9716626	0,0311062	0,5414744	0,0908348	0,7656272
280	0,1160105	0,0505134	0,4633533	1,0056445	0,1053345	0,8690620	1,0132443	0,0507238	0,6924016	0,3601989	0,1990210	0,9062028	0,2925402	0,3742799	0,7811971	0,5755763	0,1515885	0,5532488	0,6113174	0,0402402	0,7161953	0,4993115	0,4805615	0,0192731	0,2849275	0,9094203	0,6562225	0,9999732	0,0344812	0,5958024	0,0899550	0,8305561
300	0,1074607	0,0362436	0,4606936	1,0287610	0,0833626	0,8589828	1,0553953	0,0446334	0,6841214	0,3786333	0,1759254	0,9443753	0,3189799	0,3710245	0,8049091	0,5803059	0,1589759	0,5544502	0,6476695	0,0545442	0,6516518	0,5305289	0,4833119	0,0276159	0,2884232	0,8943079	0,6443905	0,9570891	0,0298876	0,5862865	0,1034629	0,8418444
320	0,0960755	0,0300463	0,4479822	1,0048025	0,0872862	0,9023583	0,9642108	0,0407090	0,7147241	0,3396720	0,1914545	0,9062142	0,3185135	0,3652567	0,7886010	0,5425250	0,1045395	0,5886130	0,5870636	0,0611908	0,7151840	0,5533403	0,4670015	0,0204508	0,3070236	0,9536181	0,6436084	0,9562458	0,0437252	0,5491153	0,1026336	0,8122959
340	0,0961616	0,0354670	0,4532378	0,9983386	0,0765665	0,9281405	0,9617513	0,0485764	0,6663918	0,3584823	0,1552363	0,8864829	0,3156622	0,4174418	0,7806039	0,5406680	0,1049990	0,5539377	0,6094085	0,0642424	0,6753957	0,5608178	0,4967225	0,0191049	0,2706869	0,9977847	0,6017609	0,9841988	0,0433719	0,5387912	0,1242469	0,7794236
360	0,1033726	0,0450029	0,5101137	1,0129631	0,0672228	0,9948374	0,9485857	0,0382510	0,6998680	0,2993380	0,1493278	0,9027691	0,3683135	0,4387811	0,7735785	0,5966337	0,0845526	0,5467230	0,6334548	0,0607889	0,6917915	0,5734865	0,4768412	0,0231936	0,2390270	1,0014386	0,6180160	0,9557470	0,0305752	0,5683981	0,1288342	0,7905425
380	0,1257513	0,0380363	0,5642845	0,9886172	0,0912141	1,0060504	0,9711301	0,0371455	0,7566858	0,3527402	0,1448347	0,9099370	0,3660748	0,4150320	0,7637108	0,5796807	0,0594804	0,4810779	0,6167578	0,0579590	0,6754028	0,5305011	0,5436951	0,0144069	0,2080324	0,9668270	0,5563222	1,0104034	0,0309680	0,5598806	0,1146145	0,7618431
400	0,1205635	0,0345625	0,6491630	1,0035251	0,0836284	0,9541250	0,9760722	0,0405716	0,7640763	0,3015210	0,1587481	0,8864232	0,3391706	0,3888575	0,7479171	0,6176791	0,0674719	0,4553349	0,6293743	0,0587733	0,7182832	0,5093794	0,5195984	0,0199831	0,2105753	0,8549508	0,5481252	0,9740258	0,0278794	0,5004937	0,1220342	0,8175977
420	0,1094166	0,0421936	0,6573350	1,0660415	0,0595587	0,9387386	1,0323570	0,0471032	0,7395725	0,3362347	0,1762758	0,9164181	0,3586075	0,3463886	0,8056189	0,6214421	0,0797432	0,4766191	0,6776548	0,0786998	0,7305066	0,4760137	0,4988444	0,0228704	0,2697103	0,9048016	0,5042890	1,0519984	0,0288617	0,5050490	0,1018536	0,8818384
440	0,1018356	0,0337521	0,5978955	0,9977830	0,0783088	1,0029941	0,9341010	0,0466296	0,7854170	0,3532123	0,1854841	0,9554377	0,3496068	0,3737286	0,7859360	0,5834381	0,0931592	0,4763121	0,6998471	0,0641233	0,7673873	0,4594192	0,5279359	0,0189968	0,2737478	0,9896483	0,5531654	1,0697590	0,0138212	0,4838464	0,0969005	0,9069720
460	0,0999498	0,0439096	0,5169782	0,9711353	0,0606173	1,0146583	0,9742851	0,0507527	0,7898247	0,3286422	0,1913824	0,9345766	0,3261713	0,3536183	0,7605192	0,5403854	0,0989960	0,4364516	0,6733485	0,0669047	0,7676731	0,5383777	0,5871527	0,0128634	0,2489579	1,0702748	0,5441955	1,0112049	0,0282722	0,5249569	0,1414151	0,8796573
480	0,0990847	0,0713738	0,4676874	0,9702704	0,0524382	1,0535864	0,9622187	0,0615552	0,7827697	0,3477683	0,1702522	1,0248521	0,3407200	0,4073001	0,7595264	0,5087206	0,1058836	0,4141675	0,6663098	0,0482725	0,8501221	0,5361118	0,4979057	0,0052982	0,2570301	1,0252692	0,5236540	1,0144378	0,0423373	0,5539274	0,1187710	0,8687871
500	0,1002564	0,0662969	0,4506619	1,0394781	0,0674697	1,0484271	1,0259965	0,0429960	0,7619812	0,3077484	0,1828742	1,0520900	0,3208734	0,4002203	0,8245225	0,4909387	0,1087318	0,4568025	0,6455041	0,0333972	0,7746070	0,5316734	0,4628964	0,0064704	0,2615616	1,0776458	0,5887173	1,0084801	0,0428156	0,5386295	0,1120208	0,8636968
520	0,1073564	0,0397806	0,4735228	0,9815261	0,0821088	1,0574587	1,0342549	0,0462284	0,6969333	0,3625649	0,1615621	1,0501753	0,3110368	0,4429586	0,8210584	0,5613563	0,0967402	0,4625075	0,7108383	0,0410685	0,7630989	0,5433239	0,5280717	0,0100757	0,2799347	1,0483760	0,6243997	1,0017340	0,0365103	0,5614093	0,1003403	0,7962180
540	0,0996578	0,0421331	0,4600649	0,9701422	0,0983771	1,0788122	0,9557612	0,0403951	0,6494870	0,3440107	0,1336134	0,9536948	0,3189059	0,4141160	0,8079225	0,5872403	0,0909773	0,5486666	0,6615591	0,0325835	0,7101422	0,5658731	0,5237544	0,0092223	0,3014488	0,9922337	0,6455678	0,9661984	0,0474901	0,5831896	0,1054072	0,7018277
560	0,1089390	0,0471600	0,4027087	1,0472191	0,0999081	1,0119710	1,0165974	0,0413163	0,6208386	0,3711959	0,1431728	0,9173213	0,2842609	0,4671477	0,8300761	0,5897885	0,0981095	0,5322931	0,7126949	0,0342079	0,7474511	0,5431903	0,5232110	0,0103260	0,3092114	1,0152273	0,6668735	0,9744346	0,0431647	0,5070081	0,1313042	0,6993383
580	0,1219188	0,0464754	0,3999705	1,0372941	0,4292846	0,9248349	1,0449338	0,0414210	0,6131684	0,9871751	0,1828801	0,8932119	0,4397442	0,4756307	0,7630522	0,4002521	0,0903759	0,5032286	0,5011150	0,0294314	0,7323754	0,5466682	0,5193919	0,0214202	0,2692208	0,9516705	0,5552193	0,9813249	0,0366275	0,5083819	0,1259654	0,5063171
600	0,1226508	0,0444410	0,4489054	1,0674780	0,7049240	0,8767965	1,0620608	0,0564602	0,5534032	0,9640952	0,2003084	0,8937411	0,5479656	0,5453104	0,7740951	0,2835319	0,1131905	0,4749227	0,3645815	0,0256118	0,6996439	0,5476580	0,5533302	0,0150107	0,2214321	0,9159344	0,4570532	1,0127274	0,0446760	0,5121871	0,1248262	0,3678957
620	0,1279610	0,0557256	0,5027851	1,0526359	0,7818688	0,7533952	1,1255757	0,0495596	0,5538271	1,0158039	0,3361151	0,9493922	0,6133968	0,5619801	0,7828400	0,2024314	0,0970284	0,4571885	0,2765982	0,0084279	0,7211101	0,5314209	0,5325560	0,0153896	0,1871799	0,9549853	0,4028258	0,9230056	0,0396924	0,5192815	0,1017450	0,2454089
640	0,1374241	0,0553681	0,5562251	1,0131354	0,8735658	0,5530983	1,0532167	0,0466076	0,5148743	0,9771053	0,4190917	0,9633570	0,7073726	0,5761282	0,7708826	0,1495665	0,1239115	0,4403161	0,2052250	0,0128600	0,7397486	0,5628977	0,5106925	0,0150915	0,1509502	0,9692661	0,3878830	0,9481000	0,0600589	0,5418637	0,1018810	0,1741440
660	0,1409314	0,0635376	0,6158997	1,0437264	0,8828976	0,4001587	1,0519143	0,0607766	0,4962984	1,0978506	0,4669200	1,0238033	0,7761461	0,6033160	0,7079953	0,1048300	0,0984029	0,3940905	0,1805564	0,0135854	0,7105626	0,5508734	0,5144122	0,0239423	0,1432169	0,9206652	0,4043689	0,9338805	0,0794014	0,5375999	0,1150861	0,1217561
680	0,1354248	0,0535827	0,6177811	1,0361410	0,8904285	0,3192214	1,0086151	0,0581786	0,4538916	0,9750226	0,5007995	0,9959708	0,8463766	0,6364637	0,7930989	0,0742564	0,1029285	0,4036049	0,1379128	0,0141891	0,7286545	0,5559858	0,5074953	0,0244708	0,1381901	0,8938769	0,3735778	0,9004327	0,0868894	0,5358895	0,0931189	0,0703695
700	0,1361952	0,0438199	0,6333655	0,9784163	0,8980439	0,2501704	1,0228092	0,0632493	0,4162582	1,0219577	0,5610814	1,0105367	0,8749070	0,5778621	0,8067080	0,0507183	0,1304119	0,4383365	0,0964431	0,0090368	0,7249783	0,5319413	0,5318914	0,0267803	0,1340391	0,9032242	0,3917970	0,9242363	0,0793524	0,6156169	0,1173825	0,0511349
720	0,1187116	0,0469904	0,6458333	1,0300012	0,9221014	0,2166111	1,0321710	0,0584142	0,3843630	0,9884074	0,5319991	0,9979729	0,8673833	0,5084660	0,8011581	0,0441063	0,1194895	0,4398523	0,1106634	0,0111308	0,7303974	0,5134491	0,5308117	0,0200179	0,1294807	0,8780475	0,3329223	0,9439412	0,0734880	0,5790160	0,1135976	0,0316345
740	0,0822091	0,0469989	0,6570890	1,0389116	0,9553618	0,1950474	1,0542281	0,0415037	0,3706210	0,9601047	0,6080646	0,9557466	0,8223341	0,5661707	0,7711797	0,0308410	0,1161728	0,4530147	0,0983087	0,0054593	0,7215994	0,4768847	0,4968537	0,0216600	0,1385363	0,9093993	0,3125180	0,9141379	0,0827936	0,5487203	0,1433326	0,0203184
760	0,1042964	0,0569790	0,6212119	1,0360948	0,9316406	0,1816544	1,0112856	0,0668243	0,4036429	1,0268703	0,5700831	0,9119694	0,8633846	0,5690534	0,8400948	0,0282036	0,2080338	0,4731423	0,0923522	0,0060099	0,8212506	0,4902298	0,5022376	0,0202785	0,1698251	0,8855993	0,3154197	0,9642432	0,0798276	0,5951746	0,0878783	0,0211153
780	0,1133740	0,0429047	0,5939330	1,0811507	0,9834759	0,1740938	1,0372791	0,0582020	0,4081179	0,9723469	0,6136567	0,8966003	0,8032006	0,5619520	0,8290218	0,0308915	0,2485906	0,4184773	0,1040772	0,0221749	0,7852076	0,5264535	0,5192343	0,0147215	0,1625247	0,9669502	0,3596349	0,9743092	0,0608755	0,5560797	0,1067108	0,0151386
800	0,0938232	0,0545017	0,5366539	1,0418016	0,9722542	0,1914434	1,0957662	0,0428308	0,4068504	0,9801017	0,5407303	0,8214655	0,8341978	0,6252422	0,7926949	0,0259081	0,3051879	0,4096341	0,1074590	0,0264596	0,8341554	0,4960189	0,5008359	0,0143895	0,1330594	0,9584074	0,3429009	0,9964274	0,0599487	0,5953310	0,1126183	0,0123000
820	0,0783899	0,0515790	0,5303662	0,9669908	0,9830814	0,1711363	1,0642652	0,0552367	0,4016969	1,0392638	0,5889474	0,8649998	0,9050396	0,5984813	0,7739196	0,0348805	0,2366125	0,3872431	0,0892395	0,0187838	0,8577170	0,5290414	0,4566675	0,0185170	0,1602042	0,9269740	0,3915936	1,0425002	0,0484188	0,5703728	0,1271219	0,0056604
840	0,0630825	0,0672045	0,5627031	1,0031983	0,9720069	0,1998233	1,0771380	0,0547784	0,4047846	1,0167691	0,5656368	0,8666468	0,9374866	0,5975857	0,8141864	0,0397470	0,1979564	0,3845730	0,0691532	0,0226285	0,9086571	0,4986508	0,4554693	0,0223018	0,1530007	0,9573766	0,3899390	1,0649808	0,0397096	0,5673330	0,1129428	0,0076988
