"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
180	0,9144428	0,4173879	0,1135352	0,2094884	0,1925367	0,1170952	0,1598434	0,5526940	0,6367423	0,8527067	0,9153324	0,2820102	0,6172635	0,1722221	0,0892258	0,5693820	0,5982627	0,5040664	0,9361149	0,1569166	0,7601431	0,1043865	0,3772829	0,7462705	0,2342423	0,4807245	0,9779296	0,5573405	0,0444432	0,6730446	0,9639416	0,8000976
200	0,9420188	0,4375032	0,1440925	0,2219973	0,1764587	0,1121864	0,1697320	0,5235713	0,5931200	0,9286752	0,8685877	0,3093010	0,6636971	0,1736687	0,0953076	0,5646203	0,5663060	0,5000896	0,9611403	0,1550849	0,7024816	0,1002194	0,4156676	0,6985430	0,2569738	0,4653433	0,9228930	0,5060342	0,0391265	0,6245405	0,9152848	0,7924135
220	0,9853605	0,4240420	0,1613671	0,2345665	0,2194632	0,1680271	0,1812987	0,5387626	0,6255278	0,9056855	0,9260702	0,2590402	0,6360778	0,1615194	0,0874756	0,5177527	0,5197097	0,4855639	0,9811498	0,1418603	0,7193709	0,0953116	0,4011122	0,6879275	0,2802149	0,4636940	0,9769355	0,4995504	0,0457569	0,5833308	0,8780973	0,7784524
240	0,9703946	0,4254570	0,1349494	0,2230395	0,2209224	0,1426859	0,2090333	0,5691328	0,6073680	0,9154852	0,9332836	0,2521065	0,6463365	0,1822009	0,0724009	0,5432359	0,5324987	0,4161954	1,0466739	0,1382561	0,7087959	0,1156647	0,4147282	0,6290279	0,2741216	0,5203623	0,9604788	0,5214798	0,0388843	0,5719194	0,8877029	0,8344427
260	0,9269175	0,3962959	0,1399725	0,2191155	0,2512263	0,1496729	0,1762938	0,5461145	0,6193990	0,9508234	0,8754466	0,2725104	0,6010064	0,1801934	0,0733946	0,5286799	0,5039451	0,4861035	1,0082237	0,1366089	0,6703024	0,1140220	0,4301234	0,6666416	0,2882775	0,4978171	0,9830047	0,4892826	0,0393906	0,5579175	0,8540118	0,7720992
280	0,9723812	0,4297194	0,1529115	0,2449951	0,2152282	0,1511154	0,1433220	0,5287388	0,5762107	0,9276194	0,8224068	0,2556527	0,6477829	0,1748019	0,0576841	0,5550415	0,4995828	0,4724018	0,9613063	0,1031834	0,7076585	0,1037988	0,4038367	0,7418152	0,3135120	0,4734510	1,0223531	0,5234633	0,0433872	0,5265308	0,8888925	0,7743030
300	0,9830333	0,4486069	0,1497426	0,2322353	0,2370635	0,1328121	0,1541668	0,5855309	0,5926688	0,9186014	0,8459854	0,3039415	0,6801684	0,1721468	0,0613439	0,6024954	0,5437489	0,5305242	0,9351574	0,1170714	0,8369718	0,0756218	0,4007265	0,7596755	0,3018342	0,5148571	1,0590409	0,5360335	0,0652571	0,4980734	0,9270264	0,7732091
320	0,9824534	0,4277281	0,1409373	0,2341366	0,2012265	0,1442390	0,1882942	0,5175488	0,6117557	0,8101558	0,9584865	0,3077848	0,7288183	0,1589643	0,0705062	0,5988631	0,5721220	0,4823617	0,9223714	0,1255093	0,9135815	0,0731578	0,3679362	0,7599961	0,2864950	0,4733840	0,9656476	0,5607933	0,0697847	0,5879734	0,8504735	0,7366512
340	0,9518402	0,3925650	0,1370538	0,2543060	0,1712901	0,1705193	0,1814638	0,5705401	0,6210836	0,8463326	0,8968709	0,3042297	0,6678718	0,1580316	0,0445031	0,6248206	0,5808490	0,5179674	0,9474542	0,1132622	0,8202972	0,0772989	0,3215006	0,7498762	0,2940834	0,5432182	0,9474270	0,5700094	0,0696984	0,5511521	0,8588829	0,6679328
360	0,9818724	0,4220241	0,1458057	0,2463610	0,1660388	0,1523259	0,1637319	0,5444938	0,6391891	0,8298508	0,9341504	0,3077186	0,6701880	0,1507254	0,0634480	0,6229269	0,5654575	0,4399157	0,9762642	0,1046551	0,8470563	0,0870433	0,3219426	0,7005662	0,2990369	0,5787652	0,9127751	0,5862702	0,0634623	0,5533696	0,8761995	0,7705791
380	0,9732596	0,3923857	0,1190917	0,2812773	0,2082053	0,1304630	0,1756417	0,5561496	0,6025877	0,7907250	0,9505717	0,2913404	0,6776273	0,1442358	0,0802838	0,6430275	0,5290248	0,4038776	0,9427472	0,1156906	0,8916659	0,0905716	0,3457425	0,6950723	0,2845790	0,5968738	1,0042336	0,6089196	0,0722667	0,5332649	0,8702639	0,8434100
400	0,8888242	0,4241605	0,1248593	0,2972323	0,2206987	0,1718991	0,1740936	0,5022607	0,5601434	0,8066606	0,9148475	0,2677646	0,6915823	0,1579500	0,0863918	0,6201502	0,5114701	0,5095090	1,0203127	0,0900158	0,8509738	0,0976539	0,3548868	0,6589699	0,2846219	0,5702552	1,0273812	0,5942534	0,0819445	0,5899687	0,8375840	0,8435021
420	0,9245942	0,3928603	0,1383339	0,2677513	0,2025033	0,1971507	0,1953901	0,4701802	0,5645221	0,8306482	0,9146461	0,2721324	0,7035764	0,1690831	0,0972012	0,5424789	0,4636503	0,5040235	1,0242990	0,0846489	0,8413838	0,0912339	0,3795432	0,6339000	0,2715186	0,5004368	1,0495909	0,6570369	0,0809534	0,6122419	0,8290371	0,7889113
440	0,9757354	0,4121331	0,1394492	0,2554936	0,1791109	0,1740104	0,1735979	0,5657654	0,6033640	0,8022782	0,8340122	0,2765500	0,6873988	0,1597920	0,0870766	0,5892644	0,4829214	0,5691020	0,9564285	0,1024655	0,7830343	0,0885494	0,3786010	0,6019350	0,2847270	0,4713965	1,0938506	0,6070876	0,0770860	0,6340606	0,7905224	0,8075925
460	0,9726016	0,4296787	0,1464816	0,2450826	0,2054084	0,1619274	0,1970287	0,5578085	0,5997428	0,7335512	0,7953962	0,2523687	0,6553681	0,1559644	0,0806826	0,6367704	0,5037406	0,5802135	0,8196011	0,1056948	0,7772708	0,0637527	0,4035194	0,6640695	0,2902363	0,5206647	0,9606412	0,5672771	0,0668737	0,6907950	0,8398068	0,8106265
480	0,9636791	0,4089600	0,1311993	0,2565608	0,1784189	0,1380299	0,2238782	0,5971018	0,6593522	0,7946899	0,8236605	0,2215517	0,6745225	0,1914885	0,0954815	0,5780381	0,5289282	0,5878277	0,8869720	0,1149742	0,8158106	0,0499598	0,3990542	0,7075063	0,3019774	0,4956377	0,9273238	0,5071114	0,0497340	0,6767523	0,8552595	0,8101878
500	0,9779850	0,4221849	0,1216585	0,2466074	0,1642560	0,1323100	0,1838273	0,5804700	0,6128870	0,7869499	0,8483250	0,2057136	0,6743564	0,1969940	0,1090199	0,5872469	0,5740874	0,5160033	0,9264650	0,1265254	0,8209986	0,0683217	0,3761829	0,6961333	0,3193705	0,5274503	1,0439207	0,5348811	0,0500989	0,6722746	0,8558839	0,7772081
520	0,9705314	0,4249676	0,1265514	0,2634832	0,1469453	0,1002640	0,1710588	0,5378833	0,5889116	0,8137110	0,8605002	0,2246420	0,7402558	0,2035553	0,1017182	0,6007003	0,5651299	0,6097770	0,8720419	0,1357906	0,7825745	0,0626404	0,3662916	0,7068879	0,3128733	0,5496099	0,9581877	0,6131250	0,0490834	0,6726894	0,9336922	0,7722048
540	0,9302836	0,4143923	0,1218106	0,2968184	0,1818851	0,1252227	0,1704820	0,5507622	0,6300976	0,8474192	0,9105767	0,2330631	0,7477143	0,2068671	0,0669760	0,5640150	0,5135498	0,4761192	0,9307787	0,1051744	0,8483926	0,0788620	0,3119658	0,6945969	0,3369331	0,5363550	0,9423943	0,6674654	0,0495915	0,6227142	0,9255119	0,7654171
560	0,9405412	0,4083185	0,1404152	0,2730539	0,1828561	0,1496571	0,1803094	0,5436736	0,6108903	0,8972261	0,9325941	0,2637182	0,6633827	0,1830307	0,0734177	0,6227087	0,5068161	0,4468774	0,9091916	0,1086850	0,8651427	0,0809816	0,3132965	0,7191208	0,3370615	0,5986157	0,9356577	0,6727337	0,0546840	0,6295933	0,9074711	0,7389942
580	0,8583122	0,3991697	0,1388423	0,4326261	0,2400149	0,2035217	0,1846310	0,5704409	0,6472322	0,8575029	0,9853918	0,2368668	0,6524194	0,1983861	0,0827525	0,4686210	0,4815085	0,5685015	0,9379194	0,1131167	0,7874114	0,0883897	0,3470899	0,7162296	0,2759317	0,7893242	0,9814305	0,6752783	0,1532087	0,6317468	0,7824856	0,6532807
600	0,8271829	0,4279284	0,1358990	0,5094714	0,2545034	0,2062876	0,1661717	0,5637634	0,6462786	0,7736296	0,9069015	0,2870478	0,7206779	0,1827457	0,0929634	0,3719376	0,5039382	0,5296486	0,9479148	0,1062484	0,7594951	0,1063608	0,3684273	0,7533834	0,2409852	0,8541389	1,0792672	0,6926542	0,2374816	0,6607367	0,6534712	0,6265436
620	0,8418508	0,3442766	0,1379946	0,5015159	0,2367330	0,1881489	0,1978518	0,5367233	0,7022945	0,8164685	0,9214496	0,2622954	0,6983409	0,1887997	0,0816013	0,3117414	0,5231993	0,5556794	0,9740154	0,1039322	0,8067263	0,1101694	0,3804845	0,7482129	0,2295118	0,8415082	1,0260045	0,7840473	0,2531006	0,7186875	0,5554512	0,5975734
640	0,8041839	0,3800399	0,1601849	0,5435112	0,2155439	0,1597146	0,1952433	0,4513872	0,6846287	0,7403285	0,9417193	0,2513304	0,7161538	0,2039341	0,0888252	0,2988045	0,5077538	0,5305708	0,9799284	0,1153208	0,7592433	0,1060135	0,4164120	0,6854059	0,2131588	0,7908184	1,0749469	0,8304111	0,2594219	0,7009340	0,5110391	0,6336994
660	0,7209350	0,4130968	0,1714115	0,5900286	0,1979823	0,1481825	0,1680899	0,4594156	0,6565008	0,7892311	0,9969636	0,2185507	0,6749204	0,1868098	0,1024174	0,2587306	0,4809628	0,5102763	0,9395101	0,1069091	0,6900124	0,1160383	0,3967084	0,7573142	0,1917938	0,8898403	0,9677757	0,8257261	0,2812981	0,7331890	0,4817452	0,6215191
680	0,7091221	0,4225390	0,1945604	0,5777792	0,2221148	0,1660505	0,1671371	0,4979962	0,6430586	0,7110743	0,9241300	0,1621101	0,6645097	0,1843918	0,0931939	0,2394478	0,4563832	0,5173285	0,8754725	0,1079045	0,7897521	0,0983592	0,4224425	0,6945440	0,1591037	0,9330747	0,9817441	0,8184044	0,3122568	0,6596366	0,4443747	0,5926470
700	0,6889652	0,3877136	0,1749796	0,5595588	0,1750443	0,1747301	0,1487677	0,5432806	0,7127377	0,7189147	0,9233241	0,1684664	0,6255750	0,1912247	0,1011650	0,2235287	0,4850825	0,5751709	0,9431670	0,1250192	0,7958629	0,1021536	0,3963412	0,7376633	0,1572403	0,8459121	1,0567674	0,8404180	0,3357906	0,6838049	0,4216206	0,6215752
720	0,7006585	0,3738346	0,1817070	0,5384040	0,2139612	0,1612557	0,1779056	0,5479925	0,7072737	0,7653152	0,8694643	0,1655146	0,6215542	0,1987002	0,0861079	0,2346516	0,4348823	0,4798619	0,8893628	0,1445115	0,7918599	0,0947940	0,4410428	0,6820022	0,1660282	0,8038849	0,9334072	0,8935408	0,3297027	0,6898362	0,3710385	0,5336823
740	0,7430435	0,3860496	0,1653591	0,5607737	0,2270587	0,1679095	0,1719376	0,5017255	0,6226690	0,7074857	0,9242227	0,1654074	0,6580225	0,2392216	0,0668692	0,2236053	0,5199064	0,4319495	0,9784422	0,1224124	0,7881306	0,1026800	0,5193208	0,7032057	0,1687282	0,8506032	0,9810270	0,8896790	0,3508485	0,6714149	0,3463217	0,5271635
760	0,7262988	0,4083348	0,2021364	0,5268851	0,2308304	0,2195160	0,1233066	0,5428224	0,6738398	0,7196085	0,9854758	0,1804851	0,7393705	0,2415087	0,0795168	0,1997096	0,4920894	0,4225384	0,9654917	0,0782633	0,7788547	0,1150678	0,4998196	0,7169217	0,1740023	0,8093963	0,9226958	0,9037827	0,3126073	0,6833599	0,3294940	0,5833829
780	0,7393867	0,3618778	0,1812563	0,5013364	0,2223624	0,2051789	0,1527061	0,5178990	0,6661572	0,6529364	0,8969579	0,1838578	0,8054371	0,2255393	0,0839389	0,1977980	0,4626098	0,4747714	0,9121194	0,0846460	0,8046831	0,1503096	0,4851140	0,6774697	0,1784548	0,8040455	0,9550443	0,8586167	0,3262773	0,7151010	0,3173432	0,6029471
800	0,7883502	0,3893617	0,1899306	0,4802240	0,2214492	0,1808425	0,1939155	0,5621992	0,6225403	0,6607370	0,8728980	0,1540306	0,7652045	0,2035424	0,0903276	0,1838242	0,4657856	0,4991351	0,9161715	0,1086579	0,7643738	0,1346992	0,5560777	0,6333969	0,1640140	0,7498422	0,9097354	0,8925241	0,3259265	0,7368843	0,3118313	0,5690837
820	0,7514940	0,4090672	0,2037898	0,5043108	0,2083323	0,1818180	0,2012869	0,5467365	0,7053452	0,7149171	0,8146988	0,1657655	0,7302308	0,1870465	0,1132003	0,1727042	0,4926799	0,5137475	0,8972714	0,1283668	0,7599640	0,1487631	0,5527186	0,6139239	0,1457997	0,7491479	0,9524383	0,8925610	0,3242049	0,8205138	0,3342988	0,5699368
840	0,7437495	0,3914159	0,1862853	0,4572025	0,2201758	0,1807253	0,1820495	0,5287391	0,6339980	0,7352840	0,8346933	0,1679937	0,7055462	0,1781241	0,1043379	0,1747964	0,5246069	0,4805105	0,8281970	0,1133858	0,8051117	0,1140391	0,5874957	0,6148646	0,1324315	0,7646507	0,9371087	0,8180981	0,3484426	0,8278247	0,3310199	0,6492495
860	0,7581438	0,4168661	0,2068596	0,4616795	0,1921763	0,2121456	0,2243949	0,4864644	0,6667409	0,7041284	0,8591924	0,1941273	0,6880926	0,1796183	0,0999977	0,1908474	0,5361674	0,4923201	0,8606329	0,1083229	0,8031691	0,1256818	0,5420003	0,6730738	0,1332821	0,8127120	1,0473708	0,8038540	0,3745997	0,8005958	0,2874449	0,6329719
880	0,7544455	0,4097545	0,1846262	0,4758670	0,2230220	0,2020496	0,1583957	0,5588346	0,6614216	0,6651711	0,8742062	0,1844256	0,6953164	0,2227128	0,1036170	0,2042567	0,5882029	0,4332894	0,8912084	0,1346382	0,7829144	0,1607078	0,5306660	0,6950145	0,1404465	0,7923110	1,0637575	0,8115037	0,4057279	0,8221413	0,3272746	0,6231116
900	0,7702444	0,4022662	0,1769149	0,4464413	0,2045549	0,1763802	0,1470887	0,5194359	0,6309353	0,6580979	0,8781938	0,1312660	0,6788168	0,2094897	0,0923157	0,2051260	0,5198571	0,5226911	0,9046216	0,1297444	0,8023353	0,1479257	0,5259129	0,7064551	0,1609519	0,7502775	1,0077249	0,7921912	0,4129416	0,8579526	0,3047024	0,6217839
920	0,7257111	0,3991052	0,1831303	0,4294548	0,2313891	0,1550279	0,1899733	0,5670559	0,6315594	0,7662349	0,7582736	0,1458624	0,6821831	0,1862445	0,1018613	0,1891926	0,4490981	0,5106699	0,9027693	0,1128981	0,8159131	0,1415430	0,4909117	0,6361339	0,1442392	0,8042298	1,0667783	0,8339029	0,4042085	0,8194388	0,3206216	0,6073336
940	0,7254857	0,4377530	0,1524763	0,4505615	0,2518699	0,1491075	0,1730945	0,5843570	0,6105585	0,7978642	0,7949918	0,1804461	0,6268050	0,1650500	0,1022746	0,2272029	0,4820945	0,4945541	0,9534458	0,1181219	0,8061411	0,1477791	0,4989159	0,6084641	0,1522003	0,8061091	1,0067745	0,8491418	0,3878011	0,7977660	0,2719551	0,5898714
960	0,7382211	0,3904694	0,1760203	0,4857590	0,3034900	0,1619824	0,1806933	0,5593223	0,6643357	0,8003372	0,7829218	0,1944643	0,6490403	0,1646756	0,1053889	0,2281745	0,4458107	0,4628311	0,9114279	0,1018974	0,7263251	0,1370492	0,5425923	0,6278336	0,1735607	0,7657495	0,9689754	0,8451596	0,3959457	0,7723132	0,2221218	0,5194494
980	0,7610269	0,3788012	0,1845769	0,4505350	0,3118660	0,1673862	0,1620661	0,5310365	0,6360529	0,7454292	0,8543756	0,2216907	0,5991681	0,1458511	0,1000156	0,2252420	0,4420869	0,4795578	0,8929899	0,1156432	0,7518175	0,1526256	0,5393971	0,5947117	0,1934250	0,8091788	0,9461826	0,8157645	0,3932998	0,8055468	0,2289101	0,5469912
1000	0,7167123	0,3477020	0,1725818	0,4510310	0,2258169	0,1731223	0,1736467	0,5181700	0,6352457	0,6807157	0,8254214	0,2474728	0,6334019	0,1537407	0,0761343	0,2090808	0,4333648	0,6171587	1,0016292	0,1049974	0,7521108	0,1185047	0,4343178	0,5530389	0,1648247	0,8358982	0,9237027	0,8494821	0,3740421	0,8008162	0,2128352	0,5765091
1020	0,7128166	0,4012543	0,1710846	0,4687629	0,2049876	0,1685180	0,1902775	0,5232649	0,7142407	0,6836516	0,9174659	0,2196116	0,6472233	0,1403211	0,0680430	0,2067903	0,4541202	0,5879761	1,0017363	0,1275962	0,8312874	0,1133944	0,4975306	0,5888252	0,1484840	0,8998338	0,9128418	0,8116743	0,3980406	0,8428961	0,2711412	0,5566662
1040	0,7106808	0,4255406	0,2152776	0,4820900	0,2087025	0,1865953	0,2079281	0,5101249	0,6866398	0,6819265	0,8850745	0,2067091	0,6406671	0,1444253	0,0693536	0,2186898	0,4693596	0,5481738	0,9055781	0,1230134	0,8310760	0,0914274	0,5072140	0,6101274	0,1551268	0,8370637	0,9940587	0,8284231	0,3997912	0,8335659	0,3039211	0,6384752
1060	0,6964318	0,4150052	0,2155408	0,5018036	0,2316698	0,1710805	0,1785015	0,5473190	0,6269193	0,7125284	0,8981242	0,2030828	0,7032284	0,1654919	0,0586385	0,2166065	0,5055710	0,4610079	0,9920838	0,1171979	0,8374956	0,1177043	0,4634734	0,6518114	0,1914208	0,8862639	0,9742465	0,8178881	0,3828182	0,8149344	0,2855702	0,6571448
1080	0,6793245	0,3732459	0,2029125	0,5006330	0,2127641	0,1732767	0,1677445	0,5298301	0,5967373	0,6802403	0,9151366	0,1920806	0,7068469	0,1983712	0,0870827	0,2203919	0,4981685	0,4983696	0,9949675	0,1321302	0,8010246	0,1040770	0,5067825	0,6563921	0,2231820	0,8496149	0,8869627	0,8083819	0,4009529	0,8145620	0,3098951	0,6553247
1100	0,6690896	0,3649551	0,1939382	0,4846550	0,2159884	0,1839146	0,1183418	0,5400430	0,6597760	0,6944471	0,8678423	0,1578387	0,6626031	0,2226740	0,0982138	0,2005488	0,4522450	0,5351240	0,9770054	0,1329888	0,8161060	0,1161944	0,5018156	0,6521091	0,2150783	0,7637814	0,8129556	0,8708084	0,4297680	0,8078603	0,2873409	0,6614119

0	0,8004518	0,4020618	0,2268802	0,5095178	0,1863098	0,1766486	0,1794384	0,5037739	0,6506091	0,7317475	0,9207980	0,1976558	0,7630840	0,1951824	0,0723023	0,1970653	0,4548925	0,6031309	0,8791663	0,1542725	0,8054258	0,1168284	0,4988873	0,6847857	0,1884421	0,7465315	0,9239459	0,9167762	0,4443676	0,8943548	0,2916980	0,6018907
20	0,7993082	0,2912140	0,2178553	0,4131923	0,2035030	0,1660268	0,4574076	0,3305219	0,6653007	0,6428358	0,7512500	0,1765735	0,7286929	0,1739507	0,2836791	0,2146280	0,3718564	0,4588080	0,8841179	0,1271624	0,7946251	0,1048871	0,5544311	0,6346007	0,1537827	0,6827996	0,8492082	0,8703995	0,4300597	0,7805822	0,2122948	0,5637462
40	0,9093049	0,2450369	0,2167120	0,3669618	0,2008648	0,1757047	0,5099148	0,1739981	0,6167664	0,6782534	0,8311562	0,1400579	0,7841171	0,2593381	0,3846801	0,2166993	0,4063412	0,4351304	0,9370981	0,1527990	0,7987520	0,0758450	0,5288284	0,5816705	0,1676497	0,7049819	0,7470944	0,8477214	0,4831518	0,7737049	0,2325742	0,6022632
60	0,9675214	0,2088117	0,1811228	0,4098844	0,2247483	0,1715202	0,4757215	0,0958818	0,6463257	0,6440317	0,8058998	0,1459798	0,8728559	0,3273518	0,4417786	0,2117028	0,5025435	0,4461444	0,9227694	0,1667911	0,7398861	0,0574981	0,5491328	0,6146989	0,1937243	0,6519821	0,7630781	0,8299670	0,4551429	0,7328932	0,2617197	0,6637143
80	0,9348693	0,1917841	0,1894379	0,4318566	0,2155917	0,1735074	0,5325002	0,0507003	0,6444192	0,6264960	0,6735847	0,1251273	0,8501801	0,4173667	0,5422191	0,1997622	0,5534560	0,5368938	0,8766429	0,1836672	0,8058316	0,0403975	0,5609322	0,6148886	0,2487438	0,6885320	0,7280067	0,8008500	0,4353577	0,7357230	0,2872598	0,7718607
100	0,9141289	0,1962360	0,1957564	0,4857205	0,2034814	0,1568072	0,5452607	0,0239659	0,6203626	0,7391230	0,4036085	0,1544671	0,9088914	0,4737806	0,5678293	0,1951638	0,5943069	0,5161444	0,8812256	0,1939179	0,7747691	0,0363564	0,5817401	0,6716707	0,2747205	0,7498287	0,6659242	0,8367749	0,4280638	0,7928769	0,2859510	0,7844580
120	0,9655990	0,2369024	0,1865559	0,4721139	0,1794470	0,1596474	0,5959326	0,0223038	0,5860168	0,7668073	0,2380584	0,1515863	0,9554651	0,5538350	0,6095467	0,2169124	0,5688631	0,5192829	0,9691901	0,1859251	0,8270275	0,0334844	0,5500890	0,6406906	0,3341418	0,8182555	0,7095511	0,8064618	0,4782367	0,7561054	0,2936944	0,7954462
140	0,9914161	0,2589021	0,1489433	0,4579814	0,1915748	0,1621409	0,5851394	0,0061418	0,5821768	0,7107689	0,1813364	0,1913902	1,0075170	0,5593738	0,6202796	0,2364901	0,5867734	0,5404475	1,0022437	0,1610447	0,8178271	0,0312840	0,4749856	0,6636940	0,3752815	0,8265980	0,6946496	0,8348528	0,4033679	0,7111260	0,3013821	0,8180655
160	1,0012175	0,2617998	0,1274237	0,4988630	0,2076164	0,1298220	0,4679049	0,0027094	0,6350764	0,6821624	0,1177174	0,1861322	0,8848727	0,6098550	0,6042244	0,2312411	0,5492034	0,5186662	1,0304405	0,1814697	0,8052686	0,0404206	0,4839992	0,6669783	0,3972948	0,8646919	0,7495490	0,8375025	0,4379617	0,6846091	0,3445782	0,7821542
180	0,9748491	0,2747880	0,1381646	0,4794691	0,2332135	0,1322292	0,4118845	0,0050366	0,6608659	0,7283712	0,0816172	0,2028540	0,8756660	0,6041090	0,6479093	0,2117333	0,5552640	0,4564592	1,0547399	0,1838750	0,7990909	0,0410666	0,6452004	0,7589002	0,3767670	0,8366359	0,6900433	0,8485465	0,4372387	0,6431741	0,3341295	0,7684592
200	0,9703537	0,2887330	0,1210533	0,5444692	0,2664065	0,1184782	0,4690170	0,0010996	0,6873467	0,6934354	0,0757299	0,2370370	0,9242070	0,6287298	0,6621854	0,1936207	0,5386133	0,5568293	0,9638287	0,1702814	0,7301883	0,0393326	0,5694525	0,7978438	0,3666311	0,8290460	0,7155791	0,8743421	0,4067139	0,6201865	0,3597890	0,7250107
220	0,9632578	0,3100641	0,1431813	0,5361525	0,2770660	0,1044356	0,5442832	0,0000000	0,7115921	0,7202817	0,0527443	0,1736206	0,9760283	0,5505817	0,6040025	0,1886911	0,5684244	0,4763433	0,9495135	0,1691719	0,7417920	0,0302906	0,5143300	0,7764956	0,3852754	0,8467585	0,7379750	0,8842319	0,3665756	0,5854858	0,3736087	0,7461087
240	1,0373860	0,2725848	0,1313562	0,5449585	0,3001261	0,1040833	0,5510195	0,0028540	0,6919926	0,6981606	0,0480985	0,2307487	0,9398187	0,5920696	0,6475299	0,1948425	0,5521579	0,5078918	0,9966796	0,1744490	0,8048524	0,0317780	0,4972320	0,7996366	0,4122785	0,8592867	0,7266444	0,9186737	0,3813903	0,5772526	0,3890029	0,7784978
260	0,9727382	0,2500764	0,1427836	0,5325269	0,2732048	0,1255486	0,5270801	0,0039628	0,7268500	0,6654095	0,0552076	0,1786479	0,9328472	0,6315738	0,6788555	0,2425798	0,5629081	0,5191943	0,8989851	0,1574766	0,7860737	0,0235519	0,4715765	0,8107571	0,3936158	0,8300109	0,7204108	0,8900711	0,3736579	0,6303474	0,3768045	0,7365711
280	0,9165499	0,2415512	0,1158510	0,5328751	0,2402434	0,1292077	0,5224386	0,0048678	0,6580638	0,7052449	0,0486411	0,1719383	0,9558295	0,5961416	0,6603842	0,2673985	0,6058923	0,5568602	0,9657856	0,2073559	0,7870254	0,0231214	0,5401847	0,8010608	0,4639342	0,8717277	0,6913733	0,9305308	0,4119714	0,6539962	0,3566291	0,8060379
300	1,0340505	0,2499098	0,1034452	0,5366088	0,2819087	0,1576363	0,5591144	0,0024616	0,7118889	0,6513267	0,0405491	0,1830062	0,9738659	0,6256629	0,6554416	0,2313457	0,5610587	0,5809023	1,0154713	0,1976583	0,7762527	0,0144523	0,6181798	0,8113243	0,4501739	0,8932012	0,6919501	0,9352565	0,4033476	0,6763071	0,3673639	0,8645669
320	0,9943309	0,2710595	0,1134768	0,5615535	0,2342402	0,1310207	0,5009439	0,0034313	0,6469170	0,6894029	0,0497034	0,2152259	0,9619385	0,6084168	0,6263201	0,2498877	0,5368020	0,5023926	0,9945691	0,2154662	0,7949058	0,0133933	0,5279749	0,7992737	0,4486085	0,8979820	0,6733485	0,9271464	0,4340986	0,7046774	0,3394419	0,8427391
340	1,0158684	0,2717094	0,1101674	0,5985126	0,1866632	0,1230294	0,4585365	0,0016699	0,6475374	0,6746197	0,0618979	0,2077515	0,8970950	0,5888323	0,6096323	0,2325913	0,5794194	0,6425185	0,9979053	0,2138750	0,7824859	0,0087994	0,4921200	0,7774158	0,4408215	0,8684835	0,6669268	0,8898820	0,4716672	0,7228662	0,3431578	0,8301099
360	0,9305629	0,2448255	0,1329301	0,5922213	0,2031226	0,1197852	0,5310404	0,0007442	0,6860413	0,7048758	0,0566543	0,1884051	0,8888404	0,6436172	0,6301507	0,2027693	0,5864317	0,5230445	0,9738833	0,2477608	0,8130983	0,0150746	0,4981635	0,7767019	0,4454847	0,9060350	0,6681990	0,9891237	0,4400994	0,7030820	0,3225721	0,7616054
380	0,9866463	0,2075824	0,1267831	0,5250397	0,2211836	0,1251413	0,5143474	0,0011667	0,6556107	0,6791266	0,0607147	0,1718022	0,8745180	0,6542276	0,6312685	0,2172357	0,5295130	0,5468505	1,0025321	0,2169198	0,7783615	0,0129519	0,5510597	0,7581024	0,4080955	0,9371444	0,6647659	0,9759713	0,4473672	0,7160280	0,3218079	0,7068478
400	0,9746282	0,2456878	0,1491767	0,5388966	0,2209850	0,1054898	0,5411286	0,0024268	0,5837522	0,6610707	0,0440492	0,1615780	0,8393521	0,6333127	0,6410989	0,2484350	0,5920436	0,5492193	1,0008297	0,2170720	0,7469394	0,0139199	0,5224843	0,7285848	0,3585581	0,9413127	0,6896306	0,9582974	0,4726824	0,6497526	0,3522470	0,7004152
420	0,9886810	0,2445487	0,1146699	0,5214844	0,2216057	0,1304657	0,5464646	0,0034610	0,6904660	0,6482332	0,0696791	0,1784371	0,8662579	0,6369788	0,6564853	0,2588597	0,6030589	0,6490226	0,9571834	0,1972345	0,7745815	0,0116447	0,4939916	0,7467503	0,3983060	0,8911451	0,7212252	0,8948629	0,4804136	0,5907452	0,3477482	0,6824594
440	1,0298620	0,2681277	0,1070108	0,5262051	0,2425526	0,1411563	0,5929706	0,0043607	0,7247760	0,6714881	0,0578637	0,2210895	0,8861967	0,6679507	0,6470455	0,2776808	0,6049445	0,5285381	0,9808159	0,1980878	0,7952195	0,0086995	0,4888220	0,7117255	0,3948351	0,8135400	0,6922979	0,8744244	0,4688138	0,6583233	0,3520478	0,7301190
460	0,9880063	0,3441997	0,1231699	0,5477517	0,1922356	0,1241058	0,5177739	0,0033526	0,6762330	0,6692451	0,0446833	0,3002183	0,8947102	0,6404726	0,6764058	0,3120020	0,5762736	0,6331003	0,9222041	0,2230218	0,8189994	0,0089278	0,4627073	0,7328124	0,4302009	0,9012180	0,7416230	0,8674213	0,4316529	0,7136970	0,3913881	0,7940397
