"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
580	0,0185468	0,6199046	0,0268120	0,0339445	0,2360568	0,6042400	1,0707390	0,6178391	0,4634513	0,5185005	0,3069684	0,7450032	0,1512308	0,6592228	0,5850413	0,3653103	0,2630577	0,2627797	0,9261397	0,5026679	0,9517851	0,0241837	0,0543544	0,2918535	0,8642296	0,0651181	0,9813485	0,8147779	0,9523618	0,0001639	0,9944725	0,7607024
600	0,0154629	0,6553678	0,0311001	0,0299092	0,2514692	0,5722451	1,0592000	0,5762199	0,4638539	0,4813643	0,2923873	0,7427741	0,1391453	0,6918207	0,5944433	0,4279865	0,2875756	0,2818994	0,9009230	0,3485004	0,9491290	0,0245461	0,0571347	0,2814724	0,8531388	0,0544161	1,0036278	0,7974812	0,9380254	0,0011014	1,0214168	0,6055987
620	0,0229673	0,6246485	0,0252160	0,0388999	0,2695568	0,6092168	1,0389289	0,6059642	0,4959285	0,5472401	0,3104562	0,7991915	0,1189631	0,6717725	0,6045467	0,4968809	0,3073752	0,2870484	0,9081426	0,2163507	0,9135976	0,0207301	0,0611847	0,2867682	0,8269035	0,0594182	0,9655235	0,7746165	0,9543468	0,0001595	0,9488481	0,5108041
640	0,0248987	0,6167199	0,0259710	0,0289320	0,2651545	0,6485614	0,9757347	0,5905347	0,4723878	0,5012523	0,2887211	0,8443459	0,1156448	0,6668874	0,6206449	0,4648541	0,3151738	0,2529726	0,9568319	0,1578572	0,9789460	0,0215679	0,0435017	0,2605161	0,8396641	0,0504206	1,0117996	0,7279867	1,0085483	0,0009792	0,9192161	0,4577142
660	0,0269035	0,6357635	0,0188664	0,0271689	0,2584891	0,6493419	1,0274901	0,6055000	0,4675301	0,5137923	0,3022788	0,8169423	0,1220454	0,6459123	0,6838655	0,4858321	0,3397843	0,2669903	0,9877423	0,1111289	0,9936630	0,0216090	0,0551026	0,2557903	0,8146983	0,0552548	1,0817029	0,7283903	0,9551367	0,0004805	0,9454310	0,3788449
680	0,0197544	0,6668587	0,0306694	0,0205357	0,2629346	0,6757056	1,0901350	0,5818306	0,4932376	0,4725327	0,3246678	0,8296959	0,1022591	0,6046951	0,6908652	0,5315519	0,2828480	0,2787241	0,9772053	0,0878299	0,9737673	0,0279764	0,0540611	0,2748117	0,8832091	0,0689041	1,0405216	0,7178849	0,9578552	0,0017402	0,9859180	0,3913558
700	0,0190364	0,7122627	0,0235873	0,0351171	0,2741087	0,6604335	1,0609642	0,6154837	0,4817368	0,5291657	0,3462227	0,7978382	0,1053264	0,6481171	0,7098242	0,5406964	0,2918459	0,2765793	0,9262268	0,0586328	0,9558964	0,0349105	0,0437497	0,2402463	0,8412191	0,0523722	1,0583288	0,6519959	1,0171738	0,0014716	0,9706560	0,3858086
720	0,0077492	0,6921382	0,0447920	0,0298697	0,2683585	0,5856433	1,0810690	0,6282147	0,4854891	0,5193102	0,3095017	0,7375320	0,1426123	0,6840956	0,6903268	0,5418633	0,2711544	0,2429050	0,8924885	0,0522990	1,0077668	0,0302679	0,0459790	0,2383642	0,8496854	0,0505017	0,9855507	0,7688002	1,0846116	0,0041453	0,9579595	0,3537719
740	0,0144032	0,6092191	0,0284462	0,0336509	0,2338700	0,6056567	0,9660212	0,6341519	0,4440232	0,5815441	0,3303331	0,7096177	0,1041596	0,6725206	0,6173277	0,5932345	0,2973881	0,2691734	0,9386302	0,0490680	0,9971499	0,0252294	0,0369090	0,2421950	0,8178625	0,0442048	0,9750833	0,8006345	1,0629385	0,0086657	0,9563410	0,3515408
760	0,0225644	0,6474851	0,0341400	0,0347409	0,2293957	0,6119414	0,9424673	0,5557167	0,4178620	0,5265623	0,3470207	0,7101893	0,0973814	0,6779191	0,6668866	0,5428665	0,2644439	0,2948627	1,0374234	0,0471614	0,9766240	0,0254325	0,0446356	0,2591819	0,8658678	0,0506099	0,9854296	0,7881982	1,0456713	0,0060174	0,9844290	0,3133977
780	0,0305128	0,6584835	0,0263614	0,0371695	0,2578515	0,6569314	0,9658982	0,5682297	0,4540756	0,5255706	0,3357050	0,7377237	0,0687932	0,6831097	0,6101864	0,5849558	0,3176498	0,2923801	0,9629493	0,0484129	0,9921636	0,0253910	0,0571358	0,2733211	0,7998305	0,0604290	0,9896865	0,7647212	0,9251226	0,0044259	0,9041809	0,3467038
800	0,0307587	0,6265982	0,0375062	0,0336436	0,2594018	0,6409999	1,0019036	0,5700147	0,4632400	0,5292631	0,2873904	0,7523066	0,0952586	0,6483454	0,6201359	0,5420679	0,2499344	0,3013214	0,8900738	0,0393098	1,0241290	0,0299258	0,0453705	0,2568032	0,7829057	0,0527524	1,0467772	0,7779792	0,9930622	0,0030646	0,9871922	0,3063363
820	0,0154482	0,6835553	0,0349589	0,0379973	0,2618166	0,5792786	1,0215606	0,5605645	0,4648795	0,5575127	0,2791173	0,7634581	0,1305321	0,6219967	0,6242739	0,5545754	0,2530422	0,3303865	0,9362750	0,0306762	0,9779916	0,0151816	0,0522061	0,2601392	0,7949136	0,0463645	1,0159712	0,7658396	1,0255534	0,0016875	1,0049761	0,3490443
840	0,0204178	0,6639122	0,0259684	0,0517688	0,2791218	0,5878287	0,9994201	0,6064180	0,4143249	0,5680201	0,2495220	0,7478536	0,0998734	0,6149103	0,6051762	0,4963482	0,2823712	0,3071319	0,9554999	0,0417423	0,9866139	0,0180625	0,0423931	0,2737014	0,8395559	0,0533793	1,0165086	0,7629969	1,0191217	0,0035182	1,0958829	0,3443910
860	0,0154612	0,6165997	0,0232515	0,0606623	0,2760358	0,5560440	0,9860472	0,5289645	0,4144731	0,5775458	0,2892755	0,7216591	0,1094119	0,5386566	0,5853199	0,5745072	0,3020520	0,3327141	0,8504152	0,0309080	0,9374064	0,0188192	0,0505780	0,2939300	0,8446315	0,0569517	1,0145512	0,8155688	1,0372064	0,0009798	1,0555246	0,3453534
880	0,0120485	0,5911549	0,0311025	0,0490545	0,2795234	0,5692153	0,9996274	0,5850210	0,4220489	0,5342968	0,3183856	0,7145645	0,0827052	0,4795171	0,5802548	0,5251118	0,3297549	0,2913205	0,8254483	0,0501300	0,9269180	0,0168851	0,0415844	0,2978598	0,8112351	0,0439092	1,0498566	0,7456812	1,0755071	0,0012433	1,0918289	0,4050286
900	0,0206487	0,6314164	0,0311202	0,0372841	0,2722646	0,5664458	0,9284077	0,6196669	0,4564402	0,5056026	0,3052753	0,7080271	0,0972730	0,4733246	0,6309823	0,5831975	0,3411281	0,3090063	0,7974430	0,0669475	0,9634154	0,0189273	0,0509360	0,3020621	0,8179133	0,0604272	0,9644716	0,7740271	0,9961495	0,0029405	1,0090958	0,3733129
920	0,0213313	0,5882255	0,0376973	0,0284435	0,2661173	0,5581293	0,9538134	0,5737780	0,4451232	0,4951384	0,2692268	0,7090120	0,1340049	0,4976179	0,6773234	0,5367584	0,3551071	0,3227199	0,6938141	0,0721339	0,9517340	0,0164224	0,0461062	0,3465206	0,8004346	0,0699534	1,0012845	0,7906150	0,9636434	0,0059302	0,9399155	0,3359269
940	0,0184575	0,6037269	0,0600709	0,0341700	0,2524451	0,5843158	0,9580611	0,5106033	0,4420010	0,4809505	0,2697007	0,7005323	0,0851875	0,4933452	0,6478577	0,4989743	0,3648364	0,3207001	0,7631657	0,0583547	0,9317566	0,0241618	0,0426621	0,3715195	0,7784846	0,0596163	0,9094986	0,7887101	0,9401180	0,0039030	0,9301117	0,3537753
960	0,0132669	0,6914982	0,0612337	0,0355123	0,2368840	0,5662655	1,0122182	0,5504504	0,4640086	0,4484891	0,2882514	0,6951545	0,1085956	0,5344803	0,6143962	0,5234066	0,3529295	0,3515641	0,8904265	0,0666135	0,9011261	0,0218965	0,0537139	0,3340031	0,8082921	0,0631516	0,9380796	0,7712324	0,9602561	0,0060888	0,9937069	0,3944089
980	0,0228620	0,6486341	0,0467320	0,0260540	0,2195077	0,6505037	0,9973296	0,5277456	0,4368205	0,4550192	0,3177858	0,6253441	0,1039795	0,4960223	0,5792589	0,5277312	0,3494852	0,3355623	0,8773927	0,0591775	0,8964531	0,0284273	0,0514465	0,3618872	0,8431222	0,0645702	0,9647177	0,8008906	1,0362473	0,0044000	0,9951996	0,4413485
1000	0,0099987	0,5782933	0,0300250	0,0302965	0,2117174	0,6444040	1,0271607	0,5269423	0,4328880	0,4702138	0,3453815	0,6566396	0,1217155	0,5294074	0,5233407	0,4835343	0,2963598	0,3147310	0,9031068	0,0478236	0,9932532	0,0323642	0,0599803	0,3510429	0,8462741	0,0523235	0,8960944	0,8154469	1,0008726	0,0055550	0,9826849	0,4531647
1020	0,0081582	0,6041134	0,0331139	0,0246834	0,2446091	0,6414867	1,0614168	0,5278778	0,4448775	0,4928484	0,2977561	0,6834325	0,1171915	0,5863680	0,6276829	0,4930637	0,3266849	0,2969878	0,9531679	0,0327036	1,0179678	0,0250855	0,0764400	0,3200433	0,8460368	0,0662859	0,9366350	0,7986696	1,0576622	0,0111589	0,9547151	0,3659453
1040	0,0112924	0,6511445	0,0361296	0,0216148	0,3148334	0,5944158	1,0471318	0,5754353	0,4582808	0,4960242	0,2940027	0,7458124	0,1395180	0,6517870	0,6448135	0,5226715	0,2898222	0,2788727	0,9630180	0,0323074	1,0134616	0,0211163	0,0769089	0,3095776	0,7837577	0,0656042	0,8946375	0,7762301	1,0898317	0,0048238	0,9641108	0,3692983
1060	0,0095617	0,6381283	0,0423475	0,0174795	0,3011471	0,6539469	1,0262709	0,6040495	0,4603951	0,5625463	0,3176385	0,7792818	0,1049034	0,6691704	0,6554085	0,6036199	0,2730866	0,2844628	1,0005608	0,0432230	0,9555853	0,0180293	0,0661368	0,3588994	0,7687785	0,0599270	1,0377202	0,8425588	0,9357910	0,0026385	0,9478396	0,3819904
1080	0,0130630	0,5674627	0,0284611	0,0278479	0,2673785	0,6052464	1,0699207	0,6263239	0,4578850	0,5676782	0,3014964	0,6922108	0,0955085	0,6923866	0,5702903	0,5999003	0,3085261	0,2923670	1,0060741	0,0509644	0,9469487	0,0243178	0,0534384	0,3442565	0,8633524	0,0693151	1,0631984	0,8623778	0,9261695	0,0024967	0,9289346	0,3665469
1100	0,0127608	0,6082161	0,0490524	0,0290988	0,2299357	0,6531925	1,0667261	0,6281029	0,4952984	0,5124312	0,2907445	0,6871093	0,0835989	0,6611599	0,5655541	0,5978921	0,3187808	0,3169339	0,9762434	0,0644951	0,9525368	0,0183656	0,0469586	0,3786549	0,8079470	0,0613738	1,1083516	0,8127395	1,0622867	0,0023902	0,8911663	0,3647088

0	0,0165560	0,5628153	0,0424296	0,0423128	0,2418162	0,6149208	1,0392047	0,6020201	0,4073352	0,5551740	0,3328529	0,6381809	0,1367937	0,5341895	0,5713432	0,5225727	0,3261282	0,2603819	0,9859102	0,0466636	1,0309538	0,0303956	0,0618098	0,3599461	0,8942311	0,0596532	1,0218946	0,8213454	1,0174443	0,0037278	1,0001837	0,4305779
20	0,0106109	0,5837894	0,0283849	0,0568945	0,2484801	0,6044571	0,8144100	0,4467081	0,4046660	0,5097085	0,3603173	0,7287286	0,0485140	0,4332561	0,5727660	0,3842982	0,2560249	0,5509060	0,9888297	0,0480527	0,9505626	0,0134512	0,0537187	0,5898704	0,8005054	0,1619929	0,9741489	0,7725533	1,1406654	0,0006549	1,0344735	0,4840156
40	0,0107481	0,5517476	0,0357368	0,0419449	0,2521867	0,6897852	0,7824995	0,4773421	0,3671745	0,5469766	0,3583821	0,7367761	0,0684544	0,3506867	0,5712214	0,3438489	0,2570026	0,7341485	0,9479707	0,0483867	0,8749494	0,0078727	0,0567992	0,6747482	0,7801951	0,2315952	0,9650058	0,7045995	1,0627001	0,0001194	1,0525059	0,5744401
60	0,0173536	0,5109666	0,0538990	0,0360944	0,2254797	0,6026084	0,7226013	0,5040241	0,3956000	0,5288015	0,2889032	0,7296283	0,0655850	0,2909948	0,6108674	0,2879337	0,2672990	0,7373670	0,9567621	0,0487226	0,8511725	0,0083893	0,0528087	0,7481045	0,7263812	0,2791202	1,0397179	0,6617658	1,0640614	0,0000000	1,0440872	0,6707759
80	0,0152870	0,4464781	0,0557456	0,0579646	0,2591138	0,5591726	0,6725645	0,5206975	0,4442979	0,5176843	0,2661145	0,7844237	0,0508536	0,2175520	0,6456816	0,3223328	0,2936237	0,8057893	0,9727255	0,0357302	0,9068581	0,0092098	0,0651177	0,7943741	0,7278914	0,3440217	0,9881764	0,6830641	1,0814260	0,0028521	1,0534395	0,7320756
100	0,0127124	0,4719333	0,0383338	0,0583275	0,2877124	0,5798154	0,6336328	0,4850076	0,3916995	0,5161938	0,2754949	0,7491637	0,0672415	0,2077021	0,6713729	0,2651369	0,2924509	0,7889612	0,9439610	0,0444379	0,9659617	0,0108205	0,0636363	0,8285402	0,6953587	0,3554679	0,9985658	0,6523573	0,9326713	0,0068295	0,9951450	0,7640795
120	0,0149765	0,4894418	0,0354055	0,0617577	0,3290167	0,5146358	0,6267733	0,4927802	0,4225531	0,5514368	0,2599054	0,7630221	0,0658490	0,1719055	0,6833541	0,2597298	0,2909201	0,8483917	0,9249415	0,0428993	0,9755818	0,0084923	0,0688932	0,9255891	0,7349831	0,3457804	0,9951003	0,6667192	0,9003008	0,0087182	0,8663265	0,7501630
140	0,0223624	0,4822081	0,0462998	0,0725629	0,3406873	0,5051345	0,5670258	0,4930634	0,4639459	0,5358136	0,2571847	0,8305847	0,0581302	0,1857042	0,6632228	0,2688136	0,2944100	0,8390917	0,9148349	0,0311470	0,9604292	0,0137156	0,0594522	0,8782492	0,7699413	0,3595873	1,0577738	0,6908611	1,0216616	0,0051154	0,8802900	0,7371932
160	0,0237297	0,5010181	0,0412773	0,0530372	0,3145610	0,5382360	0,6189879	0,4722202	0,4641527	0,5457162	0,2529793	0,8644236	0,0336194	0,1837786	0,6458860	0,2703170	0,2995899	0,8892934	0,8901681	0,0236460	1,0347652	0,0080488	0,0432881	0,8742952	0,7601141	0,3245610	1,0447558	0,6598685	1,0190244	0,0082961	0,9765981	0,7786895
180	0,0233072	0,4709157	0,0456457	0,0673518	0,3241529	0,4782561	0,6128116	0,4592709	0,4397491	0,5827783	0,2997215	0,8440134	0,0330603	0,1693090	0,6999201	0,2795002	0,3198895	0,8946481	0,9183770	0,0222178	1,0089050	0,0102860	0,0490506	0,9333499	0,8035514	0,3049923	1,0108247	0,7221193	1,0020765	0,0078366	1,0068744	0,7992975
200	0,0165996	0,4728579	0,0365029	0,0510947	0,3061646	0,5013447	0,6493520	0,5009308	0,4786769	0,5076795	0,2810143	0,8605673	0,0484350	0,1699214	0,6968598	0,2866006	0,3221209	0,9106277	0,9406689	0,0214214	0,9896392	0,0124802	0,0399198	0,9503176	0,7762730	0,2874615	1,0616491	0,7395132	1,0229595	0,0064045	1,0170276	0,7851026
220	0,0145502	0,4427659	0,0400784	0,0710960	0,3091331	0,5160592	0,6255028	0,5011235	0,4836750	0,5330902	0,3120581	0,8307499	0,0348991	0,1608679	0,6337406	0,2753978	0,3429558	0,8973414	0,9364880	0,0224011	0,9988566	0,0126559	0,0430911	0,8807744	0,7743093	0,3210194	0,9924086	0,6839157	1,0135598	0,0060393	1,0323060	0,7825649
240	0,0163020	0,4348553	0,0295385	0,0689720	0,3400234	0,4777654	0,5941361	0,4777176	0,4827099	0,4913664	0,2738844	0,8660698	0,0424557	0,1622790	0,6465387	0,2609774	0,3648597	0,8691769	0,9098113	0,0279555	0,9569234	0,0110054	0,0528639	0,9120834	0,7548544	0,3667001	1,0154261	0,6861572	0,9824482	0,0037388	1,0520005	0,7584702
260	0,0098283	0,4487586	0,0328329	0,0654069	0,3231358	0,4732334	0,6007620	0,4538016	0,4861253	0,5138242	0,2513587	0,8204168	0,0528269	0,1601845	0,6831306	0,2711374	0,3597736	0,8719166	0,9225522	0,0223451	0,9482097	0,0139707	0,0549954	0,9395769	0,7221672	0,3468426	0,9854812	0,7159639	0,9107800	0,0028843	0,9651880	0,7602159
280	0,0147742	0,4459896	0,0451898	0,0900075	0,3196564	0,5106894	0,6137834	0,4084645	0,4510018	0,4550653	0,2569246	0,8368862	0,0505709	0,1458164	0,6978324	0,2722497	0,3711397	0,8739006	0,9744049	0,0156723	0,9873797	0,0136786	0,0473854	0,9108488	0,7489317	0,3298804	0,9940726	0,6753410	0,9868891	0,0015727	0,9983682	0,7902999
300	0,0078648	0,4604750	0,0377695	0,1026782	0,3481547	0,4972378	0,6716606	0,4095725	0,4592405	0,4675301	0,2761085	0,8487489	0,0490727	0,1690167	0,6822080	0,2792845	0,3278145	0,8907219	0,9333211	0,0109857	1,0810544	0,0137949	0,0664877	0,9720067	0,7315790	0,3212490	1,0297874	0,6633371	0,9914316	0,0018188	1,0707450	0,8086367
320	0,0070080	0,4856375	0,0584641	0,1075755	0,3435425	0,4994821	0,7291834	0,4583217	0,4517771	0,4125068	0,2346937	0,8313495	0,0508960	0,1866154	0,7037620	0,2789612	0,2956927	0,8607452	0,9301163	0,0308315	1,0230198	0,0141318	0,0556633	0,9657345	0,6988020	0,3113984	1,0130979	0,6453376	0,9990357	0,0015988	0,9424920	0,8107532
340	0,0163330	0,4966316	0,0444689	0,0648881	0,3577465	0,5078121	0,7149800	0,4775132	0,4872927	0,4546284	0,2053554	0,7867944	0,0378922	0,1563363	0,7496725	0,2604334	0,2655567	0,8244566	0,9312193	0,0320912	1,0286149	0,0212603	0,0525308	0,9550563	0,7541522	0,3450539	1,0288045	0,7241952	1,0467059	0,0013722	0,9405705	0,8646070
360	0,0268367	0,4877017	0,0344251	0,0883368	0,3522655	0,4268285	0,6329616	0,4757438	0,4558199	0,4944142	0,2357994	0,7585017	0,0438892	0,1605121	0,7597616	0,2695944	0,2229625	0,8899852	0,9724700	0,0394832	1,0222523	0,0189983	0,0518016	0,9708749	0,7521312	0,3468363	1,0083249	0,7498369	1,0501490	0,0014565	0,8386308	0,8672481
380	0,0166738	0,4875901	0,0258843	0,0721504	0,3600791	0,4686667	0,5348720	0,4782284	0,5259534	0,5249565	0,2356729	0,7493396	0,0544987	0,1383030	0,7197281	0,2912345	0,2447537	0,8968851	0,9523386	0,0398683	0,9672929	0,0221475	0,0596134	0,9899059	0,7701863	0,3395347	0,9891619	0,7224212	0,9951029	0,0002282	0,9386397	0,8543593
400	0,0180742	0,4512978	0,0381931	0,0792118	0,3061659	0,4968542	0,5855539	0,4551061	0,5054766	0,5167244	0,2919396	0,7992641	0,0399222	0,1337825	0,7686660	0,2702653	0,2474511	0,9367787	0,9844007	0,0344990	1,0006567	0,0213651	0,0579826	0,9399311	0,7292059	0,3238920	1,0172141	0,6579688	0,9991842	0,0007061	1,0600176	0,7701980
420	0,0068700	0,4717048	0,0329970	0,0672247	0,3696636	0,4964313	0,6241448	0,4093235	0,4797135	0,4963878	0,2910811	0,8128335	0,0443908	0,1388107	0,7028392	0,3047639	0,2710900	0,9658319	0,9453003	0,0422359	0,9779355	0,0104796	0,0610627	0,9332789	0,7737827	0,3660287	0,9781164	0,6797330	0,9800317	0,0016905	0,9998043	0,8037449
440	0,0067198	0,4676162	0,0519217	0,0752328	0,3508394	0,4941357	0,5793036	0,4033903	0,4919894	0,4637277	0,2519926	0,7824075	0,0749908	0,1328164	0,7467064	0,3186563	0,2862031	0,9607978	0,9696999	0,0447045	0,9627330	0,0092672	0,0440401	0,9938277	0,7717415	0,3440884	1,0269692	0,6233802	0,8928773	0,0030986	1,0386900	0,7431488
460	0,0140427	0,4387764	0,0502786	0,0769463	0,3447208	0,5127130	0,6043286	0,4601001	0,4851409	0,5131572	0,3182474	0,8024753	0,0397198	0,1433367	0,7322966	0,3087534	0,2894233	0,9555933	1,0067917	0,0526200	0,9401823	0,0099684	0,0476076	0,9937133	0,7584765	0,3570558	1,0297921	0,6360725	0,9024177	0,0005800	0,9749161	0,7419925
480	0,0223339	0,4327708	0,0527183	0,0753316	0,3583725	0,5295437	0,6188270	0,4626317	0,4155023	0,5198192	0,3133688	0,8342355	0,0632358	0,1387303	0,7227405	0,3186588	0,3178024	0,9232137	0,9837986	0,0422772	0,9534483	0,0047105	0,0479925	0,9583372	0,7935445	0,3528153	1,0541408	0,6817311	0,9193445	0,0031647	0,9794483	0,7612551
500	0,0165263	0,4839329	0,0438744	0,0898093	0,3374547	0,5337267	0,5615956	0,4570258	0,3912268	0,4587587	0,2438606	0,8077157	0,0440642	0,1414374	0,7079300	0,3153367	0,3318730	0,9455714	0,9605814	0,0333590	0,9934284	0,0045782	0,0524921	0,9843840	0,7785205	0,3448625	0,9776941	0,7022791	1,0568039	0,0000423	0,9209097	0,7686757
520	0,0087076	0,4523814	0,0376518	0,0821811	0,3283486	0,5313368	0,5769282	0,4967598	0,4405028	0,4741952	0,2164935	0,8174816	0,0432453	0,1376777	0,6884016	0,3254015	0,3146947	0,8700554	0,9601324	0,0374153	0,9324244	0,0078015	0,0576419	0,9856280	0,7603160	0,3554510	1,0497643	0,7481001	1,0658027	0,0013497	0,9147278	0,8383357
540	0,0101374	0,4943383	0,0485436	0,0558736	0,3221765	0,5374263	0,6055935	0,5251834	0,4287573	0,4824238	0,2188333	0,8788460	0,0409566	0,1402884	0,6351868	0,3305352	0,3673094	0,8724997	0,9572913	0,0327253	0,9395052	0,0129300	0,0482808	0,9242291	0,7278930	0,3687794	1,0458835	0,7167699	1,0347239	0,0030867	0,8695402	0,8685187
560	0,0124105	0,5020136	0,0325292	0,0509283	0,2937796	0,5479779	0,6148919	0,4506879	0,4324330	0,5168785	0,2212888	0,8525488	0,0510327	0,1503305	0,6544343	0,3187188	0,3244050	0,9166000	0,9817242	0,0203760	1,0338706	0,0155004	0,0342056	0,9503325	0,7261140	0,3718593	0,9388794	0,7098032	1,0570851	0,0016148	0,9134840	0,8256163
580	0,0163147	0,4994033	0,0518091	0,0475329	0,2808146	0,4932437	0,8157781	0,4926305	0,4022393	0,5168522	0,2735036	0,7424785	0,0929924	0,2568547	0,6170629	0,4180362	0,2917325	0,6303105	0,9726784	0,0309406	1,0269287	0,0263401	0,0481457	0,7239488	0,7392726	0,2649406	0,9824159	0,7597530	1,1508722	0,0002472	1,0087415	0,6773521
600	0,0068432	0,5048800	0,0565156	0,0450041	0,2734583	0,5469339	0,8957396	0,6136255	0,3611464	0,4718729	0,3265748	0,7518408	0,1399091	0,3658250	0,5396795	0,4226321	0,3219751	0,4505733	0,9785864	0,0287283	1,0323286	0,0308588	0,0487564	0,5575857	0,7677102	0,1958389	0,9966882	0,7227835	1,0128275	0,0005410	1,0236644	0,5476504
620	0,0140708	0,6069805	0,0450376	0,0374392	0,2813803	0,5290710	0,9416625	0,5977458	0,3740079	0,5047917	0,3214251	0,8167473	0,1271071	0,4305190	0,5833168	0,5154232	0,3440991	0,3965137	0,9838234	0,0401137	1,0596906	0,0303281	0,0693288	0,4642703	0,7937910	0,1333416	0,9983909	0,7454149	0,9539147	0,0023402	1,1789146	0,5054353
640	0,0078559	0,6733149	0,0427269	0,0396490	0,2976362	0,5409843	0,9284473	0,6050331	0,3466509	0,4453554	0,3479666	0,8154817	0,1398946	0,5080591	0,5521811	0,5870202	0,3301671	0,3847481	0,9389689	0,0460745	1,0436806	0,0319597	0,0610607	0,4293765	0,8460863	0,1081190	0,9797169	0,7488984	1,0076175	0,0061558	1,1085172	0,4810811
660	0,0233302	0,6741870	0,0413157	0,0461053	0,3024201	0,5633605	1,0158868	0,5716559	0,3940345	0,5139767	0,3301796	0,7566313	0,0992460	0,5147723	0,5888605	0,5347416	0,2906110	0,3460358	0,9861461	0,0669025	1,0056946	0,0292728	0,0469602	0,4490171	0,7911239	0,0797583	1,0150806	0,7606468	0,9596178	0,0092893	1,0591888	0,4600508
680	0,0161108	0,5913524	0,0557462	0,0438267	0,2957550	0,5409515	0,9284628	0,5400109	0,4028773	0,4903456	0,3429709	0,7852802	0,1245699	0,5468378	0,5982410	0,5224257	0,3124406	0,3066822	1,0003047	0,0778615	1,0695350	0,0259296	0,0513803	0,4241342	0,8277798	0,0724757	1,0288171	0,7027976	0,9349974	0,0024321	1,0360264	0,4584393
700	0,0131311	0,5824908	0,0532290	0,0535263	0,3087349	0,5609283	0,9157613	0,5127217	0,4163949	0,4959163	0,3242082	0,7419147	0,1252296	0,5495975	0,6131152	0,5380224	0,2930315	0,3153589	1,0611686	0,0643436	1,0176984	0,0385712	0,0697819	0,4060651	0,8231747	0,0828958	0,9824011	0,7112611	1,0713123	0,0024636	0,9848662	0,4445948
720	0,0216369	0,5579448	0,0382876	0,0406720	0,2753982	0,5711959	1,0451481	0,5346677	0,3765000	0,4610626	0,2879351	0,7351077	0,1553889	0,5861625	0,5535668	0,5316088	0,3410570	0,3254788	1,0757445	0,0601810	1,0485971	0,0365958	0,0693146	0,3844240	0,8034647	0,0978965	1,0054698	0,7188718	1,0514365	0,0012010	0,9672736	0,4160161
740	0,0279556	0,5269549	0,0332036	0,0284398	0,2961312	0,5977086	1,1122182	0,5691447	0,4286763	0,4171259	0,3141310	0,7523882	0,1245968	0,6607205	0,5770358	0,5182745	0,2941205	0,3233679	1,0689908	0,0552341	0,9767105	0,0530132	0,0721494	0,3850442	0,7994844	0,0697542	0,9142518	0,7193277	1,0372933	0,0000000	1,0053876	0,4157137
760	0,0113307	0,6354379	0,0268422	0,0307762	0,2779784	0,5580064	1,0488847	0,5799276	0,4159492	0,4798473	0,2802146	0,7285427	0,1031811	0,6777414	0,5700312	0,5385898	0,3449055	0,3569684	1,0049414	0,0735738	1,0109923	0,0430789	0,0830098	0,3825209	0,8336084	0,0752641	0,9604530	0,8222982	0,9572258	0,0072053	0,9592846	0,4101867
780	0,0137275	0,6174185	0,0342515	0,0287535	0,2718863	0,5650430	1,0868120	0,5519422	0,3787845	0,5063156	0,3255971	0,7326248	0,0987113	0,6451422	0,5340009	0,5596354	0,3365255	0,3146011	0,9880639	0,0717449	1,0386190	0,0483906	0,0771730	0,4347068	0,8344259	0,0563600	0,9232882	0,7676081	0,9707522	0,0092187	1,0511767	0,4352842
800	0,0248555	0,6702193	0,0428102	0,0454109	0,3028389	0,5592669	1,0651672	0,5416807	0,4021447	0,5073507	0,3527316	0,7125536	0,0935038	0,6360834	0,5252794	0,5748158	0,3701590	0,3219755	0,9656687	0,0828492	0,9998672	0,0480120	0,0761986	0,4114053	0,8572613	0,0538666	0,9072701	0,7440624	1,0015176	0,0000000	0,9927566	0,4160965
820	0,0199320	0,7044909	0,0432666	0,0324100	0,2551324	0,5601493	0,9961395	0,5538896	0,4301812	0,4729840	0,3221018	0,7325420	0,1144114	0,5632850	0,5286631	0,6305525	0,3574693	0,3018596	0,8566887	0,0635533	0,9365733	0,0414539	0,0673676	0,3563155	0,8073102	0,0795940	0,9428459	0,7967635	1,0443248	0,0018412	0,9638835	0,3733923
840	0,0182339	0,6218638	0,0637539	0,0492744	0,2579117	0,6091892	0,9461530	0,5511599	0,4939991	0,4912187	0,3303558	0,7208811	0,1020888	0,6098797	0,4905027	0,5550500	0,3652698	0,2937394	0,9664921	0,0475736	1,0189794	0,0431468	0,0668869	0,3392588	0,7977758	0,0659044	1,0540728	0,7518014	1,0440747	0,0020166	0,9872393	0,3415048
860	0,0197373	0,5829836	0,0551564	0,0428514	0,2340546	0,6719343	1,0082850	0,6128211	0,4957894	0,4876279	0,3168107	0,7171113	0,0991198	0,5825623	0,4746213	0,5895179	0,3459561	0,3106594	1,0549477	0,0524428	1,0040488	0,0395929	0,0631133	0,3441393	0,8257207	0,0492838	0,9124472	0,7290444	0,9858149	0,0008410	0,9531660	0,3755835
