"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
580	0,3349779	0,3176353	0,2296208	0,0819840	0,7474701	0,2073055	0,2896209	0,6882221	0,8652122	0,9633981	0,6244810	1,0384325	0,0936934	0,6443337	0,5033747	1,0003127	0,6983228	0,4193419	0,6117504	0,4758329	0,9416742	0,6567135	1,0389524	0,2584266	0,8878647	0,4780104	0,9290509	0,8468890	0,0672698	0,0438898	0,2107348	0,5103398
600	0,3498666	0,3302141	0,2273456	0,1027347	0,7120403	0,2793279	0,3378404	0,6158743	0,8846996	0,9281333	0,5866063	1,0835426	0,0910010	0,6994142	0,5329731	0,9382185	0,6738762	0,3836152	0,5823015	0,4555963	0,8376470	0,5534570	1,0349877	0,2915665	0,8855461	0,5838003	0,9234744	0,8402199	0,0889543	0,0443568	0,1886746	0,5372624
620	0,3759457	0,3505921	0,2258923	0,1209308	0,6814441	0,3176935	0,3159652	0,5664296	0,8914237	0,9700333	0,6352110	1,0603383	0,1317412	0,7302691	0,5043956	0,8708998	0,7135765	0,3187019	0,5872115	0,3600664	0,6327324	0,4597760	0,9651284	0,3230446	0,9524687	0,7281042	0,8601861	0,8239799	0,0828467	0,0404913	0,2169395	0,6140995
640	0,3798502	0,3406311	0,2108713	0,1238083	0,7089472	0,3711804	0,2776417	0,5704584	0,8705881	1,0167794	0,6760991	1,0994901	0,1288464	0,7035928	0,5037310	0,9007576	0,7498890	0,3568971	0,5249047	0,3587886	0,4792781	0,3524103	0,9735774	0,3809855	0,9829219	0,7920295	0,8479589	0,8631265	0,1106928	0,0404437	0,2403050	0,6045690
660	0,4128241	0,3419060	0,2157752	0,1257095	0,6646928	0,4248942	0,2969137	0,6217122	0,8592308	0,9646996	0,7222882	1,0793026	0,1496390	0,6511532	0,5342698	0,9144520	0,7665930	0,3564732	0,5395392	0,3075319	0,3600305	0,3124540	0,9152053	0,4045081	0,9475670	0,8274798	0,8616050	0,8173793	0,1042072	0,0520358	0,2358585	0,5450736
680	0,4091766	0,3515965	0,1823329	0,1563743	0,5573483	0,4708267	0,3325945	0,6321912	0,9134595	0,9221957	0,7751173	1,0709344	0,1394911	0,6784370	0,5302527	0,9193066	0,7440126	0,4628112	0,5540867	0,3240779	0,3162850	0,2752517	0,8919459	0,4423816	0,9442782	0,8227943	0,8291725	0,9102838	0,1001989	0,0503994	0,2439333	0,5423918
700	0,4269517	0,3555872	0,2393119	0,1868074	0,5827868	0,4673340	0,3121300	0,6525156	0,9202863	0,9301648	0,8051929	1,0723646	0,1741033	0,6563688	0,5038642	0,8509415	0,7812189	0,4547565	0,6149893	0,2569594	0,2661074	0,2222511	0,8664900	0,4380467	0,9758420	0,7835618	0,8692133	0,8931972	0,1025401	0,0462199	0,2492702	0,5610550
720	0,4078743	0,3571642	0,3143852	0,2207648	0,5897380	0,5258418	0,3730694	0,5935581	0,9520743	0,9072487	0,7850059	1,1099233	0,1725053	0,6564434	0,5437479	0,8403872	0,7682626	0,4723428	0,5558703	0,1987857	0,2479820	0,1967990	0,9143792	0,4006677	0,9171298	0,7871818	0,8648369	0,9132315	0,0966316	0,0475465	0,2373321	0,5432338
740	0,4220661	0,3780616	0,2743520	0,2743362	0,5399906	0,6132281	0,3203613	0,5939626	0,9295842	0,9193549	0,7333563	1,0304845	0,1972761	0,6188429	0,5590331	0,8371738	0,7972859	0,5259372	0,5550072	0,1736948	0,2499711	0,1711128	0,8882273	0,3502627	0,8817095	0,7714478	0,7859624	0,8049222	0,1042367	0,0414239	0,2275789	0,5910046
760	0,4351633	0,3958974	0,2434321	0,2788650	0,5203695	0,6429987	0,2995574	0,6473655	0,9249202	0,9364352	0,6886414	1,0056026	0,2373641	0,6666156	0,6025327	0,8421937	0,8376161	0,5529230	0,5263290	0,1499999	0,2418497	0,1548352	0,8644030	0,3458800	0,9648018	0,6844250	0,7419113	0,8113389	0,1086507	0,0551991	0,2671065	0,6014533
780	0,4262278	0,3488759	0,2417577	0,2879355	0,5194707	0,6419982	0,2900644	0,6351137	0,8487173	0,9117957	0,7101651	0,9989528	0,2551487	0,5998879	0,6684848	0,8038099	0,8377129	0,5908901	0,5412894	0,1313927	0,2394491	0,1618306	0,8358306	0,3732221	1,0356264	0,6379190	0,7962615	0,8106670	0,0853991	0,0332168	0,2668294	0,5539688
800	0,4376117	0,3597642	0,2775737	0,3116320	0,5571091	0,6451368	0,2524111	0,6136397	0,8590695	0,8843985	0,7118081	1,0043063	0,2293570	0,5961147	0,6922644	0,8176381	0,8470885	0,6429557	0,5806825	0,1710260	0,2468056	0,1534233	0,8275817	0,3804283	0,9598619	0,6507894	0,8807798	0,8460317	0,0823396	0,0339932	0,2750882	0,5876765
820	0,4129979	0,4244515	0,2495732	0,3545287	0,5283422	0,6542389	0,2769111	0,5945165	0,9373728	0,9066860	0,7398563	0,9871069	0,2552638	0,6461150	0,6675715	0,8421289	0,7717934	0,6853570	0,5488841	0,1572046	0,2645760	0,1414710	0,8094218	0,3720653	0,7995254	0,7235592	0,7908233	0,9010408	0,0992479	0,0223991	0,2746962	0,5396514
840	0,4173044	0,4000171	0,2376513	0,3730289	0,4452049	0,6795945	0,2294060	0,6422130	0,9405609	0,8353997	0,7412651	0,9574761	0,2386628	0,6009882	0,6250088	0,8499728	0,8284576	0,6929681	0,5277772	0,1587420	0,2965025	0,1253080	0,8587504	0,3227066	0,8083348	0,7827945	0,8016554	0,8485513	0,0960135	0,0147881	0,3055005	0,5053826
860	0,4209758	0,4354948	0,2368113	0,3494790	0,4015935	0,7136048	0,2141515	0,6410740	0,9059336	0,8236824	0,7139962	1,0022312	0,2196456	0,6600438	0,6312648	0,8191366	0,7753776	0,7266496	0,5618739	0,1752513	0,3404124	0,1185161	0,8345861	0,2815259	0,8722624	0,8013058	0,7648806	0,9412336	0,1068273	0,0269574	0,3009696	0,5099068
880	0,4768641	0,4404589	0,2165212	0,3336941	0,3563443	0,7610031	0,2060001	0,6227286	0,9190806	0,9173696	0,7079399	0,9491102	0,2058498	0,7215235	0,6518366	0,8321735	0,8524918	0,6963374	0,5206603	0,1696657	0,2866014	0,1184727	0,8740795	0,2219803	0,9245150	0,7751945	0,7100760	0,9663049	0,1008611	0,0224625	0,2836658	0,4959939
900	0,4890985	0,4204162	0,2398855	0,3488175	0,3291585	0,7594574	0,2032304	0,5884170	0,9383718	0,9121409	0,6944759	0,9905434	0,1688027	0,6832032	0,6316490	0,8774947	0,8417741	0,6704525	0,5816868	0,1702138	0,2769027	0,0909665	0,8363906	0,1652629	0,9243495	0,7308325	0,7603289	0,9923915	0,1061016	0,0385288	0,3240706	0,4993698
920	0,4754140	0,4001628	0,2370506	0,3492792	0,3395840	0,8138643	0,2207207	0,6092055	0,9519051	0,8854024	0,6429982	0,9736048	0,1704361	0,7668839	0,5953840	0,8844703	0,7830869	0,6359481	0,5979494	0,1441794	0,2750447	0,0725480	0,7995830	0,1560898	0,9617357	0,6857873	0,7704212	1,0176478	0,1045574	0,0286646	0,2853910	0,4162854
940	0,4758089	0,3788026	0,2683235	0,4111932	0,3213446	0,7929509	0,1854555	0,6179246	0,9892050	0,9437898	0,6196702	0,9884684	0,1777248	0,7555631	0,6233889	0,8740118	0,7803296	0,6666975	0,5488928	0,1275790	0,2423745	0,0697845	0,8314860	0,1052853	1,0378358	0,6213223	0,7849798	0,9176476	0,1043119	0,0227916	0,3108579	0,4442973
960	0,4713938	0,3691551	0,2816920	0,4222884	0,3119053	0,7964754	0,1784509	0,6909579	1,0136963	0,8872771	0,6423229	1,0205512	0,2171988	0,7360406	0,6673048	0,8552453	0,7952235	0,7019747	0,5658201	0,0945495	0,2259426	0,0881736	0,8558894	0,0741500	1,0369999	0,6541596	0,7314492	0,8763217	0,0982544	0,0328100	0,3034276	0,4280023
980	0,4685315	0,3977107	0,2654984	0,4235008	0,3259568	0,8245470	0,1546104	0,6462369	1,0833620	0,8555889	0,6090771	1,0549184	0,2213335	0,6620305	0,6404581	0,8719946	0,7385603	0,7533400	0,5916429	0,0927828	0,2123056	0,0967618	0,8418457	0,0719493	1,0639427	0,7055049	0,5888962	0,8016365	0,1250521	0,0328920	0,2751850	0,4603515
1000	0,4566523	0,3766509	0,2447838	0,4120718	0,3365049	0,8740052	0,1441873	0,6236058	0,9922479	0,8397992	0,6291939	1,0849597	0,2298882	0,6105191	0,6512467	0,9192842	0,7345107	0,6943184	0,6111046	0,1060770	0,2296847	0,0728652	0,8674556	0,0739062	1,0060289	0,6808081	0,6362897	0,7802082	0,0998283	0,0249201	0,2236666	0,5500123
1020	0,4316155	0,3439370	0,2789304	0,4068656	0,3426005	0,9242605	0,1066765	0,6153790	0,9868209	0,9332403	0,6734854	1,0720757	0,2259027	0,6689168	0,5805026	0,8541455	0,7543537	0,7141380	0,6408556	0,1087216	0,2291912	0,0717064	0,8599547	0,0623214	0,9738770	0,6620550	0,6344194	0,8248871	0,1223198	0,0151279	0,2066522	0,5336472
1040	0,3843455	0,3163127	0,2818189	0,3356110	0,3130104	0,9393251	0,1200089	0,6412230	1,0432080	0,9520994	0,6166271	1,0620919	0,1896559	0,6397769	0,5555258	0,8729238	0,7405970	0,7335648	0,6416865	0,1307742	0,2220969	0,0635053	0,8812279	0,0610325	0,9378174	0,7185830	0,6335660	0,7668448	0,1067234	0,0169004	0,2341976	0,5514844
1060	0,3619257	0,3358998	0,2798574	0,3581604	0,3194050	0,9373664	0,1314522	0,5600370	0,9750012	0,9668018	0,6269959	1,0889365	0,1872954	0,6985403	0,6058606	0,8678671	0,7048254	0,7464352	0,6790505	0,1580229	0,2225452	0,0601054	0,8902670	0,0459412	0,8731127	0,7524924	0,7219684	0,7446668	0,1062542	0,0161258	0,2826964	0,5687330
1080	0,3389909	0,3595188	0,2785191	0,3821195	0,3926965	0,9151787	0,1425842	0,6318435	0,9631751	0,8836960	0,5739335	1,0037104	0,1738289	0,6560838	0,6224093	0,8274016	0,6844985	0,7605108	0,6701477	0,1658232	0,2511435	0,0880739	0,9426358	0,0631052	1,0080812	0,6701070	0,6830107	0,7673033	0,0981016	0,0352914	0,3289055	0,5106635
1100	0,3286087	0,3258562	0,3023932	0,4206092	0,3507057	0,9406670	0,1493492	0,6244527	0,9374159	0,9160379	0,5637681	0,9342473	0,2045974	0,6880455	0,6932247	0,8383866	0,6939240	0,7434593	0,6440526	0,1733124	0,2596191	0,0922029	1,0040951	0,0734451	0,9921512	0,5699890	0,6642115	0,7930339	0,1055881	0,0335092	0,2924806	0,5359181

0	0,4690296	0,3927603	0,2395899	0,4469593	0,4048191	0,8777841	0,1805231	0,6346205	0,9622519	0,9347374	0,5343416	1,0712773	0,1873121	0,6978871	0,6686078	0,7924316	0,8774318	0,7473082	0,5453415	0,1676175	0,3543148	0,1699757	0,9326389	0,1333664	0,9224942	0,8300593	0,6561597	0,9252106	0,0783876	0,0340529	0,2819808	0,5102713
20	0,4088154	0,3493359	0,2549123	0,3968805	0,3375688	0,7574355	0,2173851	0,6147327	0,8916005	0,9951195	0,5812048	0,9491884	0,1896736	0,6258813	0,6162869	0,8223282	0,8791159	0,6334097	0,5733654	0,1881493	0,2488236	0,0932737	0,9538239	0,1380169	0,8129895	0,7572665	0,6884798	0,7216519	0,0790487	0,0255025	0,2431680	0,4345327
40	0,4277341	0,3966590	0,2148153	0,3888032	0,3540190	0,8030001	0,2369878	0,6456948	0,7671827	0,8882819	0,6030896	0,9945731	0,1883638	0,6073512	0,6522371	0,8978994	0,8540811	0,6513119	0,5239109	0,2203515	0,2572505	0,1006767	0,9097665	0,2874421	0,7919787	0,7376445	0,6362786	0,6342913	0,0969954	0,0268844	0,2050270	0,4319084
60	0,4135122	0,3837955	0,1420292	0,4175750	0,3404972	0,7966837	0,2843107	0,6367851	0,8871785	0,7018904	0,6463240	1,0321679	0,1983265	0,5339069	0,6716938	0,8141622	0,8260672	0,6866388	0,5568928	0,1750912	0,2266242	0,0932147	0,9522913	0,4218268	0,7520696	0,7654840	0,6658150	0,4968914	0,0960947	0,0290682	0,1889275	0,4513672
80	0,4149832	0,4112891	0,1128294	0,3940672	0,3259221	0,8810923	0,3381580	0,6876782	0,9152857	0,5717327	0,6097227	1,0555888	0,1968252	0,6401220	0,6540880	0,8747245	0,8664292	0,8046410	0,6233083	0,1788844	0,2078835	0,1090110	0,8886106	0,4975780	0,7783524	0,8628090	0,6369838	0,4177619	0,1092452	0,0279746	0,2096716	0,4980801
100	0,4654909	0,3850947	0,0988291	0,3730345	0,3452721	0,9031868	0,3254150	0,6801335	0,9669999	0,4906333	0,5911371	1,0734926	0,2122646	0,6798335	0,6603292	0,9205797	0,8298245	0,8053686	0,5912027	0,1708198	0,2853623	0,0972401	0,9251396	0,6043478	0,7211381	0,9592485	0,6277672	0,3734607	0,1086884	0,0269943	0,2227268	0,6003042
120	0,4360578	0,3898647	0,0924884	0,3184082	0,3987845	0,9171437	0,3231260	0,6292789	0,9694498	0,4173368	0,5511857	1,0501713	0,2487893	0,7073231	0,7366300	0,9454130	0,7769375	0,9246674	0,5574835	0,1537050	0,2767385	0,0945439	0,8940230	0,7508210	0,6001704	1,0458917	0,6501113	0,3291023	0,1112544	0,0250953	0,2276485	0,6240912
140	0,4208686	0,4019180	0,0732676	0,3441210	0,4081762	0,9607661	0,3242044	0,6087375	1,0665332	0,3815356	0,5359225	1,0345073	0,3003619	0,8548684	0,7787742	1,0020997	0,6946163	0,9595202	0,5542170	0,1573235	0,2910939	0,0990774	0,9365729	0,8175109	0,5848262	1,0525451	0,6015954	0,2739703	0,0994694	0,0195076	0,2423085	0,6396733
160	0,4230150	0,3760501	0,0436720	0,4308450	0,4391991	0,9724087	0,3653786	0,5990087	1,0485761	0,3347594	0,5986015	1,0307514	0,3188672	0,7850002	0,8119241	1,0318035	0,6728271	0,9928301	0,5216041	0,1626370	0,3128244	0,1317399	0,9325820	0,8849306	0,5478490	1,0341971	0,5619380	0,2522463	0,0850906	0,0238017	0,2627769	0,7313654
180	0,4812104	0,3810404	0,0516568	0,4160751	0,4302874	0,9196651	0,4103814	0,5605277	1,0711872	0,2957351	0,5621235	1,0474504	0,3691355	0,8287307	0,8002886	0,9947895	0,7154076	0,9233332	0,5126569	0,1524108	0,3003179	0,1255427	0,9049977	0,9071920	0,6062660	0,9881093	0,6755924	0,1945872	0,0887112	0,0312090	0,2586412	0,7364776
200	0,4668749	0,3658402	0,0519263	0,4318277	0,4098357	0,9808098	0,3918249	0,5929026	1,0288494	0,2761218	0,6174087	1,0984746	0,3819313	0,9108486	0,8244737	0,9601812	0,7328289	0,8814495	0,6045559	0,1785139	0,3574734	0,1156688	0,9321449	0,9175749	0,5907399	0,9905209	0,6786329	0,1404561	0,0820668	0,0320637	0,2611657	0,7145446
220	0,4635793	0,3483004	0,0512154	0,4306824	0,3872274	0,9594491	0,4293387	0,5982231	1,0312760	0,2192245	0,5441726	1,0421779	0,4307893	0,9155870	0,7838182	1,0138992	0,7173155	0,8323318	0,5383276	0,1496042	0,3434873	0,1245101	1,0104624	0,8668896	0,6391940	0,9684861	0,7175451	0,1359036	0,0944451	0,0218606	0,2815991	0,7286835
240	0,4576187	0,3810954	0,0324700	0,4701867	0,3830606	0,9030325	0,4220207	0,6042707	1,0064969	0,2150118	0,5049443	1,0768026	0,4740153	1,0020490	0,7273584	0,9576143	0,7621212	0,8776008	0,5090391	0,1761599	0,3524304	0,1200278	0,9788998	0,7668109	0,6096352	1,0164552	0,6596360	0,1428512	0,1532863	0,0243060	0,2899037	0,6848737
260	0,4583248	0,3822342	0,0533704	0,4991192	0,3388615	0,8531718	0,4134612	0,6135557	1,0314002	0,2323008	0,5269390	1,0348342	0,5164817	1,0050704	0,7336515	0,9656993	0,7783355	0,8950441	0,5013861	0,1529877	0,3503141	0,1068480	0,9959478	0,7140014	0,6389935	1,0339327	0,6050027	0,1499713	0,2521008	0,0273795	0,3140869	0,7142118
280	0,4837212	0,3901701	0,0636884	0,5023200	0,3570762	0,8795477	0,4226478	0,5994098	1,0563239	0,2978048	0,4987001	1,0248847	0,5135623	1,0120077	0,7354606	0,9581715	0,8070705	0,9241264	0,5299286	0,1274097	0,3752341	0,0968048	0,8956858	0,7971558	0,6510692	1,0835089	0,6528897	0,1437837	0,2673925	0,0209178	0,2879403	0,7154074
300	0,4648940	0,3666323	0,0605788	0,4852387	0,3238243	0,9141703	0,4496201	0,6079510	1,0876176	0,3111756	0,4928184	0,9515705	0,5217589	0,8967276	0,7358394	0,9470358	0,8253353	1,0150392	0,5728264	0,1431732	0,3784257	0,0781437	0,9124880	0,8454557	0,6587274	1,0092776	0,7169997	0,1308856	0,2828184	0,0259522	0,2858065	0,6442660
320	0,4426620	0,3895359	0,0425434	0,4891153	0,3376170	0,8205471	0,4453728	0,6121368	1,0248377	0,2977948	0,5245379	1,0038787	0,4392217	0,9216651	0,6341098	0,9033050	0,7831141	1,1136446	0,6506634	0,1227777	0,3337884	0,0731701	0,9126679	0,9177997	0,6385703	0,9671143	0,6928132	0,1299861	0,2748347	0,0289524	0,2846445	0,6421210
340	0,4399249	0,3555953	0,0491126	0,4973804	0,3704840	0,8759974	0,4732064	0,6240427	1,0392136	0,2873817	0,5171920	1,0230419	0,4733086	0,9769088	0,5946441	0,9249822	0,8034684	1,0903938	0,5899333	0,1221032	0,2869206	0,0843511	0,8547739	0,9421184	0,5924780	1,0058128	0,5726149	0,1028797	0,2430794	0,0340636	0,2844473	0,7047440
360	0,4514486	0,3737801	0,0578149	0,4613576	0,3731099	0,7980113	0,5038739	0,6478986	1,1078063	0,2574010	0,5609607	1,0236008	0,4761410	1,0873618	0,6063425	1,0568894	0,7863204	1,1056580	0,6008346	0,1132079	0,2814300	0,0779147	0,8727536	0,9128778	0,6021860	0,9970475	0,5617107	0,0954923	0,2070855	0,0281927	0,2464597	0,7427836
380	0,4258180	0,3475882	0,0445902	0,4381820	0,3853061	0,7969184	0,4255322	0,6109913	1,0690278	0,2329377	0,5419367	1,0432400	0,5437128	0,9678389	0,5950160	1,0388033	0,7417503	1,0642710	0,5946903	0,1110502	0,2921958	0,0673109	0,8584071	0,8420022	0,6125237	0,9676054	0,5827791	0,1039284	0,2021757	0,0301872	0,2335887	0,7555096
400	0,4389332	0,3467243	0,0521297	0,3827418	0,3719272	0,8421637	0,4451601	0,5862743	1,0090000	0,2160432	0,5306448	1,1382172	0,5265093	0,9663439	0,5567010	1,0735709	0,7349214	1,0462169	0,5897280	0,1640211	0,3414653	0,0650924	0,8777115	0,7872844	0,6509657	1,0166439	0,5981947	0,0832321	0,2438155	0,0196088	0,2875307	0,8407688
420	0,4602078	0,3806329	0,0421447	0,3990354	0,3805365	0,7990348	0,4328703	0,5420550	0,9463673	0,1942129	0,5188654	1,1513154	0,5734065	0,9140907	0,5726657	1,0329355	0,7674437	0,9890609	0,5197615	0,1711089	0,3224058	0,0686133	0,8637513	0,8260488	0,6523726	1,0667985	0,6445482	0,0687436	0,3029008	0,0202062	0,2561904	0,8402961
440	0,4693691	0,3581815	0,0495879	0,3997726	0,3584942	0,7739674	0,4325811	0,5755738	0,9973156	0,2288108	0,5276047	1,1074987	0,5712603	0,8933479	0,6334750	1,0371151	0,8201604	0,9949114	0,4484940	0,1615339	0,2771696	0,0755595	0,8747260	0,8269602	0,6283384	1,0338199	0,6233603	0,1030583	0,3496476	0,0175724	0,2523802	0,8190997
460	0,4412607	0,3426811	0,0602095	0,3718320	0,4053381	0,7862611	0,4375751	0,5956392	1,0509591	0,2131664	0,5303410	1,0537381	0,5849331	0,9505018	0,6410398	0,9722936	0,8440629	0,9745571	0,4794175	0,1658575	0,2345281	0,0602294	0,8843971	0,7250829	0,5392450	1,0907059	0,6230394	0,1008979	0,4196442	0,0133034	0,2478197	0,8638920
480	0,4325143	0,3465516	0,0537980	0,3977889	0,4021527	0,8478957	0,3692097	0,6371929	1,0144475	0,2096145	0,5837904	1,0075606	0,5534782	1,0316957	0,6608549	0,9809473	0,8415232	1,1180292	0,5567606	0,1709287	0,2750699	0,0701468	0,8754451	0,7551741	0,5902736	1,1437215	0,5790293	0,0996030	0,4484292	0,0254304	0,2377729	0,8419855
500	0,4156731	0,3421777	0,0506601	0,3670363	0,3586587	0,8400202	0,3325233	0,7072703	0,9839680	0,2358309	0,5800372	1,0144724	0,5692487	1,0257558	0,6021742	0,9773999	0,8618121	1,0197871	0,5328580	0,1917036	0,3156816	0,0634709	0,8433656	0,7099207	0,6035164	1,0517133	0,5959632	0,1132852	0,5283803	0,0360129	0,2563277	0,7956381
520	0,4477509	0,3478960	0,0454857	0,3370800	0,4192022	0,8284494	0,3495666	0,7111479	1,0042866	0,2231060	0,5808269	0,9416715	0,6036276	0,9841620	0,6235916	1,0240307	0,8015459	0,9854941	0,5647456	0,2122588	0,3190339	0,0830310	0,8511684	0,7605562	0,6227531	0,9716738	0,6823944	0,1048101	0,5157137	0,0328712	0,2705776	0,7740462
540	0,4674705	0,4286037	0,0432990	0,3425034	0,4196043	0,8224580	0,3378633	0,6441899	0,9463835	0,2074013	0,5805000	0,9881769	0,5836300	1,0600548	0,5982162	1,0308256	0,7936239	0,8716299	0,5665792	0,1995724	0,3293266	0,0744826	0,8650597	0,7169504	0,6070980	0,9500006	0,6517910	0,1042659	0,5616291	0,0289107	0,3615746	0,6949330
560	0,4553649	0,4274691	0,0358576	0,3642428	0,3723447	0,8273486	0,4485253	0,6384647	0,9400272	0,2378707	0,5812939	0,9776890	0,5453594	1,0137250	0,5665869	1,0027315	0,8003161	0,9463011	0,5776164	0,1723913	0,3377036	0,0619841	0,9034022	0,7096741	0,5519505	0,9114926	0,6718779	0,1254584	0,5512430	0,0353865	0,3041120	0,7213518
580	0,4663618	0,3756943	0,0985252	0,3718968	0,3813067	0,8277322	0,3825639	0,6208552	0,9072921	0,2804672	0,5423972	0,9230411	0,5048917	0,9601227	0,6101283	0,9979375	0,8320564	0,9176798	0,6312818	0,1379386	0,3064890	0,0881890	0,9357101	0,6244816	0,5432841	0,8576395	0,6586991	0,1773941	0,5224967	0,0322775	0,2882977	0,7209114
600	0,4523378	0,3765049	0,1826792	0,3964510	0,4281583	0,8024931	0,3547163	0,6161674	0,9334709	0,3684934	0,5297403	0,8848597	0,5476380	0,9962812	0,5814014	0,9274685	0,8526613	0,9154356	0,5712538	0,1382157	0,3355361	0,1174098	0,9729683	0,5026081	0,6555973	0,8694130	0,6785997	0,3040078	0,4461225	0,0298437	0,2969544	0,6890109
620	0,4922985	0,3177995	0,2674648	0,3554467	0,4403552	0,7822430	0,3049582	0,6010441	0,9278260	0,4893259	0,5501937	0,9118435	0,5564589	1,1043792	0,5853824	0,9589618	0,8213512	0,9075274	0,5254107	0,1449850	0,2930520	0,1152302	1,0111351	0,4378275	0,7836632	0,9211171	0,7021814	0,3975496	0,3482615	0,0234994	0,2574045	0,7368079
640	0,4617116	0,3409473	0,2973090	0,3267119	0,4284652	0,7397807	0,2524684	0,5926494	0,9541170	0,5981084	0,5528333	0,9491307	0,5654807	1,0360604	0,6515978	0,9348619	0,8286363	0,8609738	0,5677711	0,1390129	0,2450455	0,1323364	0,9694685	0,3680997	0,7608100	0,9713505	0,7275289	0,5532829	0,2823620	0,0264385	0,2466679	0,7371838
660	0,4338590	0,3372243	0,2736818	0,3318012	0,3994718	0,7192122	0,2488754	0,6088565	1,0070004	0,6882775	0,5489894	1,0099549	0,5452073	1,0256023	0,6574072	0,9018994	0,8131537	0,8520343	0,5791402	0,1673622	0,3032591	0,1355857	0,9965628	0,3389398	0,8531653	0,8581776	0,7086277	0,6449528	0,2284748	0,0303931	0,2789767	0,6490774
680	0,4024447	0,3615822	0,2148465	0,3413053	0,4481245	0,7287754	0,2551575	0,5776099	0,9230871	0,7707831	0,5765880	1,0140423	0,5052020	0,9192046	0,6382857	0,8307343	0,8089979	0,7923459	0,5907945	0,2210759	0,2713563	0,1260937	0,9742112	0,2252386	0,8696267	0,8571988	0,7041525	0,6881832	0,1844974	0,0363643	0,3005021	0,6738762
700	0,4060097	0,3952429	0,2162821	0,3710141	0,4355862	0,7427009	0,2351728	0,6113533	0,9176181	0,8026750	0,6650689	1,0403588	0,4485389	0,8864806	0,6184671	0,7901666	0,8418380	0,7870987	0,5477072	0,2532265	0,2717629	0,1177564	0,9558241	0,1868625	0,8954909	0,9084251	0,7842842	0,6674612	0,1865471	0,0300673	0,3085041	0,7196062
720	0,4324002	0,3543046	0,2108315	0,4067604	0,4580707	0,7038556	0,2440571	0,6635381	0,9618376	0,8442348	0,5770500	1,0021576	0,4088337	0,8228022	0,6309531	0,8258107	0,8885955	0,7300669	0,5515118	0,1841634	0,2752633	0,1330399	0,9157467	0,1764373	0,9441762	0,8184384	0,7814411	0,7194245	0,1425491	0,0384441	0,3120795	0,6578990
740	0,4470073	0,3653825	0,2326739	0,4077299	0,4618039	0,7381169	0,2351912	0,6350362	0,8670692	0,9642796	0,5475947	0,9653556	0,3404314	0,7999320	0,6414109	0,8581074	0,9154243	0,8191566	0,5932430	0,2172926	0,2775844	0,1087422	0,8974862	0,1799266	0,9365036	0,8478729	0,7499061	0,7914151	0,1550505	0,0409042	0,3180711	0,6756550
760	0,3813656	0,3502401	0,2600601	0,4025869	0,4536830	0,6987377	0,2388611	0,6597041	0,8590383	0,9700954	0,5242524	0,9509178	0,3342116	0,7435120	0,7043948	0,8338505	0,9441988	0,7069921	0,5996740	0,2044509	0,2856820	0,0987991	0,9354958	0,1749715	0,9297153	0,7922356	0,7201674	0,8112617	0,1193757	0,0341801	0,2944197	0,6314832
780	0,4311060	0,3589176	0,2346973	0,3873840	0,4836535	0,7305242	0,2300120	0,6738741	0,8785258	1,0236942	0,4865777	0,9724203	0,3291392	0,7631141	0,6781695	0,8627958	0,9094064	0,6815936	0,6012005	0,1880500	0,3163175	0,1045774	1,0055120	0,1689968	0,9492668	0,7344072	0,6925047	0,8019126	0,1075588	0,0314054	0,2742473	0,6199044
800	0,4292994	0,3581825	0,2192144	0,3712433	0,4811567	0,7688781	0,2455899	0,6552369	0,9179766	0,9798278	0,5379606	0,9208425	0,2775635	0,6454463	0,6731051	0,8668646	0,9583974	0,6271350	0,6255409	0,2293619	0,3840587	0,1309887	1,0670014	0,1576380	0,9144737	0,7753575	0,6820262	0,7937994	0,1125341	0,0324670	0,2916667	0,5340534
820	0,4165783	0,3726342	0,2660819	0,4004883	0,4687428	0,7155816	0,2098295	0,7078116	0,9286600	0,9294535	0,5330305	1,0025482	0,2577203	0,6598145	0,6856176	0,8853780	1,0197425	0,6218455	0,6571906	0,1990135	0,3405735	0,1228990	1,0863970	0,1931376	0,9431688	0,7787290	0,6729161	0,8634669	0,0995098	0,0386828	0,3052815	0,4725720
840	0,4270857	0,3675475	0,2763427	0,3655773	0,4564058	0,7754810	0,2274985	0,6755114	0,9789766	1,0003465	0,5270624	1,0265046	0,2586847	0,6306161	0,6977400	0,8451786	0,9731213	0,6202286	0,6270766	0,2199837	0,3227159	0,1409235	1,0685302	0,1957905	0,8689662	0,7659535	0,6973234	0,8314545	0,1017029	0,0425062	0,3236933	0,5061960
860	0,3825082	0,3617154	0,2611778	0,3749144	0,4739408	0,7465508	0,2153110	0,6945457	0,9792857	0,9795025	0,6075652	1,0230919	0,2632604	0,5582821	0,6673475	0,7631985	0,9568332	0,6786663	0,6326282	0,2122012	0,3551047	0,1284582	1,0193857	0,2373533	0,9179629	0,8255546	0,7036883	0,8437987	0,1269471	0,0294860	0,3179077	0,4692314
