"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
580	0,0920388	0,0436353	0,9777671	1,0000000	1,0000000	0,1474321	0,5205001	0,0471986	0,3526610	1,0000000	0,8047701	0,9925462	0,9166820	0,8926280	0,7717078	0,5276259	0,0663752	0,5852174	0,0781027	0,0158817	0,6098742	0,3086780	0,3495783	0,0163382	0,6577153	0,9747558	0,0511588	0,9979141	0,3369464	0,4407403	0,1145371	0,3433135
600	0,0920391	0,0436353	0,9728669	1,0000000	1,0000000	0,1474321	0,6006192	0,0471986	0,3522775	1,0000000	0,8048584	0,9923821	0,9158777	0,8121532	0,7717078	0,4633728	0,0666668	0,5567972	0,0781027	0,0158817	0,6789250	0,3121496	0,3567553	0,0163382	0,5902065	0,9747554	0,0538649	0,9979143	0,2937356	0,4296101	0,1145392	0,2993060
620	0,0920394	0,0436353	0,9560460	1,0000000	1,0000000	0,1474321	0,6858544	0,0471987	0,3514066	1,0000000	0,8045653	0,9918961	0,9136969	0,7387472	0,7717078	0,3896780	0,0675114	0,5267894	0,0781027	0,0158817	0,7456316	0,3217131	0,3731149	0,0163382	0,5130569	0,9747400	0,0625614	0,9979143	0,2454371	0,4255171	0,1145438	0,2490009
640	0,0920396	0,0436353	0,9230099	1,0000000	1,0000000	0,1474321	0,7617002	0,0471987	0,3502177	1,0000000	0,8031531	0,9910232	0,9101725	0,6829824	0,7717078	0,3190296	0,0690877	0,5003341	0,0781027	0,0158817	0,7990848	0,3371799	0,3951461	0,0163382	0,4393676	0,9746790	0,0795316	0,9979139	0,2003034	0,4302050	0,1145498	0,2009118
660	0,0920398	0,0436353	0,8777202	1,0000000	1,0000000	0,1474321	0,8236675	0,0471988	0,3489340	1,0000000	0,7995245	0,9898037	0,9057461	0,6441110	0,7717078	0,2569288	0,0713791	0,4789560	0,0781027	0,0158817	0,8374923	0,3565343	0,4182490	0,0163382	0,3748338	0,9745285	0,1045246	0,9979127	0,1616142	0,4414481	0,1145558	0,1587365
680	0,0920400	0,0436353	0,8288417	1,0000000	1,0000000	0,1474321	0,8718362	0,0471988	0,3477150	1,0000000	0,7926873	0,9883396	0,9009431	0,6183241	0,7717078	0,2050716	0,0741722	0,4625475	0,0781027	0,0158817	0,8623280	0,3774376	0,4393608	0,0163382	0,3211460	0,9742485	0,1350747	0,9979101	0,1300922	0,4561490	0,1145612	0,1235772
700	0,0920401	0,0436353	0,7836827	1,0000000	1,0000000	0,1474321	0,9080865	0,0471989	0,3466453	1,0000000	0,7822542	0,9867509	0,8961982	0,6017620	0,7717078	0,1632130	0,0771532	0,4503747	0,0781027	0,0158817	0,8760522	0,3980008	0,4571068	0,0163382	0,2779729	0,9738204	0,1678363	0,9979055	0,1052536	0,4717279	0,1145655	0,0952283
720	0,0920402	0,0436353	0,7459666	1,0000000	1,0000000	0,1474321	0,9347594	0,0471989	0,3457546	1,0000000	0,7686260	0,9851474	0,8918037	0,5913716	0,7717078	0,1302301	0,0800258	0,4415598	0,0781027	0,0158817	0,8812960	0,4169858	0,4712330	0,0163382	0,2440829	0,9732553	0,1997996	0,9978986	0,0861374	0,4864848	0,1145688	0,0729019
740	0,0920403	0,0436353	0,7164960	1,0000000	1,0000000	0,1474321	0,9540653	0,0471990	0,3450395	1,0000000	0,7528072	0,9836144	0,8879192	0,5849746	0,7717078	0,1047044	0,0825839	0,4352906	0,0781027	0,0158817	0,8805501	0,4337348	0,4820653	0,0163382	0,2179554	0,9725890	0,2288803	0,9978894	0,0716801	0,4995095	0,1145713	0,0556223
760	0,0920404	0,0436353	0,6944742	1,0000000	1,0000000	0,1474321	0,9678666	0,0471990	0,3444807	1,0000000	0,7360413	0,9822099	0,8846044	0,5811014	0,7717078	0,0852238	0,0847270	0,4308940	0,0781027	0,0158817	0,8759983	0,4480186	0,4901533	0,0163382	0,1980918	0,9718709	0,2539813	0,9978780	0,0608921	0,5104591	0,1145731	0,0424265
780	0,0920405	0,0436353	0,6785099	1,0000000	1,0000000	0,1474321	0,9776385	0,0471990	0,3440529	1,0000000	0,7194844	0,9809669	0,8818521	0,5787944	0,7717078	0,0705211	0,0864396	0,4278448	0,0781027	0,0158817	0,8694092	0,4598857	0,4960754	0,0163382	0,1831581	0,9711517	0,2747873	0,9978651	0,0529269	0,5193432	0,1145743	0,0324550
800	0,0920405	0,0436353	0,6671734	1,0000000	1,0000000	0,1474321	0,9845051	0,0471991	0,3437305	1,0000000	0,7040161	0,9798982	0,8796164	0,5774443	0,7717078	0,0595247	0,0877591	0,4257493	0,0781027	0,0158817	0,8620936	0,4695424	0,5003486	0,0163382	0,1720323	0,9704733	0,2914946	0,9978514	0,0470961	0,5263593	0,1145753	0,0249840
820	0,0920406	0,0436353	0,6592356	1,0000000	1,0000000	0,1474321	0,9893010	0,0471991	0,3434906	1,0000000	0,6901869	0,9790018	0,8778324	0,5766703	0,7717078	0,0513622	0,0887473	0,4243200	0,0781027	0,0158817	0,8549283	0,4772692	0,5033979	0,0163382	0,1638060	0,9698642	0,3045755	0,9978374	0,0428576	0,5317842	0,1145759	0,0194253
840	0,0920406	0,0436353	0,6537297	1,0000000	1,0000000	0,1474321	0,9926341	0,0471991	0,3433139	1,0000000	0,6782523	0,9782658	0,8764299	0,5762380	0,7717078	0,0453416	0,0894714	0,4233513	0,0781027	0,0158817	0,8484266	0,4833661	0,5055553	0,0163382	0,1577623	0,9693394	0,3146097	0,9978240	0,0397945	0,5359079	0,1145764	0,0153134
860	0,0920407	0,0436353	0,6499345	1,0000000	1,0000000	0,1474321	0,9949413	0,0471991	0,3431848	1,0000000	0,6682439	0,9776726	0,8753412	0,5760051	0,7717078	0,0409250	0,0899932	0,4226984	0,0781027	0,0158817	0,8428300	0,4881206	0,5070715	0,0163382	0,1533463	0,9689025	0,3221784	0,9978114	0,0375917	0,5389991	0,1145767	0,0122866
880	0,0920407	0,0436353	0,6473292	1,0000000	1,0000000	0,1474321	0,9965329	0,0471991	0,3430912	1,0000000	0,6600466	0,9772023	0,8745050	0,5758860	0,7717078	0,0377002	0,0903642	0,4222604	0,0781027	0,0158817	0,8381962	0,4917913	0,5081316	0,0163382	0,1501348	0,9685490	0,3278081	0,9978000	0,0360143	0,5412894	0,1145769	0,0100677
900	0,0920407	0,0436353	0,6455452	1,0000000	1,0000000	0,1474321	0,9976279	0,0471991	0,3430237	1,0000000	0,6534628	0,9768348	0,8738688	0,5758303	0,7717078	0,0353553	0,0906255	0,4219677	0,0781027	0,0158817	0,8344729	0,4946006	0,5088696	0,0163382	0,1478089	0,9682696	0,3319468	0,9977900	0,0348887	0,5429697	0,1145770	0,0084469
920	0,0920407	0,0436353	0,6443256	1,0000000	1,0000000	0,1474321	0,9983794	0,0471991	0,3429753	1,0000000	0,6482614	0,9765511	0,8733887	0,5758086	0,7717078	0,0336563	0,0908080	0,4217730	0,0781027	0,0158817	0,8315514	0,4967343	0,5093818	0,0163382	0,1461304	0,9680533	0,3349590	0,9977814	0,0340881	0,5441921	0,1145771	0,0072667
940	0,0920408	0,0436353	0,6434926	1,0000000	1,0000000	0,1474321	0,9988942	0,0471991	0,3429408	1,0000000	0,6442089	0,9763346	0,8730291	0,5758043	0,7717078	0,0324292	0,0909347	0,4216437	0,0781027	0,0158817	0,8293025	0,4983439	0,5097363	0,0163382	0,1449231	0,9678887	0,3371328	0,9977741	0,0335201	0,5450749	0,1145772	0,0064095
960	0,0920408	0,0436353	0,6429240	1,0000000	1,0000000	0,1474321	0,9992463	0,0471991	0,3429162	1,0000000	0,6410891	0,9761710	0,8727613	0,5758080	0,7717078	0,0315455	0,0910223	0,4215582	0,0781027	0,0158817	0,8275984	0,4995509	0,5099811	0,0163382	0,1440572	0,9677651	0,3386900	0,9977680	0,0331181	0,5457083	0,1145773	0,0057884
980	0,0920408	0,0436353	0,6425360	1,0000000	1,0000000	0,1474321	0,9994867	0,0471991	0,3428988	1,0000000	0,6387118	0,9760484	0,8725631	0,5758148	0,7717078	0,0309107	0,0910826	0,4215018	0,0781027	0,0158817	0,8263240	0,5004511	0,5101499	0,0163382	0,1434377	0,9676735	0,3397984	0,9977630	0,0328342	0,5461603	0,1145773	0,0053392
1000	0,0920408	0,0436353	0,6422713	1,0000000	1,0000000	0,1474321	0,9996507	0,0471991	0,3428865	1,0000000	0,6369164	0,9759573	0,8724172	0,5758221	0,7717078	0,0304557	0,0911240	0,4214646	0,0781027	0,0158817	0,8253813	0,5011193	0,5102661	0,0163382	0,1429956	0,9676064	0,3405830	0,9977590	0,0326341	0,5464812	0,1145773	0,0050151
1020	0,0920408	0,0436353	0,6420907	1,0000000	1,0000000	0,1474321	0,9997625	0,0471991	0,3428778	1,0000000	0,6355710	0,9758901	0,8723103	0,5758287	0,7717078	0,0301303	0,0911523	0,4214402	0,0781027	0,0158817	0,8246904	0,5016129	0,5103460	0,0163382	0,1426806	0,9675575	0,3411356	0,9977558	0,0324932	0,5467081	0,1145773	0,0047815
1040	0,0920408	0,0436353	0,6419676	1,0000000	1,0000000	0,1474321	0,9998386	0,0471991	0,3428717	1,0000000	0,6345698	0,9758408	0,8722323	0,5758344	0,7717078	0,0298980	0,0911717	0,4214242	0,0781027	0,0158817	0,8241881	0,5019762	0,5104009	0,0163382	0,1424568	0,9675223	0,3415232	0,9977532	0,0323942	0,5468678	0,1145774	0,0046134
1060	0,0920408	0,0436353	0,6418837	1,0000000	1,0000000	0,1474321	0,9998904	0,0471991	0,3428674	1,0000000	0,6338291	0,9758049	0,8721756	0,5758389	0,7717078	0,0297325	0,0911849	0,4214138	0,0781027	0,0158817	0,8238254	0,5022425	0,5104386	0,0163382	0,1422979	0,9674971	0,3417940	0,9977512	0,0323248	0,5469798	0,1145774	0,0044925
1080	0,0920408	0,0436353	0,6418265	1,0000000	1,0000000	0,1474321	0,9999255	0,0471991	0,3428644	1,0000000	0,6332842	0,9757788	0,8721346	0,5758424	0,7717078	0,0296147	0,0911939	0,4214069	0,0781027	0,0158817	0,8235650	0,5024371	0,5104644	0,0163382	0,1421854	0,9674791	0,3419826	0,9977496	0,0322761	0,5470582	0,1145774	0,0044058
1100	0,0920408	0,0436353	0,6417875	1,0000000	1,0000000	0,1474321	0,9999495	0,0471991	0,3428623	1,0000000	0,6328853	0,9757600	0,8721049	0,5758451	0,7717078	0,0295311	0,0912001	0,4214025	0,0781027	0,0158817	0,8233791	0,5025788	0,5104821	0,0163382	0,1421057	0,9674664	0,3421135	0,9977484	0,0322419	0,5471129	0,1145774	0,0043436

0	0,0918060	0,0436353	0,6417045	1,0000000	1,0000000	0,1474323	1,0000000	0,0471991	0,3428668	1,0000000	0,6318644	0,9757080	0,8720337	0,5758523	0,7717085	0,0293163	0,0912131	0,4206564	0,0780975	0,0158817	0,8229369	0,5029228	0,5105184	0,0163381	0,1419158	0,9674358	0,3424041	0,9976695	0,0319251	0,5472353	0,1145774	0,0041873
20	0,0918413	0,0436353	0,6417013	1,0000000	0,9289616	0,1478202	1,0000000	0,0471991	0,3433385	0,8461860	0,6318015	0,9757072	0,8414305	0,5557015	0,7717083	0,0585808	0,0912131	0,4257216	0,1175575	0,0178579	0,8229357	0,5029301	0,5105192	0,0163381	0,1486705	0,9674361	0,3721464	0,9976905	0,0319607	0,5472355	0,1145774	0,0489298
40	0,0918714	0,0436353	0,6416621	1,0000000	0,7866408	0,1520953	1,0000000	0,0471991	0,3477794	0,6697307	0,6311500	0,9756800	0,7784285	0,5198492	0,7717083	0,1211726	0,0912131	0,4356517	0,1998561	0,0218287	0,8229342	0,5029352	0,5105196	0,0163381	0,1630718	0,9674362	0,4260871	0,9977056	0,0319910	0,5472357	0,1145774	0,1442938
60	0,0918968	0,0436353	0,6414962	1,0000000	0,6348846	0,1664082	1,0000000	0,0471991	0,3598288	0,5495969	0,6289285	0,9755886	0,7084319	0,4861646	0,7717089	0,1929487	0,0912131	0,4461163	0,2916546	0,0260772	0,8229280	0,5029386	0,5105199	0,0163382	0,1795272	0,9674359	0,4775711	0,9977165	0,0320168	0,5472358	0,1145774	0,2532834
80	0,0919185	0,0436353	0,6409544	1,0000000	0,4997472	0,1979105	1,0000000	0,0471991	0,3806097	0,4724788	0,6239644	0,9753953	0,6425766	0,4596157	0,7717106	0,2617524	0,0912131	0,4553392	0,3772495	0,0298741	0,8229027	0,5029410	0,5105201	0,0163382	0,1952435	0,9674342	0,5185533	0,9977243	0,0320387	0,5472358	0,1145774	0,3574634
100	0,0919369	0,0436353	0,6392990	1,0000000	0,3894362	0,2532184	1,0000000	0,0471991	0,4091735	0,4234208	0,6149254	0,9750629	0,5849231	0,4403265	0,7717140	0,3222292	0,0912131	0,4627947	0,4504503	0,0329851	0,8228152	0,5029427	0,5105202	0,0163382	0,2090066	0,9674277	0,5484478	0,9977299	0,0320574	0,5472359	0,1145774	0,4488279
120	0,0919525	0,0436353	0,6345110	1,0000000	0,3039034	0,3344130	1,0000000	0,0471991	0,4433709	0,3922583	0,6004156	0,9745506	0,5362515	0,4269373	0,7717205	0,3727288	0,0912131	0,4685217	0,5099407	0,0354066	0,8225402	0,5029438	0,5105203	0,0163382	0,2204562	0,9674073	0,5691601	0,9977336	0,0320732	0,5472359	0,1145774	0,5249913
140	0,0919658	0,0436353	0,6222956	1,0000000	0,2397987	0,4353824	1,0000000	0,0471991	0,4806000	0,3724680	0,5792220	0,9738019	0,4959824	0,4179028	0,7717314	0,4134908	0,0912131	0,4727756	0,5566925	0,0372288	0,8217328	0,5029446	0,5105204	0,0163382	0,2296634	0,9673471	0,5830319	0,9977354	0,0320867	0,5472359	0,1145774	0,5864008
160	0,0919771	0,0436353	0,5975234	1,0000000	0,1928990	0,5435657	1,0000000	0,0471991	0,5183568	0,3599003	0,5506066	0,9727169	0,4630842	0,4119194	0,7717488	0,4456094	0,0912131	0,4758611	0,5925714	0,0385675	0,8195987	0,5029451	0,5105204	0,0163382	0,2368907	0,9671862	0,5921018	0,9977345	0,0320981	0,5472359	0,1145774	0,6347637
180	0,0919867	0,0436353	0,5601567	1,0000000	0,1591989	0,6460401	1,0000000	0,0471991	0,5545780	0,3519192	0,5145633	0,9710999	0,4364623	0,4080070	0,7717737	0,4704658	0,0912131	0,4780604	0,6196247	0,0395335	0,8147957	0,5029455	0,5105204	0,0163382	0,2424626	0,9668157	0,5979268	0,9977286	0,0321079	0,5472359	0,1145774	0,6721939
200	0,0919948	0,0436353	0,5174645	1,0000000	0,1353190	0,7342437	1,0000000	0,0471991	0,5877973	0,3468509	0,4721421	0,9686171	0,4151014	0,4054717	0,7718061	0,4894356	0,0912131	0,4796072	0,6397482	0,0402210	0,8058908	0,5029457	0,5105204	0,0163382	0,2466986	0,9661018	0,6016165	0,9977138	0,0321161	0,5472359	0,1145774	0,7007779
220	0,0920018	0,0436353	0,4778645	1,0000000	0,1185848	0,8048925	1,0000000	0,0471991	0,6171523	0,3436324	0,4256055	0,9648371	0,3981042	0,4038394	0,7718444	0,5037526	0,0912131	0,4806839	0,6545567	0,0407050	0,7922515	0,5029459	0,5105204	0,0163382	0,2498833	0,9649450	0,6039282	0,9976852	0,0321232	0,5472359	0,1145774	0,7223772
240	0,0920076	0,0436353	0,4459276	1,0000000	0,1069637	0,8585375	1,0000000	0,0471991	0,6422987	0,3415885	0,3779693	0,9593923	0,3846934	0,4027935	0,7718857	0,5144605	0,0912131	0,4814274	0,6653596	0,0410427	0,7745655	0,5029460	0,5105204	0,0163382	0,2522559	0,9633361	0,6053636	0,9976384	0,0321291	0,5472359	0,1145774	0,7385604
260	0,0920126	0,0436353	0,4224152	1,0000000	0,0989541	0,8976925	1,0000000	0,0471991	0,6632817	0,3402905	0,3321597	0,9521883	0,3742019	0,4021257	0,7719270	0,5224089	0,0912131	0,4819375	0,6731839	0,0412766	0,7545451	0,5029461	0,5105205	0,0163382	0,2540101	0,9613695	0,6062484	0,9975711	0,0321342	0,5472359	0,1145774	0,7506011
280	0,0920169	0,0436353	0,4061122	1,0000000	0,0934684	0,9254464	1,0000000	0,0471991	0,6804033	0,3394662	0,2903735	0,9435086	0,3660635	0,4017004	0,7719658	0,5282715	0,0912131	0,4822859	0,6788170	0,0414376	0,7341845	0,5029462	0,5105205	0,0163382	0,2552990	0,9592110	0,6067904	0,9974848	0,0321385	0,5472359	0,1145774	0,7595079
300	0,0920205	0,0436353	0,3952529	1,0000000	0,0897317	0,9446971	1,0000000	0,0471991	0,6941084	0,3389428	0,2538702	0,9339384	0,3598021	0,4014303	0,7720004	0,5325722	0,0912131	0,4825230	0,6828521	0,0415478	0,7151334	0,5029462	0,5105205	0,0163382	0,2562407	0,9570433	0,6071206	0,9973840	0,0321422	0,5472359	0,1145774	0,7660644
320	0,0920236	0,0436353	0,3882144	1,0000000	0,0871983	0,9578379	1,0000000	0,0471991	0,7048981	0,3386104	0,2230790	0,9241743	0,3550227	0,4012589	0,7720299	0,5357124	0,0912131	0,4826841	0,6857299	0,0416229	0,6984257	0,5029462	0,5105205	0,0163382	0,2569255	0,9550202	0,6073210	0,9972752	0,0321453	0,5472359	0,1145774	0,7708706
340	0,0920262	0,0436353	0,3837367	1,0000000	0,0854876	0,9667035	1,0000000	0,0471991	0,7132708	0,3383993	0,1978334	0,9148413	0,3514018	0,4011504	0,7720543	0,5379958	0,0912131	0,4827935	0,6877747	0,0416738	0,6844973	0,5029462	0,5105205	0,0163382	0,2574215	0,9532418	0,6074420	0,9971653	0,0321479	0,5472359	0,1145774	0,7743814
360	0,0920284	0,0436353	0,3809239	1,0000000	0,0843366	0,9726345	1,0000000	0,0471991	0,7196860	0,3382653	0,1776101	0,9063874	0,3486780	0,4010818	0,7720738	0,5396502	0,0912131	0,4828678	0,6892229	0,0417083	0,6733425	0,5029463	0,5105205	0,0163382	0,2577795	0,9517534	0,6075149	0,9970599	0,0321502	0,5472359	0,1145774	0,7769380
380	0,0920303	0,0436353	0,3791716	1,0000000	0,0835646	0,9765787	1,0000000	0,0471991	0,7245468	0,3381801	0,1617184	0,8990596	0,3466424	0,4010384	0,7720892	0,5408451	0,0912131	0,4829183	0,6902456	0,0417316	0,6646914	0,5029463	0,5105205	0,0163382	0,2580369	0,9505569	0,6075587	0,9969630	0,0321521	0,5472359	0,1145774	0,7787948
400	0,0920319	0,0436353	0,3780857	1,0000000	0,0830483	0,9791907	1,0000000	0,0471991	0,7281935	0,3381261	0,1494294	0,8929332	0,3451307	0,4010110	0,7721010	0,5417057	0,0912131	0,4829529	0,6909661	0,0417472	0,6581545	0,5029463	0,5105205	0,0163382	0,2582216	0,9496265	0,6075849	0,9968772	0,0321537	0,5472359	0,1145774	0,7801401
420	0,0920332	0,0436353	0,3774145	1,0000000	0,0827039	0,9809159	1,0000000	0,0471991	0,7309052	0,3380917	0,1400545	0,8879613	0,3440144	0,4009938	0,7721099	0,5423238	0,0912131	0,4829766	0,6914725	0,0417577	0,6533194	0,5029463	0,5105205	0,0163382	0,2583537	0,9489225	0,6076006	0,9968032	0,0321551	0,5472359	0,1145774	0,7811130
440	0,0920344	0,0436353	0,3770002	1,0000000	0,0824746	0,9820534	1,0000000	0,0471991	0,7329057	0,3380699	0,1329851	0,8840248	0,3431945	0,4009829	0,7721166	0,5427669	0,0912131	0,4829930	0,6918278	0,0417648	0,6498056	0,5029463	0,5105205	0,0163382	0,2584480	0,9484020	0,6076099	0,9967410	0,0321563	0,5472359	0,1145774	0,7818151
460	0,0920353	0,0436353	0,3767443	1,0000000	0,0823223	0,9828026	1,0000000	0,0471991	0,7343710	0,3380561	0,1277071	0,8809716	0,3425954	0,4009760	0,7721215	0,5430838	0,0912131	0,4830045	0,6920765	0,0417695	0,6472892	0,5029463	0,5105205	0,0163382	0,2585151	0,9480244	0,6076154	0,9966896	0,0321573	0,5472359	0,1145774	0,7823211
480	0,0920362	0,0436353	0,3765861	1,0000000	0,0822214	0,9832958	1,0000000	0,0471991	0,7354373	0,3380473	0,1238004	0,8786443	0,3421595	0,4009717	0,7721251	0,5433100	0,0912131	0,4830127	0,6922505	0,0417726	0,6455093	0,5029463	0,5105205	0,0163382	0,2585629	0,9477548	0,6076187	0,9966479	0,0321581	0,5472359	0,1145774	0,7826853
500	0,0920369	0,0436353	0,3764880	1,0000000	0,0821546	0,9836205	1,0000000	0,0471991	0,7362087	0,3380417	0,1209307	0,8768962	0,3418439	0,4009690	0,7721277	0,5434712	0,0912131	0,4830185	0,6923719	0,0417747	0,6442634	0,5029463	0,5105205	0,0163382	0,2585967	0,9475651	0,6076207	0,9966146	0,0321588	0,5472359	0,1145774	0,7829470
520	0,0920375	0,0436353	0,3764271	1,0000000	0,0821104	0,9838342	1,0000000	0,0471991	0,7367637	0,3380382	0,1188366	0,8755997	0,3416162	0,4009673	0,7721296	0,5435859	0,0912131	0,4830227	0,6924566	0,0417761	0,6433990	0,5029463	0,5105205	0,0163382	0,2586207	0,9474331	0,6076218	0,9965882	0,0321594	0,5472359	0,1145774	0,7831349
540	0,0920380	0,0436353	0,3763891	1,0000000	0,0820813	0,9839749	1,0000000	0,0471991	0,7371611	0,3380359	0,1173175	0,8746485	0,3414525	0,4009662	0,7721309	0,5436674	0,0912131	0,4830258	0,6925156	0,0417770	0,6428038	0,5029463	0,5105205	0,0163382	0,2586377	0,9473421	0,6076225	0,9965676	0,0321600	0,5472359	0,1145774	0,7832696
560	0,0920384	0,0436353	0,3763654	1,0000000	0,0820621	0,9840675	1,0000000	0,0471991	0,7374443	0,3380345	0,1162212	0,8739572	0,3413353	0,4009655	0,7721318	0,5437252	0,0912131	0,4830282	0,6925567	0,0417776	0,6423966	0,5029463	0,5105205	0,0163382	0,2586497	0,9472800	0,6076229	0,9965516	0,0321604	0,5472359	0,1145774	0,7833661
580	0,0920388	0,0436353	0,3767260	1,0000000	0,1530878	0,9828407	1,0000000	0,0471991	0,7359835	0,4918476	0,1171643	0,8744438	0,3719582	0,4211159	0,7721279	0,5145035	0,0912131	0,4780774	0,6531261	0,0398019	0,6421218	0,5029463	0,5105205	0,0163382	0,2519035	0,9472383	0,5778809	0,9965392	0,0321608	0,5472359	0,1145774	0,7386928
600	0,0920391	0,0436353	0,3874223	1,0000000	0,2954003	0,9636047	1,0000000	0,0471991	0,7232378	0,6683023	0,1329953	0,8806122	0,4359567	0,4569671	0,7720938	0,4519425	0,0912131	0,4682439	0,5708482	0,0358313	0,6421316	0,5029463	0,5105205	0,0163382	0,2375081	0,9472475	0,5239404	0,9965314	0,0321611	0,5472359	0,1145774	0,6433782
620	0,0920394	0,0436353	0,4291966	1,0000000	0,4471511	0,8959045	1,0000000	0,0471991	0,6950295	0,7884357	0,1709996	0,8923598	0,5085134	0,4906505	0,7720315	0,3801885	0,0912131	0,4578609	0,4790641	0,0315830	0,6443190	0,5029463	0,5105205	0,0163382	0,2210569	0,9476410	0,4724564	0,9965421	0,0321614	0,5472359	0,1145774	0,5344240
640	0,0920396	0,0436353	0,4859143	1,0000000	0,5822849	0,7807889	1,0000000	0,0471991	0,6552917	0,8655536	0,2243562	0,9067722	0,5779933	0,5171983	0,7719618	0,3114005	0,0912131	0,4487070	0,3934793	0,0277862	0,6527005	0,5029463	0,5105205	0,0163382	0,2053436	0,9489715	0,4314743	0,9965949	0,0321616	0,5472359	0,1145774	0,4302692
660	0,0920398	0,0436353	0,5363390	1,0000000	0,6925936	0,6477781	1,0000000	0,0471991	0,6101291	0,9146114	0,2840157	0,9211975	0,6393549	0,5364867	0,7718984	0,2509351	0,0912131	0,4413100	0,3202856	0,0246753	0,6689446	0,5029463	0,5105205	0,0163382	0,1915826	0,9512522	0,4015799	0,9966922	0,0321618	0,5472359	0,1145774	0,3389228
680	0,0920400	0,0436353	0,5738421	1,0000000	0,7781248	0,5230368	1,0000000	0,0471991	0,5647511	0,9457739	0,3433876	0,9340324	0,6909879	0,5498754	0,7718463	0,2004435	0,0912131	0,4356326	0,2608001	0,0222538	0,6908979	0,5029463	0,5105205	0,0163382	0,1801343	0,9540322	0,3808676	0,9968180	0,0321620	0,5472359	0,1145774	0,2627723
700	0,0920401	0,0436353	0,5993344	1,0000000	0,8422285	0,4193041	1,0000000	0,0471991	0,5226204	0,9655641	0,3983914	0,9446427	0,7330415	0,5589094	0,7718062	0,1596873	0,0912131	0,4314207	0,2140518	0,0204317	0,7149270	0,5029463	0,5105205	0,0163382	0,1709282	0,9568366	0,3669958	0,9969543	0,0321621	0,5472359	0,1145774	0,2013719
720	0,0920402	0,0436353	0,6157895	1,0000000	0,8891276	0,3392044	1,0000000	0,0471991	0,4855810	0,9781318	0,4468284	0,9529964	0,7664935	0,5648926	0,7717765	0,1275729	0,0912131	0,4283707	0,1781753	0,0190930	0,7379624	0,5029463	0,5105205	0,0163382	0,1637016	0,9593572	0,3579259	0,9970875	0,0321622	0,5472359	0,1145774	0,1530156
740	0,0920403	0,0436353	0,6260739	1,0000000	0,9228272	0,2802587	1,0000000	0,0471991	0,4542859	0,9861128	0,4878496	0,9593533	0,7926289	0,5688049	0,7717551	0,1027195	0,0912131	0,4262016	0,1511237	0,0181270	0,7581729	0,5029463	0,5105205	0,0163382	0,1581302	0,9614566	0,3521009	0,9972092	0,0321623	0,5472359	0,1145774	0,1155901
760	0,0920404	0,0436353	0,6323669	1,0000000	0,9467068	0,2382597	1,0000000	0,0471991	0,4286289	0,9911811	0,5215200	0,9640721	0,8127597	0,5713402	0,7717401	0,0837518	0,0912131	0,4246804	0,1310014	0,0174395	0,7748340	0,5029463	0,5105205	0,0163382	0,1538946	0,9631141	0,3484112	0,9973156	0,0321624	0,5472359	0,1145774	0,0870094
780	0,0920405	0,0436353	0,6361627	1,0000000	0,9634409	0,2089899	1,0000000	0,0471991	0,4080854	0,9943996	0,5484575	0,9675100	0,8280874	0,5729726	0,7717297	0,0694363	0,0912131	0,4236255	0,1161937	0,0169555	0,7879557	0,5029463	0,5105205	0,0163382	0,1507102	0,9643724	0,3460995	0,9974055	0,0321625	0,5472359	0,1145774	0,0654124
800	0,0920405	0,0436353	0,6384298	1,0000000	0,9750618	0,1888997	1,0000000	0,0471991	0,3919459	0,9964435	0,5695555	0,9699785	0,8396462	0,5740187	0,7717225	0,0587295	0,0912131	0,4229005	0,1053914	0,0166178	0,7979380	0,5029463	0,5105205	0,0163382	0,1483377	0,9652992	0,3446641	0,9974797	0,0321625	0,5472359	0,1145774	0,0492310
820	0,0920406	0,0436353	0,6397747	1,0000000	0,9830714	0,1752534	1,0000000	0,0471991	0,3794634	0,9977415	0,5857886	0,9717307	0,8482918	0,5746868	0,7717176	0,0507819	0,0912131	0,4224060	0,0975675	0,0163839	0,8053294	0,5029463	0,5105205	0,0163382	0,1465836	0,9659658	0,3437793	0,9975396	0,0321626	0,5472359	0,1145774	0,0371914
840	0,0920406	0,0436353	0,6405689	1,0000000	0,9885570	0,1660494	1,0000000	0,0471991	0,3699353	0,9985658	0,5980928	0,9729629	0,8547129	0,5751125	0,7717144	0,0449199	0,0912131	0,4220709	0,0919347	0,0162230	0,8106858	0,5029463	0,5105205	0,0163382	0,1452948	0,9664362	0,3432373	0,9975872	0,0321626	0,5472359	0,1145774	0,0282855
860	0,0920407	0,0436353	0,6410366	1,0000000	0,9922937	0,1598702	1,0000000	0,0471991	0,3627436	0,9990892	0,6073011	0,9738229	0,8594523	0,5753831	0,7717122	0,0406196	0,0912131	0,4218451	0,0878998	0,0161128	0,8145002	0,5029463	0,5105205	0,0163382	0,1443532	0,9667629	0,3429071	0,9976247	0,0321627	0,5472359	0,1145774	0,0217296
