"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
80	0,2586971	1,0000000	0,5002163	0,1551765	0,8542530	0,6210314	0,6400573	0,3861154	0,3955130	0,6923055	0,9838481	0,6287903	0,9185467	0,7913885	0,7495052	0,6754914	0,0587409	0,9095241	0,8060366	0,8419793	0,1108108	0,1098605	0,0170617	0,8254625	0,5640279	0,2013836	0,8096677	0,7429401	0,9965167	0,8956205	0,8807148	0,6113308
100	0,2531648	1,0000000	0,5002163	0,1551809	0,8512325	0,6210314	0,6400573	0,3891420	0,3955130	0,6892355	0,9835156	0,6225507	0,9147564	0,7890901	0,7411378	0,6741300	0,0587395	0,9049459	0,8026069	0,8406451	0,1108108	0,1053454	0,0114786	0,8229300	0,5562485	0,1994293	0,8096677	0,7409867	0,9981159	0,9172165	0,9037927	0,6113308
120	0,2482322	1,0000000	0,5002163	0,1551846	0,8496256	0,6210314	0,6400573	0,3914382	0,3955130	0,6867524	0,9831441	0,6166378	0,9112729	0,7869140	0,7341893	0,6725732	0,0587383	0,9010253	0,7993648	0,8388611	0,1108108	0,1022972	0,0079940	0,8208751	0,5512150	0,1972885	0,8096677	0,7394836	0,9989128	0,9291423	0,9180044	0,6113308
140	0,2438009	1,0000000	0,5002163	0,1551880	0,8486691	0,6210314	0,6400573	0,3930789	0,3955130	0,6848046	0,9827747	0,6114731	0,9082982	0,7849713	0,7287138	0,6709508	0,0587373	0,8978850	0,7964871	0,8370524	0,1108108	0,1002393	0,0058293	0,8193159	0,5479582	0,1950583	0,8096677	0,7384095	0,9993107	0,9356721	0,9267561	0,6113308
160	0,2398036	1,0000000	0,5002163	0,1551909	0,8480473	0,6210314	0,6400573	0,3942074	0,3955130	0,6832782	0,9824375	0,6072344	0,9058921	0,7833043	0,7245396	0,6693679	0,0587365	0,8954796	0,7940372	0,8353944	0,1108108	0,0988500	0,0044942	0,8181834	0,5458510	0,1928115	0,8096677	0,7376784	0,9995098	0,9392046	0,9321456	0,6113308
180	0,2361894	1,0000000	0,5002163	0,1551934	0,8476223	0,6210314	0,6400573	0,3949648	0,3955130	0,6820638	0,9821484	0,6039203	0,9040246	0,7819125	0,7214226	0,6678952	0,0587359	0,8936914	0,7920092	0,8339421	0,1108108	0,0979120	0,0036800	0,8173841	0,5444875	0,1905997	0,8096677	0,7371958	0,9996099	0,9410821	0,9354645	0,6113308
200	0,2329170	1,0000000	0,5002163	0,1551956	0,8473265	0,6210314	0,6400573	0,3954651	0,3955130	0,6810775	0,9819124	0,6014262	0,9026203	0,7807725	0,7191229	0,6665707	0,0587354	0,8923871	0,7903612	0,8326976	0,1108108	0,0972788	0,0031923	0,8168299	0,5436054	0,1884584	0,8096677	0,7368825	0,9996604	0,9420527	0,9375083	0,6113308
220	0,2299515	1,0000000	0,5002163	0,1551976	0,8471206	0,6210314	0,6400573	0,3957919	0,3955130	0,6802611	0,9817267	0,5996052	0,9015903	0,7798505	0,7174352	0,6654074	0,0587350	0,8914465	0,7890374	0,8316421	0,1108108	0,0968513	0,0029086	0,8164497	0,5430346	0,1864103	0,8096677	0,7366801	0,9996860	0,9425316	0,9387669	0,6113308
240	0,2272623	1,0000000	0,5002163	0,1551993	0,8469786	0,6210314	0,6400573	0,3960034	0,3955130	0,6795756	0,9815847	0,5983073	0,9008495	0,7791110	0,7161968	0,6644023	0,0587347	0,8907718	0,7879810	0,8307507	0,1108108	0,0965627	0,0027521	0,8161902	0,5426653	0,1844691	0,8096677	0,7365491	0,9996990	0,9427480	0,9395420	0,6113308
260	0,2248225	1,0000000	0,5002163	0,1552008	0,8468817	0,6210314	0,6400573	0,3961388	0,3955130	0,6789943	0,9814787	0,5974002	0,9003251	0,7785204	0,7152842	0,6635432	0,0587345	0,8902880	0,7871400	0,8299985	0,1108108	0,0963679	0,0026741	0,8160135	0,5424263	0,1826420	0,8096677	0,7364634	0,9997058	0,9428275	0,9400193	0,6113308
280	0,2226082	1,0000000	0,5002163	0,1552021	0,8468165	0,6210314	0,6400573	0,3962244	0,3955130	0,6784986	0,9814009	0,5967765	0,8999587	0,7780496	0,7146067	0,6628135	0,0587343	0,8899399	0,7864703	0,8293634	0,1108108	0,0962363	0,0026443	0,8158930	0,5422717	0,1809316	0,8096677	0,7364066	0,9997092	0,9428381	0,9403132	0,6113308
300	0,2205978	1,0000000	0,5002163	0,1552032	0,8467731	0,6210314	0,6400573	0,3962774	0,3955130	0,6780744	0,9813447	0,5963536	0,8997055	0,7776740	0,7140987	0,6621961	0,0587342	0,8896878	0,7859354	0,8288264	0,1108108	0,0961475	0,0026435	0,8158107	0,5421717	0,1793372	0,8096677	0,7363683	0,9997111	0,9428163	0,9404942	0,6113308
320	0,2187721	1,0000000	0,5002163	0,1552042	0,8467447	0,6210314	0,6400573	0,3963091	0,3955130	0,6777108	0,9813045	0,5960706	0,8995322	0,7773737	0,7137131	0,6616744	0,0587341	0,8895035	0,7855064	0,8283713	0,1108108	0,0960876	0,0026597	0,8157543	0,5421069	0,1778560	0,8096677	0,7363422	0,9997120	0,9427812	0,9406057	0,6113308
340	0,2171135	1,0000000	0,5002163	0,1552051	0,8467263	0,6210314	0,6400573	0,3963272	0,3955130	0,6773988	0,9812761	0,5958837	0,8994148	0,7771325	0,7134166	0,6612335	0,0587340	0,8893673	0,7851603	0,8279850	0,1108108	0,0960471	0,0026855	0,8157156	0,5420650	0,1764837	0,8096677	0,7363240	0,9997125	0,9427426	0,9406743	0,6113308
360	0,2156066	1,0000000	0,5002163	0,1552058	0,8467147	0,6210314	0,6400573	0,3963365	0,3955130	0,6771309	0,9812562	0,5957621	0,8993358	0,7769380	0,7131857	0,6608607	0,0587339	0,8892654	0,7848794	0,8276563	0,1108108	0,0960198	0,0027161	0,8156888	0,5420379	0,1752153	0,8096677	0,7363111	0,9997128	0,9427051	0,9407166	0,6113308
380	0,2142371	1,0000000	0,5002163	0,1552065	0,8467075	0,6210314	0,6400573	0,3963402	0,3955130	0,6769010	0,9812423	0,5956845	0,8992834	0,7767803	0,7130035	0,6605451	0,0587338	0,8891881	0,7846499	0,8273763	0,1108108	0,0960013	0,0027487	0,8156702	0,5420204	0,1740451	0,8096677	0,7363019	0,9997129	0,9426708	0,9407426	0,6113308
400	0,2129924	1,0000000	0,5002163	0,1552071	0,8467032	0,6210314	0,6400573	0,3963407	0,3955130	0,6767035	0,9812326	0,5956361	0,8992489	0,7766517	0,7128578	0,6602774	0,0587338	0,8891286	0,7844612	0,8271372	0,1108108	0,0959889	0,0027816	0,8156572	0,5420091	0,1729672	0,8096677	0,7362952	0,9997130	0,9426404	0,9407587	0,6113308
420	0,2118607	1,0000000	0,5002163	0,1552076	0,8467009	0,6210314	0,6400573	0,3963391	0,3955130	0,6765338	0,9812260	0,5956070	0,8992265	0,7765462	0,7127401	0,6600500	0,0587337	0,8890822	0,7843051	0,8269329	0,1108108	0,0959805	0,0028138	0,8156480	0,5420017	0,1719756	0,8096677	0,7362902	0,9997130	0,9426138	0,9407685	0,6113308
440	0,2108318	1,0000000	0,5002163	0,1552080	0,8466997	0,6210314	0,6400573	0,3963364	0,3955130	0,6763881	0,9812215	0,5955905	0,8992124	0,7764592	0,7126440	0,6598565	0,0587337	0,8890455	0,7841752	0,8267581	0,1108108	0,0959748	0,0028445	0,8156416	0,5419970	0,1710644	0,8096677	0,7362864	0,9997130	0,9425909	0,9407746	0,6113308
460	0,2098962	1,0000000	0,5002163	0,1552084	0,8466993	0,6210314	0,6400573	0,3963333	0,3955130	0,6762629	0,9812184	0,5955821	0,8992036	0,7763870	0,7125649	0,6596916	0,0587337	0,8890162	0,7840667	0,8266084	0,1108108	0,0959710	0,0028735	0,8156369	0,5419939	0,1702281	0,8096677	0,7362836	0,9997131	0,9425711	0,9407784	0,6113308
480	0,2090453	1,0000000	0,5002163	0,1552087	0,8466994	0,6210314	0,6400573	0,3963300	0,3955130	0,6761554	0,9812163	0,5955788	0,8991984	0,7763269	0,7124992	0,6595509	0,0587336	0,8889924	0,7839754	0,8264802	0,1108108	0,0959684	0,0029008	0,8156335	0,5419919	0,1694610	0,8096677	0,7362814	0,9997130	0,9425542	0,9407807	0,6113308
500	0,2082713	1,0000000	0,5002163	0,1552090	0,8466997	0,6210314	0,6400573	0,3963267	0,3955130	0,6760629	0,9812149	0,5955786	0,8991956	0,7762766	0,7124443	0,6594308	0,0587336	0,8889730	0,7838985	0,8263702	0,1108108	0,0959666	0,0029261	0,8156311	0,5419906	0,1687579	0,8096677	0,7362796	0,9997130	0,9425397	0,9407821	0,6113308
520	0,2075673	1,0000000	0,5002163	0,1552093	0,8467002	0,6210314	0,6400573	0,3963236	0,3955130	0,6759836	0,9812139	0,5955803	0,8991942	0,7762343	0,7123981	0,6593280	0,0587336	0,8889570	0,7838335	0,8262758	0,1108108	0,0959654	0,0029496	0,8156292	0,5419898	0,1681140	0,8096677	0,7362782	0,9997130	0,9425274	0,9407830	0,6113308
540	0,2069268	1,0000000	0,5002163	0,1552095	0,8467007	0,6210314	0,6400573	0,3963208	0,3955130	0,6759153	0,9812133	0,5955829	0,8991938	0,7761987	0,7123592	0,6592401	0,0587336	0,8889437	0,7837782	0,8261948	0,1108108	0,0959646	0,0029713	0,8156278	0,5419893	0,1675247	0,8096677	0,7362771	0,9997130	0,9425168	0,9407835	0,6113308
560	0,2063441	1,0000000	0,5002163	0,1552097	0,8467012	0,6210314	0,6400573	0,3963183	0,3955130	0,6758567	0,9812129	0,5955860	0,8991939	0,7761685	0,7123263	0,6591648	0,0587336	0,8889325	0,7837313	0,8261252	0,1108108	0,0959641	0,0029913	0,8156268	0,5419889	0,1669854	0,8096677	0,7362762	0,9997130	0,9425077	0,9407838	0,6113308
580	0,2174508	1,0000000	0,5002163	0,1552099	0,9216889	0,6210314	0,6400573	0,3955052	0,3955130	0,6767323	0,9812280	0,5962722	0,8997653	0,7764549	0,7140646	0,6592163	0,0587338	0,8900874	0,7843127	0,8040793	0,1108108	0,1176985	0,0514192	0,8161403	0,5863764	0,1666719	0,8096677	0,7368304	0,9703328	0,7008817	0,7803120	0,6113308
600	0,2258583	1,0000000	0,5002163	0,1552101	0,9539428	0,6210314	0,6400573	0,3924970	0,3955130	0,6800942	0,9813155	0,5993015	0,9021486	0,7777697	0,7208898	0,6596905	0,0587348	0,8943321	0,7867949	0,7943298	0,1108108	0,1323718	0,0810142	0,8181904	0,6150962	0,1671114	0,8096677	0,7389086	0,9568869	0,5685687	0,6814912	0,6113308
620	0,2327503	1,0000000	0,5002163	0,1552102	0,9680032	0,6210314	0,6400573	0,3885315	0,3955130	0,6844571	0,9815131	0,6044550	0,9058261	0,7798709	0,7305464	0,6606157	0,0587363	0,8999065	0,7904820	0,7915944	0,1108108	0,1422779	0,0984222	0,8211059	0,6336787	0,1683582	0,8096677	0,7416203	0,9512564	0,4978956	0,6206360	0,6113308
640	0,2386773	1,0000000	0,5002163	0,1552103	0,9743624	0,6210314	0,6400573	0,3848249	0,3955130	0,6884608	0,9818175	0,6107839	0,9099168	0,7822925	0,7403692	0,6619261	0,0587378	0,9052253	0,7944438	0,7922628	0,1108108	0,1489656	0,1081500	0,8240339	0,6457020	0,1702127	0,8096677	0,7440824	0,9491090	0,4612821	0,5831606	0,6113308
660	0,2439076	1,0000000	0,5002163	0,1552104	0,9774405	0,6210314	0,6400573	0,3818785	0,3955130	0,6916232	0,9821894	0,6173081	0,9138077	0,7846962	0,7489440	0,6635066	0,0587392	0,9096520	0,7981382	0,7943053	0,1108108	0,1534806	0,1131477	0,8265248	0,6534814	0,1724423	0,8096677	0,7459514	0,9483685	0,4432242	0,5600827	0,6113308
680	0,2485837	1,0000000	0,5002163	0,1552105	0,9790739	0,6210314	0,6400573	0,3797362	0,3955130	0,6939639	0,9825792	0,6233041	0,9171833	0,7868931	0,7558242	0,6652167	0,0587405	0,9130869	0,8013364	0,7967039	0,1108108	0,1565288	0,1152994	0,8284553	0,6585149	0,1748531	0,8096677	0,7472270	0,9481320	0,4350921	0,5458710	0,6113308
700	0,2527903	1,0000000	0,5002163	0,1552106	0,9800256	0,6210314	0,6400573	0,3782587	0,3955130	0,6956668	0,9829463	0,6283805	0,9199371	0,7888003	0,7610700	0,6669256	0,0587415	0,9156452	0,8039863	0,7989986	0,1108108	0,1585866	0,1157875	0,8298690	0,6617716	0,1773038	0,8096677	0,7480388	0,9480478	0,4321147	0,5371192	0,6113308
720	0,2565851	1,0000000	0,5002163	0,1552106	0,9806214	0,6210314	0,6400573	0,3772717	0,3955130	0,6969209	0,9832665	0,6324237	0,9220852	0,7903999	0,7649426	0,6685353	0,0587423	0,9175015	0,8061220	0,8010136	0,1108108	0,1599759	0,1153422	0,8308678	0,6638788	0,1796995	0,8096677	0,7485312	0,9479983	0,4316848	0,5317298	0,6113308
740	0,2600121	1,0000000	0,5002163	0,1552107	0,9810106	0,6210314	0,6400573	0,3766250	0,3955130	0,6978698	0,9835303	0,6354978	0,9237044	0,7917097	0,7677437	0,6699867	0,0587429	0,9188252	0,8078124	0,8027081	0,1108108	0,1609139	0,1144081	0,8315579	0,6652423	0,1819813	0,8096677	0,7488202	0,9479542	0,4324064	0,5284109	0,6113308
760	0,2631078	1,0000000	0,5002163	0,1552108	0,9812697	0,6210314	0,6400573	0,3762065	0,3955130	0,6986104	0,9837386	0,6377526	0,9248923	0,7927640	0,7697453	0,6712542	0,0587433	0,9197585	0,8091349	0,8041006	0,1108108	0,1615471	0,1132508	0,8320280	0,6661244	0,1841160	0,8096677	0,7489864	0,9479129	0,4335562	0,5263671	0,6113308
780	0,2659040	1,0000000	0,5002163	0,1552108	0,9814429	0,6210314	0,6400573	0,3759377	0,3955130	0,6992042	0,9838977	0,6393609	0,9257452	0,7936026	0,7711671	0,6723362	0,0587437	0,9204125	0,8101624	0,8052310	0,1108108	0,1619746	0,1120253	0,8323458	0,6666952	0,1860879	0,8096677	0,7490812	0,9478773	0,4347788	0,5251085	0,6113308
800	0,2684290	1,0000000	0,5002163	0,1552108	0,9815584	0,6210314	0,6400573	0,3757664	0,3955130	0,6996898	0,9840162	0,6404830	0,9263469	0,7942644	0,7721759	0,6732453	0,0587440	0,9208697	0,8109581	0,8061436	0,1108108	0,1622632	0,1108187	0,8325597	0,6670645	0,1878931	0,8096677	0,7491353	0,9478489	0,4359150	0,5243334	0,6113308
820	0,2707085	1,0000000	0,5002163	0,1552109	0,9816348	0,6210314	0,6400573	0,3756579	0,3955130	0,7000923	0,9841026	0,6412520	0,9267652	0,7947843	0,7728940	0,6740013	0,0587442	0,9211898	0,8115742	0,8068795	0,1108108	0,1624580	0,1096771	0,8327034	0,6673035	0,1895349	0,8096677	0,7491668	0,9478279	0,4369062	0,5238561	0,6113308
840	0,2727657	1,0000000	0,5002163	0,1552109	0,9816851	0,6210314	0,6400573	0,3755901	0,3955130	0,7004286	0,9841647	0,6417716	0,9270527	0,7951919	0,7734083	0,6746260	0,0587443	0,9214149	0,8120521	0,8074736	0,1108108	0,1625895	0,1086224	0,8328000	0,6674581	0,1910211	0,8096677	0,7491856	0,9478132	0,4377428	0,5235622	0,6113308
860	0,2746215	1,0000000	0,5002163	0,1552109	0,9817178	0,6210314	0,6400573	0,3755483	0,3955130	0,7007109	0,9842087	0,6421183	0,9272482	0,7955114	0,7737801	0,6751405	0,0587445	0,9215745	0,8124244	0,8079549	0,1108108	0,1626783	0,1076619	0,8328650	0,6675581	0,1923618	0,8096677	0,7491974	0,9478034	0,4384367	0,5233812	0,6113308
880	0,2762953	1,0000000	0,5002163	0,1552110	0,9817388	0,6210314	0,6400573	0,3755232	0,3955130	0,7009484	0,9842396	0,6423470	0,9273799	0,7957624	0,7740519	0,6755639	0,0587446	0,9216887	0,8127158	0,8083463	0,1108108	0,1627383	0,1067952	0,8329088	0,6676229	0,1935684	0,8096677	0,7492050	0,9477973	0,4390071	0,5232697	0,6113308
900	0,2778046	1,0000000	0,5002163	0,1552110	0,9817523	0,6210314	0,6400573	0,3755087	0,3955130	0,7011486	0,9842611	0,6424963	0,9274680	0,7959603	0,7742532	0,6759125	0,0587446	0,9217713	0,8129455	0,8086660	0,1108108	0,1627788	0,1060177	0,8329384	0,6676647	0,1946525	0,8096677	0,7492103	0,9477936	0,4394746	0,5232011	0,6113308
920	0,2791650	1,0000000	0,5002163	0,1552110	0,9817607	0,6210314	0,6400573	0,3755009	0,3955130	0,7013173	0,9842759	0,6425925	0,9275263	0,7961168	0,7744044	0,6761998	0,0587447	0,9218320	0,8131277	0,8089283	0,1108108	0,1628061	0,1053224	0,8329585	0,6676918	0,1956252	0,8096677	0,7492141	0,9477917	0,4398576	0,5231588	0,6113308
940	0,2803911	1,0000000	0,5002163	0,1552110	0,9817659	0,6210314	0,6400573	0,3754972	0,3955130	0,7014597	0,9842861	0,6426536	0,9275646	0,7962414	0,7745194	0,6764372	0,0587447	0,9218771	0,8132732	0,8091445	0,1108108	0,1628245	0,1047020	0,8329722	0,6677094	0,1964975	0,8096677	0,7492169	0,9477909	0,4401720	0,5231328	0,6113308
960	0,2814958	1,0000000	0,5002163	0,1552110	0,9817690	0,6210314	0,6400573	0,3754961	0,3955130	0,7015798	0,9842930	0,6426917	0,9275895	0,7963410	0,7746082	0,6766338	0,0587448	0,9219111	0,8133903	0,8093234	0,1108108	0,1628370	0,1041490	0,8329815	0,6677207	0,1972792	0,8096677	0,7492191	0,9477907	0,4404308	0,5231167	0,6113308
980	0,2824911	1,0000000	0,5002163	0,1552110	0,9817708	0,6210314	0,6400573	0,3754964	0,3955130	0,7016812	0,9842977	0,6427149	0,9276055	0,7964211	0,7746777	0,6767970	0,0587448	0,9219372	0,8134851	0,8094719	0,1108108	0,1628454	0,1036562	0,8329880	0,6677281	0,1979796	0,8096677	0,7492209	0,9477909	0,4406444	0,5231069	0,6113308
1000	0,2833875	1,0000000	0,5002163	0,1552110	0,9817717	0,6210314	0,6400573	0,3754975	0,3955130	0,7017668	0,9843009	0,6427285	0,9276156	0,7964858	0,7747326	0,6769327	0,0587448	0,9219574	0,8135624	0,8095955	0,1108108	0,1628511	0,1032170	0,8329924	0,6677328	0,1986070	0,8096677	0,7492223	0,9477913	0,4408213	0,5231008	0,6113308
1020	0,2841948	1,0000000	0,5002163	0,1552111	0,9817721	0,6210314	0,6400573	0,3754990	0,3955130	0,7018390	0,9843031	0,6427359	0,9276218	0,7965385	0,7747766	0,6770459	0,0587449	0,9219733	0,8136257	0,8096988	0,1108108	0,1628549	0,1028256	0,8329955	0,6677359	0,1991692	0,8096677	0,7492234	0,9477918	0,4409683	0,5230970	0,6113308
1040	0,2849218	1,0000000	0,5002163	0,1552111	0,9817722	0,6210314	0,6400573	0,3755007	0,3955130	0,7019000	0,9843045	0,6427396	0,9276256	0,7965815	0,7748121	0,6771405	0,0587449	0,9219860	0,8136778	0,8097852	0,1108108	0,1628575	0,1024764	0,8329978	0,6677379	0,1996729	0,8096677	0,7492244	0,9477924	0,4410907	0,5230947	0,6113308
1060	0,2855763	1,0000000	0,5002163	0,1552111	0,9817722	0,6210314	0,6400573	0,3755023	0,3955130	0,7019515	0,9843055	0,6427409	0,9276277	0,7966168	0,7748410	0,6772196	0,0587449	0,9219961	0,8137209	0,8098576	0,1108108	0,1628593	0,1021649	0,8329993	0,6677392	0,2001242	0,8096677	0,7492251	0,9477929	0,4411930	0,5230933	0,6113308
1080	0,2861656	1,0000000	0,5002163	0,1552111	0,9817720	0,6210314	0,6400573	0,3755039	0,3955130	0,7019950	0,9843061	0,6427408	0,9276288	0,7966459	0,7748647	0,6772859	0,0587449	0,9220044	0,8137566	0,8099183	0,1108108	0,1628604	0,1018868	0,8330005	0,6677400	0,2005287	0,8096677	0,7492258	0,9477934	0,4412785	0,5230924	0,6113308
1100	0,2866960	1,0000000	0,5002163	0,1552111	0,9817718	0,6210314	0,6400573	0,3755053	0,3955130	0,7020317	0,9843065	0,6427399	0,9276293	0,7966699	0,7748843	0,6773416	0,0587449	0,9220111	0,8137864	0,8099694	0,1108108	0,1628612	0,1016383	0,8330013	0,6677405	0,2008913	0,8096677	0,7492263	0,9477939	0,4413502	0,5230919	0,6113308

0	0,2930945	1,0000000	0,5002163	0,1551520	0,9817709	0,6210314	0,6400573	0,3755098	0,3955130	0,7021378	0,9843073	0,6427348	0,9276292	0,7967381	0,7749392	0,6775015	0,0587450	0,9220298	0,8138710	0,8101162	0,1108108	0,1628629	0,0987826	0,8330033	0,6677415	0,2051423	0,8096677	0,7492279	0,9477953	0,4415557	0,5230910	0,6113308
20	0,2688522	1,0000000	0,5002163	0,1551594	0,7561701	0,6210314	0,6400573	0,3776325	0,3843324	0,7289745	0,9842873	0,7595905	0,9263335	0,7828256	0,8292728	0,6778595	0,1115266	0,9592531	0,8823820	0,8089372	0,1108108	0,1628629	0,0990795	0,8317544	0,6677415	0,2047956	0,8103284	0,7481050	0,9469298	0,5939037	0,5534722	0,6113308
40	0,2504920	1,0000000	0,5002163	0,1551659	0,6591802	0,6210314	0,6400573	0,3861571	0,3784968	0,7372474	0,9841164	0,8132243	0,9203352	0,7713467	0,8448306	0,6790994	0,1364633	0,9735337	0,9245623	0,8038222	0,1108108	0,1628629	0,1002907	0,8261840	0,6677415	0,2034692	0,8130851	0,7429620	0,9432485	0,6774727	0,5721813	0,6113308
60	0,2355481	1,0000000	0,5002163	0,1551716	0,6169772	0,6210314	0,6400573	0,3987370	0,3759418	0,7351638	0,9835948	0,8331574	0,9096240	0,7607486	0,8417458	0,6802152	0,1482431	0,9767341	0,9500105	0,7958253	0,1108108	0,1628629	0,1025952	0,8169770	0,6677415	0,2009699	0,8171643	0,7340065	0,9375506	0,7200223	0,5837026	0,6113308
80	0,2228108	1,0000000	0,5002163	0,1551765	0,5978699	0,6210314	0,6400573	0,4119405	0,3751376	0,7284814	0,9825990	0,8347121	0,8958367	0,7506881	0,8315137	0,6799596	0,1538066	0,9745523	0,9649211	0,7871038	0,1108108	0,1628629	0,1058810	0,8062611	0,6677415	0,1974466	0,8213281	0,7229289	0,9314386	0,7379265	0,5907976	0,6113308
100	0,2116566	1,0000000	0,5002163	0,1551809	0,5884115	0,6210314	0,6400573	0,4236161	0,3751248	0,7208689	0,9811518	0,8265653	0,8810199	0,7412573	0,8198194	0,6777760	0,1564334	0,9700683	0,9733369	0,7791523	0,1108108	0,1628629	0,1099646	0,7959036	0,6677415	0,1931426	0,8248141	0,7115896	0,9260498	0,7418754	0,5951668	0,6113308
120	0,2017391	1,0000000	0,5002163	0,1551846	0,5830261	0,6210314	0,6400573	0,4329431	0,3753801	0,7140962	0,9793957	0,8141076	0,8669333	0,7326547	0,8090299	0,6738644	0,1576730	0,9650383	0,9778655	0,7725352	0,1108108	0,1628629	0,1146658	0,7869941	0,6677415	0,1882997	0,8273716	0,7013482	0,9218326	0,7389134	0,5978574	0,6113308
140	0,1928469	1,0000000	0,5002163	0,1551880	0,5794801	0,6210314	0,6400573	0,4399353	0,3756598	0,7086402	0,9775210	0,8007186	0,8546684	0,7250392	0,7999066	0,6688332	0,1582576	0,9603770	0,9801397	0,7672197	0,1108108	0,1628629	0,1198298	0,7799005	0,6677415	0,1831254	0,8290652	0,6928628	0,9187667	0,7332807	0,5995143	0,6113308
160	0,1848362	1,0000000	0,5002163	0,1551909	0,5769071	0,6210314	0,6400573	0,4449757	0,3758763	0,7043708	0,9757008	0,7883241	0,8446413	0,7184798	0,7925301	0,6633426	0,1585330	0,9564553	0,9811487	0,7629441	0,1108108	0,1628629	0,1253300	0,7745352	0,6677415	0,1777858	0,8300898	0,6862314	0,9166315	0,7272164	0,6005347	0,6113308
180	0,1775999	1,0000000	0,5002163	0,1551934	0,5749645	0,6210314	0,6400573	0,4485276	0,3760163	0,7009953	0,9740550	0,7778077	0,8368010	0,7129573	0,7867210	0,6579100	0,1586626	0,9533351	0,9814752	0,7594318	0,1108108	0,1628629	0,1310639	0,7706078	0,6677415	0,1724084	0,8306568	0,6812413	0,9151749	0,7217235	0,6011630	0,6113308
200	0,1710523	1,0000000	0,5002163	0,1551956	0,5734928	0,6210314	0,6400573	0,4510018	0,3760949	0,6982505	0,9726450	0,7693833	0,8308592	0,7083895	0,7822203	0,6528616	0,1587233	0,9509342	0,9814541	0,7564681	0,1108108	0,1628629	0,1369478	0,7677880	0,6677415	0,1670886	0,8309403	0,6775712	0,9141860	0,7171359	0,6015500	0,6113308
220	0,1651215	1,0000000	0,5002163	0,1551976	0,5723912	0,6210314	0,6400573	0,4527171	0,3761329	0,6959506	0,9714859	0,7628994	0,8264533	0,7046605	0,7787656	0,6483600	0,1587517	0,9491229	0,9812727	0,7539077	0,1108108	0,1628629	0,1429124	0,7657837	0,6677415	0,1618960	0,8310642	0,6749061	0,9135107	0,7134686	0,6017883	0,6113308
240	0,1597455	1,0000000	0,5002163	0,1551993	0,5715795	0,6210314	0,6400573	0,4539048	0,3761476	0,6939771	0,9705623	0,7580488	0,8232355	0,7016433	0,7761237	0,6444535	0,1587648	0,9477711	0,9810323	0,7516583	0,1108108	0,1628629	0,1488992	0,7643642	0,6677415	0,1568801	0,8311071	0,6729825	0,9130440	0,7106082	0,6019350	0,6113308
260	0,1548698	1,0000000	0,5002163	0,1552008	0,5709904	0,6210314	0,6400573	0,4547269	0,3761507	0,6922572	0,9698441	0,7544935	0,8209099	0,6992153	0,7741014	0,6411220	0,1587709	0,9467672	0,9807850	0,7496615	0,1108108	0,1628629	0,1548580	0,7633591	0,6677415	0,1520747	0,8311140	0,6715976	0,9127173	0,7084067	0,6020254	0,6113308
280	0,1504462	1,0000000	0,5002163	0,1552021	0,5705679	0,6210314	0,6400573	0,4552953	0,3761492	0,6907451	0,9692958	0,7519256	0,8192416	0,6972663	0,7725458	0,6383105	0,1587735	0,9460224	0,9805556	0,7478791	0,1108108	0,1628629	0,1607455	0,7626461	0,6677415	0,1475020	0,8311082	0,6706015	0,9124857	0,7067225	0,6020810	0,6113308
300	0,1464316	1,0000000	0,5002163	0,1552032	0,5702680	0,6210314	0,6400573	0,4556869	0,3761465	0,6894094	0,9688832	0,7500910	0,8180510	0,6957021	0,7713401	0,6359507	0,1587747	0,9454688	0,9803537	0,7462842	0,1108108	0,1628629	0,1665245	0,7621389	0,6677415	0,1431750	0,8311002	0,6698852	0,9123199	0,7054354	0,6021153	0,6113308
320	0,1427873	1,0000000	0,5002163	0,1552042	0,5700567	0,6210314	0,6400573	0,4559552	0,3761441	0,6882273	0,9685761	0,7487909	0,8172047	0,6944442	0,7703962	0,6339735	0,1587751	0,9450555	0,9801813	0,7448558	0,1108108	0,1628629	0,1721629	0,7617773	0,6677415	0,1390996	0,8310939	0,6693702	0,9122005	0,7044493	0,6021364	0,6113308
340	0,1394786	1,0000000	0,5002163	0,1552051	0,5699088	0,6210314	0,6400573	0,4561372	0,3761424	0,6871799	0,9683497	0,7478761	0,8166049	0,6934291	0,7696491	0,6323155	0,1587752	0,9447453	0,9800365	0,7435769	0,1108108	0,1628629	0,1776338	0,7615187	0,6677415	0,1352768	0,8310898	0,6690001	0,9121141	0,7036896	0,6021494	0,6113308
360	0,1364742	1,0000000	0,5002163	0,1552058	0,5698061	0,6210314	0,6400573	0,4562590	0,3761414	0,6862516	0,9681839	0,7472364	0,8161811	0,6926059	0,7690507	0,6309214	0,1587752	0,9445106	0,9799161	0,7424325	0,1108108	0,1628629	0,1829149	0,7613335	0,6677415	0,1317032	0,8310877	0,6687343	0,9120513	0,7030999	0,6021574	0,6113308
